date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
21,10.2019 15:13:28;34;1.06;306;212.50134270698103;292.92;Module 1,1_10;226.26;36,04;34,09;0,96;32,86;3,18
21,10.2019 15:15:21;34;1.07;303.5;216.37897065597355;292.82;Module 1,1_10;230.42;36,38;34,56;0,98;33,93;2,45
21,10.2019 15:17:23;34.2;1.08;303.5;220.14835408838502;292.67;Module 1,1_10;234.47;36,94;34,59;1,00;34,60;2,34
21,10.2019 15:19:16;34.4;1.11;303.5;221.84295261139746;292.6;Module 1,1_10;236.31;38,18;34,60;1,01;34,90;3,29
21,10.2019 15:21:09;34.4;1.12;303.5;223.19771098951875;292.63;Module 1,1_10;237.79;38,53;34,61;1,02;35,14;3,39
21,10.2019 15:23:03;34.4;1.13;302.5;224.8036518254286;292.6;Module 1,1_10;239.54;38,87;34,80;1,02;35,59;3,28
21,10.2019 15:25:06;34.5;1.16;302.5;231.14290166094014;292.52;Module 1,1_10;246.34;40,02;34,84;1,05;36,71;3,31
21,10.2019 15:26:59;34.5;1.2;302.5;238.89829249571113;292.42;Module 1,1_10;254.65;41,40;34,88;1,09;38,09;3,31
21,10.2019 15:29:02;34.4;1.2;302;238.39117865613173;292.3;Module 1,1_10;254.16;41,28;34,96;1,09;38,09;3,19
21,10.2019 15:30:56;34.4;1.19;302;236.71374176731854;292.21;Module 1,1_10;252.42;40,94;34,95;1,08;37,79;3,15
21,10.2019 15:33:03;34.4;1.17;302;230.35132509412588;292.17;Module 1,1_10;245.69;40,25;34,91;1,05;36,66;3,59
21,10.2019 15:34:56;34.4;1.17;302;229.28228279090516;292.21;Module 1,1_10;244.6;40,25;34,91;1,04;36,47;3,78
21,10.2019 15:36:49;34.4;1.23;302;235.70939299573132;292.19;Module 1,1_10;251.51;42,31;34,95;1,08;37,61;4,70
21,10.2019 15:38:43;34.4;1.17;302;228.27367779508936;292.26;Module 1,1_10;243.63;40,25;34,91;1,04;36,29;3,96
21,10.2019 15:40:36;34.4;1.14;302;224.2591289480448;292.33;Module 1,1_10;239.4;39,22;34,88;1,02;35,57;3,64
21,10.2019 15:42:30;34.4;1.1;302;217.84667198581187;292.39;Module 1,1_10;232.61;37,84;34,84;0,99;34,43;3,41
21,10.2019 15:44:24;34.4;1.1;302;217.55893026918812;292.38;Module 1,1_10;232.36;37,84;34,84;0,99;34,38;3,46
21,10.2019 15:46:16;34.9;1.18;302;232.42540367408407;292.46;Module 1,1_10;248.3;41,18;34,93;1,06;37,03;4,16
21,10.2019 15:48:12;34.4;1.16;302;226.12125284201974;292.52;Module 1,1_10;241.63;39,90;34,89;1,03;35,90;4,00
21,10.2019 15:50:27;34.4;1.16;302;228.3495385175499;292.59;Module 1,1_10;244.09;39,90;34,91;1,04;36,30;3,60
21,10.2019 15:52:27;34;1.09;302;211.52210488019568;292.71;Module 1,1_10;226.17;37,06;34,80;0,96;33,31;3,75
21,10.2019 15:54:20;33.7;0.98;302;187.64725892247705;292.72;Module 1,1_10;200.7;33,03;34,63;0,84;29,08;3,95
21,10.2019 15:56:33;33.6;0.84;302;165.5890661954054;292.6;Module 1,1_10;177.17;28,22;34,42;0,73;25,18;3,05
21,10.2019 15:58:26;33.7;0.8;302;152.05508430998302;292.32;Module 1,1_10;162.74;26,96;34,27;0,67;22,79;4,17
21,10.2019 16:00:19;33.6;0.76;302;146.53288975637489;292.15;Module 1,1_10;156.88;25,54;34,21;0,64;21,82;3,71
21,10.2019 16:02:14;33.7;0.75;302;145.8019960308377;292.07;Module 1,1_10;156.15;25,28;34,20;0,63;21,69;3,58
21,10.2019 16:04:59;33.7;0.73;302;141.16527338113087;292;Module 1,1_10;151.26;24,60;34,14;0,61;20,88;3,72
21,10.2019 16:06:52;33.7;0.74;300.5;144.03503408306764;291.97;Module 1,1_10;154.39;24,94;34,45;0,62;21,53;3,41
21,10.2019 16:08:44;33.9;0.81;300.5;158.26987083441585;292;Module 1,1_10;169.71;27,46;34,62;0,69;24,05;3,41
21,10.2019 16:10:42;34.5;0.91;300.5;191.17991540306056;292.1;Module 1,1_10;205.08;31,39;34,92;0,86;29,91;1,49
21,10.2019 16:12:39;36.9;1.03;300.5;220.06422589873313;292.26;Module 1,1_10;236.16;38,01;35,13;1,00;35,07;2,94
21,10.2019 16:14:32;35.3;1.07;300.5;213.35276279737315;292.39;Module 1,1_10;229.05;37,77;35,09;0,97;33,87;3,90
21,10.2019 16:16:25;34.5;1.04;300.5;202.69634361360312;292.47;Module 1,1_10;217.7;35,88;35,01;0,91;31,97;3,91
21,10.2019 16:18:36;34.4;0.93;300.5;180.1024549711174;292.58;Module 1,1_10;193.53;31,99;34,83;0,80;27,93;4,06
21,10.2019 16:20:37;34.4;0.84;300.5;167.16183472373538;292.7;Module 1,1_10;179.71;28,90;34,71;0,74;25,63;3,27
21,10.2019 16:22:33;35.6;0.82;300.5;172.60587975538374;292.73;Module 1,1_10;185.65;29,19;34,77;0,77;26,60;2,59
21,10.2019 16:24:26;34.6;0.82;300.5;162.45077430462084;292.73;Module 1,1_10;174.81;28,37;34,66;0,72;24,79;3,58
21,10.2019 16:26:21;34.2;0.84;300.5;164.31157916595456;292.72;Module 1,1_10;176.9;28,73;34,68;0,72;25,12;3,61
21,10.2019 16:28:14;34.1;0.85;300.5;164.2291407101756;292.71;Module 1,1_10;176.9;28,98;34,68;0,72;25,11;3,88
21,10.2019 16:30:08;33.9;0.81;300.5;157.9451669428512;292.7;Module 1,1_10;170.22;27,46;34,61;0,69;23,99;3,47
21,10.2019 16:32:02;33.5;0.73;300.5;142.3264474603732;292.67;Module 1,1_10;153.47;24,45;34,43;0,62;21,22;3,23
21,10.2019 16:33:55;33.2;0.66;300.5;130.5046655122433;292.67;Module 1,1_10;140.8;21,91;34,26;0,56;19,14;2,77
21,10.2019 16:35:51;33.3;0.64;300.5;129.85441478675813;292.67;Module 1,1_10;140.18;21,31;34,25;0,56;19,02;2,29
21,10.2019 16:37:49;33.4;0.68;300.5;142.54154772824768;292.67;Module 1,1_10;153.97;22,71;34,43;0,62;21,26;1,45
21,10.2019 16:39:41;33.7;0.76;300;161.58989239303156;292.78;Module 1,1_10;174.65;25,61;34,74;0,71;24,69;0,92
21,10.2019 16:41:35;34.2;0.8;300;179.62068989808733;292.85;Module 1,1_10;194.26;27,36;34,91;0,80;27,91;-0,55
21,10.2019 16:43:28;35.1;0.84;300;263.84325880794313;292.98;Module 1,1_10;285.53;29,48;35,44;1,21;43,02;-13,53
21,10.2019 16:45:20;35.5;0.92;300;557.8971579822609;293.59;Module 1,1_10;604.15;32,66;35,90;2,66;95,60;-62,94
21,10.2019 16:47:21;35.3;0.95;300;536.228527097818;294.68;Module 1,1_10;581.11;33,53;35,90;2,56;91,76;-58,23
21,10.2019 16:49:14;34.9;0.94;300.5;524.04708974274;295.77;Module 1,1_10;568.31;32,81;35,81;2,50;89,39;-56,59
21,10.2019 16:51:10;34.6;0.91;300.5;518.9375252122435;296.42;Module 1,1_10;563.19;31,49;35,81;2,47;88,49;-57,00
21,10.2019 16:53:03;34.4;0.9;300.5;520.90427918044;296.72;Module 1,1_10;565.75;30,96;35,81;2,48;88,84;-57,88
21,10.2019 16:54:58;34.2;0.84;300.5;238.83316336895916;296.98;Module 1,1_10;259.6;28,73;35,23;1,09;38,43;-9,71
21,10.2019 16:56:52;33.9;0.71;300.5;279.4549786399185;297.04;Module 1,1_10;304;24,07;35,41;1,29;45,72;-21,65
21,10.2019 16:58:45;33.5;0.52;300.5;137.95838930401902;296.8;Module 1,1_10;150.2;17,42;34,37;0,60;20,45;-3,03
21,10.2019 17:00:48;33.5;0.41;300.5;172.82845206718798;296.33;Module 1,1_10;188.34;13,73;34,77;0,77;26,64;-12,90
21,10.2019 17:02:42;33.7;0.35;300.5;271.5893368024828;296.17;Module 1,1_10;296.23;11,79;35,38;1,25;44,31;-32,51
21,10.2019 17:04:35;33.8;0.32;300.5;273.02556689706273;296.21;Module 1,1_10;298.07;10,82;35,39;1,26;44,57;-33,75
21,10.2019 17:06:50;33.8;0.29;300.5;255.35881146265183;296.34;Module 1,1_10;279.1;9,80;35,31;1,17;41,40;-31,59
21,10.2019 17:08:43;33.8;0.29;300;271.1113348886082;296.34;Module 1,1_10;296.61;9,80;35,47;1,25;44,32;-34,52
21,10.2019 17:10:38;33.8;0.27;300;262.80331904036404;296.4;Module 1,1_10;287.82;9,13;35,44;1,21;42,83;-33,70
21,10.2019 17:12:33;33.9;0.26;300;274.66933983094077;296.31;Module 1,1_10;301.14;8,81;35,48;1,27;44,96;-36,15
21,10.2019 17:14:28;33.8;0.25;300;273.16013061239505;296.38;Module 1,1_10;299.82;8,45;35,48;1,26;44,69;-36,24
21,10.2019 17:16:21;33.8;0.23;300;275.26132725776;296.47;Module 1,1_10;302.47;7,77;35,49;1,27;45,07;-37,30
21,10.2019 17:18:14;33.8;0.22;298.5;257.6485128635156;296.64;Module 1,1_10;283.45;7,44;35,68;1,18;42,19;-34,76
21,10.2019 17:20:10;33.7;0.23;298.5;270.46184835880183;296.6;Module 1,1_10;297.92;7,75;35,73;1,25;44,51;-36,76
21,10.2019 17:22:20;34;0.22;298;239.3268410038802;296.67;Module 1,1_10;264.01;7,48;35,68;1,09;38,97;-31,49
21,10.2019 17:24:13;33.5;0.21;298;50.86020995139451;296.46;Module 1,1_10;56.18;7,04;32,00;0,17;5,49;1,55
21,10.2019 17:26:09;31.9;0.2;298;46.15082437602577;296.02;Module 1,1_10;51.05;6,38;31,52;0,15;4,71;1,67
21,10.2019 17:28:01;31.8;0.18;296.5;42.18565847663227;295.28;Module 1,1_10;46.73;5,72;31,23;0,13;4,08;1,64
21,10.2019 17:29:54;31.6;0.17;296.5;40.89718814159861;294.78;Module 1,1_10;45.37;5,37;31,02;0,12;3,87;1,50
21,10.2019 17:31:47;31.9;0.17;296;48.28634828203797;294.21;Module 1,1_10;53.65;5,42;32,09;0,16;5,09;0,34
21,10.2019 17:33:41;32.1;0.18;296;53.94107265991505;293.68;Module 1,1_10;60.03;5,78;32,60;0,19;6,03;-0,25
21,10.2019 17:35:34;32.5;0.21;296;106.47297696314064;293.46;Module 1,1_10;118.69;6,83;34,65;0,44;15,21;-8,38
21,10.2019 17:37:58;32;0.24;294.5;75.96442497286799;293.24;Module 1,1_10;84.87;7,68;34,05;0,29;9,87;-2,19
21,10.2019 17:39:52;31.6;0.26;294.5;59.77815181717504;293.03;Module 1,1_10;66.91;8,22;33,27;0,21;7,05;1,16
21,10.2019 17:41:44;32.2;0.27;294.5;55.02781895132139;292.78;Module 1,1_10;61.71;8,69;32,95;0,19;6,24;2,45
21,10.2019 17:43:39;32.1;0.28;294.5;57.66568978475493;292.53;Module 1,1_10;64.8;8,99;33,13;0,20;6,69;2,30
21,10.2019 17:45:36;32.1;0.31;294.5;60.95069383647163;292.37;Module 1,1_10;68.64;9,95;33,34;0,22;7,26;2,70
21,10.2019 17:47:30;32.2;0.33;293.5;71.14708014661618;292.23;Module 1,1_10;80.3;10,63;34,04;0,27;9,06;1,57
21,10.2019 17:49:22;32.6;0.36;293.5;108.68838020732991;292.22;Module 1,1_10;122.95;11,74;35,14;0,45;15,76;-4,02
21,10.2019 17:51:19;31.8;0.36;294.5;75.77373368332516;292.26;Module 1,1_10;85.93;11,45;34,05;0,29;9,84;1,61
21,10.2019 17:53:21;31.6;0.35;294.5;65.63001028308108;292.25;Module 1,1_10;74.63;11,06;33,60;0,24;8,06;3,00
21,10.2019 17:55:14;31.9;0.31;294.5;62.69306114323162;292.18;Module 1,1_10;71.48;9,89;33,45;0,23;7,56;2,33
21,10.2019 17:57:12;31.1;0.31;294.5;112.75994952123598;292.11;Module 1,1_10;128.94;9,64;35,04;0,47;16,43;-6,79
21,10.2019 17:59:05;30.8;0.31;294.5;126.22266216083196;292.25;Module 1,1_10;144.76;9,55;35,27;0,53;18,86;-9,31
21,10.2019 18:01:00;30.7;0.31;294;80.79180401937985;292.46;Module 1,1_10;92.95;9,52;34,32;0,31;10,74;-1,22
21,10.2019 18:02:54;30.2;0.32;294;154.50152420635874;292.68;Module 1,1_10;178.34;9,66;35,74;0,67;24,05;-14,39
21,10.2019 18:04:46;30.4;0.3;294;57.40543285620438;292.85;Module 1,1_10;66.49;9,12;33,20;0,20;6,66;2,46
21,10.2019 18:06:39;31.5;0.31;294;57.247775066718404;292.78;Module 1,1_10;66.55;9,77;33,20;0,20;6,63;3,14
21,10.2019 18:08:45;31.4;0.32;294;57.47172904926748;292.64;Module 1,1_10;67.1;10,05;33,21;0,20;6,67;3,38
21,10.2019 18:10:39;31;0.3;294.5;54.05131153627726;292.52;Module 1,1_10;63.37;9,30;32,87;0,18;6,07;3,23
21,10.2019 18:12:37;30.8;0.29;294.5;50.43318137801339;292.41;Module 1,1_10;59.4;8,93;32,56;0,17;5,46;3,47
21,10.2019 18:14:35;31.4;0.29;294.5;50.65154268230857;292.27;Module 1,1_10;59.95;9,11;32,58;0,17;5,50;3,61
21,10.2019 18:16:46;31.4;0.29;294.5;49.76047682653367;292.12;Module 1,1_10;59.24;9,11;32,49;0,16;5,35;3,76
21,10.2019 18:18:40;31.8;0.28;294.5;47.44295706538932;291.96;Module 1,1_10;56.79;8,90;32,25;0,15;4,96;3,94
21,10.2019 18:20:42;31.4;0.28;294.5;46.94700106047985;291.8;Module 1,1_10;56.55;8,79;32,20;0,15;4,88;3,91
21,10.2019 18:22:36;32;0.28;294.5;47.19598548297391;291.7;Module 1,1_10;57.21;8,96;32,23;0,15;4,92;4,04
21,10.2019 18:24:46;31.6;0.27;294.5;44.76663233500134;291.58;Module 1,1_10;54.69;8,53;31,93;0,14;4,52;4,01
21,10.2019 18:26:38;31.4;0.25;294.5;41.46723285585421;291.46;Module 1,1_10;51.03;7,85;31,44;0,13;3,98;3,87
21,10.2019 18:28:32;31.7;0.23;294.5;38.845906119063436;291.38;Module 1,1_10;48.19;7,29;30,94;0,11;3,55;3,74
21,10.2019 18:30:27;31.5;0.22;294.5;35.18085574736848;291.26;Module 1,1_10;44.03;6,93;29,98;0,10;2,97;3,96
21,10.2019 18:32:33;31.2;0.19;294.5;30.026812753172912;291.13;Module 1,1_10;37.98;5,93;27,60;0,08;2,20;3,73
21,10.2019 18:34:26;31.2;0.16;294.5;25.012299053112944;290.98;Module 1,1_10;31.97;4,99;23,60;0,06;1,53;3,46
21,10.2019 18:36:21;31.1;0.13;294.5;20.089132345809453;290.82;Module 1,1_10;25.98;4,04;19,02;0,05;0,99;3,05
21,10.2019 18:38:14;31.2;0.11;294.5;17.086477938796985;290.7;Module 1,1_10;22.38;3,43;16,17;0,04;0,72;2,72
21,10.2019 18:40:19;30.9;0.1;294;15.173829569788033;290.54;Module 1,1_10;20.19;3,09;14,36;0,04;0,56;2,53
21,10.2019 18:42:15;30.2;0.09;294;13.839657593427484;290.39;Module 1,1_10;18.72;2,72;13,10;0,04;0,47;2,25
21,10.2019 18:44:10;31;0.08;294;12.88344725448728;290.25;Module 1,1_10;17.75;2,48;12,20;0,03;0,41;2,07
21,10.2019 18:46:03;31;0.07;294;11.861033949798257;290.12;Module 1,1_10;16.68;2,17;11,23;0,03;0,34;1,83
21,10.2019 18:47:56;31;0.08;294;11.329055087320006;290.03;Module 1,1_10;16.31;2,48;10,73;0,03;0,31;2,17
21,10.2019 18:49:57;31;0.08;292.4;10.666057057753825;289.93;Module 1,1_10;15.81;2,48;10,09;0,03;0,28;2,20
21,10.2019 18:51:53;29.9;0.07;292.4;9.961424205738506;289.86;Module 1,1_10;15.26;2,09;9,42;0,03;0,24;1,85
21,10.2019 18:53:49;30.2;0.07;292.4;9.163839453229027;289.78;Module 1,1_10;14.6;2,11;8,67;0,02;0,21;1,91
21,10.2019 18:55:42;30.6;0;292.4;7.820993437155108;289.71;Module 1,1_10;13.05;0,00;7,40;0,02;0,15;-0,15
21,10.2019 18:57:35;30.5;0;292.4;6.278614797886353;289.63;Module 1,1_10;11.09;0,00;5,94;0,02;0,10;-0,10
21,10.2019 18:59:29;29.3;0;291.9;4.622427496375502;289.53;Module 1,1_10;8.78;0,00;4,38;0,01;0,05;-0,05
21,10.2019 19:01:25;29.3;0;291.9;3.4011548060458585;289.44;Module 1,1_10;7.12;0,00;3,22;0,01;0,03;-0,03
21,10.2019 19:03:26;29.5;0;291.9;2.2054263766330373;289.37;Module 1,1_10;5.32;0,00;2,09;0,01;0,01;-0,01
21,10.2019 19:05:22;29.5;0;291.9;1.1576875434141987;289.28;Module 1,1_10;3.43;0,00;1,09;0,00;0,00;-0,00
21,10.2019 19:07:17;31.2;0;291.9;0.5064367831238146;289.18;Module 1,1_10;2.13;0,00;0,48;0,00;0,00;-0,00
21,10.2019 19:09:13;30.7;0;291.9;0.251670234319024;289.09;Module 1,1_10;1.31;0,00;0,23;0,00;0,00;-0,00
21,10.2019 19:11:15;28.5;0;291.9;0.15369174614902234;289;Module 1,1_10;0.8;0,00;0,15;0,00;0,00;-0,00
21,10.2019 19:13:13;27.5;0;291.9;0.10374192865059008;288.92;Module 1,1_10;0.54;0,00;0,10;0,00;0,00;-0,00
21,10.2019 19:15:09;23.4;0;291.9;0.059555551632746145;288.86;Module 1,1_10;0.31;0,00;0,05;0,00;0,00;-0,00
21,10.2019 19:17:04;23.4;0;291.9;0.001;288.82;Module 1,1_10;-0.01;0,00;0,00;0,00;0,00;0,00
21,10.2019 19:18:50;23.4;0;291.9;0.0001;288.79;Module 1,1_10;0.01;0,00;0,00;0,00;0,00;0,00
22,10.2019 09:05:43;29.4;0;283.9;8.351892911101496;283.03;Module 1,1_10;10.88;0,00;7,88;0,02;0,17;-0,17
22,10.2019 09:07:36;28.9;0;283.9;10.006292717135047;283.05;Module 1,1_10;12.93;0,00;9,43;0,03;0,24;-0,24
22,10.2019 09:09:29;27.9;0.07;283.9;11.876134413692435;283.06;Module 1,1_10;15.23;1,95;11,20;0,03;0,34;1,61
22,10.2019 09:11:22;27.6;0.08;283.9;13.288549623619765;283.06;Module 1,1_10;16.92;2,21;12,52;0,03;0,43;1,78
22,10.2019 09:13:19;27.2;0.09;283.9;14.116810235491693;283.06;Module 1,1_10;17.85;2,45;13,30;0,04;0,48;1,96
22,10.2019 09:15:13;27.3;0.09;284.4;14.087849941072712;283.07;Module 1,1_10;17.7;2,46;13,28;0,04;0,48;1,97
22,10.2019 09:17:08;27.3;0.09;284.4;15.975539061365179;283.08;Module 1,1_10;19.95;2,46;15,06;0,04;0,62;1,84
22,10.2019 09:19:02;27.3;0.11;284.4;17.822552068533568;283.1;Module 1,1_10;22.13;3,00;16,80;0,05;0,77;2,23
22,10.2019 09:21:26;27.5;0.11;284.4;18.349114053626074;283.11;Module 1,1_10;22.63;3,02;17,30;0,05;0,82;2,21
22,10.2019 09:23:19;27.6;0.13;284.4;21.92091190569123;283.1;Module 1,1_10;26.9;3,59;20,66;0,06;1,17;2,42
22,10.2019 09:25:12;31.7;0.18;285.9;32.59618679611574;283.13;Module 1,1_10;39.81;5,71;29,73;0,09;2,58;3,13
22,10.2019 09:27:05;32.3;0.2;285.9;35.13778261288588;283.15;Module 1,1_10;42.72;6,46;30,98;0,10;2,97;3,49
22,10.2019 09:28:57;32.7;0.2;286.4;36.04024942313414;283.17;Module 1,1_10;43.63;6,54;31,27;0,10;3,12;3,42
22,10.2019 09:30:51;33.2;0.23;286.4;42.73501457649251;283.15;Module 1,1_10;51.52;7,64;32,93;0,13;4,23;3,40
22,10.2019 09:32:45;33.4;0.25;286.4;44.87029214222125;283.14;Module 1,1_10;53.88;8,35;33,27;0,14;4,60;3,75
22,10.2019 09:34:39;33.9;0.24;287.4;45.625899889438216;283.13;Module 1,1_10;54.58;8,14;33,21;0,14;4,72;3,42
22,10.2019 09:36:44;33.8;0.29;287.4;51.556283202752866;283.12;Module 1,1_10;61.43;9,80;33,88;0,17;5,75;4,06
22,10.2019 09:38:37;34.3;0.32;287.4;58.36942792055646;283.15;Module 1,1_10;69.31;10,98;34,42;0,20;6,95;4,03
22,10.2019 09:40:32;34.8;0.37;287.4;63.98954629090976;283.24;Module 1,1_10;75.73;12,88;34,77;0,23;7,95;4,93
22,10.2019 09:42:25;34.8;0.34;287.4;61.88584076478373;283.33;Module 1,1_10;73.01;11,83;34,65;0,22;7,57;4,26
22,10.2019 09:44:21;34.1;0.34;287.4;63.48960685240005;283.41;Module 1,1_10;74.67;11,59;34,74;0,23;7,86;3,74
22,10.2019 09:46:14;34.1;0.34;287.4;59.359307425931135;283.5;Module 1,1_10;69.61;11,59;34,49;0,21;7,12;4,47
22,10.2019 09:48:06;34.1;0.32;287.4;59.703368033293415;283.59;Module 1,1_10;69.82;10,91;34,51;0,21;7,18;3,73
22,10.2019 09:49:59;33.8;0.35;287.4;65.32568391298346;283.69;Module 1,1_10;76.19;11,83;34,84;0,23;8,19;3,64
22,10.2019 09:52:16;33.7;0.34;287.4;57.73773234591411;283.85;Module 1,1_10;67.13;11,46;34,38;0,20;6,83;4,62
22,10.2019 09:54:15;33.4;0.33;287.4;59.94054952705797;283.93;Module 1,1_10;69.51;11,02;34,52;0,21;7,22;3,80
22,10.2019 09:56:08;34.1;0.38;287.4;65.76245081549209;284.01;Module 1,1_10;76.08;12,96;34,87;0,24;8,27;4,69
22,10.2019 09:58:01;33.3;0.28;288.4;49.87713197723264;284.09;Module 1,1_10;57.57;9,32;33,54;0,16;5,44;3,88
22,10.2019 09:59:59;32.9;0.32;288.4;59.77067406223868;284.14;Module 1,1_10;68.83;10,53;34,34;0,21;7,18;3,35
22,10.2019 10:01:52;33.6;0.36;288.4;64.5370653620891;284.21;Module 1,1_10;74.16;12,10;34,63;0,23;8,02;4,07
22,10.2019 10:03:46;33.3;0.36;288.4;65.4043406359702;284.3;Module 1,1_10;75;11,99;34,67;0,24;8,18;3,81
22,10.2019 10:05:38;33.1;0.35;288.4;62.81659111994206;284.31;Module 1,1_10;71.89;11,58;34,52;0,22;7,72;3,87
22,10.2019 10:08:01;33;0.34;288.4;62.584494910596035;284.34;Module 1,1_10;71.45;11,22;34,52;0,22;7,67;3,55
22,10.2019 10:09:54;33;0.34;288.4;61.024679529962675;284.39;Module 1,1_10;69.54;11,22;34,42;0,21;7,40;3,82
22,10.2019 10:11:48;33.5;0.39;289.9;71.01701150747783;284.44;Module 1,1_10;80.78;13,07;34,67;0,26;9,14;3,92
22,10.2019 10:13:41;33.5;0.38;289.9;71.40502042413458;284.52;Module 1,1_10;81.08;12,73;34,70;0,27;9,21;3,52
22,10.2019 10:15:38;33.1;0.35;289.9;62.80479999643667;284.61;Module 1,1_10;71.19;11,58;34,27;0,22;7,68;3,90
22,10.2019 10:17:31;32.8;0.31;289.9;60.7603219080667;284.63;Module 1,1_10;68.76;10,17;34,14;0,21;7,32;2,85
22,10.2019 10:19:25;32.7;0.33;289.9;63.344714672419705;284.63;Module 1,1_10;71.57;10,79;34,29;0,23;7,78;3,01
22,10.2019 10:21:30;32.7;0.38;289.4;73.20490640694466;284.61;Module 1,1_10;82.57;12,43;34,86;0,27;9,55;2,88
22,10.2019 10:23:47;33;0.41;289.4;71.88915170343543;284.71;Module 1,1_10;80.94;13,53;34,80;0,27;9,31;4,22
22,10.2019 10:25:40;32.6;0.32;289.4;59.1133100209848;284.76;Module 1,1_10;66.46;10,43;34,13;0,21;7,04;3,39
22,10.2019 10:27:35;33.5;0.43;289.9;80.86873484723506;284.84;Module 1,1_10;90.79;14,40;35,05;0,31;10,91;3,49
22,10.2019 10:29:44;33.6;0.46;289.9;84.98166100555322;284.94;Module 1,1_10;95.26;15,46;35,20;0,33;11,65;3,80
22,10.2019 10:31:37;33.6;0.41;289.9;77.20588492771537;285.01;Module 1,1_10;86.43;13,78;34,93;0,29;10,25;3,53
22,10.2019 10:33:30;33.5;0.48;289.9;92.59931214199082;285.12;Module 1,1_10;103.53;16,08;35,41;0,37;13,04;3,04
22,10.2019 10:35:22;34.8;0.61;289.9;113.46295371812438;285.24;Module 1,1_10;126.7;21,23;35,88;0,47;16,86;4,37
22,10.2019 10:37:20;34.8;0.56;291.9;104.98070018640281;285.37;Module 1,1_10;117.08;19,49;35,35;0,43;15,18;4,30
22,10.2019 10:39:13;34.7;0.65;291.9;113.1569910180903;285.39;Module 1,1_10;126.05;22,56;35,52;0,47;16,67;5,88
22,10.2019 10:41:06;35;0.59;291.9;105.53973333883965;285.46;Module 1,1_10;117.43;20,65;35,36;0,43;15,29;5,36
22,10.2019 10:43:05;34.5;0.51;291.9;92.75177704309475;285.5;Module 1,1_10;103.08;17,59;35,06;0,37;12,97;4,63
22,10.2019 10:45:05;34.7;0.49;291.9;90.63380248625957;285.52;Module 1,1_10;100.61;17,00;35,00;0,36;12,59;4,42
22,10.2019 10:47:00;33.1;0.45;291.9;79.17922063144218;285.46;Module 1,1_10;87.8;14,90;34,64;0,30;10,53;4,36
22,10.2019 10:48:57;33.5;0.33;291.9;57.92213536163128;285.34;Module 1,1_10;64.16;11,05;33,61;0,20;6,78;4,27
22,10.2019 10:51:01;32.9;0.39;291.9;70.5393258596675;285.14;Module 1,1_10;78.05;12,83;34,30;0,26;9,00;3,83
22,10.2019 10:52:55;33.4;0.38;291.9;66.62839386695175;284.96;Module 1,1_10;73.65;12,69;34,12;0,24;8,31;4,39
22,10.2019 10:54:50;32.5;0.3;291.9;54.3052580542466;284.85;Module 1,1_10;59.97;9,75;33,34;0,18;6,16;3,59
22,10.2019 10:56:43;32.2;0.29;289.9;53.48564355346542;284.82;Module 1,1_10;59.01;9,34;33,62;0,18;6,05;3,29
22,10.2019 10:58:37;32.5;0.32;289.9;55.49419972666142;284.75;Module 1,1_10;61.17;10,40;33,78;0,19;6,40;4,00
22,10.2019 11:00:30;32.8;0.36;289.9;67.16597029886154;284.8;Module 1,1_10;73.97;11,81;34,49;0,25;8,45;3,35
22,10.2019 11:02:23;33;0.41;290.4;77.51169531668376;284.89;Module 1,1_10;85.29;13,53;34,85;0,30;10,29;3,24
22,10.2019 11:04:17;33.5;0.39;290.4;70.2829292856479;284.99;Module 1,1_10;77.27;13,07;34,55;0,26;9,00;4,07
22,10.2019 11:06:09;33.2;0.41;290.4;75.5838180876278;285.04;Module 1,1_10;83.03;13,61;34,77;0,29;9,94;3,67
22,10.2019 11:08:03;33.6;0.57;290.4;105.95618460977035;285.09;Module 1,1_10;116.3;19,15;35,64;0,43;15,45;3,70
