date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
22,10.2019 11:10:01;35;0.7;290.4;136.6434701038364;285.31;Module 1,1_10;149.86;24,50;36,16;0,58;21,10;3,40
22,10.2019 11:11:56;35.2;0.77;291.9;144.7165679094808;285.47;Module 1,1_10;158.59;27,10;36,00;0,62;22,46;4,64
22,10.2019 11:13:52;35.1;0.71;291.9;125.97908942256272;285.64;Module 1,1_10;137.95;24,92;35,73;0,53;19,02;5,90
22,10.2019 11:15:45;35;0.56;292.4;109.63050794427392;285.75;Module 1,1_10;119.96;19,60;35,36;0,45;16,00;3,60
22,10.2019 11:17:38;34.4;0.46;292.4;90.64075466494072;285.79;Module 1,1_10;99.11;15,82;34,91;0,36;12,56;3,26
22,10.2019 11:19:35;34.2;0.38;292.4;77.80201048102253;285.75;Module 1,1_10;85.01;13,00;34,50;0,30;10,27;2,73
22,10.2019 11:21:28;33.1;0.31;291.9;62.98207572590559;285.66;Module 1,1_10;68.77;10,26;33,92;0,23;7,67;2,59
22,10.2019 11:23:23;32.6;0.52;291.9;108.97628381218371;285.61;Module 1,1_10;118.91;16,95;35,44;0,45;15,91;1,04
22,10.2019 11:25:30;35.2;0.68;291.9;133.47958261645502;285.68;Module 1,1_10;145.54;23,94;35,85;0,57;20,39;3,54
22,10.2019 11:27:23;35.5;0.55;291.9;114.72401905968812;285.6;Module 1,1_10;125.01;19,53;35,55;0,48;16,96;2,57
22,10.2019 11:29:16;34.8;0.55;291.9;109.95625931454252;285.64;Module 1,1_10;119.74;19,14;35,45;0,45;16,09;3,05
22,10.2019 11:31:08;35.4;0.67;291.9;124.08121834323877;285.73;Module 1,1_10;135.04;23,72;35,71;0,52;18,67;5,05
22,10.2019 11:33:21;35.7;0.99;291.9;183.44810052294537;285.83;Module 1,1_10;199.51;35,34;36,40;0,81;29,63;5,71
22,10.2019 11:35:15;35.9;1.15;292.4;215.21431284115954;286;Module 1,1_10;233.92;41,28;36,54;0,97;35,46;5,82
22,10.2019 11:37:12;36.1;1.14;292.4;218.9499915373115;286.24;Module 1,1_10;237.84;41,15;36,56;0,99;36,16;5,00
22,10.2019 11:39:05;35.9;0.98;294;202.05034271955805;286.46;Module 1,1_10;219.36;35,18;36,16;0,91;32,79;2,39
22,10.2019 11:41:18;36.4;1.64;294;263.1675236780527;286.75;Module 1,1_10;285.53;59,70;36,50;1,21;44,08;15,62
22,10.2019 11:43:11;36.9;1.32;294;330.49699728526514;287.18;Module 1,1_10;358.39;48,71;36,73;1,54;56,53;-7,82
22,10.2019 11:45:05;35.9;1.12;294.5;234.81596019458814;287.46;Module 1,1_10;254.5;40,21;36,28;1,07;38,75;1,46
22,10.2019 11:47:01;35.8;1.09;294.5;227.97837978454825;287.6;Module 1,1_10;246.96;39,02;36,24;1,03;37,49;1,53
22,10.2019 11:49:13;36;1.11;296;224.97976187973762;287.71;Module 1,1_10;243.57;39,96;35,96;1,02;36,69;3,27
22,10.2019 11:51:06;35.9;1.27;296;227.80619855577896;287.78;Module 1,1_10;246.51;45,59;35,98;1,03;37,21;8,38
22,10.2019 11:52:59;36.5;1.39;296;299.39295699926794;287.86;Module 1,1_10;323.82;50,73;36,28;1,39;50,33;0,41
22,10.2019 11:55:00;37.1;1.24;296.5;416.7711785043581;287.96;Module 1,1_10;450.55;46,00;36,44;1,97;71,63;-25,63
22,10.2019 11:57:02;37.9;1.96;296.5;348.2684275865264;288.38;Module 1,1_10;376.31;74,28;36,33;1,63;59,14;15,14
22,10.2019 11:58:56;36.4;1.58;298;267.399652037008;288.69;Module 1,1_10;288.8;57,51;35,81;1,23;44,06;13,45
22,10.2019 12:00:48;37.5;1.68;298;405.4876944126853;288.89;Module 1,1_10;437.75;63,00;36,16;1,91;69,10;-6,10
22,10.2019 12:02:49;35.9;1.77;298;460.2386486082636;289.01;Module 1,1_10;496.63;63,54;36,22;2,18;78,98;-15,44
22,10.2019 12:04:52;36.1;2.1;298.5;474.68877891932357;289.48;Module 1,1_10;511.99;75,81;36,14;2,25;81,40;-5,59
22,10.2019 12:06:47;36;2.14;298.5;460.63920757984306;289.87;Module 1,1_10;496.63;77,04;36,13;2,18;78,87;-1,83
22,10.2019 12:08:39;35.9;1.99;300;413.31339623741906;290.32;Module 1,1_10;445.43;71,44;35,82;1,95;69,86;1,58
22,10.2019 12:10:32;36.2;1.85;300;427.73329173758;290.56;Module 1,1_10;460.79;66,97;35,84;2,02;72,44;-5,47
22,10.2019 12:12:28;37.1;1.96;300;473.0699113475746;290.82;Module 1,1_10;509.43;72,72;35,88;2,24;80,54;-7,82
22,10.2019 12:14:22;36.9;2.33;300.5;523.1907027066709;290.96;Module 1,1_10;563.19;85,98;35,81;2,49;89,24;-3,26
22,10.2019 12:16:14;36.3;1.76;300.5;399.6706250043221;290.9;Module 1,1_10;430.07;63,89;35,72;1,88;67,26;-3,37
22,10.2019 12:18:09;36.3;1.8;302;378.39753294414356;290.22;Module 1,1_10;407.03;65,34;35,41;1,78;63,01;2,33
22,10.2019 12:20:42;35.4;1.41;302;287.1113888718492;289.5;Module 1,1_10;308.69;49,91;35,18;1,33;46,76;3,15
22,10.2019 12:22:36;36.2;1.2;302;241.93625258801507;289.22;Module 1,1_10;260.03;43,44;34,98;1,11;38,72;4,72
22,10.2019 12:24:32;36.2;1.22;302;252.08980996478678;288.66;Module 1,1_10;270.85;44,16;35,03;1,16;40,53;3,64
22,10.2019 12:26:25;35.7;1.45;302;316.9912397836285;288.32;Module 1,1_10;340.47;51,77;35,27;1,48;52,08;-0,32
22,10.2019 12:28:18;35.9;1.28;300.5;256.1086326197942;288.05;Module 1,1_10;274.99;45,95;35,32;1,18;41,53;4,42
22,10.2019 12:30:11;35.6;1.2;300.5;233.86694804166322;288.12;Module 1,1_10;251.03;42,72;35,20;1,07;37,54;5,18
22,10.2019 12:32:11;36.6;1.63;300.5;338.7666726920747;287.97;Module 1,1_10;363.51;59,66;35,60;1,58;56,36;3,30
22,10.2019 12:34:04;35.7;1.7;300;338.86799243612484;287.9;Module 1,1_10;363.51;60,69;35,69;1,58;56,51;4,18
22,10.2019 12:36:12;35.2;1.16;300;220.30769568124606;287.93;Module 1,1_10;236.25;40,83;35,22;1,00;35,20;5,64
22,10.2019 12:38:18;34.9;1.06;300;200.78853610861387;287.96;Module 1,1_10;215.25;36,99;35,09;0,90;31,70;5,30
22,10.2019 12:40:12;34.8;0.88;300;163.26051314762188;287.76;Module 1,1_10;174.97;30,62;34,76;0,72;24,99;5,63
22,10.2019 12:42:08;34.2;0.85;300;166.5820618913799;287.38;Module 1,1_10;178.48;29,07;34,80;0,74;25,58;3,49
22,10.2019 12:44:00;34.9;1.02;298;214.47202184383337;287.15;Module 1,1_10;229.73;35,60;35,54;0,97;34,46;1,14
22,10.2019 12:45:53;35.1;1.64;298;356.1889409683249;287.21;Module 1,1_10;381.43;57,56;36,08;1,67;60,18;-2,61
22,10.2019 12:47:49;35.9;1.05;298;202.93562454214612;287.41;Module 1,1_10;217.26;37,70;35,46;0,91;32,37;5,32
22,10.2019 12:49:46;35.3;1.15;298;244.3306699425774;287.43;Module 1,1_10;261.51;40,59;35,70;1,12;39,87;0,72
22,10.2019 12:51:45;35.6;1.14;298;225.1504526090835;287.5;Module 1,1_10;240.92;40,58;35,60;1,02;36,40;4,19
22,10.2019 12:53:38;34.9;0.7;298;138.22360101564084;287.67;Module 1,1_10;147.87;24,43;34,82;0,60;20,73;3,70
22,10.2019 12:55:31;34.1;0.72;296.5;148.02586452518807;287.74;Module 1,1_10;158.32;24,55;35,22;0,64;22,63;1,92
22,10.2019 12:57:26;34.7;0.79;296.5;155.64400496169327;287.62;Module 1,1_10;166.43;27,41;35,30;0,68;24,00;3,41
22,10.2019 12:59:20;34.8;0.76;296.5;160.55170770397513;287.37;Module 1,1_10;171.64;26,45;35,36;0,70;24,89;1,56
22,10.2019 13:01:13;35;0.76;296.5;149.26515052894774;287.17;Module 1,1_10;159.54;26,60;35,23;0,65;22,85;3,75
22,10.2019 13:03:11;34.7;0.76;296.5;156.83064513621468;287.08;Module 1,1_10;167.59;26,37;35,32;0,69;24,22;2,15
22,10.2019 13:05:05;34.8;0.8;296.5;158.07935778964156;287.01;Module 1,1_10;168.89;27,84;35,34;0,69;24,44;3,40
22,10.2019 13:07:17;35.5;0.95;296;191.65039589870852;286.96;Module 1,1_10;204.71;33,73;35,73;0,86;30,61;3,12
22,10.2019 13:09:14;35.3;1.25;296;221.1750320770484;287.03;Module 1,1_10;236.2;44,13;35,94;1,00;36,00;8,13
22,10.2019 13:11:07;35;0.87;296;172.3180435929617;287.11;Module 1,1_10;183.99;30,45;35,57;0,76;27,08;3,37
22,10.2019 13:13:07;35;0.97;296;198.7763831250944;287.12;Module 1,1_10;212.2;33,95;35,79;0,89;31,91;2,04
22,10.2019 13:15:00;35.1;1.06;296;216.64034783570446;287.25;Module 1,1_10;231.23;37,21;35,91;0,98;35,17;2,04
22,10.2019 13:16:53;35.4;1.11;296;227.93117778565968;287.27;Module 1,1_10;243.24;39,29;35,98;1,03;37,23;2,06
22,10.2019 13:18:46;35.5;1.16;296;241.16467275791786;287.32;Module 1,1_10;257.32;41,18;36,05;1,10;39,66;1,52
22,10.2019 13:20:42;35.9;1.38;296;292.1502186496001;287.48;Module 1,1_10;311.67;49,54;36,26;1,35;49,00;0,54
22,10.2019 13:22:49;35.7;1.46;296;304.5106352826044;287.81;Module 1,1_10;324.8;52,12;36,30;1,41;51,26;0,86
22,10.2019 13:24:43;35.7;1.44;296;295.4515811578247;288.14;Module 1,1_10;315.09;51,41;36,27;1,37;49,60;1,81
22,10.2019 13:26:37;35.6;1.42;296;294.7817869960868;288.53;Module 1,1_10;314.33;50,55;36,27;1,36;49,48;1,07
22,10.2019 13:28:31;35.6;1.39;296;276.40201645763614;288.86;Module 1,1_10;294.69;49,48;36,20;1,27;46,11;3,37
22,10.2019 13:30:24;35.4;1.35;296.5;275.9982804369104;289.07;Module 1,1_10;294.22;47,79;36,11;1,27;45,93;1,86
22,10.2019 13:32:24;35.4;1.32;296.5;268.8215139878136;289.17;Module 1,1_10;286.53;46,73;36,09;1,24;44,62;2,11
22,10.2019 13:34:30;35.4;1.35;298;279.88414461149927;289.09;Module 1,1_10;298.28;47,79;35,86;1,29;46,33;1,46
22,10.2019 13:36:23;35.3;1.29;298;264.3582566581565;288.92;Module 1,1_10;281.7;45,54;35,80;1,22;43,51;2,03
22,10.2019 13:38:38;35.3;1.46;298;300.28517065083213;288.9;Module 1,1_10;319.94;51,54;35,93;1,39;50,03;1,51
22,10.2019 13:40:31;35.4;1.37;298;280.3149195196428;288.87;Module 1,1_10;298.63;48,50;35,87;1,29;46,41;2,09
22,10.2019 13:42:26;35.4;1.42;298;291.62875851086125;288.89;Module 1,1_10;310.65;50,27;35,91;1,35;48,46;1,81
22,10.2019 13:44:18;35.6;1.45;298;304.17268173915596;288.98;Module 1,1_10;323.98;51,62;35,95;1,41;50,74;0,88
22,10.2019 13:46:11;35.7;1.69;298;348.5296148726412;289.28;Module 1,1_10;371.19;60,33;36,06;1,63;58,79;1,55
22,10.2019 13:48:04;35.7;1.7;298.5;348.56125503348323;289.59;Module 1,1_10;371.19;60,69;35,98;1,63;58,66;2,03
22,10.2019 13:49:56;35.7;1.86;298.5;382.2490199397429;289.75;Module 1,1_10;407.03;66,40;36,04;1,80;64,75;1,65
22,10.2019 13:51:49;35.5;1.99;298.5;413.536633074886;290.14;Module 1,1_10;440.31;70,64;36,09;1,95;70,39;0,25
22,10.2019 13:53:57;35.5;1.92;298.5;401.5498946353539;290.49;Module 1,1_10;427.51;68,16;36,07;1,89;68,23;-0,07
22,10.2019 13:55:51;35.3;2.44;298.5;468.9112456169931;290.82;Module 1,1_10;499.19;86,13;36,14;2,22;80,36;5,77
22,10.2019 13:57:48;35.2;2.31;298.5;476.15860237617346;291.28;Module 1,1_10;506.87;81,31;36,14;2,26;81,66;-0,35
22,10.2019 13:59:41;35.2;2.43;300;512.2640584345257;291.56;Module 1,1_10;545.27;85,54;35,90;2,44;87,51;-1,98
22,10.2019 14:01:34;35;3.04;300;601.2855031818998;291.8;Module 1,1_10;639.99;106,40;35,90;2,88;103,25;3,15
22,10.2019 14:03:30;34.7;3.13;302;643.1672384168397;292.35;Module 1,1_10;684.53;108,61;35,53;3,08;109,56;-0,94
22,10.2019 14:05:23;34.8;1.76;302;353.58876168901287;292.74;Module 1,1_10;376.31;61,25;35,37;1,66;58,60;2,65
22,10.2019 14:07:17;34.6;1.87;302;384.8765851566875;292.95;Module 1,1_10;409.59;64,70;35,43;1,81;64,16;0,54
22,10.2019 14:09:31;34.8;1.89;302;406.5454140508006;293.16;Module 1,1_10;432.63;65,77;35,46;1,92;68,01;-2,24
22,10.2019 14:11:24;34.8;1.66;302;344.0103556602547;293.09;Module 1,1_10;366.07;57,77;35,34;1,61;56,89;0,87
22,10.2019 14:13:20;34.9;1.56;302.5;322.3686131709989;292.67;Module 1,1_10;343.03;54,44;35,20;1,50;52,92;1,53
22,10.2019 14:15:13;35.2;1.6;302.5;336.81190809999254;292.53;Module 1,1_10;358.39;56,32;35,24;1,57;55,48;0,84
22,10.2019 14:17:09;35.2;1.75;302.5;363.28406428226737;292.44;Module 1,1_10;386.55;61,60;35,30;1,70;60,18;1,42
22,10.2019 14:19:08;35;1.66;302;339.23048131305404;292.34;Module 1,1_10;360.95;58,10;35,34;1,59;56,04;2,06
22,10.2019 14:21:01;35.2;1.79;302;372.91792806466793;292.31;Module 1,1_10;396.79;63,01;35,41;1,75;62,04;0,97
22,10.2019 14:22:54;35.1;2.13;302;430.66418770669264;292.25;Module 1,1_10;458.23;74,76;35,49;2,04;72,28;2,48
22,10.2019 14:25:25;34.9;2.08;302;421.040607644891;292.5;Module 1,1_10;447.99;72,59;35,48;1,99;70,58;2,01
22,10.2019 14:27:18;35.1;2.66;302;541.338021315225;292.82;Module 1,1_10;575.99;93,37;35,55;2,58;91,79;1,57
22,10.2019 14:29:13;34.9;2.38;302;502.83730693049085;293.22;Module 1,1_10;535.03;83,06;35,54;2,39;85,03;-1,97
22,10.2019 14:31:06;35.1;2.54;302;507.64193148617113;293.53;Module 1,1_10;540.15;89,15;35,55;2,42;85,87;3,28
22,10.2019 14:33:00;34.9;2.46;302;495.60266803908763;293.96;Module 1,1_10;527.35;85,85;35,54;2,36;83,75;2,10
22,10.2019 14:34:52;34.7;2.18;302;452.2859707346536;294.14;Module 1,1_10;481.27;75,65;35,51;2,14;76,11;-0,46
22,10.2019 14:36:35;34.7;1.77;302;358.44936034328373;293.92;Module 1,1_10;381.43;61,42;35,38;1,68;59,46;1,96
22,10.2019 14:38:29;34.7;1.63;302.5;339.1918136050315;293.56;Module 1,1_10;360.95;56,56;35,24;1,59;55,90;0,66
22,10.2019 14:40:54;34.9;1.55;302.5;317.524736513856;293.26;Module 1,1_10;337.91;54,09;35,19;1,48;52,06;2,04
22,10.2019 14:42:47;34.9;1.85;302.5;375.241394092613;293.23;Module 1,1_10;399.35;64,56;35,32;1,76;62,30;2,26
22,10.2019 14:44:39;35.2;2.01;302.5;411.302873982623;293.38;Module 1,1_10;437.75;70,75;35,38;1,94;68,69;2,06
22,10.2019 14:46:33;35;2.58;302.5;545.9713530224509;293.6;Module 1,1_10;581.11;90,30;35,46;2,61;92,39;-2,09
22,10.2019 14:48:34;34.8;2.08;302.5;449.73423846493586;293.84;Module 1,1_10;478.71;72,38;35,42;2,13;75,48;-3,09
22,10.2019 14:50:26;35;2.51;302.5;512.2320815390565;294.05;Module 1,1_10;545.27;87,85;35,46;2,44;86,47;1,38
22,10.2019 14:52:30;34.8;1.83;302.5;391.9569764799295;294.47;Module 1,1_10;417.27;63,68;35,35;1,85;65,26;-1,58
22,10.2019 14:54:23;34.3;1.31;302.5;266.187545046026;294.5;Module 1,1_10;283.4;44,93;35,01;1,23;42,93;2,00
22,10.2019 14:56:12;34.3;1.4;302.5;288.1341224846215;294.24;Module 1,1_10;306.79;48,02;35,09;1,33;46,83;1,19
22,10.2019 14:58:06;34.6;1.42;302.5;290.8414958795282;293.83;Module 1,1_10;309.7;49,13;35,10;1,35;47,31;1,82
22,10.2019 15:00:00;34.6;1.39;302.5;284.96410410082154;293.5;Module 1,1_10;303.47;48,09;35,08;1,32;46,27;1,82
22,10.2019 15:01:53;34.9;1.64;302.5;336.501821327605;293.1;Module 1,1_10;358.39;57,24;35,24;1,57;55,43;1,81
22,10.2019 15:04:09;35.3;1.72;302.5;353.28276154776796;292.74;Module 1,1_10;376.31;60,72;35,28;1,66;58,41;2,31
22,10.2019 15:06:26;35.6;2.13;302.5;427.7285156474898;292.4;Module 1,1_10;455.67;75,83;35,40;2,02;71,59;4,24
22,10.2019 15:08:18;35.5;2.22;302.5;446.900263070586;292.3;Module 1,1_10;476.15;78,81;35,41;2,12;74,98;3,83
22,10.2019 15:10:14;35.7;1.7;302.5;326.72154882553514;292.22;Module 1,1_10;348.15;60,69;35,21;1,52;53,69;7,00
22,10.2019 15:12:08;34.8;1.44;302.5;300.5648957029792;292.22;Module 1,1_10;320.32;50,11;35,13;1,40;49,04;1,07
22,10.2019 15:14:00;34.4;1.38;302.5;278.9455950308372;292.27;Module 1,1_10;297.32;47,47;35,05;1,29;45,20;2,27
22,10.2019 15:15:58;35.3;1.7;302;336.19126288524586;292.11;Module 1,1_10;358.39;60,01;35,33;1,57;55,50;4,51
22,10.2019 15:17:52;34.6;1.66;302;338.54163724212594;291.95;Module 1,1_10;360.95;57,44;35,34;1,58;55,92;1,51
22,10.2019 15:20:00;34.3;1.18;302;238.07653832777356;291.76;Module 1,1_10;253.88;40,47;34,96;1,09;38,03;2,44
22,10.2019 15:22:03;34.5;1.18;302;240.19994703053703;291.57;Module 1,1_10;256.19;40,71;34,97;1,10;38,41;2,30
22,10.2019 15:23:55;34.6;1.13;302;226.73537769208872;291.3;Module 1,1_10;241.87;39,10;34,90;1,03;36,01;3,08
22,10.2019 15:25:48;34.6;1.11;302;222.73054406120056;291.11;Module 1,1_10;237.64;38,41;34,88;1,01;35,30;3,10
22,10.2019 15:27:49;34.9;1.08;302;219.0131879407889;291.09;Module 1,1_10;233.72;37,69;34,85;0,99;34,64;3,05
22,10.2019 15:29:42;34.6;1.05;300.5;210.39856802462646;290.9;Module 1,1_10;224.57;36,33;35,06;0,95;33,34;2,99
22,10.2019 15:31:35;34.6;1.02;300.5;203.18148782277913;290.77;Module 1,1_10;216.91;35,29;35,02;0,92;32,05;3,24
22,10.2019 15:33:28;34.6;1;300.5;199.91792784274233;290.77;Module 1,1_10;213.47;34,60;34,99;0,90;31,47;3,13
22,10.2019 15:35:47;34.8;1.02;300;204.05958142457962;290.77;Module 1,1_10;217.95;35,50;35,11;0,92;32,28;3,21
22,10.2019 15:37:40;34.9;1.02;300;205.71762739087376;290.65;Module 1,1_10;219.77;35,60;35,12;0,93;32,58;3,02
22,10.2019 15:39:34;34.8;0.97;300;194.57992693766374;290.42;Module 1,1_10;207.92;33,76;35,04;0,87;30,59;3,17
22,10.2019 15:41:30;34.7;0.96;300;192.62346368770716;290.28;Module 1,1_10;205.88;33,31;35,02;0,86;30,23;3,08
22,10.2019 15:43:23;34.6;0.94;298.5;188.76876233817688;290.21;Module 1,1_10;201.81;32,52;35,27;0,84;29,75;2,78
22,10.2019 15:45:17;34.7;0.95;298.5;188.7480471953691;290.18;Module 1,1_10;201.84;32,97;35,27;0,84;29,74;3,22
22,10.2019 15:47:10;34.9;0.96;298.5;192.306762954181;290.22;Module 1,1_10;205.7;33,50;35,29;0,86;30,38;3,12
22,10.2019 15:49:09;35;0.95;298.5;191.48495353451648;290.41;Module 1,1_10;204.88;33,25;35,28;0,86;30,24;3,01
22,10.2019 15:51:06;34.8;0.97;298.5;192.68086557864416;290.57;Module 1,1_10;206.22;33,76;35,30;0,86;30,45;3,30
22,10.2019 15:52:59;35;0.98;298.5;196.95863241072973;290.77;Module 1,1_10;210.86;34,30;35,33;0,88;31,22;3,08
22,10.2019 15:54:51;35.2;0.98;298.5;196.99311188134826;290.97;Module 1,1_10;210.96;34,50;35,33;0,88;31,23;3,27
22,10.2019 15:56:45;35.5;0.99;298.5;198.5088517594288;291.13;Module 1,1_10;212.65;35,15;35,34;0,89;31,50;3,64
22,10.2019 15:58:40;35.4;0.97;298.5;188.692044097927;291.19;Module 1,1_10;202.2;34,34;35,26;0,84;29,73;4,61
22,10.2019 16:00:34;34.8;0.95;298.5;187.68670775695372;291.29;Module 1,1_10;201.19;33,06;35,25;0,84;29,55;3,51
22,10.2019 16:02:27;34.8;0.93;298.5;183.02497294085273;291.39;Module 1,1_10;196.26;32,36;35,21;0,82;28,71;3,65
22,10.2019 16:04:19;34.8;0.92;298.5;182.1219876355756;291.35;Module 1,1_10;195.36;32,02;35,20;0,81;28,55;3,47
22,10.2019 16:06:22;35.1;0.91;298.5;183.90424344833488;291.42;Module 1,1_10;197.35;31,94;35,22;0,82;28,87;3,07
22,10.2019 16:08:15;35.5;0.9;298.5;182.54964264206953;291.39;Module 1,1_10;195.97;31,95;35,21;0,81;28,63;3,32
22,10.2019 16:10:11;35.2;0.9;298.5;181.1361759376556;291.23;Module 1,1_10;194.53;31,68;35,20;0,81;28,37;3,31
22,10.2019 16:12:03;35.3;0.89;298.5;174.70723332611306;291.28;Module 1,1_10;187.7;31,42;35,14;0,77;27,22;4,20
22,10.2019 16:13:58;34.7;0.89;298.5;172.97792792684533;291.35;Module 1,1_10;185.92;30,88;35,13;0,77;26,90;3,98
22,10.2019 16:15:58;34.4;0.85;298.5;167.79435243077833;291.29;Module 1,1_10;180.43;29,24;35,08;0,74;25,97;3,27
22,10.2019 16:17:51;34.4;0.86;298.5;164.08623229989288;291.25;Module 1,1_10;176.52;29,58;35,04;0,72;25,31;4,28
22,10.2019 16:19:45;34.2;0.84;298.5;159.69097319323265;291.28;Module 1,1_10;171.87;28,73;34,99;0,70;24,52;4,21
22,10.2019 16:22:00;34.2;0.81;298;156.4074574644372;291.32;Module 1,1_10;168.43;27,70;35,05;0,68;23,98;3,72
22,10.2019 16:24:11;34.2;0.8;298;152.9507646898894;291.28;Module 1,1_10;164.8;27,36;35,01;0,67;23,36;4,00
22,10.2019 16:26:03;34;0.78;298;150.7878493500586;291.25;Module 1,1_10;162.55;26,52;34,98;0,66;22,98;3,54
22,10.2019 16:27:56;34.2;0.77;298;148.3274311488112;291.11;Module 1,1_10;159.98;26,33;34,95;0,64;22,53;3,80
22,10.2019 16:29:49;34;0.75;298;145.3019394831135;291;Module 1,1_10;156.8;25,50;34,91;0,63;21,99;3,51
22,10.2019 16:31:42;34.1;0.74;297.5;142.44401155159593;290.81;Module 1,1_10;153.8;25,23;34,97;0,62;21,53;3,71
22,10.2019 16:33:39;34.1;0.73;297.5;140.13936486255056;290.73;Module 1,1_10;151.4;24,89;34,94;0,60;21,11;3,78
22,10.2019 16:35:33;34.2;0.72;297.5;139.8258761444702;290.67;Module 1,1_10;151.15;24,62;34,94;0,60;21,06;3,57
22,10.2019 16:37:30;34.2;0.73;298;141.22747679124262;290.6;Module 1,1_10;152.76;24,97;34,86;0,61;21,26;3,70
22,10.2019 16:39:22;34.1;0.71;298;143.07189279464728;290.56;Module 1,1_10;154.85;24,21;34,88;0,62;21,59;2,62
22,10.2019 16:41:15;34;0.7;298;143.88550019163873;290.49;Module 1,1_10;155.83;23,80;34,90;0,62;21,74;2,06
22,10.2019 16:42:58;34.1;0.7;298;149.04081075546293;290.38;Module 1,1_10;161.51;23,87;34,96;0,65;22,66;1,21
22,10.2019 16:45:01;34.2;0.68;298;152.01074077798953;290.34;Module 1,1_10;164.85;23,26;34,99;0,66;23,19;0,06
22,10.2019 16:46:54;34.7;0.66;298;150.74327541943666;290.29;Module 1,1_10;163.59;22,90;34,98;0,66;22,97;-0,07
22,10.2019 16:48:49;34.7;0.64;298;158.2658093253919;290.3;Module 1,1_10;171.88;22,21;35,06;0,69;24,32;-2,11
22,10.2019 16:50:43;35;0.64;298;164.68862559664396;290.4;Module 1,1_10;178.99;22,40;35,13;0,73;25,47;-3,07
22,10.2019 16:53:36;35.2;0.66;298;163.99660541762682;290.48;Module 1,1_10;178.45;23,23;35,13;0,72;25,35;-2,12
22,10.2019 16:55:29;34.8;0.66;298;157.33515616504462;290.6;Module 1,1_10;171.34;22,97;35,05;0,69;24,15;-1,18
22,10.2019 16:57:22;34.8;0.68;298;154.70818721635055;290.69;Module 1,1_10;168.62;23,66;35,02;0,68;23,68;-0,01
22,10.2019 16:59:14;34.8;0.69;298;151.0465979948462;290.67;Module 1,1_10;164.77;24,01;34,98;0,66;23,02;0,99
22,10.2019 17:01:12;34.8;0.69;296.5;159.53334244643838;290.62;Module 1,1_10;174.19;24,01;35,35;0,70;24,71;-0,70
22,10.2019 17:03:05;34.9;0.71;296.5;179.86421613314164;290.57;Module 1,1_10;196.57;24,78;35,55;0,80;28,39;-3,62
22,10.2019 17:04:58;35;0.69;296.5;172.23332939468358;290.61;Module 1,1_10;188.41;24,15;35,48;0,76;27,01;-2,86
22,10.2019 17:07:11;34.9;0.66;298;168.93752469944843;290.67;Module 1,1_10;185.02;23,03;35,18;0,75;26,24;-3,20
22,10.2019 17:09:09;34.7;0.65;298;157.63787759302826;290.69;Module 1,1_10;172.83;22,56;35,06;0,69;24,21;-1,65
22,10.2019 17:11:01;34.6;0.63;298;149.16214723165126;290.72;Module 1,1_10;163.71;21,80;34,96;0,65;22,68;-0,89
22,10.2019 17:12:54;34.3;0.62;298;138.8408518354419;290.71;Module 1,1_10;152.55;21,27;34,83;0,60;20,84;0,43
22,10.2019 17:14:47;34.2;0.61;298;129.2188698789097;290.67;Module 1,1_10;142.14;20,86;34,70;0,55;19,12;1,74
22,10.2019 17:16:40;34;0.59;298;124.64416488790583;290.64;Module 1,1_10;137.27;20,06;34,62;0,53;18,30;1,76
