date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
22,10.2019 17:18:37;34;0.57;298;120.34166154279866;290.59;Module 1,1_10;132.7;19,38;34,55;0,51;17,54;1,84
22,10.2019 17:20:30;33.8;0.58;296.5;115.15289595460226;290.57;Module 1,1_10;127.14;19,60;34,73;0,48;16,72;2,88
22,10.2019 17:22:23;33.7;0.57;296.5;111.52767083385832;290.63;Module 1,1_10;123.3;19,21;34,66;0,46;16,07;3,13
22,10.2019 17:24:28;33.3;0.56;296.5;109.19092249214489;290.67;Module 1,1_10;120.9;18,65;34,61;0,45;15,66;2,99
22,10.2019 17:26:21;33.3;0.55;296.5;108.07011394661617;290.64;Module 1,1_10;119.83;18,32;34,59;0,45;15,46;2,86
22,10.2019 17:28:15;33.6;0.54;296.5;107.91744539931446;290.53;Module 1,1_10;119.84;18,14;34,59;0,45;15,43;2,71
22,10.2019 17:30:08;33.5;0.56;296;107.60719856177455;290.45;Module 1,1_10;119.68;18,76;34,67;0,44;15,41;3,35
22,10.2019 17:32:16;33.3;0.55;296;107.12402990352972;290.46;Module 1,1_10;119.36;18,32;34,66;0,44;15,32;2,99
22,10.2019 17:34:09;33.3;0.55;296;108.43160927048993;290.53;Module 1,1_10;121.02;18,32;34,69;0,45;15,55;2,76
22,10.2019 17:36:11;33.5;0.54;296;112.92171777252774;290.56;Module 1,1_10;126.27;18,09;34,77;0,47;16,36;1,73
22,10.2019 17:38:04;33.2;0.55;296;119.99943945776782;290.62;Module 1,1_10;134.43;18,26;34,91;0,50;17,62;0,64
22,10.2019 17:40:01;33;0.53;296.5;126.72036176802865;290.71;Module 1,1_10;142.24;17,49;34,92;0,54;18,79;-1,30
22,10.2019 17:41:56;33;0.53;296.5;139.43514163682053;290.84;Module 1,1_10;156.83;17,49;35,11;0,60;21,08;-3,59
22,10.2019 17:43:50;32.7;0.51;296.5;152.36175079480097;290.98;Module 1,1_10;171.73;16,68;35,27;0,66;23,41;-6,73
22,10.2019 17:45:45;32.7;0.49;296;161.3899950602886;291.09;Module 1,1_10;182.31;16,02;35,46;0,71;25,10;-9,08
22,10.2019 17:47:38;33.2;0.49;296;222.27430136689418;291.32;Module 1,1_10;251.66;16,27;35,95;1,01;36,20;-19,93
22,10.2019 17:49:35;32.9;0.45;296;195.59270542524644;291.68;Module 1,1_10;222;14,80;35,77;0,88;31,32;-16,52
22,10.2019 17:51:32;32.6;0.45;296;164.5128145244873;291.89;Module 1,1_10;187.21;14,67;35,49;0,72;25,67;-11,00
22,10.2019 17:53:26;32.5;0.42;294.5;177.11698095511;291.91;Module 1,1_10;202.09;13,65;35,88;0,78;28,14;-14,49
22,10.2019 17:55:23;32.2;0.41;294.5;197.60072109245084;291.94;Module 1,1_10;226.11;13,20;36,05;0,88;31,90;-18,70
22,10.2019 17:57:28;31.8;0.41;294.5;183.6433686749861;292.21;Module 1,1_10;210.82;13,04;35,94;0,82;29,34;-16,30
22,10.2019 17:59:23;32.6;0.41;294.5;196.5525532828259;292.47;Module 1,1_10;226.35;13,37;36,04;0,88;31,71;-18,34
22,10.2019 18:01:18;31.8;0.41;294.5;156.71279138899482;292.76;Module 1,1_10;181.07;13,04;35,68;0,68;24,41;-11,37
22,10.2019 18:03:32;31.5;0.41;294.5;127.71363543859218;292.94;Module 1,1_10;148.17;12,91;35,30;0,54;19,13;-6,21
22,10.2019 18:05:24;31.4;0.4;294.5;110.93223843639062;292.95;Module 1,1_10;129.17;12,56;35,01;0,46;16,10;-3,54
22,10.2019 18:07:23;31;0.4;294;105.38944604583047;292.84;Module 1,1_10;123.22;12,40;34,98;0,43;15,13;-2,73
22,10.2019 18:09:16;30.6;0.39;294;108.48111531144494;292.71;Module 1,1_10;127.36;11,93;35,05;0,45;15,69;-3,76
22,10.2019 18:11:08;31.2;0.37;294;91.37125702173384;292.53;Module 1,1_10;107.74;11,54;34,65;0,36;12,62;-1,08
22,10.2019 18:13:01;31.1;0.37;294;98.0703967970569;292.1;Module 1,1_10;116.18;11,51;34,82;0,40;13,82;-2,31
22,10.2019 18:14:55;30.2;0.35;294;101.4683846357099;291.83;Module 1,1_10;120.81;10,57;34,90;0,41;14,43;-3,86
22,10.2019 18:16:48;30.4;0.33;294;118.49214664023418;291.76;Module 1,1_10;141.83;10,03;35,23;0,50;17,50;-7,47
22,10.2019 18:18:50;32;0.31;294;117.54958850470862;291.79;Module 1,1_10;141.57;9,92;35,22;0,49;17,33;-7,41
22,10.2019 18:20:42;32.1;0.3;294;102.32927988378434;291.71;Module 1,1_10;123.99;9,63;34,91;0,42;14,58;-4,95
22,10.2019 18:22:37;32.3;0.27;294;77.51100117914783;291.64;Module 1,1_10;94.55;8,72;34,20;0,30;10,16;-1,44
22,10.2019 18:24:38;32.1;0.23;294;62.440594515038335;291.51;Module 1,1_10;76.75;7,38;33,52;0,22;7,52;-0,14
22,10.2019 18:26:31;31.5;0.21;294;55.56641515636724;291.38;Module 1,1_10;68.83;6,61;33,07;0,19;6,34;0,27
22,10.2019 18:28:24;31.3;0.2;294;49.771215928734065;291.19;Module 1,1_10;62.17;6,26;32,58;0,16;5,36;0,90
22,10.2019 18:30:16;31.2;0.17;294;34.7655322173262;290.97;Module 1,1_10;43.82;5,30;29,91;0,10;2,91;2,39
22,10.2019 18:32:17;31.4;0.16;292.4;30.322323064522603;290.72;Module 1,1_10;38.63;5,02;27,91;0,08;2,24;2,78
22,10.2019 18:34:21;31.6;0.15;292.4;27.34426256153516;290.51;Module 1,1_10;35.26;4,74;25,66;0,07;1,83;2,91
22,10.2019 18:36:21;31.2;0.14;292.4;24.618096656814913;290.26;Module 1,1_10;32.16;4,37;23,24;0,06;1,48;2,88
22,10.2019 18:38:14;31.2;0.12;292.4;22.276877066013828;290;Module 1,1_10;29.5;3,74;21,06;0,06;1,21;2,53
22,10.2019 18:40:07;31.2;0.11;292.4;20.112275589174633;289.77;Module 1,1_10;27.04;3,43;19,02;0,05;0,99;2,44
22,10.2019 18:42:10;31;0.1;292.4;18.033726280892168;289.54;Module 1,1_10;24.7;3,10;17,05;0,05;0,80;2,30
22,10.2019 18:44:02;31.4;0.09;292.4;16.588135670561073;289.35;Module 1,1_10;23.16;2,83;15,69;0,04;0,67;2,15
22,10.2019 18:45:58;31.6;0.09;291.9;14.921518137983938;289.16;Module 1,1_10;21.31;2,84;14,11;0,04;0,54;2,30
22,10.2019 18:47:51;31.5;0.08;291.9;13.271170362317639;288.97;Module 1,1_10;19.44;2,52;12,55;0,03;0,43;2,09
22,10.2019 18:49:43;31.5;0.08;291.9;11.848749254485544;288.82;Module 1,1_10;17.87;2,52;11,20;0,03;0,34;2,18
22,10.2019 18:51:40;30.5;0.07;291.9;10.343651634368237;288.65;Module 1,1_10;16.17;2,14;9,78;0,03;0,26;1,87
22,10.2019 18:53:33;30.8;0;291.9;8.720649386293625;288.5;Module 1,1_10;14.21;0,00;8,25;0,02;0,19;-0,19
22,10.2019 18:55:26;32;0;291.9;7.457772594764089;288.39;Module 1,1_10;12.78;0,00;7,05;0,02;0,14;-0,14
22,10.2019 18:57:19;31.8;0;291.9;5.99133389683389;288.28;Module 1,1_10;10.93;0,00;5,66;0,02;0,09;-0,09
22,10.2019 18:59:12;32.8;0;291.9;4.878008022784657;288.21;Module 1,1_10;9.64;0,00;4,61;0,01;0,06;-0,06
22,10.2019 19:01:04;33.5;0;291.9;3.553008748119672;288.13;Module 1,1_10;7.8;0,00;3,36;0,01;0,03;-0,03
22,10.2019 19:02:57;34;0;291.9;2.477651644671943;288.04;Module 1,1_10;6.31;0,00;2,34;0,01;0,02;-0,02
22,10.2019 19:05:02;33.3;0;291.9;1.450189474678349;287.94;Module 1,1_10;4.78;0,00;1,38;0,00;0,01;-0,01
22,10.2019 19:06:54;32.4;0;291.9;0.6847428526260096;287.86;Module 1,1_10;3.47;0,00;0,65;0,00;0,00;-0,00
22,10.2019 19:08:48;31.5;0;291.9;0.40728312729490923;287.75;Module 1,1_10;2.12;0,00;0,38;0,00;0,00;-0,00
22,10.2019 19:10:42;31.1;0;290.4;0.23245876605039625;287.63;Module 1,1_10;1.21;0,00;0,22;0,00;0,00;-0,00
22,10.2019 19:12:47;31.1;0;290.4;0.147928305668434;287.53;Module 1,1_10;0.77;0,00;0,14;0,00;0,00;-0,00
22,10.2019 19:14:39;31.1;0;290.4;0.040344083364118356;287.47;Module 1,1_10;0.21;0,00;0,04;0,00;0,00;-0,00
23,10.2019 09:38:34;29.6;0;285.9;9.908121123782553;285.42;Module 1,1_10;11.8;0,00;9,35;0,03;0,24;-0,24
23,10.2019 09:40:39;29.5;0;285.9;10.492814255922598;285.45;Module 1,1_10;12.45;0,00;9,90;0,03;0,27;-0,27
23,10.2019 09:42:31;29.7;0.07;285.9;12.022807534265883;285.46;Module 1,1_10;14.22;2,08;11,34;0,03;0,35;1,73
23,10.2019 09:44:25;29.5;0.07;287.4;12.620053792807774;285.47;Module 1,1_10;14.88;2,07;11,91;0,03;0,39;1,68
23,10.2019 09:46:18;29.1;0.07;287.4;13.1764041406749;285.47;Module 1,1_10;15.49;2,04;12,44;0,03;0,42;1,61
23,10.2019 09:48:19;28.8;0.07;287.4;12.969177053444117;285.48;Module 1,1_10;15.2;2,02;12,24;0,03;0,41;1,61
23,10.2019 09:50:14;29.8;0.08;287.4;13.407439382068555;285.49;Module 1,1_10;15.67;2,38;12,66;0,03;0,44;1,95
23,10.2019 09:52:07;29.7;0.09;287.4;16.093560813798064;285.5;Module 1,1_10;18.76;2,67;15,20;0,04;0,63;2,04
23,10.2019 09:54:00;29.7;0.1;287.4;16.736430522034553;285.53;Module 1,1_10;19.46;2,97;15,80;0,04;0,68;2,29
23,10.2019 09:56:15;29.7;0.1;287.4;18.41539999336896;285.53;Module 1,1_10;21.35;2,97;17,38;0,05;0,83;2,14
23,10.2019 09:58:08;29.7;0.11;287.4;19.513327313935072;285.56;Module 1,1_10;22.57;3,27;18,42;0,05;0,93;2,34
23,10.2019 10:00:01;29.7;0.13;287.4;21.394496771147086;285.58;Module 1,1_10;24.69;3,86;20,20;0,06;1,12;2,74
23,10.2019 10:01:53;29.7;0.12;287.4;20.598477264725666;285.61;Module 1,1_10;23.72;3,56;19,45;0,05;1,03;2,53
23,10.2019 10:03:57;30.4;0.13;287.4;22.204167638984654;285.65;Module 1,1_10;25.51;3,95;20,95;0,06;1,20;2,75
23,10.2019 10:05:50;31.4;0.12;287.4;21.420777569953486;285.68;Module 1,1_10;24.56;3,77;20,22;0,06;1,12;2,65
23,10.2019 10:07:44;31.2;0.12;289.9;22.197396995392737;285.73;Module 1,1_10;25.4;3,74;20,97;0,06;1,20;2,54
23,10.2019 10:09:37;31.4;0.13;289.9;23.395434597033606;285.75;Module 1,1_10;26.72;4,08;22,09;0,06;1,34;2,74
23,10.2019 10:11:48;31.2;0.13;289.9;24.32277589496818;285.77;Module 1,1_10;27.72;4,06;22,95;0,06;1,45;2,61
23,10.2019 10:13:41;31.2;0.13;289.9;24.700029136164368;285.77;Module 1,1_10;28.1;4,06;23,30;0,06;1,49;2,57
23,10.2019 10:15:33;31.5;0.15;289.9;27.506995050380382;285.79;Module 1,1_10;31.24;4,72;25,83;0,07;1,85;2,88
23,10.2019 10:17:27;31.6;0.17;289.9;29.714226738270124;285.82;Module 1,1_10;33.69;5,37;27,61;0,08;2,15;3,22
23,10.2019 10:19:38;31.4;0.13;289.9;25.095442373921973;285.85;Module 1,1_10;28.4;4,08;23,67;0,06;1,54;2,54
23,10.2019 10:21:35;31.6;0.13;289.9;22.01176988231921;285.88;Module 1,1_10;24.87;4,11;20,80;0,06;1,18;2,92
23,10.2019 10:23:28;31.5;0.1;289.9;19.155453406813944;285.89;Module 1,1_10;21.61;3,15;18,10;0,05;0,90;2,25
23,10.2019 10:25:22;30.8;0.1;289.9;18.2340522891685;285.9;Module 1,1_10;20.54;3,08;17,23;0,05;0,81;2,27
23,10.2019 10:27:21;31.4;0.09;289.9;17.550258887506057;285.92;Module 1,1_10;19.74;2,83;16,59;0,05;0,75;2,07
23,10.2019 10:29:15;31.4;0.09;289.9;17.387879507265694;285.96;Module 1,1_10;19.53;2,83;16,43;0,04;0,74;2,09
23,10.2019 10:31:08;30.7;0.1;289.9;19.39943583312973;285.98;Module 1,1_10;21.76;3,07;18,33;0,05;0,92;2,15
23,10.2019 10:33:01;31.6;0.1;289.9;19.469535563768275;286.01;Module 1,1_10;21.81;3,16;18,40;0,05;0,93;2,23
23,10.2019 10:35:14;31.5;0.13;289.9;23.36092711363657;286.03;Module 1,1_10;26.13;4,09;22,06;0,06;1,33;2,76
23,10.2019 10:37:07;31.2;0.14;289.9;23.81947889493751;286.07;Module 1,1_10;26.61;4,37;22,48;0,06;1,39;2,98
23,10.2019 10:39:03;31.4;0.12;289.9;22.343221261266326;286.09;Module 1,1_10;24.93;3,77;21,10;0,06;1,22;2,55
23,10.2019 10:40:55;31.2;0.11;289.9;20.673303458351157;286.12;Module 1,1_10;23.04;3,43;19,53;0,05;1,04;2,39
23,10.2019 10:42:50;31.5;0.11;289.9;20.346957045310617;286.15;Module 1,1_10;22.65;3,46;19,23;0,05;1,01;2,45
23,10.2019 10:44:44;31.4;0.12;289.9;22.6720363086688;286.18;Module 1,1_10;25.21;3,77;21,41;0,06;1,26;2,51
23,10.2019 10:46:37;31.4;0.11;289.9;21.13905434834651;286.23;Module 1,1_10;23.48;3,45;19,97;0,05;1,09;2,36
23,10.2019 10:48:30;31.2;0.13;289.9;23.044966361804143;286.28;Module 1,1_10;25.57;4,06;21,77;0,06;1,30;2,76
23,10.2019 10:51:09;31;0.13;289.9;24.531252597861847;286.35;Module 1,1_10;27.18;4,03;23,15;0,06;1,47;2,56
23,10.2019 10:53:02;31.2;0.16;289.9;29.352890396972754;286.39;Module 1,1_10;32.49;4,99;27,34;0,08;2,10;2,89
23,10.2019 10:54:56;31.3;0.18;289.9;30.068847963118145;286.45;Module 1,1_10;33.25;5,63;27,86;0,08;2,20;3,43
23,10.2019 10:56:56;31.6;0.16;290.4;29.401954683792457;286.49;Module 1,1_10;32.48;5,06;27,36;0,08;2,11;2,95
23,10.2019 10:58:50;31.5;0.17;290.4;30.54371753874389;286.54;Module 1,1_10;33.71;5,36;28,16;0,08;2,27;3,08
23,10.2019 11:00:42;31.2;0.19;289.9;33.79939595750484;286.6;Module 1,1_10;37.27;5,93;29,99;0,09;2,76;3,17
23,10.2019 11:02:35;31.4;0.21;289.9;37.45972980723992;286.64;Module 1,1_10;41.27;6,59;31,27;0,11;3,34;3,25
23,10.2019 11:04:28;31.4;0.21;289.9;38.13679995668927;286.69;Module 1,1_10;41.98;6,59;31,45;0,11;3,45;3,14
23,10.2019 11:06:24;31.6;0.19;289.9;35.5963965287444;286.73;Module 1,1_10;39.15;6,00;30,70;0,10;3,04;2,96
23,10.2019 11:08:17;31.2;0.18;289.9;33.58710615122564;286.76;Module 1,1_10;36.91;5,62;29,90;0,09;2,73;2,89
23,10.2019 11:10:09;31.2;0.19;289.9;34.14184941045881;286.78;Module 1,1_10;37.49;5,93;30,14;0,09;2,82;3,11
23,10.2019 11:12:02;31.2;0.18;289.9;33.8585718068678;286.79;Module 1,1_10;37.15;5,62;30,02;0,09;2,77;2,84
23,10.2019 11:13:56;31.2;0.18;289.9;32.92686723719401;286.81;Module 1,1_10;36.1;5,62;29,59;0,09;2,63;2,99
23,10.2019 11:15:49;31.2;0.19;290.4;35.19680024103924;286.84;Module 1,1_10;38.56;5,93;30,49;0,10;2,98;2,95
23,10.2019 11:17:47;31.3;0.2;290.4;36.264871296134004;286.87;Module 1,1_10;39.7;6,26;30,85;0,10;3,15;3,11
23,10.2019 11:19:40;31.2;0.22;290.4;39.76428565485777;286.89;Module 1,1_10;43.5;6,86;31,75;0,12;3,72;3,15
23,10.2019 11:21:53;31.6;0.23;290.4;41.80942617923433;286.93;Module 1,1_10;45.7;7,27;32,14;0,13;4,06;3,21
23,10.2019 11:23:56;31.7;0.22;290.4;39.46892404396124;286.97;Module 1,1_10;43.11;6,97;31,69;0,12;3,67;3,31
23,10.2019 11:25:49;31.6;0.22;290.4;40.456926946827764;287.01;Module 1,1_10;44.16;6,95;31,89;0,12;3,83;3,12
23,10.2019 11:27:42;32.7;0.23;290.4;40.712229428588856;287.05;Module 1,1_10;44.41;7,52;31,94;0,12;3,87;3,65
23,10.2019 11:29:35;31.6;0.25;290.4;45.45293640460056;287.1;Module 1,1_10;49.55;7,90;32,70;0,14;4,67;3,23
23,10.2019 11:31:28;31.9;0.24;290.4;42.66312152408137;287.16;Module 1,1_10;46.48;7,66;32,29;0,13;4,20;3,46
23,10.2019 11:33:20;31.8;0.23;290.4;42.23865150352834;287.17;Module 1,1_10;45.99;7,31;32,22;0,13;4,13;3,19
23,10.2019 11:35:14;31.8;0.25;291.9;44.13857328320456;287.21;Module 1,1_10;48.03;7,95;32,27;0,14;4,43;3,52
23,10.2019 11:37:36;31.9;0.23;291.9;41.9174542594182;287.25;Module 1,1_10;45.58;7,34;31,92;0,13;4,06;3,27
23,10.2019 11:39:31;31.8;0.24;291.9;42.4383694380578;287.25;Module 1,1_10;46.12;7,63;32,01;0,13;4,15;3,48
23,10.2019 11:41:24;31.6;0.25;291.9;44.947588633609186;287.23;Module 1,1_10;48.82;7,90;32,38;0,14;4,57;3,33
23,10.2019 11:43:18;31.9;0.26;291.9;46.23405854520872;287.23;Module 1,1_10;50.19;8,29;32,55;0,15;4,78;3,51
23,10.2019 11:45:12;32.2;0.26;291.9;46.53517449257571;287.24;Module 1,1_10;50.49;8,37;32,59;0,15;4,84;3,54
23,10.2019 11:47:06;32.1;0.27;291.9;49.288989079075364;287.28;Module 1,1_10;53.45;8,67;32,89;0,16;5,30;3,37
23,10.2019 11:48:59;31.7;0.28;291.9;51.78652076846595;287.32;Module 1,1_10;56.13;8,88;33,13;0,17;5,73;3,15
23,10.2019 11:50:50;32.3;0.34;291.9;59.58391637781676;287.39;Module 1,1_10;64.55;10,98;33,72;0,21;7,07;3,91
23,10.2019 11:53:23;32.5;0.29;291.9;53.849938583184674;287.43;Module 1,1_10;58.3;9,42;33,30;0,18;6,08;3,34
23,10.2019 11:55:15;32;0.25;291.9;47.822215952456894;287.47;Module 1,1_10;51.75;8,00;32,73;0,15;5,05;2,95
23,10.2019 11:57:25;31.9;0.26;291.9;47.172596250404666;287.51;Module 1,1_10;51.02;8,29;32,66;0,15;4,94;3,35
23,10.2019 11:59:19;31.6;0.25;291.9;45.51049359279956;287.53;Module 1,1_10;49.2;7,90;32,45;0,14;4,66;3,24
23,10.2019 12:01:16;32.3;0.23;291.9;41.838771652399984;287.54;Module 1,1_10;45.21;7,43;31,91;0,13;4,05;3,38
23,10.2019 12:03:08;31.5;0.24;291.9;43.83791548577754;287.53;Module 1,1_10;47.35;7,56;32,23;0,14;4,38;3,18
23,10.2019 12:05:01;31.7;0.24;291.9;44.338049589245344;287.52;Module 1,1_10;47.87;7,61;32,30;0,14;4,47;3,14
23,10.2019 12:06:57;31.9;0.26;291.9;49.3605476194754;287.5;Module 1,1_10;53.27;8,29;32,90;0,16;5,31;2,98
23,10.2019 12:08:57;31.9;0.3;291.9;56.10253486166744;287.52;Module 1,1_10;60.52;9,57;33,48;0,19;6,47;3,10
23,10.2019 12:10:51;32.1;0.3;291.9;54.038304186356264;287.53;Module 1,1_10;58.27;9,63;33,32;0,18;6,11;3,52
23,10.2019 12:12:45;31.6;0.3;291.9;55.181957999888525;287.57;Module 1,1_10;59.48;9,48;33,41;0,19;6,31;3,17
23,10.2019 12:14:38;32;0.33;291.9;59.60200321538321;287.6;Module 1,1_10;64.22;10,56;33,72;0,21;7,08;3,48
23,10.2019 12:16:31;32.8;0.33;291.9;59.17844488896187;287.65;Module 1,1_10;63.74;10,82;33,69;0,21;7,00;3,82
23,10.2019 12:18:25;32.2;0.33;291.9;60.49109831276056;287.71;Module 1,1_10;65.13;10,63;33,77;0,21;7,23;3,39
23,10.2019 12:20:18;32.3;0.34;291.9;60.596191877342136;287.76;Module 1,1_10;65.22;10,98;33,78;0,21;7,25;3,73
23,10.2019 12:22:11;32.4;0.33;291.9;58.98145255528435;287.79;Module 1,1_10;63.46;10,69;33,68;0,21;6,97;3,72
23,10.2019 12:24:13;32.1;0.33;294;61.1973369777746;287.81;Module 1,1_10;65.82;10,59;33,45;0,22;7,31;3,28
23,10.2019 12:26:08;32.4;0.34;294;62.59453822735685;287.85;Module 1,1_10;67.3;11,02;33,53;0,23;7,55;3,46
23,10.2019 12:28:01;32.7;0.35;294;62.22410750776558;287.87;Module 1,1_10;66.88;11,45;33,51;0,22;7,49;3,96
23,10.2019 12:29:55;32.1;0.32;292.4;57.59063916618665;287.91;Module 1,1_10;61.88;10,27;33,50;0,20;6,72;3,55
23,10.2019 12:31:48;32.2;0.33;292.4;60.559716159891664;287.92;Module 1,1_10;65.05;10,63;33,69;0,21;7,23;3,39
23,10.2019 12:33:43;32.4;0.31;292.4;56.760279301971295;287.94;Module 1,1_10;60.95;10,04;33,44;0,20;6,57;3,47
23,10.2019 12:35:35;32.1;0.34;292.4;59.13377585893506;287.93;Module 1,1_10;63.48;10,91;33,60;0,21;6,99;3,93
23,10.2019 12:37:31;32.3;0.35;292.4;65.01250353162257;287.96;Module 1,1_10;69.77;11,30;33,95;0,24;8,01;3,29
23,10.2019 12:39:41;32.6;0.36;292.4;66.2734125833632;287.99;Module 1,1_10;71.1;11,74;34,01;0,24;8,23;3,50
23,10.2019 12:41:34;32.3;0.38;292.4;69.90934538306615;288.04;Module 1,1_10;74.98;12,27;34,18;0,26;8,87;3,40
23,10.2019 12:43:26;33;0.37;292.4;67.72707938587716;288.1;Module 1,1_10;72.62;12,21;34,08;0,25;8,49;3,72
23,10.2019 12:45:19;32.7;0.41;292.4;75.26388808635294;288.16;Module 1,1_10;80.68;13,41;34,41;0,29;9,82;3,59
23,10.2019 12:47:32;32.5;0.44;294;78.73001886096422;288.25;Module 1,1_10;84.37;14,30;34,25;0,30;10,38;3,92
23,10.2019 12:49:24;32.6;0.38;294;72.1132338628788;288.29;Module 1,1_10;77.26;12,39;33,99;0,27;9,21;3,18
23,10.2019 12:51:20;32.9;0.4;294;72.57015965411055;288.34;Module 1,1_10;77.73;13,16;34,01;0,27;9,29;3,87
23,10.2019 12:53:15;32.7;0.43;294;75.98699642599242;288.37;Module 1,1_10;81.37;14,06;34,15;0,29;9,89;4,17
23,10.2019 12:55:20;32.6;0.42;294;77.66922861114709;288.46;Module 1,1_10;83.15;13,69;34,21;0,30;10,19;3,50
23,10.2019 12:57:12;32.4;0.42;294;77.67733724099523;288.47;Module 1,1_10;83.14;13,61;34,21;0,30;10,19;3,42
23,10.2019 12:59:05;33;0.45;294;81.413828436822;288.48;Module 1,1_10;87.12;14,85;34,34;0,32;10,85;4,00
23,10.2019 13:01:05;33;0.42;294;76.57192238488427;288.53;Module 1,1_10;81.92;13,86;34,17;0,29;9,99;3,87
23,10.2019 13:02:58;32.4;0.43;294;78.24276857848702;288.56;Module 1,1_10;83.69;13,93;34,23;0,30;10,29;3,64
23,10.2019 13:04:52;32.3;0.4;294;73.34023500832248;288.56;Module 1,1_10;78.43;12,92;34,05;0,28;9,43;3,49
23,10.2019 13:06:46;32.5;0.4;294;71.25988419337995;288.6;Module 1,1_10;76.19;13,00;33,95;0,27;9,06;3,94
23,10.2019 13:08:47;32.7;0.39;294;71.84526976313217;288.65;Module 1,1_10;76.8;12,75;33,98;0,27;9,16;3,59
23,10.2019 13:10:48;32.6;0.39;294;72.2901048514505;288.7;Module 1,1_10;77.26;12,71;34,00;0,27;9,24;3,47
23,10.2019 13:12:41;32.7;0.46;294.5;85.11496588921653;288.73;Module 1,1_10;90.95;15,04;34,38;0,33;11,48;3,56
23,10.2019 13:14:33;32.9;0.45;294.5;82.56523167715584;288.76;Module 1,1_10;88.21;14,80;34,29;0,32;11,03;3,77
23,10.2019 13:16:27;32.9;0.43;294.5;79.35911781546712;288.78;Module 1,1_10;84.77;14,15;34,18;0,31;10,47;3,68
23,10.2019 13:18:26;33.1;0.49;294.5;92.76261419954163;288.82;Module 1,1_10;99.07;16,22;34,59;0,37;12,84;3,38
23,10.2019 13:20:18;33;0.48;294.5;89.02215296836225;288.87;Module 1,1_10;95.06;15,84;34,49;0,35;12,18;3,66
23,10.2019 13:22:11;33;0.44;294.5;81.4025398922482;288.94;Module 1,1_10;86.91;14,52;34,25;0,32;10,83;3,69
23,10.2019 13:24:04;32.8;0.42;294.5;77.00267060695055;289;Module 1,1_10;82.2;13,78;34,09;0,29;10,05;3,72
23,10.2019 13:26:13;32.6;0.38;294.5;72.85555639436805;288.96;Module 1,1_10;77.76;12,39;33,94;0,27;9,32;3,06
23,10.2019 13:28:06;32.6;0.4;294.5;73.6810651410331;288.94;Module 1,1_10;78.63;13,04;33,97;0,28;9,47;3,57
23,10.2019 13:29:59;32.5;0.4;294.5;72.6039510095513;288.95;Module 1,1_10;77.47;13,00;33,92;0,27;9,28;3,72
23,10.2019 13:31:56;32.7;0.42;294.5;76.0256352914225;288.94;Module 1,1_10;81.11;13,73;34,06;0,29;9,88;3,85
23,10.2019 13:34:18;33.1;0.51;294.5;94.97439170711326;288.95;Module 1,1_10;101.31;16,88;34,65;0,38;13,24;3,64
23,10.2019 13:36:13;33.2;0.51;294.5;94.02030231557364;288.98;Module 1,1_10;100.28;16,93;34,63;0,38;13,07;3,86
23,10.2019 13:38:06;33.1;0.55;294.5;103.41738704078438;289.04;Module 1,1_10;110.29;18,21;34,85;0,42;14,75;3,46
23,10.2019 13:39:58;33.1;0.47;294.5;84.86988954646839;289.05;Module 1,1_10;90.5;15,56;34,37;0,33;11,44;4,12
23,10.2019 13:41:55;33;0.44;294.5;80.65868200932627;289.07;Module 1,1_10;86;14,52;34,23;0,31;10,70;3,82
23,10.2019 13:43:50;32.7;0.47;294.5;87.0452973644911;289.07;Module 1,1_10;92.8;15,37;34,43;0,34;11,83;3,54
23,10.2019 13:45:43;33;0.48;294.5;88.3857549591429;289.06;Module 1,1_10;94.22;15,84;34,47;0,35;12,07;3,77
23,10.2019 13:47:43;33;0.48;294.5;88.10351338296964;289.12;Module 1,1_10;93.91;15,84;34,46;0,35;12,02;3,82
23,10.2019 13:49:45;33;0.49;294.5;91.62082777657768;289.17;Module 1,1_10;97.65;16,17;34,56;0,37;12,64;3,53
23,10.2019 13:51:39;33.1;0.47;294.5;87.98764007526759;289.23;Module 1,1_10;93.77;15,56;34,46;0,35;11,99;3,56
