date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
23,10.2019 13:53:33;33;0.47;294.5;87.44081550664387;289.26;Module 1,1_10;93.18;15,51;34,45;0,35;11,90;3,61
23,10.2019 13:55:26;32.9;0.51;294.5;93.81000594136373;289.26;Module 1,1_10;99.96;16,78;34,62;0,38;13,03;3,75
23,10.2019 13:57:24;33.1;0.54;294.5;101.1654121928649;289.28;Module 1,1_10;107.79;17,87;34,80;0,41;14,35;3,53
23,10.2019 13:59:17;33.3;0.57;294.5;108.6336509658032;289.29;Module 1,1_10;115.74;18,98;34,96;0,45;15,69;3,30
23,10.2019 14:01:09;33.5;0.61;295.5;114.14983174136819;289.29;Module 1,1_10;121.61;20,43;34,89;0,48;16,61;3,82
23,10.2019 14:03:04;33.5;0.63;295.5;118.93407770137958;289.31;Module 1,1_10;126.7;21,11;34,98;0,50;17,47;3,64
23,10.2019 14:05:35;33.4;0.61;296;115.51523778843044;289.35;Module 1,1_10;123.05;20,37;34,82;0,48;16,82;3,55
23,10.2019 14:07:32;33.5;0.64;296;121.27523718803803;289.42;Module 1,1_10;129.18;21,44;34,92;0,51;17,85;3,59
23,10.2019 14:09:32;33.6;0.67;296;128.34961615847305;289.59;Module 1,1_10;136.71;22,51;35,04;0,55;19,12;3,39
23,10.2019 14:11:25;33.8;0.72;296;135.21704265340819;289.71;Module 1,1_10;144.02;24,34;35,14;0,58;20,36;3,97
23,10.2019 14:13:24;33.7;0.75;296;140.67609700545847;289.85;Module 1,1_10;149.83;25,28;35,21;0,61;21,35;3,93
23,10.2019 14:15:17;33.8;0.72;296;137.51520681497271;289.83;Module 1,1_10;146.46;24,34;35,17;0,59;20,78;3,56
23,10.2019 14:17:11;33.6;0.69;296;132.0719216106037;289.83;Module 1,1_10;140.66;23,18;35,09;0,56;19,80;3,39
23,10.2019 14:19:04;33.5;0.68;296;128.54328348120694;289.87;Module 1,1_10;136.9;22,78;35,04;0,55;19,16;3,62
23,10.2019 14:23:14;33.7;0.72;296.5;139.22117841406774;289.96;Module 1,1_10;148.27;24,26;35,10;0,60;21,04;3,22
23,10.2019 14:25:08;33.8;0.71;296.5;132.77026633164093;290.05;Module 1,1_10;141.4;24,00;35,02;0,57;19,88;4,12
23,10.2019 14:27:08;33.5;0.69;296.5;131.23886034314762;290.16;Module 1,1_10;139.77;23,11;34,99;0,56;19,60;3,51
23,10.2019 14:29:02;33.4;0.72;298;135.68798828323423;290.21;Module 1,1_10;144.51;24,05;34,79;0,58;20,27;3,78
23,10.2019 14:30:55;33.8;0.73;298;140.27718254903704;290.25;Module 1,1_10;149.4;24,67;34,85;0,61;21,09;3,58
23,10.2019 14:32:49;33.6;0.76;298;146.959270765424;290.27;Module 1,1_10;156.52;25,54;34,94;0,64;22,29;3,25
23,10.2019 14:34:41;33.7;0.74;298;142.0262770854963;290.25;Module 1,1_10;151.27;24,94;34,88;0,61;21,41;3,53
23,10.2019 14:36:41;33.5;0.74;298;143.5237413312683;290.21;Module 1,1_10;152.87;24,79;34,89;0,62;21,67;3,12
23,10.2019 14:38:35;33.7;0.78;298;150.85070084964246;290.26;Module 1,1_10;160.68;26,29;34,98;0,66;22,99;3,30
23,10.2019 14:40:27;33.6;0.76;298;146.3758612501978;290.35;Module 1,1_10;155.92;25,54;34,93;0,64;22,18;3,35
23,10.2019 14:42:20;33.8;0.73;298;137.7513652001801;290.35;Module 1,1_10;146.74;24,67;34,81;0,59;20,64;4,03
23,10.2019 14:44:15;33.6;0.75;298;141.72416940246316;290.35;Module 1,1_10;150.98;25,20;34,87;0,61;21,35;3,85
23,10.2019 14:46:08;33.7;0.72;298;133.92535923605814;290.37;Module 1,1_10;142.68;24,26;34,77;0,57;19,96;4,31
23,10.2019 14:48:01;33.4;0.67;298;125.60116895111754;290.43;Module 1,1_10;133.82;22,38;34,63;0,53;18,47;3,90
23,10.2019 14:49:55;33.5;0.74;298;137.50240146148056;290.51;Module 1,1_10;146.51;24,79;34,81;0,59;20,60;4,19
23,10.2019 14:52:16;33.6;0.7;298;134.2052401510387;290.57;Module 1,1_10;143.01;23,52;34,77;0,58;20,01;3,51
23,10.2019 14:54:10;33.6;0.73;298;137.22532155921766;290.51;Module 1,1_10;146.24;24,53;34,80;0,59;20,55;3,98
23,10.2019 14:56:04;33.6;0.76;298;145.81748901795518;290.5;Module 1,1_10;155.41;25,54;34,92;0,63;22,08;3,45
23,10.2019 14:57:58;33.7;0.84;298;161.5281597091698;290.51;Module 1,1_10;172.17;28,31;35,10;0,71;24,90;3,40
23,10.2019 14:59:54;34.2;0.89;298;172.66608082748462;290.57;Module 1,1_10;184.06;30,44;35,21;0,76;26,91;3,53
23,10.2019 15:01:47;34.2;0.87;298;168.78380599692596;290.68;Module 1,1_10;179.94;29,75;35,17;0,75;26,21;3,54
23,10.2019 15:03:45;34.1;0.8;298;155.2308672624899;290.67;Module 1,1_10;165.51;27,28;35,03;0,68;23,77;3,51
23,10.2019 15:05:38;34.2;0.79;298;152.2684391166594;290.72;Module 1,1_10;162.37;27,02;35,00;0,66;23,24;3,78
23,10.2019 15:08:02;33.9;0.77;298.5;154.10142985360318;290.64;Module 1,1_10;164.35;26,10;34,93;0,67;23,52;2,58
23,10.2019 15:09:56;34.2;0.83;298.5;163.14731540078117;290.62;Module 1,1_10;174.02;28,39;35,03;0,72;25,14;3,25
23,10.2019 15:11:50;34.2;0.85;298.5;164.66250814184315;290.63;Module 1,1_10;175.66;29,07;35,05;0,73;25,41;3,66
23,10.2019 15:13:44;34.2;0.82;298.5;159.54979764728915;290.67;Module 1,1_10;170.23;28,04;34,99;0,70;24,49;3,55
23,10.2019 15:15:37;34.1;0.76;298.5;149.29294014498979;290.62;Module 1,1_10;159.31;25,92;34,88;0,65;22,66;3,26
23,10.2019 15:17:29;33.9;0.72;298.5;138.96343356400436;290.53;Module 1,1_10;148.31;24,41;34,74;0,60;20,81;3,60
23,10.2019 15:19:23;34;0.78;298.5;150.876164721828;290.55;Module 1,1_10;161.05;26,52;34,89;0,66;22,94;3,58
23,10.2019 15:21:16;34.2;0.81;298.5;158.8876243057559;290.57;Module 1,1_10;169.63;27,70;34,98;0,70;24,38;3,33
23,10.2019 15:23:23;34.1;0.82;298.5;160.7482328246228;290.68;Module 1,1_10;171.65;27,96;35,00;0,71;24,71;3,25
23,10.2019 15:25:16;34.1;0.78;298.5;151.68358172004034;290.75;Module 1,1_10;162;26,60;34,90;0,66;23,09;3,51
23,10.2019 15:27:09;34.1;0.83;298.5;163.3473877181884;290.85;Module 1,1_10;174.49;28,30;35,03;0,72;25,18;3,13
23,10.2019 15:29:01;34.2;0.85;298.5;167.5181557743996;290.89;Module 1,1_10;178.98;29,07;35,07;0,74;25,92;3,15
23,10.2019 15:30:54;34.1;0.8;298.5;157.1345215758375;290.94;Module 1,1_10;167.92;27,28;34,96;0,69;24,06;3,22
23,10.2019 15:32:47;34;0.79;300;157.55051322513123;290.92;Module 1,1_10;168.4;26,86;34,70;0,69;23,98;2,88
23,10.2019 15:34:40;34;0.85;300;172.04242078657305;290.93;Module 1,1_10;183.93;28,90;34,84;0,76;26,56;2,34
23,10.2019 15:36:33;34.2;0.92;300;183.3189543617772;291.01;Module 1,1_10;196.03;31,46;34,95;0,82;28,57;2,89
23,10.2019 15:39:26;34.2;0.96;300;190.67517884558475;291.17;Module 1,1_10;203.97;32,83;35,01;0,85;29,89;2,95
23,10.2019 15:41:18;34.3;1.02;300;205.18955581964423;291.27;Module 1,1_10;219.55;34,99;35,12;0,93;32,49;2,50
23,10.2019 15:43:11;34.2;0.92;298.5;177.07866106274298;291.39;Module 1,1_10;189.52;31,46;35,16;0,79;27,64;3,82
23,10.2019 15:45:11;34.1;0.86;298.5;168.6596408019616;291.4;Module 1,1_10;180.56;29,33;35,09;0,74;26,13;3,20
23,10.2019 15:47:09;34.1;0.83;300;158.068706429931;291.5;Module 1,1_10;169.27;28,30;34,70;0,69;24,07;4,24
23,10.2019 15:49:03;33.3;0.82;300;152.29167946445753;291.62;Module 1,1_10;163.13;27,31;34,64;0,67;23,04;4,27
23,10.2019 15:50:57;33.3;0.77;300;143.4087134690433;291.67;Module 1,1_10;153.66;25,64;34,53;0,62;21,46;4,18
23,10.2019 15:53:10;33.2;0.77;298.5;146.26863346321886;291.52;Module 1,1_10;156.78;25,56;34,84;0,63;22,12;3,45
23,10.2019 15:55:09;33.3;0.78;298.5;150.41743771207848;291.35;Module 1,1_10;161.28;25,97;34,89;0,66;22,86;3,12
23,10.2019 15:57:11;33.5;0.77;298.5;151.64227689900017;291.29;Module 1,1_10;162.65;25,80;34,90;0,66;23,08;2,72
23,10.2019 15:59:15;33.5;0.76;298.5;147.71897188106954;291.26;Module 1,1_10;158.5;25,46;34,85;0,64;22,38;3,08
23,10.2019 16:01:08;33.5;0.84;300;160.04044095974893;291.17;Module 1,1_10;171.78;28,14;34,73;0,70;24,42;3,72
23,10.2019 16:02:54;33.6;0.85;300;165.57517057843694;291.16;Module 1,1_10;177.78;28,56;34,78;0,73;25,40;3,16
23,10.2019 16:04:47;33.5;0.82;300;160.04022229880218;291.14;Module 1,1_10;171.9;27,47;34,73;0,70;24,42;3,05
23,10.2019 16:06:49;33.8;0.83;300;160.21688763527823;291.16;Module 1,1_10;172.16;28,05;34,73;0,70;24,45;3,60
23,10.2019 16:08:41;33.6;0.82;300;160.37822455431484;291.16;Module 1,1_10;172.4;27,55;34,73;0,70;24,48;3,07
23,10.2019 16:10:37;33.7;0.8;300;154.44446283169523;291.18;Module 1,1_10;166.09;26,96;34,66;0,68;23,42;3,54
23,10.2019 16:12:30;33.7;0.89;300;169.42902413050425;291.26;Module 1,1_10;182.28;29,99;34,82;0,75;26,09;3,90
23,10.2019 16:14:24;34;0.94;300;184.52816389118848;291.39;Module 1,1_10;198.61;31,96;34,96;0,82;28,79;3,17
23,10.2019 16:16:17;34.5;1;300;202.18486286545698;291.51;Module 1,1_10;217.71;34,50;35,09;0,91;31,95;2,55
23,10.2019 16:18:11;38.9;0.88;300;265.47413498674484;291.91;Module 1,1_10;285.99;34,23;35,45;1,22;43,31;-9,08
23,10.2019 16:20:05;33.7;0.71;300;137.44808621086779;292.15;Module 1,1_10;148.14;23,93;34,45;0,59;20,41;3,52
23,10.2019 16:22:01;33.1;0.66;300;125.41700946094574;292.11;Module 1,1_10;135.24;21,85;34,27;0,53;18,28;3,56
23,10.2019 16:23:54;33.4;0.66;300;132.70500876074325;292.01;Module 1,1_10;143.17;22,04;34,38;0,57;19,57;2,48
23,10.2019 16:26:03;33.5;0.69;300;137.92601261331927;291.87;Module 1,1_10;148.89;23,11;34,46;0,59;20,49;2,62
23,10.2019 16:27:56;33.5;0.68;300;135.21414208053986;291.71;Module 1,1_10;146.04;22,78;34,42;0,58;20,01;2,77
23,10.2019 16:29:48;33.4;0.7;300;140.34148493515525;291.6;Module 1,1_10;151.66;23,38;34,49;0,61;20,92;2,46
23,10.2019 16:31:41;33.2;0.66;300;134.19545332912213;291.52;Module 1,1_10;145.1;21,91;34,41;0,58;19,83;2,08
23,10.2019 16:33:46;33.3;0.7;300;138.99845412310592;291.41;Module 1,1_10;150.39;23,31;34,47;0,60;20,68;2,63
23,10.2019 16:35:45;33.4;0.7;298.5;139.10448899996726;291.34;Module 1,1_10;150.6;23,38;34,74;0,60;20,84;2,54
23,10.2019 16:37:40;33.3;0.71;298.5;139.10902510891285;291.22;Module 1,1_10;150.7;23,64;34,74;0,60;20,84;2,80
23,10.2019 16:39:33;33.4;0.76;298.5;145.00706720742963;291.18;Module 1,1_10;157.19;25,38;34,82;0,63;21,89;3,49
23,10.2019 16:41:43;33.7;0.71;298.5;136.95094647864764;291.17;Module 1,1_10;148.57;23,93;34,71;0,59;20,45;3,47
23,10.2019 16:43:36;33.5;0.69;298.5;134.23205503256588;291.17;Module 1,1_10;145.72;23,11;34,68;0,58;19,97;3,15
23,10.2019 16:45:36;33.5;0.7;298.5;132.99930768756332;291.18;Module 1,1_10;144.49;23,45;34,66;0,57;19,75;3,70
23,10.2019 16:47:46;33.3;0.61;298.5;117.78608418385512;291.05;Module 1,1_10;128.07;20,31;34,41;0,50;17,05;3,26
23,10.2019 16:49:46;33.3;0.7;298.5;132.62464495543406;290.96;Module 1,1_10;144.32;23,31;34,66;0,57;19,68;3,63
23,10.2019 16:51:38;33.4;0.69;298;131.48434529290307;290.86;Module 1,1_10;143.19;23,05;34,73;0,56;19,52;3,52
23,10.2019 16:53:31;33.3;0.61;298;113.92728360177603;290.8;Module 1,1_10;124.17;20,31;34,44;0,48;16,40;3,91
23,10.2019 16:55:23;33.1;0.53;298;101.69546947202892;290.82;Module 1,1_10;110.93;17,54;34,18;0,42;14,24;3,30
23,10.2019 16:57:17;32.8;0.53;298;102.96288000886659;290.78;Module 1,1_10;112.41;17,38;34,21;0,42;14,46;2,92
23,10.2019 16:59:11;32.9;0.58;298;110.20084044767657;290.78;Module 1,1_10;120.42;19,08;34,36;0,46;15,74;3,34
23,10.2019 17:01:09;32.9;0.59;298;111.54876569392954;290.76;Module 1,1_10;122.01;19,41;34,39;0,46;15,98;3,43
23,10.2019 17:03:01;32.8;0.6;298;111.16966410296986;290.71;Module 1,1_10;121.71;19,68;34,38;0,46;15,91;3,77
23,10.2019 17:05:02;33.2;0.59;298;108.63460597759331;290.69;Module 1,1_10;119.06;19,59;34,33;0,45;15,46;4,12
23,10.2019 17:06:57;32.9;0.54;298;101.2847179010417;290.67;Module 1,1_10;111.12;17,77;34,17;0,41;14,17;3,60
23,10.2019 17:08:50;32.7;0.58;298;106.3223796614865;290.64;Module 1,1_10;116.77;18,97;34,28;0,44;15,05;3,91
23,10.2019 17:10:49;33.1;0.58;298;106.00905375828141;290.67;Module 1,1_10;116.56;19,20;34,27;0,44;15,00;4,20
23,10.2019 17:12:43;32.9;0.6;298;110.95703746743284;290.69;Module 1,1_10;122.14;19,74;34,38;0,46;15,87;3,87
23,10.2019 17:14:37;33.4;0.67;298;123.34733558599125;290.68;Module 1,1_10;135.94;22,38;34,60;0,52;18,07;4,31
23,10.2019 17:16:29;33.5;0.68;298;123.67900415003648;290.64;Module 1,1_10;136.47;22,78;34,60;0,52;18,13;4,65
23,10.2019 17:18:22;33.7;0.62;298;113.1050824648507;290.62;Module 1,1_10;124.96;20,89;34,42;0,47;16,25;4,64
23,10.2019 17:20:23;33.3;0.6;298;109.2226722184453;290.56;Module 1,1_10;120.84;19,98;34,34;0,45;15,57;4,41
23,10.2019 17:22:16;33.1;0.57;298;105.37336624119641;290.59;Module 1,1_10;116.74;18,87;34,27;0,43;14,89;3,98
23,10.2019 17:24:08;33.1;0.51;298;93.58026706215017;290.59;Module 1,1_10;103.82;16,88;33,98;0,38;12,81;4,07
23,10.2019 17:26:01;32.7;0.43;298;80.32940587062086;290.54;Module 1,1_10;89.25;14,06;33,59;0,31;10,50;3,56
23,10.2019 17:27:55;32.3;0.4;298;71.7495217167501;290.51;Module 1,1_10;79.84;12,92;33,27;0,27;9,02;3,90
23,10.2019 17:29:48;31.7;0.38;296.5;69.37482663054519;290.4;Module 1,1_10;77.32;12,05;33,43;0,26;8,66;3,39
23,10.2019 17:31:44;32.4;0.41;296.5;74.81091387034502;290.32;Module 1,1_10;83.52;13,28;33,66;0,29;9,60;3,68
23,10.2019 17:33:37;32.4;0.42;296.5;78.07143158111853;290.25;Module 1,1_10;87.31;13,61;33,78;0,30;10,17;3,44
23,10.2019 17:35:31;32.1;0.39;296.5;70.97740511007343;290.25;Module 1,1_10;79.52;12,52;33,50;0,27;8,93;3,58
23,10.2019 17:37:30;32.2;0.33;296.5;62.50872686173233;290.17;Module 1,1_10;70.17;10,63;33,08;0,23;7,48;3,15
23,10.2019 17:39:23;32;0.33;296;62.67139014628325;290.09;Module 1,1_10;70.49;10,56;33,18;0,23;7,52;3,04
23,10.2019 17:41:16;31.6;0.34;296;62.295446514710065;290.01;Module 1,1_10;70.21;10,74;33,16;0,22;7,45;3,29
23,10.2019 17:43:09;31.6;0.31;296;56.00961391267001;289.95;Module 1,1_10;63.26;9,80;32,76;0,19;6,38;3,41
23,10.2019 17:45:02;31.6;0.28;296;52.7932099397637;289.9;Module 1,1_10;59.76;8,85;32,51;0,18;5,84;3,01
23,10.2019 17:46:56;31.8;0.28;296;50.28974890547855;289.84;Module 1,1_10;57.06;8,90;32,29;0,17;5,42;3,49
23,10.2019 17:48:55;31.2;0.26;296;46.77616077780657;289.82;Module 1,1_10;53.21;8,11;31,93;0,15;4,83;3,28
23,10.2019 17:50:47;31.2;0.2;296;34.44294640720472;289.77;Module 1,1_10;39.28;6,24;29,55;0,10;2,86;3,38
23,10.2019 17:53:21;31.2;0.2;294.5;35.79235452471734;289.53;Module 1,1_10;40.97;6,24;30,17;0,10;3,07;3,17
23,10.2019 17:55:14;31;0.18;294.5;32.614616735890095;289.39;Module 1,1_10;37.44;5,58;29,00;0,09;2,58;3,00
23,10.2019 17:57:11;31.2;0.18;294.5;33.54601228454969;289.3;Module 1,1_10;38.63;5,62;29,40;0,09;2,72;2,89
23,10.2019 17:59:03;30.9;0.24;294;42.18329244222448;289.21;Module 1,1_10;48.73;7,42;31,63;0,13;4,10;3,32
23,10.2019 18:00:56;31.3;0.25;294;44.55239128315655;289.14;Module 1,1_10;51.64;7,83;31,98;0,14;4,49;3,34
23,10.2019 18:02:55;31.1;0.2;294;35.89389083322107;289.11;Module 1,1_10;41.76;6,22;30,27;0,10;3,09;3,13
23,10.2019 18:04:47;30.9;0.14;294;26.14377568723171;289.07;Module 1,1_10;30.53;4,33;24,61;0,07;1,67;2,65
23,10.2019 18:07:09;31.1;0.15;294;27.401168668551712;288.95;Module 1,1_10;32.16;4,67;25,68;0,07;1,84;2,83
23,10.2019 18:09:02;31.2;0.12;294;22.108870256370768;288.86;Module 1,1_10;26.06;3,74;20,91;0,06;1,20;2,55
23,10.2019 18:10:55;30.9;0.1;294;19.63531653939117;288.77;Module 1,1_10;23.25;3,09;18,59;0,05;0,95;2,14
23,10.2019 18:12:48;31;0.11;294;21.624711354594776;288.66;Module 1,1_10;25.73;3,41;20,46;0,06;1,15;2,26
23,10.2019 18:15:01;30.8;0.11;294;21.743424981132122;288.56;Module 1,1_10;26.03;3,39;20,57;0,06;1,16;2,23
23,10.2019 18:16:55;31.3;0.13;294;23.207670608359454;288.49;Module 1,1_10;27.94;4,07;21,94;0,06;1,32;2,75
23,10.2019 18:18:48;31.2;0.18;292.4;30.681753335066954;288.43;Module 1,1_10;37.16;5,62;28,14;0,08;2,29;3,32
23,10.2019 18:20:42;31.9;0.21;292.4;35.74981649246169;288.42;Module 1,1_10;43.58;6,70;30,43;0,10;3,07;3,63
23,10.2019 18:23:01;31.3;0.18;292.4;30.89753047849034;288.43;Module 1,1_10;37.99;5,63;28,27;0,08;2,33;3,31
23,10.2019 18:24:54;31.1;0.19;292.4;31.373607060773455;288.42;Module 1,1_10;38.87;5,91;28,55;0,08;2,40;3,51
23,10.2019 18:26:47;31;0.19;292.4;30.123452934708954;288.4;Module 1,1_10;37.63;5,89;27,78;0,08;2,21;3,68
23,10.2019 18:28:48;31;0.17;292.4;26.5447287083263;288.39;Module 1,1_10;33.48;5,27;24,98;0,07;1,72;3,55
23,10.2019 18:30:41;31.2;0.14;292.4;22.964165284234667;288.39;Module 1,1_10;29.25;4,37;21,70;0,06;1,29;3,08
23,10.2019 18:32:40;31.5;0.12;292.4;19.86374859486708;288.39;Module 1,1_10;25.59;3,78;18,79;0,05;0,97;2,81
23,10.2019 18:34:34;31.2;0.1;292.4;17.632607640968764;288.36;Module 1,1_10;22.99;3,12;16,68;0,05;0,76;2,36
23,10.2019 18:36:49;30.5;0.09;292.4;13.70874434796367;288.35;Module 1,1_10;18.16;2,75;12,97;0,04;0,46;2,28
23,10.2019 18:38:47;29.8;0;292.4;10.08501221897323;288.35;Module 1,1_10;13.57;0,00;9,54;0,03;0,25;-0,25
23,10.2019 18:40:40;30.2;0;292.4;7.556648688831818;288.3;Module 1,1_10;10.34;0,00;7,15;0,02;0,14;-0,14
23,10.2019 18:42:33;31;0;291.9;6.224702181290399;288.22;Module 1,1_10;8.68;0,00;5,89;0,02;0,09;-0,09
23,10.2019 18:44:27;31.3;0;291.9;5.7053498266476455;288.17;Module 1,1_10;8.13;0,00;5,40;0,01;0,08;-0,08
23,10.2019 18:46:20;32.7;0;291.9;5.518780419848502;288.11;Module 1,1_10;8.06;0,00;5,22;0,01;0,07;-0,07
23,10.2019 18:48:13;33.6;0;292.4;5.1243790937873985;288.07;Module 1,1_10;7.7;0,00;4,84;0,01;0,06;-0,06
23,10.2019 18:50:09;33.5;0;292.4;4.771710912739681;288.04;Module 1,1_10;7.42;0,00;4,52;0,01;0,06;-0,06
23,10.2019 18:52:01;33.4;0;294;4.482593102313711;287.98;Module 1,1_10;7.25;0,00;4,24;0,01;0,05;-0,05
23,10.2019 18:53:54;33.4;0;294;4.037331278478311;287.91;Module 1,1_10;6.85;0,00;3,82;0,01;0,04;-0,04
23,10.2019 18:55:48;30.5;0;294;3.4817161695229406;287.85;Module 1,1_10;6.27;0,00;3,30;0,01;0,03;-0,03
23,10.2019 18:57:41;29.4;0;291.9;3.2924689654257504;287.79;Module 1,1_10;6.39;0,00;3,12;0,01;0,03;-0,03
23,10.2019 18:59:34;30.1;0;291.9;2.8726389585711125;287.68;Module 1,1_10;6.15;0,00;2,72;0,01;0,02;-0,02
23,10.2019 19:01:33;30.5;0;291.9;2.152379890185573;287.53;Module 1,1_10;5.32;0,00;2,04;0,01;0,01;-0,01
23,10.2019 19:03:26;31.2;0;291.9;1.4373082726280786;287.39;Module 1,1_10;4.36;0,00;1,36;0,00;0,01;-0,01
23,10.2019 19:05:23;31.4;0;291.9;0.7506589671084278;287.2;Module 1,1_10;3.28;0,00;0,71;0,00;0,00;-0,00
23,10.2019 19:07:16;31.8;0;291.9;0.5398422583484409;287.04;Module 1,1_10;2.81;0,00;0,51;0,00;0,00;-0,00
23,10.2019 19:09:00;31;0;291.9;0.37462363123824194;286.9;Module 1,1_10;1.95;0,00;0,35;0,00;0,00;-0,00
23,10.2019 19:10:53;29.3;0;291.9;0.14024371836098284;286.73;Module 1,1_10;0.73;0,00;0,13;0,00;0,00;-0,00
23,10.2019 19:12:49;25.8;0;289.9;0.0076845873074511154;286.57;Module 1,1_10;0.04;0,00;0,01;0,00;0,00;-0,00
23,10.2019 19:14:44;21;0;289.9;0.001;286.43;Module 1,1_10;-0.01;0,00;0,00;0,00;0,00;0,00
23,10.2019 19:16:37;21;0;289.9;0.0001;286.32;Module 1,1_10;-0.01;0,00;0,00;0,00;0,00;0,00
23,10.2019 19:18:35;21;0;289.9;0.0001;286.21;Module 1,1_10;-0.01;0,00;0,00;0,00;0,00;0,00
24,10.2019 09:34:29;24.7;0;283.9;10.514902349762224;283.64;Module 1,1_10;12.66;0,00;9,91;0,03;0,27;-0,27
24,10.2019 09:36:24;24.7;0.07;283.9;11.31419117817823;283.66;Module 1,1_10;13.57;1,73;10,66;0,03;0,31;1,42
24,10.2019 09:38:25;22.8;0.07;283.9;11.332946739591787;283.7;Module 1,1_10;13.54;1,60;10,69;0,03;0,31;1,28
24,10.2019 09:40:19;22.8;0.07;283.9;12.128453902431495;283.73;Module 1,1_10;14.44;1,60;11,44;0,03;0,36;1,24
24,10.2019 09:42:15;20.8;0.07;283.9;11.739926654340003;283.75;Module 1,1_10;13.93;1,46;11,07;0,03;0,34;1,12
24,10.2019 09:44:07;21;0.07;282.4;11.193586236849566;283.74;Module 1,1_10;13.24;1,47;10,55;0,03;0,30;1,17
24,10.2019 09:46:00;21.8;0.07;282.4;11.51610890319776;283.76;Module 1,1_10;13.58;1,53;10,85;0,03;0,32;1,20
24,10.2019 09:48:01;23.7;0.07;282.4;12.56457719366502;283.78;Module 1,1_10;14.77;1,66;11,84;0,03;0,38;1,28
24,10.2019 09:50:05;25.9;0.08;282.4;13.823559029471713;283.8;Module 1,1_10;16.2;2,07;13,02;0,04;0,46;1,61
24,10.2019 09:52:08;26.3;0.09;282.4;15.36178761129883;283.82;Module 1,1_10;17.95;2,37;14,48;0,04;0,57;1,79
24,10.2019 09:54:01;26.2;0.09;284.4;14.981167067845313;283.81;Module 1,1_10;17.46;2,36;14,13;0,04;0,55;1,81
24,10.2019 09:55:54;25.9;0.08;284.4;13.977780851899695;283.84;Module 1,1_10;16.25;2,07;13,18;0,04;0,48;1,60
24,10.2019 09:57:50;25.9;0.1;284.4;17.142469665986347;283.87;Module 1,1_10;19.88;2,59;16,16;0,04;0,71;1,88
24,10.2019 09:59:44;25.9;0.1;284.4;18.176590865263364;283.89;Module 1,1_10;21.03;2,59;17,14;0,05;0,80;1,79
24,10.2019 10:01:41;24.3;0.13;284.4;23.07881916037197;283.9;Module 1,1_10;26.64;3,16;21,76;0,06;1,30;1,86
24,10.2019 10:03:34;30.5;0.11;284.4;21.600710027416994;283.92;Module 1,1_10;24.88;3,35;20,37;0,06;1,13;2,22
24,10.2019 10:05:35;30.8;0.1;284.4;18.71664871441849;283.96;Module 1,1_10;21.51;3,08;17,65;0,05;0,85;2,23
24,10.2019 10:07:36;30.8;0.1;286.4;20.274332975802437;283.98;Module 1,1_10;23.25;3,08;19,13;0,05;1,00;2,08
24,10.2019 10:09:33;31.4;0.11;286.4;21.730693539164626;284;Module 1,1_10;24.87;3,45;20,50;0,06;1,15;2,30
24,10.2019 10:11:29;31.6;0.15;286.4;26.49140321478952;284.03;Module 1,1_10;30.26;4,74;24,94;0,07;1,71;3,03
24,10.2019 10:13:27;32.1;0.17;287.4;30.322177039447226;284.09;Module 1,1_10;34.57;5,46;28,15;0,08;2,24;3,22
24,10.2019 10:15:20;32.1;0.16;287.4;28.41619985279244;284.1;Module 1,1_10;32.34;5,14;26,63;0,07;1,97;3,17
24,10.2019 10:17:18;32.2;0.16;287.4;28.70454474031088;284.16;Module 1,1_10;32.61;5,15;26,88;0,07;2,01;3,14
24,10.2019 10:19:12;32.2;0.16;287.4;28.320433830278084;284.21;Module 1,1_10;32.12;5,15;26,55;0,07;1,95;3,20
24,10.2019 10:21:23;32.1;0.15;287.4;29.12386683539031;284.2;Module 1,1_10;32.97;4,82;27,22;0,08;2,07;2,75
