date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
24,10.2019 10:23:25;32;0.16;287.4;30.110487218450015;284.21;Module 1,1_10;34.03;5,12;27,99;0,08;2,21;2,91
24,10.2019 10:25:17;32;0.17;287.4;30.935130721567468;284.25;Module 1,1_10;34.91;5,44;28,59;0,08;2,33;3,11
24,10.2019 10:27:10;31.9;0.18;287.4;33.16337061633416;284.28;Module 1,1_10;37.37;5,74;29,92;0,09;2,66;3,08
24,10.2019 10:29:17;32.2;0.18;287.4;33.50057716071555;284.32;Module 1,1_10;37.69;5,80;30,09;0,09;2,72;3,08
24,10.2019 10:31:17;32.2;0.19;287.4;35.32079213910851;284.35;Module 1,1_10;39.68;6,12;30,89;0,10;3,00;3,11
24,10.2019 10:33:10;32.6;0.19;288.4;35.58181268539777;284.38;Module 1,1_10;39.92;6,19;30,87;0,10;3,04;3,15
24,10.2019 10:35:04;32.2;0.17;288.4;33.70058176856033;284.4;Module 1,1_10;37.76;5,47;30,09;0,09;2,75;2,73
24,10.2019 10:37:02;32.5;0.19;288.4;34.870983018847646;284.42;Module 1,1_10;39.02;6,17;30,60;0,10;2,93;3,24
24,10.2019 10:39:07;32.4;0.2;287.4;37.3791523990587;284.41;Module 1,1_10;41.77;6,48;31,58;0,11;3,34;3,14
24,10.2019 10:41:00;32.2;0.21;287.4;38.05082209333201;284.42;Module 1,1_10;42.47;6,76;31,77;0,11;3,45;3,32
24,10.2019 10:42:53;32.2;0.23;288.4;43.78182732249213;284.46;Module 1,1_10;48.81;7,41;32,78;0,13;4,40;3,01
24,10.2019 10:44:45;32.4;0.23;288.4;42.00792875489135;284.5;Module 1,1_10;46.78;7,45;32,48;0,13;4,10;3,35
24,10.2019 10:46:38;32.5;0.22;288.4;40.99337585007676;284.54;Module 1,1_10;45.6;7,15;32,30;0,12;3,93;3,22
24,10.2019 10:48:36;32.2;0.22;288.4;40.34628540890728;284.6;Module 1,1_10;44.83;7,08;32,16;0,12;3,82;3,26
24,10.2019 10:50:28;32.5;0.22;288.4;38.55019239856202;284.59;Module 1,1_10;42.79;7,15;31,76;0,11;3,52;3,63
24,10.2019 10:52:22;32.6;0.22;288.4;39.45557494347771;284.56;Module 1,1_10;43.75;7,17;31,98;0,11;3,67;3,50
24,10.2019 10:54:14;32.1;0.23;289.9;41.54361842604845;284.59;Module 1,1_10;46.02;7,38;32,17;0,12;4,01;3,37
24,10.2019 10:56:08;32.5;0.25;289.9;46.31915797628437;284.6;Module 1,1_10;51.26;8,13;32,89;0,15;4,82;3,31
24,10.2019 10:58:12;32.7;0.23;289.9;42.875594313510746;284.65;Module 1,1_10;47.4;7,52;32,40;0,13;4,24;3,29
24,10.2019 11:00:08;32.4;0.21;289.9;39.194882467154855;284.7;Module 1,1_10;43.29;6,80;31,70;0,11;3,63;3,18
24,10.2019 11:02:01;32.4;0.23;289.9;42.284013229508915;284.74;Module 1,1_10;46.66;7,45;32,30;0,13;4,14;3,32
24,10.2019 11:03:55;32.7;0.26;289.9;47.509528178915275;284.73;Module 1,1_10;52.38;8,50;33,03;0,15;5,02;3,48
24,10.2019 11:05:50;32.1;0.27;289.9;48.90351538087015;284.75;Module 1,1_10;53.87;8,67;33,19;0,16;5,26;3,41
24,10.2019 11:07:55;32;0.24;289.9;45.45036076297404;284.78;Module 1,1_10;50.02;7,68;32,77;0,14;4,67;3,01
24,10.2019 11:09:49;31.5;0.22;289.9;41.80463910286849;284.81;Module 1,1_10;45.97;6,93;32,22;0,13;4,06;2,87
24,10.2019 11:11:43;31.6;0.2;289.9;38.070262885148516;284.81;Module 1,1_10;41.83;6,32;31,43;0,11;3,44;2,88
24,10.2019 11:13:36;31.6;0.2;289.9;37.2072108070296;284.8;Module 1,1_10;40.85;6,32;31,20;0,11;3,30;3,02
24,10.2019 11:15:33;31.7;0.2;289.9;36.725964437271166;284.77;Module 1,1_10;40.29;6,34;31,05;0,10;3,23;3,11
24,10.2019 11:17:26;31.5;0.21;289.9;38.559362112886724;284.71;Module 1,1_10;42.27;6,61;31,55;0,11;3,52;3,09
24,10.2019 11:19:36;31.6;0.25;289.9;44.918350136529256;284.67;Module 1,1_10;49.2;7,90;32,70;0,14;4,58;3,32
24,10.2019 11:21:37;32.1;0.23;289.9;41.54429664727695;284.7;Module 1,1_10;45.47;7,38;32,17;0,12;4,01;3,37
24,10.2019 11:23:44;31.9;0.23;289.9;41.85987031777312;284.67;Module 1,1_10;45.78;7,34;32,23;0,13;4,07;3,27
24,10.2019 11:25:38;32;0.25;289.9;44.88940117009344;284.64;Module 1,1_10;49.06;8,00;32,70;0,14;4,57;3,43
24,10.2019 11:27:37;32.1;0.26;289.9;48.11595472670654;284.64;Module 1,1_10;52.55;8,35;33,10;0,15;5,12;3,22
24,10.2019 11:29:32;32.1;0.26;289.9;47.927476822893524;284.63;Module 1,1_10;52.31;8,35;33,08;0,15;5,09;3,26
24,10.2019 11:31:24;32.7;0.3;289.9;57.25353526765924;284.64;Module 1,1_10;62.45;9,81;33,91;0,20;6,70;3,11
24,10.2019 11:33:26;32.9;0.35;289.9;66.06176899939702;284.69;Module 1,1_10;72.01;11,51;34,44;0,24;8,26;3,26
24,10.2019 11:35:19;33.1;0.33;289.9;64.41235699282002;284.75;Module 1,1_10;70.17;10,92;34,35;0,23;7,97;2,96
24,10.2019 11:37:27;32.4;0.32;289.9;59.458156453835656;284.75;Module 1,1_10;64.73;10,37;34,06;0,21;7,09;3,28
24,10.2019 11:39:28;32.7;0.32;289.9;60.009281803723525;284.74;Module 1,1_10;65.29;10,46;34,09;0,21;7,19;3,28
24,10.2019 11:41:20;33;0.33;289.9;59.80344964004792;284.78;Module 1,1_10;65.03;10,89;34,08;0,21;7,15;3,74
24,10.2019 11:43:17;32.9;0.35;289.9;63.42592298895384;284.78;Module 1,1_10;68.93;11,51;34,30;0,23;7,79;3,72
24,10.2019 11:45:10;32.6;0.32;289.9;59.33540617856195;284.8;Module 1,1_10;64.45;10,43;34,05;0,21;7,07;3,36
24,10.2019 11:47:15;32.7;0.31;289.9;56.725993252489886;284.8;Module 1,1_10;61.58;10,14;33,88;0,20;6,61;3,52
24,10.2019 11:49:09;32.9;0.34;289.9;61.50178458016134;284.77;Module 1,1_10;66.73;11,19;34,19;0,22;7,45;3,74
24,10.2019 11:51:02;32.5;0.33;289.9;59.65148079854342;284.78;Module 1,1_10;64.69;10,72;34,07;0,21;7,13;3,60
24,10.2019 11:52:55;32.3;0.29;290.4;53.74863675965797;284.79;Module 1,1_10;58.26;9,37;33,55;0,18;6,09;3,28
24,10.2019 11:55:06;31.8;0.28;290.4;49.87387798642391;284.75;Module 1,1_10;54.03;8,90;33,20;0,16;5,42;3,49
24,10.2019 11:56:59;32.3;0.29;290.4;51.73501795240954;284.72;Module 1,1_10;56.02;9,37;33,38;0,17;5,74;3,63
24,10.2019 11:58:52;32.3;0.3;290.4;52.64571088333178;284.71;Module 1,1_10;56.98;9,69;33,46;0,18;5,90;3,79
24,10.2019 12:00:45;32.3;0.32;290.4;57.29107665147471;284.75;Module 1,1_10;61.98;10,34;33,83;0,20;6,70;3,63
24,10.2019 12:02:43;32.5;0.33;290.4;59.82348014195141;284.8;Module 1,1_10;64.69;10,72;33,99;0,21;7,15;3,58
24,10.2019 12:04:37;32.7;0.33;290.4;60.49703177074225;284.87;Module 1,1_10;65.39;10,79;34,04;0,21;7,26;3,53
24,10.2019 12:06:29;32.8;0.35;290.4;61.17939819580118;284.89;Module 1,1_10;66.1;11,48;34,08;0,22;7,38;4,10
24,10.2019 12:08:27;32.4;0.34;290.4;64.50209650772403;284.93;Module 1,1_10;69.66;11,02;34,27;0,23;7,97;3,05
24,10.2019 12:10:24;32.5;0.33;290.4;60.68466228671362;285;Module 1,1_10;65.51;10,72;34,05;0,21;7,30;3,43
24,10.2019 12:12:17;32.8;0.34;290.4;60.94024237130694;285;Module 1,1_10;65.76;11,15;34,06;0,22;7,34;3,81
24,10.2019 12:14:10;32.6;0.32;290.4;58.86857302007293;285.03;Module 1,1_10;63.5;10,43;33,93;0,21;6,98;3,45
24,10.2019 12:16:03;32.7;0.32;290.4;58.34361379217067;285.05;Module 1,1_10;62.91;10,46;33,90;0,20;6,89;3,58
24,10.2019 12:18:12;32.6;0.31;290.4;56.28989452045519;285.08;Module 1,1_10;60.67;10,11;33,75;0,19;6,53;3,58
24,10.2019 12:20:05;32.3;0.31;290.4;55.52126034692648;285.13;Module 1,1_10;59.82;10,01;33,70;0,19;6,39;3,62
24,10.2019 12:21:58;32.7;0.33;290.4;58.33552117048434;285.17;Module 1,1_10;62.83;10,79;33,90;0,20;6,88;3,91
24,10.2019 12:23:55;32.3;0.3;290.4;53.65663779845889;285.18;Module 1,1_10;57.77;9,69;33,55;0,18;6,07;3,62
24,10.2019 12:26:01;32.4;0.31;290.4;55.581545096229334;285.23;Module 1,1_10;59.82;10,04;33,70;0,19;6,40;3,64
24,10.2019 12:27:54;32.4;0.3;290.4;55.237354320471404;285.23;Module 1,1_10;59.43;9,72;33,67;0,19;6,34;3,38
24,10.2019 12:29:50;32.1;0.31;290.4;57.54281512656808;285.24;Module 1,1_10;61.89;9,95;33,84;0,20;6,75;3,20
24,10.2019 12:31:44;32.7;0.31;290.4;57.402974944912465;285.29;Module 1,1_10;61.72;10,14;33,84;0,20;6,72;3,42
24,10.2019 12:33:46;32.4;0.33;290.4;59.0594689760556;285.32;Module 1,1_10;63.48;10,69;33,95;0,21;7,01;3,68
24,10.2019 12:35:39;32.5;0.33;290.4;60.42663946445571;285.38;Module 1,1_10;64.93;10,72;34,03;0,21;7,25;3,47
24,10.2019 12:37:33;32.3;0.32;290.4;58.256879098232176;285.41;Module 1,1_10;62.58;10,34;33,89;0,20;6,87;3,46
24,10.2019 12:39:26;32.3;0.32;290.4;57.510023632406266;285.39;Module 1,1_10;61.76;10,34;33,84;0,20;6,74;3,60
24,10.2019 12:41:21;32.8;0.39;290.4;69.31860692909625;285.44;Module 1,1_10;74.42;12,79;34,51;0,26;8,82;3,97
24,10.2019 12:43:13;32.9;0.41;290.4;72.83131743016645;285.51;Module 1,1_10;78.17;13,49;34,66;0,27;9,45;4,04
24,10.2019 12:45:06;32.8;0.35;291.9;62.3197333488742;285.53;Module 1,1_10;66.87;11,48;33,88;0,22;7,55;3,93
24,10.2019 12:47:14;32.5;0.35;291.9;63.18648418120048;285.48;Module 1,1_10;67.78;11,38;33,93;0,23;7,70;3,67
24,10.2019 12:49:08;32.7;0.37;291.9;66.22389701972295;285.43;Module 1,1_10;71.02;12,10;34,09;0,24;8,24;3,86
24,10.2019 12:51:06;32.9;0.38;291.9;68.16244057795785;285.44;Module 1,1_10;73.08;12,50;34,19;0,25;8,58;3,92
24,10.2019 12:52:59;33.3;0.35;291.9;63.44895488387129;285.48;Module 1,1_10;68.01;11,65;33,95;0,23;7,75;3,91
24,10.2019 12:54:53;32.6;0.31;291.9;57.81846316015549;285.5;Module 1,1_10;61.96;10,11;33,60;0,20;6,77;3,34
24,10.2019 12:56:47;32.3;0.38;291.9;66.68028386579833;285.52;Module 1,1_10;71.44;12,27;34,12;0,24;8,32;3,96
24,10.2019 12:58:41;32.6;0.33;291.9;61.61667277299132;285.56;Module 1,1_10;66;10,76;33,84;0,22;7,43;3,33
24,10.2019 13:00:34;31.7;0.19;291.9;35.512038368007495;285.58;Module 1,1_10;38.03;6,02;30,41;0,10;3,03;2,99
24,10.2019 13:02:29;31.8;0.34;291.9;59.4392863905603;285.6;Module 1,1_10;63.64;10,81;33,71;0,21;7,05;3,76
24,10.2019 13:04:55;31.6;0.21;291.9;41.54573627344675;285.62;Module 1,1_10;44.47;6,64;31,86;0,13;4,00;2,63
24,10.2019 13:06:53;32.1;0.29;290.4;54.047845869709164;285.63;Module 1,1_10;57.84;9,31;33,58;0,18;6,14;3,17
24,10.2019 13:09:03;32.8;0.39;290.4;71.64995968491323;285.67;Module 1,1_10;76.66;12,79;34,62;0,27;9,24;3,55
24,10.2019 13:10:55;33.3;0.53;290.4;99.8855768255603;285.71;Module 1,1_10;106.85;17,65;35,51;0,40;14,34;3,31
24,10.2019 13:12:48;34.9;0.85;290.4;152.02966624952484;285.8;Module 1,1_10;162.6;29,66;36,36;0,66;23,96;5,71
24,10.2019 13:14:41;35.2;0.93;290.4;171.0497752816987;286.02;Module 1,1_10;182.91;32,74;36,55;0,75;27,50;5,23
24,10.2019 13:16:35;35.1;0.99;290.4;182.73367050032235;286.25;Module 1,1_10;195.37;34,75;36,66;0,81;29,69;5,06
24,10.2019 13:18:35;35.1;0.97;292.4;175.89030502815987;286.52;Module 1,1_10;188.02;34,05;36,24;0,78;28,17;5,88
24,10.2019 13:20:33;34.9;0.86;292.4;162.97070899408152;286.68;Module 1,1_10;174.18;30,01;36,12;0,71;25,78;4,23
24,10.2019 13:22:26;34.7;0.68;294;125.6394294136083;286.84;Module 1,1_10;134.26;23,60;35,36;0,53;18,79;4,80
24,10.2019 13:24:19;34.1;0.59;294;108.10972070183337;286.89;Module 1,1_10;115.51;20,12;35,04;0,45;15,62;4,50
24,10.2019 13:26:13;34.1;0.51;294;98.83051134122647;286.92;Module 1,1_10;105.58;17,39;34,84;0,40;13,95;3,44
24,10.2019 13:28:06;32.8;0.43;294;74.97128152059773;286.88;Module 1,1_10;80.08;14,10;34,11;0,28;9,71;4,39
24,10.2019 13:29:59;33.3;0.58;294;108.14643016417509;286.93;Module 1,1_10;115.5;19,31;35,04;0,45;15,63;3,69
24,10.2019 13:31:52;34.4;0.72;294;133.37943509463585;287;Module 1,1_10;142.43;24,77;35,48;0,57;20,20;4,57
24,10.2019 13:33:45;34.6;0.87;294;164.44380331451998;287.06;Module 1,1_10;175.58;30,10;35,85;0,72;25,88;4,23
24,10.2019 13:35:49;34.5;0.82;294;153.0754938394172;287.21;Module 1,1_10;163.42;28,29;35,73;0,67;23,79;4,50
24,10.2019 13:37:56;34.7;0.9;294.5;167.7567746890372;287.39;Module 1,1_10;179.07;31,23;35,79;0,74;26,43;4,80
24,10.2019 13:39:49;34.5;0.73;294.5;142.12238073415145;287.51;Module 1,1_10;151.69;25,18;35,50;0,61;21,75;3,44
24,10.2019 13:41:42;34.2;0.53;294.5;92.57818657017465;287.66;Module 1,1_10;98.8;18,13;34,59;0,37;12,81;5,31
24,10.2019 13:43:35;33.1;0.56;294.5;101.8838370352866;287.64;Module 1,1_10;108.72;18,54;34,81;0,42;14,47;4,06
24,10.2019 13:45:28;34.2;0.65;294.5;123.37460475806644;287.68;Module 1,1_10;131.64;22,23;35,23;0,52;18,34;3,89
24,10.2019 13:47:21;34.3;0.79;294.5;152.95772977607146;287.68;Module 1,1_10;163.19;27,10;35,63;0,67;23,72;3,38
24,10.2019 13:49:14;34.6;0.67;294.5;128.23362193836257;287.76;Module 1,1_10;136.8;23,18;35,30;0,54;19,22;3,96
24,10.2019 13:51:38;32.8;0.44;294.5;77.79193802558217;287.82;Module 1,1_10;82.98;14,43;34,13;0,30;10,19;4,24
24,10.2019 13:53:34;33.5;0.57;294.5;108.56849733097035;287.83;Module 1,1_10;115.8;19,09;34,96;0,45;15,67;3,42
24,10.2019 13:55:32;32.9;0.46;294.5;83.50460702873761;287.87;Module 1,1_10;89.06;15,13;34,32;0,33;11,20;3,93
24,10.2019 13:57:25;32.7;0.42;294.5;76.2993907271343;287.78;Module 1,1_10;81.37;13,73;34,07;0,29;9,93;3,80
24,10.2019 13:59:19;32.1;0.33;294.5;58.03692936062915;287.7;Module 1,1_10;61.89;10,59;33,16;0,20;6,76;3,84
24,10.2019 14:01:13;32.2;0.39;294.5;72.3041837168959;287.67;Module 1,1_10;77.1;12,56;33,91;0,27;9,23;3,33
24,10.2019 14:03:06;32.4;0.43;294.5;81.81775030450277;287.64;Module 1,1_10;87.24;13,93;34,27;0,32;10,90;3,03
24,10.2019 14:04:59;33.1;0.42;294.5;74.90002447457246;287.64;Module 1,1_10;79.86;13,90;34,02;0,28;9,68;4,22
24,10.2019 14:07:13;31.9;0.34;294.5;59.66230476617491;287.6;Module 1,1_10;63.61;10,85;33,27;0,21;7,03;3,81
24,10.2019 14:09:13;31.9;0.35;294.5;64.11067880043004;287.56;Module 1,1_10;68.35;11,16;33,52;0,23;7,80;3,36
24,10.2019 14:11:06;32.6;0.48;294;92.11226026488117;287.6;Module 1,1_10;98.2;15,65;34,66;0,37;12,75;2,90
24,10.2019 14:12:59;33.1;0.4;294;69.930337975179;287.68;Module 1,1_10;74.55;13,24;33,90;0,26;8,83;4,41
24,10.2019 14:14:55;32.2;0.3;294;56.52717704344066;287.69;Module 1,1_10;60.26;9,66;33,14;0,20;6,51;3,15
24,10.2019 14:16:50;32.2;0.37;294;66.54681782362002;287.62;Module 1,1_10;70.94;11,91;33,73;0,24;8,24;3,68
24,10.2019 14:18:44;32.1;0.37;294;66.42574562263854;287.62;Module 1,1_10;70.81;11,88;33,73;0,24;8,22;3,66
24,10.2019 14:20:45;32.5;0.38;294;65.91036863552988;287.67;Module 1,1_10;70.26;12,35;33,70;0,24;8,13;4,22
24,10.2019 14:23:24;32.6;0.33;294;59.75665527500253;287.69;Module 1,1_10;63.7;10,76;33,36;0,21;7,06;3,70
24,10.2019 14:25:17;32.3;0.31;294;56.37929726631704;287.64;Module 1,1_10;60.1;10,01;33,13;0,20;6,48;3,53
24,10.2019 14:27:46;31.7;0.27;294;47.804540550298974;287.59;Module 1,1_10;50.96;8,56;32,38;0,16;5,03;3,53
24,10.2019 14:29:44;31.4;0.28;294;51.11514088106482;287.58;Module 1,1_10;54.49;8,79;32,71;0,17;5,58;3,21
24,10.2019 14:31:38;32.1;0.35;294;62.773985723608234;287.61;Module 1,1_10;66.92;11,23;33,54;0,23;7,58;3,65
24,10.2019 14:33:39;32.1;0.35;294;61.618492684668105;287.69;Module 1,1_10;65.69;11,23;33,47;0,22;7,38;3,85
24,10.2019 14:35:31;32.6;0.41;294;72.84435031931802;287.71;Module 1,1_10;77.66;13,37;34,02;0,27;9,34;4,03
24,10.2019 14:37:37;33;0.44;294;77.40922945509945;287.76;Module 1,1_10;82.53;14,52;34,20;0,30;10,14;4,38
24,10.2019 14:39:34;32.4;0.41;294;70.96241947394005;287.82;Module 1,1_10;75.66;13,28;33,95;0,27;9,01;4,28
24,10.2019 14:41:28;33.2;0.43;294;76.70816954180025;287.91;Module 1,1_10;81.79;14,28;34,18;0,29;10,02;4,26
24,10.2019 14:43:21;33.2;0.51;294;90.13370349509508;287.97;Module 1,1_10;96.11;16,93;34,61;0,36;12,40;4,53
24,10.2019 14:45:14;33.4;0.56;294;99.4592523083193;288.07;Module 1,1_10;106.06;18,70;34,85;0,40;14,07;4,64
24,10.2019 14:47:07;33.3;0.56;294;100.25002816139609;288.14;Module 1,1_10;106.91;18,65;34,87;0,41;14,21;4,44
24,10.2019 14:48:59;33.5;0.53;294;98.73362421971314;288.15;Module 1,1_10;105.3;17,76;34,84;0,40;13,94;3,82
24,10.2019 14:50:54;33.3;0.47;294.5;86.60340596503447;288.23;Module 1,1_10;92.37;15,65;34,42;0,34;11,75;3,90
24,10.2019 14:52:48;32.7;0.41;294.5;71.3246561853962;288.29;Module 1,1_10;76.08;13,41;33,87;0,27;9,06;4,35
24,10.2019 14:54:49;32.4;0.39;294;68.4496646034449;288.35;Module 1,1_10;73.02;12,64;33,83;0,25;8,57;4,07
24,10.2019 14:56:41;32.2;0.4;294;71.74286384332663;288.35;Module 1,1_10;76.54;12,88;33,98;0,27;9,15;3,73
24,10.2019 14:58:53;32.1;0.44;294;78.68886647217904;288.41;Module 1,1_10;83.96;14,12;34,25;0,30;10,37;3,76
24,10.2019 15:00:47;32.9;0.48;294;86.87106923903181;288.52;Module 1,1_10;92.7;15,79;34,52;0,34;11,82;3,97
24,10.2019 15:02:44;32.9;0.5;294;89.85027735552879;288.6;Module 1,1_10;95.89;16,45;34,60;0,36;12,35;4,10
24,10.2019 15:04:37;32.9;0.49;294.5;87.53508738705284;288.56;Module 1,1_10;93.43;16,12;34,45;0,35;11,91;4,21
24,10.2019 15:06:40;33.2;0.51;294.5;94.53994356247512;288.56;Module 1,1_10;100.92;16,93;34,64;0,38;13,16;3,77
24,10.2019 15:08:36;33.3;0.49;294.5;91.69875720380503;288.56;Module 1,1_10;97.9;16,32;34,56;0,37;12,65;3,66
24,10.2019 15:10:29;33.1;0.51;294.5;97.48351079060967;288.53;Module 1,1_10;104.09;16,88;34,71;0,39;13,69;3,19
24,10.2019 15:12:23;33.1;0.57;294.5;105.59754423630693;288.58;Module 1,1_10;112.77;18,87;34,90;0,43;15,14;3,73
24,10.2019 15:14:15;33.3;0.74;294.5;140.7012067101763;288.62;Module 1,1_10;150.28;24,64;35,48;0,61;21,49;3,15
24,10.2019 15:16:08;34.3;0.72;294.5;130.85028444769367;288.83;Module 1,1_10;139.78;24,70;35,34;0,56;19,70;5,00
24,10.2019 15:18:02;34;0.63;294.5;119.76594451606178;288.96;Module 1,1_10;127.96;21,42;35,17;0,50;17,69;3,73
24,10.2019 15:20:00;34.2;0.68;294.5;128.57889719198607;289.1;Module 1,1_10;137.4;23,26;35,31;0,55;19,29;3,97
24,10.2019 15:21:54;34;0.59;294.5;107.39214535348286;289.32;Module 1,1_10;114.78;20,06;34,94;0,44;15,46;4,60
24,10.2019 15:23:51;33.2;0.6;296;112.05853876172127;289.32;Module 1,1_10;119.79;19,92;34,76;0,47;16,20;3,72
24,10.2019 15:25:44;33.5;0.55;296;101.70245898772001;289.39;Module 1,1_10;108.74;18,43;34,54;0,42;14,36;4,07
24,10.2019 15:27:41;32.7;0.49;296;88.31929187462353;289.46;Module 1,1_10;94.45;16,02;34,20;0,35;11,98;4,04
24,10.2019 15:29:34;32.9;0.55;296;103.3624711925251;289.46;Module 1,1_10;110.56;18,10;34,58;0,42;14,65;3,44
24,10.2019 15:31:28;33.1;0.52;296;96.93767765233282;289.48;Module 1,1_10;103.71;17,21;34,43;0,39;13,51;3,70
24,10.2019 15:33:24;33;0.45;296;86.18787593819913;289.46;Module 1,1_10;92.23;14,85;34,13;0,34;11,61;3,24
24,10.2019 15:35:17;32.7;0.34;296;62.47501289561155;289.35;Module 1,1_10;66.87;11,12;33,16;0,23;7,48;3,63
24,10.2019 15:37:14;31.2;0.25;294.5;45.16119138705894;289.24;Module 1,1_10;48.35;7,80;31,98;0,14;4,58;3,22
24,10.2019 15:39:11;31.2;0.24;294.5;43.62764830368656;289.13;Module 1,1_10;46.72;7,49;31,77;0,14;4,33;3,16
24,10.2019 15:41:18;31.7;0.3;294.5;55.9846867572014;289.07;Module 1,1_10;59.97;9,51;33,02;0,19;6,40;3,11
24,10.2019 15:43:12;32.1;0.39;294.5;70.97727321614796;288.92;Module 1,1_10;76.05;12,52;33,85;0,27;9,00;3,52
24,10.2019 15:44:55;32.5;0.35;294.5;66.04246986261825;288.78;Module 1,1_10;70.78;11,38;33,63;0,24;8,14;3,24
24,10.2019 15:46:48;32.1;0.37;294.5;66.46241591272525;288.62;Module 1,1_10;71.25;11,88;33,64;0,24;8,21;3,67
24,10.2019 15:48:41;32.5;0.39;294.5;70.18268656642496;288.6;Module 1,1_10;75.26;12,68;33,82;0,26;8,86;3,82
24,10.2019 15:50:41;32.4;0.36;294.5;65.15430133304041;288.57;Module 1,1_10;69.89;11,66;33,58;0,24;7,98;3,68
24,10.2019 15:52:34;31.9;0.37;294.5;67.25905421544851;288.57;Module 1,1_10;72.17;11,80;33,68;0,25;8,35;3,45
24,10.2019 15:54:32;32.4;0.36;294.5;65.92306165741184;288.59;Module 1,1_10;70.76;11,66;33,62;0,24;8,12;3,55
24,10.2019 15:56:26;32.4;0.38;294.5;68.37853094787894;288.57;Module 1,1_10;73.42;12,31;33,73;0,25;8,54;3,77
24,10.2019 15:58:19;32.2;0.37;294.5;65.51571960394573;288.55;Module 1,1_10;70.37;11,91;33,59;0,24;8,05;3,87
24,10.2019 16:00:15;32.2;0.37;294.5;64.92445188401686;288.58;Module 1,1_10;69.76;11,91;33,56;0,24;7,94;3,97
24,10.2019 16:02:16;32;0.34;294;61.06638143426689;288.58;Module 1,1_10;65.64;10,88;33,44;0,22;7,29;3,59
24,10.2019 16:04:13;31.8;0.3;294;53.64026322252106;288.63;Module 1,1_10;57.68;9,54;32,92;0,18;6,01;3,53
24,10.2019 16:06:06;31.2;0.26;294;46.37797977901086;288.59;Module 1,1_10;49.89;8,11;32,22;0,15;4,79;3,32
24,10.2019 16:07:59;32;0.25;294;45.23518952985193;288.42;Module 1,1_10;48.68;8,00;32,07;0,14;4,60;3,40
24,10.2019 16:09:56;31.4;0.23;294;42.41090955639483;288.35;Module 1,1_10;45.66;7,22;31,67;0,13;4,13;3,09
24,10.2019 16:11:50;31.3;0.22;294;39.8581838898747;288.32;Module 1,1_10;42.93;6,89;31,23;0,12;3,72;3,17
24,10.2019 16:13:42;31.2;0.22;294;39.534736256085935;288.28;Module 1,1_10;42.6;6,86;31,16;0,12;3,67;3,20
24,10.2019 16:15:44;31.3;0.2;294;36.85337421512056;288.19;Module 1,1_10;39.73;6,26;30,54;0,11;3,24;3,02
24,10.2019 16:17:37;31;0.22;292.4;39.107860800798704;288.08;Module 1,1_10;42.18;6,82;31,31;0,12;3,60;3,22
24,10.2019 16:19:48;31.5;0.2;292.4;36.10235150075744;287.99;Module 1,1_10;38.96;6,30;30,54;0,10;3,12;3,18
24,10.2019 16:21:42;31;0.18;292.4;32.62966215431537;287.89;Module 1,1_10;35.23;5,58;29,21;0,09;2,58;3,00
24,10.2019 16:23:36;30.9;0.16;292.4;29.141465397464913;287.82;Module 1,1_10;31.48;4,94;27,09;0,08;2,07;2,87
24,10.2019 16:25:29;30.9;0.16;292.4;30.865591860705234;287.73;Module 1,1_10;33.36;4,94;28,25;0,08;2,32;2,62
24,10.2019 16:27:23;31.3;0.21;291.9;39.04178075791138;287.77;Module 1,1_10;42.22;6,57;31,37;0,11;3,59;2,98
24,10.2019 16:29:17;31.4;0.25;291.9;44.65743875937033;287.78;Module 1,1_10;48.32;7,85;32,34;0,14;4,52;3,33
24,10.2019 16:31:10;32;0.38;291.9;68.72108272198459;287.8;Module 1,1_10;74.4;12,16;34,22;0,25;8,68;3,48
24,10.2019 16:33:15;33;0.43;291.9;84.52495535317436;287.94;Module 1,1_10;91.57;14,19;34,82;0,33;11,49;2,70
24,10.2019 16:35:13;33.1;0.5;292.4;96.30613257713513;288.01;Module 1,1_10;104.4;16,55;35,06;0,39;13,59;2,96
