date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
24,10.2019 16:37:10;33.2;0.53;292.4;98.36328774524479;288.1;Module 1,1_10;106.7;17,60;35,11;0,40;13,96;3,64
24,10.2019 16:39:02;33.3;0.59;294;111.6580366889348;288.21;Module 1,1_10;121.2;19,65;35,11;0,46;16,26;3,38
24,10.2019 16:40:56;33.4;0.59;294;110.95612334680158;288.28;Module 1,1_10;120.52;19,71;35,09;0,46;16,14;3,57
24,10.2019 16:42:49;34.5;0.67;294;126.76752147037027;288.46;Module 1,1_10;137.79;23,12;35,38;0,54;19,00;4,12
24,10.2019 16:44:42;33.7;0.56;294;107.3612090997863;288.58;Module 1,1_10;116.78;18,87;35,02;0,44;15,49;3,38
24,10.2019 16:46:36;33.7;0.69;294;136.51286772752374;288.71;Module 1,1_10;148.6;23,25;35,52;0,58;20,77;2,48
24,10.2019 16:48:28;34.1;0.77;294.5;155.13609929115628;288.89;Module 1,1_10;169;26,26;35,66;0,68;24,12;2,14
24,10.2019 16:50:35;34.2;0.81;294.5;204.02941895335562;289.1;Module 1,1_10;222.46;27,70;36,09;0,92;33,08;-5,38
24,10.2019 16:52:28;35;0.78;296;307.3155663394517;289.31;Module 1,1_10;335.35;27,30;36,31;1,43;51,78;-24,48
24,10.2019 16:54:23;35.7;0.81;296;332.8356655165716;289.81;Module 1,1_10;363.51;28,92;36,38;1,55;56,45;-27,54
24,10.2019 16:56:16;35.7;0.81;296;391.09419555647935;290.44;Module 1,1_10;427.51;28,92;36,49;1,84;67,11;-38,19
24,10.2019 16:58:08;35.2;0.71;296.5;168.65185835832307;291.1;Module 1,1_10;184.52;24,99;35,45;0,74;26,36;-1,37
24,10.2019 17:00:01;34.6;0.64;296.5;150.67947637778494;291.32;Module 1,1_10;165.01;22,14;35,25;0,66;23,11;-0,96
24,10.2019 17:01:54;34.4;0.6;296.5;130.7839335670093;291.21;Module 1,1_10;143.36;20,64;34,98;0,56;19,52;1,12
24,10.2019 17:03:47;33.8;0.6;296.5;136.8331132390411;291;Module 1,1_10;150.14;20,28;35,07;0,59;20,61;-0,33
24,10.2019 17:06:02;35.1;0.77;296.5;179.14590156440738;290.93;Module 1,1_10;196.81;27,03;35,54;0,80;28,26;-1,24
24,10.2019 17:08:02;34.8;0.73;296.5;186.47950872807576;290.75;Module 1,1_10;205.1;25,40;35,60;0,83;29,60;-4,19
24,10.2019 17:10:11;34.8;0.6;296.5;223.37317416994173;290.76;Module 1,1_10;245.99;20,88;35,86;1,01;36,32;-15,44
24,10.2019 17:12:04;35.1;0.6;296.5;281.2363811298494;290.87;Module 1,1_10;310.07;21,06;36,13;1,30;46,89;-25,83
24,10.2019 17:13:57;35.8;0.57;296.5;303.80173568801655;291.03;Module 1,1_10;335.35;20,41;36,21;1,41;51,02;-30,61
24,10.2019 17:15:50;35;0.61;296.5;183.8918384435828;291.04;Module 1,1_10;203.24;21,35;35,58;0,82;29,13;-7,78
24,10.2019 17:17:43;34.6;0.53;296.5;278.609882076103;290.91;Module 1,1_10;308.32;18,34;36,13;1,28;46,41;-28,07
24,10.2019 17:19:35;35;0.45;296.5;130.7552831054184;290.86;Module 1,1_10;144.89;15,75;34,98;0,56;19,52;-3,77
24,10.2019 17:21:33;34.9;0.44;296.5;237.12633394605948;291;Module 1,1_10;263.14;15,36;35,94;1,08;38,83;-23,47
24,10.2019 17:23:27;34.3;0.43;296.5;247.35543660381563;291.21;Module 1,1_10;274.89;14,75;35,99;1,13;40,70;-25,95
24,10.2019 17:25:20;34.4;0.46;296.5;116.4892619964462;291.53;Module 1,1_10;129.65;15,82;34,75;0,49;16,96;-1,14
24,10.2019 17:27:15;34;0.41;296;98.3548121999863;291.63;Module 1,1_10;109.64;13,94;34,46;0,40;13,76;0,18
24,10.2019 17:29:17;33.8;0.37;296;88.76235808194302;291.35;Module 1,1_10;99.12;12,51;34,21;0,35;12,06;0,44
24,10.2019 17:31:09;33.6;0.34;294.5;79.77235546629277;291.14;Module 1,1_10;89.23;11,42;34,20;0,31;10,54;0,88
24,10.2019 17:33:08;33.6;0.34;294.5;83.05149051423976;290.85;Module 1,1_10;93.07;11,42;34,30;0,32;11,12;0,30
24,10.2019 17:35:01;33.3;0.3;294.5;75.27483567714955;290.57;Module 1,1_10;84.51;9,99;34,03;0,29;9,75;0,24
24,10.2019 17:36:59;33.3;0.31;294.5;85.18750139476799;290.26;Module 1,1_10;95.83;10,32;34,38;0,33;11,50;-1,17
24,10.2019 17:39:10;33;0.3;294.5;76.73297631721634;289.89;Module 1,1_10;86.52;9,90;34,09;0,29;10,01;-0,11
24,10.2019 17:41:10;33.4;0.3;294;75.64157856614347;289.5;Module 1,1_10;85.48;10,02;34,13;0,29;9,83;0,19
24,10.2019 17:43:03;33;0.3;294;76.19941842118101;289.29;Module 1,1_10;86.3;9,90;34,16;0,29;9,93;-0,03
24,10.2019 17:45:15;33.2;0.32;294;186.6656259056588;289.19;Module 1,1_10;211.98;10,62;36,05;0,83;29,96;-19,33
24,10.2019 17:47:08;34.6;0.32;294;128.48171888117957;289.42;Module 1,1_10;146.26;11,07;35,40;0,55;19,31;-8,24
24,10.2019 17:49:01;34;0.35;294;184.99572942286684;289.75;Module 1,1_10;211.13;11,90;36,04;0,82;29,65;-17,75
24,10.2019 17:51:05;33.3;0.35;294;172.23164895846813;290.1;Module 1,1_10;197.14;11,65;35,92;0,76;27,30;-15,65
24,10.2019 17:53:11;33.1;0.37;294;162.45926306537257;290.43;Module 1,1_10;186.54;12,25;35,83;0,71;25,51;-13,26
24,10.2019 17:55:05;33;0.37;292.4;157.2664889320039;290.73;Module 1,1_10;181.12;12,21;36,05;0,69;24,73;-12,52
24,10.2019 17:56:58;32.3;0.34;292.4;89.83060629609784;290.89;Module 1,1_10;103.78;10,98;34,89;0,36;12,42;-1,44
24,10.2019 17:58:57;32.3;0.34;292.4;119.05363532212237;290.92;Module 1,1_10;138.02;10,98;35,53;0,50;17,71;-6,73
24,10.2019 18:01:14;32.3;0.3;292.4;115.52494727858283;290.92;Module 1,1_10;134.5;9,69;35,47;0,48;17,07;-7,38
24,10.2019 18:03:06;31.6;0.29;292.4;118.87288535507254;290.83;Module 1,1_10;138.91;9,16;35,53;0,50;17,68;-8,52
24,10.2019 18:04:59;30.8;0.27;291.9;115.70312225611688;290.79;Module 1,1_10;135.74;8,32;35,56;0,48;17,14;-8,82
24,10.2019 18:06:52;30.6;0.2;291.9;60.36912047842859;290.64;Module 1,1_10;71.12;6,12;33,77;0,21;7,21;-1,09
24,10.2019 18:08:53;31.5;0.15;291.9;43.5328536926184;290.2;Module 1,1_10;51.53;4,72;32,18;0,13;4,33;0,39
24,10.2019 18:10:45;31.6;0.16;291.9;52.200142195213196;289.87;Module 1,1_10;62.08;5,06;33,16;0,17;5,80;-0,74
24,10.2019 18:12:41;31.8;0.13;291.9;31.33569406679967;289.54;Module 1,1_10;37.46;4,13;28,57;0,08;2,39;1,74
24,10.2019 18:14:34;32;0.17;291.9;78.78367976365062;289.18;Module 1,1_10;94.69;5,44;34,63;0,30;10,46;-5,02
24,10.2019 18:16:48;32.1;0.13;291.9;27.235384603698563;288.96;Module 1,1_10;32.96;4,17;25,58;0,07;1,81;2,36
24,10.2019 18:18:41;31.5;0.11;291.9;30.7690045765683;288.65;Module 1,1_10;37.47;3,46;28,23;0,08;2,31;1,16
24,10.2019 18:20:34;31.8;0.13;290.4;38.009842982724756;288.38;Module 1,1_10;46.6;4,13;31,34;0,11;3,43;0,70
24,10.2019 18:22:30;31.6;0.13;290.4;36.6673695553812;288.17;Module 1,1_10;45.29;4,11;30,97;0,10;3,22;0,89
24,10.2019 18:24:47;31.6;0.09;290.4;20.55231405132711;287.89;Module 1,1_10;25.63;2,84;19,42;0,05;1,03;1,81
24,10.2019 18:26:40;31.5;0.08;290.4;14.977383944016069;287.65;Module 1,1_10;18.84;2,52;14,16;0,04;0,55;1,97
24,10.2019 18:28:32;31.5;0.07;290.4;13.018990290864465;287.4;Module 1,1_10;16.53;2,21;12,30;0,03;0,41;1,79
24,10.2019 18:30:30;30.5;0.07;290.4;11.9681549352801;287.21;Module 1,1_10;15.36;2,14;11,31;0,03;0,35;1,78
24,10.2019 18:32:38;32.2;0;290.4;10.461032784783262;286.96;Module 1,1_10;13.6;0,00;9,89;0,03;0,27;-0,27
24,10.2019 18:34:36;31.8;0;289.9;9.420396734973437;286.76;Module 1,1_10;12.41;0,00;8,90;0,02;0,22;-0,22
24,10.2019 18:36:34;31.5;0;289.9;8.61715370183379;286.57;Module 1,1_10;11.52;0,00;8,14;0,02;0,18;-0,18
24,10.2019 18:38:27;31.7;0;289.9;7.9746246300694645;286.44;Module 1,1_10;10.83;0,00;7,54;0,02;0,16;-0,16
24,10.2019 18:40:27;32.4;0;289.9;7.248043252708505;286.3;Module 1,1_10;10.03;0,00;6,85;0,02;0,13;-0,13
24,10.2019 18:42:20;32.2;0;289.9;6.65079173777001;286.17;Module 1,1_10;9.39;0,00;6,28;0,02;0,11;-0,11
24,10.2019 18:44:17;32;0;289.9;6.156049007971795;286.05;Module 1,1_10;8.9;0,00;5,82;0,02;0,09;-0,09
24,10.2019 18:46:13;33.4;0;289.9;5.318088606368508;285.92;Module 1,1_10;7.9;0,00;5,02;0,01;0,07;-0,07
24,10.2019 18:48:06;34;0;289.9;4.908869778376053;285.84;Module 1,1_10;7.52;0,00;4,64;0,01;0,06;-0,06
24,10.2019 18:49:58;33.6;0;289.9;4.282475680117714;285.74;Module 1,1_10;6.8;0,00;4,05;0,01;0,04;-0,04
24,10.2019 18:51:52;34;0;289.9;3.623400706742665;285.63;Module 1,1_10;6.01;0,00;3,42;0,01;0,03;-0,03
24,10.2019 18:53:48;33.5;0;289.9;2.918225368509644;285.54;Module 1,1_10;5.11;0,00;2,76;0,01;0,02;-0,02
24,10.2019 18:55:44;33.2;0;289.9;2.3103519198597158;285.45;Module 1,1_10;4.33;0,00;2,18;0,01;0,01;-0,01
24,10.2019 18:57:37;32.9;0;289.9;1.8275271573053409;285.39;Module 1,1_10;3.73;0,00;1,73;0,00;0,01;-0,01
24,10.2019 18:59:30;32.3;0;289.9;1.5955467366194105;285.35;Module 1,1_10;3.65;0,00;1,51;0,00;0,01;-0,01
24,10.2019 19:01:25;28.1;0;289.9;1.2154858919052813;285.33;Module 1,1_10;3.28;0,00;1,15;0,00;0,00;-0,00
24,10.2019 19:03:23;30.8;0;287.4;0.6997989375268445;285.27;Module 1,1_10;2.47;0,00;0,66;0,00;0,00;-0,00
24,10.2019 19:05:15;30.1;0;287.4;0.3246738137398097;285.23;Module 1,1_10;1.69;0,00;0,30;0,00;0,00;-0,00
24,10.2019 19:07:13;29.2;0;287.4;0.22861647239667068;285.16;Module 1,1_10;1.19;0,00;0,22;0,00;0,00;-0,00
24,10.2019 19:09:06;27.1;0;287.4;0.14408601201470844;285.12;Module 1,1_10;0.75;0,00;0,13;0,00;0,00;-0,00
24,10.2019 19:11:08;24.1;0;287.4;0.001;285.07;Module 1,1_10;-0.01;0,00;0,00;0,00;0,00;0,00
24,10.2019 19:13:02;20.6;0;287.4;0.001;285.01;Module 1,1_10;-0.01;0,00;0,00;0,00;0,00;0,00
24,10.2019 19:14:55;20.6;0;287.4;0.001;284.96;Module 1,1_10;-0.01;0,00;0,00;0,00;0,00;0,00
24,10.2019 19:16:47;20.6;0;287.4;0.0001;284.93;Module 1,1_10;-0.01;0,00;0,00;0,00;0,00;0,00
25,10.2019 09:49:41;31.3;0.14;286.4;25.800096523478658;285.69;Module 1,1_10;30.33;4,38;24,30;0,07;1,62;2,76
25,10.2019 09:51:35;31.4;0.15;286.4;27.160569517555054;285.7;Module 1,1_10;31.84;4,71;25,54;0,07;1,80;2,91
25,10.2019 09:53:32;31.4;0.16;287.4;30.40077939015062;285.71;Module 1,1_10;35.54;5,02;28,20;0,08;2,25;2,78
25,10.2019 09:55:28;31.6;0.19;287.4;34.28912881998483;285.71;Module 1,1_10;39.98;6,00;30,46;0,09;2,84;3,16
25,10.2019 09:57:34;31.8;0.21;287.4;38.1335073895601;285.71;Module 1,1_10;44.34;6,68;31,79;0,11;3,46;3,22
25,10.2019 09:59:27;32.1;0.25;288.4;45.043400384588786;285.71;Module 1,1_10;52.25;8,03;32,97;0,14;4,61;3,41
25,10.2019 10:01:20;32.6;0.32;288.4;57.26975147606352;285.76;Module 1,1_10;66.28;10,43;34,17;0,20;6,73;3,70
25,10.2019 10:03:15;33.1;0.36;289.9;62.38742858553505;285.81;Module 1,1_10;72.04;11,92;34,24;0,22;7,61;4,31
25,10.2019 10:05:21;33.4;0.34;289.9;60.617960847293105;285.91;Module 1,1_10;69.83;11,36;34,13;0,21;7,30;4,06
25,10.2019 10:07:45;33.8;0.3;289.9;54.19702306380576;286;Module 1,1_10;62.27;10,14;33,68;0,18;6,17;3,97
25,10.2019 10:09:38;32.9;0.28;289.9;51.58350007048136;286.03;Module 1,1_10;59.15;9,21;33,45;0,17;5,72;3,49
25,10.2019 10:11:33;32.8;0.29;289.9;53.69383147020968;286.05;Module 1,1_10;61.45;9,51;33,64;0,18;6,08;3,43
25,10.2019 10:13:30;33.5;0.29;290.4;55.705452234638344;286.07;Module 1,1_10;63.63;9,71;33,71;0,19;6,43;3,29
25,10.2019 10:15:23;33.8;0.31;290.4;58.57691722109142;286.07;Module 1,1_10;66.79;10,48;33,91;0,20;6,93;3,55
25,10.2019 10:17:19;33.7;0.35;290.4;66.00027318746645;286.07;Module 1,1_10;75.12;11,79;34,34;0,24;8,23;3,56
25,10.2019 10:19:11;33.4;0.38;290.4;72.10387121571368;286.1;Module 1,1_10;81.93;12,69;34,63;0,27;9,32;3,37
25,10.2019 10:21:26;34.6;0.38;290.4;73.87575220263575;286.14;Module 1,1_10;83.78;13,15;34,70;0,28;9,64;3,51
25,10.2019 10:23:25;34.6;0.38;291.9;75.28803973232264;286.2;Module 1,1_10;85.24;13,15;34,50;0,29;9,84;3,31
25,10.2019 10:25:17;34.6;0.38;291.9;75.13688654480052;286.23;Module 1,1_10;84.94;13,15;34,49;0,28;9,81;3,34
25,10.2019 10:27:12;34.8;0.38;291.9;75.89727911391978;286.25;Module 1,1_10;85.67;13,22;34,52;0,29;9,95;3,28
25,10.2019 10:29:05;35;0.38;291.9;75.8560361536966;286.25;Module 1,1_10;85.5;13,30;34,52;0,29;9,94;3,36
25,10.2019 10:30:58;35.1;0.36;291.9;74.2388863612202;286.25;Module 1,1_10;83.56;12,64;34,45;0,28;9,65;2,98
25,10.2019 10:32:52;35.5;0.35;291.9;75.13285759235923;286.25;Module 1,1_10;84.45;12,42;34,49;0,28;9,81;2,61
25,10.2019 10:34:46;35.5;0.33;291.9;71.16213922830983;286.24;Module 1,1_10;79.88;11,71;34,33;0,27;9,11;2,61
25,10.2019 10:37:28;36.8;0.49;291.9;103.60155809351207;286.26;Module 1,1_10;116.08;18,03;35,32;0,42;14,93;3,10
25,10.2019 10:39:21;40.1;0.74;291.9;159.44658988485943;286.48;Module 1,1_10;178.43;29,67;36,17;0,70;25,18;4,49
25,10.2019 10:41:17;39.6;1.03;294;359.5953802077661;286.89;Module 1,1_10;401.91;40,79;36,79;1,68;61,91;-21,12
25,10.2019 10:43:11;40.3;1.04;294;371.4876225896885;287.59;Module 1,1_10;414.71;41,91;36,81;1,74;64,10;-22,19
25,10.2019 10:45:04;39.6;1.03;294;288.92270298424864;288.12;Module 1,1_10;322.17;40,79;36,60;1,33;48,84;-8,05
25,10.2019 10:47:04;37.6;0.49;296;117.86248159563888;288.3;Module 1,1_10;131.27;18,42;34,87;0,49;17,24;1,18
25,10.2019 10:48:57;37.2;0.51;296;195.61390769963106;288.17;Module 1,1_10;217.63;18,97;35,77;0,88;31,33;-12,36
25,10.2019 10:51:05;40.3;0.99;296;396.2402219343164;288.46;Module 1,1_10;440.31;39,90;36,50;1,86;68,05;-28,15
25,10.2019 10:53:18;40.2;1.01;296;396.71840179235596;289;Module 1,1_10;440.31;40,60;36,50;1,87;68,14;-27,54
25,10.2019 10:55:12;40;0.89;298;397.117634776773;289.42;Module 1,1_10;440.31;35,60;36,15;1,87;67,59;-31,99
25,10.2019 10:57:22;39.1;1.44;298;409.11861261765546;289.88;Module 1,1_10;453.11;56,30;36,17;1,93;69,76;-13,45
25,10.2019 10:59:26;38.6;1.21;298;351.69642136110724;290.3;Module 1,1_10;389.11;46,71;36,07;1,65;59,36;-12,65
25,10.2019 11:01:19;38.8;1.44;300;421.49971089137733;290.57;Module 1,1_10;465.91;55,87;35,83;1,99;71,33;-15,46
25,10.2019 11:03:14;38.6;1.42;300;433.4756499950144;290.99;Module 1,1_10;478.71;54,81;35,84;2,05;73,47;-18,66
25,10.2019 11:05:13;38.4;1.02;300.5;230.90010296370554;291.28;Module 1,1_10;254.76;39,17;35,19;1,05;37,01;2,16
25,10.2019 11:07:47;38.5;1.56;300.5;422.7647335587854;291.26;Module 1,1_10;465.91;60,06;35,74;2,00;71,39;-11,33
25,10.2019 11:09:40;38.3;2.08;302;448.68827298803205;291.42;Module 1,1_10;494.07;79,66;35,51;2,13;75,47;4,19
25,10.2019 11:11:33;36.9;1.73;302;453.7047191145257;291.51;Module 1,1_10;499.19;63,84;35,52;2,15;76,36;-12,52
25,10.2019 11:13:26;38.6;1.52;302;456.39187273778583;291.67;Module 1,1_10;501.75;58,67;35,52;2,16;76,83;-18,16
25,10.2019 11:15:19;38;1.8;302;461.4050687050386;291.88;Module 1,1_10;506.87;68,40;35,52;2,19;77,72;-9,32
25,10.2019 11:17:16;37.3;1.59;302;468.76205164344066;292.05;Module 1,1_10;514.55;59,31;35,52;2,22;79,02;-19,71
25,10.2019 11:19:11;38.9;1.43;302.5;473.78147213775804;292.24;Module 1,1_10;519.67;55,63;35,44;2,25;79,72;-24,09
25,10.2019 11:21:05;38.9;1.36;302.5;478.79693493990607;292.36;Module 1,1_10;524.79;52,90;35,45;2,27;80,60;-27,69
25,10.2019 11:23:15;38.9;1.35;302.5;486.1966212072791;292.3;Module 1,1_10;532.47;52,52;35,45;2,31;81,90;-29,39
25,10.2019 11:25:10;39;1.26;302.5;488.87511900333726;292.32;Module 1,1_10;535.03;49,14;35,45;2,32;82,37;-33,23
25,10.2019 11:27:19;38.5;1.54;302.5;493.930647040932;292.53;Module 1,1_10;540.15;59,29;35,45;2,35;83,26;-23,97
25,10.2019 11:29:11;38.6;1.59;306;501.27808460309706;292.78;Module 1,1_10;547.83;61,37;34,84;2,39;83,13;-21,75
25,10.2019 11:31:11;38.6;1.53;306;506.306385276181;292.96;Module 1,1_10;552.95;59,06;34,84;2,41;84,00;-24,94
25,10.2019 11:33:14;37.9;2.1;306;513.6872702179892;293.1;Module 1,1_10;560.63;79,59;34,84;2,45;85,27;-5,68
25,10.2019 11:35:08;35.5;2.4;306;523.3916824896761;293.25;Module 1,1_10;570.87;85,20;34,84;2,50;86,94;-1,74
25,10.2019 11:37:12;35.3;2.49;306;530.7798636335531;293.6;Module 1,1_10;578.55;87,90;34,84;2,53;88,21;-0,32
25,10.2019 11:39:06;35.3;2.48;306;538.141770350456;293.68;Module 1,1_10;586.23;87,54;34,85;2,57;89,48;-1,94
25,10.2019 11:41:01;35.1;2.57;306;547.8592874110809;293.82;Module 1,1_10;596.47;90,21;34,85;2,62;91,15;-0,95
25,10.2019 11:42:55;35.2;2.61;306;555.2254392919195;294.08;Module 1,1_10;604.15;91,87;34,85;2,65;92,42;-0,55
25,10.2019 11:44:48;35.1;2.69;306;562.5902002039442;294.36;Module 1,1_10;611.83;94,42;34,85;2,69;93,68;0,74
25,10.2019 11:46:49;35.1;2.67;306;572.3328095246474;294.67;Module 1,1_10;622.07;93,72;34,85;2,74;95,35;-1,64
25,10.2019 11:48:48;35.1;2.74;306.5;584.4301026316576;294.83;Module 1,1_10;634.87;96,17;34,76;2,80;97,18;-1,01
25,10.2019 11:50:50;35.1;2.81;306.5;591.8253554016131;295.07;Module 1,1_10;642.55;98,63;34,76;2,83;98,45;0,18
25,10.2019 11:52:43;35;2.84;308.1;601.5566112654772;295.05;Module 1,1_10;652.79;99,40;34,48;2,88;99,31;0,09
25,10.2019 11:54:41;35;2.85;308.1;605.8274224042055;295.17;Module 1,1_10;657.09;99,75;34,48;2,90;100,03;-0,28
25,10.2019 11:56:34;34.8;2.88;308.1;614.3167724301055;295.43;Module 1,1_10;665.98;100,22;34,48;2,94;101,47;-1,24
25,10.2019 11:58:27;34.7;2.96;308.1;619.956181190371;295.5;Module 1,1_10;671.78;102,71;34,47;2,97;102,42;0,29
25,10.2019 12:00:19;35.2;2.9;308.1;618.593631591172;295.34;Module 1,1_10;670;102,08;34,47;2,96;102,19;-0,11
25,10.2019 12:02:37;35.9;2.69;308.1;626.1640879462635;295.28;Module 1,1_10;677.83;96,57;34,47;3,00;103,47;-6,89
25,10.2019 12:04:31;35.6;2.94;308.1;612.9094143828512;295.4;Module 1,1_10;663.19;104,66;34,48;2,94;101,23;3,43
25,10.2019 12:06:23;34.6;2.84;308.6;601.1861429962273;295.3;Module 1,1_10;650.23;98,26;34,39;2,88;99,00;-0,74
25,10.2019 12:08:31;34.5;2.84;308.6;584.8939979107492;295.15;Module 1,1_10;632.31;97,98;34,39;2,80;96,25;1,73
25,10.2019 12:10:34;34.6;2.76;310.1;589.8914738040706;295.1;Module 1,1_10;637.43;95,50;34,13;2,82;96,36;-0,87
25,10.2019 12:12:35;34.8;2.9;310.1;601.9933019790731;295.21;Module 1,1_10;650.23;100,92;34,13;2,88;98,39;2,53
25,10.2019 12:14:28;34.7;2.77;310.1;578.5174867085387;295.24;Module 1,1_10;624.63;96,12;34,13;2,77;94,45;1,66
25,10.2019 12:16:21;34.7;2.75;310.1;566.8782706492232;295.22;Module 1,1_10;611.83;95,43;34,13;2,71;92,50;2,92
25,10.2019 12:18:16;34.7;2.82;310.1;595.5670402156279;294.85;Module 1,1_10;642.55;97,85;34,13;2,85;97,31;0,54
25,10.2019 12:20:09;34.8;2.99;310.1;628.38518687738;294.58;Module 1,1_10;677.71;104,05;34,12;3,01;102,80;1,26
25,10.2019 12:22:15;34.7;2.51;308.6;527.1568523664284;294.29;Module 1,1_10;568.31;87,10;34,38;2,51;86,47;0,63
25,10.2019 12:24:08;34.7;2.58;308.6;546.3439786865702;294.33;Module 1,1_10;588.79;89,53;34,39;2,61;89,72;-0,20
25,10.2019 12:26:05;34.9;2.78;310.1;598.8148735263594;294.44;Module 1,1_10;645.11;97,02;34,13;2,87;97,86;-0,83
25,10.2019 12:27:58;34.8;2.82;310.1;584.7517543692643;294.41;Module 1,1_10;629.75;98,14;34,13;2,80;95,50;2,64
25,10.2019 12:29:50;34.8;2.65;308.6;568.2955674037939;294.29;Module 1,1_10;611.83;92,22;34,39;2,72;93,44;-1,22
25,10.2019 12:31:43;34.9;2.66;308.6;549.4477389842674;294.51;Module 1,1_10;591.35;92,83;34,40;2,62;90,25;2,58
25,10.2019 12:33:36;35;2.8;308.6;592.4470047872462;294.62;Module 1,1_10;637.43;98,00;34,39;2,84;97,53;0,47
25,10.2019 12:35:31;35.1;2.64;308.6;559.3094141729937;294.63;Module 1,1_10;601.59;92,66;34,39;2,67;91,92;0,74
25,10.2019 12:37:29;35.1;2.41;308.6;545.1981598567032;294.81;Module 1,1_10;586.23;84,59;34,39;2,60;89,53;-4,94
25,10.2019 12:39:23;36.5;2.15;308.6;528.687278986269;294.9;Module 1,1_10;568.31;78,47;34,39;2,52;86,73;-8,25
25,10.2019 12:41:18;36.6;2.25;308.6;533.6043222833546;294.85;Module 1,1_10;573.43;82,35;34,39;2,55;87,56;-5,21
25,10.2019 12:43:13;35.4;1.42;308.6;319.29598564883247;294.83;Module 1,1_10;343.03;50,27;34,10;1,49;50,84;-0,57
25,10.2019 12:45:06;35.1;2.26;308.6;483.84524415381776;294.81;Module 1,1_10;519.67;79,33;34,37;2,30;79,09;0,24
25,10.2019 12:47:00;34.6;2.65;308.6;550.7305296581779;294.92;Module 1,1_10;591.35;91,69;34,39;2,63;90,47;1,22
25,10.2019 12:48:59;34.5;2.9;308.1;596.1912296990363;295.06;Module 1,1_10;639.99;100,05;34,48;2,85;98,40;1,65
25,10.2019 12:51:09;34.2;2.56;308.1;527.1840926369933;295.17;Module 1,1_10;565.75;87,55;34,48;2,51;86,69;0,86
25,10.2019 12:53:02;34.2;2.57;308.1;529.6989838687393;295.16;Module 1,1_10;568.31;87,89;34,48;2,53;87,12;0,78
25,10.2019 12:54:55;34.5;2.43;308.1;494.0256022827924;295.2;Module 1,1_10;529.91;83,84;34,46;2,35;81,03;2,81
25,10.2019 12:56:51;34.6;2.62;308.1;541.8876560788663;295.09;Module 1,1_10;581.11;90,65;34,48;2,59;89,19;1,46
25,10.2019 12:58:46;34.5;2.8;308.1;592.1554670478442;295.24;Module 1,1_10;634.87;96,60;34,48;2,83;97,72;-1,12
25,10.2019 13:00:38;34.6;2.81;308.1;582.7317657146227;295.23;Module 1,1_10;624.63;97,23;34,48;2,79;96,13;1,10
25,10.2019 13:02:36;34.4;2.84;308.1;585.2512355986512;295.46;Module 1,1_10;627.19;97,70;34,48;2,80;96,55;1,14
25,10.2019 13:04:36;34;2.84;308.6;585.380972295569;295.53;Module 1,1_10;627.19;96,56;34,39;2,80;96,33;0,23
25,10.2019 13:06:30;33.9;3.1;308.6;632.0933207889298;295.73;Module 1,1_10;677.1;105,09;34,38;3,03;104,20;0,89
25,10.2019 13:08:23;33.8;3.22;308.6;650.0146870265553;295.77;Module 1,1_10;696.16;108,84;34,38;3,12;107,21;1,63
25,10.2019 13:10:16;33.5;3.19;308.6;642.2480273204485;295.92;Module 1,1_10;687.71;106,86;34,38;3,08;105,91;0,96
25,10.2019 13:12:33;33.1;3.11;308.6;621.7117190175677;296.21;Module 1,1_10;665.57;102,94;34,38;2,98;102,46;0,48
25,10.2019 13:14:28;33.1;3.13;308.6;626.917353794968;296.56;Module 1,1_10;671.02;103,60;34,38;3,01;103,33;0,27
25,10.2019 13:16:22;33.3;3.23;308.6;638.8016741849439;296.73;Module 1,1_10;683.62;107,56;34,38;3,06;105,33;2,23
25,10.2019 13:18:15;33.3;3.17;310.1;646.648245443932;296.76;Module 1,1_10;691.9;105,56;34,11;3,10;105,84;-0,28
25,10.2019 13:20:53;33.3;3.39;310.1;675.2886234975624;296.87;Module 1,1_10;722.38;112,89;34,09;3,24;110,59;2,29
