date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
25,10.2019 13:22:47;33.2;3.49;310.1;710.8022749083487;297.29;Module 1,1_10;760.25;115,87;34,07;3,42;116,47;-0,60
25,10.2019 13:24:46;33.1;3.73;310.1;762.9356649875394;297.84;Module 1,1_10;815.88;123,46;34,03;3,67;125,04;-1,58
25,10.2019 13:26:39;33.1;3.83;310.1;771.4737496185613;298.23;Module 1,1_10;824.89;126,77;34,02;3,72;126,44;0,33
25,10.2019 13:28:31;33.1;3.78;310.6;757.7568286759628;298.61;Module 1,1_10;810.11;125,12;33,95;3,65;123,87;1,24
25,10.2019 13:30:24;33.4;3.01;310.6;707.1931629500872;298.27;Module 1,1_10;755.95;100,53;33,98;3,40;115,58;-15,04
25,10.2019 13:32:21;33.1;3.32;310.6;664.9238066079954;298.06;Module 1,1_10;710.67;109,89;34,02;3,19;108,60;1,29
25,10.2019 13:34:15;33.7;3.47;310.6;712.450733212937;297.96;Module 1,1_10;761.37;116,94;33,98;3,43;116,44;0,50
25,10.2019 13:36:26;33.5;3.51;310.6;714.0851635529659;297.83;Module 1,1_10;763.01;117,58;33,98;3,43;116,71;0,87
25,10.2019 13:38:19;33.5;3.52;312.1;703.5908111134755;297.66;Module 1,1_10;751.71;117,92;33,73;3,38;114,10;3,82
25,10.2019 13:40:21;33.5;3.71;312.1;756.0023837386229;297.66;Module 1,1_10;807.61;124,28;33,69;3,64;122,63;1,65
25,10.2019 13:42:15;33.5;3.64;312.1;755.7173868525766;297.88;Module 1,1_10;807.22;121,94;33,69;3,64;122,59;-0,65
25,10.2019 13:44:08;33.9;3.59;312.1;789.293581218463;298.01;Module 1,1_10;843;121,70;33,66;3,80;128,02;-6,32
25,10.2019 13:46:01;33.5;3.92;312.1;738.7948897905804;297.87;Module 1,1_10;788.99;131,32;33,70;3,56;119,84;11,48
25,10.2019 13:48:03;33.6;3.61;312.1;744.1392278087027;298.06;Module 1,1_10;794.62;121,30;33,70;3,58;120,71;0,59
25,10.2019 13:49:58;33.8;3.58;312.1;743.7167453278339;298.29;Module 1,1_10;794.1;121,00;33,70;3,58;120,64;0,36
25,10.2019 13:51:54;33.3;1.09;312.1;529.8985288827265;298.36;Module 1,1_10;565.75;36,30;33,77;2,53;85,40;-49,10
25,10.2019 13:53:53;33.5;1.21;312.6;216.24758495691623;297.68;Module 1,1_10;230.86;40,53;32,92;0,99;32,43;8,11
25,10.2019 13:55:46;34.1;3.32;312.6;674.8305973979357;297;Module 1,1_10;720.38;113,21;33,66;3,24;109,11;4,11
25,10.2019 13:57:38;34.1;0.93;311.6;207.77978568548812;296.82;Module 1,1_10;221.79;31,71;33,04;0,94;31,16;0,55
25,10.2019 13:59:33;33.6;0.75;311.6;172.2564235724002;296.4;Module 1,1_10;183.86;25,20;32,75;0,77;25,17;0,03
25,10.2019 14:01:30;33.8;0.95;311.6;200.6932299531816;295.73;Module 1,1_10;214.2;32,11;32,99;0,91;29,96;2,15
25,10.2019 14:03:24;35.5;1.17;310.1;286.6724795684173;295.14;Module 1,1_10;305.95;41,53;33,73;1,33;44,88;-3,34
25,10.2019 14:05:17;35;1.06;310.1;217.22331699588224;294.25;Module 1,1_10;231.82;37,10;33,38;0,99;33,01;4,09
25,10.2019 14:07:37;34.7;1.4;308.1;467.7817609477322;293.67;Module 1,1_10;499.19;48,58;34,45;2,22;76,54;-27,96
25,10.2019 14:09:37;35.3;4.02;308.1;822.0198594543862;294.17;Module 1,1_10;877.18;141,91;34,32;3,96;136,06;5,85
25,10.2019 14:11:30;34.4;4.06;306;820.9293945100551;295.12;Module 1,1_10;875.99;139,66;34,69;3,96;137,31;2,35
25,10.2019 14:13:23;33.8;4.11;306;842.8798521489349;295.84;Module 1,1_10;899.39;138,92;34,66;4,07;140,95;-2,03
25,10.2019 14:15:15;33.8;4.15;306;842.1752501798908;296.14;Module 1,1_10;898.62;140,27;34,66;4,06;140,84;-0,57
25,10.2019 14:17:10;33.7;3.55;308.1;503.83045576700147;296.86;Module 1,1_10;537.59;119,64;34,47;2,40;82,70;36,93
25,10.2019 14:19:02;33.2;1.44;308.1;290.17953574207974;296.39;Module 1,1_10;309.62;47,81;34,09;1,35;45,93;1,87
25,10.2019 14:20:57;33.5;1.18;308.1;252.0177043648573;295.6;Module 1,1_10;268.9;39,53;33,94;1,16;39,34;0,19
25,10.2019 14:23:49;34.1;1.09;308.1;237.35000299179086;295.02;Module 1,1_10;253.25;37,17;33,86;1,09;36,81;0,36
25,10.2019 14:25:42;34.2;1.1;308.1;244.13374214831714;294.74;Module 1,1_10;260.49;37,62;33,90;1,12;37,98;-0,36
25,10.2019 14:28:08;35.1;4.1;308.1;841.3942234662749;294.92;Module 1,1_10;897.78;143,91;34,30;4,06;139,23;4,68
25,10.2019 14:30:10;34.6;1.51;308.1;292.06129391002196;295.62;Module 1,1_10;311.64;52,25;34,10;1,36;46,26;5,99
25,10.2019 14:32:06;34.8;2.58;308.1;453.4222738814187;295.97;Module 1,1_10;483.83;89,78;34,43;2,15;74,07;15,71
25,10.2019 14:34:06;33.9;1.06;308.1;228.49862904927187;295.96;Module 1,1_10;243.83;35,93;33,81;1,04;35,28;0,65
25,10.2019 14:35:58;34;1.16;308.1;246.27672390867187;295.5;Module 1,1_10;262.81;39,44;33,91;1,13;38,35;1,09
25,10.2019 14:37:59;34.5;1.15;308.1;249.22720639411378;295.03;Module 1,1_10;265.97;39,67;33,92;1,15;38,86;0,82
25,10.2019 14:39:59;34.6;1.09;306.5;242.140701942882;294.71;Module 1,1_10;258.42;37,71;34,17;1,11;37,93;-0,22
25,10.2019 14:41:58;35.1;1.1;306.5;229.43186709385697;294.44;Module 1,1_10;244.87;38,61;34,10;1,05;35,72;2,89
25,10.2019 14:43:51;34.5;0.88;306.5;193.038962627598;294.37;Module 1,1_10;206.04;30,36;33,86;0,87;29,40;0,96
25,10.2019 14:45:44;34.4;0.83;303.5;184.28619088574553;294.17;Module 1,1_10;196.71;28,55;34,33;0,82;28,28;0,27
25,10.2019 14:47:37;34.3;1.07;303.5;212.0772764442399;293.97;Module 1,1_10;226.39;36,70;34,54;0,96;33,18;3,53
25,10.2019 14:49:29;34.6;1.18;303.5;264.3021990764947;293.8;Module 1,1_10;282.16;40,83;34,82;1,22;42,40;-1,57
25,10.2019 14:51:37;34.4;1.07;303.5;222.15838173654686;293.74;Module 1,1_10;237.19;36,81;34,60;1,01;34,95;1,86
25,10.2019 14:53:37;35.2;1.74;303.5;445.93410207738225;293.71;Module 1,1_10;476.15;61,25;35,24;2,11;74,45;-13,20
25,10.2019 14:55:29;36.5;2.59;302.5;433.90707060617143;294.24;Module 1,1_10;463.35;94,53;35,41;2,05;72,68;21,85
25,10.2019 14:57:23;34.4;1.1;302.5;226.57213652348824;294.42;Module 1,1_10;241.97;37,84;34,80;1,03;35,90;1,94
25,10.2019 14:59:24;34.2;2.42;302.5;553.6579402666431;294.29;Module 1,1_10;591.35;82,76;35,46;2,64;93,73;-10,96
25,10.2019 15:01:18;34.3;1.69;302.5;381.044213263678;294.26;Module 1,1_10;407.03;57,97;35,33;1,79;63,33;-5,36
25,10.2019 15:03:14;33.9;0.81;302.5;152.2385891876204;293.8;Module 1,1_10;162.64;27,46;34,19;0,67;22,77;4,69
25,10.2019 15:05:37;33.1;0.61;302;117.5023812198631;293.39;Module 1,1_10;125.55;20,19;33,77;0,50;16,74;3,45
25,10.2019 15:07:29;32.9;0.62;302;124.95480349063445;293.13;Module 1,1_10;133.53;20,40;33,91;0,53;18,04;2,36
25,10.2019 15:09:25;32.7;0.55;302;105.02671175424983;292.91;Module 1,1_10;112.25;17,99;33,53;0,43;14,58;3,41
25,10.2019 15:11:21;32.9;0.53;302;103.32740119055934;292.6;Module 1,1_10;110.45;17,44;33,49;0,43;14,29;3,15
25,10.2019 15:13:13;32.8;0.58;302;111.73047980363935;292.41;Module 1,1_10;119.45;19,02;33,67;0,47;15,74;3,28
25,10.2019 15:15:06;33;0.65;300;126.48031825639062;292.25;Module 1,1_10;135.24;21,45;34,29;0,54;18,47;2,98
25,10.2019 15:16:59;33.4;0.69;300;132.76215884328292;292.17;Module 1,1_10;141.98;23,05;34,38;0,57;19,58;3,47
25,10.2019 15:18:52;33.6;0.66;300;127.44801533399774;292.21;Module 1,1_10;136.32;22,18;34,30;0,54;18,64;3,54
25,10.2019 15:20:46;33.2;0.63;300;121.34008375211553;292.25;Module 1,1_10;129.81;20,92;34,20;0,51;17,56;3,35
25,10.2019 15:22:39;33.2;0.59;300;112.54209183009036;292.15;Module 1,1_10;120.42;19,59;34,05;0,47;16,02;3,57
25,10.2019 15:24:32;33.1;0.58;300;110.55836289333305;291.95;Module 1,1_10;118.32;19,20;34,01;0,46;15,67;3,53
25,10.2019 15:26:31;33;0.59;298.5;113.86102743976174;291.7;Module 1,1_10;121.88;19,47;34,34;0,48;16,35;3,12
25,10.2019 15:28:24;33.2;0.6;298.5;113.74414897558722;291.64;Module 1,1_10;121.78;19,92;34,34;0,48;16,33;3,59
25,10.2019 15:30:17;32.9;0.57;298.5;107.07107187791335;291.54;Module 1,1_10;114.66;18,75;34,21;0,44;15,16;3,60
25,10.2019 15:32:15;32.6;0.55;298.5;103.6666470370417;291.53;Module 1,1_10;111.04;17,93;34,13;0,43;14,56;3,37
25,10.2019 15:34:18;32.7;0.59;298.5;117.10908809702232;291.43;Module 1,1_10;125.47;19,29;34,41;0,49;16,93;2,36
25,10.2019 15:36:13;33.3;0.68;298;133.89573074230938;291.33;Module 1,1_10;143.49;22,64;34,76;0,57;19,95;2,69
25,10.2019 15:38:18;33.7;0.69;298;136.3591549969573;291.22;Module 1,1_10;146.17;23,25;34,80;0,59;20,39;2,86
25,10.2019 15:40:14;33.4;0.69;298;138.16982016824971;291.19;Module 1,1_10;148.15;23,05;34,82;0,59;20,72;2,33
25,10.2019 15:42:06;33.5;0.69;298;142.94457213594404;291.28;Module 1,1_10;153.31;23,11;34,88;0,62;21,57;1,54
25,10.2019 15:43:59;33.6;0.75;298;153.74604543083305;291.34;Module 1,1_10;164.94;25,20;35,02;0,67;23,51;1,69
25,10.2019 15:45:52;34;0.76;298;155.55686481046905;291.41;Module 1,1_10;166.93;25,84;35,04;0,68;23,83;2,01
25,10.2019 15:48:09;33.9;0.74;298;152.9117663736452;291.41;Module 1,1_10;164.15;25,09;35,01;0,67;23,36;1,73
25,10.2019 15:50:08;33.8;0.77;298.5;161.84914094290917;291.4;Module 1,1_10;173.8;26,03;35,02;0,71;24,91;1,12
25,10.2019 15:52:12;33.8;0.81;298.5;173.23409858240888;291.42;Module 1,1_10;186.09;27,38;35,13;0,77;26,95;0,43
25,10.2019 15:54:05;34.6;0.9;298.5;195.1680195766178;291.57;Module 1,1_10;209.72;31,14;35,31;0,88;30,90;0,24
25,10.2019 15:55:57;35.2;0.93;298.5;209.24359246800097;291.78;Module 1,1_10;224.92;32,74;35,41;0,94;33,44;-0,70
25,10.2019 15:57:55;35.8;0.88;298.5;215.11027039585454;291.92;Module 1,1_10;231.31;31,50;35,45;0,97;34,50;-3,00
25,10.2019 15:59:47;38.3;1.83;300;618.3748316589744;292.33;Module 1,1_10;665.18;70,09;35,89;2,96;106,25;-36,17
25,10.2019 16:01:44;35.5;2.53;300;516.2242768528557;293.01;Module 1,1_10;555.51;89,81;35,90;2,46;88,22;1,60
25,10.2019 16:03:36;35.7;2.44;300.5;544.5661031778793;293.96;Module 1,1_10;586.23;87,11;35,81;2,60;93,02;-5,91
25,10.2019 16:05:39;35.5;2.01;300.5;496.7922693781025;294.77;Module 1,1_10;535.03;71,35;35,80;2,36;84,56;-13,21
25,10.2019 16:07:33;39.2;0.68;300.5;439.5632600618088;295.42;Module 1,1_10;473.59;26,66;35,77;2,08;74,38;-47,73
25,10.2019 16:09:29;39.7;1.61;302.5;413.248914556327;295.73;Module 1,1_10;445.43;63,92;35,38;1,95;69,03;-5,11
25,10.2019 16:11:21;36.7;0.88;302.5;432.0644722158662;295.89;Module 1,1_10;465.91;32,30;35,41;2,04;72,36;-40,06
25,10.2019 16:13:14;39.5;0.54;306;431.8724158015472;296.03;Module 1,1_10;465.91;21,33;34,78;2,04;71,11;-49,78
25,10.2019 16:15:06;39.9;0.48;306;455.39535678262473;296.09;Module 1,1_10;491.51;19,15;34,80;2,16;75,19;-56,04
25,10.2019 16:17:03;40;0.48;306;452.801992416666;296.24;Module 1,1_10;488.95;19,20;34,80;2,15;74,74;-55,54
25,10.2019 16:18:56;39.8;0.5;306.5;447.84240221348455;296.47;Module 1,1_10;483.83;19,90;34,71;2,12;73,70;-53,80
25,10.2019 16:20:57;39.7;0.48;306.5;435.76004321503916;296.51;Module 1,1_10;471.03;19,06;34,70;2,06;71,61;-52,55
25,10.2019 16:22:49;39.8;0.48;308.1;447.37182323575996;296.53;Module 1,1_10;483.83;19,10;34,43;2,12;73,04;-53,93
25,10.2019 16:24:42;39.8;0.52;308.1;449.49891028101536;296.69;Module 1,1_10;486.39;20,70;34,43;2,13;73,40;-52,71
25,10.2019 16:26:34;39.6;0.61;308.1;453.98300825336787;297.04;Module 1,1_10;491.51;24,16;34,43;2,15;74,17;-50,01
25,10.2019 16:28:27;38.7;0.68;308.6;263.8756267465162;297.32;Module 1,1_10;285.85;26,32;33,90;1,22;41,29;-14,97
25,10.2019 16:30:28;39;0.68;308.6;253.10112807356853;297.36;Module 1,1_10;274.35;26,52;33,85;1,16;39,43;-12,91
25,10.2019 16:32:21;38.1;0.75;308.6;488.572653619105;297.27;Module 1,1_10;529.91;28,58;34,37;2,32;79,90;-51,32
25,10.2019 16:34:14;37.6;0.82;308.6;497.70414311864283;297.59;Module 1,1_10;540.15;30,83;34,38;2,37;81,45;-50,62
25,10.2019 16:36:29;35.6;0.86;308.6;476.10863319250046;297.67;Module 1,1_10;517.11;30,62;34,36;2,26;77,77;-47,15
25,10.2019 16:38:30;34.1;0.7;306.5;447.50516721710005;297.46;Module 1,1_10;486.39;23,87;34,71;2,12;73,64;-49,77
25,10.2019 16:40:23;33.5;0.66;306.5;447.19759970025996;297.5;Module 1,1_10;486.39;22,11;34,71;2,12;73,59;-51,48
25,10.2019 16:42:23;33.5;0.61;303.5;416.28533373983737;297.74;Module 1,1_10;453.11;20,43;35,21;1,97;69,24;-48,80
25,10.2019 16:44:16;33.8;0.51;303.5;408.92966858700834;297.56;Module 1,1_10;445.43;17,24;35,20;1,93;67,94;-50,70
25,10.2019 16:46:08;34.3;0.48;302.5;403.92640259043094;296.99;Module 1,1_10;440.31;16,46;35,37;1,91;67,38;-50,92
25,10.2019 16:48:13;33.6;0.49;302.5;263.6071267863405;296.28;Module 1,1_10;287.6;16,46;34,99;1,21;42,48;-26,01
25,10.2019 16:50:10;34.7;0.47;302.5;405.5841853610261;296.07;Module 1,1_10;442.87;16,31;35,37;1,91;67,68;-51,37
25,10.2019 16:52:10;34.4;0.5;300.5;381.8004152018615;296.23;Module 1,1_10;417.27;17,20;35,69;1,80;64,07;-46,87
25,10.2019 16:54:12;34.3;0.5;300.5;365.0625332332034;296.32;Module 1,1_10;399.35;17,15;35,66;1,71;61,07;-43,92
25,10.2019 16:56:09;34.2;0.51;300;123.71491450964892;295.99;Module 1,1_10;135.46;17,44;34,24;0,53;17,98;-0,54
25,10.2019 16:58:02;34.2;0.56;300;348.03576806869506;295.56;Module 1,1_10;381.43;19,15;35,71;1,63;58,16;-39,00
25,10.2019 17:00:07;35;0.6;300;350.00045489157253;295.42;Module 1,1_10;383.99;21,00;35,71;1,64;58,51;-37,51
25,10.2019 17:02:02;33.8;0.65;300;135.71940854676947;294.96;Module 1,1_10;149.05;21,97;34,43;0,58;20,10;1,87
25,10.2019 17:03:54;33.7;0.65;300;138.11926670321154;294.52;Module 1,1_10;151.84;21,91;34,46;0,60;20,53;1,38
25,10.2019 17:05:59;33.4;0.63;298;136.72118441844543;294.21;Module 1,1_10;150.48;21,04;34,80;0,59;20,46;0,59
25,10.2019 17:08:13;33.7;0.6;298;172.49217066325951;293.71;Module 1,1_10;190.1;20,22;35,21;0,76;26,88;-6,66
25,10.2019 17:10:07;33.5;0.61;298;144.80348907174124;293.5;Module 1,1_10;159.77;20,43;34,91;0,63;21,90;-1,47
25,10.2019 17:11:59;33.6;0.61;297.5;122.91569036804663;293.16;Module 1,1_10;135.78;20,50;34,68;0,52;18,03;2,46
25,10.2019 17:13:56;33.6;0.61;297.5;123.35550677377064;292.95;Module 1,1_10;136.44;20,50;34,69;0,52;18,11;2,38
25,10.2019 17:16:00;33.4;0.6;298;124.22942886426495;292.61;Module 1,1_10;137.6;20,04;34,62;0,53;18,23;1,81
25,10.2019 17:17:59;33.6;0.58;298;121.81032013280668;292.45;Module 1,1_10;135.11;19,49;34,57;0,51;17,80;1,69
25,10.2019 17:19:57;33.6;0.57;298;123.43480277762012;292.23;Module 1,1_10;137.11;19,15;34,60;0,52;18,09;1,06
25,10.2019 17:21:56;34;0.55;298;128.4973002749207;292.09;Module 1,1_10;142.95;18,70;34,68;0,55;18,99;-0,29
25,10.2019 17:23:57;34.2;0.52;298;148.60060775718478;292.04;Module 1,1_10;165.58;17,78;34,95;0,65;22,58;-4,80
25,10.2019 17:25:58;34.4;0.5;298;138.59533290657973;292.05;Module 1,1_10;154.69;17,20;34,83;0,60;20,79;-3,59
25,10.2019 17:27:51;34.4;0.5;298;130.74007107169388;291.97;Module 1,1_10;146.16;17,20;34,72;0,56;19,39;-2,19
25,10.2019 17:29:44;34.2;0.48;298;125.92022126928468;291.96;Module 1,1_10;141.01;16,42;34,64;0,53;18,53;-2,11
25,10.2019 17:31:36;33.8;0.47;298;118.09680274569735;291.99;Module 1,1_10;132.48;15,89;34,51;0,50;17,14;-1,25
25,10.2019 17:33:29;33.9;0.46;298;110.96678050491457;291.95;Module 1,1_10;124.71;15,59;34,38;0,46;15,88;-0,28
25,10.2019 17:35:27;33.9;0.44;298;108.25006940931641;291.89;Module 1,1_10;121.9;14,92;34,32;0,45;15,40;-0,48
25,10.2019 17:37:31;33.9;0.45;298;107.77347112937277;291.83;Module 1,1_10;121.63;15,25;34,31;0,45;15,31;-0,06
25,10.2019 17:39:23;33.5;0.45;296.5;103.8010776615896;291.76;Module 1,1_10;117.39;15,08;34,50;0,43;14,70;0,38
25,10.2019 17:41:16;32.9;0.44;296.5;99.93062226978593;291.69;Module 1,1_10;113.26;14,48;34,41;0,41;14,01;0,46
25,10.2019 17:43:09;32.9;0.43;296.5;95.61809142267491;291.62;Module 1,1_10;108.62;14,15;34,30;0,39;13,25;0,90
25,10.2019 17:45:02;33.1;0.41;296;89.25130810617688;291.52;Module 1,1_10;101.63;13,57;34,23;0,35;12,15;1,42
25,10.2019 17:46:55;32.7;0.39;296;77.07960263141157;291.32;Module 1,1_10;87.99;12,75;33,83;0,30;10,01;2,74
25,10.2019 17:49:10;32.7;0.34;296;64.41102419811665;291.18;Module 1,1_10;73.76;11,12;33,27;0,23;7,82;3,30
25,10.2019 17:51:03;32.8;0.33;296;61.00162835340202;291.07;Module 1,1_10;70.05;10,82;33,08;0,22;7,23;3,59
25,10.2019 17:52:56;32.3;0.33;296;61.67488640013342;290.98;Module 1,1_10;71.03;10,66;33,13;0,22;7,35;3,31
25,10.2019 17:54:49;32.1;0.32;295.5;61.26961281270788;290.89;Module 1,1_10;70.78;10,27;33,19;0,22;7,29;2,98
25,10.2019 17:56:49;32.5;0.31;295.5;58.738993381567994;290.79;Module 1,1_10;68.09;10,07;33,03;0,21;6,86;3,22
25,10.2019 17:58:42;32.7;0.3;294.5;57.95419470373287;290.75;Module 1,1_10;67.41;9,81;33,16;0,20;6,74;3,07
25,10.2019 18:00:35;32.1;0.32;294.5;62.25167544608855;290.71;Module 1,1_10;72.67;10,27;33,42;0,22;7,48;2,79
25,10.2019 18:02:34;32.3;0.31;294.5;61.242860535176206;290.63;Module 1,1_10;71.78;10,01;33,36;0,22;7,31;2,71
25,10.2019 18:04:31;32.1;0.31;294.5;58.69285668917605;290.51;Module 1,1_10;69.08;9,95;33,20;0,21;6,87;3,08
25,10.2019 18:06:33;31.9;0.3;294.5;57.04235627298348;290.39;Module 1,1_10;67.45;9,57;33,09;0,20;6,58;2,99
25,10.2019 18:08:26;31.7;0.28;294.5;54.02894985011983;290.32;Module 1,1_10;64.18;8,88;32,87;0,18;6,07;2,80
25,10.2019 18:10:41;32.1;0.26;294.5;50.64204313205718;290.21;Module 1,1_10;60.51;8,35;32,58;0,17;5,50;2,85
25,10.2019 18:12:41;32.1;0.25;294.5;49.302658745020665;290.14;Module 1,1_10;59.24;8,03;32,45;0,16;5,27;2,75
25,10.2019 18:14:34;31.8;0.24;294;47.37867357909148;290.08;Module 1,1_10;57.25;7,63;32,33;0,15;4,96;2,68
25,10.2019 18:16:30;31.6;0.23;294;46.033108403855934;290.01;Module 1,1_10;55.97;7,27;32,17;0,15;4,73;2,54
25,10.2019 18:18:45;31.3;0.22;294;43.928899639512295;289.91;Module 1,1_10;53.83;6,89;31,90;0,14;4,38;2,50
25,10.2019 18:20:38;31.1;0.21;294;40.95316755320733;289.82;Module 1,1_10;50.54;6,53;31,43;0,12;3,90;2,64
25,10.2019 18:22:31;31.6;0.2;294;37.545655373233465;289.75;Module 1,1_10;46.69;6,32;30,71;0,11;3,35;2,97
25,10.2019 18:24:25;31.2;0.19;294;34.650044473818;289.67;Module 1,1_10;43.45;5,93;29,87;0,10;2,89;3,04
25,10.2019 18:26:26;31.2;0.17;294;31.790166918308895;289.58;Module 1,1_10;40.25;5,30;28,65;0,09;2,46;2,85
25,10.2019 18:28:20;31.2;0.15;294;27.135899318971454;289.53;Module 1,1_10;34.7;4,68;25,46;0,07;1,80;2,88
25,10.2019 18:30:13;31.3;0.14;294;24.392838950262863;289.46;Module 1,1_10;31.53;4,38;23,04;0,06;1,46;2,92
25,10.2019 18:32:08;31.1;0.13;294;23.458730120052742;289.43;Module 1,1_10;30.69;4,04;22,17;0,06;1,35;2,69
25,10.2019 18:34:01;31.4;0.13;292.4;23.0561027705106;289.39;Module 1,1_10;30.56;4,08;21,79;0,06;1,30;2,78
25,10.2019 18:35:55;31;0.11;292.4;19.710202981482823;289.35;Module 1,1_10;26.51;3,41;18,64;0,05;0,95;2,46
25,10.2019 18:37:47;30.6;0.09;291.9;16.35315301968235;289.3;Module 1,1_10;22.35;2,75;15,47;0,04;0,65;2,10
25,10.2019 18:39:40;31.6;0.08;291.9;13.142118837049468;289.23;Module 1,1_10;18.29;2,53;12,43;0,03;0,42;2,11
25,10.2019 18:41:34;30.8;0.07;291.9;11.036165667613314;289.17;Module 1,1_10;15.68;2,16;10,44;0,03;0,30;1,86
25,10.2019 18:43:28;31.6;0;291.9;9.7821786503871;289.12;Module 1,1_10;14.23;0,00;9,25;0,03;0,23;-0,23
25,10.2019 18:45:21;31;0;291.9;8.53888532265657;289.08;Module 1,1_10;12.76;0,00;8,08;0,02;0,18;-0,18
25,10.2019 18:47:34;31.2;0;291.9;7.2009691860475495;289.04;Module 1,1_10;11.17;0,00;6,81;0,02;0,13;-0,13
25,10.2019 18:49:28;32.7;0;291.9;6.254099181788716;289;Module 1,1_10;10.08;0,00;5,91;0,02;0,10;-0,10
25,10.2019 18:51:21;33.6;0;292.4;5.234602758483079;288.91;Module 1,1_10;8.83;0,00;4,95;0,01;0,07;-0,07
25,10.2019 18:53:15;34;0;292.4;4.085430717365091;288.79;Module 1,1_10;7.29;0,00;3,87;0,01;0,04;-0,04
25,10.2019 18:55:08;33.7;0;292.4;3.1409167025331084;288.67;Module 1,1_10;6.01;0,00;2,97;0,01;0,02;-0,02
25,10.2019 18:57:02;33.3;0;292.4;1.9417353640442618;288.51;Module 1,1_10;4.07;0,00;1,84;0,01;0,01;-0,01
25,10.2019 18:58:59;32.7;0;292.4;1.1217193535509689;288.37;Module 1,1_10;2.67;0,00;1,06;0,00;0,00;-0,00
25,10.2019 19:00:52;31.4;0;291.9;0.7103750781540283;288.28;Module 1,1_10;2.02;0,00;0,67;0,00;0,00;-0,00
25,10.2019 19:02:45;29.8;0;291.9;0.2883895391762885;288.19;Module 1,1_10;1.09;0,00;0,27;0,00;0,00;-0,00
25,10.2019 19:04:38;29.8;0;291.9;0.09605734134313895;288.11;Module 1,1_10;0.5;0,00;0,09;0,00;0,00;-0,00
25,10.2019 19:06:41;29.8;0;291.9;0.001;288;Module 1,1_10;-0.01;0,00;0,00;0,00;0,00;0,00
26,10.2019 09:04:59;29.5;0;278.3;8.867889658585664;279.11;Module 1,1_10;11.86;0,00;8,34;0,02;0,19;-0,19
26,10.2019 09:06:58;30.1;0;278.3;10.270276684629039;279.07;Module 1,1_10;13.6;0,00;9,66;0,03;0,26;-0,26
26,10.2019 09:08:51;31.4;0;280.4;11.374147704217691;279.05;Module 1,1_10;14.93;0,00;10,71;0,03;0,31;-0,31
26,10.2019 09:10:45;33.6;0;280.4;12.974584634683897;279.05;Module 1,1_10;16.89;0,00;12,21;0,03;0,41;-0,41
26,10.2019 09:12:43;35.2;0;280.4;14.891537394049607;279.14;Module 1,1_10;19.23;0,00;14,02;0,04;0,54;-0,54
26,10.2019 09:14:35;36.5;0;282.4;16.32477312883786;279.19;Module 1,1_10;20.93;0,00;15,38;0,04;0,65;-0,65
26,10.2019 09:16:28;37.6;0;282.4;17.269018099073122;279.23;Module 1,1_10;21.99;0,00;16,27;0,04;0,72;-0,72
26,10.2019 09:18:21;37.5;0;284.4;18.613635664648154;279.25;Module 1,1_10;23.55;0,00;17,55;0,05;0,84;-0,84
26,10.2019 09:20:28;38.5;0;284.4;20.0938981837312;279.25;Module 1,1_10;25.25;0,00;18,95;0,05;0,98;-0,98
26,10.2019 09:22:38;38.4;0;284.4;22.140682989580316;279.25;Module 1,1_10;27.64;0,00;20,88;0,06;1,19;-1,19
26,10.2019 09:24:31;38.7;0;285.9;22.864331752879565;279.25;Module 1,1_10;28.39;0,00;21,56;0,06;1,27;-1,27
26,10.2019 09:26:24;38.3;0;285.9;26.48676377547324;279.28;Module 1,1_10;32.72;0,00;24,93;0,07;1,71;-1,71
26,10.2019 09:28:32;38.8;0;285.9;28.79781906586908;279.36;Module 1,1_10;35.38;0,00;26,98;0,07;2,02;-2,02
