date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
26,10.2019 09:30:26;39.1;0;285.9;30.24841015630771;279.42;Module 1,1_10;36.99;0,00;28,14;0,08;2,22;-2,22
26,10.2019 09:32:35;39.1;0;285.9;30.34222911609776;279.46;Module 1,1_10;36.92;0,00;28,21;0,08;2,24;-2,24
26,10.2019 09:34:28;39;0;286.4;37.970313006280705;279.5;Module 1,1_10;46.01;0,00;31,88;0,11;3,43;-3,43
26,10.2019 09:36:32;38.9;0;286.4;69.88952713171159;279.58;Module 1,1_10;84.32;0,00;35,24;0,26;9,04;-9,04
26,10.2019 09:38:25;38.9;0;286.4;61.30197139075823;279.67;Module 1,1_10;73.68;0,00;34,79;0,22;7,49;-7,49
26,10.2019 09:40:18;39.1;0;286.4;60.32200771598641;279.74;Module 1,1_10;72.24;0,00;34,73;0,21;7,31;-7,31
26,10.2019 09:42:11;39.3;0;286.4;81.5385491589567;279.79;Module 1,1_10;97.31;0,00;35,70;0,31;11,16;-11,16
26,10.2019 09:44:05;39.5;0;286.4;104.21019935278697;279.91;Module 1,1_10;123.95;0,00;36,32;0,42;15,36;-15,36
26,10.2019 09:46:00;39.5;0;286.4;154.09535175152718;280.17;Module 1,1_10;182.69;0,00;37,09;0,67;24,74;-24,74
26,10.2019 09:47:53;38.9;0.08;286.4;161.15934298364218;280.46;Module 1,1_10;190.48;3,11;37,16;0,70;26,08;-22,97
26,10.2019 09:49:47;38.9;0.09;286.4;166.00082128790342;280.78;Module 1,1_10;195.62;3,50;37,22;0,73;27,00;-23,50
26,10.2019 09:51:52;38.9;0.1;286.4;172.68396217276398;281.09;Module 1,1_10;202.86;3,89;37,28;0,76;28,27;-24,38
26,10.2019 09:53:45;38.8;0.22;286.4;178.2068495038713;281.36;Module 1,1_10;208.78;8,54;37,33;0,79;29,32;-20,78
26,10.2019 09:55:37;35.9;0.23;286.4;185.16517141916296;281.59;Module 1,1_10;216.37;8,26;37,38;0,82;30,64;-22,39
26,10.2019 09:57:34;35.9;0.24;285.9;189.58761854318547;281.76;Module 1,1_10;220.96;8,62;37,51;0,84;31,55;-22,93
26,10.2019 09:59:26;35.9;0.24;285.9;198.63731663647982;281.99;Module 1,1_10;230.95;8,62;37,58;0,89;33,28;-24,66
26,10.2019 10:01:19;36;0.25;285.9;206.31125591218216;282.21;Module 1,1_10;239.31;9,00;37,63;0,92;34,75;-25,75
26,10.2019 10:03:13;37.2;0.28;285.9;213.35041127782452;282.38;Module 1,1_10;246.91;10,42;37,67;0,96;36,09;-25,68
26,10.2019 10:05:06;38.4;0.3;285.9;217.72344514026608;282.54;Module 1,1_10;251.42;11,52;37,70;0,98;36,93;-25,41
26,10.2019 10:07:13;36.8;0.3;286.4;223.03226107935646;282.78;Module 1,1_10;256.94;11,04;37,65;1,01;37,87;-26,83
26,10.2019 10:09:05;37;0.32;286.4;227.84091615048033;282.92;Module 1,1_10;261.95;11,84;37,67;1,03;38,79;-26,95
26,10.2019 10:10:58;34.7;0.38;286.4;235.14083124358487;283.08;Module 1,1_10;269.81;13,19;37,71;1,07;40,18;-27,00
26,10.2019 10:12:51;26.9;0.56;286.4;239.82519546988942;283.26;Module 1,1_10;274.66;15,06;37,73;1,09;41,08;-26,01
26,10.2019 10:14:50;26.6;0.66;286.4;247.68508660303087;283.46;Module 1,1_10;283.11;17,56;37,77;1,13;42,58;-25,02
26,10.2019 10:16:44;26.5;0.77;284.4;253.5314941073908;283.52;Module 1,1_10;289.27;20,41;38,15;1,16;44,06;-23,66
26,10.2019 10:18:36;26.2;0.96;284.4;261.8517838648647;283.6;Module 1,1_10;298.25;25,15;38,19;1,20;45,67;-20,52
26,10.2019 10:20:29;26;0.89;284.4;265.61693191962985;283.68;Module 1,1_10;302.03;23,14;38,20;1,21;46,39;-23,25
26,10.2019 10:23:00;26.7;0.91;284.4;272.433911141853;283.71;Module 1,1_10;309.11;24,30;38,23;1,25;47,71;-23,41
26,10.2019 10:24:53;39.7;0.89;289.9;276.7631917492116;283.75;Module 1,1_10;313.53;35,33;37,28;1,27;47,43;-12,10
26,10.2019 10:26:47;40.3;0.78;289.9;283.4038274295541;283.85;Module 1,1_10;320.56;31,43;37,30;1,31;48,69;-17,25
26,10.2019 10:28:40;40.3;0.76;289.9;287.4002793412915;284.01;Module 1,1_10;324.6;30,63;37,32;1,32;49,44;-18,81
26,10.2019 10:30:34;39.7;0.93;292.4;292.8092249001404;284.12;Module 1,1_10;330.23;36,92;36,90;1,35;49,91;-12,99
26,10.2019 10:32:27;40.1;0.78;292.4;300.0376667982335;284.35;Module 1,1_10;337.91;31,28;36,92;1,39;51,26;-19,98
26,10.2019 10:34:20;40.3;0.81;294;304.9977010849506;284.47;Module 1,1_10;343.03;32,64;36,66;1,41;51,81;-19,17
26,10.2019 10:36:13;40.2;0.86;294;309.9591437600085;284.6;Module 1,1_10;348.15;34,57;36,67;1,44;52,73;-18,16
26,10.2019 10:38:32;40.2;0.88;294;321.86179412072363;284.79;Module 1,1_10;360.95;35,38;36,70;1,50;54,93;-19,56
26,10.2019 10:40:34;40.1;0.95;294.5;329.1509955677425;285.04;Module 1,1_10;368.63;38,09;36,63;1,53;56,16;-18,06
26,10.2019 10:42:32;40;0.98;294.5;336.43214706661166;285.18;Module 1,1_10;376.31;39,20;36,66;1,57;57,50;-18,30
26,10.2019 10:44:26;40;1.01;296;343.70521665669264;285.47;Module 1,1_10;383.99;40,40;36,41;1,61;58,44;-18,04
26,10.2019 10:46:24;39.9;1.05;296;350.99820181332694;285.82;Module 1,1_10;391.67;41,90;36,42;1,64;59,78;-17,88
26,10.2019 10:48:26;39.9;1.02;296;356.01365664047086;286.23;Module 1,1_10;396.79;40,70;36,43;1,67;60,70;-20,00
26,10.2019 10:50:19;37.1;1.78;298;363.29748638245894;286.71;Module 1,1_10;404.47;66,04;36,09;1,70;61,46;4,57
26,10.2019 10:52:14;36.4;1.8;298;368.29152956043305;287.07;Module 1,1_10;409.59;65,52;36,10;1,73;62,37;3,15
26,10.2019 10:54:13;36.4;1.85;296.5;373.29911350242014;287.48;Module 1,1_10;414.71;67,34;36,38;1,75;63,71;3,63
26,10.2019 10:56:07;36.6;1.72;296.5;380.5966062422214;287.76;Module 1,1_10;422.39;62,95;36,39;1,79;65,04;-2,09
26,10.2019 10:58:01;38.7;1.44;296.5;390.2077488586524;288.05;Module 1,1_10;432.63;55,73;36,41;1,83;66,80;-11,07
26,10.2019 10:59:56;39.1;1.34;298;397.51991742239727;288.28;Module 1,1_10;440.31;52,39;36,15;1,87;67,66;-15,27
26,10.2019 11:01:50;39.1;1.44;298;404.83297627974696;288.46;Module 1,1_10;447.99;56,30;36,16;1,91;68,98;-12,68
26,10.2019 11:03:44;39;1.43;298.5;409.8345675164274;288.6;Module 1,1_10;453.11;55,77;36,08;1,93;69,73;-13,96
26,10.2019 11:05:36;39.2;1.39;298.5;412.51191726726705;288.7;Module 1,1_10;455.67;54,49;36,09;1,95;70,21;-15,72
26,10.2019 11:07:57;39.2;1.35;300;424.5560239239;288.8;Module 1,1_10;468.47;52,92;35,84;2,01;71,88;-18,96
26,10.2019 11:10:09;39.3;1.2;300;429.61629961129563;289.03;Module 1,1_10;473.59;47,16;35,84;2,03;72,78;-25,62
26,10.2019 11:12:01;39.5;1.27;300;436.9367639654645;289.14;Module 1,1_10;481.27;50,16;35,85;2,07;74,09;-23,92
26,10.2019 11:13:54;39.5;1.24;300.5;441.9376439765615;289.29;Module 1,1_10;486.39;48,98;35,77;2,09;74,81;-25,83
26,10.2019 11:15:47;39.5;1.33;300.5;451.593751392164;289.43;Module 1,1_10;496.63;52,54;35,77;2,14;76,53;-23,99
26,10.2019 11:17:39;39.3;1.41;302;456.5941643714305;289.53;Module 1,1_10;501.75;55,41;35,52;2,16;76,87;-21,46
26,10.2019 11:19:32;39.6;1.21;302;463.92839646002585;289.55;Module 1,1_10;509.43;47,92;35,52;2,20;78,17;-30,25
26,10.2019 11:21:56;39.3;1.36;302;471.35817096305914;289.65;Module 1,1_10;517.11;53,45;35,52;2,24;79,48;-26,03
26,10.2019 11:23:49;39.7;1.24;302;476.36198465708617;289.82;Module 1,1_10;522.23;49,23;35,53;2,26;80,36;-31,13
26,10.2019 11:25:43;39.4;1.43;302;483.7047546529981;289.94;Module 1,1_10;529.91;56,34;35,53;2,30;81,66;-25,32
26,10.2019 11:27:36;38.8;1.51;302.5;491.0469763192799;290.09;Module 1,1_10;537.59;58,59;35,45;2,33;82,75;-24,17
26,10.2019 11:29:29;38.6;1.56;302.5;498.3914732016833;290.26;Module 1,1_10;545.27;60,22;35,45;2,37;84,04;-23,83
26,10.2019 11:31:22;38.7;1.68;302.5;501.0552792423913;290.33;Module 1,1_10;547.83;65,02;35,45;2,38;84,51;-19,50
26,10.2019 11:33:15;37.9;2.06;303.5;510.74390824903384;290.5;Module 1,1_10;558.07;78,07;35,28;2,43;85,80;-7,73
26,10.2019 11:35:11;36.2;2.39;303.5;515.7570905065894;290.63;Module 1,1_10;563.19;86,52;35,28;2,46;86,68;-0,16
26,10.2019 11:37:19;36.3;2.35;303.5;518.4561019254203;290.85;Module 1,1_10;565.75;85,30;35,28;2,47;87,15;-1,84
26,10.2019 11:39:12;35.5;2.44;303.5;525.8042843776144;291.07;Module 1,1_10;573.43;86,62;35,29;2,51;88,43;-1,81
26,10.2019 11:41:06;35.7;2.5;303.5;528.4593724077947;291.21;Module 1,1_10;575.99;89,25;35,29;2,52;88,89;0,36
26,10.2019 11:42:59;35.6;2.54;303.5;535.8081917663166;291.27;Module 1,1_10;583.67;90,42;35,29;2,56;90,17;0,25
26,10.2019 11:44:51;35.3;2.55;303.5;540.8045734262596;291.47;Module 1,1_10;588.79;90,01;35,29;2,58;91,04;-1,03
26,10.2019 11:46:46;35.3;2.58;303.5;545.8076816511395;291.76;Module 1,1_10;593.91;91,07;35,29;2,60;91,91;-0,84
26,10.2019 11:48:43;35.3;2.56;303.5;546.106752266505;291.99;Module 1,1_10;593.91;90,37;35,29;2,61;91,97;-1,60
26,10.2019 11:50:36;35.4;2.61;303.5;551.0998167406786;292.05;Module 1,1_10;599.03;92,39;35,29;2,63;92,83;-0,44
26,10.2019 11:52:34;35.2;2.58;303.5;556.1041039298043;292.31;Module 1,1_10;604.15;90,82;35,29;2,66;93,70;-2,89
26,10.2019 11:54:28;35.3;2.62;303.5;558.7396299582272;292.46;Module 1,1_10;606.71;92,49;35,29;2,67;94,16;-1,68
26,10.2019 11:56:21;35.3;2.61;303.5;563.7279930362122;292.72;Module 1,1_10;611.83;92,13;35,29;2,69;95,03;-2,90
26,10.2019 11:58:14;35;2.67;303.5;566.3553584805566;292.94;Module 1,1_10;614.39;93,45;35,29;2,71;95,49;-2,04
26,10.2019 11:59:57;35;2.71;303.5;566.5953570856946;293.02;Module 1,1_10;614.39;94,85;35,29;2,71;95,53;-0,68
26,10.2019 12:01:57;35;2.7;306;571.5932254254086;293.23;Module 1,1_10;619.51;94,50;34,85;2,73;95,23;-0,73
26,10.2019 12:04:20;35.1;2.72;306;576.6410185199895;293.32;Module 1,1_10;624.63;95,47;34,85;2,76;96,09;-0,62
26,10.2019 12:06:13;35.4;2.4;306;576.8908676309038;293.34;Module 1,1_10;624.63;84,96;34,85;2,76;96,13;-11,17
26,10.2019 12:08:08;36.7;2.44;306;581.8705233218112;293.51;Module 1,1_10;629.75;89,55;34,85;2,78;96,99;-7,44
26,10.2019 12:10:01;35.6;2.76;306;582.1119313194868;293.57;Module 1,1_10;629.75;98,26;34,85;2,78;97,03;1,23
26,10.2019 12:11:57;35.2;2.73;306.5;584.7218281295095;293.54;Module 1,1_10;632.31;96,10;34,76;2,80;97,23;-1,14
26,10.2019 12:13:50;35;2.79;306.5;592.058855751639;293.47;Module 1,1_10;639.99;97,65;34,76;2,83;98,49;-0,84
26,10.2019 12:15:42;35;2.81;306.5;594.6561133723958;293.5;Module 1,1_10;642.55;98,35;34,76;2,85;98,93;-0,58
26,10.2019 12:17:37;34.9;2.86;306.5;597.256351814833;293.49;Module 1,1_10;645.11;99,81;34,76;2,86;99,37;0,44
26,10.2019 12:19:37;34.7;2.82;306.5;602.2342204262904;293.64;Module 1,1_10;650.23;97,85;34,76;2,88;100,22;-2,37
26,10.2019 12:21:29;34.8;2.9;308.1;607.1949848633744;293.78;Module 1,1_10;655.35;100,92;34,48;2,91;100,26;0,66
26,10.2019 12:23:27;34.9;2.86;308.1;610.1360968999326;293.96;Module 1,1_10;658.28;99,81;34,48;2,92;100,76;-0,95
26,10.2019 12:25:24;34.7;2.93;308.1;613.5265958443886;294.06;Module 1,1_10;661.7;101,67;34,48;2,94;101,33;0,34
26,10.2019 12:27:17;34.6;2.94;308.1;615.859004685919;294.08;Module 1,1_10;663.99;101,72;34,47;2,95;101,73;-0,00
26,10.2019 12:29:13;34.6;2.92;308.1;620.3277003135261;294.07;Module 1,1_10;668.58;101,03;34,47;2,97;102,48;-1,45
26,10.2019 12:31:06;34.6;2.97;308.1;625.6523711804722;294.29;Module 1,1_10;674.1;102,76;34,47;3,00;103,38;-0,62
26,10.2019 12:32:59;34.6;2.98;308.1;626.1759178741013;294.54;Module 1,1_10;674.45;103,11;34,47;3,00;103,47;-0,36
26,10.2019 12:34:58;34.6;3.01;308.6;630.0396096755518;294.65;Module 1,1_10;678.39;104,15;34,38;3,02;103,86;0,29
26,10.2019 12:36:50;34.6;2.98;308.6;636.0629638213381;294.71;Module 1,1_10;684.67;103,11;34,38;3,05;104,87;-1,76
26,10.2019 12:38:44;34.6;3.04;308.6;639.3102994813123;294.79;Module 1,1_10;687.96;105,18;34,38;3,07;105,41;-0,23
26,10.2019 12:40:37;34.6;3.05;310.1;639.8949348760761;294.78;Module 1,1_10;688.39;105,53;34,11;3,07;104,71;0,82
26,10.2019 12:42:30;34.5;3.05;310.1;643.9344877871191;294.96;Module 1,1_10;692.54;105,22;34,11;3,09;105,39;-0,16
26,10.2019 12:44:23;34.3;3.15;310.1;645.6933269480937;295.2;Module 1,1_10;694.24;108,04;34,11;3,10;105,68;2,37
26,10.2019 12:46:25;33.5;3.23;310.1;649.4163181018612;295.3;Module 1,1_10;698.04;108,20;34,11;3,12;106,30;1,91
26,10.2019 12:48:19;33.4;3.21;310.1;649.2347059741892;295.41;Module 1,1_10;697.66;107,21;34,11;3,12;106,27;0,95
26,10.2019 12:50:40;33.7;3.28;310.1;653.639933804676;295.42;Module 1,1_10;702.17;110,54;34,11;3,14;107,00;3,54
26,10.2019 12:52:35;33.5;3.27;310.1;656.9244209305305;295.52;Module 1,1_10;705.52;109,55;34,10;3,15;107,55;2,00
26,10.2019 12:54:28;33.6;3.25;310.1;658.1452674672786;295.42;Module 1,1_10;706.66;109,20;34,10;3,16;107,75;1,45
26,10.2019 12:56:21;33.4;3.34;310.1;662.6790527207269;295.21;Module 1,1_10;711.36;111,56;34,10;3,18;108,50;3,05
26,10.2019 12:58:26;33.9;3.29;310.1;666.220680746553;295.17;Module 1,1_10;714.98;111,53;34,10;3,20;109,09;2,44
26,10.2019 13:00:33;33.3;3.34;310.1;668.7179570499478;295.24;Module 1,1_10;717.48;111,22;34,10;3,21;109,51;1,72
26,10.2019 13:02:27;33.4;3.33;310.1;670.1415642938291;295.34;Module 1,1_10;718.85;111,22;34,09;3,22;109,74;1,48
26,10.2019 13:04:20;33.5;3.33;310.1;673.9476283122965;295.65;Module 1,1_10;722.78;111,56;34,09;3,24;110,37;1,18
26,10.2019 13:06:44;32.8;3.35;310.1;674.701781108992;296.03;Module 1,1_10;723.4;109,88;34,09;3,24;110,50;-0,62
26,10.2019 13:08:36;33.3;3.41;310.6;673.0993387227386;296.2;Module 1,1_10;721.54;113,55;34,01;3,23;109,95;3,60
26,10.2019 13:10:41;33.1;3.38;310.6;672.2443492117067;296.5;Module 1,1_10;720.47;111,88;34,01;3,23;109,81;2,07
26,10.2019 13:12:36;32.9;3.41;310.6;675.965069193536;296.64;Module 1,1_10;724.32;112,19;34,01;3,25;110,42;1,76
26,10.2019 13:14:39;32.7;3.45;310.6;680.1212848708327;296.86;Module 1,1_10;728.63;112,82;34,01;3,27;111,11;1,70
26,10.2019 13:16:31;33.3;3.39;310.6;684.4499606484922;297.14;Module 1,1_10;733.14;112,89;34,00;3,29;111,83;1,06
26,10.2019 13:18:24;33.3;3.4;312.1;692.9980420222013;297.43;Module 1,1_10;742.17;113,22;33,73;3,33;112,37;0,85
26,10.2019 13:20:17;32.7;3.39;312.1;685.1740201439426;297.75;Module 1,1_10;733.67;110,85;33,73;3,29;111,09;-0,23
26,10.2019 13:22:39;33.3;3.35;312.6;686.5810462143675;297.94;Module 1,1_10;735.03;111,55;33,65;3,30;111,03;0,53
26,10.2019 13:24:32;33.1;3.42;312.6;687.7136214682043;298.19;Module 1,1_10;736.13;113,20;33,65;3,31;111,21;1,99
26,10.2019 13:26:25;33;3.36;312.6;680.4897128160795;298.25;Module 1,1_10;728.29;110,88;33,65;3,27;110,03;0,85
26,10.2019 13:28:17;33.1;3.39;312.6;683.8285246911937;298.18;Module 1,1_10;731.76;112,21;33,65;3,29;110,58;1,63
26,10.2019 13:30:11;33.2;3.4;312.6;680.2315043540068;298.23;Module 1,1_10;727.81;112,88;33,65;3,27;109,99;2,89
26,10.2019 13:32:11;33.5;3.45;314.1;683.5611788863343;298.02;Module 1,1_10;731.27;115,58;33,38;3,29;109,67;5,91
26,10.2019 13:34:06;32.9;3.41;314.1;685.5004525437062;298.1;Module 1,1_10;733.25;112,19;33,38;3,29;109,98;2,20
26,10.2019 13:36:25;33;3.46;314.1;693.4941578074881;298.18;Module 1,1_10;741.69;114,18;33,38;3,33;111,28;2,90
26,10.2019 13:38:18;32.7;3.36;314.1;696.3703133952112;298.22;Module 1,1_10;744.68;109,87;33,38;3,35;111,75;-1,87
26,10.2019 13:40:10;33.1;3.48;314.1;700.0285555443195;298.17;Module 1,1_10;748.51;115,19;33,38;3,37;112,34;2,85
26,10.2019 13:42:11;33.3;3.39;314.1;698.3865727456098;298.11;Module 1,1_10;746.67;112,89;33,38;3,36;112,07;0,82
26,10.2019 13:44:04;33.3;3.4;314.1;693.526911727536;298.13;Module 1,1_10;741.4;113,22;33,38;3,33;111,28;1,94
26,10.2019 13:46:01;32.7;3.42;314.1;690.6016552187647;298.09;Module 1,1_10;738.2;111,83;33,38;3,32;110,81;1,02
26,10.2019 13:47:54;32.9;3.44;314.1;691.0569372880484;298.12;Module 1,1_10;738.62;113,18;33,38;3,32;110,88;2,29
26,10.2019 13:49:47;33.3;3.35;314.1;691.6305331722324;298.05;Module 1,1_10;739.17;111,55;33,38;3,32;110,98;0,58
26,10.2019 13:51:45;32.9;3.42;314.1;684.3240761271045;298.02;Module 1,1_10;731.3;112,52;33,38;3,29;109,79;2,72
26,10.2019 13:53:38;33.7;3.31;314.1;693.0320725605172;298.02;Module 1,1_10;740.55;111,55;33,38;3,33;111,20;0,34
26,10.2019 13:55:40;33.6;3.33;314.1;690.1365013837242;298.12;Module 1,1_10;737.4;111,89;33,38;3,32;110,74;1,15
26,10.2019 13:57:33;33.4;3.31;314.1;688.1223141510623;298.39;Module 1,1_10;735.2;110,55;33,38;3,31;110,41;0,14
26,10.2019 13:59:26;33.3;3.4;314.1;692.525617946882;298.38;Module 1,1_10;739.86;113,22;33,38;3,33;111,12;2,10
26,10.2019 14:01:18;33.5;3.37;314.1;690.9161172217139;298.28;Module 1,1_10;738.1;112,90;33,38;3,32;110,86;2,03
26,10.2019 14:03:14;33.5;3.38;314.1;693.3670619302027;298.29;Module 1,1_10;740.68;113,23;33,38;3,33;111,26;1,97
26,10.2019 14:05:08;33.1;3.43;314.1;692.5375562107046;298.16;Module 1,1_10;739.76;113,53;33,38;3,33;111,12;2,41
26,10.2019 14:07:11;33.4;3.37;314.1;687.9430480629012;298.17;Module 1,1_10;734.82;112,56;33,38;3,31;110,38;2,18
26,10.2019 14:09:04;32.9;3.37;314.1;689.5494549669413;298.35;Module 1,1_10;736.51;110,87;33,38;3,31;110,64;0,23
26,10.2019 14:11:01;33.1;3.43;314.1;682.005899853214;298.49;Module 1,1_10;728.43;113,53;33,38;3,28;109,42;4,12
26,10.2019 14:12:54;32.9;3.37;314.1;684.2981864681853;298.71;Module 1,1_10;730.86;110,87;33,38;3,29;109,79;1,08
26,10.2019 14:14:48;33;3.33;314.1;683.2072062517996;299.01;Module 1,1_10;729.68;109,89;33,38;3,28;109,61;0,28
26,10.2019 14:16:42;33.1;3.42;314.1;685.0902380778036;299.01;Module 1,1_10;731.68;113,20;33,38;3,29;109,92;3,28
26,10.2019 14:19:55;33.1;3.38;314.1;685.9894302106158;298.99;Module 1,1_10;732.63;111,88;33,38;3,30;110,06;1,81
26,10.2019 14:21:48;34;3.21;314.1;683.509126296933;298.76;Module 1,1_10;729.98;109,14;33,38;3,28;109,66;-0,52
26,10.2019 14:24:01;33.8;3.23;314.1;675.9309086779107;298.61;Module 1,1_10;721.89;109,17;33,39;3,25;108,43;0,74
26,10.2019 14:25:56;33.7;3.27;314.1;676.8044160017067;298.53;Module 1,1_10;722.83;110,20;33,39;3,25;108,57;1,63
26,10.2019 14:27:49;33.3;3.28;314.1;673.4985656713361;298.39;Module 1,1_10;719.31;109,22;33,39;3,24;108,04;1,19
26,10.2019 14:29:42;33.4;3.31;314.1;675.2266133113508;298.46;Module 1,1_10;721.17;110,55;33,39;3,24;108,32;2,24
26,10.2019 14:31:42;33.3;3.23;314.1;676.5285828148222;298.65;Module 1,1_10;722.58;107,56;33,39;3,25;108,53;-0,97
26,10.2019 14:33:38;33.1;3.32;314.1;677.7243008237414;298.85;Module 1,1_10;723.88;109,89;33,39;3,26;108,72;1,17
26,10.2019 14:35:31;33.5;3.25;314.1;670.4442174361503;298.84;Module 1,1_10;716.13;108,88;33,39;3,22;107,54;1,33
26,10.2019 14:37:24;33.9;3.2;314.1;667.7015374301034;298.85;Module 1,1_10;713.23;108,48;33,39;3,21;107,10;1,38
26,10.2019 14:39:40;33.5;3.19;314.1;667.3545497460098;298.92;Module 1,1_10;712.9;106,86;33,39;3,21;107,04;-0,17
26,10.2019 14:41:33;33.7;3.19;314.1;662.4888690881647;298.9;Module 1,1_10;707.74;107,50;33,40;3,18;106,25;1,25
26,10.2019 14:43:25;33.6;3.15;314.1;665.4174125711438;299.01;Module 1,1_10;710.91;105,84;33,39;3,20;106,72;-0,88
26,10.2019 14:45:19;33.8;3.19;314.1;662.7255094174265;298.9;Module 1,1_10;708.08;107,82;33,40;3,18;106,29;1,54
26,10.2019 14:47:15;33.7;3.07;314.1;653.627934512044;298.6;Module 1,1_10;698.41;103,46;33,40;3,14;104,81;-1,35
26,10.2019 14:49:09;33.9;3.14;314.1;657.8078517888347;298.48;Module 1,1_10;702.93;106,45;33,40;3,16;105,49;0,96
26,10.2019 14:51:05;33.9;3.16;312.6;655.2356802951485;298.57;Module 1,1_10;700.24;107,12;33,66;3,15;105,90;1,23
26,10.2019 14:52:58;34.1;3.12;312.6;656.6473942051323;298.57;Module 1,1_10;701.81;106,39;33,66;3,15;106,13;0,27
26,10.2019 14:55:20;34;3.14;312.6;649.3755651868998;298.62;Module 1,1_10;694.12;106,76;33,66;3,12;104,93;1,83
26,10.2019 14:57:13;33.8;3.07;312.6;646.3448458288407;298.38;Module 1,1_10;690.95;103,77;33,66;3,10;104,44;-0,67
26,10.2019 14:59:05;33.8;3.08;312.6;639.635586421238;298.05;Module 1,1_10;683.85;104,10;33,67;3,07;103,33;0,77
26,10.2019 15:01:12;34.4;3.05;312.6;638.460090755959;297.72;Module 1,1_10;682.68;104,92;33,67;3,06;103,14;1,78
26,10.2019 15:03:07;33.8;3.04;312.6;641.6458717446446;297.75;Module 1,1_10;686.17;102,75;33,67;3,08;103,66;-0,91
26,10.2019 15:05:00;34;2.97;312.6;629.8215006983344;297.7;Module 1,1_10;673.61;100,98;33,67;3,02;101,72;-0,74
26,10.2019 15:06:53;34;3.04;312.6;624.8020300407832;297.83;Module 1,1_10;668.33;103,36;33,67;3,00;100,89;2,47
26,10.2019 15:08:47;33.8;2.97;312.6;624.8173479946265;297.8;Module 1,1_10;668.44;100,39;33,67;3,00;100,90;-0,51
26,10.2019 15:10:41;33.6;3.05;312.1;629.6416888048312;297.97;Module 1,1_10;673.7;102,48;33,77;3,02;101,95;0,53
26,10.2019 15:12:33;32.9;3.11;312.1;623.9587037924061;297.9;Module 1,1_10;667.72;102,32;33,77;2,99;101,02;1,30
26,10.2019 15:14:26;32.6;3.07;310.6;613.9278705442531;297.9;Module 1,1_10;657.09;100,08;34,03;2,94;100,13;-0,04
26,10.2019 15:16:24;32.7;3.09;310.6;616.3157506954088;298.03;Module 1,1_10;659.76;101,04;34,03;2,95;100,52;0,52
26,10.2019 15:18:26;32.7;3.07;310.6;614.5940383151129;298.17;Module 1,1_10;658.04;100,39;34,03;2,95;100,24;0,15
26,10.2019 15:20:19;32.6;3.1;310.6;618.9559616292146;298.33;Module 1,1_10;662.83;101,06;34,03;2,97;100,96;0,10
26,10.2019 15:22:15;32.9;3.05;310.6;609.4629019556437;298.32;Module 1,1_10;652.79;100,34;34,03;2,92;99,38;0,96
26,10.2019 15:24:08;32.7;3.06;310.6;606.9541637930763;298.45;Module 1,1_10;650.23;100,06;34,03;2,91;98,96;1,10
26,10.2019 15:26:06;31.3;3.08;310.6;599.6580794944808;298.86;Module 1,1_10;642.55;96,40;34,03;2,87;97,75;-1,34
26,10.2019 15:27:59;31.4;3.09;310.6;599.5315771012448;298.78;Module 1,1_10;642.55;97,03;34,03;2,87;97,73;-0,70
26,10.2019 15:29:55;31.4;3.04;310.6;594.6207282243417;298.71;Module 1,1_10;637.43;95,46;34,04;2,85;96,91;-1,45
26,10.2019 15:31:49;31.7;3.03;310.6;592.0970419589875;298.75;Module 1,1_10;634.87;96,05;34,04;2,83;96,48;-0,43
