date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
26,10.2019 15:33:53;32;3;310.1;589.5570937147781;298.58;Module 1,1_10;632.31;96,00;34,13;2,82;96,31;-0,31
26,10.2019 15:35:46;32.8;2.95;310.1;587.0267656739635;298.57;Module 1,1_10;629.75;96,76;34,13;2,81;95,88;0,88
26,10.2019 15:37:40;31.7;3;310.1;586.8770641327043;298.69;Module 1,1_10;629.75;95,10;34,13;2,81;95,86;-0,76
26,10.2019 15:39:33;31.5;2.96;310.1;579.5683240127139;298.68;Module 1,1_10;622.07;93,24;34,13;2,77;94,63;-1,39
26,10.2019 15:41:28;33.1;2.81;310.1;574.6399475763977;298.64;Module 1,1_10;616.95;93,01;34,13;2,75;93,80;-0,79
26,10.2019 15:43:22;31.9;2.88;310.1;569.7103272028171;298.57;Module 1,1_10;611.83;91,87;34,13;2,72;92,98;-1,10
26,10.2019 15:45:15;32.3;2.77;310.1;564.7795833302032;298.57;Module 1,1_10;606.71;89,47;34,13;2,70;92,15;-2,68
26,10.2019 15:47:09;32.5;2.83;310.1;557.4624729959226;298.47;Module 1,1_10;599.03;91,98;34,13;2,66;90,92;1,06
26,10.2019 15:49:02;32.1;2.79;310.1;554.9090562979368;298.46;Module 1,1_10;596.47;89,56;34,13;2,65;90,49;-0,93
26,10.2019 15:51:06;32.1;2.77;310.1;547.5726860065508;298.61;Module 1,1_10;588.79;88,92;34,13;2,62;89,25;-0,34
26,10.2019 15:53:06;32.9;2.7;310.1;549.7609867290143;298.54;Module 1,1_10;591.35;88,83;34,13;2,63;89,62;-0,79
26,10.2019 15:54:59;32.7;2.74;310.1;549.5738585952915;298.52;Module 1,1_10;591.35;89,60;34,13;2,63;89,59;0,01
26,10.2019 15:57:15;33.1;2.59;310.6;535.072060875148;298.19;Module 1,1_10;575.99;85,73;34,03;2,55;86,93;-1,20
26,10.2019 15:59:09;34.1;2.62;310.6;530.1208082878056;298.23;Module 1,1_10;570.87;89,34;34,03;2,53;86,09;3,25
26,10.2019 16:01:03;33.7;2.58;310.1;527.5434194993749;298.17;Module 1,1_10;568.31;86,95;34,12;2,52;85,88;1,07
26,10.2019 16:02:56;33.7;2.56;310.1;524.9635102658235;298.23;Module 1,1_10;565.75;86,27;34,12;2,50;85,44;0,83
26,10.2019 16:05:12;35.5;1.96;310.1;519.9617025503827;298.47;Module 1,1_10;560.63;69,58;34,12;2,48;84,60;-15,02
26,10.2019 16:06:57;38.2;2.39;310.6;512.6415551996931;298.78;Module 1,1_10;552.95;91,30;34,02;2,44;83,15;8,15
26,10.2019 16:08:55;34.8;2.3;310.6;505.2962822336044;298.93;Module 1,1_10;545.27;80,04;34,02;2,41;81,91;-1,87
26,10.2019 16:10:48;38.7;0.47;310.6;500.3314869310517;298.82;Module 1,1_10;540.15;18,19;34,02;2,38;81,08;-62,89
26,10.2019 16:12:54;39.9;0.27;310.6;495.3380361542011;298.68;Module 1,1_10;535.03;10,77;34,02;2,36;80,23;-69,46
26,10.2019 16:14:52;39.8;0.26;310.6;490.3576133900203;298.68;Module 1,1_10;529.91;10,35;34,02;2,33;79,39;-69,05
26,10.2019 16:16:49;39.7;0.27;314.1;480.64102021912146;298.86;Module 1,1_10;519.67;10,72;33,38;2,29;76,36;-65,64
26,10.2019 16:18:41;39.6;0.26;314.1;475.67028019251825;299.08;Module 1,1_10;514.55;10,30;33,38;2,26;75,54;-65,24
26,10.2019 16:20:37;39.7;0.26;314.1;470.6886134616076;299.1;Module 1,1_10;509.43;10,32;33,38;2,24;74,71;-64,39
26,10.2019 16:22:41;39.7;0.25;314.1;465.6866003720158;299.09;Module 1,1_10;504.31;9,93;33,38;2,21;73,88;-63,95
26,10.2019 16:24:34;39.6;0.25;314.1;455.9809442883583;299.27;Module 1,1_10;494.07;9,90;33,37;2,17;72,26;-62,36
26,10.2019 16:26:38;39.6;0.24;314.1;450.9757236226798;299.41;Module 1,1_10;488.95;9,50;33,36;2,14;71,43;-61,93
26,10.2019 16:28:31;39.6;0.24;314.1;445.99298173908403;299.35;Module 1,1_10;483.83;9,50;33,36;2,12;70,60;-61,10
26,10.2019 16:30:25;39.5;0.24;314.1;445.72234811758614;299.28;Module 1,1_10;483.83;9,48;33,36;2,12;70,56;-61,08
26,10.2019 16:32:18;37.2;0.24;314.1;440.7321476182889;299.09;Module 1,1_10;478.71;8,93;33,35;2,09;69,73;-60,80
26,10.2019 16:34:29;34.8;0.23;314.1;433.3392859757615;299.13;Module 1,1_10;471.03;8,00;33,34;2,05;68,50;-60,49
26,10.2019 16:36:26;33.4;0.23;314.1;425.981356906663;299.28;Module 1,1_10;463.35;7,68;33,34;2,02;67,27;-59,59
26,10.2019 16:38:19;31.9;0.23;314.1;420.98627080476444;299.07;Module 1,1_10;458.23;7,34;33,33;1,99;66,44;-59,10
26,10.2019 16:40:12;31.4;0.22;306.5;413.6386371619592;298.8;Module 1,1_10;450.55;6,91;34,67;1,95;67,77;-60,87
26,10.2019 16:42:11;32;0.21;306.5;408.62465785543765;298.52;Module 1,1_10;445.43;6,72;34,66;1,93;66,90;-60,18
26,10.2019 16:44:04;32.5;0.2;303.5;403.6241796245555;298.45;Module 1,1_10;440.31;6,50;35,19;1,90;67,01;-60,51
26,10.2019 16:45:56;33.1;0.2;303.5;396.27932786434286;298.5;Module 1,1_10;432.63;6,62;35,18;1,87;65,71;-59,09
26,10.2019 16:47:53;33.7;0.18;303.5;391.26500262921525;298.59;Module 1,1_10;427.51;6,07;35,17;1,84;64,83;-58,76
26,10.2019 16:49:45;33.8;0.19;303.5;386.26239129859437;298.61;Module 1,1_10;422.39;6,42;35,16;1,82;63,95;-57,53
26,10.2019 16:51:40;34;0.19;303.5;378.9098798415393;298.53;Module 1,1_10;414.71;6,46;35,15;1,78;62,65;-56,19
26,10.2019 16:53:33;33.8;0.18;303.5;369.2280575871089;298.49;Module 1,1_10;404.47;6,08;35,13;1,73;60,94;-54,86
26,10.2019 16:55:35;33.8;0.18;300.5;361.8606600272251;298.42;Module 1,1_10;396.79;6,08;35,65;1,70;60,50;-54,41
26,10.2019 16:57:28;33.7;0.19;300.5;354.52199194291865;298.46;Module 1,1_10;389.11;6,40;35,63;1,66;59,18;-52,78
26,10.2019 16:59:22;33.7;0.18;300.5;349.5129685970303;298.4;Module 1,1_10;383.99;6,07;35,63;1,64;58,28;-52,22
26,10.2019 17:01:14;33.7;0.17;300.5;344.5081459187341;298.31;Module 1,1_10;378.87;5,73;35,61;1,61;57,39;-51,66
26,10.2019 17:03:09;33.7;0.18;300.5;339.49194302824594;298.39;Module 1,1_10;373.75;6,07;35,60;1,59;56,49;-50,42
26,10.2019 17:05:02;33.8;0.18;298.5;332.1572051774836;298.27;Module 1,1_10;366.07;6,08;35,94;1,55;55,69;-49,60
26,10.2019 17:07:15;33.7;0.17;298.5;324.760184623573;298.28;Module 1,1_10;358.39;5,73;35,91;1,51;54,35;-48,62
26,10.2019 17:09:11;33.8;0.17;298;317.42139978940514;298.22;Module 1,1_10;350.71;5,75;35,98;1,48;53,14;-47,40
26,10.2019 17:11:03;33.8;0.18;298;312.41384494826684;298.1;Module 1,1_10;345.59;6,08;35,97;1,45;52,23;-46,15
26,10.2019 17:13:00;33.9;0.18;298;305.076139101324;298.14;Module 1,1_10;337.91;6,10;35,95;1,42;50,90;-44,80
26,10.2019 17:15:01;34;0.17;298;297.7284064691191;298.21;Module 1,1_10;330.23;5,78;35,92;1,38;49,57;-43,79
26,10.2019 17:16:53;33.9;0.17;298;289.939088773588;298.2;Module 1,1_10;322.02;5,76;35,90;1,34;48,15;-42,39
26,10.2019 17:18:46;33.9;0.17;298;284.17553708312624;298.15;Module 1,1_10;316.06;5,76;35,88;1,31;47,11;-41,34
26,10.2019 17:20:39;33.9;0.16;298;276.68897871271855;298.03;Module 1,1_10;308.18;5,42;35,85;1,28;45,75;-40,32
26,10.2019 17:22:44;33.9;0.16;296.5;269.72926900988364;298;Module 1,1_10;300.93;5,42;36,09;1,24;44,79;-39,36
26,10.2019 17:24:36;33.3;0.17;296.5;262.8305105646316;297.97;Module 1,1_10;293.69;5,66;36,06;1,21;43,53;-37,87
26,10.2019 17:26:30;33;0.17;296.5;256.5191004658918;297.88;Module 1,1_10;287.11;5,61;36,03;1,18;42,37;-36,76
26,10.2019 17:28:23;32.7;0.17;296;247.56586157531677;297.79;Module 1,1_10;277.56;5,56;36,08;1,13;40,83;-35,27
26,10.2019 17:30:16;32.7;0.18;296;243.8878054423501;297.71;Module 1,1_10;273.92;5,89;36,06;1,11;40,15;-34,27
26,10.2019 17:32:12;32.7;0.17;296;235.4379896912432;297.52;Module 1,1_10;264.93;5,56;36,02;1,07;38,61;-33,05
26,10.2019 17:34:04;32.5;0.17;296;227.7792595603182;297.38;Module 1,1_10;256.8;5,53;35,98;1,03;37,21;-31,68
26,10.2019 17:35:57;32;0.18;296;221.2247461009668;297.27;Module 1,1_10;249.91;5,76;35,94;1,00;36,01;-30,25
26,10.2019 17:38:14;31.3;0.18;295.5;214.00522491335377;296.99;Module 1,1_10;242.37;5,63;35,98;0,97;34,76;-29,13
26,10.2019 17:40:10;33.1;0.16;295.5;207.51373253321944;296.82;Module 1,1_10;235.55;5,30;35,94;0,93;33,58;-28,28
26,10.2019 17:42:11;32.3;0.17;294.5;200.24379087989433;296.8;Module 1,1_10;227.86;5,49;36,06;0,90;32,39;-26,90
26,10.2019 17:43:54;31;0.17;294.5;179.19750717127545;296.75;Module 1,1_10;204.36;5,27;35,90;0,79;28,52;-23,25
26,10.2019 17:45:47;32.7;0.16;294.5;173.20103173418698;296.55;Module 1,1_10;198.02;5,23;35,84;0,77;27,42;-22,19
26,10.2019 17:47:40;31.2;0.16;294.5;184.8001228705728;296.28;Module 1,1_10;211.84;4,99;35,95;0,82;29,55;-24,56
26,10.2019 17:49:38;31.7;0.16;294.5;178.27249409640825;296;Module 1,1_10;204.95;5,07;35,89;0,79;28,35;-23,28
26,10.2019 17:51:56;30.4;0.16;294.5;170.3548786065727;295.76;Module 1,1_10;196.55;4,86;35,82;0,75;26,90;-22,04
26,10.2019 17:54:32;29.2;0.16;294.5;161.81040240713497;295.63;Module 1,1_10;187.5;4,67;35,73;0,71;25,34;-20,67
26,10.2019 17:56:25;30;0.15;294;153.94467133090424;295.5;Module 1,1_10;178.98;4,50;35,73;0,67;23,95;-19,45
26,10.2019 17:58:18;31;0.15;294;144.0630786925983;295.33;Module 1,1_10;168.08;4,65;35,62;0,62;22,15;-17,50
26,10.2019 18:00:11;29.2;0.15;294;142.94133732703506;295.17;Module 1,1_10;167.39;4,38;35,60;0,62;21,94;-17,56
26,10.2019 18:02:21;28.3;0.15;294;133.10680716311052;294.9;Module 1,1_10;156.58;4,25;35,47;0,57;20,15;-15,91
26,10.2019 18:04:04;24;0.15;294;115.91867095465713;294.75;Module 1,1_10;136.88;3,60;35,19;0,48;17,03;-13,43
26,10.2019 18:06:23;21.3;0.15;294;111.18543057263015;294.48;Module 1,1_10;132.01;3,19;35,10;0,46;16,18;-12,98
26,10.2019 18:08:16;19.4;0.15;294;111.79857365745418;294.32;Module 1,1_10;133.37;2,91;35,12;0,46;16,29;-13,38
26,10.2019 18:10:16;24.8;0.13;290.4;97.71684504288412;294.14;Module 1,1_10;117.2;3,22;35,45;0,39;13,94;-10,72
26,10.2019 18:12:16;31.3;0.11;290.4;93.34235782393749;294.04;Module 1,1_10;112.6;3,44;35,34;0,37;13,15;-9,71
26,10.2019 18:14:09;31.2;0.11;290.4;84.25512920356348;293.9;Module 1,1_10;102.23;3,43;35,08;0,33;11,50;-8,07
26,10.2019 18:16:02;31.1;0.11;292.4;90.21962050111115;293.78;Module 1,1_10;110.15;3,42;34,90;0,36;12,49;-9,07
26,10.2019 18:17:55;31.1;0.11;292.4;88.72421540733713;293.72;Module 1,1_10;109.05;3,42;34,86;0,35;12,22;-8,80
26,10.2019 18:20:09;30.8;0.1;294;49.95632025833638;293.52;Module 1,1_10;61.93;3,08;32,60;0,17;5,39;-2,31
26,10.2019 18:22:01;30.9;0.1;294;22.042876293504815;293.11;Module 1,1_10;27.54;3,09;20,85;0,06;1,19;1,90
26,10.2019 18:23:55;31.1;0.09;294;19.410205519098263;292.69;Module 1,1_10;24.46;2,80;18,37;0,05;0,92;1,88
26,10.2019 18:26:02;31.1;0.09;292.4;17.951869414054507;292.32;Module 1,1_10;22.86;2,80;16,98;0,05;0,79;2,01
26,10.2019 18:27:56;30.9;0.08;292.4;16.602205871975137;291.96;Module 1,1_10;21.36;2,47;15,70;0,04;0,67;1,80
26,10.2019 18:29:48;31.1;0.08;294;14.428548102218102;291.66;Module 1,1_10;18.77;2,49;13,66;0,04;0,51;1,98
26,10.2019 18:31:42;30.5;0;294;11.555667246728202;291.43;Module 1,1_10;15.22;0,00;10,94;0,03;0,33;-0,33
26,10.2019 18:33:36;30.5;0;294;9.541239269102824;291.17;Module 1,1_10;12.74;0,00;9,03;0,02;0,22;-0,22
26,10.2019 18:35:34;29.9;0;292.4;8.603093146601847;290.99;Module 1,1_10;11.67;0,00;8,14;0,02;0,18;-0,18
26,10.2019 18:37:27;29.7;0;292.4;7.813706150674202;290.81;Module 1,1_10;10.78;0,00;7,39;0,02;0,15;-0,15
26,10.2019 18:39:25;30.5;0;292.4;6.920704682700931;290.63;Module 1,1_10;9.74;0,00;6,55;0,02;0,12;-0,12
26,10.2019 18:41:34;32.5;0;292.4;6.2719265772592045;290.5;Module 1,1_10;9.05;0,00;5,93;0,02;0,10;-0,10
26,10.2019 18:43:30;33.5;0;292.4;5.598045764405397;290.38;Module 1,1_10;8.29;0,00;5,30;0,01;0,08;-0,08
26,10.2019 18:45:23;32.5;0;294;5.239838251392224;290.28;Module 1,1_10;7.99;0,00;4,96;0,01;0,07;-0,07
26,10.2019 18:47:17;33.1;0;294;4.51706534422263;290.14;Module 1,1_10;7.13;0,00;4,27;0,01;0,05;-0,05
26,10.2019 18:49:15;32.7;0;294;4.261886315981289;290.05;Module 1,1_10;7.02;0,00;4,03;0,01;0,04;-0,04
26,10.2019 18:51:09;33;0;294;3.875427611227837;289.96;Module 1,1_10;6.71;0,00;3,67;0,01;0,04;-0,04
26,10.2019 18:53:05;32.9;0;294;3.2273228075503577;289.86;Module 1,1_10;5.95;0,00;3,05;0,01;0,03;-0,03
26,10.2019 18:54:58;32.7;0;294;2.549528619088397;289.81;Module 1,1_10;5.08;0,00;2,41;0,01;0,02;-0,02
26,10.2019 18:56:50;32.1;0;294;1.7060882620818592;289.71;Module 1,1_10;3.76;0,00;1,62;0,00;0,01;-0,01
26,10.2019 18:58:44;31.6;0;292.4;1.2408952076599677;289.6;Module 1,1_10;3.15;0,00;1,17;0,00;0,00;-0,00
26,10.2019 19:00:39;30.5;0;292.4;0.8246309099965139;289.51;Module 1,1_10;2.59;0,00;0,78;0,00;0,00;-0,00
26,10.2019 19:02:34;30.5;0;292.4;0.39110614430492036;289.44;Module 1,1_10;1.77;0,00;0,37;0,00;0,00;-0,00
26,10.2019 19:04:26;30.5;0;292.4;0.23053761922353347;289.35;Module 1,1_10;1.2;0,00;0,22;0,00;0,00;-0,00
27,10.2019 09:02:21;30.8;0;280.4;9.393614567537881;281.45;Module 1,1_10;12.83;0,00;8,84;0,02;0,21;-0,21
27,10.2019 09:04:13;31.1;0;280.4;11.004164951125151;281.47;Module 1,1_10;14.87;0,00;10,36;0,03;0,29;-0,29
27,10.2019 09:06:06;31.5;0.07;280.4;12.707276827633306;281.5;Module 1,1_10;17;2,21;11,96;0,03;0,39;1,81
27,10.2019 09:07:58;31.8;0.08;283.9;14.704333699498948;281.5;Module 1,1_10;19.49;2,54;13,86;0,04;0,53;2,02
27,10.2019 09:09:51;32;0.1;283.9;16.538494974448845;281.54;Module 1,1_10;21.73;3,20;15,59;0,04;0,67;2,53
27,10.2019 09:11:44;32.1;0.11;283.9;18.831030861465784;281.6;Module 1,1_10;24.54;3,53;17,75;0,05;0,86;2,67
27,10.2019 09:13:37;32.3;0.12;283.9;21.319745004941364;281.67;Module 1,1_10;27.57;3,88;20,09;0,06;1,11;2,77
27,10.2019 09:15:29;32.7;0.13;283.9;23.148051000437142;281.7;Module 1,1_10;29.72;4,25;21,81;0,06;1,30;2,95
27,10.2019 09:17:23;33.6;0.14;284.4;25.519749791766206;281.68;Module 1,1_10;32.54;4,70;24,04;0,07;1,58;3,12
27,10.2019 09:19:22;33.8;0.16;284.4;28.314805778842036;281.71;Module 1,1_10;35.86;5,41;26,57;0,07;1,95;3,46
27,10.2019 09:21:39;33.7;0.17;285.9;31.728492213742143;281.77;Module 1,1_10;39.89;5,73;29,20;0,08;2,44;3,29
27,10.2019 09:23:33;33.8;0.18;285.9;34.3750772735154;281.84;Module 1,1_10;42.97;6,08;30,65;0,09;2,85;3,23
27,10.2019 09:25:26;34.3;0.2;285.9;36.595973020830996;281.89;Module 1,1_10;45.5;6,86;31,52;0,10;3,21;3,65
27,10.2019 09:27:25;34.4;0.2;285.9;39.3167919165808;281.94;Module 1,1_10;48.62;6,88;32,30;0,11;3,66;3,22
27,10.2019 09:29:18;34.4;0.22;285.9;42.043727677887475;282.02;Module 1,1_10;51.74;7,57;32,88;0,13;4,12;3,45
27,10.2019 09:31:10;34.7;0.22;285.9;44.61269584027572;282.08;Module 1,1_10;54.65;7,63;33,30;0,14;4,56;3,08
27,10.2019 09:33:03;34.6;0.23;285.9;47.13879591264051;282.16;Module 1,1_10;57.49;7,96;33,65;0,15;4,99;2,97
27,10.2019 09:35:08;34.9;0.25;286.4;70.47352889556852;282.25;Module 1,1_10;85.55;8,72;35,27;0,26;9,14;-0,42
27,10.2019 09:37:07;34.9;0.25;286.4;73.35220993221563;282.46;Module 1,1_10;88.67;8,72;35,40;0,27;9,67;-0,94
27,10.2019 09:39:00;35.3;0.25;286.4;60.38802193046928;282.6;Module 1,1_10;72.72;8,82;34,73;0,21;7,32;1,50
27,10.2019 09:40:54;35.4;0.27;286.4;59.74454377811156;282.71;Module 1,1_10;71.68;9,56;34,69;0,21;7,21;2,35
27,10.2019 09:42:51;35.6;0.27;286.4;61.20804481790654;282.82;Module 1,1_10;73.17;9,61;34,78;0,21;7,47;2,14
27,10.2019 09:44:45;35.6;0.28;286.4;127.59043602702991;282.95;Module 1,1_10;152.01;9,97;36,74;0,54;19,74;-9,77
27,10.2019 09:46:37;35.8;0.29;286.4;162.5641859961107;283.25;Module 1,1_10;193.06;10,38;37,18;0,71;26,35;-15,97
27,10.2019 09:48:32;35.9;0.29;286.4;170.61148473536866;283.71;Module 1,1_10;201.98;10,41;37,26;0,75;27,88;-17,47
27,10.2019 09:50:32;35.9;0.29;287.4;177.7427629365476;284.17;Module 1,1_10;209.76;10,41;37,15;0,78;29,11;-18,70
27,10.2019 09:52:26;36;0.3;287.4;164.37765412872278;284.62;Module 1,1_10;193.43;10,80;37,02;0,72;26,58;-15,78
27,10.2019 09:54:19;36;0.3;287.4;126.26165705579797;284.92;Module 1,1_10;148.17;10,80;36,55;0,53;19,41;-8,61
27,10.2019 09:56:12;36.1;0.3;287.4;132.20083783389202;285.05;Module 1,1_10;154.73;10,83;36,63;0,56;20,53;-9,70
27,10.2019 09:58:04;36.4;0.31;287.4;169.14462132379828;285.21;Module 1,1_10;197.47;11,28;37,07;0,74;27,49;-16,20
27,10.2019 09:59:57;36.4;0.31;287.4;156.11435897051985;285.35;Module 1,1_10;181.81;11,28;36,94;0,68;25,02;-13,74
27,10.2019 10:01:50;36.5;0.32;287.4;120.98109341949841;285.45;Module 1,1_10;140.56;11,68;36,46;0,51;18,42;-6,74
27,10.2019 10:03:44;36.6;0.33;288.4;134.56388692289644;285.48;Module 1,1_10;155.98;12,08;36,49;0,57;20,89;-8,81
27,10.2019 10:06:09;38.6;0.34;288.4;192.8919154422982;285.6;Module 1,1_10;222.96;13,12;37,09;0,86;31,85;-18,73
27,10.2019 10:08:01;39.7;0.35;290.4;188.11309993002556;285.78;Module 1,1_10;216.98;13,89;36,70;0,84;30,69;-16,80
27,10.2019 10:09:54;40.4;0.36;290.4;194.09384666283114;285.97;Module 1,1_10;223.42;14,54;36,75;0,87;31,81;-17,27
27,10.2019 10:11:46;39.6;0.44;290.4;198.48001443475306;286.13;Module 1,1_10;228.02;17,42;36,78;0,89;32,63;-15,21
27,10.2019 10:13:41;32.9;0.57;289.9;218.98023061813626;286.32;Module 1,1_10;251.08;18,75;37,01;0,99;36,55;-17,80
27,10.2019 10:15:38;26.5;0.67;289.9;222.6440247477978;286.55;Module 1,1_10;254.79;17,76;37,02;1,01;37,24;-19,49
27,10.2019 10:17:31;32;0.72;289.9;211.2271986326515;286.78;Module 1,1_10;241.29;23,04;36,95;0,95;35,10;-12,06
27,10.2019 10:19:31;25.5;0.86;287.4;216.27570056335958;286.96;Module 1,1_10;246.6;21,93;37,43;0,97;36,43;-14,50
27,10.2019 10:21:27;27.6;0.9;287.4;222.95895326940465;287.11;Module 1,1_10;253.78;24,84;37,47;1,01;37,70;-12,86
27,10.2019 10:23:21;30.6;0.89;287.4;223.8204008571976;287.29;Module 1,1_10;254.34;27,23;37,48;1,01;37,86;-10,63
27,10.2019 10:25:13;35.2;0.89;287.4;222.40167706739902;287.41;Module 1,1_10;252.33;31,33;37,47;1,00;37,59;-6,26
27,10.2019 10:27:11;37.5;0.92;287.4;220.20886252421695;287.54;Module 1,1_10;249.44;34,50;37,45;0,99;37,17;-2,67
27,10.2019 10:29:04;38.2;0.85;291.9;208.24048694671438;287.57;Module 1,1_10;235.53;32,47;36,58;0,94;34,24;-1,77
27,10.2019 10:31:00;38.6;0.68;291.9;222.43554861007811;287.63;Module 1,1_10;251.21;26,25;36,67;1,01;36,89;-10,64
27,10.2019 10:32:53;39.3;0.74;294;217.83769227536442;287.71;Module 1,1_10;245.67;29,08;36,27;0,98;35,70;-6,62
27,10.2019 10:34:45;38.5;0.56;294;140.81473907000176;287.71;Module 1,1_10;158.59;21,56;35,58;0,61;21,55;0,01
27,10.2019 10:37:23;38.4;0.61;294.5;155.44321458860918;287.6;Module 1,1_10;174.74;23,42;35,66;0,68;24,18;-0,75
27,10.2019 10:39:16;37.2;0.55;294.5;136.51964383015775;287.52;Module 1,1_10;153.27;20,46;35,43;0,59;20,73;-0,27
27,10.2019 10:41:10;38.7;0.7;294.5;201.27909306916058;287.45;Module 1,1_10;225.69;27,09;36,07;0,90;32,58;-5,49
27,10.2019 10:43:03;39;0.75;294.5;221.5170725914433;287.54;Module 1,1_10;248.08;29,25;36,20;1,00;36,30;-7,05
27,10.2019 10:44:56;39.1;0.85;294.5;248.3671700365613;287.71;Module 1,1_10;277.82;33,23;36,35;1,13;41,25;-8,01
27,10.2019 10:46:48;38.9;0.77;296;218.47207520665867;287.91;Module 1,1_10;244.1;29,95;35,92;0,99;35,50;-5,55
27,10.2019 10:48:43;38.6;0.81;296;239.4837077300188;288.05;Module 1,1_10;267.27;31,27;36,04;1,09;39,35;-8,08
27,10.2019 10:50:35;38.6;0.77;296;238.25520783697158;288.13;Module 1,1_10;265.61;29,72;36,03;1,09;39,12;-9,40
27,10.2019 10:52:28;39.1;0.72;296.5;221.21522054101865;288.22;Module 1,1_10;246.35;28,15;35,84;1,00;35,93;-7,77
27,10.2019 10:54:36;38.6;0.78;296.5;249.06746704816445;288.26;Module 1,1_10;277.04;30,11;36,00;1,14;41,01;-10,90
27,10.2019 10:56:32;38.9;0.75;296.5;231.56129707773727;288.35;Module 1,1_10;257.3;29,17;35,91;1,05;37,81;-8,64
27,10.2019 10:58:26;39.4;0.85;296.5;286.57366566258935;288.5;Module 1,1_10;318.11;33,49;36,16;1,32;47,87;-14,38
27,10.2019 11:00:26;39.5;0.93;296.5;318.57358891484006;288.77;Module 1,1_10;353.27;36,73;36,25;1,48;53,72;-16,98
27,10.2019 11:02:19;39;0.97;298;332.737240178209;289.09;Module 1,1_10;368.63;37,83;36,02;1,55;55,92;-18,09
27,10.2019 11:04:11;39.5;0.99;298;307.59837927535364;289.4;Module 1,1_10;340.47;39,10;35,95;1,43;51,36;-12,25
27,10.2019 11:06:05;39.1;1.01;298.5;295.41528942751984;289.57;Module 1,1_10;326.69;39,49;35,83;1,37;49,03;-9,54
27,10.2019 11:07:58;39;1.17;298.5;368.3857432816718;289.81;Module 1,1_10;407.03;45,63;36,02;1,73;62,24;-16,61
27,10.2019 11:09:50;39.1;1.24;298.5;405.79980267067884;290.03;Module 1,1_10;447.99;48,48;36,08;1,91;69,00;-20,51
27,10.2019 11:11:48;38.7;1.13;300;322.599488183716;290.26;Module 1,1_10;355.83;43,73;35,65;1,50;53,58;-9,85
27,10.2019 11:13:41;38.6;1.31;300;411.1287002304902;290.55;Module 1,1_10;453.11;50,57;35,82;1,94;69,47;-18,91
27,10.2019 11:15:37;38.9;1.29;300.5;411.46390720970237;290.8;Module 1,1_10;453.11;50,18;35,73;1,94;69,37;-19,19
27,10.2019 11:17:34;38.6;1.18;300.5;374.56912962969136;291.1;Module 1,1_10;412.15;45,55;35,67;1,76;62,77;-17,22
27,10.2019 11:19:26;38.9;1.17;300.5;398.13359036768287;291.36;Module 1,1_10;437.75;45,51;35,71;1,88;66,99;-21,47
27,10.2019 11:21:19;38.8;0.99;302;356.4876275430014;291.54;Module 1,1_10;391.67;38,41;35,38;1,67;59,11;-20,70
27,10.2019 11:23:53;39.1;1.3;302;475.7869121681691;291.89;Module 1,1_10;522.23;50,83;35,53;2,26;80,26;-29,43
27,10.2019 11:25:46;39.2;1.4;302.5;476.1208481558158;292.19;Module 1,1_10;522.23;54,88;35,44;2,26;80,13;-25,25
27,10.2019 11:27:40;39;1.3;302.5;485.79278533816546;292.59;Module 1,1_10;532.47;50,70;35,45;2,31;81,83;-31,13
27,10.2019 11:29:34;38.5;1.48;303.5;416.00655521167954;292.78;Module 1,1_10;455.67;56,98;35,21;1,96;69,19;-12,21
27,10.2019 11:31:37;37.5;1.49;303.5;418.6421462391149;292.81;Module 1,1_10;458.23;55,88;35,21;1,98;69,65;-13,78
27,10.2019 11:33:29;37.7;1.74;303.5;503.15932309150384;292.89;Module 1,1_10;550.39;65,60;35,28;2,39;84,48;-18,88
27,10.2019 11:35:34;38.1;1.8;303.5;489.45596019465535;293.1;Module 1,1_10;535.03;68,58;35,27;2,33;82,08;-13,50
