date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
27,10.2019 11:37:40;37.4;2.14;303.5;534.3163221079197;293.29;Module 1,1_10;583.67;80,04;35,29;2,55;89,91;-9,88
27,10.2019 11:39:33;36.5;2.47;303.5;553.3945178733184;293.63;Module 1,1_10;604.15;90,16;35,29;2,64;93,23;-3,08
27,10.2019 11:41:28;35.7;2.3;303.5;504.45036588551494;293.82;Module 1,1_10;550.39;82,11;35,28;2,40;84,70;-2,59
27,10.2019 11:43:21;35.2;2.07;303.5;457.78506363422906;293.96;Module 1,1_10;499.19;72,86;35,25;2,17;76,53;-3,67
27,10.2019 11:45:14;35.2;2.65;306;563.7445820691113;294.15;Module 1,1_10;614.39;93,28;34,85;2,69;93,88;-0,60
27,10.2019 11:47:06;34.9;2.53;306;533.4967856883314;294.42;Module 1,1_10;581.11;88,30;34,84;2,55;88,68;-0,39
27,10.2019 11:49:00;34.9;2.65;306;557.2998107719941;294.56;Module 1,1_10;606.71;92,48;34,85;2,66;92,77;-0,29
27,10.2019 11:50:54;34.7;2;306;454.0727651049086;294.74;Module 1,1_10;494.07;69,40;34,80;2,15;74,96;-5,56
27,10.2019 11:52:46;34.7;2.02;306;416.6400461829504;294.76;Module 1,1_10;453.11;70,09;34,77;1,97;68,46;1,63
27,10.2019 11:54:41;35.1;2.87;306.5;595.844028789088;294.82;Module 1,1_10;647.67;100,74;34,76;2,85;99,13;1,60
27,10.2019 11:56:33;35;2.39;306.5;506.59441270555743;294.97;Module 1,1_10;550.39;83,65;34,75;2,41;83,84;-0,19
27,10.2019 11:58:27;34.8;2.59;306.5;556.3458874208162;294.92;Module 1,1_10;604.15;90,13;34,76;2,66;92,38;-2,25
27,10.2019 12:00:25;34.9;3.01;308.1;631.3749640978502;295.27;Module 1,1_10;685.29;105,05;34,47;3,03;104,34;0,71
27,10.2019 12:02:28;34.6;2;308.1;420.0299333055772;295.71;Module 1,1_10;455.67;69,20;34,40;1,99;68,34;0,86
27,10.2019 12:04:21;34.4;2.84;308.1;599.6413694575382;295.64;Module 1,1_10;650.23;97,70;34,48;2,87;98,99;-1,29
27,10.2019 12:06:14;34.9;2.33;308.1;484.1732153012254;295.83;Module 1,1_10;524.79;81,32;34,45;2,30;79,34;1,97
27,10.2019 12:08:07;34.7;2.61;308.1;552.9047705965273;296.06;Module 1,1_10;599.03;90,57;34,48;2,64;91,07;-0,50
27,10.2019 12:10:09;34.8;2.24;308.1;458.597467646552;296.02;Module 1,1_10;496.63;77,95;34,44;2,18;74,96;2,99
27,10.2019 12:12:04;36.4;2.55;308.1;612.6488064350195;296.07;Module 1,1_10;663.18;92,82;34,48;2,93;101,19;-8,37
27,10.2019 12:13:58;35.9;2.49;310.1;551.2451176439661;296.17;Module 1,1_10;596.47;89,39;34,13;2,63;89,87;-0,48
27,10.2019 12:15:52;35;2.78;310.1;586.9662298555454;296.21;Module 1,1_10;634.87;97,30;34,13;2,81;95,87;1,43
27,10.2019 12:17:48;35.2;2.62;310.1;577.726757518517;296.32;Module 1,1_10;624.63;92,22;34,13;2,76;94,32;-2,10
27,10.2019 12:20:02;34.5;2.52;310.1;509.2879072129812;296.43;Module 1,1_10;550.39;86,94;34,12;2,43;82,80;4,14
27,10.2019 12:21:56;34.2;1.96;310.1;400.46991559214985;296.14;Module 1,1_10;432.63;67,03;34,02;1,89;64,32;2,71
27,10.2019 12:23:48;34.6;2.65;309.1;542.8445525662564;296;Module 1,1_10;586.23;91,69;34,30;2,59;88,91;2,78
27,10.2019 12:25:44;34.6;2.64;309.1;547.7825589941559;296.14;Module 1,1_10;591.35;91,34;34,30;2,62;89,74;1,60
27,10.2019 12:27:37;34.6;3.06;309.1;620.0166469679301;296.42;Module 1,1_10;669.1;105,88;34,30;2,97;101,91;3,96
27,10.2019 12:29:29;34.5;2.81;310.1;581.3739925634463;296.8;Module 1,1_10;627.19;96,95;34,13;2,78;94,93;2,01
27,10.2019 12:31:25;34.4;3.54;310.1;738.6846602655395;297.45;Module 1,1_10;796.63;121,78;34,05;3,55;121,06;0,71
27,10.2019 12:33:19;34.2;3.63;310.1;762.0750249157572;297.96;Module 1,1_10;821.59;124,15;34,03;3,67;124,90;-0,75
27,10.2019 12:35:11;34.2;3.49;310.1;720.1126818416567;298.27;Module 1,1_10;776.11;119,36;34,06;3,46;118,00;1,35
27,10.2019 12:37:04;34;3.46;310.1;716.6945120442472;298.57;Module 1,1_10;772.19;117,64;34,07;3,45;117,44;0,20
27,10.2019 12:38:57;33.9;3.26;310.6;670.5345047723044;298.75;Module 1,1_10;722.24;110,51;34,01;3,22;109,53;0,99
27,10.2019 12:41:18;33.9;3.07;310.6;643.5377890996219;298.7;Module 1,1_10;692.91;104,07;34,02;3,09;105,05;-0,98
27,10.2019 12:43:10;34.2;2.97;312.1;609.9490971399152;298.29;Module 1,1_10;656.56;101,57;33,77;2,92;98,70;2,87
27,10.2019 12:45:03;33.7;3.46;312.1;704.6519438821891;298.12;Module 1,1_10;758.29;116,60;33,73;3,39;114,27;2,33
27,10.2019 12:46:57;33.4;3.42;312.1;682.8422690853247;298;Module 1,1_10;734.62;114,23;33,73;3,28;110,70;3,53
27,10.2019 12:49:06;33.4;3.37;312.1;666.6550688288179;297.93;Module 1,1_10;716.99;112,56;33,75;3,20;108,05;4,51
27,10.2019 12:50:59;33.9;1.67;312.1;338.0770874280032;297.67;Module 1,1_10;363.51;56,61;33,52;1,58;53,13;3,49
27,10.2019 12:52:53;34;2.61;310.6;552.4964777897925;297.18;Module 1,1_10;593.91;88,74;34,04;2,64;89,85;-1,11
27,10.2019 12:54:59;34.2;2.32;310.6;474.0358870136596;296.99;Module 1,1_10;509.43;79,34;34,01;2,25;76,64;2,71
27,10.2019 12:56:54;34.1;2.17;310.1;452.70572949106065;296.53;Module 1,1_10;486.39;74,00;34,08;2,15;73,21;0,79
27,10.2019 12:58:49;34.4;2.18;310.1;450.42871558727285;296.38;Module 1,1_10;483.83;74,99;34,08;2,14;72,82;2,17
27,10.2019 13:00:44;34.3;2.22;310.1;448.1478278758425;296.28;Module 1,1_10;481.27;76,15;34,07;2,13;72,44;3,71
27,10.2019 13:02:37;34.3;2.33;310.1;495.9324864994834;296.14;Module 1,1_10;532.47;79,92;34,11;2,36;80,54;-0,62
27,10.2019 13:04:55;34.2;2.81;310.1;584.3041880011433;296.37;Module 1,1_10;627.19;96,10;34,13;2,80;95,42;0,68
27,10.2019 13:06:48;34.1;3.37;308.1;675.6116462580293;296.62;Module 1,1_10;725.05;114,92;34,45;3,24;111,77;3,14
27,10.2019 13:08:41;34;2.43;308.1;501.0339609496581;297.07;Module 1,1_10;537.59;82,62;34,47;2,39;82,23;0,39
27,10.2019 13:10:35;34;2.71;308.1;572.7237701048455;297.25;Module 1,1_10;614.39;92,14;34,48;2,74;94,43;-2,29
27,10.2019 13:12:29;34;2.44;310.1;498.8406215485093;297.26;Module 1,1_10;535.03;82,96;34,11;2,38;81,03;1,93
27,10.2019 13:14:23;33.9;2.97;310.1;606.3603999554255;297.12;Module 1,1_10;650.23;100,68;34,13;2,90;99,12;1,57
27,10.2019 13:16:16;33.5;2.47;310.1;508.5720351526687;297.05;Module 1,1_10;545.27;82,75;34,12;2,42;82,68;0,07
27,10.2019 13:18:15;33.7;2.55;310.1;518.216603578153;297.12;Module 1,1_10;555.51;85,94;34,12;2,47;84,31;1,63
27,10.2019 13:20:10;33.7;2.5;310.1;492.03029427901333;297.22;Module 1,1_10;527.35;84,25;34,11;2,34;79,88;4,37
27,10.2019 13:22:06;33.9;1.8;310.1;375.05360575954256;297.13;Module 1,1_10;401.91;61,02;33,97;1,77;59,99;1,03
27,10.2019 13:23:59;33.8;2.51;310.1;511.30234489635023;297.19;Module 1,1_10;547.83;84,84;34,12;2,44;83,14;1,70
27,10.2019 13:25:52;34.2;2.44;310.1;482.70305740510094;297.04;Module 1,1_10;517.11;83,45;34,10;2,30;78,30;5,15
27,10.2019 13:27:49;33.9;1.47;310.1;315.47372639367813;296.77;Module 1,1_10;337.91;49,83;33,82;1,47;49,80;0,03
27,10.2019 13:29:43;34.2;1.43;310.1;304.3879519669627;296.68;Module 1,1_10;325.99;48,91;33,79;1,42;47,91;1,00
27,10.2019 13:31:36;34.3;1.19;308.6;246.3894145974869;296.37;Module 1,1_10;263.84;40,82;33,82;1,13;38,27;2,54
27,10.2019 13:33:30;34.3;1.4;308.6;300.80714531073795;296.13;Module 1,1_10;322.07;48,02;34,05;1,40;47,65;0,37
27,10.2019 13:35:49;34.7;1.61;308.6;325.21461249523213;295.95;Module 1,1_10;348.15;55,87;34,12;1,52;51,86;4,01
27,10.2019 13:37:49;34.7;1.28;308.1;271.43363720660176;296.02;Module 1,1_10;290.54;44,42;34,02;1,25;42,69;1,72
27,10.2019 13:39:43;34.5;1.31;308.1;277.612290769557;295.92;Module 1,1_10;297.12;45,20;34,05;1,29;43,76;1,43
27,10.2019 13:41:36;34.8;1.49;306;325.32664171571764;295.57;Module 1,1_10;348.15;51,85;34,59;1,52;52,55;-0,70
27,10.2019 13:43:28;35.1;1.6;306;337.32158138807813;295.61;Module 1,1_10;360.95;56,16;34,62;1,58;54,64;1,52
27,10.2019 13:45:26;34.9;1.89;306;385.2088541384337;295.78;Module 1,1_10;412.15;65,96;34,72;1,81;62,99;2,97
27,10.2019 13:47:24;34.7;1.32;306;277.28527393948724;295.83;Module 1,1_10;296.65;45,80;34,42;1,28;44,16;1,65
27,10.2019 13:49:24;34.5;1.53;306;332.632576000808;295.66;Module 1,1_10;355.83;52,79;34,60;1,56;53,82;-1,04
27,10.2019 13:51:25;34.8;1.4;303.5;284.430488539361;295.46;Module 1,1_10;304.24;48,72;34,90;1,32;45,96;2,76
27,10.2019 13:53:18;34.8;1.77;303.5;366.195519487395;295.29;Module 1,1_10;391.67;61,60;35,13;1,72;60,41;1,19
27,10.2019 13:55:10;35;2.2;303.5;454.78675704314367;295.38;Module 1,1_10;486.39;77,00;35,25;2,16;76,00;1,00
27,10.2019 13:57:05;35.2;2.07;303.5;493.1183674397904;295.39;Module 1,1_10;527.35;72,86;35,27;2,35;82,72;-9,86
27,10.2019 13:59:12;34.8;2.5;303.5;509.90974930190305;295.58;Module 1,1_10;545.27;87,00;35,28;2,43;85,65;1,35
27,10.2019 14:01:06;34.3;2.53;303.5;512.332206615837;295.79;Module 1,1_10;547.83;86,78;35,28;2,44;86,08;0,70
27,10.2019 14:02:59;34;2.19;303.5;445.319160517779;295.86;Module 1,1_10;476.15;74,46;35,24;2,11;74,34;0,12
27,10.2019 14:04:51;34.3;2.28;303.5;462.09949160221083;295.99;Module 1,1_10;494.07;78,20;35,26;2,19;77,29;0,92
27,10.2019 14:07:13;34.1;1.46;303.5;303.9006501565621;295.84;Module 1,1_10;324.91;49,79;34,97;1,41;49,40;0,39
27,10.2019 14:09:11;34.5;1.79;303.5;373.5403549611332;295.65;Module 1,1_10;399.35;61,76;35,14;1,76;61,70;0,05
27,10.2019 14:12:08;34.4;1.57;306;328.0578639038239;295.54;Module 1,1_10;350.71;54,01;34,59;1,53;53,02;0,98
27,10.2019 14:14:03;34.6;1.88;306;385.53758472482036;295.6;Module 1,1_10;412.15;65,05;34,72;1,82;63,05;2,00
27,10.2019 14:15:58;34.6;1.9;303.5;387.93839179891205;295.5;Module 1,1_10;414.71;65,74;35,16;1,83;64,24;1,50
27,10.2019 14:17:51;34.6;2.44;303.5;502.8910681388826;295.6;Module 1,1_10;537.59;84,42;35,28;2,39;84,43;-0,00
27,10.2019 14:19:44;34.5;1.73;303.5;368.78621479638514;295.78;Module 1,1_10;394.23;59,69;35,13;1,73;60,86;-1,18
27,10.2019 14:21:37;34.5;2.03;303.5;428.65566359978027;295.73;Module 1,1_10;458.23;70,03;35,22;2,03;71,41;-1,38
27,10.2019 14:23:31;34.6;2.2;303.5;450.20633986838726;295.76;Module 1,1_10;481.27;76,12;35,24;2,13;75,20;0,92
27,10.2019 14:25:36;34.3;2.02;303.5;399.9116077756994;295.9;Module 1,1_10;427.51;69,29;35,19;1,89;66,35;2,93
27,10.2019 14:27:29;34.3;2.02;303.5;411.87866603869804;295.82;Module 1,1_10;440.31;69,29;35,20;1,94;68,46;0,83
27,10.2019 14:29:22;34.6;2.13;303.5;431.02705167932345;295.67;Module 1,1_10;460.79;73,70;35,23;2,04;71,83;1,87
27,10.2019 14:31:15;34.5;2.11;306;452.5668207321163;295.78;Module 1,1_10;483.83;72,80;34,80;2,15;74,70;-1,90
27,10.2019 14:33:08;34.6;1.93;306;442.9743320847193;295.84;Module 1,1_10;473.59;66,78;34,80;2,10;73,04;-6,26
27,10.2019 14:35:01;35.2;2.66;306;560.2842309672596;295.89;Module 1,1_10;599.03;93,63;34,85;2,68;93,29;0,35
27,10.2019 14:37:00;34.8;1.37;306;283.56660597708077;295.99;Module 1,1_10;303.19;47,68;34,45;1,31;45,25;2,42
27,10.2019 14:38:53;34.1;1.33;306;277.4738501229507;295.82;Module 1,1_10;296.69;45,35;34,42;1,28;44,19;1,16
27,10.2019 14:40:48;34.5;1.49;306;316.00671096102985;295.71;Module 1,1_10;337.91;51,41;34,56;1,47;50,92;0,48
27,10.2019 14:42:43;34.7;1.89;306;390.1988910550323;295.73;Module 1,1_10;417.27;65,58;34,73;1,84;63,86;1,72
27,10.2019 14:44:35;34.4;2.5;306;517.0429238107002;295.86;Module 1,1_10;552.95;86,00;34,84;2,46;85,85;0,15
27,10.2019 14:46:31;35.3;1.82;306;370.9964596369198;296.11;Module 1,1_10;396.79;64,25;34,70;1,74;60,52;3,73
27,10.2019 14:48:25;35.2;2.22;306;471.49047790992626;296.2;Module 1,1_10;504.31;78,14;34,82;2,24;77,98;0,17
27,10.2019 14:50:35;34.1;1.24;306;244.47738632060737;296.21;Module 1,1_10;261.52;42,28;34,27;1,12;38,43;3,85
27,10.2019 14:52:28;34.4;1.34;306;274.82549660895774;295.89;Module 1,1_10;294.01;46,10;34,41;1,27;43,73;2,37
27,10.2019 14:54:22;34.8;2.22;306;466.5723187922712;295.7;Module 1,1_10;499.19;77,26;34,81;2,22;77,13;0,13
27,10.2019 14:56:14;35.3;1.64;306;330.15369872781815;295.73;Module 1,1_10;353.27;57,89;34,60;1,54;53,39;4,50
27,10.2019 14:58:07;34.2;1.21;306;254.41724218933123;295.68;Module 1,1_10;272.26;41,38;34,33;1,17;40,16;1,22
27,10.2019 15:00:02;34.6;1.49;306;296.77017603727535;295.62;Module 1,1_10;317.62;51,55;34,50;1,38;47,56;3,99
27,10.2019 15:02:03;34.6;1.45;306;294.4897794351299;295.54;Module 1,1_10;315.22;50,17;34,49;1,37;47,16;3,01
27,10.2019 15:03:56;34.4;1.53;303.5;295.79754358841615;295.5;Module 1,1_10;316.66;52,63;34,94;1,37;47,97;4,67
27,10.2019 15:06:48;34.2;1.17;303.5;242.59640962036445;295.49;Module 1,1_10;259.76;40,01;34,72;1,11;38,56;1,45
27,10.2019 15:09:06;35;1.95;303.5;394.4112722035657;295.61;Module 1,1_10;422.39;68,25;35,18;1,86;65,38;2,87
27,10.2019 15:11:00;35.3;2.47;303.5;497.12367250509374;295.85;Module 1,1_10;532.47;87,19;35,27;2,36;83,42;3,77
27,10.2019 15:12:54;33.6;1.08;303.5;230.2307919920839;295.88;Module 1,1_10;246.64;36,29;34,65;1,05;36,38;-0,09
27,10.2019 15:14:48;33.8;3.58;303.5;713.4433091215927;296.17;Module 1,1_10;764.42;121,00;35,23;3,43;120,81;0,19
27,10.2019 15:16:44;33.3;3.18;303.5;675.9630208949529;296.97;Module 1,1_10;724.39;105,89;35,25;3,25;114,40;-8,51
27,10.2019 15:18:37;33.3;2.48;306;487.23020880692457;297.36;Module 1,1_10;522.23;82,58;34,83;2,32;80,70;1,88
27,10.2019 15:20:29;32.4;1.41;306;327.1447866422445;297.33;Module 1,1_10;350.71;45,68;34,59;1,53;52,87;-7,18
27,10.2019 15:22:23;33.1;0.97;306;197.13807922550484;297.1;Module 1,1_10;211.38;32,11;33,98;0,89;30,18;1,92
27,10.2019 15:24:31;33.2;0.91;306;184.97150648748632;296.62;Module 1,1_10;198.38;30,21;33,88;0,83;28,07;2,14
27,10.2019 15:26:25;33.5;0.93;306;190.22712029593467;295.95;Module 1,1_10;204.06;31,16;33,92;0,85;28,98;2,17
27,10.2019 15:28:18;34.5;1.12;306;230.72784326935098;295.41;Module 1,1_10;247.56;38,64;34,20;1,05;36,03;2,61
27,10.2019 15:30:11;34.6;0.92;306;190.73872359606668;294.92;Module 1,1_10;204.7;31,83;33,93;0,86;29,07;2,76
27,10.2019 15:32:11;34.2;0.92;306;192.2840521098438;294.62;Module 1,1_10;206.41;31,46;33,94;0,86;29,34;2,12
27,10.2019 15:34:06;34.5;0.96;306;204.34364296756797;294.53;Module 1,1_10;219.41;33,12;34,03;0,92;31,44;1,68
27,10.2019 15:36:05;34.6;1.1;306;235.84370713353064;294.48;Module 1,1_10;253.3;38,06;34,23;1,08;36,92;1,14
27,10.2019 15:37:58;36.3;1.42;303.5;267.14201412819045;294.53;Module 1,1_10;286.99;51,55;34,83;1,23;42,90;8,65
27,10.2019 15:40:16;35;1.13;303.5;234.9593514370862;294.36;Module 1,1_10;252.5;39,55;34,67;1,07;37,21;2,34
27,10.2019 15:42:11;35.2;1.21;303.5;255.84152816996703;294.21;Module 1,1_10;275.02;42,59;34,78;1,18;40,90;1,69
27,10.2019 15:44:04;37.1;2.23;303.5;490.432438392048;294.28;Module 1,1_10;527.35;82,73;35,27;2,33;82,25;0,48
27,10.2019 15:46:01;34.9;1.04;303.5;202.84288820847107;294.46;Module 1,1_10;218.18;36,30;34,47;0,92;31,55;4,75
27,10.2019 15:48:06;33.9;0.95;303.5;185.9790153347512;294.43;Module 1,1_10;200.11;32,20;34,34;0,83;28,58;3,62
27,10.2019 15:49:59;34;0.9;303.5;179.0067150362685;294.32;Module 1,1_10;192.67;30,60;34,28;0,80;27,36;3,24
27,10.2019 15:51:52;34.8;0.92;302.5;225.46028875701813;294.13;Module 1,1_10;242.75;32,02;34,80;1,03;35,70;-3,69
27,10.2019 15:53:49;34;0.84;302.5;166.02464388802375;294.03;Module 1,1_10;178.82;28,56;34,34;0,73;25,20;3,36
27,10.2019 15:55:53;34;0.84;302.5;164.6514132166198;293.93;Module 1,1_10;177.41;28,56;34,32;0,73;24,95;3,61
27,10.2019 15:57:46;34.2;0.84;302;163.8767161506521;293.88;Module 1,1_10;176.64;28,73;34,41;0,72;24,87;3,85
27,10.2019 15:59:45;34.4;0.85;302;173.88274096151972;293.77;Module 1,1_10;187.5;29,24;34,51;0,77;26,64;2,60
27,10.2019 16:01:39;34.4;0.84;302;164.18264974575828;293.64;Module 1,1_10;177.11;28,90;34,41;0,72;24,93;3,97
27,10.2019 16:03:32;34.2;0.83;302;161.63319853086173;293.57;Module 1,1_10;174.43;28,39;34,38;0,71;24,48;3,91
27,10.2019 16:05:42;34;0.81;302;156.96197723969115;293.38;Module 1,1_10;169.47;27,54;34,33;0,69;23,66;3,88
27,10.2019 16:07:36;34.1;0.78;302;152.05207102009126;293.25;Module 1,1_10;164.24;26,60;34,27;0,66;22,79;3,81
27,10.2019 16:09:29;34.1;0.74;302;143.74885361914818;293.16;Module 1,1_10;155.34;25,23;34,17;0,62;21,33;3,90
27,10.2019 16:11:22;34.3;0.71;302;140.90838906810217;293.09;Module 1,1_10;152.34;24,35;34,14;0,61;20,83;3,52
27,10.2019 16:13:15;34.1;0.67;300.5;131.77254880959748;293.03;Module 1,1_10;142.53;22,85;34,28;0,56;19,36;3,49
27,10.2019 16:15:08;33.8;0.65;300.5;127.53187786872346;292.97;Module 1,1_10;138.01;21,97;34,22;0,54;18,61;3,36
27,10.2019 16:17:01;33.8;0.66;300;127.56980575896023;292.89;Module 1,1_10;138.12;22,31;34,30;0,54;18,66;3,65
27,10.2019 16:18:59;33.8;0.67;300;128.88590730425923;292.84;Module 1,1_10;139.62;22,65;34,33;0,55;18,89;3,75
27,10.2019 16:20:57;33.7;0.67;300;131.14861289263825;292.87;Module 1,1_10;142.15;22,58;34,36;0,56;19,29;3,29
27,10.2019 16:22:50;33.7;0.68;300.5;133.4557996910624;292.85;Module 1,1_10;144.73;22,92;34,30;0,57;19,66;3,26
27,10.2019 16:24:44;33.7;0.68;300.5;134.21842597219037;292.87;Module 1,1_10;145.64;22,92;34,31;0,58;19,79;3,12
27,10.2019 16:26:39;33.8;0.68;300;134.27707667073722;292.84;Module 1,1_10;145.79;22,98;34,41;0,58;19,85;3,14
27,10.2019 16:28:33;33.8;0.68;300;135.09784341256204;292.82;Module 1,1_10;146.77;22,98;34,42;0,58;19,99;2,99
27,10.2019 16:30:27;34.2;0.67;300;139.4290259012114;292.82;Module 1,1_10;151.57;22,91;34,48;0,60;20,76;2,16
27,10.2019 16:32:20;34.4;0.68;300;139.8640909008989;292.81;Module 1,1_10;152.14;23,39;34,48;0,60;20,84;2,56
27,10.2019 16:34:33;34.8;0.7;300;146.70933134783667;292.82;Module 1,1_10;159.71;24,36;34,57;0,64;22,05;2,31
27,10.2019 16:36:30;34.5;0.72;300;141.88745537010874;292.8;Module 1,1_10;154.57;24,84;34,51;0,61;21,19;3,65
27,10.2019 16:38:23;34.1;0.71;300;137.78815198911698;292.78;Module 1,1_10;150.21;24,21;34,45;0,59;20,47;3,74
27,10.2019 16:40:15;34;0.68;300;131.94167841651156;292.8;Module 1,1_10;143.94;23,12;34,38;0,57;19,43;3,69
27,10.2019 16:42:15;33.1;0.66;300;125.7641846842223;292.78;Module 1,1_10;137.31;21,85;34,28;0,54;18,34;3,50
27,10.2019 16:44:07;33.2;0.65;300;121.77809550268667;292.77;Module 1,1_10;133.06;21,58;34,21;0,52;17,64;3,94
27,10.2019 16:46:00;33.3;0.62;298.5;118.5899418300115;292.78;Module 1,1_10;129.68;20,65;34,43;0,50;17,19;3,46
27,10.2019 16:47:53;33.4;0.61;298.5;112.43422573167567;292.75;Module 1,1_10;123.05;20,37;34,31;0,47;16,10;4,27
27,10.2019 16:50:04;33.2;0.57;298.5;107.06522578199632;292.71;Module 1,1_10;117.29;18,92;34,21;0,44;15,15;3,77
27,10.2019 16:52:01;33.1;0.55;298.5;102.77217173280813;292.64;Module 1,1_10;112.69;18,21;34,12;0,42;14,40;3,81
27,10.2019 16:53:54;33.3;0.53;298.5;98.19548058818518;292.53;Module 1,1_10;107.77;17,65;34,01;0,40;13,60;4,05
27,10.2019 16:55:47;32.8;0.49;298;89.97393014419329;292.4;Module 1,1_10;98.84;16,07;33,89;0,36;12,18;3,89
27,10.2019 16:57:52;32.7;0.44;298;80.63814394830179;292.32;Module 1,1_10;88.68;14,39;33,60;0,31;10,56;3,83
27,10.2019 16:59:45;32.5;0.38;298;70.10099889526296;292.18;Module 1,1_10;77.17;12,35;33,19;0,26;8,74;3,61
27,10.2019 17:01:42;32.4;0.35;298;63.38284072499084;292.06;Module 1,1_10;69.85;11,34;32,86;0,23;7,59;3,75
27,10.2019 17:03:36;31.6;0.31;298;55.926289921584605;291.99;Module 1,1_10;61.7;9,80;32,40;0,20;6,33;3,47
27,10.2019 17:05:42;31.3;0.32;298;58.400176486005684;291.88;Module 1,1_10;64.51;10,02;32,57;0,21;6,75;3,27
27,10.2019 17:07:35;31.5;0.36;298;66.5969205938155;291.8;Module 1,1_10;73.65;11,34;33,03;0,25;8,14;3,20
27,10.2019 17:09:28;32;0.38;296.5;72.28777017283849;291.78;Module 1,1_10;80.04;12,16;33,55;0,27;9,16;3,00
27,10.2019 17:11:21;32.2;0.44;296.5;82.11072246105806;291.75;Module 1,1_10;91.03;14,17;33,92;0,32;10,87;3,30
27,10.2019 17:13:14;32.7;0.42;296.5;76.4732909275415;291.71;Module 1,1_10;84.89;13,73;33,72;0,29;9,89;3,85
27,10.2019 17:15:12;32.2;0.39;298;72.92970169499722;291.71;Module 1,1_10;81.07;12,56;33,31;0,28;9,22;3,33
27,10.2019 17:17:05;32.6;0.4;298;74.27444251782501;291.68;Module 1,1_10;82.68;13,04;33,37;0,28;9,46;3,58
27,10.2019 17:19:05;32.5;0.39;296.5;70.0702017994748;291.67;Module 1,1_10;78.12;12,68;33,46;0,26;8,78;3,90
27,10.2019 17:21:12;31.8;0.27;296.5;50.71752805206623;291.64;Module 1,1_10;56.64;8,59;32,24;0,17;5,48;3,10
27,10.2019 17:23:04;31.2;0.2;296.5;35.96738944428691;291.54;Module 1,1_10;40.23;6,24;29,95;0,10;3,09;3,15
27,10.2019 17:24:58;30.7;0.16;296;28.749781583364822;291.47;Module 1,1_10;32.21;4,91;26,66;0,08;2,02;2,89
27,10.2019 17:26:51;30.7;0.14;296;26.963456984725216;291.38;Module 1,1_10;30.26;4,30;25,28;0,07;1,78;2,52
27,10.2019 17:28:50;30.7;0.12;296;23.035508611679827;291.27;Module 1,1_10;25.9;3,68;21,79;0,06;1,30;2,38
27,10.2019 17:30:43;31.1;0.1;296;19.752760135433984;291.1;Module 1,1_10;22.25;3,11;18,70;0,05;0,96;2,15
27,10.2019 17:32:52;29.8;0.1;296;19.045029602712887;290.98;Module 1,1_10;21.5;2,98;18,04;0,05;0,89;2,09
27,10.2019 17:34:51;30.8;0.13;294.5;23.17683275790835;290.89;Module 1,1_10;26.22;4,00;21,91;0,06;1,32;2,69
27,10.2019 17:36:46;30.8;0.15;294.5;27.387487052094208;290.82;Module 1,1_10;31.05;4,62;25,66;0,07;1,84;2,78
27,10.2019 17:38:43;30.7;0.16;294.5;28.205166176228264;290.8;Module 1,1_10;32.05;4,91;26,31;0,07;1,95;2,97
27,10.2019 17:40:40;30.9;0.17;294.5;29.999189393936845;290.78;Module 1,1_10;34.17;5,25;27,58;0,08;2,20;3,06
27,10.2019 17:42:33;31;0.21;294.5;37.17875761085663;290.78;Module 1,1_10;42.45;6,51;30,55;0,11;3,29;3,22
27,10.2019 17:44:26;31.1;0.26;294.5;43.724509086166115;290.75;Module 1,1_10;50.05;8,09;31,79;0,14;4,35;3,74
27,10.2019 17:46:19;31.1;0.27;294.5;45.89185278929203;290.75;Module 1,1_10;52.67;8,40;32,07;0,15;4,70;3,69
