date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
27,10.2019 17:48:11;32.3;0.27;294.5;44.479904000000914;290.74;Module 1,1_10;51.19;8,72;31,89;0,14;4,47;4,25
27,10.2019 17:50:04;31.4;0.25;294.5;41.96807605957471;290.72;Module 1,1_10;48.44;7,85;31,52;0,13;4,06;3,79
27,10.2019 17:52:16;31.2;0.24;294.5;39.39195377997988;290.69;Module 1,1_10;45.63;7,49;31,05;0,12;3,64;3,85
27,10.2019 17:54:15;31.5;0.24;294.5;38.5949471802976;290.65;Module 1,1_10;44.86;7,56;30,88;0,11;3,51;4,05
27,10.2019 17:56:09;31.2;0.22;294.5;36.69552466655689;290.61;Module 1,1_10;42.8;6,86;30,42;0,11;3,21;3,65
27,10.2019 17:58:02;31.1;0.21;294.5;33.598723495406915;290.56;Module 1,1_10;39.33;6,53;29,41;0,09;2,73;3,80
27,10.2019 17:59:54;31.1;0.19;294.5;30.80802691741427;290.54;Module 1,1_10;36.2;5,91;28,07;0,08;2,31;3,59
27,10.2019 18:01:48;31.1;0.17;294.5;27.690787378820346;290.53;Module 1,1_10;32.67;5,29;25,91;0,07;1,88;3,41
27,10.2019 18:03:46;31;0.15;294.5;24.68138852928105;290.49;Module 1,1_10;29.25;4,65;23,30;0,06;1,49;3,16
27,10.2019 18:05:39;30.9;0.13;294.5;22.041024415799136;290.46;Module 1,1_10;26.24;4,02;20,85;0,06;1,19;2,83
27,10.2019 18:07:56;30.8;0.12;294;20.16614164588893;290.42;Module 1,1_10;24.15;3,70;19,09;0,05;1,00;2,70
27,10.2019 18:09:49;30.5;0.11;294;19.213933789802255;290.37;Module 1,1_10;23.13;3,35;18,19;0,05;0,90;2,45
27,10.2019 18:11:42;30.8;0.11;294;18.529062724648185;290.33;Module 1,1_10;22.43;3,39;17,54;0,05;0,84;2,55
27,10.2019 18:13:35;30.8;0.11;294;18.000369836385914;290.28;Module 1,1_10;21.92;3,39;17,04;0,05;0,79;2,59
27,10.2019 18:15:31;30.8;0.1;294;17.189434936711447;290.22;Module 1,1_10;21.07;3,08;16,27;0,04;0,72;2,36
27,10.2019 18:17:24;31.2;0.09;294;16.06726591657759;290.17;Module 1,1_10;19.83;2,81;15,21;0,04;0,63;2,18
27,10.2019 18:19:17;31;0.09;294;14.798956308023307;290.11;Module 1,1_10;18.4;2,79;14,01;0,04;0,54;2,25
27,10.2019 18:21:09;31.3;0.07;294;13.158448455617801;290.06;Module 1,1_10;16.49;2,19;12,45;0,03;0,42;1,77
27,10.2019 18:23:34;30.5;0;294;10.692056775444744;290;Module 1,1_10;13.55;0,00;10,12;0,03;0,28;-0,28
27,10.2019 18:25:28;30.6;0;294;8.525934255951071;289.95;Module 1,1_10;10.91;0,00;8,07;0,02;0,18;-0,18
27,10.2019 18:27:21;29.9;0;294;7.021887720896041;289.91;Module 1,1_10;9.08;0,00;6,65;0,02;0,12;-0,12
27,10.2019 18:29:16;30.1;0;294;5.679124915244062;289.87;Module 1,1_10;7.43;0,00;5,38;0,01;0,08;-0,08
27,10.2019 18:31:10;29.6;0;294;4.99584120666036;289.84;Module 1,1_10;6.62;0,00;4,73;0,01;0,06;-0,06
27,10.2019 18:33:03;29;0;292.4;4.487382496387458;289.81;Module 1,1_10;6.03;0,00;4,24;0,01;0,05;-0,05
27,10.2019 18:34:56;29.3;0;292.4;3.7367626261793996;289.78;Module 1,1_10;5.1;0,00;3,53;0,01;0,03;-0,03
27,10.2019 18:36:57;32.3;0;294;3.279268065850678;289.78;Module 1,1_10;4.56;0,00;3,10;0,01;0,03;-0,03
27,10.2019 18:38:51;31.4;0;294;2.516731031155065;289.78;Module 1,1_10;3.57;0,00;2,38;0,01;0,02;-0,02
27,10.2019 18:40:45;30;0;294;2.0193941489855582;289.75;Module 1,1_10;2.93;0,00;1,91;0,01;0,01;-0,01
27,10.2019 18:42:38;29.7;0;292.4;1.9749803146193927;289.73;Module 1,1_10;2.94;0,00;1,87;0,01;0,01;-0,01
27,10.2019 18:44:32;29.7;0;292.4;1.845046890623114;289.71;Module 1,1_10;2.83;0,00;1,74;0,00;0,01;-0,01
27,10.2019 18:46:32;29.7;0;292.4;1.5454930110620655;289.67;Module 1,1_10;2.46;0,00;1,46;0,00;0,01;-0,01
28,10.2019 11:00:39;37.4;0.55;287.4;537.19191054455;281.67;Module 1,1_10;596.47;20,57;38,09;2,55;97,29;-76,72
28,10.2019 11:10:58;40.1;0.8;289.9;539.8533670582879;281.67;Module 1,1_10;596.47;32,08;37,66;2,57;96,74;-64,66
28,10.2019 11:15:54;40.4;1.52;290.4;541.0127107178894;281.67;Module 1,1_10;596.47;61,41;37,57;2,57;96,74;-35,33
28,10.2019 11:24:40;40;1.64;294.5;568.5440287740995;285.11;Module 1,1_10;624.63;65,60;36,86;2,71;99,99;-34,39
28,10.2019 11:26:36;40.2;1.53;294.5;609.2801177280973;285.46;Module 1,1_10;668.9;61,51;36,84;2,91;107,35;-45,85
28,10.2019 11:28:33;39.3;1.38;296.5;508.6914729802536;285.78;Module 1,1_10;558.07;54,23;36,51;2,42;88,30;-34,07
28,10.2019 11:30:26;39.7;0.97;296.5;242.7187179996049;285.92;Module 1,1_10;266.1;38,51;35,97;1,11;39,85;-1,34
28,10.2019 11:32:26;38.3;1.05;296.5;350.49512045155416;285.55;Module 1,1_10;383.99;40,21;36,34;1,64;59,55;-19,34
28,10.2019 11:34:18;39.5;1.74;298;558.8173113252959;285.48;Module 1,1_10;611.83;68,73;36,25;2,67;96,66;-27,93
28,10.2019 11:36:12;39.8;1.9;298;608.5064489757459;285.81;Module 1,1_10;665.81;75,62;36,24;2,91;105,50;-29,88
28,10.2019 11:38:06;39.1;1.8;298.5;512.6971658367223;286.14;Module 1,1_10;560.63;70,38;36,16;2,44;88,21;-17,83
28,10.2019 11:39:50;37.4;2.66;298.5;656.9491611534971;286.44;Module 1,1_10;717.97;99,48;36,13;3,15;113,81;-14,33
28,10.2019 11:41:43;37.1;2.52;298.5;442.97021664873625;286.43;Module 1,1_10;483.83;93,49;36,12;2,10;75,70;17,80
28,10.2019 11:43:38;37.4;2.37;298.5;534.692649200926;286.71;Module 1,1_10;583.67;88,64;36,16;2,55;92,14;-3,50
28,10.2019 11:45:30;37;1.16;298.5;199.80049172313267;286.61;Module 1,1_10;217.98;42,92;35,34;0,90;31,74;11,18
28,10.2019 11:47:24;35.7;0.83;298.5;178.93755710847452;286.12;Module 1,1_10;195.11;29,63;35,18;0,80;27,98;1,65
28,10.2019 11:49:17;37.6;1.84;298.5;319.4648915401387;285.61;Module 1,1_10;348.15;69,18;35,91;1,49;53,39;15,79
28,10.2019 11:51:11;36.5;0.94;298.5;190.13784522167637;285.23;Module 1,1_10;207.1;34,31;35,27;0,85;29,99;4,32
28,10.2019 11:53:03;35.5;0.64;298;137.31671125993944;284.89;Module 1,1_10;149.49;22,72;34,81;0,59;20,56;2,16
28,10.2019 11:54:56;37.5;1.31;298;376.4268328747332;284.71;Module 1,1_10;409.59;49,13;36,12;1,77;63,84;-14,72
28,10.2019 11:56:49;37.1;2.32;298;395.4445964428586;284.89;Module 1,1_10;430.07;86,07;36,15;1,86;67,29;18,79
28,10.2019 11:58:43;37;1.78;298;286.6989704503848;284.93;Module 1,1_10;311.65;65,86;35,89;1,33;47,56;18,30
28,10.2019 12:00:37;37.1;2.03;298;494.78679794805794;284.89;Module 1,1_10;537.59;75,31;36,24;2,35;85,20;-9,88
28,10.2019 12:02:29;36.7;0.87;298;154.11483250006475;285;Module 1,1_10;167.37;31,93;35,02;0,67;23,57;8,36
28,10.2019 12:04:24;37.2;0.9;298;207.53449986323534;284.89;Module 1,1_10;225.28;33,48;35,49;0,94;33,21;0,27
28,10.2019 12:06:18;36.1;0.6;298;139.2325155595499;284.29;Module 1,1_10;151.07;21,66;34,84;0,60;20,91;0,75
28,10.2019 12:08:14;38;2.36;296.5;575.942526607489;284.21;Module 1,1_10;624.63;89,68;36,51;2,75;100,41;-10,73
28,10.2019 12:10:08;37.3;0.77;296.5;311.70496104842107;284.22;Module 1,1_10;337.91;28,72;36,23;1,45;52,46;-23,74
28,10.2019 12:12:07;37.7;2.29;296.5;519.7420167570451;284.25;Module 1,1_10;563.19;86,33;36,51;2,47;90,30;-3,96
28,10.2019 12:14:00;36.9;2.26;296.5;548.315047041254;284.61;Module 1,1_10;593.91;83,39;36,51;2,61;95,44;-12,05
28,10.2019 12:15:52;36.7;1.26;296.5;260.0839065137655;284.92;Module 1,1_10;281.6;46,24;36,05;1,19;43,02;3,22
28,10.2019 12:17:46;36.3;1.54;295;605.5147341723191;284.95;Module 1,1_10;655.35;55,90;36,77;2,89;106,43;-50,53
28,10.2019 12:19:56;36.8;3.62;295;777.4518743494331;285.59;Module 1,1_10;841.07;133,22;36,64;3,74;137,08;-3,86
28,10.2019 12:21:49;36.5;3.5;298;774.6243297963351;286.2;Module 1,1_10;837.7;127,75;36,13;3,73;134,69;-6,94
28,10.2019 12:23:46;37.1;2.66;298;575.4467002660514;286.67;Module 1,1_10;622.07;98,69;36,25;2,75;99,63;-0,94
28,10.2019 12:25:40;35.8;3.74;298;751.3458607498876;287.04;Module 1,1_10;811.93;133,89;36,15;3,61;130,64;3,25
28,10.2019 12:27:34;35.5;3.41;300;711.5720529338378;287.56;Module 1,1_10;768.68;121,06;35,84;3,42;122,53;-1,48
28,10.2019 12:29:28;36;0.88;300;156.108995853247;287.37;Module 1,1_10;168.58;31,68;34,68;0,68;23,72;7,96
28,10.2019 12:31:12;34;0.77;300.5;178.7585408729453;286.81;Module 1,1_10;192.98;26,18;34,82;0,80;27,69;-1,51
28,10.2019 12:33:07;34.9;0.69;300.5;150.62078886946622;286.2;Module 1,1_10;162.55;24,08;34,53;0,66;22,69;1,39
28,10.2019 12:34:59;35.5;0.6;300.5;145.80190207191387;285.55;Module 1,1_10;157.3;21,30;34,47;0,63;21,84;-0,54
28,10.2019 12:36:53;35.9;0.59;300;152.58819141656784;285.13;Module 1,1_10;164.57;21,18;34,64;0,67;23,09;-1,91
28,10.2019 12:39:02;36.1;1.29;300;610.2944344163859;284.67;Module 1,1_10;657.99;46,57;35,89;2,92;104,84;-58,27
28,10.2019 12:40:55;37.3;3.48;298.5;753.0102177342588;285.09;Module 1,1_10;811.62;129,80;36,06;3,62;130,63;-0,82
28,10.2019 12:42:50;37;3.16;298.5;769.4068597821741;285.98;Module 1,1_10;829.05;116,92;36,04;3,70;133,47;-16,55
28,10.2019 12:44:45;36.3;3.67;298.5;760.3992874874742;286.91;Module 1,1_10;819.11;133,22;36,05;3,66;131,91;1,31
28,10.2019 12:46:39;35.3;3.58;298.5;766.4967763511597;287.62;Module 1,1_10;825.45;126,37;36,05;3,69;132,97;-6,60
28,10.2019 12:48:33;35;3.93;298.5;815.5043770315411;288.1;Module 1,1_10;877.99;137,55;35,99;3,93;141,45;-3,90
28,10.2019 12:50:27;35.4;3.58;300;518.4891681145797;288.23;Module 1,1_10;558.07;126,73;35,90;2,47;88,62;38,11
28,10.2019 12:52:23;34.7;1.38;300;318.78397705074735;287.35;Module 1,1_10;343.03;47,89;35,63;1,48;52,90;-5,01
28,10.2019 12:54:17;35.4;3.86;300;783.3042772322158;286.93;Module 1,1_10;842.67;136,64;35,77;3,77;134,93;1,72
28,10.2019 12:56:11;35.5;4.06;300;862.089192857253;287.1;Module 1,1_10;927.2;144,13;35,68;4,16;148,40;-4,27
28,10.2019 12:58:04;35.6;4.07;300;821.6977388081776;287.75;Module 1,1_10;883.55;144,89;35,73;3,96;141,51;3,38
28,10.2019 13:00:02;34.9;3.98;302;813.5967363042541;288.38;Module 1,1_10;874.63;138,90;35,39;3,92;138,79;0,11
28,10.2019 13:01:55;34.4;3.9;302;810.8751366699856;289.08;Module 1,1_10;871.51;134,16;35,39;3,91;138,33;-4,17
28,10.2019 13:03:48;34.4;3.87;302.5;817.8631993844688;289.75;Module 1,1_10;878.83;133,13;35,30;3,94;139,17;-6,05
28,10.2019 13:05:41;34.2;4.3;302.5;877.4316029001374;290.26;Module 1,1_10;942.64;147,06;35,23;4,24;149,20;-2,14
28,10.2019 13:07:35;34.2;3.98;302.5;837.0394607690067;290.29;Module 1,1_10;899.06;136,12;35,28;4,04;142,41;-6,30
28,10.2019 13:09:28;33.1;3.9;303.5;795.3394246119315;290.41;Module 1,1_10;854.1;129,09;35,15;3,83;134,71;-5,62
28,10.2019 13:11:21;33.3;4.17;303.5;828.9392711387168;290.63;Module 1,1_10;890.01;138,86;35,12;4,00;140,36;-1,50
28,10.2019 13:13:09;33.2;3.92;306;696.6777712581426;290.82;Module 1,1_10;747.87;130,14;34,80;3,35;116,51;13,63
28,10.2019 13:15:02;34.4;2.5;306;272.4999315959318;289.99;Module 1,1_10;292.47;86,00;34,41;1,26;43,32;42,68
28,10.2019 13:16:56;34.8;1.27;306;243.58554590632585;289.21;Module 1,1_10;261.39;44,20;34,27;1,12;38,27;5,92
28,10.2019 13:18:49;34.1;1.22;306;275.12106871727633;288.61;Module 1,1_10;295.18;41,60;34,41;1,27;43,78;-2,18
28,10.2019 13:20:42;35.3;2.57;306;697.8725827013259;288.18;Module 1,1_10;748.63;90,72;34,80;3,35;116,71;-25,99
28,10.2019 13:22:38;35.3;4.23;303.5;848.3665876768797;288.39;Module 1,1_10;909.92;149,32;35,09;4,09;143,62;5,70
28,10.2019 13:24:22;33.9;4.36;303.5;876.6859614017486;288.92;Module 1,1_10;940.16;147,80;35,05;4,23;148,35;-0,55
28,10.2019 13:26:14;34;4.32;303.5;867.3313597869325;289.68;Module 1,1_10;929.99;146,88;35,07;4,19;146,79;0,09
28,10.2019 13:28:07;33.8;4.13;303.5;827.0495645534736;290.36;Module 1,1_10;886.67;139,59;35,12;3,99;140,04;-0,45
28,10.2019 13:30:01;33.7;4.02;303.5;805.1588008578142;290.71;Module 1,1_10;863.08;135,47;35,14;3,88;136,36;-0,89
28,10.2019 13:31:56;33.5;4.04;303.5;775.1040012464362;291.05;Module 1,1_10;830.75;135,34;35,17;3,73;131,29;4,05
28,10.2019 13:33:49;34.9;2.2;303.5;327.26049631584874;290.74;Module 1,1_10;350.71;76,78;35,04;1,53;53,53;23,25
28,10.2019 13:35:44;34.2;0.68;303.5;141.29466801461666;289.8;Module 1,1_10;151.4;23,26;33,87;0,61;20,76;2,50
28,10.2019 13:37:44;33.3;0.74;303.5;162.26652228105775;288.53;Module 1,1_10;173.85;24,64;34,12;0,72;24,42;0,22
28,10.2019 13:39:37;34.3;0.86;303.5;195.56318707520893;287.3;Module 1,1_10;209.5;29,50;34,41;0,88;30,27;-0,77
28,10.2019 13:41:30;35;0.8;303.5;187.88217196335881;286.42;Module 1,1_10;201.25;28,00;34,36;0,84;28,92;-0,92
28,10.2019 13:43:28;36.4;2.89;302;675.1314204579638;286.17;Module 1,1_10;723.09;105,20;35,52;3,24;115,09;-9,89
28,10.2019 13:45:26;36.1;3.72;302;775.215678331611;286.68;Module 1,1_10;830.2;134,29;35,43;3,73;132,26;2,03
28,10.2019 13:47:21;35.8;3.63;302;776.8847055259978;287.43;Module 1,1_10;831.91;129,95;35,43;3,74;132,55;-2,59
28,10.2019 13:49:14;35.8;2.43;302;499.68444613309765;288.17;Module 1,1_10;535.03;86,99;35,54;2,38;84,47;2,52
28,10.2019 13:51:07;35.6;3.59;302;749.3680288100427;288.57;Module 1,1_10;802.31;127,80;35,45;3,61;127,85;-0,05
28,10.2019 13:53:22;34.9;3.71;302;773.4793855356937;289.03;Module 1,1_10;828.05;129,48;35,43;3,72;131,97;-2,49
28,10.2019 13:55:18;34.9;3.66;302;763.5580609661815;289.55;Module 1,1_10;817.37;127,73;35,45;3,68;130,27;-2,54
28,10.2019 13:57:11;34.6;3.65;302.5;753.7421371272499;290.06;Module 1,1_10;806.81;126,29;35,37;3,63;128,29;-2,00
28,10.2019 13:59:09;34.7;3.63;302.5;748.4356280427767;290.5;Module 1,1_10;801.08;125,96;35,37;3,60;127,38;-1,42
28,10.2019 14:01:02;34.2;3.73;302.5;752.0268411953524;290.81;Module 1,1_10;804.88;127,57;35,37;3,62;127,99;-0,43
28,10.2019 14:02:55;34.3;3.64;303.5;755.5959153892315;291.04;Module 1,1_10;808.66;124,85;35,19;3,64;127,98;-3,13
28,10.2019 14:04:50;34.3;3.63;303.5;753.5835365455472;291.17;Module 1,1_10;806.47;124,51;35,20;3,63;127,64;-3,13
28,10.2019 14:06:43;34.4;3.57;303.5;726.4389260202975;291.24;Module 1,1_10;777.39;122,81;35,22;3,49;123,03;-0,22
28,10.2019 14:08:49;34.4;3.5;303.5;723.4664832940582;291.5;Module 1,1_10;774.18;120,40;35,22;3,48;122,52;-2,12
28,10.2019 14:10:41;34.4;3.51;303.5;721.2532668609339;291.83;Module 1,1_10;771.79;120,74;35,22;3,47;122,14;-1,40
28,10.2019 14:12:34;34.1;3.62;303.5;740.1103476749128;292.08;Module 1,1_10;791.95;123,44;35,20;3,56;125,35;-1,91
28,10.2019 14:14:27;34;3.42;303.5;725.6473792611487;291.76;Module 1,1_10;776.46;116,28;35,22;3,49;122,89;-6,61
28,10.2019 14:16:11;34.5;3.42;306;731.3382915148784;291.46;Module 1,1_10;782.54;117,99;34,77;3,52;122,35;-4,36
28,10.2019 14:18:05;34;3.45;306;738.5124498473888;291.07;Module 1,1_10;790.21;117,30;34,77;3,55;123,56;-6,26
28,10.2019 14:19:58;35.1;3.54;306;739.0005211892922;290.69;Module 1,1_10;790.73;124,25;34,77;3,56;123,64;0,62
28,10.2019 14:21:50;34.4;3.58;306;739.5221392554944;290.96;Module 1,1_10;791.29;123,15;34,77;3,56;123,72;-0,57
28,10.2019 14:23:46;33.9;3.54;306;711.5259121294225;291.25;Module 1,1_10;761.34;120,01;34,79;3,42;119,02;0,99
28,10.2019 14:25:39;34.6;3.43;306;739.5533710012533;291.57;Module 1,1_10;791.34;118,68;34,77;3,56;123,73;-5,05
28,10.2019 14:27:32;35.4;3.12;306;696.0462318458829;291.95;Module 1,1_10;744.8;110,45;34,80;3,34;116,40;-5,96
28,10.2019 14:29:26;35.7;3.32;306;751.0913854228138;292.1;Module 1,1_10;803.72;118,52;34,76;3,62;125,67;-7,14
28,10.2019 14:31:24;35.9;3.36;308.1;764.2166738915649;292.32;Module 1,1_10;817.79;120,62;34,38;3,68;126,53;-5,90
28,10.2019 14:33:17;34.4;3.58;308.1;765.5169573089452;292.49;Module 1,1_10;819.21;123,15;34,38;3,69;126,74;-3,59
28,10.2019 14:35:10;34.6;3.67;308.1;758.0387436532044;292.54;Module 1,1_10;811.24;126,98;34,38;3,65;125,51;1,48
28,10.2019 14:37:07;34.8;3.68;308.1;776.2136363378478;292.28;Module 1,1_10;830.73;128,06;34,37;3,74;128,51;-0,45
28,10.2019 14:39:01;34.4;3.3;308.1;698.904360099046;291.6;Module 1,1_10;748.03;113,52;34,43;3,36;115,67;-2,15
28,10.2019 14:40:54;35.3;1.73;308.1;231.55958478161168;290.96;Module 1,1_10;247.85;61,07;33,83;1,06;35,81;25,26
28,10.2019 14:42:47;34.5;1.31;308.1;569.1887027788305;289.98;Module 1,1_10;609.27;45,20;34,48;2,72;93,83;-48,64
28,10.2019 14:44:40;35.2;3.65;306.5;684.5731554588984;289.57;Module 1,1_10;732.83;128,48;34,72;3,29;114,18;14,30
28,10.2019 14:46:33;35.9;3.78;306.5;778.8268919791626;289.65;Module 1,1_10;833.79;135,70;34,65;3,75;129,98;5,72
28,10.2019 14:48:27;34.9;3.53;306.5;747.2690768807233;289.75;Module 1,1_10;800.07;123,20;34,67;3,60;124,71;-1,52
28,10.2019 14:50:23;35.1;2.83;306;590.5280596297159;289.86;Module 1,1_10;632.31;99,33;34,84;2,83;98,47;0,86
28,10.2019 14:52:20;35;3.35;306;747.0377398428104;289.68;Module 1,1_10;799.97;117,25;34,77;3,60;124,99;-7,74
28,10.2019 14:54:13;34.8;3.75;306;789.3837519207772;289.68;Module 1,1_10;845.4;130,50;34,72;3,80;132,07;-1,57
28,10.2019 14:56:07;34.6;3.37;306;583.1802318213226;290.14;Module 1,1_10;624.63;116,60;34,85;2,79;97,21;19,39
28,10.2019 14:58:00;35;2.05;306;530.5385670327947;289.83;Module 1,1_10;568.31;71,75;34,84;2,53;88,17;-16,42
28,10.2019 14:59:54;35.2;3.43;306;698.1750874063674;289.59;Module 1,1_10;747.97;120,74;34,80;3,36;116,76;3,97
28,10.2019 15:01:47;35;0.98;306;299.5088033588512;289.29;Module 1,1_10;320.91;34,30;34,51;1,39;48,04;-13,74
28,10.2019 15:03:41;35.4;2.81;303.5;606.786892484789;289.03;Module 1,1_10;650.23;99,47;35,28;2,90;102,49;-3,02
28,10.2019 15:05:35;34.8;3.25;303.5;661.8187856668137;288.93;Module 1,1_10;709.3;113,10;35,26;3,18;111,97;1,13
28,10.2019 15:07:28;34.5;3.5;303.5;729.3700278921908;289.38;Module 1,1_10;781.81;120,75;35,21;3,51;123,52;-2,77
28,10.2019 15:09:11;34.5;3.52;303.5;725.8561158537628;289.88;Module 1,1_10;778.15;121,44;35,22;3,49;122,93;-1,49
28,10.2019 15:11:06;34;3.4;303.5;692.9856430284206;290.18;Module 1,1_10;743.03;115,60;35,24;3,33;117,32;-1,72
28,10.2019 15:12:59;33.8;3.46;303.5;694.6065134793059;290.47;Module 1,1_10;744.89;116,95;35,24;3,34;117,59;-0,64
28,10.2019 15:14:52;34.7;3;303.5;678.4329267827222;290.6;Module 1,1_10;727.67;104,10;35,25;3,26;114,82;-10,72
28,10.2019 15:16:45;34;3.19;303.5;662.8193776614534;290.46;Module 1,1_10;711.05;108,46;35,26;3,18;112,15;-3,69
28,10.2019 15:18:41;33.1;3.42;303.5;685.5455323072571;289.83;Module 1,1_10;735.57;113,20;35,24;3,29;116,04;-2,84
28,10.2019 15:20:34;33;3.18;303.5;446.0678186353661;289.83;Module 1,1_10;478.71;104,94;35,24;2,11;74,47;30,47
28,10.2019 15:22:27;33.5;3.34;303.5;690.93976670826;289.67;Module 1,1_10;741.65;111,89;35,24;3,32;116,97;-5,08
28,10.2019 15:24:19;34.6;3.5;303.5;711.0370249397191;289.44;Module 1,1_10;763.38;121,10;35,23;3,42;120,40;0,70
28,10.2019 15:26:19;32.8;3.51;303.5;695.5549510968187;289.91;Module 1,1_10;746.93;115,13;35,23;3,34;117,75;-2,63
28,10.2019 15:28:16;32.7;3.56;303.5;702.086805997883;290.22;Module 1,1_10;754.12;116,41;35,23;3,37;118,87;-2,46
28,10.2019 15:30:09;33.3;3.35;303.5;654.676362487631;290.14;Module 1,1_10;703.36;111,55;35,27;3,14;110,75;0,81
28,10.2019 15:32:04;33.8;1.38;302.5;211.72920881685633;288.98;Module 1,1_10;227.53;46,64;34,71;0,96;33,27;13,37
28,10.2019 15:34:07;34.3;2.75;302.5;488.21270739551846;288.27;Module 1,1_10;524.79;94,32;35,45;2,32;82,26;12,07
28,10.2019 15:36:01;33.5;2.71;302.5;395.22776324659407;287.87;Module 1,1_10;424.95;90,78;35,35;1,86;65,84;24,94
28,10.2019 15:37:54;34.1;2.92;302;595.0671629479174;287.39;Module 1,1_10;639.99;99,57;35,55;2,85;101,19;-1,62
28,10.2019 15:39:48;33.8;2.87;302;604.4187632761539;287.53;Module 1,1_10;650.23;97,01;35,55;2,89;102,82;-5,81
28,10.2019 15:41:42;34.4;2.86;302;589.9697646184688;288.11;Module 1,1_10;634.87;98,38;35,55;2,82;100,30;-1,92
28,10.2019 15:43:36;34.1;2.9;302;589.7929172946511;288.56;Module 1,1_10;634.87;98,89;35,55;2,82;100,27;-1,38
28,10.2019 15:45:29;33.9;2.83;302;580.1018746685132;288.96;Module 1,1_10;624.63;95,94;35,55;2,77;98,58;-2,64
28,10.2019 15:47:23;33;2.77;302;556.1489349593687;289.29;Module 1,1_10;599.03;91,41;35,55;2,65;94,39;-2,98
28,10.2019 15:49:46;33.3;2.81;302;565.420695637003;289.76;Module 1,1_10;609.27;93,57;35,55;2,70;96,01;-2,44
28,10.2019 15:51:40;33.3;2.53;300.5;484.4784696977548;289.9;Module 1,1_10;522.23;84,25;35,80;2,30;82,38;1,87
28,10.2019 15:53:38;34;2.66;300.5;517.5375103315729;289.93;Module 1,1_10;558.07;90,44;35,81;2,46;88,24;2,20
28,10.2019 15:55:34;33.6;2.45;300.5;519.7177683457651;290.16;Module 1,1_10;560.63;82,32;35,81;2,47;88,63;-6,31
28,10.2019 15:57:27;34;2.36;300.5;491.05552652429776;290.22;Module 1,1_10;529.91;80,24;35,80;2,33;83,55;-3,31
28,10.2019 15:59:21;34.2;2.58;300.5;535.9201218871345;289.93;Module 1,1_10;578.55;88,24;35,81;2,55;91,49;-3,26
28,10.2019 16:01:18;34.6;2.17;302;481.17995006886514;289.74;Module 1,1_10;519.67;75,08;35,53;2,29;81,21;-6,13
28,10.2019 16:03:06;34.4;2.22;302;511.79395677936327;289.82;Module 1,1_10;552.95;76,37;35,55;2,44;86,60;-10,24
28,10.2019 16:05:12;35.8;2.26;302;468.921897951226;289.73;Module 1,1_10;506.87;80,91;35,52;2,23;79,05;1,86
28,10.2019 16:07:04;35.4;2.06;302;452.14728687889766;289.4;Module 1,1_10;488.95;72,92;35,51;2,14;76,08;-3,16
28,10.2019 16:08:58;37.3;0.93;302;390.41942919588155;288.76;Module 1,1_10;422.39;34,69;35,44;1,84;65,15;-30,46
28,10.2019 16:10:51;40.1;0.61;302.5;376.0471062286224;288.55;Module 1,1_10;407.03;24,46;35,32;1,77;62,44;-37,98
28,10.2019 16:13:18;40.4;0.57;302.5;415.99378872222667;288.5;Module 1,1_10;450.55;23,03;35,38;1,96;69,52;-46,49
28,10.2019 16:15:13;40.4;0.53;302.5;351.99654252916537;288.46;Module 1,1_10;381.43;21,41;35,27;1,65;58,18;-36,77
28,10.2019 16:17:07;40.4;0.52;302.5;403.7611934709145;288.51;Module 1,1_10;437.75;21,01;35,37;1,90;67,35;-46,34
28,10.2019 16:19:02;40.4;0.54;302.5;368.14422562690606;288.53;Module 1,1_10;399.35;21,82;35,30;1,73;61,04;-39,23
