date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
28,10.2019 16:21:12;40.4;0.53;302.5;389.1387837904287;288.46;Module 1,1_10;422.39;21,41;35,34;1,83;64,76;-43,35
28,10.2019 16:23:05;40.3;0.52;302.5;370.0617816657026;288.66;Module 1,1_10;401.91;20,96;35,31;1,74;61,38;-40,43
28,10.2019 16:24:58;40.4;0.52;302.5;358.06745124700967;288.61;Module 1,1_10;389.11;21,01;35,29;1,68;59,25;-38,25
28,10.2019 16:26:54;40.4;0.52;302.5;334.30360955622365;288.74;Module 1,1_10;363.51;21,01;35,23;1,56;55,04;-34,03
28,10.2019 16:28:47;39.9;0.51;302.5;331.7437942705028;288.57;Module 1,1_10;360.95;20,35;35,23;1,55;54,58;-34,23
28,10.2019 16:30:47;38;0.48;300.5;234.80475224973944;288.13;Module 1,1_10;255.65;18,24;35,21;1,07;37,71;-19,47
28,10.2019 16:32:45;38.7;0.51;300.5;366.5351022429643;288.17;Module 1,1_10;399.35;19,74;35,66;1,72;61,33;-41,60
28,10.2019 16:34:43;37.2;0.48;300.5;248.2246846809499;288.39;Module 1,1_10;270.64;17,86;35,28;1,14;40,12;-22,26
28,10.2019 16:36:36;35.6;0.45;298;174.6085585145659;288.22;Module 1,1_10;190.51;16,02;35,23;0,77;27,26;-11,24
28,10.2019 16:38:29;35.4;0.46;298;208.67140332933545;287.87;Module 1,1_10;227.84;16,28;35,50;0,94;33,41;-17,13
28,10.2019 16:40:22;35.4;0.46;296;270.81201096178717;287.67;Module 1,1_10;295.91;16,28;36,18;1,25;45,09;-28,80
28,10.2019 16:42:20;35.7;0.46;296;320.70550591091956;287.71;Module 1,1_10;350.71;16,42;36,35;1,49;54,23;-37,81
28,10.2019 16:44:14;35.9;0.47;296;353.1951677970795;287.88;Module 1,1_10;386.55;16,87;36,43;1,65;60,18;-43,31
28,10.2019 16:46:07;36;0.46;294;392.63677289587645;288.06;Module 1,1_10;430.07;16,56;36,84;1,85;68,00;-51,44
28,10.2019 16:48:01;36.1;0.46;294;410.9819438210177;288.32;Module 1,1_10;450.55;16,61;36,88;1,94;71,38;-54,78
28,10.2019 16:49:55;36;0.44;292.4;419.95092694924097;288.38;Module 1,1_10;460.79;15,84;37,16;1,98;73,56;-57,72
28,10.2019 16:51:52;36;0.41;292.4;386.9241144277876;288.71;Module 1,1_10;424.95;14,76;37,12;1,82;67,43;-52,67
28,10.2019 16:53:45;35.7;0.39;292.4;268.55110733480916;288.96;Module 1,1_10;295.22;13,92;36,81;1,23;45,39;-31,47
28,10.2019 16:55:41;36;0.35;291.9;217.2665048537175;289.04;Module 1,1_10;239.08;12,60;36,64;0,98;35,92;-23,32
28,10.2019 16:57:35;34.9;0.37;291.9;191.1645569087311;288.93;Module 1,1_10;210.57;12,91;36,46;0,85;31,06;-18,15
28,10.2019 16:59:30;34.6;0.36;290.4;130.91822296810128;288.51;Module 1,1_10;144.36;12,46;36,08;0,56;20,04;-7,59
28,10.2019 17:01:25;34.6;0.39;290.4;230.55125133016398;287.97;Module 1,1_10;254.5;13,49;36,98;1,04;38,65;-25,15
28,10.2019 17:03:20;35.3;0.43;289.9;347.46373668800436;287.82;Module 1,1_10;383.99;15,18;37,48;1,62;60,75;-45,57
28,10.2019 17:05:04;35.5;0.45;289.9;372.5518400376172;288.07;Module 1,1_10;412.15;15,97;37,53;1,74;65,47;-49,49
28,10.2019 17:07:22;35.4;0.47;289.9;369.70036605231815;288.49;Module 1,1_10;409.59;16,64;37,52;1,73;64,93;-48,30
28,10.2019 17:09:15;35.4;0.49;289.9;348.4730620338731;288.71;Module 1,1_10;386.55;17,35;37,48;1,63;60,94;-43,59
28,10.2019 17:11:11;35.4;0.5;289.9;345.7101175478549;288.89;Module 1,1_10;383.99;17,70;37,48;1,61;60,42;-42,72
28,10.2019 17:13:11;35.4;0.48;289.9;194.34530225378245;289.05;Module 1,1_10;216.17;16,99;36,84;0,87;31,93;-14,93
28,10.2019 17:15:05;35.2;0.45;289.9;214.07740054355008;288.9;Module 1,1_10;238.45;15,84;36,98;0,96;35,63;-19,79
28,10.2019 17:16:58;35.6;0.46;289.9;284.9441433968789;288.75;Module 1,1_10;317.84;16,38;37,31;1,31;48,98;-32,60
28,10.2019 17:18:51;35.6;0.47;289.9;295.6118652147682;288.88;Module 1,1_10;330.23;16,73;37,34;1,37;50,99;-34,25
28,10.2019 17:20:44;35.9;0.47;289.9;220.89087938026637;289.03;Module 1,1_10;247.14;16,87;37,02;1,00;36,91;-20,04
28,10.2019 17:22:58;34.8;0.49;289.9;249.64964813928893;288.89;Module 1,1_10;279.85;17,05;37,16;1,14;42,33;-25,27
28,10.2019 17:24:52;34.7;0.5;289.9;266.0766043696328;288.93;Module 1,1_10;298.77;17,35;37,24;1,22;45,42;-28,07
28,10.2019 17:26:52;34.3;0.48;289.9;203.1627345640792;288.83;Module 1,1_10;228.55;16,46;36,90;0,91;33,58;-17,12
28,10.2019 17:28:37;34.5;0.48;288.4;258.4161007947592;288.77;Module 1,1_10;291.2;16,56;37,47;1,18;44,26;-27,70
28,10.2019 17:30:31;34.4;0.47;288.4;217.4807889411032;288.65;Module 1,1_10;245.54;16,17;37,26;0,98;36,50;-20,33
28,10.2019 17:32:25;34.1;0.45;289.9;141.77877263562158;288.48;Module 1,1_10;160.39;15,35;36,32;0,61;22,10;-6,76
28,10.2019 17:34:23;33.7;0.44;289.9;108.41435317907664;288.16;Module 1,1_10;122.91;14,83;35,78;0,45;15,93;-1,10
28,10.2019 17:36:07;33.2;0.43;289.9;119.33627761448683;287.85;Module 1,1_10;135.56;14,28;35,98;0,50;17,94;-3,67
28,10.2019 17:38:19;33.8;0.41;287.4;142.88773345796756;287.52;Module 1,1_10;162.74;13,86;36,78;0,61;22,53;-8,67
28,10.2019 17:40:16;33.5;0.37;287.4;112.23396534255619;287.02;Module 1,1_10;128.14;12,39;36,30;0,46;16,79;-4,40
28,10.2019 17:42:10;33.4;0.34;287.4;101.88966049826101;286.49;Module 1,1_10;116.62;11,36;36,09;0,41;14,87;-3,52
28,10.2019 17:44:06;33.3;0.32;287.4;83.77357136177464;286.03;Module 1,1_10;96.14;10,66;35,60;0,32;11,53;-0,88
28,10.2019 17:46:01;33.1;0.3;287.4;73.2972548474871;285.71;Module 1,1_10;84.35;9,93;35,22;0,27;9,63;0,30
28,10.2019 17:48:00;33.2;0.29;287.4;69.52525808370088;285.33;Module 1,1_10;80.25;9,63;35,05;0,26;8,94;0,68
28,10.2019 17:50:00;33.2;0.29;287.4;73.10359787542606;284.96;Module 1,1_10;84.65;9,63;35,21;0,27;9,59;0,04
28,10.2019 17:51:53;33;0.29;287.4;73.71635750557434;284.65;Module 1,1_10;85.63;9,57;35,23;0,28;9,70;-0,13
28,10.2019 17:53:51;33;0.29;287.4;68.29579487377444;284.43;Module 1,1_10;79.61;9,57;34,99;0,25;8,72;0,85
28,10.2019 17:55:46;33.3;0.29;287.4;64.18797784976896;284.23;Module 1,1_10;75.09;9,66;34,78;0,23;7,98;1,67
28,10.2019 17:57:40;33.5;0.29;287.4;60.345589757728476;284.03;Module 1,1_10;70.86;9,71;34,55;0,21;7,30;2,42
28,10.2019 17:59:36;33.3;0.28;287.4;57.06626439365891;283.89;Module 1,1_10;67.28;9,32;34,33;0,20;6,71;2,61
28,10.2019 18:01:30;33.1;0.27;286.4;56.067145624138114;283.75;Module 1,1_10;66.38;8,94;34,43;0,19;6,55;2,38
28,10.2019 18:03:39;33.2;0.27;286.4;53.56593173276272;283.5;Module 1,1_10;63.74;8,96;34,23;0,18;6,11;2,85
28,10.2019 18:05:35;33.1;0.26;286.4;53.07275584523077;283.32;Module 1,1_10;63.46;8,61;34,19;0,18;6,02;2,58
28,10.2019 18:07:30;33;0.26;286.4;50.84659374945983;283.22;Module 1,1_10;61.11;8,58;33,98;0,17;5,63;2,95
28,10.2019 18:09:46;33.4;0.25;286.4;49.73223464124217;283.07;Module 1,1_10;60.16;8,35;33,87;0,16;5,44;2,91
28,10.2019 18:11:39;32.9;0.23;286.4;47.14349730215568;282.94;Module 1,1_10;57.36;7,57;33,57;0,15;4,99;2,58
28,10.2019 18:13:34;32.4;0.22;286.4;43.604322962542504;282.84;Module 1,1_10;53.39;7,13;33,07;0,13;4,38;2,75
28,10.2019 18:15:31;32.5;0.2;286.4;38.26741317302814;282.75;Module 1,1_10;47.18;6,50;31,96;0,11;3,48;3,02
28,10.2019 18:17:31;32.5;0.19;286.4;34.36206315316166;282.66;Module 1,1_10;42.69;6,17;30,59;0,09;2,85;3,32
28,10.2019 18:19:15;32.5;0.17;285.9;32.375596230139166;282.58;Module 1,1_10;40.51;5,53;29,59;0,09;2,54;2,98
28,10.2019 18:21:09;32.2;0.16;285.9;29.964143399017708;282.49;Module 1,1_10;37.81;5,15;27,92;0,08;2,18;2,97
28,10.2019 18:23:02;31.8;0.16;285.9;28.390198829916336;282.43;Module 1,1_10;36.15;5,09;26,63;0,07;1,96;3,13
28,10.2019 18:24:56;32.3;0.15;285.9;26.21192061660269;282.34;Module 1,1_10;33.71;4,84;24,68;0,07;1,67;3,17
28,10.2019 18:26:45;32.3;0.14;285.9;24.348525721720318;282.24;Module 1,1_10;31.64;4,52;22,95;0,06;1,44;3,08
28,10.2019 18:28:47;32;0.13;285.9;22.695215404799573;282.15;Module 1,1_10;29.87;4,16;21,41;0,06;1,25;2,91
28,10.2019 18:30:45;32.1;0.12;285.9;20.34123433805335;282.04;Module 1,1_10;27.14;3,85;19,19;0,05;1,01;2,84
28,10.2019 18:32:40;32.3;0.11;285.9;18.632355859280096;281.96;Module 1,1_10;25.23;3,55;17,58;0,05;0,85;2,71
28,10.2019 18:34:34;32.1;0.09;285.9;16.25281034288506;281.84;Module 1,1_10;22.37;2,89;15,34;0,04;0,64;2,25
28,10.2019 18:36:30;32.3;0.09;285.9;13.998831357341892;281.72;Module 1,1_10;19.63;2,91;13,21;0,04;0,48;2,43
28,10.2019 18:38:25;31.9;0.08;285.9;12.354712880728673;281.63;Module 1,1_10;17.69;2,55;11,66;0,03;0,37;2,18
28,10.2019 18:40:25;31.6;0.07;285.9;10.504656244169915;281.52;Module 1,1_10;15.42;2,21;9,91;0,03;0,27;1,94
28,10.2019 18:42:20;30.8;0;285.9;8.927330218743847;281.43;Module 1,1_10;13.47;0,00;8,42;0,02;0,19;-0,19
28,10.2019 18:44:13;30.5;0;284.4;7.334963974667399;281.36;Module 1,1_10;11.42;0,00;6,91;0,02;0,13;-0,13
28,10.2019 18:46:07;31.5;0;284.4;5.872964864063098;281.28;Module 1,1_10;9.49;0,00;5,54;0,02;0,08;-0,08
28,10.2019 18:47:51;31.8;0;284.4;4.803810377944638;281.21;Module 1,1_10;8.08;0,00;4,53;0,01;0,06;-0,06
28,10.2019 18:49:47;31.1;0;284.4;3.627797534751152;281.08;Module 1,1_10;6.44;0,00;3,42;0,01;0,03;-0,03
28,10.2019 18:51:37;31.6;0;284.4;2.9559800694653013;281.01;Module 1,1_10;5.59;0,00;2,79;0,01;0,02;-0,02
28,10.2019 18:53:31;32.9;0;283.9;2.136054977148128;280.96;Module 1,1_10;4.39;0,00;2,02;0,01;0,01;-0,01
28,10.2019 18:55:32;33.1;0;283.9;1.2452576402072122;280.9;Module 1,1_10;2.88;0,00;1,17;0,00;0,00;-0,00
28,10.2019 18:57:27;32.2;0;284.4;0.6307060807619762;280.85;Module 1,1_10;1.71;0,00;0,59;0,00;0,00;-0,00
28,10.2019 18:59:12;30.5;0;284.4;0.28483921573460474;280.78;Module 1,1_10;0.96;0,00;0,27;0,00;0,00;-0,00
28,10.2019 19:01:08;28.3;0;284.4;0.048679703147594545;280.68;Module 1,1_10;0.25;0,00;0,05;0,00;0,00;-0,00
28,10.2019 19:03:15;28.3;0;284.4;0.009605734134313896;280.64;Module 1,1_10;0.05;0,00;0,01;0,00;0,00;-0,00
28,10.2019 19:05:10;28.3;0;284.4;0.001;280.6;Module 1,1_10;-0.01;0,00;0,00;0,00;0,00;0,00
29,10.2019 09:19:47;29.1;0;276.3;8.353984331343515;276.5;Module 1,1_10;10.66;0,00;7,85;0,02;0,17;-0,17
29,10.2019 09:21:52;28.3;0.07;276.3;10.18050075829242;276.46;Module 1,1_10;12.9;1,98;9,57;0,03;0,25;1,73
29,10.2019 09:23:44;27.2;0.08;277.8;12.217757165869472;276.44;Module 1,1_10;15.39;2,18;11,49;0,03;0,36;1,81
29,10.2019 09:25:41;26.8;0.09;277.8;13.87870636975779;276.4;Module 1,1_10;17.38;2,41;13,05;0,04;0,47;1,95
29,10.2019 09:27:36;26.9;0.1;277.8;15.560561832542056;276.42;Module 1,1_10;19.38;2,69;14,63;0,04;0,59;2,10
29,10.2019 09:29:36;27.2;0.11;277.8;17.017278658924923;276.46;Module 1,1_10;21.08;2,99;16,00;0,04;0,70;2,29
29,10.2019 09:31:29;27.2;0.11;277.8;17.813640124659756;276.46;Module 1,1_10;21.96;2,99;16,75;0,05;0,77;2,22
29,10.2019 09:33:22;27.2;0.12;277.8;19.207971825423677;276.49;Module 1,1_10;23.57;3,26;18,06;0,05;0,89;2,37
29,10.2019 09:35:18;27.1;0.13;277.8;20.3589949468631;276.52;Module 1,1_10;24.87;3,52;19,15;0,05;1,00;2,52
29,10.2019 09:37:25;32.7;0.12;277.8;21.104628825941937;276.56;Module 1,1_10;25.66;3,92;19,84;0,05;1,08;2,85
29,10.2019 09:39:22;32.4;0.13;278.3;21.96813256965648;276.64;Module 1,1_10;26.6;4,21;20,66;0,06;1,17;3,04
29,10.2019 09:41:15;32.2;0.14;278.3;23.759701645596195;276.74;Module 1,1_10;28.66;4,51;22,34;0,06;1,37;3,14
29,10.2019 09:43:08;32.2;0.16;279.9;27.449251076025377;276.81;Module 1,1_10;32.99;5,15;25,79;0,07;1,83;3,33
29,10.2019 09:45:01;32.9;0.19;279.9;32.20442691753447;276.89;Module 1,1_10;38.57;6,25;29,80;0,08;2,51;3,74
29,10.2019 09:46:54;33;0.22;279.9;37.799936610140676;276.96;Module 1,1_10;45.12;7,26;32,66;0,10;3,41;3,85
29,10.2019 09:48:47;33.3;0.24;280.4;40.93067405404851;277.07;Module 1,1_10;48.7;7,99;33,47;0,12;3,95;4,05
29,10.2019 09:50:40;33.6;0.25;280.4;42.4063725770352;277.16;Module 1,1_10;50.3;8,40;33,78;0,12;4,20;4,20
29,10.2019 09:52:50;33.8;0.26;280.4;43.82020970398828;277.32;Module 1,1_10;51.8;8,79;34,05;0,13;4,45;4,34
29,10.2019 09:54:47;33.7;0.26;280.4;44.119090107841515;277.45;Module 1,1_10;52;8,76;34,09;0,13;4,50;4,26
29,10.2019 09:56:40;33.5;0.26;280.4;44.84401576407733;277.55;Module 1,1_10;52.71;8,71;34,22;0,14;4,63;4,08
29,10.2019 09:58:33;33.7;0.27;281.9;46.011611138728085;277.65;Module 1,1_10;53.94;9,10;34,16;0,14;4,83;4,27
29,10.2019 10:00:29;34;0.27;281.9;46.83308045337499;277.75;Module 1,1_10;54.76;9,18;34,27;0,15;4,97;4,21
29,10.2019 10:02:22;34;0.28;281.9;48.12252824380909;277.85;Module 1,1_10;56.13;9,52;34,43;0,15;5,20;4,32
29,10.2019 10:04:22;33.7;0.3;282.4;50.650007434217;277.93;Module 1,1_10;58.93;10,11;34,63;0,16;5,64;4,47
29,10.2019 10:06:15;33.8;0.32;282.4;53.46196023749723;278.02;Module 1,1_10;62.06;10,82;34,90;0,18;6,15;4,67
29,10.2019 10:08:40;34.8;0.3;282.4;52.29084766917572;278.16;Module 1,1_10;60.53;10,44;34,80;0,17;5,94;4,50
29,10.2019 10:10:32;34.7;0.27;282.4;47.474553658913685;278.24;Module 1,1_10;54.84;9,37;34,27;0,15;5,08;4,29
29,10.2019 10:12:25;34.6;0.23;283.9;41.42997358026098;278.29;Module 1,1_10;47.76;7,96;33,06;0,12;4,02;3,94
29,10.2019 10:14:19;34.2;0.22;283.9;39.94811667326063;278.34;Module 1,1_10;45.96;7,52;32,74;0,12;3,77;3,75
29,10.2019 10:16:15;33.7;0.24;283.9;42.01229530885881;278.37;Module 1,1_10;48.24;8,09;33,18;0,12;4,12;3,97
29,10.2019 10:18:08;33.3;0.26;283.9;46.382976690740506;278.39;Module 1,1_10;53.16;8,66;33,88;0,14;4,88;3,78
29,10.2019 10:20:04;33.9;0.28;283.9;49.98249881308199;278.42;Module 1,1_10;57.18;9,49;34,31;0,16;5,51;3,98
29,10.2019 10:21:58;34.1;0.29;283.9;52.373272045105935;278.44;Module 1,1_10;59.81;9,89;34,55;0,17;5,93;3,96
29,10.2019 10:24:11;34.1;0.3;282.4;54.696907423569385;278.49;Module 1,1_10;62.34;10,23;35,01;0,18;6,37;3,86
29,10.2019 10:26:05;34.8;0.3;282.4;56.087514437039;278.5;Module 1,1_10;63.82;10,44;35,12;0,19;6,62;3,82
29,10.2019 10:28:00;35.1;0.31;283.9;58.51045684460654;278.52;Module 1,1_10;66.47;10,88;35,04;0,20;7,03;3,85
29,10.2019 10:29:53;35;0.33;283.9;62.04737207414692;278.53;Module 1,1_10;70.38;11,55;35,27;0,22;7,67;3,88
29,10.2019 10:31:45;35.2;0.38;283.9;70.10295511999085;278.56;Module 1,1_10;79.4;13,38;35,70;0,26;9,14;4,23
29,10.2019 10:33:40;35.7;0.45;283.9;84.35375990116763;278.62;Module 1,1_10;95.4;16,07;36,24;0,32;11,78;4,29
29,10.2019 10:35:33;36.1;0.54;283.9;99.1357734383033;278.71;Module 1,1_10;111.96;19,49;36,65;0,40;14,54;4,95
29,10.2019 10:37:26;36.3;0.61;284.4;113.0415820927556;278.84;Module 1,1_10;127.49;22,14;36,85;0,46;17,14;5,01
29,10.2019 10:39:52;36.6;0.65;284.4;121.40684759315162;279.06;Module 1,1_10;136.69;23,79;37,00;0,51;18,72;5,07
29,10.2019 10:41:44;36.5;0.68;285.9;125.44801341392034;279.21;Module 1,1_10;141.06;24,82;36,80;0,53;19,37;5,45
29,10.2019 10:43:37;36.5;0.7;285.9;132.6574023344053;279.39;Module 1,1_10;148.98;25,55;36,91;0,56;20,73;4,82
29,10.2019 10:45:30;36.7;0.76;285.9;142.84881134850843;279.53;Module 1,1_10;160.23;27,89;37,05;0,61;22,66;5,23
29,10.2019 10:47:32;36.9;0.84;285.9;154.93101821335773;279.69;Module 1,1_10;173.56;31,00;37,19;0,67;24,95;6,05
29,10.2019 10:49:28;37.2;0.85;285.9;161.54937384282977;279.85;Module 1,1_10;180.76;31,62;37,26;0,70;26,21;5,41
29,10.2019 10:51:23;36.9;0.76;286.4;138.88235362504594;280.02;Module 1,1_10;155.22;28,04;36,91;0,59;21,87;6,18
29,10.2019 10:53:16;36.3;0.66;286.4;123.61901170925944;280.14;Module 1,1_10;138.01;23,96;36,68;0,52;18,99;4,97
29,10.2019 10:55:25;35.9;0.58;286.4;106.69405152664612;280.25;Module 1,1_10;118.97;20,82;36,37;0,44;15,82;5,00
29,10.2019 10:57:18;35.7;0.52;286.4;96.81281114314514;280.32;Module 1,1_10;107.84;18,56;36,15;0,39;13,98;4,58
29,10.2019 10:59:13;35.6;0.5;286.4;92.21241501561097;280.35;Module 1,1_10;102.61;17,80;36,02;0,36;13,13;4,67
29,10.2019 11:01:07;35.7;0.51;286.4;94.87690988981473;280.35;Module 1,1_10;105.47;18,21;36,09;0,38;13,62;4,58
29,10.2019 11:03:01;35.6;0.54;286.4;99.59723047357745;280.37;Module 1,1_10;110.61;19,22;36,21;0,40;14,50;4,72
29,10.2019 11:04:54;35.7;0.55;286.4;101.43920511694003;280.39;Module 1,1_10;112.55;19,64;36,26;0,41;14,84;4,79
29,10.2019 11:06:47;35.6;0.54;286.4;99.97149628408667;280.44;Module 1,1_10;110.82;19,22;36,22;0,40;14,57;4,65
29,10.2019 11:08:42;35.6;0.55;286.4;101.25433736864794;280.46;Module 1,1_10;112.14;19,58;36,25;0,41;14,81;4,77
29,10.2019 11:10:47;35.7;0.59;286.4;108.17566723820708;280.48;Module 1,1_10;119.69;21,06;36,40;0,44;16,10;4,96
29,10.2019 11:12:40;35.8;0.67;286.4;120.82303557207845;280.53;Module 1,1_10;133.57;23,99;36,63;0,50;18,47;5,52
29,10.2019 11:14:38;36.2;0.76;286.4;137.722023026434;280.63;Module 1,1_10;152.12;27,51;36,89;0,59;21,65;5,87
29,10.2019 11:16:31;36.3;0.8;286.4;143.25201519840996;280.75;Module 1,1_10;158.1;29,04;36,96;0,61;22,69;6,35
29,10.2019 11:18:50;36.4;0.76;286.4;137.02427291348647;280.88;Module 1,1_10;151.08;27,66;36,88;0,58;21,52;6,15
29,10.2019 11:20:42;36.4;0.66;287.4;119.22979758357252;280.95;Module 1,1_10;131.36;24,02;36,43;0,50;18,10;5,93
29,10.2019 11:22:35;36.1;0.62;287.4;113.67868874933916;280.92;Module 1,1_10;125.15;22,38;36,33;0,47;17,06;5,32
29,10.2019 11:24:38;36.2;0.57;287.4;107.36065365154107;280.87;Module 1,1_10;118.1;20,63;36,20;0,44;15,89;4,75
29,10.2019 11:26:32;37.3;0.66;287.4;131.94626832127497;280.85;Module 1,1_10;145.04;24,62;36,63;0,56;20,48;4,14
29,10.2019 11:28:25;36.7;0.67;287.4;127.35950275429666;280.89;Module 1,1_10;139.9;24,59;36,56;0,54;19,62;4,97
29,10.2019 11:30:20;37.3;0.74;287.4;138.56246473329963;281;Module 1,1_10;152.1;27,60;36,73;0,59;21,72;5,88
29,10.2019 11:32:13;36.7;0.7;287.4;128.4179473455915;281.06;Module 1,1_10;140.87;25,69;36,58;0,54;19,82;5,87
29,10.2019 11:34:21;36.1;0.72;287.4;132.8829283887364;281.14;Module 1,1_10;145.66;25,99;36,65;0,56;20,65;5,34
29,10.2019 11:36:14;36.1;0.73;287.4;135.44166991018307;281.19;Module 1,1_10;148.37;26,35;36,68;0,58;21,13;5,22
29,10.2019 11:38:06;36.3;0.8;287.4;147.06216079018373;281.19;Module 1,1_10;161;29,04;36,83;0,63;23,32;5,72
29,10.2019 11:39:59;36.3;0.81;287.4;151.48434822407813;281.23;Module 1,1_10;165.74;29,40;36,88;0,65;24,15;5,25
29,10.2019 11:42:04;36.4;0.84;287.4;159.87976879380543;281.33;Module 1,1_10;174.81;30,58;36,98;0,70;25,74;4,84
29,10.2019 11:43:59;38.9;0.97;287.4;212.3844588931268;281.58;Module 1,1_10;232.08;37,73;37,41;0,95;35,69;2,05
29,10.2019 11:45:52;39.1;1.07;289.9;260.6692088293265;281.9;Module 1,1_10;284.68;41,84;37,22;1,19;44,40;-2,56
29,10.2019 11:47:45;37.3;1.43;289.9;307.2369791653874;282.21;Module 1,1_10;335.35;53,34;37,38;1,42;53,18;0,16
29,10.2019 11:49:46;37.5;1.24;290.4;283.74726515442717;282.56;Module 1,1_10;309.53;46,50;37,22;1,31;48,64;-2,14
29,10.2019 11:51:39;36.6;0.77;290.4;157.83970734761965;282.77;Module 1,1_10;172.09;28,18;36,42;0,69;25,04;3,14
29,10.2019 11:53:33;36.4;0.77;290.4;161.32742267447335;282.81;Module 1,1_10;175.8;28,03;36,46;0,70;25,69;2,34
29,10.2019 11:55:26;36.9;0.73;290.4;151.88867186635287;282.75;Module 1,1_10;165.43;26,94;36,35;0,66;23,93;3,00
29,10.2019 11:57:19;36.5;0.8;290.4;168.17794522482433;282.62;Module 1,1_10;183.08;29,20;36,52;0,74;26,97;2,23
29,10.2019 11:59:22;38;1.08;290.4;254.12898799022412;282.61;Module 1,1_10;276.5;41,04;37,10;1,16;43,08;-2,04
29,10.2019 12:01:16;38.5;1.09;290.4;261.1571490805784;282.73;Module 1,1_10;284.01;41,97;37,13;1,20;44,40;-2,43
29,10.2019 12:03:10;39.4;1.76;291.9;463.94932606065413;283.12;Module 1,1_10;504.31;69,34;37,29;2,20;81,88;-12,54
29,10.2019 12:05:11;39;2.29;291.9;539.5769672395645;283.78;Module 1,1_10;586.23;89,31;37,31;2,57;95,84;-6,53
29,10.2019 12:07:04;38.9;1.94;294;466.7409273570963;284.41;Module 1,1_10;506.87;75,47;36,92;2,21;81,63;-6,16
29,10.2019 12:08:56;37.9;1.32;294;258.5888554424795;284.84;Module 1,1_10;280.7;50,03;36,48;1,18;43,23;6,80
29,10.2019 12:10:57;36.3;1.42;294;287.9419282574702;284.89;Module 1,1_10;312.42;51,55;36,60;1,33;48,66;2,89
29,10.2019 12:12:50;37.5;1.41;294;295.6966740715028;284.93;Module 1,1_10;320.7;52,88;36,63;1,37;50,09;2,78
29,10.2019 12:14:45;35.9;1.15;294;229.64533532032345;284.88;Module 1,1_10;248.96;41,28;36,34;1,04;37,88;3,40
29,10.2019 12:16:38;36.5;1.12;294.5;229.59870095645914;284.74;Module 1,1_10;248.81;40,88;36,25;1,04;37,79;3,09
29,10.2019 12:18:33;36.8;1.09;294.5;228.1114422709692;284.6;Module 1,1_10;247.1;40,11;36,24;1,04;37,52;2,60
29,10.2019 12:20:26;36.4;1.04;294.5;216.85797030145636;284.4;Module 1,1_10;234.82;37,86;36,17;0,98;35,44;2,41
29,10.2019 12:22:18;37.2;1.16;294.5;255.15798796082177;284.28;Module 1,1_10;276.19;43,15;36,38;1,17;42,50;0,65
29,10.2019 12:24:11;38;1.24;294.5;307.5602975992362;284.21;Module 1,1_10;332.79;47,12;36,58;1,43;52,17;-5,05
29,10.2019 12:26:08;36.5;0.81;294.5;171.4077423803508;284.25;Module 1,1_10;185.4;29,57;35,83;0,76;27,09;2,47
29,10.2019 12:28:01;36.2;0.68;294.5;150.77867504384682;284.07;Module 1,1_10;163.03;24,62;35,61;0,65;23,32;1,29
29,10.2019 12:29:55;36.2;0.69;294.5;153.5968796450067;283.92;Module 1,1_10;166.02;24,98;35,64;0,67;23,84;1,14
29,10.2019 12:31:47;36.3;0.79;294;169.54738930169202;283.79;Module 1,1_10;183.2;28,68;35,90;0,75;26,81;1,87
29,10.2019 12:33:48;36.3;0.9;294;190.10378619575735;283.62;Module 1,1_10;205.34;32,67;36,08;0,85;30,59;2,08
29,10.2019 12:35:42;36.3;1.1;294;230.23705185911294;283.5;Module 1,1_10;248.61;39,93;36,34;1,05;37,99;1,94
29,10.2019 12:37:38;37.4;1.37;294;281.0212486170371;283.67;Module 1,1_10;303.35;51,24;36,58;1,30;47,38;3,86
29,10.2019 12:39:31;37;1.32;294;265.0472763963171;283.9;Module 1,1_10;286.02;48,84;36,51;1,22;44,43;4,41
29,10.2019 12:41:26;36.2;1.23;292.4;250.14764071374674;283.99;Module 1,1_10;269.86;44,53;36,73;1,14;41,96;2,56
