date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
29,10.2019 12:43:20;36;1.23;292.4;255.81179386803421;284.1;Module 1,1_10;275.89;44,28;36,76;1,17;43,02;1,26
29,10.2019 12:45:12;36.3;1.46;294;289.47682943489593;284.23;Module 1,1_10;312.11;53,00;36,60;1,34;48,94;4,05
29,10.2019 12:47:05;36.3;1.26;294;261.3997266062939;284.39;Module 1,1_10;281.76;45,74;36,49;1,20;43,75;1,99
29,10.2019 12:49:20;35.8;1.11;294;216.59438154441972;284.4;Module 1,1_10;233.39;39,74;36,27;0,98;35,47;4,27
29,10.2019 12:51:12;35.5;1;294;198.28910948018762;284.39;Module 1,1_10;213.61;35,50;36,14;0,89;32,10;3,40
29,10.2019 12:53:05;35.4;0.97;294;190.23366523316162;284.36;Module 1,1_10;204.88;34,34;36,08;0,85;30,61;3,72
29,10.2019 12:55:00;35.5;0.95;294;188.60994258106916;284.37;Module 1,1_10;203.08;33,73;36,06;0,84;30,31;3,41
29,10.2019 12:56:55;35.7;1.03;294;208.85223852660073;284.4;Module 1,1_10;224.82;36,77;36,21;0,94;34,04;2,73
29,10.2019 12:58:48;36.1;1.21;294;248.36423739734104;284.45;Module 1,1_10;267.29;43,68;36,44;1,13;41,34;2,34
29,10.2019 13:00:40;36.1;1.64;292.4;311.6759266457148;284.66;Module 1,1_10;335.35;59,20;36,95;1,45;53,43;5,78
29,10.2019 13:02:35;36.3;1.61;292.4;321.26590357188365;284.84;Module 1,1_10;345.59;58,44;36,98;1,49;55,21;3,23
29,10.2019 13:05:04;35.9;1.38;294;262.3471408840055;285.11;Module 1,1_10;282.13;49,54;36,50;1,20;43,93;5,62
29,10.2019 13:07:02;35.6;1.21;294;234.01820450624265;285.23;Module 1,1_10;251.61;43,08;36,37;1,06;38,69;4,39
29,10.2019 13:08:59;35.5;1.17;294;226.14133439845557;285.28;Module 1,1_10;243.09;41,53;36,32;1,03;37,23;4,30
29,10.2019 13:10:52;35.5;1.06;294;200.31899119801912;285.28;Module 1,1_10;215.29;37,63;36,16;0,90;32,47;5,16
29,10.2019 13:12:45;35.2;0.88;294;172.19609862696706;285.22;Module 1,1_10;185.03;30,98;35,92;0,76;27,30;3,68
29,10.2019 13:14:39;35.2;0.91;294;177.2360283525739;285.1;Module 1,1_10;190.41;32,03;35,97;0,78;28,22;3,81
29,10.2019 13:16:33;35.2;0.95;294;185.31177629664086;284.88;Module 1,1_10;199.05;33,44;36,04;0,82;29,71;3,73
29,10.2019 13:18:26;35.4;0.96;294;187.35523237386673;284.74;Module 1,1_10;201.21;33,98;36,05;0,83;30,08;3,90
29,10.2019 13:20:47;35.5;1;292.4;195.75777704308777;284.71;Module 1,1_10;210.19;35,50;36,41;0,87;31,85;3,65
29,10.2019 13:22:39;35.5;1;292.4;196.049867379322;284.63;Module 1,1_10;210.47;35,50;36,41;0,88;31,90;3,60
29,10.2019 13:24:34;35.5;0.99;292.4;194.31081931289452;284.6;Module 1,1_10;208.57;35,15;36,39;0,87;31,58;3,56
29,10.2019 13:26:27;35.5;1.09;292.4;213.3947589126501;284.63;Module 1,1_10;229.02;38,70;36,52;0,96;35,13;3,57
29,10.2019 13:28:19;35.8;1.22;292.4;249.50881144930395;284.75;Module 1,1_10;267.74;43,68;36,73;1,14;41,84;1,83
29,10.2019 13:30:12;35.9;1.06;292.4;206.17589762952568;284.89;Module 1,1_10;221.21;38,05;36,48;0,93;33,78;4,27
29,10.2019 13:32:06;35.4;1;292.4;190.61799369262633;284.88;Module 1,1_10;204.49;35,40;36,37;0,85;30,90;4,50
29,10.2019 13:33:58;35.2;0.92;292.4;178.28955674602878;284.86;Module 1,1_10;191.24;32,38;36,27;0,79;28,61;3,77
29,10.2019 13:36:13;35.2;0.99;292.4;193.89642326045856;284.88;Module 1,1_10;207.95;34,85;36,39;0,87;31,50;3,34
29,10.2019 13:38:06;35.5;1.05;292.4;201.6870594787326;284.96;Module 1,1_10;216.28;37,27;36,45;0,90;32,95;4,32
29,10.2019 13:40:05;35.4;0.99;292.4;190.0994244225926;285.07;Module 1,1_10;203.83;35,05;36,36;0,85;30,80;4,25
29,10.2019 13:42:00;35.3;0.95;292.4;181.54809691301278;285.14;Module 1,1_10;194.64;33,53;36,29;0,81;29,22;4,32
29,10.2019 13:43:55;35.1;0.95;292.4;182.8353767048761;285.12;Module 1,1_10;196;33,34;36,30;0,81;29,45;3,89
29,10.2019 13:45:52;35.2;0.93;292.4;180.2412554756636;285.03;Module 1,1_10;193.2;32,74;36,28;0,80;28,97;3,76
29,10.2019 13:47:48;35.2;0.93;292.4;179.83806986147383;284.93;Module 1,1_10;192.75;32,74;36,27;0,80;28,90;3,84
29,10.2019 13:49:50;35.3;0.95;294;185.18248670987796;284.85;Module 1,1_10;198.46;33,53;36,04;0,82;29,68;3,85
29,10.2019 13:51:56;35.5;0.94;294;183.7336952203714;284.81;Module 1,1_10;196.89;33,37;36,02;0,82;29,42;3,95
29,10.2019 13:54:00;35.2;0.93;292.4;177.98094474132768;284.77;Module 1,1_10;190.71;32,74;36,26;0,79;28,56;4,18
29,10.2019 13:55:58;35.3;0.91;292.4;175.80955351072356;284.77;Module 1,1_10;188.37;32,12;36,24;0,78;28,15;3,97
29,10.2019 13:57:51;35.2;0.87;292.4;164.80665575914122;284.75;Module 1,1_10;176.57;30,62;36,14;0,72;26,12;4,50
29,10.2019 13:59:50;35.2;0.84;292.4;158.7492381477179;284.78;Module 1,1_10;170.07;29,57;36,07;0,69;25,00;4,57
29,10.2019 14:01:52;35.2;0.85;292.4;161.60521140676178;284.72;Module 1,1_10;173.12;29,92;36,10;0,71;25,53;4,39
29,10.2019 14:03:48;35.2;0.83;292.4;157.8600681876001;284.71;Module 1,1_10;169.1;29,22;36,06;0,69;24,84;4,38
29,10.2019 14:05:43;35.2;0.85;292.4;160.807370210016;284.73;Module 1,1_10;172.25;29,92;36,09;0,70;25,38;4,54
29,10.2019 14:07:46;35.2;0.84;292.4;158.73161704275174;284.7;Module 1,1_10;170.02;29,57;36,07;0,69;25,00;4,57
29,10.2019 14:09:45;35.2;0.84;292.4;160.5851907296169;284.75;Module 1,1_10;172;29,57;36,09;0,70;25,34;4,23
29,10.2019 14:11:45;35.2;0.89;292.4;169.35638298738814;284.82;Module 1,1_10;181.39;31,33;36,18;0,75;26,96;4,37
29,10.2019 14:13:42;35.2;0.92;292.4;174.98040750977503;284.85;Module 1,1_10;187.41;32,38;36,23;0,77;28,00;4,38
29,10.2019 14:15:37;35.4;0.9;292.4;171.88293662350253;284.91;Module 1,1_10;184.09;31,86;36,20;0,76;27,43;4,43
29,10.2019 14:17:30;35.2;0.86;292.4;166.25412326908986;284.95;Module 1,1_10;178.06;30,27;36,15;0,73;26,39;3,89
29,10.2019 14:19:23;35.2;0.82;292.4;155.3302902292636;284.97;Module 1,1_10;166.36;28,86;36,04;0,68;24,37;4,49
29,10.2019 14:21:19;35;0.75;292.4;143.96677003338846;284.96;Module 1,1_10;154.19;26,25;35,90;0,62;22,28;3,97
29,10.2019 14:23:12;35;0.69;292.4;132.15443081451485;284.92;Module 1,1_10;141.54;24,15;35,74;0,56;20,11;4,04
29,10.2019 14:25:13;35;0.66;292.4;125.58875402583249;284.9;Module 1,1_10;134.51;23,10;35,64;0,53;18,91;4,19
29,10.2019 14:27:05;34.8;0.64;292.4;120.05910036250005;284.79;Module 1,1_10;128.59;22,27;35,55;0,50;17,90;4,38
29,10.2019 14:28:49;34.8;0.62;291.9;117.61026683453514;284.75;Module 1,1_10;125.97;21,58;35,59;0,49;17,49;4,09
29,10.2019 14:30:42;34.8;0.62;291.9;115.19805622086834;284.67;Module 1,1_10;123.39;21,58;35,55;0,48;17,04;4,53
29,10.2019 14:32:35;34.8;0.61;291.9;113.69093435295866;284.61;Module 1,1_10;121.78;21,23;35,52;0,47;16,77;4,46
29,10.2019 14:34:30;34.8;0.6;291.9;111.28701064137267;284.52;Module 1,1_10;119.21;20,88;35,48;0,46;16,33;4,55
29,10.2019 14:36:29;34.8;0.58;291.9;105.49388745102112;284.42;Module 1,1_10;113.01;20,18;35,36;0,43;15,28;4,91
29,10.2019 14:38:27;34.7;0.57;291.9;105.19871947059238;284.36;Module 1,1_10;112.7;19,78;35,36;0,43;15,22;4,56
29,10.2019 14:40:21;34.8;0.57;291.9;106.06988895983801;284.36;Module 1,1_10;113.64;19,84;35,38;0,43;15,38;4,45
29,10.2019 14:42:15;34.8;0.55;291.9;103.19769495297358;284.38;Module 1,1_10;110.57;19,14;35,31;0,42;14,86;4,28
29,10.2019 14:44:07;34.7;0.54;291.9;100.66138112392318;284.41;Module 1,1_10;107.86;18,74;35,26;0,41;14,40;4,34
29,10.2019 14:46:01;34.7;0.54;291.9;102.11875882959156;284.42;Module 1,1_10;109.43;18,74;35,29;0,42;14,66;4,07
29,10.2019 14:47:55;34.8;0.58;291.9;108.3061553055027;284.45;Module 1,1_10;116.07;20,18;35,42;0,45;15,79;4,40
29,10.2019 14:49:48;34.8;0.61;291.9;112.04738216409439;284.46;Module 1,1_10;120.09;21,23;35,49;0,46;16,47;4,76
29,10.2019 14:51:40;34.8;0.58;291.9;109.64858917110303;284.46;Module 1,1_10;117.53;20,18;35,45;0,45;16,03;4,15
29,10.2019 14:53:45;34.8;0.6;291.9;110.25204974785181;284.47;Module 1,1_10;118.19;20,88;35,46;0,46;16,14;4,74
29,10.2019 14:55:37;34.8;0.58;291.9;108.70131370432642;284.51;Module 1,1_10;116.54;20,18;35,43;0,45;15,86;4,32
29,10.2019 14:57:33;34.7;0.57;291.9;101.76852515592057;284.49;Module 1,1_10;109.12;19,78;35,28;0,41;14,60;5,18
29,10.2019 14:59:26;34.6;0.54;291.9;97.85837865278538;284.48;Module 1,1_10;104.94;18,68;35,19;0,39;13,89;4,79
29,10.2019 15:01:20;34.5;0.52;291.9;97.5102127590167;284.46;Module 1,1_10;104.58;17,94;35,18;0,39;13,83;4,11
29,10.2019 15:03:13;34.7;0.55;291.9;102.80185777731894;284.44;Module 1,1_10;110.27;19,09;35,30;0,42;14,79;4,30
29,10.2019 15:05:16;34.7;0.57;291.9;104.97667411357757;284.42;Module 1,1_10;112.62;19,78;35,35;0,43;15,18;4,60
29,10.2019 15:07:10;34.7;0.55;291.9;103.06912115342982;284.45;Module 1,1_10;110.59;19,09;35,31;0,42;14,84;4,25
29,10.2019 15:09:16;34.7;0.56;291.9;102.10087367829848;284.49;Module 1,1_10;109.57;19,43;35,29;0,42;14,66;4,77
29,10.2019 15:11:08;34.7;0.56;291.9;102.82050075288647;284.55;Module 1,1_10;110.36;19,43;35,30;0,42;14,79;4,64
29,10.2019 15:13:01;34.6;0.57;291.9;103.41791202667588;284.57;Module 1,1_10;111.02;19,72;35,32;0,42;14,90;4,82
29,10.2019 15:14:54;34.7;0.54;291.9;101.21096843304868;284.53;Module 1,1_10;108.67;18,74;35,27;0,41;14,50;4,24
29,10.2019 15:16:51;34.6;0.53;291.9;97.7183797800755;284.5;Module 1,1_10;104.94;18,34;35,19;0,39;13,87;4,47
29,10.2019 15:18:44;34.7;0.53;291.9;96.52659405400917;284.48;Module 1,1_10;103.68;18,39;35,16;0,39;13,65;4,74
29,10.2019 15:21:10;34.7;0.53;291.9;96.11999705132394;284.4;Module 1,1_10;103.27;18,39;35,15;0,39;13,58;4,81
29,10.2019 15:23:05;34.6;0.51;291.9;95.6156247692977;284.35;Module 1,1_10;102.75;17,65;35,13;0,38;13,49;4,16
29,10.2019 15:25:03;34.5;0.53;290.4;94.00299698991708;284.33;Module 1,1_10;101.04;18,29;35,36;0,38;13,27;5,02
29,10.2019 15:26:57;34.6;0.49;290.4;89.71222164920403;284.3;Module 1,1_10;96.45;16,95;35,24;0,35;12,49;4,46
29,10.2019 15:28:50;34.6;0.47;290.4;86.5573648951327;284.34;Module 1,1_10;93.08;16,26;35,15;0,34;11,92;4,34
29,10.2019 15:30:44;34.4;0.44;290.4;79.87954339645368;284.33;Module 1,1_10;85.92;15,14;34,94;0,31;10,71;4,42
29,10.2019 15:32:38;34.3;0.39;290.4;69.36567061877793;284.28;Module 1,1_10;74.63;13,38;34,51;0,26;8,83;4,55
29,10.2019 15:34:31;33.5;0.34;290.4;60.612960330525716;284.23;Module 1,1_10;65.23;11,39;34,05;0,21;7,28;4,11
29,10.2019 15:36:24;33.1;0.31;290.4;55.54305150729627;284.16;Module 1,1_10;59.79;10,26;33,70;0,19;6,40;3,86
29,10.2019 15:38:17;32.9;0.29;290.4;53.187238693965284;284.08;Module 1,1_10;57.27;9,54;33,51;0,18;5,99;3,55
29,10.2019 15:40:18;32.5;0.3;289.9;53.83001101172592;284;Module 1,1_10;57.98;9,75;33,65;0,18;6,11;3,64
29,10.2019 15:42:11;33.1;0.35;289.9;62.538549323294774;283.93;Module 1,1_10;67.38;11,58;34,25;0,22;7,63;3,95
29,10.2019 15:44:06;33;0.41;289.9;72.68825256455068;283.91;Module 1,1_10;78.34;13,53;34,75;0,27;9,44;4,09
29,10.2019 15:45:59;33.5;0.44;289.9;78.56441802205228;283.92;Module 1,1_10;84.7;14,74;34,98;0,30;10,49;4,25
29,10.2019 15:47:58;33.6;0.45;289.9;80.53079077187864;283.95;Module 1,1_10;86.85;15,12;35,05;0,31;10,85;4,27
29,10.2019 15:49:51;33.9;0.45;289.9;80.4385653382799;283.96;Module 1,1_10;86.78;15,25;35,04;0,31;10,83;4,42
29,10.2019 15:51:44;33.7;0.45;289.9;81.4203808137856;284;Module 1,1_10;87.87;15,17;35,08;0,31;11,01;4,16
29,10.2019 15:53:45;33.4;0.47;289.9;83.1579593405261;284;Module 1,1_10;89.78;15,70;35,13;0,32;11,32;4,37
29,10.2019 15:55:53;33.4;0.47;289.9;83.20602487542754;284.01;Module 1,1_10;89.87;15,70;35,13;0,32;11,33;4,37
29,10.2019 15:57:45;33.9;0.48;289.9;84.27546600920323;284.03;Module 1,1_10;91.06;16,27;35,17;0,33;11,53;4,75
29,10.2019 15:59:39;33.6;0.52;289.9;91.0134499975506;284.07;Module 1,1_10;98.38;17,47;35,37;0,36;12,75;4,72
29,10.2019 16:01:33;33.8;0.54;289.9;99.60349331447233;284.09;Module 1,1_10;107.71;18,25;35,59;0,40;14,32;3,94
29,10.2019 16:03:36;34.8;0.58;289.9;106.59146818227401;284.14;Module 1,1_10;115.32;20,18;35,74;0,44;15,60;4,59
29,10.2019 16:05:31;34.7;0.62;289.9;112.79871426371409;284.16;Module 1,1_10;122.09;21,51;35,87;0,47;16,74;4,78
29,10.2019 16:07:30;35;0.66;289.9;122.46901372102288;284.24;Module 1,1_10;132.62;23,10;36,04;0,51;18,52;4,58
29,10.2019 16:09:23;35;0.68;290.4;125.84555796542799;284.32;Module 1,1_10;136.34;23,80;36,00;0,53;19,11;4,69
29,10.2019 16:11:17;35;0.67;290.4;124.14233896761243;284.39;Module 1,1_10;134.56;23,45;35,98;0,52;18,79;4,66
29,10.2019 16:13:13;35;0.65;290.4;119.16433255379948;284.45;Module 1,1_10;129.23;22,75;35,89;0,50;17,88;4,87
29,10.2019 16:15:12;34.7;0.6;290.4;110.63975268251892;284.46;Module 1,1_10;120.05;20,82;35,73;0,46;16,31;4,51
29,10.2019 16:17:05;34.7;0.56;290.4;101.3517102466699;284.45;Module 1,1_10;110.03;19,43;35,54;0,41;14,61;4,82
29,10.2019 16:19:02;34.6;0.54;291.9;96.8297041369574;284.48;Module 1,1_10;105.18;18,68;35,16;0,39;13,71;4,98
29,10.2019 16:20:55;34.6;0.49;291.9;89.93913414023528;284.49;Module 1,1_10;97.75;16,95;34,98;0,36;12,46;4,49
29,10.2019 16:22:48;34.3;0.46;291.9;83.77209470566304;284.51;Module 1,1_10;91.1;15,78;34,80;0,33;11,35;4,42
29,10.2019 16:24:42;34.3;0.46;291.9;82.20541109352476;284.45;Module 1,1_10;89.45;15,78;34,74;0,32;11,07;4,70
29,10.2019 16:26:35;34.4;0.47;291.9;85.39707394834755;284.45;Module 1,1_10;92.98;16,17;34,84;0,33;11,65;4,52
29,10.2019 16:28:28;34.4;0.48;291.9;86.50874308551703;284.48;Module 1,1_10;94.25;16,51;34,88;0,34;11,85;4,67
29,10.2019 16:30:20;34.5;0.47;291.9;86.51705055698909;284.5;Module 1,1_10;94.32;16,21;34,88;0,34;11,85;4,37
29,10.2019 16:32:14;34.4;0.49;291.9;89.7033259770529;284.46;Module 1,1_10;97.86;16,86;34,98;0,36;12,42;4,44
29,10.2019 16:34:06;34.5;0.5;291.9;90.06308335297985;284.46;Module 1,1_10;98.32;17,25;34,98;0,36;12,48;4,77
29,10.2019 16:35:59;34.4;0.48;291.9;86.76749635112111;284.42;Module 1,1_10;94.79;16,51;34,89;0,34;11,89;4,62
29,10.2019 16:37:54;34.4;0.47;291.9;86.39142418464539;284.41;Module 1,1_10;94.45;16,17;34,88;0,34;11,82;4,34
29,10.2019 16:39:48;34.4;0.45;291.9;80.99665392149033;284.4;Module 1,1_10;88.62;15,48;34,70;0,31;10,86;4,62
29,10.2019 16:41:40;33.5;0.41;291.9;73.2348330057194;284.37;Module 1,1_10;80.19;13,73;34,41;0,28;9,47;4,26
29,10.2019 16:43:35;33.2;0.33;290.4;59.231278124059614;284.3;Module 1,1_10;64.91;10,96;33,95;0,21;7,04;3,91
29,10.2019 16:45:28;32.5;0.28;290.4;49.92749909325934;284.22;Module 1,1_10;54.76;9,10;33,21;0,16;5,43;3,67
29,10.2019 16:47:21;32.7;0.28;290.4;51.15066821620087;284.17;Module 1,1_10;56.15;9,16;33,33;0,17;5,64;3,52
29,10.2019 16:49:17;33.1;0.34;290.4;59.04932886357437;284.11;Module 1,1_10;64.88;11,25;33,95;0,21;7,01;4,24
29,10.2019 16:51:11;33.2;0.37;290.4;65.49587840553832;284.1;Module 1,1_10;72.03;12,28;34,32;0,24;8,15;4,14
29,10.2019 16:53:04;33.2;0.4;289.9;69.44880589123582;284.08;Module 1,1_10;76.45;13,28;34,60;0,26;8,86;4,42
29,10.2019 16:54:57;33.6;0.46;289.9;80.16199901363814;284.08;Module 1,1_10;88.33;15,46;35,03;0,31;10,78;4,67
29,10.2019 16:56:53;33.7;0.49;289.9;84.4390511402588;284.1;Module 1,1_10;93.14;16,51;35,17;0,33;11,56;4,96
29,10.2019 16:58:46;34;0.42;289.9;71.48132946361127;284.14;Module 1,1_10;78.93;14,28;34,70;0,27;9,22;5,06
29,10.2019 17:00:39;33.6;0.35;289.9;59.57089655023857;284.11;Module 1,1_10;65.85;11,76;34,06;0,21;7,11;4,65
29,10.2019 17:02:31;32.5;0.3;289.9;52.19411294645569;284.06;Module 1,1_10;57.76;9,75;33,51;0,17;5,82;3,93
29,10.2019 17:04:35;33;0.31;289.9;52.75914926294864;284;Module 1,1_10;58.46;10,23;33,55;0,18;5,92;4,31
29,10.2019 17:06:28;32.5;0.32;289.9;56.183829217332956;283.96;Module 1,1_10;62.33;10,40;33,84;0,19;6,52;3,88
29,10.2019 17:08:24;32.7;0.34;289.9;58.50630064036468;283.88;Module 1,1_10;64.99;11,12;33,99;0,20;6,92;4,19
29,10.2019 17:10:17;32.6;0.33;289.9;57.1987166478936;283.82;Module 1,1_10;63.62;10,76;33,91;0,20;6,70;4,06
29,10.2019 17:12:10;32.5;0.32;287.4;54.060152889972;283.8;Module 1,1_10;60.21;10,40;34,10;0,18;6,18;4,22
29,10.2019 17:14:03;32.7;0.29;287.4;49.67214699093645;283.76;Module 1,1_10;55.4;9,48;33,69;0,16;5,42;4,07
29,10.2019 17:15:56;32.6;0.26;289.9;44.622424028695654;283.71;Module 1,1_10;49.84;8,48;32,66;0,14;4,53;3,95
29,10.2019 17:17:49;32.5;0.22;289.9;40.023076417747916;283.67;Module 1,1_10;44.77;7,15;31,88;0,12;3,76;3,39
29,10.2019 17:19:58;32.3;0.22;288.4;37.301394559976515;283.62;Module 1,1_10;41.8;7,11;31,42;0,11;3,32;3,79
29,10.2019 17:21:53;32.3;0.23;288.4;38.54927139661282;283.59;Module 1,1_10;43.27;7,43;31,76;0,11;3,52;3,90
29,10.2019 17:23:47;31.7;0.24;287.4;40.38676188891373;283.54;Module 1,1_10;45.41;7,61;32,33;0,12;3,83;3,78
29,10.2019 17:25:39;32.1;0.22;287.4;37.90144810004297;283.52;Module 1,1_10;42.69;7,06;31,73;0,11;3,42;3,64
29,10.2019 17:27:34;32.1;0.18;287.4;31.66304879025105;283.49;Module 1,1_10;35.73;5,78;29,06;0,08;2,44;3,34
29,10.2019 17:29:29;31.9;0.16;287.4;28.125670296203694;283.42;Module 1,1_10;31.8;5,10;26,38;0,07;1,93;3,18
29,10.2019 17:31:21;32;0.15;287.4;26.340136980927838;283.36;Module 1,1_10;29.84;4,80;24,80;0,07;1,69;3,11
29,10.2019 17:33:14;31.8;0.15;287.4;26.42649661948163;283.28;Module 1,1_10;30;4,77;24,88;0,07;1,70;3,07
29,10.2019 17:35:28;32.1;0.16;287.4;28.695606761175156;283.16;Module 1,1_10;32.66;5,14;26,87;0,07;2,01;3,13
29,10.2019 17:37:20;32.1;0.18;287.4;30.1474759680651;283.12;Module 1,1_10;34.39;5,78;28,02;0,08;2,21;3,57
29,10.2019 17:39:14;32.3;0.19;287.4;32.36643875920274;283.07;Module 1,1_10;37.01;6,14;29,48;0,09;2,54;3,60
29,10.2019 17:41:07;31.9;0.2;287.4;34.859392293706044;283.05;Module 1,1_10;39.96;6,38;30,70;0,10;2,93;3,45
29,10.2019 17:43:02;32.5;0.21;287.4;36.03726018661068;283.03;Module 1,1_10;41.42;6,83;31,15;0,10;3,12;3,71
29,10.2019 17:44:56;32.1;0.21;287.4;36.25034360875526;283.03;Module 1,1_10;41.78;6,74;31,22;0,10;3,15;3,59
29,10.2019 17:46:49;32.1;0.21;287.4;35.359219469464826;283.05;Module 1,1_10;40.87;6,74;30,90;0,10;3,01;3,73
29,10.2019 17:48:42;32.3;0.2;287.4;33.83830571242281;283.07;Module 1,1_10;39.23;6,46;30,26;0,09;2,77;3,69
29,10.2019 17:50:58;31.8;0.19;287.4;32.033437742828596;283.1;Module 1,1_10;37.28;6,04;29,29;0,09;2,49;3,55
29,10.2019 17:52:50;31.9;0.18;287.4;30.01703520340248;283.1;Module 1,1_10;35.05;5,74;27,92;0,08;2,19;3,55
29,10.2019 17:54:45;31.8;0.17;287.4;28.483899470167557;283.12;Module 1,1_10;33.38;5,41;26,69;0,07;1,98;3,43
29,10.2019 17:56:40;32;0.16;287.4;26.624450642435004;283.11;Module 1,1_10;31.32;5,12;25,06;0,07;1,73;3,39
29,10.2019 17:58:32;31.8;0.15;287.4;25.131630617907476;283.08;Module 1,1_10;29.68;4,77;23,70;0,06;1,54;3,23
29,10.2019 18:00:27;31.7;0.15;287.4;25.193483097238623;283.02;Module 1,1_10;29.88;4,75;23,75;0,07;1,55;3,21
29,10.2019 18:02:20;32;0.15;287.4;24.351717241439676;282.97;Module 1,1_10;29.01;4,80;22,97;0,06;1,45;3,35
29,10.2019 18:04:23;32.2;0.14;286.4;22.9241991759125;282.92;Module 1,1_10;27.45;4,51;21,63;0,06;1,28;3,23
29,10.2019 18:06:22;31.8;0.13;286.4;21.340903557277734;282.9;Module 1,1_10;25.69;4,13;20,13;0,06;1,11;3,02
29,10.2019 18:08:15;32;0.12;286.4;20.235071202652847;282.87;Module 1,1_10;24.49;3,84;19,09;0,05;1,00;2,84
29,10.2019 18:10:12;32;0.12;286.4;19.441695501490496;282.84;Module 1,1_10;23.67;3,84;18,34;0,05;0,92;2,92
29,10.2019 18:12:05;31.5;0.1;286.4;17.453246406342622;282.8;Module 1,1_10;21.38;3,15;16,47;0,05;0,74;2,41
29,10.2019 18:14:01;31.5;0.09;287.9;15.932877729470349;282.77;Module 1,1_10;19.65;2,83;15,05;0,04;0,62;2,22
29,10.2019 18:15:54;31.7;0.09;287.9;14.926761995707437;282.72;Module 1,1_10;18.54;2,85;14,09;0,04;0,54;2,31
29,10.2019 18:17:47;32;0.09;286.4;14.877275007647171;282.67;Module 1,1_10;18.62;2,88;14,04;0,04;0,54;2,34
29,10.2019 18:19:39;32.1;0.09;286.4;15.477556522166285;282.64;Module 1,1_10;19.53;2,89;14,61;0,04;0,58;2,31
29,10.2019 18:21:55;31.8;0.1;286.4;15.389430102633563;282.6;Module 1,1_10;19.63;3,18;14,52;0,04;0,58;2,60
29,10.2019 18:23:49;31.9;0.08;286.4;13.98746748918485;282.58;Module 1,1_10;18.02;2,55;13,20;0,04;0,48;2,08
29,10.2019 18:25:42;32;0.08;286.4;13.538325134629211;282.55;Module 1,1_10;17.63;2,56;12,77;0,03;0,45;2,11
29,10.2019 18:27:35;31.7;0.08;286.4;12.765019591692088;282.51;Module 1,1_10;16.82;2,54;12,05;0,03;0,40;2,14
29,10.2019 18:29:40;31.5;0.07;286.4;11.153547090817181;282.44;Module 1,1_10;14.91;2,21;10,52;0,03;0,30;1,90
29,10.2019 18:31:33;32.3;0;286.4;9.422718708059788;282.38;Module 1,1_10;12.78;0,00;8,89;0,02;0,22;-0,22
29,10.2019 18:33:26;32;0;286.4;7.465655918821048;282.28;Module 1,1_10;10.29;0,00;7,05;0,02;0,14;-0,14
29,10.2019 18:36:19;32.2;0;286.4;5.2957979580908265;282.17;Module 1,1_10;7.51;0,00;5,00;0,01;0,07;-0,07
29,10.2019 18:38:13;32.9;0;286.4;4.408585707470152;282.08;Module 1,1_10;6.39;0,00;4,16;0,01;0,05;-0,05
29,10.2019 18:40:13;32;0;286.4;3.7765261758629185;282;Module 1,1_10;5.62;0,00;3,56;0,01;0,03;-0,03
29,10.2019 18:42:06;34;0;286.4;3.3759483209438637;281.93;Module 1,1_10;5.17;0,00;3,19;0,01;0,03;-0,03
29,10.2019 18:43:59;33.5;0;286.4;3.0757193038511126;281.87;Module 1,1_10;4.87;0,00;2,91;0,01;0,02;-0,02
29,10.2019 18:45:51;33.3;0;286.4;2.751718990850765;281.82;Module 1,1_10;4.53;0,00;2,59;0,01;0,02;-0,02
29,10.2019 18:47:45;32.8;0;286.4;2.322970492441236;281.76;Module 1,1_10;4.01;0,00;2,20;0,01;0,01;-0,01
29,10.2019 18:49:40;32.1;0;286.4;1.7647023941127185;281.71;Module 1,1_10;3.23;0,00;1,66;0,00;0,01;-0,01
29,10.2019 18:51:34;32.1;0;286.4;1.2395306126479226;281.65;Module 1,1_10;2.44;0,00;1,17;0,00;0,00;-0,00
29,10.2019 18:53:30;32.1;0;286.4;0.812271434602648;281.62;Module 1,1_10;1.76;0,00;0,77;0,00;0,00;-0,00