module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832687962;33.5;32.3;Sun Sep 01 2019 17:07:07 GMT+0200 (CEST);Sun Sep 01 2019 15:07:07 GMT+0200 (CEST);1567350427000
1380556832687962;31.5;32.3;Sun Sep 01 2019 17:08:54 GMT+0200 (CEST);Sun Sep 01 2019 15:08:54 GMT+0200 (CEST);1567350534000
1380556832687962;31.5;32.5;Sun Sep 01 2019 17:10:59 GMT+0200 (CEST);Sun Sep 01 2019 15:10:59 GMT+0200 (CEST);1567350659000
1380556832687962;31;32.5;Sun Sep 01 2019 17:12:52 GMT+0200 (CEST);Sun Sep 01 2019 15:12:52 GMT+0200 (CEST);1567350772000
1380556832687962;31;32.6;Sun Sep 01 2019 17:14:45 GMT+0200 (CEST);Sun Sep 01 2019 15:14:45 GMT+0200 (CEST);1567350885000
1380556832687962;31;32.4;Sun Sep 01 2019 17:16:39 GMT+0200 (CEST);Sun Sep 01 2019 15:16:39 GMT+0200 (CEST);1567350999000
1380556832687962;30;32.5;Sun Sep 01 2019 17:18:32 GMT+0200 (CEST);Sun Sep 01 2019 15:18:32 GMT+0200 (CEST);1567351112000
1380556832687962;30;32.5;Sun Sep 01 2019 17:20:27 GMT+0200 (CEST);Sun Sep 01 2019 15:20:27 GMT+0200 (CEST);1567351227000
1380556832687962;30;32.5;Sun Sep 01 2019 17:22:21 GMT+0200 (CEST);Sun Sep 01 2019 15:22:21 GMT+0200 (CEST);1567351341000
1380556832687962;30;32.3;Sun Sep 01 2019 17:24:14 GMT+0200 (CEST);Sun Sep 01 2019 15:24:14 GMT+0200 (CEST);1567351454000
1380556832687962;30;31.6;Sun Sep 01 2019 17:26:07 GMT+0200 (CEST);Sun Sep 01 2019 15:26:07 GMT+0200 (CEST);1567351567000
1380556832687962;30;31.6;Sun Sep 01 2019 17:28:02 GMT+0200 (CEST);Sun Sep 01 2019 15:28:02 GMT+0200 (CEST);1567351682000
1380556832687962;30;31.5;Sun Sep 01 2019 17:29:55 GMT+0200 (CEST);Sun Sep 01 2019 15:29:55 GMT+0200 (CEST);1567351795000
1380556832687962;30;31.9;Sun Sep 01 2019 17:31:48 GMT+0200 (CEST);Sun Sep 01 2019 15:31:48 GMT+0200 (CEST);1567351908000
1380556832687962;30;32;Sun Sep 01 2019 17:33:43 GMT+0200 (CEST);Sun Sep 01 2019 15:33:43 GMT+0200 (CEST);1567352023000
1380556832687962;30;31.9;Sun Sep 01 2019 17:35:36 GMT+0200 (CEST);Sun Sep 01 2019 15:35:36 GMT+0200 (CEST);1567352136000
1380556832687962;30;32;Sun Sep 01 2019 17:37:28 GMT+0200 (CEST);Sun Sep 01 2019 15:37:28 GMT+0200 (CEST);1567352248000
1380556832687962;30;32.2;Sun Sep 01 2019 17:39:44 GMT+0200 (CEST);Sun Sep 01 2019 15:39:44 GMT+0200 (CEST);1567352384000
1380556832687962;30;32.2;Sun Sep 01 2019 17:41:37 GMT+0200 (CEST);Sun Sep 01 2019 15:41:37 GMT+0200 (CEST);1567352497000
1380556832687962;30;32.2;Sun Sep 01 2019 17:43:30 GMT+0200 (CEST);Sun Sep 01 2019 15:43:30 GMT+0200 (CEST);1567352610000
1380556832687962;30;31.8;Sun Sep 01 2019 17:45:23 GMT+0200 (CEST);Sun Sep 01 2019 15:45:23 GMT+0200 (CEST);1567352723000
1380556832687962;29.5;32;Sun Sep 01 2019 17:47:15 GMT+0200 (CEST);Sun Sep 01 2019 15:47:15 GMT+0200 (CEST);1567352835000
1380556832687962;29.5;32.1;Sun Sep 01 2019 17:49:08 GMT+0200 (CEST);Sun Sep 01 2019 15:49:08 GMT+0200 (CEST);1567352948000
1380556832687962;29.5;32.1;Sun Sep 01 2019 17:51:05 GMT+0200 (CEST);Sun Sep 01 2019 15:51:05 GMT+0200 (CEST);1567353065000
1380556832687962;29.5;32.1;Sun Sep 01 2019 17:52:57 GMT+0200 (CEST);Sun Sep 01 2019 15:52:57 GMT+0200 (CEST);1567353177000
1380556832687962;29.5;32.1;Sun Sep 01 2019 17:54:50 GMT+0200 (CEST);Sun Sep 01 2019 15:54:50 GMT+0200 (CEST);1567353290000
1380556832687962;29.5;32;Sun Sep 01 2019 17:56:43 GMT+0200 (CEST);Sun Sep 01 2019 15:56:43 GMT+0200 (CEST);1567353403000
1380556832687962;29.5;32;Sun Sep 01 2019 17:58:35 GMT+0200 (CEST);Sun Sep 01 2019 15:58:35 GMT+0200 (CEST);1567353515000
1380556832687962;29.5;31.6;Sun Sep 01 2019 18:00:43 GMT+0200 (CEST);Sun Sep 01 2019 16:00:43 GMT+0200 (CEST);1567353643000
1380556832687962;29.5;31.4;Sun Sep 01 2019 18:02:35 GMT+0200 (CEST);Sun Sep 01 2019 16:02:35 GMT+0200 (CEST);1567353755000
1380556832687962;29.5;31.4;Sun Sep 01 2019 18:04:28 GMT+0200 (CEST);Sun Sep 01 2019 16:04:28 GMT+0200 (CEST);1567353868000
1380556832687962;29.5;31.4;Sun Sep 01 2019 18:06:27 GMT+0200 (CEST);Sun Sep 01 2019 16:06:27 GMT+0200 (CEST);1567353987000
1380556832687962;29.5;31.2;Sun Sep 01 2019 18:08:32 GMT+0200 (CEST);Sun Sep 01 2019 16:08:32 GMT+0200 (CEST);1567354112000
1380556832687962;29.5;31;Sun Sep 01 2019 18:10:27 GMT+0200 (CEST);Sun Sep 01 2019 16:10:27 GMT+0200 (CEST);1567354227000
1380556832687962;29.5;30.9;Sun Sep 01 2019 18:12:22 GMT+0200 (CEST);Sun Sep 01 2019 16:12:22 GMT+0200 (CEST);1567354342000
1380556832687962;29.5;31;Sun Sep 01 2019 18:14:14 GMT+0200 (CEST);Sun Sep 01 2019 16:14:14 GMT+0200 (CEST);1567354454000
1380556832687962;29.5;31.1;Sun Sep 01 2019 18:16:11 GMT+0200 (CEST);Sun Sep 01 2019 16:16:11 GMT+0200 (CEST);1567354571000
1380556832687962;29.5;31;Sun Sep 01 2019 18:18:08 GMT+0200 (CEST);Sun Sep 01 2019 16:18:08 GMT+0200 (CEST);1567354688000
1380556832687962;29.5;31;Sun Sep 01 2019 18:20:00 GMT+0200 (CEST);Sun Sep 01 2019 16:20:00 GMT+0200 (CEST);1567354800000
1380556832687962;29.5;30.7;Sun Sep 01 2019 18:22:02 GMT+0200 (CEST);Sun Sep 01 2019 16:22:02 GMT+0200 (CEST);1567354922000
1380556832687962;29.5;30.6;Sun Sep 01 2019 18:23:56 GMT+0200 (CEST);Sun Sep 01 2019 16:23:56 GMT+0200 (CEST);1567355036000
1380556832687962;29.5;30.8;Sun Sep 01 2019 18:25:52 GMT+0200 (CEST);Sun Sep 01 2019 16:25:52 GMT+0200 (CEST);1567355152000
1380556832687962;29.5;30.2;Sun Sep 01 2019 18:27:51 GMT+0200 (CEST);Sun Sep 01 2019 16:27:51 GMT+0200 (CEST);1567355271000
1380556832687962;29.5;30.9;Sun Sep 01 2019 18:29:44 GMT+0200 (CEST);Sun Sep 01 2019 16:29:44 GMT+0200 (CEST);1567355384000
1380556832687962;28;30.5;Sun Sep 01 2019 18:31:37 GMT+0200 (CEST);Sun Sep 01 2019 16:31:37 GMT+0200 (CEST);1567355497000
1380556832687962;28;30.9;Sun Sep 01 2019 18:33:35 GMT+0200 (CEST);Sun Sep 01 2019 16:33:35 GMT+0200 (CEST);1567355615000
1380556832687962;28;30.9;Sun Sep 01 2019 18:35:27 GMT+0200 (CEST);Sun Sep 01 2019 16:35:27 GMT+0200 (CEST);1567355727000
1380556832687962;28;31;Sun Sep 01 2019 18:37:20 GMT+0200 (CEST);Sun Sep 01 2019 16:37:20 GMT+0200 (CEST);1567355840000
1380556832687962;28;31;Sun Sep 01 2019 18:39:13 GMT+0200 (CEST);Sun Sep 01 2019 16:39:13 GMT+0200 (CEST);1567355953000
1380556832687962;28;30.9;Sun Sep 01 2019 18:41:06 GMT+0200 (CEST);Sun Sep 01 2019 16:41:06 GMT+0200 (CEST);1567356066000
1380556832687962;28;30.9;Sun Sep 01 2019 18:43:06 GMT+0200 (CEST);Sun Sep 01 2019 16:43:06 GMT+0200 (CEST);1567356186000
1380556832687962;28;30.8;Sun Sep 01 2019 18:44:59 GMT+0200 (CEST);Sun Sep 01 2019 16:44:59 GMT+0200 (CEST);1567356299000
1380556832687962;28;30.8;Sun Sep 01 2019 18:46:53 GMT+0200 (CEST);Sun Sep 01 2019 16:46:53 GMT+0200 (CEST);1567356413000
1380556832687962;28;31;Sun Sep 01 2019 18:48:47 GMT+0200 (CEST);Sun Sep 01 2019 16:48:47 GMT+0200 (CEST);1567356527000
1380556832687962;28;31;Sun Sep 01 2019 18:50:42 GMT+0200 (CEST);Sun Sep 01 2019 16:50:42 GMT+0200 (CEST);1567356642000
1380556832687962;28;31;Sun Sep 01 2019 18:52:35 GMT+0200 (CEST);Sun Sep 01 2019 16:52:35 GMT+0200 (CEST);1567356755000
1380556832687962;28;31;Sun Sep 01 2019 18:54:35 GMT+0200 (CEST);Sun Sep 01 2019 16:54:35 GMT+0200 (CEST);1567356875000
1380556832687962;28;31;Sun Sep 01 2019 18:56:28 GMT+0200 (CEST);Sun Sep 01 2019 16:56:28 GMT+0200 (CEST);1567356988000
1380556832687962;28;30.9;Sun Sep 01 2019 18:58:24 GMT+0200 (CEST);Sun Sep 01 2019 16:58:24 GMT+0200 (CEST);1567357104000
1380556832687962;28;31;Sun Sep 01 2019 19:00:17 GMT+0200 (CEST);Sun Sep 01 2019 17:00:17 GMT+0200 (CEST);1567357217000
1380556832687962;28;31.1;Sun Sep 01 2019 19:02:10 GMT+0200 (CEST);Sun Sep 01 2019 17:02:10 GMT+0200 (CEST);1567357330000
1380556832687962;28;31;Sun Sep 01 2019 19:04:20 GMT+0200 (CEST);Sun Sep 01 2019 17:04:20 GMT+0200 (CEST);1567357460000
1380556832687962;28;30.9;Sun Sep 01 2019 19:06:13 GMT+0200 (CEST);Sun Sep 01 2019 17:06:13 GMT+0200 (CEST);1567357573000
1380556832687962;28;30.9;Sun Sep 01 2019 19:08:18 GMT+0200 (CEST);Sun Sep 01 2019 17:08:18 GMT+0200 (CEST);1567357698000
1380556832687962;28;30.9;Sun Sep 01 2019 19:10:12 GMT+0200 (CEST);Sun Sep 01 2019 17:10:12 GMT+0200 (CEST);1567357812000
1380556832687962;28;30.7;Sun Sep 01 2019 19:12:05 GMT+0200 (CEST);Sun Sep 01 2019 17:12:05 GMT+0200 (CEST);1567357925000
1380556832687962;28;30.8;Sun Sep 01 2019 19:14:00 GMT+0200 (CEST);Sun Sep 01 2019 17:14:00 GMT+0200 (CEST);1567358040000
1380556832687962;28;29.9;Sun Sep 01 2019 19:15:53 GMT+0200 (CEST);Sun Sep 01 2019 17:15:53 GMT+0200 (CEST);1567358153000
1380556832687962;27.5;30.6;Sun Sep 01 2019 19:17:50 GMT+0200 (CEST);Sun Sep 01 2019 17:17:50 GMT+0200 (CEST);1567358270000
1380556832687962;27.5;30.8;Sun Sep 01 2019 19:19:44 GMT+0200 (CEST);Sun Sep 01 2019 17:19:44 GMT+0200 (CEST);1567358384000
1380556832687962;27.5;30.7;Sun Sep 01 2019 19:21:37 GMT+0200 (CEST);Sun Sep 01 2019 17:21:37 GMT+0200 (CEST);1567358497000
1380556832687962;27.5;29.8;Sun Sep 01 2019 19:23:29 GMT+0200 (CEST);Sun Sep 01 2019 17:23:29 GMT+0200 (CEST);1567358609000
1380556832687962;27.5;29.5;Sun Sep 01 2019 19:25:29 GMT+0200 (CEST);Sun Sep 01 2019 17:25:29 GMT+0200 (CEST);1567358729000
1380556832687962;27.5;29.5;Sun Sep 01 2019 19:27:22 GMT+0200 (CEST);Sun Sep 01 2019 17:27:22 GMT+0200 (CEST);1567358842000
1380556832687962;27.5;29.2;Sun Sep 01 2019 19:29:18 GMT+0200 (CEST);Sun Sep 01 2019 17:29:18 GMT+0200 (CEST);1567358958000
1380556832687962;27.5;28.5;Sun Sep 01 2019 19:31:11 GMT+0200 (CEST);Sun Sep 01 2019 17:31:11 GMT+0200 (CEST);1567359071000
1380556832687962;27.5;27.5;Sun Sep 01 2019 19:33:05 GMT+0200 (CEST);Sun Sep 01 2019 17:33:05 GMT+0200 (CEST);1567359185000
1380556832687962;27.5;28.1;Sun Sep 01 2019 19:34:59 GMT+0200 (CEST);Sun Sep 01 2019 17:34:59 GMT+0200 (CEST);1567359299000
1380556832687962;25.5;29.1;Sun Sep 01 2019 19:36:52 GMT+0200 (CEST);Sun Sep 01 2019 17:36:52 GMT+0200 (CEST);1567359412000
1380556832687962;25.5;28.7;Sun Sep 01 2019 19:38:44 GMT+0200 (CEST);Sun Sep 01 2019 17:38:44 GMT+0200 (CEST);1567359524000
1380556832687962;25.5;28.4;Sun Sep 01 2019 19:40:38 GMT+0200 (CEST);Sun Sep 01 2019 17:40:38 GMT+0200 (CEST);1567359638000
1380556832687962;25.5;28.9;Sun Sep 01 2019 19:42:32 GMT+0200 (CEST);Sun Sep 01 2019 17:42:32 GMT+0200 (CEST);1567359752000
1380556832687962;25.5;27.4;Sun Sep 01 2019 19:44:24 GMT+0200 (CEST);Sun Sep 01 2019 17:44:24 GMT+0200 (CEST);1567359864000
1380556832687962;25.5;27.7;Sun Sep 01 2019 19:46:17 GMT+0200 (CEST);Sun Sep 01 2019 17:46:17 GMT+0200 (CEST);1567359977000
1380556832687962;25.5;27.3;Sun Sep 01 2019 19:48:14 GMT+0200 (CEST);Sun Sep 01 2019 17:48:14 GMT+0200 (CEST);1567360094000
1380556832687962;25.5;27.4;Sun Sep 01 2019 19:50:07 GMT+0200 (CEST);Sun Sep 01 2019 17:50:07 GMT+0200 (CEST);1567360207000
1380556832687962;25.5;28.5;Sun Sep 01 2019 19:52:03 GMT+0200 (CEST);Sun Sep 01 2019 17:52:03 GMT+0200 (CEST);1567360323000
1380556832687962;25.5;28.5;Sun Sep 01 2019 19:53:55 GMT+0200 (CEST);Sun Sep 01 2019 17:53:55 GMT+0200 (CEST);1567360435000
1380556832687962;25.5;23.3;Sun Sep 01 2019 19:55:52 GMT+0200 (CEST);Sun Sep 01 2019 17:55:52 GMT+0200 (CEST);1567360552000
1380556832687962;25.5;21.7;Sun Sep 01 2019 19:57:50 GMT+0200 (CEST);Sun Sep 01 2019 17:57:50 GMT+0200 (CEST);1567360670000
1380556832687962;25.5;21.7;Sun Sep 01 2019 19:59:44 GMT+0200 (CEST);Sun Sep 01 2019 17:59:44 GMT+0200 (CEST);1567360784000
1380556832687962;25.5;21.7;Sun Sep 01 2019 20:01:30 GMT+0200 (CEST);Sun Sep 01 2019 18:01:30 GMT+0200 (CEST);1567360890000
1380556832687962;13.4;28.6;Mon Sep 02 2019 06:54:44 GMT+0200 (CEST);Mon Sep 02 2019 04:54:44 GMT+0200 (CEST);1567400084000
1380556832687962;13.4;27.9;Mon Sep 02 2019 06:56:40 GMT+0200 (CEST);Mon Sep 02 2019 04:56:40 GMT+0200 (CEST);1567400200000
1380556832687962;13.9;28;Mon Sep 02 2019 06:58:36 GMT+0200 (CEST);Mon Sep 02 2019 04:58:36 GMT+0200 (CEST);1567400316000
1380556832687962;13.9;27.4;Mon Sep 02 2019 07:00:29 GMT+0200 (CEST);Mon Sep 02 2019 05:00:29 GMT+0200 (CEST);1567400429000
1380556832687962;15.4;28.3;Mon Sep 02 2019 07:02:23 GMT+0200 (CEST);Mon Sep 02 2019 05:02:23 GMT+0200 (CEST);1567400543000
1380556832687962;15.4;27.6;Mon Sep 02 2019 07:04:16 GMT+0200 (CEST);Mon Sep 02 2019 05:04:16 GMT+0200 (CEST);1567400656000
1380556832687962;15.4;27.7;Mon Sep 02 2019 07:06:08 GMT+0200 (CEST);Mon Sep 02 2019 05:06:08 GMT+0200 (CEST);1567400768000
1380556832687962;15.4;27.9;Mon Sep 02 2019 07:08:01 GMT+0200 (CEST);Mon Sep 02 2019 05:08:01 GMT+0200 (CEST);1567400881000
1380556832687962;15.4;29.1;Mon Sep 02 2019 07:09:54 GMT+0200 (CEST);Mon Sep 02 2019 05:09:54 GMT+0200 (CEST);1567400994000
1380556832687962;15.9;31;Mon Sep 02 2019 07:11:46 GMT+0200 (CEST);Mon Sep 02 2019 05:11:46 GMT+0200 (CEST);1567401106000
1380556832687962;15.9;31.3;Mon Sep 02 2019 07:13:40 GMT+0200 (CEST);Mon Sep 02 2019 05:13:40 GMT+0200 (CEST);1567401220000
1380556832687962;17.4;31.4;Mon Sep 02 2019 07:15:33 GMT+0200 (CEST);Mon Sep 02 2019 05:15:33 GMT+0200 (CEST);1567401333000
1380556832687962;17.4;32.3;Mon Sep 02 2019 07:17:25 GMT+0200 (CEST);Mon Sep 02 2019 05:17:25 GMT+0200 (CEST);1567401445000
1380556832687962;17.4;32;Mon Sep 02 2019 07:19:18 GMT+0200 (CEST);Mon Sep 02 2019 05:19:18 GMT+0200 (CEST);1567401558000
1380556832687962;17.4;32.6;Mon Sep 02 2019 07:21:12 GMT+0200 (CEST);Mon Sep 02 2019 05:21:12 GMT+0200 (CEST);1567401672000
1380556832687962;17.9;33;Mon Sep 02 2019 07:23:06 GMT+0200 (CEST);Mon Sep 02 2019 05:23:06 GMT+0200 (CEST);1567401786000
1380556832687962;17.9;33;Mon Sep 02 2019 07:25:02 GMT+0200 (CEST);Mon Sep 02 2019 05:25:02 GMT+0200 (CEST);1567401902000
1380556832687962;19.4;32.8;Mon Sep 02 2019 07:26:57 GMT+0200 (CEST);Mon Sep 02 2019 05:26:57 GMT+0200 (CEST);1567402017000
1380556832687962;19.4;32.6;Mon Sep 02 2019 07:28:51 GMT+0200 (CEST);Mon Sep 02 2019 05:28:51 GMT+0200 (CEST);1567402131000
1380556832687962;19.4;33;Mon Sep 02 2019 07:30:47 GMT+0200 (CEST);Mon Sep 02 2019 05:30:47 GMT+0200 (CEST);1567402247000
1380556832687962;19.4;33.2;Mon Sep 02 2019 07:32:40 GMT+0200 (CEST);Mon Sep 02 2019 05:32:40 GMT+0200 (CEST);1567402360000
1380556832687962;19.4;33;Mon Sep 02 2019 07:34:33 GMT+0200 (CEST);Mon Sep 02 2019 05:34:33 GMT+0200 (CEST);1567402473000
1380556832687962;19.4;32.8;Mon Sep 02 2019 07:36:27 GMT+0200 (CEST);Mon Sep 02 2019 05:36:27 GMT+0200 (CEST);1567402587000
1380556832687962;19.4;32.9;Mon Sep 02 2019 07:38:37 GMT+0200 (CEST);Mon Sep 02 2019 05:38:37 GMT+0200 (CEST);1567402717000
1380556832687962;19.4;32.9;Mon Sep 02 2019 07:40:31 GMT+0200 (CEST);Mon Sep 02 2019 05:40:31 GMT+0200 (CEST);1567402831000
1380556832687962;19.4;33;Mon Sep 02 2019 07:42:23 GMT+0200 (CEST);Mon Sep 02 2019 05:42:23 GMT+0200 (CEST);1567402943000
1380556832687962;19.4;33.1;Mon Sep 02 2019 07:44:16 GMT+0200 (CEST);Mon Sep 02 2019 05:44:16 GMT+0200 (CEST);1567403056000
1380556832687962;19.4;33.5;Mon Sep 02 2019 07:46:09 GMT+0200 (CEST);Mon Sep 02 2019 05:46:09 GMT+0200 (CEST);1567403169000
1380556832687962;19.4;33.3;Mon Sep 02 2019 07:48:02 GMT+0200 (CEST);Mon Sep 02 2019 05:48:02 GMT+0200 (CEST);1567403282000
1380556832687962;19.4;33.5;Mon Sep 02 2019 07:49:56 GMT+0200 (CEST);Mon Sep 02 2019 05:49:56 GMT+0200 (CEST);1567403396000
1380556832687962;19.4;33.9;Mon Sep 02 2019 07:51:49 GMT+0200 (CEST);Mon Sep 02 2019 05:51:49 GMT+0200 (CEST);1567403509000
1380556832687962;19.4;34.2;Mon Sep 02 2019 07:53:43 GMT+0200 (CEST);Mon Sep 02 2019 05:53:43 GMT+0200 (CEST);1567403623000
1380556832687962;19.4;34.2;Mon Sep 02 2019 07:55:36 GMT+0200 (CEST);Mon Sep 02 2019 05:55:36 GMT+0200 (CEST);1567403736000
1380556832687962;19.4;34.6;Mon Sep 02 2019 07:57:29 GMT+0200 (CEST);Mon Sep 02 2019 05:57:29 GMT+0200 (CEST);1567403849000
1380556832687962;19.4;34.6;Mon Sep 02 2019 07:59:22 GMT+0200 (CEST);Mon Sep 02 2019 05:59:22 GMT+0200 (CEST);1567403962000
1380556832687962;19.9;34.4;Mon Sep 02 2019 08:01:18 GMT+0200 (CEST);Mon Sep 02 2019 06:01:18 GMT+0200 (CEST);1567404078000
1380556832687962;19.9;34.4;Mon Sep 02 2019 08:03:02 GMT+0200 (CEST);Mon Sep 02 2019 06:03:02 GMT+0200 (CEST);1567404182000
1380556832687962;19.9;35;Mon Sep 02 2019 08:04:55 GMT+0200 (CEST);Mon Sep 02 2019 06:04:55 GMT+0200 (CEST);1567404295000
1380556832687962;19.9;38.4;Mon Sep 02 2019 08:06:55 GMT+0200 (CEST);Mon Sep 02 2019 06:06:55 GMT+0200 (CEST);1567404415000
1380556832687962;19.9;37.5;Mon Sep 02 2019 08:08:47 GMT+0200 (CEST);Mon Sep 02 2019 06:08:47 GMT+0200 (CEST);1567404527000
1380556832687962;22;38.3;Mon Sep 02 2019 08:10:41 GMT+0200 (CEST);Mon Sep 02 2019 06:10:41 GMT+0200 (CEST);1567404641000
1380556832687962;22;37.3;Mon Sep 02 2019 08:12:35 GMT+0200 (CEST);Mon Sep 02 2019 06:12:35 GMT+0200 (CEST);1567404755000
1380556832687962;22;37.3;Mon Sep 02 2019 08:14:27 GMT+0200 (CEST);Mon Sep 02 2019 06:14:27 GMT+0200 (CEST);1567404867000
1380556832687962;22;40.4;Mon Sep 02 2019 08:16:22 GMT+0200 (CEST);Mon Sep 02 2019 06:16:22 GMT+0200 (CEST);1567404982000
1380556832687962;22;36.8;Mon Sep 02 2019 08:18:16 GMT+0200 (CEST);Mon Sep 02 2019 06:18:16 GMT+0200 (CEST);1567405096000
1380556832687962;22;36.6;Mon Sep 02 2019 08:20:11 GMT+0200 (CEST);Mon Sep 02 2019 06:20:11 GMT+0200 (CEST);1567405211000
1380556832687962;22;36.4;Mon Sep 02 2019 08:22:04 GMT+0200 (CEST);Mon Sep 02 2019 06:22:04 GMT+0200 (CEST);1567405324000
1380556832687962;23;36.2;Mon Sep 02 2019 08:23:57 GMT+0200 (CEST);Mon Sep 02 2019 06:23:57 GMT+0200 (CEST);1567405437000
1380556832687962;23;36.3;Mon Sep 02 2019 08:25:58 GMT+0200 (CEST);Mon Sep 02 2019 06:25:58 GMT+0200 (CEST);1567405558000
1380556832687962;23;35.9;Mon Sep 02 2019 08:27:52 GMT+0200 (CEST);Mon Sep 02 2019 06:27:52 GMT+0200 (CEST);1567405672000
1380556832687962;23;35;Mon Sep 02 2019 08:29:45 GMT+0200 (CEST);Mon Sep 02 2019 06:29:45 GMT+0200 (CEST);1567405785000
1380556832687962;23;35.2;Mon Sep 02 2019 08:31:38 GMT+0200 (CEST);Mon Sep 02 2019 06:31:38 GMT+0200 (CEST);1567405898000
1380556832687962;23;36.1;Mon Sep 02 2019 08:33:35 GMT+0200 (CEST);Mon Sep 02 2019 06:33:35 GMT+0200 (CEST);1567406015000
1380556832687962;23;36;Mon Sep 02 2019 08:35:35 GMT+0200 (CEST);Mon Sep 02 2019 06:35:35 GMT+0200 (CEST);1567406135000
1380556832687962;25.5;35.9;Mon Sep 02 2019 08:37:28 GMT+0200 (CEST);Mon Sep 02 2019 06:37:28 GMT+0200 (CEST);1567406248000
1380556832687962;25.5;35.8;Mon Sep 02 2019 08:39:21 GMT+0200 (CEST);Mon Sep 02 2019 06:39:21 GMT+0200 (CEST);1567406361000
1380556832687962;25.5;35.7;Mon Sep 02 2019 08:41:20 GMT+0200 (CEST);Mon Sep 02 2019 06:41:20 GMT+0200 (CEST);1567406480000
1380556832687962;26;35.7;Mon Sep 02 2019 08:43:15 GMT+0200 (CEST);Mon Sep 02 2019 06:43:15 GMT+0200 (CEST);1567406595000
1380556832687962;26;35.6;Mon Sep 02 2019 08:45:08 GMT+0200 (CEST);Mon Sep 02 2019 06:45:08 GMT+0200 (CEST);1567406708000
1380556832687962;27.5;35.6;Mon Sep 02 2019 08:47:01 GMT+0200 (CEST);Mon Sep 02 2019 06:47:01 GMT+0200 (CEST);1567406821000
1380556832687962;27.5;35.2;Mon Sep 02 2019 08:48:59 GMT+0200 (CEST);Mon Sep 02 2019 06:48:59 GMT+0200 (CEST);1567406939000
1380556832687962;27.5;34.4;Mon Sep 02 2019 08:51:06 GMT+0200 (CEST);Mon Sep 02 2019 06:51:06 GMT+0200 (CEST);1567407066000
1380556832687962;27.5;34.4;Mon Sep 02 2019 08:52:59 GMT+0200 (CEST);Mon Sep 02 2019 06:52:59 GMT+0200 (CEST);1567407179000
1380556832687962;27.5;34.6;Mon Sep 02 2019 08:54:52 GMT+0200 (CEST);Mon Sep 02 2019 06:54:52 GMT+0200 (CEST);1567407292000
1380556832687962;27.5;35.2;Mon Sep 02 2019 08:57:00 GMT+0200 (CEST);Mon Sep 02 2019 06:57:00 GMT+0200 (CEST);1567407420000
1380556832687962;27.5;35.2;Mon Sep 02 2019 08:58:54 GMT+0200 (CEST);Mon Sep 02 2019 06:58:54 GMT+0200 (CEST);1567407534000
1380556832687962;27.5;35.2;Mon Sep 02 2019 09:00:50 GMT+0200 (CEST);Mon Sep 02 2019 07:00:50 GMT+0200 (CEST);1567407650000
1380556832687962;28;35.1;Mon Sep 02 2019 09:02:43 GMT+0200 (CEST);Mon Sep 02 2019 07:02:43 GMT+0200 (CEST);1567407763000
1380556832687962;28;35;Mon Sep 02 2019 09:04:51 GMT+0200 (CEST);Mon Sep 02 2019 07:04:51 GMT+0200 (CEST);1567407891000
1380556832687962;28;35.2;Mon Sep 02 2019 09:06:44 GMT+0200 (CEST);Mon Sep 02 2019 07:06:44 GMT+0200 (CEST);1567408004000
1380556832687962;28;35.2;Mon Sep 02 2019 09:08:36 GMT+0200 (CEST);Mon Sep 02 2019 07:08:36 GMT+0200 (CEST);1567408116000
1380556832687962;28;35;Mon Sep 02 2019 09:10:30 GMT+0200 (CEST);Mon Sep 02 2019 07:10:30 GMT+0200 (CEST);1567408230000
