module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832687962;28;34.8;Mon Sep 02 2019 09:12:28 GMT+0200 (CEST);Mon Sep 02 2019 07:12:28 GMT+0200 (CEST);1567408348000
1380556832687962;28;34.8;Mon Sep 02 2019 09:14:21 GMT+0200 (CEST);Mon Sep 02 2019 07:14:21 GMT+0200 (CEST);1567408461000
1380556832687962;28;34.7;Mon Sep 02 2019 09:16:14 GMT+0200 (CEST);Mon Sep 02 2019 07:16:14 GMT+0200 (CEST);1567408574000
1380556832687962;28;34.9;Mon Sep 02 2019 09:18:20 GMT+0200 (CEST);Mon Sep 02 2019 07:18:20 GMT+0200 (CEST);1567408700000
1380556832687962;31.5;34.8;Mon Sep 02 2019 09:20:12 GMT+0200 (CEST);Mon Sep 02 2019 07:20:12 GMT+0200 (CEST);1567408812000
1380556832687962;31.5;34.7;Mon Sep 02 2019 09:22:06 GMT+0200 (CEST);Mon Sep 02 2019 07:22:06 GMT+0200 (CEST);1567408926000
1380556832687962;31.5;34.5;Mon Sep 02 2019 09:24:05 GMT+0200 (CEST);Mon Sep 02 2019 07:24:05 GMT+0200 (CEST);1567409045000
1380556832687962;32;34.5;Mon Sep 02 2019 09:26:03 GMT+0200 (CEST);Mon Sep 02 2019 07:26:03 GMT+0200 (CEST);1567409163000
1380556832687962;32;34.5;Mon Sep 02 2019 09:27:56 GMT+0200 (CEST);Mon Sep 02 2019 07:27:56 GMT+0200 (CEST);1567409276000
1380556832687962;32;34.6;Mon Sep 02 2019 09:29:48 GMT+0200 (CEST);Mon Sep 02 2019 07:29:48 GMT+0200 (CEST);1567409388000
1380556832687962;32;34.6;Mon Sep 02 2019 09:31:41 GMT+0200 (CEST);Mon Sep 02 2019 07:31:41 GMT+0200 (CEST);1567409501000
1380556832687962;32;34.4;Mon Sep 02 2019 09:33:41 GMT+0200 (CEST);Mon Sep 02 2019 07:33:41 GMT+0200 (CEST);1567409621000
1380556832687962;33.5;34.4;Mon Sep 02 2019 09:35:34 GMT+0200 (CEST);Mon Sep 02 2019 07:35:34 GMT+0200 (CEST);1567409734000
1380556832687962;33.5;34.4;Mon Sep 02 2019 09:37:28 GMT+0200 (CEST);Mon Sep 02 2019 07:37:28 GMT+0200 (CEST);1567409848000
1380556832687962;33.5;34.4;Mon Sep 02 2019 09:39:24 GMT+0200 (CEST);Mon Sep 02 2019 07:39:24 GMT+0200 (CEST);1567409964000
1380556832687962;33.5;34.4;Mon Sep 02 2019 09:41:24 GMT+0200 (CEST);Mon Sep 02 2019 07:41:24 GMT+0200 (CEST);1567410084000
1380556832687962;33.5;34.2;Mon Sep 02 2019 09:43:17 GMT+0200 (CEST);Mon Sep 02 2019 07:43:17 GMT+0200 (CEST);1567410197000
1380556832687962;33.5;34.1;Mon Sep 02 2019 09:45:10 GMT+0200 (CEST);Mon Sep 02 2019 07:45:10 GMT+0200 (CEST);1567410310000
1380556832687962;33.5;34.1;Mon Sep 02 2019 09:47:03 GMT+0200 (CEST);Mon Sep 02 2019 07:47:03 GMT+0200 (CEST);1567410423000
1380556832687962;34;34.2;Mon Sep 02 2019 09:48:55 GMT+0200 (CEST);Mon Sep 02 2019 07:48:55 GMT+0200 (CEST);1567410535000
1380556832687962;34;34.1;Mon Sep 02 2019 09:51:06 GMT+0200 (CEST);Mon Sep 02 2019 07:51:06 GMT+0200 (CEST);1567410666000
1380556832687962;34;33.9;Mon Sep 02 2019 09:52:59 GMT+0200 (CEST);Mon Sep 02 2019 07:52:59 GMT+0200 (CEST);1567410779000
1380556832687962;34;33.8;Mon Sep 02 2019 09:54:51 GMT+0200 (CEST);Mon Sep 02 2019 07:54:51 GMT+0200 (CEST);1567410891000
1380556832687962;34;33.8;Mon Sep 02 2019 09:56:44 GMT+0200 (CEST);Mon Sep 02 2019 07:56:44 GMT+0200 (CEST);1567411004000
1380556832687962;35.6;34;Mon Sep 02 2019 09:58:39 GMT+0200 (CEST);Mon Sep 02 2019 07:58:39 GMT+0200 (CEST);1567411119000
1380556832687962;35.6;33.8;Mon Sep 02 2019 10:00:33 GMT+0200 (CEST);Mon Sep 02 2019 08:00:33 GMT+0200 (CEST);1567411233000
1380556832687962;35.6;33.7;Mon Sep 02 2019 10:02:26 GMT+0200 (CEST);Mon Sep 02 2019 08:02:26 GMT+0200 (CEST);1567411346000
1380556832687962;35.6;33.7;Mon Sep 02 2019 10:04:18 GMT+0200 (CEST);Mon Sep 02 2019 08:04:18 GMT+0200 (CEST);1567411458000
1380556832687962;35.6;33.8;Mon Sep 02 2019 10:06:34 GMT+0200 (CEST);Mon Sep 02 2019 08:06:34 GMT+0200 (CEST);1567411594000
1380556832687962;35.6;33.8;Mon Sep 02 2019 10:08:27 GMT+0200 (CEST);Mon Sep 02 2019 08:08:27 GMT+0200 (CEST);1567411707000
1380556832687962;35.6;33.7;Mon Sep 02 2019 10:10:22 GMT+0200 (CEST);Mon Sep 02 2019 08:10:22 GMT+0200 (CEST);1567411822000
1380556832687962;35.6;33.7;Mon Sep 02 2019 10:12:20 GMT+0200 (CEST);Mon Sep 02 2019 08:12:20 GMT+0200 (CEST);1567411940000
1380556832687962;35.6;33.7;Mon Sep 02 2019 10:14:16 GMT+0200 (CEST);Mon Sep 02 2019 08:14:16 GMT+0200 (CEST);1567412056000
1380556832687962;35.6;33.6;Mon Sep 02 2019 10:16:08 GMT+0200 (CEST);Mon Sep 02 2019 08:16:08 GMT+0200 (CEST);1567412168000
1380556832687962;36.1;33.8;Mon Sep 02 2019 10:18:01 GMT+0200 (CEST);Mon Sep 02 2019 08:18:01 GMT+0200 (CEST);1567412281000
1380556832687962;36.1;33.8;Mon Sep 02 2019 10:19:54 GMT+0200 (CEST);Mon Sep 02 2019 08:19:54 GMT+0200 (CEST);1567412394000
1380556832687962;36.1;33.5;Mon Sep 02 2019 10:21:52 GMT+0200 (CEST);Mon Sep 02 2019 08:21:52 GMT+0200 (CEST);1567412512000
1380556832687962;36.1;33.4;Mon Sep 02 2019 10:23:45 GMT+0200 (CEST);Mon Sep 02 2019 08:23:45 GMT+0200 (CEST);1567412625000
1380556832687962;36.1;33.3;Mon Sep 02 2019 10:25:37 GMT+0200 (CEST);Mon Sep 02 2019 08:25:37 GMT+0200 (CEST);1567412737000
1380556832687962;37.6;33.3;Mon Sep 02 2019 10:27:30 GMT+0200 (CEST);Mon Sep 02 2019 08:27:30 GMT+0200 (CEST);1567412850000
1380556832687962;37.6;33.5;Mon Sep 02 2019 10:29:23 GMT+0200 (CEST);Mon Sep 02 2019 08:29:23 GMT+0200 (CEST);1567412963000
1380556832687962;37.6;33.3;Mon Sep 02 2019 10:31:16 GMT+0200 (CEST);Mon Sep 02 2019 08:31:16 GMT+0200 (CEST);1567413076000
1380556832687962;38.1;33.1;Mon Sep 02 2019 10:33:09 GMT+0200 (CEST);Mon Sep 02 2019 08:33:09 GMT+0200 (CEST);1567413189000
1380556832687962;38.1;33;Mon Sep 02 2019 10:35:02 GMT+0200 (CEST);Mon Sep 02 2019 08:35:02 GMT+0200 (CEST);1567413302000
1380556832687962;38.1;32.9;Mon Sep 02 2019 10:36:56 GMT+0200 (CEST);Mon Sep 02 2019 08:36:56 GMT+0200 (CEST);1567413416000
1380556832687962;39.1;32.9;Mon Sep 02 2019 10:38:49 GMT+0200 (CEST);Mon Sep 02 2019 08:38:49 GMT+0200 (CEST);1567413529000
1380556832687962;39.1;33;Mon Sep 02 2019 10:40:43 GMT+0200 (CEST);Mon Sep 02 2019 08:40:43 GMT+0200 (CEST);1567413643000
1380556832687962;39.1;32.9;Mon Sep 02 2019 10:42:51 GMT+0200 (CEST);Mon Sep 02 2019 08:42:51 GMT+0200 (CEST);1567413771000
1380556832687962;39.1;32.8;Mon Sep 02 2019 10:44:44 GMT+0200 (CEST);Mon Sep 02 2019 08:44:44 GMT+0200 (CEST);1567413884000
1380556832687962;39.1;32.6;Mon Sep 02 2019 10:46:38 GMT+0200 (CEST);Mon Sep 02 2019 08:46:38 GMT+0200 (CEST);1567413998000
1380556832687962;41.6;32.7;Mon Sep 02 2019 10:48:31 GMT+0200 (CEST);Mon Sep 02 2019 08:48:31 GMT+0200 (CEST);1567414111000
1380556832687962;41.6;32.9;Mon Sep 02 2019 10:50:23 GMT+0200 (CEST);Mon Sep 02 2019 08:50:23 GMT+0200 (CEST);1567414223000
1380556832687962;41.6;32.9;Mon Sep 02 2019 10:52:16 GMT+0200 (CEST);Mon Sep 02 2019 08:52:16 GMT+0200 (CEST);1567414336000
1380556832687962;39.1;32.9;Mon Sep 02 2019 10:54:09 GMT+0200 (CEST);Mon Sep 02 2019 08:54:09 GMT+0200 (CEST);1567414449000
1380556832687962;39.1;32.9;Mon Sep 02 2019 10:56:02 GMT+0200 (CEST);Mon Sep 02 2019 08:56:02 GMT+0200 (CEST);1567414562000
1380556832687962;39.1;32.9;Mon Sep 02 2019 10:57:55 GMT+0200 (CEST);Mon Sep 02 2019 08:57:55 GMT+0200 (CEST);1567414675000
1380556832687962;39.1;32.7;Mon Sep 02 2019 10:59:48 GMT+0200 (CEST);Mon Sep 02 2019 08:59:48 GMT+0200 (CEST);1567414788000
1380556832687962;39.1;32.7;Mon Sep 02 2019 11:01:41 GMT+0200 (CEST);Mon Sep 02 2019 09:01:41 GMT+0200 (CEST);1567414901000
1380556832687962;39.1;32.6;Mon Sep 02 2019 11:03:34 GMT+0200 (CEST);Mon Sep 02 2019 09:03:34 GMT+0200 (CEST);1567415014000
1380556832687962;39.1;32.6;Mon Sep 02 2019 11:05:27 GMT+0200 (CEST);Mon Sep 02 2019 09:05:27 GMT+0200 (CEST);1567415127000
1380556832687962;41.6;32.6;Mon Sep 02 2019 11:07:19 GMT+0200 (CEST);Mon Sep 02 2019 09:07:19 GMT+0200 (CEST);1567415239000
1380556832687962;41.6;32.8;Mon Sep 02 2019 11:09:12 GMT+0200 (CEST);Mon Sep 02 2019 09:09:12 GMT+0200 (CEST);1567415352000
1380556832687962;41.6;32.8;Mon Sep 02 2019 11:11:14 GMT+0200 (CEST);Mon Sep 02 2019 09:11:14 GMT+0200 (CEST);1567415474000
1380556832687962;39.1;32.8;Mon Sep 02 2019 11:13:08 GMT+0200 (CEST);Mon Sep 02 2019 09:13:08 GMT+0200 (CEST);1567415588000
1380556832687962;39.1;32.7;Mon Sep 02 2019 11:15:00 GMT+0200 (CEST);Mon Sep 02 2019 09:15:00 GMT+0200 (CEST);1567415700000
1380556832687962;39.1;32.7;Mon Sep 02 2019 11:16:53 GMT+0200 (CEST);Mon Sep 02 2019 09:16:53 GMT+0200 (CEST);1567415813000
1380556832687962;39.1;32.7;Mon Sep 02 2019 11:18:49 GMT+0200 (CEST);Mon Sep 02 2019 09:18:49 GMT+0200 (CEST);1567415929000
1380556832687962;39.1;32.5;Mon Sep 02 2019 11:20:48 GMT+0200 (CEST);Mon Sep 02 2019 09:20:48 GMT+0200 (CEST);1567416048000
1380556832687962;41.6;32.5;Mon Sep 02 2019 11:22:45 GMT+0200 (CEST);Mon Sep 02 2019 09:22:45 GMT+0200 (CEST);1567416165000
1380556832687962;41.6;30.9;Mon Sep 02 2019 11:24:38 GMT+0200 (CEST);Mon Sep 02 2019 09:24:38 GMT+0200 (CEST);1567416278000
1380556832687962;41.6;31.2;Mon Sep 02 2019 11:26:31 GMT+0200 (CEST);Mon Sep 02 2019 09:26:31 GMT+0200 (CEST);1567416391000
1380556832687962;39.1;33;Mon Sep 02 2019 11:28:23 GMT+0200 (CEST);Mon Sep 02 2019 09:28:23 GMT+0200 (CEST);1567416503000
1380556832687962;39.1;32.7;Mon Sep 02 2019 11:30:16 GMT+0200 (CEST);Mon Sep 02 2019 09:30:16 GMT+0200 (CEST);1567416616000
1380556832687962;39.1;32.5;Mon Sep 02 2019 11:32:09 GMT+0200 (CEST);Mon Sep 02 2019 09:32:09 GMT+0200 (CEST);1567416729000
1380556832687962;41.6;33.1;Mon Sep 02 2019 11:34:01 GMT+0200 (CEST);Mon Sep 02 2019 09:34:01 GMT+0200 (CEST);1567416841000
1380556832687962;41.6;32.5;Mon Sep 02 2019 11:36:00 GMT+0200 (CEST);Mon Sep 02 2019 09:36:00 GMT+0200 (CEST);1567416960000
1380556832687962;41.6;31.1;Mon Sep 02 2019 11:37:57 GMT+0200 (CEST);Mon Sep 02 2019 09:37:57 GMT+0200 (CEST);1567417077000
1380556832687962;41.6;31.4;Mon Sep 02 2019 11:40:07 GMT+0200 (CEST);Mon Sep 02 2019 09:40:07 GMT+0200 (CEST);1567417207000
1380556832687962;41.6;31.9;Mon Sep 02 2019 11:42:00 GMT+0200 (CEST);Mon Sep 02 2019 09:42:00 GMT+0200 (CEST);1567417320000
1380556832687962;41.6;34.8;Mon Sep 02 2019 11:43:53 GMT+0200 (CEST);Mon Sep 02 2019 09:43:53 GMT+0200 (CEST);1567417433000
1380556832687962;41.6;34;Mon Sep 02 2019 11:45:53 GMT+0200 (CEST);Mon Sep 02 2019 09:45:53 GMT+0200 (CEST);1567417553000
1380556832687962;41.6;33.5;Mon Sep 02 2019 11:47:52 GMT+0200 (CEST);Mon Sep 02 2019 09:47:52 GMT+0200 (CEST);1567417672000
1380556832687962;41.6;33.1;Mon Sep 02 2019 11:49:47 GMT+0200 (CEST);Mon Sep 02 2019 09:49:47 GMT+0200 (CEST);1567417787000
1380556832687962;41.6;33;Mon Sep 02 2019 11:51:44 GMT+0200 (CEST);Mon Sep 02 2019 09:51:44 GMT+0200 (CEST);1567417904000
1380556832687962;41.6;32.5;Mon Sep 02 2019 11:53:44 GMT+0200 (CEST);Mon Sep 02 2019 09:53:44 GMT+0200 (CEST);1567418024000
1380556832687962;41.6;31.6;Mon Sep 02 2019 11:55:37 GMT+0200 (CEST);Mon Sep 02 2019 09:55:37 GMT+0200 (CEST);1567418137000
1380556832687962;41.6;33.1;Mon Sep 02 2019 11:57:32 GMT+0200 (CEST);Mon Sep 02 2019 09:57:32 GMT+0200 (CEST);1567418252000
1380556832687962;41.6;32.7;Mon Sep 02 2019 11:59:28 GMT+0200 (CEST);Mon Sep 02 2019 09:59:28 GMT+0200 (CEST);1567418368000
1380556832687962;41.6;32.7;Mon Sep 02 2019 12:01:22 GMT+0200 (CEST);Mon Sep 02 2019 10:01:22 GMT+0200 (CEST);1567418482000
1380556832687962;41.6;32.4;Mon Sep 02 2019 12:03:15 GMT+0200 (CEST);Mon Sep 02 2019 10:03:15 GMT+0200 (CEST);1567418595000
1380556832687962;39.1;32.4;Mon Sep 02 2019 12:05:09 GMT+0200 (CEST);Mon Sep 02 2019 10:05:09 GMT+0200 (CEST);1567418709000
1380556832687962;39.1;33.3;Mon Sep 02 2019 12:07:04 GMT+0200 (CEST);Mon Sep 02 2019 10:07:04 GMT+0200 (CEST);1567418824000
1380556832687962;38.1;32.7;Mon Sep 02 2019 12:09:13 GMT+0200 (CEST);Mon Sep 02 2019 10:09:13 GMT+0200 (CEST);1567418953000
1380556832687962;38.1;32.7;Mon Sep 02 2019 12:11:06 GMT+0200 (CEST);Mon Sep 02 2019 10:11:06 GMT+0200 (CEST);1567419066000
1380556832687962;38.1;29.9;Mon Sep 02 2019 12:12:59 GMT+0200 (CEST);Mon Sep 02 2019 10:12:59 GMT+0200 (CEST);1567419179000
1380556832687962;38.1;32.8;Mon Sep 02 2019 12:14:52 GMT+0200 (CEST);Mon Sep 02 2019 10:14:52 GMT+0200 (CEST);1567419292000
1380556832687962;38.1;31;Mon Sep 02 2019 12:16:45 GMT+0200 (CEST);Mon Sep 02 2019 10:16:45 GMT+0200 (CEST);1567419405000
1380556832687962;38.1;28.6;Mon Sep 02 2019 12:18:37 GMT+0200 (CEST);Mon Sep 02 2019 10:18:37 GMT+0200 (CEST);1567419517000
1380556832687962;38.1;27.6;Mon Sep 02 2019 12:20:30 GMT+0200 (CEST);Mon Sep 02 2019 10:20:30 GMT+0200 (CEST);1567419630000
1380556832687962;38.1;33.2;Mon Sep 02 2019 12:22:31 GMT+0200 (CEST);Mon Sep 02 2019 10:22:31 GMT+0200 (CEST);1567419751000
1380556832687962;38.1;27.4;Mon Sep 02 2019 12:24:26 GMT+0200 (CEST);Mon Sep 02 2019 10:24:26 GMT+0200 (CEST);1567419866000
1380556832687962;43.6;32.3;Mon Sep 02 2019 12:26:19 GMT+0200 (CEST);Mon Sep 02 2019 10:26:19 GMT+0200 (CEST);1567419979000
1380556832687962;43.6;31.4;Mon Sep 02 2019 12:28:12 GMT+0200 (CEST);Mon Sep 02 2019 10:28:12 GMT+0200 (CEST);1567420092000
1380556832687962;43.6;31.4;Mon Sep 02 2019 12:30:04 GMT+0200 (CEST);Mon Sep 02 2019 10:30:04 GMT+0200 (CEST);1567420204000
1380556832687962;43.6;32.3;Mon Sep 02 2019 12:31:57 GMT+0200 (CEST);Mon Sep 02 2019 10:31:57 GMT+0200 (CEST);1567420317000
1380556832687962;41.6;32.7;Mon Sep 02 2019 12:33:55 GMT+0200 (CEST);Mon Sep 02 2019 10:33:55 GMT+0200 (CEST);1567420435000
1380556832687962;41.6;32.7;Mon Sep 02 2019 12:35:50 GMT+0200 (CEST);Mon Sep 02 2019 10:35:50 GMT+0200 (CEST);1567420550000
1380556832687962;41.6;31;Mon Sep 02 2019 12:37:43 GMT+0200 (CEST);Mon Sep 02 2019 10:37:43 GMT+0200 (CEST);1567420663000
1380556832687962;41.6;32.4;Mon Sep 02 2019 12:39:36 GMT+0200 (CEST);Mon Sep 02 2019 10:39:36 GMT+0200 (CEST);1567420776000
1380556832687962;41.6;32;Mon Sep 02 2019 12:41:30 GMT+0200 (CEST);Mon Sep 02 2019 10:41:30 GMT+0200 (CEST);1567420890000
1380556832687962;41.6;32.4;Mon Sep 02 2019 12:43:31 GMT+0200 (CEST);Mon Sep 02 2019 10:43:31 GMT+0200 (CEST);1567421011000
1380556832687962;41.6;32.8;Mon Sep 02 2019 12:45:25 GMT+0200 (CEST);Mon Sep 02 2019 10:45:25 GMT+0200 (CEST);1567421125000
1380556832687962;38.1;31.9;Mon Sep 02 2019 12:47:18 GMT+0200 (CEST);Mon Sep 02 2019 10:47:18 GMT+0200 (CEST);1567421238000
1380556832687962;38.1;35.4;Mon Sep 02 2019 12:49:10 GMT+0200 (CEST);Mon Sep 02 2019 10:49:10 GMT+0200 (CEST);1567421350000
1380556832687962;38.1;32.8;Mon Sep 02 2019 12:51:22 GMT+0200 (CEST);Mon Sep 02 2019 10:51:22 GMT+0200 (CEST);1567421482000
1380556832687962;38.1;32.9;Mon Sep 02 2019 12:53:16 GMT+0200 (CEST);Mon Sep 02 2019 10:53:16 GMT+0200 (CEST);1567421596000
1380556832687962;36.1;33.1;Mon Sep 02 2019 12:55:08 GMT+0200 (CEST);Mon Sep 02 2019 10:55:08 GMT+0200 (CEST);1567421708000
1380556832687962;36.1;33.3;Mon Sep 02 2019 12:57:01 GMT+0200 (CEST);Mon Sep 02 2019 10:57:01 GMT+0200 (CEST);1567421821000
1380556832687962;35.6;33.4;Mon Sep 02 2019 12:58:54 GMT+0200 (CEST);Mon Sep 02 2019 10:58:54 GMT+0200 (CEST);1567421934000
1380556832687962;35.6;34.1;Mon Sep 02 2019 13:00:51 GMT+0200 (CEST);Mon Sep 02 2019 11:00:51 GMT+0200 (CEST);1567422051000
1380556832687962;35.6;35.2;Mon Sep 02 2019 13:02:44 GMT+0200 (CEST);Mon Sep 02 2019 11:02:44 GMT+0200 (CEST);1567422164000
1380556832687962;34;35;Mon Sep 02 2019 13:05:00 GMT+0200 (CEST);Mon Sep 02 2019 11:05:00 GMT+0200 (CEST);1567422300000
1380556832687962;34;34.4;Mon Sep 02 2019 13:06:53 GMT+0200 (CEST);Mon Sep 02 2019 11:06:53 GMT+0200 (CEST);1567422413000
1380556832687962;37.6;33.6;Mon Sep 02 2019 13:08:46 GMT+0200 (CEST);Mon Sep 02 2019 11:08:46 GMT+0200 (CEST);1567422526000
1380556832687962;37.6;33.6;Mon Sep 02 2019 13:10:39 GMT+0200 (CEST);Mon Sep 02 2019 11:10:39 GMT+0200 (CEST);1567422639000
1380556832687962;37.6;33.6;Mon Sep 02 2019 13:12:32 GMT+0200 (CEST);Mon Sep 02 2019 11:12:32 GMT+0200 (CEST);1567422752000
1380556832687962;39.1;33;Mon Sep 02 2019 13:14:26 GMT+0200 (CEST);Mon Sep 02 2019 11:14:26 GMT+0200 (CEST);1567422866000
1380556832687962;39.1;32.7;Mon Sep 02 2019 13:16:18 GMT+0200 (CEST);Mon Sep 02 2019 11:16:18 GMT+0200 (CEST);1567422978000
1380556832687962;39.1;32.7;Mon Sep 02 2019 13:18:11 GMT+0200 (CEST);Mon Sep 02 2019 11:18:11 GMT+0200 (CEST);1567423091000
1380556832687962;39.1;32.6;Mon Sep 02 2019 13:21:38 GMT+0200 (CEST);Mon Sep 02 2019 11:21:38 GMT+0200 (CEST);1567423298000
1380556832687962;39.1;31.9;Mon Sep 02 2019 13:23:30 GMT+0200 (CEST);Mon Sep 02 2019 11:23:30 GMT+0200 (CEST);1567423410000
1380556832687962;39.1;31.8;Mon Sep 02 2019 13:25:26 GMT+0200 (CEST);Mon Sep 02 2019 11:25:26 GMT+0200 (CEST);1567423526000
1380556832687962;39.1;31.3;Mon Sep 02 2019 13:27:20 GMT+0200 (CEST);Mon Sep 02 2019 11:27:20 GMT+0200 (CEST);1567423640000
1380556832687962;39.1;31.9;Mon Sep 02 2019 13:29:13 GMT+0200 (CEST);Mon Sep 02 2019 11:29:13 GMT+0200 (CEST);1567423753000
1380556832687962;41.6;32.1;Mon Sep 02 2019 13:31:06 GMT+0200 (CEST);Mon Sep 02 2019 11:31:06 GMT+0200 (CEST);1567423866000
1380556832687962;41.6;33.8;Mon Sep 02 2019 13:33:08 GMT+0200 (CEST);Mon Sep 02 2019 11:33:08 GMT+0200 (CEST);1567423988000
1380556832687962;41.6;33.8;Mon Sep 02 2019 13:35:01 GMT+0200 (CEST);Mon Sep 02 2019 11:35:01 GMT+0200 (CEST);1567424101000
1380556832687962;38.1;33.1;Mon Sep 02 2019 13:36:54 GMT+0200 (CEST);Mon Sep 02 2019 11:36:54 GMT+0200 (CEST);1567424214000
1380556832687962;38.1;34.2;Mon Sep 02 2019 13:38:52 GMT+0200 (CEST);Mon Sep 02 2019 11:38:52 GMT+0200 (CEST);1567424332000
1380556832687962;38.1;32.9;Mon Sep 02 2019 13:41:44 GMT+0200 (CEST);Mon Sep 02 2019 11:41:44 GMT+0200 (CEST);1567424504000
1380556832687962;38.1;32.7;Mon Sep 02 2019 13:43:39 GMT+0200 (CEST);Mon Sep 02 2019 11:43:39 GMT+0200 (CEST);1567424619000
1380556832687962;36.1;32.8;Mon Sep 02 2019 13:45:36 GMT+0200 (CEST);Mon Sep 02 2019 11:45:36 GMT+0200 (CEST);1567424736000
1380556832687962;36.1;33;Mon Sep 02 2019 13:47:30 GMT+0200 (CEST);Mon Sep 02 2019 11:47:30 GMT+0200 (CEST);1567424850000
1380556832687962;36.1;33.6;Mon Sep 02 2019 13:49:24 GMT+0200 (CEST);Mon Sep 02 2019 11:49:24 GMT+0200 (CEST);1567424964000
1380556832687962;35.6;33.6;Mon Sep 02 2019 13:51:16 GMT+0200 (CEST);Mon Sep 02 2019 11:51:16 GMT+0200 (CEST);1567425076000
1380556832687962;35.6;35.1;Mon Sep 02 2019 13:53:09 GMT+0200 (CEST);Mon Sep 02 2019 11:53:09 GMT+0200 (CEST);1567425189000
1380556832687962;35.6;33.5;Mon Sep 02 2019 13:55:03 GMT+0200 (CEST);Mon Sep 02 2019 11:55:03 GMT+0200 (CEST);1567425303000
1380556832687962;35.6;33.1;Mon Sep 02 2019 13:56:56 GMT+0200 (CEST);Mon Sep 02 2019 11:56:56 GMT+0200 (CEST);1567425416000
1380556832687962;35.6;33.1;Mon Sep 02 2019 13:58:49 GMT+0200 (CEST);Mon Sep 02 2019 11:58:49 GMT+0200 (CEST);1567425529000
1380556832687962;35.6;33.1;Mon Sep 02 2019 14:00:41 GMT+0200 (CEST);Mon Sep 02 2019 12:00:41 GMT+0200 (CEST);1567425641000
1380556832687962;35.6;33.6;Mon Sep 02 2019 14:02:35 GMT+0200 (CEST);Mon Sep 02 2019 12:02:35 GMT+0200 (CEST);1567425755000
1380556832687962;35.6;33.6;Mon Sep 02 2019 14:04:30 GMT+0200 (CEST);Mon Sep 02 2019 12:04:30 GMT+0200 (CEST);1567425870000
1380556832687962;35.6;31.8;Mon Sep 02 2019 14:06:28 GMT+0200 (CEST);Mon Sep 02 2019 12:06:28 GMT+0200 (CEST);1567425988000
1380556832687962;35.6;33.5;Mon Sep 02 2019 14:08:34 GMT+0200 (CEST);Mon Sep 02 2019 12:08:34 GMT+0200 (CEST);1567426114000
1380556832687962;35.6;33.6;Mon Sep 02 2019 14:10:27 GMT+0200 (CEST);Mon Sep 02 2019 12:10:27 GMT+0200 (CEST);1567426227000
1380556832687962;35.6;33.7;Mon Sep 02 2019 14:12:20 GMT+0200 (CEST);Mon Sep 02 2019 12:12:20 GMT+0200 (CEST);1567426340000
1380556832687962;35.6;33.7;Mon Sep 02 2019 14:14:16 GMT+0200 (CEST);Mon Sep 02 2019 12:14:16 GMT+0200 (CEST);1567426456000
1380556832687962;35.6;33.7;Mon Sep 02 2019 14:16:09 GMT+0200 (CEST);Mon Sep 02 2019 12:16:09 GMT+0200 (CEST);1567426569000
1380556832687962;35.6;33;Mon Sep 02 2019 14:18:02 GMT+0200 (CEST);Mon Sep 02 2019 12:18:02 GMT+0200 (CEST);1567426682000
1380556832687962;35.6;32.7;Mon Sep 02 2019 14:19:58 GMT+0200 (CEST);Mon Sep 02 2019 12:19:58 GMT+0200 (CEST);1567426798000
1380556832687962;35.6;30.9;Mon Sep 02 2019 14:21:50 GMT+0200 (CEST);Mon Sep 02 2019 12:21:50 GMT+0200 (CEST);1567426910000
1380556832687962;35.6;32.1;Mon Sep 02 2019 14:23:47 GMT+0200 (CEST);Mon Sep 02 2019 12:23:47 GMT+0200 (CEST);1567427027000
1380556832687962;41.6;31.6;Mon Sep 02 2019 14:25:40 GMT+0200 (CEST);Mon Sep 02 2019 12:25:40 GMT+0200 (CEST);1567427140000
