module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832687962;41.6;32.5;Mon Sep 02 2019 14:27:34 GMT+0200 (CEST);Mon Sep 02 2019 12:27:34 GMT+0200 (CEST);1567427254000
1380556832687962;41.6;33;Mon Sep 02 2019 14:29:29 GMT+0200 (CEST);Mon Sep 02 2019 12:29:29 GMT+0200 (CEST);1567427369000
1380556832687962;41.6;33.2;Mon Sep 02 2019 14:31:22 GMT+0200 (CEST);Mon Sep 02 2019 12:31:22 GMT+0200 (CEST);1567427482000
1380556832687962;41.6;33.3;Mon Sep 02 2019 14:33:17 GMT+0200 (CEST);Mon Sep 02 2019 12:33:17 GMT+0200 (CEST);1567427597000
1380556832687962;36.1;33.5;Mon Sep 02 2019 14:35:10 GMT+0200 (CEST);Mon Sep 02 2019 12:35:10 GMT+0200 (CEST);1567427710000
1380556832687962;36.1;33.5;Mon Sep 02 2019 14:37:12 GMT+0200 (CEST);Mon Sep 02 2019 12:37:12 GMT+0200 (CEST);1567427832000
1380556832687962;35.6;34.4;Mon Sep 02 2019 14:39:05 GMT+0200 (CEST);Mon Sep 02 2019 12:39:05 GMT+0200 (CEST);1567427945000
1380556832687962;35.6;33.5;Mon Sep 02 2019 14:41:11 GMT+0200 (CEST);Mon Sep 02 2019 12:41:11 GMT+0200 (CEST);1567428071000
1380556832687962;35.6;33.7;Mon Sep 02 2019 14:43:04 GMT+0200 (CEST);Mon Sep 02 2019 12:43:04 GMT+0200 (CEST);1567428184000
1380556832687962;35.6;33.5;Mon Sep 02 2019 14:44:58 GMT+0200 (CEST);Mon Sep 02 2019 12:44:58 GMT+0200 (CEST);1567428298000
1380556832687962;35.6;33;Mon Sep 02 2019 14:46:52 GMT+0200 (CEST);Mon Sep 02 2019 12:46:52 GMT+0200 (CEST);1567428412000
1380556832687962;35.6;33.2;Mon Sep 02 2019 14:48:48 GMT+0200 (CEST);Mon Sep 02 2019 12:48:48 GMT+0200 (CEST);1567428528000
1380556832687962;35.6;33.7;Mon Sep 02 2019 14:50:41 GMT+0200 (CEST);Mon Sep 02 2019 12:50:41 GMT+0200 (CEST);1567428641000
1380556832687962;35.6;34.2;Mon Sep 02 2019 14:52:35 GMT+0200 (CEST);Mon Sep 02 2019 12:52:35 GMT+0200 (CEST);1567428755000
1380556832687962;34;33.7;Mon Sep 02 2019 14:54:28 GMT+0200 (CEST);Mon Sep 02 2019 12:54:28 GMT+0200 (CEST);1567428868000
1380556832687962;34;33.5;Mon Sep 02 2019 14:56:20 GMT+0200 (CEST);Mon Sep 02 2019 12:56:20 GMT+0200 (CEST);1567428980000
1380556832687962;34;33.5;Mon Sep 02 2019 14:58:13 GMT+0200 (CEST);Mon Sep 02 2019 12:58:13 GMT+0200 (CEST);1567429093000
1380556832687962;34;33;Mon Sep 02 2019 15:00:06 GMT+0200 (CEST);Mon Sep 02 2019 13:00:06 GMT+0200 (CEST);1567429206000
1380556832687962;34;32.7;Mon Sep 02 2019 15:01:59 GMT+0200 (CEST);Mon Sep 02 2019 13:01:59 GMT+0200 (CEST);1567429319000
1380556832687962;38.1;32.7;Mon Sep 02 2019 15:03:54 GMT+0200 (CEST);Mon Sep 02 2019 13:03:54 GMT+0200 (CEST);1567429434000
1380556832687962;38.1;31.4;Mon Sep 02 2019 15:05:51 GMT+0200 (CEST);Mon Sep 02 2019 13:05:51 GMT+0200 (CEST);1567429551000
1380556832687962;38.1;32;Mon Sep 02 2019 15:07:43 GMT+0200 (CEST);Mon Sep 02 2019 13:07:43 GMT+0200 (CEST);1567429663000
1380556832687962;39.1;32.7;Mon Sep 02 2019 15:09:36 GMT+0200 (CEST);Mon Sep 02 2019 13:09:36 GMT+0200 (CEST);1567429776000
1380556832687962;39.1;32.7;Mon Sep 02 2019 15:11:29 GMT+0200 (CEST);Mon Sep 02 2019 13:11:29 GMT+0200 (CEST);1567429889000
1380556832687962;39.1;32.6;Mon Sep 02 2019 15:13:22 GMT+0200 (CEST);Mon Sep 02 2019 13:13:22 GMT+0200 (CEST);1567430002000
1380556832687962;39.1;32.7;Mon Sep 02 2019 15:15:15 GMT+0200 (CEST);Mon Sep 02 2019 13:15:15 GMT+0200 (CEST);1567430115000
1380556832687962;39.1;32;Mon Sep 02 2019 15:17:07 GMT+0200 (CEST);Mon Sep 02 2019 13:17:07 GMT+0200 (CEST);1567430227000
1380556832687962;39.1;32;Mon Sep 02 2019 15:19:17 GMT+0200 (CEST);Mon Sep 02 2019 13:19:17 GMT+0200 (CEST);1567430357000
1380556832687962;39.1;31.8;Mon Sep 02 2019 15:21:16 GMT+0200 (CEST);Mon Sep 02 2019 13:21:16 GMT+0200 (CEST);1567430476000
1380556832687962;43.6;31.8;Mon Sep 02 2019 15:23:09 GMT+0200 (CEST);Mon Sep 02 2019 13:23:09 GMT+0200 (CEST);1567430589000
1380556832687962;43.6;31.8;Mon Sep 02 2019 15:25:03 GMT+0200 (CEST);Mon Sep 02 2019 13:25:03 GMT+0200 (CEST);1567430703000
1380556832687962;43.6;31.8;Mon Sep 02 2019 15:26:56 GMT+0200 (CEST);Mon Sep 02 2019 13:26:56 GMT+0200 (CEST);1567430816000
1380556832687962;43.6;32;Mon Sep 02 2019 15:28:49 GMT+0200 (CEST);Mon Sep 02 2019 13:28:49 GMT+0200 (CEST);1567430929000
1380556832687962;43.6;32;Mon Sep 02 2019 15:30:44 GMT+0200 (CEST);Mon Sep 02 2019 13:30:44 GMT+0200 (CEST);1567431044000
1380556832687962;43.6;32;Mon Sep 02 2019 15:32:36 GMT+0200 (CEST);Mon Sep 02 2019 13:32:36 GMT+0200 (CEST);1567431156000
1380556832687962;44.1;31.8;Mon Sep 02 2019 15:34:29 GMT+0200 (CEST);Mon Sep 02 2019 13:34:29 GMT+0200 (CEST);1567431269000
1380556832687962;43.6;31.2;Mon Sep 02 2019 15:36:24 GMT+0200 (CEST);Mon Sep 02 2019 13:36:24 GMT+0200 (CEST);1567431384000
1380556832687962;43.6;31.6;Mon Sep 02 2019 15:38:16 GMT+0200 (CEST);Mon Sep 02 2019 13:38:16 GMT+0200 (CEST);1567431496000
1380556832687962;42.1;32.9;Mon Sep 02 2019 15:40:26 GMT+0200 (CEST);Mon Sep 02 2019 13:40:26 GMT+0200 (CEST);1567431626000
1380556832687962;39.1;33.3;Mon Sep 02 2019 15:42:18 GMT+0200 (CEST);Mon Sep 02 2019 13:42:18 GMT+0200 (CEST);1567431738000
1380556832687962;39.1;33.4;Mon Sep 02 2019 15:44:11 GMT+0200 (CEST);Mon Sep 02 2019 13:44:11 GMT+0200 (CEST);1567431851000
1380556832687962;39.1;31.8;Mon Sep 02 2019 15:46:03 GMT+0200 (CEST);Mon Sep 02 2019 13:46:03 GMT+0200 (CEST);1567431963000
1380556832687962;39.1;31.5;Mon Sep 02 2019 15:47:56 GMT+0200 (CEST);Mon Sep 02 2019 13:47:56 GMT+0200 (CEST);1567432076000
1380556832687962;38.1;31.8;Mon Sep 02 2019 15:49:51 GMT+0200 (CEST);Mon Sep 02 2019 13:49:51 GMT+0200 (CEST);1567432191000
1380556832687962;37.6;31.9;Mon Sep 02 2019 15:51:47 GMT+0200 (CEST);Mon Sep 02 2019 13:51:47 GMT+0200 (CEST);1567432307000
1380556832687962;37.6;32;Mon Sep 02 2019 15:53:40 GMT+0200 (CEST);Mon Sep 02 2019 13:53:40 GMT+0200 (CEST);1567432420000
1380556832687962;35.6;32.1;Mon Sep 02 2019 15:55:33 GMT+0200 (CEST);Mon Sep 02 2019 13:55:33 GMT+0200 (CEST);1567432533000
1380556832687962;35.6;32.6;Mon Sep 02 2019 15:57:25 GMT+0200 (CEST);Mon Sep 02 2019 13:57:25 GMT+0200 (CEST);1567432645000
1380556832687962;33.5;32.5;Mon Sep 02 2019 15:59:18 GMT+0200 (CEST);Mon Sep 02 2019 13:59:18 GMT+0200 (CEST);1567432758000
1380556832687962;33.5;33;Mon Sep 02 2019 16:01:11 GMT+0200 (CEST);Mon Sep 02 2019 14:01:11 GMT+0200 (CEST);1567432871000
1380556832687962;32;33.7;Mon Sep 02 2019 16:03:05 GMT+0200 (CEST);Mon Sep 02 2019 14:03:05 GMT+0200 (CEST);1567432985000
1380556832687962;31.5;33.8;Mon Sep 02 2019 16:04:51 GMT+0200 (CEST);Mon Sep 02 2019 14:04:51 GMT+0200 (CEST);1567433091000
1380556832687962;31.5;34;Mon Sep 02 2019 16:06:45 GMT+0200 (CEST);Mon Sep 02 2019 14:06:45 GMT+0200 (CEST);1567433205000
1380556832687962;31.5;34.9;Mon Sep 02 2019 16:08:42 GMT+0200 (CEST);Mon Sep 02 2019 14:08:42 GMT+0200 (CEST);1567433322000
1380556832687962;32;33.8;Mon Sep 02 2019 16:10:35 GMT+0200 (CEST);Mon Sep 02 2019 14:10:35 GMT+0200 (CEST);1567433435000
1380556832687962;32;33.2;Mon Sep 02 2019 16:12:28 GMT+0200 (CEST);Mon Sep 02 2019 14:12:28 GMT+0200 (CEST);1567433548000
1380556832687962;32;33;Mon Sep 02 2019 16:14:20 GMT+0200 (CEST);Mon Sep 02 2019 14:14:20 GMT+0200 (CEST);1567433660000
1380556832687962;32;34.4;Mon Sep 02 2019 16:16:13 GMT+0200 (CEST);Mon Sep 02 2019 14:16:13 GMT+0200 (CEST);1567433773000
1380556832687962;32;33.7;Mon Sep 02 2019 16:18:06 GMT+0200 (CEST);Mon Sep 02 2019 14:18:06 GMT+0200 (CEST);1567433886000
1380556832687962;33.5;33.4;Mon Sep 02 2019 16:20:14 GMT+0200 (CEST);Mon Sep 02 2019 14:20:14 GMT+0200 (CEST);1567434014000
1380556832687962;33.5;33.1;Mon Sep 02 2019 16:22:07 GMT+0200 (CEST);Mon Sep 02 2019 14:22:07 GMT+0200 (CEST);1567434127000
1380556832687962;33.5;32.7;Mon Sep 02 2019 16:23:59 GMT+0200 (CEST);Mon Sep 02 2019 14:23:59 GMT+0200 (CEST);1567434239000
1380556832687962;35.6;31;Mon Sep 02 2019 16:25:54 GMT+0200 (CEST);Mon Sep 02 2019 14:25:54 GMT+0200 (CEST);1567434354000
1380556832687962;35.6;31;Mon Sep 02 2019 16:27:49 GMT+0200 (CEST);Mon Sep 02 2019 14:27:49 GMT+0200 (CEST);1567434469000
1380556832687962;35.6;31.6;Mon Sep 02 2019 16:29:44 GMT+0200 (CEST);Mon Sep 02 2019 14:29:44 GMT+0200 (CEST);1567434584000
1380556832687962;33.5;31.6;Mon Sep 02 2019 16:31:38 GMT+0200 (CEST);Mon Sep 02 2019 14:31:38 GMT+0200 (CEST);1567434698000
1380556832687962;33.5;33.9;Mon Sep 02 2019 16:33:31 GMT+0200 (CEST);Mon Sep 02 2019 14:33:31 GMT+0200 (CEST);1567434811000
1380556832687962;33.5;31.9;Mon Sep 02 2019 16:35:29 GMT+0200 (CEST);Mon Sep 02 2019 14:35:29 GMT+0200 (CEST);1567434929000
1380556832687962;33.5;31.2;Mon Sep 02 2019 16:37:22 GMT+0200 (CEST);Mon Sep 02 2019 14:37:22 GMT+0200 (CEST);1567435042000
1380556832687962;33.5;31.7;Mon Sep 02 2019 16:39:15 GMT+0200 (CEST);Mon Sep 02 2019 14:39:15 GMT+0200 (CEST);1567435155000
1380556832687962;33.5;31.9;Mon Sep 02 2019 16:41:11 GMT+0200 (CEST);Mon Sep 02 2019 14:41:11 GMT+0200 (CEST);1567435271000
1380556832687962;33.5;32.3;Mon Sep 02 2019 16:43:05 GMT+0200 (CEST);Mon Sep 02 2019 14:43:05 GMT+0200 (CEST);1567435385000
1380556832687962;30;32.1;Mon Sep 02 2019 16:44:58 GMT+0200 (CEST);Mon Sep 02 2019 14:44:58 GMT+0200 (CEST);1567435498000
1380556832687962;30;32.8;Mon Sep 02 2019 16:46:51 GMT+0200 (CEST);Mon Sep 02 2019 14:46:51 GMT+0200 (CEST);1567435611000
1380556832687962;30;32.9;Mon Sep 02 2019 16:48:45 GMT+0200 (CEST);Mon Sep 02 2019 14:48:45 GMT+0200 (CEST);1567435725000
1380556832687962;29.5;32.9;Mon Sep 02 2019 16:50:45 GMT+0200 (CEST);Mon Sep 02 2019 14:50:45 GMT+0200 (CEST);1567435845000
1380556832687962;29.5;35.2;Mon Sep 02 2019 16:52:38 GMT+0200 (CEST);Mon Sep 02 2019 14:52:38 GMT+0200 (CEST);1567435958000
1380556832687962;29.5;34.4;Mon Sep 02 2019 16:54:32 GMT+0200 (CEST);Mon Sep 02 2019 14:54:32 GMT+0200 (CEST);1567436072000
1380556832687962;29.5;34.2;Mon Sep 02 2019 16:56:26 GMT+0200 (CEST);Mon Sep 02 2019 14:56:26 GMT+0200 (CEST);1567436186000
1380556832687962;29.5;34;Mon Sep 02 2019 16:58:28 GMT+0200 (CEST);Mon Sep 02 2019 14:58:28 GMT+0200 (CEST);1567436308000
1380556832687962;29.5;33.7;Mon Sep 02 2019 17:00:20 GMT+0200 (CEST);Mon Sep 02 2019 15:00:20 GMT+0200 (CEST);1567436420000
1380556832687962;29.5;33.7;Mon Sep 02 2019 17:02:15 GMT+0200 (CEST);Mon Sep 02 2019 15:02:15 GMT+0200 (CEST);1567436535000
1380556832687962;29.5;33.8;Mon Sep 02 2019 17:04:10 GMT+0200 (CEST);Mon Sep 02 2019 15:04:10 GMT+0200 (CEST);1567436650000
1380556832687962;33.5;33.5;Mon Sep 02 2019 17:06:15 GMT+0200 (CEST);Mon Sep 02 2019 15:06:15 GMT+0200 (CEST);1567436775000
1380556832687962;33.5;33.8;Mon Sep 02 2019 17:08:08 GMT+0200 (CEST);Mon Sep 02 2019 15:08:08 GMT+0200 (CEST);1567436888000
1380556832687962;34;33.8;Mon Sep 02 2019 17:10:02 GMT+0200 (CEST);Mon Sep 02 2019 15:10:02 GMT+0200 (CEST);1567437002000
1380556832687962;34;33.4;Mon Sep 02 2019 17:11:57 GMT+0200 (CEST);Mon Sep 02 2019 15:11:57 GMT+0200 (CEST);1567437117000
1380556832687962;34;32.4;Mon Sep 02 2019 17:13:49 GMT+0200 (CEST);Mon Sep 02 2019 15:13:49 GMT+0200 (CEST);1567437229000
1380556832687962;34;31.3;Mon Sep 02 2019 17:15:42 GMT+0200 (CEST);Mon Sep 02 2019 15:15:42 GMT+0200 (CEST);1567437342000
1380556832687962;34;32.6;Mon Sep 02 2019 17:17:35 GMT+0200 (CEST);Mon Sep 02 2019 15:17:35 GMT+0200 (CEST);1567437455000
1380556832687962;34;32.6;Mon Sep 02 2019 17:19:27 GMT+0200 (CEST);Mon Sep 02 2019 15:19:27 GMT+0200 (CEST);1567437567000
1380556832687962;34;31.6;Mon Sep 02 2019 17:21:20 GMT+0200 (CEST);Mon Sep 02 2019 15:21:20 GMT+0200 (CEST);1567437680000
1380556832687962;34;32;Mon Sep 02 2019 17:23:16 GMT+0200 (CEST);Mon Sep 02 2019 15:23:16 GMT+0200 (CEST);1567437796000
1380556832687962;31.5;31.6;Mon Sep 02 2019 17:25:11 GMT+0200 (CEST);Mon Sep 02 2019 15:25:11 GMT+0200 (CEST);1567437911000
1380556832687962;31.5;31.7;Mon Sep 02 2019 17:27:04 GMT+0200 (CEST);Mon Sep 02 2019 15:27:04 GMT+0200 (CEST);1567438024000
1380556832687962;29.5;31.7;Mon Sep 02 2019 17:28:57 GMT+0200 (CEST);Mon Sep 02 2019 15:28:57 GMT+0200 (CEST);1567438137000
1380556832687962;29.5;31.9;Mon Sep 02 2019 17:30:51 GMT+0200 (CEST);Mon Sep 02 2019 15:30:51 GMT+0200 (CEST);1567438251000
1380556832687962;29.5;32;Mon Sep 02 2019 17:32:44 GMT+0200 (CEST);Mon Sep 02 2019 15:32:44 GMT+0200 (CEST);1567438364000
1380556832687962;28;32.2;Mon Sep 02 2019 17:34:36 GMT+0200 (CEST);Mon Sep 02 2019 15:34:36 GMT+0200 (CEST);1567438476000
1380556832687962;28;34.2;Mon Sep 02 2019 17:36:29 GMT+0200 (CEST);Mon Sep 02 2019 15:36:29 GMT+0200 (CEST);1567438589000
1380556832687962;28;34.6;Mon Sep 02 2019 17:38:22 GMT+0200 (CEST);Mon Sep 02 2019 15:38:22 GMT+0200 (CEST);1567438702000
1380556832687962;28;34.4;Mon Sep 02 2019 17:40:15 GMT+0200 (CEST);Mon Sep 02 2019 15:40:15 GMT+0200 (CEST);1567438815000
1380556832687962;28;33.9;Mon Sep 02 2019 17:42:08 GMT+0200 (CEST);Mon Sep 02 2019 15:42:08 GMT+0200 (CEST);1567438928000
1380556832687962;29.5;33.1;Mon Sep 02 2019 17:44:00 GMT+0200 (CEST);Mon Sep 02 2019 15:44:00 GMT+0200 (CEST);1567439040000
1380556832687962;29.5;32.5;Mon Sep 02 2019 17:45:53 GMT+0200 (CEST);Mon Sep 02 2019 15:45:53 GMT+0200 (CEST);1567439153000
1380556832687962;29.5;33.8;Mon Sep 02 2019 17:47:46 GMT+0200 (CEST);Mon Sep 02 2019 15:47:46 GMT+0200 (CEST);1567439266000
1380556832687962;29.5;33.3;Mon Sep 02 2019 17:49:39 GMT+0200 (CEST);Mon Sep 02 2019 15:49:39 GMT+0200 (CEST);1567439379000
1380556832687962;29.5;33.6;Mon Sep 02 2019 17:51:32 GMT+0200 (CEST);Mon Sep 02 2019 15:51:32 GMT+0200 (CEST);1567439492000
1380556832687962;29.5;33;Mon Sep 02 2019 17:53:24 GMT+0200 (CEST);Mon Sep 02 2019 15:53:24 GMT+0200 (CEST);1567439604000
1380556832687962;29.5;33.7;Mon Sep 02 2019 17:55:17 GMT+0200 (CEST);Mon Sep 02 2019 15:55:17 GMT+0200 (CEST);1567439717000
1380556832687962;29.5;31.5;Mon Sep 02 2019 17:57:11 GMT+0200 (CEST);Mon Sep 02 2019 15:57:11 GMT+0200 (CEST);1567439831000
1380556832687962;29.5;33.4;Mon Sep 02 2019 17:59:04 GMT+0200 (CEST);Mon Sep 02 2019 15:59:04 GMT+0200 (CEST);1567439944000
1380556832687962;29.5;33.8;Mon Sep 02 2019 18:00:56 GMT+0200 (CEST);Mon Sep 02 2019 16:00:56 GMT+0200 (CEST);1567440056000
1380556832687962;29.5;33.7;Mon Sep 02 2019 18:02:50 GMT+0200 (CEST);Mon Sep 02 2019 16:02:50 GMT+0200 (CEST);1567440170000
1380556832687962;29.5;33.8;Mon Sep 02 2019 18:04:43 GMT+0200 (CEST);Mon Sep 02 2019 16:04:43 GMT+0200 (CEST);1567440283000
1380556832687962;29.5;33.8;Mon Sep 02 2019 18:06:36 GMT+0200 (CEST);Mon Sep 02 2019 16:06:36 GMT+0200 (CEST);1567440396000
1380556832687962;29.5;33.6;Mon Sep 02 2019 18:08:29 GMT+0200 (CEST);Mon Sep 02 2019 16:08:29 GMT+0200 (CEST);1567440509000
1380556832687962;29.5;33.4;Mon Sep 02 2019 18:10:21 GMT+0200 (CEST);Mon Sep 02 2019 16:10:21 GMT+0200 (CEST);1567440621000
1380556832687962;29.5;33.2;Mon Sep 02 2019 18:12:15 GMT+0200 (CEST);Mon Sep 02 2019 16:12:15 GMT+0200 (CEST);1567440735000
1380556832687962;29.5;33.5;Mon Sep 02 2019 18:14:07 GMT+0200 (CEST);Mon Sep 02 2019 16:14:07 GMT+0200 (CEST);1567440847000
1380556832687962;29.5;33.3;Mon Sep 02 2019 18:16:00 GMT+0200 (CEST);Mon Sep 02 2019 16:16:00 GMT+0200 (CEST);1567440960000
1380556832687962;29.5;33.8;Mon Sep 02 2019 18:17:53 GMT+0200 (CEST);Mon Sep 02 2019 16:17:53 GMT+0200 (CEST);1567441073000
1380556832687962;29.5;33.9;Mon Sep 02 2019 18:19:45 GMT+0200 (CEST);Mon Sep 02 2019 16:19:45 GMT+0200 (CEST);1567441185000
1380556832687962;29.5;33.8;Mon Sep 02 2019 18:21:38 GMT+0200 (CEST);Mon Sep 02 2019 16:21:38 GMT+0200 (CEST);1567441298000
1380556832687962;29.5;33.5;Mon Sep 02 2019 18:23:31 GMT+0200 (CEST);Mon Sep 02 2019 16:23:31 GMT+0200 (CEST);1567441411000
1380556832687962;29.5;33.4;Mon Sep 02 2019 18:25:26 GMT+0200 (CEST);Mon Sep 02 2019 16:25:26 GMT+0200 (CEST);1567441526000
1380556832687962;29.5;33.2;Mon Sep 02 2019 18:27:19 GMT+0200 (CEST);Mon Sep 02 2019 16:27:19 GMT+0200 (CEST);1567441639000
1380556832687962;29.5;33.2;Mon Sep 02 2019 18:29:12 GMT+0200 (CEST);Mon Sep 02 2019 16:29:12 GMT+0200 (CEST);1567441752000
1380556832687962;29.5;33.3;Mon Sep 02 2019 18:31:04 GMT+0200 (CEST);Mon Sep 02 2019 16:31:04 GMT+0200 (CEST);1567441864000
1380556832687962;29.5;33.3;Mon Sep 02 2019 18:33:01 GMT+0200 (CEST);Mon Sep 02 2019 16:33:01 GMT+0200 (CEST);1567441981000
1380556832687962;29.5;33.3;Mon Sep 02 2019 18:34:54 GMT+0200 (CEST);Mon Sep 02 2019 16:34:54 GMT+0200 (CEST);1567442094000
1380556832687962;28;33.5;Mon Sep 02 2019 18:36:52 GMT+0200 (CEST);Mon Sep 02 2019 16:36:52 GMT+0200 (CEST);1567442212000
1380556832687962;28;33.8;Mon Sep 02 2019 18:38:45 GMT+0200 (CEST);Mon Sep 02 2019 16:38:45 GMT+0200 (CEST);1567442325000
1380556832687962;28;33.4;Mon Sep 02 2019 18:40:41 GMT+0200 (CEST);Mon Sep 02 2019 16:40:41 GMT+0200 (CEST);1567442441000
1380556832687962;28;33.2;Mon Sep 02 2019 18:42:33 GMT+0200 (CEST);Mon Sep 02 2019 16:42:33 GMT+0200 (CEST);1567442553000
1380556832687962;28;33.3;Mon Sep 02 2019 18:44:27 GMT+0200 (CEST);Mon Sep 02 2019 16:44:27 GMT+0200 (CEST);1567442667000
1380556832687962;27.5;33.5;Mon Sep 02 2019 18:46:19 GMT+0200 (CEST);Mon Sep 02 2019 16:46:19 GMT+0200 (CEST);1567442779000
1380556832687962;27.5;33.3;Mon Sep 02 2019 18:48:12 GMT+0200 (CEST);Mon Sep 02 2019 16:48:12 GMT+0200 (CEST);1567442892000
1380556832687962;27.5;33.2;Mon Sep 02 2019 18:50:05 GMT+0200 (CEST);Mon Sep 02 2019 16:50:05 GMT+0200 (CEST);1567443005000
1380556832687962;27.5;33;Mon Sep 02 2019 18:51:58 GMT+0200 (CEST);Mon Sep 02 2019 16:51:58 GMT+0200 (CEST);1567443118000
1380556832687962;27.5;33.1;Mon Sep 02 2019 18:53:52 GMT+0200 (CEST);Mon Sep 02 2019 16:53:52 GMT+0200 (CEST);1567443232000
1380556832687962;27.5;32.9;Mon Sep 02 2019 18:55:45 GMT+0200 (CEST);Mon Sep 02 2019 16:55:45 GMT+0200 (CEST);1567443345000
1380556832687962;27.5;31.2;Mon Sep 02 2019 18:57:53 GMT+0200 (CEST);Mon Sep 02 2019 16:57:53 GMT+0200 (CEST);1567443473000
1380556832687962;26;31.1;Mon Sep 02 2019 18:59:46 GMT+0200 (CEST);Mon Sep 02 2019 16:59:46 GMT+0200 (CEST);1567443586000
1380556832687962;26;31.4;Mon Sep 02 2019 19:01:40 GMT+0200 (CEST);Mon Sep 02 2019 17:01:40 GMT+0200 (CEST);1567443700000
1380556832687962;26;31.2;Mon Sep 02 2019 19:03:33 GMT+0200 (CEST);Mon Sep 02 2019 17:03:33 GMT+0200 (CEST);1567443813000
1380556832687962;25.5;31.2;Mon Sep 02 2019 19:05:25 GMT+0200 (CEST);Mon Sep 02 2019 17:05:25 GMT+0200 (CEST);1567443925000
1380556832687962;25.5;30.9;Mon Sep 02 2019 19:07:18 GMT+0200 (CEST);Mon Sep 02 2019 17:07:18 GMT+0200 (CEST);1567444038000
1380556832687962;25.5;30.6;Mon Sep 02 2019 19:09:10 GMT+0200 (CEST);Mon Sep 02 2019 17:09:10 GMT+0200 (CEST);1567444150000
1380556832687962;25.5;30.3;Mon Sep 02 2019 19:11:03 GMT+0200 (CEST);Mon Sep 02 2019 17:11:03 GMT+0200 (CEST);1567444263000
1380556832687962;25.5;31;Mon Sep 02 2019 19:12:56 GMT+0200 (CEST);Mon Sep 02 2019 17:12:56 GMT+0200 (CEST);1567444376000
1380556832687962;23;30.8;Mon Sep 02 2019 19:14:48 GMT+0200 (CEST);Mon Sep 02 2019 17:14:48 GMT+0200 (CEST);1567444488000
1380556832687962;23;30.8;Mon Sep 02 2019 19:16:41 GMT+0200 (CEST);Mon Sep 02 2019 17:16:41 GMT+0200 (CEST);1567444601000
1380556832687962;23;30.9;Mon Sep 02 2019 19:18:34 GMT+0200 (CEST);Mon Sep 02 2019 17:18:34 GMT+0200 (CEST);1567444714000
1380556832687962;23;30.9;Mon Sep 02 2019 19:20:27 GMT+0200 (CEST);Mon Sep 02 2019 17:20:27 GMT+0200 (CEST);1567444827000
1380556832687962;23;30.8;Mon Sep 02 2019 19:22:20 GMT+0200 (CEST);Mon Sep 02 2019 17:22:20 GMT+0200 (CEST);1567444940000
1380556832687962;23;30.8;Mon Sep 02 2019 19:24:12 GMT+0200 (CEST);Mon Sep 02 2019 17:24:12 GMT+0200 (CEST);1567445052000
1380556832687962;23;30.5;Mon Sep 02 2019 19:26:05 GMT+0200 (CEST);Mon Sep 02 2019 17:26:05 GMT+0200 (CEST);1567445165000
1380556832687962;23;30.5;Mon Sep 02 2019 19:27:58 GMT+0200 (CEST);Mon Sep 02 2019 17:27:58 GMT+0200 (CEST);1567445278000
1380556832687962;23;29.5;Mon Sep 02 2019 19:29:51 GMT+0200 (CEST);Mon Sep 02 2019 17:29:51 GMT+0200 (CEST);1567445391000
1380556832687962;23;27.4;Mon Sep 02 2019 19:31:44 GMT+0200 (CEST);Mon Sep 02 2019 17:31:44 GMT+0200 (CEST);1567445504000
1380556832687962;23;27.2;Mon Sep 02 2019 19:33:39 GMT+0200 (CEST);Mon Sep 02 2019 17:33:39 GMT+0200 (CEST);1567445619000
1380556832687962;23;27.1;Mon Sep 02 2019 19:35:32 GMT+0200 (CEST);Mon Sep 02 2019 17:35:32 GMT+0200 (CEST);1567445732000
1380556832687962;21.5;27.4;Mon Sep 02 2019 19:37:25 GMT+0200 (CEST);Mon Sep 02 2019 17:37:25 GMT+0200 (CEST);1567445845000
