module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832687962;21.5;27.4;Mon Sep 02 2019 19:39:18 GMT+0200 (CEST);Mon Sep 02 2019 17:39:18 GMT+0200 (CEST);1567445958000
1380556832687962;21.5;26.5;Mon Sep 02 2019 19:41:10 GMT+0200 (CEST);Mon Sep 02 2019 17:41:10 GMT+0200 (CEST);1567446070000
1380556832687962;21.5;25.9;Mon Sep 02 2019 19:43:03 GMT+0200 (CEST);Mon Sep 02 2019 17:43:03 GMT+0200 (CEST);1567446183000
1380556832687962;21.5;25.1;Mon Sep 02 2019 19:44:55 GMT+0200 (CEST);Mon Sep 02 2019 17:44:55 GMT+0200 (CEST);1567446295000
1380556832687962;19.4;25.1;Mon Sep 02 2019 19:46:48 GMT+0200 (CEST);Mon Sep 02 2019 17:46:48 GMT+0200 (CEST);1567446408000
1380556832687962;19.4;24.4;Mon Sep 02 2019 19:48:41 GMT+0200 (CEST);Mon Sep 02 2019 17:48:41 GMT+0200 (CEST);1567446521000
1380556832687962;19.4;24.3;Mon Sep 02 2019 19:50:33 GMT+0200 (CEST);Mon Sep 02 2019 17:50:33 GMT+0200 (CEST);1567446633000
1380556832687962;19.4;23.7;Mon Sep 02 2019 19:52:27 GMT+0200 (CEST);Mon Sep 02 2019 17:52:27 GMT+0200 (CEST);1567446747000
1380556832687962;19.4;23.3;Mon Sep 02 2019 19:54:20 GMT+0200 (CEST);Mon Sep 02 2019 17:54:20 GMT+0200 (CEST);1567446860000
1380556832687962;19.4;29.8;Mon Sep 02 2019 19:56:13 GMT+0200 (CEST);Mon Sep 02 2019 17:56:13 GMT+0200 (CEST);1567446973000
1380556832687962;19.4;28.5;Mon Sep 02 2019 19:58:06 GMT+0200 (CEST);Mon Sep 02 2019 17:58:06 GMT+0200 (CEST);1567447086000
1380556832687962;19.4;28.5;Mon Sep 02 2019 19:59:59 GMT+0200 (CEST);Mon Sep 02 2019 17:59:59 GMT+0200 (CEST);1567447199000
1380556832687962;19.4;26.5;Mon Sep 02 2019 20:01:52 GMT+0200 (CEST);Mon Sep 02 2019 18:01:52 GMT+0200 (CEST);1567447312000
1380556832687962;19.4;26.5;Mon Sep 02 2019 20:03:45 GMT+0200 (CEST);Mon Sep 02 2019 18:03:45 GMT+0200 (CEST);1567447425000
1380556832687962;6.8;29.9;Tue Sep 03 2019 06:49:25 GMT+0200 (CEST);Tue Sep 03 2019 04:49:25 GMT+0200 (CEST);1567486165000
1380556832687962;7.9;31;Tue Sep 03 2019 06:51:18 GMT+0200 (CEST);Tue Sep 03 2019 04:51:18 GMT+0200 (CEST);1567486278000
1380556832687962;9.4;30.9;Tue Sep 03 2019 06:53:10 GMT+0200 (CEST);Tue Sep 03 2019 04:53:10 GMT+0200 (CEST);1567486390000
1380556832687962;9.4;32.3;Tue Sep 03 2019 06:55:05 GMT+0200 (CEST);Tue Sep 03 2019 04:55:05 GMT+0200 (CEST);1567486505000
1380556832687962;9.9;34.2;Tue Sep 03 2019 06:56:57 GMT+0200 (CEST);Tue Sep 03 2019 04:56:57 GMT+0200 (CEST);1567486617000
1380556832687962;11.4;34.9;Tue Sep 03 2019 06:58:52 GMT+0200 (CEST);Tue Sep 03 2019 04:58:52 GMT+0200 (CEST);1567486732000
1380556832687962;11.9;32.9;Tue Sep 03 2019 07:00:45 GMT+0200 (CEST);Tue Sep 03 2019 05:00:45 GMT+0200 (CEST);1567486845000
1380556832687962;11.9;32.7;Tue Sep 03 2019 07:02:39 GMT+0200 (CEST);Tue Sep 03 2019 05:02:39 GMT+0200 (CEST);1567486959000
1380556832687962;11.4;32;Tue Sep 03 2019 07:04:32 GMT+0200 (CEST);Tue Sep 03 2019 05:04:32 GMT+0200 (CEST);1567487072000
1380556832687962;11.4;31.7;Tue Sep 03 2019 07:06:25 GMT+0200 (CEST);Tue Sep 03 2019 05:06:25 GMT+0200 (CEST);1567487185000
1380556832687962;11.4;31.9;Tue Sep 03 2019 07:08:17 GMT+0200 (CEST);Tue Sep 03 2019 05:08:17 GMT+0200 (CEST);1567487297000
1380556832687962;11.4;32.1;Tue Sep 03 2019 07:10:10 GMT+0200 (CEST);Tue Sep 03 2019 05:10:10 GMT+0200 (CEST);1567487410000
1380556832687962;11.4;32.3;Tue Sep 03 2019 07:12:03 GMT+0200 (CEST);Tue Sep 03 2019 05:12:03 GMT+0200 (CEST);1567487523000
1380556832687962;11.4;32.5;Tue Sep 03 2019 07:13:56 GMT+0200 (CEST);Tue Sep 03 2019 05:13:56 GMT+0200 (CEST);1567487636000
1380556832687962;11.4;32.6;Tue Sep 03 2019 07:15:48 GMT+0200 (CEST);Tue Sep 03 2019 05:15:48 GMT+0200 (CEST);1567487748000
1380556832687962;11.9;32.8;Tue Sep 03 2019 07:17:41 GMT+0200 (CEST);Tue Sep 03 2019 05:17:41 GMT+0200 (CEST);1567487861000
1380556832687962;11.9;32.9;Tue Sep 03 2019 07:19:33 GMT+0200 (CEST);Tue Sep 03 2019 05:19:33 GMT+0200 (CEST);1567487973000
1380556832687962;11.9;33.1;Tue Sep 03 2019 07:21:31 GMT+0200 (CEST);Tue Sep 03 2019 05:21:31 GMT+0200 (CEST);1567488091000
1380556832687962;11.9;33.1;Tue Sep 03 2019 07:23:23 GMT+0200 (CEST);Tue Sep 03 2019 05:23:23 GMT+0200 (CEST);1567488203000
1380556832687962;11.9;33.2;Tue Sep 03 2019 07:25:16 GMT+0200 (CEST);Tue Sep 03 2019 05:25:16 GMT+0200 (CEST);1567488316000
1380556832687962;11.9;33.3;Tue Sep 03 2019 07:27:09 GMT+0200 (CEST);Tue Sep 03 2019 05:27:09 GMT+0200 (CEST);1567488429000
1380556832687962;11.9;33.4;Tue Sep 03 2019 07:29:04 GMT+0200 (CEST);Tue Sep 03 2019 05:29:04 GMT+0200 (CEST);1567488544000
1380556832687962;11.9;33.5;Tue Sep 03 2019 07:31:01 GMT+0200 (CEST);Tue Sep 03 2019 05:31:01 GMT+0200 (CEST);1567488661000
1380556832687962;11.9;34.3;Tue Sep 03 2019 07:32:54 GMT+0200 (CEST);Tue Sep 03 2019 05:32:54 GMT+0200 (CEST);1567488774000
1380556832687962;11.9;34.3;Tue Sep 03 2019 07:34:47 GMT+0200 (CEST);Tue Sep 03 2019 05:34:47 GMT+0200 (CEST);1567488887000
1380556832687962;13.4;34.5;Tue Sep 03 2019 07:36:40 GMT+0200 (CEST);Tue Sep 03 2019 05:36:40 GMT+0200 (CEST);1567489000000
1380556832687962;13.4;34.4;Tue Sep 03 2019 07:38:33 GMT+0200 (CEST);Tue Sep 03 2019 05:38:33 GMT+0200 (CEST);1567489113000
1380556832687962;13.4;34.6;Tue Sep 03 2019 07:40:27 GMT+0200 (CEST);Tue Sep 03 2019 05:40:27 GMT+0200 (CEST);1567489227000
1380556832687962;13.4;34.7;Tue Sep 03 2019 07:42:20 GMT+0200 (CEST);Tue Sep 03 2019 05:42:20 GMT+0200 (CEST);1567489340000
1380556832687962;13.4;34.9;Tue Sep 03 2019 07:44:14 GMT+0200 (CEST);Tue Sep 03 2019 05:44:14 GMT+0200 (CEST);1567489454000
1380556832687962;13.4;36.4;Tue Sep 03 2019 07:46:07 GMT+0200 (CEST);Tue Sep 03 2019 05:46:07 GMT+0200 (CEST);1567489567000
1380556832687962;13.4;39.5;Tue Sep 03 2019 07:48:00 GMT+0200 (CEST);Tue Sep 03 2019 05:48:00 GMT+0200 (CEST);1567489680000
1380556832687962;13.4;40.4;Tue Sep 03 2019 07:49:56 GMT+0200 (CEST);Tue Sep 03 2019 05:49:56 GMT+0200 (CEST);1567489796000
1380556832687962;17.4;40.4;Tue Sep 03 2019 07:51:48 GMT+0200 (CEST);Tue Sep 03 2019 05:51:48 GMT+0200 (CEST);1567489908000
1380556832687962;17.4;40.4;Tue Sep 03 2019 07:53:42 GMT+0200 (CEST);Tue Sep 03 2019 05:53:42 GMT+0200 (CEST);1567490022000
1380556832687962;19.4;40.4;Tue Sep 03 2019 07:55:37 GMT+0200 (CEST);Tue Sep 03 2019 05:55:37 GMT+0200 (CEST);1567490137000
1380556832687962;19.4;40.4;Tue Sep 03 2019 07:57:30 GMT+0200 (CEST);Tue Sep 03 2019 05:57:30 GMT+0200 (CEST);1567490250000
1380556832687962;19.4;40.4;Tue Sep 03 2019 07:59:22 GMT+0200 (CEST);Tue Sep 03 2019 05:59:22 GMT+0200 (CEST);1567490362000
1380556832687962;19.4;40.4;Tue Sep 03 2019 08:01:15 GMT+0200 (CEST);Tue Sep 03 2019 06:01:15 GMT+0200 (CEST);1567490475000
1380556832687962;19.4;40.4;Tue Sep 03 2019 08:03:09 GMT+0200 (CEST);Tue Sep 03 2019 06:03:09 GMT+0200 (CEST);1567490589000
1380556832687962;21.5;40.4;Tue Sep 03 2019 08:05:01 GMT+0200 (CEST);Tue Sep 03 2019 06:05:01 GMT+0200 (CEST);1567490701000
1380556832687962;21.5;40.4;Tue Sep 03 2019 08:06:58 GMT+0200 (CEST);Tue Sep 03 2019 06:06:58 GMT+0200 (CEST);1567490818000
1380556832687962;21.5;40.4;Tue Sep 03 2019 08:08:51 GMT+0200 (CEST);Tue Sep 03 2019 06:08:51 GMT+0200 (CEST);1567490931000
1380556832687962;21.5;40.4;Tue Sep 03 2019 08:10:44 GMT+0200 (CEST);Tue Sep 03 2019 06:10:44 GMT+0200 (CEST);1567491044000
1380556832687962;21.5;40.4;Tue Sep 03 2019 08:12:37 GMT+0200 (CEST);Tue Sep 03 2019 06:12:37 GMT+0200 (CEST);1567491157000
1380556832687962;22;40.4;Tue Sep 03 2019 08:14:31 GMT+0200 (CEST);Tue Sep 03 2019 06:14:31 GMT+0200 (CEST);1567491271000
1380556832687962;22;40.4;Tue Sep 03 2019 08:16:24 GMT+0200 (CEST);Tue Sep 03 2019 06:16:24 GMT+0200 (CEST);1567491384000
1380556832687962;22;36.8;Tue Sep 03 2019 08:18:17 GMT+0200 (CEST);Tue Sep 03 2019 06:18:17 GMT+0200 (CEST);1567491497000
1380556832687962;22;36.5;Tue Sep 03 2019 08:20:10 GMT+0200 (CEST);Tue Sep 03 2019 06:20:10 GMT+0200 (CEST);1567491610000
1380556832687962;22;36.4;Tue Sep 03 2019 08:22:03 GMT+0200 (CEST);Tue Sep 03 2019 06:22:03 GMT+0200 (CEST);1567491723000
1380556832687962;22;36.4;Tue Sep 03 2019 08:23:56 GMT+0200 (CEST);Tue Sep 03 2019 06:23:56 GMT+0200 (CEST);1567491836000
1380556832687962;21.5;36.4;Tue Sep 03 2019 08:25:49 GMT+0200 (CEST);Tue Sep 03 2019 06:25:49 GMT+0200 (CEST);1567491949000
1380556832687962;21.5;36.4;Tue Sep 03 2019 08:27:42 GMT+0200 (CEST);Tue Sep 03 2019 06:27:42 GMT+0200 (CEST);1567492062000
1380556832687962;22;36.3;Tue Sep 03 2019 08:29:35 GMT+0200 (CEST);Tue Sep 03 2019 06:29:35 GMT+0200 (CEST);1567492175000
1380556832687962;22;36.1;Tue Sep 03 2019 08:31:28 GMT+0200 (CEST);Tue Sep 03 2019 06:31:28 GMT+0200 (CEST);1567492288000
1380556832687962;22;36.3;Tue Sep 03 2019 08:33:20 GMT+0200 (CEST);Tue Sep 03 2019 06:33:20 GMT+0200 (CEST);1567492400000
1380556832687962;23;36.1;Tue Sep 03 2019 08:35:14 GMT+0200 (CEST);Tue Sep 03 2019 06:35:14 GMT+0200 (CEST);1567492514000
1380556832687962;23;36.1;Tue Sep 03 2019 08:37:06 GMT+0200 (CEST);Tue Sep 03 2019 06:37:06 GMT+0200 (CEST);1567492626000
1380556832687962;23;35.9;Tue Sep 03 2019 08:38:59 GMT+0200 (CEST);Tue Sep 03 2019 06:38:59 GMT+0200 (CEST);1567492739000
1380556832687962;23;36;Tue Sep 03 2019 08:40:51 GMT+0200 (CEST);Tue Sep 03 2019 06:40:51 GMT+0200 (CEST);1567492851000
1380556832687962;23;35.9;Tue Sep 03 2019 08:42:44 GMT+0200 (CEST);Tue Sep 03 2019 06:42:44 GMT+0200 (CEST);1567492964000
1380556832687962;25.5;35.9;Tue Sep 03 2019 08:44:36 GMT+0200 (CEST);Tue Sep 03 2019 06:44:36 GMT+0200 (CEST);1567493076000
1380556832687962;25.5;35.9;Tue Sep 03 2019 08:46:31 GMT+0200 (CEST);Tue Sep 03 2019 06:46:31 GMT+0200 (CEST);1567493191000
1380556832687962;25.5;35.7;Tue Sep 03 2019 08:48:25 GMT+0200 (CEST);Tue Sep 03 2019 06:48:25 GMT+0200 (CEST);1567493305000
1380556832687962;25.5;35;Tue Sep 03 2019 08:50:20 GMT+0200 (CEST);Tue Sep 03 2019 06:50:20 GMT+0200 (CEST);1567493420000
1380556832687962;25.5;34.5;Tue Sep 03 2019 08:52:13 GMT+0200 (CEST);Tue Sep 03 2019 06:52:13 GMT+0200 (CEST);1567493533000
1380556832687962;26;34.6;Tue Sep 03 2019 08:54:06 GMT+0200 (CEST);Tue Sep 03 2019 06:54:06 GMT+0200 (CEST);1567493646000
1380556832687962;26;34.6;Tue Sep 03 2019 08:56:02 GMT+0200 (CEST);Tue Sep 03 2019 06:56:02 GMT+0200 (CEST);1567493762000
1380556832687962;26;35.2;Tue Sep 03 2019 08:57:55 GMT+0200 (CEST);Tue Sep 03 2019 06:57:55 GMT+0200 (CEST);1567493875000
1380556832687962;26;35.4;Tue Sep 03 2019 08:59:48 GMT+0200 (CEST);Tue Sep 03 2019 06:59:48 GMT+0200 (CEST);1567493988000
1380556832687962;26;35.4;Tue Sep 03 2019 09:01:44 GMT+0200 (CEST);Tue Sep 03 2019 07:01:44 GMT+0200 (CEST);1567494104000
1380556832687962;26;35.5;Tue Sep 03 2019 09:03:36 GMT+0200 (CEST);Tue Sep 03 2019 07:03:36 GMT+0200 (CEST);1567494216000
1380556832687962;26;35.3;Tue Sep 03 2019 09:05:31 GMT+0200 (CEST);Tue Sep 03 2019 07:05:31 GMT+0200 (CEST);1567494331000
1380556832687962;26;35.4;Tue Sep 03 2019 09:07:24 GMT+0200 (CEST);Tue Sep 03 2019 07:07:24 GMT+0200 (CEST);1567494444000
1380556832687962;26;35.1;Tue Sep 03 2019 09:09:17 GMT+0200 (CEST);Tue Sep 03 2019 07:09:17 GMT+0200 (CEST);1567494557000
1380556832687962;26;35.1;Tue Sep 03 2019 09:11:10 GMT+0200 (CEST);Tue Sep 03 2019 07:11:10 GMT+0200 (CEST);1567494670000
1380556832687962;29.5;35;Tue Sep 03 2019 09:13:03 GMT+0200 (CEST);Tue Sep 03 2019 07:13:03 GMT+0200 (CEST);1567494783000
1380556832687962;29.5;35;Tue Sep 03 2019 09:14:55 GMT+0200 (CEST);Tue Sep 03 2019 07:14:55 GMT+0200 (CEST);1567494895000
1380556832687962;29.5;35;Tue Sep 03 2019 09:16:48 GMT+0200 (CEST);Tue Sep 03 2019 07:16:48 GMT+0200 (CEST);1567495008000
1380556832687962;29.5;34.9;Tue Sep 03 2019 09:18:40 GMT+0200 (CEST);Tue Sep 03 2019 07:18:40 GMT+0200 (CEST);1567495120000
1380556832687962;29.5;34.8;Tue Sep 03 2019 09:20:33 GMT+0200 (CEST);Tue Sep 03 2019 07:20:33 GMT+0200 (CEST);1567495233000
1380556832687962;30;34.5;Tue Sep 03 2019 09:22:26 GMT+0200 (CEST);Tue Sep 03 2019 07:22:26 GMT+0200 (CEST);1567495346000
1380556832687962;30;34.4;Tue Sep 03 2019 09:24:19 GMT+0200 (CEST);Tue Sep 03 2019 07:24:19 GMT+0200 (CEST);1567495459000
1380556832687962;30;34.4;Tue Sep 03 2019 09:26:12 GMT+0200 (CEST);Tue Sep 03 2019 07:26:12 GMT+0200 (CEST);1567495572000
1380556832687962;32;34.3;Tue Sep 03 2019 09:28:05 GMT+0200 (CEST);Tue Sep 03 2019 07:28:05 GMT+0200 (CEST);1567495685000
1380556832687962;32;34.1;Tue Sep 03 2019 09:29:57 GMT+0200 (CEST);Tue Sep 03 2019 07:29:57 GMT+0200 (CEST);1567495797000
1380556832687962;32;33.5;Tue Sep 03 2019 09:31:50 GMT+0200 (CEST);Tue Sep 03 2019 07:31:50 GMT+0200 (CEST);1567495910000
1380556832687962;33.5;33.7;Tue Sep 03 2019 09:33:43 GMT+0200 (CEST);Tue Sep 03 2019 07:33:43 GMT+0200 (CEST);1567496023000
1380556832687962;33.5;33.6;Tue Sep 03 2019 09:35:37 GMT+0200 (CEST);Tue Sep 03 2019 07:35:37 GMT+0200 (CEST);1567496137000
1380556832687962;34;34.1;Tue Sep 03 2019 09:37:32 GMT+0200 (CEST);Tue Sep 03 2019 07:37:32 GMT+0200 (CEST);1567496252000
1380556832687962;34;33.7;Tue Sep 03 2019 09:39:25 GMT+0200 (CEST);Tue Sep 03 2019 07:39:25 GMT+0200 (CEST);1567496365000
1380556832687962;34;33.4;Tue Sep 03 2019 09:41:18 GMT+0200 (CEST);Tue Sep 03 2019 07:41:18 GMT+0200 (CEST);1567496478000
1380556832687962;34;33.3;Tue Sep 03 2019 09:43:10 GMT+0200 (CEST);Tue Sep 03 2019 07:43:10 GMT+0200 (CEST);1567496590000
1380556832687962;34;33.7;Tue Sep 03 2019 09:45:03 GMT+0200 (CEST);Tue Sep 03 2019 07:45:03 GMT+0200 (CEST);1567496703000
1380556832687962;36.1;33.4;Tue Sep 03 2019 09:46:56 GMT+0200 (CEST);Tue Sep 03 2019 07:46:56 GMT+0200 (CEST);1567496816000
1380556832687962;36.1;33.4;Tue Sep 03 2019 09:48:48 GMT+0200 (CEST);Tue Sep 03 2019 07:48:48 GMT+0200 (CEST);1567496928000
1380556832687962;36.1;33.1;Tue Sep 03 2019 09:50:41 GMT+0200 (CEST);Tue Sep 03 2019 07:50:41 GMT+0200 (CEST);1567497041000
1380556832687962;37.6;33.5;Tue Sep 03 2019 09:52:35 GMT+0200 (CEST);Tue Sep 03 2019 07:52:35 GMT+0200 (CEST);1567497155000
1380556832687962;37.6;33.3;Tue Sep 03 2019 09:54:29 GMT+0200 (CEST);Tue Sep 03 2019 07:54:29 GMT+0200 (CEST);1567497269000
1380556832687962;37.6;33.3;Tue Sep 03 2019 09:56:24 GMT+0200 (CEST);Tue Sep 03 2019 07:56:24 GMT+0200 (CEST);1567497384000
1380556832687962;37.6;33.6;Tue Sep 03 2019 09:58:18 GMT+0200 (CEST);Tue Sep 03 2019 07:58:18 GMT+0200 (CEST);1567497498000
1380556832687962;37.6;33.6;Tue Sep 03 2019 10:00:12 GMT+0200 (CEST);Tue Sep 03 2019 08:00:12 GMT+0200 (CEST);1567497612000
1380556832687962;37.6;33.3;Tue Sep 03 2019 10:02:10 GMT+0200 (CEST);Tue Sep 03 2019 08:02:10 GMT+0200 (CEST);1567497730000
1380556832687962;37.6;33.3;Tue Sep 03 2019 10:04:03 GMT+0200 (CEST);Tue Sep 03 2019 08:04:03 GMT+0200 (CEST);1567497843000
1380556832687962;37.6;33.3;Tue Sep 03 2019 10:05:56 GMT+0200 (CEST);Tue Sep 03 2019 08:05:56 GMT+0200 (CEST);1567497956000
1380556832687962;38.1;33.4;Tue Sep 03 2019 10:07:49 GMT+0200 (CEST);Tue Sep 03 2019 08:07:49 GMT+0200 (CEST);1567498069000
1380556832687962;38.1;33.2;Tue Sep 03 2019 10:09:42 GMT+0200 (CEST);Tue Sep 03 2019 08:09:42 GMT+0200 (CEST);1567498182000
1380556832687962;38.1;33.1;Tue Sep 03 2019 10:11:35 GMT+0200 (CEST);Tue Sep 03 2019 08:11:35 GMT+0200 (CEST);1567498295000
1380556832687962;38.1;33.1;Tue Sep 03 2019 10:13:28 GMT+0200 (CEST);Tue Sep 03 2019 08:13:28 GMT+0200 (CEST);1567498408000
1380556832687962;38.1;33.1;Tue Sep 03 2019 10:15:20 GMT+0200 (CEST);Tue Sep 03 2019 08:15:20 GMT+0200 (CEST);1567498520000
1380556832687962;39.1;33.1;Tue Sep 03 2019 10:17:13 GMT+0200 (CEST);Tue Sep 03 2019 08:17:13 GMT+0200 (CEST);1567498633000
1380556832687962;39.1;33.1;Tue Sep 03 2019 10:19:05 GMT+0200 (CEST);Tue Sep 03 2019 08:19:05 GMT+0200 (CEST);1567498745000
1380556832687962;39.1;33.1;Tue Sep 03 2019 10:20:58 GMT+0200 (CEST);Tue Sep 03 2019 08:20:58 GMT+0200 (CEST);1567498858000
1380556832687962;39.1;32.7;Tue Sep 03 2019 10:22:51 GMT+0200 (CEST);Tue Sep 03 2019 08:22:51 GMT+0200 (CEST);1567498971000
1380556832687962;39.1;32.7;Tue Sep 03 2019 10:24:47 GMT+0200 (CEST);Tue Sep 03 2019 08:24:47 GMT+0200 (CEST);1567499087000
1380556832687962;39.1;32.7;Tue Sep 03 2019 10:26:40 GMT+0200 (CEST);Tue Sep 03 2019 08:26:40 GMT+0200 (CEST);1567499200000
1380556832687962;39.1;33;Tue Sep 03 2019 10:28:33 GMT+0200 (CEST);Tue Sep 03 2019 08:28:33 GMT+0200 (CEST);1567499313000
1380556832687962;41.6;32.9;Tue Sep 03 2019 10:30:36 GMT+0200 (CEST);Tue Sep 03 2019 08:30:36 GMT+0200 (CEST);1567499436000
1380556832687962;41.6;32.7;Tue Sep 03 2019 10:32:28 GMT+0200 (CEST);Tue Sep 03 2019 08:32:28 GMT+0200 (CEST);1567499548000
1380556832687962;41.6;32.7;Tue Sep 03 2019 10:34:22 GMT+0200 (CEST);Tue Sep 03 2019 08:34:22 GMT+0200 (CEST);1567499662000
1380556832687962;41.6;32.5;Tue Sep 03 2019 10:36:16 GMT+0200 (CEST);Tue Sep 03 2019 08:36:16 GMT+0200 (CEST);1567499776000
1380556832687962;41.6;32.4;Tue Sep 03 2019 10:38:10 GMT+0200 (CEST);Tue Sep 03 2019 08:38:10 GMT+0200 (CEST);1567499890000
1380556832687962;41.6;32.5;Tue Sep 03 2019 10:40:02 GMT+0200 (CEST);Tue Sep 03 2019 08:40:02 GMT+0200 (CEST);1567500002000
1380556832687962;41.6;32.7;Tue Sep 03 2019 10:41:55 GMT+0200 (CEST);Tue Sep 03 2019 08:41:55 GMT+0200 (CEST);1567500115000
1380556832687962;41.6;32.4;Tue Sep 03 2019 10:43:48 GMT+0200 (CEST);Tue Sep 03 2019 08:43:48 GMT+0200 (CEST);1567500228000
1380556832687962;42.1;32.2;Tue Sep 03 2019 10:45:41 GMT+0200 (CEST);Tue Sep 03 2019 08:45:41 GMT+0200 (CEST);1567500341000
1380556832687962;42.1;32.2;Tue Sep 03 2019 10:47:34 GMT+0200 (CEST);Tue Sep 03 2019 08:47:34 GMT+0200 (CEST);1567500454000
1380556832687962;43.6;32.3;Tue Sep 03 2019 10:49:26 GMT+0200 (CEST);Tue Sep 03 2019 08:49:26 GMT+0200 (CEST);1567500566000
1380556832687962;43.6;32.2;Tue Sep 03 2019 10:51:20 GMT+0200 (CEST);Tue Sep 03 2019 08:51:20 GMT+0200 (CEST);1567500680000
1380556832687962;43.6;32.3;Tue Sep 03 2019 10:53:14 GMT+0200 (CEST);Tue Sep 03 2019 08:53:14 GMT+0200 (CEST);1567500794000
1380556832687962;43.6;32.3;Tue Sep 03 2019 10:55:07 GMT+0200 (CEST);Tue Sep 03 2019 08:55:07 GMT+0200 (CEST);1567500907000
1380556832687962;43.6;32.4;Tue Sep 03 2019 10:56:59 GMT+0200 (CEST);Tue Sep 03 2019 08:56:59 GMT+0200 (CEST);1567501019000
1380556832687962;43.6;32.5;Tue Sep 03 2019 10:58:53 GMT+0200 (CEST);Tue Sep 03 2019 08:58:53 GMT+0200 (CEST);1567501133000
1380556832687962;43.6;32.5;Tue Sep 03 2019 11:00:46 GMT+0200 (CEST);Tue Sep 03 2019 09:00:46 GMT+0200 (CEST);1567501246000
1380556832687962;43.6;32.4;Tue Sep 03 2019 11:02:39 GMT+0200 (CEST);Tue Sep 03 2019 09:02:39 GMT+0200 (CEST);1567501359000
1380556832687962;43.6;32.3;Tue Sep 03 2019 11:04:32 GMT+0200 (CEST);Tue Sep 03 2019 09:04:32 GMT+0200 (CEST);1567501472000
1380556832687962;43.6;32.1;Tue Sep 03 2019 11:06:25 GMT+0200 (CEST);Tue Sep 03 2019 09:06:25 GMT+0200 (CEST);1567501585000
1380556832687962;43.6;32.1;Tue Sep 03 2019 11:08:18 GMT+0200 (CEST);Tue Sep 03 2019 09:08:18 GMT+0200 (CEST);1567501698000
1380556832687962;44.1;32.1;Tue Sep 03 2019 11:10:11 GMT+0200 (CEST);Tue Sep 03 2019 09:10:11 GMT+0200 (CEST);1567501811000
1380556832687962;44.1;32.2;Tue Sep 03 2019 11:12:06 GMT+0200 (CEST);Tue Sep 03 2019 09:12:06 GMT+0200 (CEST);1567501926000
1380556832687962;44.1;32.1;Tue Sep 03 2019 11:14:00 GMT+0200 (CEST);Tue Sep 03 2019 09:14:00 GMT+0200 (CEST);1567502040000
1380556832687962;44.1;32.3;Tue Sep 03 2019 11:15:53 GMT+0200 (CEST);Tue Sep 03 2019 09:15:53 GMT+0200 (CEST);1567502153000
1380556832687962;44.1;32.2;Tue Sep 03 2019 11:17:48 GMT+0200 (CEST);Tue Sep 03 2019 09:17:48 GMT+0200 (CEST);1567502268000
1380556832687962;44.1;32.1;Tue Sep 03 2019 11:19:43 GMT+0200 (CEST);Tue Sep 03 2019 09:19:43 GMT+0200 (CEST);1567502383000
1380556832687962;44.1;31.9;Tue Sep 03 2019 11:21:35 GMT+0200 (CEST);Tue Sep 03 2019 09:21:35 GMT+0200 (CEST);1567502495000
1380556832687962;45.6;32;Tue Sep 03 2019 11:23:28 GMT+0200 (CEST);Tue Sep 03 2019 09:23:28 GMT+0200 (CEST);1567502608000
1380556832687962;45.6;31.9;Tue Sep 03 2019 11:25:23 GMT+0200 (CEST);Tue Sep 03 2019 09:25:23 GMT+0200 (CEST);1567502723000
1380556832687962;45.6;31.9;Tue Sep 03 2019 11:27:16 GMT+0200 (CEST);Tue Sep 03 2019 09:27:16 GMT+0200 (CEST);1567502836000
1380556832687962;45.6;31.9;Tue Sep 03 2019 11:29:09 GMT+0200 (CEST);Tue Sep 03 2019 09:29:09 GMT+0200 (CEST);1567502949000
