module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832687962;45.6;32;Tue Sep 03 2019 11:31:02 GMT+0200 (CEST);Tue Sep 03 2019 09:31:02 GMT+0200 (CEST);1567503062000
1380556832687962;45.6;32;Tue Sep 03 2019 11:32:55 GMT+0200 (CEST);Tue Sep 03 2019 09:32:55 GMT+0200 (CEST);1567503175000
1380556832687962;45.6;32.1;Tue Sep 03 2019 11:34:48 GMT+0200 (CEST);Tue Sep 03 2019 09:34:48 GMT+0200 (CEST);1567503288000
1380556832687962;45.6;32.1;Tue Sep 03 2019 11:36:42 GMT+0200 (CEST);Tue Sep 03 2019 09:36:42 GMT+0200 (CEST);1567503402000
1380556832687962;45.6;32.1;Tue Sep 03 2019 11:38:35 GMT+0200 (CEST);Tue Sep 03 2019 09:38:35 GMT+0200 (CEST);1567503515000
1380556832687962;45.6;32;Tue Sep 03 2019 11:40:35 GMT+0200 (CEST);Tue Sep 03 2019 09:40:35 GMT+0200 (CEST);1567503635000
1380556832687962;45.6;32.1;Tue Sep 03 2019 11:42:28 GMT+0200 (CEST);Tue Sep 03 2019 09:42:28 GMT+0200 (CEST);1567503748000
1380556832687962;45.6;31.9;Tue Sep 03 2019 11:44:21 GMT+0200 (CEST);Tue Sep 03 2019 09:44:21 GMT+0200 (CEST);1567503861000
1380556832687962;45.6;31.8;Tue Sep 03 2019 11:46:15 GMT+0200 (CEST);Tue Sep 03 2019 09:46:15 GMT+0200 (CEST);1567503975000
1380556832687962;45.6;31.8;Tue Sep 03 2019 11:48:18 GMT+0200 (CEST);Tue Sep 03 2019 09:48:18 GMT+0200 (CEST);1567504098000
1380556832687962;45.6;31.6;Tue Sep 03 2019 11:50:15 GMT+0200 (CEST);Tue Sep 03 2019 09:50:15 GMT+0200 (CEST);1567504215000
1380556832687962;45.6;31.8;Tue Sep 03 2019 11:52:07 GMT+0200 (CEST);Tue Sep 03 2019 09:52:07 GMT+0200 (CEST);1567504327000
1380556832687962;45.6;32.1;Tue Sep 03 2019 11:54:00 GMT+0200 (CEST);Tue Sep 03 2019 09:54:00 GMT+0200 (CEST);1567504440000
1380556832687962;45.6;32.2;Tue Sep 03 2019 11:55:53 GMT+0200 (CEST);Tue Sep 03 2019 09:55:53 GMT+0200 (CEST);1567504553000
1380556832687962;45.6;32;Tue Sep 03 2019 11:57:47 GMT+0200 (CEST);Tue Sep 03 2019 09:57:47 GMT+0200 (CEST);1567504667000
1380556832687962;45.6;32;Tue Sep 03 2019 11:59:39 GMT+0200 (CEST);Tue Sep 03 2019 09:59:39 GMT+0200 (CEST);1567504779000
1380556832687962;45.6;31.9;Tue Sep 03 2019 12:01:45 GMT+0200 (CEST);Tue Sep 03 2019 10:01:45 GMT+0200 (CEST);1567504905000
1380556832687962;45.6;32;Tue Sep 03 2019 12:03:37 GMT+0200 (CEST);Tue Sep 03 2019 10:03:37 GMT+0200 (CEST);1567505017000
1380556832687962;45.6;32.1;Tue Sep 03 2019 12:05:33 GMT+0200 (CEST);Tue Sep 03 2019 10:05:33 GMT+0200 (CEST);1567505133000
1380556832687962;45.6;32;Tue Sep 03 2019 12:07:26 GMT+0200 (CEST);Tue Sep 03 2019 10:07:26 GMT+0200 (CEST);1567505246000
1380556832687962;44.1;31.9;Tue Sep 03 2019 12:09:24 GMT+0200 (CEST);Tue Sep 03 2019 10:09:24 GMT+0200 (CEST);1567505364000
1380556832687962;44.1;27.9;Tue Sep 03 2019 12:11:17 GMT+0200 (CEST);Tue Sep 03 2019 10:11:17 GMT+0200 (CEST);1567505477000
1380556832687962;44.1;24.3;Tue Sep 03 2019 12:13:09 GMT+0200 (CEST);Tue Sep 03 2019 10:13:09 GMT+0200 (CEST);1567505589000
1380556832687962;44.1;21.2;Tue Sep 03 2019 12:15:02 GMT+0200 (CEST);Tue Sep 03 2019 10:15:02 GMT+0200 (CEST);1567505702000
1380556832687962;44.1;30.8;Tue Sep 03 2019 12:16:54 GMT+0200 (CEST);Tue Sep 03 2019 10:16:54 GMT+0200 (CEST);1567505814000
1380556832687962;46.1;32.2;Tue Sep 03 2019 12:18:49 GMT+0200 (CEST);Tue Sep 03 2019 10:18:49 GMT+0200 (CEST);1567505929000
1380556832687962;46.1;26.8;Tue Sep 03 2019 12:20:42 GMT+0200 (CEST);Tue Sep 03 2019 10:20:42 GMT+0200 (CEST);1567506042000
1380556832687962;46.1;31.8;Tue Sep 03 2019 12:22:35 GMT+0200 (CEST);Tue Sep 03 2019 10:22:35 GMT+0200 (CEST);1567506155000
1380556832687962;46.1;30.9;Tue Sep 03 2019 12:24:28 GMT+0200 (CEST);Tue Sep 03 2019 10:24:28 GMT+0200 (CEST);1567506268000
1380556832687962;47.6;25.9;Tue Sep 03 2019 12:26:24 GMT+0200 (CEST);Tue Sep 03 2019 10:26:24 GMT+0200 (CEST);1567506384000
1380556832687962;47.6;26.1;Tue Sep 03 2019 12:28:17 GMT+0200 (CEST);Tue Sep 03 2019 10:28:17 GMT+0200 (CEST);1567506497000
1380556832687962;48.2;29;Tue Sep 03 2019 12:30:11 GMT+0200 (CEST);Tue Sep 03 2019 10:30:11 GMT+0200 (CEST);1567506611000
1380556832687962;48.2;31.7;Tue Sep 03 2019 12:32:04 GMT+0200 (CEST);Tue Sep 03 2019 10:32:04 GMT+0200 (CEST);1567506724000
1380556832687962;48.2;25.4;Tue Sep 03 2019 12:33:58 GMT+0200 (CEST);Tue Sep 03 2019 10:33:58 GMT+0200 (CEST);1567506838000
1380556832687962;48.2;25.8;Tue Sep 03 2019 12:35:52 GMT+0200 (CEST);Tue Sep 03 2019 10:35:52 GMT+0200 (CEST);1567506952000
1380556832687962;48.2;30.5;Tue Sep 03 2019 12:37:45 GMT+0200 (CEST);Tue Sep 03 2019 10:37:45 GMT+0200 (CEST);1567507065000
1380556832687962;46.1;31.6;Tue Sep 03 2019 12:39:40 GMT+0200 (CEST);Tue Sep 03 2019 10:39:40 GMT+0200 (CEST);1567507180000
1380556832687962;46.1;21.4;Tue Sep 03 2019 12:41:32 GMT+0200 (CEST);Tue Sep 03 2019 10:41:32 GMT+0200 (CEST);1567507292000
1380556832687962;46.1;30.8;Tue Sep 03 2019 12:43:26 GMT+0200 (CEST);Tue Sep 03 2019 10:43:26 GMT+0200 (CEST);1567507406000
1380556832687962;46.1;30.8;Tue Sep 03 2019 12:45:19 GMT+0200 (CEST);Tue Sep 03 2019 10:45:19 GMT+0200 (CEST);1567507519000
1380556832687962;46.1;30.9;Tue Sep 03 2019 12:47:12 GMT+0200 (CEST);Tue Sep 03 2019 10:47:12 GMT+0200 (CEST);1567507632000
1380556832687962;46.1;24.4;Tue Sep 03 2019 12:49:05 GMT+0200 (CEST);Tue Sep 03 2019 10:49:05 GMT+0200 (CEST);1567507745000
1380556832687962;46.1;31.6;Tue Sep 03 2019 12:50:58 GMT+0200 (CEST);Tue Sep 03 2019 10:50:58 GMT+0200 (CEST);1567507858000
1380556832687962;45.6;25;Tue Sep 03 2019 12:52:51 GMT+0200 (CEST);Tue Sep 03 2019 10:52:51 GMT+0200 (CEST);1567507971000
1380556832687962;45.6;30.6;Tue Sep 03 2019 12:54:47 GMT+0200 (CEST);Tue Sep 03 2019 10:54:47 GMT+0200 (CEST);1567508087000
1380556832687962;45.6;32.7;Tue Sep 03 2019 12:56:40 GMT+0200 (CEST);Tue Sep 03 2019 10:56:40 GMT+0200 (CEST);1567508200000
1380556832687962;47.6;32.6;Tue Sep 03 2019 12:58:36 GMT+0200 (CEST);Tue Sep 03 2019 10:58:36 GMT+0200 (CEST);1567508316000
1380556832687962;47.6;32.4;Tue Sep 03 2019 13:00:30 GMT+0200 (CEST);Tue Sep 03 2019 11:00:30 GMT+0200 (CEST);1567508430000
1380556832687962;48.2;32.6;Tue Sep 03 2019 13:02:23 GMT+0200 (CEST);Tue Sep 03 2019 11:02:23 GMT+0200 (CEST);1567508543000
1380556832687962;48.2;32.9;Tue Sep 03 2019 13:04:18 GMT+0200 (CEST);Tue Sep 03 2019 11:04:18 GMT+0200 (CEST);1567508658000
1380556832687962;48.2;33.2;Tue Sep 03 2019 13:06:11 GMT+0200 (CEST);Tue Sep 03 2019 11:06:11 GMT+0200 (CEST);1567508771000
1380556832687962;48.2;32.6;Tue Sep 03 2019 13:08:04 GMT+0200 (CEST);Tue Sep 03 2019 11:08:04 GMT+0200 (CEST);1567508884000
1380556832687962;48.2;32.8;Tue Sep 03 2019 13:09:58 GMT+0200 (CEST);Tue Sep 03 2019 11:09:58 GMT+0200 (CEST);1567508998000
1380556832687962;48.2;32.5;Tue Sep 03 2019 13:11:51 GMT+0200 (CEST);Tue Sep 03 2019 11:11:51 GMT+0200 (CEST);1567509111000
1380556832687962;47.6;32.9;Tue Sep 03 2019 13:14:41 GMT+0200 (CEST);Tue Sep 03 2019 11:14:41 GMT+0200 (CEST);1567509281000
1380556832687962;47.6;33.2;Tue Sep 03 2019 13:16:33 GMT+0200 (CEST);Tue Sep 03 2019 11:16:33 GMT+0200 (CEST);1567509393000
1380556832687962;47.6;33.5;Tue Sep 03 2019 13:18:28 GMT+0200 (CEST);Tue Sep 03 2019 11:18:28 GMT+0200 (CEST);1567509508000
1380556832687962;47.6;33.2;Tue Sep 03 2019 13:20:23 GMT+0200 (CEST);Tue Sep 03 2019 11:20:23 GMT+0200 (CEST);1567509623000
1380556832687962;46.1;33.2;Tue Sep 03 2019 13:22:16 GMT+0200 (CEST);Tue Sep 03 2019 11:22:16 GMT+0200 (CEST);1567509736000
1380556832687962;46.1;32.8;Tue Sep 03 2019 13:24:09 GMT+0200 (CEST);Tue Sep 03 2019 11:24:09 GMT+0200 (CEST);1567509849000
1380556832687962;46.1;32.8;Tue Sep 03 2019 13:26:03 GMT+0200 (CEST);Tue Sep 03 2019 11:26:03 GMT+0200 (CEST);1567509963000
1380556832687962;46.1;32.7;Tue Sep 03 2019 13:27:56 GMT+0200 (CEST);Tue Sep 03 2019 11:27:56 GMT+0200 (CEST);1567510076000
1380556832687962;46.1;32.7;Tue Sep 03 2019 13:29:49 GMT+0200 (CEST);Tue Sep 03 2019 11:29:49 GMT+0200 (CEST);1567510189000
1380556832687962;47.6;32.5;Tue Sep 03 2019 13:31:42 GMT+0200 (CEST);Tue Sep 03 2019 11:31:42 GMT+0200 (CEST);1567510302000
1380556832687962;47.6;32.1;Tue Sep 03 2019 13:33:34 GMT+0200 (CEST);Tue Sep 03 2019 11:33:34 GMT+0200 (CEST);1567510414000
1380556832687962;47.6;32.6;Tue Sep 03 2019 13:35:38 GMT+0200 (CEST);Tue Sep 03 2019 11:35:38 GMT+0200 (CEST);1567510538000
1380556832687962;47.6;32.2;Tue Sep 03 2019 13:37:31 GMT+0200 (CEST);Tue Sep 03 2019 11:37:31 GMT+0200 (CEST);1567510651000
1380556832687962;47.6;32.3;Tue Sep 03 2019 13:39:24 GMT+0200 (CEST);Tue Sep 03 2019 11:39:24 GMT+0200 (CEST);1567510764000
1380556832687962;47.6;32.4;Tue Sep 03 2019 13:41:17 GMT+0200 (CEST);Tue Sep 03 2019 11:41:17 GMT+0200 (CEST);1567510877000
1380556832687962;47.6;32.2;Tue Sep 03 2019 13:43:11 GMT+0200 (CEST);Tue Sep 03 2019 11:43:11 GMT+0200 (CEST);1567510991000
1380556832687962;47.6;32.2;Tue Sep 03 2019 13:45:04 GMT+0200 (CEST);Tue Sep 03 2019 11:45:04 GMT+0200 (CEST);1567511104000
1380556832687962;50.2;32.4;Tue Sep 03 2019 13:46:57 GMT+0200 (CEST);Tue Sep 03 2019 11:46:57 GMT+0200 (CEST);1567511217000
1380556832687962;50.2;32.3;Tue Sep 03 2019 13:48:50 GMT+0200 (CEST);Tue Sep 03 2019 11:48:50 GMT+0200 (CEST);1567511330000
1380556832687962;50.2;32.3;Tue Sep 03 2019 13:50:45 GMT+0200 (CEST);Tue Sep 03 2019 11:50:45 GMT+0200 (CEST);1567511445000
1380556832687962;49.7;32.6;Tue Sep 03 2019 13:52:38 GMT+0200 (CEST);Tue Sep 03 2019 11:52:38 GMT+0200 (CEST);1567511558000
1380556832687962;49.7;32.7;Tue Sep 03 2019 13:54:31 GMT+0200 (CEST);Tue Sep 03 2019 11:54:31 GMT+0200 (CEST);1567511671000
1380556832687962;49.7;32.9;Tue Sep 03 2019 13:56:24 GMT+0200 (CEST);Tue Sep 03 2019 11:56:24 GMT+0200 (CEST);1567511784000
1380556832687962;49.7;32.9;Tue Sep 03 2019 13:58:19 GMT+0200 (CEST);Tue Sep 03 2019 11:58:19 GMT+0200 (CEST);1567511899000
1380556832687962;49.7;32.7;Tue Sep 03 2019 14:00:12 GMT+0200 (CEST);Tue Sep 03 2019 12:00:12 GMT+0200 (CEST);1567512012000
1380556832687962;49.7;32.7;Tue Sep 03 2019 14:02:09 GMT+0200 (CEST);Tue Sep 03 2019 12:02:09 GMT+0200 (CEST);1567512129000
1380556832687962;49.7;32.5;Tue Sep 03 2019 14:04:02 GMT+0200 (CEST);Tue Sep 03 2019 12:04:02 GMT+0200 (CEST);1567512242000
1380556832687962;49.7;32.5;Tue Sep 03 2019 14:05:55 GMT+0200 (CEST);Tue Sep 03 2019 12:05:55 GMT+0200 (CEST);1567512355000
1380556832687962;49.7;32.6;Tue Sep 03 2019 14:07:48 GMT+0200 (CEST);Tue Sep 03 2019 12:07:48 GMT+0200 (CEST);1567512468000
1380556832687962;49.7;32.6;Tue Sep 03 2019 14:09:41 GMT+0200 (CEST);Tue Sep 03 2019 12:09:41 GMT+0200 (CEST);1567512581000
1380556832687962;49.7;32.6;Tue Sep 03 2019 14:11:33 GMT+0200 (CEST);Tue Sep 03 2019 12:11:33 GMT+0200 (CEST);1567512693000
1380556832687962;49.7;32.1;Tue Sep 03 2019 14:13:34 GMT+0200 (CEST);Tue Sep 03 2019 12:13:34 GMT+0200 (CEST);1567512814000
1380556832687962;49.7;32.4;Tue Sep 03 2019 14:15:33 GMT+0200 (CEST);Tue Sep 03 2019 12:15:33 GMT+0200 (CEST);1567512933000
1380556832687962;49.7;32.5;Tue Sep 03 2019 14:17:25 GMT+0200 (CEST);Tue Sep 03 2019 12:17:25 GMT+0200 (CEST);1567513045000
1380556832687962;49.7;32.6;Tue Sep 03 2019 14:19:18 GMT+0200 (CEST);Tue Sep 03 2019 12:19:18 GMT+0200 (CEST);1567513158000
1380556832687962;49.7;32.6;Tue Sep 03 2019 14:21:11 GMT+0200 (CEST);Tue Sep 03 2019 12:21:11 GMT+0200 (CEST);1567513271000
1380556832687962;49.7;32.6;Tue Sep 03 2019 14:23:04 GMT+0200 (CEST);Tue Sep 03 2019 12:23:04 GMT+0200 (CEST);1567513384000
1380556832687962;49.7;32.3;Tue Sep 03 2019 14:24:58 GMT+0200 (CEST);Tue Sep 03 2019 12:24:58 GMT+0200 (CEST);1567513498000
1380556832687962;49.7;32.3;Tue Sep 03 2019 14:26:50 GMT+0200 (CEST);Tue Sep 03 2019 12:26:50 GMT+0200 (CEST);1567513610000
1380556832687962;49.7;32;Tue Sep 03 2019 14:28:43 GMT+0200 (CEST);Tue Sep 03 2019 12:28:43 GMT+0200 (CEST);1567513723000
1380556832687962;49.7;32.2;Tue Sep 03 2019 14:30:37 GMT+0200 (CEST);Tue Sep 03 2019 12:30:37 GMT+0200 (CEST);1567513837000
1380556832687962;49.7;32.3;Tue Sep 03 2019 14:32:30 GMT+0200 (CEST);Tue Sep 03 2019 12:32:30 GMT+0200 (CEST);1567513950000
1380556832687962;49.7;31.8;Tue Sep 03 2019 14:34:23 GMT+0200 (CEST);Tue Sep 03 2019 12:34:23 GMT+0200 (CEST);1567514063000
1380556832687962;50.2;31.8;Tue Sep 03 2019 14:36:16 GMT+0200 (CEST);Tue Sep 03 2019 12:36:16 GMT+0200 (CEST);1567514176000
1380556832687962;50.2;31.8;Tue Sep 03 2019 14:38:08 GMT+0200 (CEST);Tue Sep 03 2019 12:38:08 GMT+0200 (CEST);1567514288000
1380556832687962;51.7;32.1;Tue Sep 03 2019 14:40:01 GMT+0200 (CEST);Tue Sep 03 2019 12:40:01 GMT+0200 (CEST);1567514401000
1380556832687962;51.7;32.5;Tue Sep 03 2019 14:41:54 GMT+0200 (CEST);Tue Sep 03 2019 12:41:54 GMT+0200 (CEST);1567514514000
1380556832687962;51.7;32;Tue Sep 03 2019 14:43:47 GMT+0200 (CEST);Tue Sep 03 2019 12:43:47 GMT+0200 (CEST);1567514627000
1380556832687962;51.7;32;Tue Sep 03 2019 14:45:40 GMT+0200 (CEST);Tue Sep 03 2019 12:45:40 GMT+0200 (CEST);1567514740000
1380556832687962;51.7;32;Tue Sep 03 2019 14:47:34 GMT+0200 (CEST);Tue Sep 03 2019 12:47:34 GMT+0200 (CEST);1567514854000
1380556832687962;51.7;32.3;Tue Sep 03 2019 14:49:27 GMT+0200 (CEST);Tue Sep 03 2019 12:49:27 GMT+0200 (CEST);1567514967000
1380556832687962;51.7;32.7;Tue Sep 03 2019 14:51:20 GMT+0200 (CEST);Tue Sep 03 2019 12:51:20 GMT+0200 (CEST);1567515080000
1380556832687962;51.7;32.4;Tue Sep 03 2019 14:53:13 GMT+0200 (CEST);Tue Sep 03 2019 12:53:13 GMT+0200 (CEST);1567515193000
1380556832687962;49.7;32.3;Tue Sep 03 2019 14:55:05 GMT+0200 (CEST);Tue Sep 03 2019 12:55:05 GMT+0200 (CEST);1567515305000
1380556832687962;49.7;32.6;Tue Sep 03 2019 14:56:58 GMT+0200 (CEST);Tue Sep 03 2019 12:56:58 GMT+0200 (CEST);1567515418000
1380556832687962;49.7;32.2;Tue Sep 03 2019 14:58:51 GMT+0200 (CEST);Tue Sep 03 2019 12:58:51 GMT+0200 (CEST);1567515531000
1380556832687962;49.7;32;Tue Sep 03 2019 15:00:47 GMT+0200 (CEST);Tue Sep 03 2019 13:00:47 GMT+0200 (CEST);1567515647000
1380556832687962;49.7;32;Tue Sep 03 2019 15:02:41 GMT+0200 (CEST);Tue Sep 03 2019 13:02:41 GMT+0200 (CEST);1567515761000
1380556832687962;49.7;32.5;Tue Sep 03 2019 15:04:33 GMT+0200 (CEST);Tue Sep 03 2019 13:04:33 GMT+0200 (CEST);1567515873000
1380556832687962;49.7;32.2;Tue Sep 03 2019 15:06:27 GMT+0200 (CEST);Tue Sep 03 2019 13:06:27 GMT+0200 (CEST);1567515987000
1380556832687962;48.2;31.9;Tue Sep 03 2019 15:08:19 GMT+0200 (CEST);Tue Sep 03 2019 13:08:19 GMT+0200 (CEST);1567516099000
1380556832687962;48.2;32.1;Tue Sep 03 2019 15:10:12 GMT+0200 (CEST);Tue Sep 03 2019 13:10:12 GMT+0200 (CEST);1567516212000
1380556832687962;48.2;32.5;Tue Sep 03 2019 15:12:05 GMT+0200 (CEST);Tue Sep 03 2019 13:12:05 GMT+0200 (CEST);1567516325000
1380556832687962;48.2;32.3;Tue Sep 03 2019 15:13:57 GMT+0200 (CEST);Tue Sep 03 2019 13:13:57 GMT+0200 (CEST);1567516437000
1380556832687962;48.2;32.3;Tue Sep 03 2019 15:15:51 GMT+0200 (CEST);Tue Sep 03 2019 13:15:51 GMT+0200 (CEST);1567516551000
1380556832687962;48.2;32.4;Tue Sep 03 2019 15:17:44 GMT+0200 (CEST);Tue Sep 03 2019 13:17:44 GMT+0200 (CEST);1567516664000
1380556832687962;46.1;32.4;Tue Sep 03 2019 15:19:37 GMT+0200 (CEST);Tue Sep 03 2019 13:19:37 GMT+0200 (CEST);1567516777000
1380556832687962;46.1;32.7;Tue Sep 03 2019 15:21:30 GMT+0200 (CEST);Tue Sep 03 2019 13:21:30 GMT+0200 (CEST);1567516890000
1380556832687962;46.1;32.7;Tue Sep 03 2019 15:23:23 GMT+0200 (CEST);Tue Sep 03 2019 13:23:23 GMT+0200 (CEST);1567517003000
1380556832687962;46.1;32.7;Tue Sep 03 2019 15:25:16 GMT+0200 (CEST);Tue Sep 03 2019 13:25:16 GMT+0200 (CEST);1567517116000
1380556832687962;46.1;32.2;Tue Sep 03 2019 15:27:08 GMT+0200 (CEST);Tue Sep 03 2019 13:27:08 GMT+0200 (CEST);1567517228000
1380556832687962;46.1;32.2;Tue Sep 03 2019 15:29:01 GMT+0200 (CEST);Tue Sep 03 2019 13:29:01 GMT+0200 (CEST);1567517341000
1380556832687962;46.1;32.3;Tue Sep 03 2019 15:30:54 GMT+0200 (CEST);Tue Sep 03 2019 13:30:54 GMT+0200 (CEST);1567517454000
1380556832687962;44.1;32.1;Tue Sep 03 2019 15:32:46 GMT+0200 (CEST);Tue Sep 03 2019 13:32:46 GMT+0200 (CEST);1567517566000
1380556832687962;44.1;32;Tue Sep 03 2019 15:34:40 GMT+0200 (CEST);Tue Sep 03 2019 13:34:40 GMT+0200 (CEST);1567517680000
1380556832687962;44.1;31.8;Tue Sep 03 2019 15:36:34 GMT+0200 (CEST);Tue Sep 03 2019 13:36:34 GMT+0200 (CEST);1567517794000
1380556832687962;45.6;31.8;Tue Sep 03 2019 15:38:29 GMT+0200 (CEST);Tue Sep 03 2019 13:38:29 GMT+0200 (CEST);1567517909000
1380556832687962;45.6;31.8;Tue Sep 03 2019 15:40:22 GMT+0200 (CEST);Tue Sep 03 2019 13:40:22 GMT+0200 (CEST);1567518022000
1380556832687962;45.6;31.8;Tue Sep 03 2019 15:42:15 GMT+0200 (CEST);Tue Sep 03 2019 13:42:15 GMT+0200 (CEST);1567518135000
1380556832687962;45.6;31.9;Tue Sep 03 2019 15:44:08 GMT+0200 (CEST);Tue Sep 03 2019 13:44:08 GMT+0200 (CEST);1567518248000
1380556832687962;45.6;32.1;Tue Sep 03 2019 15:46:00 GMT+0200 (CEST);Tue Sep 03 2019 13:46:00 GMT+0200 (CEST);1567518360000
1380556832687962;45.6;32.1;Tue Sep 03 2019 15:47:53 GMT+0200 (CEST);Tue Sep 03 2019 13:47:53 GMT+0200 (CEST);1567518473000
1380556832687962;45.6;32.2;Tue Sep 03 2019 15:49:46 GMT+0200 (CEST);Tue Sep 03 2019 13:49:46 GMT+0200 (CEST);1567518586000
1380556832687962;45.6;32.1;Tue Sep 03 2019 15:51:39 GMT+0200 (CEST);Tue Sep 03 2019 13:51:39 GMT+0200 (CEST);1567518699000
1380556832687962;45.6;32.3;Tue Sep 03 2019 15:53:32 GMT+0200 (CEST);Tue Sep 03 2019 13:53:32 GMT+0200 (CEST);1567518812000
1380556832687962;45.6;32.5;Tue Sep 03 2019 15:55:25 GMT+0200 (CEST);Tue Sep 03 2019 13:55:25 GMT+0200 (CEST);1567518925000
1380556832687962;45.6;32.5;Tue Sep 03 2019 15:57:19 GMT+0200 (CEST);Tue Sep 03 2019 13:57:19 GMT+0200 (CEST);1567519039000
1380556832687962;45.6;32.3;Tue Sep 03 2019 15:59:12 GMT+0200 (CEST);Tue Sep 03 2019 13:59:12 GMT+0200 (CEST);1567519152000
1380556832687962;45.6;32.1;Tue Sep 03 2019 16:01:04 GMT+0200 (CEST);Tue Sep 03 2019 14:01:04 GMT+0200 (CEST);1567519264000
1380556832687962;45.6;32.1;Tue Sep 03 2019 16:02:58 GMT+0200 (CEST);Tue Sep 03 2019 14:02:58 GMT+0200 (CEST);1567519378000
1380556832687962;45.6;32.2;Tue Sep 03 2019 16:04:50 GMT+0200 (CEST);Tue Sep 03 2019 14:04:50 GMT+0200 (CEST);1567519490000
1380556832687962;44.1;32.2;Tue Sep 03 2019 16:06:47 GMT+0200 (CEST);Tue Sep 03 2019 14:06:47 GMT+0200 (CEST);1567519607000
1380556832687962;44.1;32.2;Tue Sep 03 2019 16:08:40 GMT+0200 (CEST);Tue Sep 03 2019 14:08:40 GMT+0200 (CEST);1567519720000
1380556832687962;44.1;32.3;Tue Sep 03 2019 16:10:33 GMT+0200 (CEST);Tue Sep 03 2019 14:10:33 GMT+0200 (CEST);1567519833000
1380556832687962;44.1;32.3;Tue Sep 03 2019 16:12:26 GMT+0200 (CEST);Tue Sep 03 2019 14:12:26 GMT+0200 (CEST);1567519946000
1380556832687962;44.1;32.2;Tue Sep 03 2019 16:14:19 GMT+0200 (CEST);Tue Sep 03 2019 14:14:19 GMT+0200 (CEST);1567520059000
1380556832687962;44.1;32.2;Tue Sep 03 2019 16:16:12 GMT+0200 (CEST);Tue Sep 03 2019 14:16:12 GMT+0200 (CEST);1567520172000
1380556832687962;44.1;32.3;Tue Sep 03 2019 16:18:05 GMT+0200 (CEST);Tue Sep 03 2019 14:18:05 GMT+0200 (CEST);1567520285000
1380556832687962;44.1;32.3;Tue Sep 03 2019 16:19:57 GMT+0200 (CEST);Tue Sep 03 2019 14:19:57 GMT+0200 (CEST);1567520397000
1380556832687962;44.1;32.3;Tue Sep 03 2019 16:21:50 GMT+0200 (CEST);Tue Sep 03 2019 14:21:50 GMT+0200 (CEST);1567520510000
1380556832687962;44.1;32.3;Tue Sep 03 2019 16:23:43 GMT+0200 (CEST);Tue Sep 03 2019 14:23:43 GMT+0200 (CEST);1567520623000
1380556832687962;44.1;32.3;Tue Sep 03 2019 16:25:36 GMT+0200 (CEST);Tue Sep 03 2019 14:25:36 GMT+0200 (CEST);1567520736000
1380556832687962;43.6;32.2;Tue Sep 03 2019 16:27:30 GMT+0200 (CEST);Tue Sep 03 2019 14:27:30 GMT+0200 (CEST);1567520850000
1380556832687962;43.6;32.3;Tue Sep 03 2019 16:29:22 GMT+0200 (CEST);Tue Sep 03 2019 14:29:22 GMT+0200 (CEST);1567520962000
1380556832687962;43.6;32.3;Tue Sep 03 2019 16:31:15 GMT+0200 (CEST);Tue Sep 03 2019 14:31:15 GMT+0200 (CEST);1567521075000
1380556832687962;43.6;32.3;Tue Sep 03 2019 16:33:08 GMT+0200 (CEST);Tue Sep 03 2019 14:33:08 GMT+0200 (CEST);1567521188000
1380556832687962;43.6;32.3;Tue Sep 03 2019 16:35:01 GMT+0200 (CEST);Tue Sep 03 2019 14:35:01 GMT+0200 (CEST);1567521301000
1380556832687962;43.6;32.3;Tue Sep 03 2019 16:36:55 GMT+0200 (CEST);Tue Sep 03 2019 14:36:55 GMT+0200 (CEST);1567521415000
1380556832687962;43.6;32.4;Tue Sep 03 2019 16:38:49 GMT+0200 (CEST);Tue Sep 03 2019 14:38:49 GMT+0200 (CEST);1567521529000
