module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832687962;42.1;32.6;Tue Sep 03 2019 16:40:44 GMT+0200 (CEST);Tue Sep 03 2019 14:40:44 GMT+0200 (CEST);1567521644000
1380556832687962;42.1;32.6;Tue Sep 03 2019 16:42:40 GMT+0200 (CEST);Tue Sep 03 2019 14:42:40 GMT+0200 (CEST);1567521760000
1380556832687962;42.1;32.6;Tue Sep 03 2019 16:44:36 GMT+0200 (CEST);Tue Sep 03 2019 14:44:36 GMT+0200 (CEST);1567521876000
1380556832687962;41.6;32.6;Tue Sep 03 2019 16:46:34 GMT+0200 (CEST);Tue Sep 03 2019 14:46:34 GMT+0200 (CEST);1567521994000
1380556832687962;41.6;32.6;Tue Sep 03 2019 16:48:27 GMT+0200 (CEST);Tue Sep 03 2019 14:48:27 GMT+0200 (CEST);1567522107000
1380556832687962;39.1;32.7;Tue Sep 03 2019 16:50:24 GMT+0200 (CEST);Tue Sep 03 2019 14:50:24 GMT+0200 (CEST);1567522224000
1380556832687962;39.1;32.7;Tue Sep 03 2019 16:52:17 GMT+0200 (CEST);Tue Sep 03 2019 14:52:17 GMT+0200 (CEST);1567522337000
1380556832687962;39.1;32.6;Tue Sep 03 2019 16:54:13 GMT+0200 (CEST);Tue Sep 03 2019 14:54:13 GMT+0200 (CEST);1567522453000
1380556832687962;39.1;33;Tue Sep 03 2019 16:56:11 GMT+0200 (CEST);Tue Sep 03 2019 14:56:11 GMT+0200 (CEST);1567522571000
1380556832687962;39.1;32.9;Tue Sep 03 2019 16:58:10 GMT+0200 (CEST);Tue Sep 03 2019 14:58:10 GMT+0200 (CEST);1567522690000
1380556832687962;39.1;32.9;Tue Sep 03 2019 17:00:02 GMT+0200 (CEST);Tue Sep 03 2019 15:00:02 GMT+0200 (CEST);1567522802000
1380556832687962;39.1;33;Tue Sep 03 2019 17:01:57 GMT+0200 (CEST);Tue Sep 03 2019 15:01:57 GMT+0200 (CEST);1567522917000
1380556832687962;39.1;33.2;Tue Sep 03 2019 17:03:55 GMT+0200 (CEST);Tue Sep 03 2019 15:03:55 GMT+0200 (CEST);1567523035000
1380556832687962;39.1;32.6;Tue Sep 03 2019 17:05:54 GMT+0200 (CEST);Tue Sep 03 2019 15:05:54 GMT+0200 (CEST);1567523154000
1380556832687962;39.1;32.6;Tue Sep 03 2019 17:07:51 GMT+0200 (CEST);Tue Sep 03 2019 15:07:51 GMT+0200 (CEST);1567523271000
1380556832687962;39.1;32.9;Tue Sep 03 2019 17:09:48 GMT+0200 (CEST);Tue Sep 03 2019 15:09:48 GMT+0200 (CEST);1567523388000
1380556832687962;39.1;33.6;Tue Sep 03 2019 17:11:46 GMT+0200 (CEST);Tue Sep 03 2019 15:11:46 GMT+0200 (CEST);1567523506000
1380556832687962;38.1;32.6;Tue Sep 03 2019 17:13:46 GMT+0200 (CEST);Tue Sep 03 2019 15:13:46 GMT+0200 (CEST);1567523626000
1380556832687962;38.1;32.5;Tue Sep 03 2019 17:15:46 GMT+0200 (CEST);Tue Sep 03 2019 15:15:46 GMT+0200 (CEST);1567523746000
1380556832687962;38.1;32.7;Tue Sep 03 2019 17:17:45 GMT+0200 (CEST);Tue Sep 03 2019 15:17:45 GMT+0200 (CEST);1567523865000
1380556832687962;37.6;32.6;Tue Sep 03 2019 17:19:47 GMT+0200 (CEST);Tue Sep 03 2019 15:19:47 GMT+0200 (CEST);1567523987000
1380556832687962;37.6;33.1;Tue Sep 03 2019 17:21:46 GMT+0200 (CEST);Tue Sep 03 2019 15:21:46 GMT+0200 (CEST);1567524106000
1380556832687962;38.1;33.2;Tue Sep 03 2019 17:23:41 GMT+0200 (CEST);Tue Sep 03 2019 15:23:41 GMT+0200 (CEST);1567524221000
1380556832687962;38.1;33.1;Tue Sep 03 2019 17:25:43 GMT+0200 (CEST);Tue Sep 03 2019 15:25:43 GMT+0200 (CEST);1567524343000
1380556832687962;38.1;33.1;Tue Sep 03 2019 17:27:38 GMT+0200 (CEST);Tue Sep 03 2019 15:27:38 GMT+0200 (CEST);1567524458000
1380556832687962;38.1;33.2;Tue Sep 03 2019 17:29:35 GMT+0200 (CEST);Tue Sep 03 2019 15:29:35 GMT+0200 (CEST);1567524575000
1380556832687962;38.1;32.9;Tue Sep 03 2019 17:31:30 GMT+0200 (CEST);Tue Sep 03 2019 15:31:30 GMT+0200 (CEST);1567524690000
1380556832687962;38.1;32.8;Tue Sep 03 2019 17:33:29 GMT+0200 (CEST);Tue Sep 03 2019 15:33:29 GMT+0200 (CEST);1567524809000
1380556832687962;38.1;33.2;Tue Sep 03 2019 17:35:28 GMT+0200 (CEST);Tue Sep 03 2019 15:35:28 GMT+0200 (CEST);1567524928000
1380556832687962;38.1;33.2;Tue Sep 03 2019 17:37:26 GMT+0200 (CEST);Tue Sep 03 2019 15:37:26 GMT+0200 (CEST);1567525046000
1380556832687962;37.6;32.9;Tue Sep 03 2019 17:39:19 GMT+0200 (CEST);Tue Sep 03 2019 15:39:19 GMT+0200 (CEST);1567525159000
1380556832687962;37.6;33.1;Tue Sep 03 2019 17:41:12 GMT+0200 (CEST);Tue Sep 03 2019 15:41:12 GMT+0200 (CEST);1567525272000
1380556832687962;37.6;32.8;Tue Sep 03 2019 17:43:09 GMT+0200 (CEST);Tue Sep 03 2019 15:43:09 GMT+0200 (CEST);1567525389000
1380556832687962;37.6;32.7;Tue Sep 03 2019 17:45:07 GMT+0200 (CEST);Tue Sep 03 2019 15:45:07 GMT+0200 (CEST);1567525507000
1380556832687962;35.6;32.9;Tue Sep 03 2019 17:47:05 GMT+0200 (CEST);Tue Sep 03 2019 15:47:05 GMT+0200 (CEST);1567525625000
1380556832687962;35.6;32.9;Tue Sep 03 2019 17:49:06 GMT+0200 (CEST);Tue Sep 03 2019 15:49:06 GMT+0200 (CEST);1567525746000
1380556832687962;35.6;32.9;Tue Sep 03 2019 17:51:05 GMT+0200 (CEST);Tue Sep 03 2019 15:51:05 GMT+0200 (CEST);1567525865000
1380556832687962;35.6;33.2;Tue Sep 03 2019 17:52:56 GMT+0200 (CEST);Tue Sep 03 2019 15:52:56 GMT+0200 (CEST);1567525976000
1380556832687962;35.6;33;Tue Sep 03 2019 17:54:50 GMT+0200 (CEST);Tue Sep 03 2019 15:54:50 GMT+0200 (CEST);1567526090000
1380556832687962;35.6;32.8;Tue Sep 03 2019 17:56:42 GMT+0200 (CEST);Tue Sep 03 2019 15:56:42 GMT+0200 (CEST);1567526202000
1380556832687962;35.6;32.8;Tue Sep 03 2019 17:58:35 GMT+0200 (CEST);Tue Sep 03 2019 15:58:35 GMT+0200 (CEST);1567526315000
1380556832687962;35.6;33;Tue Sep 03 2019 18:00:27 GMT+0200 (CEST);Tue Sep 03 2019 16:00:27 GMT+0200 (CEST);1567526427000
1380556832687962;34;32.9;Tue Sep 03 2019 18:02:20 GMT+0200 (CEST);Tue Sep 03 2019 16:02:20 GMT+0200 (CEST);1567526540000
1380556832687962;34;32.9;Tue Sep 03 2019 18:04:14 GMT+0200 (CEST);Tue Sep 03 2019 16:04:14 GMT+0200 (CEST);1567526654000
1380556832687962;34;32.9;Tue Sep 03 2019 18:06:06 GMT+0200 (CEST);Tue Sep 03 2019 16:06:06 GMT+0200 (CEST);1567526766000
1380556832687962;34;32.9;Tue Sep 03 2019 18:08:00 GMT+0200 (CEST);Tue Sep 03 2019 16:08:00 GMT+0200 (CEST);1567526880000
1380556832687962;34;32.9;Tue Sep 03 2019 18:09:53 GMT+0200 (CEST);Tue Sep 03 2019 16:09:53 GMT+0200 (CEST);1567526993000
1380556832687962;33.5;32.9;Tue Sep 03 2019 18:11:45 GMT+0200 (CEST);Tue Sep 03 2019 16:11:45 GMT+0200 (CEST);1567527105000
1380556832687962;33.5;32.9;Tue Sep 03 2019 18:13:38 GMT+0200 (CEST);Tue Sep 03 2019 16:13:38 GMT+0200 (CEST);1567527218000
1380556832687962;33.5;33.5;Tue Sep 03 2019 18:15:31 GMT+0200 (CEST);Tue Sep 03 2019 16:15:31 GMT+0200 (CEST);1567527331000
1380556832687962;33.5;33.1;Tue Sep 03 2019 18:17:24 GMT+0200 (CEST);Tue Sep 03 2019 16:17:24 GMT+0200 (CEST);1567527444000
1380556832687962;33.5;33;Tue Sep 03 2019 18:19:16 GMT+0200 (CEST);Tue Sep 03 2019 16:19:16 GMT+0200 (CEST);1567527556000
1380556832687962;32;33.1;Tue Sep 03 2019 18:21:09 GMT+0200 (CEST);Tue Sep 03 2019 16:21:09 GMT+0200 (CEST);1567527669000
1380556832687962;32;32.9;Tue Sep 03 2019 18:23:01 GMT+0200 (CEST);Tue Sep 03 2019 16:23:01 GMT+0200 (CEST);1567527781000
1380556832687962;32;32.9;Tue Sep 03 2019 18:24:54 GMT+0200 (CEST);Tue Sep 03 2019 16:24:54 GMT+0200 (CEST);1567527894000
1380556832687962;31.5;32.9;Tue Sep 03 2019 18:26:47 GMT+0200 (CEST);Tue Sep 03 2019 16:26:47 GMT+0200 (CEST);1567528007000
1380556832687962;31.5;32.9;Tue Sep 03 2019 18:28:39 GMT+0200 (CEST);Tue Sep 03 2019 16:28:39 GMT+0200 (CEST);1567528119000
1380556832687962;31.5;32.8;Tue Sep 03 2019 18:30:32 GMT+0200 (CEST);Tue Sep 03 2019 16:30:32 GMT+0200 (CEST);1567528232000
1380556832687962;31.5;32.8;Tue Sep 03 2019 18:32:25 GMT+0200 (CEST);Tue Sep 03 2019 16:32:25 GMT+0200 (CEST);1567528345000
1380556832687962;31.5;33.3;Tue Sep 03 2019 18:34:17 GMT+0200 (CEST);Tue Sep 03 2019 16:34:17 GMT+0200 (CEST);1567528457000
1380556832687962;30;32.9;Tue Sep 03 2019 18:36:10 GMT+0200 (CEST);Tue Sep 03 2019 16:36:10 GMT+0200 (CEST);1567528570000
1380556832687962;30;32.7;Tue Sep 03 2019 18:38:02 GMT+0200 (CEST);Tue Sep 03 2019 16:38:02 GMT+0200 (CEST);1567528682000
1380556832687962;30;32.6;Tue Sep 03 2019 18:39:58 GMT+0200 (CEST);Tue Sep 03 2019 16:39:58 GMT+0200 (CEST);1567528798000
1380556832687962;30;32.5;Tue Sep 03 2019 18:41:50 GMT+0200 (CEST);Tue Sep 03 2019 16:41:50 GMT+0200 (CEST);1567528910000
1380556832687962;30;32.6;Tue Sep 03 2019 18:43:43 GMT+0200 (CEST);Tue Sep 03 2019 16:43:43 GMT+0200 (CEST);1567529023000
1380556832687962;29.5;32.5;Tue Sep 03 2019 18:45:38 GMT+0200 (CEST);Tue Sep 03 2019 16:45:38 GMT+0200 (CEST);1567529138000
1380556832687962;29.5;32.6;Tue Sep 03 2019 18:47:31 GMT+0200 (CEST);Tue Sep 03 2019 16:47:31 GMT+0200 (CEST);1567529251000
1380556832687962;29.5;32.3;Tue Sep 03 2019 18:49:23 GMT+0200 (CEST);Tue Sep 03 2019 16:49:23 GMT+0200 (CEST);1567529363000
1380556832687962;29.5;32.5;Tue Sep 03 2019 18:51:18 GMT+0200 (CEST);Tue Sep 03 2019 16:51:18 GMT+0200 (CEST);1567529478000
1380556832687962;29.5;32.4;Tue Sep 03 2019 18:53:21 GMT+0200 (CEST);Tue Sep 03 2019 16:53:21 GMT+0200 (CEST);1567529601000
1380556832687962;28;32.1;Tue Sep 03 2019 18:55:13 GMT+0200 (CEST);Tue Sep 03 2019 16:55:13 GMT+0200 (CEST);1567529713000
1380556832687962;28;32.4;Tue Sep 03 2019 18:57:06 GMT+0200 (CEST);Tue Sep 03 2019 16:57:06 GMT+0200 (CEST);1567529826000
1380556832687962;28;31.9;Tue Sep 03 2019 18:59:00 GMT+0200 (CEST);Tue Sep 03 2019 16:59:00 GMT+0200 (CEST);1567529940000
1380556832687962;28;31.9;Tue Sep 03 2019 19:00:53 GMT+0200 (CEST);Tue Sep 03 2019 17:00:53 GMT+0200 (CEST);1567530053000
1380556832687962;28;31.6;Tue Sep 03 2019 19:02:45 GMT+0200 (CEST);Tue Sep 03 2019 17:02:45 GMT+0200 (CEST);1567530165000
1380556832687962;27.5;31.2;Tue Sep 03 2019 19:04:38 GMT+0200 (CEST);Tue Sep 03 2019 17:04:38 GMT+0200 (CEST);1567530278000
1380556832687962;27.5;29.9;Tue Sep 03 2019 19:06:31 GMT+0200 (CEST);Tue Sep 03 2019 17:06:31 GMT+0200 (CEST);1567530391000
1380556832687962;27.5;30.1;Tue Sep 03 2019 19:08:23 GMT+0200 (CEST);Tue Sep 03 2019 17:08:23 GMT+0200 (CEST);1567530503000
1380556832687962;26;30.6;Tue Sep 03 2019 19:10:17 GMT+0200 (CEST);Tue Sep 03 2019 17:10:17 GMT+0200 (CEST);1567530617000
1380556832687962;26;30.6;Tue Sep 03 2019 19:12:09 GMT+0200 (CEST);Tue Sep 03 2019 17:12:09 GMT+0200 (CEST);1567530729000
1380556832687962;26;30.7;Tue Sep 03 2019 19:14:01 GMT+0200 (CEST);Tue Sep 03 2019 17:14:01 GMT+0200 (CEST);1567530841000
1380556832687962;26;30.7;Tue Sep 03 2019 19:15:57 GMT+0200 (CEST);Tue Sep 03 2019 17:15:57 GMT+0200 (CEST);1567530957000
1380556832687962;26;30.7;Tue Sep 03 2019 19:17:49 GMT+0200 (CEST);Tue Sep 03 2019 17:17:49 GMT+0200 (CEST);1567531069000
1380556832687962;26;30.5;Tue Sep 03 2019 19:19:42 GMT+0200 (CEST);Tue Sep 03 2019 17:19:42 GMT+0200 (CEST);1567531182000
1380556832687962;26;29.4;Tue Sep 03 2019 19:21:37 GMT+0200 (CEST);Tue Sep 03 2019 17:21:37 GMT+0200 (CEST);1567531297000
1380556832687962;25.5;28.4;Tue Sep 03 2019 19:23:30 GMT+0200 (CEST);Tue Sep 03 2019 17:23:30 GMT+0200 (CEST);1567531410000
1380556832687962;25.5;28.6;Tue Sep 03 2019 19:25:23 GMT+0200 (CEST);Tue Sep 03 2019 17:25:23 GMT+0200 (CEST);1567531523000
1380556832687962;25.5;30.1;Tue Sep 03 2019 19:27:15 GMT+0200 (CEST);Tue Sep 03 2019 17:27:15 GMT+0200 (CEST);1567531635000
1380556832687962;25.5;29.9;Tue Sep 03 2019 19:29:09 GMT+0200 (CEST);Tue Sep 03 2019 17:29:09 GMT+0200 (CEST);1567531749000
1380556832687962;25.5;29.9;Tue Sep 03 2019 19:31:03 GMT+0200 (CEST);Tue Sep 03 2019 17:31:03 GMT+0200 (CEST);1567531863000
1380556832687962;25.5;28.8;Tue Sep 03 2019 19:32:56 GMT+0200 (CEST);Tue Sep 03 2019 17:32:56 GMT+0200 (CEST);1567531976000
1380556832687962;25.5;29.3;Tue Sep 03 2019 19:34:49 GMT+0200 (CEST);Tue Sep 03 2019 17:34:49 GMT+0200 (CEST);1567532089000
1380556832687962;25.5;28.8;Tue Sep 03 2019 19:36:42 GMT+0200 (CEST);Tue Sep 03 2019 17:36:42 GMT+0200 (CEST);1567532202000
1380556832687962;23;28.8;Tue Sep 03 2019 19:38:34 GMT+0200 (CEST);Tue Sep 03 2019 17:38:34 GMT+0200 (CEST);1567532314000
1380556832687962;23;28.8;Tue Sep 03 2019 19:40:18 GMT+0200 (CEST);Tue Sep 03 2019 17:40:18 GMT+0200 (CEST);1567532418000
1380556832687962;23;30.2;Tue Sep 03 2019 19:42:11 GMT+0200 (CEST);Tue Sep 03 2019 17:42:11 GMT+0200 (CEST);1567532531000
1380556832687962;23;31.2;Tue Sep 03 2019 19:44:04 GMT+0200 (CEST);Tue Sep 03 2019 17:44:04 GMT+0200 (CEST);1567532644000
1380556832687962;23;31.3;Tue Sep 03 2019 19:45:57 GMT+0200 (CEST);Tue Sep 03 2019 17:45:57 GMT+0200 (CEST);1567532757000
1380556832687962;23;31.9;Tue Sep 03 2019 19:47:52 GMT+0200 (CEST);Tue Sep 03 2019 17:47:52 GMT+0200 (CEST);1567532872000
1380556832687962;23;31.2;Tue Sep 03 2019 19:49:48 GMT+0200 (CEST);Tue Sep 03 2019 17:49:48 GMT+0200 (CEST);1567532988000
1380556832687962;23;30.8;Tue Sep 03 2019 19:51:40 GMT+0200 (CEST);Tue Sep 03 2019 17:51:40 GMT+0200 (CEST);1567533100000
1380556832687962;23;29;Tue Sep 03 2019 19:53:33 GMT+0200 (CEST);Tue Sep 03 2019 17:53:33 GMT+0200 (CEST);1567533213000
1380556832687962;23;29;Tue Sep 03 2019 19:55:27 GMT+0200 (CEST);Tue Sep 03 2019 17:55:27 GMT+0200 (CEST);1567533327000
1380556832687962;23;29;Tue Sep 03 2019 19:57:19 GMT+0200 (CEST);Tue Sep 03 2019 17:57:19 GMT+0200 (CEST);1567533439000
1380556832687962;-273.2;18.3;Wed Sep 04 2019 06:46:03 GMT+0200 (CEST);Wed Sep 04 2019 04:46:03 GMT+0200 (CEST);1567572363000
1380556832687962;-273.2;18.4;Wed Sep 04 2019 06:47:56 GMT+0200 (CEST);Wed Sep 04 2019 04:47:56 GMT+0200 (CEST);1567572476000
1380556832687962;-273.2;32.3;Wed Sep 04 2019 06:49:55 GMT+0200 (CEST);Wed Sep 04 2019 04:49:55 GMT+0200 (CEST);1567572595000
1380556832687962;9.4;30.6;Wed Sep 04 2019 06:51:48 GMT+0200 (CEST);Wed Sep 04 2019 04:51:48 GMT+0200 (CEST);1567572708000
1380556832687962;9.4;31.1;Wed Sep 04 2019 06:53:42 GMT+0200 (CEST);Wed Sep 04 2019 04:53:42 GMT+0200 (CEST);1567572822000
1380556832687962;9.4;31.2;Wed Sep 04 2019 06:55:35 GMT+0200 (CEST);Wed Sep 04 2019 04:55:35 GMT+0200 (CEST);1567572935000
1380556832687962;11.4;30.8;Wed Sep 04 2019 06:57:29 GMT+0200 (CEST);Wed Sep 04 2019 04:57:29 GMT+0200 (CEST);1567573049000
1380556832687962;11.4;31.4;Wed Sep 04 2019 06:59:21 GMT+0200 (CEST);Wed Sep 04 2019 04:59:21 GMT+0200 (CEST);1567573161000
1380556832687962;11.9;31.5;Wed Sep 04 2019 07:01:14 GMT+0200 (CEST);Wed Sep 04 2019 05:01:14 GMT+0200 (CEST);1567573274000
1380556832687962;11.9;32.9;Wed Sep 04 2019 07:03:07 GMT+0200 (CEST);Wed Sep 04 2019 05:03:07 GMT+0200 (CEST);1567573387000
1380556832687962;11.9;32.9;Wed Sep 04 2019 07:05:00 GMT+0200 (CEST);Wed Sep 04 2019 05:05:00 GMT+0200 (CEST);1567573500000
1380556832687962;11.9;34.2;Wed Sep 04 2019 07:06:54 GMT+0200 (CEST);Wed Sep 04 2019 05:06:54 GMT+0200 (CEST);1567573614000
1380556832687962;11.9;34.2;Wed Sep 04 2019 07:08:47 GMT+0200 (CEST);Wed Sep 04 2019 05:08:47 GMT+0200 (CEST);1567573727000
1380556832687962;13.9;36;Wed Sep 04 2019 07:10:41 GMT+0200 (CEST);Wed Sep 04 2019 05:10:41 GMT+0200 (CEST);1567573841000
1380556832687962;13.9;36.6;Wed Sep 04 2019 07:12:35 GMT+0200 (CEST);Wed Sep 04 2019 05:12:35 GMT+0200 (CEST);1567573955000
1380556832687962;13.9;38;Wed Sep 04 2019 07:14:28 GMT+0200 (CEST);Wed Sep 04 2019 05:14:28 GMT+0200 (CEST);1567574068000
1380556832687962;15.4;38;Wed Sep 04 2019 07:16:22 GMT+0200 (CEST);Wed Sep 04 2019 05:16:22 GMT+0200 (CEST);1567574182000
1380556832687962;15.4;37.4;Wed Sep 04 2019 07:18:21 GMT+0200 (CEST);Wed Sep 04 2019 05:18:21 GMT+0200 (CEST);1567574301000
1380556832687962;15.4;37.4;Wed Sep 04 2019 07:20:17 GMT+0200 (CEST);Wed Sep 04 2019 05:20:17 GMT+0200 (CEST);1567574417000
1380556832687962;15.4;37.8;Wed Sep 04 2019 07:22:10 GMT+0200 (CEST);Wed Sep 04 2019 05:22:10 GMT+0200 (CEST);1567574530000
1380556832687962;15.4;37.8;Wed Sep 04 2019 07:24:06 GMT+0200 (CEST);Wed Sep 04 2019 05:24:06 GMT+0200 (CEST);1567574646000
1380556832687962;15.9;37.5;Wed Sep 04 2019 07:25:59 GMT+0200 (CEST);Wed Sep 04 2019 05:25:59 GMT+0200 (CEST);1567574759000
1380556832687962;15.9;37.9;Wed Sep 04 2019 07:27:51 GMT+0200 (CEST);Wed Sep 04 2019 05:27:51 GMT+0200 (CEST);1567574871000
1380556832687962;15.9;38.4;Wed Sep 04 2019 07:29:45 GMT+0200 (CEST);Wed Sep 04 2019 05:29:45 GMT+0200 (CEST);1567574985000
1380556832687962;15.9;38.4;Wed Sep 04 2019 07:31:42 GMT+0200 (CEST);Wed Sep 04 2019 05:31:42 GMT+0200 (CEST);1567575102000
1380556832687962;15.9;37.8;Wed Sep 04 2019 07:33:35 GMT+0200 (CEST);Wed Sep 04 2019 05:33:35 GMT+0200 (CEST);1567575215000
1380556832687962;17.4;38.6;Wed Sep 04 2019 07:35:28 GMT+0200 (CEST);Wed Sep 04 2019 05:35:28 GMT+0200 (CEST);1567575328000
1380556832687962;17.4;38.6;Wed Sep 04 2019 07:37:21 GMT+0200 (CEST);Wed Sep 04 2019 05:37:21 GMT+0200 (CEST);1567575441000
1380556832687962;17.4;38.6;Wed Sep 04 2019 07:39:26 GMT+0200 (CEST);Wed Sep 04 2019 05:39:26 GMT+0200 (CEST);1567575566000
1380556832687962;17.4;37.1;Wed Sep 04 2019 07:41:20 GMT+0200 (CEST);Wed Sep 04 2019 05:41:20 GMT+0200 (CEST);1567575680000
1380556832687962;17.4;37.1;Wed Sep 04 2019 07:43:13 GMT+0200 (CEST);Wed Sep 04 2019 05:43:13 GMT+0200 (CEST);1567575793000
1380556832687962;17.4;37.1;Wed Sep 04 2019 07:45:06 GMT+0200 (CEST);Wed Sep 04 2019 05:45:06 GMT+0200 (CEST);1567575906000
1380556832687962;17.4;37.6;Wed Sep 04 2019 07:47:02 GMT+0200 (CEST);Wed Sep 04 2019 05:47:02 GMT+0200 (CEST);1567576022000
1380556832687962;17.4;39.6;Wed Sep 04 2019 07:48:58 GMT+0200 (CEST);Wed Sep 04 2019 05:48:58 GMT+0200 (CEST);1567576138000
1380556832687962;19.4;40.2;Wed Sep 04 2019 07:50:51 GMT+0200 (CEST);Wed Sep 04 2019 05:50:51 GMT+0200 (CEST);1567576251000
1380556832687962;19.4;40.4;Wed Sep 04 2019 07:52:44 GMT+0200 (CEST);Wed Sep 04 2019 05:52:44 GMT+0200 (CEST);1567576364000
1380556832687962;21.5;40.4;Wed Sep 04 2019 07:54:41 GMT+0200 (CEST);Wed Sep 04 2019 05:54:41 GMT+0200 (CEST);1567576481000
1380556832687962;21.5;40.4;Wed Sep 04 2019 07:56:35 GMT+0200 (CEST);Wed Sep 04 2019 05:56:35 GMT+0200 (CEST);1567576595000
1380556832687962;21.5;40.4;Wed Sep 04 2019 07:58:28 GMT+0200 (CEST);Wed Sep 04 2019 05:58:28 GMT+0200 (CEST);1567576708000
1380556832687962;21.5;40.4;Wed Sep 04 2019 08:00:21 GMT+0200 (CEST);Wed Sep 04 2019 06:00:21 GMT+0200 (CEST);1567576821000
1380556832687962;21.5;40.4;Wed Sep 04 2019 08:02:14 GMT+0200 (CEST);Wed Sep 04 2019 06:02:14 GMT+0200 (CEST);1567576934000
1380556832687962;21.5;40.4;Wed Sep 04 2019 08:04:07 GMT+0200 (CEST);Wed Sep 04 2019 06:04:07 GMT+0200 (CEST);1567577047000
1380556832687962;23;40.4;Wed Sep 04 2019 08:06:00 GMT+0200 (CEST);Wed Sep 04 2019 06:06:00 GMT+0200 (CEST);1567577160000
1380556832687962;23;40.4;Wed Sep 04 2019 08:07:52 GMT+0200 (CEST);Wed Sep 04 2019 06:07:52 GMT+0200 (CEST);1567577272000
1380556832687962;23;40.4;Wed Sep 04 2019 08:09:47 GMT+0200 (CEST);Wed Sep 04 2019 06:09:47 GMT+0200 (CEST);1567577387000
1380556832687962;23;40.4;Wed Sep 04 2019 08:11:41 GMT+0200 (CEST);Wed Sep 04 2019 06:11:41 GMT+0200 (CEST);1567577501000
1380556832687962;23;40.4;Wed Sep 04 2019 08:13:34 GMT+0200 (CEST);Wed Sep 04 2019 06:13:34 GMT+0200 (CEST);1567577614000
1380556832687962;25.5;40.4;Wed Sep 04 2019 08:15:27 GMT+0200 (CEST);Wed Sep 04 2019 06:15:27 GMT+0200 (CEST);1567577727000
1380556832687962;25.5;40.4;Wed Sep 04 2019 08:17:20 GMT+0200 (CEST);Wed Sep 04 2019 06:17:20 GMT+0200 (CEST);1567577840000
1380556832687962;25.5;39.7;Wed Sep 04 2019 08:19:13 GMT+0200 (CEST);Wed Sep 04 2019 06:19:13 GMT+0200 (CEST);1567577953000
1380556832687962;25.5;36.1;Wed Sep 04 2019 08:21:07 GMT+0200 (CEST);Wed Sep 04 2019 06:21:07 GMT+0200 (CEST);1567578067000
1380556832687962;25.5;36.1;Wed Sep 04 2019 08:23:08 GMT+0200 (CEST);Wed Sep 04 2019 06:23:08 GMT+0200 (CEST);1567578188000
1380556832687962;25.5;35.9;Wed Sep 04 2019 08:25:02 GMT+0200 (CEST);Wed Sep 04 2019 06:25:02 GMT+0200 (CEST);1567578302000
1380556832687962;25.5;35.9;Wed Sep 04 2019 08:26:55 GMT+0200 (CEST);Wed Sep 04 2019 06:26:55 GMT+0200 (CEST);1567578415000
1380556832687962;25.5;35.8;Wed Sep 04 2019 08:28:50 GMT+0200 (CEST);Wed Sep 04 2019 06:28:50 GMT+0200 (CEST);1567578530000
1380556832687962;25.5;35.9;Wed Sep 04 2019 08:30:43 GMT+0200 (CEST);Wed Sep 04 2019 06:30:43 GMT+0200 (CEST);1567578643000
1380556832687962;25.5;35.8;Wed Sep 04 2019 08:32:35 GMT+0200 (CEST);Wed Sep 04 2019 06:32:35 GMT+0200 (CEST);1567578755000
1380556832687962;26;35.6;Wed Sep 04 2019 08:34:38 GMT+0200 (CEST);Wed Sep 04 2019 06:34:38 GMT+0200 (CEST);1567578878000
1380556832687962;26;35.7;Wed Sep 04 2019 08:36:34 GMT+0200 (CEST);Wed Sep 04 2019 06:36:34 GMT+0200 (CEST);1567578994000
