module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832687962;26;35.5;Wed Sep 04 2019 08:38:31 GMT+0200 (CEST);Wed Sep 04 2019 06:38:31 GMT+0200 (CEST);1567579111000
1380556832687962;26;35.4;Wed Sep 04 2019 08:40:25 GMT+0200 (CEST);Wed Sep 04 2019 06:40:25 GMT+0200 (CEST);1567579225000
1380556832687962;26;35.4;Wed Sep 04 2019 08:42:18 GMT+0200 (CEST);Wed Sep 04 2019 06:42:18 GMT+0200 (CEST);1567579338000
1380556832687962;26;35.4;Wed Sep 04 2019 08:44:12 GMT+0200 (CEST);Wed Sep 04 2019 06:44:12 GMT+0200 (CEST);1567579452000
1380556832687962;27.5;35.3;Wed Sep 04 2019 08:46:05 GMT+0200 (CEST);Wed Sep 04 2019 06:46:05 GMT+0200 (CEST);1567579565000
1380556832687962;27.5;35.3;Wed Sep 04 2019 08:47:58 GMT+0200 (CEST);Wed Sep 04 2019 06:47:58 GMT+0200 (CEST);1567579678000
1380556832687962;27.5;35.3;Wed Sep 04 2019 08:49:53 GMT+0200 (CEST);Wed Sep 04 2019 06:49:53 GMT+0200 (CEST);1567579793000
1380556832687962;27.5;34.8;Wed Sep 04 2019 08:51:48 GMT+0200 (CEST);Wed Sep 04 2019 06:51:48 GMT+0200 (CEST);1567579908000
1380556832687962;27.5;34;Wed Sep 04 2019 08:53:40 GMT+0200 (CEST);Wed Sep 04 2019 06:53:40 GMT+0200 (CEST);1567580020000
1380556832687962;28;34.2;Wed Sep 04 2019 08:55:35 GMT+0200 (CEST);Wed Sep 04 2019 06:55:35 GMT+0200 (CEST);1567580135000
1380556832687962;28;34.6;Wed Sep 04 2019 08:57:28 GMT+0200 (CEST);Wed Sep 04 2019 06:57:28 GMT+0200 (CEST);1567580248000
1380556832687962;28;34.6;Wed Sep 04 2019 08:59:21 GMT+0200 (CEST);Wed Sep 04 2019 06:59:21 GMT+0200 (CEST);1567580361000
1380556832687962;28;34.6;Wed Sep 04 2019 09:01:16 GMT+0200 (CEST);Wed Sep 04 2019 07:01:16 GMT+0200 (CEST);1567580476000
1380556832687962;28;34.8;Wed Sep 04 2019 09:03:09 GMT+0200 (CEST);Wed Sep 04 2019 07:03:09 GMT+0200 (CEST);1567580589000
1380556832687962;28;34.9;Wed Sep 04 2019 09:05:05 GMT+0200 (CEST);Wed Sep 04 2019 07:05:05 GMT+0200 (CEST);1567580705000
1380556832687962;28;35.1;Wed Sep 04 2019 09:06:58 GMT+0200 (CEST);Wed Sep 04 2019 07:06:58 GMT+0200 (CEST);1567580818000
1380556832687962;28;34.9;Wed Sep 04 2019 09:08:51 GMT+0200 (CEST);Wed Sep 04 2019 07:08:51 GMT+0200 (CEST);1567580931000
1380556832687962;28;34.7;Wed Sep 04 2019 09:10:43 GMT+0200 (CEST);Wed Sep 04 2019 07:10:43 GMT+0200 (CEST);1567581043000
1380556832687962;28;34.6;Wed Sep 04 2019 09:12:37 GMT+0200 (CEST);Wed Sep 04 2019 07:12:37 GMT+0200 (CEST);1567581157000
1380556832687962;28;34.6;Wed Sep 04 2019 09:14:30 GMT+0200 (CEST);Wed Sep 04 2019 07:14:30 GMT+0200 (CEST);1567581270000
1380556832687962;28;34.4;Wed Sep 04 2019 09:16:24 GMT+0200 (CEST);Wed Sep 04 2019 07:16:24 GMT+0200 (CEST);1567581384000
1380556832687962;28;34.5;Wed Sep 04 2019 09:18:18 GMT+0200 (CEST);Wed Sep 04 2019 07:18:18 GMT+0200 (CEST);1567581498000
1380556832687962;28;34.5;Wed Sep 04 2019 09:20:18 GMT+0200 (CEST);Wed Sep 04 2019 07:20:18 GMT+0200 (CEST);1567581618000
1380556832687962;33.5;34.2;Wed Sep 04 2019 09:22:21 GMT+0200 (CEST);Wed Sep 04 2019 07:22:21 GMT+0200 (CEST);1567581741000
1380556832687962;33.5;34.3;Wed Sep 04 2019 09:24:14 GMT+0200 (CEST);Wed Sep 04 2019 07:24:14 GMT+0200 (CEST);1567581854000
1380556832687962;33.5;34.4;Wed Sep 04 2019 09:26:08 GMT+0200 (CEST);Wed Sep 04 2019 07:26:08 GMT+0200 (CEST);1567581968000
1380556832687962;33.5;34.4;Wed Sep 04 2019 09:28:03 GMT+0200 (CEST);Wed Sep 04 2019 07:28:03 GMT+0200 (CEST);1567582083000
1380556832687962;33.5;34.2;Wed Sep 04 2019 09:29:56 GMT+0200 (CEST);Wed Sep 04 2019 07:29:56 GMT+0200 (CEST);1567582196000
1380556832687962;33.5;34;Wed Sep 04 2019 09:31:48 GMT+0200 (CEST);Wed Sep 04 2019 07:31:48 GMT+0200 (CEST);1567582308000
1380556832687962;34;34;Wed Sep 04 2019 09:33:51 GMT+0200 (CEST);Wed Sep 04 2019 07:33:51 GMT+0200 (CEST);1567582431000
1380556832687962;34;34;Wed Sep 04 2019 09:35:44 GMT+0200 (CEST);Wed Sep 04 2019 07:35:44 GMT+0200 (CEST);1567582544000
1380556832687962;34;34;Wed Sep 04 2019 09:37:37 GMT+0200 (CEST);Wed Sep 04 2019 07:37:37 GMT+0200 (CEST);1567582657000
1380556832687962;34;33.8;Wed Sep 04 2019 09:39:33 GMT+0200 (CEST);Wed Sep 04 2019 07:39:33 GMT+0200 (CEST);1567582773000
1380556832687962;35.6;33.7;Wed Sep 04 2019 09:41:25 GMT+0200 (CEST);Wed Sep 04 2019 07:41:25 GMT+0200 (CEST);1567582885000
1380556832687962;35.6;33.8;Wed Sep 04 2019 09:43:18 GMT+0200 (CEST);Wed Sep 04 2019 07:43:18 GMT+0200 (CEST);1567582998000
1380556832687962;35.6;33.8;Wed Sep 04 2019 09:45:12 GMT+0200 (CEST);Wed Sep 04 2019 07:45:12 GMT+0200 (CEST);1567583112000
1380556832687962;35.6;33.5;Wed Sep 04 2019 09:47:05 GMT+0200 (CEST);Wed Sep 04 2019 07:47:05 GMT+0200 (CEST);1567583225000
1380556832687962;35.6;33.5;Wed Sep 04 2019 09:48:58 GMT+0200 (CEST);Wed Sep 04 2019 07:48:58 GMT+0200 (CEST);1567583338000
1380556832687962;35.6;33.5;Wed Sep 04 2019 09:51:00 GMT+0200 (CEST);Wed Sep 04 2019 07:51:00 GMT+0200 (CEST);1567583460000
1380556832687962;35.6;33.6;Wed Sep 04 2019 09:52:53 GMT+0200 (CEST);Wed Sep 04 2019 07:52:53 GMT+0200 (CEST);1567583573000
1380556832687962;35.6;33.6;Wed Sep 04 2019 09:54:49 GMT+0200 (CEST);Wed Sep 04 2019 07:54:49 GMT+0200 (CEST);1567583689000
1380556832687962;37.6;33.5;Wed Sep 04 2019 09:56:43 GMT+0200 (CEST);Wed Sep 04 2019 07:56:43 GMT+0200 (CEST);1567583803000
1380556832687962;37.6;33.5;Wed Sep 04 2019 09:58:38 GMT+0200 (CEST);Wed Sep 04 2019 07:58:38 GMT+0200 (CEST);1567583918000
1380556832687962;37.6;33.2;Wed Sep 04 2019 10:00:33 GMT+0200 (CEST);Wed Sep 04 2019 08:00:33 GMT+0200 (CEST);1567584033000
1380556832687962;38.1;33.1;Wed Sep 04 2019 10:02:26 GMT+0200 (CEST);Wed Sep 04 2019 08:02:26 GMT+0200 (CEST);1567584146000
1380556832687962;38.1;33.4;Wed Sep 04 2019 10:04:20 GMT+0200 (CEST);Wed Sep 04 2019 08:04:20 GMT+0200 (CEST);1567584260000
1380556832687962;39.1;33.2;Wed Sep 04 2019 10:06:31 GMT+0200 (CEST);Wed Sep 04 2019 08:06:31 GMT+0200 (CEST);1567584391000
1380556832687962;39.1;33.1;Wed Sep 04 2019 10:08:24 GMT+0200 (CEST);Wed Sep 04 2019 08:08:24 GMT+0200 (CEST);1567584504000
1380556832687962;39.1;33.1;Wed Sep 04 2019 10:10:16 GMT+0200 (CEST);Wed Sep 04 2019 08:10:16 GMT+0200 (CEST);1567584616000
1380556832687962;39.1;33.1;Wed Sep 04 2019 10:12:09 GMT+0200 (CEST);Wed Sep 04 2019 08:12:09 GMT+0200 (CEST);1567584729000
1380556832687962;39.1;33.1;Wed Sep 04 2019 10:14:04 GMT+0200 (CEST);Wed Sep 04 2019 08:14:04 GMT+0200 (CEST);1567584844000
1380556832687962;39.1;33.4;Wed Sep 04 2019 10:15:57 GMT+0200 (CEST);Wed Sep 04 2019 08:15:57 GMT+0200 (CEST);1567584957000
1380556832687962;39.1;33.1;Wed Sep 04 2019 10:17:50 GMT+0200 (CEST);Wed Sep 04 2019 08:17:50 GMT+0200 (CEST);1567585070000
1380556832687962;39.1;32.9;Wed Sep 04 2019 10:19:48 GMT+0200 (CEST);Wed Sep 04 2019 08:19:48 GMT+0200 (CEST);1567585188000
1380556832687962;39.1;32.9;Wed Sep 04 2019 10:21:59 GMT+0200 (CEST);Wed Sep 04 2019 08:21:59 GMT+0200 (CEST);1567585319000
1380556832687962;39.1;32.9;Wed Sep 04 2019 10:23:51 GMT+0200 (CEST);Wed Sep 04 2019 08:23:51 GMT+0200 (CEST);1567585431000
1380556832687962;39.1;32.9;Wed Sep 04 2019 10:25:44 GMT+0200 (CEST);Wed Sep 04 2019 08:25:44 GMT+0200 (CEST);1567585544000
1380556832687962;39.1;33.1;Wed Sep 04 2019 10:27:37 GMT+0200 (CEST);Wed Sep 04 2019 08:27:37 GMT+0200 (CEST);1567585657000
1380556832687962;39.1;32.9;Wed Sep 04 2019 10:29:31 GMT+0200 (CEST);Wed Sep 04 2019 08:29:31 GMT+0200 (CEST);1567585771000
1380556832687962;41.6;32.7;Wed Sep 04 2019 10:31:23 GMT+0200 (CEST);Wed Sep 04 2019 08:31:23 GMT+0200 (CEST);1567585883000
1380556832687962;41.6;32.7;Wed Sep 04 2019 10:33:16 GMT+0200 (CEST);Wed Sep 04 2019 08:33:16 GMT+0200 (CEST);1567585996000
1380556832687962;41.6;32.7;Wed Sep 04 2019 10:35:12 GMT+0200 (CEST);Wed Sep 04 2019 08:35:12 GMT+0200 (CEST);1567586112000
1380556832687962;41.6;32.7;Wed Sep 04 2019 10:37:18 GMT+0200 (CEST);Wed Sep 04 2019 08:37:18 GMT+0200 (CEST);1567586238000
1380556832687962;41.6;32.7;Wed Sep 04 2019 10:39:25 GMT+0200 (CEST);Wed Sep 04 2019 08:39:25 GMT+0200 (CEST);1567586365000
1380556832687962;42.1;32.6;Wed Sep 04 2019 10:41:19 GMT+0200 (CEST);Wed Sep 04 2019 08:41:19 GMT+0200 (CEST);1567586479000
1380556832687962;42.1;32.4;Wed Sep 04 2019 10:43:12 GMT+0200 (CEST);Wed Sep 04 2019 08:43:12 GMT+0200 (CEST);1567586592000
1380556832687962;42.1;32.3;Wed Sep 04 2019 10:45:11 GMT+0200 (CEST);Wed Sep 04 2019 08:45:11 GMT+0200 (CEST);1567586711000
1380556832687962;42.1;32.3;Wed Sep 04 2019 10:47:07 GMT+0200 (CEST);Wed Sep 04 2019 08:47:07 GMT+0200 (CEST);1567586827000
1380556832687962;42.1;32.2;Wed Sep 04 2019 10:49:03 GMT+0200 (CEST);Wed Sep 04 2019 08:49:03 GMT+0200 (CEST);1567586943000
1380556832687962;43.6;32.1;Wed Sep 04 2019 10:51:17 GMT+0200 (CEST);Wed Sep 04 2019 08:51:17 GMT+0200 (CEST);1567587077000
1380556832687962;43.6;32.3;Wed Sep 04 2019 10:53:16 GMT+0200 (CEST);Wed Sep 04 2019 08:53:16 GMT+0200 (CEST);1567587196000
1380556832687962;43.6;32.4;Wed Sep 04 2019 10:55:09 GMT+0200 (CEST);Wed Sep 04 2019 08:55:09 GMT+0200 (CEST);1567587309000
1380556832687962;43.6;32.4;Wed Sep 04 2019 10:57:05 GMT+0200 (CEST);Wed Sep 04 2019 08:57:05 GMT+0200 (CEST);1567587425000
1380556832687962;43.6;32.5;Wed Sep 04 2019 10:58:57 GMT+0200 (CEST);Wed Sep 04 2019 08:58:57 GMT+0200 (CEST);1567587537000
1380556832687962;43.6;32.3;Wed Sep 04 2019 11:00:55 GMT+0200 (CEST);Wed Sep 04 2019 09:00:55 GMT+0200 (CEST);1567587655000
1380556832687962;43.6;32.3;Wed Sep 04 2019 11:02:50 GMT+0200 (CEST);Wed Sep 04 2019 09:02:50 GMT+0200 (CEST);1567587770000
1380556832687962;43.6;32.2;Wed Sep 04 2019 11:04:48 GMT+0200 (CEST);Wed Sep 04 2019 09:04:48 GMT+0200 (CEST);1567587888000
1380556832687962;43.6;32.2;Wed Sep 04 2019 11:06:44 GMT+0200 (CEST);Wed Sep 04 2019 09:06:44 GMT+0200 (CEST);1567588004000
1380556832687962;43.6;32.1;Wed Sep 04 2019 11:09:00 GMT+0200 (CEST);Wed Sep 04 2019 09:09:00 GMT+0200 (CEST);1567588140000
1380556832687962;43.6;32.1;Wed Sep 04 2019 11:10:53 GMT+0200 (CEST);Wed Sep 04 2019 09:10:53 GMT+0200 (CEST);1567588253000
1380556832687962;43.6;32.1;Wed Sep 04 2019 11:12:48 GMT+0200 (CEST);Wed Sep 04 2019 09:12:48 GMT+0200 (CEST);1567588368000
1380556832687962;44.1;32.1;Wed Sep 04 2019 11:14:41 GMT+0200 (CEST);Wed Sep 04 2019 09:14:41 GMT+0200 (CEST);1567588481000
1380556832687962;44.1;32.1;Wed Sep 04 2019 11:16:35 GMT+0200 (CEST);Wed Sep 04 2019 09:16:35 GMT+0200 (CEST);1567588595000
1380556832687962;45.6;32.1;Wed Sep 04 2019 11:18:29 GMT+0200 (CEST);Wed Sep 04 2019 09:18:29 GMT+0200 (CEST);1567588709000
1380556832687962;45.6;32.1;Wed Sep 04 2019 11:20:22 GMT+0200 (CEST);Wed Sep 04 2019 09:20:22 GMT+0200 (CEST);1567588822000
1380556832687962;45.6;31.9;Wed Sep 04 2019 11:22:15 GMT+0200 (CEST);Wed Sep 04 2019 09:22:15 GMT+0200 (CEST);1567588935000
1380556832687962;44.1;31.9;Wed Sep 04 2019 11:24:17 GMT+0200 (CEST);Wed Sep 04 2019 09:24:17 GMT+0200 (CEST);1567589057000
1380556832687962;44.1;31.9;Wed Sep 04 2019 11:26:11 GMT+0200 (CEST);Wed Sep 04 2019 09:26:11 GMT+0200 (CEST);1567589171000
1380556832687962;44.1;31.8;Wed Sep 04 2019 11:28:05 GMT+0200 (CEST);Wed Sep 04 2019 09:28:05 GMT+0200 (CEST);1567589285000
1380556832687962;45.6;31.8;Wed Sep 04 2019 11:30:02 GMT+0200 (CEST);Wed Sep 04 2019 09:30:02 GMT+0200 (CEST);1567589402000
1380556832687962;45.6;31.8;Wed Sep 04 2019 11:32:01 GMT+0200 (CEST);Wed Sep 04 2019 09:32:01 GMT+0200 (CEST);1567589521000
1380556832687962;45.6;31.9;Wed Sep 04 2019 11:33:58 GMT+0200 (CEST);Wed Sep 04 2019 09:33:58 GMT+0200 (CEST);1567589638000
1380556832687962;45.6;31.9;Wed Sep 04 2019 11:35:52 GMT+0200 (CEST);Wed Sep 04 2019 09:35:52 GMT+0200 (CEST);1567589752000
1380556832687962;45.6;31.9;Wed Sep 04 2019 11:37:45 GMT+0200 (CEST);Wed Sep 04 2019 09:37:45 GMT+0200 (CEST);1567589865000
1380556832687962;46.1;31.8;Wed Sep 04 2019 11:39:46 GMT+0200 (CEST);Wed Sep 04 2019 09:39:46 GMT+0200 (CEST);1567589986000
1380556832687962;46.1;31.6;Wed Sep 04 2019 11:41:38 GMT+0200 (CEST);Wed Sep 04 2019 09:41:38 GMT+0200 (CEST);1567590098000
1380556832687962;46.1;31.8;Wed Sep 04 2019 11:43:35 GMT+0200 (CEST);Wed Sep 04 2019 09:43:35 GMT+0200 (CEST);1567590215000
1380556832687962;46.1;31.8;Wed Sep 04 2019 11:45:29 GMT+0200 (CEST);Wed Sep 04 2019 09:45:29 GMT+0200 (CEST);1567590329000
1380556832687962;46.1;31.8;Wed Sep 04 2019 11:47:28 GMT+0200 (CEST);Wed Sep 04 2019 09:47:28 GMT+0200 (CEST);1567590448000
1380556832687962;46.1;31.5;Wed Sep 04 2019 11:49:20 GMT+0200 (CEST);Wed Sep 04 2019 09:49:20 GMT+0200 (CEST);1567590560000
1380556832687962;46.1;31.4;Wed Sep 04 2019 11:51:13 GMT+0200 (CEST);Wed Sep 04 2019 09:51:13 GMT+0200 (CEST);1567590673000
1380556832687962;46.1;31.6;Wed Sep 04 2019 11:53:06 GMT+0200 (CEST);Wed Sep 04 2019 09:53:06 GMT+0200 (CEST);1567590786000
1380556832687962;46.1;31.6;Wed Sep 04 2019 11:55:02 GMT+0200 (CEST);Wed Sep 04 2019 09:55:02 GMT+0200 (CEST);1567590902000
1380556832687962;46.1;31.8;Wed Sep 04 2019 11:56:57 GMT+0200 (CEST);Wed Sep 04 2019 09:56:57 GMT+0200 (CEST);1567591017000
1380556832687962;46.1;31.7;Wed Sep 04 2019 11:58:50 GMT+0200 (CEST);Wed Sep 04 2019 09:58:50 GMT+0200 (CEST);1567591130000
1380556832687962;46.1;31.7;Wed Sep 04 2019 12:00:43 GMT+0200 (CEST);Wed Sep 04 2019 10:00:43 GMT+0200 (CEST);1567591243000
1380556832687962;47.6;31.7;Wed Sep 04 2019 12:02:36 GMT+0200 (CEST);Wed Sep 04 2019 10:02:36 GMT+0200 (CEST);1567591356000
1380556832687962;47.6;31.6;Wed Sep 04 2019 12:04:29 GMT+0200 (CEST);Wed Sep 04 2019 10:04:29 GMT+0200 (CEST);1567591469000
1380556832687962;47.6;31.7;Wed Sep 04 2019 12:06:22 GMT+0200 (CEST);Wed Sep 04 2019 10:06:22 GMT+0200 (CEST);1567591582000
1380556832687962;47.6;31.4;Wed Sep 04 2019 12:09:18 GMT+0200 (CEST);Wed Sep 04 2019 10:09:18 GMT+0200 (CEST);1567591758000
1380556832687962;47.6;30.7;Wed Sep 04 2019 12:11:18 GMT+0200 (CEST);Wed Sep 04 2019 10:11:18 GMT+0200 (CEST);1567591878000
1380556832687962;48.2;30.6;Wed Sep 04 2019 12:13:11 GMT+0200 (CEST);Wed Sep 04 2019 10:13:11 GMT+0200 (CEST);1567591991000
1380556832687962;48.2;26;Wed Sep 04 2019 12:15:08 GMT+0200 (CEST);Wed Sep 04 2019 10:15:08 GMT+0200 (CEST);1567592108000
1380556832687962;48.2;31.8;Wed Sep 04 2019 12:17:02 GMT+0200 (CEST);Wed Sep 04 2019 10:17:02 GMT+0200 (CEST);1567592222000
1380556832687962;48.2;28.3;Wed Sep 04 2019 12:18:58 GMT+0200 (CEST);Wed Sep 04 2019 10:18:58 GMT+0200 (CEST);1567592338000
1380556832687962;48.2;31;Wed Sep 04 2019 12:20:54 GMT+0200 (CEST);Wed Sep 04 2019 10:20:54 GMT+0200 (CEST);1567592454000
1380556832687962;48.2;28.9;Wed Sep 04 2019 12:22:47 GMT+0200 (CEST);Wed Sep 04 2019 10:22:47 GMT+0200 (CEST);1567592567000
1380556832687962;48.2;31.3;Wed Sep 04 2019 12:24:40 GMT+0200 (CEST);Wed Sep 04 2019 10:24:40 GMT+0200 (CEST);1567592680000
1380556832687962;48.2;21;Wed Sep 04 2019 12:26:35 GMT+0200 (CEST);Wed Sep 04 2019 10:26:35 GMT+0200 (CEST);1567592795000
1380556832687962;46.1;21;Wed Sep 04 2019 12:28:28 GMT+0200 (CEST);Wed Sep 04 2019 10:28:28 GMT+0200 (CEST);1567592908000
1380556832687962;46.1;20.9;Wed Sep 04 2019 12:30:21 GMT+0200 (CEST);Wed Sep 04 2019 10:30:21 GMT+0200 (CEST);1567593021000
1380556832687962;46.1;29.1;Wed Sep 04 2019 12:32:16 GMT+0200 (CEST);Wed Sep 04 2019 10:32:16 GMT+0200 (CEST);1567593136000
1380556832687962;46.1;21.4;Wed Sep 04 2019 12:34:22 GMT+0200 (CEST);Wed Sep 04 2019 10:34:22 GMT+0200 (CEST);1567593262000
1380556832687962;48.2;20.7;Wed Sep 04 2019 12:36:15 GMT+0200 (CEST);Wed Sep 04 2019 10:36:15 GMT+0200 (CEST);1567593375000
1380556832687962;48.2;27.1;Wed Sep 04 2019 12:38:09 GMT+0200 (CEST);Wed Sep 04 2019 10:38:09 GMT+0200 (CEST);1567593489000
1380556832687962;48.2;22.5;Wed Sep 04 2019 12:40:01 GMT+0200 (CEST);Wed Sep 04 2019 10:40:01 GMT+0200 (CEST);1567593601000
1380556832687962;48.2;28.2;Wed Sep 04 2019 12:41:55 GMT+0200 (CEST);Wed Sep 04 2019 10:41:55 GMT+0200 (CEST);1567593715000
1380556832687962;49.7;30.6;Wed Sep 04 2019 12:43:53 GMT+0200 (CEST);Wed Sep 04 2019 10:43:53 GMT+0200 (CEST);1567593833000
1380556832687962;49.7;26.4;Wed Sep 04 2019 12:45:45 GMT+0200 (CEST);Wed Sep 04 2019 10:45:45 GMT+0200 (CEST);1567593945000
1380556832687962;49.7;26.4;Wed Sep 04 2019 12:47:38 GMT+0200 (CEST);Wed Sep 04 2019 10:47:38 GMT+0200 (CEST);1567594058000
1380556832687962;49.7;24;Wed Sep 04 2019 12:49:44 GMT+0200 (CEST);Wed Sep 04 2019 10:49:44 GMT+0200 (CEST);1567594184000
1380556832687962;49.7;24;Wed Sep 04 2019 12:51:37 GMT+0200 (CEST);Wed Sep 04 2019 10:51:37 GMT+0200 (CEST);1567594297000
1380556832687962;49.7;25.5;Wed Sep 04 2019 12:53:29 GMT+0200 (CEST);Wed Sep 04 2019 10:53:29 GMT+0200 (CEST);1567594409000
1380556832687962;49.7;25.5;Wed Sep 04 2019 12:55:25 GMT+0200 (CEST);Wed Sep 04 2019 10:55:25 GMT+0200 (CEST);1567594525000
1380556832687962;49.7;32.1;Wed Sep 04 2019 12:57:22 GMT+0200 (CEST);Wed Sep 04 2019 10:57:22 GMT+0200 (CEST);1567594642000
1380556832687962;49.7;32.1;Wed Sep 04 2019 12:59:15 GMT+0200 (CEST);Wed Sep 04 2019 10:59:15 GMT+0200 (CEST);1567594755000
1380556832687962;51.7;32.1;Wed Sep 04 2019 13:01:08 GMT+0200 (CEST);Wed Sep 04 2019 11:01:08 GMT+0200 (CEST);1567594868000
1380556832687962;51.7;32;Wed Sep 04 2019 13:03:03 GMT+0200 (CEST);Wed Sep 04 2019 11:03:03 GMT+0200 (CEST);1567594983000
1380556832687962;51.7;32.5;Wed Sep 04 2019 13:05:04 GMT+0200 (CEST);Wed Sep 04 2019 11:05:04 GMT+0200 (CEST);1567595104000
1380556832687962;51.7;32.1;Wed Sep 04 2019 13:06:59 GMT+0200 (CEST);Wed Sep 04 2019 11:06:59 GMT+0200 (CEST);1567595219000
1380556832687962;51.7;32;Wed Sep 04 2019 13:08:52 GMT+0200 (CEST);Wed Sep 04 2019 11:08:52 GMT+0200 (CEST);1567595332000
1380556832687962;51.7;32.3;Wed Sep 04 2019 13:10:45 GMT+0200 (CEST);Wed Sep 04 2019 11:10:45 GMT+0200 (CEST);1567595445000
1380556832687962;51.7;32.1;Wed Sep 04 2019 13:12:38 GMT+0200 (CEST);Wed Sep 04 2019 11:12:38 GMT+0200 (CEST);1567595558000
1380556832687962;51.7;32.4;Wed Sep 04 2019 13:14:31 GMT+0200 (CEST);Wed Sep 04 2019 11:14:31 GMT+0200 (CEST);1567595671000
1380556832687962;51.7;32.4;Wed Sep 04 2019 13:16:24 GMT+0200 (CEST);Wed Sep 04 2019 11:16:24 GMT+0200 (CEST);1567595784000
1380556832687962;51.7;32.3;Wed Sep 04 2019 13:18:25 GMT+0200 (CEST);Wed Sep 04 2019 11:18:25 GMT+0200 (CEST);1567595905000
1380556832687962;51.7;32.3;Wed Sep 04 2019 13:21:42 GMT+0200 (CEST);Wed Sep 04 2019 11:21:42 GMT+0200 (CEST);1567596102000
1380556832687962;51.7;32;Wed Sep 04 2019 13:23:36 GMT+0200 (CEST);Wed Sep 04 2019 11:23:36 GMT+0200 (CEST);1567596216000
1380556832687962;51.7;32.1;Wed Sep 04 2019 13:25:31 GMT+0200 (CEST);Wed Sep 04 2019 11:25:31 GMT+0200 (CEST);1567596331000
1380556832687962;51.7;32.1;Wed Sep 04 2019 13:27:28 GMT+0200 (CEST);Wed Sep 04 2019 11:27:28 GMT+0200 (CEST);1567596448000
1380556832687962;51.7;32.1;Wed Sep 04 2019 13:29:21 GMT+0200 (CEST);Wed Sep 04 2019 11:29:21 GMT+0200 (CEST);1567596561000
1380556832687962;51.7;32.1;Wed Sep 04 2019 13:31:14 GMT+0200 (CEST);Wed Sep 04 2019 11:31:14 GMT+0200 (CEST);1567596674000
1380556832687962;51.7;32.3;Wed Sep 04 2019 13:33:10 GMT+0200 (CEST);Wed Sep 04 2019 11:33:10 GMT+0200 (CEST);1567596790000
1380556832687962;51.7;32.3;Wed Sep 04 2019 13:35:13 GMT+0200 (CEST);Wed Sep 04 2019 11:35:13 GMT+0200 (CEST);1567596913000
1380556832687962;51.7;32.4;Wed Sep 04 2019 13:37:06 GMT+0200 (CEST);Wed Sep 04 2019 11:37:06 GMT+0200 (CEST);1567597026000
1380556832687962;51.7;32.3;Wed Sep 04 2019 13:39:51 GMT+0200 (CEST);Wed Sep 04 2019 11:39:51 GMT+0200 (CEST);1567597191000
1380556832687962;51.7;32.3;Wed Sep 04 2019 13:41:44 GMT+0200 (CEST);Wed Sep 04 2019 11:41:44 GMT+0200 (CEST);1567597304000
1380556832687962;51.7;32;Wed Sep 04 2019 13:43:43 GMT+0200 (CEST);Wed Sep 04 2019 11:43:43 GMT+0200 (CEST);1567597423000
1380556832687962;51.7;32;Wed Sep 04 2019 13:45:39 GMT+0200 (CEST);Wed Sep 04 2019 11:45:39 GMT+0200 (CEST);1567597539000
1380556832687962;51.7;32;Wed Sep 04 2019 13:47:32 GMT+0200 (CEST);Wed Sep 04 2019 11:47:32 GMT+0200 (CEST);1567597652000
1380556832687962;51.7;32;Wed Sep 04 2019 13:49:24 GMT+0200 (CEST);Wed Sep 04 2019 11:49:24 GMT+0200 (CEST);1567597764000
1380556832687962;51.7;31.8;Wed Sep 04 2019 13:51:17 GMT+0200 (CEST);Wed Sep 04 2019 11:51:17 GMT+0200 (CEST);1567597877000
1380556832687962;51.7;32.1;Wed Sep 04 2019 13:53:10 GMT+0200 (CEST);Wed Sep 04 2019 11:53:10 GMT+0200 (CEST);1567597990000
