module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832687962;51.7;32;Wed Sep 04 2019 13:55:07 GMT+0200 (CEST);Wed Sep 04 2019 11:55:07 GMT+0200 (CEST);1567598107000
1380556832687962;51.7;32;Wed Sep 04 2019 13:57:01 GMT+0200 (CEST);Wed Sep 04 2019 11:57:01 GMT+0200 (CEST);1567598221000
1380556832687962;51.7;32;Wed Sep 04 2019 13:58:53 GMT+0200 (CEST);Wed Sep 04 2019 11:58:53 GMT+0200 (CEST);1567598333000
1380556832687962;51.7;32.1;Wed Sep 04 2019 14:00:47 GMT+0200 (CEST);Wed Sep 04 2019 12:00:47 GMT+0200 (CEST);1567598447000
1380556832687962;52.2;32.1;Wed Sep 04 2019 14:02:46 GMT+0200 (CEST);Wed Sep 04 2019 12:02:46 GMT+0200 (CEST);1567598566000
1380556832687962;52.2;32;Wed Sep 04 2019 14:04:39 GMT+0200 (CEST);Wed Sep 04 2019 12:04:39 GMT+0200 (CEST);1567598679000
1380556832687962;52.2;32;Wed Sep 04 2019 14:06:33 GMT+0200 (CEST);Wed Sep 04 2019 12:06:33 GMT+0200 (CEST);1567598793000
1380556832687962;52.2;32.1;Wed Sep 04 2019 14:08:26 GMT+0200 (CEST);Wed Sep 04 2019 12:08:26 GMT+0200 (CEST);1567598906000
1380556832687962;52.2;32.4;Wed Sep 04 2019 14:10:23 GMT+0200 (CEST);Wed Sep 04 2019 12:10:23 GMT+0200 (CEST);1567599023000
1380556832687962;51.7;32.3;Wed Sep 04 2019 14:12:15 GMT+0200 (CEST);Wed Sep 04 2019 12:12:15 GMT+0200 (CEST);1567599135000
1380556832687962;51.7;32.4;Wed Sep 04 2019 14:14:09 GMT+0200 (CEST);Wed Sep 04 2019 12:14:09 GMT+0200 (CEST);1567599249000
1380556832687962;51.7;32.4;Wed Sep 04 2019 14:16:02 GMT+0200 (CEST);Wed Sep 04 2019 12:16:02 GMT+0200 (CEST);1567599362000
1380556832687962;51.7;32.4;Wed Sep 04 2019 14:17:55 GMT+0200 (CEST);Wed Sep 04 2019 12:17:55 GMT+0200 (CEST);1567599475000
1380556832687962;51.7;32.1;Wed Sep 04 2019 14:19:49 GMT+0200 (CEST);Wed Sep 04 2019 12:19:49 GMT+0200 (CEST);1567599589000
1380556832687962;51.7;32.2;Wed Sep 04 2019 14:21:42 GMT+0200 (CEST);Wed Sep 04 2019 12:21:42 GMT+0200 (CEST);1567599702000
1380556832687962;51.7;32.3;Wed Sep 04 2019 14:23:37 GMT+0200 (CEST);Wed Sep 04 2019 12:23:37 GMT+0200 (CEST);1567599817000
1380556832687962;51.7;32.2;Wed Sep 04 2019 14:25:31 GMT+0200 (CEST);Wed Sep 04 2019 12:25:31 GMT+0200 (CEST);1567599931000
1380556832687962;51.7;32.4;Wed Sep 04 2019 14:27:24 GMT+0200 (CEST);Wed Sep 04 2019 12:27:24 GMT+0200 (CEST);1567600044000
1380556832687962;51.7;32;Wed Sep 04 2019 14:29:16 GMT+0200 (CEST);Wed Sep 04 2019 12:29:16 GMT+0200 (CEST);1567600156000
1380556832687962;51.7;32.4;Wed Sep 04 2019 14:31:09 GMT+0200 (CEST);Wed Sep 04 2019 12:31:09 GMT+0200 (CEST);1567600269000
1380556832687962;51.7;31.9;Wed Sep 04 2019 14:33:06 GMT+0200 (CEST);Wed Sep 04 2019 12:33:06 GMT+0200 (CEST);1567600386000
1380556832687962;51.7;31.7;Wed Sep 04 2019 14:35:04 GMT+0200 (CEST);Wed Sep 04 2019 12:35:04 GMT+0200 (CEST);1567600504000
1380556832687962;51.7;32;Wed Sep 04 2019 14:36:57 GMT+0200 (CEST);Wed Sep 04 2019 12:36:57 GMT+0200 (CEST);1567600617000
1380556832687962;51.7;31.8;Wed Sep 04 2019 14:38:55 GMT+0200 (CEST);Wed Sep 04 2019 12:38:55 GMT+0200 (CEST);1567600735000
1380556832687962;51.7;31.6;Wed Sep 04 2019 14:40:52 GMT+0200 (CEST);Wed Sep 04 2019 12:40:52 GMT+0200 (CEST);1567600852000
1380556832687962;51.7;31.8;Wed Sep 04 2019 14:42:46 GMT+0200 (CEST);Wed Sep 04 2019 12:42:46 GMT+0200 (CEST);1567600966000
1380556832687962;51.7;32.4;Wed Sep 04 2019 14:44:42 GMT+0200 (CEST);Wed Sep 04 2019 12:44:42 GMT+0200 (CEST);1567601082000
1380556832687962;52.2;32.1;Wed Sep 04 2019 14:46:36 GMT+0200 (CEST);Wed Sep 04 2019 12:46:36 GMT+0200 (CEST);1567601196000
1380556832687962;52.2;32.4;Wed Sep 04 2019 14:48:29 GMT+0200 (CEST);Wed Sep 04 2019 12:48:29 GMT+0200 (CEST);1567601309000
1380556832687962;52.2;32.4;Wed Sep 04 2019 14:50:23 GMT+0200 (CEST);Wed Sep 04 2019 12:50:23 GMT+0200 (CEST);1567601423000
1380556832687962;51.7;31.6;Wed Sep 04 2019 14:52:36 GMT+0200 (CEST);Wed Sep 04 2019 12:52:36 GMT+0200 (CEST);1567601556000
1380556832687962;51.7;31.8;Wed Sep 04 2019 14:54:29 GMT+0200 (CEST);Wed Sep 04 2019 12:54:29 GMT+0200 (CEST);1567601669000
1380556832687962;51.7;31.8;Wed Sep 04 2019 14:56:22 GMT+0200 (CEST);Wed Sep 04 2019 12:56:22 GMT+0200 (CEST);1567601782000
1380556832687962;51.7;31.6;Wed Sep 04 2019 14:58:17 GMT+0200 (CEST);Wed Sep 04 2019 12:58:17 GMT+0200 (CEST);1567601897000
1380556832687962;51.7;31.7;Wed Sep 04 2019 15:00:11 GMT+0200 (CEST);Wed Sep 04 2019 13:00:11 GMT+0200 (CEST);1567602011000
1380556832687962;51.7;32.2;Wed Sep 04 2019 15:02:03 GMT+0200 (CEST);Wed Sep 04 2019 13:02:03 GMT+0200 (CEST);1567602123000
1380556832687962;51.7;32.1;Wed Sep 04 2019 15:03:58 GMT+0200 (CEST);Wed Sep 04 2019 13:03:58 GMT+0200 (CEST);1567602238000
1380556832687962;51.7;31.9;Wed Sep 04 2019 15:05:51 GMT+0200 (CEST);Wed Sep 04 2019 13:05:51 GMT+0200 (CEST);1567602351000
1380556832687962;51.7;31.8;Wed Sep 04 2019 15:07:52 GMT+0200 (CEST);Wed Sep 04 2019 13:07:52 GMT+0200 (CEST);1567602472000
1380556832687962;51.7;31.8;Wed Sep 04 2019 15:09:47 GMT+0200 (CEST);Wed Sep 04 2019 13:09:47 GMT+0200 (CEST);1567602587000
1380556832687962;51.7;31.4;Wed Sep 04 2019 15:11:41 GMT+0200 (CEST);Wed Sep 04 2019 13:11:41 GMT+0200 (CEST);1567602701000
1380556832687962;51.7;31.6;Wed Sep 04 2019 15:13:42 GMT+0200 (CEST);Wed Sep 04 2019 13:13:42 GMT+0200 (CEST);1567602822000
1380556832687962;50.2;32;Wed Sep 04 2019 15:15:38 GMT+0200 (CEST);Wed Sep 04 2019 13:15:38 GMT+0200 (CEST);1567602938000
1380556832687962;50.2;32.1;Wed Sep 04 2019 15:17:33 GMT+0200 (CEST);Wed Sep 04 2019 13:17:33 GMT+0200 (CEST);1567603053000
1380556832687962;50.2;32.1;Wed Sep 04 2019 15:19:26 GMT+0200 (CEST);Wed Sep 04 2019 13:19:26 GMT+0200 (CEST);1567603166000
1380556832687962;50.2;32;Wed Sep 04 2019 15:21:24 GMT+0200 (CEST);Wed Sep 04 2019 13:21:24 GMT+0200 (CEST);1567603284000
1380556832687962;50.2;31.7;Wed Sep 04 2019 15:23:16 GMT+0200 (CEST);Wed Sep 04 2019 13:23:16 GMT+0200 (CEST);1567603396000
1380556832687962;50.2;32;Wed Sep 04 2019 15:25:25 GMT+0200 (CEST);Wed Sep 04 2019 13:25:25 GMT+0200 (CEST);1567603525000
1380556832687962;50.2;31.8;Wed Sep 04 2019 15:27:19 GMT+0200 (CEST);Wed Sep 04 2019 13:27:19 GMT+0200 (CEST);1567603639000
1380556832687962;50.2;31.8;Wed Sep 04 2019 15:29:11 GMT+0200 (CEST);Wed Sep 04 2019 13:29:11 GMT+0200 (CEST);1567603751000
1380556832687962;49.7;31.9;Wed Sep 04 2019 15:31:10 GMT+0200 (CEST);Wed Sep 04 2019 13:31:10 GMT+0200 (CEST);1567603870000
1380556832687962;49.7;31.4;Wed Sep 04 2019 15:33:10 GMT+0200 (CEST);Wed Sep 04 2019 13:33:10 GMT+0200 (CEST);1567603990000
1380556832687962;49.7;31.4;Wed Sep 04 2019 15:35:22 GMT+0200 (CEST);Wed Sep 04 2019 13:35:22 GMT+0200 (CEST);1567604122000
1380556832687962;49.7;31.4;Wed Sep 04 2019 15:37:17 GMT+0200 (CEST);Wed Sep 04 2019 13:37:17 GMT+0200 (CEST);1567604237000
1380556832687962;49.7;31.5;Wed Sep 04 2019 15:39:10 GMT+0200 (CEST);Wed Sep 04 2019 13:39:10 GMT+0200 (CEST);1567604350000
1380556832687962;49.7;31.7;Wed Sep 04 2019 15:41:02 GMT+0200 (CEST);Wed Sep 04 2019 13:41:02 GMT+0200 (CEST);1567604462000
1380556832687962;49.7;31.7;Wed Sep 04 2019 15:42:57 GMT+0200 (CEST);Wed Sep 04 2019 13:42:57 GMT+0200 (CEST);1567604577000
1380556832687962;48.2;31.9;Wed Sep 04 2019 15:44:50 GMT+0200 (CEST);Wed Sep 04 2019 13:44:50 GMT+0200 (CEST);1567604690000
1380556832687962;48.2;32;Wed Sep 04 2019 15:46:44 GMT+0200 (CEST);Wed Sep 04 2019 13:46:44 GMT+0200 (CEST);1567604804000
1380556832687962;48.2;31.7;Wed Sep 04 2019 15:48:39 GMT+0200 (CEST);Wed Sep 04 2019 13:48:39 GMT+0200 (CEST);1567604919000
1380556832687962;47.6;31.7;Wed Sep 04 2019 15:50:48 GMT+0200 (CEST);Wed Sep 04 2019 13:50:48 GMT+0200 (CEST);1567605048000
1380556832687962;47.6;31.8;Wed Sep 04 2019 15:52:45 GMT+0200 (CEST);Wed Sep 04 2019 13:52:45 GMT+0200 (CEST);1567605165000
1380556832687962;47.6;31.9;Wed Sep 04 2019 15:54:39 GMT+0200 (CEST);Wed Sep 04 2019 13:54:39 GMT+0200 (CEST);1567605279000
1380556832687962;47.6;32.1;Wed Sep 04 2019 15:56:39 GMT+0200 (CEST);Wed Sep 04 2019 13:56:39 GMT+0200 (CEST);1567605399000
1380556832687962;47.6;32;Wed Sep 04 2019 15:58:32 GMT+0200 (CEST);Wed Sep 04 2019 13:58:32 GMT+0200 (CEST);1567605512000
1380556832687962;48.7;31.8;Wed Sep 04 2019 16:00:25 GMT+0200 (CEST);Wed Sep 04 2019 14:00:25 GMT+0200 (CEST);1567605625000
1380556832687962;48.7;31.8;Wed Sep 04 2019 16:02:18 GMT+0200 (CEST);Wed Sep 04 2019 14:02:18 GMT+0200 (CEST);1567605738000
1380556832687962;48.2;31.8;Wed Sep 04 2019 16:04:14 GMT+0200 (CEST);Wed Sep 04 2019 14:04:14 GMT+0200 (CEST);1567605854000
1380556832687962;48.2;31.6;Wed Sep 04 2019 16:06:08 GMT+0200 (CEST);Wed Sep 04 2019 14:06:08 GMT+0200 (CEST);1567605968000
1380556832687962;48.2;31.6;Wed Sep 04 2019 16:08:02 GMT+0200 (CEST);Wed Sep 04 2019 14:08:02 GMT+0200 (CEST);1567606082000
1380556832687962;48.2;31.6;Wed Sep 04 2019 16:09:56 GMT+0200 (CEST);Wed Sep 04 2019 14:09:56 GMT+0200 (CEST);1567606196000
1380556832687962;48.2;31.6;Wed Sep 04 2019 16:11:48 GMT+0200 (CEST);Wed Sep 04 2019 14:11:48 GMT+0200 (CEST);1567606308000
1380556832687962;48.2;31.8;Wed Sep 04 2019 16:13:41 GMT+0200 (CEST);Wed Sep 04 2019 14:13:41 GMT+0200 (CEST);1567606421000
1380556832687962;47.6;31.8;Wed Sep 04 2019 16:15:33 GMT+0200 (CEST);Wed Sep 04 2019 14:15:33 GMT+0200 (CEST);1567606533000
1380556832687962;47.6;31.8;Wed Sep 04 2019 16:17:40 GMT+0200 (CEST);Wed Sep 04 2019 14:17:40 GMT+0200 (CEST);1567606660000
1380556832687962;46.1;31.9;Wed Sep 04 2019 16:19:38 GMT+0200 (CEST);Wed Sep 04 2019 14:19:38 GMT+0200 (CEST);1567606778000
1380556832687962;46.1;32;Wed Sep 04 2019 16:21:31 GMT+0200 (CEST);Wed Sep 04 2019 14:21:31 GMT+0200 (CEST);1567606891000
1380556832687962;46.1;32;Wed Sep 04 2019 16:23:24 GMT+0200 (CEST);Wed Sep 04 2019 14:23:24 GMT+0200 (CEST);1567607004000
1380556832687962;46.1;32;Wed Sep 04 2019 16:25:25 GMT+0200 (CEST);Wed Sep 04 2019 14:25:25 GMT+0200 (CEST);1567607125000
1380556832687962;46.1;32;Wed Sep 04 2019 16:27:21 GMT+0200 (CEST);Wed Sep 04 2019 14:27:21 GMT+0200 (CEST);1567607241000
1380556832687962;46.1;32;Wed Sep 04 2019 16:29:13 GMT+0200 (CEST);Wed Sep 04 2019 14:29:13 GMT+0200 (CEST);1567607353000
1380556832687962;46.1;32;Wed Sep 04 2019 16:31:10 GMT+0200 (CEST);Wed Sep 04 2019 14:31:10 GMT+0200 (CEST);1567607470000
1380556832687962;46.1;32;Wed Sep 04 2019 16:33:05 GMT+0200 (CEST);Wed Sep 04 2019 14:33:05 GMT+0200 (CEST);1567607585000
1380556832687962;45.6;32;Wed Sep 04 2019 16:34:56 GMT+0200 (CEST);Wed Sep 04 2019 14:34:56 GMT+0200 (CEST);1567607696000
1380556832687962;45.6;32;Wed Sep 04 2019 16:36:48 GMT+0200 (CEST);Wed Sep 04 2019 14:36:48 GMT+0200 (CEST);1567607808000
1380556832687962;45.6;32;Wed Sep 04 2019 16:38:56 GMT+0200 (CEST);Wed Sep 04 2019 14:38:56 GMT+0200 (CEST);1567607936000
1380556832687962;45.6;32;Wed Sep 04 2019 16:40:49 GMT+0200 (CEST);Wed Sep 04 2019 14:40:49 GMT+0200 (CEST);1567608049000
1380556832687962;45.6;31.9;Wed Sep 04 2019 16:42:42 GMT+0200 (CEST);Wed Sep 04 2019 14:42:42 GMT+0200 (CEST);1567608162000
1380556832687962;45.6;31.9;Wed Sep 04 2019 16:44:43 GMT+0200 (CEST);Wed Sep 04 2019 14:44:43 GMT+0200 (CEST);1567608283000
1380556832687962;45.6;32.1;Wed Sep 04 2019 16:46:37 GMT+0200 (CEST);Wed Sep 04 2019 14:46:37 GMT+0200 (CEST);1567608397000
1380556832687962;45.6;32.2;Wed Sep 04 2019 16:48:29 GMT+0200 (CEST);Wed Sep 04 2019 14:48:29 GMT+0200 (CEST);1567608509000
1380556832687962;45.6;32.2;Wed Sep 04 2019 16:50:28 GMT+0200 (CEST);Wed Sep 04 2019 14:50:28 GMT+0200 (CEST);1567608628000
1380556832687962;45.6;32.2;Wed Sep 04 2019 16:52:21 GMT+0200 (CEST);Wed Sep 04 2019 14:52:21 GMT+0200 (CEST);1567608741000
1380556832687962;45.6;32.2;Wed Sep 04 2019 16:54:17 GMT+0200 (CEST);Wed Sep 04 2019 14:54:17 GMT+0200 (CEST);1567608857000
1380556832687962;45.6;32.3;Wed Sep 04 2019 16:56:09 GMT+0200 (CEST);Wed Sep 04 2019 14:56:09 GMT+0200 (CEST);1567608969000
1380556832687962;44.1;32.3;Wed Sep 04 2019 16:58:04 GMT+0200 (CEST);Wed Sep 04 2019 14:58:04 GMT+0200 (CEST);1567609084000
1380556832687962;44.1;32.5;Wed Sep 04 2019 16:59:59 GMT+0200 (CEST);Wed Sep 04 2019 14:59:59 GMT+0200 (CEST);1567609199000
1380556832687962;44.1;32.5;Wed Sep 04 2019 17:01:54 GMT+0200 (CEST);Wed Sep 04 2019 15:01:54 GMT+0200 (CEST);1567609314000
1380556832687962;42.1;32.9;Wed Sep 04 2019 17:03:46 GMT+0200 (CEST);Wed Sep 04 2019 15:03:46 GMT+0200 (CEST);1567609426000
1380556832687962;42.1;32.9;Wed Sep 04 2019 17:05:55 GMT+0200 (CEST);Wed Sep 04 2019 15:05:55 GMT+0200 (CEST);1567609555000
1380556832687962;42.1;32.3;Wed Sep 04 2019 17:08:02 GMT+0200 (CEST);Wed Sep 04 2019 15:08:02 GMT+0200 (CEST);1567609682000
1380556832687962;42.1;32.5;Wed Sep 04 2019 17:10:03 GMT+0200 (CEST);Wed Sep 04 2019 15:10:03 GMT+0200 (CEST);1567609803000
1380556832687962;42.1;32.4;Wed Sep 04 2019 17:11:55 GMT+0200 (CEST);Wed Sep 04 2019 15:11:55 GMT+0200 (CEST);1567609915000
1380556832687962;42.1;32.1;Wed Sep 04 2019 17:13:58 GMT+0200 (CEST);Wed Sep 04 2019 15:13:58 GMT+0200 (CEST);1567610038000
1380556832687962;42.1;32.2;Wed Sep 04 2019 17:15:51 GMT+0200 (CEST);Wed Sep 04 2019 15:15:51 GMT+0200 (CEST);1567610151000
1380556832687962;42.1;33.2;Wed Sep 04 2019 17:17:47 GMT+0200 (CEST);Wed Sep 04 2019 15:17:47 GMT+0200 (CEST);1567610267000
1380556832687962;42.1;32.1;Wed Sep 04 2019 17:19:41 GMT+0200 (CEST);Wed Sep 04 2019 15:19:41 GMT+0200 (CEST);1567610381000
1380556832687962;42.1;32.8;Wed Sep 04 2019 17:22:02 GMT+0200 (CEST);Wed Sep 04 2019 15:22:02 GMT+0200 (CEST);1567610522000
1380556832687962;41.6;32.8;Wed Sep 04 2019 17:23:55 GMT+0200 (CEST);Wed Sep 04 2019 15:23:55 GMT+0200 (CEST);1567610635000
1380556832687962;41.6;32.8;Wed Sep 04 2019 17:25:53 GMT+0200 (CEST);Wed Sep 04 2019 15:25:53 GMT+0200 (CEST);1567610753000
1380556832687962;41.6;32.7;Wed Sep 04 2019 17:27:46 GMT+0200 (CEST);Wed Sep 04 2019 15:27:46 GMT+0200 (CEST);1567610866000
1380556832687962;41.6;32.7;Wed Sep 04 2019 17:29:39 GMT+0200 (CEST);Wed Sep 04 2019 15:29:39 GMT+0200 (CEST);1567610979000
1380556832687962;41.6;32.7;Wed Sep 04 2019 17:31:32 GMT+0200 (CEST);Wed Sep 04 2019 15:31:32 GMT+0200 (CEST);1567611092000
1380556832687962;39.1;32.5;Wed Sep 04 2019 17:33:25 GMT+0200 (CEST);Wed Sep 04 2019 15:33:25 GMT+0200 (CEST);1567611205000
1380556832687962;39.1;32.5;Wed Sep 04 2019 17:35:32 GMT+0200 (CEST);Wed Sep 04 2019 15:35:32 GMT+0200 (CEST);1567611332000
1380556832687962;39.1;32.7;Wed Sep 04 2019 17:37:36 GMT+0200 (CEST);Wed Sep 04 2019 15:37:36 GMT+0200 (CEST);1567611456000
1380556832687962;39.1;32.5;Wed Sep 04 2019 17:39:34 GMT+0200 (CEST);Wed Sep 04 2019 15:39:34 GMT+0200 (CEST);1567611574000
1380556832687962;39.1;32.6;Wed Sep 04 2019 17:41:28 GMT+0200 (CEST);Wed Sep 04 2019 15:41:28 GMT+0200 (CEST);1567611688000
1380556832687962;39.1;32.6;Wed Sep 04 2019 17:43:21 GMT+0200 (CEST);Wed Sep 04 2019 15:43:21 GMT+0200 (CEST);1567611801000
1380556832687962;39.1;32.5;Wed Sep 04 2019 17:45:14 GMT+0200 (CEST);Wed Sep 04 2019 15:45:14 GMT+0200 (CEST);1567611914000
1380556832687962;38.1;32.4;Wed Sep 04 2019 17:47:13 GMT+0200 (CEST);Wed Sep 04 2019 15:47:13 GMT+0200 (CEST);1567612033000
1380556832687962;38.1;32.4;Wed Sep 04 2019 17:49:06 GMT+0200 (CEST);Wed Sep 04 2019 15:49:06 GMT+0200 (CEST);1567612146000
1380556832687962;38.1;32.6;Wed Sep 04 2019 17:50:59 GMT+0200 (CEST);Wed Sep 04 2019 15:50:59 GMT+0200 (CEST);1567612259000
1380556832687962;38.1;32.7;Wed Sep 04 2019 17:53:04 GMT+0200 (CEST);Wed Sep 04 2019 15:53:04 GMT+0200 (CEST);1567612384000
1380556832687962;38.1;32.6;Wed Sep 04 2019 17:54:57 GMT+0200 (CEST);Wed Sep 04 2019 15:54:57 GMT+0200 (CEST);1567612497000
1380556832687962;37.6;32.6;Wed Sep 04 2019 17:56:49 GMT+0200 (CEST);Wed Sep 04 2019 15:56:49 GMT+0200 (CEST);1567612609000
1380556832687962;37.6;32.6;Wed Sep 04 2019 17:58:42 GMT+0200 (CEST);Wed Sep 04 2019 15:58:42 GMT+0200 (CEST);1567612722000
1380556832687962;37.6;32.6;Wed Sep 04 2019 18:00:38 GMT+0200 (CEST);Wed Sep 04 2019 16:00:38 GMT+0200 (CEST);1567612838000
1380556832687962;37.6;32.6;Wed Sep 04 2019 18:02:30 GMT+0200 (CEST);Wed Sep 04 2019 16:02:30 GMT+0200 (CEST);1567612950000
1380556832687962;37.6;32.5;Wed Sep 04 2019 18:04:25 GMT+0200 (CEST);Wed Sep 04 2019 16:04:25 GMT+0200 (CEST);1567613065000
1380556832687962;36.1;32.5;Wed Sep 04 2019 18:06:17 GMT+0200 (CEST);Wed Sep 04 2019 16:06:17 GMT+0200 (CEST);1567613177000
1380556832687962;36.1;32.5;Wed Sep 04 2019 18:08:13 GMT+0200 (CEST);Wed Sep 04 2019 16:08:13 GMT+0200 (CEST);1567613293000
1380556832687962;36.1;32.5;Wed Sep 04 2019 18:10:07 GMT+0200 (CEST);Wed Sep 04 2019 16:10:07 GMT+0200 (CEST);1567613407000
1380556832687962;36.1;32.5;Wed Sep 04 2019 18:12:00 GMT+0200 (CEST);Wed Sep 04 2019 16:12:00 GMT+0200 (CEST);1567613520000
1380556832687962;36.1;32.8;Wed Sep 04 2019 18:13:53 GMT+0200 (CEST);Wed Sep 04 2019 16:13:53 GMT+0200 (CEST);1567613633000
1380556832687962;36.1;32.5;Wed Sep 04 2019 18:15:48 GMT+0200 (CEST);Wed Sep 04 2019 16:15:48 GMT+0200 (CEST);1567613748000
1380556832687962;36.1;32.5;Wed Sep 04 2019 18:17:42 GMT+0200 (CEST);Wed Sep 04 2019 16:17:42 GMT+0200 (CEST);1567613862000
1380556832687962;36.1;32.5;Wed Sep 04 2019 18:19:35 GMT+0200 (CEST);Wed Sep 04 2019 16:19:35 GMT+0200 (CEST);1567613975000
1380556832687962;34;32.6;Wed Sep 04 2019 18:21:30 GMT+0200 (CEST);Wed Sep 04 2019 16:21:30 GMT+0200 (CEST);1567614090000
1380556832687962;34;32.5;Wed Sep 04 2019 18:23:38 GMT+0200 (CEST);Wed Sep 04 2019 16:23:38 GMT+0200 (CEST);1567614218000
1380556832687962;33.5;32.3;Wed Sep 04 2019 18:25:31 GMT+0200 (CEST);Wed Sep 04 2019 16:25:31 GMT+0200 (CEST);1567614331000
1380556832687962;33.5;32.4;Wed Sep 04 2019 18:27:24 GMT+0200 (CEST);Wed Sep 04 2019 16:27:24 GMT+0200 (CEST);1567614444000
1380556832687962;33.5;32.3;Wed Sep 04 2019 18:29:17 GMT+0200 (CEST);Wed Sep 04 2019 16:29:17 GMT+0200 (CEST);1567614557000
1380556832687962;33.5;32.7;Wed Sep 04 2019 18:31:16 GMT+0200 (CEST);Wed Sep 04 2019 16:31:16 GMT+0200 (CEST);1567614676000
1380556832687962;33.5;32.5;Wed Sep 04 2019 18:33:08 GMT+0200 (CEST);Wed Sep 04 2019 16:33:08 GMT+0200 (CEST);1567614788000
1380556832687962;33.5;32.3;Wed Sep 04 2019 18:35:05 GMT+0200 (CEST);Wed Sep 04 2019 16:35:05 GMT+0200 (CEST);1567614905000
1380556832687962;33.5;32.3;Wed Sep 04 2019 18:36:59 GMT+0200 (CEST);Wed Sep 04 2019 16:36:59 GMT+0200 (CEST);1567615019000
1380556832687962;33.5;32;Wed Sep 04 2019 18:38:51 GMT+0200 (CEST);Wed Sep 04 2019 16:38:51 GMT+0200 (CEST);1567615131000
1380556832687962;32;32.1;Wed Sep 04 2019 18:40:44 GMT+0200 (CEST);Wed Sep 04 2019 16:40:44 GMT+0200 (CEST);1567615244000
1380556832687962;32;32.2;Wed Sep 04 2019 18:42:38 GMT+0200 (CEST);Wed Sep 04 2019 16:42:38 GMT+0200 (CEST);1567615358000
1380556832687962;31.5;32.5;Wed Sep 04 2019 18:44:31 GMT+0200 (CEST);Wed Sep 04 2019 16:44:31 GMT+0200 (CEST);1567615471000
1380556832687962;31.5;32.2;Wed Sep 04 2019 18:46:23 GMT+0200 (CEST);Wed Sep 04 2019 16:46:23 GMT+0200 (CEST);1567615583000
1380556832687962;31.5;32.1;Wed Sep 04 2019 18:48:19 GMT+0200 (CEST);Wed Sep 04 2019 16:48:19 GMT+0200 (CEST);1567615699000
1380556832687962;31.5;32.1;Wed Sep 04 2019 18:50:12 GMT+0200 (CEST);Wed Sep 04 2019 16:50:12 GMT+0200 (CEST);1567615812000
1380556832687962;31.5;32.1;Wed Sep 04 2019 18:52:06 GMT+0200 (CEST);Wed Sep 04 2019 16:52:06 GMT+0200 (CEST);1567615926000
1380556832687962;31.5;32;Wed Sep 04 2019 18:53:59 GMT+0200 (CEST);Wed Sep 04 2019 16:53:59 GMT+0200 (CEST);1567616039000
1380556832687962;31.5;32;Wed Sep 04 2019 18:55:52 GMT+0200 (CEST);Wed Sep 04 2019 16:55:52 GMT+0200 (CEST);1567616152000
1380556832687962;31.5;31.8;Wed Sep 04 2019 18:57:44 GMT+0200 (CEST);Wed Sep 04 2019 16:57:44 GMT+0200 (CEST);1567616264000
1380556832687962;29.5;31.7;Wed Sep 04 2019 18:59:37 GMT+0200 (CEST);Wed Sep 04 2019 16:59:37 GMT+0200 (CEST);1567616377000
1380556832687962;29.5;31.4;Wed Sep 04 2019 19:01:30 GMT+0200 (CEST);Wed Sep 04 2019 17:01:30 GMT+0200 (CEST);1567616490000
1380556832687962;29.5;30.5;Wed Sep 04 2019 19:03:22 GMT+0200 (CEST);Wed Sep 04 2019 17:03:22 GMT+0200 (CEST);1567616602000
1380556832687962;29.5;29.9;Wed Sep 04 2019 19:05:16 GMT+0200 (CEST);Wed Sep 04 2019 17:05:16 GMT+0200 (CEST);1567616716000
1380556832687962;29.5;30.1;Wed Sep 04 2019 19:07:13 GMT+0200 (CEST);Wed Sep 04 2019 17:07:13 GMT+0200 (CEST);1567616833000
