module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832687962;29.5;30.1;Wed Sep 04 2019 19:09:07 GMT+0200 (CEST);Wed Sep 04 2019 17:09:07 GMT+0200 (CEST);1567616947000
1380556832687962;29.5;30.1;Wed Sep 04 2019 19:11:01 GMT+0200 (CEST);Wed Sep 04 2019 17:11:01 GMT+0200 (CEST);1567617061000
1380556832687962;29.5;29.3;Wed Sep 04 2019 19:12:54 GMT+0200 (CEST);Wed Sep 04 2019 17:12:54 GMT+0200 (CEST);1567617174000
1380556832687962;27.5;30;Wed Sep 04 2019 19:14:47 GMT+0200 (CEST);Wed Sep 04 2019 17:14:47 GMT+0200 (CEST);1567617287000
1380556832687962;27.5;29.4;Wed Sep 04 2019 19:16:41 GMT+0200 (CEST);Wed Sep 04 2019 17:16:41 GMT+0200 (CEST);1567617401000
1380556832687962;27.5;29.1;Wed Sep 04 2019 19:18:33 GMT+0200 (CEST);Wed Sep 04 2019 17:18:33 GMT+0200 (CEST);1567617513000
1380556832687962;27.5;29;Wed Sep 04 2019 19:20:30 GMT+0200 (CEST);Wed Sep 04 2019 17:20:30 GMT+0200 (CEST);1567617630000
1380556832687962;27.5;28.6;Wed Sep 04 2019 19:22:23 GMT+0200 (CEST);Wed Sep 04 2019 17:22:23 GMT+0200 (CEST);1567617743000
1380556832687962;27.5;28.7;Wed Sep 04 2019 19:24:15 GMT+0200 (CEST);Wed Sep 04 2019 17:24:15 GMT+0200 (CEST);1567617855000
1380556832687962;27.5;28.5;Wed Sep 04 2019 19:26:08 GMT+0200 (CEST);Wed Sep 04 2019 17:26:08 GMT+0200 (CEST);1567617968000
1380556832687962;27.5;25.9;Wed Sep 04 2019 19:28:12 GMT+0200 (CEST);Wed Sep 04 2019 17:28:12 GMT+0200 (CEST);1567618092000
1380556832687962;27.5;25.8;Wed Sep 04 2019 19:30:05 GMT+0200 (CEST);Wed Sep 04 2019 17:30:05 GMT+0200 (CEST);1567618205000
1380556832687962;27.5;26.5;Wed Sep 04 2019 19:31:58 GMT+0200 (CEST);Wed Sep 04 2019 17:31:58 GMT+0200 (CEST);1567618318000
1380556832687962;23;25.6;Wed Sep 04 2019 19:33:51 GMT+0200 (CEST);Wed Sep 04 2019 17:33:51 GMT+0200 (CEST);1567618431000
1380556832687962;23;25;Wed Sep 04 2019 19:35:47 GMT+0200 (CEST);Wed Sep 04 2019 17:35:47 GMT+0200 (CEST);1567618547000
1380556832687962;23;24.2;Wed Sep 04 2019 19:37:44 GMT+0200 (CEST);Wed Sep 04 2019 17:37:44 GMT+0200 (CEST);1567618664000
1380556832687962;23;23.9;Wed Sep 04 2019 19:39:37 GMT+0200 (CEST);Wed Sep 04 2019 17:39:37 GMT+0200 (CEST);1567618777000
1380556832687962;23;24;Wed Sep 04 2019 19:41:34 GMT+0200 (CEST);Wed Sep 04 2019 17:41:34 GMT+0200 (CEST);1567618894000
1380556832687962;23;23.2;Wed Sep 04 2019 19:43:27 GMT+0200 (CEST);Wed Sep 04 2019 17:43:27 GMT+0200 (CEST);1567619007000
1380556832687962;23;23.2;Wed Sep 04 2019 19:45:20 GMT+0200 (CEST);Wed Sep 04 2019 17:45:20 GMT+0200 (CEST);1567619120000
1380556832687962;23;22;Wed Sep 04 2019 19:47:14 GMT+0200 (CEST);Wed Sep 04 2019 17:47:14 GMT+0200 (CEST);1567619234000
1380556832687962;23;30.2;Wed Sep 04 2019 19:49:07 GMT+0200 (CEST);Wed Sep 04 2019 17:49:07 GMT+0200 (CEST);1567619347000
1380556832687962;23;29.5;Wed Sep 04 2019 19:51:01 GMT+0200 (CEST);Wed Sep 04 2019 17:51:01 GMT+0200 (CEST);1567619461000
1380556832687962;23;28.6;Wed Sep 04 2019 19:52:53 GMT+0200 (CEST);Wed Sep 04 2019 17:52:53 GMT+0200 (CEST);1567619573000
1380556832687962;23;26.6;Wed Sep 04 2019 19:54:46 GMT+0200 (CEST);Wed Sep 04 2019 17:54:46 GMT+0200 (CEST);1567619686000
1380556832687962;23;26.6;Wed Sep 04 2019 19:56:38 GMT+0200 (CEST);Wed Sep 04 2019 17:56:38 GMT+0200 (CEST);1567619798000
1380556832687962;23;26.6;Wed Sep 04 2019 19:58:32 GMT+0200 (CEST);Wed Sep 04 2019 17:58:32 GMT+0200 (CEST);1567619912000
1380556832687962;-273.2;28.3;Thu Sep 05 2019 06:59:26 GMT+0200 (CEST);Thu Sep 05 2019 04:59:26 GMT+0200 (CEST);1567659566000
1380556832687962;-273.2;28.5;Thu Sep 05 2019 07:01:20 GMT+0200 (CEST);Thu Sep 05 2019 05:01:20 GMT+0200 (CEST);1567659680000
1380556832687962;-273.2;28.5;Thu Sep 05 2019 07:03:13 GMT+0200 (CEST);Thu Sep 05 2019 05:03:13 GMT+0200 (CEST);1567659793000
1380556832687962;-273.2;31;Thu Sep 05 2019 07:05:05 GMT+0200 (CEST);Thu Sep 05 2019 05:05:05 GMT+0200 (CEST);1567659905000
1380556832687962;-273.2;31.2;Thu Sep 05 2019 07:06:58 GMT+0200 (CEST);Thu Sep 05 2019 05:06:58 GMT+0200 (CEST);1567660018000
1380556832687962;19.4;31.5;Thu Sep 05 2019 07:09:04 GMT+0200 (CEST);Thu Sep 05 2019 05:09:04 GMT+0200 (CEST);1567660144000
1380556832687962;19.4;31.7;Thu Sep 05 2019 07:10:59 GMT+0200 (CEST);Thu Sep 05 2019 05:10:59 GMT+0200 (CEST);1567660259000
1380556832687962;19.4;31.7;Thu Sep 05 2019 07:12:55 GMT+0200 (CEST);Thu Sep 05 2019 05:12:55 GMT+0200 (CEST);1567660375000
1380556832687962;19.9;31.6;Thu Sep 05 2019 07:14:47 GMT+0200 (CEST);Thu Sep 05 2019 05:14:47 GMT+0200 (CEST);1567660487000
1380556832687962;19.9;31.9;Thu Sep 05 2019 07:16:42 GMT+0200 (CEST);Thu Sep 05 2019 05:16:42 GMT+0200 (CEST);1567660602000
1380556832687962;19.9;32.2;Thu Sep 05 2019 07:18:35 GMT+0200 (CEST);Thu Sep 05 2019 05:18:35 GMT+0200 (CEST);1567660715000
1380556832687962;19.9;32.1;Thu Sep 05 2019 07:20:28 GMT+0200 (CEST);Thu Sep 05 2019 05:20:28 GMT+0200 (CEST);1567660828000
1380556832687962;19.9;32.3;Thu Sep 05 2019 07:22:20 GMT+0200 (CEST);Thu Sep 05 2019 05:22:20 GMT+0200 (CEST);1567660940000
1380556832687962;19.9;32.2;Thu Sep 05 2019 07:24:13 GMT+0200 (CEST);Thu Sep 05 2019 05:24:13 GMT+0200 (CEST);1567661053000
1380556832687962;19.9;32.6;Thu Sep 05 2019 07:26:08 GMT+0200 (CEST);Thu Sep 05 2019 05:26:08 GMT+0200 (CEST);1567661168000
1380556832687962;19.9;33.1;Thu Sep 05 2019 07:28:01 GMT+0200 (CEST);Thu Sep 05 2019 05:28:01 GMT+0200 (CEST);1567661281000
1380556832687962;19.9;33.3;Thu Sep 05 2019 07:30:01 GMT+0200 (CEST);Thu Sep 05 2019 05:30:01 GMT+0200 (CEST);1567661401000
1380556832687962;19.9;33.7;Thu Sep 05 2019 07:31:54 GMT+0200 (CEST);Thu Sep 05 2019 05:31:54 GMT+0200 (CEST);1567661514000
1380556832687962;19.9;33.7;Thu Sep 05 2019 07:33:46 GMT+0200 (CEST);Thu Sep 05 2019 05:33:46 GMT+0200 (CEST);1567661626000
1380556832687962;19.9;34;Thu Sep 05 2019 07:35:40 GMT+0200 (CEST);Thu Sep 05 2019 05:35:40 GMT+0200 (CEST);1567661740000
1380556832687962;19.9;34;Thu Sep 05 2019 07:37:32 GMT+0200 (CEST);Thu Sep 05 2019 05:37:32 GMT+0200 (CEST);1567661852000
1380556832687962;22;33.9;Thu Sep 05 2019 07:39:25 GMT+0200 (CEST);Thu Sep 05 2019 05:39:25 GMT+0200 (CEST);1567661965000
1380556832687962;22;34;Thu Sep 05 2019 07:41:18 GMT+0200 (CEST);Thu Sep 05 2019 05:41:18 GMT+0200 (CEST);1567662078000
1380556832687962;22;34.4;Thu Sep 05 2019 07:43:11 GMT+0200 (CEST);Thu Sep 05 2019 05:43:11 GMT+0200 (CEST);1567662191000
1380556832687962;22;35;Thu Sep 05 2019 07:45:09 GMT+0200 (CEST);Thu Sep 05 2019 05:45:09 GMT+0200 (CEST);1567662309000
1380556832687962;22;34.6;Thu Sep 05 2019 07:47:06 GMT+0200 (CEST);Thu Sep 05 2019 05:47:06 GMT+0200 (CEST);1567662426000
1380556832687962;22;35.3;Thu Sep 05 2019 07:48:59 GMT+0200 (CEST);Thu Sep 05 2019 05:48:59 GMT+0200 (CEST);1567662539000
1380556832687962;22;37.6;Thu Sep 05 2019 07:50:52 GMT+0200 (CEST);Thu Sep 05 2019 05:50:52 GMT+0200 (CEST);1567662652000
1380556832687962;22;38.5;Thu Sep 05 2019 07:52:51 GMT+0200 (CEST);Thu Sep 05 2019 05:52:51 GMT+0200 (CEST);1567662771000
1380556832687962;25.5;37.6;Thu Sep 05 2019 07:54:44 GMT+0200 (CEST);Thu Sep 05 2019 05:54:44 GMT+0200 (CEST);1567662884000
1380556832687962;25.5;34;Thu Sep 05 2019 07:56:38 GMT+0200 (CEST);Thu Sep 05 2019 05:56:38 GMT+0200 (CEST);1567662998000
1380556832687962;23;34.2;Thu Sep 05 2019 07:58:33 GMT+0200 (CEST);Thu Sep 05 2019 05:58:33 GMT+0200 (CEST);1567663113000
1380556832687962;23;34.2;Thu Sep 05 2019 08:00:25 GMT+0200 (CEST);Thu Sep 05 2019 06:00:25 GMT+0200 (CEST);1567663225000
1380556832687962;23;34;Thu Sep 05 2019 08:02:19 GMT+0200 (CEST);Thu Sep 05 2019 06:02:19 GMT+0200 (CEST);1567663339000
1380556832687962;23;34;Thu Sep 05 2019 08:04:21 GMT+0200 (CEST);Thu Sep 05 2019 06:04:21 GMT+0200 (CEST);1567663461000
1380556832687962;23;34.4;Thu Sep 05 2019 08:06:15 GMT+0200 (CEST);Thu Sep 05 2019 06:06:15 GMT+0200 (CEST);1567663575000
1380556832687962;23;33.3;Thu Sep 05 2019 08:08:07 GMT+0200 (CEST);Thu Sep 05 2019 06:08:07 GMT+0200 (CEST);1567663687000
1380556832687962;23;33;Thu Sep 05 2019 08:10:04 GMT+0200 (CEST);Thu Sep 05 2019 06:10:04 GMT+0200 (CEST);1567663804000
1380556832687962;23;33.1;Thu Sep 05 2019 08:11:56 GMT+0200 (CEST);Thu Sep 05 2019 06:11:56 GMT+0200 (CEST);1567663916000
1380556832687962;23;33.1;Thu Sep 05 2019 08:13:49 GMT+0200 (CEST);Thu Sep 05 2019 06:13:49 GMT+0200 (CEST);1567664029000
1380556832687962;23;32.9;Thu Sep 05 2019 08:15:42 GMT+0200 (CEST);Thu Sep 05 2019 06:15:42 GMT+0200 (CEST);1567664142000
1380556832687962;23;32.5;Thu Sep 05 2019 08:17:36 GMT+0200 (CEST);Thu Sep 05 2019 06:17:36 GMT+0200 (CEST);1567664256000
1380556832687962;23;32.7;Thu Sep 05 2019 08:19:46 GMT+0200 (CEST);Thu Sep 05 2019 06:19:46 GMT+0200 (CEST);1567664386000
1380556832687962;23;32.5;Thu Sep 05 2019 08:21:42 GMT+0200 (CEST);Thu Sep 05 2019 06:21:42 GMT+0200 (CEST);1567664502000
1380556832687962;23;32.2;Thu Sep 05 2019 08:23:37 GMT+0200 (CEST);Thu Sep 05 2019 06:23:37 GMT+0200 (CEST);1567664617000
1380556832687962;23;32.5;Thu Sep 05 2019 08:25:29 GMT+0200 (CEST);Thu Sep 05 2019 06:25:29 GMT+0200 (CEST);1567664729000
1380556832687962;22;32.1;Thu Sep 05 2019 08:27:22 GMT+0200 (CEST);Thu Sep 05 2019 06:27:22 GMT+0200 (CEST);1567664842000
1380556832687962;22;31.4;Thu Sep 05 2019 08:29:16 GMT+0200 (CEST);Thu Sep 05 2019 06:29:16 GMT+0200 (CEST);1567664956000
1380556832687962;22;31.5;Thu Sep 05 2019 08:31:09 GMT+0200 (CEST);Thu Sep 05 2019 06:31:09 GMT+0200 (CEST);1567665069000
1380556832687962;21.5;31.6;Thu Sep 05 2019 08:33:02 GMT+0200 (CEST);Thu Sep 05 2019 06:33:02 GMT+0200 (CEST);1567665182000
1380556832687962;21.5;31.4;Thu Sep 05 2019 08:35:01 GMT+0200 (CEST);Thu Sep 05 2019 06:35:01 GMT+0200 (CEST);1567665301000
1380556832687962;22;31.6;Thu Sep 05 2019 08:36:54 GMT+0200 (CEST);Thu Sep 05 2019 06:36:54 GMT+0200 (CEST);1567665414000
1380556832687962;22;31.8;Thu Sep 05 2019 08:38:48 GMT+0200 (CEST);Thu Sep 05 2019 06:38:48 GMT+0200 (CEST);1567665528000
1380556832687962;22;31.8;Thu Sep 05 2019 08:40:49 GMT+0200 (CEST);Thu Sep 05 2019 06:40:49 GMT+0200 (CEST);1567665649000
1380556832687962;22;32.3;Thu Sep 05 2019 08:42:41 GMT+0200 (CEST);Thu Sep 05 2019 06:42:41 GMT+0200 (CEST);1567665761000
1380556832687962;22;33;Thu Sep 05 2019 08:44:35 GMT+0200 (CEST);Thu Sep 05 2019 06:44:35 GMT+0200 (CEST);1567665875000
1380556832687962;22;33.7;Thu Sep 05 2019 08:46:28 GMT+0200 (CEST);Thu Sep 05 2019 06:46:28 GMT+0200 (CEST);1567665988000
1380556832687962;22;34.1;Thu Sep 05 2019 08:48:23 GMT+0200 (CEST);Thu Sep 05 2019 06:48:23 GMT+0200 (CEST);1567666103000
1380556832687962;22;33.9;Thu Sep 05 2019 08:50:24 GMT+0200 (CEST);Thu Sep 05 2019 06:50:24 GMT+0200 (CEST);1567666224000
1380556832687962;22;33.8;Thu Sep 05 2019 08:52:17 GMT+0200 (CEST);Thu Sep 05 2019 06:52:17 GMT+0200 (CEST);1567666337000
1380556832687962;22;34;Thu Sep 05 2019 08:54:18 GMT+0200 (CEST);Thu Sep 05 2019 06:54:18 GMT+0200 (CEST);1567666458000
1380556832687962;22;34.2;Thu Sep 05 2019 08:56:10 GMT+0200 (CEST);Thu Sep 05 2019 06:56:10 GMT+0200 (CEST);1567666570000
1380556832687962;22;34.6;Thu Sep 05 2019 08:58:04 GMT+0200 (CEST);Thu Sep 05 2019 06:58:04 GMT+0200 (CEST);1567666684000
1380556832687962;22;34.6;Thu Sep 05 2019 09:00:00 GMT+0200 (CEST);Thu Sep 05 2019 07:00:00 GMT+0200 (CEST);1567666800000
1380556832687962;23;34.6;Thu Sep 05 2019 09:02:09 GMT+0200 (CEST);Thu Sep 05 2019 07:02:09 GMT+0200 (CEST);1567666929000
1380556832687962;23;34;Thu Sep 05 2019 09:04:03 GMT+0200 (CEST);Thu Sep 05 2019 07:04:03 GMT+0200 (CEST);1567667043000
1380556832687962;23;33.2;Thu Sep 05 2019 09:05:57 GMT+0200 (CEST);Thu Sep 05 2019 07:05:57 GMT+0200 (CEST);1567667157000
1380556832687962;23;33.2;Thu Sep 05 2019 09:07:49 GMT+0200 (CEST);Thu Sep 05 2019 07:07:49 GMT+0200 (CEST);1567667269000
1380556832687962;23;33.8;Thu Sep 05 2019 09:09:45 GMT+0200 (CEST);Thu Sep 05 2019 07:09:45 GMT+0200 (CEST);1567667385000
1380556832687962;23;33.9;Thu Sep 05 2019 09:11:40 GMT+0200 (CEST);Thu Sep 05 2019 07:11:40 GMT+0200 (CEST);1567667500000
1380556832687962;23;34;Thu Sep 05 2019 09:13:34 GMT+0200 (CEST);Thu Sep 05 2019 07:13:34 GMT+0200 (CEST);1567667614000
1380556832687962;23;34;Thu Sep 05 2019 09:15:27 GMT+0200 (CEST);Thu Sep 05 2019 07:15:27 GMT+0200 (CEST);1567667727000
1380556832687962;23;34;Thu Sep 05 2019 09:17:22 GMT+0200 (CEST);Thu Sep 05 2019 07:17:22 GMT+0200 (CEST);1567667842000
1380556832687962;23;33.8;Thu Sep 05 2019 09:19:15 GMT+0200 (CEST);Thu Sep 05 2019 07:19:15 GMT+0200 (CEST);1567667955000
1380556832687962;23;33.6;Thu Sep 05 2019 09:21:08 GMT+0200 (CEST);Thu Sep 05 2019 07:21:08 GMT+0200 (CEST);1567668068000
1380556832687962;23;33.4;Thu Sep 05 2019 09:23:24 GMT+0200 (CEST);Thu Sep 05 2019 07:23:24 GMT+0200 (CEST);1567668204000
1380556832687962;23;33.3;Thu Sep 05 2019 09:25:17 GMT+0200 (CEST);Thu Sep 05 2019 07:25:17 GMT+0200 (CEST);1567668317000
1380556832687962;23;33.4;Thu Sep 05 2019 09:27:11 GMT+0200 (CEST);Thu Sep 05 2019 07:27:11 GMT+0200 (CEST);1567668431000
1380556832687962;23;33.7;Thu Sep 05 2019 09:29:05 GMT+0200 (CEST);Thu Sep 05 2019 07:29:05 GMT+0200 (CEST);1567668545000
1380556832687962;23;33.8;Thu Sep 05 2019 09:30:58 GMT+0200 (CEST);Thu Sep 05 2019 07:30:58 GMT+0200 (CEST);1567668658000
1380556832687962;23;34;Thu Sep 05 2019 09:33:08 GMT+0200 (CEST);Thu Sep 05 2019 07:33:08 GMT+0200 (CEST);1567668788000
1380556832687962;23;33.9;Thu Sep 05 2019 09:35:03 GMT+0200 (CEST);Thu Sep 05 2019 07:35:03 GMT+0200 (CEST);1567668903000
1380556832687962;23;34;Thu Sep 05 2019 09:36:55 GMT+0200 (CEST);Thu Sep 05 2019 07:36:55 GMT+0200 (CEST);1567669015000
1380556832687962;23;34.1;Thu Sep 05 2019 09:38:48 GMT+0200 (CEST);Thu Sep 05 2019 07:38:48 GMT+0200 (CEST);1567669128000
1380556832687962;23;34.1;Thu Sep 05 2019 09:40:50 GMT+0200 (CEST);Thu Sep 05 2019 07:40:50 GMT+0200 (CEST);1567669250000
1380556832687962;23;34.1;Thu Sep 05 2019 09:42:43 GMT+0200 (CEST);Thu Sep 05 2019 07:42:43 GMT+0200 (CEST);1567669363000
1380556832687962;23;34.1;Thu Sep 05 2019 09:44:38 GMT+0200 (CEST);Thu Sep 05 2019 07:44:38 GMT+0200 (CEST);1567669478000
1380556832687962;23;34.2;Thu Sep 05 2019 09:46:32 GMT+0200 (CEST);Thu Sep 05 2019 07:46:32 GMT+0200 (CEST);1567669592000
1380556832687962;23;34.2;Thu Sep 05 2019 09:48:29 GMT+0200 (CEST);Thu Sep 05 2019 07:48:29 GMT+0200 (CEST);1567669709000
1380556832687962;25.5;34.5;Thu Sep 05 2019 09:50:22 GMT+0200 (CEST);Thu Sep 05 2019 07:50:22 GMT+0200 (CEST);1567669822000
1380556832687962;25.5;34.5;Thu Sep 05 2019 09:52:23 GMT+0200 (CEST);Thu Sep 05 2019 07:52:23 GMT+0200 (CEST);1567669943000
1380556832687962;25.5;34.4;Thu Sep 05 2019 09:54:16 GMT+0200 (CEST);Thu Sep 05 2019 07:54:16 GMT+0200 (CEST);1567670056000
1380556832687962;25.5;34.6;Thu Sep 05 2019 09:56:10 GMT+0200 (CEST);Thu Sep 05 2019 07:56:10 GMT+0200 (CEST);1567670170000
1380556832687962;25.5;34.6;Thu Sep 05 2019 09:58:03 GMT+0200 (CEST);Thu Sep 05 2019 07:58:03 GMT+0200 (CEST);1567670283000
1380556832687962;25.5;35;Thu Sep 05 2019 10:00:02 GMT+0200 (CEST);Thu Sep 05 2019 08:00:02 GMT+0200 (CEST);1567670402000
1380556832687962;25.5;35;Thu Sep 05 2019 10:01:54 GMT+0200 (CEST);Thu Sep 05 2019 08:01:54 GMT+0200 (CEST);1567670514000
1380556832687962;26;34.6;Thu Sep 05 2019 10:03:52 GMT+0200 (CEST);Thu Sep 05 2019 08:03:52 GMT+0200 (CEST);1567670632000
1380556832687962;26;34.1;Thu Sep 05 2019 10:05:47 GMT+0200 (CEST);Thu Sep 05 2019 08:05:47 GMT+0200 (CEST);1567670747000
1380556832687962;26;33.5;Thu Sep 05 2019 10:07:40 GMT+0200 (CEST);Thu Sep 05 2019 08:07:40 GMT+0200 (CEST);1567670860000
1380556832687962;26;33.8;Thu Sep 05 2019 10:09:34 GMT+0200 (CEST);Thu Sep 05 2019 08:09:34 GMT+0200 (CEST);1567670974000
1380556832687962;26;34.1;Thu Sep 05 2019 10:11:34 GMT+0200 (CEST);Thu Sep 05 2019 08:11:34 GMT+0200 (CEST);1567671094000
1380556832687962;26;33.7;Thu Sep 05 2019 10:13:27 GMT+0200 (CEST);Thu Sep 05 2019 08:13:27 GMT+0200 (CEST);1567671207000
1380556832687962;26;33.1;Thu Sep 05 2019 10:15:20 GMT+0200 (CEST);Thu Sep 05 2019 08:15:20 GMT+0200 (CEST);1567671320000
1380556832687962;26;33.4;Thu Sep 05 2019 10:17:17 GMT+0200 (CEST);Thu Sep 05 2019 08:17:17 GMT+0200 (CEST);1567671437000
1380556832687962;26;33;Thu Sep 05 2019 10:19:20 GMT+0200 (CEST);Thu Sep 05 2019 08:19:20 GMT+0200 (CEST);1567671560000
1380556832687962;26;33;Thu Sep 05 2019 10:21:13 GMT+0200 (CEST);Thu Sep 05 2019 08:21:13 GMT+0200 (CEST);1567671673000
1380556832687962;25.5;32.5;Thu Sep 05 2019 10:23:06 GMT+0200 (CEST);Thu Sep 05 2019 08:23:06 GMT+0200 (CEST);1567671786000
1380556832687962;25.5;32.3;Thu Sep 05 2019 10:25:01 GMT+0200 (CEST);Thu Sep 05 2019 08:25:01 GMT+0200 (CEST);1567671901000
1380556832687962;25.5;32.9;Thu Sep 05 2019 10:26:56 GMT+0200 (CEST);Thu Sep 05 2019 08:26:56 GMT+0200 (CEST);1567672016000
1380556832687962;25.5;33.4;Thu Sep 05 2019 10:28:49 GMT+0200 (CEST);Thu Sep 05 2019 08:28:49 GMT+0200 (CEST);1567672129000
1380556832687962;25.5;33.3;Thu Sep 05 2019 10:30:42 GMT+0200 (CEST);Thu Sep 05 2019 08:30:42 GMT+0200 (CEST);1567672242000
1380556832687962;23;32.2;Thu Sep 05 2019 10:32:35 GMT+0200 (CEST);Thu Sep 05 2019 08:32:35 GMT+0200 (CEST);1567672355000
1380556832687962;23;31.8;Thu Sep 05 2019 10:34:30 GMT+0200 (CEST);Thu Sep 05 2019 08:34:30 GMT+0200 (CEST);1567672470000
1380556832687962;23;31.3;Thu Sep 05 2019 10:36:23 GMT+0200 (CEST);Thu Sep 05 2019 08:36:23 GMT+0200 (CEST);1567672583000
1380556832687962;23;31.2;Thu Sep 05 2019 10:38:16 GMT+0200 (CEST);Thu Sep 05 2019 08:38:16 GMT+0200 (CEST);1567672696000
1380556832687962;23;31.3;Thu Sep 05 2019 10:40:09 GMT+0200 (CEST);Thu Sep 05 2019 08:40:09 GMT+0200 (CEST);1567672809000
1380556832687962;23;31.3;Thu Sep 05 2019 10:42:03 GMT+0200 (CEST);Thu Sep 05 2019 08:42:03 GMT+0200 (CEST);1567672923000
1380556832687962;22;32.7;Thu Sep 05 2019 10:43:56 GMT+0200 (CEST);Thu Sep 05 2019 08:43:56 GMT+0200 (CEST);1567673036000
1380556832687962;22;33;Thu Sep 05 2019 10:45:51 GMT+0200 (CEST);Thu Sep 05 2019 08:45:51 GMT+0200 (CEST);1567673151000
1380556832687962;23;32.8;Thu Sep 05 2019 10:47:45 GMT+0200 (CEST);Thu Sep 05 2019 08:47:45 GMT+0200 (CEST);1567673265000
1380556832687962;23;33.5;Thu Sep 05 2019 10:49:38 GMT+0200 (CEST);Thu Sep 05 2019 08:49:38 GMT+0200 (CEST);1567673378000
1380556832687962;23;34;Thu Sep 05 2019 10:51:31 GMT+0200 (CEST);Thu Sep 05 2019 08:51:31 GMT+0200 (CEST);1567673491000
1380556832687962;23;34.5;Thu Sep 05 2019 10:53:24 GMT+0200 (CEST);Thu Sep 05 2019 08:53:24 GMT+0200 (CEST);1567673604000
1380556832687962;23;34.8;Thu Sep 05 2019 10:55:18 GMT+0200 (CEST);Thu Sep 05 2019 08:55:18 GMT+0200 (CEST);1567673718000
1380556832687962;23;34.9;Thu Sep 05 2019 10:57:11 GMT+0200 (CEST);Thu Sep 05 2019 08:57:11 GMT+0200 (CEST);1567673831000
1380556832687962;25.5;34.7;Thu Sep 05 2019 10:59:04 GMT+0200 (CEST);Thu Sep 05 2019 08:59:04 GMT+0200 (CEST);1567673944000
1380556832687962;25.5;34.2;Thu Sep 05 2019 11:00:56 GMT+0200 (CEST);Thu Sep 05 2019 09:00:56 GMT+0200 (CEST);1567674056000
1380556832687962;25.5;34.2;Thu Sep 05 2019 11:02:49 GMT+0200 (CEST);Thu Sep 05 2019 09:02:49 GMT+0200 (CEST);1567674169000
1380556832687962;25.5;34.4;Thu Sep 05 2019 11:04:42 GMT+0200 (CEST);Thu Sep 05 2019 09:04:42 GMT+0200 (CEST);1567674282000
1380556832687962;25.5;34.4;Thu Sep 05 2019 11:06:36 GMT+0200 (CEST);Thu Sep 05 2019 09:06:36 GMT+0200 (CEST);1567674396000
1380556832687962;25.5;34.1;Thu Sep 05 2019 11:08:29 GMT+0200 (CEST);Thu Sep 05 2019 09:08:29 GMT+0200 (CEST);1567674509000
1380556832687962;25.5;34.1;Thu Sep 05 2019 11:10:22 GMT+0200 (CEST);Thu Sep 05 2019 09:10:22 GMT+0200 (CEST);1567674622000
1380556832687962;28;34.4;Thu Sep 05 2019 11:12:15 GMT+0200 (CEST);Thu Sep 05 2019 09:12:15 GMT+0200 (CEST);1567674735000
1380556832687962;28;34.6;Thu Sep 05 2019 11:14:08 GMT+0200 (CEST);Thu Sep 05 2019 09:14:08 GMT+0200 (CEST);1567674848000
1380556832687962;28;34.7;Thu Sep 05 2019 11:16:01 GMT+0200 (CEST);Thu Sep 05 2019 09:16:01 GMT+0200 (CEST);1567674961000
1380556832687962;27.5;34.8;Thu Sep 05 2019 11:17:53 GMT+0200 (CEST);Thu Sep 05 2019 09:17:53 GMT+0200 (CEST);1567675073000
1380556832687962;27.5;34.4;Thu Sep 05 2019 11:19:52 GMT+0200 (CEST);Thu Sep 05 2019 09:19:52 GMT+0200 (CEST);1567675192000
1380556832687962;29.5;34.2;Thu Sep 05 2019 11:21:54 GMT+0200 (CEST);Thu Sep 05 2019 09:21:54 GMT+0200 (CEST);1567675314000
