module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832687962;29.5;34.2;Thu Sep 05 2019 11:23:47 GMT+0200 (CEST);Thu Sep 05 2019 09:23:47 GMT+0200 (CEST);1567675427000
1380556832687962;29.5;34.2;Thu Sep 05 2019 11:25:42 GMT+0200 (CEST);Thu Sep 05 2019 09:25:42 GMT+0200 (CEST);1567675542000
1380556832687962;29.5;34.2;Thu Sep 05 2019 11:27:35 GMT+0200 (CEST);Thu Sep 05 2019 09:27:35 GMT+0200 (CEST);1567675655000
1380556832687962;29.5;34.1;Thu Sep 05 2019 11:29:28 GMT+0200 (CEST);Thu Sep 05 2019 09:29:28 GMT+0200 (CEST);1567675768000
1380556832687962;29.5;34;Thu Sep 05 2019 11:31:21 GMT+0200 (CEST);Thu Sep 05 2019 09:31:21 GMT+0200 (CEST);1567675881000
1380556832687962;29.5;34;Thu Sep 05 2019 11:33:14 GMT+0200 (CEST);Thu Sep 05 2019 09:33:14 GMT+0200 (CEST);1567675994000
1380556832687962;29.5;34.4;Thu Sep 05 2019 11:35:10 GMT+0200 (CEST);Thu Sep 05 2019 09:35:10 GMT+0200 (CEST);1567676110000
1380556832687962;30;34.2;Thu Sep 05 2019 11:37:03 GMT+0200 (CEST);Thu Sep 05 2019 09:37:03 GMT+0200 (CEST);1567676223000
1380556832687962;30;34.2;Thu Sep 05 2019 11:38:57 GMT+0200 (CEST);Thu Sep 05 2019 09:38:57 GMT+0200 (CEST);1567676337000
1380556832687962;30;34.1;Thu Sep 05 2019 11:40:55 GMT+0200 (CEST);Thu Sep 05 2019 09:40:55 GMT+0200 (CEST);1567676455000
1380556832687962;30;34;Thu Sep 05 2019 11:42:48 GMT+0200 (CEST);Thu Sep 05 2019 09:42:48 GMT+0200 (CEST);1567676568000
1380556832687962;30;33.5;Thu Sep 05 2019 11:44:50 GMT+0200 (CEST);Thu Sep 05 2019 09:44:50 GMT+0200 (CEST);1567676690000
1380556832687962;30;33.4;Thu Sep 05 2019 11:46:46 GMT+0200 (CEST);Thu Sep 05 2019 09:46:46 GMT+0200 (CEST);1567676806000
1380556832687962;30;33.6;Thu Sep 05 2019 11:48:43 GMT+0200 (CEST);Thu Sep 05 2019 09:48:43 GMT+0200 (CEST);1567676923000
1380556832687962;30;34.1;Thu Sep 05 2019 11:50:27 GMT+0200 (CEST);Thu Sep 05 2019 09:50:27 GMT+0200 (CEST);1567677027000
1380556832687962;30;34.3;Thu Sep 05 2019 11:52:26 GMT+0200 (CEST);Thu Sep 05 2019 09:52:26 GMT+0200 (CEST);1567677146000
1380556832687962;30;34.1;Thu Sep 05 2019 11:54:21 GMT+0200 (CEST);Thu Sep 05 2019 09:54:21 GMT+0200 (CEST);1567677261000
1380556832687962;29.5;34.2;Thu Sep 05 2019 11:56:17 GMT+0200 (CEST);Thu Sep 05 2019 09:56:17 GMT+0200 (CEST);1567677377000
1380556832687962;29.5;34.2;Thu Sep 05 2019 11:58:10 GMT+0200 (CEST);Thu Sep 05 2019 09:58:10 GMT+0200 (CEST);1567677490000
1380556832687962;29.5;35.5;Thu Sep 05 2019 11:59:54 GMT+0200 (CEST);Thu Sep 05 2019 09:59:54 GMT+0200 (CEST);1567677594000
1380556832687962;29.5;35.4;Thu Sep 05 2019 12:01:48 GMT+0200 (CEST);Thu Sep 05 2019 10:01:48 GMT+0200 (CEST);1567677708000
1380556832687962;29.5;33.8;Thu Sep 05 2019 12:03:42 GMT+0200 (CEST);Thu Sep 05 2019 10:03:42 GMT+0200 (CEST);1567677822000
1380556832687962;29.5;33.3;Thu Sep 05 2019 12:05:58 GMT+0200 (CEST);Thu Sep 05 2019 10:05:58 GMT+0200 (CEST);1567677958000
1380556832687962;31.5;33.4;Thu Sep 05 2019 12:07:51 GMT+0200 (CEST);Thu Sep 05 2019 10:07:51 GMT+0200 (CEST);1567678071000
1380556832687962;31.5;32.3;Thu Sep 05 2019 12:09:43 GMT+0200 (CEST);Thu Sep 05 2019 10:09:43 GMT+0200 (CEST);1567678183000
1380556832687962;31.5;32.3;Thu Sep 05 2019 12:11:36 GMT+0200 (CEST);Thu Sep 05 2019 10:11:36 GMT+0200 (CEST);1567678296000
1380556832687962;31.5;33;Thu Sep 05 2019 12:13:29 GMT+0200 (CEST);Thu Sep 05 2019 10:13:29 GMT+0200 (CEST);1567678409000
1380556832687962;33.5;33.4;Thu Sep 05 2019 12:15:21 GMT+0200 (CEST);Thu Sep 05 2019 10:15:21 GMT+0200 (CEST);1567678521000
1380556832687962;33.5;31.9;Thu Sep 05 2019 12:17:14 GMT+0200 (CEST);Thu Sep 05 2019 10:17:14 GMT+0200 (CEST);1567678634000
1380556832687962;33.5;27.6;Thu Sep 05 2019 12:19:09 GMT+0200 (CEST);Thu Sep 05 2019 10:19:09 GMT+0200 (CEST);1567678749000
1380556832687962;32;28.6;Thu Sep 05 2019 12:21:08 GMT+0200 (CEST);Thu Sep 05 2019 10:21:08 GMT+0200 (CEST);1567678868000
1380556832687962;31.5;27.9;Thu Sep 05 2019 12:23:10 GMT+0200 (CEST);Thu Sep 05 2019 10:23:10 GMT+0200 (CEST);1567678990000
1380556832687962;31.5;32.8;Thu Sep 05 2019 12:25:07 GMT+0200 (CEST);Thu Sep 05 2019 10:25:07 GMT+0200 (CEST);1567679107000
1380556832687962;31.5;34.8;Thu Sep 05 2019 12:27:13 GMT+0200 (CEST);Thu Sep 05 2019 10:27:13 GMT+0200 (CEST);1567679233000
1380556832687962;31.5;32.9;Thu Sep 05 2019 12:29:05 GMT+0200 (CEST);Thu Sep 05 2019 10:29:05 GMT+0200 (CEST);1567679345000
1380556832687962;31.5;32.9;Thu Sep 05 2019 12:30:58 GMT+0200 (CEST);Thu Sep 05 2019 10:30:58 GMT+0200 (CEST);1567679458000
1380556832687962;31.5;22.7;Thu Sep 05 2019 12:32:52 GMT+0200 (CEST);Thu Sep 05 2019 10:32:52 GMT+0200 (CEST);1567679572000
1380556832687962;31.5;31.2;Thu Sep 05 2019 12:34:51 GMT+0200 (CEST);Thu Sep 05 2019 10:34:51 GMT+0200 (CEST);1567679691000
1380556832687962;31.5;22.1;Thu Sep 05 2019 12:36:44 GMT+0200 (CEST);Thu Sep 05 2019 10:36:44 GMT+0200 (CEST);1567679804000
1380556832687962;33.5;32.7;Thu Sep 05 2019 12:38:38 GMT+0200 (CEST);Thu Sep 05 2019 10:38:38 GMT+0200 (CEST);1567679918000
1380556832687962;33.5;21.1;Thu Sep 05 2019 12:40:31 GMT+0200 (CEST);Thu Sep 05 2019 10:40:31 GMT+0200 (CEST);1567680031000
1380556832687962;33.5;32.3;Thu Sep 05 2019 12:42:25 GMT+0200 (CEST);Thu Sep 05 2019 10:42:25 GMT+0200 (CEST);1567680145000
1380556832687962;35.6;21.9;Thu Sep 05 2019 12:44:19 GMT+0200 (CEST);Thu Sep 05 2019 10:44:19 GMT+0200 (CEST);1567680259000
1380556832687962;35.6;31.6;Thu Sep 05 2019 12:46:12 GMT+0200 (CEST);Thu Sep 05 2019 10:46:12 GMT+0200 (CEST);1567680372000
1380556832687962;35.6;29.5;Thu Sep 05 2019 12:48:20 GMT+0200 (CEST);Thu Sep 05 2019 10:48:20 GMT+0200 (CEST);1567680500000
1380556832687962;35.6;30.7;Thu Sep 05 2019 12:50:16 GMT+0200 (CEST);Thu Sep 05 2019 10:50:16 GMT+0200 (CEST);1567680616000
1380556832687962;38.1;31.9;Thu Sep 05 2019 12:52:09 GMT+0200 (CEST);Thu Sep 05 2019 10:52:09 GMT+0200 (CEST);1567680729000
1380556832687962;38.1;31.6;Thu Sep 05 2019 12:54:03 GMT+0200 (CEST);Thu Sep 05 2019 10:54:03 GMT+0200 (CEST);1567680843000
1380556832687962;38.1;32.4;Thu Sep 05 2019 12:56:01 GMT+0200 (CEST);Thu Sep 05 2019 10:56:01 GMT+0200 (CEST);1567680961000
1380556832687962;38.1;32.4;Thu Sep 05 2019 12:57:54 GMT+0200 (CEST);Thu Sep 05 2019 10:57:54 GMT+0200 (CEST);1567681074000
1380556832687962;38.1;32.8;Thu Sep 05 2019 12:59:48 GMT+0200 (CEST);Thu Sep 05 2019 10:59:48 GMT+0200 (CEST);1567681188000
1380556832687962;38.1;33.2;Thu Sep 05 2019 13:01:45 GMT+0200 (CEST);Thu Sep 05 2019 11:01:45 GMT+0200 (CEST);1567681305000
1380556832687962;38.1;33.3;Thu Sep 05 2019 13:03:38 GMT+0200 (CEST);Thu Sep 05 2019 11:03:38 GMT+0200 (CEST);1567681418000
1380556832687962;38.1;34.8;Thu Sep 05 2019 13:05:31 GMT+0200 (CEST);Thu Sep 05 2019 11:05:31 GMT+0200 (CEST);1567681531000
1380556832687962;38.1;36.2;Thu Sep 05 2019 13:07:24 GMT+0200 (CEST);Thu Sep 05 2019 11:07:24 GMT+0200 (CEST);1567681644000
1380556832687962;38.1;35.3;Thu Sep 05 2019 13:09:17 GMT+0200 (CEST);Thu Sep 05 2019 11:09:17 GMT+0200 (CEST);1567681757000
1380556832687962;38.1;34.6;Thu Sep 05 2019 13:11:10 GMT+0200 (CEST);Thu Sep 05 2019 11:11:10 GMT+0200 (CEST);1567681870000
1380556832687962;38.1;34.6;Thu Sep 05 2019 13:13:03 GMT+0200 (CEST);Thu Sep 05 2019 11:13:03 GMT+0200 (CEST);1567681983000
1380556832687962;38.1;31.9;Thu Sep 05 2019 13:14:59 GMT+0200 (CEST);Thu Sep 05 2019 11:14:59 GMT+0200 (CEST);1567682099000
1380556832687962;38.1;32.1;Thu Sep 05 2019 13:16:52 GMT+0200 (CEST);Thu Sep 05 2019 11:16:52 GMT+0200 (CEST);1567682212000
1380556832687962;38.1;31.6;Thu Sep 05 2019 13:18:45 GMT+0200 (CEST);Thu Sep 05 2019 11:18:45 GMT+0200 (CEST);1567682325000
1380556832687962;35.6;32.3;Thu Sep 05 2019 13:21:28 GMT+0200 (CEST);Thu Sep 05 2019 11:21:28 GMT+0200 (CEST);1567682488000
1380556832687962;35.6;34.6;Thu Sep 05 2019 13:23:21 GMT+0200 (CEST);Thu Sep 05 2019 11:23:21 GMT+0200 (CEST);1567682601000
1380556832687962;35.6;35.2;Thu Sep 05 2019 13:25:20 GMT+0200 (CEST);Thu Sep 05 2019 11:25:20 GMT+0200 (CEST);1567682720000
1380556832687962;35.6;32.1;Thu Sep 05 2019 13:27:14 GMT+0200 (CEST);Thu Sep 05 2019 11:27:14 GMT+0200 (CEST);1567682834000
1380556832687962;36.1;35.4;Thu Sep 05 2019 13:29:08 GMT+0200 (CEST);Thu Sep 05 2019 11:29:08 GMT+0200 (CEST);1567682948000
1380556832687962;36.1;33.7;Thu Sep 05 2019 13:31:01 GMT+0200 (CEST);Thu Sep 05 2019 11:31:01 GMT+0200 (CEST);1567683061000
1380556832687962;36.1;31.9;Thu Sep 05 2019 13:32:55 GMT+0200 (CEST);Thu Sep 05 2019 11:32:55 GMT+0200 (CEST);1567683175000
1380556832687962;36.1;32.2;Thu Sep 05 2019 13:34:49 GMT+0200 (CEST);Thu Sep 05 2019 11:34:49 GMT+0200 (CEST);1567683289000
1380556832687962;36.1;33.1;Thu Sep 05 2019 13:36:57 GMT+0200 (CEST);Thu Sep 05 2019 11:36:57 GMT+0200 (CEST);1567683417000
1380556832687962;35.6;35.1;Thu Sep 05 2019 13:38:51 GMT+0200 (CEST);Thu Sep 05 2019 11:38:51 GMT+0200 (CEST);1567683531000
1380556832687962;35.6;34.6;Thu Sep 05 2019 13:40:45 GMT+0200 (CEST);Thu Sep 05 2019 11:40:45 GMT+0200 (CEST);1567683645000
1380556832687962;35.6;34.6;Thu Sep 05 2019 13:42:38 GMT+0200 (CEST);Thu Sep 05 2019 11:42:38 GMT+0200 (CEST);1567683758000
1380556832687962;35.6;33.3;Thu Sep 05 2019 13:44:39 GMT+0200 (CEST);Thu Sep 05 2019 11:44:39 GMT+0200 (CEST);1567683879000
1380556832687962;35.6;33;Thu Sep 05 2019 13:46:34 GMT+0200 (CEST);Thu Sep 05 2019 11:46:34 GMT+0200 (CEST);1567683994000
1380556832687962;35.6;31.1;Thu Sep 05 2019 13:48:30 GMT+0200 (CEST);Thu Sep 05 2019 11:48:30 GMT+0200 (CEST);1567684110000
1380556832687962;35.6;32;Thu Sep 05 2019 13:50:26 GMT+0200 (CEST);Thu Sep 05 2019 11:50:26 GMT+0200 (CEST);1567684226000
1380556832687962;37.6;32;Thu Sep 05 2019 13:52:30 GMT+0200 (CEST);Thu Sep 05 2019 11:52:30 GMT+0200 (CEST);1567684350000
1380556832687962;37.6;32.5;Thu Sep 05 2019 13:54:24 GMT+0200 (CEST);Thu Sep 05 2019 11:54:24 GMT+0200 (CEST);1567684464000
1380556832687962;37.6;32.5;Thu Sep 05 2019 13:56:18 GMT+0200 (CEST);Thu Sep 05 2019 11:56:18 GMT+0200 (CEST);1567684578000
1380556832687962;35.6;32.6;Thu Sep 05 2019 13:58:11 GMT+0200 (CEST);Thu Sep 05 2019 11:58:11 GMT+0200 (CEST);1567684691000
1380556832687962;35.6;33.8;Thu Sep 05 2019 14:00:08 GMT+0200 (CEST);Thu Sep 05 2019 12:00:08 GMT+0200 (CEST);1567684808000
1380556832687962;35.6;33.9;Thu Sep 05 2019 14:02:03 GMT+0200 (CEST);Thu Sep 05 2019 12:02:03 GMT+0200 (CEST);1567684923000
1380556832687962;33.5;33.3;Thu Sep 05 2019 14:03:55 GMT+0200 (CEST);Thu Sep 05 2019 12:03:55 GMT+0200 (CEST);1567685035000
1380556832687962;33.5;32.6;Thu Sep 05 2019 14:06:04 GMT+0200 (CEST);Thu Sep 05 2019 12:06:04 GMT+0200 (CEST);1567685164000
1380556832687962;33.5;32.6;Thu Sep 05 2019 14:07:57 GMT+0200 (CEST);Thu Sep 05 2019 12:07:57 GMT+0200 (CEST);1567685277000
1380556832687962;32;33.7;Thu Sep 05 2019 14:09:49 GMT+0200 (CEST);Thu Sep 05 2019 12:09:49 GMT+0200 (CEST);1567685389000
1380556832687962;32;34.3;Thu Sep 05 2019 14:11:43 GMT+0200 (CEST);Thu Sep 05 2019 12:11:43 GMT+0200 (CEST);1567685503000
1380556832687962;32;34.3;Thu Sep 05 2019 14:13:42 GMT+0200 (CEST);Thu Sep 05 2019 12:13:42 GMT+0200 (CEST);1567685622000
1380556832687962;33.5;33;Thu Sep 05 2019 14:15:36 GMT+0200 (CEST);Thu Sep 05 2019 12:15:36 GMT+0200 (CEST);1567685736000
1380556832687962;33.5;32.9;Thu Sep 05 2019 14:17:33 GMT+0200 (CEST);Thu Sep 05 2019 12:17:33 GMT+0200 (CEST);1567685853000
1380556832687962;33.5;33.4;Thu Sep 05 2019 14:19:26 GMT+0200 (CEST);Thu Sep 05 2019 12:19:26 GMT+0200 (CEST);1567685966000
1380556832687962;33.5;33.6;Thu Sep 05 2019 14:21:20 GMT+0200 (CEST);Thu Sep 05 2019 12:21:20 GMT+0200 (CEST);1567686080000
1380556832687962;33.5;33.7;Thu Sep 05 2019 14:23:13 GMT+0200 (CEST);Thu Sep 05 2019 12:23:13 GMT+0200 (CEST);1567686193000
1380556832687962;32;33.7;Thu Sep 05 2019 14:25:09 GMT+0200 (CEST);Thu Sep 05 2019 12:25:09 GMT+0200 (CEST);1567686309000
1380556832687962;32;34.4;Thu Sep 05 2019 14:27:05 GMT+0200 (CEST);Thu Sep 05 2019 12:27:05 GMT+0200 (CEST);1567686425000
1380556832687962;32;33.9;Thu Sep 05 2019 14:28:58 GMT+0200 (CEST);Thu Sep 05 2019 12:28:58 GMT+0200 (CEST);1567686538000
1380556832687962;31.5;34;Thu Sep 05 2019 14:30:51 GMT+0200 (CEST);Thu Sep 05 2019 12:30:51 GMT+0200 (CEST);1567686651000
1380556832687962;31.5;34;Thu Sep 05 2019 14:32:44 GMT+0200 (CEST);Thu Sep 05 2019 12:32:44 GMT+0200 (CEST);1567686764000
1380556832687962;31.5;34.9;Thu Sep 05 2019 14:34:38 GMT+0200 (CEST);Thu Sep 05 2019 12:34:38 GMT+0200 (CEST);1567686878000
1380556832687962;31.5;34.9;Thu Sep 05 2019 14:36:36 GMT+0200 (CEST);Thu Sep 05 2019 12:36:36 GMT+0200 (CEST);1567686996000
1380556832687962;31.5;33.9;Thu Sep 05 2019 14:38:28 GMT+0200 (CEST);Thu Sep 05 2019 12:38:28 GMT+0200 (CEST);1567687108000
1380556832687962;31.5;34;Thu Sep 05 2019 14:40:21 GMT+0200 (CEST);Thu Sep 05 2019 12:40:21 GMT+0200 (CEST);1567687221000
1380556832687962;31.5;33.8;Thu Sep 05 2019 14:42:16 GMT+0200 (CEST);Thu Sep 05 2019 12:42:16 GMT+0200 (CEST);1567687336000
1380556832687962;31.5;33.8;Thu Sep 05 2019 14:44:10 GMT+0200 (CEST);Thu Sep 05 2019 12:44:10 GMT+0200 (CEST);1567687450000
1380556832687962;31.5;32.8;Thu Sep 05 2019 14:46:06 GMT+0200 (CEST);Thu Sep 05 2019 12:46:06 GMT+0200 (CEST);1567687566000
1380556832687962;31.5;32.5;Thu Sep 05 2019 14:48:04 GMT+0200 (CEST);Thu Sep 05 2019 12:48:04 GMT+0200 (CEST);1567687684000
1380556832687962;31.5;33.1;Thu Sep 05 2019 14:50:06 GMT+0200 (CEST);Thu Sep 05 2019 12:50:06 GMT+0200 (CEST);1567687806000
1380556832687962;31.5;34;Thu Sep 05 2019 14:52:08 GMT+0200 (CEST);Thu Sep 05 2019 12:52:08 GMT+0200 (CEST);1567687928000
1380556832687962;31.5;33.1;Thu Sep 05 2019 14:54:01 GMT+0200 (CEST);Thu Sep 05 2019 12:54:01 GMT+0200 (CEST);1567688041000
1380556832687962;31.5;32.6;Thu Sep 05 2019 14:55:58 GMT+0200 (CEST);Thu Sep 05 2019 12:55:58 GMT+0200 (CEST);1567688158000
1380556832687962;38.1;32.4;Thu Sep 05 2019 14:57:51 GMT+0200 (CEST);Thu Sep 05 2019 12:57:51 GMT+0200 (CEST);1567688271000
1380556832687962;38.1;32.7;Thu Sep 05 2019 14:59:44 GMT+0200 (CEST);Thu Sep 05 2019 12:59:44 GMT+0200 (CEST);1567688384000
1380556832687962;38.1;32.7;Thu Sep 05 2019 15:01:37 GMT+0200 (CEST);Thu Sep 05 2019 13:01:37 GMT+0200 (CEST);1567688497000
1380556832687962;38.1;32.9;Thu Sep 05 2019 15:03:30 GMT+0200 (CEST);Thu Sep 05 2019 13:03:30 GMT+0200 (CEST);1567688610000
1380556832687962;38.1;33;Thu Sep 05 2019 15:05:27 GMT+0200 (CEST);Thu Sep 05 2019 13:05:27 GMT+0200 (CEST);1567688727000
1380556832687962;35.6;33.2;Thu Sep 05 2019 15:07:21 GMT+0200 (CEST);Thu Sep 05 2019 13:07:21 GMT+0200 (CEST);1567688841000
1380556832687962;35.6;33.5;Thu Sep 05 2019 15:09:14 GMT+0200 (CEST);Thu Sep 05 2019 13:09:14 GMT+0200 (CEST);1567688954000
1380556832687962;35.6;33;Thu Sep 05 2019 15:11:09 GMT+0200 (CEST);Thu Sep 05 2019 13:11:09 GMT+0200 (CEST);1567689069000
1380556832687962;35.6;33.1;Thu Sep 05 2019 15:13:02 GMT+0200 (CEST);Thu Sep 05 2019 13:13:02 GMT+0200 (CEST);1567689182000
1380556832687962;35.6;33.3;Thu Sep 05 2019 15:14:56 GMT+0200 (CEST);Thu Sep 05 2019 13:14:56 GMT+0200 (CEST);1567689296000
1380556832687962;33.5;33.4;Thu Sep 05 2019 15:16:49 GMT+0200 (CEST);Thu Sep 05 2019 13:16:49 GMT+0200 (CEST);1567689409000
1380556832687962;33.5;33.5;Thu Sep 05 2019 15:18:42 GMT+0200 (CEST);Thu Sep 05 2019 13:18:42 GMT+0200 (CEST);1567689522000
1380556832687962;33.5;33.8;Thu Sep 05 2019 15:20:38 GMT+0200 (CEST);Thu Sep 05 2019 13:20:38 GMT+0200 (CEST);1567689638000
1380556832687962;32;33.8;Thu Sep 05 2019 15:22:30 GMT+0200 (CEST);Thu Sep 05 2019 13:22:30 GMT+0200 (CEST);1567689750000
1380556832687962;32;33.6;Thu Sep 05 2019 15:24:25 GMT+0200 (CEST);Thu Sep 05 2019 13:24:25 GMT+0200 (CEST);1567689865000
1380556832687962;32;33.7;Thu Sep 05 2019 15:26:20 GMT+0200 (CEST);Thu Sep 05 2019 13:26:20 GMT+0200 (CEST);1567689980000
1380556832687962;31.5;33.5;Thu Sep 05 2019 15:28:13 GMT+0200 (CEST);Thu Sep 05 2019 13:28:13 GMT+0200 (CEST);1567690093000
1380556832687962;31.5;33.4;Thu Sep 05 2019 15:30:06 GMT+0200 (CEST);Thu Sep 05 2019 13:30:06 GMT+0200 (CEST);1567690206000
1380556832687962;30;33.5;Thu Sep 05 2019 15:31:59 GMT+0200 (CEST);Thu Sep 05 2019 13:31:59 GMT+0200 (CEST);1567690319000
1380556832687962;30;33.6;Thu Sep 05 2019 15:33:51 GMT+0200 (CEST);Thu Sep 05 2019 13:33:51 GMT+0200 (CEST);1567690431000
1380556832687962;30;33.6;Thu Sep 05 2019 15:35:44 GMT+0200 (CEST);Thu Sep 05 2019 13:35:44 GMT+0200 (CEST);1567690544000
1380556832687962;30;33.7;Thu Sep 05 2019 15:37:36 GMT+0200 (CEST);Thu Sep 05 2019 13:37:36 GMT+0200 (CEST);1567690656000
1380556832687962;30;33.7;Thu Sep 05 2019 15:39:31 GMT+0200 (CEST);Thu Sep 05 2019 13:39:31 GMT+0200 (CEST);1567690771000
1380556832687962;30;34.3;Thu Sep 05 2019 15:41:25 GMT+0200 (CEST);Thu Sep 05 2019 13:41:25 GMT+0200 (CEST);1567690885000
1380556832687962;30;33.7;Thu Sep 05 2019 15:43:18 GMT+0200 (CEST);Thu Sep 05 2019 13:43:18 GMT+0200 (CEST);1567690998000
1380556832687962;30;34;Thu Sep 05 2019 15:45:13 GMT+0200 (CEST);Thu Sep 05 2019 13:45:13 GMT+0200 (CEST);1567691113000
1380556832687962;30;34;Thu Sep 05 2019 15:47:06 GMT+0200 (CEST);Thu Sep 05 2019 13:47:06 GMT+0200 (CEST);1567691226000
1380556832687962;30;33.8;Thu Sep 05 2019 15:48:58 GMT+0200 (CEST);Thu Sep 05 2019 13:48:58 GMT+0200 (CEST);1567691338000
1380556832687962;30;33.4;Thu Sep 05 2019 15:50:51 GMT+0200 (CEST);Thu Sep 05 2019 13:50:51 GMT+0200 (CEST);1567691451000
1380556832687962;30;33.4;Thu Sep 05 2019 15:52:47 GMT+0200 (CEST);Thu Sep 05 2019 13:52:47 GMT+0200 (CEST);1567691567000
1380556832687962;30;33.4;Thu Sep 05 2019 15:54:40 GMT+0200 (CEST);Thu Sep 05 2019 13:54:40 GMT+0200 (CEST);1567691680000
1380556832687962;30;33.5;Thu Sep 05 2019 15:56:33 GMT+0200 (CEST);Thu Sep 05 2019 13:56:33 GMT+0200 (CEST);1567691793000
1380556832687962;30;33.5;Thu Sep 05 2019 15:58:28 GMT+0200 (CEST);Thu Sep 05 2019 13:58:28 GMT+0200 (CEST);1567691908000
1380556832687962;30;34.2;Thu Sep 05 2019 16:00:48 GMT+0200 (CEST);Thu Sep 05 2019 14:00:48 GMT+0200 (CEST);1567692048000
1380556832687962;30;34.1;Thu Sep 05 2019 16:02:41 GMT+0200 (CEST);Thu Sep 05 2019 14:02:41 GMT+0200 (CEST);1567692161000
1380556832687962;30;34;Thu Sep 05 2019 16:04:34 GMT+0200 (CEST);Thu Sep 05 2019 14:04:34 GMT+0200 (CEST);1567692274000
1380556832687962;30;33.5;Thu Sep 05 2019 16:06:27 GMT+0200 (CEST);Thu Sep 05 2019 14:06:27 GMT+0200 (CEST);1567692387000
1380556832687962;30;33.5;Thu Sep 05 2019 16:08:20 GMT+0200 (CEST);Thu Sep 05 2019 14:08:20 GMT+0200 (CEST);1567692500000
1380556832687962;30;33.4;Thu Sep 05 2019 16:10:20 GMT+0200 (CEST);Thu Sep 05 2019 14:10:20 GMT+0200 (CEST);1567692620000
1380556832687962;30;33.4;Thu Sep 05 2019 16:12:13 GMT+0200 (CEST);Thu Sep 05 2019 14:12:13 GMT+0200 (CEST);1567692733000
1380556832687962;30;33.5;Thu Sep 05 2019 16:14:08 GMT+0200 (CEST);Thu Sep 05 2019 14:14:08 GMT+0200 (CEST);1567692848000
1380556832687962;30;33.5;Thu Sep 05 2019 16:16:01 GMT+0200 (CEST);Thu Sep 05 2019 14:16:01 GMT+0200 (CEST);1567692961000
1380556832687962;30;33.2;Thu Sep 05 2019 16:17:55 GMT+0200 (CEST);Thu Sep 05 2019 14:17:55 GMT+0200 (CEST);1567693075000
1380556832687962;30;33.2;Thu Sep 05 2019 16:19:47 GMT+0200 (CEST);Thu Sep 05 2019 14:19:47 GMT+0200 (CEST);1567693187000
1380556832687962;29.5;33.2;Thu Sep 05 2019 16:21:44 GMT+0200 (CEST);Thu Sep 05 2019 14:21:44 GMT+0200 (CEST);1567693304000
1380556832687962;29.5;33.2;Thu Sep 05 2019 16:23:36 GMT+0200 (CEST);Thu Sep 05 2019 14:23:36 GMT+0200 (CEST);1567693416000
1380556832687962;29.5;33.3;Thu Sep 05 2019 16:25:31 GMT+0200 (CEST);Thu Sep 05 2019 14:25:31 GMT+0200 (CEST);1567693531000
1380556832687962;29.5;33.7;Thu Sep 05 2019 16:27:24 GMT+0200 (CEST);Thu Sep 05 2019 14:27:24 GMT+0200 (CEST);1567693644000
1380556832687962;29.5;33.7;Thu Sep 05 2019 16:29:16 GMT+0200 (CEST);Thu Sep 05 2019 14:29:16 GMT+0200 (CEST);1567693756000
1380556832687962;29.5;33.8;Thu Sep 05 2019 16:31:11 GMT+0200 (CEST);Thu Sep 05 2019 14:31:11 GMT+0200 (CEST);1567693871000
1380556832687962;29.5;33.7;Thu Sep 05 2019 16:33:04 GMT+0200 (CEST);Thu Sep 05 2019 14:33:04 GMT+0200 (CEST);1567693984000
1380556832687962;29.5;33.8;Thu Sep 05 2019 16:35:04 GMT+0200 (CEST);Thu Sep 05 2019 14:35:04 GMT+0200 (CEST);1567694104000
1380556832687962;28;33.7;Thu Sep 05 2019 16:36:58 GMT+0200 (CEST);Thu Sep 05 2019 14:36:58 GMT+0200 (CEST);1567694218000
