module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832687962;28;33.7;Thu Sep 05 2019 16:38:51 GMT+0200 (CEST);Thu Sep 05 2019 14:38:51 GMT+0200 (CEST);1567694331000
1380556832687962;29.5;34.1;Thu Sep 05 2019 16:40:46 GMT+0200 (CEST);Thu Sep 05 2019 14:40:46 GMT+0200 (CEST);1567694446000
1380556832687962;29.5;34.1;Thu Sep 05 2019 16:42:39 GMT+0200 (CEST);Thu Sep 05 2019 14:42:39 GMT+0200 (CEST);1567694559000
1380556832687962;28;34;Thu Sep 05 2019 16:44:31 GMT+0200 (CEST);Thu Sep 05 2019 14:44:31 GMT+0200 (CEST);1567694671000
1380556832687962;28;33.9;Thu Sep 05 2019 16:46:24 GMT+0200 (CEST);Thu Sep 05 2019 14:46:24 GMT+0200 (CEST);1567694784000
1380556832687962;28;33.9;Thu Sep 05 2019 16:48:17 GMT+0200 (CEST);Thu Sep 05 2019 14:48:17 GMT+0200 (CEST);1567694897000
1380556832687962;28;34;Thu Sep 05 2019 16:50:20 GMT+0200 (CEST);Thu Sep 05 2019 14:50:20 GMT+0200 (CEST);1567695020000
1380556832687962;28;34;Thu Sep 05 2019 16:52:14 GMT+0200 (CEST);Thu Sep 05 2019 14:52:14 GMT+0200 (CEST);1567695134000
1380556832687962;28;34;Thu Sep 05 2019 16:54:07 GMT+0200 (CEST);Thu Sep 05 2019 14:54:07 GMT+0200 (CEST);1567695247000
1380556832687962;28;34;Thu Sep 05 2019 16:56:04 GMT+0200 (CEST);Thu Sep 05 2019 14:56:04 GMT+0200 (CEST);1567695364000
1380556832687962;28;33.6;Thu Sep 05 2019 16:57:56 GMT+0200 (CEST);Thu Sep 05 2019 14:57:56 GMT+0200 (CEST);1567695476000
1380556832687962;29.5;33.9;Thu Sep 05 2019 16:59:49 GMT+0200 (CEST);Thu Sep 05 2019 14:59:49 GMT+0200 (CEST);1567695589000
1380556832687962;29.5;33.8;Thu Sep 05 2019 17:01:48 GMT+0200 (CEST);Thu Sep 05 2019 15:01:48 GMT+0200 (CEST);1567695708000
1380556832687962;29.5;34;Thu Sep 05 2019 17:03:43 GMT+0200 (CEST);Thu Sep 05 2019 15:03:43 GMT+0200 (CEST);1567695823000
1380556832687962;29.5;33.9;Thu Sep 05 2019 17:05:35 GMT+0200 (CEST);Thu Sep 05 2019 15:05:35 GMT+0200 (CEST);1567695935000
1380556832687962;29.5;35;Thu Sep 05 2019 17:07:29 GMT+0200 (CEST);Thu Sep 05 2019 15:07:29 GMT+0200 (CEST);1567696049000
1380556832687962;29.5;34.9;Thu Sep 05 2019 17:09:21 GMT+0200 (CEST);Thu Sep 05 2019 15:09:21 GMT+0200 (CEST);1567696161000
1380556832687962;29.5;33.9;Thu Sep 05 2019 17:11:15 GMT+0200 (CEST);Thu Sep 05 2019 15:11:15 GMT+0200 (CEST);1567696275000
1380556832687962;29.5;34.2;Thu Sep 05 2019 17:13:08 GMT+0200 (CEST);Thu Sep 05 2019 15:13:08 GMT+0200 (CEST);1567696388000
1380556832687962;29.5;33.6;Thu Sep 05 2019 17:15:01 GMT+0200 (CEST);Thu Sep 05 2019 15:15:01 GMT+0200 (CEST);1567696501000
1380556832687962;29.5;33.7;Thu Sep 05 2019 17:16:54 GMT+0200 (CEST);Thu Sep 05 2019 15:16:54 GMT+0200 (CEST);1567696614000
1380556832687962;29.5;33.9;Thu Sep 05 2019 17:18:46 GMT+0200 (CEST);Thu Sep 05 2019 15:18:46 GMT+0200 (CEST);1567696726000
1380556832687962;29.5;33.7;Thu Sep 05 2019 17:20:41 GMT+0200 (CEST);Thu Sep 05 2019 15:20:41 GMT+0200 (CEST);1567696841000
1380556832687962;29.5;33.3;Thu Sep 05 2019 17:22:33 GMT+0200 (CEST);Thu Sep 05 2019 15:22:33 GMT+0200 (CEST);1567696953000
1380556832687962;29.5;33.4;Thu Sep 05 2019 17:24:39 GMT+0200 (CEST);Thu Sep 05 2019 15:24:39 GMT+0200 (CEST);1567697079000
1380556832687962;29.5;33.4;Thu Sep 05 2019 17:26:32 GMT+0200 (CEST);Thu Sep 05 2019 15:26:32 GMT+0200 (CEST);1567697192000
1380556832687962;29.5;34.2;Thu Sep 05 2019 17:28:24 GMT+0200 (CEST);Thu Sep 05 2019 15:28:24 GMT+0200 (CEST);1567697304000
1380556832687962;29.5;34.2;Thu Sep 05 2019 17:30:17 GMT+0200 (CEST);Thu Sep 05 2019 15:30:17 GMT+0200 (CEST);1567697417000
1380556832687962;29.5;34.2;Thu Sep 05 2019 17:32:10 GMT+0200 (CEST);Thu Sep 05 2019 15:32:10 GMT+0200 (CEST);1567697530000
1380556832687962;30;34.5;Thu Sep 05 2019 17:34:09 GMT+0200 (CEST);Thu Sep 05 2019 15:34:09 GMT+0200 (CEST);1567697649000
1380556832687962;30;34.2;Thu Sep 05 2019 17:36:02 GMT+0200 (CEST);Thu Sep 05 2019 15:36:02 GMT+0200 (CEST);1567697762000
1380556832687962;30;34.2;Thu Sep 05 2019 17:38:00 GMT+0200 (CEST);Thu Sep 05 2019 15:38:00 GMT+0200 (CEST);1567697880000
1380556832687962;30;34.2;Thu Sep 05 2019 17:39:53 GMT+0200 (CEST);Thu Sep 05 2019 15:39:53 GMT+0200 (CEST);1567697993000
1380556832687962;30;33.6;Thu Sep 05 2019 17:41:49 GMT+0200 (CEST);Thu Sep 05 2019 15:41:49 GMT+0200 (CEST);1567698109000
1380556832687962;30;33;Thu Sep 05 2019 17:43:42 GMT+0200 (CEST);Thu Sep 05 2019 15:43:42 GMT+0200 (CEST);1567698222000
1380556832687962;30;33.1;Thu Sep 05 2019 17:45:36 GMT+0200 (CEST);Thu Sep 05 2019 15:45:36 GMT+0200 (CEST);1567698336000
1380556832687962;30;32.9;Thu Sep 05 2019 17:47:33 GMT+0200 (CEST);Thu Sep 05 2019 15:47:33 GMT+0200 (CEST);1567698453000
1380556832687962;30;33.1;Thu Sep 05 2019 17:49:26 GMT+0200 (CEST);Thu Sep 05 2019 15:49:26 GMT+0200 (CEST);1567698566000
1380556832687962;30;33.3;Thu Sep 05 2019 17:51:27 GMT+0200 (CEST);Thu Sep 05 2019 15:51:27 GMT+0200 (CEST);1567698687000
1380556832687962;29.5;33.3;Thu Sep 05 2019 17:53:20 GMT+0200 (CEST);Thu Sep 05 2019 15:53:20 GMT+0200 (CEST);1567698800000
1380556832687962;29.5;33;Thu Sep 05 2019 17:55:13 GMT+0200 (CEST);Thu Sep 05 2019 15:55:13 GMT+0200 (CEST);1567698913000
1380556832687962;27.5;33;Thu Sep 05 2019 17:57:08 GMT+0200 (CEST);Thu Sep 05 2019 15:57:08 GMT+0200 (CEST);1567699028000
1380556832687962;27.5;33;Thu Sep 05 2019 17:59:05 GMT+0200 (CEST);Thu Sep 05 2019 15:59:05 GMT+0200 (CEST);1567699145000
1380556832687962;27.5;32.9;Thu Sep 05 2019 18:00:57 GMT+0200 (CEST);Thu Sep 05 2019 16:00:57 GMT+0200 (CEST);1567699257000
1380556832687962;27.5;32.9;Thu Sep 05 2019 18:02:52 GMT+0200 (CEST);Thu Sep 05 2019 16:02:52 GMT+0200 (CEST);1567699372000
1380556832687962;27.5;33.1;Thu Sep 05 2019 18:04:52 GMT+0200 (CEST);Thu Sep 05 2019 16:04:52 GMT+0200 (CEST);1567699492000
1380556832687962;26;33.1;Thu Sep 05 2019 18:06:53 GMT+0200 (CEST);Thu Sep 05 2019 16:06:53 GMT+0200 (CEST);1567699613000
1380556832687962;26;33.3;Thu Sep 05 2019 18:08:46 GMT+0200 (CEST);Thu Sep 05 2019 16:08:46 GMT+0200 (CEST);1567699726000
1380556832687962;26;33.3;Thu Sep 05 2019 18:10:42 GMT+0200 (CEST);Thu Sep 05 2019 16:10:42 GMT+0200 (CEST);1567699842000
1380556832687962;26;33.4;Thu Sep 05 2019 18:12:37 GMT+0200 (CEST);Thu Sep 05 2019 16:12:37 GMT+0200 (CEST);1567699957000
1380556832687962;26;34;Thu Sep 05 2019 18:14:30 GMT+0200 (CEST);Thu Sep 05 2019 16:14:30 GMT+0200 (CEST);1567700070000
1380556832687962;26;34.2;Thu Sep 05 2019 18:16:22 GMT+0200 (CEST);Thu Sep 05 2019 16:16:22 GMT+0200 (CEST);1567700182000
1380556832687962;26;34.3;Thu Sep 05 2019 18:18:15 GMT+0200 (CEST);Thu Sep 05 2019 16:18:15 GMT+0200 (CEST);1567700295000
1380556832687962;26;32.9;Thu Sep 05 2019 18:20:08 GMT+0200 (CEST);Thu Sep 05 2019 16:20:08 GMT+0200 (CEST);1567700408000
1380556832687962;26;32.5;Thu Sep 05 2019 18:22:08 GMT+0200 (CEST);Thu Sep 05 2019 16:22:08 GMT+0200 (CEST);1567700528000
1380556832687962;26;32.3;Thu Sep 05 2019 18:24:01 GMT+0200 (CEST);Thu Sep 05 2019 16:24:01 GMT+0200 (CEST);1567700641000
1380556832687962;25.5;32.2;Thu Sep 05 2019 18:25:58 GMT+0200 (CEST);Thu Sep 05 2019 16:25:58 GMT+0200 (CEST);1567700758000
1380556832687962;25.5;32.4;Thu Sep 05 2019 18:27:53 GMT+0200 (CEST);Thu Sep 05 2019 16:27:53 GMT+0200 (CEST);1567700873000
1380556832687962;25.5;32.1;Thu Sep 05 2019 18:29:54 GMT+0200 (CEST);Thu Sep 05 2019 16:29:54 GMT+0200 (CEST);1567700994000
1380556832687962;25.5;32.1;Thu Sep 05 2019 18:31:58 GMT+0200 (CEST);Thu Sep 05 2019 16:31:58 GMT+0200 (CEST);1567701118000
1380556832687962;25.5;32.5;Thu Sep 05 2019 18:34:00 GMT+0200 (CEST);Thu Sep 05 2019 16:34:00 GMT+0200 (CEST);1567701240000
1380556832687962;25.5;33.5;Thu Sep 05 2019 18:36:10 GMT+0200 (CEST);Thu Sep 05 2019 16:36:10 GMT+0200 (CEST);1567701370000
1380556832687962;25.5;34.1;Thu Sep 05 2019 18:38:03 GMT+0200 (CEST);Thu Sep 05 2019 16:38:03 GMT+0200 (CEST);1567701483000
1380556832687962;25.5;33.9;Thu Sep 05 2019 18:40:19 GMT+0200 (CEST);Thu Sep 05 2019 16:40:19 GMT+0200 (CEST);1567701619000
1380556832687962;25.5;33.7;Thu Sep 05 2019 18:42:25 GMT+0200 (CEST);Thu Sep 05 2019 16:42:25 GMT+0200 (CEST);1567701745000
1380556832687962;25.5;33.4;Thu Sep 05 2019 18:44:17 GMT+0200 (CEST);Thu Sep 05 2019 16:44:17 GMT+0200 (CEST);1567701857000
1380556832687962;25.5;33.1;Thu Sep 05 2019 18:46:10 GMT+0200 (CEST);Thu Sep 05 2019 16:46:10 GMT+0200 (CEST);1567701970000
1380556832687962;25.5;33.3;Thu Sep 05 2019 18:48:11 GMT+0200 (CEST);Thu Sep 05 2019 16:48:11 GMT+0200 (CEST);1567702091000
1380556832687962;25.5;32.4;Thu Sep 05 2019 18:50:12 GMT+0200 (CEST);Thu Sep 05 2019 16:50:12 GMT+0200 (CEST);1567702212000
1380556832687962;25.5;32.1;Thu Sep 05 2019 18:52:28 GMT+0200 (CEST);Thu Sep 05 2019 16:52:28 GMT+0200 (CEST);1567702348000
1380556832687962;24;32.7;Thu Sep 05 2019 18:54:22 GMT+0200 (CEST);Thu Sep 05 2019 16:54:22 GMT+0200 (CEST);1567702462000
1380556832687962;24;32.7;Thu Sep 05 2019 18:56:21 GMT+0200 (CEST);Thu Sep 05 2019 16:56:21 GMT+0200 (CEST);1567702581000
1380556832687962;24;32.5;Thu Sep 05 2019 18:58:14 GMT+0200 (CEST);Thu Sep 05 2019 16:58:14 GMT+0200 (CEST);1567702694000
1380556832687962;25.5;31.9;Thu Sep 05 2019 19:00:09 GMT+0200 (CEST);Thu Sep 05 2019 17:00:09 GMT+0200 (CEST);1567702809000
1380556832687962;25.5;31.5;Thu Sep 05 2019 19:02:32 GMT+0200 (CEST);Thu Sep 05 2019 17:02:32 GMT+0200 (CEST);1567702952000
1380556832687962;23;31.8;Thu Sep 05 2019 19:04:50 GMT+0200 (CEST);Thu Sep 05 2019 17:04:50 GMT+0200 (CEST);1567703090000
1380556832687962;23;31.6;Thu Sep 05 2019 19:06:44 GMT+0200 (CEST);Thu Sep 05 2019 17:06:44 GMT+0200 (CEST);1567703204000
1380556832687962;23;32.1;Thu Sep 05 2019 19:08:58 GMT+0200 (CEST);Thu Sep 05 2019 17:08:58 GMT+0200 (CEST);1567703338000
1380556832687962;23;32;Thu Sep 05 2019 19:10:53 GMT+0200 (CEST);Thu Sep 05 2019 17:10:53 GMT+0200 (CEST);1567703453000
1380556832687962;23;31.8;Thu Sep 05 2019 19:12:54 GMT+0200 (CEST);Thu Sep 05 2019 17:12:54 GMT+0200 (CEST);1567703574000
1380556832687962;23;32.1;Thu Sep 05 2019 19:15:12 GMT+0200 (CEST);Thu Sep 05 2019 17:15:12 GMT+0200 (CEST);1567703712000
1380556832687962;23;31.5;Thu Sep 05 2019 19:17:26 GMT+0200 (CEST);Thu Sep 05 2019 17:17:26 GMT+0200 (CEST);1567703846000
1380556832687962;23;31.6;Thu Sep 05 2019 19:19:29 GMT+0200 (CEST);Thu Sep 05 2019 17:19:29 GMT+0200 (CEST);1567703969000
1380556832687962;23;31.3;Thu Sep 05 2019 19:21:22 GMT+0200 (CEST);Thu Sep 05 2019 17:21:22 GMT+0200 (CEST);1567704082000
1380556832687962;23;31.4;Thu Sep 05 2019 19:23:15 GMT+0200 (CEST);Thu Sep 05 2019 17:23:15 GMT+0200 (CEST);1567704195000
1380556832687962;23;31;Thu Sep 05 2019 19:25:22 GMT+0200 (CEST);Thu Sep 05 2019 17:25:22 GMT+0200 (CEST);1567704322000
1380556832687962;23;31.1;Thu Sep 05 2019 19:27:18 GMT+0200 (CEST);Thu Sep 05 2019 17:27:18 GMT+0200 (CEST);1567704438000
1380556832687962;23;31.1;Thu Sep 05 2019 19:29:12 GMT+0200 (CEST);Thu Sep 05 2019 17:29:12 GMT+0200 (CEST);1567704552000
1380556832687962;23;30.6;Thu Sep 05 2019 19:31:15 GMT+0200 (CEST);Thu Sep 05 2019 17:31:15 GMT+0200 (CEST);1567704675000
1380556832687962;23;30.1;Thu Sep 05 2019 19:33:08 GMT+0200 (CEST);Thu Sep 05 2019 17:33:08 GMT+0200 (CEST);1567704788000
1380556832687962;22;29;Thu Sep 05 2019 19:35:10 GMT+0200 (CEST);Thu Sep 05 2019 17:35:10 GMT+0200 (CEST);1567704910000
1380556832687962;22;29;Thu Sep 05 2019 19:37:02 GMT+0200 (CEST);Thu Sep 05 2019 17:37:02 GMT+0200 (CEST);1567705022000
1380556832687962;22;29;Thu Sep 05 2019 19:38:58 GMT+0200 (CEST);Thu Sep 05 2019 17:38:58 GMT+0200 (CEST);1567705138000
1380556832687962;22;27.3;Thu Sep 05 2019 19:40:50 GMT+0200 (CEST);Thu Sep 05 2019 17:40:50 GMT+0200 (CEST);1567705250000
1380556832687962;22;26.8;Thu Sep 05 2019 19:42:44 GMT+0200 (CEST);Thu Sep 05 2019 17:42:44 GMT+0200 (CEST);1567705364000
1380556832687962;22;27.2;Thu Sep 05 2019 19:44:37 GMT+0200 (CEST);Thu Sep 05 2019 17:44:37 GMT+0200 (CEST);1567705477000
1380556832687962;22;27.8;Thu Sep 05 2019 19:46:31 GMT+0200 (CEST);Thu Sep 05 2019 17:46:31 GMT+0200 (CEST);1567705591000
1380556832687962;21.5;31.2;Thu Sep 05 2019 19:48:27 GMT+0200 (CEST);Thu Sep 05 2019 17:48:27 GMT+0200 (CEST);1567705707000
1380556832687962;21.5;32.3;Thu Sep 05 2019 19:50:20 GMT+0200 (CEST);Thu Sep 05 2019 17:50:20 GMT+0200 (CEST);1567705820000
1380556832687962;21.5;32.3;Thu Sep 05 2019 19:52:20 GMT+0200 (CEST);Thu Sep 05 2019 17:52:20 GMT+0200 (CEST);1567705940000
1380556832687962;21.5;32.1;Thu Sep 05 2019 19:54:14 GMT+0200 (CEST);Thu Sep 05 2019 17:54:14 GMT+0200 (CEST);1567706054000
1380556832687962;21.5;32.1;Thu Sep 05 2019 19:56:06 GMT+0200 (CEST);Thu Sep 05 2019 17:56:06 GMT+0200 (CEST);1567706166000
1380556832687962;21.5;26.1;Thu Sep 05 2019 19:58:00 GMT+0200 (CEST);Thu Sep 05 2019 17:58:00 GMT+0200 (CEST);1567706280000
1380556832687962;21.5;24.6;Thu Sep 05 2019 19:59:55 GMT+0200 (CEST);Thu Sep 05 2019 17:59:55 GMT+0200 (CEST);1567706395000
1380556832687962;21.5;24.6;Thu Sep 05 2019 20:01:54 GMT+0200 (CEST);Thu Sep 05 2019 18:01:54 GMT+0200 (CEST);1567706514000
1380556832687962;21.5;24.6;Thu Sep 05 2019 20:03:48 GMT+0200 (CEST);Thu Sep 05 2019 18:03:48 GMT+0200 (CEST);1567706628000
1380556832687962;-273.2;24.5;Fri Sep 06 2019 06:43:02 GMT+0200 (CEST);Fri Sep 06 2019 04:43:02 GMT+0200 (CEST);1567744982000
1380556832687962;-273.2;24.5;Fri Sep 06 2019 06:45:06 GMT+0200 (CEST);Fri Sep 06 2019 04:45:06 GMT+0200 (CEST);1567745106000
1380556832687962;-273.2;24.5;Fri Sep 06 2019 06:47:03 GMT+0200 (CEST);Fri Sep 06 2019 04:47:03 GMT+0200 (CEST);1567745223000
1380556832687962;-273.2;29;Fri Sep 06 2019 06:56:39 GMT+0200 (CEST);Fri Sep 06 2019 04:56:39 GMT+0200 (CEST);1567745799000
1380556832687962;9.9;29.9;Fri Sep 06 2019 06:58:32 GMT+0200 (CEST);Fri Sep 06 2019 04:58:32 GMT+0200 (CEST);1567745912000
1380556832687962;11.9;33;Fri Sep 06 2019 07:00:25 GMT+0200 (CEST);Fri Sep 06 2019 05:00:25 GMT+0200 (CEST);1567746025000
1380556832687962;13.4;34.3;Fri Sep 06 2019 07:02:19 GMT+0200 (CEST);Fri Sep 06 2019 05:02:19 GMT+0200 (CEST);1567746139000
1380556832687962;13.9;35.9;Fri Sep 06 2019 07:04:12 GMT+0200 (CEST);Fri Sep 06 2019 05:04:12 GMT+0200 (CEST);1567746252000
1380556832687962;15.4;33;Fri Sep 06 2019 07:06:16 GMT+0200 (CEST);Fri Sep 06 2019 05:06:16 GMT+0200 (CEST);1567746376000
1380556832687962;15.4;34.3;Fri Sep 06 2019 07:08:20 GMT+0200 (CEST);Fri Sep 06 2019 05:08:20 GMT+0200 (CEST);1567746500000
1380556832687962;15.4;36.1;Fri Sep 06 2019 07:10:13 GMT+0200 (CEST);Fri Sep 06 2019 05:10:13 GMT+0200 (CEST);1567746613000
1380556832687962;15.9;37.4;Fri Sep 06 2019 07:12:06 GMT+0200 (CEST);Fri Sep 06 2019 05:12:06 GMT+0200 (CEST);1567746726000
1380556832687962;17.4;38;Fri Sep 06 2019 07:13:59 GMT+0200 (CEST);Fri Sep 06 2019 05:13:59 GMT+0200 (CEST);1567746839000
1380556832687962;17.4;37.6;Fri Sep 06 2019 07:15:56 GMT+0200 (CEST);Fri Sep 06 2019 05:15:56 GMT+0200 (CEST);1567746956000
1380556832687962;17.4;38.3;Fri Sep 06 2019 07:17:49 GMT+0200 (CEST);Fri Sep 06 2019 05:17:49 GMT+0200 (CEST);1567747069000
1380556832687962;17.4;38.1;Fri Sep 06 2019 07:19:48 GMT+0200 (CEST);Fri Sep 06 2019 05:19:48 GMT+0200 (CEST);1567747188000
1380556832687962;17.4;32.9;Fri Sep 06 2019 07:21:49 GMT+0200 (CEST);Fri Sep 06 2019 05:21:49 GMT+0200 (CEST);1567747309000
1380556832687962;15.9;32.9;Fri Sep 06 2019 07:23:43 GMT+0200 (CEST);Fri Sep 06 2019 05:23:43 GMT+0200 (CEST);1567747423000
1380556832687962;15.9;32.9;Fri Sep 06 2019 07:25:37 GMT+0200 (CEST);Fri Sep 06 2019 05:25:37 GMT+0200 (CEST);1567747537000
1380556832687962;15.4;33.5;Fri Sep 06 2019 07:27:34 GMT+0200 (CEST);Fri Sep 06 2019 05:27:34 GMT+0200 (CEST);1567747654000
1380556832687962;15.4;33.9;Fri Sep 06 2019 07:29:37 GMT+0200 (CEST);Fri Sep 06 2019 05:29:37 GMT+0200 (CEST);1567747777000
1380556832687962;15.4;33.7;Fri Sep 06 2019 07:31:30 GMT+0200 (CEST);Fri Sep 06 2019 05:31:30 GMT+0200 (CEST);1567747890000
1380556832687962;15.9;33.7;Fri Sep 06 2019 07:33:22 GMT+0200 (CEST);Fri Sep 06 2019 05:33:22 GMT+0200 (CEST);1567748002000
1380556832687962;15.9;33.8;Fri Sep 06 2019 07:35:15 GMT+0200 (CEST);Fri Sep 06 2019 05:35:15 GMT+0200 (CEST);1567748115000
1380556832687962;15.9;34;Fri Sep 06 2019 07:37:08 GMT+0200 (CEST);Fri Sep 06 2019 05:37:08 GMT+0200 (CEST);1567748228000
1380556832687962;15.9;34.6;Fri Sep 06 2019 07:39:00 GMT+0200 (CEST);Fri Sep 06 2019 05:39:00 GMT+0200 (CEST);1567748340000
1380556832687962;15.9;34.6;Fri Sep 06 2019 07:40:53 GMT+0200 (CEST);Fri Sep 06 2019 05:40:53 GMT+0200 (CEST);1567748453000
1380556832687962;17.4;34.6;Fri Sep 06 2019 07:42:46 GMT+0200 (CEST);Fri Sep 06 2019 05:42:46 GMT+0200 (CEST);1567748566000
1380556832687962;17.4;34.8;Fri Sep 06 2019 07:44:38 GMT+0200 (CEST);Fri Sep 06 2019 05:44:38 GMT+0200 (CEST);1567748678000
1380556832687962;17.4;35;Fri Sep 06 2019 07:46:31 GMT+0200 (CEST);Fri Sep 06 2019 05:46:31 GMT+0200 (CEST);1567748791000
1380556832687962;17.4;35.5;Fri Sep 06 2019 07:48:23 GMT+0200 (CEST);Fri Sep 06 2019 05:48:23 GMT+0200 (CEST);1567748903000
1380556832687962;17.4;35.4;Fri Sep 06 2019 07:50:17 GMT+0200 (CEST);Fri Sep 06 2019 05:50:17 GMT+0200 (CEST);1567749017000
1380556832687962;17.9;35.4;Fri Sep 06 2019 07:52:13 GMT+0200 (CEST);Fri Sep 06 2019 05:52:13 GMT+0200 (CEST);1567749133000
1380556832687962;17.9;38.2;Fri Sep 06 2019 07:54:06 GMT+0200 (CEST);Fri Sep 06 2019 05:54:06 GMT+0200 (CEST);1567749246000
1380556832687962;17.9;39.4;Fri Sep 06 2019 07:55:58 GMT+0200 (CEST);Fri Sep 06 2019 05:55:58 GMT+0200 (CEST);1567749358000
1380556832687962;19.4;37.9;Fri Sep 06 2019 07:57:52 GMT+0200 (CEST);Fri Sep 06 2019 05:57:52 GMT+0200 (CEST);1567749472000
1380556832687962;19.4;39.5;Fri Sep 06 2019 07:59:47 GMT+0200 (CEST);Fri Sep 06 2019 05:59:47 GMT+0200 (CEST);1567749587000
1380556832687962;19.4;39.1;Fri Sep 06 2019 08:01:44 GMT+0200 (CEST);Fri Sep 06 2019 06:01:44 GMT+0200 (CEST);1567749704000
1380556832687962;21.5;39.9;Fri Sep 06 2019 08:03:41 GMT+0200 (CEST);Fri Sep 06 2019 06:03:41 GMT+0200 (CEST);1567749821000
1380556832687962;21.5;38.7;Fri Sep 06 2019 08:05:34 GMT+0200 (CEST);Fri Sep 06 2019 06:05:34 GMT+0200 (CEST);1567749934000
1380556832687962;22;39.9;Fri Sep 06 2019 08:07:36 GMT+0200 (CEST);Fri Sep 06 2019 06:07:36 GMT+0200 (CEST);1567750056000
1380556832687962;22;40.1;Fri Sep 06 2019 08:09:28 GMT+0200 (CEST);Fri Sep 06 2019 06:09:28 GMT+0200 (CEST);1567750168000
1380556832687962;22;39.7;Fri Sep 06 2019 08:11:21 GMT+0200 (CEST);Fri Sep 06 2019 06:11:21 GMT+0200 (CEST);1567750281000
1380556832687962;22;40;Fri Sep 06 2019 08:13:14 GMT+0200 (CEST);Fri Sep 06 2019 06:13:14 GMT+0200 (CEST);1567750394000
1380556832687962;22;40.1;Fri Sep 06 2019 08:15:11 GMT+0200 (CEST);Fri Sep 06 2019 06:15:11 GMT+0200 (CEST);1567750511000
1380556832687962;23;40.4;Fri Sep 06 2019 08:17:04 GMT+0200 (CEST);Fri Sep 06 2019 06:17:04 GMT+0200 (CEST);1567750624000
1380556832687962;23;39.8;Fri Sep 06 2019 08:19:06 GMT+0200 (CEST);Fri Sep 06 2019 06:19:06 GMT+0200 (CEST);1567750746000
1380556832687962;23;38.9;Fri Sep 06 2019 08:21:02 GMT+0200 (CEST);Fri Sep 06 2019 06:21:02 GMT+0200 (CEST);1567750862000
1380556832687962;23;39.5;Fri Sep 06 2019 08:22:54 GMT+0200 (CEST);Fri Sep 06 2019 06:22:54 GMT+0200 (CEST);1567750974000
1380556832687962;23;36.6;Fri Sep 06 2019 08:24:47 GMT+0200 (CEST);Fri Sep 06 2019 06:24:47 GMT+0200 (CEST);1567751087000
1380556832687962;23;36.5;Fri Sep 06 2019 08:26:42 GMT+0200 (CEST);Fri Sep 06 2019 06:26:42 GMT+0200 (CEST);1567751202000
1380556832687962;23;36.5;Fri Sep 06 2019 08:28:35 GMT+0200 (CEST);Fri Sep 06 2019 06:28:35 GMT+0200 (CEST);1567751315000
1380556832687962;23;36.4;Fri Sep 06 2019 08:30:27 GMT+0200 (CEST);Fri Sep 06 2019 06:30:27 GMT+0200 (CEST);1567751427000
1380556832687962;23;36.2;Fri Sep 06 2019 08:32:21 GMT+0200 (CEST);Fri Sep 06 2019 06:32:21 GMT+0200 (CEST);1567751541000
1380556832687962;23;35.9;Fri Sep 06 2019 08:34:13 GMT+0200 (CEST);Fri Sep 06 2019 06:34:13 GMT+0200 (CEST);1567751653000
1380556832687962;23;36;Fri Sep 06 2019 08:36:06 GMT+0200 (CEST);Fri Sep 06 2019 06:36:06 GMT+0200 (CEST);1567751766000
1380556832687962;23;35.7;Fri Sep 06 2019 08:37:59 GMT+0200 (CEST);Fri Sep 06 2019 06:37:59 GMT+0200 (CEST);1567751879000
1380556832687962;23;36;Fri Sep 06 2019 08:40:03 GMT+0200 (CEST);Fri Sep 06 2019 06:40:03 GMT+0200 (CEST);1567752003000
