module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832687962;24;36.1;Fri Sep 06 2019 08:41:58 GMT+0200 (CEST);Fri Sep 06 2019 06:41:58 GMT+0200 (CEST);1567752118000
1380556832687962;24;36.1;Fri Sep 06 2019 08:43:51 GMT+0200 (CEST);Fri Sep 06 2019 06:43:51 GMT+0200 (CEST);1567752231000
1380556832687962;24;35.9;Fri Sep 06 2019 08:45:43 GMT+0200 (CEST);Fri Sep 06 2019 06:45:43 GMT+0200 (CEST);1567752343000
1380556832687962;24;35.4;Fri Sep 06 2019 08:47:38 GMT+0200 (CEST);Fri Sep 06 2019 06:47:38 GMT+0200 (CEST);1567752458000
1380556832687962;24;35.7;Fri Sep 06 2019 08:49:31 GMT+0200 (CEST);Fri Sep 06 2019 06:49:31 GMT+0200 (CEST);1567752571000
1380556832687962;25.5;35.7;Fri Sep 06 2019 08:51:24 GMT+0200 (CEST);Fri Sep 06 2019 06:51:24 GMT+0200 (CEST);1567752684000
1380556832687962;25.5;35.7;Fri Sep 06 2019 08:53:16 GMT+0200 (CEST);Fri Sep 06 2019 06:53:16 GMT+0200 (CEST);1567752796000
1380556832687962;25.5;34.4;Fri Sep 06 2019 08:55:19 GMT+0200 (CEST);Fri Sep 06 2019 06:55:19 GMT+0200 (CEST);1567752919000
1380556832687962;25.5;34.3;Fri Sep 06 2019 08:57:12 GMT+0200 (CEST);Fri Sep 06 2019 06:57:12 GMT+0200 (CEST);1567753032000
1380556832687962;25.5;35.1;Fri Sep 06 2019 08:59:06 GMT+0200 (CEST);Fri Sep 06 2019 06:59:06 GMT+0200 (CEST);1567753146000
1380556832687962;27.5;35;Fri Sep 06 2019 09:00:59 GMT+0200 (CEST);Fri Sep 06 2019 07:00:59 GMT+0200 (CEST);1567753259000
1380556832687962;27.5;34.9;Fri Sep 06 2019 09:02:56 GMT+0200 (CEST);Fri Sep 06 2019 07:02:56 GMT+0200 (CEST);1567753376000
1380556832687962;27.5;35.1;Fri Sep 06 2019 09:04:49 GMT+0200 (CEST);Fri Sep 06 2019 07:04:49 GMT+0200 (CEST);1567753489000
1380556832687962;27.5;35.2;Fri Sep 06 2019 09:06:41 GMT+0200 (CEST);Fri Sep 06 2019 07:06:41 GMT+0200 (CEST);1567753601000
1380556832687962;27.5;35.3;Fri Sep 06 2019 09:08:43 GMT+0200 (CEST);Fri Sep 06 2019 07:08:43 GMT+0200 (CEST);1567753723000
1380556832687962;27.5;35.2;Fri Sep 06 2019 09:10:36 GMT+0200 (CEST);Fri Sep 06 2019 07:10:36 GMT+0200 (CEST);1567753836000
1380556832687962;27.5;35.4;Fri Sep 06 2019 09:12:31 GMT+0200 (CEST);Fri Sep 06 2019 07:12:31 GMT+0200 (CEST);1567753951000
1380556832687962;27.5;35;Fri Sep 06 2019 09:14:23 GMT+0200 (CEST);Fri Sep 06 2019 07:14:23 GMT+0200 (CEST);1567754063000
1380556832687962;27.5;34.8;Fri Sep 06 2019 09:16:16 GMT+0200 (CEST);Fri Sep 06 2019 07:16:16 GMT+0200 (CEST);1567754176000
1380556832687962;27.5;34.6;Fri Sep 06 2019 09:18:10 GMT+0200 (CEST);Fri Sep 06 2019 07:18:10 GMT+0200 (CEST);1567754290000
1380556832687962;27.5;34.6;Fri Sep 06 2019 09:20:10 GMT+0200 (CEST);Fri Sep 06 2019 07:20:10 GMT+0200 (CEST);1567754410000
1380556832687962;27.5;34.6;Fri Sep 06 2019 09:22:04 GMT+0200 (CEST);Fri Sep 06 2019 07:22:04 GMT+0200 (CEST);1567754524000
1380556832687962;27.5;34.5;Fri Sep 06 2019 09:23:57 GMT+0200 (CEST);Fri Sep 06 2019 07:23:57 GMT+0200 (CEST);1567754637000
1380556832687962;27.5;34;Fri Sep 06 2019 09:25:51 GMT+0200 (CEST);Fri Sep 06 2019 07:25:51 GMT+0200 (CEST);1567754751000
1380556832687962;27.5;34;Fri Sep 06 2019 09:27:44 GMT+0200 (CEST);Fri Sep 06 2019 07:27:44 GMT+0200 (CEST);1567754864000
1380556832687962;26;34;Fri Sep 06 2019 09:29:39 GMT+0200 (CEST);Fri Sep 06 2019 07:29:39 GMT+0200 (CEST);1567754979000
1380556832687962;26;34;Fri Sep 06 2019 09:31:32 GMT+0200 (CEST);Fri Sep 06 2019 07:31:32 GMT+0200 (CEST);1567755092000
1380556832687962;26;34.2;Fri Sep 06 2019 09:33:26 GMT+0200 (CEST);Fri Sep 06 2019 07:33:26 GMT+0200 (CEST);1567755206000
1380556832687962;26;34.2;Fri Sep 06 2019 09:35:22 GMT+0200 (CEST);Fri Sep 06 2019 07:35:22 GMT+0200 (CEST);1567755322000
1380556832687962;26;34.2;Fri Sep 06 2019 09:37:16 GMT+0200 (CEST);Fri Sep 06 2019 07:37:16 GMT+0200 (CEST);1567755436000
1380556832687962;25.5;34.2;Fri Sep 06 2019 09:39:09 GMT+0200 (CEST);Fri Sep 06 2019 07:39:09 GMT+0200 (CEST);1567755549000
1380556832687962;25.5;34.3;Fri Sep 06 2019 09:41:10 GMT+0200 (CEST);Fri Sep 06 2019 07:41:10 GMT+0200 (CEST);1567755670000
1380556832687962;25.5;34.3;Fri Sep 06 2019 09:43:03 GMT+0200 (CEST);Fri Sep 06 2019 07:43:03 GMT+0200 (CEST);1567755783000
1380556832687962;25.5;34.4;Fri Sep 06 2019 09:44:57 GMT+0200 (CEST);Fri Sep 06 2019 07:44:57 GMT+0200 (CEST);1567755897000
1380556832687962;25.5;34.4;Fri Sep 06 2019 09:46:53 GMT+0200 (CEST);Fri Sep 06 2019 07:46:53 GMT+0200 (CEST);1567756013000
1380556832687962;23;34.4;Fri Sep 06 2019 09:48:45 GMT+0200 (CEST);Fri Sep 06 2019 07:48:45 GMT+0200 (CEST);1567756125000
1380556832687962;23;34.6;Fri Sep 06 2019 09:51:00 GMT+0200 (CEST);Fri Sep 06 2019 07:51:00 GMT+0200 (CEST);1567756260000
1380556832687962;23;34.6;Fri Sep 06 2019 09:52:53 GMT+0200 (CEST);Fri Sep 06 2019 07:52:53 GMT+0200 (CEST);1567756373000
1380556832687962;23;34.5;Fri Sep 06 2019 09:54:49 GMT+0200 (CEST);Fri Sep 06 2019 07:54:49 GMT+0200 (CEST);1567756489000
1380556832687962;23;34.6;Fri Sep 06 2019 09:56:46 GMT+0200 (CEST);Fri Sep 06 2019 07:56:46 GMT+0200 (CEST);1567756606000
1380556832687962;23;34.5;Fri Sep 06 2019 09:58:39 GMT+0200 (CEST);Fri Sep 06 2019 07:58:39 GMT+0200 (CEST);1567756719000
1380556832687962;23;34.5;Fri Sep 06 2019 10:00:31 GMT+0200 (CEST);Fri Sep 06 2019 08:00:31 GMT+0200 (CEST);1567756831000
1380556832687962;23;34.4;Fri Sep 06 2019 10:02:24 GMT+0200 (CEST);Fri Sep 06 2019 08:02:24 GMT+0200 (CEST);1567756944000
1380556832687962;23;34.5;Fri Sep 06 2019 10:04:22 GMT+0200 (CEST);Fri Sep 06 2019 08:04:22 GMT+0200 (CEST);1567757062000
1380556832687962;23;34.5;Fri Sep 06 2019 10:06:14 GMT+0200 (CEST);Fri Sep 06 2019 08:06:14 GMT+0200 (CEST);1567757174000
1380556832687962;23;34.5;Fri Sep 06 2019 10:08:07 GMT+0200 (CEST);Fri Sep 06 2019 08:08:07 GMT+0200 (CEST);1567757287000
1380556832687962;23;34.5;Fri Sep 06 2019 10:10:07 GMT+0200 (CEST);Fri Sep 06 2019 08:10:07 GMT+0200 (CEST);1567757407000
1380556832687962;23;34.5;Fri Sep 06 2019 10:12:03 GMT+0200 (CEST);Fri Sep 06 2019 08:12:03 GMT+0200 (CEST);1567757523000
1380556832687962;23;34.4;Fri Sep 06 2019 10:13:57 GMT+0200 (CEST);Fri Sep 06 2019 08:13:57 GMT+0200 (CEST);1567757637000
1380556832687962;23;34.5;Fri Sep 06 2019 10:15:49 GMT+0200 (CEST);Fri Sep 06 2019 08:15:49 GMT+0200 (CEST);1567757749000
1380556832687962;25.5;34.6;Fri Sep 06 2019 10:17:44 GMT+0200 (CEST);Fri Sep 06 2019 08:17:44 GMT+0200 (CEST);1567757864000
1380556832687962;25.5;34.6;Fri Sep 06 2019 10:19:41 GMT+0200 (CEST);Fri Sep 06 2019 08:19:41 GMT+0200 (CEST);1567757981000
1380556832687962;25.5;34.6;Fri Sep 06 2019 10:21:34 GMT+0200 (CEST);Fri Sep 06 2019 08:21:34 GMT+0200 (CEST);1567758094000
1380556832687962;25.5;34.6;Fri Sep 06 2019 10:23:28 GMT+0200 (CEST);Fri Sep 06 2019 08:23:28 GMT+0200 (CEST);1567758208000
1380556832687962;25.5;34.8;Fri Sep 06 2019 10:25:24 GMT+0200 (CEST);Fri Sep 06 2019 08:25:24 GMT+0200 (CEST);1567758324000
1380556832687962;25.5;34.7;Fri Sep 06 2019 10:27:16 GMT+0200 (CEST);Fri Sep 06 2019 08:27:16 GMT+0200 (CEST);1567758436000
1380556832687962;25.5;34.6;Fri Sep 06 2019 10:29:09 GMT+0200 (CEST);Fri Sep 06 2019 08:29:09 GMT+0200 (CEST);1567758549000
1380556832687962;25.5;34.6;Fri Sep 06 2019 10:31:07 GMT+0200 (CEST);Fri Sep 06 2019 08:31:07 GMT+0200 (CEST);1567758667000
1380556832687962;25.5;34.6;Fri Sep 06 2019 10:33:08 GMT+0200 (CEST);Fri Sep 06 2019 08:33:08 GMT+0200 (CEST);1567758788000
1380556832687962;25.5;34.6;Fri Sep 06 2019 10:35:03 GMT+0200 (CEST);Fri Sep 06 2019 08:35:03 GMT+0200 (CEST);1567758903000
1380556832687962;25.5;34.6;Fri Sep 06 2019 10:37:06 GMT+0200 (CEST);Fri Sep 06 2019 08:37:06 GMT+0200 (CEST);1567759026000
1380556832687962;25.5;34.6;Fri Sep 06 2019 10:38:58 GMT+0200 (CEST);Fri Sep 06 2019 08:38:58 GMT+0200 (CEST);1567759138000
1380556832687962;25.5;34.6;Fri Sep 06 2019 10:40:51 GMT+0200 (CEST);Fri Sep 06 2019 08:40:51 GMT+0200 (CEST);1567759251000
1380556832687962;25.5;34.6;Fri Sep 06 2019 10:42:44 GMT+0200 (CEST);Fri Sep 06 2019 08:42:44 GMT+0200 (CEST);1567759364000
1380556832687962;25.5;34.7;Fri Sep 06 2019 10:44:36 GMT+0200 (CEST);Fri Sep 06 2019 08:44:36 GMT+0200 (CEST);1567759476000
1380556832687962;25.5;34.8;Fri Sep 06 2019 10:46:30 GMT+0200 (CEST);Fri Sep 06 2019 08:46:30 GMT+0200 (CEST);1567759590000
1380556832687962;25.5;35.1;Fri Sep 06 2019 10:48:24 GMT+0200 (CEST);Fri Sep 06 2019 08:48:24 GMT+0200 (CEST);1567759704000
1380556832687962;25.5;34.6;Fri Sep 06 2019 10:50:17 GMT+0200 (CEST);Fri Sep 06 2019 08:50:17 GMT+0200 (CEST);1567759817000
1380556832687962;25.5;34.6;Fri Sep 06 2019 10:52:11 GMT+0200 (CEST);Fri Sep 06 2019 08:52:11 GMT+0200 (CEST);1567759931000
1380556832687962;25.5;34.4;Fri Sep 06 2019 10:54:05 GMT+0200 (CEST);Fri Sep 06 2019 08:54:05 GMT+0200 (CEST);1567760045000
1380556832687962;25.5;33.7;Fri Sep 06 2019 10:55:57 GMT+0200 (CEST);Fri Sep 06 2019 08:55:57 GMT+0200 (CEST);1567760157000
1380556832687962;25.5;33.7;Fri Sep 06 2019 10:57:56 GMT+0200 (CEST);Fri Sep 06 2019 08:57:56 GMT+0200 (CEST);1567760276000
1380556832687962;25.5;32.9;Fri Sep 06 2019 10:59:50 GMT+0200 (CEST);Fri Sep 06 2019 08:59:50 GMT+0200 (CEST);1567760390000
1380556832687962;34;32.9;Fri Sep 06 2019 11:01:44 GMT+0200 (CEST);Fri Sep 06 2019 09:01:44 GMT+0200 (CEST);1567760504000
1380556832687962;34;33;Fri Sep 06 2019 11:03:37 GMT+0200 (CEST);Fri Sep 06 2019 09:03:37 GMT+0200 (CEST);1567760617000
1380556832687962;34;33;Fri Sep 06 2019 11:05:31 GMT+0200 (CEST);Fri Sep 06 2019 09:05:31 GMT+0200 (CEST);1567760731000
1380556832687962;36.1;32.8;Fri Sep 06 2019 11:07:29 GMT+0200 (CEST);Fri Sep 06 2019 09:07:29 GMT+0200 (CEST);1567760849000
1380556832687962;36.1;32.7;Fri Sep 06 2019 11:09:27 GMT+0200 (CEST);Fri Sep 06 2019 09:09:27 GMT+0200 (CEST);1567760967000
1380556832687962;38.1;32.7;Fri Sep 06 2019 11:11:20 GMT+0200 (CEST);Fri Sep 06 2019 09:11:20 GMT+0200 (CEST);1567761080000
1380556832687962;38.1;32.3;Fri Sep 06 2019 11:13:13 GMT+0200 (CEST);Fri Sep 06 2019 09:13:13 GMT+0200 (CEST);1567761193000
1380556832687962;38.1;32.3;Fri Sep 06 2019 11:15:06 GMT+0200 (CEST);Fri Sep 06 2019 09:15:06 GMT+0200 (CEST);1567761306000
1380556832687962;39.1;32.2;Fri Sep 06 2019 11:16:58 GMT+0200 (CEST);Fri Sep 06 2019 09:16:58 GMT+0200 (CEST);1567761418000
1380556832687962;39.1;32.3;Fri Sep 06 2019 11:18:51 GMT+0200 (CEST);Fri Sep 06 2019 09:18:51 GMT+0200 (CEST);1567761531000
1380556832687962;39.1;32.3;Fri Sep 06 2019 11:20:45 GMT+0200 (CEST);Fri Sep 06 2019 09:20:45 GMT+0200 (CEST);1567761645000
1380556832687962;41.6;32.1;Fri Sep 06 2019 11:23:31 GMT+0200 (CEST);Fri Sep 06 2019 09:23:31 GMT+0200 (CEST);1567761811000
1380556832687962;41.6;32.1;Fri Sep 06 2019 11:25:26 GMT+0200 (CEST);Fri Sep 06 2019 09:25:26 GMT+0200 (CEST);1567761926000
1380556832687962;42.1;32.1;Fri Sep 06 2019 11:27:20 GMT+0200 (CEST);Fri Sep 06 2019 09:27:20 GMT+0200 (CEST);1567762040000
1380556832687962;42.1;32.1;Fri Sep 06 2019 11:29:17 GMT+0200 (CEST);Fri Sep 06 2019 09:29:17 GMT+0200 (CEST);1567762157000
1380556832687962;43.6;32.2;Fri Sep 06 2019 11:31:09 GMT+0200 (CEST);Fri Sep 06 2019 09:31:09 GMT+0200 (CEST);1567762269000
1380556832687962;43.6;32.2;Fri Sep 06 2019 11:33:02 GMT+0200 (CEST);Fri Sep 06 2019 09:33:02 GMT+0200 (CEST);1567762382000
1380556832687962;43.6;32.3;Fri Sep 06 2019 11:34:56 GMT+0200 (CEST);Fri Sep 06 2019 09:34:56 GMT+0200 (CEST);1567762496000
1380556832687962;43.6;32.3;Fri Sep 06 2019 11:37:06 GMT+0200 (CEST);Fri Sep 06 2019 09:37:06 GMT+0200 (CEST);1567762626000
1380556832687962;43.6;32.1;Fri Sep 06 2019 11:39:08 GMT+0200 (CEST);Fri Sep 06 2019 09:39:08 GMT+0200 (CEST);1567762748000
1380556832687962;43.6;32.3;Fri Sep 06 2019 11:41:09 GMT+0200 (CEST);Fri Sep 06 2019 09:41:09 GMT+0200 (CEST);1567762869000
1380556832687962;43.6;32.4;Fri Sep 06 2019 11:43:02 GMT+0200 (CEST);Fri Sep 06 2019 09:43:02 GMT+0200 (CEST);1567762982000
1380556832687962;42.6;32.4;Fri Sep 06 2019 11:44:55 GMT+0200 (CEST);Fri Sep 06 2019 09:44:55 GMT+0200 (CEST);1567763095000
1380556832687962;42.6;32.5;Fri Sep 06 2019 11:46:48 GMT+0200 (CEST);Fri Sep 06 2019 09:46:48 GMT+0200 (CEST);1567763208000
1380556832687962;42.6;32.6;Fri Sep 06 2019 11:48:49 GMT+0200 (CEST);Fri Sep 06 2019 09:48:49 GMT+0200 (CEST);1567763329000
1380556832687962;42.1;32.6;Fri Sep 06 2019 11:50:42 GMT+0200 (CEST);Fri Sep 06 2019 09:50:42 GMT+0200 (CEST);1567763442000
1380556832687962;42.1;32.5;Fri Sep 06 2019 11:52:35 GMT+0200 (CEST);Fri Sep 06 2019 09:52:35 GMT+0200 (CEST);1567763555000
1380556832687962;41.6;32.5;Fri Sep 06 2019 11:54:28 GMT+0200 (CEST);Fri Sep 06 2019 09:54:28 GMT+0200 (CEST);1567763668000
1380556832687962;41.6;32.4;Fri Sep 06 2019 11:56:22 GMT+0200 (CEST);Fri Sep 06 2019 09:56:22 GMT+0200 (CEST);1567763782000
1380556832687962;41.6;32.4;Fri Sep 06 2019 11:58:24 GMT+0200 (CEST);Fri Sep 06 2019 09:58:24 GMT+0200 (CEST);1567763904000
1380556832687962;41.6;32.3;Fri Sep 06 2019 12:00:18 GMT+0200 (CEST);Fri Sep 06 2019 10:00:18 GMT+0200 (CEST);1567764018000
1380556832687962;41.6;32.4;Fri Sep 06 2019 12:02:10 GMT+0200 (CEST);Fri Sep 06 2019 10:02:10 GMT+0200 (CEST);1567764130000
1380556832687962;41.6;32.5;Fri Sep 06 2019 12:04:05 GMT+0200 (CEST);Fri Sep 06 2019 10:04:05 GMT+0200 (CEST);1567764245000
1380556832687962;41.6;32.5;Fri Sep 06 2019 12:06:03 GMT+0200 (CEST);Fri Sep 06 2019 10:06:03 GMT+0200 (CEST);1567764363000
1380556832687962;41.6;32.8;Fri Sep 06 2019 12:07:56 GMT+0200 (CEST);Fri Sep 06 2019 10:07:56 GMT+0200 (CEST);1567764476000
1380556832687962;41.6;32.7;Fri Sep 06 2019 12:09:49 GMT+0200 (CEST);Fri Sep 06 2019 10:09:49 GMT+0200 (CEST);1567764589000
1380556832687962;41.6;32.6;Fri Sep 06 2019 12:11:41 GMT+0200 (CEST);Fri Sep 06 2019 10:11:41 GMT+0200 (CEST);1567764701000
1380556832687962;41.6;32.7;Fri Sep 06 2019 12:13:34 GMT+0200 (CEST);Fri Sep 06 2019 10:13:34 GMT+0200 (CEST);1567764814000
1380556832687962;41.6;32.5;Fri Sep 06 2019 12:15:26 GMT+0200 (CEST);Fri Sep 06 2019 10:15:26 GMT+0200 (CEST);1567764926000
1380556832687962;41.6;32.5;Fri Sep 06 2019 12:17:21 GMT+0200 (CEST);Fri Sep 06 2019 10:17:21 GMT+0200 (CEST);1567765041000
1380556832687962;39.1;32.6;Fri Sep 06 2019 12:19:15 GMT+0200 (CEST);Fri Sep 06 2019 10:19:15 GMT+0200 (CEST);1567765155000
1380556832687962;39.1;32.7;Fri Sep 06 2019 12:21:08 GMT+0200 (CEST);Fri Sep 06 2019 10:21:08 GMT+0200 (CEST);1567765268000
1380556832687962;39.1;32.5;Fri Sep 06 2019 12:23:00 GMT+0200 (CEST);Fri Sep 06 2019 10:23:00 GMT+0200 (CEST);1567765380000
1380556832687962;39.1;32.5;Fri Sep 06 2019 12:24:55 GMT+0200 (CEST);Fri Sep 06 2019 10:24:55 GMT+0200 (CEST);1567765495000
1380556832687962;39.1;32.5;Fri Sep 06 2019 12:26:49 GMT+0200 (CEST);Fri Sep 06 2019 10:26:49 GMT+0200 (CEST);1567765609000
1380556832687962;39.1;32.4;Fri Sep 06 2019 12:28:44 GMT+0200 (CEST);Fri Sep 06 2019 10:28:44 GMT+0200 (CEST);1567765724000
1380556832687962;39.1;32.4;Fri Sep 06 2019 12:30:37 GMT+0200 (CEST);Fri Sep 06 2019 10:30:37 GMT+0200 (CEST);1567765837000
1380556832687962;39.1;32.3;Fri Sep 06 2019 12:32:30 GMT+0200 (CEST);Fri Sep 06 2019 10:32:30 GMT+0200 (CEST);1567765950000
1380556832687962;39.1;32.5;Fri Sep 06 2019 12:34:44 GMT+0200 (CEST);Fri Sep 06 2019 10:34:44 GMT+0200 (CEST);1567766084000
1380556832687962;41.6;32.5;Fri Sep 06 2019 12:36:37 GMT+0200 (CEST);Fri Sep 06 2019 10:36:37 GMT+0200 (CEST);1567766197000
1380556832687962;41.6;32.5;Fri Sep 06 2019 12:38:29 GMT+0200 (CEST);Fri Sep 06 2019 10:38:29 GMT+0200 (CEST);1567766309000
1380556832687962;41.6;32.5;Fri Sep 06 2019 12:40:28 GMT+0200 (CEST);Fri Sep 06 2019 10:40:28 GMT+0200 (CEST);1567766428000
1380556832687962;41.6;32.6;Fri Sep 06 2019 12:42:22 GMT+0200 (CEST);Fri Sep 06 2019 10:42:22 GMT+0200 (CEST);1567766542000
1380556832687962;41.6;32.6;Fri Sep 06 2019 12:44:14 GMT+0200 (CEST);Fri Sep 06 2019 10:44:14 GMT+0200 (CEST);1567766654000
1380556832687962;41.6;32.4;Fri Sep 06 2019 12:46:07 GMT+0200 (CEST);Fri Sep 06 2019 10:46:07 GMT+0200 (CEST);1567766767000
1380556832687962;41.6;32.3;Fri Sep 06 2019 12:48:14 GMT+0200 (CEST);Fri Sep 06 2019 10:48:14 GMT+0200 (CEST);1567766894000
1380556832687962;39.1;32.7;Fri Sep 06 2019 12:50:09 GMT+0200 (CEST);Fri Sep 06 2019 10:50:09 GMT+0200 (CEST);1567767009000
1380556832687962;39.1;33.2;Fri Sep 06 2019 12:52:01 GMT+0200 (CEST);Fri Sep 06 2019 10:52:01 GMT+0200 (CEST);1567767121000
1380556832687962;39.1;33;Fri Sep 06 2019 12:53:56 GMT+0200 (CEST);Fri Sep 06 2019 10:53:56 GMT+0200 (CEST);1567767236000
1380556832687962;39.1;33;Fri Sep 06 2019 12:56:02 GMT+0200 (CEST);Fri Sep 06 2019 10:56:02 GMT+0200 (CEST);1567767362000
1380556832687962;39.1;32.9;Fri Sep 06 2019 12:57:54 GMT+0200 (CEST);Fri Sep 06 2019 10:57:54 GMT+0200 (CEST);1567767474000
1380556832687962;39.1;33.2;Fri Sep 06 2019 12:59:47 GMT+0200 (CEST);Fri Sep 06 2019 10:59:47 GMT+0200 (CEST);1567767587000
1380556832687962;39.1;33.3;Fri Sep 06 2019 13:01:44 GMT+0200 (CEST);Fri Sep 06 2019 11:01:44 GMT+0200 (CEST);1567767704000
1380556832687962;39.1;33.2;Fri Sep 06 2019 13:03:37 GMT+0200 (CEST);Fri Sep 06 2019 11:03:37 GMT+0200 (CEST);1567767817000
1380556832687962;37.6;33.3;Fri Sep 06 2019 13:05:30 GMT+0200 (CEST);Fri Sep 06 2019 11:05:30 GMT+0200 (CEST);1567767930000
1380556832687962;37.6;33.5;Fri Sep 06 2019 13:07:22 GMT+0200 (CEST);Fri Sep 06 2019 11:07:22 GMT+0200 (CEST);1567768042000
1380556832687962;37.6;33.7;Fri Sep 06 2019 13:09:15 GMT+0200 (CEST);Fri Sep 06 2019 11:09:15 GMT+0200 (CEST);1567768155000
1380556832687962;37.6;33.2;Fri Sep 06 2019 13:11:08 GMT+0200 (CEST);Fri Sep 06 2019 11:11:08 GMT+0200 (CEST);1567768268000
1380556832687962;37.6;33.3;Fri Sep 06 2019 13:13:01 GMT+0200 (CEST);Fri Sep 06 2019 11:13:01 GMT+0200 (CEST);1567768381000
1380556832687962;37.6;33.1;Fri Sep 06 2019 13:14:59 GMT+0200 (CEST);Fri Sep 06 2019 11:14:59 GMT+0200 (CEST);1567768499000
1380556832687962;37.6;33;Fri Sep 06 2019 13:16:53 GMT+0200 (CEST);Fri Sep 06 2019 11:16:53 GMT+0200 (CEST);1567768613000
1380556832687962;37.6;33;Fri Sep 06 2019 13:19:01 GMT+0200 (CEST);Fri Sep 06 2019 11:19:01 GMT+0200 (CEST);1567768741000
1380556832687962;37.6;33.1;Fri Sep 06 2019 13:22:36 GMT+0200 (CEST);Fri Sep 06 2019 11:22:36 GMT+0200 (CEST);1567768956000
1380556832687962;37.6;32.8;Fri Sep 06 2019 13:24:29 GMT+0200 (CEST);Fri Sep 06 2019 11:24:29 GMT+0200 (CEST);1567769069000
1380556832687962;37.6;32.9;Fri Sep 06 2019 13:26:37 GMT+0200 (CEST);Fri Sep 06 2019 11:26:37 GMT+0200 (CEST);1567769197000
1380556832687962;37.6;32.8;Fri Sep 06 2019 13:28:30 GMT+0200 (CEST);Fri Sep 06 2019 11:28:30 GMT+0200 (CEST);1567769310000
1380556832687962;37.6;32.9;Fri Sep 06 2019 13:30:40 GMT+0200 (CEST);Fri Sep 06 2019 11:30:40 GMT+0200 (CEST);1567769440000
1380556832687962;37.6;32.8;Fri Sep 06 2019 13:32:35 GMT+0200 (CEST);Fri Sep 06 2019 11:32:35 GMT+0200 (CEST);1567769555000
1380556832687962;37.6;32.8;Fri Sep 06 2019 13:34:31 GMT+0200 (CEST);Fri Sep 06 2019 11:34:31 GMT+0200 (CEST);1567769671000
1380556832687962;37.6;32.8;Fri Sep 06 2019 13:36:24 GMT+0200 (CEST);Fri Sep 06 2019 11:36:24 GMT+0200 (CEST);1567769784000
1380556832687962;37.6;32.8;Fri Sep 06 2019 13:38:21 GMT+0200 (CEST);Fri Sep 06 2019 11:38:21 GMT+0200 (CEST);1567769901000
1380556832687962;37.6;33.4;Fri Sep 06 2019 13:40:15 GMT+0200 (CEST);Fri Sep 06 2019 11:40:15 GMT+0200 (CEST);1567770015000
1380556832687962;37.6;33.5;Fri Sep 06 2019 13:42:08 GMT+0200 (CEST);Fri Sep 06 2019 11:42:08 GMT+0200 (CEST);1567770128000
1380556832687962;35.6;33.3;Fri Sep 06 2019 13:44:01 GMT+0200 (CEST);Fri Sep 06 2019 11:44:01 GMT+0200 (CEST);1567770241000
1380556832687962;35.6;33.4;Fri Sep 06 2019 13:45:54 GMT+0200 (CEST);Fri Sep 06 2019 11:45:54 GMT+0200 (CEST);1567770354000
1380556832687962;35.6;33;Fri Sep 06 2019 13:47:48 GMT+0200 (CEST);Fri Sep 06 2019 11:47:48 GMT+0200 (CEST);1567770468000
1380556832687962;36.1;32.9;Fri Sep 06 2019 13:49:51 GMT+0200 (CEST);Fri Sep 06 2019 11:49:51 GMT+0200 (CEST);1567770591000
1380556832687962;36.1;33.2;Fri Sep 06 2019 13:52:05 GMT+0200 (CEST);Fri Sep 06 2019 11:52:05 GMT+0200 (CEST);1567770725000
1380556832687962;36.1;32.7;Fri Sep 06 2019 13:53:57 GMT+0200 (CEST);Fri Sep 06 2019 11:53:57 GMT+0200 (CEST);1567770837000
1380556832687962;36.1;32.7;Fri Sep 06 2019 13:55:52 GMT+0200 (CEST);Fri Sep 06 2019 11:55:52 GMT+0200 (CEST);1567770952000
