module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832687962;38.1;32.5;Fri Sep 06 2019 13:57:54 GMT+0200 (CEST);Fri Sep 06 2019 11:57:54 GMT+0200 (CEST);1567771074000
1380556832687962;38.1;32.5;Fri Sep 06 2019 13:59:50 GMT+0200 (CEST);Fri Sep 06 2019 11:59:50 GMT+0200 (CEST);1567771190000
1380556832687962;38.1;32.1;Fri Sep 06 2019 14:01:43 GMT+0200 (CEST);Fri Sep 06 2019 12:01:43 GMT+0200 (CEST);1567771303000
1380556832687962;41.6;32.5;Fri Sep 06 2019 14:03:40 GMT+0200 (CEST);Fri Sep 06 2019 12:03:40 GMT+0200 (CEST);1567771420000
1380556832687962;41.6;31.7;Fri Sep 06 2019 14:05:44 GMT+0200 (CEST);Fri Sep 06 2019 12:05:44 GMT+0200 (CEST);1567771544000
1380556832687962;41.6;32.4;Fri Sep 06 2019 14:07:36 GMT+0200 (CEST);Fri Sep 06 2019 12:07:36 GMT+0200 (CEST);1567771656000
1380556832687962;41.6;31.8;Fri Sep 06 2019 14:09:34 GMT+0200 (CEST);Fri Sep 06 2019 12:09:34 GMT+0200 (CEST);1567771774000
1380556832687962;41.6;32.8;Fri Sep 06 2019 14:11:28 GMT+0200 (CEST);Fri Sep 06 2019 12:11:28 GMT+0200 (CEST);1567771888000
1380556832687962;41.6;32.2;Fri Sep 06 2019 14:13:22 GMT+0200 (CEST);Fri Sep 06 2019 12:13:22 GMT+0200 (CEST);1567772002000
1380556832687962;41.6;32.6;Fri Sep 06 2019 14:15:17 GMT+0200 (CEST);Fri Sep 06 2019 12:15:17 GMT+0200 (CEST);1567772117000
1380556832687962;39.1;32.8;Fri Sep 06 2019 14:17:09 GMT+0200 (CEST);Fri Sep 06 2019 12:17:09 GMT+0200 (CEST);1567772229000
1380556832687962;39.1;32.8;Fri Sep 06 2019 14:19:03 GMT+0200 (CEST);Fri Sep 06 2019 12:19:03 GMT+0200 (CEST);1567772343000
1380556832687962;39.1;32.9;Fri Sep 06 2019 14:21:36 GMT+0200 (CEST);Fri Sep 06 2019 12:21:36 GMT+0200 (CEST);1567772496000
1380556832687962;38.1;33.1;Fri Sep 06 2019 14:23:29 GMT+0200 (CEST);Fri Sep 06 2019 12:23:29 GMT+0200 (CEST);1567772609000
1380556832687962;38.1;33.1;Fri Sep 06 2019 14:25:25 GMT+0200 (CEST);Fri Sep 06 2019 12:25:25 GMT+0200 (CEST);1567772725000
1380556832687962;35.6;33.1;Fri Sep 06 2019 14:27:22 GMT+0200 (CEST);Fri Sep 06 2019 12:27:22 GMT+0200 (CEST);1567772842000
1380556832687962;35.6;32.9;Fri Sep 06 2019 14:29:15 GMT+0200 (CEST);Fri Sep 06 2019 12:29:15 GMT+0200 (CEST);1567772955000
1380556832687962;35.6;32.7;Fri Sep 06 2019 14:31:09 GMT+0200 (CEST);Fri Sep 06 2019 12:31:09 GMT+0200 (CEST);1567773069000
1380556832687962;35.6;32.7;Fri Sep 06 2019 14:33:04 GMT+0200 (CEST);Fri Sep 06 2019 12:33:04 GMT+0200 (CEST);1567773184000
1380556832687962;35.6;32.9;Fri Sep 06 2019 14:35:00 GMT+0200 (CEST);Fri Sep 06 2019 12:35:00 GMT+0200 (CEST);1567773300000
1380556832687962;31.5;32.6;Fri Sep 06 2019 14:37:03 GMT+0200 (CEST);Fri Sep 06 2019 12:37:03 GMT+0200 (CEST);1567773423000
1380556832687962;31.5;32.7;Fri Sep 06 2019 14:39:01 GMT+0200 (CEST);Fri Sep 06 2019 12:39:01 GMT+0200 (CEST);1567773541000
1380556832687962;31.5;32.7;Fri Sep 06 2019 14:40:54 GMT+0200 (CEST);Fri Sep 06 2019 12:40:54 GMT+0200 (CEST);1567773654000
1380556832687962;30;32.7;Fri Sep 06 2019 14:42:48 GMT+0200 (CEST);Fri Sep 06 2019 12:42:48 GMT+0200 (CEST);1567773768000
1380556832687962;30;32.7;Fri Sep 06 2019 14:44:41 GMT+0200 (CEST);Fri Sep 06 2019 12:44:41 GMT+0200 (CEST);1567773881000
1380556832687962;29.5;32.7;Fri Sep 06 2019 14:46:34 GMT+0200 (CEST);Fri Sep 06 2019 12:46:34 GMT+0200 (CEST);1567773994000
1380556832687962;29.5;33.1;Fri Sep 06 2019 14:48:42 GMT+0200 (CEST);Fri Sep 06 2019 12:48:42 GMT+0200 (CEST);1567774122000
1380556832687962;29.5;33.5;Fri Sep 06 2019 14:50:35 GMT+0200 (CEST);Fri Sep 06 2019 12:50:35 GMT+0200 (CEST);1567774235000
1380556832687962;29.5;33.5;Fri Sep 06 2019 14:52:35 GMT+0200 (CEST);Fri Sep 06 2019 12:52:35 GMT+0200 (CEST);1567774355000
1380556832687962;29.5;33.3;Fri Sep 06 2019 14:54:29 GMT+0200 (CEST);Fri Sep 06 2019 12:54:29 GMT+0200 (CEST);1567774469000
1380556832687962;29.5;33.1;Fri Sep 06 2019 14:56:21 GMT+0200 (CEST);Fri Sep 06 2019 12:56:21 GMT+0200 (CEST);1567774581000
1380556832687962;29.5;32.8;Fri Sep 06 2019 14:58:14 GMT+0200 (CEST);Fri Sep 06 2019 12:58:14 GMT+0200 (CEST);1567774694000
1380556832687962;29.5;32.3;Fri Sep 06 2019 15:00:17 GMT+0200 (CEST);Fri Sep 06 2019 13:00:17 GMT+0200 (CEST);1567774817000
1380556832687962;28;32.3;Fri Sep 06 2019 15:02:12 GMT+0200 (CEST);Fri Sep 06 2019 13:02:12 GMT+0200 (CEST);1567774932000
1380556832687962;28;32.3;Fri Sep 06 2019 15:04:05 GMT+0200 (CEST);Fri Sep 06 2019 13:04:05 GMT+0200 (CEST);1567775045000
1380556832687962;28;31.5;Fri Sep 06 2019 15:05:57 GMT+0200 (CEST);Fri Sep 06 2019 13:05:57 GMT+0200 (CEST);1567775157000
1380556832687962;28;31.5;Fri Sep 06 2019 15:07:52 GMT+0200 (CEST);Fri Sep 06 2019 13:07:52 GMT+0200 (CEST);1567775272000
1380556832687962;28;31.6;Fri Sep 06 2019 15:09:47 GMT+0200 (CEST);Fri Sep 06 2019 13:09:47 GMT+0200 (CEST);1567775387000
1380556832687962;28;31;Fri Sep 06 2019 15:11:39 GMT+0200 (CEST);Fri Sep 06 2019 13:11:39 GMT+0200 (CEST);1567775499000
1380556832687962;28;31.4;Fri Sep 06 2019 15:13:32 GMT+0200 (CEST);Fri Sep 06 2019 13:13:32 GMT+0200 (CEST);1567775612000
1380556832687962;28;31.3;Fri Sep 06 2019 15:15:28 GMT+0200 (CEST);Fri Sep 06 2019 13:15:28 GMT+0200 (CEST);1567775728000
1380556832687962;28;31.2;Fri Sep 06 2019 15:17:21 GMT+0200 (CEST);Fri Sep 06 2019 13:17:21 GMT+0200 (CEST);1567775841000
1380556832687962;28;31.4;Fri Sep 06 2019 15:19:18 GMT+0200 (CEST);Fri Sep 06 2019 13:19:18 GMT+0200 (CEST);1567775958000
1380556832687962;25.5;31.8;Fri Sep 06 2019 15:21:12 GMT+0200 (CEST);Fri Sep 06 2019 13:21:12 GMT+0200 (CEST);1567776072000
1380556832687962;25.5;31.5;Fri Sep 06 2019 15:23:05 GMT+0200 (CEST);Fri Sep 06 2019 13:23:05 GMT+0200 (CEST);1567776185000
1380556832687962;25;31.7;Fri Sep 06 2019 15:25:03 GMT+0200 (CEST);Fri Sep 06 2019 13:25:03 GMT+0200 (CEST);1567776303000
1380556832687962;25;31.8;Fri Sep 06 2019 15:26:55 GMT+0200 (CEST);Fri Sep 06 2019 13:26:55 GMT+0200 (CEST);1567776415000
1380556832687962;25;32.1;Fri Sep 06 2019 15:28:48 GMT+0200 (CEST);Fri Sep 06 2019 13:28:48 GMT+0200 (CEST);1567776528000
1380556832687962;25;32;Fri Sep 06 2019 15:30:34 GMT+0200 (CEST);Fri Sep 06 2019 13:30:34 GMT+0200 (CEST);1567776634000
1380556832687962;25;32.1;Fri Sep 06 2019 15:32:35 GMT+0200 (CEST);Fri Sep 06 2019 13:32:35 GMT+0200 (CEST);1567776755000
1380556832687962;25.5;32.1;Fri Sep 06 2019 15:34:28 GMT+0200 (CEST);Fri Sep 06 2019 13:34:28 GMT+0200 (CEST);1567776868000
1380556832687962;25.5;32.2;Fri Sep 06 2019 15:36:24 GMT+0200 (CEST);Fri Sep 06 2019 13:36:24 GMT+0200 (CEST);1567776984000
1380556832687962;25.5;32.4;Fri Sep 06 2019 15:38:37 GMT+0200 (CEST);Fri Sep 06 2019 13:38:37 GMT+0200 (CEST);1567777117000
1380556832687962;25.5;32.8;Fri Sep 06 2019 15:40:29 GMT+0200 (CEST);Fri Sep 06 2019 13:40:29 GMT+0200 (CEST);1567777229000
1380556832687962;25.5;33;Fri Sep 06 2019 15:42:22 GMT+0200 (CEST);Fri Sep 06 2019 13:42:22 GMT+0200 (CEST);1567777342000
1380556832687962;25.5;33;Fri Sep 06 2019 15:44:15 GMT+0200 (CEST);Fri Sep 06 2019 13:44:15 GMT+0200 (CEST);1567777455000
1380556832687962;25.5;33.2;Fri Sep 06 2019 15:46:09 GMT+0200 (CEST);Fri Sep 06 2019 13:46:09 GMT+0200 (CEST);1567777569000
1380556832687962;25.5;33;Fri Sep 06 2019 15:48:04 GMT+0200 (CEST);Fri Sep 06 2019 13:48:04 GMT+0200 (CEST);1567777684000
1380556832687962;26;33.3;Fri Sep 06 2019 15:50:01 GMT+0200 (CEST);Fri Sep 06 2019 13:50:01 GMT+0200 (CEST);1567777801000
1380556832687962;26;33.4;Fri Sep 06 2019 15:52:16 GMT+0200 (CEST);Fri Sep 06 2019 13:52:16 GMT+0200 (CEST);1567777936000
1380556832687962;27.5;33.4;Fri Sep 06 2019 15:54:08 GMT+0200 (CEST);Fri Sep 06 2019 13:54:08 GMT+0200 (CEST);1567778048000
1380556832687962;27.5;33.8;Fri Sep 06 2019 15:56:05 GMT+0200 (CEST);Fri Sep 06 2019 13:56:05 GMT+0200 (CEST);1567778165000
1380556832687962;27.5;33.8;Fri Sep 06 2019 15:57:57 GMT+0200 (CEST);Fri Sep 06 2019 13:57:57 GMT+0200 (CEST);1567778277000
1380556832687962;27.5;34;Fri Sep 06 2019 15:59:50 GMT+0200 (CEST);Fri Sep 06 2019 13:59:50 GMT+0200 (CEST);1567778390000
1380556832687962;27.5;34.1;Fri Sep 06 2019 16:01:51 GMT+0200 (CEST);Fri Sep 06 2019 14:01:51 GMT+0200 (CEST);1567778511000
1380556832687962;27.5;33.8;Fri Sep 06 2019 16:03:45 GMT+0200 (CEST);Fri Sep 06 2019 14:03:45 GMT+0200 (CEST);1567778625000
1380556832687962;27.5;33.8;Fri Sep 06 2019 16:05:38 GMT+0200 (CEST);Fri Sep 06 2019 14:05:38 GMT+0200 (CEST);1567778738000
1380556832687962;27.5;33.8;Fri Sep 06 2019 16:07:33 GMT+0200 (CEST);Fri Sep 06 2019 14:07:33 GMT+0200 (CEST);1567778853000
1380556832687962;27.5;33.8;Fri Sep 06 2019 16:09:28 GMT+0200 (CEST);Fri Sep 06 2019 14:09:28 GMT+0200 (CEST);1567778968000
1380556832687962;27.5;33.5;Fri Sep 06 2019 16:11:47 GMT+0200 (CEST);Fri Sep 06 2019 14:11:47 GMT+0200 (CEST);1567779107000
1380556832687962;30;33.3;Fri Sep 06 2019 16:13:40 GMT+0200 (CEST);Fri Sep 06 2019 14:13:40 GMT+0200 (CEST);1567779220000
1380556832687962;30;33.3;Fri Sep 06 2019 16:15:33 GMT+0200 (CEST);Fri Sep 06 2019 14:15:33 GMT+0200 (CEST);1567779333000
1380556832687962;30;33.3;Fri Sep 06 2019 16:17:27 GMT+0200 (CEST);Fri Sep 06 2019 14:17:27 GMT+0200 (CEST);1567779447000
1380556832687962;30;33.2;Fri Sep 06 2019 16:19:20 GMT+0200 (CEST);Fri Sep 06 2019 14:19:20 GMT+0200 (CEST);1567779560000
1380556832687962;30;33.2;Fri Sep 06 2019 16:21:13 GMT+0200 (CEST);Fri Sep 06 2019 14:21:13 GMT+0200 (CEST);1567779673000
1380556832687962;30;33;Fri Sep 06 2019 16:23:05 GMT+0200 (CEST);Fri Sep 06 2019 14:23:05 GMT+0200 (CEST);1567779785000
1380556832687962;30;33.1;Fri Sep 06 2019 16:24:59 GMT+0200 (CEST);Fri Sep 06 2019 14:24:59 GMT+0200 (CEST);1567779899000
1380556832687962;30;33.1;Fri Sep 06 2019 16:26:53 GMT+0200 (CEST);Fri Sep 06 2019 14:26:53 GMT+0200 (CEST);1567780013000
1380556832687962;30;33.1;Fri Sep 06 2019 16:28:48 GMT+0200 (CEST);Fri Sep 06 2019 14:28:48 GMT+0200 (CEST);1567780128000
1380556832687962;30;33.2;Fri Sep 06 2019 16:30:41 GMT+0200 (CEST);Fri Sep 06 2019 14:30:41 GMT+0200 (CEST);1567780241000
1380556832687962;29.5;33.2;Fri Sep 06 2019 16:32:34 GMT+0200 (CEST);Fri Sep 06 2019 14:32:34 GMT+0200 (CEST);1567780354000
1380556832687962;29.5;33.1;Fri Sep 06 2019 16:34:50 GMT+0200 (CEST);Fri Sep 06 2019 14:34:50 GMT+0200 (CEST);1567780490000
1380556832687962;29.5;33.1;Fri Sep 06 2019 16:36:44 GMT+0200 (CEST);Fri Sep 06 2019 14:36:44 GMT+0200 (CEST);1567780604000
1380556832687962;29.5;33.1;Fri Sep 06 2019 16:38:36 GMT+0200 (CEST);Fri Sep 06 2019 14:38:36 GMT+0200 (CEST);1567780716000
1380556832687962;29.5;32.8;Fri Sep 06 2019 16:40:34 GMT+0200 (CEST);Fri Sep 06 2019 14:40:34 GMT+0200 (CEST);1567780834000
1380556832687962;29.5;32.8;Fri Sep 06 2019 16:42:27 GMT+0200 (CEST);Fri Sep 06 2019 14:42:27 GMT+0200 (CEST);1567780947000
1380556832687962;29.5;32.7;Fri Sep 06 2019 16:44:22 GMT+0200 (CEST);Fri Sep 06 2019 14:44:22 GMT+0200 (CEST);1567781062000
1380556832687962;29.5;32.9;Fri Sep 06 2019 16:46:15 GMT+0200 (CEST);Fri Sep 06 2019 14:46:15 GMT+0200 (CEST);1567781175000
1380556832687962;29.5;32.8;Fri Sep 06 2019 16:48:11 GMT+0200 (CEST);Fri Sep 06 2019 14:48:11 GMT+0200 (CEST);1567781291000
1380556832687962;29.5;32.9;Fri Sep 06 2019 16:50:20 GMT+0200 (CEST);Fri Sep 06 2019 14:50:20 GMT+0200 (CEST);1567781420000
1380556832687962;29.5;32.7;Fri Sep 06 2019 16:52:12 GMT+0200 (CEST);Fri Sep 06 2019 14:52:12 GMT+0200 (CEST);1567781532000
1380556832687962;29.5;32.9;Fri Sep 06 2019 16:54:05 GMT+0200 (CEST);Fri Sep 06 2019 14:54:05 GMT+0200 (CEST);1567781645000
1380556832687962;29.5;33.1;Fri Sep 06 2019 16:56:18 GMT+0200 (CEST);Fri Sep 06 2019 14:56:18 GMT+0200 (CEST);1567781778000
1380556832687962;29.5;33;Fri Sep 06 2019 16:58:10 GMT+0200 (CEST);Fri Sep 06 2019 14:58:10 GMT+0200 (CEST);1567781890000
1380556832687962;29.5;33;Fri Sep 06 2019 17:00:08 GMT+0200 (CEST);Fri Sep 06 2019 15:00:08 GMT+0200 (CEST);1567782008000
1380556832687962;28;32.9;Fri Sep 06 2019 17:02:03 GMT+0200 (CEST);Fri Sep 06 2019 15:02:03 GMT+0200 (CEST);1567782123000
1380556832687962;28;32.8;Fri Sep 06 2019 17:04:01 GMT+0200 (CEST);Fri Sep 06 2019 15:04:01 GMT+0200 (CEST);1567782241000
1380556832687962;28;33;Fri Sep 06 2019 17:05:53 GMT+0200 (CEST);Fri Sep 06 2019 15:05:53 GMT+0200 (CEST);1567782353000
1380556832687962;28;32.9;Fri Sep 06 2019 17:07:47 GMT+0200 (CEST);Fri Sep 06 2019 15:07:47 GMT+0200 (CEST);1567782467000
1380556832687962;28;33;Fri Sep 06 2019 17:09:40 GMT+0200 (CEST);Fri Sep 06 2019 15:09:40 GMT+0200 (CEST);1567782580000
1380556832687962;28;33;Fri Sep 06 2019 17:11:32 GMT+0200 (CEST);Fri Sep 06 2019 15:11:32 GMT+0200 (CEST);1567782692000
1380556832687962;28;32.8;Fri Sep 06 2019 17:13:25 GMT+0200 (CEST);Fri Sep 06 2019 15:13:25 GMT+0200 (CEST);1567782805000
1380556832687962;28;32.7;Fri Sep 06 2019 17:15:19 GMT+0200 (CEST);Fri Sep 06 2019 15:15:19 GMT+0200 (CEST);1567782919000
1380556832687962;27.5;32.6;Fri Sep 06 2019 17:17:26 GMT+0200 (CEST);Fri Sep 06 2019 15:17:26 GMT+0200 (CEST);1567783046000
1380556832687962;27.5;32.4;Fri Sep 06 2019 17:19:22 GMT+0200 (CEST);Fri Sep 06 2019 15:19:22 GMT+0200 (CEST);1567783162000
1380556832687962;27.5;32.5;Fri Sep 06 2019 17:21:21 GMT+0200 (CEST);Fri Sep 06 2019 15:21:21 GMT+0200 (CEST);1567783281000
1380556832687962;27.5;32.5;Fri Sep 06 2019 17:23:15 GMT+0200 (CEST);Fri Sep 06 2019 15:23:15 GMT+0200 (CEST);1567783395000
1380556832687962;27.5;32.2;Fri Sep 06 2019 17:25:23 GMT+0200 (CEST);Fri Sep 06 2019 15:25:23 GMT+0200 (CEST);1567783523000
1380556832687962;27.5;32;Fri Sep 06 2019 17:27:15 GMT+0200 (CEST);Fri Sep 06 2019 15:27:15 GMT+0200 (CEST);1567783635000
1380556832687962;27.5;31.9;Fri Sep 06 2019 17:29:10 GMT+0200 (CEST);Fri Sep 06 2019 15:29:10 GMT+0200 (CEST);1567783750000
1380556832687962;27.5;31.9;Fri Sep 06 2019 17:31:02 GMT+0200 (CEST);Fri Sep 06 2019 15:31:02 GMT+0200 (CEST);1567783862000
1380556832687962;26;31.6;Fri Sep 06 2019 17:32:55 GMT+0200 (CEST);Fri Sep 06 2019 15:32:55 GMT+0200 (CEST);1567783975000
1380556832687962;26;31.6;Fri Sep 06 2019 17:34:48 GMT+0200 (CEST);Fri Sep 06 2019 15:34:48 GMT+0200 (CEST);1567784088000
1380556832687962;26;31.7;Fri Sep 06 2019 17:36:40 GMT+0200 (CEST);Fri Sep 06 2019 15:36:40 GMT+0200 (CEST);1567784200000
1380556832687962;26;31.9;Fri Sep 06 2019 17:38:43 GMT+0200 (CEST);Fri Sep 06 2019 15:38:43 GMT+0200 (CEST);1567784323000
1380556832687962;26;31.6;Fri Sep 06 2019 17:40:36 GMT+0200 (CEST);Fri Sep 06 2019 15:40:36 GMT+0200 (CEST);1567784436000
1380556832687962;26;31.6;Fri Sep 06 2019 17:42:29 GMT+0200 (CEST);Fri Sep 06 2019 15:42:29 GMT+0200 (CEST);1567784549000
1380556832687962;26;31.6;Fri Sep 06 2019 17:44:21 GMT+0200 (CEST);Fri Sep 06 2019 15:44:21 GMT+0200 (CEST);1567784661000
1380556832687962;25.5;31.5;Fri Sep 06 2019 17:46:15 GMT+0200 (CEST);Fri Sep 06 2019 15:46:15 GMT+0200 (CEST);1567784775000
1380556832687962;25.5;31.6;Fri Sep 06 2019 17:48:11 GMT+0200 (CEST);Fri Sep 06 2019 15:48:11 GMT+0200 (CEST);1567784891000
1380556832687962;25.5;31.9;Fri Sep 06 2019 17:50:04 GMT+0200 (CEST);Fri Sep 06 2019 15:50:04 GMT+0200 (CEST);1567785004000
1380556832687962;25.5;31.6;Fri Sep 06 2019 17:51:57 GMT+0200 (CEST);Fri Sep 06 2019 15:51:57 GMT+0200 (CEST);1567785117000
1380556832687962;25.5;31.6;Fri Sep 06 2019 17:53:49 GMT+0200 (CEST);Fri Sep 06 2019 15:53:49 GMT+0200 (CEST);1567785229000
1380556832687962;25.5;31.5;Fri Sep 06 2019 17:55:44 GMT+0200 (CEST);Fri Sep 06 2019 15:55:44 GMT+0200 (CEST);1567785344000
1380556832687962;25.5;31.4;Fri Sep 06 2019 17:57:46 GMT+0200 (CEST);Fri Sep 06 2019 15:57:46 GMT+0200 (CEST);1567785466000
1380556832687962;25.5;31.7;Fri Sep 06 2019 17:59:50 GMT+0200 (CEST);Fri Sep 06 2019 15:59:50 GMT+0200 (CEST);1567785590000
1380556832687962;25.5;31.7;Fri Sep 06 2019 18:01:45 GMT+0200 (CEST);Fri Sep 06 2019 16:01:45 GMT+0200 (CEST);1567785705000
1380556832687962;25.5;31.7;Fri Sep 06 2019 18:03:39 GMT+0200 (CEST);Fri Sep 06 2019 16:03:39 GMT+0200 (CEST);1567785819000
1380556832687962;25.5;31.7;Fri Sep 06 2019 18:05:33 GMT+0200 (CEST);Fri Sep 06 2019 16:05:33 GMT+0200 (CEST);1567785933000
1380556832687962;25.5;31.8;Fri Sep 06 2019 18:07:39 GMT+0200 (CEST);Fri Sep 06 2019 16:07:39 GMT+0200 (CEST);1567786059000
1380556832687962;25.5;31.6;Fri Sep 06 2019 18:09:32 GMT+0200 (CEST);Fri Sep 06 2019 16:09:32 GMT+0200 (CEST);1567786172000
1380556832687962;24;31.7;Fri Sep 06 2019 18:11:24 GMT+0200 (CEST);Fri Sep 06 2019 16:11:24 GMT+0200 (CEST);1567786284000
1380556832687962;24;31.4;Fri Sep 06 2019 18:13:20 GMT+0200 (CEST);Fri Sep 06 2019 16:13:20 GMT+0200 (CEST);1567786400000
1380556832687962;23;31.4;Fri Sep 06 2019 18:15:13 GMT+0200 (CEST);Fri Sep 06 2019 16:15:13 GMT+0200 (CEST);1567786513000
1380556832687962;23;31.3;Fri Sep 06 2019 18:17:06 GMT+0200 (CEST);Fri Sep 06 2019 16:17:06 GMT+0200 (CEST);1567786626000
1380556832687962;23;31.1;Fri Sep 06 2019 18:18:59 GMT+0200 (CEST);Fri Sep 06 2019 16:18:59 GMT+0200 (CEST);1567786739000
1380556832687962;23;31.2;Fri Sep 06 2019 18:20:58 GMT+0200 (CEST);Fri Sep 06 2019 16:20:58 GMT+0200 (CEST);1567786858000
1380556832687962;23;31.2;Fri Sep 06 2019 18:22:51 GMT+0200 (CEST);Fri Sep 06 2019 16:22:51 GMT+0200 (CEST);1567786971000
1380556832687962;23;30.9;Fri Sep 06 2019 18:24:44 GMT+0200 (CEST);Fri Sep 06 2019 16:24:44 GMT+0200 (CEST);1567787084000
1380556832687962;23;30.9;Fri Sep 06 2019 18:26:39 GMT+0200 (CEST);Fri Sep 06 2019 16:26:39 GMT+0200 (CEST);1567787199000
1380556832687962;23;31;Fri Sep 06 2019 18:28:38 GMT+0200 (CEST);Fri Sep 06 2019 16:28:38 GMT+0200 (CEST);1567787318000
1380556832687962;23;30.9;Fri Sep 06 2019 18:30:35 GMT+0200 (CEST);Fri Sep 06 2019 16:30:35 GMT+0200 (CEST);1567787435000
1380556832687962;23;30.5;Fri Sep 06 2019 18:32:28 GMT+0200 (CEST);Fri Sep 06 2019 16:32:28 GMT+0200 (CEST);1567787548000
1380556832687962;23;30.8;Fri Sep 06 2019 18:34:20 GMT+0200 (CEST);Fri Sep 06 2019 16:34:20 GMT+0200 (CEST);1567787660000
1380556832687962;23;30.2;Fri Sep 06 2019 18:36:21 GMT+0200 (CEST);Fri Sep 06 2019 16:36:21 GMT+0200 (CEST);1567787781000
1380556832687962;23;28.6;Fri Sep 06 2019 18:38:13 GMT+0200 (CEST);Fri Sep 06 2019 16:38:13 GMT+0200 (CEST);1567787893000
1380556832687962;23;28.5;Fri Sep 06 2019 18:40:08 GMT+0200 (CEST);Fri Sep 06 2019 16:40:08 GMT+0200 (CEST);1567788008000
1380556832687962;23;27.6;Fri Sep 06 2019 18:42:03 GMT+0200 (CEST);Fri Sep 06 2019 16:42:03 GMT+0200 (CEST);1567788123000
1380556832687962;23;26.9;Fri Sep 06 2019 18:43:55 GMT+0200 (CEST);Fri Sep 06 2019 16:43:55 GMT+0200 (CEST);1567788235000
1380556832687962;21.5;26.9;Fri Sep 06 2019 18:45:48 GMT+0200 (CEST);Fri Sep 06 2019 16:45:48 GMT+0200 (CEST);1567788348000
1380556832687962;21.5;27.4;Fri Sep 06 2019 18:47:44 GMT+0200 (CEST);Fri Sep 06 2019 16:47:44 GMT+0200 (CEST);1567788464000
1380556832687962;21.5;27.4;Fri Sep 06 2019 18:49:55 GMT+0200 (CEST);Fri Sep 06 2019 16:49:55 GMT+0200 (CEST);1567788595000
1380556832687962;21.5;27.1;Fri Sep 06 2019 18:51:48 GMT+0200 (CEST);Fri Sep 06 2019 16:51:48 GMT+0200 (CEST);1567788708000
1380556832687962;21.5;28.8;Fri Sep 06 2019 18:53:41 GMT+0200 (CEST);Fri Sep 06 2019 16:53:41 GMT+0200 (CEST);1567788821000
1380556832687962;21.5;28.8;Fri Sep 06 2019 18:55:36 GMT+0200 (CEST);Fri Sep 06 2019 16:55:36 GMT+0200 (CEST);1567788936000
1380556832687962;21.5;28.8;Fri Sep 06 2019 18:57:32 GMT+0200 (CEST);Fri Sep 06 2019 16:57:32 GMT+0200 (CEST);1567789052000
1380556832687962;21.5;28.4;Fri Sep 06 2019 18:59:25 GMT+0200 (CEST);Fri Sep 06 2019 16:59:25 GMT+0200 (CEST);1567789165000
1380556832687962;21.5;27.9;Fri Sep 06 2019 19:01:17 GMT+0200 (CEST);Fri Sep 06 2019 17:01:17 GMT+0200 (CEST);1567789277000
1380556832687962;21.5;27.6;Fri Sep 06 2019 19:03:20 GMT+0200 (CEST);Fri Sep 06 2019 17:03:20 GMT+0200 (CEST);1567789400000
1380556832687962;21.5;27.6;Fri Sep 06 2019 19:05:15 GMT+0200 (CEST);Fri Sep 06 2019 17:05:15 GMT+0200 (CEST);1567789515000
1380556832687962;21.5;26.3;Fri Sep 06 2019 19:07:10 GMT+0200 (CEST);Fri Sep 06 2019 17:07:10 GMT+0200 (CEST);1567789630000
1380556832687962;21.5;28.2;Fri Sep 06 2019 19:09:02 GMT+0200 (CEST);Fri Sep 06 2019 17:09:02 GMT+0200 (CEST);1567789742000
1380556832687962;21.5;31;Fri Sep 06 2019 19:10:58 GMT+0200 (CEST);Fri Sep 06 2019 17:10:58 GMT+0200 (CEST);1567789858000
1380556832687962;21.5;31.6;Fri Sep 06 2019 19:12:53 GMT+0200 (CEST);Fri Sep 06 2019 17:12:53 GMT+0200 (CEST);1567789973000
