module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832687962;21.5;31.3;Fri Sep 06 2019 19:14:47 GMT+0200 (CEST);Fri Sep 06 2019 17:14:47 GMT+0200 (CEST);1567790087000
1380556832687962;21.5;31.1;Fri Sep 06 2019 19:16:42 GMT+0200 (CEST);Fri Sep 06 2019 17:16:42 GMT+0200 (CEST);1567790202000
1380556832687962;21.5;30.8;Fri Sep 06 2019 19:18:36 GMT+0200 (CEST);Fri Sep 06 2019 17:18:36 GMT+0200 (CEST);1567790316000
1380556832687962;21.5;26.2;Fri Sep 06 2019 19:20:30 GMT+0200 (CEST);Fri Sep 06 2019 17:20:30 GMT+0200 (CEST);1567790430000
1380556832687962;21.5;30.1;Fri Sep 06 2019 19:22:26 GMT+0200 (CEST);Fri Sep 06 2019 17:22:26 GMT+0200 (CEST);1567790546000
1380556832687962;21.5;30.4;Fri Sep 06 2019 19:24:19 GMT+0200 (CEST);Fri Sep 06 2019 17:24:19 GMT+0200 (CEST);1567790659000
1380556832687962;21.5;30.4;Fri Sep 06 2019 19:26:14 GMT+0200 (CEST);Fri Sep 06 2019 17:26:14 GMT+0200 (CEST);1567790774000
1380556832687962;21.5;29.7;Fri Sep 06 2019 19:28:08 GMT+0200 (CEST);Fri Sep 06 2019 17:28:08 GMT+0200 (CEST);1567790888000
1380556832687962;21.5;28.8;Fri Sep 06 2019 19:30:03 GMT+0200 (CEST);Fri Sep 06 2019 17:30:03 GMT+0200 (CEST);1567791003000
1380556832687962;21.5;28.8;Fri Sep 06 2019 19:32:00 GMT+0200 (CEST);Fri Sep 06 2019 17:32:00 GMT+0200 (CEST);1567791120000
1380556832687962;21.5;28.8;Fri Sep 06 2019 19:33:54 GMT+0200 (CEST);Fri Sep 06 2019 17:33:54 GMT+0200 (CEST);1567791234000
1380556832687962;13.4;28.4;Sat Sep 07 2019 07:27:39 GMT+0200 (CEST);Sat Sep 07 2019 05:27:39 GMT+0200 (CEST);1567834059000
1380556832687962;13.4;26.9;Sat Sep 07 2019 07:29:32 GMT+0200 (CEST);Sat Sep 07 2019 05:29:32 GMT+0200 (CEST);1567834172000
1380556832687962;13.4;27;Sat Sep 07 2019 07:31:30 GMT+0200 (CEST);Sat Sep 07 2019 05:31:30 GMT+0200 (CEST);1567834290000
1380556832687962;13.9;25.5;Sat Sep 07 2019 07:33:22 GMT+0200 (CEST);Sat Sep 07 2019 05:33:22 GMT+0200 (CEST);1567834402000
1380556832687962;13.9;24.5;Sat Sep 07 2019 07:35:15 GMT+0200 (CEST);Sat Sep 07 2019 05:35:15 GMT+0200 (CEST);1567834515000
1380556832687962;13.4;25.4;Sat Sep 07 2019 07:37:07 GMT+0200 (CEST);Sat Sep 07 2019 05:37:07 GMT+0200 (CEST);1567834627000
1380556832687962;13.4;24.1;Sat Sep 07 2019 07:39:01 GMT+0200 (CEST);Sat Sep 07 2019 05:39:01 GMT+0200 (CEST);1567834741000
1380556832687962;13.4;24.6;Sat Sep 07 2019 07:40:57 GMT+0200 (CEST);Sat Sep 07 2019 05:40:57 GMT+0200 (CEST);1567834857000
1380556832687962;13.4;23.9;Sat Sep 07 2019 07:42:50 GMT+0200 (CEST);Sat Sep 07 2019 05:42:50 GMT+0200 (CEST);1567834970000
1380556832687962;13.4;23.3;Sat Sep 07 2019 07:44:43 GMT+0200 (CEST);Sat Sep 07 2019 05:44:43 GMT+0200 (CEST);1567835083000
1380556832687962;13.4;22.9;Sat Sep 07 2019 07:46:40 GMT+0200 (CEST);Sat Sep 07 2019 05:46:40 GMT+0200 (CEST);1567835200000
1380556832687962;13.4;21.8;Sat Sep 07 2019 07:48:32 GMT+0200 (CEST);Sat Sep 07 2019 05:48:32 GMT+0200 (CEST);1567835312000
1380556832687962;13.4;22.7;Sat Sep 07 2019 07:50:25 GMT+0200 (CEST);Sat Sep 07 2019 05:50:25 GMT+0200 (CEST);1567835425000
1380556832687962;13.4;22.7;Sat Sep 07 2019 07:52:17 GMT+0200 (CEST);Sat Sep 07 2019 05:52:17 GMT+0200 (CEST);1567835537000
1380556832687962;13.4;22.9;Sat Sep 07 2019 07:54:10 GMT+0200 (CEST);Sat Sep 07 2019 05:54:10 GMT+0200 (CEST);1567835650000
1380556832687962;13.4;23.4;Sat Sep 07 2019 07:56:03 GMT+0200 (CEST);Sat Sep 07 2019 05:56:03 GMT+0200 (CEST);1567835763000
1380556832687962;13.4;24.1;Sat Sep 07 2019 07:57:55 GMT+0200 (CEST);Sat Sep 07 2019 05:57:55 GMT+0200 (CEST);1567835875000
1380556832687962;13.4;24.1;Sat Sep 07 2019 07:59:48 GMT+0200 (CEST);Sat Sep 07 2019 05:59:48 GMT+0200 (CEST);1567835988000
1380556832687962;13.4;23.9;Sat Sep 07 2019 08:01:41 GMT+0200 (CEST);Sat Sep 07 2019 06:01:41 GMT+0200 (CEST);1567836101000
1380556832687962;13.4;23.9;Sat Sep 07 2019 08:03:36 GMT+0200 (CEST);Sat Sep 07 2019 06:03:36 GMT+0200 (CEST);1567836216000
1380556832687962;13.4;23.9;Sat Sep 07 2019 08:05:30 GMT+0200 (CEST);Sat Sep 07 2019 06:05:30 GMT+0200 (CEST);1567836330000
1380556832687962;13.4;24.1;Sat Sep 07 2019 08:07:27 GMT+0200 (CEST);Sat Sep 07 2019 06:07:27 GMT+0200 (CEST);1567836447000
1380556832687962;13.4;24.1;Sat Sep 07 2019 08:09:20 GMT+0200 (CEST);Sat Sep 07 2019 06:09:20 GMT+0200 (CEST);1567836560000
1380556832687962;13.4;24.3;Sat Sep 07 2019 08:11:13 GMT+0200 (CEST);Sat Sep 07 2019 06:11:13 GMT+0200 (CEST);1567836673000
1380556832687962;13.4;24.4;Sat Sep 07 2019 08:13:06 GMT+0200 (CEST);Sat Sep 07 2019 06:13:06 GMT+0200 (CEST);1567836786000
1380556832687962;13.4;28;Sat Sep 07 2019 08:14:58 GMT+0200 (CEST);Sat Sep 07 2019 06:14:58 GMT+0200 (CEST);1567836898000
1380556832687962;13.4;31.2;Sat Sep 07 2019 08:16:53 GMT+0200 (CEST);Sat Sep 07 2019 06:16:53 GMT+0200 (CEST);1567837013000
1380556832687962;15.9;31.3;Sat Sep 07 2019 08:18:46 GMT+0200 (CEST);Sat Sep 07 2019 06:18:46 GMT+0200 (CEST);1567837126000
1380556832687962;15.9;31.4;Sat Sep 07 2019 08:20:38 GMT+0200 (CEST);Sat Sep 07 2019 06:20:38 GMT+0200 (CEST);1567837238000
1380556832687962;15.9;31.4;Sat Sep 07 2019 08:22:32 GMT+0200 (CEST);Sat Sep 07 2019 06:22:32 GMT+0200 (CEST);1567837352000
1380556832687962;15.9;31.9;Sat Sep 07 2019 08:24:26 GMT+0200 (CEST);Sat Sep 07 2019 06:24:26 GMT+0200 (CEST);1567837466000
1380556832687962;15.9;31.9;Sat Sep 07 2019 08:26:19 GMT+0200 (CEST);Sat Sep 07 2019 06:26:19 GMT+0200 (CEST);1567837579000
1380556832687962;17.4;32;Sat Sep 07 2019 08:28:27 GMT+0200 (CEST);Sat Sep 07 2019 06:28:27 GMT+0200 (CEST);1567837707000
1380556832687962;17.4;32.7;Sat Sep 07 2019 08:30:28 GMT+0200 (CEST);Sat Sep 07 2019 06:30:28 GMT+0200 (CEST);1567837828000
1380556832687962;17.9;32.6;Sat Sep 07 2019 08:32:21 GMT+0200 (CEST);Sat Sep 07 2019 06:32:21 GMT+0200 (CEST);1567837941000
1380556832687962;17.9;33.1;Sat Sep 07 2019 08:34:14 GMT+0200 (CEST);Sat Sep 07 2019 06:34:14 GMT+0200 (CEST);1567838054000
1380556832687962;17.9;32.7;Sat Sep 07 2019 08:36:09 GMT+0200 (CEST);Sat Sep 07 2019 06:36:09 GMT+0200 (CEST);1567838169000
1380556832687962;17.9;32.7;Sat Sep 07 2019 08:38:03 GMT+0200 (CEST);Sat Sep 07 2019 06:38:03 GMT+0200 (CEST);1567838283000
1380556832687962;17.9;32.7;Sat Sep 07 2019 08:39:56 GMT+0200 (CEST);Sat Sep 07 2019 06:39:56 GMT+0200 (CEST);1567838396000
1380556832687962;17.9;32.6;Sat Sep 07 2019 08:41:48 GMT+0200 (CEST);Sat Sep 07 2019 06:41:48 GMT+0200 (CEST);1567838508000
1380556832687962;17.9;32.7;Sat Sep 07 2019 08:43:41 GMT+0200 (CEST);Sat Sep 07 2019 06:43:41 GMT+0200 (CEST);1567838621000
1380556832687962;17.9;32.7;Sat Sep 07 2019 08:45:33 GMT+0200 (CEST);Sat Sep 07 2019 06:45:33 GMT+0200 (CEST);1567838733000
1380556832687962;19.4;32.6;Sat Sep 07 2019 08:47:26 GMT+0200 (CEST);Sat Sep 07 2019 06:47:26 GMT+0200 (CEST);1567838846000
1380556832687962;19.4;32.9;Sat Sep 07 2019 08:49:41 GMT+0200 (CEST);Sat Sep 07 2019 06:49:41 GMT+0200 (CEST);1567838981000
1380556832687962;19.4;32.6;Sat Sep 07 2019 08:51:34 GMT+0200 (CEST);Sat Sep 07 2019 06:51:34 GMT+0200 (CEST);1567839094000
1380556832687962;19.4;32.8;Sat Sep 07 2019 08:53:30 GMT+0200 (CEST);Sat Sep 07 2019 06:53:30 GMT+0200 (CEST);1567839210000
1380556832687962;19.4;32.8;Sat Sep 07 2019 08:55:30 GMT+0200 (CEST);Sat Sep 07 2019 06:55:30 GMT+0200 (CEST);1567839330000
1380556832687962;19.4;33.5;Sat Sep 07 2019 08:57:23 GMT+0200 (CEST);Sat Sep 07 2019 06:57:23 GMT+0200 (CEST);1567839443000
1380556832687962;19.4;33.6;Sat Sep 07 2019 08:59:16 GMT+0200 (CEST);Sat Sep 07 2019 06:59:16 GMT+0200 (CEST);1567839556000
1380556832687962;19.4;33.8;Sat Sep 07 2019 09:01:10 GMT+0200 (CEST);Sat Sep 07 2019 07:01:10 GMT+0200 (CEST);1567839670000
1380556832687962;19.4;33.7;Sat Sep 07 2019 09:03:03 GMT+0200 (CEST);Sat Sep 07 2019 07:03:03 GMT+0200 (CEST);1567839783000
1380556832687962;19.4;34;Sat Sep 07 2019 09:04:57 GMT+0200 (CEST);Sat Sep 07 2019 07:04:57 GMT+0200 (CEST);1567839897000
1380556832687962;19.9;34.1;Sat Sep 07 2019 09:06:53 GMT+0200 (CEST);Sat Sep 07 2019 07:06:53 GMT+0200 (CEST);1567840013000
1380556832687962;19.9;34.1;Sat Sep 07 2019 09:08:45 GMT+0200 (CEST);Sat Sep 07 2019 07:08:45 GMT+0200 (CEST);1567840125000
1380556832687962;19.9;34.2;Sat Sep 07 2019 09:11:04 GMT+0200 (CEST);Sat Sep 07 2019 07:11:04 GMT+0200 (CEST);1567840264000
1380556832687962;19.9;34.3;Sat Sep 07 2019 09:12:57 GMT+0200 (CEST);Sat Sep 07 2019 07:12:57 GMT+0200 (CEST);1567840377000
1380556832687962;19.9;34.4;Sat Sep 07 2019 09:14:49 GMT+0200 (CEST);Sat Sep 07 2019 07:14:49 GMT+0200 (CEST);1567840489000
1380556832687962;19.9;34.4;Sat Sep 07 2019 09:16:42 GMT+0200 (CEST);Sat Sep 07 2019 07:16:42 GMT+0200 (CEST);1567840602000
1380556832687962;19.9;34.5;Sat Sep 07 2019 09:18:36 GMT+0200 (CEST);Sat Sep 07 2019 07:18:36 GMT+0200 (CEST);1567840716000
1380556832687962;21.5;34.5;Sat Sep 07 2019 09:20:28 GMT+0200 (CEST);Sat Sep 07 2019 07:20:28 GMT+0200 (CEST);1567840828000
1380556832687962;21.5;34.5;Sat Sep 07 2019 09:22:23 GMT+0200 (CEST);Sat Sep 07 2019 07:22:23 GMT+0200 (CEST);1567840943000
1380556832687962;21.5;34.8;Sat Sep 07 2019 09:24:16 GMT+0200 (CEST);Sat Sep 07 2019 07:24:16 GMT+0200 (CEST);1567841056000
1380556832687962;21.5;34.7;Sat Sep 07 2019 09:26:09 GMT+0200 (CEST);Sat Sep 07 2019 07:26:09 GMT+0200 (CEST);1567841169000
1380556832687962;21.5;34.7;Sat Sep 07 2019 09:28:02 GMT+0200 (CEST);Sat Sep 07 2019 07:28:02 GMT+0200 (CEST);1567841282000
1380556832687962;21.5;34.7;Sat Sep 07 2019 09:29:55 GMT+0200 (CEST);Sat Sep 07 2019 07:29:55 GMT+0200 (CEST);1567841395000
1380556832687962;21.5;34.5;Sat Sep 07 2019 09:31:59 GMT+0200 (CEST);Sat Sep 07 2019 07:31:59 GMT+0200 (CEST);1567841519000
1380556832687962;21.5;34.5;Sat Sep 07 2019 09:33:52 GMT+0200 (CEST);Sat Sep 07 2019 07:33:52 GMT+0200 (CEST);1567841632000
1380556832687962;22;34.5;Sat Sep 07 2019 09:35:58 GMT+0200 (CEST);Sat Sep 07 2019 07:35:58 GMT+0200 (CEST);1567841758000
1380556832687962;22;34.5;Sat Sep 07 2019 09:37:50 GMT+0200 (CEST);Sat Sep 07 2019 07:37:50 GMT+0200 (CEST);1567841870000
1380556832687962;22;34.5;Sat Sep 07 2019 09:39:43 GMT+0200 (CEST);Sat Sep 07 2019 07:39:43 GMT+0200 (CEST);1567841983000
1380556832687962;22;34.5;Sat Sep 07 2019 09:41:35 GMT+0200 (CEST);Sat Sep 07 2019 07:41:35 GMT+0200 (CEST);1567842095000
1380556832687962;22;34.4;Sat Sep 07 2019 09:43:28 GMT+0200 (CEST);Sat Sep 07 2019 07:43:28 GMT+0200 (CEST);1567842208000
1380556832687962;22;34.5;Sat Sep 07 2019 09:45:22 GMT+0200 (CEST);Sat Sep 07 2019 07:45:22 GMT+0200 (CEST);1567842322000
1380556832687962;22;34.5;Sat Sep 07 2019 09:47:16 GMT+0200 (CEST);Sat Sep 07 2019 07:47:16 GMT+0200 (CEST);1567842436000
1380556832687962;22;34.6;Sat Sep 07 2019 09:49:09 GMT+0200 (CEST);Sat Sep 07 2019 07:49:09 GMT+0200 (CEST);1567842549000
1380556832687962;22;34.8;Sat Sep 07 2019 09:51:14 GMT+0200 (CEST);Sat Sep 07 2019 07:51:14 GMT+0200 (CEST);1567842674000
1380556832687962;22;34.7;Sat Sep 07 2019 09:53:12 GMT+0200 (CEST);Sat Sep 07 2019 07:53:12 GMT+0200 (CEST);1567842792000
1380556832687962;24;34.6;Sat Sep 07 2019 09:55:09 GMT+0200 (CEST);Sat Sep 07 2019 07:55:09 GMT+0200 (CEST);1567842909000
1380556832687962;24;34.6;Sat Sep 07 2019 09:57:08 GMT+0200 (CEST);Sat Sep 07 2019 07:57:08 GMT+0200 (CEST);1567843028000
1380556832687962;25.5;34.4;Sat Sep 07 2019 09:59:01 GMT+0200 (CEST);Sat Sep 07 2019 07:59:01 GMT+0200 (CEST);1567843141000
1380556832687962;25.5;34.1;Sat Sep 07 2019 10:00:58 GMT+0200 (CEST);Sat Sep 07 2019 08:00:58 GMT+0200 (CEST);1567843258000
1380556832687962;25.5;34;Sat Sep 07 2019 10:02:53 GMT+0200 (CEST);Sat Sep 07 2019 08:02:53 GMT+0200 (CEST);1567843373000
1380556832687962;25.5;34;Sat Sep 07 2019 10:04:46 GMT+0200 (CEST);Sat Sep 07 2019 08:04:46 GMT+0200 (CEST);1567843486000
1380556832687962;25.5;34.1;Sat Sep 07 2019 10:06:46 GMT+0200 (CEST);Sat Sep 07 2019 08:06:46 GMT+0200 (CEST);1567843606000
1380556832687962;25.5;34;Sat Sep 07 2019 10:08:39 GMT+0200 (CEST);Sat Sep 07 2019 08:08:39 GMT+0200 (CEST);1567843719000
1380556832687962;25.5;34.2;Sat Sep 07 2019 10:10:32 GMT+0200 (CEST);Sat Sep 07 2019 08:10:32 GMT+0200 (CEST);1567843832000
1380556832687962;25.5;34.2;Sat Sep 07 2019 10:12:27 GMT+0200 (CEST);Sat Sep 07 2019 08:12:27 GMT+0200 (CEST);1567843947000
1380556832687962;26;34.2;Sat Sep 07 2019 10:14:19 GMT+0200 (CEST);Sat Sep 07 2019 08:14:19 GMT+0200 (CEST);1567844059000
1380556832687962;26;34.3;Sat Sep 07 2019 10:16:12 GMT+0200 (CEST);Sat Sep 07 2019 08:16:12 GMT+0200 (CEST);1567844172000
1380556832687962;26;34.4;Sat Sep 07 2019 10:18:06 GMT+0200 (CEST);Sat Sep 07 2019 08:18:06 GMT+0200 (CEST);1567844286000
1380556832687962;26;34.5;Sat Sep 07 2019 10:20:01 GMT+0200 (CEST);Sat Sep 07 2019 08:20:01 GMT+0200 (CEST);1567844401000
1380556832687962;26;34.4;Sat Sep 07 2019 10:21:58 GMT+0200 (CEST);Sat Sep 07 2019 08:21:58 GMT+0200 (CEST);1567844518000
1380556832687962;26;34.4;Sat Sep 07 2019 10:23:50 GMT+0200 (CEST);Sat Sep 07 2019 08:23:50 GMT+0200 (CEST);1567844630000
1380556832687962;26;34.3;Sat Sep 07 2019 10:25:43 GMT+0200 (CEST);Sat Sep 07 2019 08:25:43 GMT+0200 (CEST);1567844743000
1380556832687962;26;34.2;Sat Sep 07 2019 10:27:35 GMT+0200 (CEST);Sat Sep 07 2019 08:27:35 GMT+0200 (CEST);1567844855000
1380556832687962;26;34.2;Sat Sep 07 2019 10:29:28 GMT+0200 (CEST);Sat Sep 07 2019 08:29:28 GMT+0200 (CEST);1567844968000
1380556832687962;26;34.2;Sat Sep 07 2019 10:31:21 GMT+0200 (CEST);Sat Sep 07 2019 08:31:21 GMT+0200 (CEST);1567845081000
1380556832687962;26;34.2;Sat Sep 07 2019 10:33:13 GMT+0200 (CEST);Sat Sep 07 2019 08:33:13 GMT+0200 (CEST);1567845193000
1380556832687962;26;34.2;Sat Sep 07 2019 10:35:06 GMT+0200 (CEST);Sat Sep 07 2019 08:35:06 GMT+0200 (CEST);1567845306000
1380556832687962;26;34.3;Sat Sep 07 2019 10:37:02 GMT+0200 (CEST);Sat Sep 07 2019 08:37:02 GMT+0200 (CEST);1567845422000
1380556832687962;26;34.3;Sat Sep 07 2019 10:38:55 GMT+0200 (CEST);Sat Sep 07 2019 08:38:55 GMT+0200 (CEST);1567845535000
1380556832687962;26;34.4;Sat Sep 07 2019 10:40:47 GMT+0200 (CEST);Sat Sep 07 2019 08:40:47 GMT+0200 (CEST);1567845647000
1380556832687962;26;34.4;Sat Sep 07 2019 10:42:43 GMT+0200 (CEST);Sat Sep 07 2019 08:42:43 GMT+0200 (CEST);1567845763000
1380556832687962;25.5;34.4;Sat Sep 07 2019 10:44:36 GMT+0200 (CEST);Sat Sep 07 2019 08:44:36 GMT+0200 (CEST);1567845876000
1380556832687962;25.5;34.4;Sat Sep 07 2019 10:46:32 GMT+0200 (CEST);Sat Sep 07 2019 08:46:32 GMT+0200 (CEST);1567845992000
1380556832687962;25.5;34.4;Sat Sep 07 2019 10:48:24 GMT+0200 (CEST);Sat Sep 07 2019 08:48:24 GMT+0200 (CEST);1567846104000
1380556832687962;25.5;34.3;Sat Sep 07 2019 10:50:17 GMT+0200 (CEST);Sat Sep 07 2019 08:50:17 GMT+0200 (CEST);1567846217000
1380556832687962;25.5;34.3;Sat Sep 07 2019 10:52:09 GMT+0200 (CEST);Sat Sep 07 2019 08:52:09 GMT+0200 (CEST);1567846329000
1380556832687962;25.5;34.2;Sat Sep 07 2019 10:54:02 GMT+0200 (CEST);Sat Sep 07 2019 08:54:02 GMT+0200 (CEST);1567846442000
1380556832687962;25.5;34.3;Sat Sep 07 2019 10:56:02 GMT+0200 (CEST);Sat Sep 07 2019 08:56:02 GMT+0200 (CEST);1567846562000
1380556832687962;25.5;34.3;Sat Sep 07 2019 10:57:55 GMT+0200 (CEST);Sat Sep 07 2019 08:57:55 GMT+0200 (CEST);1567846675000
1380556832687962;25.5;34.5;Sat Sep 07 2019 10:59:48 GMT+0200 (CEST);Sat Sep 07 2019 08:59:48 GMT+0200 (CEST);1567846788000
1380556832687962;25.5;34.5;Sat Sep 07 2019 11:01:49 GMT+0200 (CEST);Sat Sep 07 2019 09:01:49 GMT+0200 (CEST);1567846909000
1380556832687962;25.5;34.5;Sat Sep 07 2019 11:04:07 GMT+0200 (CEST);Sat Sep 07 2019 09:04:07 GMT+0200 (CEST);1567847047000
1380556832687962;25.5;34.5;Sat Sep 07 2019 11:06:00 GMT+0200 (CEST);Sat Sep 07 2019 09:06:00 GMT+0200 (CEST);1567847160000
1380556832687962;25.5;34.2;Sat Sep 07 2019 11:07:56 GMT+0200 (CEST);Sat Sep 07 2019 09:07:56 GMT+0200 (CEST);1567847276000
1380556832687962;25.5;34.1;Sat Sep 07 2019 11:09:48 GMT+0200 (CEST);Sat Sep 07 2019 09:09:48 GMT+0200 (CEST);1567847388000
1380556832687962;25.5;34.1;Sat Sep 07 2019 11:11:44 GMT+0200 (CEST);Sat Sep 07 2019 09:11:44 GMT+0200 (CEST);1567847504000
1380556832687962;27.5;34.1;Sat Sep 07 2019 11:13:38 GMT+0200 (CEST);Sat Sep 07 2019 09:13:38 GMT+0200 (CEST);1567847618000
1380556832687962;27.5;34.4;Sat Sep 07 2019 11:15:31 GMT+0200 (CEST);Sat Sep 07 2019 09:15:31 GMT+0200 (CEST);1567847731000
1380556832687962;26;34.3;Sat Sep 07 2019 11:17:23 GMT+0200 (CEST);Sat Sep 07 2019 09:17:23 GMT+0200 (CEST);1567847843000
1380556832687962;26;34.4;Sat Sep 07 2019 11:19:18 GMT+0200 (CEST);Sat Sep 07 2019 09:19:18 GMT+0200 (CEST);1567847958000
1380556832687962;26;34.4;Sat Sep 07 2019 11:21:11 GMT+0200 (CEST);Sat Sep 07 2019 09:21:11 GMT+0200 (CEST);1567848071000
1380556832687962;27;34.5;Sat Sep 07 2019 11:23:04 GMT+0200 (CEST);Sat Sep 07 2019 09:23:04 GMT+0200 (CEST);1567848184000
1380556832687962;27;34.5;Sat Sep 07 2019 11:25:17 GMT+0200 (CEST);Sat Sep 07 2019 09:25:17 GMT+0200 (CEST);1567848317000
1380556832687962;27;34.5;Sat Sep 07 2019 11:27:10 GMT+0200 (CEST);Sat Sep 07 2019 09:27:10 GMT+0200 (CEST);1567848430000
1380556832687962;27.5;34.5;Sat Sep 07 2019 11:29:10 GMT+0200 (CEST);Sat Sep 07 2019 09:29:10 GMT+0200 (CEST);1567848550000
1380556832687962;27.5;34.4;Sat Sep 07 2019 11:31:05 GMT+0200 (CEST);Sat Sep 07 2019 09:31:05 GMT+0200 (CEST);1567848665000
1380556832687962;27.5;34.4;Sat Sep 07 2019 11:32:59 GMT+0200 (CEST);Sat Sep 07 2019 09:32:59 GMT+0200 (CEST);1567848779000
1380556832687962;27.5;34.4;Sat Sep 07 2019 11:34:53 GMT+0200 (CEST);Sat Sep 07 2019 09:34:53 GMT+0200 (CEST);1567848893000
1380556832687962;27.5;34.2;Sat Sep 07 2019 11:36:49 GMT+0200 (CEST);Sat Sep 07 2019 09:36:49 GMT+0200 (CEST);1567849009000
1380556832687962;30;34.1;Sat Sep 07 2019 11:38:42 GMT+0200 (CEST);Sat Sep 07 2019 09:38:42 GMT+0200 (CEST);1567849122000
1380556832687962;30;34.1;Sat Sep 07 2019 11:40:35 GMT+0200 (CEST);Sat Sep 07 2019 09:40:35 GMT+0200 (CEST);1567849235000
1380556832687962;32;33.6;Sat Sep 07 2019 11:42:28 GMT+0200 (CEST);Sat Sep 07 2019 09:42:28 GMT+0200 (CEST);1567849348000
1380556832687962;32;33.3;Sat Sep 07 2019 11:44:21 GMT+0200 (CEST);Sat Sep 07 2019 09:44:21 GMT+0200 (CEST);1567849461000
1380556832687962;32;33.3;Sat Sep 07 2019 11:46:16 GMT+0200 (CEST);Sat Sep 07 2019 09:46:16 GMT+0200 (CEST);1567849576000
1380556832687962;32;33.3;Sat Sep 07 2019 11:48:10 GMT+0200 (CEST);Sat Sep 07 2019 09:48:10 GMT+0200 (CEST);1567849690000
1380556832687962;32;33.1;Sat Sep 07 2019 11:50:07 GMT+0200 (CEST);Sat Sep 07 2019 09:50:07 GMT+0200 (CEST);1567849807000
1380556832687962;32;33.3;Sat Sep 07 2019 11:52:03 GMT+0200 (CEST);Sat Sep 07 2019 09:52:03 GMT+0200 (CEST);1567849923000
1380556832687962;32;33.1;Sat Sep 07 2019 11:53:59 GMT+0200 (CEST);Sat Sep 07 2019 09:53:59 GMT+0200 (CEST);1567850039000
1380556832687962;32;32.6;Sat Sep 07 2019 11:55:52 GMT+0200 (CEST);Sat Sep 07 2019 09:55:52 GMT+0200 (CEST);1567850152000
1380556832687962;37.6;32.6;Sat Sep 07 2019 11:57:47 GMT+0200 (CEST);Sat Sep 07 2019 09:57:47 GMT+0200 (CEST);1567850267000
1380556832687962;37.6;32.3;Sat Sep 07 2019 11:59:40 GMT+0200 (CEST);Sat Sep 07 2019 09:59:40 GMT+0200 (CEST);1567850380000
1380556832687962;37.6;32;Sat Sep 07 2019 12:01:33 GMT+0200 (CEST);Sat Sep 07 2019 10:01:33 GMT+0200 (CEST);1567850493000
1380556832687962;37.6;31.9;Sat Sep 07 2019 12:03:27 GMT+0200 (CEST);Sat Sep 07 2019 10:03:27 GMT+0200 (CEST);1567850607000
1380556832687962;37.6;31.8;Sat Sep 07 2019 12:05:20 GMT+0200 (CEST);Sat Sep 07 2019 10:05:20 GMT+0200 (CEST);1567850720000
1380556832687962;41.6;32;Sat Sep 07 2019 12:07:37 GMT+0200 (CEST);Sat Sep 07 2019 10:07:37 GMT+0200 (CEST);1567850857000
1380556832687962;41.6;32.6;Sat Sep 07 2019 12:09:30 GMT+0200 (CEST);Sat Sep 07 2019 10:09:30 GMT+0200 (CEST);1567850970000
1380556832687962;41.6;33;Sat Sep 07 2019 12:11:23 GMT+0200 (CEST);Sat Sep 07 2019 10:11:23 GMT+0200 (CEST);1567851083000
1380556832687962;41.6;32.9;Sat Sep 07 2019 12:13:16 GMT+0200 (CEST);Sat Sep 07 2019 10:13:16 GMT+0200 (CEST);1567851196000
1380556832687962;41.6;33;Sat Sep 07 2019 12:15:09 GMT+0200 (CEST);Sat Sep 07 2019 10:15:09 GMT+0200 (CEST);1567851309000
1380556832687962;41.6;32.8;Sat Sep 07 2019 12:17:09 GMT+0200 (CEST);Sat Sep 07 2019 10:17:09 GMT+0200 (CEST);1567851429000
