module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832687962;41.6;32.9;Sat Sep 07 2019 12:19:01 GMT+0200 (CEST);Sat Sep 07 2019 10:19:01 GMT+0200 (CEST);1567851541000
1380556832687962;39.1;32.9;Sat Sep 07 2019 12:20:54 GMT+0200 (CEST);Sat Sep 07 2019 10:20:54 GMT+0200 (CEST);1567851654000
1380556832687962;39.1;32.9;Sat Sep 07 2019 12:22:56 GMT+0200 (CEST);Sat Sep 07 2019 10:22:56 GMT+0200 (CEST);1567851776000
1380556832687962;39.1;32.8;Sat Sep 07 2019 12:24:52 GMT+0200 (CEST);Sat Sep 07 2019 10:24:52 GMT+0200 (CEST);1567851892000
1380556832687962;39.1;32.8;Sat Sep 07 2019 12:26:45 GMT+0200 (CEST);Sat Sep 07 2019 10:26:45 GMT+0200 (CEST);1567852005000
1380556832687962;39.1;32.9;Sat Sep 07 2019 12:28:47 GMT+0200 (CEST);Sat Sep 07 2019 10:28:47 GMT+0200 (CEST);1567852127000
1380556832687962;39.1;33.1;Sat Sep 07 2019 12:30:40 GMT+0200 (CEST);Sat Sep 07 2019 10:30:40 GMT+0200 (CEST);1567852240000
1380556832687962;39.1;33.1;Sat Sep 07 2019 12:32:32 GMT+0200 (CEST);Sat Sep 07 2019 10:32:32 GMT+0200 (CEST);1567852352000
1380556832687962;37.6;33.2;Sat Sep 07 2019 12:34:25 GMT+0200 (CEST);Sat Sep 07 2019 10:34:25 GMT+0200 (CEST);1567852465000
1380556832687962;37.6;33.4;Sat Sep 07 2019 12:36:18 GMT+0200 (CEST);Sat Sep 07 2019 10:36:18 GMT+0200 (CEST);1567852578000
1380556832687962;37.6;33.5;Sat Sep 07 2019 12:38:11 GMT+0200 (CEST);Sat Sep 07 2019 10:38:11 GMT+0200 (CEST);1567852691000
1380556832687962;35.6;33.7;Sat Sep 07 2019 12:40:05 GMT+0200 (CEST);Sat Sep 07 2019 10:40:05 GMT+0200 (CEST);1567852805000
1380556832687962;35.6;33.9;Sat Sep 07 2019 12:41:59 GMT+0200 (CEST);Sat Sep 07 2019 10:41:59 GMT+0200 (CEST);1567852919000
1380556832687962;35.6;34;Sat Sep 07 2019 12:43:53 GMT+0200 (CEST);Sat Sep 07 2019 10:43:53 GMT+0200 (CEST);1567853033000
1380556832687962;33.5;34;Sat Sep 07 2019 12:45:47 GMT+0200 (CEST);Sat Sep 07 2019 10:45:47 GMT+0200 (CEST);1567853147000
1380556832687962;33.5;34.2;Sat Sep 07 2019 12:47:40 GMT+0200 (CEST);Sat Sep 07 2019 10:47:40 GMT+0200 (CEST);1567853260000
1380556832687962;33.5;34.3;Sat Sep 07 2019 12:49:34 GMT+0200 (CEST);Sat Sep 07 2019 10:49:34 GMT+0200 (CEST);1567853374000
1380556832687962;33.5;34.2;Sat Sep 07 2019 12:51:28 GMT+0200 (CEST);Sat Sep 07 2019 10:51:28 GMT+0200 (CEST);1567853488000
1380556832687962;33.5;33.4;Sat Sep 07 2019 12:53:24 GMT+0200 (CEST);Sat Sep 07 2019 10:53:24 GMT+0200 (CEST);1567853604000
1380556832687962;34;33.5;Sat Sep 07 2019 12:55:20 GMT+0200 (CEST);Sat Sep 07 2019 10:55:20 GMT+0200 (CEST);1567853720000
1380556832687962;34;33.6;Sat Sep 07 2019 12:57:18 GMT+0200 (CEST);Sat Sep 07 2019 10:57:18 GMT+0200 (CEST);1567853838000
1380556832687962;37.6;33.1;Sat Sep 07 2019 12:59:14 GMT+0200 (CEST);Sat Sep 07 2019 10:59:14 GMT+0200 (CEST);1567853954000
1380556832687962;37.6;32.7;Sat Sep 07 2019 13:01:07 GMT+0200 (CEST);Sat Sep 07 2019 11:01:07 GMT+0200 (CEST);1567854067000
1380556832687962;37.6;31.3;Sat Sep 07 2019 13:03:02 GMT+0200 (CEST);Sat Sep 07 2019 11:03:02 GMT+0200 (CEST);1567854182000
1380556832687962;39.1;31.7;Sat Sep 07 2019 13:05:06 GMT+0200 (CEST);Sat Sep 07 2019 11:05:06 GMT+0200 (CEST);1567854306000
1380556832687962;39.1;32.6;Sat Sep 07 2019 13:07:05 GMT+0200 (CEST);Sat Sep 07 2019 11:07:05 GMT+0200 (CEST);1567854425000
1380556832687962;39.1;33.3;Sat Sep 07 2019 13:09:00 GMT+0200 (CEST);Sat Sep 07 2019 11:09:00 GMT+0200 (CEST);1567854540000
1380556832687962;39.1;32.7;Sat Sep 07 2019 13:10:52 GMT+0200 (CEST);Sat Sep 07 2019 11:10:52 GMT+0200 (CEST);1567854652000
1380556832687962;39.1;33.1;Sat Sep 07 2019 13:12:46 GMT+0200 (CEST);Sat Sep 07 2019 11:12:46 GMT+0200 (CEST);1567854766000
1380556832687962;38.1;32.6;Sat Sep 07 2019 13:14:39 GMT+0200 (CEST);Sat Sep 07 2019 11:14:39 GMT+0200 (CEST);1567854879000
1380556832687962;38.1;32.6;Sat Sep 07 2019 13:17:53 GMT+0200 (CEST);Sat Sep 07 2019 11:17:53 GMT+0200 (CEST);1567855073000
1380556832687962;38.1;32.8;Sat Sep 07 2019 13:19:46 GMT+0200 (CEST);Sat Sep 07 2019 11:19:46 GMT+0200 (CEST);1567855186000
1380556832687962;38.1;32.9;Sat Sep 07 2019 13:21:39 GMT+0200 (CEST);Sat Sep 07 2019 11:21:39 GMT+0200 (CEST);1567855299000
1380556832687962;38.1;33.3;Sat Sep 07 2019 13:23:35 GMT+0200 (CEST);Sat Sep 07 2019 11:23:35 GMT+0200 (CEST);1567855415000
1380556832687962;38.1;33.9;Sat Sep 07 2019 13:25:31 GMT+0200 (CEST);Sat Sep 07 2019 11:25:31 GMT+0200 (CEST);1567855531000
1380556832687962;38.1;33.9;Sat Sep 07 2019 13:27:26 GMT+0200 (CEST);Sat Sep 07 2019 11:27:26 GMT+0200 (CEST);1567855646000
1380556832687962;38.1;33.5;Sat Sep 07 2019 13:29:20 GMT+0200 (CEST);Sat Sep 07 2019 11:29:20 GMT+0200 (CEST);1567855760000
1380556832687962;38.1;33.7;Sat Sep 07 2019 13:31:13 GMT+0200 (CEST);Sat Sep 07 2019 11:31:13 GMT+0200 (CEST);1567855873000
1380556832687962;38.1;32.8;Sat Sep 07 2019 13:33:08 GMT+0200 (CEST);Sat Sep 07 2019 11:33:08 GMT+0200 (CEST);1567855988000
1380556832687962;36.1;32.9;Sat Sep 07 2019 13:35:02 GMT+0200 (CEST);Sat Sep 07 2019 11:35:02 GMT+0200 (CEST);1567856102000
1380556832687962;36.1;32.9;Sat Sep 07 2019 13:36:59 GMT+0200 (CEST);Sat Sep 07 2019 11:36:59 GMT+0200 (CEST);1567856219000
1380556832687962;36.1;33.2;Sat Sep 07 2019 13:38:52 GMT+0200 (CEST);Sat Sep 07 2019 11:38:52 GMT+0200 (CEST);1567856332000
1380556832687962;36.1;33.2;Sat Sep 07 2019 13:40:45 GMT+0200 (CEST);Sat Sep 07 2019 11:40:45 GMT+0200 (CEST);1567856445000
1380556832687962;36.1;32.5;Sat Sep 07 2019 13:42:37 GMT+0200 (CEST);Sat Sep 07 2019 11:42:37 GMT+0200 (CEST);1567856557000
1380556832687962;36.1;32.5;Sat Sep 07 2019 13:44:31 GMT+0200 (CEST);Sat Sep 07 2019 11:44:31 GMT+0200 (CEST);1567856671000
1380556832687962;36.1;32.6;Sat Sep 07 2019 13:46:33 GMT+0200 (CEST);Sat Sep 07 2019 11:46:33 GMT+0200 (CEST);1567856793000
1380556832687962;36.1;32.8;Sat Sep 07 2019 13:48:26 GMT+0200 (CEST);Sat Sep 07 2019 11:48:26 GMT+0200 (CEST);1567856906000
1380556832687962;36.1;32.9;Sat Sep 07 2019 13:50:19 GMT+0200 (CEST);Sat Sep 07 2019 11:50:19 GMT+0200 (CEST);1567857019000
1380556832687962;36.1;32.9;Sat Sep 07 2019 13:52:16 GMT+0200 (CEST);Sat Sep 07 2019 11:52:16 GMT+0200 (CEST);1567857136000
1380556832687962;37.6;32.9;Sat Sep 07 2019 13:54:19 GMT+0200 (CEST);Sat Sep 07 2019 11:54:19 GMT+0200 (CEST);1567857259000
1380556832687962;37.6;33;Sat Sep 07 2019 13:56:14 GMT+0200 (CEST);Sat Sep 07 2019 11:56:14 GMT+0200 (CEST);1567857374000
1380556832687962;37.6;33.1;Sat Sep 07 2019 13:58:07 GMT+0200 (CEST);Sat Sep 07 2019 11:58:07 GMT+0200 (CEST);1567857487000
1380556832687962;36.1;33.1;Sat Sep 07 2019 14:00:00 GMT+0200 (CEST);Sat Sep 07 2019 12:00:00 GMT+0200 (CEST);1567857600000
1380556832687962;36.1;33.1;Sat Sep 07 2019 14:01:53 GMT+0200 (CEST);Sat Sep 07 2019 12:01:53 GMT+0200 (CEST);1567857713000
1380556832687962;36.1;32.9;Sat Sep 07 2019 14:03:45 GMT+0200 (CEST);Sat Sep 07 2019 12:03:45 GMT+0200 (CEST);1567857825000
1380556832687962;36.1;32.8;Sat Sep 07 2019 14:07:57 GMT+0200 (CEST);Sat Sep 07 2019 12:07:57 GMT+0200 (CEST);1567858077000
1380556832687962;36.1;32.7;Sat Sep 07 2019 14:09:53 GMT+0200 (CEST);Sat Sep 07 2019 12:09:53 GMT+0200 (CEST);1567858193000
1380556832687962;36.1;33;Sat Sep 07 2019 14:11:46 GMT+0200 (CEST);Sat Sep 07 2019 12:11:46 GMT+0200 (CEST);1567858306000
1380556832687962;36.1;33.2;Sat Sep 07 2019 14:13:39 GMT+0200 (CEST);Sat Sep 07 2019 12:13:39 GMT+0200 (CEST);1567858419000
1380556832687962;36.1;33.3;Sat Sep 07 2019 14:15:31 GMT+0200 (CEST);Sat Sep 07 2019 12:15:31 GMT+0200 (CEST);1567858531000
1380556832687962;36.1;33.5;Sat Sep 07 2019 14:17:26 GMT+0200 (CEST);Sat Sep 07 2019 12:17:26 GMT+0200 (CEST);1567858646000
1380556832687962;36.1;33.2;Sat Sep 07 2019 14:19:27 GMT+0200 (CEST);Sat Sep 07 2019 12:19:27 GMT+0200 (CEST);1567858767000
1380556832687962;36.1;32.8;Sat Sep 07 2019 14:21:20 GMT+0200 (CEST);Sat Sep 07 2019 12:21:20 GMT+0200 (CEST);1567858880000
1380556832687962;36.1;32.3;Sat Sep 07 2019 14:23:15 GMT+0200 (CEST);Sat Sep 07 2019 12:23:15 GMT+0200 (CEST);1567858995000
1380556832687962;29.5;31.9;Sat Sep 07 2019 14:25:17 GMT+0200 (CEST);Sat Sep 07 2019 12:25:17 GMT+0200 (CEST);1567859117000
1380556832687962;29.5;31.8;Sat Sep 07 2019 14:27:10 GMT+0200 (CEST);Sat Sep 07 2019 12:27:10 GMT+0200 (CEST);1567859230000
1380556832687962;29.5;31.6;Sat Sep 07 2019 14:29:02 GMT+0200 (CEST);Sat Sep 07 2019 12:29:02 GMT+0200 (CEST);1567859342000
1380556832687962;29.5;31.4;Sat Sep 07 2019 14:30:55 GMT+0200 (CEST);Sat Sep 07 2019 12:30:55 GMT+0200 (CEST);1567859455000
1380556832687962;29.5;31;Sat Sep 07 2019 14:32:48 GMT+0200 (CEST);Sat Sep 07 2019 12:32:48 GMT+0200 (CEST);1567859568000
1380556832687962;26;30.9;Sat Sep 07 2019 14:34:41 GMT+0200 (CEST);Sat Sep 07 2019 12:34:41 GMT+0200 (CEST);1567859681000
1380556832687962;26;30.9;Sat Sep 07 2019 14:36:50 GMT+0200 (CEST);Sat Sep 07 2019 12:36:50 GMT+0200 (CEST);1567859810000
1380556832687962;26;30.6;Sat Sep 07 2019 14:38:43 GMT+0200 (CEST);Sat Sep 07 2019 12:38:43 GMT+0200 (CEST);1567859923000
1380556832687962;26;30.4;Sat Sep 07 2019 14:40:37 GMT+0200 (CEST);Sat Sep 07 2019 12:40:37 GMT+0200 (CEST);1567860037000
1380556832687962;23;30.4;Sat Sep 07 2019 14:42:31 GMT+0200 (CEST);Sat Sep 07 2019 12:42:31 GMT+0200 (CEST);1567860151000
1380556832687962;23;30.4;Sat Sep 07 2019 14:44:24 GMT+0200 (CEST);Sat Sep 07 2019 12:44:24 GMT+0200 (CEST);1567860264000
1380556832687962;23;30.4;Sat Sep 07 2019 14:46:17 GMT+0200 (CEST);Sat Sep 07 2019 12:46:17 GMT+0200 (CEST);1567860377000
1380556832687962;23;31;Sat Sep 07 2019 14:48:10 GMT+0200 (CEST);Sat Sep 07 2019 12:48:10 GMT+0200 (CEST);1567860490000
1380556832687962;23;31.2;Sat Sep 07 2019 14:50:02 GMT+0200 (CEST);Sat Sep 07 2019 12:50:02 GMT+0200 (CEST);1567860602000
1380556832687962;23;33.8;Sat Sep 07 2019 14:51:55 GMT+0200 (CEST);Sat Sep 07 2019 12:51:55 GMT+0200 (CEST);1567860715000
1380556832687962;23;34.4;Sat Sep 07 2019 14:54:00 GMT+0200 (CEST);Sat Sep 07 2019 12:54:00 GMT+0200 (CEST);1567860840000
1380556832687962;23;34.7;Sat Sep 07 2019 14:55:52 GMT+0200 (CEST);Sat Sep 07 2019 12:55:52 GMT+0200 (CEST);1567860952000
1380556832687962;23;34.9;Sat Sep 07 2019 14:57:45 GMT+0200 (CEST);Sat Sep 07 2019 12:57:45 GMT+0200 (CEST);1567861065000
1380556832687962;23;35.1;Sat Sep 07 2019 14:59:38 GMT+0200 (CEST);Sat Sep 07 2019 12:59:38 GMT+0200 (CEST);1567861178000
1380556832687962;23;34.8;Sat Sep 07 2019 15:01:31 GMT+0200 (CEST);Sat Sep 07 2019 13:01:31 GMT+0200 (CEST);1567861291000
1380556832687962;23;35.4;Sat Sep 07 2019 15:03:24 GMT+0200 (CEST);Sat Sep 07 2019 13:03:24 GMT+0200 (CEST);1567861404000
1380556832687962;23;35.4;Sat Sep 07 2019 15:05:18 GMT+0200 (CEST);Sat Sep 07 2019 13:05:18 GMT+0200 (CEST);1567861518000
1380556832687962;23;35.3;Sat Sep 07 2019 15:07:10 GMT+0200 (CEST);Sat Sep 07 2019 13:07:10 GMT+0200 (CEST);1567861630000
1380556832687962;23;35.5;Sat Sep 07 2019 15:09:06 GMT+0200 (CEST);Sat Sep 07 2019 13:09:06 GMT+0200 (CEST);1567861746000
1380556832687962;23;35.5;Sat Sep 07 2019 15:11:00 GMT+0200 (CEST);Sat Sep 07 2019 13:11:00 GMT+0200 (CEST);1567861860000
1380556832687962;22;35.7;Sat Sep 07 2019 15:12:53 GMT+0200 (CEST);Sat Sep 07 2019 13:12:53 GMT+0200 (CEST);1567861973000
1380556832687962;22;36.1;Sat Sep 07 2019 15:14:45 GMT+0200 (CEST);Sat Sep 07 2019 13:14:45 GMT+0200 (CEST);1567862085000
1380556832687962;22;35.9;Sat Sep 07 2019 15:16:45 GMT+0200 (CEST);Sat Sep 07 2019 13:16:45 GMT+0200 (CEST);1567862205000
1380556832687962;22;36.8;Sat Sep 07 2019 15:18:58 GMT+0200 (CEST);Sat Sep 07 2019 13:18:58 GMT+0200 (CEST);1567862338000
1380556832687962;22;36.8;Sat Sep 07 2019 15:20:50 GMT+0200 (CEST);Sat Sep 07 2019 13:20:50 GMT+0200 (CEST);1567862450000
1380556832687962;23;36.9;Sat Sep 07 2019 15:22:43 GMT+0200 (CEST);Sat Sep 07 2019 13:22:43 GMT+0200 (CEST);1567862563000
1380556832687962;23;37.3;Sat Sep 07 2019 15:24:36 GMT+0200 (CEST);Sat Sep 07 2019 13:24:36 GMT+0200 (CEST);1567862676000
1380556832687962;23;35.7;Sat Sep 07 2019 15:26:29 GMT+0200 (CEST);Sat Sep 07 2019 13:26:29 GMT+0200 (CEST);1567862789000
1380556832687962;23;35.8;Sat Sep 07 2019 15:28:22 GMT+0200 (CEST);Sat Sep 07 2019 13:28:22 GMT+0200 (CEST);1567862902000
1380556832687962;23;35.7;Sat Sep 07 2019 15:30:15 GMT+0200 (CEST);Sat Sep 07 2019 13:30:15 GMT+0200 (CEST);1567863015000
1380556832687962;23;35.7;Sat Sep 07 2019 15:32:17 GMT+0200 (CEST);Sat Sep 07 2019 13:32:17 GMT+0200 (CEST);1567863137000
1380556832687962;23;35.7;Sat Sep 07 2019 15:34:10 GMT+0200 (CEST);Sat Sep 07 2019 13:34:10 GMT+0200 (CEST);1567863250000
1380556832687962;23;35.7;Sat Sep 07 2019 15:36:02 GMT+0200 (CEST);Sat Sep 07 2019 13:36:02 GMT+0200 (CEST);1567863362000
1380556832687962;23;35.7;Sat Sep 07 2019 15:38:00 GMT+0200 (CEST);Sat Sep 07 2019 13:38:00 GMT+0200 (CEST);1567863480000
1380556832687962;23;35.3;Sat Sep 07 2019 15:39:58 GMT+0200 (CEST);Sat Sep 07 2019 13:39:58 GMT+0200 (CEST);1567863598000
1380556832687962;23;35;Sat Sep 07 2019 15:41:51 GMT+0200 (CEST);Sat Sep 07 2019 13:41:51 GMT+0200 (CEST);1567863711000
1380556832687962;23;34.1;Sat Sep 07 2019 15:43:45 GMT+0200 (CEST);Sat Sep 07 2019 13:43:45 GMT+0200 (CEST);1567863825000
1380556832687962;23;33.7;Sat Sep 07 2019 15:45:39 GMT+0200 (CEST);Sat Sep 07 2019 13:45:39 GMT+0200 (CEST);1567863939000
1380556832687962;23;33.3;Sat Sep 07 2019 15:47:32 GMT+0200 (CEST);Sat Sep 07 2019 13:47:32 GMT+0200 (CEST);1567864052000
1380556832687962;23;33.3;Sat Sep 07 2019 15:49:24 GMT+0200 (CEST);Sat Sep 07 2019 13:49:24 GMT+0200 (CEST);1567864164000
1380556832687962;23;33.4;Sat Sep 07 2019 15:51:23 GMT+0200 (CEST);Sat Sep 07 2019 13:51:23 GMT+0200 (CEST);1567864283000
1380556832687962;23;34;Sat Sep 07 2019 15:53:15 GMT+0200 (CEST);Sat Sep 07 2019 13:53:15 GMT+0200 (CEST);1567864395000
1380556832687962;23;34.3;Sat Sep 07 2019 15:55:09 GMT+0200 (CEST);Sat Sep 07 2019 13:55:09 GMT+0200 (CEST);1567864509000
1380556832687962;23;34.7;Sat Sep 07 2019 15:57:05 GMT+0200 (CEST);Sat Sep 07 2019 13:57:05 GMT+0200 (CEST);1567864625000
1380556832687962;23;35.7;Sat Sep 07 2019 15:58:58 GMT+0200 (CEST);Sat Sep 07 2019 13:58:58 GMT+0200 (CEST);1567864738000
1380556832687962;23;35.6;Sat Sep 07 2019 16:00:51 GMT+0200 (CEST);Sat Sep 07 2019 14:00:51 GMT+0200 (CEST);1567864851000
1380556832687962;23;35.6;Sat Sep 07 2019 16:02:45 GMT+0200 (CEST);Sat Sep 07 2019 14:02:45 GMT+0200 (CEST);1567864965000
1380556832687962;23;35.9;Sat Sep 07 2019 16:04:38 GMT+0200 (CEST);Sat Sep 07 2019 14:04:38 GMT+0200 (CEST);1567865078000
1380556832687962;23;35.9;Sat Sep 07 2019 16:06:38 GMT+0200 (CEST);Sat Sep 07 2019 14:06:38 GMT+0200 (CEST);1567865198000
1380556832687962;23;36.1;Sat Sep 07 2019 16:08:33 GMT+0200 (CEST);Sat Sep 07 2019 14:08:33 GMT+0200 (CEST);1567865313000
1380556832687962;23;36.1;Sat Sep 07 2019 16:10:27 GMT+0200 (CEST);Sat Sep 07 2019 14:10:27 GMT+0200 (CEST);1567865427000
1380556832687962;23;36.4;Sat Sep 07 2019 16:12:20 GMT+0200 (CEST);Sat Sep 07 2019 14:12:20 GMT+0200 (CEST);1567865540000
1380556832687962;23;36.1;Sat Sep 07 2019 16:14:19 GMT+0200 (CEST);Sat Sep 07 2019 14:14:19 GMT+0200 (CEST);1567865659000
1380556832687962;23;36.5;Sat Sep 07 2019 16:16:16 GMT+0200 (CEST);Sat Sep 07 2019 14:16:16 GMT+0200 (CEST);1567865776000
1380556832687962;23;36.5;Sat Sep 07 2019 16:18:09 GMT+0200 (CEST);Sat Sep 07 2019 14:18:09 GMT+0200 (CEST);1567865889000
1380556832687962;23;36.7;Sat Sep 07 2019 16:20:04 GMT+0200 (CEST);Sat Sep 07 2019 14:20:04 GMT+0200 (CEST);1567866004000
1380556832687962;23;37.3;Sat Sep 07 2019 16:22:00 GMT+0200 (CEST);Sat Sep 07 2019 14:22:00 GMT+0200 (CEST);1567866120000
1380556832687962;23;37.3;Sat Sep 07 2019 16:23:53 GMT+0200 (CEST);Sat Sep 07 2019 14:23:53 GMT+0200 (CEST);1567866233000
1380556832687962;23;37.4;Sat Sep 07 2019 16:25:46 GMT+0200 (CEST);Sat Sep 07 2019 14:25:46 GMT+0200 (CEST);1567866346000
1380556832687962;23;36.1;Sat Sep 07 2019 16:27:44 GMT+0200 (CEST);Sat Sep 07 2019 14:27:44 GMT+0200 (CEST);1567866464000
1380556832687962;23;36.1;Sat Sep 07 2019 16:29:37 GMT+0200 (CEST);Sat Sep 07 2019 14:29:37 GMT+0200 (CEST);1567866577000
1380556832687962;23;36.1;Sat Sep 07 2019 16:31:33 GMT+0200 (CEST);Sat Sep 07 2019 14:31:33 GMT+0200 (CEST);1567866693000
1380556832687962;23;36.1;Sat Sep 07 2019 16:33:26 GMT+0200 (CEST);Sat Sep 07 2019 14:33:26 GMT+0200 (CEST);1567866806000
1380556832687962;23;36.1;Sat Sep 07 2019 16:35:19 GMT+0200 (CEST);Sat Sep 07 2019 14:35:19 GMT+0200 (CEST);1567866919000
1380556832687962;23;35.8;Sat Sep 07 2019 16:37:15 GMT+0200 (CEST);Sat Sep 07 2019 14:37:15 GMT+0200 (CEST);1567867035000
1380556832687962;23;35.8;Sat Sep 07 2019 16:39:07 GMT+0200 (CEST);Sat Sep 07 2019 14:39:07 GMT+0200 (CEST);1567867147000
1380556832687962;23;35.8;Sat Sep 07 2019 16:41:03 GMT+0200 (CEST);Sat Sep 07 2019 14:41:03 GMT+0200 (CEST);1567867263000
1380556832687962;23;35.8;Sat Sep 07 2019 16:42:56 GMT+0200 (CEST);Sat Sep 07 2019 14:42:56 GMT+0200 (CEST);1567867376000
1380556832687962;23;35.8;Sat Sep 07 2019 16:44:49 GMT+0200 (CEST);Sat Sep 07 2019 14:44:49 GMT+0200 (CEST);1567867489000
1380556832687962;23;35.8;Sat Sep 07 2019 16:46:43 GMT+0200 (CEST);Sat Sep 07 2019 14:46:43 GMT+0200 (CEST);1567867603000
1380556832687962;23;35.8;Sat Sep 07 2019 16:48:35 GMT+0200 (CEST);Sat Sep 07 2019 14:48:35 GMT+0200 (CEST);1567867715000
1380556832687962;23;35.7;Sat Sep 07 2019 16:50:51 GMT+0200 (CEST);Sat Sep 07 2019 14:50:51 GMT+0200 (CEST);1567867851000
1380556832687962;23;35.8;Sat Sep 07 2019 16:52:45 GMT+0200 (CEST);Sat Sep 07 2019 14:52:45 GMT+0200 (CEST);1567867965000
1380556832687962;23;35.4;Sat Sep 07 2019 16:54:43 GMT+0200 (CEST);Sat Sep 07 2019 14:54:43 GMT+0200 (CEST);1567868083000
1380556832687962;23;35.4;Sat Sep 07 2019 16:56:36 GMT+0200 (CEST);Sat Sep 07 2019 14:56:36 GMT+0200 (CEST);1567868196000
1380556832687962;23;35.4;Sat Sep 07 2019 16:58:30 GMT+0200 (CEST);Sat Sep 07 2019 14:58:30 GMT+0200 (CEST);1567868310000
1380556832687962;22;35.4;Sat Sep 07 2019 17:00:25 GMT+0200 (CEST);Sat Sep 07 2019 15:00:25 GMT+0200 (CEST);1567868425000
1380556832687962;22;35.4;Sat Sep 07 2019 17:02:18 GMT+0200 (CEST);Sat Sep 07 2019 15:02:18 GMT+0200 (CEST);1567868538000
1380556832687962;22;35.4;Sat Sep 07 2019 17:04:11 GMT+0200 (CEST);Sat Sep 07 2019 15:04:11 GMT+0200 (CEST);1567868651000
1380556832687962;22;35.4;Sat Sep 07 2019 17:06:03 GMT+0200 (CEST);Sat Sep 07 2019 15:06:03 GMT+0200 (CEST);1567868763000
1380556832687962;22;33.8;Sat Sep 07 2019 17:07:56 GMT+0200 (CEST);Sat Sep 07 2019 15:07:56 GMT+0200 (CEST);1567868876000
1380556832687962;22;31.2;Sat Sep 07 2019 17:09:50 GMT+0200 (CEST);Sat Sep 07 2019 15:09:50 GMT+0200 (CEST);1567868990000
1380556832687962;22;31.6;Sat Sep 07 2019 17:11:51 GMT+0200 (CEST);Sat Sep 07 2019 15:11:51 GMT+0200 (CEST);1567869111000
1380556832687962;22;31.6;Sat Sep 07 2019 17:13:44 GMT+0200 (CEST);Sat Sep 07 2019 15:13:44 GMT+0200 (CEST);1567869224000
1380556832687962;22;31.7;Sat Sep 07 2019 17:15:37 GMT+0200 (CEST);Sat Sep 07 2019 15:15:37 GMT+0200 (CEST);1567869337000
1380556832687962;22;32.1;Sat Sep 07 2019 17:17:34 GMT+0200 (CEST);Sat Sep 07 2019 15:17:34 GMT+0200 (CEST);1567869454000
1380556832687962;21.5;32.1;Sat Sep 07 2019 17:19:26 GMT+0200 (CEST);Sat Sep 07 2019 15:19:26 GMT+0200 (CEST);1567869566000
1380556832687962;21.5;32.1;Sat Sep 07 2019 17:21:22 GMT+0200 (CEST);Sat Sep 07 2019 15:21:22 GMT+0200 (CEST);1567869682000
1380556832687962;21.5;32;Sat Sep 07 2019 17:23:15 GMT+0200 (CEST);Sat Sep 07 2019 15:23:15 GMT+0200 (CEST);1567869795000
1380556832687962;21.5;32;Sat Sep 07 2019 17:25:08 GMT+0200 (CEST);Sat Sep 07 2019 15:25:08 GMT+0200 (CEST);1567869908000
1380556832687962;21.5;31.9;Sat Sep 07 2019 17:27:01 GMT+0200 (CEST);Sat Sep 07 2019 15:27:01 GMT+0200 (CEST);1567870021000
1380556832687962;21.5;32.2;Sat Sep 07 2019 17:28:58 GMT+0200 (CEST);Sat Sep 07 2019 15:28:58 GMT+0200 (CEST);1567870138000
1380556832687962;21.5;32.3;Sat Sep 07 2019 17:30:53 GMT+0200 (CEST);Sat Sep 07 2019 15:30:53 GMT+0200 (CEST);1567870253000
1380556832687962;21.5;32.8;Sat Sep 07 2019 17:32:35 GMT+0200 (CEST);Sat Sep 07 2019 15:32:35 GMT+0200 (CEST);1567870355000
1380556832687962;21.5;33.1;Sat Sep 07 2019 17:34:28 GMT+0200 (CEST);Sat Sep 07 2019 15:34:28 GMT+0200 (CEST);1567870468000
