module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832687962;21.5;33.1;Sat Sep 07 2019 17:36:22 GMT+0200 (CEST);Sat Sep 07 2019 15:36:22 GMT+0200 (CEST);1567870582000
1380556832687962;22;33.5;Sat Sep 07 2019 17:38:15 GMT+0200 (CEST);Sat Sep 07 2019 15:38:15 GMT+0200 (CEST);1567870695000
1380556832687962;22;33.9;Sat Sep 07 2019 17:40:10 GMT+0200 (CEST);Sat Sep 07 2019 15:40:10 GMT+0200 (CEST);1567870810000
1380556832687962;22;34;Sat Sep 07 2019 17:42:02 GMT+0200 (CEST);Sat Sep 07 2019 15:42:02 GMT+0200 (CEST);1567870922000
1380556832687962;22;34.1;Sat Sep 07 2019 17:43:56 GMT+0200 (CEST);Sat Sep 07 2019 15:43:56 GMT+0200 (CEST);1567871036000
1380556832687962;22;34.1;Sat Sep 07 2019 17:45:49 GMT+0200 (CEST);Sat Sep 07 2019 15:45:49 GMT+0200 (CEST);1567871149000
1380556832687962;23;34;Sat Sep 07 2019 17:47:36 GMT+0200 (CEST);Sat Sep 07 2019 15:47:36 GMT+0200 (CEST);1567871256000
1380556832687962;23;34;Sat Sep 07 2019 17:49:31 GMT+0200 (CEST);Sat Sep 07 2019 15:49:31 GMT+0200 (CEST);1567871371000
1380556832687962;23;34;Sat Sep 07 2019 17:51:24 GMT+0200 (CEST);Sat Sep 07 2019 15:51:24 GMT+0200 (CEST);1567871484000
1380556832687962;23;34;Sat Sep 07 2019 17:53:16 GMT+0200 (CEST);Sat Sep 07 2019 15:53:16 GMT+0200 (CEST);1567871596000
1380556832687962;23;33.9;Sat Sep 07 2019 17:55:13 GMT+0200 (CEST);Sat Sep 07 2019 15:55:13 GMT+0200 (CEST);1567871713000
1380556832687962;23;34;Sat Sep 07 2019 17:57:08 GMT+0200 (CEST);Sat Sep 07 2019 15:57:08 GMT+0200 (CEST);1567871828000
1380556832687962;23;33.8;Sat Sep 07 2019 17:59:01 GMT+0200 (CEST);Sat Sep 07 2019 15:59:01 GMT+0200 (CEST);1567871941000
1380556832687962;23;33.8;Sat Sep 07 2019 18:00:53 GMT+0200 (CEST);Sat Sep 07 2019 16:00:53 GMT+0200 (CEST);1567872053000
1380556832687962;23;33.5;Sat Sep 07 2019 18:02:46 GMT+0200 (CEST);Sat Sep 07 2019 16:02:46 GMT+0200 (CEST);1567872166000
1380556832687962;23;33.5;Sat Sep 07 2019 18:04:40 GMT+0200 (CEST);Sat Sep 07 2019 16:04:40 GMT+0200 (CEST);1567872280000
1380556832687962;23;33.5;Sat Sep 07 2019 18:06:33 GMT+0200 (CEST);Sat Sep 07 2019 16:06:33 GMT+0200 (CEST);1567872393000
1380556832687962;23;33.4;Sat Sep 07 2019 18:08:48 GMT+0200 (CEST);Sat Sep 07 2019 16:08:48 GMT+0200 (CEST);1567872528000
1380556832687962;23;33.3;Sat Sep 07 2019 18:10:41 GMT+0200 (CEST);Sat Sep 07 2019 16:10:41 GMT+0200 (CEST);1567872641000
1380556832687962;23;33.4;Sat Sep 07 2019 18:12:25 GMT+0200 (CEST);Sat Sep 07 2019 16:12:25 GMT+0200 (CEST);1567872745000
1380556832687962;23;33.1;Sat Sep 07 2019 18:14:17 GMT+0200 (CEST);Sat Sep 07 2019 16:14:17 GMT+0200 (CEST);1567872857000
1380556832687962;23;33;Sat Sep 07 2019 18:16:10 GMT+0200 (CEST);Sat Sep 07 2019 16:16:10 GMT+0200 (CEST);1567872970000
1380556832687962;24;33;Sat Sep 07 2019 18:18:04 GMT+0200 (CEST);Sat Sep 07 2019 16:18:04 GMT+0200 (CEST);1567873084000
1380556832687962;24;33.3;Sat Sep 07 2019 18:19:57 GMT+0200 (CEST);Sat Sep 07 2019 16:19:57 GMT+0200 (CEST);1567873197000
1380556832687962;23;33.3;Sat Sep 07 2019 18:21:50 GMT+0200 (CEST);Sat Sep 07 2019 16:21:50 GMT+0200 (CEST);1567873310000
1380556832687962;23;33.5;Sat Sep 07 2019 18:23:53 GMT+0200 (CEST);Sat Sep 07 2019 16:23:53 GMT+0200 (CEST);1567873433000
1380556832687962;23;33.5;Sat Sep 07 2019 18:25:46 GMT+0200 (CEST);Sat Sep 07 2019 16:25:46 GMT+0200 (CEST);1567873546000
1380556832687962;23;33.3;Sat Sep 07 2019 18:27:38 GMT+0200 (CEST);Sat Sep 07 2019 16:27:38 GMT+0200 (CEST);1567873658000
1380556832687962;23;33.3;Sat Sep 07 2019 18:29:31 GMT+0200 (CEST);Sat Sep 07 2019 16:29:31 GMT+0200 (CEST);1567873771000
1380556832687962;23;34;Sat Sep 07 2019 18:31:23 GMT+0200 (CEST);Sat Sep 07 2019 16:31:23 GMT+0200 (CEST);1567873883000
1380556832687962;23;34.4;Sat Sep 07 2019 18:33:16 GMT+0200 (CEST);Sat Sep 07 2019 16:33:16 GMT+0200 (CEST);1567873996000
1380556832687962;23;33.9;Sat Sep 07 2019 18:35:08 GMT+0200 (CEST);Sat Sep 07 2019 16:35:08 GMT+0200 (CEST);1567874108000
1380556832687962;23;34;Sat Sep 07 2019 18:37:10 GMT+0200 (CEST);Sat Sep 07 2019 16:37:10 GMT+0200 (CEST);1567874230000
1380556832687962;23;34;Sat Sep 07 2019 18:39:08 GMT+0200 (CEST);Sat Sep 07 2019 16:39:08 GMT+0200 (CEST);1567874348000
1380556832687962;23;33.6;Sat Sep 07 2019 18:41:00 GMT+0200 (CEST);Sat Sep 07 2019 16:41:00 GMT+0200 (CEST);1567874460000
1380556832687962;23;32.4;Sat Sep 07 2019 18:42:53 GMT+0200 (CEST);Sat Sep 07 2019 16:42:53 GMT+0200 (CEST);1567874573000
1380556832687962;23;32.3;Sat Sep 07 2019 18:44:46 GMT+0200 (CEST);Sat Sep 07 2019 16:44:46 GMT+0200 (CEST);1567874686000
1380556832687962;23;32.3;Sat Sep 07 2019 18:46:39 GMT+0200 (CEST);Sat Sep 07 2019 16:46:39 GMT+0200 (CEST);1567874799000
1380556832687962;23;32.3;Sat Sep 07 2019 18:48:32 GMT+0200 (CEST);Sat Sep 07 2019 16:48:32 GMT+0200 (CEST);1567874912000
1380556832687962;23;32.3;Sat Sep 07 2019 18:50:35 GMT+0200 (CEST);Sat Sep 07 2019 16:50:35 GMT+0200 (CEST);1567875035000
1380556832687962;23;32.7;Sat Sep 07 2019 18:52:27 GMT+0200 (CEST);Sat Sep 07 2019 16:52:27 GMT+0200 (CEST);1567875147000
1380556832687962;23;32.7;Sat Sep 07 2019 18:54:30 GMT+0200 (CEST);Sat Sep 07 2019 16:54:30 GMT+0200 (CEST);1567875270000
1380556832687962;22;32.7;Sat Sep 07 2019 18:56:24 GMT+0200 (CEST);Sat Sep 07 2019 16:56:24 GMT+0200 (CEST);1567875384000
1380556832687962;22;32.7;Sat Sep 07 2019 18:58:24 GMT+0200 (CEST);Sat Sep 07 2019 16:58:24 GMT+0200 (CEST);1567875504000
1380556832687962;22;32.7;Sat Sep 07 2019 19:00:16 GMT+0200 (CEST);Sat Sep 07 2019 17:00:16 GMT+0200 (CEST);1567875616000
1380556832687962;22;32;Sat Sep 07 2019 19:02:13 GMT+0200 (CEST);Sat Sep 07 2019 17:02:13 GMT+0200 (CEST);1567875733000
1380556832687962;22;31.7;Sat Sep 07 2019 19:04:16 GMT+0200 (CEST);Sat Sep 07 2019 17:04:16 GMT+0200 (CEST);1567875856000
1380556832687962;22;31.6;Sat Sep 07 2019 19:06:08 GMT+0200 (CEST);Sat Sep 07 2019 17:06:08 GMT+0200 (CEST);1567875968000
1380556832687962;22;31.7;Sat Sep 07 2019 19:08:05 GMT+0200 (CEST);Sat Sep 07 2019 17:08:05 GMT+0200 (CEST);1567876085000
1380556832687962;22;31.1;Sat Sep 07 2019 19:09:58 GMT+0200 (CEST);Sat Sep 07 2019 17:09:58 GMT+0200 (CEST);1567876198000
1380556832687962;22;31.1;Sat Sep 07 2019 19:11:51 GMT+0200 (CEST);Sat Sep 07 2019 17:11:51 GMT+0200 (CEST);1567876311000
1380556832687962;22;31;Sat Sep 07 2019 19:13:44 GMT+0200 (CEST);Sat Sep 07 2019 17:13:44 GMT+0200 (CEST);1567876424000
1380556832687962;21.5;31;Sat Sep 07 2019 19:15:38 GMT+0200 (CEST);Sat Sep 07 2019 17:15:38 GMT+0200 (CEST);1567876538000
1380556832687962;21.5;31;Sat Sep 07 2019 19:17:32 GMT+0200 (CEST);Sat Sep 07 2019 17:17:32 GMT+0200 (CEST);1567876652000
1380556832687962;21.5;30.6;Sat Sep 07 2019 19:19:25 GMT+0200 (CEST);Sat Sep 07 2019 17:19:25 GMT+0200 (CEST);1567876765000
1380556832687962;21.5;30.7;Sat Sep 07 2019 19:21:18 GMT+0200 (CEST);Sat Sep 07 2019 17:21:18 GMT+0200 (CEST);1567876878000
1380556832687962;21.5;30.6;Sat Sep 07 2019 19:23:11 GMT+0200 (CEST);Sat Sep 07 2019 17:23:11 GMT+0200 (CEST);1567876991000
1380556832687962;19.9;30.6;Sat Sep 07 2019 19:25:12 GMT+0200 (CEST);Sat Sep 07 2019 17:25:12 GMT+0200 (CEST);1567877112000
1380556832687962;19.9;30.5;Sat Sep 07 2019 19:27:04 GMT+0200 (CEST);Sat Sep 07 2019 17:27:04 GMT+0200 (CEST);1567877224000
1380556832687962;19.9;30.3;Sat Sep 07 2019 19:28:57 GMT+0200 (CEST);Sat Sep 07 2019 17:28:57 GMT+0200 (CEST);1567877337000
1380556832687962;19.9;29.9;Sat Sep 07 2019 19:30:50 GMT+0200 (CEST);Sat Sep 07 2019 17:30:50 GMT+0200 (CEST);1567877450000
1380556832687962;19.9;28.9;Sat Sep 07 2019 19:32:44 GMT+0200 (CEST);Sat Sep 07 2019 17:32:44 GMT+0200 (CEST);1567877564000
1380556832687962;19.4;28.4;Sat Sep 07 2019 19:34:37 GMT+0200 (CEST);Sat Sep 07 2019 17:34:37 GMT+0200 (CEST);1567877677000
1380556832687962;19.4;28.1;Sat Sep 07 2019 19:36:29 GMT+0200 (CEST);Sat Sep 07 2019 17:36:29 GMT+0200 (CEST);1567877789000
1380556832687962;19.4;27.4;Sat Sep 07 2019 19:38:29 GMT+0200 (CEST);Sat Sep 07 2019 17:38:29 GMT+0200 (CEST);1567877909000
1380556832687962;19.4;27.4;Sat Sep 07 2019 19:40:22 GMT+0200 (CEST);Sat Sep 07 2019 17:40:22 GMT+0200 (CEST);1567878022000
1380556832687962;19.4;27.4;Sat Sep 07 2019 19:42:17 GMT+0200 (CEST);Sat Sep 07 2019 17:42:17 GMT+0200 (CEST);1567878137000
1380556832687962;19.4;29.5;Sat Sep 07 2019 19:44:10 GMT+0200 (CEST);Sat Sep 07 2019 17:44:10 GMT+0200 (CEST);1567878250000
1380556832687962;19.4;24.8;Sat Sep 07 2019 19:46:03 GMT+0200 (CEST);Sat Sep 07 2019 17:46:03 GMT+0200 (CEST);1567878363000
1380556832687962;19.4;22.5;Sat Sep 07 2019 19:47:56 GMT+0200 (CEST);Sat Sep 07 2019 17:47:56 GMT+0200 (CEST);1567878476000
1380556832687962;19.4;22.5;Sat Sep 07 2019 19:49:50 GMT+0200 (CEST);Sat Sep 07 2019 17:49:50 GMT+0200 (CEST);1567878590000
1380556832687962;19.4;22.5;Sat Sep 07 2019 19:51:42 GMT+0200 (CEST);Sat Sep 07 2019 17:51:42 GMT+0200 (CEST);1567878702000
1380556832687962;-273.2;33.8;Sun Sep 08 2019 06:54:27 GMT+0200 (CEST);Sun Sep 08 2019 04:54:27 GMT+0200 (CEST);1567918467000
1380556832687962;9.4;28;Sun Sep 08 2019 06:56:20 GMT+0200 (CEST);Sun Sep 08 2019 04:56:20 GMT+0200 (CEST);1567918580000
1380556832687962;9.4;28;Sun Sep 08 2019 06:58:15 GMT+0200 (CEST);Sun Sep 08 2019 04:58:15 GMT+0200 (CEST);1567918695000
1380556832687962;9.4;28.1;Sun Sep 08 2019 07:00:07 GMT+0200 (CEST);Sun Sep 08 2019 05:00:07 GMT+0200 (CEST);1567918807000
1380556832687962;9.4;28.6;Sun Sep 08 2019 07:02:02 GMT+0200 (CEST);Sun Sep 08 2019 05:02:02 GMT+0200 (CEST);1567918922000
1380556832687962;9.4;28.5;Sun Sep 08 2019 07:04:08 GMT+0200 (CEST);Sun Sep 08 2019 05:04:08 GMT+0200 (CEST);1567919048000
1380556832687962;11.4;28.7;Sun Sep 08 2019 07:06:03 GMT+0200 (CEST);Sun Sep 08 2019 05:06:03 GMT+0200 (CEST);1567919163000
1380556832687962;11.4;29;Sun Sep 08 2019 07:07:56 GMT+0200 (CEST);Sun Sep 08 2019 05:07:56 GMT+0200 (CEST);1567919276000
1380556832687962;11.4;29.2;Sun Sep 08 2019 07:09:49 GMT+0200 (CEST);Sun Sep 08 2019 05:09:49 GMT+0200 (CEST);1567919389000
1380556832687962;11.4;29.5;Sun Sep 08 2019 07:11:51 GMT+0200 (CEST);Sun Sep 08 2019 05:11:51 GMT+0200 (CEST);1567919511000
1380556832687962;11.4;29.7;Sun Sep 08 2019 07:13:44 GMT+0200 (CEST);Sun Sep 08 2019 05:13:44 GMT+0200 (CEST);1567919624000
1380556832687962;11.9;30.7;Sun Sep 08 2019 07:15:37 GMT+0200 (CEST);Sun Sep 08 2019 05:15:37 GMT+0200 (CEST);1567919737000
1380556832687962;11.9;32.5;Sun Sep 08 2019 07:17:29 GMT+0200 (CEST);Sun Sep 08 2019 05:17:29 GMT+0200 (CEST);1567919849000
1380556832687962;11.9;32.5;Sun Sep 08 2019 07:19:25 GMT+0200 (CEST);Sun Sep 08 2019 05:19:25 GMT+0200 (CEST);1567919965000
1380556832687962;11.9;32.6;Sun Sep 08 2019 07:21:18 GMT+0200 (CEST);Sun Sep 08 2019 05:21:18 GMT+0200 (CEST);1567920078000
1380556832687962;13.4;32.3;Sun Sep 08 2019 07:23:17 GMT+0200 (CEST);Sun Sep 08 2019 05:23:17 GMT+0200 (CEST);1567920197000
1380556832687962;13.4;32.3;Sun Sep 08 2019 07:25:10 GMT+0200 (CEST);Sun Sep 08 2019 05:25:10 GMT+0200 (CEST);1567920310000
1380556832687962;13.4;32.3;Sun Sep 08 2019 07:27:02 GMT+0200 (CEST);Sun Sep 08 2019 05:27:02 GMT+0200 (CEST);1567920422000
1380556832687962;13.4;32.3;Sun Sep 08 2019 07:28:55 GMT+0200 (CEST);Sun Sep 08 2019 05:28:55 GMT+0200 (CEST);1567920535000
1380556832687962;13.4;32.8;Sun Sep 08 2019 07:30:51 GMT+0200 (CEST);Sun Sep 08 2019 05:30:51 GMT+0200 (CEST);1567920651000
1380556832687962;13.4;33.3;Sun Sep 08 2019 07:32:45 GMT+0200 (CEST);Sun Sep 08 2019 05:32:45 GMT+0200 (CEST);1567920765000
1380556832687962;13.9;33.8;Sun Sep 08 2019 07:34:39 GMT+0200 (CEST);Sun Sep 08 2019 05:34:39 GMT+0200 (CEST);1567920879000
1380556832687962;13.9;33.8;Sun Sep 08 2019 07:36:35 GMT+0200 (CEST);Sun Sep 08 2019 05:36:35 GMT+0200 (CEST);1567920995000
1380556832687962;13.9;34.2;Sun Sep 08 2019 07:38:28 GMT+0200 (CEST);Sun Sep 08 2019 05:38:28 GMT+0200 (CEST);1567921108000
1380556832687962;13.9;34.6;Sun Sep 08 2019 07:40:24 GMT+0200 (CEST);Sun Sep 08 2019 05:40:24 GMT+0200 (CEST);1567921224000
1380556832687962;13.9;35.4;Sun Sep 08 2019 07:42:16 GMT+0200 (CEST);Sun Sep 08 2019 05:42:16 GMT+0200 (CEST);1567921336000
1380556832687962;13.9;34.9;Sun Sep 08 2019 07:44:09 GMT+0200 (CEST);Sun Sep 08 2019 05:44:09 GMT+0200 (CEST);1567921449000
1380556832687962;13.9;34.9;Sun Sep 08 2019 07:46:02 GMT+0200 (CEST);Sun Sep 08 2019 05:46:02 GMT+0200 (CEST);1567921562000
1380556832687962;13.9;34.6;Sun Sep 08 2019 07:47:54 GMT+0200 (CEST);Sun Sep 08 2019 05:47:54 GMT+0200 (CEST);1567921674000
1380556832687962;13.9;34.6;Sun Sep 08 2019 07:49:47 GMT+0200 (CEST);Sun Sep 08 2019 05:49:47 GMT+0200 (CEST);1567921787000
1380556832687962;13.9;34.4;Sun Sep 08 2019 07:51:39 GMT+0200 (CEST);Sun Sep 08 2019 05:51:39 GMT+0200 (CEST);1567921899000
1380556832687962;17.4;34.4;Sun Sep 08 2019 07:53:23 GMT+0200 (CEST);Sun Sep 08 2019 05:53:23 GMT+0200 (CEST);1567922003000
1380556832687962;17.4;35.3;Sun Sep 08 2019 07:55:15 GMT+0200 (CEST);Sun Sep 08 2019 05:55:15 GMT+0200 (CEST);1567922115000
1380556832687962;17.4;35.5;Sun Sep 08 2019 07:57:08 GMT+0200 (CEST);Sun Sep 08 2019 05:57:08 GMT+0200 (CEST);1567922228000
1380556832687962;17.4;34.7;Sun Sep 08 2019 07:59:02 GMT+0200 (CEST);Sun Sep 08 2019 05:59:02 GMT+0200 (CEST);1567922342000
1380556832687962;17.4;34.4;Sun Sep 08 2019 08:01:00 GMT+0200 (CEST);Sun Sep 08 2019 06:01:00 GMT+0200 (CEST);1567922460000
1380556832687962;17.4;34.4;Sun Sep 08 2019 08:02:53 GMT+0200 (CEST);Sun Sep 08 2019 06:02:53 GMT+0200 (CEST);1567922573000
1380556832687962;17.4;34.1;Sun Sep 08 2019 08:04:46 GMT+0200 (CEST);Sun Sep 08 2019 06:04:46 GMT+0200 (CEST);1567922686000
1380556832687962;17.4;34.1;Sun Sep 08 2019 08:06:38 GMT+0200 (CEST);Sun Sep 08 2019 06:06:38 GMT+0200 (CEST);1567922798000
1380556832687962;17.4;33.9;Sun Sep 08 2019 08:08:40 GMT+0200 (CEST);Sun Sep 08 2019 06:08:40 GMT+0200 (CEST);1567922920000
1380556832687962;17.4;33.8;Sun Sep 08 2019 08:10:34 GMT+0200 (CEST);Sun Sep 08 2019 06:10:34 GMT+0200 (CEST);1567923034000
1380556832687962;17.4;33.7;Sun Sep 08 2019 08:12:27 GMT+0200 (CEST);Sun Sep 08 2019 06:12:27 GMT+0200 (CEST);1567923147000
1380556832687962;17.4;33.7;Sun Sep 08 2019 08:14:20 GMT+0200 (CEST);Sun Sep 08 2019 06:14:20 GMT+0200 (CEST);1567923260000
1380556832687962;17.4;33.7;Sun Sep 08 2019 08:16:12 GMT+0200 (CEST);Sun Sep 08 2019 06:16:12 GMT+0200 (CEST);1567923372000
1380556832687962;17.4;33.6;Sun Sep 08 2019 08:18:05 GMT+0200 (CEST);Sun Sep 08 2019 06:18:05 GMT+0200 (CEST);1567923485000
1380556832687962;17.4;33.7;Sun Sep 08 2019 08:19:59 GMT+0200 (CEST);Sun Sep 08 2019 06:19:59 GMT+0200 (CEST);1567923599000
1380556832687962;17.4;33.6;Sun Sep 08 2019 08:21:52 GMT+0200 (CEST);Sun Sep 08 2019 06:21:52 GMT+0200 (CEST);1567923712000
1380556832687962;17.4;33.7;Sun Sep 08 2019 08:23:44 GMT+0200 (CEST);Sun Sep 08 2019 06:23:44 GMT+0200 (CEST);1567923824000
1380556832687962;17.4;33.8;Sun Sep 08 2019 08:25:37 GMT+0200 (CEST);Sun Sep 08 2019 06:25:37 GMT+0200 (CEST);1567923937000
1380556832687962;17.4;33.8;Sun Sep 08 2019 08:27:30 GMT+0200 (CEST);Sun Sep 08 2019 06:27:30 GMT+0200 (CEST);1567924050000
1380556832687962;17.4;33.7;Sun Sep 08 2019 08:29:23 GMT+0200 (CEST);Sun Sep 08 2019 06:29:23 GMT+0200 (CEST);1567924163000
1380556832687962;17.9;33.8;Sun Sep 08 2019 08:31:17 GMT+0200 (CEST);Sun Sep 08 2019 06:31:17 GMT+0200 (CEST);1567924277000
1380556832687962;17.9;33.8;Sun Sep 08 2019 08:33:09 GMT+0200 (CEST);Sun Sep 08 2019 06:33:09 GMT+0200 (CEST);1567924389000
1380556832687962;17.9;33.8;Sun Sep 08 2019 08:35:03 GMT+0200 (CEST);Sun Sep 08 2019 06:35:03 GMT+0200 (CEST);1567924503000
1380556832687962;17.9;33.9;Sun Sep 08 2019 08:37:14 GMT+0200 (CEST);Sun Sep 08 2019 06:37:14 GMT+0200 (CEST);1567924634000
1380556832687962;17.9;34;Sun Sep 08 2019 08:39:07 GMT+0200 (CEST);Sun Sep 08 2019 06:39:07 GMT+0200 (CEST);1567924747000
1380556832687962;17.9;34.2;Sun Sep 08 2019 08:41:02 GMT+0200 (CEST);Sun Sep 08 2019 06:41:02 GMT+0200 (CEST);1567924862000
1380556832687962;17.9;34.2;Sun Sep 08 2019 08:42:56 GMT+0200 (CEST);Sun Sep 08 2019 06:42:56 GMT+0200 (CEST);1567924976000
1380556832687962;17.9;34;Sun Sep 08 2019 08:44:49 GMT+0200 (CEST);Sun Sep 08 2019 06:44:49 GMT+0200 (CEST);1567925089000
1380556832687962;17.9;34;Sun Sep 08 2019 08:46:43 GMT+0200 (CEST);Sun Sep 08 2019 06:46:43 GMT+0200 (CEST);1567925203000
1380556832687962;17.9;34.2;Sun Sep 08 2019 08:48:36 GMT+0200 (CEST);Sun Sep 08 2019 06:48:36 GMT+0200 (CEST);1567925316000
1380556832687962;17.9;34.4;Sun Sep 08 2019 08:50:31 GMT+0200 (CEST);Sun Sep 08 2019 06:50:31 GMT+0200 (CEST);1567925431000
1380556832687962;17.9;34.4;Sun Sep 08 2019 08:52:25 GMT+0200 (CEST);Sun Sep 08 2019 06:52:25 GMT+0200 (CEST);1567925545000
1380556832687962;17.9;34.5;Sun Sep 08 2019 08:54:17 GMT+0200 (CEST);Sun Sep 08 2019 06:54:17 GMT+0200 (CEST);1567925657000
1380556832687962;17.9;34.5;Sun Sep 08 2019 08:56:10 GMT+0200 (CEST);Sun Sep 08 2019 06:56:10 GMT+0200 (CEST);1567925770000
1380556832687962;17.9;34.4;Sun Sep 08 2019 08:58:02 GMT+0200 (CEST);Sun Sep 08 2019 06:58:02 GMT+0200 (CEST);1567925882000
1380556832687962;17.9;34.5;Sun Sep 08 2019 08:59:56 GMT+0200 (CEST);Sun Sep 08 2019 06:59:56 GMT+0200 (CEST);1567925996000
1380556832687962;19.4;34.4;Sun Sep 08 2019 09:01:49 GMT+0200 (CEST);Sun Sep 08 2019 07:01:49 GMT+0200 (CEST);1567926109000
1380556832687962;19.4;34.4;Sun Sep 08 2019 09:03:41 GMT+0200 (CEST);Sun Sep 08 2019 07:03:41 GMT+0200 (CEST);1567926221000
1380556832687962;19.4;34.4;Sun Sep 08 2019 09:06:16 GMT+0200 (CEST);Sun Sep 08 2019 07:06:16 GMT+0200 (CEST);1567926376000
1380556832687962;19.4;34.5;Sun Sep 08 2019 09:08:09 GMT+0200 (CEST);Sun Sep 08 2019 07:08:09 GMT+0200 (CEST);1567926489000
1380556832687962;19.4;34.4;Sun Sep 08 2019 09:10:01 GMT+0200 (CEST);Sun Sep 08 2019 07:10:01 GMT+0200 (CEST);1567926601000
1380556832687962;19.4;34.4;Sun Sep 08 2019 09:11:59 GMT+0200 (CEST);Sun Sep 08 2019 07:11:59 GMT+0200 (CEST);1567926719000
1380556832687962;19.4;34.4;Sun Sep 08 2019 09:13:52 GMT+0200 (CEST);Sun Sep 08 2019 07:13:52 GMT+0200 (CEST);1567926832000
1380556832687962;19.9;34.4;Sun Sep 08 2019 09:15:46 GMT+0200 (CEST);Sun Sep 08 2019 07:15:46 GMT+0200 (CEST);1567926946000
1380556832687962;19.9;34.3;Sun Sep 08 2019 09:17:38 GMT+0200 (CEST);Sun Sep 08 2019 07:17:38 GMT+0200 (CEST);1567927058000
1380556832687962;19.9;34.3;Sun Sep 08 2019 09:19:31 GMT+0200 (CEST);Sun Sep 08 2019 07:19:31 GMT+0200 (CEST);1567927171000
1380556832687962;21.5;34.1;Sun Sep 08 2019 09:21:24 GMT+0200 (CEST);Sun Sep 08 2019 07:21:24 GMT+0200 (CEST);1567927284000
1380556832687962;21.5;34.3;Sun Sep 08 2019 09:23:16 GMT+0200 (CEST);Sun Sep 08 2019 07:23:16 GMT+0200 (CEST);1567927396000
1380556832687962;21.5;34.3;Sun Sep 08 2019 09:25:10 GMT+0200 (CEST);Sun Sep 08 2019 07:25:10 GMT+0200 (CEST);1567927510000
1380556832687962;21.5;34.4;Sun Sep 08 2019 09:27:03 GMT+0200 (CEST);Sun Sep 08 2019 07:27:03 GMT+0200 (CEST);1567927623000
1380556832687962;21.5;34.4;Sun Sep 08 2019 09:28:56 GMT+0200 (CEST);Sun Sep 08 2019 07:28:56 GMT+0200 (CEST);1567927736000
1380556832687962;21.5;34.4;Sun Sep 08 2019 09:30:48 GMT+0200 (CEST);Sun Sep 08 2019 07:30:48 GMT+0200 (CEST);1567927848000
1380556832687962;21.5;34.4;Sun Sep 08 2019 09:32:41 GMT+0200 (CEST);Sun Sep 08 2019 07:32:41 GMT+0200 (CEST);1567927961000
1380556832687962;21.5;34.5;Sun Sep 08 2019 09:34:34 GMT+0200 (CEST);Sun Sep 08 2019 07:34:34 GMT+0200 (CEST);1567928074000
1380556832687962;21.5;34.4;Sun Sep 08 2019 09:36:35 GMT+0200 (CEST);Sun Sep 08 2019 07:36:35 GMT+0200 (CEST);1567928195000
1380556832687962;21.5;34.6;Sun Sep 08 2019 09:38:28 GMT+0200 (CEST);Sun Sep 08 2019 07:38:28 GMT+0200 (CEST);1567928308000
1380556832687962;22;34.5;Sun Sep 08 2019 09:40:34 GMT+0200 (CEST);Sun Sep 08 2019 07:40:34 GMT+0200 (CEST);1567928434000
1380556832687962;22;34.6;Sun Sep 08 2019 09:42:27 GMT+0200 (CEST);Sun Sep 08 2019 07:42:27 GMT+0200 (CEST);1567928547000
1380556832687962;22;34.7;Sun Sep 08 2019 09:44:21 GMT+0200 (CEST);Sun Sep 08 2019 07:44:21 GMT+0200 (CEST);1567928661000
1380556832687962;22;34.7;Sun Sep 08 2019 09:46:15 GMT+0200 (CEST);Sun Sep 08 2019 07:46:15 GMT+0200 (CEST);1567928775000
1380556832687962;22;34.7;Sun Sep 08 2019 09:48:09 GMT+0200 (CEST);Sun Sep 08 2019 07:48:09 GMT+0200 (CEST);1567928889000
