module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832687962;22;34.7;Sun Sep 08 2019 09:50:01 GMT+0200 (CEST);Sun Sep 08 2019 07:50:01 GMT+0200 (CEST);1567929001000
1380556832687962;22;34.8;Sun Sep 08 2019 09:52:02 GMT+0200 (CEST);Sun Sep 08 2019 07:52:02 GMT+0200 (CEST);1567929122000
1380556832687962;22;34.8;Sun Sep 08 2019 09:53:54 GMT+0200 (CEST);Sun Sep 08 2019 07:53:54 GMT+0200 (CEST);1567929234000
1380556832687962;22;35;Sun Sep 08 2019 09:55:47 GMT+0200 (CEST);Sun Sep 08 2019 07:55:47 GMT+0200 (CEST);1567929347000
1380556832687962;22;35;Sun Sep 08 2019 09:57:40 GMT+0200 (CEST);Sun Sep 08 2019 07:57:40 GMT+0200 (CEST);1567929460000
1380556832687962;23;35;Sun Sep 08 2019 09:59:37 GMT+0200 (CEST);Sun Sep 08 2019 07:59:37 GMT+0200 (CEST);1567929577000
1380556832687962;23;35;Sun Sep 08 2019 10:01:46 GMT+0200 (CEST);Sun Sep 08 2019 08:01:46 GMT+0200 (CEST);1567929706000
1380556832687962;23;34.6;Sun Sep 08 2019 10:03:39 GMT+0200 (CEST);Sun Sep 08 2019 08:03:39 GMT+0200 (CEST);1567929819000
1380556832687962;23;34.5;Sun Sep 08 2019 10:05:32 GMT+0200 (CEST);Sun Sep 08 2019 08:05:32 GMT+0200 (CEST);1567929932000
1380556832687962;23;34.7;Sun Sep 08 2019 10:07:30 GMT+0200 (CEST);Sun Sep 08 2019 08:07:30 GMT+0200 (CEST);1567930050000
1380556832687962;23;34.6;Sun Sep 08 2019 10:09:33 GMT+0200 (CEST);Sun Sep 08 2019 08:09:33 GMT+0200 (CEST);1567930173000
1380556832687962;23;34.6;Sun Sep 08 2019 10:11:26 GMT+0200 (CEST);Sun Sep 08 2019 08:11:26 GMT+0200 (CEST);1567930286000
1380556832687962;23;34.6;Sun Sep 08 2019 10:13:19 GMT+0200 (CEST);Sun Sep 08 2019 08:13:19 GMT+0200 (CEST);1567930399000
1380556832687962;25.5;34.6;Sun Sep 08 2019 10:15:16 GMT+0200 (CEST);Sun Sep 08 2019 08:15:16 GMT+0200 (CEST);1567930516000
1380556832687962;25.5;34.6;Sun Sep 08 2019 10:17:09 GMT+0200 (CEST);Sun Sep 08 2019 08:17:09 GMT+0200 (CEST);1567930629000
1380556832687962;25.5;34.6;Sun Sep 08 2019 10:19:02 GMT+0200 (CEST);Sun Sep 08 2019 08:19:02 GMT+0200 (CEST);1567930742000
1380556832687962;25.5;34.4;Sun Sep 08 2019 10:20:55 GMT+0200 (CEST);Sun Sep 08 2019 08:20:55 GMT+0200 (CEST);1567930855000
1380556832687962;25.5;34.5;Sun Sep 08 2019 10:22:59 GMT+0200 (CEST);Sun Sep 08 2019 08:22:59 GMT+0200 (CEST);1567930979000
1380556832687962;25.5;34.4;Sun Sep 08 2019 10:24:57 GMT+0200 (CEST);Sun Sep 08 2019 08:24:57 GMT+0200 (CEST);1567931097000
1380556832687962;25.5;34.5;Sun Sep 08 2019 10:26:54 GMT+0200 (CEST);Sun Sep 08 2019 08:26:54 GMT+0200 (CEST);1567931214000
1380556832687962;25.5;34.5;Sun Sep 08 2019 10:28:46 GMT+0200 (CEST);Sun Sep 08 2019 08:28:46 GMT+0200 (CEST);1567931326000
1380556832687962;25.5;34.4;Sun Sep 08 2019 10:30:39 GMT+0200 (CEST);Sun Sep 08 2019 08:30:39 GMT+0200 (CEST);1567931439000
1380556832687962;25.5;34.6;Sun Sep 08 2019 10:32:32 GMT+0200 (CEST);Sun Sep 08 2019 08:32:32 GMT+0200 (CEST);1567931552000
1380556832687962;25.5;34.6;Sun Sep 08 2019 10:34:30 GMT+0200 (CEST);Sun Sep 08 2019 08:34:30 GMT+0200 (CEST);1567931670000
1380556832687962;25.5;34.6;Sun Sep 08 2019 10:36:23 GMT+0200 (CEST);Sun Sep 08 2019 08:36:23 GMT+0200 (CEST);1567931783000
1380556832687962;25.5;34.6;Sun Sep 08 2019 10:38:15 GMT+0200 (CEST);Sun Sep 08 2019 08:38:15 GMT+0200 (CEST);1567931895000
1380556832687962;25.5;34.6;Sun Sep 08 2019 10:40:10 GMT+0200 (CEST);Sun Sep 08 2019 08:40:10 GMT+0200 (CEST);1567932010000
1380556832687962;25.5;34.7;Sun Sep 08 2019 10:42:03 GMT+0200 (CEST);Sun Sep 08 2019 08:42:03 GMT+0200 (CEST);1567932123000
1380556832687962;25.5;34.6;Sun Sep 08 2019 10:43:56 GMT+0200 (CEST);Sun Sep 08 2019 08:43:56 GMT+0200 (CEST);1567932236000
1380556832687962;25.5;34.6;Sun Sep 08 2019 10:45:49 GMT+0200 (CEST);Sun Sep 08 2019 08:45:49 GMT+0200 (CEST);1567932349000
1380556832687962;26;34.6;Sun Sep 08 2019 10:47:42 GMT+0200 (CEST);Sun Sep 08 2019 08:47:42 GMT+0200 (CEST);1567932462000
1380556832687962;26;34.6;Sun Sep 08 2019 10:49:39 GMT+0200 (CEST);Sun Sep 08 2019 08:49:39 GMT+0200 (CEST);1567932579000
1380556832687962;26;34.4;Sun Sep 08 2019 10:51:37 GMT+0200 (CEST);Sun Sep 08 2019 08:51:37 GMT+0200 (CEST);1567932697000
1380556832687962;26;34.3;Sun Sep 08 2019 10:53:29 GMT+0200 (CEST);Sun Sep 08 2019 08:53:29 GMT+0200 (CEST);1567932809000
1380556832687962;26;34.3;Sun Sep 08 2019 10:55:22 GMT+0200 (CEST);Sun Sep 08 2019 08:55:22 GMT+0200 (CEST);1567932922000
1380556832687962;26;34.3;Sun Sep 08 2019 10:57:16 GMT+0200 (CEST);Sun Sep 08 2019 08:57:16 GMT+0200 (CEST);1567933036000
1380556832687962;26;34.3;Sun Sep 08 2019 10:59:09 GMT+0200 (CEST);Sun Sep 08 2019 08:59:09 GMT+0200 (CEST);1567933149000
1380556832687962;26;34.3;Sun Sep 08 2019 11:01:02 GMT+0200 (CEST);Sun Sep 08 2019 09:01:02 GMT+0200 (CEST);1567933262000
1380556832687962;26;34.3;Sun Sep 08 2019 11:02:55 GMT+0200 (CEST);Sun Sep 08 2019 09:02:55 GMT+0200 (CEST);1567933375000
1380556832687962;26;34.3;Sun Sep 08 2019 11:04:48 GMT+0200 (CEST);Sun Sep 08 2019 09:04:48 GMT+0200 (CEST);1567933488000
1380556832687962;26;34.4;Sun Sep 08 2019 11:06:41 GMT+0200 (CEST);Sun Sep 08 2019 09:06:41 GMT+0200 (CEST);1567933601000
1380556832687962;26;34.4;Sun Sep 08 2019 11:08:35 GMT+0200 (CEST);Sun Sep 08 2019 09:08:35 GMT+0200 (CEST);1567933715000
1380556832687962;26;34.5;Sun Sep 08 2019 11:10:30 GMT+0200 (CEST);Sun Sep 08 2019 09:10:30 GMT+0200 (CEST);1567933830000
1380556832687962;26;34.5;Sun Sep 08 2019 11:12:27 GMT+0200 (CEST);Sun Sep 08 2019 09:12:27 GMT+0200 (CEST);1567933947000
1380556832687962;26;34.5;Sun Sep 08 2019 11:14:24 GMT+0200 (CEST);Sun Sep 08 2019 09:14:24 GMT+0200 (CEST);1567934064000
1380556832687962;26;34.5;Sun Sep 08 2019 11:16:17 GMT+0200 (CEST);Sun Sep 08 2019 09:16:17 GMT+0200 (CEST);1567934177000
1380556832687962;26;34.5;Sun Sep 08 2019 11:18:17 GMT+0200 (CEST);Sun Sep 08 2019 09:18:17 GMT+0200 (CEST);1567934297000
1380556832687962;26;34.4;Sun Sep 08 2019 11:20:10 GMT+0200 (CEST);Sun Sep 08 2019 09:20:10 GMT+0200 (CEST);1567934410000
1380556832687962;27.5;34.4;Sun Sep 08 2019 11:22:12 GMT+0200 (CEST);Sun Sep 08 2019 09:22:12 GMT+0200 (CEST);1567934532000
1380556832687962;27.5;34.2;Sun Sep 08 2019 11:24:05 GMT+0200 (CEST);Sun Sep 08 2019 09:24:05 GMT+0200 (CEST);1567934645000
1380556832687962;27.5;34;Sun Sep 08 2019 11:25:58 GMT+0200 (CEST);Sun Sep 08 2019 09:25:58 GMT+0200 (CEST);1567934758000
1380556832687962;27.5;34;Sun Sep 08 2019 11:27:50 GMT+0200 (CEST);Sun Sep 08 2019 09:27:50 GMT+0200 (CEST);1567934870000
1380556832687962;27.5;34;Sun Sep 08 2019 11:29:43 GMT+0200 (CEST);Sun Sep 08 2019 09:29:43 GMT+0200 (CEST);1567934983000
1380556832687962;28;33.9;Sun Sep 08 2019 11:31:37 GMT+0200 (CEST);Sun Sep 08 2019 09:31:37 GMT+0200 (CEST);1567935097000
1380556832687962;28;33.9;Sun Sep 08 2019 11:33:40 GMT+0200 (CEST);Sun Sep 08 2019 09:33:40 GMT+0200 (CEST);1567935220000
1380556832687962;28;33.9;Sun Sep 08 2019 11:35:36 GMT+0200 (CEST);Sun Sep 08 2019 09:35:36 GMT+0200 (CEST);1567935336000
1380556832687962;28;34;Sun Sep 08 2019 11:37:29 GMT+0200 (CEST);Sun Sep 08 2019 09:37:29 GMT+0200 (CEST);1567935449000
1380556832687962;28;34.2;Sun Sep 08 2019 11:39:23 GMT+0200 (CEST);Sun Sep 08 2019 09:39:23 GMT+0200 (CEST);1567935563000
1380556832687962;28;34.2;Sun Sep 08 2019 11:41:15 GMT+0200 (CEST);Sun Sep 08 2019 09:41:15 GMT+0200 (CEST);1567935675000
1380556832687962;28;34.3;Sun Sep 08 2019 11:43:10 GMT+0200 (CEST);Sun Sep 08 2019 09:43:10 GMT+0200 (CEST);1567935790000
1380556832687962;28;34.3;Sun Sep 08 2019 11:45:02 GMT+0200 (CEST);Sun Sep 08 2019 09:45:02 GMT+0200 (CEST);1567935902000
1380556832687962;28;34.3;Sun Sep 08 2019 11:46:58 GMT+0200 (CEST);Sun Sep 08 2019 09:46:58 GMT+0200 (CEST);1567936018000
1380556832687962;28;34.4;Sun Sep 08 2019 11:48:52 GMT+0200 (CEST);Sun Sep 08 2019 09:48:52 GMT+0200 (CEST);1567936132000
1380556832687962;27.5;34.3;Sun Sep 08 2019 11:50:45 GMT+0200 (CEST);Sun Sep 08 2019 09:50:45 GMT+0200 (CEST);1567936245000
1380556832687962;27.5;34.1;Sun Sep 08 2019 11:52:38 GMT+0200 (CEST);Sun Sep 08 2019 09:52:38 GMT+0200 (CEST);1567936358000
1380556832687962;27.5;34.1;Sun Sep 08 2019 11:54:32 GMT+0200 (CEST);Sun Sep 08 2019 09:54:32 GMT+0200 (CEST);1567936472000
1380556832687962;27.5;34;Sun Sep 08 2019 11:56:26 GMT+0200 (CEST);Sun Sep 08 2019 09:56:26 GMT+0200 (CEST);1567936586000
1380556832687962;27.5;33.9;Sun Sep 08 2019 11:58:19 GMT+0200 (CEST);Sun Sep 08 2019 09:58:19 GMT+0200 (CEST);1567936699000
1380556832687962;27.5;33.8;Sun Sep 08 2019 12:00:12 GMT+0200 (CEST);Sun Sep 08 2019 10:00:12 GMT+0200 (CEST);1567936812000
1380556832687962;27.5;34;Sun Sep 08 2019 12:02:10 GMT+0200 (CEST);Sun Sep 08 2019 10:02:10 GMT+0200 (CEST);1567936930000
1380556832687962;27.5;34;Sun Sep 08 2019 12:04:03 GMT+0200 (CEST);Sun Sep 08 2019 10:04:03 GMT+0200 (CEST);1567937043000
1380556832687962;27.5;34;Sun Sep 08 2019 12:05:56 GMT+0200 (CEST);Sun Sep 08 2019 10:05:56 GMT+0200 (CEST);1567937156000
1380556832687962;27.5;34.1;Sun Sep 08 2019 12:07:49 GMT+0200 (CEST);Sun Sep 08 2019 10:07:49 GMT+0200 (CEST);1567937269000
1380556832687962;27.5;34.1;Sun Sep 08 2019 12:09:43 GMT+0200 (CEST);Sun Sep 08 2019 10:09:43 GMT+0200 (CEST);1567937383000
1380556832687962;27.5;34.2;Sun Sep 08 2019 12:11:36 GMT+0200 (CEST);Sun Sep 08 2019 10:11:36 GMT+0200 (CEST);1567937496000
1380556832687962;27.5;34.3;Sun Sep 08 2019 12:13:29 GMT+0200 (CEST);Sun Sep 08 2019 10:13:29 GMT+0200 (CEST);1567937609000
1380556832687962;27.5;34.3;Sun Sep 08 2019 12:15:21 GMT+0200 (CEST);Sun Sep 08 2019 10:15:21 GMT+0200 (CEST);1567937721000
1380556832687962;27.5;34.3;Sun Sep 08 2019 12:17:14 GMT+0200 (CEST);Sun Sep 08 2019 10:17:14 GMT+0200 (CEST);1567937834000
1380556832687962;27.5;34;Sun Sep 08 2019 12:19:08 GMT+0200 (CEST);Sun Sep 08 2019 10:19:08 GMT+0200 (CEST);1567937948000
1380556832687962;27.5;34;Sun Sep 08 2019 12:21:01 GMT+0200 (CEST);Sun Sep 08 2019 10:21:01 GMT+0200 (CEST);1567938061000
1380556832687962;27.5;34;Sun Sep 08 2019 12:23:15 GMT+0200 (CEST);Sun Sep 08 2019 10:23:15 GMT+0200 (CEST);1567938195000
1380556832687962;27.5;34;Sun Sep 08 2019 12:25:08 GMT+0200 (CEST);Sun Sep 08 2019 10:25:08 GMT+0200 (CEST);1567938308000
1380556832687962;27.5;34;Sun Sep 08 2019 12:27:01 GMT+0200 (CEST);Sun Sep 08 2019 10:27:01 GMT+0200 (CEST);1567938421000
1380556832687962;27.5;34;Sun Sep 08 2019 12:28:54 GMT+0200 (CEST);Sun Sep 08 2019 10:28:54 GMT+0200 (CEST);1567938534000
1380556832687962;27.5;34;Sun Sep 08 2019 12:30:48 GMT+0200 (CEST);Sun Sep 08 2019 10:30:48 GMT+0200 (CEST);1567938648000
1380556832687962;27.5;34;Sun Sep 08 2019 12:32:40 GMT+0200 (CEST);Sun Sep 08 2019 10:32:40 GMT+0200 (CEST);1567938760000
1380556832687962;27.5;34;Sun Sep 08 2019 12:34:33 GMT+0200 (CEST);Sun Sep 08 2019 10:34:33 GMT+0200 (CEST);1567938873000
1380556832687962;27.5;34;Sun Sep 08 2019 12:36:26 GMT+0200 (CEST);Sun Sep 08 2019 10:36:26 GMT+0200 (CEST);1567938986000
1380556832687962;27.5;34;Sun Sep 08 2019 12:38:20 GMT+0200 (CEST);Sun Sep 08 2019 10:38:20 GMT+0200 (CEST);1567939100000
1380556832687962;27.5;33.9;Sun Sep 08 2019 12:40:13 GMT+0200 (CEST);Sun Sep 08 2019 10:40:13 GMT+0200 (CEST);1567939213000
1380556832687962;27.5;33.9;Sun Sep 08 2019 12:42:05 GMT+0200 (CEST);Sun Sep 08 2019 10:42:05 GMT+0200 (CEST);1567939325000
1380556832687962;27.5;34;Sun Sep 08 2019 12:43:58 GMT+0200 (CEST);Sun Sep 08 2019 10:43:58 GMT+0200 (CEST);1567939438000
1380556832687962;27.5;34;Sun Sep 08 2019 12:45:51 GMT+0200 (CEST);Sun Sep 08 2019 10:45:51 GMT+0200 (CEST);1567939551000
1380556832687962;27.5;34;Sun Sep 08 2019 12:47:43 GMT+0200 (CEST);Sun Sep 08 2019 10:47:43 GMT+0200 (CEST);1567939663000
1380556832687962;27.5;34;Sun Sep 08 2019 12:49:36 GMT+0200 (CEST);Sun Sep 08 2019 10:49:36 GMT+0200 (CEST);1567939776000
1380556832687962;27.5;34;Sun Sep 08 2019 12:51:44 GMT+0200 (CEST);Sun Sep 08 2019 10:51:44 GMT+0200 (CEST);1567939904000
1380556832687962;26;34.2;Sun Sep 08 2019 12:53:37 GMT+0200 (CEST);Sun Sep 08 2019 10:53:37 GMT+0200 (CEST);1567940017000
1380556832687962;26;34.2;Sun Sep 08 2019 12:55:30 GMT+0200 (CEST);Sun Sep 08 2019 10:55:30 GMT+0200 (CEST);1567940130000
1380556832687962;26;34.1;Sun Sep 08 2019 12:57:22 GMT+0200 (CEST);Sun Sep 08 2019 10:57:22 GMT+0200 (CEST);1567940242000
1380556832687962;26;34.1;Sun Sep 08 2019 12:59:19 GMT+0200 (CEST);Sun Sep 08 2019 10:59:19 GMT+0200 (CEST);1567940359000
1380556832687962;26;34.2;Sun Sep 08 2019 13:01:16 GMT+0200 (CEST);Sun Sep 08 2019 11:01:16 GMT+0200 (CEST);1567940476000
1380556832687962;26;34.2;Sun Sep 08 2019 13:03:09 GMT+0200 (CEST);Sun Sep 08 2019 11:03:09 GMT+0200 (CEST);1567940589000
1380556832687962;26;34.2;Sun Sep 08 2019 13:05:01 GMT+0200 (CEST);Sun Sep 08 2019 11:05:01 GMT+0200 (CEST);1567940701000
1380556832687962;27.5;34.2;Sun Sep 08 2019 13:06:55 GMT+0200 (CEST);Sun Sep 08 2019 11:06:55 GMT+0200 (CEST);1567940815000
1380556832687962;27.5;34.2;Sun Sep 08 2019 13:08:48 GMT+0200 (CEST);Sun Sep 08 2019 11:08:48 GMT+0200 (CEST);1567940928000
1380556832687962;27.5;34.3;Sun Sep 08 2019 13:10:43 GMT+0200 (CEST);Sun Sep 08 2019 11:10:43 GMT+0200 (CEST);1567941043000
1380556832687962;27.5;34.3;Sun Sep 08 2019 13:14:11 GMT+0200 (CEST);Sun Sep 08 2019 11:14:11 GMT+0200 (CEST);1567941251000
1380556832687962;27.5;34;Sun Sep 08 2019 13:16:04 GMT+0200 (CEST);Sun Sep 08 2019 11:16:04 GMT+0200 (CEST);1567941364000
1380556832687962;27.5;34;Sun Sep 08 2019 13:17:59 GMT+0200 (CEST);Sun Sep 08 2019 11:17:59 GMT+0200 (CEST);1567941479000
1380556832687962;27.5;34;Sun Sep 08 2019 13:19:57 GMT+0200 (CEST);Sun Sep 08 2019 11:19:57 GMT+0200 (CEST);1567941597000
1380556832687962;27.5;34.2;Sun Sep 08 2019 13:22:03 GMT+0200 (CEST);Sun Sep 08 2019 11:22:03 GMT+0200 (CEST);1567941723000
1380556832687962;27.5;34.3;Sun Sep 08 2019 13:24:07 GMT+0200 (CEST);Sun Sep 08 2019 11:24:07 GMT+0200 (CEST);1567941847000
1380556832687962;28;34.3;Sun Sep 08 2019 13:26:08 GMT+0200 (CEST);Sun Sep 08 2019 11:26:08 GMT+0200 (CEST);1567941968000
1380556832687962;28;34.2;Sun Sep 08 2019 13:28:03 GMT+0200 (CEST);Sun Sep 08 2019 11:28:03 GMT+0200 (CEST);1567942083000
1380556832687962;28;34.2;Sun Sep 08 2019 13:29:56 GMT+0200 (CEST);Sun Sep 08 2019 11:29:56 GMT+0200 (CEST);1567942196000
1380556832687962;28;34.2;Sun Sep 08 2019 13:31:49 GMT+0200 (CEST);Sun Sep 08 2019 11:31:49 GMT+0200 (CEST);1567942309000
1380556832687962;28;34.1;Sun Sep 08 2019 13:34:01 GMT+0200 (CEST);Sun Sep 08 2019 11:34:01 GMT+0200 (CEST);1567942441000
1380556832687962;28;34.2;Sun Sep 08 2019 13:35:53 GMT+0200 (CEST);Sun Sep 08 2019 11:35:53 GMT+0200 (CEST);1567942553000
1380556832687962;28;34.1;Sun Sep 08 2019 13:37:52 GMT+0200 (CEST);Sun Sep 08 2019 11:37:52 GMT+0200 (CEST);1567942672000
1380556832687962;28;34;Sun Sep 08 2019 13:39:46 GMT+0200 (CEST);Sun Sep 08 2019 11:39:46 GMT+0200 (CEST);1567942786000
1380556832687962;28;34;Sun Sep 08 2019 13:41:42 GMT+0200 (CEST);Sun Sep 08 2019 11:41:42 GMT+0200 (CEST);1567942902000
1380556832687962;28;33.9;Sun Sep 08 2019 13:43:35 GMT+0200 (CEST);Sun Sep 08 2019 11:43:35 GMT+0200 (CEST);1567943015000
1380556832687962;29.5;34;Sun Sep 08 2019 13:45:28 GMT+0200 (CEST);Sun Sep 08 2019 11:45:28 GMT+0200 (CEST);1567943128000
1380556832687962;29.5;34;Sun Sep 08 2019 13:47:22 GMT+0200 (CEST);Sun Sep 08 2019 11:47:22 GMT+0200 (CEST);1567943242000
1380556832687962;29.5;34.1;Sun Sep 08 2019 13:49:15 GMT+0200 (CEST);Sun Sep 08 2019 11:49:15 GMT+0200 (CEST);1567943355000
1380556832687962;29.5;34;Sun Sep 08 2019 13:51:12 GMT+0200 (CEST);Sun Sep 08 2019 11:51:12 GMT+0200 (CEST);1567943472000
1380556832687962;29.5;34;Sun Sep 08 2019 13:53:05 GMT+0200 (CEST);Sun Sep 08 2019 11:53:05 GMT+0200 (CEST);1567943585000
1380556832687962;29.5;34;Sun Sep 08 2019 13:55:09 GMT+0200 (CEST);Sun Sep 08 2019 11:55:09 GMT+0200 (CEST);1567943709000
1380556832687962;29.5;34.1;Sun Sep 08 2019 13:57:03 GMT+0200 (CEST);Sun Sep 08 2019 11:57:03 GMT+0200 (CEST);1567943823000
1380556832687962;29.5;34;Sun Sep 08 2019 13:58:56 GMT+0200 (CEST);Sun Sep 08 2019 11:58:56 GMT+0200 (CEST);1567943936000
1380556832687962;29.5;34;Sun Sep 08 2019 14:00:49 GMT+0200 (CEST);Sun Sep 08 2019 12:00:49 GMT+0200 (CEST);1567944049000
1380556832687962;29.5;34;Sun Sep 08 2019 14:02:42 GMT+0200 (CEST);Sun Sep 08 2019 12:02:42 GMT+0200 (CEST);1567944162000
1380556832687962;29.5;34;Sun Sep 08 2019 14:04:35 GMT+0200 (CEST);Sun Sep 08 2019 12:04:35 GMT+0200 (CEST);1567944275000
1380556832687962;28;33.9;Sun Sep 08 2019 14:06:28 GMT+0200 (CEST);Sun Sep 08 2019 12:06:28 GMT+0200 (CEST);1567944388000
1380556832687962;28;34;Sun Sep 08 2019 14:08:29 GMT+0200 (CEST);Sun Sep 08 2019 12:08:29 GMT+0200 (CEST);1567944509000
1380556832687962;28;34;Sun Sep 08 2019 14:10:22 GMT+0200 (CEST);Sun Sep 08 2019 12:10:22 GMT+0200 (CEST);1567944622000
1380556832687962;28;34.1;Sun Sep 08 2019 14:12:14 GMT+0200 (CEST);Sun Sep 08 2019 12:12:14 GMT+0200 (CEST);1567944734000
1380556832687962;28;34;Sun Sep 08 2019 14:14:07 GMT+0200 (CEST);Sun Sep 08 2019 12:14:07 GMT+0200 (CEST);1567944847000
1380556832687962;27.5;34;Sun Sep 08 2019 14:16:01 GMT+0200 (CEST);Sun Sep 08 2019 12:16:01 GMT+0200 (CEST);1567944961000
1380556832687962;27.5;34;Sun Sep 08 2019 14:17:55 GMT+0200 (CEST);Sun Sep 08 2019 12:17:55 GMT+0200 (CEST);1567945075000
1380556832687962;27.5;34;Sun Sep 08 2019 14:19:47 GMT+0200 (CEST);Sun Sep 08 2019 12:19:47 GMT+0200 (CEST);1567945187000
1380556832687962;27.5;34;Sun Sep 08 2019 14:21:44 GMT+0200 (CEST);Sun Sep 08 2019 12:21:44 GMT+0200 (CEST);1567945304000
1380556832687962;27.5;33.9;Sun Sep 08 2019 14:23:43 GMT+0200 (CEST);Sun Sep 08 2019 12:23:43 GMT+0200 (CEST);1567945423000
1380556832687962;28;34;Sun Sep 08 2019 14:25:36 GMT+0200 (CEST);Sun Sep 08 2019 12:25:36 GMT+0200 (CEST);1567945536000
1380556832687962;28;34;Sun Sep 08 2019 14:27:28 GMT+0200 (CEST);Sun Sep 08 2019 12:27:28 GMT+0200 (CEST);1567945648000
1380556832687962;28;34;Sun Sep 08 2019 14:29:23 GMT+0200 (CEST);Sun Sep 08 2019 12:29:23 GMT+0200 (CEST);1567945763000
1380556832687962;28;34;Sun Sep 08 2019 14:31:15 GMT+0200 (CEST);Sun Sep 08 2019 12:31:15 GMT+0200 (CEST);1567945875000
1380556832687962;28;34;Sun Sep 08 2019 14:33:08 GMT+0200 (CEST);Sun Sep 08 2019 12:33:08 GMT+0200 (CEST);1567945988000
1380556832687962;28;34.3;Sun Sep 08 2019 14:35:01 GMT+0200 (CEST);Sun Sep 08 2019 12:35:01 GMT+0200 (CEST);1567946101000
1380556832687962;28;34.2;Sun Sep 08 2019 14:36:54 GMT+0200 (CEST);Sun Sep 08 2019 12:36:54 GMT+0200 (CEST);1567946214000
1380556832687962;28;34.1;Sun Sep 08 2019 14:38:51 GMT+0200 (CEST);Sun Sep 08 2019 12:38:51 GMT+0200 (CEST);1567946331000
1380556832687962;28;34;Sun Sep 08 2019 14:40:44 GMT+0200 (CEST);Sun Sep 08 2019 12:40:44 GMT+0200 (CEST);1567946444000
1380556832687962;28;34.1;Sun Sep 08 2019 14:42:37 GMT+0200 (CEST);Sun Sep 08 2019 12:42:37 GMT+0200 (CEST);1567946557000
1380556832687962;28;34.1;Sun Sep 08 2019 14:44:33 GMT+0200 (CEST);Sun Sep 08 2019 12:44:33 GMT+0200 (CEST);1567946673000
1380556832687962;28;34.1;Sun Sep 08 2019 14:46:26 GMT+0200 (CEST);Sun Sep 08 2019 12:46:26 GMT+0200 (CEST);1567946786000
1380556832687962;28;34;Sun Sep 08 2019 14:48:19 GMT+0200 (CEST);Sun Sep 08 2019 12:48:19 GMT+0200 (CEST);1567946899000
1380556832687962;28;34;Sun Sep 08 2019 14:50:23 GMT+0200 (CEST);Sun Sep 08 2019 12:50:23 GMT+0200 (CEST);1567947023000
1380556832687962;28;33.8;Sun Sep 08 2019 14:52:15 GMT+0200 (CEST);Sun Sep 08 2019 12:52:15 GMT+0200 (CEST);1567947135000
1380556832687962;28;33.6;Sun Sep 08 2019 14:54:08 GMT+0200 (CEST);Sun Sep 08 2019 12:54:08 GMT+0200 (CEST);1567947248000
1380556832687962;28;33.6;Sun Sep 08 2019 14:56:01 GMT+0200 (CEST);Sun Sep 08 2019 12:56:01 GMT+0200 (CEST);1567947361000
1380556832687962;28;33.5;Sun Sep 08 2019 14:57:54 GMT+0200 (CEST);Sun Sep 08 2019 12:57:54 GMT+0200 (CEST);1567947474000
1380556832687962;28;33.6;Sun Sep 08 2019 14:59:47 GMT+0200 (CEST);Sun Sep 08 2019 12:59:47 GMT+0200 (CEST);1567947587000
1380556832687962;28;33.6;Sun Sep 08 2019 15:01:40 GMT+0200 (CEST);Sun Sep 08 2019 13:01:40 GMT+0200 (CEST);1567947700000
1380556832687962;28;33.5;Sun Sep 08 2019 15:03:33 GMT+0200 (CEST);Sun Sep 08 2019 13:03:33 GMT+0200 (CEST);1567947813000
1380556832687962;28;33.5;Sun Sep 08 2019 15:05:26 GMT+0200 (CEST);Sun Sep 08 2019 13:05:26 GMT+0200 (CEST);1567947926000
