module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832687962;28;33.6;Sun Sep 08 2019 15:07:21 GMT+0200 (CEST);Sun Sep 08 2019 13:07:21 GMT+0200 (CEST);1567948041000
1380556832687962;28;33.7;Sun Sep 08 2019 15:09:14 GMT+0200 (CEST);Sun Sep 08 2019 13:09:14 GMT+0200 (CEST);1567948154000
1380556832687962;28;33.8;Sun Sep 08 2019 15:11:07 GMT+0200 (CEST);Sun Sep 08 2019 13:11:07 GMT+0200 (CEST);1567948267000
1380556832687962;27.5;33.7;Sun Sep 08 2019 15:12:59 GMT+0200 (CEST);Sun Sep 08 2019 13:12:59 GMT+0200 (CEST);1567948379000
1380556832687962;27.5;33.7;Sun Sep 08 2019 15:14:52 GMT+0200 (CEST);Sun Sep 08 2019 13:14:52 GMT+0200 (CEST);1567948492000
1380556832687962;27.5;33.8;Sun Sep 08 2019 15:16:45 GMT+0200 (CEST);Sun Sep 08 2019 13:16:45 GMT+0200 (CEST);1567948605000
1380556832687962;27.5;33.8;Sun Sep 08 2019 15:18:37 GMT+0200 (CEST);Sun Sep 08 2019 13:18:37 GMT+0200 (CEST);1567948717000
1380556832687962;27.5;33.9;Sun Sep 08 2019 15:20:34 GMT+0200 (CEST);Sun Sep 08 2019 13:20:34 GMT+0200 (CEST);1567948834000
1380556832687962;27.5;33.9;Sun Sep 08 2019 15:22:28 GMT+0200 (CEST);Sun Sep 08 2019 13:22:28 GMT+0200 (CEST);1567948948000
1380556832687962;27.5;34;Sun Sep 08 2019 15:24:30 GMT+0200 (CEST);Sun Sep 08 2019 13:24:30 GMT+0200 (CEST);1567949070000
1380556832687962;27.5;34;Sun Sep 08 2019 15:26:22 GMT+0200 (CEST);Sun Sep 08 2019 13:26:22 GMT+0200 (CEST);1567949182000
1380556832687962;27.5;34;Sun Sep 08 2019 15:28:15 GMT+0200 (CEST);Sun Sep 08 2019 13:28:15 GMT+0200 (CEST);1567949295000
1380556832687962;27.5;33.8;Sun Sep 08 2019 15:30:08 GMT+0200 (CEST);Sun Sep 08 2019 13:30:08 GMT+0200 (CEST);1567949408000
1380556832687962;27.5;33.8;Sun Sep 08 2019 15:32:01 GMT+0200 (CEST);Sun Sep 08 2019 13:32:01 GMT+0200 (CEST);1567949521000
1380556832687962;27.5;33.7;Sun Sep 08 2019 15:34:35 GMT+0200 (CEST);Sun Sep 08 2019 13:34:35 GMT+0200 (CEST);1567949675000
1380556832687962;27.5;33.7;Sun Sep 08 2019 15:36:27 GMT+0200 (CEST);Sun Sep 08 2019 13:36:27 GMT+0200 (CEST);1567949787000
1380556832687962;27.5;33.6;Sun Sep 08 2019 15:38:20 GMT+0200 (CEST);Sun Sep 08 2019 13:38:20 GMT+0200 (CEST);1567949900000
1380556832687962;27.5;33.5;Sun Sep 08 2019 15:40:14 GMT+0200 (CEST);Sun Sep 08 2019 13:40:14 GMT+0200 (CEST);1567950014000
1380556832687962;27.5;33.6;Sun Sep 08 2019 15:42:07 GMT+0200 (CEST);Sun Sep 08 2019 13:42:07 GMT+0200 (CEST);1567950127000
1380556832687962;27.5;33.7;Sun Sep 08 2019 15:43:59 GMT+0200 (CEST);Sun Sep 08 2019 13:43:59 GMT+0200 (CEST);1567950239000
1380556832687962;27.5;33.5;Sun Sep 08 2019 15:45:52 GMT+0200 (CEST);Sun Sep 08 2019 13:45:52 GMT+0200 (CEST);1567950352000
1380556832687962;27.5;33.5;Sun Sep 08 2019 15:47:47 GMT+0200 (CEST);Sun Sep 08 2019 13:47:47 GMT+0200 (CEST);1567950467000
1380556832687962;27.5;33.4;Sun Sep 08 2019 15:49:44 GMT+0200 (CEST);Sun Sep 08 2019 13:49:44 GMT+0200 (CEST);1567950584000
1380556832687962;27.5;33.4;Sun Sep 08 2019 15:51:38 GMT+0200 (CEST);Sun Sep 08 2019 13:51:38 GMT+0200 (CEST);1567950698000
1380556832687962;27.5;33.4;Sun Sep 08 2019 15:53:32 GMT+0200 (CEST);Sun Sep 08 2019 13:53:32 GMT+0200 (CEST);1567950812000
1380556832687962;27.5;33.4;Sun Sep 08 2019 15:55:30 GMT+0200 (CEST);Sun Sep 08 2019 13:55:30 GMT+0200 (CEST);1567950930000
1380556832687962;27.5;33.3;Sun Sep 08 2019 15:57:24 GMT+0200 (CEST);Sun Sep 08 2019 13:57:24 GMT+0200 (CEST);1567951044000
1380556832687962;27.5;33.2;Sun Sep 08 2019 15:59:18 GMT+0200 (CEST);Sun Sep 08 2019 13:59:18 GMT+0200 (CEST);1567951158000
1380556832687962;26;33.4;Sun Sep 08 2019 16:01:11 GMT+0200 (CEST);Sun Sep 08 2019 14:01:11 GMT+0200 (CEST);1567951271000
1380556832687962;26;33.5;Sun Sep 08 2019 16:03:03 GMT+0200 (CEST);Sun Sep 08 2019 14:03:03 GMT+0200 (CEST);1567951383000
1380556832687962;26;33.5;Sun Sep 08 2019 16:04:59 GMT+0200 (CEST);Sun Sep 08 2019 14:04:59 GMT+0200 (CEST);1567951499000
1380556832687962;26;33.5;Sun Sep 08 2019 16:06:51 GMT+0200 (CEST);Sun Sep 08 2019 14:06:51 GMT+0200 (CEST);1567951611000
1380556832687962;26;33.4;Sun Sep 08 2019 16:08:45 GMT+0200 (CEST);Sun Sep 08 2019 14:08:45 GMT+0200 (CEST);1567951725000
1380556832687962;26;33.2;Sun Sep 08 2019 16:10:37 GMT+0200 (CEST);Sun Sep 08 2019 14:10:37 GMT+0200 (CEST);1567951837000
1380556832687962;26;33.2;Sun Sep 08 2019 16:12:34 GMT+0200 (CEST);Sun Sep 08 2019 14:12:34 GMT+0200 (CEST);1567951954000
1380556832687962;26;33.2;Sun Sep 08 2019 16:14:27 GMT+0200 (CEST);Sun Sep 08 2019 14:14:27 GMT+0200 (CEST);1567952067000
1380556832687962;25.5;33.2;Sun Sep 08 2019 16:16:22 GMT+0200 (CEST);Sun Sep 08 2019 14:16:22 GMT+0200 (CEST);1567952182000
1380556832687962;25.5;33.1;Sun Sep 08 2019 16:18:15 GMT+0200 (CEST);Sun Sep 08 2019 14:18:15 GMT+0200 (CEST);1567952295000
1380556832687962;25.5;33.1;Sun Sep 08 2019 16:20:26 GMT+0200 (CEST);Sun Sep 08 2019 14:20:26 GMT+0200 (CEST);1567952426000
1380556832687962;25.5;33.2;Sun Sep 08 2019 16:22:19 GMT+0200 (CEST);Sun Sep 08 2019 14:22:19 GMT+0200 (CEST);1567952539000
1380556832687962;25.5;33;Sun Sep 08 2019 16:24:11 GMT+0200 (CEST);Sun Sep 08 2019 14:24:11 GMT+0200 (CEST);1567952651000
1380556832687962;25.5;32.9;Sun Sep 08 2019 16:26:04 GMT+0200 (CEST);Sun Sep 08 2019 14:26:04 GMT+0200 (CEST);1567952764000
1380556832687962;25.5;32.9;Sun Sep 08 2019 16:28:02 GMT+0200 (CEST);Sun Sep 08 2019 14:28:02 GMT+0200 (CEST);1567952882000
1380556832687962;25.5;33.3;Sun Sep 08 2019 16:29:56 GMT+0200 (CEST);Sun Sep 08 2019 14:29:56 GMT+0200 (CEST);1567952996000
1380556832687962;24;33.2;Sun Sep 08 2019 16:31:53 GMT+0200 (CEST);Sun Sep 08 2019 14:31:53 GMT+0200 (CEST);1567953113000
1380556832687962;24;33.2;Sun Sep 08 2019 16:33:45 GMT+0200 (CEST);Sun Sep 08 2019 14:33:45 GMT+0200 (CEST);1567953225000
1380556832687962;23;33.2;Sun Sep 08 2019 16:35:54 GMT+0200 (CEST);Sun Sep 08 2019 14:35:54 GMT+0200 (CEST);1567953354000
1380556832687962;23;33.3;Sun Sep 08 2019 16:37:48 GMT+0200 (CEST);Sun Sep 08 2019 14:37:48 GMT+0200 (CEST);1567953468000
1380556832687962;23;33.3;Sun Sep 08 2019 16:39:38 GMT+0200 (CEST);Sun Sep 08 2019 14:39:38 GMT+0200 (CEST);1567953578000
1380556832687962;23;33.2;Sun Sep 08 2019 16:41:31 GMT+0200 (CEST);Sun Sep 08 2019 14:41:31 GMT+0200 (CEST);1567953691000
1380556832687962;23;33.1;Sun Sep 08 2019 16:43:29 GMT+0200 (CEST);Sun Sep 08 2019 14:43:29 GMT+0200 (CEST);1567953809000
1380556832687962;23;33.1;Sun Sep 08 2019 16:45:22 GMT+0200 (CEST);Sun Sep 08 2019 14:45:22 GMT+0200 (CEST);1567953922000
1380556832687962;23;33.1;Sun Sep 08 2019 16:47:17 GMT+0200 (CEST);Sun Sep 08 2019 14:47:17 GMT+0200 (CEST);1567954037000
1380556832687962;23;33.2;Sun Sep 08 2019 16:49:10 GMT+0200 (CEST);Sun Sep 08 2019 14:49:10 GMT+0200 (CEST);1567954150000
1380556832687962;23;33.2;Sun Sep 08 2019 16:51:03 GMT+0200 (CEST);Sun Sep 08 2019 14:51:03 GMT+0200 (CEST);1567954263000
1380556832687962;23;33.3;Sun Sep 08 2019 16:52:56 GMT+0200 (CEST);Sun Sep 08 2019 14:52:56 GMT+0200 (CEST);1567954376000
1380556832687962;23;33.5;Sun Sep 08 2019 16:54:49 GMT+0200 (CEST);Sun Sep 08 2019 14:54:49 GMT+0200 (CEST);1567954489000
1380556832687962;23;33.5;Sun Sep 08 2019 16:56:43 GMT+0200 (CEST);Sun Sep 08 2019 14:56:43 GMT+0200 (CEST);1567954603000
1380556832687962;23;33.5;Sun Sep 08 2019 16:58:45 GMT+0200 (CEST);Sun Sep 08 2019 14:58:45 GMT+0200 (CEST);1567954725000
1380556832687962;22;33.6;Sun Sep 08 2019 17:00:38 GMT+0200 (CEST);Sun Sep 08 2019 15:00:38 GMT+0200 (CEST);1567954838000
1380556832687962;22;33.6;Sun Sep 08 2019 17:02:30 GMT+0200 (CEST);Sun Sep 08 2019 15:02:30 GMT+0200 (CEST);1567954950000
1380556832687962;22;33.5;Sun Sep 08 2019 17:04:27 GMT+0200 (CEST);Sun Sep 08 2019 15:04:27 GMT+0200 (CEST);1567955067000
1380556832687962;22;33.6;Sun Sep 08 2019 17:06:20 GMT+0200 (CEST);Sun Sep 08 2019 15:06:20 GMT+0200 (CEST);1567955180000
1380556832687962;22;33.6;Sun Sep 08 2019 17:08:13 GMT+0200 (CEST);Sun Sep 08 2019 15:08:13 GMT+0200 (CEST);1567955293000
1380556832687962;22;33.3;Sun Sep 08 2019 17:10:07 GMT+0200 (CEST);Sun Sep 08 2019 15:10:07 GMT+0200 (CEST);1567955407000
1380556832687962;22;33.1;Sun Sep 08 2019 17:12:00 GMT+0200 (CEST);Sun Sep 08 2019 15:12:00 GMT+0200 (CEST);1567955520000
1380556832687962;22;33.1;Sun Sep 08 2019 17:13:52 GMT+0200 (CEST);Sun Sep 08 2019 15:13:52 GMT+0200 (CEST);1567955632000
1380556832687962;21.5;32.8;Sun Sep 08 2019 17:15:48 GMT+0200 (CEST);Sun Sep 08 2019 15:15:48 GMT+0200 (CEST);1567955748000
1380556832687962;21.5;32.9;Sun Sep 08 2019 17:17:40 GMT+0200 (CEST);Sun Sep 08 2019 15:17:40 GMT+0200 (CEST);1567955860000
1380556832687962;21.5;32.9;Sun Sep 08 2019 17:19:33 GMT+0200 (CEST);Sun Sep 08 2019 15:19:33 GMT+0200 (CEST);1567955973000
1380556832687962;21.5;32.8;Sun Sep 08 2019 17:21:26 GMT+0200 (CEST);Sun Sep 08 2019 15:21:26 GMT+0200 (CEST);1567956086000
1380556832687962;21.5;32.7;Sun Sep 08 2019 17:23:18 GMT+0200 (CEST);Sun Sep 08 2019 15:23:18 GMT+0200 (CEST);1567956198000
1380556832687962;21.5;32.7;Sun Sep 08 2019 17:25:11 GMT+0200 (CEST);Sun Sep 08 2019 15:25:11 GMT+0200 (CEST);1567956311000
1380556832687962;21.5;32.7;Sun Sep 08 2019 17:27:18 GMT+0200 (CEST);Sun Sep 08 2019 15:27:18 GMT+0200 (CEST);1567956438000
1380556832687962;21.5;32.4;Sun Sep 08 2019 17:29:12 GMT+0200 (CEST);Sun Sep 08 2019 15:29:12 GMT+0200 (CEST);1567956552000
1380556832687962;21.5;32.3;Sun Sep 08 2019 17:31:06 GMT+0200 (CEST);Sun Sep 08 2019 15:31:06 GMT+0200 (CEST);1567956666000
1380556832687962;21.5;32.5;Sun Sep 08 2019 17:32:58 GMT+0200 (CEST);Sun Sep 08 2019 15:32:58 GMT+0200 (CEST);1567956778000
1380556832687962;21.5;32.8;Sun Sep 08 2019 17:34:51 GMT+0200 (CEST);Sun Sep 08 2019 15:34:51 GMT+0200 (CEST);1567956891000
1380556832687962;21.5;32.7;Sun Sep 08 2019 17:36:44 GMT+0200 (CEST);Sun Sep 08 2019 15:36:44 GMT+0200 (CEST);1567957004000
1380556832687962;19.9;32.7;Sun Sep 08 2019 17:38:38 GMT+0200 (CEST);Sun Sep 08 2019 15:38:38 GMT+0200 (CEST);1567957118000
1380556832687962;19.9;32.8;Sun Sep 08 2019 17:40:32 GMT+0200 (CEST);Sun Sep 08 2019 15:40:32 GMT+0200 (CEST);1567957232000
1380556832687962;19.9;32.7;Sun Sep 08 2019 17:42:24 GMT+0200 (CEST);Sun Sep 08 2019 15:42:24 GMT+0200 (CEST);1567957344000
1380556832687962;19.9;32.8;Sun Sep 08 2019 17:44:18 GMT+0200 (CEST);Sun Sep 08 2019 15:44:18 GMT+0200 (CEST);1567957458000
1380556832687962;19.9;32.6;Sun Sep 08 2019 17:46:10 GMT+0200 (CEST);Sun Sep 08 2019 15:46:10 GMT+0200 (CEST);1567957570000
1380556832687962;19.9;32.8;Sun Sep 08 2019 17:48:04 GMT+0200 (CEST);Sun Sep 08 2019 15:48:04 GMT+0200 (CEST);1567957684000
1380556832687962;19.9;32.7;Sun Sep 08 2019 17:49:58 GMT+0200 (CEST);Sun Sep 08 2019 15:49:58 GMT+0200 (CEST);1567957798000
1380556832687962;19.9;32.5;Sun Sep 08 2019 17:51:51 GMT+0200 (CEST);Sun Sep 08 2019 15:51:51 GMT+0200 (CEST);1567957911000
1380556832687962;19.9;32.6;Sun Sep 08 2019 17:53:34 GMT+0200 (CEST);Sun Sep 08 2019 15:53:34 GMT+0200 (CEST);1567958014000
1380556832687962;19.9;32.5;Sun Sep 08 2019 17:55:26 GMT+0200 (CEST);Sun Sep 08 2019 15:55:26 GMT+0200 (CEST);1567958126000
1380556832687962;19.9;32.5;Sun Sep 08 2019 17:57:19 GMT+0200 (CEST);Sun Sep 08 2019 15:57:19 GMT+0200 (CEST);1567958239000
1380556832687962;19.9;32.5;Sun Sep 08 2019 17:59:13 GMT+0200 (CEST);Sun Sep 08 2019 15:59:13 GMT+0200 (CEST);1567958353000
1380556832687962;19.9;32.5;Sun Sep 08 2019 18:01:07 GMT+0200 (CEST);Sun Sep 08 2019 16:01:07 GMT+0200 (CEST);1567958467000
1380556832687962;19.9;32.5;Sun Sep 08 2019 18:03:00 GMT+0200 (CEST);Sun Sep 08 2019 16:03:00 GMT+0200 (CEST);1567958580000
1380556832687962;19.9;32.7;Sun Sep 08 2019 18:04:54 GMT+0200 (CEST);Sun Sep 08 2019 16:04:54 GMT+0200 (CEST);1567958694000
1380556832687962;19.9;32.6;Sun Sep 08 2019 18:06:50 GMT+0200 (CEST);Sun Sep 08 2019 16:06:50 GMT+0200 (CEST);1567958810000
1380556832687962;19.4;32.9;Sun Sep 08 2019 18:08:50 GMT+0200 (CEST);Sun Sep 08 2019 16:08:50 GMT+0200 (CEST);1567958930000
1380556832687962;19.4;32.9;Sun Sep 08 2019 18:10:42 GMT+0200 (CEST);Sun Sep 08 2019 16:10:42 GMT+0200 (CEST);1567959042000
1380556832687962;19.4;32.3;Sun Sep 08 2019 18:12:44 GMT+0200 (CEST);Sun Sep 08 2019 16:12:44 GMT+0200 (CEST);1567959164000
1380556832687962;19.4;32.3;Sun Sep 08 2019 18:14:38 GMT+0200 (CEST);Sun Sep 08 2019 16:14:38 GMT+0200 (CEST);1567959278000
1380556832687962;19.4;31.2;Sun Sep 08 2019 18:16:41 GMT+0200 (CEST);Sun Sep 08 2019 16:16:41 GMT+0200 (CEST);1567959401000
1380556832687962;19.4;31.3;Sun Sep 08 2019 18:18:35 GMT+0200 (CEST);Sun Sep 08 2019 16:18:35 GMT+0200 (CEST);1567959515000
1380556832687962;19.4;31.5;Sun Sep 08 2019 18:20:28 GMT+0200 (CEST);Sun Sep 08 2019 16:20:28 GMT+0200 (CEST);1567959628000
1380556832687962;19.4;31.6;Sun Sep 08 2019 18:22:21 GMT+0200 (CEST);Sun Sep 08 2019 16:22:21 GMT+0200 (CEST);1567959741000
1380556832687962;19.4;31.7;Sun Sep 08 2019 18:24:16 GMT+0200 (CEST);Sun Sep 08 2019 16:24:16 GMT+0200 (CEST);1567959856000
1380556832687962;19.4;31.1;Sun Sep 08 2019 18:26:08 GMT+0200 (CEST);Sun Sep 08 2019 16:26:08 GMT+0200 (CEST);1567959968000
1380556832687962;19.4;31.5;Sun Sep 08 2019 18:28:01 GMT+0200 (CEST);Sun Sep 08 2019 16:28:01 GMT+0200 (CEST);1567960081000
1380556832687962;19.4;31.5;Sun Sep 08 2019 18:29:53 GMT+0200 (CEST);Sun Sep 08 2019 16:29:53 GMT+0200 (CEST);1567960193000
1380556832687962;19.4;31;Sun Sep 08 2019 18:31:46 GMT+0200 (CEST);Sun Sep 08 2019 16:31:46 GMT+0200 (CEST);1567960306000
1380556832687962;17.9;31.2;Sun Sep 08 2019 18:33:40 GMT+0200 (CEST);Sun Sep 08 2019 16:33:40 GMT+0200 (CEST);1567960420000
1380556832687962;17.9;31.2;Sun Sep 08 2019 18:35:33 GMT+0200 (CEST);Sun Sep 08 2019 16:35:33 GMT+0200 (CEST);1567960533000
1380556832687962;17.9;31.2;Sun Sep 08 2019 18:37:26 GMT+0200 (CEST);Sun Sep 08 2019 16:37:26 GMT+0200 (CEST);1567960646000
1380556832687962;17.4;30.8;Sun Sep 08 2019 18:39:19 GMT+0200 (CEST);Sun Sep 08 2019 16:39:19 GMT+0200 (CEST);1567960759000
1380556832687962;17.4;31;Sun Sep 08 2019 18:41:11 GMT+0200 (CEST);Sun Sep 08 2019 16:41:11 GMT+0200 (CEST);1567960871000
1380556832687962;17.4;30.8;Sun Sep 08 2019 18:43:06 GMT+0200 (CEST);Sun Sep 08 2019 16:43:06 GMT+0200 (CEST);1567960986000
1380556832687962;17.4;30.5;Sun Sep 08 2019 18:44:59 GMT+0200 (CEST);Sun Sep 08 2019 16:44:59 GMT+0200 (CEST);1567961099000
1380556832687962;17.4;31.4;Sun Sep 08 2019 18:46:51 GMT+0200 (CEST);Sun Sep 08 2019 16:46:51 GMT+0200 (CEST);1567961211000
1380556832687962;17.4;32.1;Sun Sep 08 2019 18:48:44 GMT+0200 (CEST);Sun Sep 08 2019 16:48:44 GMT+0200 (CEST);1567961324000
1380556832687962;17.4;31.3;Sun Sep 08 2019 18:50:36 GMT+0200 (CEST);Sun Sep 08 2019 16:50:36 GMT+0200 (CEST);1567961436000
1380556832687962;17.4;31.5;Sun Sep 08 2019 18:52:30 GMT+0200 (CEST);Sun Sep 08 2019 16:52:30 GMT+0200 (CEST);1567961550000
1380556832687962;17.4;31.6;Sun Sep 08 2019 18:54:22 GMT+0200 (CEST);Sun Sep 08 2019 16:54:22 GMT+0200 (CEST);1567961662000
1380556832687962;17.4;32.2;Sun Sep 08 2019 18:56:22 GMT+0200 (CEST);Sun Sep 08 2019 16:56:22 GMT+0200 (CEST);1567961782000
1380556832687962;17.4;32.2;Sun Sep 08 2019 18:58:15 GMT+0200 (CEST);Sun Sep 08 2019 16:58:15 GMT+0200 (CEST);1567961895000
1380556832687962;17.4;32.2;Sun Sep 08 2019 19:00:13 GMT+0200 (CEST);Sun Sep 08 2019 17:00:13 GMT+0200 (CEST);1567962013000
1380556832687962;17.4;30.8;Sun Sep 08 2019 19:02:05 GMT+0200 (CEST);Sun Sep 08 2019 17:02:05 GMT+0200 (CEST);1567962125000
1380556832687962;17.4;30.6;Sun Sep 08 2019 19:03:58 GMT+0200 (CEST);Sun Sep 08 2019 17:03:58 GMT+0200 (CEST);1567962238000
1380556832687962;17.4;29.9;Sun Sep 08 2019 19:06:06 GMT+0200 (CEST);Sun Sep 08 2019 17:06:06 GMT+0200 (CEST);1567962366000
1380556832687962;15.9;28.5;Sun Sep 08 2019 19:08:03 GMT+0200 (CEST);Sun Sep 08 2019 17:08:03 GMT+0200 (CEST);1567962483000
1380556832687962;15.9;28.7;Sun Sep 08 2019 19:09:56 GMT+0200 (CEST);Sun Sep 08 2019 17:09:56 GMT+0200 (CEST);1567962596000
1380556832687962;15.9;26.5;Sun Sep 08 2019 19:11:49 GMT+0200 (CEST);Sun Sep 08 2019 17:11:49 GMT+0200 (CEST);1567962709000
1380556832687962;15.4;26.8;Sun Sep 08 2019 19:13:41 GMT+0200 (CEST);Sun Sep 08 2019 17:13:41 GMT+0200 (CEST);1567962821000
1380556832687962;15.4;25.8;Sun Sep 08 2019 19:15:38 GMT+0200 (CEST);Sun Sep 08 2019 17:15:38 GMT+0200 (CEST);1567962938000
1380556832687962;13.9;25.8;Sun Sep 08 2019 19:17:34 GMT+0200 (CEST);Sun Sep 08 2019 17:17:34 GMT+0200 (CEST);1567963054000
1380556832687962;13.9;26.3;Sun Sep 08 2019 19:19:27 GMT+0200 (CEST);Sun Sep 08 2019 17:19:27 GMT+0200 (CEST);1567963167000
1380556832687962;13.9;26.7;Sun Sep 08 2019 19:21:19 GMT+0200 (CEST);Sun Sep 08 2019 17:21:19 GMT+0200 (CEST);1567963279000
1380556832687962;13.9;27.8;Sun Sep 08 2019 19:23:15 GMT+0200 (CEST);Sun Sep 08 2019 17:23:15 GMT+0200 (CEST);1567963395000
1380556832687962;13.9;28.9;Sun Sep 08 2019 19:25:13 GMT+0200 (CEST);Sun Sep 08 2019 17:25:13 GMT+0200 (CEST);1567963513000
1380556832687962;14.9;30.4;Sun Sep 08 2019 19:27:10 GMT+0200 (CEST);Sun Sep 08 2019 17:27:10 GMT+0200 (CEST);1567963630000
1380556832687962;14.9;29.6;Sun Sep 08 2019 19:29:02 GMT+0200 (CEST);Sun Sep 08 2019 17:29:02 GMT+0200 (CEST);1567963742000
1380556832687962;14.9;29;Sun Sep 08 2019 19:30:57 GMT+0200 (CEST);Sun Sep 08 2019 17:30:57 GMT+0200 (CEST);1567963857000
1380556832687962;14.9;32.2;Sun Sep 08 2019 19:32:50 GMT+0200 (CEST);Sun Sep 08 2019 17:32:50 GMT+0200 (CEST);1567963970000
1380556832687962;14.9;32.2;Sun Sep 08 2019 19:34:44 GMT+0200 (CEST);Sun Sep 08 2019 17:34:44 GMT+0200 (CEST);1567964084000
1380556832687962;14.9;31;Sun Sep 08 2019 19:36:39 GMT+0200 (CEST);Sun Sep 08 2019 17:36:39 GMT+0200 (CEST);1567964199000
1380556832687962;14.9;30.6;Sun Sep 08 2019 19:38:32 GMT+0200 (CEST);Sun Sep 08 2019 17:38:32 GMT+0200 (CEST);1567964312000
1380556832687962;14.9;30.6;Sun Sep 08 2019 19:40:25 GMT+0200 (CEST);Sun Sep 08 2019 17:40:25 GMT+0200 (CEST);1567964425000
1380556832687962;14.9;30.6;Sun Sep 08 2019 19:42:18 GMT+0200 (CEST);Sun Sep 08 2019 17:42:18 GMT+0200 (CEST);1567964538000
1380556832687962;-273.2;29.3;Mon Sep 09 2019 07:34:59 GMT+0200 (CEST);Mon Sep 09 2019 05:34:59 GMT+0200 (CEST);1568007299000
1380556832687962;-273.2;26.7;Mon Sep 09 2019 07:36:51 GMT+0200 (CEST);Mon Sep 09 2019 05:36:51 GMT+0200 (CEST);1568007411000
1380556832687962;-273.2;26.4;Mon Sep 09 2019 07:38:44 GMT+0200 (CEST);Mon Sep 09 2019 05:38:44 GMT+0200 (CEST);1568007524000
1380556832687962;13.4;25.5;Mon Sep 09 2019 07:40:37 GMT+0200 (CEST);Mon Sep 09 2019 05:40:37 GMT+0200 (CEST);1568007637000
1380556832687962;13.4;25;Mon Sep 09 2019 07:42:30 GMT+0200 (CEST);Mon Sep 09 2019 05:42:30 GMT+0200 (CEST);1568007750000
1380556832687962;11.9;23.7;Mon Sep 09 2019 07:44:23 GMT+0200 (CEST);Mon Sep 09 2019 05:44:23 GMT+0200 (CEST);1568007863000
1380556832687962;11.9;22.4;Mon Sep 09 2019 07:46:16 GMT+0200 (CEST);Mon Sep 09 2019 05:46:16 GMT+0200 (CEST);1568007976000
1380556832687962;11.9;23.2;Mon Sep 09 2019 07:48:11 GMT+0200 (CEST);Mon Sep 09 2019 05:48:11 GMT+0200 (CEST);1568008091000
1380556832687962;11.9;23.5;Mon Sep 09 2019 07:50:04 GMT+0200 (CEST);Mon Sep 09 2019 05:50:04 GMT+0200 (CEST);1568008204000
1380556832687962;11.9;23.7;Mon Sep 09 2019 07:52:01 GMT+0200 (CEST);Mon Sep 09 2019 05:52:01 GMT+0200 (CEST);1568008321000
1380556832687962;11.9;23.7;Mon Sep 09 2019 07:53:54 GMT+0200 (CEST);Mon Sep 09 2019 05:53:54 GMT+0200 (CEST);1568008434000
1380556832687962;11.9;23.7;Mon Sep 09 2019 07:55:58 GMT+0200 (CEST);Mon Sep 09 2019 05:55:58 GMT+0200 (CEST);1568008558000
1380556832687962;11.9;23.8;Mon Sep 09 2019 07:57:52 GMT+0200 (CEST);Mon Sep 09 2019 05:57:52 GMT+0200 (CEST);1568008672000
1380556832687962;11.9;24;Mon Sep 09 2019 07:59:44 GMT+0200 (CEST);Mon Sep 09 2019 05:59:44 GMT+0200 (CEST);1568008784000
1380556832687962;11.9;24;Mon Sep 09 2019 08:01:37 GMT+0200 (CEST);Mon Sep 09 2019 06:01:37 GMT+0200 (CEST);1568008897000
1380556832687962;11.9;24;Mon Sep 09 2019 08:03:32 GMT+0200 (CEST);Mon Sep 09 2019 06:03:32 GMT+0200 (CEST);1568009012000
1380556832687962;11.9;31.4;Mon Sep 09 2019 08:05:25 GMT+0200 (CEST);Mon Sep 09 2019 06:05:25 GMT+0200 (CEST);1568009125000
1380556832687962;11.9;31.4;Mon Sep 09 2019 08:07:18 GMT+0200 (CEST);Mon Sep 09 2019 06:07:18 GMT+0200 (CEST);1568009238000
