module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832687962;11.9;31.5;Mon Sep 09 2019 08:09:10 GMT+0200 (CEST);Mon Sep 09 2019 06:09:10 GMT+0200 (CEST);1568009350000
1380556832687962;11.9;31.2;Mon Sep 09 2019 08:11:03 GMT+0200 (CEST);Mon Sep 09 2019 06:11:03 GMT+0200 (CEST);1568009463000
1380556832687962;11.9;31.2;Mon Sep 09 2019 08:12:48 GMT+0200 (CEST);Mon Sep 09 2019 06:12:48 GMT+0200 (CEST);1568009568000
1380556832687962;15.9;31.3;Mon Sep 09 2019 08:14:40 GMT+0200 (CEST);Mon Sep 09 2019 06:14:40 GMT+0200 (CEST);1568009680000
1380556832687962;15.9;31.3;Mon Sep 09 2019 08:16:48 GMT+0200 (CEST);Mon Sep 09 2019 06:16:48 GMT+0200 (CEST);1568009808000
1380556832687962;15.9;30.7;Mon Sep 09 2019 08:18:41 GMT+0200 (CEST);Mon Sep 09 2019 06:18:41 GMT+0200 (CEST);1568009921000
1380556832687962;15.9;31.2;Mon Sep 09 2019 08:20:34 GMT+0200 (CEST);Mon Sep 09 2019 06:20:34 GMT+0200 (CEST);1568010034000
1380556832687962;15.9;30.6;Mon Sep 09 2019 08:22:27 GMT+0200 (CEST);Mon Sep 09 2019 06:22:27 GMT+0200 (CEST);1568010147000
1380556832687962;15.9;30.6;Mon Sep 09 2019 08:24:20 GMT+0200 (CEST);Mon Sep 09 2019 06:24:20 GMT+0200 (CEST);1568010260000
1380556832687962;15.9;30.6;Mon Sep 09 2019 08:26:18 GMT+0200 (CEST);Mon Sep 09 2019 06:26:18 GMT+0200 (CEST);1568010378000
1380556832687962;15.4;30.6;Mon Sep 09 2019 08:28:11 GMT+0200 (CEST);Mon Sep 09 2019 06:28:11 GMT+0200 (CEST);1568010491000
1380556832687962;15.4;30.9;Mon Sep 09 2019 08:30:09 GMT+0200 (CEST);Mon Sep 09 2019 06:30:09 GMT+0200 (CEST);1568010609000
1380556832687962;15.9;30.6;Mon Sep 09 2019 08:32:03 GMT+0200 (CEST);Mon Sep 09 2019 06:32:03 GMT+0200 (CEST);1568010723000
1380556832687962;15.9;30;Mon Sep 09 2019 08:33:57 GMT+0200 (CEST);Mon Sep 09 2019 06:33:57 GMT+0200 (CEST);1568010837000
1380556832687962;15.9;31.2;Mon Sep 09 2019 08:35:52 GMT+0200 (CEST);Mon Sep 09 2019 06:35:52 GMT+0200 (CEST);1568010952000
1380556832687962;15.9;31.2;Mon Sep 09 2019 08:38:05 GMT+0200 (CEST);Mon Sep 09 2019 06:38:05 GMT+0200 (CEST);1568011085000
1380556832687962;15.9;31.4;Mon Sep 09 2019 08:39:57 GMT+0200 (CEST);Mon Sep 09 2019 06:39:57 GMT+0200 (CEST);1568011197000
1380556832687962;17.4;31.2;Mon Sep 09 2019 08:41:50 GMT+0200 (CEST);Mon Sep 09 2019 06:41:50 GMT+0200 (CEST);1568011310000
1380556832687962;17.4;31.1;Mon Sep 09 2019 08:43:49 GMT+0200 (CEST);Mon Sep 09 2019 06:43:49 GMT+0200 (CEST);1568011429000
1380556832687962;17.4;31.4;Mon Sep 09 2019 08:45:42 GMT+0200 (CEST);Mon Sep 09 2019 06:45:42 GMT+0200 (CEST);1568011542000
1380556832687962;15.9;30.5;Mon Sep 09 2019 08:47:35 GMT+0200 (CEST);Mon Sep 09 2019 06:47:35 GMT+0200 (CEST);1568011655000
1380556832687962;15.9;30.2;Mon Sep 09 2019 08:49:31 GMT+0200 (CEST);Mon Sep 09 2019 06:49:31 GMT+0200 (CEST);1568011771000
1380556832687962;15.4;29.3;Mon Sep 09 2019 08:51:25 GMT+0200 (CEST);Mon Sep 09 2019 06:51:25 GMT+0200 (CEST);1568011885000
1380556832687962;15.4;29.1;Mon Sep 09 2019 08:53:19 GMT+0200 (CEST);Mon Sep 09 2019 06:53:19 GMT+0200 (CEST);1568011999000
1380556832687962;15.4;31.2;Mon Sep 09 2019 08:55:13 GMT+0200 (CEST);Mon Sep 09 2019 06:55:13 GMT+0200 (CEST);1568012113000
1380556832687962;15.9;32.8;Mon Sep 09 2019 08:57:14 GMT+0200 (CEST);Mon Sep 09 2019 06:57:14 GMT+0200 (CEST);1568012234000
1380556832687962;15.9;34.2;Mon Sep 09 2019 08:59:14 GMT+0200 (CEST);Mon Sep 09 2019 06:59:14 GMT+0200 (CEST);1568012354000
1380556832687962;15.9;36.3;Mon Sep 09 2019 09:01:07 GMT+0200 (CEST);Mon Sep 09 2019 07:01:07 GMT+0200 (CEST);1568012467000
1380556832687962;17.4;36.2;Mon Sep 09 2019 09:02:59 GMT+0200 (CEST);Mon Sep 09 2019 07:02:59 GMT+0200 (CEST);1568012579000
1380556832687962;17.4;36.3;Mon Sep 09 2019 09:05:10 GMT+0200 (CEST);Mon Sep 09 2019 07:05:10 GMT+0200 (CEST);1568012710000
1380556832687962;17.4;36.7;Mon Sep 09 2019 09:07:04 GMT+0200 (CEST);Mon Sep 09 2019 07:07:04 GMT+0200 (CEST);1568012824000
1380556832687962;17.4;37;Mon Sep 09 2019 09:08:56 GMT+0200 (CEST);Mon Sep 09 2019 07:08:56 GMT+0200 (CEST);1568012936000
1380556832687962;17.4;37.4;Mon Sep 09 2019 09:10:49 GMT+0200 (CEST);Mon Sep 09 2019 07:10:49 GMT+0200 (CEST);1568013049000
1380556832687962;19.4;38.1;Mon Sep 09 2019 09:12:42 GMT+0200 (CEST);Mon Sep 09 2019 07:12:42 GMT+0200 (CEST);1568013162000
1380556832687962;19.4;36.9;Mon Sep 09 2019 09:14:40 GMT+0200 (CEST);Mon Sep 09 2019 07:14:40 GMT+0200 (CEST);1568013280000
1380556832687962;19.4;32.6;Mon Sep 09 2019 09:16:36 GMT+0200 (CEST);Mon Sep 09 2019 07:16:36 GMT+0200 (CEST);1568013396000
1380556832687962;19.4;32.3;Mon Sep 09 2019 09:18:44 GMT+0200 (CEST);Mon Sep 09 2019 07:18:44 GMT+0200 (CEST);1568013524000
1380556832687962;19.4;32.8;Mon Sep 09 2019 09:20:44 GMT+0200 (CEST);Mon Sep 09 2019 07:20:44 GMT+0200 (CEST);1568013644000
1380556832687962;17.4;33.1;Mon Sep 09 2019 09:22:37 GMT+0200 (CEST);Mon Sep 09 2019 07:22:37 GMT+0200 (CEST);1568013757000
1380556832687962;17.4;32.7;Mon Sep 09 2019 09:24:29 GMT+0200 (CEST);Mon Sep 09 2019 07:24:29 GMT+0200 (CEST);1568013869000
1380556832687962;17.4;33.1;Mon Sep 09 2019 09:26:23 GMT+0200 (CEST);Mon Sep 09 2019 07:26:23 GMT+0200 (CEST);1568013983000
1380556832687962;17.4;33.5;Mon Sep 09 2019 09:28:15 GMT+0200 (CEST);Mon Sep 09 2019 07:28:15 GMT+0200 (CEST);1568014095000
1380556832687962;17.4;33.3;Mon Sep 09 2019 09:30:08 GMT+0200 (CEST);Mon Sep 09 2019 07:30:08 GMT+0200 (CEST);1568014208000
1380556832687962;17.4;33.5;Mon Sep 09 2019 09:32:03 GMT+0200 (CEST);Mon Sep 09 2019 07:32:03 GMT+0200 (CEST);1568014323000
1380556832687962;17.4;33.4;Mon Sep 09 2019 09:34:03 GMT+0200 (CEST);Mon Sep 09 2019 07:34:03 GMT+0200 (CEST);1568014443000
1380556832687962;17.4;32.8;Mon Sep 09 2019 09:35:56 GMT+0200 (CEST);Mon Sep 09 2019 07:35:56 GMT+0200 (CEST);1568014556000
1380556832687962;17.4;32.8;Mon Sep 09 2019 09:37:48 GMT+0200 (CEST);Mon Sep 09 2019 07:37:48 GMT+0200 (CEST);1568014668000
1380556832687962;17.4;32.8;Mon Sep 09 2019 09:39:41 GMT+0200 (CEST);Mon Sep 09 2019 07:39:41 GMT+0200 (CEST);1568014781000
1380556832687962;17.4;32.7;Mon Sep 09 2019 09:41:40 GMT+0200 (CEST);Mon Sep 09 2019 07:41:40 GMT+0200 (CEST);1568014900000
1380556832687962;17.4;32.5;Mon Sep 09 2019 09:43:32 GMT+0200 (CEST);Mon Sep 09 2019 07:43:32 GMT+0200 (CEST);1568015012000
1380556832687962;17.4;32.5;Mon Sep 09 2019 09:45:26 GMT+0200 (CEST);Mon Sep 09 2019 07:45:26 GMT+0200 (CEST);1568015126000
1380556832687962;17.4;32.5;Mon Sep 09 2019 09:47:19 GMT+0200 (CEST);Mon Sep 09 2019 07:47:19 GMT+0200 (CEST);1568015239000
1380556832687962;17.4;32.5;Mon Sep 09 2019 09:49:16 GMT+0200 (CEST);Mon Sep 09 2019 07:49:16 GMT+0200 (CEST);1568015356000
1380556832687962;17.4;32.3;Mon Sep 09 2019 09:51:10 GMT+0200 (CEST);Mon Sep 09 2019 07:51:10 GMT+0200 (CEST);1568015470000
1380556832687962;17.4;32.3;Mon Sep 09 2019 09:53:04 GMT+0200 (CEST);Mon Sep 09 2019 07:53:04 GMT+0200 (CEST);1568015584000
1380556832687962;17.4;32.7;Mon Sep 09 2019 09:54:57 GMT+0200 (CEST);Mon Sep 09 2019 07:54:57 GMT+0200 (CEST);1568015697000
1380556832687962;17.4;33.1;Mon Sep 09 2019 09:56:49 GMT+0200 (CEST);Mon Sep 09 2019 07:56:49 GMT+0200 (CEST);1568015809000
1380556832687962;17.4;32.8;Mon Sep 09 2019 09:58:42 GMT+0200 (CEST);Mon Sep 09 2019 07:58:42 GMT+0200 (CEST);1568015922000
1380556832687962;17.4;32.9;Mon Sep 09 2019 10:00:35 GMT+0200 (CEST);Mon Sep 09 2019 08:00:35 GMT+0200 (CEST);1568016035000
1380556832687962;17.4;33;Mon Sep 09 2019 10:02:28 GMT+0200 (CEST);Mon Sep 09 2019 08:02:28 GMT+0200 (CEST);1568016148000
1380556832687962;17.4;32.9;Mon Sep 09 2019 10:04:21 GMT+0200 (CEST);Mon Sep 09 2019 08:04:21 GMT+0200 (CEST);1568016261000
1380556832687962;17.4;32.9;Mon Sep 09 2019 10:06:15 GMT+0200 (CEST);Mon Sep 09 2019 08:06:15 GMT+0200 (CEST);1568016375000
1380556832687962;17.4;32.8;Mon Sep 09 2019 10:08:07 GMT+0200 (CEST);Mon Sep 09 2019 08:08:07 GMT+0200 (CEST);1568016487000
1380556832687962;17.4;32.9;Mon Sep 09 2019 10:10:01 GMT+0200 (CEST);Mon Sep 09 2019 08:10:01 GMT+0200 (CEST);1568016601000
1380556832687962;17.4;33;Mon Sep 09 2019 10:11:55 GMT+0200 (CEST);Mon Sep 09 2019 08:11:55 GMT+0200 (CEST);1568016715000
1380556832687962;17.4;32.8;Mon Sep 09 2019 10:13:48 GMT+0200 (CEST);Mon Sep 09 2019 08:13:48 GMT+0200 (CEST);1568016828000
1380556832687962;17.4;32.7;Mon Sep 09 2019 10:15:42 GMT+0200 (CEST);Mon Sep 09 2019 08:15:42 GMT+0200 (CEST);1568016942000
1380556832687962;17.4;32.6;Mon Sep 09 2019 10:17:36 GMT+0200 (CEST);Mon Sep 09 2019 08:17:36 GMT+0200 (CEST);1568017056000
1380556832687962;17.4;32.6;Mon Sep 09 2019 10:19:29 GMT+0200 (CEST);Mon Sep 09 2019 08:19:29 GMT+0200 (CEST);1568017169000
1380556832687962;17.4;32.7;Mon Sep 09 2019 10:21:22 GMT+0200 (CEST);Mon Sep 09 2019 08:21:22 GMT+0200 (CEST);1568017282000
1380556832687962;17.4;33;Mon Sep 09 2019 10:23:18 GMT+0200 (CEST);Mon Sep 09 2019 08:23:18 GMT+0200 (CEST);1568017398000
1380556832687962;17.4;32.9;Mon Sep 09 2019 10:25:16 GMT+0200 (CEST);Mon Sep 09 2019 08:25:16 GMT+0200 (CEST);1568017516000
1380556832687962;17.4;32.7;Mon Sep 09 2019 10:27:15 GMT+0200 (CEST);Mon Sep 09 2019 08:27:15 GMT+0200 (CEST);1568017635000
1380556832687962;15.9;30.8;Mon Sep 09 2019 10:29:08 GMT+0200 (CEST);Mon Sep 09 2019 08:29:08 GMT+0200 (CEST);1568017748000
1380556832687962;15.9;30.8;Mon Sep 09 2019 10:31:06 GMT+0200 (CEST);Mon Sep 09 2019 08:31:06 GMT+0200 (CEST);1568017866000
1380556832687962;15.9;32;Mon Sep 09 2019 10:33:00 GMT+0200 (CEST);Mon Sep 09 2019 08:33:00 GMT+0200 (CEST);1568017980000
1380556832687962;15.9;32.9;Mon Sep 09 2019 10:34:53 GMT+0200 (CEST);Mon Sep 09 2019 08:34:53 GMT+0200 (CEST);1568018093000
1380556832687962;15.9;33.6;Mon Sep 09 2019 10:36:48 GMT+0200 (CEST);Mon Sep 09 2019 08:36:48 GMT+0200 (CEST);1568018208000
1380556832687962;15.9;33.4;Mon Sep 09 2019 10:38:49 GMT+0200 (CEST);Mon Sep 09 2019 08:38:49 GMT+0200 (CEST);1568018329000
1380556832687962;17.4;33.8;Mon Sep 09 2019 10:40:42 GMT+0200 (CEST);Mon Sep 09 2019 08:40:42 GMT+0200 (CEST);1568018442000
1380556832687962;17.4;34;Mon Sep 09 2019 10:42:34 GMT+0200 (CEST);Mon Sep 09 2019 08:42:34 GMT+0200 (CEST);1568018554000
1380556832687962;17.9;33.6;Mon Sep 09 2019 10:44:27 GMT+0200 (CEST);Mon Sep 09 2019 08:44:27 GMT+0200 (CEST);1568018667000
1380556832687962;17.9;33.2;Mon Sep 09 2019 10:46:23 GMT+0200 (CEST);Mon Sep 09 2019 08:46:23 GMT+0200 (CEST);1568018783000
1380556832687962;17.9;32.7;Mon Sep 09 2019 10:48:15 GMT+0200 (CEST);Mon Sep 09 2019 08:48:15 GMT+0200 (CEST);1568018895000
1380556832687962;17.9;33.3;Mon Sep 09 2019 10:50:08 GMT+0200 (CEST);Mon Sep 09 2019 08:50:08 GMT+0200 (CEST);1568019008000
1380556832687962;17.9;33.8;Mon Sep 09 2019 10:52:04 GMT+0200 (CEST);Mon Sep 09 2019 08:52:04 GMT+0200 (CEST);1568019124000
1380556832687962;17.9;33.5;Mon Sep 09 2019 10:54:21 GMT+0200 (CEST);Mon Sep 09 2019 08:54:21 GMT+0200 (CEST);1568019261000
1380556832687962;17.9;33.9;Mon Sep 09 2019 10:56:15 GMT+0200 (CEST);Mon Sep 09 2019 08:56:15 GMT+0200 (CEST);1568019375000
1380556832687962;17.9;34;Mon Sep 09 2019 10:58:08 GMT+0200 (CEST);Mon Sep 09 2019 08:58:08 GMT+0200 (CEST);1568019488000
1380556832687962;17.9;33.8;Mon Sep 09 2019 11:00:02 GMT+0200 (CEST);Mon Sep 09 2019 09:00:02 GMT+0200 (CEST);1568019602000
1380556832687962;17.9;33.7;Mon Sep 09 2019 11:01:55 GMT+0200 (CEST);Mon Sep 09 2019 09:01:55 GMT+0200 (CEST);1568019715000
1380556832687962;19.4;33.3;Mon Sep 09 2019 11:03:48 GMT+0200 (CEST);Mon Sep 09 2019 09:03:48 GMT+0200 (CEST);1568019828000
1380556832687962;19.4;33.6;Mon Sep 09 2019 11:05:44 GMT+0200 (CEST);Mon Sep 09 2019 09:05:44 GMT+0200 (CEST);1568019944000
1380556832687962;19.4;33.6;Mon Sep 09 2019 11:07:38 GMT+0200 (CEST);Mon Sep 09 2019 09:07:38 GMT+0200 (CEST);1568020058000
1380556832687962;19.4;33.7;Mon Sep 09 2019 11:09:31 GMT+0200 (CEST);Mon Sep 09 2019 09:09:31 GMT+0200 (CEST);1568020171000
1380556832687962;19.4;33.3;Mon Sep 09 2019 11:11:24 GMT+0200 (CEST);Mon Sep 09 2019 09:11:24 GMT+0200 (CEST);1568020284000
1380556832687962;19.4;32.8;Mon Sep 09 2019 11:13:17 GMT+0200 (CEST);Mon Sep 09 2019 09:13:17 GMT+0200 (CEST);1568020397000
1380556832687962;19.4;33.7;Mon Sep 09 2019 11:15:10 GMT+0200 (CEST);Mon Sep 09 2019 09:15:10 GMT+0200 (CEST);1568020510000
1380556832687962;19.4;33.5;Mon Sep 09 2019 11:17:05 GMT+0200 (CEST);Mon Sep 09 2019 09:17:05 GMT+0200 (CEST);1568020625000
1380556832687962;19.4;32.3;Mon Sep 09 2019 11:18:57 GMT+0200 (CEST);Mon Sep 09 2019 09:18:57 GMT+0200 (CEST);1568020737000
1380556832687962;19.4;32.5;Mon Sep 09 2019 11:20:50 GMT+0200 (CEST);Mon Sep 09 2019 09:20:50 GMT+0200 (CEST);1568020850000
1380556832687962;19.4;32.4;Mon Sep 09 2019 11:22:58 GMT+0200 (CEST);Mon Sep 09 2019 09:22:58 GMT+0200 (CEST);1568020978000
1380556832687962;19.4;32.7;Mon Sep 09 2019 11:24:56 GMT+0200 (CEST);Mon Sep 09 2019 09:24:56 GMT+0200 (CEST);1568021096000
1380556832687962;19.4;32.3;Mon Sep 09 2019 11:26:48 GMT+0200 (CEST);Mon Sep 09 2019 09:26:48 GMT+0200 (CEST);1568021208000
1380556832687962;19.4;32.3;Mon Sep 09 2019 11:28:44 GMT+0200 (CEST);Mon Sep 09 2019 09:28:44 GMT+0200 (CEST);1568021324000
1380556832687962;19.4;32.9;Mon Sep 09 2019 11:30:37 GMT+0200 (CEST);Mon Sep 09 2019 09:30:37 GMT+0200 (CEST);1568021437000
1380556832687962;19.4;32.8;Mon Sep 09 2019 11:32:37 GMT+0200 (CEST);Mon Sep 09 2019 09:32:37 GMT+0200 (CEST);1568021557000
1380556832687962;19.4;32.3;Mon Sep 09 2019 11:34:21 GMT+0200 (CEST);Mon Sep 09 2019 09:34:21 GMT+0200 (CEST);1568021661000
1380556832687962;19.4;32.7;Mon Sep 09 2019 11:36:16 GMT+0200 (CEST);Mon Sep 09 2019 09:36:16 GMT+0200 (CEST);1568021776000
1380556832687962;19.4;32.5;Mon Sep 09 2019 11:38:09 GMT+0200 (CEST);Mon Sep 09 2019 09:38:09 GMT+0200 (CEST);1568021889000
1380556832687962;19.4;32.6;Mon Sep 09 2019 11:40:03 GMT+0200 (CEST);Mon Sep 09 2019 09:40:03 GMT+0200 (CEST);1568022003000
1380556832687962;19.4;32.9;Mon Sep 09 2019 11:41:55 GMT+0200 (CEST);Mon Sep 09 2019 09:41:55 GMT+0200 (CEST);1568022115000
1380556832687962;19.4;32.4;Mon Sep 09 2019 11:43:38 GMT+0200 (CEST);Mon Sep 09 2019 09:43:38 GMT+0200 (CEST);1568022218000
1380556832687962;19.4;33;Mon Sep 09 2019 11:45:31 GMT+0200 (CEST);Mon Sep 09 2019 09:45:31 GMT+0200 (CEST);1568022331000
1380556832687962;19.4;32.8;Mon Sep 09 2019 11:47:23 GMT+0200 (CEST);Mon Sep 09 2019 09:47:23 GMT+0200 (CEST);1568022443000
1380556832687962;19.4;33;Mon Sep 09 2019 11:49:16 GMT+0200 (CEST);Mon Sep 09 2019 09:49:16 GMT+0200 (CEST);1568022556000
1380556832687962;19.4;33.9;Mon Sep 09 2019 11:51:09 GMT+0200 (CEST);Mon Sep 09 2019 09:51:09 GMT+0200 (CEST);1568022669000
1380556832687962;19.4;34;Mon Sep 09 2019 11:53:02 GMT+0200 (CEST);Mon Sep 09 2019 09:53:02 GMT+0200 (CEST);1568022782000
1380556832687962;19.4;34;Mon Sep 09 2019 11:54:56 GMT+0200 (CEST);Mon Sep 09 2019 09:54:56 GMT+0200 (CEST);1568022896000
1380556832687962;19.4;32.9;Mon Sep 09 2019 11:56:56 GMT+0200 (CEST);Mon Sep 09 2019 09:56:56 GMT+0200 (CEST);1568023016000
1380556832687962;19.4;33.2;Mon Sep 09 2019 11:58:52 GMT+0200 (CEST);Mon Sep 09 2019 09:58:52 GMT+0200 (CEST);1568023132000
1380556832687962;19.4;33.2;Mon Sep 09 2019 12:00:46 GMT+0200 (CEST);Mon Sep 09 2019 10:00:46 GMT+0200 (CEST);1568023246000
1380556832687962;19.4;33.9;Mon Sep 09 2019 12:02:39 GMT+0200 (CEST);Mon Sep 09 2019 10:02:39 GMT+0200 (CEST);1568023359000
1380556832687962;19.4;33.3;Mon Sep 09 2019 12:04:31 GMT+0200 (CEST);Mon Sep 09 2019 10:04:31 GMT+0200 (CEST);1568023471000
1380556832687962;19.4;32.8;Mon Sep 09 2019 12:06:26 GMT+0200 (CEST);Mon Sep 09 2019 10:06:26 GMT+0200 (CEST);1568023586000
1380556832687962;19.4;32.9;Mon Sep 09 2019 12:08:18 GMT+0200 (CEST);Mon Sep 09 2019 10:08:18 GMT+0200 (CEST);1568023698000
1380556832687962;19.4;32.7;Mon Sep 09 2019 12:10:11 GMT+0200 (CEST);Mon Sep 09 2019 10:10:11 GMT+0200 (CEST);1568023811000
1380556832687962;19.4;32.4;Mon Sep 09 2019 12:12:05 GMT+0200 (CEST);Mon Sep 09 2019 10:12:05 GMT+0200 (CEST);1568023925000
1380556832687962;19.4;32.4;Mon Sep 09 2019 12:13:58 GMT+0200 (CEST);Mon Sep 09 2019 10:13:58 GMT+0200 (CEST);1568024038000
1380556832687962;19.4;32.6;Mon Sep 09 2019 12:15:51 GMT+0200 (CEST);Mon Sep 09 2019 10:15:51 GMT+0200 (CEST);1568024151000
1380556832687962;19.4;31.6;Mon Sep 09 2019 12:17:48 GMT+0200 (CEST);Mon Sep 09 2019 10:17:48 GMT+0200 (CEST);1568024268000
1380556832687962;19.4;31;Mon Sep 09 2019 12:19:42 GMT+0200 (CEST);Mon Sep 09 2019 10:19:42 GMT+0200 (CEST);1568024382000
1380556832687962;19.4;31;Mon Sep 09 2019 12:21:35 GMT+0200 (CEST);Mon Sep 09 2019 10:21:35 GMT+0200 (CEST);1568024495000
1380556832687962;19.4;31.7;Mon Sep 09 2019 12:23:34 GMT+0200 (CEST);Mon Sep 09 2019 10:23:34 GMT+0200 (CEST);1568024614000
1380556832687962;19.4;31;Mon Sep 09 2019 12:25:27 GMT+0200 (CEST);Mon Sep 09 2019 10:25:27 GMT+0200 (CEST);1568024727000
1380556832687962;17.9;31.2;Mon Sep 09 2019 12:27:20 GMT+0200 (CEST);Mon Sep 09 2019 10:27:20 GMT+0200 (CEST);1568024840000
1380556832687962;17.9;31.1;Mon Sep 09 2019 12:29:13 GMT+0200 (CEST);Mon Sep 09 2019 10:29:13 GMT+0200 (CEST);1568024953000
1380556832687962;17.4;31.7;Mon Sep 09 2019 12:31:06 GMT+0200 (CEST);Mon Sep 09 2019 10:31:06 GMT+0200 (CEST);1568025066000
1380556832687962;17.4;32.2;Mon Sep 09 2019 12:33:01 GMT+0200 (CEST);Mon Sep 09 2019 10:33:01 GMT+0200 (CEST);1568025181000
1380556832687962;17.4;32.2;Mon Sep 09 2019 12:34:54 GMT+0200 (CEST);Mon Sep 09 2019 10:34:54 GMT+0200 (CEST);1568025294000
1380556832687962;17.9;32.7;Mon Sep 09 2019 12:36:46 GMT+0200 (CEST);Mon Sep 09 2019 10:36:46 GMT+0200 (CEST);1568025406000
1380556832687962;17.9;32.9;Mon Sep 09 2019 12:38:39 GMT+0200 (CEST);Mon Sep 09 2019 10:38:39 GMT+0200 (CEST);1568025519000
1380556832687962;17.9;32.8;Mon Sep 09 2019 12:40:33 GMT+0200 (CEST);Mon Sep 09 2019 10:40:33 GMT+0200 (CEST);1568025633000
1380556832687962;17.9;33.2;Mon Sep 09 2019 12:42:26 GMT+0200 (CEST);Mon Sep 09 2019 10:42:26 GMT+0200 (CEST);1568025746000
1380556832687962;17.9;33.1;Mon Sep 09 2019 12:44:19 GMT+0200 (CEST);Mon Sep 09 2019 10:44:19 GMT+0200 (CEST);1568025859000
1380556832687962;17.9;32.9;Mon Sep 09 2019 12:46:21 GMT+0200 (CEST);Mon Sep 09 2019 10:46:21 GMT+0200 (CEST);1568025981000
1380556832687962;17.9;33.1;Mon Sep 09 2019 12:48:21 GMT+0200 (CEST);Mon Sep 09 2019 10:48:21 GMT+0200 (CEST);1568026101000
1380556832687962;17.9;33.2;Mon Sep 09 2019 12:50:26 GMT+0200 (CEST);Mon Sep 09 2019 10:50:26 GMT+0200 (CEST);1568026226000
1380556832687962;17.9;33.3;Mon Sep 09 2019 12:52:19 GMT+0200 (CEST);Mon Sep 09 2019 10:52:19 GMT+0200 (CEST);1568026339000
1380556832687962;17.9;33.5;Mon Sep 09 2019 12:54:13 GMT+0200 (CEST);Mon Sep 09 2019 10:54:13 GMT+0200 (CEST);1568026453000
1380556832687962;19.4;33.4;Mon Sep 09 2019 12:56:06 GMT+0200 (CEST);Mon Sep 09 2019 10:56:06 GMT+0200 (CEST);1568026566000
1380556832687962;19.4;33.4;Mon Sep 09 2019 12:57:59 GMT+0200 (CEST);Mon Sep 09 2019 10:57:59 GMT+0200 (CEST);1568026679000
1380556832687962;19.4;33.7;Mon Sep 09 2019 12:59:52 GMT+0200 (CEST);Mon Sep 09 2019 10:59:52 GMT+0200 (CEST);1568026792000
1380556832687962;19.4;33.8;Mon Sep 09 2019 13:01:52 GMT+0200 (CEST);Mon Sep 09 2019 11:01:52 GMT+0200 (CEST);1568026912000
1380556832687962;19.4;34.1;Mon Sep 09 2019 13:03:45 GMT+0200 (CEST);Mon Sep 09 2019 11:03:45 GMT+0200 (CEST);1568027025000
1380556832687962;19.4;34.1;Mon Sep 09 2019 13:05:46 GMT+0200 (CEST);Mon Sep 09 2019 11:05:46 GMT+0200 (CEST);1568027146000
1380556832687962;19.4;33.6;Mon Sep 09 2019 13:07:39 GMT+0200 (CEST);Mon Sep 09 2019 11:07:39 GMT+0200 (CEST);1568027259000
1380556832687962;19.4;33;Mon Sep 09 2019 13:09:31 GMT+0200 (CEST);Mon Sep 09 2019 11:09:31 GMT+0200 (CEST);1568027371000
1380556832687962;19.4;32.4;Mon Sep 09 2019 13:11:29 GMT+0200 (CEST);Mon Sep 09 2019 11:11:29 GMT+0200 (CEST);1568027489000
1380556832687962;19.4;32.2;Mon Sep 09 2019 13:13:55 GMT+0200 (CEST);Mon Sep 09 2019 11:13:55 GMT+0200 (CEST);1568027635000
1380556832687962;19.4;32.4;Mon Sep 09 2019 13:15:47 GMT+0200 (CEST);Mon Sep 09 2019 11:15:47 GMT+0200 (CEST);1568027747000
1380556832687962;19.4;33.4;Mon Sep 09 2019 13:17:41 GMT+0200 (CEST);Mon Sep 09 2019 11:17:41 GMT+0200 (CEST);1568027861000
1380556832687962;19.4;33.9;Mon Sep 09 2019 13:19:35 GMT+0200 (CEST);Mon Sep 09 2019 11:19:35 GMT+0200 (CEST);1568027975000
