module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832687962;19.4;34.3;Mon Sep 09 2019 13:21:41 GMT+0200 (CEST);Mon Sep 09 2019 11:21:41 GMT+0200 (CEST);1568028101000
1380556832687962;19.4;34.2;Mon Sep 09 2019 13:23:38 GMT+0200 (CEST);Mon Sep 09 2019 11:23:38 GMT+0200 (CEST);1568028218000
1380556832687962;19.4;33.9;Mon Sep 09 2019 13:25:31 GMT+0200 (CEST);Mon Sep 09 2019 11:25:31 GMT+0200 (CEST);1568028331000
1380556832687962;19.4;33.9;Mon Sep 09 2019 13:27:24 GMT+0200 (CEST);Mon Sep 09 2019 11:27:24 GMT+0200 (CEST);1568028444000
1380556832687962;19.4;33.9;Mon Sep 09 2019 13:29:18 GMT+0200 (CEST);Mon Sep 09 2019 11:29:18 GMT+0200 (CEST);1568028558000
1380556832687962;19.4;33.9;Mon Sep 09 2019 13:31:11 GMT+0200 (CEST);Mon Sep 09 2019 11:31:11 GMT+0200 (CEST);1568028671000
1380556832687962;19.4;33.9;Mon Sep 09 2019 13:33:03 GMT+0200 (CEST);Mon Sep 09 2019 11:33:03 GMT+0200 (CEST);1568028783000
1380556832687962;19.4;34.2;Mon Sep 09 2019 13:34:56 GMT+0200 (CEST);Mon Sep 09 2019 11:34:56 GMT+0200 (CEST);1568028896000
1380556832687962;19.4;34.2;Mon Sep 09 2019 13:37:04 GMT+0200 (CEST);Mon Sep 09 2019 11:37:04 GMT+0200 (CEST);1568029024000
1380556832687962;19.4;34;Mon Sep 09 2019 13:38:57 GMT+0200 (CEST);Mon Sep 09 2019 11:38:57 GMT+0200 (CEST);1568029137000
1380556832687962;19.4;33.8;Mon Sep 09 2019 13:40:50 GMT+0200 (CEST);Mon Sep 09 2019 11:40:50 GMT+0200 (CEST);1568029250000
1380556832687962;19.4;33.8;Mon Sep 09 2019 13:42:44 GMT+0200 (CEST);Mon Sep 09 2019 11:42:44 GMT+0200 (CEST);1568029364000
1380556832687962;19.4;33.8;Mon Sep 09 2019 13:44:36 GMT+0200 (CEST);Mon Sep 09 2019 11:44:36 GMT+0200 (CEST);1568029476000
1380556832687962;19.4;33.8;Mon Sep 09 2019 13:46:30 GMT+0200 (CEST);Mon Sep 09 2019 11:46:30 GMT+0200 (CEST);1568029590000
1380556832687962;19.4;34;Mon Sep 09 2019 13:48:25 GMT+0200 (CEST);Mon Sep 09 2019 11:48:25 GMT+0200 (CEST);1568029705000
1380556832687962;19.4;34.2;Mon Sep 09 2019 13:50:17 GMT+0200 (CEST);Mon Sep 09 2019 11:50:17 GMT+0200 (CEST);1568029817000
1380556832687962;19.4;34.5;Mon Sep 09 2019 13:52:10 GMT+0200 (CEST);Mon Sep 09 2019 11:52:10 GMT+0200 (CEST);1568029930000
1380556832687962;19.4;34.8;Mon Sep 09 2019 13:54:03 GMT+0200 (CEST);Mon Sep 09 2019 11:54:03 GMT+0200 (CEST);1568030043000
1380556832687962;19.4;34.9;Mon Sep 09 2019 13:55:56 GMT+0200 (CEST);Mon Sep 09 2019 11:55:56 GMT+0200 (CEST);1568030156000
1380556832687962;19.4;35;Mon Sep 09 2019 13:57:49 GMT+0200 (CEST);Mon Sep 09 2019 11:57:49 GMT+0200 (CEST);1568030269000
1380556832687962;19.9;34.8;Mon Sep 09 2019 13:59:44 GMT+0200 (CEST);Mon Sep 09 2019 11:59:44 GMT+0200 (CEST);1568030384000
1380556832687962;19.9;34.8;Mon Sep 09 2019 14:01:44 GMT+0200 (CEST);Mon Sep 09 2019 12:01:44 GMT+0200 (CEST);1568030504000
1380556832687962;21.5;34.6;Mon Sep 09 2019 14:04:06 GMT+0200 (CEST);Mon Sep 09 2019 12:04:06 GMT+0200 (CEST);1568030646000
1380556832687962;21.5;34.7;Mon Sep 09 2019 14:05:58 GMT+0200 (CEST);Mon Sep 09 2019 12:05:58 GMT+0200 (CEST);1568030758000
1380556832687962;21.5;34.8;Mon Sep 09 2019 14:07:58 GMT+0200 (CEST);Mon Sep 09 2019 12:07:58 GMT+0200 (CEST);1568030878000
1380556832687962;21.5;34.7;Mon Sep 09 2019 14:09:50 GMT+0200 (CEST);Mon Sep 09 2019 12:09:50 GMT+0200 (CEST);1568030990000
1380556832687962;21.5;34.7;Mon Sep 09 2019 14:11:43 GMT+0200 (CEST);Mon Sep 09 2019 12:11:43 GMT+0200 (CEST);1568031103000
1380556832687962;21.5;34.6;Mon Sep 09 2019 14:13:35 GMT+0200 (CEST);Mon Sep 09 2019 12:13:35 GMT+0200 (CEST);1568031215000
1380556832687962;21.5;34.6;Mon Sep 09 2019 14:15:30 GMT+0200 (CEST);Mon Sep 09 2019 12:15:30 GMT+0200 (CEST);1568031330000
1380556832687962;21.5;34.7;Mon Sep 09 2019 14:17:22 GMT+0200 (CEST);Mon Sep 09 2019 12:17:22 GMT+0200 (CEST);1568031442000
1380556832687962;22;34.5;Mon Sep 09 2019 14:19:15 GMT+0200 (CEST);Mon Sep 09 2019 12:19:15 GMT+0200 (CEST);1568031555000
1380556832687962;22;33.2;Mon Sep 09 2019 14:21:07 GMT+0200 (CEST);Mon Sep 09 2019 12:21:07 GMT+0200 (CEST);1568031667000
1380556832687962;21.5;32.9;Mon Sep 09 2019 14:23:09 GMT+0200 (CEST);Mon Sep 09 2019 12:23:09 GMT+0200 (CEST);1568031789000
1380556832687962;21.5;32.9;Mon Sep 09 2019 14:25:05 GMT+0200 (CEST);Mon Sep 09 2019 12:25:05 GMT+0200 (CEST);1568031905000
1380556832687962;21.5;32.9;Mon Sep 09 2019 14:27:00 GMT+0200 (CEST);Mon Sep 09 2019 12:27:00 GMT+0200 (CEST);1568032020000
1380556832687962;21.5;34.1;Mon Sep 09 2019 14:28:52 GMT+0200 (CEST);Mon Sep 09 2019 12:28:52 GMT+0200 (CEST);1568032132000
1380556832687962;21.5;33.5;Mon Sep 09 2019 14:30:50 GMT+0200 (CEST);Mon Sep 09 2019 12:30:50 GMT+0200 (CEST);1568032250000
1380556832687962;21.5;33.3;Mon Sep 09 2019 14:32:44 GMT+0200 (CEST);Mon Sep 09 2019 12:32:44 GMT+0200 (CEST);1568032364000
1380556832687962;21.5;34.2;Mon Sep 09 2019 14:34:37 GMT+0200 (CEST);Mon Sep 09 2019 12:34:37 GMT+0200 (CEST);1568032477000
1380556832687962;21.5;35.4;Mon Sep 09 2019 14:36:30 GMT+0200 (CEST);Mon Sep 09 2019 12:36:30 GMT+0200 (CEST);1568032590000
1380556832687962;21.5;35.1;Mon Sep 09 2019 14:38:46 GMT+0200 (CEST);Mon Sep 09 2019 12:38:46 GMT+0200 (CEST);1568032726000
1380556832687962;21.5;35.6;Mon Sep 09 2019 14:40:42 GMT+0200 (CEST);Mon Sep 09 2019 12:40:42 GMT+0200 (CEST);1568032842000
1380556832687962;22;35.4;Mon Sep 09 2019 14:42:35 GMT+0200 (CEST);Mon Sep 09 2019 12:42:35 GMT+0200 (CEST);1568032955000
1380556832687962;22;35.2;Mon Sep 09 2019 14:44:28 GMT+0200 (CEST);Mon Sep 09 2019 12:44:28 GMT+0200 (CEST);1568033068000
1380556832687962;23;35.2;Mon Sep 09 2019 14:46:37 GMT+0200 (CEST);Mon Sep 09 2019 12:46:37 GMT+0200 (CEST);1568033197000
1380556832687962;23;34.6;Mon Sep 09 2019 14:48:29 GMT+0200 (CEST);Mon Sep 09 2019 12:48:29 GMT+0200 (CEST);1568033309000
1380556832687962;23;34.1;Mon Sep 09 2019 14:50:22 GMT+0200 (CEST);Mon Sep 09 2019 12:50:22 GMT+0200 (CEST);1568033422000
1380556832687962;23;34;Mon Sep 09 2019 14:52:14 GMT+0200 (CEST);Mon Sep 09 2019 12:52:14 GMT+0200 (CEST);1568033534000
1380556832687962;23;34;Mon Sep 09 2019 14:54:17 GMT+0200 (CEST);Mon Sep 09 2019 12:54:17 GMT+0200 (CEST);1568033657000
1380556832687962;23;34.3;Mon Sep 09 2019 14:56:18 GMT+0200 (CEST);Mon Sep 09 2019 12:56:18 GMT+0200 (CEST);1568033778000
1380556832687962;23;34.4;Mon Sep 09 2019 14:58:13 GMT+0200 (CEST);Mon Sep 09 2019 12:58:13 GMT+0200 (CEST);1568033893000
1380556832687962;23;34;Mon Sep 09 2019 15:00:07 GMT+0200 (CEST);Mon Sep 09 2019 13:00:07 GMT+0200 (CEST);1568034007000
1380556832687962;23;34.3;Mon Sep 09 2019 15:02:06 GMT+0200 (CEST);Mon Sep 09 2019 13:02:06 GMT+0200 (CEST);1568034126000
1380556832687962;23;34.4;Mon Sep 09 2019 15:04:04 GMT+0200 (CEST);Mon Sep 09 2019 13:04:04 GMT+0200 (CEST);1568034244000
1380556832687962;23;34.6;Mon Sep 09 2019 15:05:58 GMT+0200 (CEST);Mon Sep 09 2019 13:05:58 GMT+0200 (CEST);1568034358000
1380556832687962;23;34;Mon Sep 09 2019 15:07:57 GMT+0200 (CEST);Mon Sep 09 2019 13:07:57 GMT+0200 (CEST);1568034477000
1380556832687962;23;33.8;Mon Sep 09 2019 15:09:57 GMT+0200 (CEST);Mon Sep 09 2019 13:09:57 GMT+0200 (CEST);1568034597000
1380556832687962;23;34.1;Mon Sep 09 2019 15:11:50 GMT+0200 (CEST);Mon Sep 09 2019 13:11:50 GMT+0200 (CEST);1568034710000
1380556832687962;23;34;Mon Sep 09 2019 15:13:43 GMT+0200 (CEST);Mon Sep 09 2019 13:13:43 GMT+0200 (CEST);1568034823000
1380556832687962;23;33.8;Mon Sep 09 2019 15:15:36 GMT+0200 (CEST);Mon Sep 09 2019 13:15:36 GMT+0200 (CEST);1568034936000
1380556832687962;23;34.4;Mon Sep 09 2019 15:17:29 GMT+0200 (CEST);Mon Sep 09 2019 13:17:29 GMT+0200 (CEST);1568035049000
1380556832687962;23;34.8;Mon Sep 09 2019 15:19:21 GMT+0200 (CEST);Mon Sep 09 2019 13:19:21 GMT+0200 (CEST);1568035161000
1380556832687962;23;34.4;Mon Sep 09 2019 15:21:17 GMT+0200 (CEST);Mon Sep 09 2019 13:21:17 GMT+0200 (CEST);1568035277000
1380556832687962;23;34.5;Mon Sep 09 2019 15:23:10 GMT+0200 (CEST);Mon Sep 09 2019 13:23:10 GMT+0200 (CEST);1568035390000
1380556832687962;23;34.4;Mon Sep 09 2019 15:25:11 GMT+0200 (CEST);Mon Sep 09 2019 13:25:11 GMT+0200 (CEST);1568035511000
1380556832687962;23;34.1;Mon Sep 09 2019 15:27:05 GMT+0200 (CEST);Mon Sep 09 2019 13:27:05 GMT+0200 (CEST);1568035625000
1380556832687962;23;34.7;Mon Sep 09 2019 15:28:58 GMT+0200 (CEST);Mon Sep 09 2019 13:28:58 GMT+0200 (CEST);1568035738000
1380556832687962;23;34.6;Mon Sep 09 2019 15:30:50 GMT+0200 (CEST);Mon Sep 09 2019 13:30:50 GMT+0200 (CEST);1568035850000
1380556832687962;23;34.7;Mon Sep 09 2019 15:32:48 GMT+0200 (CEST);Mon Sep 09 2019 13:32:48 GMT+0200 (CEST);1568035968000
1380556832687962;25.5;34.5;Mon Sep 09 2019 15:34:41 GMT+0200 (CEST);Mon Sep 09 2019 13:34:41 GMT+0200 (CEST);1568036081000
1380556832687962;25.5;34.4;Mon Sep 09 2019 15:36:33 GMT+0200 (CEST);Mon Sep 09 2019 13:36:33 GMT+0200 (CEST);1568036193000
1380556832687962;25.5;34.5;Mon Sep 09 2019 15:38:27 GMT+0200 (CEST);Mon Sep 09 2019 13:38:27 GMT+0200 (CEST);1568036307000
1380556832687962;25.5;34.9;Mon Sep 09 2019 15:40:36 GMT+0200 (CEST);Mon Sep 09 2019 13:40:36 GMT+0200 (CEST);1568036436000
1380556832687962;25.5;34.9;Mon Sep 09 2019 15:42:29 GMT+0200 (CEST);Mon Sep 09 2019 13:42:29 GMT+0200 (CEST);1568036549000
1380556832687962;25.5;34.6;Mon Sep 09 2019 15:44:21 GMT+0200 (CEST);Mon Sep 09 2019 13:44:21 GMT+0200 (CEST);1568036661000
1380556832687962;25.5;34.5;Mon Sep 09 2019 15:46:14 GMT+0200 (CEST);Mon Sep 09 2019 13:46:14 GMT+0200 (CEST);1568036774000
1380556832687962;25.5;34.4;Mon Sep 09 2019 15:48:16 GMT+0200 (CEST);Mon Sep 09 2019 13:48:16 GMT+0200 (CEST);1568036896000
1380556832687962;25.5;34.3;Mon Sep 09 2019 15:50:13 GMT+0200 (CEST);Mon Sep 09 2019 13:50:13 GMT+0200 (CEST);1568037013000
1380556832687962;25.5;34.6;Mon Sep 09 2019 15:52:06 GMT+0200 (CEST);Mon Sep 09 2019 13:52:06 GMT+0200 (CEST);1568037126000
1380556832687962;26;34.8;Mon Sep 09 2019 15:53:59 GMT+0200 (CEST);Mon Sep 09 2019 13:53:59 GMT+0200 (CEST);1568037239000
1380556832687962;26;34.8;Mon Sep 09 2019 15:56:04 GMT+0200 (CEST);Mon Sep 09 2019 13:56:04 GMT+0200 (CEST);1568037364000
1380556832687962;26;34.9;Mon Sep 09 2019 15:57:57 GMT+0200 (CEST);Mon Sep 09 2019 13:57:57 GMT+0200 (CEST);1568037477000
1380556832687962;26;34.8;Mon Sep 09 2019 15:59:49 GMT+0200 (CEST);Mon Sep 09 2019 13:59:49 GMT+0200 (CEST);1568037589000
1380556832687962;26;34.4;Mon Sep 09 2019 16:01:43 GMT+0200 (CEST);Mon Sep 09 2019 14:01:43 GMT+0200 (CEST);1568037703000
1380556832687962;27.5;34.9;Mon Sep 09 2019 16:03:44 GMT+0200 (CEST);Mon Sep 09 2019 14:03:44 GMT+0200 (CEST);1568037824000
1380556832687962;27.5;34.5;Mon Sep 09 2019 16:05:38 GMT+0200 (CEST);Mon Sep 09 2019 14:05:38 GMT+0200 (CEST);1568037938000
1380556832687962;27.5;35;Mon Sep 09 2019 16:07:36 GMT+0200 (CEST);Mon Sep 09 2019 14:07:36 GMT+0200 (CEST);1568038056000
1380556832687962;28;34.6;Mon Sep 09 2019 16:09:29 GMT+0200 (CEST);Mon Sep 09 2019 14:09:29 GMT+0200 (CEST);1568038169000
1380556832687962;28;33.7;Mon Sep 09 2019 16:11:24 GMT+0200 (CEST);Mon Sep 09 2019 14:11:24 GMT+0200 (CEST);1568038284000
1380556832687962;29.5;33.8;Mon Sep 09 2019 16:13:17 GMT+0200 (CEST);Mon Sep 09 2019 14:13:17 GMT+0200 (CEST);1568038397000
1380556832687962;29.5;33.7;Mon Sep 09 2019 16:15:10 GMT+0200 (CEST);Mon Sep 09 2019 14:15:10 GMT+0200 (CEST);1568038510000
1380556832687962;29.5;33.5;Mon Sep 09 2019 16:17:02 GMT+0200 (CEST);Mon Sep 09 2019 14:17:02 GMT+0200 (CEST);1568038622000
1380556832687962;28;33.5;Mon Sep 09 2019 16:18:56 GMT+0200 (CEST);Mon Sep 09 2019 14:18:56 GMT+0200 (CEST);1568038736000
1380556832687962;28;34.2;Mon Sep 09 2019 16:20:49 GMT+0200 (CEST);Mon Sep 09 2019 14:20:49 GMT+0200 (CEST);1568038849000
1380556832687962;29.5;33.2;Mon Sep 09 2019 16:22:44 GMT+0200 (CEST);Mon Sep 09 2019 14:22:44 GMT+0200 (CEST);1568038964000
1380556832687962;29.5;35.2;Mon Sep 09 2019 16:24:41 GMT+0200 (CEST);Mon Sep 09 2019 14:24:41 GMT+0200 (CEST);1568039081000
1380556832687962;29.5;33.6;Mon Sep 09 2019 16:26:33 GMT+0200 (CEST);Mon Sep 09 2019 14:26:33 GMT+0200 (CEST);1568039193000
1380556832687962;29.5;34.6;Mon Sep 09 2019 16:28:26 GMT+0200 (CEST);Mon Sep 09 2019 14:28:26 GMT+0200 (CEST);1568039306000
1380556832687962;29.5;33.7;Mon Sep 09 2019 16:30:19 GMT+0200 (CEST);Mon Sep 09 2019 14:30:19 GMT+0200 (CEST);1568039419000
1380556832687962;27.5;33.7;Mon Sep 09 2019 16:32:11 GMT+0200 (CEST);Mon Sep 09 2019 14:32:11 GMT+0200 (CEST);1568039531000
1380556832687962;27.5;33;Mon Sep 09 2019 16:34:04 GMT+0200 (CEST);Mon Sep 09 2019 14:34:04 GMT+0200 (CEST);1568039644000
1380556832687962;27.5;34.9;Mon Sep 09 2019 16:35:57 GMT+0200 (CEST);Mon Sep 09 2019 14:35:57 GMT+0200 (CEST);1568039757000
1380556832687962;27.5;35.2;Mon Sep 09 2019 16:37:53 GMT+0200 (CEST);Mon Sep 09 2019 14:37:53 GMT+0200 (CEST);1568039873000
1380556832687962;27.5;35.4;Mon Sep 09 2019 16:39:51 GMT+0200 (CEST);Mon Sep 09 2019 14:39:51 GMT+0200 (CEST);1568039991000
1380556832687962;27.5;33.7;Mon Sep 09 2019 16:41:45 GMT+0200 (CEST);Mon Sep 09 2019 14:41:45 GMT+0200 (CEST);1568040105000
1380556832687962;27.5;33.9;Mon Sep 09 2019 16:43:37 GMT+0200 (CEST);Mon Sep 09 2019 14:43:37 GMT+0200 (CEST);1568040217000
1380556832687962;27.5;34.2;Mon Sep 09 2019 16:45:30 GMT+0200 (CEST);Mon Sep 09 2019 14:45:30 GMT+0200 (CEST);1568040330000
1380556832687962;27.5;33.8;Mon Sep 09 2019 16:47:26 GMT+0200 (CEST);Mon Sep 09 2019 14:47:26 GMT+0200 (CEST);1568040446000
1380556832687962;27.5;34.2;Mon Sep 09 2019 16:49:20 GMT+0200 (CEST);Mon Sep 09 2019 14:49:20 GMT+0200 (CEST);1568040560000
1380556832687962;27.5;34;Mon Sep 09 2019 16:51:13 GMT+0200 (CEST);Mon Sep 09 2019 14:51:13 GMT+0200 (CEST);1568040673000
1380556832687962;25.5;33.8;Mon Sep 09 2019 16:53:06 GMT+0200 (CEST);Mon Sep 09 2019 14:53:06 GMT+0200 (CEST);1568040786000
1380556832687962;25.5;34;Mon Sep 09 2019 16:54:59 GMT+0200 (CEST);Mon Sep 09 2019 14:54:59 GMT+0200 (CEST);1568040899000
1380556832687962;25.5;33.8;Mon Sep 09 2019 16:56:51 GMT+0200 (CEST);Mon Sep 09 2019 14:56:51 GMT+0200 (CEST);1568041011000
1380556832687962;25.5;33.7;Mon Sep 09 2019 16:58:35 GMT+0200 (CEST);Mon Sep 09 2019 14:58:35 GMT+0200 (CEST);1568041115000
1380556832687962;25.5;33.7;Mon Sep 09 2019 17:00:28 GMT+0200 (CEST);Mon Sep 09 2019 15:00:28 GMT+0200 (CEST);1568041228000
1380556832687962;25.5;33.7;Mon Sep 09 2019 17:02:23 GMT+0200 (CEST);Mon Sep 09 2019 15:02:23 GMT+0200 (CEST);1568041343000
1380556832687962;25.5;32.7;Mon Sep 09 2019 17:04:16 GMT+0200 (CEST);Mon Sep 09 2019 15:04:16 GMT+0200 (CEST);1568041456000
1380556832687962;23;32.7;Mon Sep 09 2019 17:06:21 GMT+0200 (CEST);Mon Sep 09 2019 15:06:21 GMT+0200 (CEST);1568041581000
1380556832687962;23;32.7;Mon Sep 09 2019 17:08:13 GMT+0200 (CEST);Mon Sep 09 2019 15:08:13 GMT+0200 (CEST);1568041693000
1380556832687962;23;33.9;Mon Sep 09 2019 17:10:06 GMT+0200 (CEST);Mon Sep 09 2019 15:10:06 GMT+0200 (CEST);1568041806000
1380556832687962;23;34.3;Mon Sep 09 2019 17:11:58 GMT+0200 (CEST);Mon Sep 09 2019 15:11:58 GMT+0200 (CEST);1568041918000
1380556832687962;23;34.2;Mon Sep 09 2019 17:14:02 GMT+0200 (CEST);Mon Sep 09 2019 15:14:02 GMT+0200 (CEST);1568042042000
1380556832687962;23;34.6;Mon Sep 09 2019 17:15:55 GMT+0200 (CEST);Mon Sep 09 2019 15:15:55 GMT+0200 (CEST);1568042155000
1380556832687962;23;34.8;Mon Sep 09 2019 17:17:52 GMT+0200 (CEST);Mon Sep 09 2019 15:17:52 GMT+0200 (CEST);1568042272000
1380556832687962;25.5;34.8;Mon Sep 09 2019 17:19:45 GMT+0200 (CEST);Mon Sep 09 2019 15:19:45 GMT+0200 (CEST);1568042385000
1380556832687962;25.5;35.1;Mon Sep 09 2019 17:21:43 GMT+0200 (CEST);Mon Sep 09 2019 15:21:43 GMT+0200 (CEST);1568042503000
1380556832687962;25.5;34.8;Mon Sep 09 2019 17:23:37 GMT+0200 (CEST);Mon Sep 09 2019 15:23:37 GMT+0200 (CEST);1568042617000
1380556832687962;25.5;34;Mon Sep 09 2019 17:25:29 GMT+0200 (CEST);Mon Sep 09 2019 15:25:29 GMT+0200 (CEST);1568042729000
1380556832687962;25.5;34.2;Mon Sep 09 2019 17:27:22 GMT+0200 (CEST);Mon Sep 09 2019 15:27:22 GMT+0200 (CEST);1568042842000
1380556832687962;26;33.7;Mon Sep 09 2019 17:29:22 GMT+0200 (CEST);Mon Sep 09 2019 15:29:22 GMT+0200 (CEST);1568042962000
1380556832687962;26;34.1;Mon Sep 09 2019 17:31:14 GMT+0200 (CEST);Mon Sep 09 2019 15:31:14 GMT+0200 (CEST);1568043074000
1380556832687962;26;34.2;Mon Sep 09 2019 17:33:08 GMT+0200 (CEST);Mon Sep 09 2019 15:33:08 GMT+0200 (CEST);1568043188000
1380556832687962;26;33.9;Mon Sep 09 2019 17:35:00 GMT+0200 (CEST);Mon Sep 09 2019 15:35:00 GMT+0200 (CEST);1568043300000
1380556832687962;26;34.8;Mon Sep 09 2019 17:37:01 GMT+0200 (CEST);Mon Sep 09 2019 15:37:01 GMT+0200 (CEST);1568043421000
1380556832687962;26;34.8;Mon Sep 09 2019 17:38:53 GMT+0200 (CEST);Mon Sep 09 2019 15:38:53 GMT+0200 (CEST);1568043533000
1380556832687962;25.5;33.8;Mon Sep 09 2019 17:40:48 GMT+0200 (CEST);Mon Sep 09 2019 15:40:48 GMT+0200 (CEST);1568043648000
1380556832687962;25.5;33.6;Mon Sep 09 2019 17:42:42 GMT+0200 (CEST);Mon Sep 09 2019 15:42:42 GMT+0200 (CEST);1568043762000
1380556832687962;25.5;33.1;Mon Sep 09 2019 17:44:36 GMT+0200 (CEST);Mon Sep 09 2019 15:44:36 GMT+0200 (CEST);1568043876000
1380556832687962;25.5;33.1;Mon Sep 09 2019 17:46:29 GMT+0200 (CEST);Mon Sep 09 2019 15:46:29 GMT+0200 (CEST);1568043989000
1380556832687962;25.5;33.4;Mon Sep 09 2019 17:48:22 GMT+0200 (CEST);Mon Sep 09 2019 15:48:22 GMT+0200 (CEST);1568044102000
1380556832687962;23;34;Mon Sep 09 2019 17:50:18 GMT+0200 (CEST);Mon Sep 09 2019 15:50:18 GMT+0200 (CEST);1568044218000
1380556832687962;23;34;Mon Sep 09 2019 17:52:11 GMT+0200 (CEST);Mon Sep 09 2019 15:52:11 GMT+0200 (CEST);1568044331000
1380556832687962;23;34.7;Mon Sep 09 2019 17:54:04 GMT+0200 (CEST);Mon Sep 09 2019 15:54:04 GMT+0200 (CEST);1568044444000
1380556832687962;23;34.8;Mon Sep 09 2019 17:55:57 GMT+0200 (CEST);Mon Sep 09 2019 15:55:57 GMT+0200 (CEST);1568044557000
1380556832687962;23;34.8;Mon Sep 09 2019 17:57:49 GMT+0200 (CEST);Mon Sep 09 2019 15:57:49 GMT+0200 (CEST);1568044669000
1380556832687962;23;34.8;Mon Sep 09 2019 17:59:43 GMT+0200 (CEST);Mon Sep 09 2019 15:59:43 GMT+0200 (CEST);1568044783000
1380556832687962;23;34.8;Mon Sep 09 2019 18:01:36 GMT+0200 (CEST);Mon Sep 09 2019 16:01:36 GMT+0200 (CEST);1568044896000
1380556832687962;25.5;34.8;Mon Sep 09 2019 18:03:28 GMT+0200 (CEST);Mon Sep 09 2019 16:03:28 GMT+0200 (CEST);1568045008000
1380556832687962;25.5;35.1;Mon Sep 09 2019 18:05:22 GMT+0200 (CEST);Mon Sep 09 2019 16:05:22 GMT+0200 (CEST);1568045122000
1380556832687962;25.5;34.8;Mon Sep 09 2019 18:07:21 GMT+0200 (CEST);Mon Sep 09 2019 16:07:21 GMT+0200 (CEST);1568045241000
1380556832687962;25.5;34.9;Mon Sep 09 2019 18:09:14 GMT+0200 (CEST);Mon Sep 09 2019 16:09:14 GMT+0200 (CEST);1568045354000
1380556832687962;25.5;34.8;Mon Sep 09 2019 18:11:18 GMT+0200 (CEST);Mon Sep 09 2019 16:11:18 GMT+0200 (CEST);1568045478000
1380556832687962;25.5;34.8;Mon Sep 09 2019 18:13:11 GMT+0200 (CEST);Mon Sep 09 2019 16:13:11 GMT+0200 (CEST);1568045591000
1380556832687962;25.5;34.1;Mon Sep 09 2019 18:15:04 GMT+0200 (CEST);Mon Sep 09 2019 16:15:04 GMT+0200 (CEST);1568045704000
1380556832687962;25.5;33.7;Mon Sep 09 2019 18:16:57 GMT+0200 (CEST);Mon Sep 09 2019 16:16:57 GMT+0200 (CEST);1568045817000
1380556832687962;25.5;34.2;Mon Sep 09 2019 18:18:51 GMT+0200 (CEST);Mon Sep 09 2019 16:18:51 GMT+0200 (CEST);1568045931000
1380556832687962;25.5;34.2;Mon Sep 09 2019 18:20:44 GMT+0200 (CEST);Mon Sep 09 2019 16:20:44 GMT+0200 (CEST);1568046044000
1380556832687962;25.5;34.2;Mon Sep 09 2019 18:22:36 GMT+0200 (CEST);Mon Sep 09 2019 16:22:36 GMT+0200 (CEST);1568046156000
1380556832687962;25.5;34.6;Mon Sep 09 2019 18:24:29 GMT+0200 (CEST);Mon Sep 09 2019 16:24:29 GMT+0200 (CEST);1568046269000
1380556832687962;25.5;34.1;Mon Sep 09 2019 18:26:21 GMT+0200 (CEST);Mon Sep 09 2019 16:26:21 GMT+0200 (CEST);1568046381000
1380556832687962;25.5;34;Mon Sep 09 2019 18:28:20 GMT+0200 (CEST);Mon Sep 09 2019 16:28:20 GMT+0200 (CEST);1568046500000
1380556832687962;25.5;33.8;Mon Sep 09 2019 18:30:12 GMT+0200 (CEST);Mon Sep 09 2019 16:30:12 GMT+0200 (CEST);1568046612000
1380556832687962;23;33.8;Mon Sep 09 2019 18:32:07 GMT+0200 (CEST);Mon Sep 09 2019 16:32:07 GMT+0200 (CEST);1568046727000
1380556832687962;23;33.8;Mon Sep 09 2019 18:34:00 GMT+0200 (CEST);Mon Sep 09 2019 16:34:00 GMT+0200 (CEST);1568046840000
