module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832687962;22;32.7;Mon Sep 09 2019 18:36:01 GMT+0200 (CEST);Mon Sep 09 2019 16:36:01 GMT+0200 (CEST);1568046961000
1380556832687962;22;33.4;Mon Sep 09 2019 18:37:54 GMT+0200 (CEST);Mon Sep 09 2019 16:37:54 GMT+0200 (CEST);1568047074000
1380556832687962;22;33.3;Mon Sep 09 2019 18:39:50 GMT+0200 (CEST);Mon Sep 09 2019 16:39:50 GMT+0200 (CEST);1568047190000
1380556832687962;21.5;33.6;Mon Sep 09 2019 18:41:48 GMT+0200 (CEST);Mon Sep 09 2019 16:41:48 GMT+0200 (CEST);1568047308000
1380556832687962;21.5;33.5;Mon Sep 09 2019 18:43:40 GMT+0200 (CEST);Mon Sep 09 2019 16:43:40 GMT+0200 (CEST);1568047420000
1380556832687962;21.5;33.2;Mon Sep 09 2019 18:45:33 GMT+0200 (CEST);Mon Sep 09 2019 16:45:33 GMT+0200 (CEST);1568047533000
1380556832687962;21.5;32.6;Mon Sep 09 2019 18:47:26 GMT+0200 (CEST);Mon Sep 09 2019 16:47:26 GMT+0200 (CEST);1568047646000
1380556832687962;21.5;32.2;Mon Sep 09 2019 18:49:19 GMT+0200 (CEST);Mon Sep 09 2019 16:49:19 GMT+0200 (CEST);1568047759000
1380556832687962;19.9;31.8;Mon Sep 09 2019 18:51:12 GMT+0200 (CEST);Mon Sep 09 2019 16:51:12 GMT+0200 (CEST);1568047872000
1380556832687962;19.9;30.9;Mon Sep 09 2019 18:53:06 GMT+0200 (CEST);Mon Sep 09 2019 16:53:06 GMT+0200 (CEST);1568047986000
1380556832687962;19.9;30.7;Mon Sep 09 2019 18:54:58 GMT+0200 (CEST);Mon Sep 09 2019 16:54:58 GMT+0200 (CEST);1568048098000
1380556832687962;19.9;30.9;Mon Sep 09 2019 18:56:51 GMT+0200 (CEST);Mon Sep 09 2019 16:56:51 GMT+0200 (CEST);1568048211000
1380556832687962;19.9;30.9;Mon Sep 09 2019 18:58:45 GMT+0200 (CEST);Mon Sep 09 2019 16:58:45 GMT+0200 (CEST);1568048325000
1380556832687962;19.4;31.4;Mon Sep 09 2019 19:00:46 GMT+0200 (CEST);Mon Sep 09 2019 17:00:46 GMT+0200 (CEST);1568048446000
1380556832687962;19.4;31.1;Mon Sep 09 2019 19:02:40 GMT+0200 (CEST);Mon Sep 09 2019 17:02:40 GMT+0200 (CEST);1568048560000
1380556832687962;19.4;30.9;Mon Sep 09 2019 19:04:40 GMT+0200 (CEST);Mon Sep 09 2019 17:04:40 GMT+0200 (CEST);1568048680000
1380556832687962;17.9;30.6;Mon Sep 09 2019 19:06:33 GMT+0200 (CEST);Mon Sep 09 2019 17:06:33 GMT+0200 (CEST);1568048793000
1380556832687962;17.9;30.6;Mon Sep 09 2019 19:08:27 GMT+0200 (CEST);Mon Sep 09 2019 17:08:27 GMT+0200 (CEST);1568048907000
1380556832687962;17.9;30.9;Mon Sep 09 2019 19:10:19 GMT+0200 (CEST);Mon Sep 09 2019 17:10:19 GMT+0200 (CEST);1568049019000
1380556832687962;17.9;30.2;Mon Sep 09 2019 19:12:12 GMT+0200 (CEST);Mon Sep 09 2019 17:12:12 GMT+0200 (CEST);1568049132000
1380556832687962;17.9;30.2;Mon Sep 09 2019 19:14:12 GMT+0200 (CEST);Mon Sep 09 2019 17:14:12 GMT+0200 (CEST);1568049252000
1380556832687962;17.4;33.1;Mon Sep 09 2019 19:16:04 GMT+0200 (CEST);Mon Sep 09 2019 17:16:04 GMT+0200 (CEST);1568049364000
1380556832687962;17.4;34.4;Mon Sep 09 2019 19:17:58 GMT+0200 (CEST);Mon Sep 09 2019 17:17:58 GMT+0200 (CEST);1568049478000
1380556832687962;17.4;35.6;Mon Sep 09 2019 19:19:56 GMT+0200 (CEST);Mon Sep 09 2019 17:19:56 GMT+0200 (CEST);1568049596000
1380556832687962;17.4;34.8;Mon Sep 09 2019 19:21:57 GMT+0200 (CEST);Mon Sep 09 2019 17:21:57 GMT+0200 (CEST);1568049717000
1380556832687962;17.4;35.4;Mon Sep 09 2019 19:23:50 GMT+0200 (CEST);Mon Sep 09 2019 17:23:50 GMT+0200 (CEST);1568049830000
1380556832687962;19.4;35.5;Mon Sep 09 2019 19:25:43 GMT+0200 (CEST);Mon Sep 09 2019 17:25:43 GMT+0200 (CEST);1568049943000
1380556832687962;19.4;35.7;Mon Sep 09 2019 19:27:36 GMT+0200 (CEST);Mon Sep 09 2019 17:27:36 GMT+0200 (CEST);1568050056000
1380556832687962;19.4;34.7;Mon Sep 09 2019 19:29:28 GMT+0200 (CEST);Mon Sep 09 2019 17:29:28 GMT+0200 (CEST);1568050168000
1380556832687962;18.9;34.2;Mon Sep 09 2019 19:31:21 GMT+0200 (CEST);Mon Sep 09 2019 17:31:21 GMT+0200 (CEST);1568050281000
1380556832687962;18.9;33;Mon Sep 09 2019 19:33:15 GMT+0200 (CEST);Mon Sep 09 2019 17:33:15 GMT+0200 (CEST);1568050395000
1380556832687962;17.9;33.1;Mon Sep 09 2019 19:35:08 GMT+0200 (CEST);Mon Sep 09 2019 17:35:08 GMT+0200 (CEST);1568050508000
1380556832687962;17.9;32.1;Mon Sep 09 2019 19:37:01 GMT+0200 (CEST);Mon Sep 09 2019 17:37:01 GMT+0200 (CEST);1568050621000
1380556832687962;17.9;31.4;Mon Sep 09 2019 19:38:58 GMT+0200 (CEST);Mon Sep 09 2019 17:38:58 GMT+0200 (CEST);1568050738000
1380556832687962;17.9;30.9;Mon Sep 09 2019 19:40:53 GMT+0200 (CEST);Mon Sep 09 2019 17:40:53 GMT+0200 (CEST);1568050853000
1380556832687962;17.9;30.9;Mon Sep 09 2019 19:42:45 GMT+0200 (CEST);Mon Sep 09 2019 17:42:45 GMT+0200 (CEST);1568050965000
1380556832687962;-273.2;29.9;Tue Sep 10 2019 06:53:57 GMT+0200 (CEST);Tue Sep 10 2019 04:53:57 GMT+0200 (CEST);1568091237000
1380556832687962;-273.2;30.2;Tue Sep 10 2019 06:55:50 GMT+0200 (CEST);Tue Sep 10 2019 04:55:50 GMT+0200 (CEST);1568091350000
1380556832687962;-273.2;32.5;Tue Sep 10 2019 06:57:43 GMT+0200 (CEST);Tue Sep 10 2019 04:57:43 GMT+0200 (CEST);1568091463000
1380556832687962;9.4;33.4;Tue Sep 10 2019 06:59:43 GMT+0200 (CEST);Tue Sep 10 2019 04:59:43 GMT+0200 (CEST);1568091583000
1380556832687962;9.4;32.6;Tue Sep 10 2019 07:01:36 GMT+0200 (CEST);Tue Sep 10 2019 05:01:36 GMT+0200 (CEST);1568091696000
1380556832687962;9.4;34.9;Tue Sep 10 2019 07:03:34 GMT+0200 (CEST);Tue Sep 10 2019 05:03:34 GMT+0200 (CEST);1568091814000
1380556832687962;9.9;36.6;Tue Sep 10 2019 07:05:27 GMT+0200 (CEST);Tue Sep 10 2019 05:05:27 GMT+0200 (CEST);1568091927000
1380556832687962;9.9;36;Tue Sep 10 2019 07:07:23 GMT+0200 (CEST);Tue Sep 10 2019 05:07:23 GMT+0200 (CEST);1568092043000
1380556832687962;11.4;33.1;Tue Sep 10 2019 07:09:16 GMT+0200 (CEST);Tue Sep 10 2019 05:09:16 GMT+0200 (CEST);1568092156000
1380556832687962;11.4;33.3;Tue Sep 10 2019 07:11:19 GMT+0200 (CEST);Tue Sep 10 2019 05:11:19 GMT+0200 (CEST);1568092279000
1380556832687962;9.9;33.3;Tue Sep 10 2019 07:13:13 GMT+0200 (CEST);Tue Sep 10 2019 05:13:13 GMT+0200 (CEST);1568092393000
1380556832687962;9.9;33.3;Tue Sep 10 2019 07:15:07 GMT+0200 (CEST);Tue Sep 10 2019 05:15:07 GMT+0200 (CEST);1568092507000
1380556832687962;9.9;33.4;Tue Sep 10 2019 07:17:00 GMT+0200 (CEST);Tue Sep 10 2019 05:17:00 GMT+0200 (CEST);1568092620000
1380556832687962;11.4;33.8;Tue Sep 10 2019 07:19:07 GMT+0200 (CEST);Tue Sep 10 2019 05:19:07 GMT+0200 (CEST);1568092747000
1380556832687962;11.4;33.7;Tue Sep 10 2019 07:21:07 GMT+0200 (CEST);Tue Sep 10 2019 05:21:07 GMT+0200 (CEST);1568092867000
1380556832687962;11.4;33.7;Tue Sep 10 2019 07:23:00 GMT+0200 (CEST);Tue Sep 10 2019 05:23:00 GMT+0200 (CEST);1568092980000
1380556832687962;11.4;33.3;Tue Sep 10 2019 07:24:57 GMT+0200 (CEST);Tue Sep 10 2019 05:24:57 GMT+0200 (CEST);1568093097000
1380556832687962;11.4;33.8;Tue Sep 10 2019 07:26:49 GMT+0200 (CEST);Tue Sep 10 2019 05:26:49 GMT+0200 (CEST);1568093209000
1380556832687962;11.4;33.8;Tue Sep 10 2019 07:28:42 GMT+0200 (CEST);Tue Sep 10 2019 05:28:42 GMT+0200 (CEST);1568093322000
1380556832687962;11.4;33.8;Tue Sep 10 2019 07:30:36 GMT+0200 (CEST);Tue Sep 10 2019 05:30:36 GMT+0200 (CEST);1568093436000
1380556832687962;11.4;34.6;Tue Sep 10 2019 07:32:30 GMT+0200 (CEST);Tue Sep 10 2019 05:32:30 GMT+0200 (CEST);1568093550000
1380556832687962;11.4;34.8;Tue Sep 10 2019 07:34:35 GMT+0200 (CEST);Tue Sep 10 2019 05:34:35 GMT+0200 (CEST);1568093675000
1380556832687962;11.4;35.1;Tue Sep 10 2019 07:36:28 GMT+0200 (CEST);Tue Sep 10 2019 05:36:28 GMT+0200 (CEST);1568093788000
1380556832687962;11.4;35.5;Tue Sep 10 2019 07:38:21 GMT+0200 (CEST);Tue Sep 10 2019 05:38:21 GMT+0200 (CEST);1568093901000
1380556832687962;11.4;35.5;Tue Sep 10 2019 07:40:16 GMT+0200 (CEST);Tue Sep 10 2019 05:40:16 GMT+0200 (CEST);1568094016000
1380556832687962;13.4;35.9;Tue Sep 10 2019 07:42:30 GMT+0200 (CEST);Tue Sep 10 2019 05:42:30 GMT+0200 (CEST);1568094150000
1380556832687962;13.4;36.1;Tue Sep 10 2019 07:44:25 GMT+0200 (CEST);Tue Sep 10 2019 05:44:25 GMT+0200 (CEST);1568094265000
1380556832687962;13.4;36.1;Tue Sep 10 2019 07:46:21 GMT+0200 (CEST);Tue Sep 10 2019 05:46:21 GMT+0200 (CEST);1568094381000
1380556832687962;13.4;35.8;Tue Sep 10 2019 07:48:15 GMT+0200 (CEST);Tue Sep 10 2019 05:48:15 GMT+0200 (CEST);1568094495000
1380556832687962;13.4;35.9;Tue Sep 10 2019 07:50:12 GMT+0200 (CEST);Tue Sep 10 2019 05:50:12 GMT+0200 (CEST);1568094612000
1380556832687962;13.4;36.4;Tue Sep 10 2019 07:52:05 GMT+0200 (CEST);Tue Sep 10 2019 05:52:05 GMT+0200 (CEST);1568094725000
1380556832687962;13.4;36.6;Tue Sep 10 2019 07:53:58 GMT+0200 (CEST);Tue Sep 10 2019 05:53:58 GMT+0200 (CEST);1568094838000
1380556832687962;13.4;37.4;Tue Sep 10 2019 07:55:51 GMT+0200 (CEST);Tue Sep 10 2019 05:55:51 GMT+0200 (CEST);1568094951000
1380556832687962;13.4;38;Tue Sep 10 2019 07:57:46 GMT+0200 (CEST);Tue Sep 10 2019 05:57:46 GMT+0200 (CEST);1568095066000
1380556832687962;13.4;38.5;Tue Sep 10 2019 07:59:39 GMT+0200 (CEST);Tue Sep 10 2019 05:59:39 GMT+0200 (CEST);1568095179000
1380556832687962;15.4;38.7;Tue Sep 10 2019 08:01:31 GMT+0200 (CEST);Tue Sep 10 2019 06:01:31 GMT+0200 (CEST);1568095291000
1380556832687962;15.4;38.9;Tue Sep 10 2019 08:03:31 GMT+0200 (CEST);Tue Sep 10 2019 06:03:31 GMT+0200 (CEST);1568095411000
1380556832687962;15.9;38.7;Tue Sep 10 2019 08:05:39 GMT+0200 (CEST);Tue Sep 10 2019 06:05:39 GMT+0200 (CEST);1568095539000
1380556832687962;15.9;39.1;Tue Sep 10 2019 08:07:37 GMT+0200 (CEST);Tue Sep 10 2019 06:07:37 GMT+0200 (CEST);1568095657000
1380556832687962;15.9;39.1;Tue Sep 10 2019 08:09:30 GMT+0200 (CEST);Tue Sep 10 2019 06:09:30 GMT+0200 (CEST);1568095770000
1380556832687962;15.9;39.5;Tue Sep 10 2019 08:11:22 GMT+0200 (CEST);Tue Sep 10 2019 06:11:22 GMT+0200 (CEST);1568095882000
1380556832687962;15.9;39.6;Tue Sep 10 2019 08:13:17 GMT+0200 (CEST);Tue Sep 10 2019 06:13:17 GMT+0200 (CEST);1568095997000
1380556832687962;15.9;39.9;Tue Sep 10 2019 08:15:10 GMT+0200 (CEST);Tue Sep 10 2019 06:15:10 GMT+0200 (CEST);1568096110000
1380556832687962;17.4;39.8;Tue Sep 10 2019 08:17:02 GMT+0200 (CEST);Tue Sep 10 2019 06:17:02 GMT+0200 (CEST);1568096222000
1380556832687962;17.4;40.2;Tue Sep 10 2019 08:18:55 GMT+0200 (CEST);Tue Sep 10 2019 06:18:55 GMT+0200 (CEST);1568096335000
1380556832687962;17.9;40.3;Tue Sep 10 2019 08:21:06 GMT+0200 (CEST);Tue Sep 10 2019 06:21:06 GMT+0200 (CEST);1568096466000
1380556832687962;17.9;40.3;Tue Sep 10 2019 08:22:58 GMT+0200 (CEST);Tue Sep 10 2019 06:22:58 GMT+0200 (CEST);1568096578000
1380556832687962;17.9;40.1;Tue Sep 10 2019 08:24:56 GMT+0200 (CEST);Tue Sep 10 2019 06:24:56 GMT+0200 (CEST);1568096696000
1380556832687962;19.4;39.8;Tue Sep 10 2019 08:26:49 GMT+0200 (CEST);Tue Sep 10 2019 06:26:49 GMT+0200 (CEST);1568096809000
1380556832687962;19.4;37.3;Tue Sep 10 2019 08:28:43 GMT+0200 (CEST);Tue Sep 10 2019 06:28:43 GMT+0200 (CEST);1568096923000
1380556832687962;19.4;37.4;Tue Sep 10 2019 08:30:36 GMT+0200 (CEST);Tue Sep 10 2019 06:30:36 GMT+0200 (CEST);1568097036000
1380556832687962;19.4;37.3;Tue Sep 10 2019 08:32:29 GMT+0200 (CEST);Tue Sep 10 2019 06:32:29 GMT+0200 (CEST);1568097149000
1380556832687962;19.4;37.2;Tue Sep 10 2019 08:34:22 GMT+0200 (CEST);Tue Sep 10 2019 06:34:22 GMT+0200 (CEST);1568097262000
1380556832687962;17.9;36.9;Tue Sep 10 2019 08:36:18 GMT+0200 (CEST);Tue Sep 10 2019 06:36:18 GMT+0200 (CEST);1568097378000
1380556832687962;17.9;36.5;Tue Sep 10 2019 08:38:11 GMT+0200 (CEST);Tue Sep 10 2019 06:38:11 GMT+0200 (CEST);1568097491000
1380556832687962;17.9;36.5;Tue Sep 10 2019 08:40:08 GMT+0200 (CEST);Tue Sep 10 2019 06:40:08 GMT+0200 (CEST);1568097608000
1380556832687962;17.9;36.5;Tue Sep 10 2019 08:42:00 GMT+0200 (CEST);Tue Sep 10 2019 06:42:00 GMT+0200 (CEST);1568097720000
1380556832687962;17.9;36.4;Tue Sep 10 2019 08:43:54 GMT+0200 (CEST);Tue Sep 10 2019 06:43:54 GMT+0200 (CEST);1568097834000
1380556832687962;17.9;36.3;Tue Sep 10 2019 08:45:48 GMT+0200 (CEST);Tue Sep 10 2019 06:45:48 GMT+0200 (CEST);1568097948000
1380556832687962;17.9;36.3;Tue Sep 10 2019 08:47:41 GMT+0200 (CEST);Tue Sep 10 2019 06:47:41 GMT+0200 (CEST);1568098061000
1380556832687962;19.4;36.3;Tue Sep 10 2019 08:49:34 GMT+0200 (CEST);Tue Sep 10 2019 06:49:34 GMT+0200 (CEST);1568098174000
1380556832687962;19.4;36.3;Tue Sep 10 2019 08:51:27 GMT+0200 (CEST);Tue Sep 10 2019 06:51:27 GMT+0200 (CEST);1568098287000
1380556832687962;19.4;36.3;Tue Sep 10 2019 08:53:35 GMT+0200 (CEST);Tue Sep 10 2019 06:53:35 GMT+0200 (CEST);1568098415000
1380556832687962;19.9;36.6;Tue Sep 10 2019 08:55:29 GMT+0200 (CEST);Tue Sep 10 2019 06:55:29 GMT+0200 (CEST);1568098529000
1380556832687962;19.9;36.7;Tue Sep 10 2019 08:57:21 GMT+0200 (CEST);Tue Sep 10 2019 06:57:21 GMT+0200 (CEST);1568098641000
1380556832687962;19.9;36.7;Tue Sep 10 2019 08:59:16 GMT+0200 (CEST);Tue Sep 10 2019 06:59:16 GMT+0200 (CEST);1568098756000
1380556832687962;19.9;35.5;Tue Sep 10 2019 09:01:09 GMT+0200 (CEST);Tue Sep 10 2019 07:01:09 GMT+0200 (CEST);1568098869000
1380556832687962;19.9;36;Tue Sep 10 2019 09:03:06 GMT+0200 (CEST);Tue Sep 10 2019 07:03:06 GMT+0200 (CEST);1568098986000
1380556832687962;21.5;36.1;Tue Sep 10 2019 09:05:05 GMT+0200 (CEST);Tue Sep 10 2019 07:05:05 GMT+0200 (CEST);1568099105000
1380556832687962;21.5;36.6;Tue Sep 10 2019 09:07:10 GMT+0200 (CEST);Tue Sep 10 2019 07:07:10 GMT+0200 (CEST);1568099230000
1380556832687962;21.5;36.5;Tue Sep 10 2019 09:09:03 GMT+0200 (CEST);Tue Sep 10 2019 07:09:03 GMT+0200 (CEST);1568099343000
1380556832687962;22;36.4;Tue Sep 10 2019 09:10:56 GMT+0200 (CEST);Tue Sep 10 2019 07:10:56 GMT+0200 (CEST);1568099456000
1380556832687962;22;36.3;Tue Sep 10 2019 09:12:49 GMT+0200 (CEST);Tue Sep 10 2019 07:12:49 GMT+0200 (CEST);1568099569000
1380556832687962;22;36.2;Tue Sep 10 2019 09:14:42 GMT+0200 (CEST);Tue Sep 10 2019 07:14:42 GMT+0200 (CEST);1568099682000
1380556832687962;22;36.1;Tue Sep 10 2019 09:16:36 GMT+0200 (CEST);Tue Sep 10 2019 07:16:36 GMT+0200 (CEST);1568099796000
1380556832687962;22;35.9;Tue Sep 10 2019 09:18:32 GMT+0200 (CEST);Tue Sep 10 2019 07:18:32 GMT+0200 (CEST);1568099912000
1380556832687962;23;35.9;Tue Sep 10 2019 09:20:25 GMT+0200 (CEST);Tue Sep 10 2019 07:20:25 GMT+0200 (CEST);1568100025000
1380556832687962;23;35.9;Tue Sep 10 2019 09:22:18 GMT+0200 (CEST);Tue Sep 10 2019 07:22:18 GMT+0200 (CEST);1568100138000
1380556832687962;23;35.8;Tue Sep 10 2019 09:24:14 GMT+0200 (CEST);Tue Sep 10 2019 07:24:14 GMT+0200 (CEST);1568100254000
1380556832687962;23;35.8;Tue Sep 10 2019 09:26:08 GMT+0200 (CEST);Tue Sep 10 2019 07:26:08 GMT+0200 (CEST);1568100368000
1380556832687962;23;35.8;Tue Sep 10 2019 09:28:14 GMT+0200 (CEST);Tue Sep 10 2019 07:28:14 GMT+0200 (CEST);1568100494000
1380556832687962;25.5;35.7;Tue Sep 10 2019 09:30:07 GMT+0200 (CEST);Tue Sep 10 2019 07:30:07 GMT+0200 (CEST);1568100607000
1380556832687962;25.5;35.5;Tue Sep 10 2019 09:32:00 GMT+0200 (CEST);Tue Sep 10 2019 07:32:00 GMT+0200 (CEST);1568100720000
1380556832687962;25.5;35.4;Tue Sep 10 2019 09:33:52 GMT+0200 (CEST);Tue Sep 10 2019 07:33:52 GMT+0200 (CEST);1568100832000
1380556832687962;25.5;35.4;Tue Sep 10 2019 09:36:00 GMT+0200 (CEST);Tue Sep 10 2019 07:36:00 GMT+0200 (CEST);1568100960000
1380556832687962;27.5;35.4;Tue Sep 10 2019 09:37:52 GMT+0200 (CEST);Tue Sep 10 2019 07:37:52 GMT+0200 (CEST);1568101072000
1380556832687962;27.5;35.3;Tue Sep 10 2019 09:39:50 GMT+0200 (CEST);Tue Sep 10 2019 07:39:50 GMT+0200 (CEST);1568101190000
1380556832687962;27.5;35;Tue Sep 10 2019 09:41:44 GMT+0200 (CEST);Tue Sep 10 2019 07:41:44 GMT+0200 (CEST);1568101304000
1380556832687962;27.5;35;Tue Sep 10 2019 09:43:37 GMT+0200 (CEST);Tue Sep 10 2019 07:43:37 GMT+0200 (CEST);1568101417000
1380556832687962;27.5;35;Tue Sep 10 2019 09:45:31 GMT+0200 (CEST);Tue Sep 10 2019 07:45:31 GMT+0200 (CEST);1568101531000
1380556832687962;28;34.9;Tue Sep 10 2019 09:47:23 GMT+0200 (CEST);Tue Sep 10 2019 07:47:23 GMT+0200 (CEST);1568101643000
1380556832687962;28;34.9;Tue Sep 10 2019 09:49:32 GMT+0200 (CEST);Tue Sep 10 2019 07:49:32 GMT+0200 (CEST);1568101772000
1380556832687962;28;34.7;Tue Sep 10 2019 09:51:25 GMT+0200 (CEST);Tue Sep 10 2019 07:51:25 GMT+0200 (CEST);1568101885000
1380556832687962;28;34.6;Tue Sep 10 2019 09:53:22 GMT+0200 (CEST);Tue Sep 10 2019 07:53:22 GMT+0200 (CEST);1568102002000
1380556832687962;28;34.7;Tue Sep 10 2019 09:55:16 GMT+0200 (CEST);Tue Sep 10 2019 07:55:16 GMT+0200 (CEST);1568102116000
1380556832687962;30;34.7;Tue Sep 10 2019 09:57:15 GMT+0200 (CEST);Tue Sep 10 2019 07:57:15 GMT+0200 (CEST);1568102235000
1380556832687962;30;34.6;Tue Sep 10 2019 09:59:09 GMT+0200 (CEST);Tue Sep 10 2019 07:59:09 GMT+0200 (CEST);1568102349000
1380556832687962;30;34.6;Tue Sep 10 2019 10:01:07 GMT+0200 (CEST);Tue Sep 10 2019 08:01:07 GMT+0200 (CEST);1568102467000
1380556832687962;30;34.7;Tue Sep 10 2019 10:03:03 GMT+0200 (CEST);Tue Sep 10 2019 08:03:03 GMT+0200 (CEST);1568102583000
1380556832687962;30;34.4;Tue Sep 10 2019 10:04:56 GMT+0200 (CEST);Tue Sep 10 2019 08:04:56 GMT+0200 (CEST);1568102696000
1380556832687962;30;34.4;Tue Sep 10 2019 10:06:50 GMT+0200 (CEST);Tue Sep 10 2019 08:06:50 GMT+0200 (CEST);1568102810000
1380556832687962;30;34.3;Tue Sep 10 2019 10:08:44 GMT+0200 (CEST);Tue Sep 10 2019 08:08:44 GMT+0200 (CEST);1568102924000
1380556832687962;30;34.2;Tue Sep 10 2019 10:10:48 GMT+0200 (CEST);Tue Sep 10 2019 08:10:48 GMT+0200 (CEST);1568103048000
1380556832687962;32;34.3;Tue Sep 10 2019 10:12:43 GMT+0200 (CEST);Tue Sep 10 2019 08:12:43 GMT+0200 (CEST);1568103163000
1380556832687962;32;34.3;Tue Sep 10 2019 10:14:36 GMT+0200 (CEST);Tue Sep 10 2019 08:14:36 GMT+0200 (CEST);1568103276000
1380556832687962;32;34.2;Tue Sep 10 2019 10:16:29 GMT+0200 (CEST);Tue Sep 10 2019 08:16:29 GMT+0200 (CEST);1568103389000
1380556832687962;33.5;34.1;Tue Sep 10 2019 10:18:24 GMT+0200 (CEST);Tue Sep 10 2019 08:18:24 GMT+0200 (CEST);1568103504000
1380556832687962;33.5;34;Tue Sep 10 2019 10:20:21 GMT+0200 (CEST);Tue Sep 10 2019 08:20:21 GMT+0200 (CEST);1568103621000
1380556832687962;33.5;34;Tue Sep 10 2019 10:22:16 GMT+0200 (CEST);Tue Sep 10 2019 08:22:16 GMT+0200 (CEST);1568103736000
1380556832687962;33.5;33.8;Tue Sep 10 2019 10:24:08 GMT+0200 (CEST);Tue Sep 10 2019 08:24:08 GMT+0200 (CEST);1568103848000
1380556832687962;33.5;33.8;Tue Sep 10 2019 10:26:01 GMT+0200 (CEST);Tue Sep 10 2019 08:26:01 GMT+0200 (CEST);1568103961000
1380556832687962;34;33.8;Tue Sep 10 2019 10:27:54 GMT+0200 (CEST);Tue Sep 10 2019 08:27:54 GMT+0200 (CEST);1568104074000
1380556832687962;34;33.9;Tue Sep 10 2019 10:29:47 GMT+0200 (CEST);Tue Sep 10 2019 08:29:47 GMT+0200 (CEST);1568104187000
1380556832687962;34;33.7;Tue Sep 10 2019 10:31:51 GMT+0200 (CEST);Tue Sep 10 2019 08:31:51 GMT+0200 (CEST);1568104311000
1380556832687962;34;33.8;Tue Sep 10 2019 10:33:46 GMT+0200 (CEST);Tue Sep 10 2019 08:33:46 GMT+0200 (CEST);1568104426000
1380556832687962;34;33.8;Tue Sep 10 2019 10:35:42 GMT+0200 (CEST);Tue Sep 10 2019 08:35:42 GMT+0200 (CEST);1568104542000
1380556832687962;35.6;33.7;Tue Sep 10 2019 10:37:46 GMT+0200 (CEST);Tue Sep 10 2019 08:37:46 GMT+0200 (CEST);1568104666000
1380556832687962;35.6;33.7;Tue Sep 10 2019 10:39:44 GMT+0200 (CEST);Tue Sep 10 2019 08:39:44 GMT+0200 (CEST);1568104784000
1380556832687962;35.6;33.8;Tue Sep 10 2019 10:41:37 GMT+0200 (CEST);Tue Sep 10 2019 08:41:37 GMT+0200 (CEST);1568104897000
1380556832687962;35.6;33.1;Tue Sep 10 2019 10:43:30 GMT+0200 (CEST);Tue Sep 10 2019 08:43:30 GMT+0200 (CEST);1568105010000
1380556832687962;35.6;33.8;Tue Sep 10 2019 10:45:23 GMT+0200 (CEST);Tue Sep 10 2019 08:45:23 GMT+0200 (CEST);1568105123000
1380556832687962;35.6;33.8;Tue Sep 10 2019 10:47:19 GMT+0200 (CEST);Tue Sep 10 2019 08:47:19 GMT+0200 (CEST);1568105239000
1380556832687962;35.6;33.8;Tue Sep 10 2019 10:49:12 GMT+0200 (CEST);Tue Sep 10 2019 08:49:12 GMT+0200 (CEST);1568105352000
1380556832687962;35.6;33.8;Tue Sep 10 2019 10:51:05 GMT+0200 (CEST);Tue Sep 10 2019 08:51:05 GMT+0200 (CEST);1568105465000
1380556832687962;35.6;33.6;Tue Sep 10 2019 10:53:15 GMT+0200 (CEST);Tue Sep 10 2019 08:53:15 GMT+0200 (CEST);1568105595000
1380556832687962;35.6;33.7;Tue Sep 10 2019 10:55:11 GMT+0200 (CEST);Tue Sep 10 2019 08:55:11 GMT+0200 (CEST);1568105711000
1380556832687962;35.6;33.5;Tue Sep 10 2019 10:57:05 GMT+0200 (CEST);Tue Sep 10 2019 08:57:05 GMT+0200 (CEST);1568105825000
