module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832687962;35.6;33.5;Tue Sep 10 2019 10:58:59 GMT+0200 (CEST);Tue Sep 10 2019 08:58:59 GMT+0200 (CEST);1568105939000
1380556832687962;35.6;33.3;Tue Sep 10 2019 11:00:52 GMT+0200 (CEST);Tue Sep 10 2019 09:00:52 GMT+0200 (CEST);1568106052000
1380556832687962;35.6;33.3;Tue Sep 10 2019 11:02:45 GMT+0200 (CEST);Tue Sep 10 2019 09:02:45 GMT+0200 (CEST);1568106165000
1380556832687962;35.6;33.1;Tue Sep 10 2019 11:04:49 GMT+0200 (CEST);Tue Sep 10 2019 09:04:49 GMT+0200 (CEST);1568106289000
1380556832687962;37.6;32.9;Tue Sep 10 2019 11:06:44 GMT+0200 (CEST);Tue Sep 10 2019 09:06:44 GMT+0200 (CEST);1568106404000
1380556832687962;37.6;33;Tue Sep 10 2019 11:08:40 GMT+0200 (CEST);Tue Sep 10 2019 09:08:40 GMT+0200 (CEST);1568106520000
1380556832687962;38.1;32;Tue Sep 10 2019 11:10:33 GMT+0200 (CEST);Tue Sep 10 2019 09:10:33 GMT+0200 (CEST);1568106633000
1380556832687962;38.1;33.6;Tue Sep 10 2019 11:12:25 GMT+0200 (CEST);Tue Sep 10 2019 09:12:25 GMT+0200 (CEST);1568106745000
1380556832687962;38.1;32.7;Tue Sep 10 2019 11:14:23 GMT+0200 (CEST);Tue Sep 10 2019 09:14:23 GMT+0200 (CEST);1568106863000
1380556832687962;38.1;32.7;Tue Sep 10 2019 11:16:17 GMT+0200 (CEST);Tue Sep 10 2019 09:16:17 GMT+0200 (CEST);1568106977000
1380556832687962;38.1;31.7;Tue Sep 10 2019 11:18:12 GMT+0200 (CEST);Tue Sep 10 2019 09:18:12 GMT+0200 (CEST);1568107092000
1380556832687962;38.1;33.2;Tue Sep 10 2019 11:20:10 GMT+0200 (CEST);Tue Sep 10 2019 09:20:10 GMT+0200 (CEST);1568107210000
1380556832687962;38.1;33.1;Tue Sep 10 2019 11:22:04 GMT+0200 (CEST);Tue Sep 10 2019 09:22:04 GMT+0200 (CEST);1568107324000
1380556832687962;38.1;32.8;Tue Sep 10 2019 11:23:57 GMT+0200 (CEST);Tue Sep 10 2019 09:23:57 GMT+0200 (CEST);1568107437000
1380556832687962;38.1;32.7;Tue Sep 10 2019 11:25:49 GMT+0200 (CEST);Tue Sep 10 2019 09:25:49 GMT+0200 (CEST);1568107549000
1380556832687962;38.1;32.7;Tue Sep 10 2019 11:27:48 GMT+0200 (CEST);Tue Sep 10 2019 09:27:48 GMT+0200 (CEST);1568107668000
1380556832687962;38.1;32.9;Tue Sep 10 2019 11:29:42 GMT+0200 (CEST);Tue Sep 10 2019 09:29:42 GMT+0200 (CEST);1568107782000
1380556832687962;38.1;32.5;Tue Sep 10 2019 11:31:36 GMT+0200 (CEST);Tue Sep 10 2019 09:31:36 GMT+0200 (CEST);1568107896000
1380556832687962;38.1;32.5;Tue Sep 10 2019 11:33:29 GMT+0200 (CEST);Tue Sep 10 2019 09:33:29 GMT+0200 (CEST);1568108009000
1380556832687962;39.1;32.4;Tue Sep 10 2019 11:35:26 GMT+0200 (CEST);Tue Sep 10 2019 09:35:26 GMT+0200 (CEST);1568108126000
1380556832687962;39.1;32.5;Tue Sep 10 2019 11:37:19 GMT+0200 (CEST);Tue Sep 10 2019 09:37:19 GMT+0200 (CEST);1568108239000
1380556832687962;41.6;32.4;Tue Sep 10 2019 11:39:16 GMT+0200 (CEST);Tue Sep 10 2019 09:39:16 GMT+0200 (CEST);1568108356000
1380556832687962;41.6;32.4;Tue Sep 10 2019 11:41:09 GMT+0200 (CEST);Tue Sep 10 2019 09:41:09 GMT+0200 (CEST);1568108469000
1380556832687962;41.6;32.3;Tue Sep 10 2019 11:43:07 GMT+0200 (CEST);Tue Sep 10 2019 09:43:07 GMT+0200 (CEST);1568108587000
1380556832687962;41.6;32.2;Tue Sep 10 2019 11:44:59 GMT+0200 (CEST);Tue Sep 10 2019 09:44:59 GMT+0200 (CEST);1568108699000
1380556832687962;41.6;32.2;Tue Sep 10 2019 11:46:52 GMT+0200 (CEST);Tue Sep 10 2019 09:46:52 GMT+0200 (CEST);1568108812000
1380556832687962;42.1;32.3;Tue Sep 10 2019 11:48:45 GMT+0200 (CEST);Tue Sep 10 2019 09:48:45 GMT+0200 (CEST);1568108925000
1380556832687962;42.1;33;Tue Sep 10 2019 11:50:53 GMT+0200 (CEST);Tue Sep 10 2019 09:50:53 GMT+0200 (CEST);1568109053000
1380556832687962;42.1;35.5;Tue Sep 10 2019 11:52:49 GMT+0200 (CEST);Tue Sep 10 2019 09:52:49 GMT+0200 (CEST);1568109169000
1380556832687962;42.1;33.1;Tue Sep 10 2019 11:54:44 GMT+0200 (CEST);Tue Sep 10 2019 09:54:44 GMT+0200 (CEST);1568109284000
1380556832687962;42.1;33.1;Tue Sep 10 2019 11:56:44 GMT+0200 (CEST);Tue Sep 10 2019 09:56:44 GMT+0200 (CEST);1568109404000
1380556832687962;42.1;32.7;Tue Sep 10 2019 11:58:37 GMT+0200 (CEST);Tue Sep 10 2019 09:58:37 GMT+0200 (CEST);1568109517000
1380556832687962;42.1;32.5;Tue Sep 10 2019 12:00:29 GMT+0200 (CEST);Tue Sep 10 2019 10:00:29 GMT+0200 (CEST);1568109629000
1380556832687962;42.1;32.4;Tue Sep 10 2019 12:02:24 GMT+0200 (CEST);Tue Sep 10 2019 10:02:24 GMT+0200 (CEST);1568109744000
1380556832687962;41.6;32.4;Tue Sep 10 2019 12:04:22 GMT+0200 (CEST);Tue Sep 10 2019 10:04:22 GMT+0200 (CEST);1568109862000
1380556832687962;41.6;32.3;Tue Sep 10 2019 12:06:18 GMT+0200 (CEST);Tue Sep 10 2019 10:06:18 GMT+0200 (CEST);1568109978000
1380556832687962;42.1;33.1;Tue Sep 10 2019 12:08:10 GMT+0200 (CEST);Tue Sep 10 2019 10:08:10 GMT+0200 (CEST);1568110090000
1380556832687962;42.1;32.8;Tue Sep 10 2019 12:10:04 GMT+0200 (CEST);Tue Sep 10 2019 10:10:04 GMT+0200 (CEST);1568110204000
1380556832687962;42.1;33.1;Tue Sep 10 2019 12:11:57 GMT+0200 (CEST);Tue Sep 10 2019 10:11:57 GMT+0200 (CEST);1568110317000
1380556832687962;42.1;32;Tue Sep 10 2019 12:13:50 GMT+0200 (CEST);Tue Sep 10 2019 10:13:50 GMT+0200 (CEST);1568110430000
1380556832687962;42.1;32.9;Tue Sep 10 2019 12:15:42 GMT+0200 (CEST);Tue Sep 10 2019 10:15:42 GMT+0200 (CEST);1568110542000
1380556832687962;41.6;33.2;Tue Sep 10 2019 12:17:36 GMT+0200 (CEST);Tue Sep 10 2019 10:17:36 GMT+0200 (CEST);1568110656000
1380556832687962;41.6;32.9;Tue Sep 10 2019 12:19:29 GMT+0200 (CEST);Tue Sep 10 2019 10:19:29 GMT+0200 (CEST);1568110769000
1380556832687962;41.6;32.9;Tue Sep 10 2019 12:21:25 GMT+0200 (CEST);Tue Sep 10 2019 10:21:25 GMT+0200 (CEST);1568110885000
1380556832687962;41.6;32.9;Tue Sep 10 2019 12:23:19 GMT+0200 (CEST);Tue Sep 10 2019 10:23:19 GMT+0200 (CEST);1568110999000
1380556832687962;41.6;32.3;Tue Sep 10 2019 12:25:13 GMT+0200 (CEST);Tue Sep 10 2019 10:25:13 GMT+0200 (CEST);1568111113000
1380556832687962;41.6;33.9;Tue Sep 10 2019 12:27:09 GMT+0200 (CEST);Tue Sep 10 2019 10:27:09 GMT+0200 (CEST);1568111229000
1380556832687962;41.6;32.4;Tue Sep 10 2019 12:29:05 GMT+0200 (CEST);Tue Sep 10 2019 10:29:05 GMT+0200 (CEST);1568111345000
1380556832687962;41.6;32.4;Tue Sep 10 2019 12:31:00 GMT+0200 (CEST);Tue Sep 10 2019 10:31:00 GMT+0200 (CEST);1568111460000
1380556832687962;41.6;32.6;Tue Sep 10 2019 12:32:55 GMT+0200 (CEST);Tue Sep 10 2019 10:32:55 GMT+0200 (CEST);1568111575000
1380556832687962;41.6;31.3;Tue Sep 10 2019 12:34:57 GMT+0200 (CEST);Tue Sep 10 2019 10:34:57 GMT+0200 (CEST);1568111697000
1380556832687962;41.6;31.8;Tue Sep 10 2019 12:36:50 GMT+0200 (CEST);Tue Sep 10 2019 10:36:50 GMT+0200 (CEST);1568111810000
1380556832687962;43.6;32.1;Tue Sep 10 2019 12:38:45 GMT+0200 (CEST);Tue Sep 10 2019 10:38:45 GMT+0200 (CEST);1568111925000
1380556832687962;43.6;32;Tue Sep 10 2019 12:40:38 GMT+0200 (CEST);Tue Sep 10 2019 10:40:38 GMT+0200 (CEST);1568112038000
1380556832687962;43.6;31.7;Tue Sep 10 2019 12:42:31 GMT+0200 (CEST);Tue Sep 10 2019 10:42:31 GMT+0200 (CEST);1568112151000
1380556832687962;43.6;31.2;Tue Sep 10 2019 12:44:26 GMT+0200 (CEST);Tue Sep 10 2019 10:44:26 GMT+0200 (CEST);1568112266000
1380556832687962;43.6;31.6;Tue Sep 10 2019 12:46:19 GMT+0200 (CEST);Tue Sep 10 2019 10:46:19 GMT+0200 (CEST);1568112379000
1380556832687962;43.6;32;Tue Sep 10 2019 12:48:11 GMT+0200 (CEST);Tue Sep 10 2019 10:48:11 GMT+0200 (CEST);1568112491000
1380556832687962;43.6;31.4;Tue Sep 10 2019 12:50:04 GMT+0200 (CEST);Tue Sep 10 2019 10:50:04 GMT+0200 (CEST);1568112604000
1380556832687962;43.6;31.6;Tue Sep 10 2019 12:52:03 GMT+0200 (CEST);Tue Sep 10 2019 10:52:03 GMT+0200 (CEST);1568112723000
1380556832687962;43.6;31.6;Tue Sep 10 2019 12:53:56 GMT+0200 (CEST);Tue Sep 10 2019 10:53:56 GMT+0200 (CEST);1568112836000
1380556832687962;43.6;32.3;Tue Sep 10 2019 12:55:49 GMT+0200 (CEST);Tue Sep 10 2019 10:55:49 GMT+0200 (CEST);1568112949000
1380556832687962;39.1;32.8;Tue Sep 10 2019 12:57:48 GMT+0200 (CEST);Tue Sep 10 2019 10:57:48 GMT+0200 (CEST);1568113068000
1380556832687962;39.1;32.6;Tue Sep 10 2019 12:59:47 GMT+0200 (CEST);Tue Sep 10 2019 10:59:47 GMT+0200 (CEST);1568113187000
1380556832687962;39.1;32.9;Tue Sep 10 2019 13:01:48 GMT+0200 (CEST);Tue Sep 10 2019 11:01:48 GMT+0200 (CEST);1568113308000
1380556832687962;39.1;32.8;Tue Sep 10 2019 13:03:47 GMT+0200 (CEST);Tue Sep 10 2019 11:03:47 GMT+0200 (CEST);1568113427000
1380556832687962;39.1;33.2;Tue Sep 10 2019 13:05:40 GMT+0200 (CEST);Tue Sep 10 2019 11:05:40 GMT+0200 (CEST);1568113540000
1380556832687962;35.6;33.1;Tue Sep 10 2019 13:07:43 GMT+0200 (CEST);Tue Sep 10 2019 11:07:43 GMT+0200 (CEST);1568113663000
1380556832687962;35.6;33.3;Tue Sep 10 2019 13:09:36 GMT+0200 (CEST);Tue Sep 10 2019 11:09:36 GMT+0200 (CEST);1568113776000
1380556832687962;33.5;33.5;Tue Sep 10 2019 13:11:23 GMT+0200 (CEST);Tue Sep 10 2019 11:11:23 GMT+0200 (CEST);1568113883000
1380556832687962;33.5;33.7;Tue Sep 10 2019 13:13:17 GMT+0200 (CEST);Tue Sep 10 2019 11:13:17 GMT+0200 (CEST);1568113997000
1380556832687962;33.5;32.9;Tue Sep 10 2019 13:15:12 GMT+0200 (CEST);Tue Sep 10 2019 11:15:12 GMT+0200 (CEST);1568114112000
1380556832687962;33.5;35;Tue Sep 10 2019 13:17:06 GMT+0200 (CEST);Tue Sep 10 2019 11:17:06 GMT+0200 (CEST);1568114226000
1380556832687962;33.5;34.2;Tue Sep 10 2019 13:19:01 GMT+0200 (CEST);Tue Sep 10 2019 11:19:01 GMT+0200 (CEST);1568114341000
1380556832687962;33.5;34.4;Tue Sep 10 2019 13:20:54 GMT+0200 (CEST);Tue Sep 10 2019 11:20:54 GMT+0200 (CEST);1568114454000
1380556832687962;33.5;34.4;Tue Sep 10 2019 13:22:53 GMT+0200 (CEST);Tue Sep 10 2019 11:22:53 GMT+0200 (CEST);1568114573000
1380556832687962;35.6;33.3;Tue Sep 10 2019 13:24:46 GMT+0200 (CEST);Tue Sep 10 2019 11:24:46 GMT+0200 (CEST);1568114686000
1380556832687962;35.6;33.3;Tue Sep 10 2019 13:26:39 GMT+0200 (CEST);Tue Sep 10 2019 11:26:39 GMT+0200 (CEST);1568114799000
1380556832687962;35.6;32.5;Tue Sep 10 2019 13:28:39 GMT+0200 (CEST);Tue Sep 10 2019 11:28:39 GMT+0200 (CEST);1568114919000
1380556832687962;37.6;33.2;Tue Sep 10 2019 13:30:31 GMT+0200 (CEST);Tue Sep 10 2019 11:30:31 GMT+0200 (CEST);1568115031000
1380556832687962;37.6;33.4;Tue Sep 10 2019 13:32:24 GMT+0200 (CEST);Tue Sep 10 2019 11:32:24 GMT+0200 (CEST);1568115144000
1380556832687962;39.1;33.1;Tue Sep 10 2019 13:34:18 GMT+0200 (CEST);Tue Sep 10 2019 11:34:18 GMT+0200 (CEST);1568115258000
1380556832687962;39.1;33.1;Tue Sep 10 2019 13:36:12 GMT+0200 (CEST);Tue Sep 10 2019 11:36:12 GMT+0200 (CEST);1568115372000
1380556832687962;39.1;33.1;Tue Sep 10 2019 13:38:14 GMT+0200 (CEST);Tue Sep 10 2019 11:38:14 GMT+0200 (CEST);1568115494000
1380556832687962;39.1;32.8;Tue Sep 10 2019 13:40:07 GMT+0200 (CEST);Tue Sep 10 2019 11:40:07 GMT+0200 (CEST);1568115607000
1380556832687962;39.1;32.9;Tue Sep 10 2019 13:42:02 GMT+0200 (CEST);Tue Sep 10 2019 11:42:02 GMT+0200 (CEST);1568115722000
1380556832687962;39.1;32.9;Tue Sep 10 2019 13:43:54 GMT+0200 (CEST);Tue Sep 10 2019 11:43:54 GMT+0200 (CEST);1568115834000
1380556832687962;39.1;32.9;Tue Sep 10 2019 13:45:48 GMT+0200 (CEST);Tue Sep 10 2019 11:45:48 GMT+0200 (CEST);1568115948000
1380556832687962;39.1;33.2;Tue Sep 10 2019 13:47:41 GMT+0200 (CEST);Tue Sep 10 2019 11:47:41 GMT+0200 (CEST);1568116061000
1380556832687962;41.6;32.9;Tue Sep 10 2019 13:49:34 GMT+0200 (CEST);Tue Sep 10 2019 11:49:34 GMT+0200 (CEST);1568116174000
1380556832687962;41.6;32.9;Tue Sep 10 2019 13:51:27 GMT+0200 (CEST);Tue Sep 10 2019 11:51:27 GMT+0200 (CEST);1568116287000
1380556832687962;41.6;32.9;Tue Sep 10 2019 13:53:22 GMT+0200 (CEST);Tue Sep 10 2019 11:53:22 GMT+0200 (CEST);1568116402000
1380556832687962;41.6;32.9;Tue Sep 10 2019 13:55:23 GMT+0200 (CEST);Tue Sep 10 2019 11:55:23 GMT+0200 (CEST);1568116523000
1380556832687962;41.6;32.9;Tue Sep 10 2019 13:57:25 GMT+0200 (CEST);Tue Sep 10 2019 11:57:25 GMT+0200 (CEST);1568116645000
1380556832687962;41.6;35.1;Tue Sep 10 2019 13:59:21 GMT+0200 (CEST);Tue Sep 10 2019 11:59:21 GMT+0200 (CEST);1568116761000
1380556832687962;41.6;33.5;Tue Sep 10 2019 14:01:14 GMT+0200 (CEST);Tue Sep 10 2019 12:01:14 GMT+0200 (CEST);1568116874000
1380556832687962;41.6;35.7;Tue Sep 10 2019 14:03:14 GMT+0200 (CEST);Tue Sep 10 2019 12:03:14 GMT+0200 (CEST);1568116994000
1380556832687962;41.6;35.7;Tue Sep 10 2019 14:05:07 GMT+0200 (CEST);Tue Sep 10 2019 12:05:07 GMT+0200 (CEST);1568117107000
1380556832687962;41.6;32.7;Tue Sep 10 2019 14:07:04 GMT+0200 (CEST);Tue Sep 10 2019 12:07:04 GMT+0200 (CEST);1568117224000
1380556832687962;42.1;32.5;Tue Sep 10 2019 14:09:14 GMT+0200 (CEST);Tue Sep 10 2019 12:09:14 GMT+0200 (CEST);1568117354000
1380556832687962;42.1;32.8;Tue Sep 10 2019 14:11:17 GMT+0200 (CEST);Tue Sep 10 2019 12:11:17 GMT+0200 (CEST);1568117477000
1380556832687962;42.1;33.2;Tue Sep 10 2019 14:13:10 GMT+0200 (CEST);Tue Sep 10 2019 12:13:10 GMT+0200 (CEST);1568117590000
1380556832687962;42.1;32.6;Tue Sep 10 2019 14:15:05 GMT+0200 (CEST);Tue Sep 10 2019 12:15:05 GMT+0200 (CEST);1568117705000
1380556832687962;42.1;33.5;Tue Sep 10 2019 14:17:02 GMT+0200 (CEST);Tue Sep 10 2019 12:17:02 GMT+0200 (CEST);1568117822000
1380556832687962;42.1;32.7;Tue Sep 10 2019 14:19:03 GMT+0200 (CEST);Tue Sep 10 2019 12:19:03 GMT+0200 (CEST);1568117943000
1380556832687962;42.1;32.6;Tue Sep 10 2019 14:20:55 GMT+0200 (CEST);Tue Sep 10 2019 12:20:55 GMT+0200 (CEST);1568118055000
1380556832687962;42.1;32.5;Tue Sep 10 2019 14:22:51 GMT+0200 (CEST);Tue Sep 10 2019 12:22:51 GMT+0200 (CEST);1568118171000
1380556832687962;42.1;32.4;Tue Sep 10 2019 14:24:45 GMT+0200 (CEST);Tue Sep 10 2019 12:24:45 GMT+0200 (CEST);1568118285000
1380556832687962;42.1;34.4;Tue Sep 10 2019 14:26:38 GMT+0200 (CEST);Tue Sep 10 2019 12:26:38 GMT+0200 (CEST);1568118398000
1380556832687962;42.1;32.8;Tue Sep 10 2019 14:28:32 GMT+0200 (CEST);Tue Sep 10 2019 12:28:32 GMT+0200 (CEST);1568118512000
1380556832687962;42.1;32.6;Tue Sep 10 2019 14:30:25 GMT+0200 (CEST);Tue Sep 10 2019 12:30:25 GMT+0200 (CEST);1568118625000
1380556832687962;42.1;32.7;Tue Sep 10 2019 14:32:22 GMT+0200 (CEST);Tue Sep 10 2019 12:32:22 GMT+0200 (CEST);1568118742000
1380556832687962;42.1;32.7;Tue Sep 10 2019 14:34:15 GMT+0200 (CEST);Tue Sep 10 2019 12:34:15 GMT+0200 (CEST);1568118855000
1380556832687962;42.1;32.7;Tue Sep 10 2019 14:36:08 GMT+0200 (CEST);Tue Sep 10 2019 12:36:08 GMT+0200 (CEST);1568118968000
1380556832687962;42.1;32.4;Tue Sep 10 2019 14:38:00 GMT+0200 (CEST);Tue Sep 10 2019 12:38:00 GMT+0200 (CEST);1568119080000
1380556832687962;42.1;32.7;Tue Sep 10 2019 14:40:10 GMT+0200 (CEST);Tue Sep 10 2019 12:40:10 GMT+0200 (CEST);1568119210000
1380556832687962;41.6;32.7;Tue Sep 10 2019 14:42:03 GMT+0200 (CEST);Tue Sep 10 2019 12:42:03 GMT+0200 (CEST);1568119323000
1380556832687962;41.6;32.3;Tue Sep 10 2019 14:43:56 GMT+0200 (CEST);Tue Sep 10 2019 12:43:56 GMT+0200 (CEST);1568119436000
1380556832687962;41.6;32.9;Tue Sep 10 2019 14:45:51 GMT+0200 (CEST);Tue Sep 10 2019 12:45:51 GMT+0200 (CEST);1568119551000
1380556832687962;41.6;32.4;Tue Sep 10 2019 14:47:43 GMT+0200 (CEST);Tue Sep 10 2019 12:47:43 GMT+0200 (CEST);1568119663000
1380556832687962;41.6;32.1;Tue Sep 10 2019 14:49:46 GMT+0200 (CEST);Tue Sep 10 2019 12:49:46 GMT+0200 (CEST);1568119786000
1380556832687962;42.1;32.6;Tue Sep 10 2019 14:51:43 GMT+0200 (CEST);Tue Sep 10 2019 12:51:43 GMT+0200 (CEST);1568119903000
1380556832687962;42.1;32.5;Tue Sep 10 2019 14:53:36 GMT+0200 (CEST);Tue Sep 10 2019 12:53:36 GMT+0200 (CEST);1568120016000
1380556832687962;42.1;33.2;Tue Sep 10 2019 14:55:30 GMT+0200 (CEST);Tue Sep 10 2019 12:55:30 GMT+0200 (CEST);1568120130000
1380556832687962;42.1;32.5;Tue Sep 10 2019 14:57:23 GMT+0200 (CEST);Tue Sep 10 2019 12:57:23 GMT+0200 (CEST);1568120243000
1380556832687962;42.1;33.4;Tue Sep 10 2019 14:59:18 GMT+0200 (CEST);Tue Sep 10 2019 12:59:18 GMT+0200 (CEST);1568120358000
1380556832687962;42.1;33;Tue Sep 10 2019 15:01:12 GMT+0200 (CEST);Tue Sep 10 2019 13:01:12 GMT+0200 (CEST);1568120472000
1380556832687962;42.1;32.9;Tue Sep 10 2019 15:03:05 GMT+0200 (CEST);Tue Sep 10 2019 13:03:05 GMT+0200 (CEST);1568120585000
1380556832687962;42.1;32.9;Tue Sep 10 2019 15:05:07 GMT+0200 (CEST);Tue Sep 10 2019 13:05:07 GMT+0200 (CEST);1568120707000
1380556832687962;42.1;33;Tue Sep 10 2019 15:07:03 GMT+0200 (CEST);Tue Sep 10 2019 13:07:03 GMT+0200 (CEST);1568120823000
1380556832687962;42.1;33;Tue Sep 10 2019 15:08:56 GMT+0200 (CEST);Tue Sep 10 2019 13:08:56 GMT+0200 (CEST);1568120936000
1380556832687962;43.6;32.5;Tue Sep 10 2019 15:10:51 GMT+0200 (CEST);Tue Sep 10 2019 13:10:51 GMT+0200 (CEST);1568121051000
1380556832687962;43.6;32.2;Tue Sep 10 2019 15:12:47 GMT+0200 (CEST);Tue Sep 10 2019 13:12:47 GMT+0200 (CEST);1568121167000
1380556832687962;43.6;33.2;Tue Sep 10 2019 15:14:41 GMT+0200 (CEST);Tue Sep 10 2019 13:14:41 GMT+0200 (CEST);1568121281000
1380556832687962;43.6;32.2;Tue Sep 10 2019 15:16:35 GMT+0200 (CEST);Tue Sep 10 2019 13:16:35 GMT+0200 (CEST);1568121395000
1380556832687962;43.6;32.2;Tue Sep 10 2019 15:18:28 GMT+0200 (CEST);Tue Sep 10 2019 13:18:28 GMT+0200 (CEST);1568121508000
1380556832687962;43.6;32.3;Tue Sep 10 2019 15:20:24 GMT+0200 (CEST);Tue Sep 10 2019 13:20:24 GMT+0200 (CEST);1568121624000
1380556832687962;43.6;32.5;Tue Sep 10 2019 15:22:45 GMT+0200 (CEST);Tue Sep 10 2019 13:22:45 GMT+0200 (CEST);1568121765000
1380556832687962;43.6;32.7;Tue Sep 10 2019 15:24:38 GMT+0200 (CEST);Tue Sep 10 2019 13:24:38 GMT+0200 (CEST);1568121878000
1380556832687962;43.6;32.5;Tue Sep 10 2019 15:26:31 GMT+0200 (CEST);Tue Sep 10 2019 13:26:31 GMT+0200 (CEST);1568121991000
1380556832687962;43.6;32.4;Tue Sep 10 2019 15:28:30 GMT+0200 (CEST);Tue Sep 10 2019 13:28:30 GMT+0200 (CEST);1568122110000
1380556832687962;43.6;32.3;Tue Sep 10 2019 15:30:23 GMT+0200 (CEST);Tue Sep 10 2019 13:30:23 GMT+0200 (CEST);1568122223000
1380556832687962;43.6;32.7;Tue Sep 10 2019 15:32:16 GMT+0200 (CEST);Tue Sep 10 2019 13:32:16 GMT+0200 (CEST);1568122336000
1380556832687962;43.6;32.4;Tue Sep 10 2019 15:34:09 GMT+0200 (CEST);Tue Sep 10 2019 13:34:09 GMT+0200 (CEST);1568122449000
1380556832687962;43.6;31.9;Tue Sep 10 2019 15:36:03 GMT+0200 (CEST);Tue Sep 10 2019 13:36:03 GMT+0200 (CEST);1568122563000
1380556832687962;43.6;33.3;Tue Sep 10 2019 15:37:56 GMT+0200 (CEST);Tue Sep 10 2019 13:37:56 GMT+0200 (CEST);1568122676000
1380556832687962;43.6;32.8;Tue Sep 10 2019 15:39:49 GMT+0200 (CEST);Tue Sep 10 2019 13:39:49 GMT+0200 (CEST);1568122789000
1380556832687962;43.6;33.1;Tue Sep 10 2019 15:41:43 GMT+0200 (CEST);Tue Sep 10 2019 13:41:43 GMT+0200 (CEST);1568122903000
1380556832687962;43.6;32.3;Tue Sep 10 2019 15:43:48 GMT+0200 (CEST);Tue Sep 10 2019 13:43:48 GMT+0200 (CEST);1568123028000
1380556832687962;43.6;32.7;Tue Sep 10 2019 15:45:41 GMT+0200 (CEST);Tue Sep 10 2019 13:45:41 GMT+0200 (CEST);1568123141000
1380556832687962;43.6;32.7;Tue Sep 10 2019 15:47:37 GMT+0200 (CEST);Tue Sep 10 2019 13:47:37 GMT+0200 (CEST);1568123257000
1380556832687962;38.1;33;Tue Sep 10 2019 15:49:32 GMT+0200 (CEST);Tue Sep 10 2019 13:49:32 GMT+0200 (CEST);1568123372000
1380556832687962;38.1;33;Tue Sep 10 2019 15:51:37 GMT+0200 (CEST);Tue Sep 10 2019 13:51:37 GMT+0200 (CEST);1568123497000
1380556832687962;38.1;34.1;Tue Sep 10 2019 15:53:30 GMT+0200 (CEST);Tue Sep 10 2019 13:53:30 GMT+0200 (CEST);1568123610000
1380556832687962;38.1;34;Tue Sep 10 2019 15:55:26 GMT+0200 (CEST);Tue Sep 10 2019 13:55:26 GMT+0200 (CEST);1568123726000
1380556832687962;38.1;34;Tue Sep 10 2019 15:57:19 GMT+0200 (CEST);Tue Sep 10 2019 13:57:19 GMT+0200 (CEST);1568123839000
1380556832687962;35.6;34;Tue Sep 10 2019 15:59:12 GMT+0200 (CEST);Tue Sep 10 2019 13:59:12 GMT+0200 (CEST);1568123952000
1380556832687962;35.6;32.9;Tue Sep 10 2019 16:01:05 GMT+0200 (CEST);Tue Sep 10 2019 14:01:05 GMT+0200 (CEST);1568124065000
1380556832687962;35.6;33.1;Tue Sep 10 2019 16:02:57 GMT+0200 (CEST);Tue Sep 10 2019 14:02:57 GMT+0200 (CEST);1568124177000
1380556832687962;35.6;33.1;Tue Sep 10 2019 16:04:51 GMT+0200 (CEST);Tue Sep 10 2019 14:04:51 GMT+0200 (CEST);1568124291000
1380556832687962;35.6;33.6;Tue Sep 10 2019 16:06:52 GMT+0200 (CEST);Tue Sep 10 2019 14:06:52 GMT+0200 (CEST);1568124412000
1380556832687962;33.5;33.4;Tue Sep 10 2019 16:08:46 GMT+0200 (CEST);Tue Sep 10 2019 14:08:46 GMT+0200 (CEST);1568124526000
1380556832687962;33.5;33.3;Tue Sep 10 2019 16:10:35 GMT+0200 (CEST);Tue Sep 10 2019 14:10:35 GMT+0200 (CEST);1568124635000
