module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832687962;33.5;33.4;Tue Sep 10 2019 16:12:29 GMT+0200 (CEST);Tue Sep 10 2019 14:12:29 GMT+0200 (CEST);1568124749000
1380556832687962;33.5;33.6;Tue Sep 10 2019 16:14:22 GMT+0200 (CEST);Tue Sep 10 2019 14:14:22 GMT+0200 (CEST);1568124862000
1380556832687962;33.5;33.4;Tue Sep 10 2019 16:16:14 GMT+0200 (CEST);Tue Sep 10 2019 14:16:14 GMT+0200 (CEST);1568124974000
1380556832687962;32;33.5;Tue Sep 10 2019 16:18:07 GMT+0200 (CEST);Tue Sep 10 2019 14:18:07 GMT+0200 (CEST);1568125087000
1380556832687962;32;33.5;Tue Sep 10 2019 16:20:00 GMT+0200 (CEST);Tue Sep 10 2019 14:20:00 GMT+0200 (CEST);1568125200000
1380556832687962;32;33.5;Tue Sep 10 2019 16:21:55 GMT+0200 (CEST);Tue Sep 10 2019 14:21:55 GMT+0200 (CEST);1568125315000
1380556832687962;31.5;33.5;Tue Sep 10 2019 16:23:48 GMT+0200 (CEST);Tue Sep 10 2019 14:23:48 GMT+0200 (CEST);1568125428000
1380556832687962;31.5;33.5;Tue Sep 10 2019 16:25:41 GMT+0200 (CEST);Tue Sep 10 2019 14:25:41 GMT+0200 (CEST);1568125541000
1380556832687962;31.5;34;Tue Sep 10 2019 16:27:33 GMT+0200 (CEST);Tue Sep 10 2019 14:27:33 GMT+0200 (CEST);1568125653000
1380556832687962;31.5;33.2;Tue Sep 10 2019 16:29:27 GMT+0200 (CEST);Tue Sep 10 2019 14:29:27 GMT+0200 (CEST);1568125767000
1380556832687962;31.5;34.4;Tue Sep 10 2019 16:31:23 GMT+0200 (CEST);Tue Sep 10 2019 14:31:23 GMT+0200 (CEST);1568125883000
1380556832687962;31.5;34.4;Tue Sep 10 2019 16:33:17 GMT+0200 (CEST);Tue Sep 10 2019 14:33:17 GMT+0200 (CEST);1568125997000
1380556832687962;31.5;34.3;Tue Sep 10 2019 16:35:09 GMT+0200 (CEST);Tue Sep 10 2019 14:35:09 GMT+0200 (CEST);1568126109000
1380556832687962;31.5;33.8;Tue Sep 10 2019 16:37:05 GMT+0200 (CEST);Tue Sep 10 2019 14:37:05 GMT+0200 (CEST);1568126225000
1380556832687962;31.5;33.6;Tue Sep 10 2019 16:39:07 GMT+0200 (CEST);Tue Sep 10 2019 14:39:07 GMT+0200 (CEST);1568126347000
1380556832687962;31.5;33.4;Tue Sep 10 2019 16:41:07 GMT+0200 (CEST);Tue Sep 10 2019 14:41:07 GMT+0200 (CEST);1568126467000
1380556832687962;33.5;33.4;Tue Sep 10 2019 16:43:00 GMT+0200 (CEST);Tue Sep 10 2019 14:43:00 GMT+0200 (CEST);1568126580000
1380556832687962;33.5;33.2;Tue Sep 10 2019 16:44:55 GMT+0200 (CEST);Tue Sep 10 2019 14:44:55 GMT+0200 (CEST);1568126695000
1380556832687962;34;32.9;Tue Sep 10 2019 16:46:48 GMT+0200 (CEST);Tue Sep 10 2019 14:46:48 GMT+0200 (CEST);1568126808000
1380556832687962;34;32.4;Tue Sep 10 2019 16:48:40 GMT+0200 (CEST);Tue Sep 10 2019 14:48:40 GMT+0200 (CEST);1568126920000
1380556832687962;34;32.4;Tue Sep 10 2019 16:50:33 GMT+0200 (CEST);Tue Sep 10 2019 14:50:33 GMT+0200 (CEST);1568127033000
1380556832687962;34;32.8;Tue Sep 10 2019 16:52:25 GMT+0200 (CEST);Tue Sep 10 2019 14:52:25 GMT+0200 (CEST);1568127145000
1380556832687962;34;33.2;Tue Sep 10 2019 16:54:54 GMT+0200 (CEST);Tue Sep 10 2019 14:54:54 GMT+0200 (CEST);1568127294000
1380556832687962;34;33.2;Tue Sep 10 2019 16:56:47 GMT+0200 (CEST);Tue Sep 10 2019 14:56:47 GMT+0200 (CEST);1568127407000
1380556832687962;34;33.2;Tue Sep 10 2019 16:58:39 GMT+0200 (CEST);Tue Sep 10 2019 14:58:39 GMT+0200 (CEST);1568127519000
1380556832687962;34;33.9;Tue Sep 10 2019 17:00:32 GMT+0200 (CEST);Tue Sep 10 2019 15:00:32 GMT+0200 (CEST);1568127632000
1380556832687962;34;33.7;Tue Sep 10 2019 17:02:43 GMT+0200 (CEST);Tue Sep 10 2019 15:02:43 GMT+0200 (CEST);1568127763000
1380556832687962;34;33.8;Tue Sep 10 2019 17:04:36 GMT+0200 (CEST);Tue Sep 10 2019 15:04:36 GMT+0200 (CEST);1568127876000
1380556832687962;34;33.8;Tue Sep 10 2019 17:06:29 GMT+0200 (CEST);Tue Sep 10 2019 15:06:29 GMT+0200 (CEST);1568127989000
1380556832687962;34;33.8;Tue Sep 10 2019 17:08:24 GMT+0200 (CEST);Tue Sep 10 2019 15:08:24 GMT+0200 (CEST);1568128104000
1380556832687962;34;33.5;Tue Sep 10 2019 17:10:43 GMT+0200 (CEST);Tue Sep 10 2019 15:10:43 GMT+0200 (CEST);1568128243000
1380556832687962;34;33.4;Tue Sep 10 2019 17:12:36 GMT+0200 (CEST);Tue Sep 10 2019 15:12:36 GMT+0200 (CEST);1568128356000
1380556832687962;34;33.8;Tue Sep 10 2019 17:14:32 GMT+0200 (CEST);Tue Sep 10 2019 15:14:32 GMT+0200 (CEST);1568128472000
1380556832687962;33.5;33.9;Tue Sep 10 2019 17:16:25 GMT+0200 (CEST);Tue Sep 10 2019 15:16:25 GMT+0200 (CEST);1568128585000
1380556832687962;33.5;33.5;Tue Sep 10 2019 17:18:23 GMT+0200 (CEST);Tue Sep 10 2019 15:18:23 GMT+0200 (CEST);1568128703000
1380556832687962;33.5;33.7;Tue Sep 10 2019 17:20:18 GMT+0200 (CEST);Tue Sep 10 2019 15:20:18 GMT+0200 (CEST);1568128818000
1380556832687962;33.5;33.7;Tue Sep 10 2019 17:22:11 GMT+0200 (CEST);Tue Sep 10 2019 15:22:11 GMT+0200 (CEST);1568128931000
1380556832687962;33.5;33.3;Tue Sep 10 2019 17:24:21 GMT+0200 (CEST);Tue Sep 10 2019 15:24:21 GMT+0200 (CEST);1568129061000
1380556832687962;33.5;33.2;Tue Sep 10 2019 17:26:18 GMT+0200 (CEST);Tue Sep 10 2019 15:26:18 GMT+0200 (CEST);1568129178000
1380556832687962;33.5;33.1;Tue Sep 10 2019 17:28:11 GMT+0200 (CEST);Tue Sep 10 2019 15:28:11 GMT+0200 (CEST);1568129291000
1380556832687962;32;33.1;Tue Sep 10 2019 17:30:16 GMT+0200 (CEST);Tue Sep 10 2019 15:30:16 GMT+0200 (CEST);1568129416000
1380556832687962;32;33.2;Tue Sep 10 2019 17:32:09 GMT+0200 (CEST);Tue Sep 10 2019 15:32:09 GMT+0200 (CEST);1568129529000
1380556832687962;32;33.4;Tue Sep 10 2019 17:34:02 GMT+0200 (CEST);Tue Sep 10 2019 15:34:02 GMT+0200 (CEST);1568129642000
1380556832687962;31.5;33.4;Tue Sep 10 2019 17:35:55 GMT+0200 (CEST);Tue Sep 10 2019 15:35:55 GMT+0200 (CEST);1568129755000
1380556832687962;31.5;33.5;Tue Sep 10 2019 17:37:47 GMT+0200 (CEST);Tue Sep 10 2019 15:37:47 GMT+0200 (CEST);1568129867000
1380556832687962;31.5;33.4;Tue Sep 10 2019 17:39:40 GMT+0200 (CEST);Tue Sep 10 2019 15:39:40 GMT+0200 (CEST);1568129980000
1380556832687962;31.5;33.6;Tue Sep 10 2019 17:41:34 GMT+0200 (CEST);Tue Sep 10 2019 15:41:34 GMT+0200 (CEST);1568130094000
1380556832687962;31.5;33.6;Tue Sep 10 2019 17:43:26 GMT+0200 (CEST);Tue Sep 10 2019 15:43:26 GMT+0200 (CEST);1568130206000
1380556832687962;30.5;33.7;Tue Sep 10 2019 17:45:15 GMT+0200 (CEST);Tue Sep 10 2019 15:45:15 GMT+0200 (CEST);1568130315000
1380556832687962;30.5;33.8;Tue Sep 10 2019 17:47:08 GMT+0200 (CEST);Tue Sep 10 2019 15:47:08 GMT+0200 (CEST);1568130428000
1380556832687962;30.5;33.6;Tue Sep 10 2019 17:49:13 GMT+0200 (CEST);Tue Sep 10 2019 15:49:13 GMT+0200 (CEST);1568130553000
1380556832687962;30.5;33.6;Tue Sep 10 2019 17:51:06 GMT+0200 (CEST);Tue Sep 10 2019 15:51:06 GMT+0200 (CEST);1568130666000
1380556832687962;30.5;33.5;Tue Sep 10 2019 17:53:02 GMT+0200 (CEST);Tue Sep 10 2019 15:53:02 GMT+0200 (CEST);1568130782000
1380556832687962;30;33.5;Tue Sep 10 2019 17:54:59 GMT+0200 (CEST);Tue Sep 10 2019 15:54:59 GMT+0200 (CEST);1568130899000
1380556832687962;30;33.3;Tue Sep 10 2019 17:57:00 GMT+0200 (CEST);Tue Sep 10 2019 15:57:00 GMT+0200 (CEST);1568131020000
1380556832687962;30;33.5;Tue Sep 10 2019 17:58:53 GMT+0200 (CEST);Tue Sep 10 2019 15:58:53 GMT+0200 (CEST);1568131133000
1380556832687962;30;34;Tue Sep 10 2019 18:00:46 GMT+0200 (CEST);Tue Sep 10 2019 16:00:46 GMT+0200 (CEST);1568131246000
1380556832687962;30;33.6;Tue Sep 10 2019 18:02:38 GMT+0200 (CEST);Tue Sep 10 2019 16:02:38 GMT+0200 (CEST);1568131358000
1380556832687962;30;33.2;Tue Sep 10 2019 18:04:54 GMT+0200 (CEST);Tue Sep 10 2019 16:04:54 GMT+0200 (CEST);1568131494000
1380556832687962;30;33.1;Tue Sep 10 2019 18:06:49 GMT+0200 (CEST);Tue Sep 10 2019 16:06:49 GMT+0200 (CEST);1568131609000
1380556832687962;29.5;32.9;Tue Sep 10 2019 18:08:43 GMT+0200 (CEST);Tue Sep 10 2019 16:08:43 GMT+0200 (CEST);1568131723000
1380556832687962;29.5;33.2;Tue Sep 10 2019 18:10:36 GMT+0200 (CEST);Tue Sep 10 2019 16:10:36 GMT+0200 (CEST);1568131836000
1380556832687962;29.5;32.9;Tue Sep 10 2019 18:12:31 GMT+0200 (CEST);Tue Sep 10 2019 16:12:31 GMT+0200 (CEST);1568131951000
1380556832687962;28;33;Tue Sep 10 2019 18:14:24 GMT+0200 (CEST);Tue Sep 10 2019 16:14:24 GMT+0200 (CEST);1568132064000
1380556832687962;28;33.3;Tue Sep 10 2019 18:16:17 GMT+0200 (CEST);Tue Sep 10 2019 16:16:17 GMT+0200 (CEST);1568132177000
1380556832687962;28;33.7;Tue Sep 10 2019 18:18:10 GMT+0200 (CEST);Tue Sep 10 2019 16:18:10 GMT+0200 (CEST);1568132290000
1380556832687962;28;33.8;Tue Sep 10 2019 18:20:12 GMT+0200 (CEST);Tue Sep 10 2019 16:20:12 GMT+0200 (CEST);1568132412000
1380556832687962;28;33.3;Tue Sep 10 2019 18:22:12 GMT+0200 (CEST);Tue Sep 10 2019 16:22:12 GMT+0200 (CEST);1568132532000
1380556832687962;27.5;33.2;Tue Sep 10 2019 18:24:05 GMT+0200 (CEST);Tue Sep 10 2019 16:24:05 GMT+0200 (CEST);1568132645000
1380556832687962;27.5;33;Tue Sep 10 2019 18:25:58 GMT+0200 (CEST);Tue Sep 10 2019 16:25:58 GMT+0200 (CEST);1568132758000
1380556832687962;27.5;33;Tue Sep 10 2019 18:27:52 GMT+0200 (CEST);Tue Sep 10 2019 16:27:52 GMT+0200 (CEST);1568132872000
1380556832687962;27.5;32.8;Tue Sep 10 2019 18:29:44 GMT+0200 (CEST);Tue Sep 10 2019 16:29:44 GMT+0200 (CEST);1568132984000
1380556832687962;27.5;33.3;Tue Sep 10 2019 18:31:37 GMT+0200 (CEST);Tue Sep 10 2019 16:31:37 GMT+0200 (CEST);1568133097000
1380556832687962;26;32.9;Tue Sep 10 2019 18:33:30 GMT+0200 (CEST);Tue Sep 10 2019 16:33:30 GMT+0200 (CEST);1568133210000
1380556832687962;26;31.9;Tue Sep 10 2019 18:35:58 GMT+0200 (CEST);Tue Sep 10 2019 16:35:58 GMT+0200 (CEST);1568133358000
1380556832687962;25.5;31.9;Tue Sep 10 2019 18:37:58 GMT+0200 (CEST);Tue Sep 10 2019 16:37:58 GMT+0200 (CEST);1568133478000
1380556832687962;25.5;31.1;Tue Sep 10 2019 18:39:53 GMT+0200 (CEST);Tue Sep 10 2019 16:39:53 GMT+0200 (CEST);1568133593000
1380556832687962;23;31.3;Tue Sep 10 2019 18:41:56 GMT+0200 (CEST);Tue Sep 10 2019 16:41:56 GMT+0200 (CEST);1568133716000
1380556832687962;23;30.9;Tue Sep 10 2019 18:43:52 GMT+0200 (CEST);Tue Sep 10 2019 16:43:52 GMT+0200 (CEST);1568133832000
1380556832687962;23;30.8;Tue Sep 10 2019 18:45:45 GMT+0200 (CEST);Tue Sep 10 2019 16:45:45 GMT+0200 (CEST);1568133945000
1380556832687962;22;30.9;Tue Sep 10 2019 18:47:39 GMT+0200 (CEST);Tue Sep 10 2019 16:47:39 GMT+0200 (CEST);1568134059000
1380556832687962;22;31;Tue Sep 10 2019 18:49:32 GMT+0200 (CEST);Tue Sep 10 2019 16:49:32 GMT+0200 (CEST);1568134172000
1380556832687962;22;31.1;Tue Sep 10 2019 18:51:26 GMT+0200 (CEST);Tue Sep 10 2019 16:51:26 GMT+0200 (CEST);1568134286000
1380556832687962;22;30.9;Tue Sep 10 2019 18:53:19 GMT+0200 (CEST);Tue Sep 10 2019 16:53:19 GMT+0200 (CEST);1568134399000
1380556832687962;22;30.9;Tue Sep 10 2019 18:55:11 GMT+0200 (CEST);Tue Sep 10 2019 16:55:11 GMT+0200 (CEST);1568134511000
1380556832687962;22;31;Tue Sep 10 2019 18:57:05 GMT+0200 (CEST);Tue Sep 10 2019 16:57:05 GMT+0200 (CEST);1568134625000
1380556832687962;22;31.2;Tue Sep 10 2019 18:58:58 GMT+0200 (CEST);Tue Sep 10 2019 16:58:58 GMT+0200 (CEST);1568134738000
1380556832687962;21.5;31.2;Tue Sep 10 2019 19:00:53 GMT+0200 (CEST);Tue Sep 10 2019 17:00:53 GMT+0200 (CEST);1568134853000
1380556832687962;21.5;30.6;Tue Sep 10 2019 19:02:46 GMT+0200 (CEST);Tue Sep 10 2019 17:02:46 GMT+0200 (CEST);1568134966000
1380556832687962;21.5;30.6;Tue Sep 10 2019 19:04:42 GMT+0200 (CEST);Tue Sep 10 2019 17:04:42 GMT+0200 (CEST);1568135082000
1380556832687962;21.5;30.7;Tue Sep 10 2019 19:06:38 GMT+0200 (CEST);Tue Sep 10 2019 17:06:38 GMT+0200 (CEST);1568135198000
1380556832687962;21.5;31.1;Tue Sep 10 2019 19:08:29 GMT+0200 (CEST);Tue Sep 10 2019 17:08:29 GMT+0200 (CEST);1568135309000
1380556832687962;21.5;32;Tue Sep 10 2019 19:10:24 GMT+0200 (CEST);Tue Sep 10 2019 17:10:24 GMT+0200 (CEST);1568135424000
1380556832687962;21.5;31.4;Tue Sep 10 2019 19:12:17 GMT+0200 (CEST);Tue Sep 10 2019 17:12:17 GMT+0200 (CEST);1568135537000
1380556832687962;21.5;31.4;Tue Sep 10 2019 19:14:10 GMT+0200 (CEST);Tue Sep 10 2019 17:14:10 GMT+0200 (CEST);1568135650000
1380556832687962;21.5;33.2;Tue Sep 10 2019 19:16:04 GMT+0200 (CEST);Tue Sep 10 2019 17:16:04 GMT+0200 (CEST);1568135764000
1380556832687962;21.5;33.5;Tue Sep 10 2019 19:17:57 GMT+0200 (CEST);Tue Sep 10 2019 17:17:57 GMT+0200 (CEST);1568135877000
1380556832687962;21.5;34.4;Tue Sep 10 2019 19:19:51 GMT+0200 (CEST);Tue Sep 10 2019 17:19:51 GMT+0200 (CEST);1568135991000
1380556832687962;21.5;33.8;Tue Sep 10 2019 19:21:49 GMT+0200 (CEST);Tue Sep 10 2019 17:21:49 GMT+0200 (CEST);1568136109000
1380556832687962;21.5;33.8;Tue Sep 10 2019 19:23:44 GMT+0200 (CEST);Tue Sep 10 2019 17:23:44 GMT+0200 (CEST);1568136224000
1380556832687962;21.5;33.8;Tue Sep 10 2019 19:25:37 GMT+0200 (CEST);Tue Sep 10 2019 17:25:37 GMT+0200 (CEST);1568136337000
1380556832687962;21.5;34.3;Tue Sep 10 2019 19:27:30 GMT+0200 (CEST);Tue Sep 10 2019 17:27:30 GMT+0200 (CEST);1568136450000
1380556832687962;21.5;34.1;Tue Sep 10 2019 19:29:27 GMT+0200 (CEST);Tue Sep 10 2019 17:29:27 GMT+0200 (CEST);1568136567000
1380556832687962;21.5;32.7;Tue Sep 10 2019 19:31:26 GMT+0200 (CEST);Tue Sep 10 2019 17:31:26 GMT+0200 (CEST);1568136686000
1380556832687962;21.5;32.4;Tue Sep 10 2019 19:33:20 GMT+0200 (CEST);Tue Sep 10 2019 17:33:20 GMT+0200 (CEST);1568136800000
1380556832687962;19.9;31.5;Tue Sep 10 2019 19:35:14 GMT+0200 (CEST);Tue Sep 10 2019 17:35:14 GMT+0200 (CEST);1568136914000
1380556832687962;19.9;31.5;Tue Sep 10 2019 19:37:09 GMT+0200 (CEST);Tue Sep 10 2019 17:37:09 GMT+0200 (CEST);1568137029000
1380556832687962;19.4;29.8;Tue Sep 10 2019 19:39:03 GMT+0200 (CEST);Tue Sep 10 2019 17:39:03 GMT+0200 (CEST);1568137143000
1380556832687962;19.4;29.8;Tue Sep 10 2019 19:40:55 GMT+0200 (CEST);Tue Sep 10 2019 17:40:55 GMT+0200 (CEST);1568137255000
1380556832687962;19.4;29.8;Tue Sep 10 2019 19:42:50 GMT+0200 (CEST);Tue Sep 10 2019 17:42:50 GMT+0200 (CEST);1568137370000
1380556832687962;-273.2;18.3;Wed Sep 11 2019 06:58:17 GMT+0200 (CEST);Wed Sep 11 2019 04:58:17 GMT+0200 (CEST);1568177897000
1380556832687962;5.3;30.1;Wed Sep 11 2019 07:00:40 GMT+0200 (CEST);Wed Sep 11 2019 05:00:40 GMT+0200 (CEST);1568178040000
1380556832687962;6.8;30.7;Wed Sep 11 2019 07:02:32 GMT+0200 (CEST);Wed Sep 11 2019 05:02:32 GMT+0200 (CEST);1568178152000
1380556832687962;6.8;30.2;Wed Sep 11 2019 07:05:08 GMT+0200 (CEST);Wed Sep 11 2019 05:05:08 GMT+0200 (CEST);1568178308000
1380556832687962;6.8;28.1;Wed Sep 11 2019 07:07:15 GMT+0200 (CEST);Wed Sep 11 2019 05:07:15 GMT+0200 (CEST);1568178435000
1380556832687962;6.8;28.4;Wed Sep 11 2019 07:09:34 GMT+0200 (CEST);Wed Sep 11 2019 05:09:34 GMT+0200 (CEST);1568178574000
1380556832687962;6.8;27.8;Wed Sep 11 2019 07:11:27 GMT+0200 (CEST);Wed Sep 11 2019 05:11:27 GMT+0200 (CEST);1568178687000
1380556832687962;6.8;28.2;Wed Sep 11 2019 07:13:21 GMT+0200 (CEST);Wed Sep 11 2019 05:13:21 GMT+0200 (CEST);1568178801000
1380556832687962;6.8;28;Wed Sep 11 2019 07:15:29 GMT+0200 (CEST);Wed Sep 11 2019 05:15:29 GMT+0200 (CEST);1568178929000
1380556832687962;6.8;28.2;Wed Sep 11 2019 07:17:21 GMT+0200 (CEST);Wed Sep 11 2019 05:17:21 GMT+0200 (CEST);1568179041000
1380556832687962;6.8;28.4;Wed Sep 11 2019 07:19:17 GMT+0200 (CEST);Wed Sep 11 2019 05:19:17 GMT+0200 (CEST);1568179157000
1380556832687962;6.8;28.6;Wed Sep 11 2019 07:21:52 GMT+0200 (CEST);Wed Sep 11 2019 05:21:52 GMT+0200 (CEST);1568179312000
1380556832687962;6.8;28.9;Wed Sep 11 2019 07:24:02 GMT+0200 (CEST);Wed Sep 11 2019 05:24:02 GMT+0200 (CEST);1568179442000
1380556832687962;6.8;29.1;Wed Sep 11 2019 07:26:11 GMT+0200 (CEST);Wed Sep 11 2019 05:26:11 GMT+0200 (CEST);1568179571000
1380556832687962;7.9;29.3;Wed Sep 11 2019 07:28:04 GMT+0200 (CEST);Wed Sep 11 2019 05:28:04 GMT+0200 (CEST);1568179684000
1380556832687962;7.9;29.5;Wed Sep 11 2019 07:30:27 GMT+0200 (CEST);Wed Sep 11 2019 05:30:27 GMT+0200 (CEST);1568179827000
1380556832687962;7.9;30.2;Wed Sep 11 2019 07:32:20 GMT+0200 (CEST);Wed Sep 11 2019 05:32:20 GMT+0200 (CEST);1568179940000
1380556832687962;9.4;33.3;Wed Sep 11 2019 07:34:12 GMT+0200 (CEST);Wed Sep 11 2019 05:34:12 GMT+0200 (CEST);1568180052000
1380556832687962;9.9;34.2;Wed Sep 11 2019 07:36:44 GMT+0200 (CEST);Wed Sep 11 2019 05:36:44 GMT+0200 (CEST);1568180204000
1380556832687962;9.9;34.5;Wed Sep 11 2019 07:38:44 GMT+0200 (CEST);Wed Sep 11 2019 05:38:44 GMT+0200 (CEST);1568180324000
1380556832687962;11.4;34.4;Wed Sep 11 2019 07:41:09 GMT+0200 (CEST);Wed Sep 11 2019 05:41:09 GMT+0200 (CEST);1568180469000
1380556832687962;11.4;35.2;Wed Sep 11 2019 07:43:03 GMT+0200 (CEST);Wed Sep 11 2019 05:43:03 GMT+0200 (CEST);1568180583000
1380556832687962;11.9;35.3;Wed Sep 11 2019 07:45:01 GMT+0200 (CEST);Wed Sep 11 2019 05:45:01 GMT+0200 (CEST);1568180701000
1380556832687962;11.9;35.3;Wed Sep 11 2019 07:46:55 GMT+0200 (CEST);Wed Sep 11 2019 05:46:55 GMT+0200 (CEST);1568180815000
1380556832687962;11.9;35.6;Wed Sep 11 2019 07:48:47 GMT+0200 (CEST);Wed Sep 11 2019 05:48:47 GMT+0200 (CEST);1568180927000
1380556832687962;11.9;35.6;Wed Sep 11 2019 07:50:40 GMT+0200 (CEST);Wed Sep 11 2019 05:50:40 GMT+0200 (CEST);1568181040000
1380556832687962;11.9;35.6;Wed Sep 11 2019 07:53:17 GMT+0200 (CEST);Wed Sep 11 2019 05:53:17 GMT+0200 (CEST);1568181197000
1380556832687962;12.9;36.6;Wed Sep 11 2019 07:55:35 GMT+0200 (CEST);Wed Sep 11 2019 05:55:35 GMT+0200 (CEST);1568181335000
1380556832687962;12.9;39.7;Wed Sep 11 2019 07:57:28 GMT+0200 (CEST);Wed Sep 11 2019 05:57:28 GMT+0200 (CEST);1568181448000
1380556832687962;13.9;40.4;Wed Sep 11 2019 08:00:06 GMT+0200 (CEST);Wed Sep 11 2019 06:00:06 GMT+0200 (CEST);1568181606000
1380556832687962;13.9;40.4;Wed Sep 11 2019 08:02:01 GMT+0200 (CEST);Wed Sep 11 2019 06:02:01 GMT+0200 (CEST);1568181721000
1380556832687962;17.4;40.4;Wed Sep 11 2019 08:04:09 GMT+0200 (CEST);Wed Sep 11 2019 06:04:09 GMT+0200 (CEST);1568181849000
1380556832687962;17.4;40.4;Wed Sep 11 2019 08:06:07 GMT+0200 (CEST);Wed Sep 11 2019 06:06:07 GMT+0200 (CEST);1568181967000
1380556832687962;17.4;40.4;Wed Sep 11 2019 08:08:04 GMT+0200 (CEST);Wed Sep 11 2019 06:08:04 GMT+0200 (CEST);1568182084000
1380556832687962;17.9;40.4;Wed Sep 11 2019 08:10:35 GMT+0200 (CEST);Wed Sep 11 2019 06:10:35 GMT+0200 (CEST);1568182235000
1380556832687962;17.9;40.4;Wed Sep 11 2019 08:12:29 GMT+0200 (CEST);Wed Sep 11 2019 06:12:29 GMT+0200 (CEST);1568182349000
1380556832687962;19.4;40.4;Wed Sep 11 2019 08:14:23 GMT+0200 (CEST);Wed Sep 11 2019 06:14:23 GMT+0200 (CEST);1568182463000
1380556832687962;19.4;40.4;Wed Sep 11 2019 08:16:23 GMT+0200 (CEST);Wed Sep 11 2019 06:16:23 GMT+0200 (CEST);1568182583000
1380556832687962;19.9;40.4;Wed Sep 11 2019 08:18:17 GMT+0200 (CEST);Wed Sep 11 2019 06:18:17 GMT+0200 (CEST);1568182697000
1380556832687962;19.9;40.4;Wed Sep 11 2019 08:20:49 GMT+0200 (CEST);Wed Sep 11 2019 06:20:49 GMT+0200 (CEST);1568182849000
1380556832687962;21.5;40.4;Wed Sep 11 2019 08:23:25 GMT+0200 (CEST);Wed Sep 11 2019 06:23:25 GMT+0200 (CEST);1568183005000
1380556832687962;21.5;40.4;Wed Sep 11 2019 08:25:32 GMT+0200 (CEST);Wed Sep 11 2019 06:25:32 GMT+0200 (CEST);1568183132000
1380556832687962;21.5;38.9;Wed Sep 11 2019 08:27:25 GMT+0200 (CEST);Wed Sep 11 2019 06:27:25 GMT+0200 (CEST);1568183245000
1380556832687962;21.5;37.5;Wed Sep 11 2019 08:29:20 GMT+0200 (CEST);Wed Sep 11 2019 06:29:20 GMT+0200 (CEST);1568183360000
1380556832687962;21.5;37.5;Wed Sep 11 2019 08:31:41 GMT+0200 (CEST);Wed Sep 11 2019 06:31:41 GMT+0200 (CEST);1568183501000
1380556832687962;21.5;37.5;Wed Sep 11 2019 08:33:40 GMT+0200 (CEST);Wed Sep 11 2019 06:33:40 GMT+0200 (CEST);1568183620000
1380556832687962;21.5;37.5;Wed Sep 11 2019 08:36:06 GMT+0200 (CEST);Wed Sep 11 2019 06:36:06 GMT+0200 (CEST);1568183766000
1380556832687962;21.5;37.6;Wed Sep 11 2019 08:38:05 GMT+0200 (CEST);Wed Sep 11 2019 06:38:05 GMT+0200 (CEST);1568183885000
1380556832687962;21.5;36.7;Wed Sep 11 2019 08:40:55 GMT+0200 (CEST);Wed Sep 11 2019 06:40:55 GMT+0200 (CEST);1568184055000
1380556832687962;21.5;36.7;Wed Sep 11 2019 08:42:47 GMT+0200 (CEST);Wed Sep 11 2019 06:42:47 GMT+0200 (CEST);1568184167000
1380556832687962;21.5;36.7;Wed Sep 11 2019 08:44:51 GMT+0200 (CEST);Wed Sep 11 2019 06:44:51 GMT+0200 (CEST);1568184291000
1380556832687962;21.5;36.7;Wed Sep 11 2019 08:46:54 GMT+0200 (CEST);Wed Sep 11 2019 06:46:54 GMT+0200 (CEST);1568184414000
1380556832687962;22;36.6;Wed Sep 11 2019 08:48:46 GMT+0200 (CEST);Wed Sep 11 2019 06:48:46 GMT+0200 (CEST);1568184526000
1380556832687962;22;36.5;Wed Sep 11 2019 08:50:41 GMT+0200 (CEST);Wed Sep 11 2019 06:50:41 GMT+0200 (CEST);1568184641000
