module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832687962;23;36.5;Wed Sep 11 2019 08:52:35 GMT+0200 (CEST);Wed Sep 11 2019 06:52:35 GMT+0200 (CEST);1568184755000
1380556832687962;23;36.7;Wed Sep 11 2019 08:54:43 GMT+0200 (CEST);Wed Sep 11 2019 06:54:43 GMT+0200 (CEST);1568184883000
1380556832687962;23;36.7;Wed Sep 11 2019 08:56:39 GMT+0200 (CEST);Wed Sep 11 2019 06:56:39 GMT+0200 (CEST);1568184999000
1380556832687962;23;36.7;Wed Sep 11 2019 08:58:39 GMT+0200 (CEST);Wed Sep 11 2019 06:58:39 GMT+0200 (CEST);1568185119000
1380556832687962;23;35.2;Wed Sep 11 2019 09:00:33 GMT+0200 (CEST);Wed Sep 11 2019 07:00:33 GMT+0200 (CEST);1568185233000
1380556832687962;23;35.4;Wed Sep 11 2019 09:02:40 GMT+0200 (CEST);Wed Sep 11 2019 07:02:40 GMT+0200 (CEST);1568185360000
1380556832687962;23;35.9;Wed Sep 11 2019 09:04:34 GMT+0200 (CEST);Wed Sep 11 2019 07:04:34 GMT+0200 (CEST);1568185474000
1380556832687962;23;35.7;Wed Sep 11 2019 09:06:26 GMT+0200 (CEST);Wed Sep 11 2019 07:06:26 GMT+0200 (CEST);1568185586000
1380556832687962;23;35.7;Wed Sep 11 2019 09:08:19 GMT+0200 (CEST);Wed Sep 11 2019 07:08:19 GMT+0200 (CEST);1568185699000
1380556832687962;23;36;Wed Sep 11 2019 09:10:19 GMT+0200 (CEST);Wed Sep 11 2019 07:10:19 GMT+0200 (CEST);1568185819000
1380556832687962;25.5;35.9;Wed Sep 11 2019 09:12:16 GMT+0200 (CEST);Wed Sep 11 2019 07:12:16 GMT+0200 (CEST);1568185936000
1380556832687962;25.5;35.8;Wed Sep 11 2019 09:14:11 GMT+0200 (CEST);Wed Sep 11 2019 07:14:11 GMT+0200 (CEST);1568186051000
1380556832687962;26;35.6;Wed Sep 11 2019 09:16:04 GMT+0200 (CEST);Wed Sep 11 2019 07:16:04 GMT+0200 (CEST);1568186164000
1380556832687962;26;35.5;Wed Sep 11 2019 09:18:09 GMT+0200 (CEST);Wed Sep 11 2019 07:18:09 GMT+0200 (CEST);1568186289000
1380556832687962;26;35.6;Wed Sep 11 2019 09:20:30 GMT+0200 (CEST);Wed Sep 11 2019 07:20:30 GMT+0200 (CEST);1568186430000
1380556832687962;26;35.4;Wed Sep 11 2019 09:22:37 GMT+0200 (CEST);Wed Sep 11 2019 07:22:37 GMT+0200 (CEST);1568186557000
1380556832687962;26;35.3;Wed Sep 11 2019 09:24:30 GMT+0200 (CEST);Wed Sep 11 2019 07:24:30 GMT+0200 (CEST);1568186670000
1380556832687962;27.5;35.3;Wed Sep 11 2019 09:26:27 GMT+0200 (CEST);Wed Sep 11 2019 07:26:27 GMT+0200 (CEST);1568186787000
1380556832687962;27.5;35.3;Wed Sep 11 2019 09:28:19 GMT+0200 (CEST);Wed Sep 11 2019 07:28:19 GMT+0200 (CEST);1568186899000
1380556832687962;29.5;35;Wed Sep 11 2019 09:30:47 GMT+0200 (CEST);Wed Sep 11 2019 07:30:47 GMT+0200 (CEST);1568187047000
1380556832687962;29.5;35;Wed Sep 11 2019 09:33:18 GMT+0200 (CEST);Wed Sep 11 2019 07:33:18 GMT+0200 (CEST);1568187198000
1380556832687962;29.5;35;Wed Sep 11 2019 09:35:35 GMT+0200 (CEST);Wed Sep 11 2019 07:35:35 GMT+0200 (CEST);1568187335000
1380556832687962;29.5;34.7;Wed Sep 11 2019 09:38:10 GMT+0200 (CEST);Wed Sep 11 2019 07:38:10 GMT+0200 (CEST);1568187490000
1380556832687962;30;34.6;Wed Sep 11 2019 09:40:55 GMT+0200 (CEST);Wed Sep 11 2019 07:40:55 GMT+0200 (CEST);1568187655000
1380556832687962;30;34.6;Wed Sep 11 2019 09:42:58 GMT+0200 (CEST);Wed Sep 11 2019 07:42:58 GMT+0200 (CEST);1568187778000
1380556832687962;31;34.6;Wed Sep 11 2019 09:45:32 GMT+0200 (CEST);Wed Sep 11 2019 07:45:32 GMT+0200 (CEST);1568187932000
1380556832687962;31;34.6;Wed Sep 11 2019 09:47:28 GMT+0200 (CEST);Wed Sep 11 2019 07:47:28 GMT+0200 (CEST);1568188048000
1380556832687962;31.5;34.3;Wed Sep 11 2019 09:49:35 GMT+0200 (CEST);Wed Sep 11 2019 07:49:35 GMT+0200 (CEST);1568188175000
1380556832687962;31.5;34.3;Wed Sep 11 2019 09:51:34 GMT+0200 (CEST);Wed Sep 11 2019 07:51:34 GMT+0200 (CEST);1568188294000
1380556832687962;31.5;34.3;Wed Sep 11 2019 09:53:52 GMT+0200 (CEST);Wed Sep 11 2019 07:53:52 GMT+0200 (CEST);1568188432000
1380556832687962;31.5;34.3;Wed Sep 11 2019 09:55:57 GMT+0200 (CEST);Wed Sep 11 2019 07:55:57 GMT+0200 (CEST);1568188557000
1380556832687962;31.5;34;Wed Sep 11 2019 09:57:57 GMT+0200 (CEST);Wed Sep 11 2019 07:57:57 GMT+0200 (CEST);1568188677000
1380556832687962;33.5;34;Wed Sep 11 2019 10:00:36 GMT+0200 (CEST);Wed Sep 11 2019 08:00:36 GMT+0200 (CEST);1568188836000
1380556832687962;33.5;34;Wed Sep 11 2019 10:02:33 GMT+0200 (CEST);Wed Sep 11 2019 08:02:33 GMT+0200 (CEST);1568188953000
1380556832687962;33.5;34;Wed Sep 11 2019 10:04:54 GMT+0200 (CEST);Wed Sep 11 2019 08:04:54 GMT+0200 (CEST);1568189094000
1380556832687962;33.5;34.1;Wed Sep 11 2019 10:06:50 GMT+0200 (CEST);Wed Sep 11 2019 08:06:50 GMT+0200 (CEST);1568189210000
1380556832687962;34;34;Wed Sep 11 2019 10:08:45 GMT+0200 (CEST);Wed Sep 11 2019 08:08:45 GMT+0200 (CEST);1568189325000
1380556832687962;34;33.8;Wed Sep 11 2019 10:10:38 GMT+0200 (CEST);Wed Sep 11 2019 08:10:38 GMT+0200 (CEST);1568189438000
1380556832687962;35.6;33.8;Wed Sep 11 2019 10:12:38 GMT+0200 (CEST);Wed Sep 11 2019 08:12:38 GMT+0200 (CEST);1568189558000
1380556832687962;35.6;33.8;Wed Sep 11 2019 10:14:33 GMT+0200 (CEST);Wed Sep 11 2019 08:14:33 GMT+0200 (CEST);1568189673000
1380556832687962;35.6;34;Wed Sep 11 2019 10:16:26 GMT+0200 (CEST);Wed Sep 11 2019 08:16:26 GMT+0200 (CEST);1568189786000
1380556832687962;35.6;33.9;Wed Sep 11 2019 10:18:19 GMT+0200 (CEST);Wed Sep 11 2019 08:18:19 GMT+0200 (CEST);1568189899000
1380556832687962;35.6;33.8;Wed Sep 11 2019 10:20:35 GMT+0200 (CEST);Wed Sep 11 2019 08:20:35 GMT+0200 (CEST);1568190035000
1380556832687962;35.6;33.4;Wed Sep 11 2019 10:22:31 GMT+0200 (CEST);Wed Sep 11 2019 08:22:31 GMT+0200 (CEST);1568190151000
1380556832687962;35.6;33.4;Wed Sep 11 2019 10:24:24 GMT+0200 (CEST);Wed Sep 11 2019 08:24:24 GMT+0200 (CEST);1568190264000
1380556832687962;35.6;33.4;Wed Sep 11 2019 10:26:23 GMT+0200 (CEST);Wed Sep 11 2019 08:26:23 GMT+0200 (CEST);1568190383000
1380556832687962;37.1;33.6;Wed Sep 11 2019 10:28:30 GMT+0200 (CEST);Wed Sep 11 2019 08:28:30 GMT+0200 (CEST);1568190510000
1380556832687962;37.1;33.6;Wed Sep 11 2019 10:30:27 GMT+0200 (CEST);Wed Sep 11 2019 08:30:27 GMT+0200 (CEST);1568190627000
1380556832687962;37.1;33.3;Wed Sep 11 2019 10:32:40 GMT+0200 (CEST);Wed Sep 11 2019 08:32:40 GMT+0200 (CEST);1568190760000
1380556832687962;37.1;33.3;Wed Sep 11 2019 10:34:42 GMT+0200 (CEST);Wed Sep 11 2019 08:34:42 GMT+0200 (CEST);1568190882000
1380556832687962;37.6;32.9;Wed Sep 11 2019 10:37:22 GMT+0200 (CEST);Wed Sep 11 2019 08:37:22 GMT+0200 (CEST);1568191042000
1380556832687962;37.6;33.3;Wed Sep 11 2019 10:39:15 GMT+0200 (CEST);Wed Sep 11 2019 08:39:15 GMT+0200 (CEST);1568191155000
1380556832687962;37.6;33.4;Wed Sep 11 2019 10:41:32 GMT+0200 (CEST);Wed Sep 11 2019 08:41:32 GMT+0200 (CEST);1568191292000
1380556832687962;37.6;33.4;Wed Sep 11 2019 10:43:28 GMT+0200 (CEST);Wed Sep 11 2019 08:43:28 GMT+0200 (CEST);1568191408000
1380556832687962;37.6;33;Wed Sep 11 2019 10:45:29 GMT+0200 (CEST);Wed Sep 11 2019 08:45:29 GMT+0200 (CEST);1568191529000
1380556832687962;38.1;33;Wed Sep 11 2019 10:47:22 GMT+0200 (CEST);Wed Sep 11 2019 08:47:22 GMT+0200 (CEST);1568191642000
1380556832687962;38.1;32.9;Wed Sep 11 2019 10:49:22 GMT+0200 (CEST);Wed Sep 11 2019 08:49:22 GMT+0200 (CEST);1568191762000
1380556832687962;39.1;32.9;Wed Sep 11 2019 10:51:34 GMT+0200 (CEST);Wed Sep 11 2019 08:51:34 GMT+0200 (CEST);1568191894000
1380556832687962;39.1;33;Wed Sep 11 2019 10:53:27 GMT+0200 (CEST);Wed Sep 11 2019 08:53:27 GMT+0200 (CEST);1568192007000
1380556832687962;39.1;32.8;Wed Sep 11 2019 10:55:32 GMT+0200 (CEST);Wed Sep 11 2019 08:55:32 GMT+0200 (CEST);1568192132000
1380556832687962;39.1;32.6;Wed Sep 11 2019 10:57:24 GMT+0200 (CEST);Wed Sep 11 2019 08:57:24 GMT+0200 (CEST);1568192244000
1380556832687962;39.1;32.6;Wed Sep 11 2019 10:59:17 GMT+0200 (CEST);Wed Sep 11 2019 08:59:17 GMT+0200 (CEST);1568192357000
1380556832687962;41.6;32.6;Wed Sep 11 2019 11:01:19 GMT+0200 (CEST);Wed Sep 11 2019 09:01:19 GMT+0200 (CEST);1568192479000
1380556832687962;41.6;32.6;Wed Sep 11 2019 11:03:15 GMT+0200 (CEST);Wed Sep 11 2019 09:03:15 GMT+0200 (CEST);1568192595000
1380556832687962;41.6;32.6;Wed Sep 11 2019 11:05:11 GMT+0200 (CEST);Wed Sep 11 2019 09:05:11 GMT+0200 (CEST);1568192711000
1380556832687962;41.6;32.6;Wed Sep 11 2019 11:07:05 GMT+0200 (CEST);Wed Sep 11 2019 09:07:05 GMT+0200 (CEST);1568192825000
1380556832687962;41.6;32.6;Wed Sep 11 2019 11:08:59 GMT+0200 (CEST);Wed Sep 11 2019 09:08:59 GMT+0200 (CEST);1568192939000
1380556832687962;41.6;32.5;Wed Sep 11 2019 11:11:00 GMT+0200 (CEST);Wed Sep 11 2019 09:11:00 GMT+0200 (CEST);1568193060000
1380556832687962;41.6;32.3;Wed Sep 11 2019 11:12:53 GMT+0200 (CEST);Wed Sep 11 2019 09:12:53 GMT+0200 (CEST);1568193173000
1380556832687962;41.6;32.3;Wed Sep 11 2019 11:14:45 GMT+0200 (CEST);Wed Sep 11 2019 09:14:45 GMT+0200 (CEST);1568193285000
1380556832687962;41.6;32.3;Wed Sep 11 2019 11:16:47 GMT+0200 (CEST);Wed Sep 11 2019 09:16:47 GMT+0200 (CEST);1568193407000
1380556832687962;41.6;32.3;Wed Sep 11 2019 11:18:40 GMT+0200 (CEST);Wed Sep 11 2019 09:18:40 GMT+0200 (CEST);1568193520000
1380556832687962;41.6;32.3;Wed Sep 11 2019 11:21:22 GMT+0200 (CEST);Wed Sep 11 2019 09:21:22 GMT+0200 (CEST);1568193682000
1380556832687962;41.6;32.3;Wed Sep 11 2019 11:23:21 GMT+0200 (CEST);Wed Sep 11 2019 09:23:21 GMT+0200 (CEST);1568193801000
1380556832687962;43.6;32.3;Wed Sep 11 2019 11:25:35 GMT+0200 (CEST);Wed Sep 11 2019 09:25:35 GMT+0200 (CEST);1568193935000
1380556832687962;43.6;32.3;Wed Sep 11 2019 11:27:46 GMT+0200 (CEST);Wed Sep 11 2019 09:27:46 GMT+0200 (CEST);1568194066000
1380556832687962;43.6;32.3;Wed Sep 11 2019 11:29:39 GMT+0200 (CEST);Wed Sep 11 2019 09:29:39 GMT+0200 (CEST);1568194179000
1380556832687962;43.6;32.3;Wed Sep 11 2019 11:31:46 GMT+0200 (CEST);Wed Sep 11 2019 09:31:46 GMT+0200 (CEST);1568194306000
1380556832687962;43.6;32.3;Wed Sep 11 2019 11:33:50 GMT+0200 (CEST);Wed Sep 11 2019 09:33:50 GMT+0200 (CEST);1568194430000
1380556832687962;43.6;32.3;Wed Sep 11 2019 11:35:46 GMT+0200 (CEST);Wed Sep 11 2019 09:35:46 GMT+0200 (CEST);1568194546000
1380556832687962;43.6;32.3;Wed Sep 11 2019 11:37:39 GMT+0200 (CEST);Wed Sep 11 2019 09:37:39 GMT+0200 (CEST);1568194659000
1380556832687962;43.6;32.3;Wed Sep 11 2019 11:39:39 GMT+0200 (CEST);Wed Sep 11 2019 09:39:39 GMT+0200 (CEST);1568194779000
1380556832687962;43.6;32.2;Wed Sep 11 2019 11:41:32 GMT+0200 (CEST);Wed Sep 11 2019 09:41:32 GMT+0200 (CEST);1568194892000
1380556832687962;43.6;32.1;Wed Sep 11 2019 11:43:38 GMT+0200 (CEST);Wed Sep 11 2019 09:43:38 GMT+0200 (CEST);1568195018000
1380556832687962;43.6;32;Wed Sep 11 2019 11:45:35 GMT+0200 (CEST);Wed Sep 11 2019 09:45:35 GMT+0200 (CEST);1568195135000
1380556832687962;43.6;32;Wed Sep 11 2019 11:47:30 GMT+0200 (CEST);Wed Sep 11 2019 09:47:30 GMT+0200 (CEST);1568195250000
1380556832687962;43.6;32.1;Wed Sep 11 2019 11:49:23 GMT+0200 (CEST);Wed Sep 11 2019 09:49:23 GMT+0200 (CEST);1568195363000
1380556832687962;43.6;32.2;Wed Sep 11 2019 11:51:19 GMT+0200 (CEST);Wed Sep 11 2019 09:51:19 GMT+0200 (CEST);1568195479000
1380556832687962;43.6;32.4;Wed Sep 11 2019 11:53:12 GMT+0200 (CEST);Wed Sep 11 2019 09:53:12 GMT+0200 (CEST);1568195592000
1380556832687962;43.6;32.5;Wed Sep 11 2019 11:56:27 GMT+0200 (CEST);Wed Sep 11 2019 09:56:27 GMT+0200 (CEST);1568195787000
1380556832687962;43.6;32.2;Wed Sep 11 2019 11:58:28 GMT+0200 (CEST);Wed Sep 11 2019 09:58:28 GMT+0200 (CEST);1568195908000
1380556832687962;43.6;32.2;Wed Sep 11 2019 12:00:28 GMT+0200 (CEST);Wed Sep 11 2019 10:00:28 GMT+0200 (CEST);1568196028000
1380556832687962;43.6;32;Wed Sep 11 2019 12:02:30 GMT+0200 (CEST);Wed Sep 11 2019 10:02:30 GMT+0200 (CEST);1568196150000
1380556832687962;43.6;31.9;Wed Sep 11 2019 12:04:30 GMT+0200 (CEST);Wed Sep 11 2019 10:04:30 GMT+0200 (CEST);1568196270000
1380556832687962;43.6;31.9;Wed Sep 11 2019 12:06:22 GMT+0200 (CEST);Wed Sep 11 2019 10:06:22 GMT+0200 (CEST);1568196382000
1380556832687962;43.6;31.8;Wed Sep 11 2019 12:08:15 GMT+0200 (CEST);Wed Sep 11 2019 10:08:15 GMT+0200 (CEST);1568196495000
1380556832687962;43.6;32.5;Wed Sep 11 2019 12:10:49 GMT+0200 (CEST);Wed Sep 11 2019 10:10:49 GMT+0200 (CEST);1568196649000
1380556832687962;43.6;32.5;Wed Sep 11 2019 12:13:04 GMT+0200 (CEST);Wed Sep 11 2019 10:13:04 GMT+0200 (CEST);1568196784000
1380556832687962;43.6;32.3;Wed Sep 11 2019 12:15:29 GMT+0200 (CEST);Wed Sep 11 2019 10:15:29 GMT+0200 (CEST);1568196929000
1380556832687962;45.6;31.8;Wed Sep 11 2019 12:17:30 GMT+0200 (CEST);Wed Sep 11 2019 10:17:30 GMT+0200 (CEST);1568197050000
1380556832687962;45.6;31.3;Wed Sep 11 2019 12:19:46 GMT+0200 (CEST);Wed Sep 11 2019 10:19:46 GMT+0200 (CEST);1568197186000
1380556832687962;45.6;32.3;Wed Sep 11 2019 12:21:49 GMT+0200 (CEST);Wed Sep 11 2019 10:21:49 GMT+0200 (CEST);1568197309000
1380556832687962;46.1;31.7;Wed Sep 11 2019 12:23:42 GMT+0200 (CEST);Wed Sep 11 2019 10:23:42 GMT+0200 (CEST);1568197422000
1380556832687962;46.1;30.8;Wed Sep 11 2019 12:25:41 GMT+0200 (CEST);Wed Sep 11 2019 10:25:41 GMT+0200 (CEST);1568197541000
1380556832687962;46.1;31.9;Wed Sep 11 2019 12:27:57 GMT+0200 (CEST);Wed Sep 11 2019 10:27:57 GMT+0200 (CEST);1568197677000
1380556832687962;46.1;31.9;Wed Sep 11 2019 12:30:30 GMT+0200 (CEST);Wed Sep 11 2019 10:30:30 GMT+0200 (CEST);1568197830000
1380556832687962;46.1;32.3;Wed Sep 11 2019 12:32:23 GMT+0200 (CEST);Wed Sep 11 2019 10:32:23 GMT+0200 (CEST);1568197943000
1380556832687962;45.6;31.9;Wed Sep 11 2019 12:34:19 GMT+0200 (CEST);Wed Sep 11 2019 10:34:19 GMT+0200 (CEST);1568198059000
1380556832687962;45.6;30.9;Wed Sep 11 2019 12:36:21 GMT+0200 (CEST);Wed Sep 11 2019 10:36:21 GMT+0200 (CEST);1568198181000
1380556832687962;45.6;31.5;Wed Sep 11 2019 12:38:15 GMT+0200 (CEST);Wed Sep 11 2019 10:38:15 GMT+0200 (CEST);1568198295000
1380556832687962;45.6;30.8;Wed Sep 11 2019 12:41:08 GMT+0200 (CEST);Wed Sep 11 2019 10:41:08 GMT+0200 (CEST);1568198468000
1380556832687962;45.6;32.2;Wed Sep 11 2019 12:43:17 GMT+0200 (CEST);Wed Sep 11 2019 10:43:17 GMT+0200 (CEST);1568198597000
1380556832687962;45.6;31.2;Wed Sep 11 2019 12:45:30 GMT+0200 (CEST);Wed Sep 11 2019 10:45:30 GMT+0200 (CEST);1568198730000
1380556832687962;45.6;31;Wed Sep 11 2019 12:47:13 GMT+0200 (CEST);Wed Sep 11 2019 10:47:13 GMT+0200 (CEST);1568198833000
1380556832687962;45.6;31.4;Wed Sep 11 2019 12:49:38 GMT+0200 (CEST);Wed Sep 11 2019 10:49:38 GMT+0200 (CEST);1568198978000
1380556832687962;46.1;31.3;Wed Sep 11 2019 12:52:06 GMT+0200 (CEST);Wed Sep 11 2019 10:52:06 GMT+0200 (CEST);1568199126000
1380556832687962;46.1;32.9;Wed Sep 11 2019 12:54:22 GMT+0200 (CEST);Wed Sep 11 2019 10:54:22 GMT+0200 (CEST);1568199262000
1380556832687962;47.6;32.8;Wed Sep 11 2019 12:56:15 GMT+0200 (CEST);Wed Sep 11 2019 10:56:15 GMT+0200 (CEST);1568199375000
1380556832687962;47.6;32.8;Wed Sep 11 2019 12:58:08 GMT+0200 (CEST);Wed Sep 11 2019 10:58:08 GMT+0200 (CEST);1568199488000
1380556832687962;47.6;33.5;Wed Sep 11 2019 13:00:34 GMT+0200 (CEST);Wed Sep 11 2019 11:00:34 GMT+0200 (CEST);1568199634000
1380556832687962;47.6;33.2;Wed Sep 11 2019 13:02:31 GMT+0200 (CEST);Wed Sep 11 2019 11:02:31 GMT+0200 (CEST);1568199751000
1380556832687962;47.6;33.4;Wed Sep 11 2019 13:04:24 GMT+0200 (CEST);Wed Sep 11 2019 11:04:24 GMT+0200 (CEST);1568199864000
1380556832687962;46.1;33.1;Wed Sep 11 2019 13:06:22 GMT+0200 (CEST);Wed Sep 11 2019 11:06:22 GMT+0200 (CEST);1568199982000
1380556832687962;46.1;33.5;Wed Sep 11 2019 13:08:28 GMT+0200 (CEST);Wed Sep 11 2019 11:08:28 GMT+0200 (CEST);1568200108000
1380556832687962;46.1;33.1;Wed Sep 11 2019 13:10:35 GMT+0200 (CEST);Wed Sep 11 2019 11:10:35 GMT+0200 (CEST);1568200235000
1380556832687962;46.1;33.3;Wed Sep 11 2019 13:12:40 GMT+0200 (CEST);Wed Sep 11 2019 11:12:40 GMT+0200 (CEST);1568200360000
1380556832687962;46.1;33.1;Wed Sep 11 2019 13:14:56 GMT+0200 (CEST);Wed Sep 11 2019 11:14:56 GMT+0200 (CEST);1568200496000
1380556832687962;46.1;32.8;Wed Sep 11 2019 13:16:53 GMT+0200 (CEST);Wed Sep 11 2019 11:16:53 GMT+0200 (CEST);1568200613000
1380556832687962;46.1;32.8;Wed Sep 11 2019 13:18:46 GMT+0200 (CEST);Wed Sep 11 2019 11:18:46 GMT+0200 (CEST);1568200726000
1380556832687962;46.1;32.6;Wed Sep 11 2019 13:20:41 GMT+0200 (CEST);Wed Sep 11 2019 11:20:41 GMT+0200 (CEST);1568200841000
1380556832687962;46.1;32.7;Wed Sep 11 2019 13:22:55 GMT+0200 (CEST);Wed Sep 11 2019 11:22:55 GMT+0200 (CEST);1568200975000
1380556832687962;46.1;32.7;Wed Sep 11 2019 13:24:49 GMT+0200 (CEST);Wed Sep 11 2019 11:24:49 GMT+0200 (CEST);1568201089000
1380556832687962;46.1;32.4;Wed Sep 11 2019 13:26:42 GMT+0200 (CEST);Wed Sep 11 2019 11:26:42 GMT+0200 (CEST);1568201202000
1380556832687962;46.1;32.5;Wed Sep 11 2019 13:28:35 GMT+0200 (CEST);Wed Sep 11 2019 11:28:35 GMT+0200 (CEST);1568201315000
1380556832687962;49.7;32.4;Wed Sep 11 2019 13:31:06 GMT+0200 (CEST);Wed Sep 11 2019 11:31:06 GMT+0200 (CEST);1568201466000
1380556832687962;49.7;32.8;Wed Sep 11 2019 13:32:59 GMT+0200 (CEST);Wed Sep 11 2019 11:32:59 GMT+0200 (CEST);1568201579000
1380556832687962;47.6;32.8;Wed Sep 11 2019 13:35:29 GMT+0200 (CEST);Wed Sep 11 2019 11:35:29 GMT+0200 (CEST);1568201729000
1380556832687962;47.6;32.9;Wed Sep 11 2019 13:37:30 GMT+0200 (CEST);Wed Sep 11 2019 11:37:30 GMT+0200 (CEST);1568201850000
1380556832687962;47.6;32.6;Wed Sep 11 2019 13:39:23 GMT+0200 (CEST);Wed Sep 11 2019 11:39:23 GMT+0200 (CEST);1568201963000
1380556832687962;47.6;32.9;Wed Sep 11 2019 13:41:16 GMT+0200 (CEST);Wed Sep 11 2019 11:41:16 GMT+0200 (CEST);1568202076000
1380556832687962;47.6;32.9;Wed Sep 11 2019 13:43:11 GMT+0200 (CEST);Wed Sep 11 2019 11:43:11 GMT+0200 (CEST);1568202191000
1380556832687962;47.6;32.8;Wed Sep 11 2019 13:45:33 GMT+0200 (CEST);Wed Sep 11 2019 11:45:33 GMT+0200 (CEST);1568202333000
1380556832687962;47.6;32.6;Wed Sep 11 2019 13:47:41 GMT+0200 (CEST);Wed Sep 11 2019 11:47:41 GMT+0200 (CEST);1568202461000
1380556832687962;47.6;32.6;Wed Sep 11 2019 13:49:35 GMT+0200 (CEST);Wed Sep 11 2019 11:49:35 GMT+0200 (CEST);1568202575000
1380556832687962;47.6;32.6;Wed Sep 11 2019 13:51:28 GMT+0200 (CEST);Wed Sep 11 2019 11:51:28 GMT+0200 (CEST);1568202688000
1380556832687962;47.6;32.7;Wed Sep 11 2019 13:53:57 GMT+0200 (CEST);Wed Sep 11 2019 11:53:57 GMT+0200 (CEST);1568202837000
1380556832687962;48.2;32.7;Wed Sep 11 2019 13:55:59 GMT+0200 (CEST);Wed Sep 11 2019 11:55:59 GMT+0200 (CEST);1568202959000
1380556832687962;48.2;32.6;Wed Sep 11 2019 13:57:59 GMT+0200 (CEST);Wed Sep 11 2019 11:57:59 GMT+0200 (CEST);1568203079000
1380556832687962;48.2;32.6;Wed Sep 11 2019 13:59:55 GMT+0200 (CEST);Wed Sep 11 2019 11:59:55 GMT+0200 (CEST);1568203195000
1380556832687962;48.2;32.8;Wed Sep 11 2019 14:02:12 GMT+0200 (CEST);Wed Sep 11 2019 12:02:12 GMT+0200 (CEST);1568203332000
1380556832687962;48.2;32.9;Wed Sep 11 2019 14:04:04 GMT+0200 (CEST);Wed Sep 11 2019 12:04:04 GMT+0200 (CEST);1568203444000
1380556832687962;48.2;32.9;Wed Sep 11 2019 14:06:08 GMT+0200 (CEST);Wed Sep 11 2019 12:06:08 GMT+0200 (CEST);1568203568000
1380556832687962;48.2;32.9;Wed Sep 11 2019 14:08:03 GMT+0200 (CEST);Wed Sep 11 2019 12:08:03 GMT+0200 (CEST);1568203683000
1380556832687962;48.2;33.1;Wed Sep 11 2019 14:10:46 GMT+0200 (CEST);Wed Sep 11 2019 12:10:46 GMT+0200 (CEST);1568203846000
1380556832687962;48.2;33;Wed Sep 11 2019 14:12:40 GMT+0200 (CEST);Wed Sep 11 2019 12:12:40 GMT+0200 (CEST);1568203960000
1380556832687962;47.6;32.9;Wed Sep 11 2019 14:14:34 GMT+0200 (CEST);Wed Sep 11 2019 12:14:34 GMT+0200 (CEST);1568204074000
1380556832687962;47.6;32.8;Wed Sep 11 2019 14:17:10 GMT+0200 (CEST);Wed Sep 11 2019 12:17:10 GMT+0200 (CEST);1568204230000
1380556832687962;47.6;32.7;Wed Sep 11 2019 14:19:03 GMT+0200 (CEST);Wed Sep 11 2019 12:19:03 GMT+0200 (CEST);1568204343000
1380556832687962;47.6;32.9;Wed Sep 11 2019 14:20:58 GMT+0200 (CEST);Wed Sep 11 2019 12:20:58 GMT+0200 (CEST);1568204458000
1380556832687962;47.6;32.9;Wed Sep 11 2019 14:23:07 GMT+0200 (CEST);Wed Sep 11 2019 12:23:07 GMT+0200 (CEST);1568204587000
1380556832687962;47.6;32.7;Wed Sep 11 2019 14:25:13 GMT+0200 (CEST);Wed Sep 11 2019 12:25:13 GMT+0200 (CEST);1568204713000
1380556832687962;47.6;32.3;Wed Sep 11 2019 14:27:12 GMT+0200 (CEST);Wed Sep 11 2019 12:27:12 GMT+0200 (CEST);1568204832000
1380556832687962;47.6;32.3;Wed Sep 11 2019 14:29:06 GMT+0200 (CEST);Wed Sep 11 2019 12:29:06 GMT+0200 (CEST);1568204946000
