module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832687962;47.6;32.1;Wed Sep 11 2019 14:31:44 GMT+0200 (CEST);Wed Sep 11 2019 12:31:44 GMT+0200 (CEST);1568205104000
1380556832687962;47.6;32.8;Wed Sep 11 2019 14:34:39 GMT+0200 (CEST);Wed Sep 11 2019 12:34:39 GMT+0200 (CEST);1568205279000
1380556832687962;47.6;32.9;Wed Sep 11 2019 14:36:36 GMT+0200 (CEST);Wed Sep 11 2019 12:36:36 GMT+0200 (CEST);1568205396000
1380556832687962;47.6;32.8;Wed Sep 11 2019 14:38:57 GMT+0200 (CEST);Wed Sep 11 2019 12:38:57 GMT+0200 (CEST);1568205537000
1380556832687962;47.6;32.8;Wed Sep 11 2019 14:41:32 GMT+0200 (CEST);Wed Sep 11 2019 12:41:32 GMT+0200 (CEST);1568205692000
1380556832687962;46.1;32.5;Wed Sep 11 2019 14:43:24 GMT+0200 (CEST);Wed Sep 11 2019 12:43:24 GMT+0200 (CEST);1568205804000
1380556832687962;46.1;32.8;Wed Sep 11 2019 14:45:29 GMT+0200 (CEST);Wed Sep 11 2019 12:45:29 GMT+0200 (CEST);1568205929000
1380556832687962;46.1;32.8;Wed Sep 11 2019 14:47:32 GMT+0200 (CEST);Wed Sep 11 2019 12:47:32 GMT+0200 (CEST);1568206052000
1380556832687962;46.1;33.2;Wed Sep 11 2019 14:49:29 GMT+0200 (CEST);Wed Sep 11 2019 12:49:29 GMT+0200 (CEST);1568206169000
1380556832687962;46.1;33.1;Wed Sep 11 2019 14:51:22 GMT+0200 (CEST);Wed Sep 11 2019 12:51:22 GMT+0200 (CEST);1568206282000
1380556832687962;46.1;32.8;Wed Sep 11 2019 14:53:33 GMT+0200 (CEST);Wed Sep 11 2019 12:53:33 GMT+0200 (CEST);1568206413000
1380556832687962;46.1;32.7;Wed Sep 11 2019 14:55:41 GMT+0200 (CEST);Wed Sep 11 2019 12:55:41 GMT+0200 (CEST);1568206541000
1380556832687962;45.6;32.7;Wed Sep 11 2019 14:57:35 GMT+0200 (CEST);Wed Sep 11 2019 12:57:35 GMT+0200 (CEST);1568206655000
1380556832687962;45.6;32.9;Wed Sep 11 2019 14:59:28 GMT+0200 (CEST);Wed Sep 11 2019 12:59:28 GMT+0200 (CEST);1568206768000
1380556832687962;46.1;32.6;Wed Sep 11 2019 15:02:01 GMT+0200 (CEST);Wed Sep 11 2019 13:02:01 GMT+0200 (CEST);1568206921000
1380556832687962;46.1;32.5;Wed Sep 11 2019 15:03:57 GMT+0200 (CEST);Wed Sep 11 2019 13:03:57 GMT+0200 (CEST);1568207037000
1380556832687962;46.1;32.7;Wed Sep 11 2019 15:05:55 GMT+0200 (CEST);Wed Sep 11 2019 13:05:55 GMT+0200 (CEST);1568207155000
1380556832687962;46.1;32.7;Wed Sep 11 2019 15:07:48 GMT+0200 (CEST);Wed Sep 11 2019 13:07:48 GMT+0200 (CEST);1568207268000
1380556832687962;46.1;32.6;Wed Sep 11 2019 15:09:42 GMT+0200 (CEST);Wed Sep 11 2019 13:09:42 GMT+0200 (CEST);1568207382000
1380556832687962;46.1;32.4;Wed Sep 11 2019 15:11:38 GMT+0200 (CEST);Wed Sep 11 2019 13:11:38 GMT+0200 (CEST);1568207498000
1380556832687962;46.1;32;Wed Sep 11 2019 15:13:31 GMT+0200 (CEST);Wed Sep 11 2019 13:13:31 GMT+0200 (CEST);1568207611000
1380556832687962;46.1;32.7;Wed Sep 11 2019 15:15:31 GMT+0200 (CEST);Wed Sep 11 2019 13:15:31 GMT+0200 (CEST);1568207731000
1380556832687962;46.1;32.3;Wed Sep 11 2019 15:17:24 GMT+0200 (CEST);Wed Sep 11 2019 13:17:24 GMT+0200 (CEST);1568207844000
1380556832687962;46.1;32.1;Wed Sep 11 2019 15:19:18 GMT+0200 (CEST);Wed Sep 11 2019 13:19:18 GMT+0200 (CEST);1568207958000
1380556832687962;44.1;32.1;Wed Sep 11 2019 15:21:21 GMT+0200 (CEST);Wed Sep 11 2019 13:21:21 GMT+0200 (CEST);1568208081000
1380556832687962;44.1;32.9;Wed Sep 11 2019 15:23:16 GMT+0200 (CEST);Wed Sep 11 2019 13:23:16 GMT+0200 (CEST);1568208196000
1380556832687962;44.1;33.1;Wed Sep 11 2019 15:25:44 GMT+0200 (CEST);Wed Sep 11 2019 13:25:44 GMT+0200 (CEST);1568208344000
1380556832687962;44.1;32.7;Wed Sep 11 2019 15:27:37 GMT+0200 (CEST);Wed Sep 11 2019 13:27:37 GMT+0200 (CEST);1568208457000
1380556832687962;44.1;32.4;Wed Sep 11 2019 15:29:30 GMT+0200 (CEST);Wed Sep 11 2019 13:29:30 GMT+0200 (CEST);1568208570000
1380556832687962;45.6;32.5;Wed Sep 11 2019 15:31:53 GMT+0200 (CEST);Wed Sep 11 2019 13:31:53 GMT+0200 (CEST);1568208713000
1380556832687962;45.6;32.1;Wed Sep 11 2019 15:33:45 GMT+0200 (CEST);Wed Sep 11 2019 13:33:45 GMT+0200 (CEST);1568208825000
1380556832687962;45.6;31;Wed Sep 11 2019 15:36:11 GMT+0200 (CEST);Wed Sep 11 2019 13:36:11 GMT+0200 (CEST);1568208971000
1380556832687962;45.6;31;Wed Sep 11 2019 15:38:03 GMT+0200 (CEST);Wed Sep 11 2019 13:38:03 GMT+0200 (CEST);1568209083000
1380556832687962;43.6;32.8;Wed Sep 11 2019 15:40:51 GMT+0200 (CEST);Wed Sep 11 2019 13:40:51 GMT+0200 (CEST);1568209251000
1380556832687962;43.6;32.9;Wed Sep 11 2019 15:42:43 GMT+0200 (CEST);Wed Sep 11 2019 13:42:43 GMT+0200 (CEST);1568209363000
1380556832687962;43.6;32.9;Wed Sep 11 2019 15:44:38 GMT+0200 (CEST);Wed Sep 11 2019 13:44:38 GMT+0200 (CEST);1568209478000
1380556832687962;43.6;31.5;Wed Sep 11 2019 15:47:10 GMT+0200 (CEST);Wed Sep 11 2019 13:47:10 GMT+0200 (CEST);1568209630000
1380556832687962;41.6;30.9;Wed Sep 11 2019 15:49:06 GMT+0200 (CEST);Wed Sep 11 2019 13:49:06 GMT+0200 (CEST);1568209746000
1380556832687962;41.6;31.5;Wed Sep 11 2019 15:51:02 GMT+0200 (CEST);Wed Sep 11 2019 13:51:02 GMT+0200 (CEST);1568209862000
1380556832687962;41.6;31.8;Wed Sep 11 2019 15:52:55 GMT+0200 (CEST);Wed Sep 11 2019 13:52:55 GMT+0200 (CEST);1568209975000
1380556832687962;41.6;32.5;Wed Sep 11 2019 15:55:47 GMT+0200 (CEST);Wed Sep 11 2019 13:55:47 GMT+0200 (CEST);1568210147000
1380556832687962;41.6;34.5;Wed Sep 11 2019 15:57:52 GMT+0200 (CEST);Wed Sep 11 2019 13:57:52 GMT+0200 (CEST);1568210272000
1380556832687962;38.1;33.9;Wed Sep 11 2019 15:59:46 GMT+0200 (CEST);Wed Sep 11 2019 13:59:46 GMT+0200 (CEST);1568210386000
1380556832687962;38.1;32.6;Wed Sep 11 2019 16:01:48 GMT+0200 (CEST);Wed Sep 11 2019 14:01:48 GMT+0200 (CEST);1568210508000
1380556832687962;37.6;32;Wed Sep 11 2019 16:03:41 GMT+0200 (CEST);Wed Sep 11 2019 14:03:41 GMT+0200 (CEST);1568210621000
1380556832687962;37.6;32.3;Wed Sep 11 2019 16:05:50 GMT+0200 (CEST);Wed Sep 11 2019 14:05:50 GMT+0200 (CEST);1568210750000
1380556832687962;37.6;32.6;Wed Sep 11 2019 16:07:43 GMT+0200 (CEST);Wed Sep 11 2019 14:07:43 GMT+0200 (CEST);1568210863000
1380556832687962;37.6;32.8;Wed Sep 11 2019 16:10:26 GMT+0200 (CEST);Wed Sep 11 2019 14:10:26 GMT+0200 (CEST);1568211026000
1380556832687962;37.6;33.3;Wed Sep 11 2019 16:12:37 GMT+0200 (CEST);Wed Sep 11 2019 14:12:37 GMT+0200 (CEST);1568211157000
1380556832687962;37.6;32.1;Wed Sep 11 2019 16:14:32 GMT+0200 (CEST);Wed Sep 11 2019 14:14:32 GMT+0200 (CEST);1568211272000
1380556832687962;37.6;32.3;Wed Sep 11 2019 16:16:25 GMT+0200 (CEST);Wed Sep 11 2019 14:16:25 GMT+0200 (CEST);1568211385000
1380556832687962;36.1;32.5;Wed Sep 11 2019 16:18:23 GMT+0200 (CEST);Wed Sep 11 2019 14:18:23 GMT+0200 (CEST);1568211503000
1380556832687962;36.1;33.1;Wed Sep 11 2019 16:20:35 GMT+0200 (CEST);Wed Sep 11 2019 14:20:35 GMT+0200 (CEST);1568211635000
1380556832687962;36.1;33.4;Wed Sep 11 2019 16:22:36 GMT+0200 (CEST);Wed Sep 11 2019 14:22:36 GMT+0200 (CEST);1568211756000
1380556832687962;36.1;32.5;Wed Sep 11 2019 16:24:31 GMT+0200 (CEST);Wed Sep 11 2019 14:24:31 GMT+0200 (CEST);1568211871000
1380556832687962;36.1;33.5;Wed Sep 11 2019 16:27:12 GMT+0200 (CEST);Wed Sep 11 2019 14:27:12 GMT+0200 (CEST);1568212032000
1380556832687962;36.1;33.2;Wed Sep 11 2019 16:29:05 GMT+0200 (CEST);Wed Sep 11 2019 14:29:05 GMT+0200 (CEST);1568212145000
1380556832687962;36.1;33.2;Wed Sep 11 2019 16:30:58 GMT+0200 (CEST);Wed Sep 11 2019 14:30:58 GMT+0200 (CEST);1568212258000
1380556832687962;36.1;32.9;Wed Sep 11 2019 16:32:51 GMT+0200 (CEST);Wed Sep 11 2019 14:32:51 GMT+0200 (CEST);1568212371000
1380556832687962;36.1;32.8;Wed Sep 11 2019 16:35:17 GMT+0200 (CEST);Wed Sep 11 2019 14:35:17 GMT+0200 (CEST);1568212517000
1380556832687962;36.1;32.6;Wed Sep 11 2019 16:37:38 GMT+0200 (CEST);Wed Sep 11 2019 14:37:38 GMT+0200 (CEST);1568212658000
1380556832687962;36.1;32.7;Wed Sep 11 2019 16:39:31 GMT+0200 (CEST);Wed Sep 11 2019 14:39:31 GMT+0200 (CEST);1568212771000
1380556832687962;37.6;32.7;Wed Sep 11 2019 16:41:56 GMT+0200 (CEST);Wed Sep 11 2019 14:41:56 GMT+0200 (CEST);1568212916000
1380556832687962;37.6;33.3;Wed Sep 11 2019 16:43:49 GMT+0200 (CEST);Wed Sep 11 2019 14:43:49 GMT+0200 (CEST);1568213029000
1380556832687962;37.6;33.2;Wed Sep 11 2019 16:45:55 GMT+0200 (CEST);Wed Sep 11 2019 14:45:55 GMT+0200 (CEST);1568213155000
1380556832687962;36.1;33.7;Wed Sep 11 2019 16:47:48 GMT+0200 (CEST);Wed Sep 11 2019 14:47:48 GMT+0200 (CEST);1568213268000
1380556832687962;36.1;33.7;Wed Sep 11 2019 16:49:43 GMT+0200 (CEST);Wed Sep 11 2019 14:49:43 GMT+0200 (CEST);1568213383000
1380556832687962;35.6;33.3;Wed Sep 11 2019 16:51:50 GMT+0200 (CEST);Wed Sep 11 2019 14:51:50 GMT+0200 (CEST);1568213510000
1380556832687962;35.6;32.9;Wed Sep 11 2019 16:53:44 GMT+0200 (CEST);Wed Sep 11 2019 14:53:44 GMT+0200 (CEST);1568213624000
1380556832687962;35.6;33.1;Wed Sep 11 2019 16:55:39 GMT+0200 (CEST);Wed Sep 11 2019 14:55:39 GMT+0200 (CEST);1568213739000
1380556832687962;35.6;33.6;Wed Sep 11 2019 16:57:36 GMT+0200 (CEST);Wed Sep 11 2019 14:57:36 GMT+0200 (CEST);1568213856000
1380556832687962;35.6;32.7;Wed Sep 11 2019 16:59:29 GMT+0200 (CEST);Wed Sep 11 2019 14:59:29 GMT+0200 (CEST);1568213969000
1380556832687962;35.6;33.1;Wed Sep 11 2019 17:01:27 GMT+0200 (CEST);Wed Sep 11 2019 15:01:27 GMT+0200 (CEST);1568214087000
1380556832687962;35.6;33.6;Wed Sep 11 2019 17:03:20 GMT+0200 (CEST);Wed Sep 11 2019 15:03:20 GMT+0200 (CEST);1568214200000
1380556832687962;35.6;33.5;Wed Sep 11 2019 17:05:15 GMT+0200 (CEST);Wed Sep 11 2019 15:05:15 GMT+0200 (CEST);1568214315000
1380556832687962;35.6;33.8;Wed Sep 11 2019 17:07:12 GMT+0200 (CEST);Wed Sep 11 2019 15:07:12 GMT+0200 (CEST);1568214432000
1380556832687962;35.6;32.9;Wed Sep 11 2019 17:09:04 GMT+0200 (CEST);Wed Sep 11 2019 15:09:04 GMT+0200 (CEST);1568214544000
1380556832687962;35.6;32.5;Wed Sep 11 2019 17:10:59 GMT+0200 (CEST);Wed Sep 11 2019 15:10:59 GMT+0200 (CEST);1568214659000
1380556832687962;35.6;32.5;Wed Sep 11 2019 17:12:57 GMT+0200 (CEST);Wed Sep 11 2019 15:12:57 GMT+0200 (CEST);1568214777000
1380556832687962;34;33.9;Wed Sep 11 2019 17:15:37 GMT+0200 (CEST);Wed Sep 11 2019 15:15:37 GMT+0200 (CEST);1568214937000
1380556832687962;34;33.8;Wed Sep 11 2019 17:17:30 GMT+0200 (CEST);Wed Sep 11 2019 15:17:30 GMT+0200 (CEST);1568215050000
1380556832687962;34;33.8;Wed Sep 11 2019 17:19:23 GMT+0200 (CEST);Wed Sep 11 2019 15:19:23 GMT+0200 (CEST);1568215163000
1380556832687962;33.5;33.6;Wed Sep 11 2019 17:21:24 GMT+0200 (CEST);Wed Sep 11 2019 15:21:24 GMT+0200 (CEST);1568215284000
1380556832687962;33.5;33.9;Wed Sep 11 2019 17:23:31 GMT+0200 (CEST);Wed Sep 11 2019 15:23:31 GMT+0200 (CEST);1568215411000
1380556832687962;33.5;33.9;Wed Sep 11 2019 17:26:15 GMT+0200 (CEST);Wed Sep 11 2019 15:26:15 GMT+0200 (CEST);1568215575000
1380556832687962;33.5;33.4;Wed Sep 11 2019 17:30:33 GMT+0200 (CEST);Wed Sep 11 2019 15:30:33 GMT+0200 (CEST);1568215833000
1380556832687962;33.5;33.8;Wed Sep 11 2019 17:32:25 GMT+0200 (CEST);Wed Sep 11 2019 15:32:25 GMT+0200 (CEST);1568215945000
1380556832687962;33.5;33.7;Wed Sep 11 2019 17:34:18 GMT+0200 (CEST);Wed Sep 11 2019 15:34:18 GMT+0200 (CEST);1568216058000
1380556832687962;33.5;32.9;Wed Sep 11 2019 17:38:05 GMT+0200 (CEST);Wed Sep 11 2019 15:38:05 GMT+0200 (CEST);1568216285000
1380556832687962;33.5;33.7;Wed Sep 11 2019 17:40:32 GMT+0200 (CEST);Wed Sep 11 2019 15:40:32 GMT+0200 (CEST);1568216432000
1380556832687962;33.5;34;Wed Sep 11 2019 17:42:30 GMT+0200 (CEST);Wed Sep 11 2019 15:42:30 GMT+0200 (CEST);1568216550000
1380556832687962;33.5;33.5;Wed Sep 11 2019 17:44:25 GMT+0200 (CEST);Wed Sep 11 2019 15:44:25 GMT+0200 (CEST);1568216665000
1380556832687962;33.5;33.3;Wed Sep 11 2019 17:46:18 GMT+0200 (CEST);Wed Sep 11 2019 15:46:18 GMT+0200 (CEST);1568216778000
1380556832687962;33.5;33.2;Wed Sep 11 2019 17:48:11 GMT+0200 (CEST);Wed Sep 11 2019 15:48:11 GMT+0200 (CEST);1568216891000
1380556832687962;33.5;33.2;Wed Sep 11 2019 17:50:57 GMT+0200 (CEST);Wed Sep 11 2019 15:50:57 GMT+0200 (CEST);1568217057000
1380556832687962;33.5;33.3;Wed Sep 11 2019 17:53:30 GMT+0200 (CEST);Wed Sep 11 2019 15:53:30 GMT+0200 (CEST);1568217210000
1380556832687962;32;33.3;Wed Sep 11 2019 17:55:38 GMT+0200 (CEST);Wed Sep 11 2019 15:55:38 GMT+0200 (CEST);1568217338000
1380556832687962;32;33.3;Wed Sep 11 2019 17:57:30 GMT+0200 (CEST);Wed Sep 11 2019 15:57:30 GMT+0200 (CEST);1568217450000
1380556832687962;33.5;33.8;Wed Sep 11 2019 17:59:42 GMT+0200 (CEST);Wed Sep 11 2019 15:59:42 GMT+0200 (CEST);1568217582000
1380556832687962;33.5;33.3;Wed Sep 11 2019 18:01:34 GMT+0200 (CEST);Wed Sep 11 2019 16:01:34 GMT+0200 (CEST);1568217694000
1380556832687962;33.5;33.3;Wed Sep 11 2019 18:03:33 GMT+0200 (CEST);Wed Sep 11 2019 16:03:33 GMT+0200 (CEST);1568217813000
1380556832687962;32;33.4;Wed Sep 11 2019 18:05:36 GMT+0200 (CEST);Wed Sep 11 2019 16:05:36 GMT+0200 (CEST);1568217936000
1380556832687962;32;33.3;Wed Sep 11 2019 18:07:42 GMT+0200 (CEST);Wed Sep 11 2019 16:07:42 GMT+0200 (CEST);1568218062000
1380556832687962;32;33.3;Wed Sep 11 2019 18:09:35 GMT+0200 (CEST);Wed Sep 11 2019 16:09:35 GMT+0200 (CEST);1568218175000
1380556832687962;32;33.3;Wed Sep 11 2019 18:11:31 GMT+0200 (CEST);Wed Sep 11 2019 16:11:31 GMT+0200 (CEST);1568218291000
1380556832687962;32;33.2;Wed Sep 11 2019 18:13:24 GMT+0200 (CEST);Wed Sep 11 2019 16:13:24 GMT+0200 (CEST);1568218404000
1380556832687962;32;33.2;Wed Sep 11 2019 18:15:20 GMT+0200 (CEST);Wed Sep 11 2019 16:15:20 GMT+0200 (CEST);1568218520000
1380556832687962;32;33.7;Wed Sep 11 2019 18:17:40 GMT+0200 (CEST);Wed Sep 11 2019 16:17:40 GMT+0200 (CEST);1568218660000
1380556832687962;32;33.5;Wed Sep 11 2019 18:19:33 GMT+0200 (CEST);Wed Sep 11 2019 16:19:33 GMT+0200 (CEST);1568218773000
1380556832687962;32;33.5;Wed Sep 11 2019 18:21:34 GMT+0200 (CEST);Wed Sep 11 2019 16:21:34 GMT+0200 (CEST);1568218894000
1380556832687962;32;33.3;Wed Sep 11 2019 18:23:29 GMT+0200 (CEST);Wed Sep 11 2019 16:23:29 GMT+0200 (CEST);1568219009000
1380556832687962;32;33.2;Wed Sep 11 2019 18:25:46 GMT+0200 (CEST);Wed Sep 11 2019 16:25:46 GMT+0200 (CEST);1568219146000
1380556832687962;32;32.9;Wed Sep 11 2019 18:27:44 GMT+0200 (CEST);Wed Sep 11 2019 16:27:44 GMT+0200 (CEST);1568219264000
1380556832687962;32;32.9;Wed Sep 11 2019 18:29:37 GMT+0200 (CEST);Wed Sep 11 2019 16:29:37 GMT+0200 (CEST);1568219377000
1380556832687962;32;33.2;Wed Sep 11 2019 18:31:45 GMT+0200 (CEST);Wed Sep 11 2019 16:31:45 GMT+0200 (CEST);1568219505000
1380556832687962;28;32.8;Wed Sep 11 2019 18:33:44 GMT+0200 (CEST);Wed Sep 11 2019 16:33:44 GMT+0200 (CEST);1568219624000
1380556832687962;28;33;Wed Sep 11 2019 18:35:43 GMT+0200 (CEST);Wed Sep 11 2019 16:35:43 GMT+0200 (CEST);1568219743000
1380556832687962;28;33.1;Wed Sep 11 2019 18:37:35 GMT+0200 (CEST);Wed Sep 11 2019 16:37:35 GMT+0200 (CEST);1568219855000
1380556832687962;28;33.1;Wed Sep 11 2019 18:39:45 GMT+0200 (CEST);Wed Sep 11 2019 16:39:45 GMT+0200 (CEST);1568219985000
1380556832687962;28;33;Wed Sep 11 2019 18:41:57 GMT+0200 (CEST);Wed Sep 11 2019 16:41:57 GMT+0200 (CEST);1568220117000
1380556832687962;28;32.9;Wed Sep 11 2019 18:43:51 GMT+0200 (CEST);Wed Sep 11 2019 16:43:51 GMT+0200 (CEST);1568220231000
1380556832687962;28;33.1;Wed Sep 11 2019 18:45:45 GMT+0200 (CEST);Wed Sep 11 2019 16:45:45 GMT+0200 (CEST);1568220345000
1380556832687962;26;32;Wed Sep 11 2019 18:47:57 GMT+0200 (CEST);Wed Sep 11 2019 16:47:57 GMT+0200 (CEST);1568220477000
1380556832687962;26;30.8;Wed Sep 11 2019 18:49:56 GMT+0200 (CEST);Wed Sep 11 2019 16:49:56 GMT+0200 (CEST);1568220596000
1380556832687962;26;30.8;Wed Sep 11 2019 18:51:51 GMT+0200 (CEST);Wed Sep 11 2019 16:51:51 GMT+0200 (CEST);1568220711000
1380556832687962;25.5;30.9;Wed Sep 11 2019 18:53:44 GMT+0200 (CEST);Wed Sep 11 2019 16:53:44 GMT+0200 (CEST);1568220824000
1380556832687962;25.5;30.8;Wed Sep 11 2019 18:55:55 GMT+0200 (CEST);Wed Sep 11 2019 16:55:55 GMT+0200 (CEST);1568220955000
1380556832687962;25.5;30.6;Wed Sep 11 2019 18:57:56 GMT+0200 (CEST);Wed Sep 11 2019 16:57:56 GMT+0200 (CEST);1568221076000
1380556832687962;25.5;30.6;Wed Sep 11 2019 18:59:48 GMT+0200 (CEST);Wed Sep 11 2019 16:59:48 GMT+0200 (CEST);1568221188000
1380556832687962;25.5;30.8;Wed Sep 11 2019 19:02:33 GMT+0200 (CEST);Wed Sep 11 2019 17:02:33 GMT+0200 (CEST);1568221353000
1380556832687962;25.5;30.3;Wed Sep 11 2019 19:04:30 GMT+0200 (CEST);Wed Sep 11 2019 17:04:30 GMT+0200 (CEST);1568221470000
1380556832687962;25.5;30.3;Wed Sep 11 2019 19:06:23 GMT+0200 (CEST);Wed Sep 11 2019 17:06:23 GMT+0200 (CEST);1568221583000
1380556832687962;25.5;29.4;Wed Sep 11 2019 19:08:15 GMT+0200 (CEST);Wed Sep 11 2019 17:08:15 GMT+0200 (CEST);1568221695000
1380556832687962;25.5;28;Wed Sep 11 2019 19:10:19 GMT+0200 (CEST);Wed Sep 11 2019 17:10:19 GMT+0200 (CEST);1568221819000
1380556832687962;22;26.3;Wed Sep 11 2019 19:12:28 GMT+0200 (CEST);Wed Sep 11 2019 17:12:28 GMT+0200 (CEST);1568221948000
1380556832687962;22;25.7;Wed Sep 11 2019 19:14:20 GMT+0200 (CEST);Wed Sep 11 2019 17:14:20 GMT+0200 (CEST);1568222060000
1380556832687962;21.5;24.6;Wed Sep 11 2019 19:16:13 GMT+0200 (CEST);Wed Sep 11 2019 17:16:13 GMT+0200 (CEST);1568222173000
1380556832687962;21.5;25.8;Wed Sep 11 2019 19:18:21 GMT+0200 (CEST);Wed Sep 11 2019 17:18:21 GMT+0200 (CEST);1568222301000
1380556832687962;19.9;25.9;Wed Sep 11 2019 19:20:44 GMT+0200 (CEST);Wed Sep 11 2019 17:20:44 GMT+0200 (CEST);1568222444000
1380556832687962;19.9;25.9;Wed Sep 11 2019 19:22:38 GMT+0200 (CEST);Wed Sep 11 2019 17:22:38 GMT+0200 (CEST);1568222558000
1380556832687962;19.9;23.1;Wed Sep 11 2019 19:24:32 GMT+0200 (CEST);Wed Sep 11 2019 17:24:32 GMT+0200 (CEST);1568222672000
1380556832687962;19.4;23.2;Wed Sep 11 2019 19:26:46 GMT+0200 (CEST);Wed Sep 11 2019 17:26:46 GMT+0200 (CEST);1568222806000
1380556832687962;19.4;23;Wed Sep 11 2019 19:28:40 GMT+0200 (CEST);Wed Sep 11 2019 17:28:40 GMT+0200 (CEST);1568222920000
1380556832687962;19.4;22;Wed Sep 11 2019 19:30:38 GMT+0200 (CEST);Wed Sep 11 2019 17:30:38 GMT+0200 (CEST);1568223038000
1380556832687962;19.4;21.9;Wed Sep 11 2019 19:32:37 GMT+0200 (CEST);Wed Sep 11 2019 17:32:37 GMT+0200 (CEST);1568223157000
1380556832687962;19.4;29;Wed Sep 11 2019 19:34:30 GMT+0200 (CEST);Wed Sep 11 2019 17:34:30 GMT+0200 (CEST);1568223270000
1380556832687962;19.9;29.9;Wed Sep 11 2019 19:36:35 GMT+0200 (CEST);Wed Sep 11 2019 17:36:35 GMT+0200 (CEST);1568223395000
1380556832687962;19.9;29;Wed Sep 11 2019 19:38:28 GMT+0200 (CEST);Wed Sep 11 2019 17:38:28 GMT+0200 (CEST);1568223508000
1380556832687962;19.9;27.3;Wed Sep 11 2019 19:40:42 GMT+0200 (CEST);Wed Sep 11 2019 17:40:42 GMT+0200 (CEST);1568223642000
1380556832687962;19.9;27.3;Wed Sep 11 2019 19:42:35 GMT+0200 (CEST);Wed Sep 11 2019 17:42:35 GMT+0200 (CEST);1568223755000
1380556832687962;19.9;27.3;Wed Sep 11 2019 19:44:28 GMT+0200 (CEST);Wed Sep 11 2019 17:44:28 GMT+0200 (CEST);1568223868000
1380556832687962;-273.2;24.2;Thu Sep 12 2019 06:46:18 GMT+0200 (CEST);Thu Sep 12 2019 04:46:18 GMT+0200 (CEST);1568263578000
1380556832687962;-273.2;24.2;Thu Sep 12 2019 06:48:12 GMT+0200 (CEST);Thu Sep 12 2019 04:48:12 GMT+0200 (CEST);1568263692000
1380556832687962;-273.2;24.2;Thu Sep 12 2019 06:50:08 GMT+0200 (CEST);Thu Sep 12 2019 04:50:08 GMT+0200 (CEST);1568263808000
1380556832687962;-273.2;28.4;Thu Sep 12 2019 07:01:26 GMT+0200 (CEST);Thu Sep 12 2019 05:01:26 GMT+0200 (CEST);1568264486000
1380556832687962;15.9;31.4;Thu Sep 12 2019 07:03:20 GMT+0200 (CEST);Thu Sep 12 2019 05:03:20 GMT+0200 (CEST);1568264600000
1380556832687962;17.4;31.7;Thu Sep 12 2019 07:05:41 GMT+0200 (CEST);Thu Sep 12 2019 05:05:41 GMT+0200 (CEST);1568264741000
1380556832687962;17.9;32.3;Thu Sep 12 2019 07:07:43 GMT+0200 (CEST);Thu Sep 12 2019 05:07:43 GMT+0200 (CEST);1568264863000
1380556832687962;19.4;34.2;Thu Sep 12 2019 07:09:36 GMT+0200 (CEST);Thu Sep 12 2019 05:09:36 GMT+0200 (CEST);1568264976000
1380556832687962;19.4;35.9;Thu Sep 12 2019 07:11:30 GMT+0200 (CEST);Thu Sep 12 2019 05:11:30 GMT+0200 (CEST);1568265090000
1380556832687962;19.9;36.4;Thu Sep 12 2019 07:13:23 GMT+0200 (CEST);Thu Sep 12 2019 05:13:23 GMT+0200 (CEST);1568265203000
1380556832687962;21.5;36.1;Thu Sep 12 2019 07:15:21 GMT+0200 (CEST);Thu Sep 12 2019 05:15:21 GMT+0200 (CEST);1568265321000
1380556832687962;21.5;35.3;Thu Sep 12 2019 07:17:14 GMT+0200 (CEST);Thu Sep 12 2019 05:17:14 GMT+0200 (CEST);1568265434000
