module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832687962;21.5;35;Thu Sep 12 2019 07:19:08 GMT+0200 (CEST);Thu Sep 12 2019 05:19:08 GMT+0200 (CEST);1568265548000
1380556832687962;21.5;36;Thu Sep 12 2019 07:21:01 GMT+0200 (CEST);Thu Sep 12 2019 05:21:01 GMT+0200 (CEST);1568265661000
1380556832687962;21.5;36.2;Thu Sep 12 2019 07:22:54 GMT+0200 (CEST);Thu Sep 12 2019 05:22:54 GMT+0200 (CEST);1568265774000
1380556832687962;21.5;35.7;Thu Sep 12 2019 07:24:51 GMT+0200 (CEST);Thu Sep 12 2019 05:24:51 GMT+0200 (CEST);1568265891000
1380556832687962;21.5;34;Thu Sep 12 2019 07:26:48 GMT+0200 (CEST);Thu Sep 12 2019 05:26:48 GMT+0200 (CEST);1568266008000
1380556832687962;21.5;35.9;Thu Sep 12 2019 07:28:41 GMT+0200 (CEST);Thu Sep 12 2019 05:28:41 GMT+0200 (CEST);1568266121000
1380556832687962;21.5;36.5;Thu Sep 12 2019 07:30:34 GMT+0200 (CEST);Thu Sep 12 2019 05:30:34 GMT+0200 (CEST);1568266234000
1380556832687962;21.5;37.2;Thu Sep 12 2019 07:32:27 GMT+0200 (CEST);Thu Sep 12 2019 05:32:27 GMT+0200 (CEST);1568266347000
1380556832687962;22;36.9;Thu Sep 12 2019 07:34:20 GMT+0200 (CEST);Thu Sep 12 2019 05:34:20 GMT+0200 (CEST);1568266460000
1380556832687962;22;36.9;Thu Sep 12 2019 07:36:13 GMT+0200 (CEST);Thu Sep 12 2019 05:36:13 GMT+0200 (CEST);1568266573000
1380556832687962;22;32;Thu Sep 12 2019 07:38:06 GMT+0200 (CEST);Thu Sep 12 2019 05:38:06 GMT+0200 (CEST);1568266686000
1380556832687962;22;32.3;Thu Sep 12 2019 07:40:08 GMT+0200 (CEST);Thu Sep 12 2019 05:40:08 GMT+0200 (CEST);1568266808000
1380556832687962;22;32.3;Thu Sep 12 2019 07:42:00 GMT+0200 (CEST);Thu Sep 12 2019 05:42:00 GMT+0200 (CEST);1568266920000
1380556832687962;22;31.8;Thu Sep 12 2019 07:43:56 GMT+0200 (CEST);Thu Sep 12 2019 05:43:56 GMT+0200 (CEST);1568267036000
1380556832687962;22;32.5;Thu Sep 12 2019 07:45:50 GMT+0200 (CEST);Thu Sep 12 2019 05:45:50 GMT+0200 (CEST);1568267150000
1380556832687962;22;32.8;Thu Sep 12 2019 07:48:01 GMT+0200 (CEST);Thu Sep 12 2019 05:48:01 GMT+0200 (CEST);1568267281000
1380556832687962;22;32.5;Thu Sep 12 2019 07:49:54 GMT+0200 (CEST);Thu Sep 12 2019 05:49:54 GMT+0200 (CEST);1568267394000
1380556832687962;21.5;32.9;Thu Sep 12 2019 07:51:53 GMT+0200 (CEST);Thu Sep 12 2019 05:51:53 GMT+0200 (CEST);1568267513000
1380556832687962;21.5;33.1;Thu Sep 12 2019 07:53:45 GMT+0200 (CEST);Thu Sep 12 2019 05:53:45 GMT+0200 (CEST);1568267625000
1380556832687962;21.5;33.7;Thu Sep 12 2019 07:55:40 GMT+0200 (CEST);Thu Sep 12 2019 05:55:40 GMT+0200 (CEST);1568267740000
1380556832687962;21.5;33.8;Thu Sep 12 2019 07:57:33 GMT+0200 (CEST);Thu Sep 12 2019 05:57:33 GMT+0200 (CEST);1568267853000
1380556832687962;21.5;33.2;Thu Sep 12 2019 07:59:26 GMT+0200 (CEST);Thu Sep 12 2019 05:59:26 GMT+0200 (CEST);1568267966000
1380556832687962;21.5;32.3;Thu Sep 12 2019 08:01:21 GMT+0200 (CEST);Thu Sep 12 2019 06:01:21 GMT+0200 (CEST);1568268081000
1380556832687962;21.5;31.9;Thu Sep 12 2019 08:03:16 GMT+0200 (CEST);Thu Sep 12 2019 06:03:16 GMT+0200 (CEST);1568268196000
1380556832687962;21.5;33.4;Thu Sep 12 2019 08:05:09 GMT+0200 (CEST);Thu Sep 12 2019 06:05:09 GMT+0200 (CEST);1568268309000
1380556832687962;21.5;33.4;Thu Sep 12 2019 08:07:02 GMT+0200 (CEST);Thu Sep 12 2019 06:07:02 GMT+0200 (CEST);1568268422000
1380556832687962;21.5;33.4;Thu Sep 12 2019 08:08:58 GMT+0200 (CEST);Thu Sep 12 2019 06:08:58 GMT+0200 (CEST);1568268538000
1380556832687962;22;32;Thu Sep 12 2019 08:11:04 GMT+0200 (CEST);Thu Sep 12 2019 06:11:04 GMT+0200 (CEST);1568268664000
1380556832687962;22;32.1;Thu Sep 12 2019 08:12:57 GMT+0200 (CEST);Thu Sep 12 2019 06:12:57 GMT+0200 (CEST);1568268777000
1380556832687962;22;32.1;Thu Sep 12 2019 08:14:49 GMT+0200 (CEST);Thu Sep 12 2019 06:14:49 GMT+0200 (CEST);1568268889000
1380556832687962;22;32.6;Thu Sep 12 2019 08:16:45 GMT+0200 (CEST);Thu Sep 12 2019 06:16:45 GMT+0200 (CEST);1568269005000
1380556832687962;22;32.7;Thu Sep 12 2019 08:18:38 GMT+0200 (CEST);Thu Sep 12 2019 06:18:38 GMT+0200 (CEST);1568269118000
1380556832687962;22;32.7;Thu Sep 12 2019 08:20:31 GMT+0200 (CEST);Thu Sep 12 2019 06:20:31 GMT+0200 (CEST);1568269231000
1380556832687962;22;32.5;Thu Sep 12 2019 08:22:24 GMT+0200 (CEST);Thu Sep 12 2019 06:22:24 GMT+0200 (CEST);1568269344000
1380556832687962;22;32.5;Thu Sep 12 2019 08:24:26 GMT+0200 (CEST);Thu Sep 12 2019 06:24:26 GMT+0200 (CEST);1568269466000
1380556832687962;22;32.2;Thu Sep 12 2019 08:26:24 GMT+0200 (CEST);Thu Sep 12 2019 06:26:24 GMT+0200 (CEST);1568269584000
1380556832687962;22;32.2;Thu Sep 12 2019 08:28:17 GMT+0200 (CEST);Thu Sep 12 2019 06:28:17 GMT+0200 (CEST);1568269697000
1380556832687962;22;32.6;Thu Sep 12 2019 08:30:09 GMT+0200 (CEST);Thu Sep 12 2019 06:30:09 GMT+0200 (CEST);1568269809000
1380556832687962;22;33.5;Thu Sep 12 2019 08:32:12 GMT+0200 (CEST);Thu Sep 12 2019 06:32:12 GMT+0200 (CEST);1568269932000
1380556832687962;23;33.9;Thu Sep 12 2019 08:34:11 GMT+0200 (CEST);Thu Sep 12 2019 06:34:11 GMT+0200 (CEST);1568270051000
1380556832687962;23;35.2;Thu Sep 12 2019 08:36:04 GMT+0200 (CEST);Thu Sep 12 2019 06:36:04 GMT+0200 (CEST);1568270164000
1380556832687962;23;35.2;Thu Sep 12 2019 08:37:58 GMT+0200 (CEST);Thu Sep 12 2019 06:37:58 GMT+0200 (CEST);1568270278000
1380556832687962;23;35.9;Thu Sep 12 2019 08:40:06 GMT+0200 (CEST);Thu Sep 12 2019 06:40:06 GMT+0200 (CEST);1568270406000
1380556832687962;23;35;Thu Sep 12 2019 08:42:03 GMT+0200 (CEST);Thu Sep 12 2019 06:42:03 GMT+0200 (CEST);1568270523000
1380556832687962;23;35.9;Thu Sep 12 2019 08:43:56 GMT+0200 (CEST);Thu Sep 12 2019 06:43:56 GMT+0200 (CEST);1568270636000
1380556832687962;23;35.5;Thu Sep 12 2019 08:45:52 GMT+0200 (CEST);Thu Sep 12 2019 06:45:52 GMT+0200 (CEST);1568270752000
1380556832687962;23;34.8;Thu Sep 12 2019 08:47:52 GMT+0200 (CEST);Thu Sep 12 2019 06:47:52 GMT+0200 (CEST);1568270872000
1380556832687962;23;34.3;Thu Sep 12 2019 08:49:50 GMT+0200 (CEST);Thu Sep 12 2019 06:49:50 GMT+0200 (CEST);1568270990000
1380556832687962;23;34.5;Thu Sep 12 2019 08:51:47 GMT+0200 (CEST);Thu Sep 12 2019 06:51:47 GMT+0200 (CEST);1568271107000
1380556832687962;27.5;34.2;Thu Sep 12 2019 08:53:42 GMT+0200 (CEST);Thu Sep 12 2019 06:53:42 GMT+0200 (CEST);1568271222000
1380556832687962;27.5;34.2;Thu Sep 12 2019 08:55:45 GMT+0200 (CEST);Thu Sep 12 2019 06:55:45 GMT+0200 (CEST);1568271345000
1380556832687962;27.5;35;Thu Sep 12 2019 08:57:40 GMT+0200 (CEST);Thu Sep 12 2019 06:57:40 GMT+0200 (CEST);1568271460000
1380556832687962;27.5;34.4;Thu Sep 12 2019 08:59:32 GMT+0200 (CEST);Thu Sep 12 2019 06:59:32 GMT+0200 (CEST);1568271572000
1380556832687962;27.5;34.2;Thu Sep 12 2019 09:01:26 GMT+0200 (CEST);Thu Sep 12 2019 07:01:26 GMT+0200 (CEST);1568271686000
1380556832687962;28;34.4;Thu Sep 12 2019 09:03:19 GMT+0200 (CEST);Thu Sep 12 2019 07:03:19 GMT+0200 (CEST);1568271799000
1380556832687962;28;34.6;Thu Sep 12 2019 09:05:22 GMT+0200 (CEST);Thu Sep 12 2019 07:05:22 GMT+0200 (CEST);1568271922000
1380556832687962;29.5;34.6;Thu Sep 12 2019 09:07:17 GMT+0200 (CEST);Thu Sep 12 2019 07:07:17 GMT+0200 (CEST);1568272037000
1380556832687962;29.5;34.6;Thu Sep 12 2019 09:09:10 GMT+0200 (CEST);Thu Sep 12 2019 07:09:10 GMT+0200 (CEST);1568272150000
1380556832687962;29.5;34.7;Thu Sep 12 2019 09:11:17 GMT+0200 (CEST);Thu Sep 12 2019 07:11:17 GMT+0200 (CEST);1568272277000
1380556832687962;29.5;34.7;Thu Sep 12 2019 09:13:11 GMT+0200 (CEST);Thu Sep 12 2019 07:13:11 GMT+0200 (CEST);1568272391000
1380556832687962;29.5;34.4;Thu Sep 12 2019 09:15:12 GMT+0200 (CEST);Thu Sep 12 2019 07:15:12 GMT+0200 (CEST);1568272512000
1380556832687962;29.5;34.5;Thu Sep 12 2019 09:17:05 GMT+0200 (CEST);Thu Sep 12 2019 07:17:05 GMT+0200 (CEST);1568272625000
1380556832687962;29.5;34.6;Thu Sep 12 2019 09:19:19 GMT+0200 (CEST);Thu Sep 12 2019 07:19:19 GMT+0200 (CEST);1568272759000
1380556832687962;29.5;33.7;Thu Sep 12 2019 09:21:12 GMT+0200 (CEST);Thu Sep 12 2019 07:21:12 GMT+0200 (CEST);1568272872000
1380556832687962;29.5;33.7;Thu Sep 12 2019 09:23:05 GMT+0200 (CEST);Thu Sep 12 2019 07:23:05 GMT+0200 (CEST);1568272985000
1380556832687962;29.5;33.9;Thu Sep 12 2019 09:24:59 GMT+0200 (CEST);Thu Sep 12 2019 07:24:59 GMT+0200 (CEST);1568273099000
1380556832687962;29.5;33.9;Thu Sep 12 2019 09:26:52 GMT+0200 (CEST);Thu Sep 12 2019 07:26:52 GMT+0200 (CEST);1568273212000
1380556832687962;29.5;33.9;Thu Sep 12 2019 09:28:45 GMT+0200 (CEST);Thu Sep 12 2019 07:28:45 GMT+0200 (CEST);1568273325000
1380556832687962;29.5;33.5;Thu Sep 12 2019 09:30:38 GMT+0200 (CEST);Thu Sep 12 2019 07:30:38 GMT+0200 (CEST);1568273438000
1380556832687962;29.5;33.6;Thu Sep 12 2019 09:32:42 GMT+0200 (CEST);Thu Sep 12 2019 07:32:42 GMT+0200 (CEST);1568273562000
1380556832687962;29.5;33.5;Thu Sep 12 2019 09:34:34 GMT+0200 (CEST);Thu Sep 12 2019 07:34:34 GMT+0200 (CEST);1568273674000
1380556832687962;29.5;33.5;Thu Sep 12 2019 09:36:27 GMT+0200 (CEST);Thu Sep 12 2019 07:36:27 GMT+0200 (CEST);1568273787000
1380556832687962;29.5;33.3;Thu Sep 12 2019 09:38:19 GMT+0200 (CEST);Thu Sep 12 2019 07:38:19 GMT+0200 (CEST);1568273899000
1380556832687962;29.5;33.3;Thu Sep 12 2019 09:40:19 GMT+0200 (CEST);Thu Sep 12 2019 07:40:19 GMT+0200 (CEST);1568274019000
1380556832687962;29.5;33.3;Thu Sep 12 2019 09:42:12 GMT+0200 (CEST);Thu Sep 12 2019 07:42:12 GMT+0200 (CEST);1568274132000
1380556832687962;29.5;33.4;Thu Sep 12 2019 09:44:06 GMT+0200 (CEST);Thu Sep 12 2019 07:44:06 GMT+0200 (CEST);1568274246000
1380556832687962;29.5;33.5;Thu Sep 12 2019 09:45:59 GMT+0200 (CEST);Thu Sep 12 2019 07:45:59 GMT+0200 (CEST);1568274359000
1380556832687962;29.5;33.7;Thu Sep 12 2019 09:47:51 GMT+0200 (CEST);Thu Sep 12 2019 07:47:51 GMT+0200 (CEST);1568274471000
1380556832687962;29.5;34.1;Thu Sep 12 2019 09:49:46 GMT+0200 (CEST);Thu Sep 12 2019 07:49:46 GMT+0200 (CEST);1568274586000
1380556832687962;29.5;34;Thu Sep 12 2019 09:51:43 GMT+0200 (CEST);Thu Sep 12 2019 07:51:43 GMT+0200 (CEST);1568274703000
1380556832687962;29.5;33.6;Thu Sep 12 2019 09:53:36 GMT+0200 (CEST);Thu Sep 12 2019 07:53:36 GMT+0200 (CEST);1568274816000
1380556832687962;29.5;33.7;Thu Sep 12 2019 09:55:29 GMT+0200 (CEST);Thu Sep 12 2019 07:55:29 GMT+0200 (CEST);1568274929000
1380556832687962;29.5;33.8;Thu Sep 12 2019 09:57:30 GMT+0200 (CEST);Thu Sep 12 2019 07:57:30 GMT+0200 (CEST);1568275050000
1380556832687962;29.5;33.8;Thu Sep 12 2019 09:59:24 GMT+0200 (CEST);Thu Sep 12 2019 07:59:24 GMT+0200 (CEST);1568275164000
1380556832687962;29.5;33.4;Thu Sep 12 2019 10:01:17 GMT+0200 (CEST);Thu Sep 12 2019 08:01:17 GMT+0200 (CEST);1568275277000
1380556832687962;29.5;33.5;Thu Sep 12 2019 10:03:11 GMT+0200 (CEST);Thu Sep 12 2019 08:03:11 GMT+0200 (CEST);1568275391000
1380556832687962;29.5;33.5;Thu Sep 12 2019 10:05:11 GMT+0200 (CEST);Thu Sep 12 2019 08:05:11 GMT+0200 (CEST);1568275511000
1380556832687962;29.5;33;Thu Sep 12 2019 10:07:26 GMT+0200 (CEST);Thu Sep 12 2019 08:07:26 GMT+0200 (CEST);1568275646000
1380556832687962;29.5;33.1;Thu Sep 12 2019 10:09:19 GMT+0200 (CEST);Thu Sep 12 2019 08:09:19 GMT+0200 (CEST);1568275759000
1380556832687962;29.5;33.3;Thu Sep 12 2019 10:11:12 GMT+0200 (CEST);Thu Sep 12 2019 08:11:12 GMT+0200 (CEST);1568275872000
1380556832687962;29.5;33.5;Thu Sep 12 2019 10:13:05 GMT+0200 (CEST);Thu Sep 12 2019 08:13:05 GMT+0200 (CEST);1568275985000
1380556832687962;29.5;33.6;Thu Sep 12 2019 10:15:00 GMT+0200 (CEST);Thu Sep 12 2019 08:15:00 GMT+0200 (CEST);1568276100000
1380556832687962;29.5;33.5;Thu Sep 12 2019 10:16:57 GMT+0200 (CEST);Thu Sep 12 2019 08:16:57 GMT+0200 (CEST);1568276217000
1380556832687962;29.5;33.5;Thu Sep 12 2019 10:18:50 GMT+0200 (CEST);Thu Sep 12 2019 08:18:50 GMT+0200 (CEST);1568276330000
1380556832687962;29.5;33.7;Thu Sep 12 2019 10:20:55 GMT+0200 (CEST);Thu Sep 12 2019 08:20:55 GMT+0200 (CEST);1568276455000
1380556832687962;29.5;33.7;Thu Sep 12 2019 10:22:49 GMT+0200 (CEST);Thu Sep 12 2019 08:22:49 GMT+0200 (CEST);1568276569000
1380556832687962;29.5;33.8;Thu Sep 12 2019 10:24:41 GMT+0200 (CEST);Thu Sep 12 2019 08:24:41 GMT+0200 (CEST);1568276681000
1380556832687962;29.5;33.8;Thu Sep 12 2019 10:26:34 GMT+0200 (CEST);Thu Sep 12 2019 08:26:34 GMT+0200 (CEST);1568276794000
1380556832687962;29.5;34.3;Thu Sep 12 2019 10:28:27 GMT+0200 (CEST);Thu Sep 12 2019 08:28:27 GMT+0200 (CEST);1568276907000
1380556832687962;29.5;34.3;Thu Sep 12 2019 10:30:22 GMT+0200 (CEST);Thu Sep 12 2019 08:30:22 GMT+0200 (CEST);1568277022000
1380556832687962;29.5;34.3;Thu Sep 12 2019 10:32:27 GMT+0200 (CEST);Thu Sep 12 2019 08:32:27 GMT+0200 (CEST);1568277147000
1380556832687962;29.5;34.1;Thu Sep 12 2019 10:34:20 GMT+0200 (CEST);Thu Sep 12 2019 08:34:20 GMT+0200 (CEST);1568277260000
1380556832687962;29.5;34.5;Thu Sep 12 2019 10:36:26 GMT+0200 (CEST);Thu Sep 12 2019 08:36:26 GMT+0200 (CEST);1568277386000
1380556832687962;29.5;34.5;Thu Sep 12 2019 10:38:25 GMT+0200 (CEST);Thu Sep 12 2019 08:38:25 GMT+0200 (CEST);1568277505000
1380556832687962;29.5;34.4;Thu Sep 12 2019 10:40:19 GMT+0200 (CEST);Thu Sep 12 2019 08:40:19 GMT+0200 (CEST);1568277619000
1380556832687962;32;33.5;Thu Sep 12 2019 10:42:03 GMT+0200 (CEST);Thu Sep 12 2019 08:42:03 GMT+0200 (CEST);1568277723000
1380556832687962;32;33.7;Thu Sep 12 2019 10:44:00 GMT+0200 (CEST);Thu Sep 12 2019 08:44:00 GMT+0200 (CEST);1568277840000
1380556832687962;32;34;Thu Sep 12 2019 10:45:52 GMT+0200 (CEST);Thu Sep 12 2019 08:45:52 GMT+0200 (CEST);1568277952000
1380556832687962;32;33.7;Thu Sep 12 2019 10:47:45 GMT+0200 (CEST);Thu Sep 12 2019 08:47:45 GMT+0200 (CEST);1568278065000
1380556832687962;32;33.8;Thu Sep 12 2019 10:49:38 GMT+0200 (CEST);Thu Sep 12 2019 08:49:38 GMT+0200 (CEST);1568278178000
1380556832687962;34;34.6;Thu Sep 12 2019 10:51:56 GMT+0200 (CEST);Thu Sep 12 2019 08:51:56 GMT+0200 (CEST);1568278316000
1380556832687962;34;34;Thu Sep 12 2019 10:53:49 GMT+0200 (CEST);Thu Sep 12 2019 08:53:49 GMT+0200 (CEST);1568278429000
1380556832687962;34;33.8;Thu Sep 12 2019 10:55:41 GMT+0200 (CEST);Thu Sep 12 2019 08:55:41 GMT+0200 (CEST);1568278541000
1380556832687962;34;33.8;Thu Sep 12 2019 10:57:34 GMT+0200 (CEST);Thu Sep 12 2019 08:57:34 GMT+0200 (CEST);1568278654000
1380556832687962;34;33;Thu Sep 12 2019 10:59:32 GMT+0200 (CEST);Thu Sep 12 2019 08:59:32 GMT+0200 (CEST);1568278772000
1380556832687962;34;33;Thu Sep 12 2019 11:01:25 GMT+0200 (CEST);Thu Sep 12 2019 09:01:25 GMT+0200 (CEST);1568278885000
1380556832687962;34;32.7;Thu Sep 12 2019 11:03:18 GMT+0200 (CEST);Thu Sep 12 2019 09:03:18 GMT+0200 (CEST);1568278998000
1380556832687962;34;32.1;Thu Sep 12 2019 11:05:15 GMT+0200 (CEST);Thu Sep 12 2019 09:05:15 GMT+0200 (CEST);1568279115000
1380556832687962;34;31.9;Thu Sep 12 2019 11:07:53 GMT+0200 (CEST);Thu Sep 12 2019 09:07:53 GMT+0200 (CEST);1568279273000
1380556832687962;39.1;32.4;Thu Sep 12 2019 11:09:47 GMT+0200 (CEST);Thu Sep 12 2019 09:09:47 GMT+0200 (CEST);1568279387000
1380556832687962;39.1;32.6;Thu Sep 12 2019 11:11:40 GMT+0200 (CEST);Thu Sep 12 2019 09:11:40 GMT+0200 (CEST);1568279500000
1380556832687962;39.1;32.7;Thu Sep 12 2019 11:13:35 GMT+0200 (CEST);Thu Sep 12 2019 09:13:35 GMT+0200 (CEST);1568279615000
1380556832687962;39.1;32.4;Thu Sep 12 2019 11:15:36 GMT+0200 (CEST);Thu Sep 12 2019 09:15:36 GMT+0200 (CEST);1568279736000
1380556832687962;39.1;32.6;Thu Sep 12 2019 11:17:29 GMT+0200 (CEST);Thu Sep 12 2019 09:17:29 GMT+0200 (CEST);1568279849000
1380556832687962;39.1;32.8;Thu Sep 12 2019 11:19:33 GMT+0200 (CEST);Thu Sep 12 2019 09:19:33 GMT+0200 (CEST);1568279973000
1380556832687962;39.1;33.3;Thu Sep 12 2019 11:25:47 GMT+0200 (CEST);Thu Sep 12 2019 09:25:47 GMT+0200 (CEST);1568280347000
1380556832687962;39.1;33.5;Thu Sep 12 2019 11:28:01 GMT+0200 (CEST);Thu Sep 12 2019 09:28:01 GMT+0200 (CEST);1568280481000
1380556832687962;37.6;33.2;Thu Sep 12 2019 11:30:07 GMT+0200 (CEST);Thu Sep 12 2019 09:30:07 GMT+0200 (CEST);1568280607000
1380556832687962;37.6;33.2;Thu Sep 12 2019 11:32:04 GMT+0200 (CEST);Thu Sep 12 2019 09:32:04 GMT+0200 (CEST);1568280724000
1380556832687962;36.1;33.5;Thu Sep 12 2019 11:34:02 GMT+0200 (CEST);Thu Sep 12 2019 09:34:02 GMT+0200 (CEST);1568280842000
1380556832687962;36.1;33.3;Thu Sep 12 2019 11:35:56 GMT+0200 (CEST);Thu Sep 12 2019 09:35:56 GMT+0200 (CEST);1568280956000
1380556832687962;36.1;33.3;Thu Sep 12 2019 11:37:57 GMT+0200 (CEST);Thu Sep 12 2019 09:37:57 GMT+0200 (CEST);1568281077000
1380556832687962;36.1;33.3;Thu Sep 12 2019 11:40:02 GMT+0200 (CEST);Thu Sep 12 2019 09:40:02 GMT+0200 (CEST);1568281202000
1380556832687962;36.1;33.7;Thu Sep 12 2019 11:41:55 GMT+0200 (CEST);Thu Sep 12 2019 09:41:55 GMT+0200 (CEST);1568281315000
1380556832687962;36.1;33.7;Thu Sep 12 2019 11:43:39 GMT+0200 (CEST);Thu Sep 12 2019 09:43:39 GMT+0200 (CEST);1568281419000
1380556832687962;36.1;33;Thu Sep 12 2019 11:45:32 GMT+0200 (CEST);Thu Sep 12 2019 09:45:32 GMT+0200 (CEST);1568281532000
1380556832687962;36.1;32.6;Thu Sep 12 2019 11:47:24 GMT+0200 (CEST);Thu Sep 12 2019 09:47:24 GMT+0200 (CEST);1568281644000
1380556832687962;36.1;32.1;Thu Sep 12 2019 11:49:17 GMT+0200 (CEST);Thu Sep 12 2019 09:49:17 GMT+0200 (CEST);1568281757000
1380556832687962;36.1;32.3;Thu Sep 12 2019 11:51:09 GMT+0200 (CEST);Thu Sep 12 2019 09:51:09 GMT+0200 (CEST);1568281869000
1380556832687962;38.1;32.5;Thu Sep 12 2019 11:53:02 GMT+0200 (CEST);Thu Sep 12 2019 09:53:02 GMT+0200 (CEST);1568281982000
1380556832687962;38.1;32.7;Thu Sep 12 2019 11:54:56 GMT+0200 (CEST);Thu Sep 12 2019 09:54:56 GMT+0200 (CEST);1568282096000
1380556832687962;38.1;32.7;Thu Sep 12 2019 11:56:53 GMT+0200 (CEST);Thu Sep 12 2019 09:56:53 GMT+0200 (CEST);1568282213000
1380556832687962;38.1;32.7;Thu Sep 12 2019 11:58:47 GMT+0200 (CEST);Thu Sep 12 2019 09:58:47 GMT+0200 (CEST);1568282327000
1380556832687962;38.1;33.3;Thu Sep 12 2019 12:00:42 GMT+0200 (CEST);Thu Sep 12 2019 10:00:42 GMT+0200 (CEST);1568282442000
1380556832687962;37.6;33.3;Thu Sep 12 2019 12:02:35 GMT+0200 (CEST);Thu Sep 12 2019 10:02:35 GMT+0200 (CEST);1568282555000
1380556832687962;37.6;33.3;Thu Sep 12 2019 12:04:30 GMT+0200 (CEST);Thu Sep 12 2019 10:04:30 GMT+0200 (CEST);1568282670000
1380556832687962;37.6;33;Thu Sep 12 2019 12:06:23 GMT+0200 (CEST);Thu Sep 12 2019 10:06:23 GMT+0200 (CEST);1568282783000
1380556832687962;37.6;32.9;Thu Sep 12 2019 12:08:17 GMT+0200 (CEST);Thu Sep 12 2019 10:08:17 GMT+0200 (CEST);1568282897000
1380556832687962;37.6;32.9;Thu Sep 12 2019 12:10:10 GMT+0200 (CEST);Thu Sep 12 2019 10:10:10 GMT+0200 (CEST);1568283010000
1380556832687962;37.6;33.1;Thu Sep 12 2019 12:12:05 GMT+0200 (CEST);Thu Sep 12 2019 10:12:05 GMT+0200 (CEST);1568283125000
1380556832687962;37.6;33.1;Thu Sep 12 2019 12:13:58 GMT+0200 (CEST);Thu Sep 12 2019 10:13:58 GMT+0200 (CEST);1568283238000
1380556832687962;37.6;33.1;Thu Sep 12 2019 12:15:50 GMT+0200 (CEST);Thu Sep 12 2019 10:15:50 GMT+0200 (CEST);1568283350000
1380556832687962;35.6;33.1;Thu Sep 12 2019 12:17:43 GMT+0200 (CEST);Thu Sep 12 2019 10:17:43 GMT+0200 (CEST);1568283463000
1380556832687962;35.6;33.1;Thu Sep 12 2019 12:19:52 GMT+0200 (CEST);Thu Sep 12 2019 10:19:52 GMT+0200 (CEST);1568283592000
1380556832687962;35.6;33.2;Thu Sep 12 2019 12:21:51 GMT+0200 (CEST);Thu Sep 12 2019 10:21:51 GMT+0200 (CEST);1568283711000
1380556832687962;34;33.4;Thu Sep 12 2019 12:23:47 GMT+0200 (CEST);Thu Sep 12 2019 10:23:47 GMT+0200 (CEST);1568283827000
1380556832687962;34;33.5;Thu Sep 12 2019 12:25:42 GMT+0200 (CEST);Thu Sep 12 2019 10:25:42 GMT+0200 (CEST);1568283942000
1380556832687962;33.5;33.5;Thu Sep 12 2019 12:27:36 GMT+0200 (CEST);Thu Sep 12 2019 10:27:36 GMT+0200 (CEST);1568284056000
1380556832687962;33.5;33.5;Thu Sep 12 2019 12:29:29 GMT+0200 (CEST);Thu Sep 12 2019 10:29:29 GMT+0200 (CEST);1568284169000
1380556832687962;33.5;33.4;Thu Sep 12 2019 12:31:21 GMT+0200 (CEST);Thu Sep 12 2019 10:31:21 GMT+0200 (CEST);1568284281000
1380556832687962;33.5;33.8;Thu Sep 12 2019 12:33:18 GMT+0200 (CEST);Thu Sep 12 2019 10:33:18 GMT+0200 (CEST);1568284398000
1380556832687962;33.5;33.8;Thu Sep 12 2019 12:35:13 GMT+0200 (CEST);Thu Sep 12 2019 10:35:13 GMT+0200 (CEST);1568284513000
1380556832687962;33.5;33.5;Thu Sep 12 2019 12:37:05 GMT+0200 (CEST);Thu Sep 12 2019 10:37:05 GMT+0200 (CEST);1568284625000
1380556832687962;33.5;33.7;Thu Sep 12 2019 12:38:58 GMT+0200 (CEST);Thu Sep 12 2019 10:38:58 GMT+0200 (CEST);1568284738000
