module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832687962;33.5;33.3;Thu Sep 12 2019 12:40:51 GMT+0200 (CEST);Thu Sep 12 2019 10:40:51 GMT+0200 (CEST);1568284851000
1380556832687962;33.5;33.4;Thu Sep 12 2019 12:42:44 GMT+0200 (CEST);Thu Sep 12 2019 10:42:44 GMT+0200 (CEST);1568284964000
1380556832687962;33.5;33.4;Thu Sep 12 2019 12:44:37 GMT+0200 (CEST);Thu Sep 12 2019 10:44:37 GMT+0200 (CEST);1568285077000
1380556832687962;33.5;33.5;Thu Sep 12 2019 12:46:29 GMT+0200 (CEST);Thu Sep 12 2019 10:46:29 GMT+0200 (CEST);1568285189000
1380556832687962;33.5;33.5;Thu Sep 12 2019 12:48:22 GMT+0200 (CEST);Thu Sep 12 2019 10:48:22 GMT+0200 (CEST);1568285302000
1380556832687962;33.5;33.4;Thu Sep 12 2019 12:50:35 GMT+0200 (CEST);Thu Sep 12 2019 10:50:35 GMT+0200 (CEST);1568285435000
1380556832687962;33.5;33.3;Thu Sep 12 2019 12:52:28 GMT+0200 (CEST);Thu Sep 12 2019 10:52:28 GMT+0200 (CEST);1568285548000
1380556832687962;33.5;33;Thu Sep 12 2019 12:54:23 GMT+0200 (CEST);Thu Sep 12 2019 10:54:23 GMT+0200 (CEST);1568285663000
1380556832687962;32;33.3;Thu Sep 12 2019 12:56:25 GMT+0200 (CEST);Thu Sep 12 2019 10:56:25 GMT+0200 (CEST);1568285785000
1380556832687962;32;33.4;Thu Sep 12 2019 12:58:19 GMT+0200 (CEST);Thu Sep 12 2019 10:58:19 GMT+0200 (CEST);1568285899000
1380556832687962;32;33.5;Thu Sep 12 2019 13:00:17 GMT+0200 (CEST);Thu Sep 12 2019 11:00:17 GMT+0200 (CEST);1568286017000
1380556832687962;33.5;33.5;Thu Sep 12 2019 13:02:12 GMT+0200 (CEST);Thu Sep 12 2019 11:02:12 GMT+0200 (CEST);1568286132000
1380556832687962;33.5;33.6;Thu Sep 12 2019 13:04:04 GMT+0200 (CEST);Thu Sep 12 2019 11:04:04 GMT+0200 (CEST);1568286244000
1380556832687962;33.5;33.4;Thu Sep 12 2019 13:06:02 GMT+0200 (CEST);Thu Sep 12 2019 11:06:02 GMT+0200 (CEST);1568286362000
1380556832687962;33.5;33.4;Thu Sep 12 2019 13:07:55 GMT+0200 (CEST);Thu Sep 12 2019 11:07:55 GMT+0200 (CEST);1568286475000
1380556832687962;33.5;32.9;Thu Sep 12 2019 13:09:48 GMT+0200 (CEST);Thu Sep 12 2019 11:09:48 GMT+0200 (CEST);1568286588000
1380556832687962;33.5;33.1;Thu Sep 12 2019 13:11:41 GMT+0200 (CEST);Thu Sep 12 2019 11:11:41 GMT+0200 (CEST);1568286701000
1380556832687962;33.5;33.2;Thu Sep 12 2019 13:13:34 GMT+0200 (CEST);Thu Sep 12 2019 11:13:34 GMT+0200 (CEST);1568286814000
1380556832687962;33.5;33.5;Thu Sep 12 2019 13:15:27 GMT+0200 (CEST);Thu Sep 12 2019 11:15:27 GMT+0200 (CEST);1568286927000
1380556832687962;33.5;33.6;Thu Sep 12 2019 13:17:29 GMT+0200 (CEST);Thu Sep 12 2019 11:17:29 GMT+0200 (CEST);1568287049000
1380556832687962;33.5;33.6;Thu Sep 12 2019 13:19:23 GMT+0200 (CEST);Thu Sep 12 2019 11:19:23 GMT+0200 (CEST);1568287163000
1380556832687962;33.5;34.2;Thu Sep 12 2019 13:21:23 GMT+0200 (CEST);Thu Sep 12 2019 11:21:23 GMT+0200 (CEST);1568287283000
1380556832687962;33.5;32.2;Thu Sep 12 2019 13:23:15 GMT+0200 (CEST);Thu Sep 12 2019 11:23:15 GMT+0200 (CEST);1568287395000
1380556832687962;35.6;34.1;Thu Sep 12 2019 13:25:08 GMT+0200 (CEST);Thu Sep 12 2019 11:25:08 GMT+0200 (CEST);1568287508000
1380556832687962;35.6;32.9;Thu Sep 12 2019 13:27:01 GMT+0200 (CEST);Thu Sep 12 2019 11:27:01 GMT+0200 (CEST);1568287621000
1380556832687962;37.6;31.7;Thu Sep 12 2019 13:28:54 GMT+0200 (CEST);Thu Sep 12 2019 11:28:54 GMT+0200 (CEST);1568287734000
1380556832687962;37.6;31.9;Thu Sep 12 2019 13:30:46 GMT+0200 (CEST);Thu Sep 12 2019 11:30:46 GMT+0200 (CEST);1568287846000
1380556832687962;38.1;33.7;Thu Sep 12 2019 13:34:32 GMT+0200 (CEST);Thu Sep 12 2019 11:34:32 GMT+0200 (CEST);1568288072000
1380556832687962;38.1;32.7;Thu Sep 12 2019 13:36:37 GMT+0200 (CEST);Thu Sep 12 2019 11:36:37 GMT+0200 (CEST);1568288197000
1380556832687962;39.1;32.3;Thu Sep 12 2019 13:38:49 GMT+0200 (CEST);Thu Sep 12 2019 11:38:49 GMT+0200 (CEST);1568288329000
1380556832687962;39.1;32;Thu Sep 12 2019 13:40:41 GMT+0200 (CEST);Thu Sep 12 2019 11:40:41 GMT+0200 (CEST);1568288441000
1380556832687962;38.1;31.9;Thu Sep 12 2019 13:42:35 GMT+0200 (CEST);Thu Sep 12 2019 11:42:35 GMT+0200 (CEST);1568288555000
1380556832687962;38.1;32.1;Thu Sep 12 2019 13:44:31 GMT+0200 (CEST);Thu Sep 12 2019 11:44:31 GMT+0200 (CEST);1568288671000
1380556832687962;38.1;32.2;Thu Sep 12 2019 13:46:25 GMT+0200 (CEST);Thu Sep 12 2019 11:46:25 GMT+0200 (CEST);1568288785000
1380556832687962;38.1;33.8;Thu Sep 12 2019 13:48:22 GMT+0200 (CEST);Thu Sep 12 2019 11:48:22 GMT+0200 (CEST);1568288902000
1380556832687962;38.1;34.1;Thu Sep 12 2019 13:50:14 GMT+0200 (CEST);Thu Sep 12 2019 11:50:14 GMT+0200 (CEST);1568289014000
1380556832687962;38.1;32.7;Thu Sep 12 2019 13:52:21 GMT+0200 (CEST);Thu Sep 12 2019 11:52:21 GMT+0200 (CEST);1568289141000
1380556832687962;37.6;32.5;Thu Sep 12 2019 13:54:14 GMT+0200 (CEST);Thu Sep 12 2019 11:54:14 GMT+0200 (CEST);1568289254000
1380556832687962;37.6;32.4;Thu Sep 12 2019 13:56:09 GMT+0200 (CEST);Thu Sep 12 2019 11:56:09 GMT+0200 (CEST);1568289369000
1380556832687962;37.6;32.3;Thu Sep 12 2019 13:58:02 GMT+0200 (CEST);Thu Sep 12 2019 11:58:02 GMT+0200 (CEST);1568289482000
1380556832687962;37.6;32.2;Thu Sep 12 2019 14:00:15 GMT+0200 (CEST);Thu Sep 12 2019 12:00:15 GMT+0200 (CEST);1568289615000
1380556832687962;37.6;32.2;Thu Sep 12 2019 14:02:10 GMT+0200 (CEST);Thu Sep 12 2019 12:02:10 GMT+0200 (CEST);1568289730000
1380556832687962;37.6;33.5;Thu Sep 12 2019 14:04:06 GMT+0200 (CEST);Thu Sep 12 2019 12:04:06 GMT+0200 (CEST);1568289846000
1380556832687962;37.6;32.9;Thu Sep 12 2019 14:06:00 GMT+0200 (CEST);Thu Sep 12 2019 12:06:00 GMT+0200 (CEST);1568289960000
1380556832687962;37.6;32.8;Thu Sep 12 2019 14:08:25 GMT+0200 (CEST);Thu Sep 12 2019 12:08:25 GMT+0200 (CEST);1568290105000
1380556832687962;37.6;32.9;Thu Sep 12 2019 14:10:21 GMT+0200 (CEST);Thu Sep 12 2019 12:10:21 GMT+0200 (CEST);1568290221000
1380556832687962;37.6;33.1;Thu Sep 12 2019 14:12:19 GMT+0200 (CEST);Thu Sep 12 2019 12:12:19 GMT+0200 (CEST);1568290339000
1380556832687962;35.6;33;Thu Sep 12 2019 14:14:12 GMT+0200 (CEST);Thu Sep 12 2019 12:14:12 GMT+0200 (CEST);1568290452000
1380556832687962;35.6;32.9;Thu Sep 12 2019 14:16:09 GMT+0200 (CEST);Thu Sep 12 2019 12:16:09 GMT+0200 (CEST);1568290569000
1380556832687962;35.6;33.1;Thu Sep 12 2019 14:18:02 GMT+0200 (CEST);Thu Sep 12 2019 12:18:02 GMT+0200 (CEST);1568290682000
1380556832687962;35.6;34;Thu Sep 12 2019 14:19:56 GMT+0200 (CEST);Thu Sep 12 2019 12:19:56 GMT+0200 (CEST);1568290796000
1380556832687962;35.6;34.2;Thu Sep 12 2019 14:21:50 GMT+0200 (CEST);Thu Sep 12 2019 12:21:50 GMT+0200 (CEST);1568290910000
1380556832687962;36.1;34.2;Thu Sep 12 2019 14:23:46 GMT+0200 (CEST);Thu Sep 12 2019 12:23:46 GMT+0200 (CEST);1568291026000
1380556832687962;36.1;31.6;Thu Sep 12 2019 14:25:40 GMT+0200 (CEST);Thu Sep 12 2019 12:25:40 GMT+0200 (CEST);1568291140000
1380556832687962;37.6;33.3;Thu Sep 12 2019 14:27:33 GMT+0200 (CEST);Thu Sep 12 2019 12:27:33 GMT+0200 (CEST);1568291253000
1380556832687962;37.6;33.2;Thu Sep 12 2019 14:29:25 GMT+0200 (CEST);Thu Sep 12 2019 12:29:25 GMT+0200 (CEST);1568291365000
1380556832687962;37.6;33;Thu Sep 12 2019 14:31:19 GMT+0200 (CEST);Thu Sep 12 2019 12:31:19 GMT+0200 (CEST);1568291479000
1380556832687962;37.6;32.9;Thu Sep 12 2019 14:33:12 GMT+0200 (CEST);Thu Sep 12 2019 12:33:12 GMT+0200 (CEST);1568291592000
1380556832687962;41.6;32.8;Thu Sep 12 2019 14:35:09 GMT+0200 (CEST);Thu Sep 12 2019 12:35:09 GMT+0200 (CEST);1568291709000
1380556832687962;41.6;30.3;Thu Sep 12 2019 14:37:02 GMT+0200 (CEST);Thu Sep 12 2019 12:37:02 GMT+0200 (CEST);1568291822000
1380556832687962;41.6;30.9;Thu Sep 12 2019 14:38:58 GMT+0200 (CEST);Thu Sep 12 2019 12:38:58 GMT+0200 (CEST);1568291938000
1380556832687962;41.6;31.2;Thu Sep 12 2019 14:40:57 GMT+0200 (CEST);Thu Sep 12 2019 12:40:57 GMT+0200 (CEST);1568292057000
1380556832687962;41.6;31.4;Thu Sep 12 2019 14:42:50 GMT+0200 (CEST);Thu Sep 12 2019 12:42:50 GMT+0200 (CEST);1568292170000
1380556832687962;41.6;32.1;Thu Sep 12 2019 14:44:43 GMT+0200 (CEST);Thu Sep 12 2019 12:44:43 GMT+0200 (CEST);1568292283000
1380556832687962;41.6;32.1;Thu Sep 12 2019 14:46:37 GMT+0200 (CEST);Thu Sep 12 2019 12:46:37 GMT+0200 (CEST);1568292397000
1380556832687962;40.6;32.5;Thu Sep 12 2019 14:48:32 GMT+0200 (CEST);Thu Sep 12 2019 12:48:32 GMT+0200 (CEST);1568292512000
1380556832687962;40.6;32.5;Thu Sep 12 2019 14:50:31 GMT+0200 (CEST);Thu Sep 12 2019 12:50:31 GMT+0200 (CEST);1568292631000
1380556832687962;40.6;32.5;Thu Sep 12 2019 14:52:25 GMT+0200 (CEST);Thu Sep 12 2019 12:52:25 GMT+0200 (CEST);1568292745000
1380556832687962;40.6;32.6;Thu Sep 12 2019 14:54:23 GMT+0200 (CEST);Thu Sep 12 2019 12:54:23 GMT+0200 (CEST);1568292863000
1380556832687962;40.6;32.3;Thu Sep 12 2019 14:56:16 GMT+0200 (CEST);Thu Sep 12 2019 12:56:16 GMT+0200 (CEST);1568292976000
1380556832687962;37.6;32.3;Thu Sep 12 2019 14:58:09 GMT+0200 (CEST);Thu Sep 12 2019 12:58:09 GMT+0200 (CEST);1568293089000
1380556832687962;37.6;32.3;Thu Sep 12 2019 15:00:04 GMT+0200 (CEST);Thu Sep 12 2019 13:00:04 GMT+0200 (CEST);1568293204000
1380556832687962;37.6;32.3;Thu Sep 12 2019 15:01:51 GMT+0200 (CEST);Thu Sep 12 2019 13:01:51 GMT+0200 (CEST);1568293311000
1380556832687962;37.6;32.5;Thu Sep 12 2019 15:04:12 GMT+0200 (CEST);Thu Sep 12 2019 13:04:12 GMT+0200 (CEST);1568293452000
1380556832687962;37.6;32.7;Thu Sep 12 2019 15:06:05 GMT+0200 (CEST);Thu Sep 12 2019 13:06:05 GMT+0200 (CEST);1568293565000
1380556832687962;37.6;32.9;Thu Sep 12 2019 15:07:58 GMT+0200 (CEST);Thu Sep 12 2019 13:07:58 GMT+0200 (CEST);1568293678000
1380556832687962;37.6;32.9;Thu Sep 12 2019 15:09:57 GMT+0200 (CEST);Thu Sep 12 2019 13:09:57 GMT+0200 (CEST);1568293797000
1380556832687962;37.6;32.9;Thu Sep 12 2019 15:11:57 GMT+0200 (CEST);Thu Sep 12 2019 13:11:57 GMT+0200 (CEST);1568293917000
1380556832687962;33.5;33;Thu Sep 12 2019 15:13:40 GMT+0200 (CEST);Thu Sep 12 2019 13:13:40 GMT+0200 (CEST);1568294020000
1380556832687962;33.5;33.3;Thu Sep 12 2019 15:15:33 GMT+0200 (CEST);Thu Sep 12 2019 13:15:33 GMT+0200 (CEST);1568294133000
1380556832687962;33.5;33.2;Thu Sep 12 2019 15:17:25 GMT+0200 (CEST);Thu Sep 12 2019 13:17:25 GMT+0200 (CEST);1568294245000
1380556832687962;33.5;33;Thu Sep 12 2019 15:19:20 GMT+0200 (CEST);Thu Sep 12 2019 13:19:20 GMT+0200 (CEST);1568294360000
1380556832687962;33.5;33;Thu Sep 12 2019 15:21:16 GMT+0200 (CEST);Thu Sep 12 2019 13:21:16 GMT+0200 (CEST);1568294476000
1380556832687962;33.5;33.3;Thu Sep 12 2019 15:23:10 GMT+0200 (CEST);Thu Sep 12 2019 13:23:10 GMT+0200 (CEST);1568294590000
1380556832687962;33.5;32.9;Thu Sep 12 2019 15:25:20 GMT+0200 (CEST);Thu Sep 12 2019 13:25:20 GMT+0200 (CEST);1568294720000
1380556832687962;33.5;32.9;Thu Sep 12 2019 15:27:13 GMT+0200 (CEST);Thu Sep 12 2019 13:27:13 GMT+0200 (CEST);1568294833000
1380556832687962;33.5;32.6;Thu Sep 12 2019 15:29:07 GMT+0200 (CEST);Thu Sep 12 2019 13:29:07 GMT+0200 (CEST);1568294947000
1380556832687962;33.5;32.5;Thu Sep 12 2019 15:31:00 GMT+0200 (CEST);Thu Sep 12 2019 13:31:00 GMT+0200 (CEST);1568295060000
1380556832687962;33.5;32.6;Thu Sep 12 2019 15:32:56 GMT+0200 (CEST);Thu Sep 12 2019 13:32:56 GMT+0200 (CEST);1568295176000
1380556832687962;33.5;33.2;Thu Sep 12 2019 15:34:49 GMT+0200 (CEST);Thu Sep 12 2019 13:34:49 GMT+0200 (CEST);1568295289000
1380556832687962;33.5;33.5;Thu Sep 12 2019 15:36:44 GMT+0200 (CEST);Thu Sep 12 2019 13:36:44 GMT+0200 (CEST);1568295404000
1380556832687962;33.5;32.9;Thu Sep 12 2019 15:38:37 GMT+0200 (CEST);Thu Sep 12 2019 13:38:37 GMT+0200 (CEST);1568295517000
1380556832687962;33.5;32.7;Thu Sep 12 2019 15:40:33 GMT+0200 (CEST);Thu Sep 12 2019 13:40:33 GMT+0200 (CEST);1568295633000
1380556832687962;34;32.8;Thu Sep 12 2019 15:42:26 GMT+0200 (CEST);Thu Sep 12 2019 13:42:26 GMT+0200 (CEST);1568295746000
1380556832687962;34;32.9;Thu Sep 12 2019 15:44:19 GMT+0200 (CEST);Thu Sep 12 2019 13:44:19 GMT+0200 (CEST);1568295859000
1380556832687962;34;34.7;Thu Sep 12 2019 15:46:12 GMT+0200 (CEST);Thu Sep 12 2019 13:46:12 GMT+0200 (CEST);1568295972000
1380556832687962;34;33.3;Thu Sep 12 2019 15:48:05 GMT+0200 (CEST);Thu Sep 12 2019 13:48:05 GMT+0200 (CEST);1568296085000
1380556832687962;34;32.7;Thu Sep 12 2019 15:49:58 GMT+0200 (CEST);Thu Sep 12 2019 13:49:58 GMT+0200 (CEST);1568296198000
1380556832687962;34;32.5;Thu Sep 12 2019 15:51:52 GMT+0200 (CEST);Thu Sep 12 2019 13:51:52 GMT+0200 (CEST);1568296312000
1380556832687962;34;32.5;Thu Sep 12 2019 15:53:45 GMT+0200 (CEST);Thu Sep 12 2019 13:53:45 GMT+0200 (CEST);1568296425000
1380556832687962;34;33.3;Thu Sep 12 2019 15:55:38 GMT+0200 (CEST);Thu Sep 12 2019 13:55:38 GMT+0200 (CEST);1568296538000
1380556832687962;35.6;32.9;Thu Sep 12 2019 15:57:32 GMT+0200 (CEST);Thu Sep 12 2019 13:57:32 GMT+0200 (CEST);1568296652000
1380556832687962;35.6;32.7;Thu Sep 12 2019 15:59:24 GMT+0200 (CEST);Thu Sep 12 2019 13:59:24 GMT+0200 (CEST);1568296764000
1380556832687962;34;32.3;Thu Sep 12 2019 16:01:17 GMT+0200 (CEST);Thu Sep 12 2019 14:01:17 GMT+0200 (CEST);1568296877000
1380556832687962;34;32.3;Thu Sep 12 2019 16:03:10 GMT+0200 (CEST);Thu Sep 12 2019 14:03:10 GMT+0200 (CEST);1568296990000
1380556832687962;34;32.1;Thu Sep 12 2019 16:05:21 GMT+0200 (CEST);Thu Sep 12 2019 14:05:21 GMT+0200 (CEST);1568297121000
1380556832687962;33.5;32.4;Thu Sep 12 2019 16:07:16 GMT+0200 (CEST);Thu Sep 12 2019 14:07:16 GMT+0200 (CEST);1568297236000
1380556832687962;33.5;32.7;Thu Sep 12 2019 16:09:16 GMT+0200 (CEST);Thu Sep 12 2019 14:09:16 GMT+0200 (CEST);1568297356000
1380556832687962;33.5;33.1;Thu Sep 12 2019 16:11:10 GMT+0200 (CEST);Thu Sep 12 2019 14:11:10 GMT+0200 (CEST);1568297470000
1380556832687962;33.5;33.3;Thu Sep 12 2019 16:13:03 GMT+0200 (CEST);Thu Sep 12 2019 14:13:03 GMT+0200 (CEST);1568297583000
1380556832687962;33.5;33.4;Thu Sep 12 2019 16:14:56 GMT+0200 (CEST);Thu Sep 12 2019 14:14:56 GMT+0200 (CEST);1568297696000
1380556832687962;33.5;33.4;Thu Sep 12 2019 16:16:50 GMT+0200 (CEST);Thu Sep 12 2019 14:16:50 GMT+0200 (CEST);1568297810000
1380556832687962;33.5;33.2;Thu Sep 12 2019 16:18:43 GMT+0200 (CEST);Thu Sep 12 2019 14:18:43 GMT+0200 (CEST);1568297923000
1380556832687962;33.5;33.1;Thu Sep 12 2019 16:20:43 GMT+0200 (CEST);Thu Sep 12 2019 14:20:43 GMT+0200 (CEST);1568298043000
1380556832687962;33.5;33.1;Thu Sep 12 2019 16:22:59 GMT+0200 (CEST);Thu Sep 12 2019 14:22:59 GMT+0200 (CEST);1568298179000
1380556832687962;33.5;33.3;Thu Sep 12 2019 16:24:52 GMT+0200 (CEST);Thu Sep 12 2019 14:24:52 GMT+0200 (CEST);1568298292000
1380556832687962;32;33.2;Thu Sep 12 2019 16:26:46 GMT+0200 (CEST);Thu Sep 12 2019 14:26:46 GMT+0200 (CEST);1568298406000
1380556832687962;32;33.2;Thu Sep 12 2019 16:28:49 GMT+0200 (CEST);Thu Sep 12 2019 14:28:49 GMT+0200 (CEST);1568298529000
1380556832687962;32;32.9;Thu Sep 12 2019 16:30:42 GMT+0200 (CEST);Thu Sep 12 2019 14:30:42 GMT+0200 (CEST);1568298642000
1380556832687962;32;33.1;Thu Sep 12 2019 16:32:35 GMT+0200 (CEST);Thu Sep 12 2019 14:32:35 GMT+0200 (CEST);1568298755000
1380556832687962;32;33;Thu Sep 12 2019 16:34:30 GMT+0200 (CEST);Thu Sep 12 2019 14:34:30 GMT+0200 (CEST);1568298870000
1380556832687962;32;32.8;Thu Sep 12 2019 16:36:28 GMT+0200 (CEST);Thu Sep 12 2019 14:36:28 GMT+0200 (CEST);1568298988000
1380556832687962;32;32.8;Thu Sep 12 2019 16:38:21 GMT+0200 (CEST);Thu Sep 12 2019 14:38:21 GMT+0200 (CEST);1568299101000
1380556832687962;32;33.2;Thu Sep 12 2019 16:40:22 GMT+0200 (CEST);Thu Sep 12 2019 14:40:22 GMT+0200 (CEST);1568299222000
1380556832687962;32;33.4;Thu Sep 12 2019 16:42:15 GMT+0200 (CEST);Thu Sep 12 2019 14:42:15 GMT+0200 (CEST);1568299335000
1380556832687962;32;33.1;Thu Sep 12 2019 16:44:15 GMT+0200 (CEST);Thu Sep 12 2019 14:44:15 GMT+0200 (CEST);1568299455000
1380556832687962;32;32.8;Thu Sep 12 2019 16:46:08 GMT+0200 (CEST);Thu Sep 12 2019 14:46:08 GMT+0200 (CEST);1568299568000
1380556832687962;32;33.6;Thu Sep 12 2019 16:48:12 GMT+0200 (CEST);Thu Sep 12 2019 14:48:12 GMT+0200 (CEST);1568299692000
1380556832687962;33.5;33.6;Thu Sep 12 2019 16:50:04 GMT+0200 (CEST);Thu Sep 12 2019 14:50:04 GMT+0200 (CEST);1568299804000
1380556832687962;33.5;32.2;Thu Sep 12 2019 16:52:18 GMT+0200 (CEST);Thu Sep 12 2019 14:52:18 GMT+0200 (CEST);1568299938000
1380556832687962;33.5;32.5;Thu Sep 12 2019 16:54:20 GMT+0200 (CEST);Thu Sep 12 2019 14:54:20 GMT+0200 (CEST);1568300060000
1380556832687962;33.5;33.6;Thu Sep 12 2019 16:56:20 GMT+0200 (CEST);Thu Sep 12 2019 14:56:20 GMT+0200 (CEST);1568300180000
1380556832687962;33.5;32.9;Thu Sep 12 2019 16:58:17 GMT+0200 (CEST);Thu Sep 12 2019 14:58:17 GMT+0200 (CEST);1568300297000
1380556832687962;33.5;33.8;Thu Sep 12 2019 17:00:11 GMT+0200 (CEST);Thu Sep 12 2019 15:00:11 GMT+0200 (CEST);1568300411000
1380556832687962;33.5;33.7;Thu Sep 12 2019 17:02:07 GMT+0200 (CEST);Thu Sep 12 2019 15:02:07 GMT+0200 (CEST);1568300527000
1380556832687962;33.5;33.7;Thu Sep 12 2019 17:04:01 GMT+0200 (CEST);Thu Sep 12 2019 15:04:01 GMT+0200 (CEST);1568300641000
1380556832687962;33.5;33.6;Thu Sep 12 2019 17:05:57 GMT+0200 (CEST);Thu Sep 12 2019 15:05:57 GMT+0200 (CEST);1568300757000
1380556832687962;33.5;33.5;Thu Sep 12 2019 17:07:54 GMT+0200 (CEST);Thu Sep 12 2019 15:07:54 GMT+0200 (CEST);1568300874000
1380556832687962;33.5;32.9;Thu Sep 12 2019 17:09:47 GMT+0200 (CEST);Thu Sep 12 2019 15:09:47 GMT+0200 (CEST);1568300987000
1380556832687962;33.5;32.3;Thu Sep 12 2019 17:11:40 GMT+0200 (CEST);Thu Sep 12 2019 15:11:40 GMT+0200 (CEST);1568301100000
1380556832687962;35.6;32.2;Thu Sep 12 2019 17:13:34 GMT+0200 (CEST);Thu Sep 12 2019 15:13:34 GMT+0200 (CEST);1568301214000
1380556832687962;35.6;32.7;Thu Sep 12 2019 17:15:27 GMT+0200 (CEST);Thu Sep 12 2019 15:15:27 GMT+0200 (CEST);1568301327000
1380556832687962;35.6;32.3;Thu Sep 12 2019 17:17:20 GMT+0200 (CEST);Thu Sep 12 2019 15:17:20 GMT+0200 (CEST);1568301440000
1380556832687962;35.6;33.7;Thu Sep 12 2019 17:19:15 GMT+0200 (CEST);Thu Sep 12 2019 15:19:15 GMT+0200 (CEST);1568301555000
1380556832687962;35.6;32.7;Thu Sep 12 2019 17:21:09 GMT+0200 (CEST);Thu Sep 12 2019 15:21:09 GMT+0200 (CEST);1568301669000
1380556832687962;35.6;34;Thu Sep 12 2019 17:23:03 GMT+0200 (CEST);Thu Sep 12 2019 15:23:03 GMT+0200 (CEST);1568301783000
1380556832687962;35.6;33.6;Thu Sep 12 2019 17:24:56 GMT+0200 (CEST);Thu Sep 12 2019 15:24:56 GMT+0200 (CEST);1568301896000
1380556832687962;35.6;33.3;Thu Sep 12 2019 17:26:48 GMT+0200 (CEST);Thu Sep 12 2019 15:26:48 GMT+0200 (CEST);1568302008000
1380556832687962;35.6;33.8;Thu Sep 12 2019 17:28:41 GMT+0200 (CEST);Thu Sep 12 2019 15:28:41 GMT+0200 (CEST);1568302121000
1380556832687962;35.6;33.1;Thu Sep 12 2019 17:30:34 GMT+0200 (CEST);Thu Sep 12 2019 15:30:34 GMT+0200 (CEST);1568302234000
1380556832687962;35.6;32.1;Thu Sep 12 2019 17:32:27 GMT+0200 (CEST);Thu Sep 12 2019 15:32:27 GMT+0200 (CEST);1568302347000
1380556832687962;35.6;33.6;Thu Sep 12 2019 17:34:32 GMT+0200 (CEST);Thu Sep 12 2019 15:34:32 GMT+0200 (CEST);1568302472000
1380556832687962;35.6;32.9;Thu Sep 12 2019 17:36:36 GMT+0200 (CEST);Thu Sep 12 2019 15:36:36 GMT+0200 (CEST);1568302596000
1380556832687962;35.6;32.9;Thu Sep 12 2019 17:38:28 GMT+0200 (CEST);Thu Sep 12 2019 15:38:28 GMT+0200 (CEST);1568302708000
1380556832687962;35.6;32.9;Thu Sep 12 2019 17:40:21 GMT+0200 (CEST);Thu Sep 12 2019 15:40:21 GMT+0200 (CEST);1568302821000
1380556832687962;35.6;31;Thu Sep 12 2019 17:42:13 GMT+0200 (CEST);Thu Sep 12 2019 15:42:13 GMT+0200 (CEST);1568302933000
1380556832687962;35.6;31.2;Thu Sep 12 2019 17:44:06 GMT+0200 (CEST);Thu Sep 12 2019 15:44:06 GMT+0200 (CEST);1568303046000
1380556832687962;35.6;31.1;Thu Sep 12 2019 17:46:00 GMT+0200 (CEST);Thu Sep 12 2019 15:46:00 GMT+0200 (CEST);1568303160000
1380556832687962;33.5;31;Thu Sep 12 2019 17:47:52 GMT+0200 (CEST);Thu Sep 12 2019 15:47:52 GMT+0200 (CEST);1568303272000
1380556832687962;33.5;31.3;Thu Sep 12 2019 17:49:45 GMT+0200 (CEST);Thu Sep 12 2019 15:49:45 GMT+0200 (CEST);1568303385000
1380556832687962;33.5;31.6;Thu Sep 12 2019 17:51:38 GMT+0200 (CEST);Thu Sep 12 2019 15:51:38 GMT+0200 (CEST);1568303498000
1380556832687962;31.5;32.1;Thu Sep 12 2019 17:53:40 GMT+0200 (CEST);Thu Sep 12 2019 15:53:40 GMT+0200 (CEST);1568303620000
1380556832687962;31.5;34.2;Thu Sep 12 2019 17:55:44 GMT+0200 (CEST);Thu Sep 12 2019 15:55:44 GMT+0200 (CEST);1568303744000
