module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832687962;31.5;33.8;Thu Sep 12 2019 17:57:38 GMT+0200 (CEST);Thu Sep 12 2019 15:57:38 GMT+0200 (CEST);1568303858000
1380556832687962;31.5;33.6;Thu Sep 12 2019 17:59:20 GMT+0200 (CEST);Thu Sep 12 2019 15:59:20 GMT+0200 (CEST);1568303960000
1380556832687962;31.5;32.7;Thu Sep 12 2019 18:01:14 GMT+0200 (CEST);Thu Sep 12 2019 16:01:14 GMT+0200 (CEST);1568304074000
1380556832687962;31.5;33.3;Thu Sep 12 2019 18:03:07 GMT+0200 (CEST);Thu Sep 12 2019 16:03:07 GMT+0200 (CEST);1568304187000
1380556832687962;31.5;32.1;Thu Sep 12 2019 18:04:59 GMT+0200 (CEST);Thu Sep 12 2019 16:04:59 GMT+0200 (CEST);1568304299000
1380556832687962;30;32.1;Thu Sep 12 2019 18:06:58 GMT+0200 (CEST);Thu Sep 12 2019 16:06:58 GMT+0200 (CEST);1568304418000
1380556832687962;30;32.7;Thu Sep 12 2019 18:08:59 GMT+0200 (CEST);Thu Sep 12 2019 16:08:59 GMT+0200 (CEST);1568304539000
1380556832687962;30;32.9;Thu Sep 12 2019 18:10:55 GMT+0200 (CEST);Thu Sep 12 2019 16:10:55 GMT+0200 (CEST);1568304655000
1380556832687962;30;33.1;Thu Sep 12 2019 18:12:49 GMT+0200 (CEST);Thu Sep 12 2019 16:12:49 GMT+0200 (CEST);1568304769000
1380556832687962;30;33.5;Thu Sep 12 2019 18:14:41 GMT+0200 (CEST);Thu Sep 12 2019 16:14:41 GMT+0200 (CEST);1568304881000
1380556832687962;30;33.2;Thu Sep 12 2019 18:16:45 GMT+0200 (CEST);Thu Sep 12 2019 16:16:45 GMT+0200 (CEST);1568305005000
1380556832687962;30;33.1;Thu Sep 12 2019 18:18:52 GMT+0200 (CEST);Thu Sep 12 2019 16:18:52 GMT+0200 (CEST);1568305132000
1380556832687962;29.5;33.1;Thu Sep 12 2019 18:20:45 GMT+0200 (CEST);Thu Sep 12 2019 16:20:45 GMT+0200 (CEST);1568305245000
1380556832687962;29.5;32.8;Thu Sep 12 2019 18:22:38 GMT+0200 (CEST);Thu Sep 12 2019 16:22:38 GMT+0200 (CEST);1568305358000
1380556832687962;29.5;32.8;Thu Sep 12 2019 18:24:42 GMT+0200 (CEST);Thu Sep 12 2019 16:24:42 GMT+0200 (CEST);1568305482000
1380556832687962;29.5;32.3;Thu Sep 12 2019 18:26:36 GMT+0200 (CEST);Thu Sep 12 2019 16:26:36 GMT+0200 (CEST);1568305596000
1380556832687962;29.5;32.3;Thu Sep 12 2019 18:28:30 GMT+0200 (CEST);Thu Sep 12 2019 16:28:30 GMT+0200 (CEST);1568305710000
1380556832687962;29.5;32.7;Thu Sep 12 2019 18:30:22 GMT+0200 (CEST);Thu Sep 12 2019 16:30:22 GMT+0200 (CEST);1568305822000
1380556832687962;29.5;33.2;Thu Sep 12 2019 18:32:15 GMT+0200 (CEST);Thu Sep 12 2019 16:32:15 GMT+0200 (CEST);1568305935000
1380556832687962;29.5;32.8;Thu Sep 12 2019 18:34:07 GMT+0200 (CEST);Thu Sep 12 2019 16:34:07 GMT+0200 (CEST);1568306047000
1380556832687962;29.5;32.9;Thu Sep 12 2019 18:36:01 GMT+0200 (CEST);Thu Sep 12 2019 16:36:01 GMT+0200 (CEST);1568306161000
1380556832687962;29.5;32.7;Thu Sep 12 2019 18:38:05 GMT+0200 (CEST);Thu Sep 12 2019 16:38:05 GMT+0200 (CEST);1568306285000
1380556832687962;28;32.7;Thu Sep 12 2019 18:40:09 GMT+0200 (CEST);Thu Sep 12 2019 16:40:09 GMT+0200 (CEST);1568306409000
1380556832687962;28;32.3;Thu Sep 12 2019 18:42:14 GMT+0200 (CEST);Thu Sep 12 2019 16:42:14 GMT+0200 (CEST);1568306534000
1380556832687962;28;32.9;Thu Sep 12 2019 18:44:06 GMT+0200 (CEST);Thu Sep 12 2019 16:44:06 GMT+0200 (CEST);1568306646000
1380556832687962;28;29.6;Thu Sep 12 2019 18:46:00 GMT+0200 (CEST);Thu Sep 12 2019 16:46:00 GMT+0200 (CEST);1568306760000
1380556832687962;28;29;Thu Sep 12 2019 18:47:53 GMT+0200 (CEST);Thu Sep 12 2019 16:47:53 GMT+0200 (CEST);1568306873000
1380556832687962;26;29.5;Thu Sep 12 2019 18:49:47 GMT+0200 (CEST);Thu Sep 12 2019 16:49:47 GMT+0200 (CEST);1568306987000
1380556832687962;26;29.3;Thu Sep 12 2019 18:51:40 GMT+0200 (CEST);Thu Sep 12 2019 16:51:40 GMT+0200 (CEST);1568307100000
1380556832687962;26;30.6;Thu Sep 12 2019 18:53:33 GMT+0200 (CEST);Thu Sep 12 2019 16:53:33 GMT+0200 (CEST);1568307213000
1380556832687962;26;30.7;Thu Sep 12 2019 18:55:26 GMT+0200 (CEST);Thu Sep 12 2019 16:55:26 GMT+0200 (CEST);1568307326000
1380556832687962;26;30.7;Thu Sep 12 2019 18:57:18 GMT+0200 (CEST);Thu Sep 12 2019 16:57:18 GMT+0200 (CEST);1568307438000
1380556832687962;26;29.2;Thu Sep 12 2019 18:59:15 GMT+0200 (CEST);Thu Sep 12 2019 16:59:15 GMT+0200 (CEST);1568307555000
1380556832687962;26;29.2;Thu Sep 12 2019 19:01:08 GMT+0200 (CEST);Thu Sep 12 2019 17:01:08 GMT+0200 (CEST);1568307668000
1380556832687962;26;28.9;Thu Sep 12 2019 19:03:01 GMT+0200 (CEST);Thu Sep 12 2019 17:03:01 GMT+0200 (CEST);1568307781000
1380556832687962;26;28.3;Thu Sep 12 2019 19:05:05 GMT+0200 (CEST);Thu Sep 12 2019 17:05:05 GMT+0200 (CEST);1568307905000
1380556832687962;26;29.1;Thu Sep 12 2019 19:06:59 GMT+0200 (CEST);Thu Sep 12 2019 17:06:59 GMT+0200 (CEST);1568308019000
1380556832687962;26;28.2;Thu Sep 12 2019 19:08:52 GMT+0200 (CEST);Thu Sep 12 2019 17:08:52 GMT+0200 (CEST);1568308132000
1380556832687962;26;27;Thu Sep 12 2019 19:10:47 GMT+0200 (CEST);Thu Sep 12 2019 17:10:47 GMT+0200 (CEST);1568308247000
1380556832687962;26;26.2;Thu Sep 12 2019 19:12:43 GMT+0200 (CEST);Thu Sep 12 2019 17:12:43 GMT+0200 (CEST);1568308363000
1380556832687962;23;26.2;Thu Sep 12 2019 19:14:36 GMT+0200 (CEST);Thu Sep 12 2019 17:14:36 GMT+0200 (CEST);1568308476000
1380556832687962;23;25.9;Thu Sep 12 2019 19:16:29 GMT+0200 (CEST);Thu Sep 12 2019 17:16:29 GMT+0200 (CEST);1568308589000
1380556832687962;22;25.8;Thu Sep 12 2019 19:18:21 GMT+0200 (CEST);Thu Sep 12 2019 17:18:21 GMT+0200 (CEST);1568308701000
1380556832687962;22;26.1;Thu Sep 12 2019 19:20:28 GMT+0200 (CEST);Thu Sep 12 2019 17:20:28 GMT+0200 (CEST);1568308828000
1380556832687962;22;25.9;Thu Sep 12 2019 19:22:21 GMT+0200 (CEST);Thu Sep 12 2019 17:22:21 GMT+0200 (CEST);1568308941000
1380556832687962;22;25.8;Thu Sep 12 2019 19:24:14 GMT+0200 (CEST);Thu Sep 12 2019 17:24:14 GMT+0200 (CEST);1568309054000
1380556832687962;22;25.7;Thu Sep 12 2019 19:26:14 GMT+0200 (CEST);Thu Sep 12 2019 17:26:14 GMT+0200 (CEST);1568309174000
1380556832687962;22;25.2;Thu Sep 12 2019 19:28:07 GMT+0200 (CEST);Thu Sep 12 2019 17:28:07 GMT+0200 (CEST);1568309287000
1380556832687962;22;25.2;Thu Sep 12 2019 19:30:00 GMT+0200 (CEST);Thu Sep 12 2019 17:30:00 GMT+0200 (CEST);1568309400000
1380556832687962;22;24.4;Thu Sep 12 2019 19:31:54 GMT+0200 (CEST);Thu Sep 12 2019 17:31:54 GMT+0200 (CEST);1568309514000
1380556832687962;21.5;30.5;Thu Sep 12 2019 19:33:50 GMT+0200 (CEST);Thu Sep 12 2019 17:33:50 GMT+0200 (CEST);1568309630000
1380556832687962;21.5;29.6;Thu Sep 12 2019 19:35:45 GMT+0200 (CEST);Thu Sep 12 2019 17:35:45 GMT+0200 (CEST);1568309745000
1380556832687962;21.5;29.2;Thu Sep 12 2019 19:37:38 GMT+0200 (CEST);Thu Sep 12 2019 17:37:38 GMT+0200 (CEST);1568309858000
1380556832687962;21.5;27.7;Thu Sep 12 2019 19:39:30 GMT+0200 (CEST);Thu Sep 12 2019 17:39:30 GMT+0200 (CEST);1568309970000
1380556832687962;21.5;27.1;Thu Sep 12 2019 19:41:35 GMT+0200 (CEST);Thu Sep 12 2019 17:41:35 GMT+0200 (CEST);1568310095000
1380556832687962;21.5;27.1;Thu Sep 12 2019 19:43:28 GMT+0200 (CEST);Thu Sep 12 2019 17:43:28 GMT+0200 (CEST);1568310208000
1380556832687962;21.5;27.1;Thu Sep 12 2019 19:45:23 GMT+0200 (CEST);Thu Sep 12 2019 17:45:23 GMT+0200 (CEST);1568310323000
1380556832687962;-273.2;34.8;Fri Sep 13 2019 07:00:46 GMT+0200 (CEST);Fri Sep 13 2019 05:00:46 GMT+0200 (CEST);1568350846000
1380556832687962;-273.2;33;Fri Sep 13 2019 07:02:50 GMT+0200 (CEST);Fri Sep 13 2019 05:02:50 GMT+0200 (CEST);1568350970000
1380556832687962;-273.2;35.3;Fri Sep 13 2019 07:04:45 GMT+0200 (CEST);Fri Sep 13 2019 05:04:45 GMT+0200 (CEST);1568351085000
1380556832687962;14.9;36.2;Fri Sep 13 2019 07:06:39 GMT+0200 (CEST);Fri Sep 13 2019 05:06:39 GMT+0200 (CEST);1568351199000
1380556832687962;14.9;36.4;Fri Sep 13 2019 07:08:40 GMT+0200 (CEST);Fri Sep 13 2019 05:08:40 GMT+0200 (CEST);1568351320000
1380556832687962;17.4;36.5;Fri Sep 13 2019 07:10:42 GMT+0200 (CEST);Fri Sep 13 2019 05:10:42 GMT+0200 (CEST);1568351442000
1380556832687962;17.4;37.5;Fri Sep 13 2019 07:12:35 GMT+0200 (CEST);Fri Sep 13 2019 05:12:35 GMT+0200 (CEST);1568351555000
1380556832687962;17.4;38;Fri Sep 13 2019 07:14:28 GMT+0200 (CEST);Fri Sep 13 2019 05:14:28 GMT+0200 (CEST);1568351668000
1380556832687962;17.4;37;Fri Sep 13 2019 07:16:21 GMT+0200 (CEST);Fri Sep 13 2019 05:16:21 GMT+0200 (CEST);1568351781000
1380556832687962;17.4;35.9;Fri Sep 13 2019 07:18:14 GMT+0200 (CEST);Fri Sep 13 2019 05:18:14 GMT+0200 (CEST);1568351894000
1380556832687962;17.4;35.9;Fri Sep 13 2019 07:20:12 GMT+0200 (CEST);Fri Sep 13 2019 05:20:12 GMT+0200 (CEST);1568352012000
1380556832687962;17.4;34.8;Fri Sep 13 2019 07:22:12 GMT+0200 (CEST);Fri Sep 13 2019 05:22:12 GMT+0200 (CEST);1568352132000
1380556832687962;17.4;34.7;Fri Sep 13 2019 07:24:04 GMT+0200 (CEST);Fri Sep 13 2019 05:24:04 GMT+0200 (CEST);1568352244000
1380556832687962;17.4;34.7;Fri Sep 13 2019 07:26:07 GMT+0200 (CEST);Fri Sep 13 2019 05:26:07 GMT+0200 (CEST);1568352367000
1380556832687962;17.4;34.6;Fri Sep 13 2019 07:28:00 GMT+0200 (CEST);Fri Sep 13 2019 05:28:00 GMT+0200 (CEST);1568352480000
1380556832687962;17.9;34.6;Fri Sep 13 2019 07:29:57 GMT+0200 (CEST);Fri Sep 13 2019 05:29:57 GMT+0200 (CEST);1568352597000
1380556832687962;17.9;34.6;Fri Sep 13 2019 07:31:56 GMT+0200 (CEST);Fri Sep 13 2019 05:31:56 GMT+0200 (CEST);1568352716000
1380556832687962;17.9;34.6;Fri Sep 13 2019 07:33:51 GMT+0200 (CEST);Fri Sep 13 2019 05:33:51 GMT+0200 (CEST);1568352831000
1380556832687962;17.9;34.1;Fri Sep 13 2019 07:35:45 GMT+0200 (CEST);Fri Sep 13 2019 05:35:45 GMT+0200 (CEST);1568352945000
1380556832687962;17.9;32;Fri Sep 13 2019 07:37:38 GMT+0200 (CEST);Fri Sep 13 2019 05:37:38 GMT+0200 (CEST);1568353058000
1380556832687962;17.4;32;Fri Sep 13 2019 07:39:31 GMT+0200 (CEST);Fri Sep 13 2019 05:39:31 GMT+0200 (CEST);1568353171000
1380556832687962;17.4;32.1;Fri Sep 13 2019 07:41:38 GMT+0200 (CEST);Fri Sep 13 2019 05:41:38 GMT+0200 (CEST);1568353298000
1380556832687962;17.4;32.7;Fri Sep 13 2019 07:43:33 GMT+0200 (CEST);Fri Sep 13 2019 05:43:33 GMT+0200 (CEST);1568353413000
1380556832687962;17.4;32.7;Fri Sep 13 2019 07:45:29 GMT+0200 (CEST);Fri Sep 13 2019 05:45:29 GMT+0200 (CEST);1568353529000
1380556832687962;17.4;34;Fri Sep 13 2019 07:47:25 GMT+0200 (CEST);Fri Sep 13 2019 05:47:25 GMT+0200 (CEST);1568353645000
1380556832687962;19.4;34;Fri Sep 13 2019 07:49:22 GMT+0200 (CEST);Fri Sep 13 2019 05:49:22 GMT+0200 (CEST);1568353762000
1380556832687962;19.4;34.7;Fri Sep 13 2019 07:51:19 GMT+0200 (CEST);Fri Sep 13 2019 05:51:19 GMT+0200 (CEST);1568353879000
1380556832687962;19.4;34.8;Fri Sep 13 2019 07:53:15 GMT+0200 (CEST);Fri Sep 13 2019 05:53:15 GMT+0200 (CEST);1568353995000
1380556832687962;19.4;34.7;Fri Sep 13 2019 07:55:14 GMT+0200 (CEST);Fri Sep 13 2019 05:55:14 GMT+0200 (CEST);1568354114000
1380556832687962;19.4;34;Fri Sep 13 2019 07:57:18 GMT+0200 (CEST);Fri Sep 13 2019 05:57:18 GMT+0200 (CEST);1568354238000
1380556832687962;19.4;33.8;Fri Sep 13 2019 07:59:28 GMT+0200 (CEST);Fri Sep 13 2019 05:59:28 GMT+0200 (CEST);1568354368000
1380556832687962;19.4;33.4;Fri Sep 13 2019 08:01:21 GMT+0200 (CEST);Fri Sep 13 2019 06:01:21 GMT+0200 (CEST);1568354481000
1380556832687962;19.4;33.3;Fri Sep 13 2019 08:03:07 GMT+0200 (CEST);Fri Sep 13 2019 06:03:07 GMT+0200 (CEST);1568354587000
1380556832687962;19.4;33.1;Fri Sep 13 2019 08:05:05 GMT+0200 (CEST);Fri Sep 13 2019 06:05:05 GMT+0200 (CEST);1568354705000
1380556832687962;19.4;33.3;Fri Sep 13 2019 08:07:04 GMT+0200 (CEST);Fri Sep 13 2019 06:07:04 GMT+0200 (CEST);1568354824000
1380556832687962;19.4;33.1;Fri Sep 13 2019 08:08:59 GMT+0200 (CEST);Fri Sep 13 2019 06:08:59 GMT+0200 (CEST);1568354939000
1380556832687962;19.4;32.9;Fri Sep 13 2019 08:10:53 GMT+0200 (CEST);Fri Sep 13 2019 06:10:53 GMT+0200 (CEST);1568355053000
1380556832687962;19.4;33.2;Fri Sep 13 2019 08:12:46 GMT+0200 (CEST);Fri Sep 13 2019 06:12:46 GMT+0200 (CEST);1568355166000
1380556832687962;19.4;33.6;Fri Sep 13 2019 08:14:48 GMT+0200 (CEST);Fri Sep 13 2019 06:14:48 GMT+0200 (CEST);1568355288000
1380556832687962;19.4;33.9;Fri Sep 13 2019 08:16:42 GMT+0200 (CEST);Fri Sep 13 2019 06:16:42 GMT+0200 (CEST);1568355402000
1380556832687962;19.9;33.9;Fri Sep 13 2019 08:18:36 GMT+0200 (CEST);Fri Sep 13 2019 06:18:36 GMT+0200 (CEST);1568355516000
1380556832687962;19.9;33.8;Fri Sep 13 2019 08:20:29 GMT+0200 (CEST);Fri Sep 13 2019 06:20:29 GMT+0200 (CEST);1568355629000
1380556832687962;19.9;33.9;Fri Sep 13 2019 08:22:22 GMT+0200 (CEST);Fri Sep 13 2019 06:22:22 GMT+0200 (CEST);1568355742000
1380556832687962;19.9;33.9;Fri Sep 13 2019 08:24:15 GMT+0200 (CEST);Fri Sep 13 2019 06:24:15 GMT+0200 (CEST);1568355855000
1380556832687962;19.9;34;Fri Sep 13 2019 08:26:10 GMT+0200 (CEST);Fri Sep 13 2019 06:26:10 GMT+0200 (CEST);1568355970000
1380556832687962;21.5;34;Fri Sep 13 2019 08:28:21 GMT+0200 (CEST);Fri Sep 13 2019 06:28:21 GMT+0200 (CEST);1568356101000
1380556832687962;21.5;36.4;Fri Sep 13 2019 08:30:19 GMT+0200 (CEST);Fri Sep 13 2019 06:30:19 GMT+0200 (CEST);1568356219000
1380556832687962;21.5;34.1;Fri Sep 13 2019 08:32:03 GMT+0200 (CEST);Fri Sep 13 2019 06:32:03 GMT+0200 (CEST);1568356323000
1380556832687962;21.5;34.1;Fri Sep 13 2019 08:34:02 GMT+0200 (CEST);Fri Sep 13 2019 06:34:02 GMT+0200 (CEST);1568356442000
1380556832687962;21.5;34.3;Fri Sep 13 2019 08:36:06 GMT+0200 (CEST);Fri Sep 13 2019 06:36:06 GMT+0200 (CEST);1568356566000
1380556832687962;21.5;34.2;Fri Sep 13 2019 08:37:58 GMT+0200 (CEST);Fri Sep 13 2019 06:37:58 GMT+0200 (CEST);1568356678000
1380556832687962;21.5;34.2;Fri Sep 13 2019 08:39:42 GMT+0200 (CEST);Fri Sep 13 2019 06:39:42 GMT+0200 (CEST);1568356782000
1380556832687962;21.5;34.4;Fri Sep 13 2019 08:41:35 GMT+0200 (CEST);Fri Sep 13 2019 06:41:35 GMT+0200 (CEST);1568356895000
1380556832687962;21.5;34.5;Fri Sep 13 2019 08:43:29 GMT+0200 (CEST);Fri Sep 13 2019 06:43:29 GMT+0200 (CEST);1568357009000
1380556832687962;21.5;34.7;Fri Sep 13 2019 08:45:22 GMT+0200 (CEST);Fri Sep 13 2019 06:45:22 GMT+0200 (CEST);1568357122000
1380556832687962;21.5;34.4;Fri Sep 13 2019 08:47:15 GMT+0200 (CEST);Fri Sep 13 2019 06:47:15 GMT+0200 (CEST);1568357235000
1380556832687962;21.5;34.4;Fri Sep 13 2019 08:49:09 GMT+0200 (CEST);Fri Sep 13 2019 06:49:09 GMT+0200 (CEST);1568357349000
1380556832687962;21.5;34.2;Fri Sep 13 2019 08:51:03 GMT+0200 (CEST);Fri Sep 13 2019 06:51:03 GMT+0200 (CEST);1568357463000
1380556832687962;21.5;34.2;Fri Sep 13 2019 08:52:59 GMT+0200 (CEST);Fri Sep 13 2019 06:52:59 GMT+0200 (CEST);1568357579000
1380556832687962;21.5;34.2;Fri Sep 13 2019 08:54:53 GMT+0200 (CEST);Fri Sep 13 2019 06:54:53 GMT+0200 (CEST);1568357693000
1380556832687962;21.5;34.1;Fri Sep 13 2019 08:56:58 GMT+0200 (CEST);Fri Sep 13 2019 06:56:58 GMT+0200 (CEST);1568357818000
1380556832687962;21.5;34.2;Fri Sep 13 2019 08:58:51 GMT+0200 (CEST);Fri Sep 13 2019 06:58:51 GMT+0200 (CEST);1568357931000
1380556832687962;21.5;34.2;Fri Sep 13 2019 09:00:44 GMT+0200 (CEST);Fri Sep 13 2019 07:00:44 GMT+0200 (CEST);1568358044000
1380556832687962;21.5;34.1;Fri Sep 13 2019 09:02:36 GMT+0200 (CEST);Fri Sep 13 2019 07:02:36 GMT+0200 (CEST);1568358156000
1380556832687962;22;33.9;Fri Sep 13 2019 09:04:29 GMT+0200 (CEST);Fri Sep 13 2019 07:04:29 GMT+0200 (CEST);1568358269000
1380556832687962;22;34.1;Fri Sep 13 2019 09:06:28 GMT+0200 (CEST);Fri Sep 13 2019 07:06:28 GMT+0200 (CEST);1568358388000
1380556832687962;23;34;Fri Sep 13 2019 09:08:21 GMT+0200 (CEST);Fri Sep 13 2019 07:08:21 GMT+0200 (CEST);1568358501000
1380556832687962;23;33.9;Fri Sep 13 2019 09:10:34 GMT+0200 (CEST);Fri Sep 13 2019 07:10:34 GMT+0200 (CEST);1568358634000
1380556832687962;23;33.8;Fri Sep 13 2019 09:12:34 GMT+0200 (CEST);Fri Sep 13 2019 07:12:34 GMT+0200 (CEST);1568358754000
1380556832687962;23;33.9;Fri Sep 13 2019 09:14:27 GMT+0200 (CEST);Fri Sep 13 2019 07:14:27 GMT+0200 (CEST);1568358867000
1380556832687962;23;33.7;Fri Sep 13 2019 09:16:21 GMT+0200 (CEST);Fri Sep 13 2019 07:16:21 GMT+0200 (CEST);1568358981000
1380556832687962;23;33.6;Fri Sep 13 2019 09:18:23 GMT+0200 (CEST);Fri Sep 13 2019 07:18:23 GMT+0200 (CEST);1568359103000
1380556832687962;23;33.6;Fri Sep 13 2019 09:20:16 GMT+0200 (CEST);Fri Sep 13 2019 07:20:16 GMT+0200 (CEST);1568359216000
1380556832687962;23;33.5;Fri Sep 13 2019 09:22:10 GMT+0200 (CEST);Fri Sep 13 2019 07:22:10 GMT+0200 (CEST);1568359330000
1380556832687962;23;33.8;Fri Sep 13 2019 09:24:04 GMT+0200 (CEST);Fri Sep 13 2019 07:24:04 GMT+0200 (CEST);1568359444000
1380556832687962;23;33.7;Fri Sep 13 2019 09:26:02 GMT+0200 (CEST);Fri Sep 13 2019 07:26:02 GMT+0200 (CEST);1568359562000
1380556832687962;23;33.8;Fri Sep 13 2019 09:27:55 GMT+0200 (CEST);Fri Sep 13 2019 07:27:55 GMT+0200 (CEST);1568359675000
1380556832687962;23;33.8;Fri Sep 13 2019 09:29:49 GMT+0200 (CEST);Fri Sep 13 2019 07:29:49 GMT+0200 (CEST);1568359789000
1380556832687962;23;33.8;Fri Sep 13 2019 09:31:43 GMT+0200 (CEST);Fri Sep 13 2019 07:31:43 GMT+0200 (CEST);1568359903000
1380556832687962;25.5;34.2;Fri Sep 13 2019 09:33:43 GMT+0200 (CEST);Fri Sep 13 2019 07:33:43 GMT+0200 (CEST);1568360023000
1380556832687962;25.5;34;Fri Sep 13 2019 09:35:40 GMT+0200 (CEST);Fri Sep 13 2019 07:35:40 GMT+0200 (CEST);1568360140000
1380556832687962;25.5;33.9;Fri Sep 13 2019 09:37:38 GMT+0200 (CEST);Fri Sep 13 2019 07:37:38 GMT+0200 (CEST);1568360258000
1380556832687962;25.5;33.8;Fri Sep 13 2019 09:39:37 GMT+0200 (CEST);Fri Sep 13 2019 07:39:37 GMT+0200 (CEST);1568360377000
1380556832687962;25.5;33.9;Fri Sep 13 2019 09:41:36 GMT+0200 (CEST);Fri Sep 13 2019 07:41:36 GMT+0200 (CEST);1568360496000
1380556832687962;25.5;33.9;Fri Sep 13 2019 09:43:30 GMT+0200 (CEST);Fri Sep 13 2019 07:43:30 GMT+0200 (CEST);1568360610000
1380556832687962;25.5;34;Fri Sep 13 2019 09:45:23 GMT+0200 (CEST);Fri Sep 13 2019 07:45:23 GMT+0200 (CEST);1568360723000
1380556832687962;25.5;34;Fri Sep 13 2019 09:47:17 GMT+0200 (CEST);Fri Sep 13 2019 07:47:17 GMT+0200 (CEST);1568360837000
1380556832687962;27.5;34.3;Fri Sep 13 2019 09:49:15 GMT+0200 (CEST);Fri Sep 13 2019 07:49:15 GMT+0200 (CEST);1568360955000
1380556832687962;27.5;34;Fri Sep 13 2019 09:51:09 GMT+0200 (CEST);Fri Sep 13 2019 07:51:09 GMT+0200 (CEST);1568361069000
1380556832687962;27.5;34.1;Fri Sep 13 2019 09:53:17 GMT+0200 (CEST);Fri Sep 13 2019 07:53:17 GMT+0200 (CEST);1568361197000
1380556832687962;27.5;34.3;Fri Sep 13 2019 09:55:15 GMT+0200 (CEST);Fri Sep 13 2019 07:55:15 GMT+0200 (CEST);1568361315000
1380556832687962;27.5;34.2;Fri Sep 13 2019 09:57:04 GMT+0200 (CEST);Fri Sep 13 2019 07:57:04 GMT+0200 (CEST);1568361424000
1380556832687962;29.5;34.2;Fri Sep 13 2019 09:58:57 GMT+0200 (CEST);Fri Sep 13 2019 07:58:57 GMT+0200 (CEST);1568361537000
1380556832687962;29.5;33.9;Fri Sep 13 2019 10:00:50 GMT+0200 (CEST);Fri Sep 13 2019 08:00:50 GMT+0200 (CEST);1568361650000
1380556832687962;29.5;34.1;Fri Sep 13 2019 10:02:48 GMT+0200 (CEST);Fri Sep 13 2019 08:02:48 GMT+0200 (CEST);1568361768000
1380556832687962;29.5;33.9;Fri Sep 13 2019 10:04:42 GMT+0200 (CEST);Fri Sep 13 2019 08:04:42 GMT+0200 (CEST);1568361882000
1380556832687962;29.5;33.9;Fri Sep 13 2019 10:06:35 GMT+0200 (CEST);Fri Sep 13 2019 08:06:35 GMT+0200 (CEST);1568361995000
1380556832687962;30;34.3;Fri Sep 13 2019 10:08:27 GMT+0200 (CEST);Fri Sep 13 2019 08:08:27 GMT+0200 (CEST);1568362107000
1380556832687962;30;33.8;Fri Sep 13 2019 10:10:24 GMT+0200 (CEST);Fri Sep 13 2019 08:10:24 GMT+0200 (CEST);1568362224000
1380556832687962;31.5;34.2;Fri Sep 13 2019 10:12:16 GMT+0200 (CEST);Fri Sep 13 2019 08:12:16 GMT+0200 (CEST);1568362336000
1380556832687962;31.5;33.3;Fri Sep 13 2019 10:14:24 GMT+0200 (CEST);Fri Sep 13 2019 08:14:24 GMT+0200 (CEST);1568362464000
1380556832687962;31.5;33.7;Fri Sep 13 2019 10:16:22 GMT+0200 (CEST);Fri Sep 13 2019 08:16:22 GMT+0200 (CEST);1568362582000
1380556832687962;33.5;32.7;Fri Sep 13 2019 10:18:16 GMT+0200 (CEST);Fri Sep 13 2019 08:18:16 GMT+0200 (CEST);1568362696000
1380556832687962;33.5;32.8;Fri Sep 13 2019 10:20:17 GMT+0200 (CEST);Fri Sep 13 2019 08:20:17 GMT+0200 (CEST);1568362817000
1380556832687962;34;33.8;Fri Sep 13 2019 10:22:25 GMT+0200 (CEST);Fri Sep 13 2019 08:22:25 GMT+0200 (CEST);1568362945000
1380556832687962;34;34.3;Fri Sep 13 2019 10:24:18 GMT+0200 (CEST);Fri Sep 13 2019 08:24:18 GMT+0200 (CEST);1568363058000
1380556832687962;34;32.9;Fri Sep 13 2019 10:26:14 GMT+0200 (CEST);Fri Sep 13 2019 08:26:14 GMT+0200 (CEST);1568363174000
