module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832687962;35.6;33.1;Fri Sep 13 2019 10:28:13 GMT+0200 (CEST);Fri Sep 13 2019 08:28:13 GMT+0200 (CEST);1568363293000
1380556832687962;35.6;33.5;Fri Sep 13 2019 10:30:06 GMT+0200 (CEST);Fri Sep 13 2019 08:30:06 GMT+0200 (CEST);1568363406000
1380556832687962;35.6;33.2;Fri Sep 13 2019 10:32:00 GMT+0200 (CEST);Fri Sep 13 2019 08:32:00 GMT+0200 (CEST);1568363520000
1380556832687962;35.6;33.1;Fri Sep 13 2019 10:33:55 GMT+0200 (CEST);Fri Sep 13 2019 08:33:55 GMT+0200 (CEST);1568363635000
1380556832687962;35.6;33.1;Fri Sep 13 2019 10:35:52 GMT+0200 (CEST);Fri Sep 13 2019 08:35:52 GMT+0200 (CEST);1568363752000
1380556832687962;35.6;33.3;Fri Sep 13 2019 10:37:45 GMT+0200 (CEST);Fri Sep 13 2019 08:37:45 GMT+0200 (CEST);1568363865000
1380556832687962;35.6;33.4;Fri Sep 13 2019 10:39:39 GMT+0200 (CEST);Fri Sep 13 2019 08:39:39 GMT+0200 (CEST);1568363979000
1380556832687962;35.6;33.6;Fri Sep 13 2019 10:41:32 GMT+0200 (CEST);Fri Sep 13 2019 08:41:32 GMT+0200 (CEST);1568364092000
1380556832687962;35.6;33.4;Fri Sep 13 2019 10:43:24 GMT+0200 (CEST);Fri Sep 13 2019 08:43:24 GMT+0200 (CEST);1568364204000
1380556832687962;35.6;33.3;Fri Sep 13 2019 10:45:18 GMT+0200 (CEST);Fri Sep 13 2019 08:45:18 GMT+0200 (CEST);1568364318000
1380556832687962;36.1;33.5;Fri Sep 13 2019 10:47:11 GMT+0200 (CEST);Fri Sep 13 2019 08:47:11 GMT+0200 (CEST);1568364431000
1380556832687962;36.1;33.1;Fri Sep 13 2019 10:49:05 GMT+0200 (CEST);Fri Sep 13 2019 08:49:05 GMT+0200 (CEST);1568364545000
1380556832687962;36.1;33.4;Fri Sep 13 2019 10:51:01 GMT+0200 (CEST);Fri Sep 13 2019 08:51:01 GMT+0200 (CEST);1568364661000
1380556832687962;36.1;33.6;Fri Sep 13 2019 10:52:57 GMT+0200 (CEST);Fri Sep 13 2019 08:52:57 GMT+0200 (CEST);1568364777000
1380556832687962;36.1;32.8;Fri Sep 13 2019 10:54:51 GMT+0200 (CEST);Fri Sep 13 2019 08:54:51 GMT+0200 (CEST);1568364891000
1380556832687962;37.6;33.1;Fri Sep 13 2019 10:56:46 GMT+0200 (CEST);Fri Sep 13 2019 08:56:46 GMT+0200 (CEST);1568365006000
1380556832687962;37.6;33.6;Fri Sep 13 2019 10:58:39 GMT+0200 (CEST);Fri Sep 13 2019 08:58:39 GMT+0200 (CEST);1568365119000
1380556832687962;37.6;32.9;Fri Sep 13 2019 11:00:32 GMT+0200 (CEST);Fri Sep 13 2019 09:00:32 GMT+0200 (CEST);1568365232000
1380556832687962;37.6;33;Fri Sep 13 2019 11:02:25 GMT+0200 (CEST);Fri Sep 13 2019 09:02:25 GMT+0200 (CEST);1568365345000
1380556832687962;37.6;33.1;Fri Sep 13 2019 11:04:54 GMT+0200 (CEST);Fri Sep 13 2019 09:04:54 GMT+0200 (CEST);1568365494000
1380556832687962;37.6;32.9;Fri Sep 13 2019 11:06:47 GMT+0200 (CEST);Fri Sep 13 2019 09:06:47 GMT+0200 (CEST);1568365607000
1380556832687962;37.6;33.1;Fri Sep 13 2019 11:08:42 GMT+0200 (CEST);Fri Sep 13 2019 09:08:42 GMT+0200 (CEST);1568365722000
1380556832687962;37.6;33.6;Fri Sep 13 2019 11:10:40 GMT+0200 (CEST);Fri Sep 13 2019 09:10:40 GMT+0200 (CEST);1568365840000
1380556832687962;37.6;33.3;Fri Sep 13 2019 11:12:34 GMT+0200 (CEST);Fri Sep 13 2019 09:12:34 GMT+0200 (CEST);1568365954000
1380556832687962;38.1;32.9;Fri Sep 13 2019 11:14:29 GMT+0200 (CEST);Fri Sep 13 2019 09:14:29 GMT+0200 (CEST);1568366069000
1380556832687962;38.1;32.4;Fri Sep 13 2019 11:16:22 GMT+0200 (CEST);Fri Sep 13 2019 09:16:22 GMT+0200 (CEST);1568366182000
1380556832687962;38.1;32.7;Fri Sep 13 2019 11:18:16 GMT+0200 (CEST);Fri Sep 13 2019 09:18:16 GMT+0200 (CEST);1568366296000
1380556832687962;39.1;31.8;Fri Sep 13 2019 11:20:10 GMT+0200 (CEST);Fri Sep 13 2019 09:20:10 GMT+0200 (CEST);1568366410000
1380556832687962;39.1;32.5;Fri Sep 13 2019 11:22:26 GMT+0200 (CEST);Fri Sep 13 2019 09:22:26 GMT+0200 (CEST);1568366546000
1380556832687962;39.1;32.1;Fri Sep 13 2019 11:24:19 GMT+0200 (CEST);Fri Sep 13 2019 09:24:19 GMT+0200 (CEST);1568366659000
1380556832687962;39.1;33;Fri Sep 13 2019 11:26:12 GMT+0200 (CEST);Fri Sep 13 2019 09:26:12 GMT+0200 (CEST);1568366772000
1380556832687962;38.1;32.7;Fri Sep 13 2019 11:28:06 GMT+0200 (CEST);Fri Sep 13 2019 09:28:06 GMT+0200 (CEST);1568366886000
1380556832687962;38.1;33.4;Fri Sep 13 2019 11:30:00 GMT+0200 (CEST);Fri Sep 13 2019 09:30:00 GMT+0200 (CEST);1568367000000
1380556832687962;38.1;32.9;Fri Sep 13 2019 11:31:54 GMT+0200 (CEST);Fri Sep 13 2019 09:31:54 GMT+0200 (CEST);1568367114000
1380556832687962;38.1;32.9;Fri Sep 13 2019 11:33:47 GMT+0200 (CEST);Fri Sep 13 2019 09:33:47 GMT+0200 (CEST);1568367227000
1380556832687962;38.1;32.8;Fri Sep 13 2019 11:35:50 GMT+0200 (CEST);Fri Sep 13 2019 09:35:50 GMT+0200 (CEST);1568367350000
1380556832687962;37.6;34.4;Fri Sep 13 2019 11:37:43 GMT+0200 (CEST);Fri Sep 13 2019 09:37:43 GMT+0200 (CEST);1568367463000
1380556832687962;37.6;33.2;Fri Sep 13 2019 11:39:46 GMT+0200 (CEST);Fri Sep 13 2019 09:39:46 GMT+0200 (CEST);1568367586000
1380556832687962;37.6;32.8;Fri Sep 13 2019 11:41:40 GMT+0200 (CEST);Fri Sep 13 2019 09:41:40 GMT+0200 (CEST);1568367700000
1380556832687962;37.6;33.2;Fri Sep 13 2019 11:43:34 GMT+0200 (CEST);Fri Sep 13 2019 09:43:34 GMT+0200 (CEST);1568367814000
1380556832687962;37.6;33.1;Fri Sep 13 2019 11:45:28 GMT+0200 (CEST);Fri Sep 13 2019 09:45:28 GMT+0200 (CEST);1568367928000
1380556832687962;37.6;33.5;Fri Sep 13 2019 11:47:21 GMT+0200 (CEST);Fri Sep 13 2019 09:47:21 GMT+0200 (CEST);1568368041000
1380556832687962;37.6;33.3;Fri Sep 13 2019 11:49:14 GMT+0200 (CEST);Fri Sep 13 2019 09:49:14 GMT+0200 (CEST);1568368154000
1380556832687962;37.6;32.6;Fri Sep 13 2019 11:51:14 GMT+0200 (CEST);Fri Sep 13 2019 09:51:14 GMT+0200 (CEST);1568368274000
1380556832687962;37.6;32.6;Fri Sep 13 2019 11:53:07 GMT+0200 (CEST);Fri Sep 13 2019 09:53:07 GMT+0200 (CEST);1568368387000
1380556832687962;37.6;33.2;Fri Sep 13 2019 11:55:03 GMT+0200 (CEST);Fri Sep 13 2019 09:55:03 GMT+0200 (CEST);1568368503000
1380556832687962;37.6;33.2;Fri Sep 13 2019 11:56:57 GMT+0200 (CEST);Fri Sep 13 2019 09:56:57 GMT+0200 (CEST);1568368617000
1380556832687962;38.1;32.4;Fri Sep 13 2019 11:58:56 GMT+0200 (CEST);Fri Sep 13 2019 09:58:56 GMT+0200 (CEST);1568368736000
1380556832687962;38.1;32.7;Fri Sep 13 2019 12:00:53 GMT+0200 (CEST);Fri Sep 13 2019 10:00:53 GMT+0200 (CEST);1568368853000
1380556832687962;38.1;32.5;Fri Sep 13 2019 12:02:50 GMT+0200 (CEST);Fri Sep 13 2019 10:02:50 GMT+0200 (CEST);1568368970000
1380556832687962;37.6;32.4;Fri Sep 13 2019 12:04:44 GMT+0200 (CEST);Fri Sep 13 2019 10:04:44 GMT+0200 (CEST);1568369084000
1380556832687962;37.6;32.9;Fri Sep 13 2019 12:06:46 GMT+0200 (CEST);Fri Sep 13 2019 10:06:46 GMT+0200 (CEST);1568369206000
1380556832687962;37.6;32.4;Fri Sep 13 2019 12:08:41 GMT+0200 (CEST);Fri Sep 13 2019 10:08:41 GMT+0200 (CEST);1568369321000
1380556832687962;37.6;32.5;Fri Sep 13 2019 12:10:36 GMT+0200 (CEST);Fri Sep 13 2019 10:10:36 GMT+0200 (CEST);1568369436000
1380556832687962;37.6;32.5;Fri Sep 13 2019 12:12:29 GMT+0200 (CEST);Fri Sep 13 2019 10:12:29 GMT+0200 (CEST);1568369549000
1380556832687962;37.6;32.9;Fri Sep 13 2019 12:14:22 GMT+0200 (CEST);Fri Sep 13 2019 10:14:22 GMT+0200 (CEST);1568369662000
1380556832687962;37.6;33;Fri Sep 13 2019 12:16:15 GMT+0200 (CEST);Fri Sep 13 2019 10:16:15 GMT+0200 (CEST);1568369775000
1380556832687962;37.6;33.1;Fri Sep 13 2019 12:18:10 GMT+0200 (CEST);Fri Sep 13 2019 10:18:10 GMT+0200 (CEST);1568369890000
1380556832687962;37.6;33.7;Fri Sep 13 2019 12:20:03 GMT+0200 (CEST);Fri Sep 13 2019 10:20:03 GMT+0200 (CEST);1568370003000
1380556832687962;37.6;34.3;Fri Sep 13 2019 12:21:51 GMT+0200 (CEST);Fri Sep 13 2019 10:21:51 GMT+0200 (CEST);1568370111000
1380556832687962;33.5;38.1;Fri Sep 13 2019 12:23:46 GMT+0200 (CEST);Fri Sep 13 2019 10:23:46 GMT+0200 (CEST);1568370226000
1380556832687962;34;34.3;Fri Sep 13 2019 12:25:39 GMT+0200 (CEST);Fri Sep 13 2019 10:25:39 GMT+0200 (CEST);1568370339000
1380556832687962;34;32.4;Fri Sep 13 2019 12:27:43 GMT+0200 (CEST);Fri Sep 13 2019 10:27:43 GMT+0200 (CEST);1568370463000
1380556832687962;34;32.4;Fri Sep 13 2019 12:29:37 GMT+0200 (CEST);Fri Sep 13 2019 10:29:37 GMT+0200 (CEST);1568370577000
1380556832687962;34;32.2;Fri Sep 13 2019 12:31:30 GMT+0200 (CEST);Fri Sep 13 2019 10:31:30 GMT+0200 (CEST);1568370690000
1380556832687962;34;34.4;Fri Sep 13 2019 12:33:22 GMT+0200 (CEST);Fri Sep 13 2019 10:33:22 GMT+0200 (CEST);1568370802000
1380556832687962;34;32.6;Fri Sep 13 2019 12:35:18 GMT+0200 (CEST);Fri Sep 13 2019 10:35:18 GMT+0200 (CEST);1568370918000
1380556832687962;34;32.8;Fri Sep 13 2019 12:37:11 GMT+0200 (CEST);Fri Sep 13 2019 10:37:11 GMT+0200 (CEST);1568371031000
1380556832687962;34;32.6;Fri Sep 13 2019 12:39:04 GMT+0200 (CEST);Fri Sep 13 2019 10:39:04 GMT+0200 (CEST);1568371144000
1380556832687962;37.6;32.8;Fri Sep 13 2019 12:41:03 GMT+0200 (CEST);Fri Sep 13 2019 10:41:03 GMT+0200 (CEST);1568371263000
1380556832687962;37.6;32.2;Fri Sep 13 2019 12:42:56 GMT+0200 (CEST);Fri Sep 13 2019 10:42:56 GMT+0200 (CEST);1568371376000
1380556832687962;39.1;32.2;Fri Sep 13 2019 12:44:49 GMT+0200 (CEST);Fri Sep 13 2019 10:44:49 GMT+0200 (CEST);1568371489000
1380556832687962;39.1;32.9;Fri Sep 13 2019 12:46:41 GMT+0200 (CEST);Fri Sep 13 2019 10:46:41 GMT+0200 (CEST);1568371601000
1380556832687962;39.1;33;Fri Sep 13 2019 12:48:34 GMT+0200 (CEST);Fri Sep 13 2019 10:48:34 GMT+0200 (CEST);1568371714000
1380556832687962;41.6;31.2;Fri Sep 13 2019 12:50:56 GMT+0200 (CEST);Fri Sep 13 2019 10:50:56 GMT+0200 (CEST);1568371856000
1380556832687962;41.6;31.5;Fri Sep 13 2019 12:52:49 GMT+0200 (CEST);Fri Sep 13 2019 10:52:49 GMT+0200 (CEST);1568371969000
1380556832687962;39.1;34.6;Fri Sep 13 2019 12:54:45 GMT+0200 (CEST);Fri Sep 13 2019 10:54:45 GMT+0200 (CEST);1568372085000
1380556832687962;39.1;34.2;Fri Sep 13 2019 12:56:38 GMT+0200 (CEST);Fri Sep 13 2019 10:56:38 GMT+0200 (CEST);1568372198000
1380556832687962;39.1;34.2;Fri Sep 13 2019 12:58:31 GMT+0200 (CEST);Fri Sep 13 2019 10:58:31 GMT+0200 (CEST);1568372311000
1380556832687962;39.1;34.2;Fri Sep 13 2019 13:00:26 GMT+0200 (CEST);Fri Sep 13 2019 11:00:26 GMT+0200 (CEST);1568372426000
1380556832687962;39.1;33.4;Fri Sep 13 2019 13:02:20 GMT+0200 (CEST);Fri Sep 13 2019 11:02:20 GMT+0200 (CEST);1568372540000
1380556832687962;39.1;33.1;Fri Sep 13 2019 13:04:13 GMT+0200 (CEST);Fri Sep 13 2019 11:04:13 GMT+0200 (CEST);1568372653000
1380556832687962;39.1;32.9;Fri Sep 13 2019 13:06:06 GMT+0200 (CEST);Fri Sep 13 2019 11:06:06 GMT+0200 (CEST);1568372766000
1380556832687962;44.1;32.6;Fri Sep 13 2019 13:07:58 GMT+0200 (CEST);Fri Sep 13 2019 11:07:58 GMT+0200 (CEST);1568372878000
1380556832687962;44.1;31.5;Fri Sep 13 2019 13:09:51 GMT+0200 (CEST);Fri Sep 13 2019 11:09:51 GMT+0200 (CEST);1568372991000
1380556832687962;45.6;31.5;Fri Sep 13 2019 13:11:42 GMT+0200 (CEST);Fri Sep 13 2019 11:11:42 GMT+0200 (CEST);1568373102000
1380556832687962;45.6;32.6;Fri Sep 13 2019 13:13:35 GMT+0200 (CEST);Fri Sep 13 2019 11:13:35 GMT+0200 (CEST);1568373215000
1380556832687962;45.6;31.9;Fri Sep 13 2019 13:15:32 GMT+0200 (CEST);Fri Sep 13 2019 11:15:32 GMT+0200 (CEST);1568373332000
1380556832687962;45.6;31.7;Fri Sep 13 2019 13:17:25 GMT+0200 (CEST);Fri Sep 13 2019 11:17:25 GMT+0200 (CEST);1568373445000
1380556832687962;47.6;32.3;Fri Sep 13 2019 13:20:10 GMT+0200 (CEST);Fri Sep 13 2019 11:20:10 GMT+0200 (CEST);1568373610000
1380556832687962;47.6;31.6;Fri Sep 13 2019 13:22:07 GMT+0200 (CEST);Fri Sep 13 2019 11:22:07 GMT+0200 (CEST);1568373727000
1380556832687962;47.6;32.4;Fri Sep 13 2019 13:24:28 GMT+0200 (CEST);Fri Sep 13 2019 11:24:28 GMT+0200 (CEST);1568373868000
1380556832687962;47.6;32.8;Fri Sep 13 2019 13:26:26 GMT+0200 (CEST);Fri Sep 13 2019 11:26:26 GMT+0200 (CEST);1568373986000
1380556832687962;47.6;32.6;Fri Sep 13 2019 13:28:20 GMT+0200 (CEST);Fri Sep 13 2019 11:28:20 GMT+0200 (CEST);1568374100000
1380556832687962;46.1;31.7;Fri Sep 13 2019 13:30:21 GMT+0200 (CEST);Fri Sep 13 2019 11:30:21 GMT+0200 (CEST);1568374221000
1380556832687962;46.1;31.7;Fri Sep 13 2019 13:32:20 GMT+0200 (CEST);Fri Sep 13 2019 11:32:20 GMT+0200 (CEST);1568374340000
1380556832687962;47.6;30.4;Fri Sep 13 2019 13:34:13 GMT+0200 (CEST);Fri Sep 13 2019 11:34:13 GMT+0200 (CEST);1568374453000
1380556832687962;47.6;30.7;Fri Sep 13 2019 13:36:07 GMT+0200 (CEST);Fri Sep 13 2019 11:36:07 GMT+0200 (CEST);1568374567000
1380556832687962;47.6;31.3;Fri Sep 13 2019 13:37:59 GMT+0200 (CEST);Fri Sep 13 2019 11:37:59 GMT+0200 (CEST);1568374679000
1380556832687962;47.6;32;Fri Sep 13 2019 13:40:09 GMT+0200 (CEST);Fri Sep 13 2019 11:40:09 GMT+0200 (CEST);1568374809000
1380556832687962;47.6;32.1;Fri Sep 13 2019 13:42:02 GMT+0200 (CEST);Fri Sep 13 2019 11:42:02 GMT+0200 (CEST);1568374922000
1380556832687962;47.6;31.8;Fri Sep 13 2019 13:43:56 GMT+0200 (CEST);Fri Sep 13 2019 11:43:56 GMT+0200 (CEST);1568375036000
1380556832687962;47.6;31.8;Fri Sep 13 2019 13:45:51 GMT+0200 (CEST);Fri Sep 13 2019 11:45:51 GMT+0200 (CEST);1568375151000
1380556832687962;47.6;32;Fri Sep 13 2019 13:47:48 GMT+0200 (CEST);Fri Sep 13 2019 11:47:48 GMT+0200 (CEST);1568375268000
1380556832687962;47.6;32.4;Fri Sep 13 2019 13:49:41 GMT+0200 (CEST);Fri Sep 13 2019 11:49:41 GMT+0200 (CEST);1568375381000
1380556832687962;47.6;32.5;Fri Sep 13 2019 13:51:35 GMT+0200 (CEST);Fri Sep 13 2019 11:51:35 GMT+0200 (CEST);1568375495000
1380556832687962;41.6;32.6;Fri Sep 13 2019 13:53:28 GMT+0200 (CEST);Fri Sep 13 2019 11:53:28 GMT+0200 (CEST);1568375608000
1380556832687962;41.6;31.9;Fri Sep 13 2019 13:55:35 GMT+0200 (CEST);Fri Sep 13 2019 11:55:35 GMT+0200 (CEST);1568375735000
1380556832687962;41.6;32.2;Fri Sep 13 2019 13:57:28 GMT+0200 (CEST);Fri Sep 13 2019 11:57:28 GMT+0200 (CEST);1568375848000
1380556832687962;41.6;32.4;Fri Sep 13 2019 13:59:22 GMT+0200 (CEST);Fri Sep 13 2019 11:59:22 GMT+0200 (CEST);1568375962000
1380556832687962;38.1;32.6;Fri Sep 13 2019 14:01:16 GMT+0200 (CEST);Fri Sep 13 2019 12:01:16 GMT+0200 (CEST);1568376076000
1380556832687962;38.1;32.6;Fri Sep 13 2019 14:03:09 GMT+0200 (CEST);Fri Sep 13 2019 12:03:09 GMT+0200 (CEST);1568376189000
1380556832687962;38.1;32.5;Fri Sep 13 2019 14:05:02 GMT+0200 (CEST);Fri Sep 13 2019 12:05:02 GMT+0200 (CEST);1568376302000
1380556832687962;37.6;32.5;Fri Sep 13 2019 14:06:55 GMT+0200 (CEST);Fri Sep 13 2019 12:06:55 GMT+0200 (CEST);1568376415000
1380556832687962;37.6;32.5;Fri Sep 13 2019 14:08:48 GMT+0200 (CEST);Fri Sep 13 2019 12:08:48 GMT+0200 (CEST);1568376528000
1380556832687962;37.6;32.9;Fri Sep 13 2019 14:10:41 GMT+0200 (CEST);Fri Sep 13 2019 12:10:41 GMT+0200 (CEST);1568376641000
1380556832687962;37.6;33.1;Fri Sep 13 2019 14:12:34 GMT+0200 (CEST);Fri Sep 13 2019 12:12:34 GMT+0200 (CEST);1568376754000
1380556832687962;37.6;33.1;Fri Sep 13 2019 14:14:26 GMT+0200 (CEST);Fri Sep 13 2019 12:14:26 GMT+0200 (CEST);1568376866000
1380556832687962;37.6;32.9;Fri Sep 13 2019 14:16:20 GMT+0200 (CEST);Fri Sep 13 2019 12:16:20 GMT+0200 (CEST);1568376980000
1380556832687962;37.6;32.8;Fri Sep 13 2019 14:18:14 GMT+0200 (CEST);Fri Sep 13 2019 12:18:14 GMT+0200 (CEST);1568377094000
1380556832687962;37.6;32.8;Fri Sep 13 2019 14:20:07 GMT+0200 (CEST);Fri Sep 13 2019 12:20:07 GMT+0200 (CEST);1568377207000
1380556832687962;37.6;32.7;Fri Sep 13 2019 14:22:11 GMT+0200 (CEST);Fri Sep 13 2019 12:22:11 GMT+0200 (CEST);1568377331000
1380556832687962;37.6;33.6;Fri Sep 13 2019 14:24:06 GMT+0200 (CEST);Fri Sep 13 2019 12:24:06 GMT+0200 (CEST);1568377446000
1380556832687962;37.6;32.6;Fri Sep 13 2019 14:26:00 GMT+0200 (CEST);Fri Sep 13 2019 12:26:00 GMT+0200 (CEST);1568377560000
1380556832687962;37.6;32.7;Fri Sep 13 2019 14:27:55 GMT+0200 (CEST);Fri Sep 13 2019 12:27:55 GMT+0200 (CEST);1568377675000
1380556832687962;37.6;32.6;Fri Sep 13 2019 14:29:48 GMT+0200 (CEST);Fri Sep 13 2019 12:29:48 GMT+0200 (CEST);1568377788000
1380556832687962;37.6;32.9;Fri Sep 13 2019 14:31:46 GMT+0200 (CEST);Fri Sep 13 2019 12:31:46 GMT+0200 (CEST);1568377906000
1380556832687962;37.6;32.9;Fri Sep 13 2019 14:33:43 GMT+0200 (CEST);Fri Sep 13 2019 12:33:43 GMT+0200 (CEST);1568378023000
1380556832687962;37.6;32.5;Fri Sep 13 2019 14:35:43 GMT+0200 (CEST);Fri Sep 13 2019 12:35:43 GMT+0200 (CEST);1568378143000
1380556832687962;37.6;32.6;Fri Sep 13 2019 14:37:41 GMT+0200 (CEST);Fri Sep 13 2019 12:37:41 GMT+0200 (CEST);1568378261000
1380556832687962;37.6;32.4;Fri Sep 13 2019 14:39:34 GMT+0200 (CEST);Fri Sep 13 2019 12:39:34 GMT+0200 (CEST);1568378374000
1380556832687962;37.6;32.3;Fri Sep 13 2019 14:41:28 GMT+0200 (CEST);Fri Sep 13 2019 12:41:28 GMT+0200 (CEST);1568378488000
1380556832687962;37.6;32.3;Fri Sep 13 2019 14:43:21 GMT+0200 (CEST);Fri Sep 13 2019 12:43:21 GMT+0200 (CEST);1568378601000
1380556832687962;37.6;32.5;Fri Sep 13 2019 14:45:21 GMT+0200 (CEST);Fri Sep 13 2019 12:45:21 GMT+0200 (CEST);1568378721000
1380556832687962;37.6;32.9;Fri Sep 13 2019 14:47:14 GMT+0200 (CEST);Fri Sep 13 2019 12:47:14 GMT+0200 (CEST);1568378834000
1380556832687962;37.6;32.9;Fri Sep 13 2019 14:49:12 GMT+0200 (CEST);Fri Sep 13 2019 12:49:12 GMT+0200 (CEST);1568378952000
1380556832687962;37.6;33.1;Fri Sep 13 2019 14:51:14 GMT+0200 (CEST);Fri Sep 13 2019 12:51:14 GMT+0200 (CEST);1568379074000
1380556832687962;37.6;33.2;Fri Sep 13 2019 14:53:07 GMT+0200 (CEST);Fri Sep 13 2019 12:53:07 GMT+0200 (CEST);1568379187000
1380556832687962;35.6;33.2;Fri Sep 13 2019 14:55:00 GMT+0200 (CEST);Fri Sep 13 2019 12:55:00 GMT+0200 (CEST);1568379300000
1380556832687962;35.6;33.1;Fri Sep 13 2019 14:56:52 GMT+0200 (CEST);Fri Sep 13 2019 12:56:52 GMT+0200 (CEST);1568379412000
1380556832687962;35.6;32.9;Fri Sep 13 2019 14:58:50 GMT+0200 (CEST);Fri Sep 13 2019 12:58:50 GMT+0200 (CEST);1568379530000
1380556832687962;35.6;32.8;Fri Sep 13 2019 15:00:43 GMT+0200 (CEST);Fri Sep 13 2019 13:00:43 GMT+0200 (CEST);1568379643000
1380556832687962;35.6;32.8;Fri Sep 13 2019 15:02:36 GMT+0200 (CEST);Fri Sep 13 2019 13:02:36 GMT+0200 (CEST);1568379756000
1380556832687962;35.6;32.7;Fri Sep 13 2019 15:04:29 GMT+0200 (CEST);Fri Sep 13 2019 13:04:29 GMT+0200 (CEST);1568379869000
1380556832687962;35.6;32.7;Fri Sep 13 2019 15:06:56 GMT+0200 (CEST);Fri Sep 13 2019 13:06:56 GMT+0200 (CEST);1568380016000
1380556832687962;35.6;32.1;Fri Sep 13 2019 15:08:49 GMT+0200 (CEST);Fri Sep 13 2019 13:08:49 GMT+0200 (CEST);1568380129000
1380556832687962;35.6;32.1;Fri Sep 13 2019 15:10:41 GMT+0200 (CEST);Fri Sep 13 2019 13:10:41 GMT+0200 (CEST);1568380241000
1380556832687962;35.6;32.3;Fri Sep 13 2019 15:12:35 GMT+0200 (CEST);Fri Sep 13 2019 13:12:35 GMT+0200 (CEST);1568380355000
1380556832687962;35.6;32.3;Fri Sep 13 2019 15:14:30 GMT+0200 (CEST);Fri Sep 13 2019 13:14:30 GMT+0200 (CEST);1568380470000
1380556832687962;35.6;32.3;Fri Sep 13 2019 15:16:23 GMT+0200 (CEST);Fri Sep 13 2019 13:16:23 GMT+0200 (CEST);1568380583000
1380556832687962;35.6;33;Fri Sep 13 2019 15:18:16 GMT+0200 (CEST);Fri Sep 13 2019 13:18:16 GMT+0200 (CEST);1568380696000
1380556832687962;35.6;32.8;Fri Sep 13 2019 15:20:15 GMT+0200 (CEST);Fri Sep 13 2019 13:20:15 GMT+0200 (CEST);1568380815000
1380556832687962;35.6;32.8;Fri Sep 13 2019 15:22:10 GMT+0200 (CEST);Fri Sep 13 2019 13:22:10 GMT+0200 (CEST);1568380930000
1380556832687962;34;32.7;Fri Sep 13 2019 15:24:03 GMT+0200 (CEST);Fri Sep 13 2019 13:24:03 GMT+0200 (CEST);1568381043000
1380556832687962;34;32.5;Fri Sep 13 2019 15:26:06 GMT+0200 (CEST);Fri Sep 13 2019 13:26:06 GMT+0200 (CEST);1568381166000
1380556832687962;34;32.6;Fri Sep 13 2019 15:27:59 GMT+0200 (CEST);Fri Sep 13 2019 13:27:59 GMT+0200 (CEST);1568381279000
1380556832687962;34;32.7;Fri Sep 13 2019 15:29:53 GMT+0200 (CEST);Fri Sep 13 2019 13:29:53 GMT+0200 (CEST);1568381393000
1380556832687962;34;32.9;Fri Sep 13 2019 15:31:46 GMT+0200 (CEST);Fri Sep 13 2019 13:31:46 GMT+0200 (CEST);1568381506000
1380556832687962;34;33;Fri Sep 13 2019 15:33:39 GMT+0200 (CEST);Fri Sep 13 2019 13:33:39 GMT+0200 (CEST);1568381619000
1380556832687962;33.5;33;Fri Sep 13 2019 15:35:32 GMT+0200 (CEST);Fri Sep 13 2019 13:35:32 GMT+0200 (CEST);1568381732000
1380556832687962;33.5;33;Fri Sep 13 2019 15:37:46 GMT+0200 (CEST);Fri Sep 13 2019 13:37:46 GMT+0200 (CEST);1568381866000
1380556832687962;33.5;33;Fri Sep 13 2019 15:39:39 GMT+0200 (CEST);Fri Sep 13 2019 13:39:39 GMT+0200 (CEST);1568381979000
1380556832687962;33.5;33;Fri Sep 13 2019 15:41:32 GMT+0200 (CEST);Fri Sep 13 2019 13:41:32 GMT+0200 (CEST);1568382092000
