module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832687962;33.5;32.7;Fri Sep 13 2019 15:43:25 GMT+0200 (CEST);Fri Sep 13 2019 13:43:25 GMT+0200 (CEST);1568382205000
1380556832687962;33.5;32.6;Fri Sep 13 2019 15:45:20 GMT+0200 (CEST);Fri Sep 13 2019 13:45:20 GMT+0200 (CEST);1568382320000
1380556832687962;33.5;32.5;Fri Sep 13 2019 15:47:14 GMT+0200 (CEST);Fri Sep 13 2019 13:47:14 GMT+0200 (CEST);1568382434000
1380556832687962;33.5;32.6;Fri Sep 13 2019 15:49:08 GMT+0200 (CEST);Fri Sep 13 2019 13:49:08 GMT+0200 (CEST);1568382548000
1380556832687962;33.5;32.5;Fri Sep 13 2019 15:51:01 GMT+0200 (CEST);Fri Sep 13 2019 13:51:01 GMT+0200 (CEST);1568382661000
1380556832687962;33.5;32.5;Fri Sep 13 2019 15:53:55 GMT+0200 (CEST);Fri Sep 13 2019 13:53:55 GMT+0200 (CEST);1568382835000
1380556832687962;33.5;32.2;Fri Sep 13 2019 15:55:53 GMT+0200 (CEST);Fri Sep 13 2019 13:55:53 GMT+0200 (CEST);1568382953000
1380556832687962;33.5;32.3;Fri Sep 13 2019 15:57:46 GMT+0200 (CEST);Fri Sep 13 2019 13:57:46 GMT+0200 (CEST);1568383066000
1380556832687962;33.5;32;Fri Sep 13 2019 15:59:39 GMT+0200 (CEST);Fri Sep 13 2019 13:59:39 GMT+0200 (CEST);1568383179000
1380556832687962;33.5;31.9;Fri Sep 13 2019 16:01:36 GMT+0200 (CEST);Fri Sep 13 2019 14:01:36 GMT+0200 (CEST);1568383296000
1380556832687962;33.5;31.8;Fri Sep 13 2019 16:03:28 GMT+0200 (CEST);Fri Sep 13 2019 14:03:28 GMT+0200 (CEST);1568383408000
1380556832687962;33.5;31.9;Fri Sep 13 2019 16:05:33 GMT+0200 (CEST);Fri Sep 13 2019 14:05:33 GMT+0200 (CEST);1568383533000
1380556832687962;33.5;32.1;Fri Sep 13 2019 16:07:19 GMT+0200 (CEST);Fri Sep 13 2019 14:07:19 GMT+0200 (CEST);1568383639000
1380556832687962;33.5;32.3;Fri Sep 13 2019 16:09:06 GMT+0200 (CEST);Fri Sep 13 2019 14:09:06 GMT+0200 (CEST);1568383746000
1380556832687962;33.5;32.6;Fri Sep 13 2019 16:11:00 GMT+0200 (CEST);Fri Sep 13 2019 14:11:00 GMT+0200 (CEST);1568383860000
1380556832687962;33.5;32.5;Fri Sep 13 2019 16:12:53 GMT+0200 (CEST);Fri Sep 13 2019 14:12:53 GMT+0200 (CEST);1568383973000
1380556832687962;30;32.5;Fri Sep 13 2019 16:14:48 GMT+0200 (CEST);Fri Sep 13 2019 14:14:48 GMT+0200 (CEST);1568384088000
1380556832687962;30;32.3;Fri Sep 13 2019 16:16:58 GMT+0200 (CEST);Fri Sep 13 2019 14:16:58 GMT+0200 (CEST);1568384218000
1380556832687962;30;32.5;Fri Sep 13 2019 16:18:51 GMT+0200 (CEST);Fri Sep 13 2019 14:18:51 GMT+0200 (CEST);1568384331000
1380556832687962;30;32.3;Fri Sep 13 2019 16:20:53 GMT+0200 (CEST);Fri Sep 13 2019 14:20:53 GMT+0200 (CEST);1568384453000
1380556832687962;30;32.5;Fri Sep 13 2019 16:22:46 GMT+0200 (CEST);Fri Sep 13 2019 14:22:46 GMT+0200 (CEST);1568384566000
1380556832687962;30;32.5;Fri Sep 13 2019 16:25:00 GMT+0200 (CEST);Fri Sep 13 2019 14:25:00 GMT+0200 (CEST);1568384700000
1380556832687962;30;32.5;Fri Sep 13 2019 16:26:56 GMT+0200 (CEST);Fri Sep 13 2019 14:26:56 GMT+0200 (CEST);1568384816000
1380556832687962;30;32.3;Fri Sep 13 2019 16:28:50 GMT+0200 (CEST);Fri Sep 13 2019 14:28:50 GMT+0200 (CEST);1568384930000
1380556832687962;30;32.1;Fri Sep 13 2019 16:30:52 GMT+0200 (CEST);Fri Sep 13 2019 14:30:52 GMT+0200 (CEST);1568385052000
1380556832687962;30;32.3;Fri Sep 13 2019 16:32:46 GMT+0200 (CEST);Fri Sep 13 2019 14:32:46 GMT+0200 (CEST);1568385166000
1380556832687962;30;32.4;Fri Sep 13 2019 16:34:38 GMT+0200 (CEST);Fri Sep 13 2019 14:34:38 GMT+0200 (CEST);1568385278000
1380556832687962;30;32.4;Fri Sep 13 2019 16:36:31 GMT+0200 (CEST);Fri Sep 13 2019 14:36:31 GMT+0200 (CEST);1568385391000
1380556832687962;30;32.3;Fri Sep 13 2019 16:38:28 GMT+0200 (CEST);Fri Sep 13 2019 14:38:28 GMT+0200 (CEST);1568385508000
1380556832687962;30;32.2;Fri Sep 13 2019 16:40:23 GMT+0200 (CEST);Fri Sep 13 2019 14:40:23 GMT+0200 (CEST);1568385623000
1380556832687962;30;32.3;Fri Sep 13 2019 16:42:16 GMT+0200 (CEST);Fri Sep 13 2019 14:42:16 GMT+0200 (CEST);1568385736000
1380556832687962;30;32.4;Fri Sep 13 2019 16:43:59 GMT+0200 (CEST);Fri Sep 13 2019 14:43:59 GMT+0200 (CEST);1568385839000
1380556832687962;30;32.4;Fri Sep 13 2019 16:45:52 GMT+0200 (CEST);Fri Sep 13 2019 14:45:52 GMT+0200 (CEST);1568385952000
1380556832687962;30;32;Fri Sep 13 2019 16:47:48 GMT+0200 (CEST);Fri Sep 13 2019 14:47:48 GMT+0200 (CEST);1568386068000
1380556832687962;30;32;Fri Sep 13 2019 16:49:41 GMT+0200 (CEST);Fri Sep 13 2019 14:49:41 GMT+0200 (CEST);1568386181000
1380556832687962;30;32.1;Fri Sep 13 2019 16:51:34 GMT+0200 (CEST);Fri Sep 13 2019 14:51:34 GMT+0200 (CEST);1568386294000
1380556832687962;30;32.3;Fri Sep 13 2019 16:53:26 GMT+0200 (CEST);Fri Sep 13 2019 14:53:26 GMT+0200 (CEST);1568386406000
1380556832687962;30;32.3;Fri Sep 13 2019 16:55:57 GMT+0200 (CEST);Fri Sep 13 2019 14:55:57 GMT+0200 (CEST);1568386557000
1380556832687962;30;32.3;Fri Sep 13 2019 16:57:50 GMT+0200 (CEST);Fri Sep 13 2019 14:57:50 GMT+0200 (CEST);1568386670000
1380556832687962;30;32.5;Fri Sep 13 2019 16:59:45 GMT+0200 (CEST);Fri Sep 13 2019 14:59:45 GMT+0200 (CEST);1568386785000
1380556832687962;30;32.4;Fri Sep 13 2019 17:01:46 GMT+0200 (CEST);Fri Sep 13 2019 15:01:46 GMT+0200 (CEST);1568386906000
1380556832687962;29.5;32.4;Fri Sep 13 2019 17:03:43 GMT+0200 (CEST);Fri Sep 13 2019 15:03:43 GMT+0200 (CEST);1568387023000
1380556832687962;29.5;32.5;Fri Sep 13 2019 17:05:39 GMT+0200 (CEST);Fri Sep 13 2019 15:05:39 GMT+0200 (CEST);1568387139000
1380556832687962;29.5;32.4;Fri Sep 13 2019 17:07:39 GMT+0200 (CEST);Fri Sep 13 2019 15:07:39 GMT+0200 (CEST);1568387259000
1380556832687962;29.5;32.3;Fri Sep 13 2019 17:09:33 GMT+0200 (CEST);Fri Sep 13 2019 15:09:33 GMT+0200 (CEST);1568387373000
1380556832687962;29.5;31.8;Fri Sep 13 2019 17:11:28 GMT+0200 (CEST);Fri Sep 13 2019 15:11:28 GMT+0200 (CEST);1568387488000
1380556832687962;29.5;31.8;Fri Sep 13 2019 17:13:21 GMT+0200 (CEST);Fri Sep 13 2019 15:13:21 GMT+0200 (CEST);1568387601000
1380556832687962;29.5;32.1;Fri Sep 13 2019 17:15:18 GMT+0200 (CEST);Fri Sep 13 2019 15:15:18 GMT+0200 (CEST);1568387718000
1380556832687962;29.5;32.5;Fri Sep 13 2019 17:17:11 GMT+0200 (CEST);Fri Sep 13 2019 15:17:11 GMT+0200 (CEST);1568387831000
1380556832687962;29.5;32.5;Fri Sep 13 2019 17:19:05 GMT+0200 (CEST);Fri Sep 13 2019 15:19:05 GMT+0200 (CEST);1568387945000
1380556832687962;29.5;32.3;Fri Sep 13 2019 17:21:15 GMT+0200 (CEST);Fri Sep 13 2019 15:21:15 GMT+0200 (CEST);1568388075000
1380556832687962;29.5;32.1;Fri Sep 13 2019 17:23:09 GMT+0200 (CEST);Fri Sep 13 2019 15:23:09 GMT+0200 (CEST);1568388189000
1380556832687962;29.5;31.9;Fri Sep 13 2019 17:25:02 GMT+0200 (CEST);Fri Sep 13 2019 15:25:02 GMT+0200 (CEST);1568388302000
1380556832687962;29.5;31.6;Fri Sep 13 2019 17:26:54 GMT+0200 (CEST);Fri Sep 13 2019 15:26:54 GMT+0200 (CEST);1568388414000
1380556832687962;29.5;31.4;Fri Sep 13 2019 17:28:49 GMT+0200 (CEST);Fri Sep 13 2019 15:28:49 GMT+0200 (CEST);1568388529000
1380556832687962;29.5;31.4;Fri Sep 13 2019 17:30:42 GMT+0200 (CEST);Fri Sep 13 2019 15:30:42 GMT+0200 (CEST);1568388642000
1380556832687962;29.5;31.2;Fri Sep 13 2019 17:32:35 GMT+0200 (CEST);Fri Sep 13 2019 15:32:35 GMT+0200 (CEST);1568388755000
1380556832687962;29.5;31.1;Fri Sep 13 2019 17:34:51 GMT+0200 (CEST);Fri Sep 13 2019 15:34:51 GMT+0200 (CEST);1568388891000
1380556832687962;29.5;30.7;Fri Sep 13 2019 17:36:49 GMT+0200 (CEST);Fri Sep 13 2019 15:36:49 GMT+0200 (CEST);1568389009000
1380556832687962;29.5;30.9;Fri Sep 13 2019 17:38:42 GMT+0200 (CEST);Fri Sep 13 2019 15:38:42 GMT+0200 (CEST);1568389122000
1380556832687962;29.5;30.4;Fri Sep 13 2019 17:40:25 GMT+0200 (CEST);Fri Sep 13 2019 15:40:25 GMT+0200 (CEST);1568389225000
1380556832687962;27.5;29.6;Fri Sep 13 2019 17:42:18 GMT+0200 (CEST);Fri Sep 13 2019 15:42:18 GMT+0200 (CEST);1568389338000
1380556832687962;27.5;30.4;Fri Sep 13 2019 17:44:11 GMT+0200 (CEST);Fri Sep 13 2019 15:44:11 GMT+0200 (CEST);1568389451000
1380556832687962;27.5;30.8;Fri Sep 13 2019 17:46:05 GMT+0200 (CEST);Fri Sep 13 2019 15:46:05 GMT+0200 (CEST);1568389565000
1380556832687962;27.5;30.9;Fri Sep 13 2019 17:47:57 GMT+0200 (CEST);Fri Sep 13 2019 15:47:57 GMT+0200 (CEST);1568389677000
1380556832687962;27.5;30.9;Fri Sep 13 2019 17:49:50 GMT+0200 (CEST);Fri Sep 13 2019 15:49:50 GMT+0200 (CEST);1568389790000
1380556832687962;27.5;30.9;Fri Sep 13 2019 17:51:53 GMT+0200 (CEST);Fri Sep 13 2019 15:51:53 GMT+0200 (CEST);1568389913000
1380556832687962;27.5;30.7;Fri Sep 13 2019 17:53:46 GMT+0200 (CEST);Fri Sep 13 2019 15:53:46 GMT+0200 (CEST);1568390026000
1380556832687962;27.5;30.7;Fri Sep 13 2019 17:55:54 GMT+0200 (CEST);Fri Sep 13 2019 15:55:54 GMT+0200 (CEST);1568390154000
1380556832687962;27.5;30.7;Fri Sep 13 2019 17:57:47 GMT+0200 (CEST);Fri Sep 13 2019 15:57:47 GMT+0200 (CEST);1568390267000
1380556832687962;27.5;31;Fri Sep 13 2019 17:59:42 GMT+0200 (CEST);Fri Sep 13 2019 15:59:42 GMT+0200 (CEST);1568390382000
1380556832687962;27.5;31.1;Fri Sep 13 2019 18:01:36 GMT+0200 (CEST);Fri Sep 13 2019 16:01:36 GMT+0200 (CEST);1568390496000
1380556832687962;27.5;31.3;Fri Sep 13 2019 18:03:41 GMT+0200 (CEST);Fri Sep 13 2019 16:03:41 GMT+0200 (CEST);1568390621000
1380556832687962;27.5;31.4;Fri Sep 13 2019 18:05:36 GMT+0200 (CEST);Fri Sep 13 2019 16:05:36 GMT+0200 (CEST);1568390736000
1380556832687962;27.5;31.3;Fri Sep 13 2019 18:07:35 GMT+0200 (CEST);Fri Sep 13 2019 16:07:35 GMT+0200 (CEST);1568390855000
1380556832687962;27.5;31.2;Fri Sep 13 2019 18:09:28 GMT+0200 (CEST);Fri Sep 13 2019 16:09:28 GMT+0200 (CEST);1568390968000
1380556832687962;27.5;31;Fri Sep 13 2019 18:11:22 GMT+0200 (CEST);Fri Sep 13 2019 16:11:22 GMT+0200 (CEST);1568391082000
1380556832687962;27.5;31;Fri Sep 13 2019 18:13:15 GMT+0200 (CEST);Fri Sep 13 2019 16:13:15 GMT+0200 (CEST);1568391195000
1380556832687962;27.5;30.9;Fri Sep 13 2019 18:15:08 GMT+0200 (CEST);Fri Sep 13 2019 16:15:08 GMT+0200 (CEST);1568391308000
1380556832687962;27.5;31;Fri Sep 13 2019 18:17:03 GMT+0200 (CEST);Fri Sep 13 2019 16:17:03 GMT+0200 (CEST);1568391423000
1380556832687962;27.5;31;Fri Sep 13 2019 18:18:55 GMT+0200 (CEST);Fri Sep 13 2019 16:18:55 GMT+0200 (CEST);1568391535000
1380556832687962;27.5;30.9;Fri Sep 13 2019 18:20:48 GMT+0200 (CEST);Fri Sep 13 2019 16:20:48 GMT+0200 (CEST);1568391648000
1380556832687962;27.5;31;Fri Sep 13 2019 18:22:42 GMT+0200 (CEST);Fri Sep 13 2019 16:22:42 GMT+0200 (CEST);1568391762000
1380556832687962;27.5;30.9;Fri Sep 13 2019 18:24:37 GMT+0200 (CEST);Fri Sep 13 2019 16:24:37 GMT+0200 (CEST);1568391877000
1380556832687962;27.5;30.9;Fri Sep 13 2019 18:26:30 GMT+0200 (CEST);Fri Sep 13 2019 16:26:30 GMT+0200 (CEST);1568391990000
1380556832687962;27.5;30.8;Fri Sep 13 2019 18:28:22 GMT+0200 (CEST);Fri Sep 13 2019 16:28:22 GMT+0200 (CEST);1568392102000
1380556832687962;27.5;30.7;Fri Sep 13 2019 18:30:29 GMT+0200 (CEST);Fri Sep 13 2019 16:30:29 GMT+0200 (CEST);1568392229000
1380556832687962;26;30.7;Fri Sep 13 2019 18:32:22 GMT+0200 (CEST);Fri Sep 13 2019 16:32:22 GMT+0200 (CEST);1568392342000
1380556832687962;26;30.8;Fri Sep 13 2019 18:34:16 GMT+0200 (CEST);Fri Sep 13 2019 16:34:16 GMT+0200 (CEST);1568392456000
1380556832687962;26;30.7;Fri Sep 13 2019 18:36:16 GMT+0200 (CEST);Fri Sep 13 2019 16:36:16 GMT+0200 (CEST);1568392576000
1380556832687962;26;30.7;Fri Sep 13 2019 18:38:23 GMT+0200 (CEST);Fri Sep 13 2019 16:38:23 GMT+0200 (CEST);1568392703000
1380556832687962;26;30.9;Fri Sep 13 2019 18:40:22 GMT+0200 (CEST);Fri Sep 13 2019 16:40:22 GMT+0200 (CEST);1568392822000
1380556832687962;26;30.7;Fri Sep 13 2019 18:42:16 GMT+0200 (CEST);Fri Sep 13 2019 16:42:16 GMT+0200 (CEST);1568392936000
1380556832687962;26;30.9;Fri Sep 13 2019 18:44:11 GMT+0200 (CEST);Fri Sep 13 2019 16:44:11 GMT+0200 (CEST);1568393051000
1380556832687962;26;30.5;Fri Sep 13 2019 18:46:06 GMT+0200 (CEST);Fri Sep 13 2019 16:46:06 GMT+0200 (CEST);1568393166000
1380556832687962;26;30.8;Fri Sep 13 2019 18:47:59 GMT+0200 (CEST);Fri Sep 13 2019 16:47:59 GMT+0200 (CEST);1568393279000
1380556832687962;26;30.1;Fri Sep 13 2019 18:49:54 GMT+0200 (CEST);Fri Sep 13 2019 16:49:54 GMT+0200 (CEST);1568393394000
1380556832687962;26;30.4;Fri Sep 13 2019 18:51:48 GMT+0200 (CEST);Fri Sep 13 2019 16:51:48 GMT+0200 (CEST);1568393508000
1380556832687962;26;28.7;Fri Sep 13 2019 18:53:54 GMT+0200 (CEST);Fri Sep 13 2019 16:53:54 GMT+0200 (CEST);1568393634000
1380556832687962;25.5;29.9;Fri Sep 13 2019 18:55:46 GMT+0200 (CEST);Fri Sep 13 2019 16:55:46 GMT+0200 (CEST);1568393746000
1380556832687962;25.5;28.6;Fri Sep 13 2019 18:57:42 GMT+0200 (CEST);Fri Sep 13 2019 16:57:42 GMT+0200 (CEST);1568393862000
1380556832687962;25.5;29.7;Fri Sep 13 2019 18:59:39 GMT+0200 (CEST);Fri Sep 13 2019 16:59:39 GMT+0200 (CEST);1568393979000
1380556832687962;25.5;29.3;Fri Sep 13 2019 19:01:32 GMT+0200 (CEST);Fri Sep 13 2019 17:01:32 GMT+0200 (CEST);1568394092000
1380556832687962;25.5;29.3;Fri Sep 13 2019 19:03:25 GMT+0200 (CEST);Fri Sep 13 2019 17:03:25 GMT+0200 (CEST);1568394205000
1380556832687962;23;28.2;Fri Sep 13 2019 19:05:20 GMT+0200 (CEST);Fri Sep 13 2019 17:05:20 GMT+0200 (CEST);1568394320000
1380556832687962;23;27.1;Fri Sep 13 2019 19:07:13 GMT+0200 (CEST);Fri Sep 13 2019 17:07:13 GMT+0200 (CEST);1568394433000
1380556832687962;23;27.3;Fri Sep 13 2019 19:09:12 GMT+0200 (CEST);Fri Sep 13 2019 17:09:12 GMT+0200 (CEST);1568394552000
1380556832687962;23;26.9;Fri Sep 13 2019 19:11:07 GMT+0200 (CEST);Fri Sep 13 2019 17:11:07 GMT+0200 (CEST);1568394667000
1380556832687962;23;28;Fri Sep 13 2019 19:13:00 GMT+0200 (CEST);Fri Sep 13 2019 17:13:00 GMT+0200 (CEST);1568394780000
1380556832687962;23;29.1;Fri Sep 13 2019 19:14:54 GMT+0200 (CEST);Fri Sep 13 2019 17:14:54 GMT+0200 (CEST);1568394894000
1380556832687962;23;30.3;Fri Sep 13 2019 19:16:46 GMT+0200 (CEST);Fri Sep 13 2019 17:16:46 GMT+0200 (CEST);1568395006000
1380556832687962;23;29.8;Fri Sep 13 2019 19:18:39 GMT+0200 (CEST);Fri Sep 13 2019 17:18:39 GMT+0200 (CEST);1568395119000
1380556832687962;23;29.1;Fri Sep 13 2019 19:20:32 GMT+0200 (CEST);Fri Sep 13 2019 17:20:32 GMT+0200 (CEST);1568395232000
1380556832687962;23;29.1;Fri Sep 13 2019 19:22:25 GMT+0200 (CEST);Fri Sep 13 2019 17:22:25 GMT+0200 (CEST);1568395345000
1380556832687962;23;29.1;Fri Sep 13 2019 19:24:23 GMT+0200 (CEST);Fri Sep 13 2019 17:24:23 GMT+0200 (CEST);1568395463000
1380556832687962;-273.2;30.3;Sat Sep 14 2019 07:05:19 GMT+0200 (CEST);Sat Sep 14 2019 05:05:19 GMT+0200 (CEST);1568437519000
1380556832687962;13.4;29.1;Sat Sep 14 2019 07:07:14 GMT+0200 (CEST);Sat Sep 14 2019 05:07:14 GMT+0200 (CEST);1568437634000
1380556832687962;13.4;29.4;Sat Sep 14 2019 07:09:06 GMT+0200 (CEST);Sat Sep 14 2019 05:09:06 GMT+0200 (CEST);1568437746000
1380556832687962;13.4;28.6;Sat Sep 14 2019 07:10:59 GMT+0200 (CEST);Sat Sep 14 2019 05:10:59 GMT+0200 (CEST);1568437859000
1380556832687962;13.4;28.6;Sat Sep 14 2019 07:12:55 GMT+0200 (CEST);Sat Sep 14 2019 05:12:55 GMT+0200 (CEST);1568437975000
1380556832687962;13.4;29.9;Sat Sep 14 2019 07:14:49 GMT+0200 (CEST);Sat Sep 14 2019 05:14:49 GMT+0200 (CEST);1568438089000
1380556832687962;13.9;29.7;Sat Sep 14 2019 07:16:44 GMT+0200 (CEST);Sat Sep 14 2019 05:16:44 GMT+0200 (CEST);1568438204000
1380556832687962;13.9;29.7;Sat Sep 14 2019 07:18:37 GMT+0200 (CEST);Sat Sep 14 2019 05:18:37 GMT+0200 (CEST);1568438317000
1380556832687962;13.9;29.9;Sat Sep 14 2019 07:20:57 GMT+0200 (CEST);Sat Sep 14 2019 05:20:57 GMT+0200 (CEST);1568438457000
1380556832687962;13.9;30.3;Sat Sep 14 2019 07:22:50 GMT+0200 (CEST);Sat Sep 14 2019 05:22:50 GMT+0200 (CEST);1568438570000
1380556832687962;13.9;30.4;Sat Sep 14 2019 07:24:44 GMT+0200 (CEST);Sat Sep 14 2019 05:24:44 GMT+0200 (CEST);1568438684000
1380556832687962;13.9;30.4;Sat Sep 14 2019 07:26:38 GMT+0200 (CEST);Sat Sep 14 2019 05:26:38 GMT+0200 (CEST);1568438798000
1380556832687962;13.9;30.4;Sat Sep 14 2019 07:28:31 GMT+0200 (CEST);Sat Sep 14 2019 05:28:31 GMT+0200 (CEST);1568438911000
1380556832687962;13.9;30.4;Sat Sep 14 2019 07:30:24 GMT+0200 (CEST);Sat Sep 14 2019 05:30:24 GMT+0200 (CEST);1568439024000
1380556832687962;15.4;30.4;Sat Sep 14 2019 07:32:17 GMT+0200 (CEST);Sat Sep 14 2019 05:32:17 GMT+0200 (CEST);1568439137000
1380556832687962;15.4;33.8;Sat Sep 14 2019 07:34:11 GMT+0200 (CEST);Sat Sep 14 2019 05:34:11 GMT+0200 (CEST);1568439251000
1380556832687962;15.4;33.7;Sat Sep 14 2019 07:35:54 GMT+0200 (CEST);Sat Sep 14 2019 05:35:54 GMT+0200 (CEST);1568439354000
1380556832687962;15.4;33.8;Sat Sep 14 2019 07:37:58 GMT+0200 (CEST);Sat Sep 14 2019 05:37:58 GMT+0200 (CEST);1568439478000
1380556832687962;15.4;34.1;Sat Sep 14 2019 07:39:57 GMT+0200 (CEST);Sat Sep 14 2019 05:39:57 GMT+0200 (CEST);1568439597000
1380556832687962;17.4;34.2;Sat Sep 14 2019 07:41:50 GMT+0200 (CEST);Sat Sep 14 2019 05:41:50 GMT+0200 (CEST);1568439710000
1380556832687962;17.4;34.2;Sat Sep 14 2019 07:43:42 GMT+0200 (CEST);Sat Sep 14 2019 05:43:42 GMT+0200 (CEST);1568439822000
1380556832687962;17.4;34.3;Sat Sep 14 2019 07:45:49 GMT+0200 (CEST);Sat Sep 14 2019 05:45:49 GMT+0200 (CEST);1568439949000
1380556832687962;17.4;34.4;Sat Sep 14 2019 07:47:41 GMT+0200 (CEST);Sat Sep 14 2019 05:47:41 GMT+0200 (CEST);1568440061000
1380556832687962;17.9;34.4;Sat Sep 14 2019 07:49:34 GMT+0200 (CEST);Sat Sep 14 2019 05:49:34 GMT+0200 (CEST);1568440174000
1380556832687962;17.9;34.7;Sat Sep 14 2019 07:51:28 GMT+0200 (CEST);Sat Sep 14 2019 05:51:28 GMT+0200 (CEST);1568440288000
1380556832687962;17.9;34.8;Sat Sep 14 2019 07:53:21 GMT+0200 (CEST);Sat Sep 14 2019 05:53:21 GMT+0200 (CEST);1568440401000
1380556832687962;17.9;35.2;Sat Sep 14 2019 07:55:30 GMT+0200 (CEST);Sat Sep 14 2019 05:55:30 GMT+0200 (CEST);1568440530000
1380556832687962;17.9;35.5;Sat Sep 14 2019 07:57:25 GMT+0200 (CEST);Sat Sep 14 2019 05:57:25 GMT+0200 (CEST);1568440645000
1380556832687962;17.9;35.7;Sat Sep 14 2019 07:59:22 GMT+0200 (CEST);Sat Sep 14 2019 05:59:22 GMT+0200 (CEST);1568440762000
1380556832687962;17.9;37.4;Sat Sep 14 2019 08:01:15 GMT+0200 (CEST);Sat Sep 14 2019 06:01:15 GMT+0200 (CEST);1568440875000
1380556832687962;17.9;39.1;Sat Sep 14 2019 08:03:09 GMT+0200 (CEST);Sat Sep 14 2019 06:03:09 GMT+0200 (CEST);1568440989000
1380556832687962;19.9;39.8;Sat Sep 14 2019 08:05:11 GMT+0200 (CEST);Sat Sep 14 2019 06:05:11 GMT+0200 (CEST);1568441111000
1380556832687962;19.9;39.3;Sat Sep 14 2019 08:07:04 GMT+0200 (CEST);Sat Sep 14 2019 06:07:04 GMT+0200 (CEST);1568441224000
1380556832687962;21.5;39.7;Sat Sep 14 2019 08:08:57 GMT+0200 (CEST);Sat Sep 14 2019 06:08:57 GMT+0200 (CEST);1568441337000
1380556832687962;21.5;40.1;Sat Sep 14 2019 08:10:50 GMT+0200 (CEST);Sat Sep 14 2019 06:10:50 GMT+0200 (CEST);1568441450000
1380556832687962;21.5;40.4;Sat Sep 14 2019 08:12:43 GMT+0200 (CEST);Sat Sep 14 2019 06:12:43 GMT+0200 (CEST);1568441563000
1380556832687962;22;40.4;Sat Sep 14 2019 08:14:36 GMT+0200 (CEST);Sat Sep 14 2019 06:14:36 GMT+0200 (CEST);1568441676000
1380556832687962;22;40;Sat Sep 14 2019 08:16:29 GMT+0200 (CEST);Sat Sep 14 2019 06:16:29 GMT+0200 (CEST);1568441789000
1380556832687962;23;39.8;Sat Sep 14 2019 08:18:22 GMT+0200 (CEST);Sat Sep 14 2019 06:18:22 GMT+0200 (CEST);1568441902000
1380556832687962;23;39.7;Sat Sep 14 2019 08:20:23 GMT+0200 (CEST);Sat Sep 14 2019 06:20:23 GMT+0200 (CEST);1568442023000
1380556832687962;23;39.4;Sat Sep 14 2019 08:22:15 GMT+0200 (CEST);Sat Sep 14 2019 06:22:15 GMT+0200 (CEST);1568442135000
1380556832687962;23;40;Sat Sep 14 2019 08:24:12 GMT+0200 (CEST);Sat Sep 14 2019 06:24:12 GMT+0200 (CEST);1568442252000
1380556832687962;23;40;Sat Sep 14 2019 08:26:06 GMT+0200 (CEST);Sat Sep 14 2019 06:26:06 GMT+0200 (CEST);1568442366000
1380556832687962;25.5;40;Sat Sep 14 2019 08:28:05 GMT+0200 (CEST);Sat Sep 14 2019 06:28:05 GMT+0200 (CEST);1568442485000
1380556832687962;25.5;39.4;Sat Sep 14 2019 08:29:58 GMT+0200 (CEST);Sat Sep 14 2019 06:29:58 GMT+0200 (CEST);1568442598000
1380556832687962;25.5;37.5;Sat Sep 14 2019 08:31:51 GMT+0200 (CEST);Sat Sep 14 2019 06:31:51 GMT+0200 (CEST);1568442711000
1380556832687962;23;36.9;Sat Sep 14 2019 08:33:44 GMT+0200 (CEST);Sat Sep 14 2019 06:33:44 GMT+0200 (CEST);1568442824000
1380556832687962;23;36.9;Sat Sep 14 2019 08:35:42 GMT+0200 (CEST);Sat Sep 14 2019 06:35:42 GMT+0200 (CEST);1568442942000
1380556832687962;23;36.8;Sat Sep 14 2019 08:37:36 GMT+0200 (CEST);Sat Sep 14 2019 06:37:36 GMT+0200 (CEST);1568443056000
