module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832687962;23;36.3;Sat Sep 14 2019 08:39:29 GMT+0200 (CEST);Sat Sep 14 2019 06:39:29 GMT+0200 (CEST);1568443169000
1380556832687962;23;36.3;Sat Sep 14 2019 08:41:31 GMT+0200 (CEST);Sat Sep 14 2019 06:41:31 GMT+0200 (CEST);1568443291000
1380556832687962;23;35.7;Sat Sep 14 2019 08:43:26 GMT+0200 (CEST);Sat Sep 14 2019 06:43:26 GMT+0200 (CEST);1568443406000
1380556832687962;23;36.4;Sat Sep 14 2019 08:45:20 GMT+0200 (CEST);Sat Sep 14 2019 06:45:20 GMT+0200 (CEST);1568443520000
1380556832687962;23;36.5;Sat Sep 14 2019 08:47:12 GMT+0200 (CEST);Sat Sep 14 2019 06:47:12 GMT+0200 (CEST);1568443632000
1380556832687962;25.5;36.5;Sat Sep 14 2019 08:49:05 GMT+0200 (CEST);Sat Sep 14 2019 06:49:05 GMT+0200 (CEST);1568443745000
1380556832687962;25.5;36;Sat Sep 14 2019 08:51:01 GMT+0200 (CEST);Sat Sep 14 2019 06:51:01 GMT+0200 (CEST);1568443861000
1380556832687962;26;36.1;Sat Sep 14 2019 08:52:54 GMT+0200 (CEST);Sat Sep 14 2019 06:52:54 GMT+0200 (CEST);1568443974000
1380556832687962;26;36.8;Sat Sep 14 2019 08:54:56 GMT+0200 (CEST);Sat Sep 14 2019 06:54:56 GMT+0200 (CEST);1568444096000
1380556832687962;26;36.8;Sat Sep 14 2019 08:56:49 GMT+0200 (CEST);Sat Sep 14 2019 06:56:49 GMT+0200 (CEST);1568444209000
1380556832687962;26;36.2;Sat Sep 14 2019 08:58:41 GMT+0200 (CEST);Sat Sep 14 2019 06:58:41 GMT+0200 (CEST);1568444321000
1380556832687962;26;35.6;Sat Sep 14 2019 09:00:34 GMT+0200 (CEST);Sat Sep 14 2019 07:00:34 GMT+0200 (CEST);1568444434000
1380556832687962;26;35.1;Sat Sep 14 2019 09:02:27 GMT+0200 (CEST);Sat Sep 14 2019 07:02:27 GMT+0200 (CEST);1568444547000
1380556832687962;26;35;Sat Sep 14 2019 09:04:23 GMT+0200 (CEST);Sat Sep 14 2019 07:04:23 GMT+0200 (CEST);1568444663000
1380556832687962;26;35.2;Sat Sep 14 2019 09:06:16 GMT+0200 (CEST);Sat Sep 14 2019 07:06:16 GMT+0200 (CEST);1568444776000
1380556832687962;26;35.5;Sat Sep 14 2019 09:08:09 GMT+0200 (CEST);Sat Sep 14 2019 07:08:09 GMT+0200 (CEST);1568444889000
1380556832687962;26;35.6;Sat Sep 14 2019 09:10:06 GMT+0200 (CEST);Sat Sep 14 2019 07:10:06 GMT+0200 (CEST);1568445006000
1380556832687962;26;35.2;Sat Sep 14 2019 09:12:01 GMT+0200 (CEST);Sat Sep 14 2019 07:12:01 GMT+0200 (CEST);1568445121000
1380556832687962;28;35.2;Sat Sep 14 2019 09:13:54 GMT+0200 (CEST);Sat Sep 14 2019 07:13:54 GMT+0200 (CEST);1568445234000
1380556832687962;28;35.1;Sat Sep 14 2019 09:15:48 GMT+0200 (CEST);Sat Sep 14 2019 07:15:48 GMT+0200 (CEST);1568445348000
1380556832687962;29.5;34.9;Sat Sep 14 2019 09:17:49 GMT+0200 (CEST);Sat Sep 14 2019 07:17:49 GMT+0200 (CEST);1568445469000
1380556832687962;29.5;35.1;Sat Sep 14 2019 09:19:55 GMT+0200 (CEST);Sat Sep 14 2019 07:19:55 GMT+0200 (CEST);1568445595000
1380556832687962;29.5;35;Sat Sep 14 2019 09:21:48 GMT+0200 (CEST);Sat Sep 14 2019 07:21:48 GMT+0200 (CEST);1568445708000
1380556832687962;29.5;34.9;Sat Sep 14 2019 09:23:42 GMT+0200 (CEST);Sat Sep 14 2019 07:23:42 GMT+0200 (CEST);1568445822000
1380556832687962;29.5;34.8;Sat Sep 14 2019 09:25:36 GMT+0200 (CEST);Sat Sep 14 2019 07:25:36 GMT+0200 (CEST);1568445936000
1380556832687962;30;34.8;Sat Sep 14 2019 09:27:28 GMT+0200 (CEST);Sat Sep 14 2019 07:27:28 GMT+0200 (CEST);1568446048000
1380556832687962;30;34.8;Sat Sep 14 2019 09:29:21 GMT+0200 (CEST);Sat Sep 14 2019 07:29:21 GMT+0200 (CEST);1568446161000
1380556832687962;30;34.7;Sat Sep 14 2019 09:31:14 GMT+0200 (CEST);Sat Sep 14 2019 07:31:14 GMT+0200 (CEST);1568446274000
1380556832687962;30;34.8;Sat Sep 14 2019 09:33:06 GMT+0200 (CEST);Sat Sep 14 2019 07:33:06 GMT+0200 (CEST);1568446386000
1380556832687962;30;34.8;Sat Sep 14 2019 09:35:08 GMT+0200 (CEST);Sat Sep 14 2019 07:35:08 GMT+0200 (CEST);1568446508000
1380556832687962;30;34.6;Sat Sep 14 2019 09:37:01 GMT+0200 (CEST);Sat Sep 14 2019 07:37:01 GMT+0200 (CEST);1568446621000
1380556832687962;30;34.5;Sat Sep 14 2019 09:38:54 GMT+0200 (CEST);Sat Sep 14 2019 07:38:54 GMT+0200 (CEST);1568446734000
1380556832687962;30;34.5;Sat Sep 14 2019 09:40:48 GMT+0200 (CEST);Sat Sep 14 2019 07:40:48 GMT+0200 (CEST);1568446848000
1380556832687962;30;34.5;Sat Sep 14 2019 09:42:44 GMT+0200 (CEST);Sat Sep 14 2019 07:42:44 GMT+0200 (CEST);1568446964000
1380556832687962;30;34.3;Sat Sep 14 2019 09:44:36 GMT+0200 (CEST);Sat Sep 14 2019 07:44:36 GMT+0200 (CEST);1568447076000
1380556832687962;33.5;34.5;Sat Sep 14 2019 09:46:30 GMT+0200 (CEST);Sat Sep 14 2019 07:46:30 GMT+0200 (CEST);1568447190000
1380556832687962;33.5;34.4;Sat Sep 14 2019 09:48:29 GMT+0200 (CEST);Sat Sep 14 2019 07:48:29 GMT+0200 (CEST);1568447309000
1380556832687962;33.5;34.3;Sat Sep 14 2019 09:50:22 GMT+0200 (CEST);Sat Sep 14 2019 07:50:22 GMT+0200 (CEST);1568447422000
1380556832687962;33.5;34.2;Sat Sep 14 2019 09:52:14 GMT+0200 (CEST);Sat Sep 14 2019 07:52:14 GMT+0200 (CEST);1568447534000
1380556832687962;33.5;34.1;Sat Sep 14 2019 09:54:10 GMT+0200 (CEST);Sat Sep 14 2019 07:54:10 GMT+0200 (CEST);1568447650000
1380556832687962;33.5;34.2;Sat Sep 14 2019 09:56:07 GMT+0200 (CEST);Sat Sep 14 2019 07:56:07 GMT+0200 (CEST);1568447767000
1380556832687962;33.5;34.2;Sat Sep 14 2019 09:58:00 GMT+0200 (CEST);Sat Sep 14 2019 07:58:00 GMT+0200 (CEST);1568447880000
1380556832687962;33.5;34.2;Sat Sep 14 2019 09:59:53 GMT+0200 (CEST);Sat Sep 14 2019 07:59:53 GMT+0200 (CEST);1568447993000
1380556832687962;33.5;34.2;Sat Sep 14 2019 10:01:46 GMT+0200 (CEST);Sat Sep 14 2019 08:01:46 GMT+0200 (CEST);1568448106000
1380556832687962;33.5;34.2;Sat Sep 14 2019 10:03:39 GMT+0200 (CEST);Sat Sep 14 2019 08:03:39 GMT+0200 (CEST);1568448219000
1380556832687962;33.5;34.1;Sat Sep 14 2019 10:05:33 GMT+0200 (CEST);Sat Sep 14 2019 08:05:33 GMT+0200 (CEST);1568448333000
1380556832687962;33.5;34.1;Sat Sep 14 2019 10:07:39 GMT+0200 (CEST);Sat Sep 14 2019 08:07:39 GMT+0200 (CEST);1568448459000
1380556832687962;33.5;34;Sat Sep 14 2019 10:09:34 GMT+0200 (CEST);Sat Sep 14 2019 08:09:34 GMT+0200 (CEST);1568448574000
1380556832687962;35.6;33.7;Sat Sep 14 2019 10:11:27 GMT+0200 (CEST);Sat Sep 14 2019 08:11:27 GMT+0200 (CEST);1568448687000
1380556832687962;35.6;33.7;Sat Sep 14 2019 10:13:19 GMT+0200 (CEST);Sat Sep 14 2019 08:13:19 GMT+0200 (CEST);1568448799000
1380556832687962;35.6;33.5;Sat Sep 14 2019 10:15:12 GMT+0200 (CEST);Sat Sep 14 2019 08:15:12 GMT+0200 (CEST);1568448912000
1380556832687962;35.6;33.5;Sat Sep 14 2019 10:17:10 GMT+0200 (CEST);Sat Sep 14 2019 08:17:10 GMT+0200 (CEST);1568449030000
1380556832687962;35.6;33.4;Sat Sep 14 2019 10:19:04 GMT+0200 (CEST);Sat Sep 14 2019 08:19:04 GMT+0200 (CEST);1568449144000
1380556832687962;36.1;33.5;Sat Sep 14 2019 10:20:57 GMT+0200 (CEST);Sat Sep 14 2019 08:20:57 GMT+0200 (CEST);1568449257000
1380556832687962;36.1;33.5;Sat Sep 14 2019 10:22:50 GMT+0200 (CEST);Sat Sep 14 2019 08:22:50 GMT+0200 (CEST);1568449370000
1380556832687962;36.1;33.3;Sat Sep 14 2019 10:24:44 GMT+0200 (CEST);Sat Sep 14 2019 08:24:44 GMT+0200 (CEST);1568449484000
1380556832687962;37.6;33.3;Sat Sep 14 2019 10:26:38 GMT+0200 (CEST);Sat Sep 14 2019 08:26:38 GMT+0200 (CEST);1568449598000
1380556832687962;37.6;33.2;Sat Sep 14 2019 10:28:32 GMT+0200 (CEST);Sat Sep 14 2019 08:28:32 GMT+0200 (CEST);1568449712000
1380556832687962;37.6;33.1;Sat Sep 14 2019 10:30:28 GMT+0200 (CEST);Sat Sep 14 2019 08:30:28 GMT+0200 (CEST);1568449828000
1380556832687962;37.6;33.3;Sat Sep 14 2019 10:32:24 GMT+0200 (CEST);Sat Sep 14 2019 08:32:24 GMT+0200 (CEST);1568449944000
1380556832687962;38.1;33;Sat Sep 14 2019 10:34:17 GMT+0200 (CEST);Sat Sep 14 2019 08:34:17 GMT+0200 (CEST);1568450057000
1380556832687962;38.1;33;Sat Sep 14 2019 10:36:10 GMT+0200 (CEST);Sat Sep 14 2019 08:36:10 GMT+0200 (CEST);1568450170000
1380556832687962;38.1;32.9;Sat Sep 14 2019 10:38:09 GMT+0200 (CEST);Sat Sep 14 2019 08:38:09 GMT+0200 (CEST);1568450289000
1380556832687962;38.1;32.7;Sat Sep 14 2019 10:40:02 GMT+0200 (CEST);Sat Sep 14 2019 08:40:02 GMT+0200 (CEST);1568450402000
1380556832687962;38.1;32.7;Sat Sep 14 2019 10:42:00 GMT+0200 (CEST);Sat Sep 14 2019 08:42:00 GMT+0200 (CEST);1568450520000
1380556832687962;39.1;32.6;Sat Sep 14 2019 10:43:53 GMT+0200 (CEST);Sat Sep 14 2019 08:43:53 GMT+0200 (CEST);1568450633000
1380556832687962;39.1;32.8;Sat Sep 14 2019 10:45:46 GMT+0200 (CEST);Sat Sep 14 2019 08:45:46 GMT+0200 (CEST);1568450746000
1380556832687962;39.1;32.8;Sat Sep 14 2019 10:47:40 GMT+0200 (CEST);Sat Sep 14 2019 08:47:40 GMT+0200 (CEST);1568450860000
1380556832687962;41.6;32.7;Sat Sep 14 2019 10:49:33 GMT+0200 (CEST);Sat Sep 14 2019 08:49:33 GMT+0200 (CEST);1568450973000
1380556832687962;41.6;32.7;Sat Sep 14 2019 10:51:27 GMT+0200 (CEST);Sat Sep 14 2019 08:51:27 GMT+0200 (CEST);1568451087000
1380556832687962;41.6;32.9;Sat Sep 14 2019 10:53:20 GMT+0200 (CEST);Sat Sep 14 2019 08:53:20 GMT+0200 (CEST);1568451200000
1380556832687962;41.6;32.6;Sat Sep 14 2019 10:55:13 GMT+0200 (CEST);Sat Sep 14 2019 08:55:13 GMT+0200 (CEST);1568451313000
1380556832687962;41.6;32.6;Sat Sep 14 2019 10:57:05 GMT+0200 (CEST);Sat Sep 14 2019 08:57:05 GMT+0200 (CEST);1568451425000
1380556832687962;41.6;32.6;Sat Sep 14 2019 10:59:11 GMT+0200 (CEST);Sat Sep 14 2019 08:59:11 GMT+0200 (CEST);1568451551000
1380556832687962;41.6;32.5;Sat Sep 14 2019 11:01:04 GMT+0200 (CEST);Sat Sep 14 2019 09:01:04 GMT+0200 (CEST);1568451664000
1380556832687962;41.6;32.6;Sat Sep 14 2019 11:02:58 GMT+0200 (CEST);Sat Sep 14 2019 09:02:58 GMT+0200 (CEST);1568451778000
1380556832687962;41.6;32.6;Sat Sep 14 2019 11:04:54 GMT+0200 (CEST);Sat Sep 14 2019 09:04:54 GMT+0200 (CEST);1568451894000
1380556832687962;41.6;32.5;Sat Sep 14 2019 11:06:52 GMT+0200 (CEST);Sat Sep 14 2019 09:06:52 GMT+0200 (CEST);1568452012000
1380556832687962;42.1;32.6;Sat Sep 14 2019 11:08:47 GMT+0200 (CEST);Sat Sep 14 2019 09:08:47 GMT+0200 (CEST);1568452127000
1380556832687962;42.1;32.5;Sat Sep 14 2019 11:10:49 GMT+0200 (CEST);Sat Sep 14 2019 09:10:49 GMT+0200 (CEST);1568452249000
1380556832687962;42.1;32.8;Sat Sep 14 2019 11:12:50 GMT+0200 (CEST);Sat Sep 14 2019 09:12:50 GMT+0200 (CEST);1568452370000
1380556832687962;42.1;32.6;Sat Sep 14 2019 11:14:46 GMT+0200 (CEST);Sat Sep 14 2019 09:14:46 GMT+0200 (CEST);1568452486000
1380556832687962;42.1;32.6;Sat Sep 14 2019 11:16:39 GMT+0200 (CEST);Sat Sep 14 2019 09:16:39 GMT+0200 (CEST);1568452599000
1380556832687962;42.1;32.5;Sat Sep 14 2019 11:18:35 GMT+0200 (CEST);Sat Sep 14 2019 09:18:35 GMT+0200 (CEST);1568452715000
1380556832687962;42.1;32.3;Sat Sep 14 2019 11:20:32 GMT+0200 (CEST);Sat Sep 14 2019 09:20:32 GMT+0200 (CEST);1568452832000
1380556832687962;42.1;32.4;Sat Sep 14 2019 11:22:31 GMT+0200 (CEST);Sat Sep 14 2019 09:22:31 GMT+0200 (CEST);1568452951000
1380556832687962;42.1;32.4;Sat Sep 14 2019 11:24:25 GMT+0200 (CEST);Sat Sep 14 2019 09:24:25 GMT+0200 (CEST);1568453065000
1380556832687962;42.1;32.4;Sat Sep 14 2019 11:26:18 GMT+0200 (CEST);Sat Sep 14 2019 09:26:18 GMT+0200 (CEST);1568453178000
1380556832687962;43.6;32.3;Sat Sep 14 2019 11:28:15 GMT+0200 (CEST);Sat Sep 14 2019 09:28:15 GMT+0200 (CEST);1568453295000
1380556832687962;43.6;32.1;Sat Sep 14 2019 11:30:14 GMT+0200 (CEST);Sat Sep 14 2019 09:30:14 GMT+0200 (CEST);1568453414000
1380556832687962;43.6;32.3;Sat Sep 14 2019 11:32:12 GMT+0200 (CEST);Sat Sep 14 2019 09:32:12 GMT+0200 (CEST);1568453532000
1380556832687962;43.6;32.2;Sat Sep 14 2019 11:34:13 GMT+0200 (CEST);Sat Sep 14 2019 09:34:13 GMT+0200 (CEST);1568453653000
1380556832687962;43.6;32.1;Sat Sep 14 2019 11:36:06 GMT+0200 (CEST);Sat Sep 14 2019 09:36:06 GMT+0200 (CEST);1568453766000
1380556832687962;43.6;32;Sat Sep 14 2019 11:38:08 GMT+0200 (CEST);Sat Sep 14 2019 09:38:08 GMT+0200 (CEST);1568453888000
1380556832687962;43.6;32;Sat Sep 14 2019 11:40:04 GMT+0200 (CEST);Sat Sep 14 2019 09:40:04 GMT+0200 (CEST);1568454004000
1380556832687962;43.6;32;Sat Sep 14 2019 11:41:57 GMT+0200 (CEST);Sat Sep 14 2019 09:41:57 GMT+0200 (CEST);1568454117000
1380556832687962;44.1;31.9;Sat Sep 14 2019 11:43:50 GMT+0200 (CEST);Sat Sep 14 2019 09:43:50 GMT+0200 (CEST);1568454230000
1380556832687962;44.1;31.9;Sat Sep 14 2019 11:45:43 GMT+0200 (CEST);Sat Sep 14 2019 09:45:43 GMT+0200 (CEST);1568454343000
1380556832687962;45.6;32;Sat Sep 14 2019 11:47:36 GMT+0200 (CEST);Sat Sep 14 2019 09:47:36 GMT+0200 (CEST);1568454456000
1380556832687962;45.6;31.8;Sat Sep 14 2019 11:49:29 GMT+0200 (CEST);Sat Sep 14 2019 09:49:29 GMT+0200 (CEST);1568454569000
1380556832687962;45.6;31.9;Sat Sep 14 2019 11:51:23 GMT+0200 (CEST);Sat Sep 14 2019 09:51:23 GMT+0200 (CEST);1568454683000
1380556832687962;45.6;31.8;Sat Sep 14 2019 11:53:25 GMT+0200 (CEST);Sat Sep 14 2019 09:53:25 GMT+0200 (CEST);1568454805000
1380556832687962;45.6;31.9;Sat Sep 14 2019 11:55:23 GMT+0200 (CEST);Sat Sep 14 2019 09:55:23 GMT+0200 (CEST);1568454923000
1380556832687962;45.6;32;Sat Sep 14 2019 11:57:16 GMT+0200 (CEST);Sat Sep 14 2019 09:57:16 GMT+0200 (CEST);1568455036000
1380556832687962;45.6;32;Sat Sep 14 2019 11:59:09 GMT+0200 (CEST);Sat Sep 14 2019 09:59:09 GMT+0200 (CEST);1568455149000
1380556832687962;45.6;32.1;Sat Sep 14 2019 12:01:04 GMT+0200 (CEST);Sat Sep 14 2019 10:01:04 GMT+0200 (CEST);1568455264000
1380556832687962;45.6;30.8;Sat Sep 14 2019 12:02:57 GMT+0200 (CEST);Sat Sep 14 2019 10:02:57 GMT+0200 (CEST);1568455377000
1380556832687962;45.6;30.3;Sat Sep 14 2019 12:04:49 GMT+0200 (CEST);Sat Sep 14 2019 10:04:49 GMT+0200 (CEST);1568455489000
1380556832687962;45.6;32.7;Sat Sep 14 2019 12:06:43 GMT+0200 (CEST);Sat Sep 14 2019 10:06:43 GMT+0200 (CEST);1568455603000
1380556832687962;45.6;33.1;Sat Sep 14 2019 12:08:54 GMT+0200 (CEST);Sat Sep 14 2019 10:08:54 GMT+0200 (CEST);1568455734000
1380556832687962;45.6;33.2;Sat Sep 14 2019 12:10:47 GMT+0200 (CEST);Sat Sep 14 2019 10:10:47 GMT+0200 (CEST);1568455847000
1380556832687962;45.6;32.9;Sat Sep 14 2019 12:12:44 GMT+0200 (CEST);Sat Sep 14 2019 10:12:44 GMT+0200 (CEST);1568455964000
1380556832687962;45.6;32.1;Sat Sep 14 2019 12:14:36 GMT+0200 (CEST);Sat Sep 14 2019 10:14:36 GMT+0200 (CEST);1568456076000
1380556832687962;45.6;32.8;Sat Sep 14 2019 12:16:40 GMT+0200 (CEST);Sat Sep 14 2019 10:16:40 GMT+0200 (CEST);1568456200000
1380556832687962;45.6;31.7;Sat Sep 14 2019 12:18:35 GMT+0200 (CEST);Sat Sep 14 2019 10:18:35 GMT+0200 (CEST);1568456315000
1380556832687962;45.6;32.7;Sat Sep 14 2019 12:20:36 GMT+0200 (CEST);Sat Sep 14 2019 10:20:36 GMT+0200 (CEST);1568456436000
1380556832687962;45.6;32.1;Sat Sep 14 2019 12:22:33 GMT+0200 (CEST);Sat Sep 14 2019 10:22:33 GMT+0200 (CEST);1568456553000
1380556832687962;45.6;32.3;Sat Sep 14 2019 12:24:31 GMT+0200 (CEST);Sat Sep 14 2019 10:24:31 GMT+0200 (CEST);1568456671000
1380556832687962;45.6;32.3;Sat Sep 14 2019 12:26:24 GMT+0200 (CEST);Sat Sep 14 2019 10:26:24 GMT+0200 (CEST);1568456784000
1380556832687962;45.6;32.3;Sat Sep 14 2019 12:28:17 GMT+0200 (CEST);Sat Sep 14 2019 10:28:17 GMT+0200 (CEST);1568456897000
1380556832687962;46.1;32.3;Sat Sep 14 2019 12:30:10 GMT+0200 (CEST);Sat Sep 14 2019 10:30:10 GMT+0200 (CEST);1568457010000
1380556832687962;46.1;32.3;Sat Sep 14 2019 12:32:03 GMT+0200 (CEST);Sat Sep 14 2019 10:32:03 GMT+0200 (CEST);1568457123000
1380556832687962;46.1;31.9;Sat Sep 14 2019 12:33:56 GMT+0200 (CEST);Sat Sep 14 2019 10:33:56 GMT+0200 (CEST);1568457236000
1380556832687962;46.1;31.9;Sat Sep 14 2019 12:35:49 GMT+0200 (CEST);Sat Sep 14 2019 10:35:49 GMT+0200 (CEST);1568457349000
1380556832687962;46.1;32.1;Sat Sep 14 2019 12:37:51 GMT+0200 (CEST);Sat Sep 14 2019 10:37:51 GMT+0200 (CEST);1568457471000
1380556832687962;46.1;31.9;Sat Sep 14 2019 12:39:55 GMT+0200 (CEST);Sat Sep 14 2019 10:39:55 GMT+0200 (CEST);1568457595000
1380556832687962;46.1;32;Sat Sep 14 2019 12:41:47 GMT+0200 (CEST);Sat Sep 14 2019 10:41:47 GMT+0200 (CEST);1568457707000
1380556832687962;48.2;32;Sat Sep 14 2019 12:43:50 GMT+0200 (CEST);Sat Sep 14 2019 10:43:50 GMT+0200 (CEST);1568457830000
1380556832687962;48.2;31.8;Sat Sep 14 2019 12:45:44 GMT+0200 (CEST);Sat Sep 14 2019 10:45:44 GMT+0200 (CEST);1568457944000
1380556832687962;48.2;32;Sat Sep 14 2019 12:47:46 GMT+0200 (CEST);Sat Sep 14 2019 10:47:46 GMT+0200 (CEST);1568458066000
1380556832687962;49.7;31.6;Sat Sep 14 2019 12:49:38 GMT+0200 (CEST);Sat Sep 14 2019 10:49:38 GMT+0200 (CEST);1568458178000
1380556832687962;49.7;32;Sat Sep 14 2019 12:51:31 GMT+0200 (CEST);Sat Sep 14 2019 10:51:31 GMT+0200 (CEST);1568458291000
1380556832687962;49.7;32.3;Sat Sep 14 2019 12:53:25 GMT+0200 (CEST);Sat Sep 14 2019 10:53:25 GMT+0200 (CEST);1568458405000
1380556832687962;49.7;31.4;Sat Sep 14 2019 12:55:37 GMT+0200 (CEST);Sat Sep 14 2019 10:55:37 GMT+0200 (CEST);1568458537000
1380556832687962;49.7;31.7;Sat Sep 14 2019 12:57:22 GMT+0200 (CEST);Sat Sep 14 2019 10:57:22 GMT+0200 (CEST);1568458642000
1380556832687962;47.6;32.3;Sat Sep 14 2019 12:59:17 GMT+0200 (CEST);Sat Sep 14 2019 10:59:17 GMT+0200 (CEST);1568458757000
1380556832687962;47.6;32.9;Sat Sep 14 2019 13:01:11 GMT+0200 (CEST);Sat Sep 14 2019 11:01:11 GMT+0200 (CEST);1568458871000
1380556832687962;45.6;31.5;Sat Sep 14 2019 13:03:15 GMT+0200 (CEST);Sat Sep 14 2019 11:03:15 GMT+0200 (CEST);1568458995000
1380556832687962;45.6;31.8;Sat Sep 14 2019 13:05:10 GMT+0200 (CEST);Sat Sep 14 2019 11:05:10 GMT+0200 (CEST);1568459110000
1380556832687962;45.6;31.8;Sat Sep 14 2019 13:07:06 GMT+0200 (CEST);Sat Sep 14 2019 11:07:06 GMT+0200 (CEST);1568459226000
1380556832687962;45.6;31.8;Sat Sep 14 2019 13:08:59 GMT+0200 (CEST);Sat Sep 14 2019 11:08:59 GMT+0200 (CEST);1568459339000
1380556832687962;45.6;32.7;Sat Sep 14 2019 13:10:54 GMT+0200 (CEST);Sat Sep 14 2019 11:10:54 GMT+0200 (CEST);1568459454000
1380556832687962;45.6;32.3;Sat Sep 14 2019 13:12:39 GMT+0200 (CEST);Sat Sep 14 2019 11:12:39 GMT+0200 (CEST);1568459559000
1380556832687962;45.6;32;Sat Sep 14 2019 13:14:32 GMT+0200 (CEST);Sat Sep 14 2019 11:14:32 GMT+0200 (CEST);1568459672000
1380556832687962;45.6;31.7;Sat Sep 14 2019 13:16:26 GMT+0200 (CEST);Sat Sep 14 2019 11:16:26 GMT+0200 (CEST);1568459786000
1380556832687962;46.1;31.7;Sat Sep 14 2019 13:18:30 GMT+0200 (CEST);Sat Sep 14 2019 11:18:30 GMT+0200 (CEST);1568459910000
1380556832687962;46.1;31.7;Sat Sep 14 2019 13:20:26 GMT+0200 (CEST);Sat Sep 14 2019 11:20:26 GMT+0200 (CEST);1568460026000
1380556832687962;46.1;31.8;Sat Sep 14 2019 13:22:24 GMT+0200 (CEST);Sat Sep 14 2019 11:22:24 GMT+0200 (CEST);1568460144000
1380556832687962;46.1;31.8;Sat Sep 14 2019 13:24:17 GMT+0200 (CEST);Sat Sep 14 2019 11:24:17 GMT+0200 (CEST);1568460257000
1380556832687962;46.1;31.4;Sat Sep 14 2019 13:26:04 GMT+0200 (CEST);Sat Sep 14 2019 11:26:04 GMT+0200 (CEST);1568460364000
1380556832687962;49.7;31.4;Sat Sep 14 2019 13:27:57 GMT+0200 (CEST);Sat Sep 14 2019 11:27:57 GMT+0200 (CEST);1568460477000
1380556832687962;49.7;31.4;Sat Sep 14 2019 13:29:53 GMT+0200 (CEST);Sat Sep 14 2019 11:29:53 GMT+0200 (CEST);1568460593000
1380556832687962;49.7;30.3;Sat Sep 14 2019 13:31:45 GMT+0200 (CEST);Sat Sep 14 2019 11:31:45 GMT+0200 (CEST);1568460705000
1380556832687962;49.7;31;Sat Sep 14 2019 13:33:39 GMT+0200 (CEST);Sat Sep 14 2019 11:33:39 GMT+0200 (CEST);1568460819000
1380556832687962;49.7;31.1;Sat Sep 14 2019 13:35:36 GMT+0200 (CEST);Sat Sep 14 2019 11:35:36 GMT+0200 (CEST);1568460936000
1380556832687962;49.7;31.5;Sat Sep 14 2019 13:37:29 GMT+0200 (CEST);Sat Sep 14 2019 11:37:29 GMT+0200 (CEST);1568461049000
1380556832687962;49.7;31.4;Sat Sep 14 2019 13:39:23 GMT+0200 (CEST);Sat Sep 14 2019 11:39:23 GMT+0200 (CEST);1568461163000
1380556832687962;49.7;31.8;Sat Sep 14 2019 13:41:21 GMT+0200 (CEST);Sat Sep 14 2019 11:41:21 GMT+0200 (CEST);1568461281000
1380556832687962;43.6;31.8;Sat Sep 14 2019 13:43:14 GMT+0200 (CEST);Sat Sep 14 2019 11:43:14 GMT+0200 (CEST);1568461394000
1380556832687962;43.6;31.9;Sat Sep 14 2019 13:45:16 GMT+0200 (CEST);Sat Sep 14 2019 11:45:16 GMT+0200 (CEST);1568461516000
1380556832687962;39.1;32.1;Sat Sep 14 2019 13:47:11 GMT+0200 (CEST);Sat Sep 14 2019 11:47:11 GMT+0200 (CEST);1568461631000
1380556832687962;39.1;32.2;Sat Sep 14 2019 13:49:10 GMT+0200 (CEST);Sat Sep 14 2019 11:49:10 GMT+0200 (CEST);1568461750000
1380556832687962;38.1;32.3;Sat Sep 14 2019 13:51:02 GMT+0200 (CEST);Sat Sep 14 2019 11:51:02 GMT+0200 (CEST);1568461862000
