module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832687962;38.1;32.5;Sat Sep 14 2019 13:53:00 GMT+0200 (CEST);Sat Sep 14 2019 11:53:00 GMT+0200 (CEST);1568461980000
1380556832687962;38.1;33;Sat Sep 14 2019 13:54:53 GMT+0200 (CEST);Sat Sep 14 2019 11:54:53 GMT+0200 (CEST);1568462093000
1380556832687962;37.6;32.6;Sat Sep 14 2019 13:56:48 GMT+0200 (CEST);Sat Sep 14 2019 11:56:48 GMT+0200 (CEST);1568462208000
1380556832687962;37.6;32.6;Sat Sep 14 2019 13:58:42 GMT+0200 (CEST);Sat Sep 14 2019 11:58:42 GMT+0200 (CEST);1568462322000
1380556832687962;37.6;32.1;Sat Sep 14 2019 14:00:35 GMT+0200 (CEST);Sat Sep 14 2019 12:00:35 GMT+0200 (CEST);1568462435000
1380556832687962;37.6;32.8;Sat Sep 14 2019 14:02:39 GMT+0200 (CEST);Sat Sep 14 2019 12:02:39 GMT+0200 (CEST);1568462559000
1380556832687962;37.6;32.7;Sat Sep 14 2019 14:04:39 GMT+0200 (CEST);Sat Sep 14 2019 12:04:39 GMT+0200 (CEST);1568462679000
1380556832687962;37.6;32.5;Sat Sep 14 2019 14:06:31 GMT+0200 (CEST);Sat Sep 14 2019 12:06:31 GMT+0200 (CEST);1568462791000
1380556832687962;37.6;32.5;Sat Sep 14 2019 14:08:24 GMT+0200 (CEST);Sat Sep 14 2019 12:08:24 GMT+0200 (CEST);1568462904000
1380556832687962;35.6;32;Sat Sep 14 2019 14:10:21 GMT+0200 (CEST);Sat Sep 14 2019 12:10:21 GMT+0200 (CEST);1568463021000
1380556832687962;35.6;33.9;Sat Sep 14 2019 14:12:14 GMT+0200 (CEST);Sat Sep 14 2019 12:12:14 GMT+0200 (CEST);1568463134000
1380556832687962;35.6;34.8;Sat Sep 14 2019 14:14:08 GMT+0200 (CEST);Sat Sep 14 2019 12:14:08 GMT+0200 (CEST);1568463248000
1380556832687962;35.6;34.8;Sat Sep 14 2019 14:16:01 GMT+0200 (CEST);Sat Sep 14 2019 12:16:01 GMT+0200 (CEST);1568463361000
1380556832687962;35.6;33.8;Sat Sep 14 2019 14:17:55 GMT+0200 (CEST);Sat Sep 14 2019 12:17:55 GMT+0200 (CEST);1568463475000
1380556832687962;35.6;34;Sat Sep 14 2019 14:19:52 GMT+0200 (CEST);Sat Sep 14 2019 12:19:52 GMT+0200 (CEST);1568463592000
1380556832687962;35.6;33.5;Sat Sep 14 2019 14:21:45 GMT+0200 (CEST);Sat Sep 14 2019 12:21:45 GMT+0200 (CEST);1568463705000
1380556832687962;39.1;33.1;Sat Sep 14 2019 14:24:12 GMT+0200 (CEST);Sat Sep 14 2019 12:24:12 GMT+0200 (CEST);1568463852000
1380556832687962;39.1;32.8;Sat Sep 14 2019 14:26:05 GMT+0200 (CEST);Sat Sep 14 2019 12:26:05 GMT+0200 (CEST);1568463965000
1380556832687962;39.1;32.9;Sat Sep 14 2019 14:27:57 GMT+0200 (CEST);Sat Sep 14 2019 12:27:57 GMT+0200 (CEST);1568464077000
1380556832687962;43.6;32.8;Sat Sep 14 2019 14:29:51 GMT+0200 (CEST);Sat Sep 14 2019 12:29:51 GMT+0200 (CEST);1568464191000
1380556832687962;43.6;32.5;Sat Sep 14 2019 14:31:44 GMT+0200 (CEST);Sat Sep 14 2019 12:31:44 GMT+0200 (CEST);1568464304000
1380556832687962;43.6;32.3;Sat Sep 14 2019 14:33:37 GMT+0200 (CEST);Sat Sep 14 2019 12:33:37 GMT+0200 (CEST);1568464417000
1380556832687962;43.6;32;Sat Sep 14 2019 14:35:35 GMT+0200 (CEST);Sat Sep 14 2019 12:35:35 GMT+0200 (CEST);1568464535000
1380556832687962;43.6;32.1;Sat Sep 14 2019 14:37:30 GMT+0200 (CEST);Sat Sep 14 2019 12:37:30 GMT+0200 (CEST);1568464650000
1380556832687962;43.6;31.9;Sat Sep 14 2019 14:39:24 GMT+0200 (CEST);Sat Sep 14 2019 12:39:24 GMT+0200 (CEST);1568464764000
1380556832687962;43.6;32;Sat Sep 14 2019 14:41:17 GMT+0200 (CEST);Sat Sep 14 2019 12:41:17 GMT+0200 (CEST);1568464877000
1380556832687962;43.6;32;Sat Sep 14 2019 14:43:11 GMT+0200 (CEST);Sat Sep 14 2019 12:43:11 GMT+0200 (CEST);1568464991000
1380556832687962;47.6;31.8;Sat Sep 14 2019 14:45:04 GMT+0200 (CEST);Sat Sep 14 2019 12:45:04 GMT+0200 (CEST);1568465104000
1380556832687962;47.6;31.8;Sat Sep 14 2019 14:46:57 GMT+0200 (CEST);Sat Sep 14 2019 12:46:57 GMT+0200 (CEST);1568465217000
1380556832687962;47.6;32.1;Sat Sep 14 2019 14:49:07 GMT+0200 (CEST);Sat Sep 14 2019 12:49:07 GMT+0200 (CEST);1568465347000
1380556832687962;47.6;32.2;Sat Sep 14 2019 14:51:09 GMT+0200 (CEST);Sat Sep 14 2019 12:51:09 GMT+0200 (CEST);1568465469000
1380556832687962;48.2;32;Sat Sep 14 2019 14:53:02 GMT+0200 (CEST);Sat Sep 14 2019 12:53:02 GMT+0200 (CEST);1568465582000
1380556832687962;48.2;28.9;Sat Sep 14 2019 14:54:56 GMT+0200 (CEST);Sat Sep 14 2019 12:54:56 GMT+0200 (CEST);1568465696000
1380556832687962;48.2;29.7;Sat Sep 14 2019 14:56:49 GMT+0200 (CEST);Sat Sep 14 2019 12:56:49 GMT+0200 (CEST);1568465809000
1380556832687962;48.2;30.1;Sat Sep 14 2019 14:58:45 GMT+0200 (CEST);Sat Sep 14 2019 12:58:45 GMT+0200 (CEST);1568465925000
1380556832687962;48.2;30.2;Sat Sep 14 2019 15:00:38 GMT+0200 (CEST);Sat Sep 14 2019 13:00:38 GMT+0200 (CEST);1568466038000
1380556832687962;48.2;31;Sat Sep 14 2019 15:02:31 GMT+0200 (CEST);Sat Sep 14 2019 13:02:31 GMT+0200 (CEST);1568466151000
1380556832687962;48.2;31.5;Sat Sep 14 2019 15:04:24 GMT+0200 (CEST);Sat Sep 14 2019 13:04:24 GMT+0200 (CEST);1568466264000
1380556832687962;48.2;33.2;Sat Sep 14 2019 15:06:16 GMT+0200 (CEST);Sat Sep 14 2019 13:06:16 GMT+0200 (CEST);1568466376000
1380556832687962;41.6;33.8;Sat Sep 14 2019 15:08:09 GMT+0200 (CEST);Sat Sep 14 2019 13:08:09 GMT+0200 (CEST);1568466489000
1380556832687962;41.6;31.4;Sat Sep 14 2019 15:10:17 GMT+0200 (CEST);Sat Sep 14 2019 13:10:17 GMT+0200 (CEST);1568466617000
1380556832687962;39.1;31.7;Sat Sep 14 2019 15:12:10 GMT+0200 (CEST);Sat Sep 14 2019 13:12:10 GMT+0200 (CEST);1568466730000
1380556832687962;39.1;34.5;Sat Sep 14 2019 15:14:03 GMT+0200 (CEST);Sat Sep 14 2019 13:14:03 GMT+0200 (CEST);1568466843000
1380556832687962;41.6;34.5;Sat Sep 14 2019 15:15:56 GMT+0200 (CEST);Sat Sep 14 2019 13:15:56 GMT+0200 (CEST);1568466956000
1380556832687962;41.6;33.5;Sat Sep 14 2019 15:17:49 GMT+0200 (CEST);Sat Sep 14 2019 13:17:49 GMT+0200 (CEST);1568467069000
1380556832687962;41.6;33.6;Sat Sep 14 2019 15:19:41 GMT+0200 (CEST);Sat Sep 14 2019 13:19:41 GMT+0200 (CEST);1568467181000
1380556832687962;42.1;33;Sat Sep 14 2019 15:21:37 GMT+0200 (CEST);Sat Sep 14 2019 13:21:37 GMT+0200 (CEST);1568467297000
1380556832687962;42.1;32.9;Sat Sep 14 2019 15:23:31 GMT+0200 (CEST);Sat Sep 14 2019 13:23:31 GMT+0200 (CEST);1568467411000
1380556832687962;42.1;32.7;Sat Sep 14 2019 15:25:39 GMT+0200 (CEST);Sat Sep 14 2019 13:25:39 GMT+0200 (CEST);1568467539000
1380556832687962;43.6;32.4;Sat Sep 14 2019 15:27:35 GMT+0200 (CEST);Sat Sep 14 2019 13:27:35 GMT+0200 (CEST);1568467655000
1380556832687962;43.6;32.4;Sat Sep 14 2019 15:29:28 GMT+0200 (CEST);Sat Sep 14 2019 13:29:28 GMT+0200 (CEST);1568467768000
1380556832687962;45.6;32.2;Sat Sep 14 2019 15:31:29 GMT+0200 (CEST);Sat Sep 14 2019 13:31:29 GMT+0200 (CEST);1568467889000
1380556832687962;45.6;32;Sat Sep 14 2019 15:33:26 GMT+0200 (CEST);Sat Sep 14 2019 13:33:26 GMT+0200 (CEST);1568468006000
1380556832687962;45.6;32.2;Sat Sep 14 2019 15:35:22 GMT+0200 (CEST);Sat Sep 14 2019 13:35:22 GMT+0200 (CEST);1568468122000
1380556832687962;46.1;32.3;Sat Sep 14 2019 15:37:16 GMT+0200 (CEST);Sat Sep 14 2019 13:37:16 GMT+0200 (CEST);1568468236000
1380556832687962;46.1;32.3;Sat Sep 14 2019 15:39:10 GMT+0200 (CEST);Sat Sep 14 2019 13:39:10 GMT+0200 (CEST);1568468350000
1380556832687962;47.6;32.4;Sat Sep 14 2019 15:41:03 GMT+0200 (CEST);Sat Sep 14 2019 13:41:03 GMT+0200 (CEST);1568468463000
1380556832687962;47.6;32.3;Sat Sep 14 2019 15:43:00 GMT+0200 (CEST);Sat Sep 14 2019 13:43:00 GMT+0200 (CEST);1568468580000
1380556832687962;47.6;32;Sat Sep 14 2019 15:44:53 GMT+0200 (CEST);Sat Sep 14 2019 13:44:53 GMT+0200 (CEST);1568468693000
1380556832687962;49.7;32;Sat Sep 14 2019 15:46:47 GMT+0200 (CEST);Sat Sep 14 2019 13:46:47 GMT+0200 (CEST);1568468807000
1380556832687962;49.7;32;Sat Sep 14 2019 15:48:46 GMT+0200 (CEST);Sat Sep 14 2019 13:48:46 GMT+0200 (CEST);1568468926000
1380556832687962;49.7;32;Sat Sep 14 2019 15:50:38 GMT+0200 (CEST);Sat Sep 14 2019 13:50:38 GMT+0200 (CEST);1568469038000
1380556832687962;49.7;32;Sat Sep 14 2019 15:52:39 GMT+0200 (CEST);Sat Sep 14 2019 13:52:39 GMT+0200 (CEST);1568469159000
1380556832687962;49.7;32.1;Sat Sep 14 2019 15:54:36 GMT+0200 (CEST);Sat Sep 14 2019 13:54:36 GMT+0200 (CEST);1568469276000
1380556832687962;46.1;32.5;Sat Sep 14 2019 15:56:30 GMT+0200 (CEST);Sat Sep 14 2019 13:56:30 GMT+0200 (CEST);1568469390000
1380556832687962;46.1;32.6;Sat Sep 14 2019 15:58:23 GMT+0200 (CEST);Sat Sep 14 2019 13:58:23 GMT+0200 (CEST);1568469503000
1380556832687962;46.1;32.4;Sat Sep 14 2019 16:00:27 GMT+0200 (CEST);Sat Sep 14 2019 14:00:27 GMT+0200 (CEST);1568469627000
1380556832687962;46.1;32.2;Sat Sep 14 2019 16:02:21 GMT+0200 (CEST);Sat Sep 14 2019 14:02:21 GMT+0200 (CEST);1568469741000
1380556832687962;46.1;32.2;Sat Sep 14 2019 16:04:13 GMT+0200 (CEST);Sat Sep 14 2019 14:04:13 GMT+0200 (CEST);1568469853000
1380556832687962;46.1;32.2;Sat Sep 14 2019 16:06:08 GMT+0200 (CEST);Sat Sep 14 2019 14:06:08 GMT+0200 (CEST);1568469968000
1380556832687962;46.1;31.6;Sat Sep 14 2019 16:08:01 GMT+0200 (CEST);Sat Sep 14 2019 14:08:01 GMT+0200 (CEST);1568470081000
1380556832687962;46.1;33.1;Sat Sep 14 2019 16:09:54 GMT+0200 (CEST);Sat Sep 14 2019 14:09:54 GMT+0200 (CEST);1568470194000
1380556832687962;46.1;33.3;Sat Sep 14 2019 16:11:50 GMT+0200 (CEST);Sat Sep 14 2019 14:11:50 GMT+0200 (CEST);1568470310000
1380556832687962;46.1;32.9;Sat Sep 14 2019 16:13:45 GMT+0200 (CEST);Sat Sep 14 2019 14:13:45 GMT+0200 (CEST);1568470425000
1380556832687962;43.6;33;Sat Sep 14 2019 16:15:38 GMT+0200 (CEST);Sat Sep 14 2019 14:15:38 GMT+0200 (CEST);1568470538000
1380556832687962;43.6;33;Sat Sep 14 2019 16:17:36 GMT+0200 (CEST);Sat Sep 14 2019 14:17:36 GMT+0200 (CEST);1568470656000
1380556832687962;43.6;33;Sat Sep 14 2019 16:19:29 GMT+0200 (CEST);Sat Sep 14 2019 14:19:29 GMT+0200 (CEST);1568470769000
1380556832687962;43.6;32.3;Sat Sep 14 2019 16:21:24 GMT+0200 (CEST);Sat Sep 14 2019 14:21:24 GMT+0200 (CEST);1568470884000
1380556832687962;43.6;32.3;Sat Sep 14 2019 16:23:17 GMT+0200 (CEST);Sat Sep 14 2019 14:23:17 GMT+0200 (CEST);1568470997000
1380556832687962;43.6;32.3;Sat Sep 14 2019 16:25:13 GMT+0200 (CEST);Sat Sep 14 2019 14:25:13 GMT+0200 (CEST);1568471113000
1380556832687962;43.6;32.3;Sat Sep 14 2019 16:27:07 GMT+0200 (CEST);Sat Sep 14 2019 14:27:07 GMT+0200 (CEST);1568471227000
1380556832687962;43.6;32.2;Sat Sep 14 2019 16:28:59 GMT+0200 (CEST);Sat Sep 14 2019 14:28:59 GMT+0200 (CEST);1568471339000
1380556832687962;43.6;32.1;Sat Sep 14 2019 16:30:56 GMT+0200 (CEST);Sat Sep 14 2019 14:30:56 GMT+0200 (CEST);1568471456000
1380556832687962;43.6;32.1;Sat Sep 14 2019 16:32:54 GMT+0200 (CEST);Sat Sep 14 2019 14:32:54 GMT+0200 (CEST);1568471574000
1380556832687962;43.6;33.1;Sat Sep 14 2019 16:35:11 GMT+0200 (CEST);Sat Sep 14 2019 14:35:11 GMT+0200 (CEST);1568471711000
1380556832687962;43.6;33.1;Sat Sep 14 2019 16:37:13 GMT+0200 (CEST);Sat Sep 14 2019 14:37:13 GMT+0200 (CEST);1568471833000
1380556832687962;43.6;33.9;Sat Sep 14 2019 16:39:05 GMT+0200 (CEST);Sat Sep 14 2019 14:39:05 GMT+0200 (CEST);1568471945000
1380556832687962;43.6;31.3;Sat Sep 14 2019 16:41:01 GMT+0200 (CEST);Sat Sep 14 2019 14:41:01 GMT+0200 (CEST);1568472061000
1380556832687962;43.6;31.3;Sat Sep 14 2019 16:42:53 GMT+0200 (CEST);Sat Sep 14 2019 14:42:53 GMT+0200 (CEST);1568472173000
1380556832687962;41.6;33.9;Sat Sep 14 2019 16:44:46 GMT+0200 (CEST);Sat Sep 14 2019 14:44:46 GMT+0200 (CEST);1568472286000
1380556832687962;41.6;32.8;Sat Sep 14 2019 16:46:44 GMT+0200 (CEST);Sat Sep 14 2019 14:46:44 GMT+0200 (CEST);1568472404000
1380556832687962;39.1;31.9;Sat Sep 14 2019 16:48:42 GMT+0200 (CEST);Sat Sep 14 2019 14:48:42 GMT+0200 (CEST);1568472522000
1380556832687962;39.1;32.2;Sat Sep 14 2019 16:50:35 GMT+0200 (CEST);Sat Sep 14 2019 14:50:35 GMT+0200 (CEST);1568472635000
1380556832687962;39.1;33.1;Sat Sep 14 2019 16:52:29 GMT+0200 (CEST);Sat Sep 14 2019 14:52:29 GMT+0200 (CEST);1568472749000
1380556832687962;39.1;32.8;Sat Sep 14 2019 16:54:24 GMT+0200 (CEST);Sat Sep 14 2019 14:54:24 GMT+0200 (CEST);1568472864000
1380556832687962;39.1;32.7;Sat Sep 14 2019 16:56:25 GMT+0200 (CEST);Sat Sep 14 2019 14:56:25 GMT+0200 (CEST);1568472985000
1380556832687962;39.1;32.7;Sat Sep 14 2019 16:58:17 GMT+0200 (CEST);Sat Sep 14 2019 14:58:17 GMT+0200 (CEST);1568473097000
1380556832687962;39.1;32.5;Sat Sep 14 2019 17:00:10 GMT+0200 (CEST);Sat Sep 14 2019 15:00:10 GMT+0200 (CEST);1568473210000
1380556832687962;39.1;32.4;Sat Sep 14 2019 17:02:02 GMT+0200 (CEST);Sat Sep 14 2019 15:02:02 GMT+0200 (CEST);1568473322000
1380556832687962;39.1;32.5;Sat Sep 14 2019 17:03:56 GMT+0200 (CEST);Sat Sep 14 2019 15:03:56 GMT+0200 (CEST);1568473436000
1380556832687962;39.1;32.5;Sat Sep 14 2019 17:05:52 GMT+0200 (CEST);Sat Sep 14 2019 15:05:52 GMT+0200 (CEST);1568473552000
1380556832687962;39.1;32.7;Sat Sep 14 2019 17:07:45 GMT+0200 (CEST);Sat Sep 14 2019 15:07:45 GMT+0200 (CEST);1568473665000
1380556832687962;39.1;32.7;Sat Sep 14 2019 17:09:38 GMT+0200 (CEST);Sat Sep 14 2019 15:09:38 GMT+0200 (CEST);1568473778000
1380556832687962;39.1;32.5;Sat Sep 14 2019 17:11:32 GMT+0200 (CEST);Sat Sep 14 2019 15:11:32 GMT+0200 (CEST);1568473892000
1380556832687962;39.1;32.9;Sat Sep 14 2019 17:13:24 GMT+0200 (CEST);Sat Sep 14 2019 15:13:24 GMT+0200 (CEST);1568474004000
1380556832687962;39.1;33.1;Sat Sep 14 2019 17:15:17 GMT+0200 (CEST);Sat Sep 14 2019 15:15:17 GMT+0200 (CEST);1568474117000
1380556832687962;39.1;32.9;Sat Sep 14 2019 17:17:37 GMT+0200 (CEST);Sat Sep 14 2019 15:17:37 GMT+0200 (CEST);1568474257000
1380556832687962;39.1;32.9;Sat Sep 14 2019 17:19:43 GMT+0200 (CEST);Sat Sep 14 2019 15:19:43 GMT+0200 (CEST);1568474383000
1380556832687962;39.1;32.5;Sat Sep 14 2019 17:21:37 GMT+0200 (CEST);Sat Sep 14 2019 15:21:37 GMT+0200 (CEST);1568474497000
1380556832687962;39.1;33.4;Sat Sep 14 2019 17:23:31 GMT+0200 (CEST);Sat Sep 14 2019 15:23:31 GMT+0200 (CEST);1568474611000
1380556832687962;39.1;31.4;Sat Sep 14 2019 17:25:24 GMT+0200 (CEST);Sat Sep 14 2019 15:25:24 GMT+0200 (CEST);1568474724000
1380556832687962;37.6;31.5;Sat Sep 14 2019 17:27:26 GMT+0200 (CEST);Sat Sep 14 2019 15:27:26 GMT+0200 (CEST);1568474846000
1380556832687962;37.6;31.4;Sat Sep 14 2019 17:29:20 GMT+0200 (CEST);Sat Sep 14 2019 15:29:20 GMT+0200 (CEST);1568474960000
1380556832687962;37.6;31.3;Sat Sep 14 2019 17:31:28 GMT+0200 (CEST);Sat Sep 14 2019 15:31:28 GMT+0200 (CEST);1568475088000
1380556832687962;37.6;31.5;Sat Sep 14 2019 17:33:21 GMT+0200 (CEST);Sat Sep 14 2019 15:33:21 GMT+0200 (CEST);1568475201000
1380556832687962;37.6;31.2;Sat Sep 14 2019 17:35:14 GMT+0200 (CEST);Sat Sep 14 2019 15:35:14 GMT+0200 (CEST);1568475314000
1380556832687962;35.6;31.3;Sat Sep 14 2019 17:37:09 GMT+0200 (CEST);Sat Sep 14 2019 15:37:09 GMT+0200 (CEST);1568475429000
1380556832687962;35.6;31.6;Sat Sep 14 2019 17:39:07 GMT+0200 (CEST);Sat Sep 14 2019 15:39:07 GMT+0200 (CEST);1568475547000
1380556832687962;33.5;31.4;Sat Sep 14 2019 17:41:00 GMT+0200 (CEST);Sat Sep 14 2019 15:41:00 GMT+0200 (CEST);1568475660000
1380556832687962;33.5;31.2;Sat Sep 14 2019 17:42:58 GMT+0200 (CEST);Sat Sep 14 2019 15:42:58 GMT+0200 (CEST);1568475778000
1380556832687962;33.5;31.1;Sat Sep 14 2019 17:44:50 GMT+0200 (CEST);Sat Sep 14 2019 15:44:50 GMT+0200 (CEST);1568475890000
1380556832687962;33.5;31.2;Sat Sep 14 2019 17:46:44 GMT+0200 (CEST);Sat Sep 14 2019 15:46:44 GMT+0200 (CEST);1568476004000
1380556832687962;33.5;31.1;Sat Sep 14 2019 17:48:36 GMT+0200 (CEST);Sat Sep 14 2019 15:48:36 GMT+0200 (CEST);1568476116000
1380556832687962;31.5;31.1;Sat Sep 14 2019 17:50:43 GMT+0200 (CEST);Sat Sep 14 2019 15:50:43 GMT+0200 (CEST);1568476243000
1380556832687962;31.5;30.8;Sat Sep 14 2019 17:53:00 GMT+0200 (CEST);Sat Sep 14 2019 15:53:00 GMT+0200 (CEST);1568476380000
1380556832687962;31.5;31;Sat Sep 14 2019 17:54:53 GMT+0200 (CEST);Sat Sep 14 2019 15:54:53 GMT+0200 (CEST);1568476493000
1380556832687962;30;31.2;Sat Sep 14 2019 17:56:48 GMT+0200 (CEST);Sat Sep 14 2019 15:56:48 GMT+0200 (CEST);1568476608000
1380556832687962;30;31.1;Sat Sep 14 2019 17:58:41 GMT+0200 (CEST);Sat Sep 14 2019 15:58:41 GMT+0200 (CEST);1568476721000
1380556832687962;29.5;31.2;Sat Sep 14 2019 18:00:34 GMT+0200 (CEST);Sat Sep 14 2019 16:00:34 GMT+0200 (CEST);1568476834000
1380556832687962;29.5;31.2;Sat Sep 14 2019 18:02:28 GMT+0200 (CEST);Sat Sep 14 2019 16:02:28 GMT+0200 (CEST);1568476948000
1380556832687962;29.5;32.7;Sat Sep 14 2019 18:04:22 GMT+0200 (CEST);Sat Sep 14 2019 16:04:22 GMT+0200 (CEST);1568477062000
1380556832687962;29.5;33.2;Sat Sep 14 2019 18:06:15 GMT+0200 (CEST);Sat Sep 14 2019 16:06:15 GMT+0200 (CEST);1568477175000
1380556832687962;29.5;33.3;Sat Sep 14 2019 18:08:08 GMT+0200 (CEST);Sat Sep 14 2019 16:08:08 GMT+0200 (CEST);1568477288000
1380556832687962;29.5;33.7;Sat Sep 14 2019 18:10:00 GMT+0200 (CEST);Sat Sep 14 2019 16:10:00 GMT+0200 (CEST);1568477400000
1380556832687962;29.5;33.3;Sat Sep 14 2019 18:11:53 GMT+0200 (CEST);Sat Sep 14 2019 16:11:53 GMT+0200 (CEST);1568477513000
1380556832687962;29.5;33.3;Sat Sep 14 2019 18:14:05 GMT+0200 (CEST);Sat Sep 14 2019 16:14:05 GMT+0200 (CEST);1568477645000
1380556832687962;30;32.9;Sat Sep 14 2019 18:15:58 GMT+0200 (CEST);Sat Sep 14 2019 16:15:58 GMT+0200 (CEST);1568477758000
1380556832687962;30;33;Sat Sep 14 2019 18:17:54 GMT+0200 (CEST);Sat Sep 14 2019 16:17:54 GMT+0200 (CEST);1568477874000
1380556832687962;29.5;32.8;Sat Sep 14 2019 18:19:47 GMT+0200 (CEST);Sat Sep 14 2019 16:19:47 GMT+0200 (CEST);1568477987000
1380556832687962;29.5;32.6;Sat Sep 14 2019 18:21:40 GMT+0200 (CEST);Sat Sep 14 2019 16:21:40 GMT+0200 (CEST);1568478100000
1380556832687962;29.5;32.6;Sat Sep 14 2019 18:23:32 GMT+0200 (CEST);Sat Sep 14 2019 16:23:32 GMT+0200 (CEST);1568478212000
1380556832687962;29.5;32.5;Sat Sep 14 2019 18:25:28 GMT+0200 (CEST);Sat Sep 14 2019 16:25:28 GMT+0200 (CEST);1568478328000
1380556832687962;29.5;32.3;Sat Sep 14 2019 18:27:20 GMT+0200 (CEST);Sat Sep 14 2019 16:27:20 GMT+0200 (CEST);1568478440000
1380556832687962;29.5;31.7;Sat Sep 14 2019 18:29:17 GMT+0200 (CEST);Sat Sep 14 2019 16:29:17 GMT+0200 (CEST);1568478557000
1380556832687962;29.5;32.6;Sat Sep 14 2019 18:31:10 GMT+0200 (CEST);Sat Sep 14 2019 16:31:10 GMT+0200 (CEST);1568478670000
1380556832687962;29.5;33;Sat Sep 14 2019 18:33:03 GMT+0200 (CEST);Sat Sep 14 2019 16:33:03 GMT+0200 (CEST);1568478783000
1380556832687962;29.5;33.1;Sat Sep 14 2019 18:34:56 GMT+0200 (CEST);Sat Sep 14 2019 16:34:56 GMT+0200 (CEST);1568478896000
1380556832687962;29.5;33.1;Sat Sep 14 2019 18:36:51 GMT+0200 (CEST);Sat Sep 14 2019 16:36:51 GMT+0200 (CEST);1568479011000
1380556832687962;29.5;32.6;Sat Sep 14 2019 18:38:45 GMT+0200 (CEST);Sat Sep 14 2019 16:38:45 GMT+0200 (CEST);1568479125000
1380556832687962;29.5;28.7;Sat Sep 14 2019 18:40:38 GMT+0200 (CEST);Sat Sep 14 2019 16:40:38 GMT+0200 (CEST);1568479238000
1380556832687962;29.5;28.7;Sat Sep 14 2019 18:42:31 GMT+0200 (CEST);Sat Sep 14 2019 16:42:31 GMT+0200 (CEST);1568479351000
1380556832687962;27.5;28.6;Sat Sep 14 2019 18:44:24 GMT+0200 (CEST);Sat Sep 14 2019 16:44:24 GMT+0200 (CEST);1568479464000
1380556832687962;27.5;28.8;Sat Sep 14 2019 18:46:17 GMT+0200 (CEST);Sat Sep 14 2019 16:46:17 GMT+0200 (CEST);1568479577000
1380556832687962;27.5;29.6;Sat Sep 14 2019 18:48:13 GMT+0200 (CEST);Sat Sep 14 2019 16:48:13 GMT+0200 (CEST);1568479693000
1380556832687962;27.5;30.6;Sat Sep 14 2019 18:50:11 GMT+0200 (CEST);Sat Sep 14 2019 16:50:11 GMT+0200 (CEST);1568479811000
1380556832687962;27.5;30.7;Sat Sep 14 2019 18:52:05 GMT+0200 (CEST);Sat Sep 14 2019 16:52:05 GMT+0200 (CEST);1568479925000
1380556832687962;27.5;30.6;Sat Sep 14 2019 18:53:57 GMT+0200 (CEST);Sat Sep 14 2019 16:53:57 GMT+0200 (CEST);1568480037000
1380556832687962;27.5;30.5;Sat Sep 14 2019 18:55:52 GMT+0200 (CEST);Sat Sep 14 2019 16:55:52 GMT+0200 (CEST);1568480152000
1380556832687962;27.5;30.5;Sat Sep 14 2019 18:57:45 GMT+0200 (CEST);Sat Sep 14 2019 16:57:45 GMT+0200 (CEST);1568480265000
1380556832687962;27.5;30.6;Sat Sep 14 2019 18:59:37 GMT+0200 (CEST);Sat Sep 14 2019 16:59:37 GMT+0200 (CEST);1568480377000
1380556832687962;27.5;30.5;Sat Sep 14 2019 19:01:30 GMT+0200 (CEST);Sat Sep 14 2019 17:01:30 GMT+0200 (CEST);1568480490000
1380556832687962;26;30.3;Sat Sep 14 2019 19:03:26 GMT+0200 (CEST);Sat Sep 14 2019 17:03:26 GMT+0200 (CEST);1568480606000
1380556832687962;26;29.5;Sat Sep 14 2019 19:05:34 GMT+0200 (CEST);Sat Sep 14 2019 17:05:34 GMT+0200 (CEST);1568480734000
