module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832687962;25.5;28.9;Sat Sep 14 2019 19:07:27 GMT+0200 (CEST);Sat Sep 14 2019 17:07:27 GMT+0200 (CEST);1568480847000
1380556832687962;25.5;28.9;Sat Sep 14 2019 19:09:19 GMT+0200 (CEST);Sat Sep 14 2019 17:09:19 GMT+0200 (CEST);1568480959000
1380556832687962;25.5;29.1;Sat Sep 14 2019 19:11:12 GMT+0200 (CEST);Sat Sep 14 2019 17:11:12 GMT+0200 (CEST);1568481072000
1380556832687962;25.5;29.1;Sat Sep 14 2019 19:13:07 GMT+0200 (CEST);Sat Sep 14 2019 17:13:07 GMT+0200 (CEST);1568481187000
1380556832687962;25.5;29.1;Sat Sep 14 2019 19:15:04 GMT+0200 (CEST);Sat Sep 14 2019 17:15:04 GMT+0200 (CEST);1568481304000
1380556832687962;25.5;28.5;Sat Sep 14 2019 19:16:56 GMT+0200 (CEST);Sat Sep 14 2019 17:16:56 GMT+0200 (CEST);1568481416000
1380556832687962;25.5;27;Sat Sep 14 2019 19:18:57 GMT+0200 (CEST);Sat Sep 14 2019 17:18:57 GMT+0200 (CEST);1568481537000
1380556832687962;25.5;26.2;Sat Sep 14 2019 19:20:50 GMT+0200 (CEST);Sat Sep 14 2019 17:20:50 GMT+0200 (CEST);1568481650000
1380556832687962;23;25.9;Sat Sep 14 2019 19:22:43 GMT+0200 (CEST);Sat Sep 14 2019 17:22:43 GMT+0200 (CEST);1568481763000
1380556832687962;23;25.9;Sat Sep 14 2019 19:24:36 GMT+0200 (CEST);Sat Sep 14 2019 17:24:36 GMT+0200 (CEST);1568481876000
1380556832687962;23;25.2;Sat Sep 14 2019 19:26:32 GMT+0200 (CEST);Sat Sep 14 2019 17:26:32 GMT+0200 (CEST);1568481992000
1380556832687962;22;25.3;Sat Sep 14 2019 19:28:26 GMT+0200 (CEST);Sat Sep 14 2019 17:28:26 GMT+0200 (CEST);1568482106000
1380556832687962;22;28.9;Sat Sep 14 2019 19:30:19 GMT+0200 (CEST);Sat Sep 14 2019 17:30:19 GMT+0200 (CEST);1568482219000
1380556832687962;23;27.6;Sat Sep 14 2019 19:32:15 GMT+0200 (CEST);Sat Sep 14 2019 17:32:15 GMT+0200 (CEST);1568482335000
1380556832687962;23;24.7;Sat Sep 14 2019 19:34:10 GMT+0200 (CEST);Sat Sep 14 2019 17:34:10 GMT+0200 (CEST);1568482450000
1380556832687962;23;24.7;Sat Sep 14 2019 19:36:05 GMT+0200 (CEST);Sat Sep 14 2019 17:36:05 GMT+0200 (CEST);1568482565000
1380556832687962;23;24.7;Sat Sep 14 2019 19:37:57 GMT+0200 (CEST);Sat Sep 14 2019 17:37:57 GMT+0200 (CEST);1568482677000
1380556832687962;-273.2;25;Sun Sep 15 2019 06:49:07 GMT+0200 (CEST);Sun Sep 15 2019 04:49:07 GMT+0200 (CEST);1568522947000
1380556832687962;-273.2;25;Sun Sep 15 2019 06:51:12 GMT+0200 (CEST);Sun Sep 15 2019 04:51:12 GMT+0200 (CEST);1568523072000
1380556832687962;-273.2;20.5;Sun Sep 15 2019 07:02:31 GMT+0200 (CEST);Sun Sep 15 2019 05:02:31 GMT+0200 (CEST);1568523751000
1380556832687962;9.9;20.5;Sun Sep 15 2019 07:04:24 GMT+0200 (CEST);Sun Sep 15 2019 05:04:24 GMT+0200 (CEST);1568523864000
1380556832687962;9.9;28.7;Sun Sep 15 2019 07:06:17 GMT+0200 (CEST);Sun Sep 15 2019 05:06:17 GMT+0200 (CEST);1568523977000
1380556832687962;9.9;28.8;Sun Sep 15 2019 07:08:10 GMT+0200 (CEST);Sun Sep 15 2019 05:08:10 GMT+0200 (CEST);1568524090000
1380556832687962;9.9;28.8;Sun Sep 15 2019 07:10:04 GMT+0200 (CEST);Sun Sep 15 2019 05:10:04 GMT+0200 (CEST);1568524204000
1380556832687962;9.9;28.8;Sun Sep 15 2019 07:11:56 GMT+0200 (CEST);Sun Sep 15 2019 05:11:56 GMT+0200 (CEST);1568524316000
1380556832687962;9.9;28.2;Sun Sep 15 2019 07:13:49 GMT+0200 (CEST);Sun Sep 15 2019 05:13:49 GMT+0200 (CEST);1568524429000
1380556832687962;9.9;28.3;Sun Sep 15 2019 07:15:42 GMT+0200 (CEST);Sun Sep 15 2019 05:15:42 GMT+0200 (CEST);1568524542000
1380556832687962;9.9;28.5;Sun Sep 15 2019 07:17:35 GMT+0200 (CEST);Sun Sep 15 2019 05:17:35 GMT+0200 (CEST);1568524655000
1380556832687962;9.9;28.8;Sun Sep 15 2019 07:19:28 GMT+0200 (CEST);Sun Sep 15 2019 05:19:28 GMT+0200 (CEST);1568524768000
1380556832687962;9.9;29;Sun Sep 15 2019 07:21:22 GMT+0200 (CEST);Sun Sep 15 2019 05:21:22 GMT+0200 (CEST);1568524882000
1380556832687962;13.4;29.3;Sun Sep 15 2019 07:23:15 GMT+0200 (CEST);Sun Sep 15 2019 05:23:15 GMT+0200 (CEST);1568524995000
1380556832687962;13.4;29.5;Sun Sep 15 2019 07:25:08 GMT+0200 (CEST);Sun Sep 15 2019 05:25:08 GMT+0200 (CEST);1568525108000
1380556832687962;13.4;29.8;Sun Sep 15 2019 07:27:01 GMT+0200 (CEST);Sun Sep 15 2019 05:27:01 GMT+0200 (CEST);1568525221000
1380556832687962;13.4;30;Sun Sep 15 2019 07:29:00 GMT+0200 (CEST);Sun Sep 15 2019 05:29:00 GMT+0200 (CEST);1568525340000
1380556832687962;13.4;30.3;Sun Sep 15 2019 07:30:52 GMT+0200 (CEST);Sun Sep 15 2019 05:30:52 GMT+0200 (CEST);1568525452000
1380556832687962;13.9;31.9;Sun Sep 15 2019 07:32:45 GMT+0200 (CEST);Sun Sep 15 2019 05:32:45 GMT+0200 (CEST);1568525565000
1380556832687962;13.9;33.3;Sun Sep 15 2019 07:34:38 GMT+0200 (CEST);Sun Sep 15 2019 05:34:38 GMT+0200 (CEST);1568525678000
1380556832687962;13.9;33.7;Sun Sep 15 2019 07:36:31 GMT+0200 (CEST);Sun Sep 15 2019 05:36:31 GMT+0200 (CEST);1568525791000
1380556832687962;15.4;33.5;Sun Sep 15 2019 07:38:25 GMT+0200 (CEST);Sun Sep 15 2019 05:38:25 GMT+0200 (CEST);1568525905000
1380556832687962;15.4;33.8;Sun Sep 15 2019 07:40:39 GMT+0200 (CEST);Sun Sep 15 2019 05:40:39 GMT+0200 (CEST);1568526039000
1380556832687962;15.9;33.7;Sun Sep 15 2019 07:42:31 GMT+0200 (CEST);Sun Sep 15 2019 05:42:31 GMT+0200 (CEST);1568526151000
1380556832687962;15.9;34;Sun Sep 15 2019 07:44:24 GMT+0200 (CEST);Sun Sep 15 2019 05:44:24 GMT+0200 (CEST);1568526264000
1380556832687962;15.9;34.2;Sun Sep 15 2019 07:46:17 GMT+0200 (CEST);Sun Sep 15 2019 05:46:17 GMT+0200 (CEST);1568526377000
1380556832687962;15.9;34.2;Sun Sep 15 2019 07:48:10 GMT+0200 (CEST);Sun Sep 15 2019 05:48:10 GMT+0200 (CEST);1568526490000
1380556832687962;15.9;34.3;Sun Sep 15 2019 07:50:04 GMT+0200 (CEST);Sun Sep 15 2019 05:50:04 GMT+0200 (CEST);1568526604000
1380556832687962;17.4;34.4;Sun Sep 15 2019 07:52:00 GMT+0200 (CEST);Sun Sep 15 2019 05:52:00 GMT+0200 (CEST);1568526720000
1380556832687962;17.4;34.4;Sun Sep 15 2019 07:53:54 GMT+0200 (CEST);Sun Sep 15 2019 05:53:54 GMT+0200 (CEST);1568526834000
1380556832687962;17.4;34.9;Sun Sep 15 2019 07:55:47 GMT+0200 (CEST);Sun Sep 15 2019 05:55:47 GMT+0200 (CEST);1568526947000
1380556832687962;17.4;34.7;Sun Sep 15 2019 07:57:40 GMT+0200 (CEST);Sun Sep 15 2019 05:57:40 GMT+0200 (CEST);1568527060000
1380556832687962;17.4;34.8;Sun Sep 15 2019 07:59:35 GMT+0200 (CEST);Sun Sep 15 2019 05:59:35 GMT+0200 (CEST);1568527175000
1380556832687962;17.4;37.2;Sun Sep 15 2019 08:01:46 GMT+0200 (CEST);Sun Sep 15 2019 06:01:46 GMT+0200 (CEST);1568527306000
1380556832687962;17.4;39.7;Sun Sep 15 2019 08:03:46 GMT+0200 (CEST);Sun Sep 15 2019 06:03:46 GMT+0200 (CEST);1568527426000
1380556832687962;17.4;40.4;Sun Sep 15 2019 08:05:42 GMT+0200 (CEST);Sun Sep 15 2019 06:05:42 GMT+0200 (CEST);1568527542000
1380556832687962;21.5;40.4;Sun Sep 15 2019 08:07:54 GMT+0200 (CEST);Sun Sep 15 2019 06:07:54 GMT+0200 (CEST);1568527674000
1380556832687962;21.5;40.4;Sun Sep 15 2019 08:09:47 GMT+0200 (CEST);Sun Sep 15 2019 06:09:47 GMT+0200 (CEST);1568527787000
1380556832687962;22;40.4;Sun Sep 15 2019 08:11:44 GMT+0200 (CEST);Sun Sep 15 2019 06:11:44 GMT+0200 (CEST);1568527904000
1380556832687962;22;40.4;Sun Sep 15 2019 08:13:37 GMT+0200 (CEST);Sun Sep 15 2019 06:13:37 GMT+0200 (CEST);1568528017000
1380556832687962;22;40.4;Sun Sep 15 2019 08:15:31 GMT+0200 (CEST);Sun Sep 15 2019 06:15:31 GMT+0200 (CEST);1568528131000
1380556832687962;23;40.4;Sun Sep 15 2019 08:17:25 GMT+0200 (CEST);Sun Sep 15 2019 06:17:25 GMT+0200 (CEST);1568528245000
1380556832687962;23;40.4;Sun Sep 15 2019 08:19:18 GMT+0200 (CEST);Sun Sep 15 2019 06:19:18 GMT+0200 (CEST);1568528358000
1380556832687962;23;40.4;Sun Sep 15 2019 08:21:11 GMT+0200 (CEST);Sun Sep 15 2019 06:21:11 GMT+0200 (CEST);1568528471000
1380556832687962;23;40.4;Sun Sep 15 2019 08:23:08 GMT+0200 (CEST);Sun Sep 15 2019 06:23:08 GMT+0200 (CEST);1568528588000
1380556832687962;23;40.4;Sun Sep 15 2019 08:25:03 GMT+0200 (CEST);Sun Sep 15 2019 06:25:03 GMT+0200 (CEST);1568528703000
1380556832687962;25.5;40.4;Sun Sep 15 2019 08:26:57 GMT+0200 (CEST);Sun Sep 15 2019 06:26:57 GMT+0200 (CEST);1568528817000
1380556832687962;25.5;40.4;Sun Sep 15 2019 08:28:51 GMT+0200 (CEST);Sun Sep 15 2019 06:28:51 GMT+0200 (CEST);1568528931000
1380556832687962;25.5;40.4;Sun Sep 15 2019 08:30:49 GMT+0200 (CEST);Sun Sep 15 2019 06:30:49 GMT+0200 (CEST);1568529049000
1380556832687962;25.5;40.4;Sun Sep 15 2019 08:32:42 GMT+0200 (CEST);Sun Sep 15 2019 06:32:42 GMT+0200 (CEST);1568529162000
1380556832687962;25.5;37.9;Sun Sep 15 2019 08:34:35 GMT+0200 (CEST);Sun Sep 15 2019 06:34:35 GMT+0200 (CEST);1568529275000
1380556832687962;25.5;37.6;Sun Sep 15 2019 08:36:30 GMT+0200 (CEST);Sun Sep 15 2019 06:36:30 GMT+0200 (CEST);1568529390000
1380556832687962;25.5;37.4;Sun Sep 15 2019 08:38:23 GMT+0200 (CEST);Sun Sep 15 2019 06:38:23 GMT+0200 (CEST);1568529503000
1380556832687962;25.5;37.2;Sun Sep 15 2019 08:40:24 GMT+0200 (CEST);Sun Sep 15 2019 06:40:24 GMT+0200 (CEST);1568529624000
1380556832687962;25.5;36.7;Sun Sep 15 2019 08:42:16 GMT+0200 (CEST);Sun Sep 15 2019 06:42:16 GMT+0200 (CEST);1568529736000
1380556832687962;25.5;36.8;Sun Sep 15 2019 08:44:13 GMT+0200 (CEST);Sun Sep 15 2019 06:44:13 GMT+0200 (CEST);1568529853000
1380556832687962;25.5;36.7;Sun Sep 15 2019 08:46:09 GMT+0200 (CEST);Sun Sep 15 2019 06:46:09 GMT+0200 (CEST);1568529969000
1380556832687962;25.5;36.6;Sun Sep 15 2019 08:48:03 GMT+0200 (CEST);Sun Sep 15 2019 06:48:03 GMT+0200 (CEST);1568530083000
1380556832687962;25.5;36.2;Sun Sep 15 2019 08:49:55 GMT+0200 (CEST);Sun Sep 15 2019 06:49:55 GMT+0200 (CEST);1568530195000
1380556832687962;26;37.2;Sun Sep 15 2019 08:51:48 GMT+0200 (CEST);Sun Sep 15 2019 06:51:48 GMT+0200 (CEST);1568530308000
1380556832687962;26;36.5;Sun Sep 15 2019 08:53:41 GMT+0200 (CEST);Sun Sep 15 2019 06:53:41 GMT+0200 (CEST);1568530421000
1380556832687962;26;36.5;Sun Sep 15 2019 08:55:36 GMT+0200 (CEST);Sun Sep 15 2019 06:55:36 GMT+0200 (CEST);1568530536000
1380556832687962;26;36.5;Sun Sep 15 2019 08:57:29 GMT+0200 (CEST);Sun Sep 15 2019 06:57:29 GMT+0200 (CEST);1568530649000
1380556832687962;26;36;Sun Sep 15 2019 08:59:21 GMT+0200 (CEST);Sun Sep 15 2019 06:59:21 GMT+0200 (CEST);1568530761000
1380556832687962;27.5;36.1;Sun Sep 15 2019 09:01:16 GMT+0200 (CEST);Sun Sep 15 2019 07:01:16 GMT+0200 (CEST);1568530876000
1380556832687962;27.5;35.5;Sun Sep 15 2019 09:03:08 GMT+0200 (CEST);Sun Sep 15 2019 07:03:08 GMT+0200 (CEST);1568530988000
1380556832687962;27.5;34.5;Sun Sep 15 2019 09:05:01 GMT+0200 (CEST);Sun Sep 15 2019 07:05:01 GMT+0200 (CEST);1568531101000
1380556832687962;27.5;35.1;Sun Sep 15 2019 09:06:54 GMT+0200 (CEST);Sun Sep 15 2019 07:06:54 GMT+0200 (CEST);1568531214000
1380556832687962;27.5;35.4;Sun Sep 15 2019 09:08:47 GMT+0200 (CEST);Sun Sep 15 2019 07:08:47 GMT+0200 (CEST);1568531327000
1380556832687962;28;35.9;Sun Sep 15 2019 09:10:42 GMT+0200 (CEST);Sun Sep 15 2019 07:10:42 GMT+0200 (CEST);1568531442000
1380556832687962;28;35.2;Sun Sep 15 2019 09:12:42 GMT+0200 (CEST);Sun Sep 15 2019 07:12:42 GMT+0200 (CEST);1568531562000
1380556832687962;29.5;35.1;Sun Sep 15 2019 09:14:43 GMT+0200 (CEST);Sun Sep 15 2019 07:14:43 GMT+0200 (CEST);1568531683000
1380556832687962;29.5;34.8;Sun Sep 15 2019 09:16:35 GMT+0200 (CEST);Sun Sep 15 2019 07:16:35 GMT+0200 (CEST);1568531795000
1380556832687962;29.5;34.6;Sun Sep 15 2019 09:18:29 GMT+0200 (CEST);Sun Sep 15 2019 07:18:29 GMT+0200 (CEST);1568531909000
1380556832687962;29.5;34.7;Sun Sep 15 2019 09:20:30 GMT+0200 (CEST);Sun Sep 15 2019 07:20:30 GMT+0200 (CEST);1568532030000
1380556832687962;29.5;34.8;Sun Sep 15 2019 09:22:26 GMT+0200 (CEST);Sun Sep 15 2019 07:22:26 GMT+0200 (CEST);1568532146000
1380556832687962;29.5;34.6;Sun Sep 15 2019 09:24:19 GMT+0200 (CEST);Sun Sep 15 2019 07:24:19 GMT+0200 (CEST);1568532259000
1380556832687962;29.5;34.5;Sun Sep 15 2019 09:26:15 GMT+0200 (CEST);Sun Sep 15 2019 07:26:15 GMT+0200 (CEST);1568532375000
1380556832687962;29.5;34.5;Sun Sep 15 2019 09:28:08 GMT+0200 (CEST);Sun Sep 15 2019 07:28:08 GMT+0200 (CEST);1568532488000
1380556832687962;32;34.5;Sun Sep 15 2019 09:30:01 GMT+0200 (CEST);Sun Sep 15 2019 07:30:01 GMT+0200 (CEST);1568532601000
1380556832687962;32;34.4;Sun Sep 15 2019 09:31:53 GMT+0200 (CEST);Sun Sep 15 2019 07:31:53 GMT+0200 (CEST);1568532713000
1380556832687962;32;34.4;Sun Sep 15 2019 09:34:00 GMT+0200 (CEST);Sun Sep 15 2019 07:34:00 GMT+0200 (CEST);1568532840000
1380556832687962;32;34.2;Sun Sep 15 2019 09:35:53 GMT+0200 (CEST);Sun Sep 15 2019 07:35:53 GMT+0200 (CEST);1568532953000
1380556832687962;32;34.2;Sun Sep 15 2019 09:37:46 GMT+0200 (CEST);Sun Sep 15 2019 07:37:46 GMT+0200 (CEST);1568533066000
1380556832687962;32;34.2;Sun Sep 15 2019 09:39:40 GMT+0200 (CEST);Sun Sep 15 2019 07:39:40 GMT+0200 (CEST);1568533180000
1380556832687962;32;34.2;Sun Sep 15 2019 09:41:35 GMT+0200 (CEST);Sun Sep 15 2019 07:41:35 GMT+0200 (CEST);1568533295000
1380556832687962;32;34.2;Sun Sep 15 2019 09:43:28 GMT+0200 (CEST);Sun Sep 15 2019 07:43:28 GMT+0200 (CEST);1568533408000
1380556832687962;32;34.1;Sun Sep 15 2019 09:45:26 GMT+0200 (CEST);Sun Sep 15 2019 07:45:26 GMT+0200 (CEST);1568533526000
1380556832687962;32;34.1;Sun Sep 15 2019 09:47:19 GMT+0200 (CEST);Sun Sep 15 2019 07:47:19 GMT+0200 (CEST);1568533639000
1380556832687962;32;34.1;Sun Sep 15 2019 09:49:17 GMT+0200 (CEST);Sun Sep 15 2019 07:49:17 GMT+0200 (CEST);1568533757000
1380556832687962;32;33.9;Sun Sep 15 2019 09:51:10 GMT+0200 (CEST);Sun Sep 15 2019 07:51:10 GMT+0200 (CEST);1568533870000
1380556832687962;32;33.8;Sun Sep 15 2019 09:53:03 GMT+0200 (CEST);Sun Sep 15 2019 07:53:03 GMT+0200 (CEST);1568533983000
1380556832687962;32;33.8;Sun Sep 15 2019 09:55:09 GMT+0200 (CEST);Sun Sep 15 2019 07:55:09 GMT+0200 (CEST);1568534109000
1380556832687962;32;33.8;Sun Sep 15 2019 09:57:03 GMT+0200 (CEST);Sun Sep 15 2019 07:57:03 GMT+0200 (CEST);1568534223000
1380556832687962;36.1;33.7;Sun Sep 15 2019 09:58:56 GMT+0200 (CEST);Sun Sep 15 2019 07:58:56 GMT+0200 (CEST);1568534336000
1380556832687962;36.1;33.8;Sun Sep 15 2019 10:00:48 GMT+0200 (CEST);Sun Sep 15 2019 08:00:48 GMT+0200 (CEST);1568534448000
1380556832687962;36.1;33.7;Sun Sep 15 2019 10:02:44 GMT+0200 (CEST);Sun Sep 15 2019 08:02:44 GMT+0200 (CEST);1568534564000
1380556832687962;37.6;33.7;Sun Sep 15 2019 10:04:37 GMT+0200 (CEST);Sun Sep 15 2019 08:04:37 GMT+0200 (CEST);1568534677000
1380556832687962;37.6;33.4;Sun Sep 15 2019 10:06:31 GMT+0200 (CEST);Sun Sep 15 2019 08:06:31 GMT+0200 (CEST);1568534791000
1380556832687962;37.6;33.4;Sun Sep 15 2019 10:08:27 GMT+0200 (CEST);Sun Sep 15 2019 08:08:27 GMT+0200 (CEST);1568534907000
1380556832687962;37.6;33.4;Sun Sep 15 2019 10:10:22 GMT+0200 (CEST);Sun Sep 15 2019 08:10:22 GMT+0200 (CEST);1568535022000
1380556832687962;37.6;33.4;Sun Sep 15 2019 10:12:15 GMT+0200 (CEST);Sun Sep 15 2019 08:12:15 GMT+0200 (CEST);1568535135000
1380556832687962;37.6;33.4;Sun Sep 15 2019 10:14:08 GMT+0200 (CEST);Sun Sep 15 2019 08:14:08 GMT+0200 (CEST);1568535248000
1380556832687962;37.6;33.2;Sun Sep 15 2019 10:16:03 GMT+0200 (CEST);Sun Sep 15 2019 08:16:03 GMT+0200 (CEST);1568535363000
1380556832687962;37.6;33.3;Sun Sep 15 2019 10:17:56 GMT+0200 (CEST);Sun Sep 15 2019 08:17:56 GMT+0200 (CEST);1568535476000
1380556832687962;37.6;33.2;Sun Sep 15 2019 10:19:50 GMT+0200 (CEST);Sun Sep 15 2019 08:19:50 GMT+0200 (CEST);1568535590000
1380556832687962;37.6;33.2;Sun Sep 15 2019 10:21:44 GMT+0200 (CEST);Sun Sep 15 2019 08:21:44 GMT+0200 (CEST);1568535704000
1380556832687962;37.6;33.3;Sun Sep 15 2019 10:23:33 GMT+0200 (CEST);Sun Sep 15 2019 08:23:33 GMT+0200 (CEST);1568535813000
1380556832687962;37.6;33.1;Sun Sep 15 2019 10:25:26 GMT+0200 (CEST);Sun Sep 15 2019 08:25:26 GMT+0200 (CEST);1568535926000
1380556832687962;37.6;33.1;Sun Sep 15 2019 10:27:20 GMT+0200 (CEST);Sun Sep 15 2019 08:27:20 GMT+0200 (CEST);1568536040000
1380556832687962;37.6;33.1;Sun Sep 15 2019 10:29:13 GMT+0200 (CEST);Sun Sep 15 2019 08:29:13 GMT+0200 (CEST);1568536153000
1380556832687962;37.6;33;Sun Sep 15 2019 10:31:06 GMT+0200 (CEST);Sun Sep 15 2019 08:31:06 GMT+0200 (CEST);1568536266000
1380556832687962;39.1;33;Sun Sep 15 2019 10:32:59 GMT+0200 (CEST);Sun Sep 15 2019 08:32:59 GMT+0200 (CEST);1568536379000
1380556832687962;39.1;33;Sun Sep 15 2019 10:34:58 GMT+0200 (CEST);Sun Sep 15 2019 08:34:58 GMT+0200 (CEST);1568536498000
1380556832687962;39.1;32.8;Sun Sep 15 2019 10:36:51 GMT+0200 (CEST);Sun Sep 15 2019 08:36:51 GMT+0200 (CEST);1568536611000
1380556832687962;39.1;32.7;Sun Sep 15 2019 10:38:44 GMT+0200 (CEST);Sun Sep 15 2019 08:38:44 GMT+0200 (CEST);1568536724000
1380556832687962;39.1;32.6;Sun Sep 15 2019 10:40:36 GMT+0200 (CEST);Sun Sep 15 2019 08:40:36 GMT+0200 (CEST);1568536836000
1380556832687962;39.1;32.6;Sun Sep 15 2019 10:42:38 GMT+0200 (CEST);Sun Sep 15 2019 08:42:38 GMT+0200 (CEST);1568536958000
1380556832687962;39.1;32.3;Sun Sep 15 2019 10:44:34 GMT+0200 (CEST);Sun Sep 15 2019 08:44:34 GMT+0200 (CEST);1568537074000
1380556832687962;39.1;32.4;Sun Sep 15 2019 10:46:28 GMT+0200 (CEST);Sun Sep 15 2019 08:46:28 GMT+0200 (CEST);1568537188000
1380556832687962;43.6;32.3;Sun Sep 15 2019 10:48:21 GMT+0200 (CEST);Sun Sep 15 2019 08:48:21 GMT+0200 (CEST);1568537301000
1380556832687962;43.6;32.4;Sun Sep 15 2019 10:50:25 GMT+0200 (CEST);Sun Sep 15 2019 08:50:25 GMT+0200 (CEST);1568537425000
1380556832687962;43.6;32.3;Sun Sep 15 2019 10:52:20 GMT+0200 (CEST);Sun Sep 15 2019 08:52:20 GMT+0200 (CEST);1568537540000
1380556832687962;43.6;32.3;Sun Sep 15 2019 10:54:15 GMT+0200 (CEST);Sun Sep 15 2019 08:54:15 GMT+0200 (CEST);1568537655000
1380556832687962;43.6;32.2;Sun Sep 15 2019 10:56:08 GMT+0200 (CEST);Sun Sep 15 2019 08:56:08 GMT+0200 (CEST);1568537768000
1380556832687962;43.6;32.1;Sun Sep 15 2019 10:58:08 GMT+0200 (CEST);Sun Sep 15 2019 08:58:08 GMT+0200 (CEST);1568537888000
1380556832687962;43.6;32.1;Sun Sep 15 2019 11:00:01 GMT+0200 (CEST);Sun Sep 15 2019 09:00:01 GMT+0200 (CEST);1568538001000
1380556832687962;44.1;32.1;Sun Sep 15 2019 11:01:54 GMT+0200 (CEST);Sun Sep 15 2019 09:01:54 GMT+0200 (CEST);1568538114000
1380556832687962;44.1;32.1;Sun Sep 15 2019 11:03:49 GMT+0200 (CEST);Sun Sep 15 2019 09:03:49 GMT+0200 (CEST);1568538229000
1380556832687962;45.6;32.1;Sun Sep 15 2019 11:06:03 GMT+0200 (CEST);Sun Sep 15 2019 09:06:03 GMT+0200 (CEST);1568538363000
1380556832687962;45.6;32;Sun Sep 15 2019 11:07:57 GMT+0200 (CEST);Sun Sep 15 2019 09:07:57 GMT+0200 (CEST);1568538477000
1380556832687962;45.6;32;Sun Sep 15 2019 11:09:49 GMT+0200 (CEST);Sun Sep 15 2019 09:09:49 GMT+0200 (CEST);1568538589000
1380556832687962;45.6;32;Sun Sep 15 2019 11:11:47 GMT+0200 (CEST);Sun Sep 15 2019 09:11:47 GMT+0200 (CEST);1568538707000
1380556832687962;45.6;32;Sun Sep 15 2019 11:13:41 GMT+0200 (CEST);Sun Sep 15 2019 09:13:41 GMT+0200 (CEST);1568538821000
1380556832687962;45.6;32;Sun Sep 15 2019 11:15:35 GMT+0200 (CEST);Sun Sep 15 2019 09:15:35 GMT+0200 (CEST);1568538935000
1380556832687962;45.6;31.8;Sun Sep 15 2019 11:17:29 GMT+0200 (CEST);Sun Sep 15 2019 09:17:29 GMT+0200 (CEST);1568539049000
1380556832687962;45.6;31.7;Sun Sep 15 2019 11:19:24 GMT+0200 (CEST);Sun Sep 15 2019 09:19:24 GMT+0200 (CEST);1568539164000
1380556832687962;46.1;31.7;Sun Sep 15 2019 11:21:24 GMT+0200 (CEST);Sun Sep 15 2019 09:21:24 GMT+0200 (CEST);1568539284000
1380556832687962;46.1;31.6;Sun Sep 15 2019 11:23:18 GMT+0200 (CEST);Sun Sep 15 2019 09:23:18 GMT+0200 (CEST);1568539398000
1380556832687962;46.1;31.6;Sun Sep 15 2019 11:25:10 GMT+0200 (CEST);Sun Sep 15 2019 09:25:10 GMT+0200 (CEST);1568539510000
1380556832687962;46.1;31.6;Sun Sep 15 2019 11:27:09 GMT+0200 (CEST);Sun Sep 15 2019 09:27:09 GMT+0200 (CEST);1568539629000
1380556832687962;47.6;31.7;Sun Sep 15 2019 11:29:09 GMT+0200 (CEST);Sun Sep 15 2019 09:29:09 GMT+0200 (CEST);1568539749000
1380556832687962;47.6;31.6;Sun Sep 15 2019 11:31:03 GMT+0200 (CEST);Sun Sep 15 2019 09:31:03 GMT+0200 (CEST);1568539863000
1380556832687962;47.6;31.4;Sun Sep 15 2019 11:32:56 GMT+0200 (CEST);Sun Sep 15 2019 09:32:56 GMT+0200 (CEST);1568539976000
1380556832687962;48.2;31.4;Sun Sep 15 2019 11:34:50 GMT+0200 (CEST);Sun Sep 15 2019 09:34:50 GMT+0200 (CEST);1568540090000
1380556832687962;48.2;31.4;Sun Sep 15 2019 11:36:53 GMT+0200 (CEST);Sun Sep 15 2019 09:36:53 GMT+0200 (CEST);1568540213000
1380556832687962;48.2;31.4;Sun Sep 15 2019 11:38:45 GMT+0200 (CEST);Sun Sep 15 2019 09:38:45 GMT+0200 (CEST);1568540325000
