module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832687962;48.2;31.4;Sun Sep 15 2019 11:40:39 GMT+0200 (CEST);Sun Sep 15 2019 09:40:39 GMT+0200 (CEST);1568540439000
1380556832687962;48.2;31.4;Sun Sep 15 2019 11:42:32 GMT+0200 (CEST);Sun Sep 15 2019 09:42:32 GMT+0200 (CEST);1568540552000
1380556832687962;49.7;31.4;Sun Sep 15 2019 11:44:26 GMT+0200 (CEST);Sun Sep 15 2019 09:44:26 GMT+0200 (CEST);1568540666000
1380556832687962;49.7;31.4;Sun Sep 15 2019 11:46:22 GMT+0200 (CEST);Sun Sep 15 2019 09:46:22 GMT+0200 (CEST);1568540782000
1380556832687962;49.7;31.5;Sun Sep 15 2019 11:48:20 GMT+0200 (CEST);Sun Sep 15 2019 09:48:20 GMT+0200 (CEST);1568540900000
1380556832687962;49.7;31.5;Sun Sep 15 2019 11:50:13 GMT+0200 (CEST);Sun Sep 15 2019 09:50:13 GMT+0200 (CEST);1568541013000
1380556832687962;49.7;31.5;Sun Sep 15 2019 11:52:06 GMT+0200 (CEST);Sun Sep 15 2019 09:52:06 GMT+0200 (CEST);1568541126000
1380556832687962;48.2;31.4;Sun Sep 15 2019 11:53:58 GMT+0200 (CEST);Sun Sep 15 2019 09:53:58 GMT+0200 (CEST);1568541238000
1380556832687962;48.2;31.4;Sun Sep 15 2019 11:55:52 GMT+0200 (CEST);Sun Sep 15 2019 09:55:52 GMT+0200 (CEST);1568541352000
1380556832687962;49.7;31.4;Sun Sep 15 2019 11:57:45 GMT+0200 (CEST);Sun Sep 15 2019 09:57:45 GMT+0200 (CEST);1568541465000
1380556832687962;49.7;31.7;Sun Sep 15 2019 11:59:42 GMT+0200 (CEST);Sun Sep 15 2019 09:59:42 GMT+0200 (CEST);1568541582000
1380556832687962;49.7;31.5;Sun Sep 15 2019 12:01:35 GMT+0200 (CEST);Sun Sep 15 2019 10:01:35 GMT+0200 (CEST);1568541695000
1380556832687962;49.7;31.6;Sun Sep 15 2019 12:03:28 GMT+0200 (CEST);Sun Sep 15 2019 10:03:28 GMT+0200 (CEST);1568541808000
1380556832687962;49.7;32.5;Sun Sep 15 2019 12:05:22 GMT+0200 (CEST);Sun Sep 15 2019 10:05:22 GMT+0200 (CEST);1568541922000
1380556832687962;49.7;32.1;Sun Sep 15 2019 12:07:14 GMT+0200 (CEST);Sun Sep 15 2019 10:07:14 GMT+0200 (CEST);1568542034000
1380556832687962;49.7;32.1;Sun Sep 15 2019 12:09:29 GMT+0200 (CEST);Sun Sep 15 2019 10:09:29 GMT+0200 (CEST);1568542169000
1380556832687962;49.7;32.7;Sun Sep 15 2019 12:11:22 GMT+0200 (CEST);Sun Sep 15 2019 10:11:22 GMT+0200 (CEST);1568542282000
1380556832687962;49.7;32.2;Sun Sep 15 2019 12:13:16 GMT+0200 (CEST);Sun Sep 15 2019 10:13:16 GMT+0200 (CEST);1568542396000
1380556832687962;49.7;32.7;Sun Sep 15 2019 12:15:09 GMT+0200 (CEST);Sun Sep 15 2019 10:15:09 GMT+0200 (CEST);1568542509000
1380556832687962;49.7;32.7;Sun Sep 15 2019 12:17:04 GMT+0200 (CEST);Sun Sep 15 2019 10:17:04 GMT+0200 (CEST);1568542624000
1380556832687962;49.7;32.7;Sun Sep 15 2019 12:18:59 GMT+0200 (CEST);Sun Sep 15 2019 10:18:59 GMT+0200 (CEST);1568542739000
1380556832687962;49.7;33.1;Sun Sep 15 2019 12:21:07 GMT+0200 (CEST);Sun Sep 15 2019 10:21:07 GMT+0200 (CEST);1568542867000
1380556832687962;49.7;33.1;Sun Sep 15 2019 12:23:00 GMT+0200 (CEST);Sun Sep 15 2019 10:23:00 GMT+0200 (CEST);1568542980000
1380556832687962;49.7;32.7;Sun Sep 15 2019 12:24:53 GMT+0200 (CEST);Sun Sep 15 2019 10:24:53 GMT+0200 (CEST);1568543093000
1380556832687962;49.7;31;Sun Sep 15 2019 12:26:46 GMT+0200 (CEST);Sun Sep 15 2019 10:26:46 GMT+0200 (CEST);1568543206000
1380556832687962;46.1;32;Sun Sep 15 2019 12:28:38 GMT+0200 (CEST);Sun Sep 15 2019 10:28:38 GMT+0200 (CEST);1568543318000
1380556832687962;46.1;30.8;Sun Sep 15 2019 12:30:42 GMT+0200 (CEST);Sun Sep 15 2019 10:30:42 GMT+0200 (CEST);1568543442000
1380556832687962;46.1;31;Sun Sep 15 2019 12:32:35 GMT+0200 (CEST);Sun Sep 15 2019 10:32:35 GMT+0200 (CEST);1568543555000
1380556832687962;46.1;33.2;Sun Sep 15 2019 12:34:28 GMT+0200 (CEST);Sun Sep 15 2019 10:34:28 GMT+0200 (CEST);1568543668000
1380556832687962;46.1;33;Sun Sep 15 2019 12:36:21 GMT+0200 (CEST);Sun Sep 15 2019 10:36:21 GMT+0200 (CEST);1568543781000
1380556832687962;45.6;33;Sun Sep 15 2019 12:38:18 GMT+0200 (CEST);Sun Sep 15 2019 10:38:18 GMT+0200 (CEST);1568543898000
1380556832687962;45.6;32.1;Sun Sep 15 2019 12:40:11 GMT+0200 (CEST);Sun Sep 15 2019 10:40:11 GMT+0200 (CEST);1568544011000
1380556832687962;45.6;31.7;Sun Sep 15 2019 12:42:03 GMT+0200 (CEST);Sun Sep 15 2019 10:42:03 GMT+0200 (CEST);1568544123000
1380556832687962;45.6;31.4;Sun Sep 15 2019 12:43:56 GMT+0200 (CEST);Sun Sep 15 2019 10:43:56 GMT+0200 (CEST);1568544236000
1380556832687962;45.6;31.4;Sun Sep 15 2019 12:45:49 GMT+0200 (CEST);Sun Sep 15 2019 10:45:49 GMT+0200 (CEST);1568544349000
1380556832687962;48.2;31.4;Sun Sep 15 2019 12:47:49 GMT+0200 (CEST);Sun Sep 15 2019 10:47:49 GMT+0200 (CEST);1568544469000
1380556832687962;48.2;32.3;Sun Sep 15 2019 12:49:45 GMT+0200 (CEST);Sun Sep 15 2019 10:49:45 GMT+0200 (CEST);1568544585000
1380556832687962;48.2;32.3;Sun Sep 15 2019 12:51:56 GMT+0200 (CEST);Sun Sep 15 2019 10:51:56 GMT+0200 (CEST);1568544716000
1380556832687962;48.2;29.9;Sun Sep 15 2019 12:53:49 GMT+0200 (CEST);Sun Sep 15 2019 10:53:49 GMT+0200 (CEST);1568544829000
1380556832687962;48.2;33.6;Sun Sep 15 2019 12:55:41 GMT+0200 (CEST);Sun Sep 15 2019 10:55:41 GMT+0200 (CEST);1568544941000
1380556832687962;48.2;33.3;Sun Sep 15 2019 12:57:36 GMT+0200 (CEST);Sun Sep 15 2019 10:57:36 GMT+0200 (CEST);1568545056000
1380556832687962;48.2;33.1;Sun Sep 15 2019 12:59:30 GMT+0200 (CEST);Sun Sep 15 2019 10:59:30 GMT+0200 (CEST);1568545170000
1380556832687962;48.2;32.7;Sun Sep 15 2019 13:01:28 GMT+0200 (CEST);Sun Sep 15 2019 11:01:28 GMT+0200 (CEST);1568545288000
1380556832687962;48.2;32.7;Sun Sep 15 2019 13:03:24 GMT+0200 (CEST);Sun Sep 15 2019 11:03:24 GMT+0200 (CEST);1568545404000
1380556832687962;48.2;32.5;Sun Sep 15 2019 13:05:23 GMT+0200 (CEST);Sun Sep 15 2019 11:05:23 GMT+0200 (CEST);1568545523000
1380556832687962;48.2;32.5;Sun Sep 15 2019 13:07:16 GMT+0200 (CEST);Sun Sep 15 2019 11:07:16 GMT+0200 (CEST);1568545636000
1380556832687962;48.2;32.3;Sun Sep 15 2019 13:09:09 GMT+0200 (CEST);Sun Sep 15 2019 11:09:09 GMT+0200 (CEST);1568545749000
1380556832687962;49.7;32.4;Sun Sep 15 2019 13:11:05 GMT+0200 (CEST);Sun Sep 15 2019 11:11:05 GMT+0200 (CEST);1568545865000
1380556832687962;49.7;32.6;Sun Sep 15 2019 13:14:05 GMT+0200 (CEST);Sun Sep 15 2019 11:14:05 GMT+0200 (CEST);1568546045000
1380556832687962;49.7;32.5;Sun Sep 15 2019 13:15:59 GMT+0200 (CEST);Sun Sep 15 2019 11:15:59 GMT+0200 (CEST);1568546159000
1380556832687962;49.7;32.3;Sun Sep 15 2019 13:17:53 GMT+0200 (CEST);Sun Sep 15 2019 11:17:53 GMT+0200 (CEST);1568546273000
1380556832687962;49.7;32.4;Sun Sep 15 2019 13:20:06 GMT+0200 (CEST);Sun Sep 15 2019 11:20:06 GMT+0200 (CEST);1568546406000
1380556832687962;49.7;32.4;Sun Sep 15 2019 13:22:00 GMT+0200 (CEST);Sun Sep 15 2019 11:22:00 GMT+0200 (CEST);1568546520000
1380556832687962;49.7;32.4;Sun Sep 15 2019 13:23:55 GMT+0200 (CEST);Sun Sep 15 2019 11:23:55 GMT+0200 (CEST);1568546635000
1380556832687962;49.7;32.2;Sun Sep 15 2019 13:25:48 GMT+0200 (CEST);Sun Sep 15 2019 11:25:48 GMT+0200 (CEST);1568546748000
1380556832687962;49.7;32.1;Sun Sep 15 2019 13:27:42 GMT+0200 (CEST);Sun Sep 15 2019 11:27:42 GMT+0200 (CEST);1568546862000
1380556832687962;49.7;31.9;Sun Sep 15 2019 13:29:36 GMT+0200 (CEST);Sun Sep 15 2019 11:29:36 GMT+0200 (CEST);1568546976000
1380556832687962;49.7;31.9;Sun Sep 15 2019 13:31:31 GMT+0200 (CEST);Sun Sep 15 2019 11:31:31 GMT+0200 (CEST);1568547091000
1380556832687962;51.7;32;Sun Sep 15 2019 13:33:24 GMT+0200 (CEST);Sun Sep 15 2019 11:33:24 GMT+0200 (CEST);1568547204000
1380556832687962;51.7;32;Sun Sep 15 2019 13:35:23 GMT+0200 (CEST);Sun Sep 15 2019 11:35:23 GMT+0200 (CEST);1568547323000
1380556832687962;51.7;32;Sun Sep 15 2019 13:37:16 GMT+0200 (CEST);Sun Sep 15 2019 11:37:16 GMT+0200 (CEST);1568547436000
1380556832687962;51.7;32;Sun Sep 15 2019 13:39:09 GMT+0200 (CEST);Sun Sep 15 2019 11:39:09 GMT+0200 (CEST);1568547549000
1380556832687962;51.7;32.3;Sun Sep 15 2019 13:41:08 GMT+0200 (CEST);Sun Sep 15 2019 11:41:08 GMT+0200 (CEST);1568547668000
1380556832687962;51.7;32.4;Sun Sep 15 2019 13:43:02 GMT+0200 (CEST);Sun Sep 15 2019 11:43:02 GMT+0200 (CEST);1568547782000
1380556832687962;51.7;32.1;Sun Sep 15 2019 13:44:55 GMT+0200 (CEST);Sun Sep 15 2019 11:44:55 GMT+0200 (CEST);1568547895000
1380556832687962;51.7;32.4;Sun Sep 15 2019 13:46:49 GMT+0200 (CEST);Sun Sep 15 2019 11:46:49 GMT+0200 (CEST);1568548009000
1380556832687962;50.2;32.3;Sun Sep 15 2019 13:48:43 GMT+0200 (CEST);Sun Sep 15 2019 11:48:43 GMT+0200 (CEST);1568548123000
1380556832687962;50.2;32.6;Sun Sep 15 2019 13:50:43 GMT+0200 (CEST);Sun Sep 15 2019 11:50:43 GMT+0200 (CEST);1568548243000
1380556832687962;49.7;32.7;Sun Sep 15 2019 13:52:36 GMT+0200 (CEST);Sun Sep 15 2019 11:52:36 GMT+0200 (CEST);1568548356000
1380556832687962;49.7;32.5;Sun Sep 15 2019 13:54:31 GMT+0200 (CEST);Sun Sep 15 2019 11:54:31 GMT+0200 (CEST);1568548471000
1380556832687962;49.7;32.5;Sun Sep 15 2019 13:56:24 GMT+0200 (CEST);Sun Sep 15 2019 11:56:24 GMT+0200 (CEST);1568548584000
1380556832687962;49.7;32.4;Sun Sep 15 2019 13:58:22 GMT+0200 (CEST);Sun Sep 15 2019 11:58:22 GMT+0200 (CEST);1568548702000
1380556832687962;49.7;32.5;Sun Sep 15 2019 14:00:15 GMT+0200 (CEST);Sun Sep 15 2019 12:00:15 GMT+0200 (CEST);1568548815000
1380556832687962;49.7;32.5;Sun Sep 15 2019 14:02:15 GMT+0200 (CEST);Sun Sep 15 2019 12:02:15 GMT+0200 (CEST);1568548935000
1380556832687962;49.7;32.5;Sun Sep 15 2019 14:04:10 GMT+0200 (CEST);Sun Sep 15 2019 12:04:10 GMT+0200 (CEST);1568549050000
1380556832687962;49.7;32.3;Sun Sep 15 2019 14:07:56 GMT+0200 (CEST);Sun Sep 15 2019 12:07:56 GMT+0200 (CEST);1568549276000
1380556832687962;49.7;32.4;Sun Sep 15 2019 14:09:49 GMT+0200 (CEST);Sun Sep 15 2019 12:09:49 GMT+0200 (CEST);1568549389000
1380556832687962;49.7;32.5;Sun Sep 15 2019 14:11:44 GMT+0200 (CEST);Sun Sep 15 2019 12:11:44 GMT+0200 (CEST);1568549504000
1380556832687962;49.7;32.5;Sun Sep 15 2019 14:13:37 GMT+0200 (CEST);Sun Sep 15 2019 12:13:37 GMT+0200 (CEST);1568549617000
1380556832687962;49.7;32.2;Sun Sep 15 2019 14:15:29 GMT+0200 (CEST);Sun Sep 15 2019 12:15:29 GMT+0200 (CEST);1568549729000
1380556832687962;49.7;32.6;Sun Sep 15 2019 14:17:22 GMT+0200 (CEST);Sun Sep 15 2019 12:17:22 GMT+0200 (CEST);1568549842000
1380556832687962;49.7;32.5;Sun Sep 15 2019 14:19:25 GMT+0200 (CEST);Sun Sep 15 2019 12:19:25 GMT+0200 (CEST);1568549965000
1380556832687962;50.2;32.5;Sun Sep 15 2019 14:21:19 GMT+0200 (CEST);Sun Sep 15 2019 12:21:19 GMT+0200 (CEST);1568550079000
1380556832687962;50.2;32.3;Sun Sep 15 2019 14:23:34 GMT+0200 (CEST);Sun Sep 15 2019 12:23:34 GMT+0200 (CEST);1568550214000
1380556832687962;50.2;32.2;Sun Sep 15 2019 14:25:29 GMT+0200 (CEST);Sun Sep 15 2019 12:25:29 GMT+0200 (CEST);1568550329000
1380556832687962;50.2;32.7;Sun Sep 15 2019 14:27:22 GMT+0200 (CEST);Sun Sep 15 2019 12:27:22 GMT+0200 (CEST);1568550442000
1380556832687962;50.2;32.7;Sun Sep 15 2019 14:29:16 GMT+0200 (CEST);Sun Sep 15 2019 12:29:16 GMT+0200 (CEST);1568550556000
1380556832687962;49.7;32.7;Sun Sep 15 2019 14:31:09 GMT+0200 (CEST);Sun Sep 15 2019 12:31:09 GMT+0200 (CEST);1568550669000
1380556832687962;49.7;32.7;Sun Sep 15 2019 14:33:04 GMT+0200 (CEST);Sun Sep 15 2019 12:33:04 GMT+0200 (CEST);1568550784000
1380556832687962;49.7;32.7;Sun Sep 15 2019 14:35:01 GMT+0200 (CEST);Sun Sep 15 2019 12:35:01 GMT+0200 (CEST);1568550901000
1380556832687962;49.7;32.2;Sun Sep 15 2019 14:36:54 GMT+0200 (CEST);Sun Sep 15 2019 12:36:54 GMT+0200 (CEST);1568551014000
1380556832687962;49.7;32.3;Sun Sep 15 2019 14:38:48 GMT+0200 (CEST);Sun Sep 15 2019 12:38:48 GMT+0200 (CEST);1568551128000
1380556832687962;49.7;32.3;Sun Sep 15 2019 14:40:41 GMT+0200 (CEST);Sun Sep 15 2019 12:40:41 GMT+0200 (CEST);1568551241000
1380556832687962;49.7;32.3;Sun Sep 15 2019 14:42:36 GMT+0200 (CEST);Sun Sep 15 2019 12:42:36 GMT+0200 (CEST);1568551356000
1380556832687962;49.7;32.1;Sun Sep 15 2019 14:44:31 GMT+0200 (CEST);Sun Sep 15 2019 12:44:31 GMT+0200 (CEST);1568551471000
1380556832687962;49.7;32.3;Sun Sep 15 2019 14:46:24 GMT+0200 (CEST);Sun Sep 15 2019 12:46:24 GMT+0200 (CEST);1568551584000
1380556832687962;49.7;31.9;Sun Sep 15 2019 14:48:17 GMT+0200 (CEST);Sun Sep 15 2019 12:48:17 GMT+0200 (CEST);1568551697000
1380556832687962;49.7;32.6;Sun Sep 15 2019 14:50:32 GMT+0200 (CEST);Sun Sep 15 2019 12:50:32 GMT+0200 (CEST);1568551832000
1380556832687962;49.7;32.7;Sun Sep 15 2019 14:52:24 GMT+0200 (CEST);Sun Sep 15 2019 12:52:24 GMT+0200 (CEST);1568551944000
1380556832687962;49.7;32.7;Sun Sep 15 2019 14:54:19 GMT+0200 (CEST);Sun Sep 15 2019 12:54:19 GMT+0200 (CEST);1568552059000
1380556832687962;49.7;32.9;Sun Sep 15 2019 14:56:12 GMT+0200 (CEST);Sun Sep 15 2019 12:56:12 GMT+0200 (CEST);1568552172000
1380556832687962;49.7;32.9;Sun Sep 15 2019 14:58:14 GMT+0200 (CEST);Sun Sep 15 2019 12:58:14 GMT+0200 (CEST);1568552294000
1380556832687962;49.7;33;Sun Sep 15 2019 15:00:07 GMT+0200 (CEST);Sun Sep 15 2019 13:00:07 GMT+0200 (CEST);1568552407000
1380556832687962;49.7;32.6;Sun Sep 15 2019 15:02:03 GMT+0200 (CEST);Sun Sep 15 2019 13:02:03 GMT+0200 (CEST);1568552523000
1380556832687962;49.7;32.6;Sun Sep 15 2019 15:03:56 GMT+0200 (CEST);Sun Sep 15 2019 13:03:56 GMT+0200 (CEST);1568552636000
1380556832687962;49.7;32.6;Sun Sep 15 2019 15:06:00 GMT+0200 (CEST);Sun Sep 15 2019 13:06:00 GMT+0200 (CEST);1568552760000
1380556832687962;49.7;32.9;Sun Sep 15 2019 15:07:53 GMT+0200 (CEST);Sun Sep 15 2019 13:07:53 GMT+0200 (CEST);1568552873000
1380556832687962;49.7;32.8;Sun Sep 15 2019 15:09:46 GMT+0200 (CEST);Sun Sep 15 2019 13:09:46 GMT+0200 (CEST);1568552986000
1380556832687962;49.7;32.6;Sun Sep 15 2019 15:11:43 GMT+0200 (CEST);Sun Sep 15 2019 13:11:43 GMT+0200 (CEST);1568553103000
1380556832687962;49.7;32.7;Sun Sep 15 2019 15:13:42 GMT+0200 (CEST);Sun Sep 15 2019 13:13:42 GMT+0200 (CEST);1568553222000
1380556832687962;49.7;32.9;Sun Sep 15 2019 15:15:36 GMT+0200 (CEST);Sun Sep 15 2019 13:15:36 GMT+0200 (CEST);1568553336000
1380556832687962;49.7;32.9;Sun Sep 15 2019 15:17:29 GMT+0200 (CEST);Sun Sep 15 2019 13:17:29 GMT+0200 (CEST);1568553449000
1380556832687962;49.7;32.7;Sun Sep 15 2019 15:19:25 GMT+0200 (CEST);Sun Sep 15 2019 13:19:25 GMT+0200 (CEST);1568553565000
1380556832687962;47.6;32.6;Sun Sep 15 2019 15:21:26 GMT+0200 (CEST);Sun Sep 15 2019 13:21:26 GMT+0200 (CEST);1568553686000
1380556832687962;47.6;32.7;Sun Sep 15 2019 15:23:19 GMT+0200 (CEST);Sun Sep 15 2019 13:23:19 GMT+0200 (CEST);1568553799000
1380556832687962;47.6;32.7;Sun Sep 15 2019 15:25:12 GMT+0200 (CEST);Sun Sep 15 2019 13:25:12 GMT+0200 (CEST);1568553912000
1380556832687962;47.6;33.3;Sun Sep 15 2019 15:27:08 GMT+0200 (CEST);Sun Sep 15 2019 13:27:08 GMT+0200 (CEST);1568554028000
1380556832687962;47.6;32.7;Sun Sep 15 2019 15:29:02 GMT+0200 (CEST);Sun Sep 15 2019 13:29:02 GMT+0200 (CEST);1568554142000
1380556832687962;46.1;32.9;Sun Sep 15 2019 15:30:55 GMT+0200 (CEST);Sun Sep 15 2019 13:30:55 GMT+0200 (CEST);1568554255000
1380556832687962;46.1;32.9;Sun Sep 15 2019 15:32:48 GMT+0200 (CEST);Sun Sep 15 2019 13:32:48 GMT+0200 (CEST);1568554368000
1380556832687962;46.1;32.8;Sun Sep 15 2019 15:34:42 GMT+0200 (CEST);Sun Sep 15 2019 13:34:42 GMT+0200 (CEST);1568554482000
1380556832687962;46.1;32.8;Sun Sep 15 2019 15:36:39 GMT+0200 (CEST);Sun Sep 15 2019 13:36:39 GMT+0200 (CEST);1568554599000
1380556832687962;46.1;33.1;Sun Sep 15 2019 15:38:31 GMT+0200 (CEST);Sun Sep 15 2019 13:38:31 GMT+0200 (CEST);1568554711000
1380556832687962;46.1;32.8;Sun Sep 15 2019 15:40:25 GMT+0200 (CEST);Sun Sep 15 2019 13:40:25 GMT+0200 (CEST);1568554825000
1380556832687962;46.1;32.6;Sun Sep 15 2019 15:42:17 GMT+0200 (CEST);Sun Sep 15 2019 13:42:17 GMT+0200 (CEST);1568554937000
1380556832687962;46.1;32.5;Sun Sep 15 2019 15:44:10 GMT+0200 (CEST);Sun Sep 15 2019 13:44:10 GMT+0200 (CEST);1568555050000
1380556832687962;46.1;32.9;Sun Sep 15 2019 15:46:03 GMT+0200 (CEST);Sun Sep 15 2019 13:46:03 GMT+0200 (CEST);1568555163000
1380556832687962;46.1;32.9;Sun Sep 15 2019 15:47:55 GMT+0200 (CEST);Sun Sep 15 2019 13:47:55 GMT+0200 (CEST);1568555275000
1380556832687962;46.1;32.3;Sun Sep 15 2019 15:49:48 GMT+0200 (CEST);Sun Sep 15 2019 13:49:48 GMT+0200 (CEST);1568555388000
1380556832687962;46.1;32.3;Sun Sep 15 2019 15:51:48 GMT+0200 (CEST);Sun Sep 15 2019 13:51:48 GMT+0200 (CEST);1568555508000
1380556832687962;46.1;32.5;Sun Sep 15 2019 15:53:40 GMT+0200 (CEST);Sun Sep 15 2019 13:53:40 GMT+0200 (CEST);1568555620000
1380556832687962;46.1;32.6;Sun Sep 15 2019 15:55:46 GMT+0200 (CEST);Sun Sep 15 2019 13:55:46 GMT+0200 (CEST);1568555746000
1380556832687962;46.1;33;Sun Sep 15 2019 15:57:41 GMT+0200 (CEST);Sun Sep 15 2019 13:57:41 GMT+0200 (CEST);1568555861000
1380556832687962;46.1;33;Sun Sep 15 2019 15:59:39 GMT+0200 (CEST);Sun Sep 15 2019 13:59:39 GMT+0200 (CEST);1568555979000
1380556832687962;46.1;33;Sun Sep 15 2019 16:01:31 GMT+0200 (CEST);Sun Sep 15 2019 14:01:31 GMT+0200 (CEST);1568556091000
1380556832687962;46.1;32.9;Sun Sep 15 2019 16:03:27 GMT+0200 (CEST);Sun Sep 15 2019 14:03:27 GMT+0200 (CEST);1568556207000
1380556832687962;46.1;32.6;Sun Sep 15 2019 16:05:31 GMT+0200 (CEST);Sun Sep 15 2019 14:05:31 GMT+0200 (CEST);1568556331000
1380556832687962;46.1;32.4;Sun Sep 15 2019 16:07:24 GMT+0200 (CEST);Sun Sep 15 2019 14:07:24 GMT+0200 (CEST);1568556444000
1380556832687962;45.6;32.3;Sun Sep 15 2019 16:09:17 GMT+0200 (CEST);Sun Sep 15 2019 14:09:17 GMT+0200 (CEST);1568556557000
1380556832687962;45.6;32.4;Sun Sep 15 2019 16:11:10 GMT+0200 (CEST);Sun Sep 15 2019 14:11:10 GMT+0200 (CEST);1568556670000
1380556832687962;45.6;32.8;Sun Sep 15 2019 16:13:03 GMT+0200 (CEST);Sun Sep 15 2019 14:13:03 GMT+0200 (CEST);1568556783000
1380556832687962;45.6;32.9;Sun Sep 15 2019 16:14:56 GMT+0200 (CEST);Sun Sep 15 2019 14:14:56 GMT+0200 (CEST);1568556896000
1380556832687962;45.6;32.5;Sun Sep 15 2019 16:16:58 GMT+0200 (CEST);Sun Sep 15 2019 14:16:58 GMT+0200 (CEST);1568557018000
1380556832687962;45.6;32.9;Sun Sep 15 2019 16:18:54 GMT+0200 (CEST);Sun Sep 15 2019 14:18:54 GMT+0200 (CEST);1568557134000
1380556832687962;45.6;32.6;Sun Sep 15 2019 16:20:49 GMT+0200 (CEST);Sun Sep 15 2019 14:20:49 GMT+0200 (CEST);1568557249000
1380556832687962;45.6;32.3;Sun Sep 15 2019 16:22:42 GMT+0200 (CEST);Sun Sep 15 2019 14:22:42 GMT+0200 (CEST);1568557362000
1380556832687962;45.6;32.5;Sun Sep 15 2019 16:24:35 GMT+0200 (CEST);Sun Sep 15 2019 14:24:35 GMT+0200 (CEST);1568557475000
1380556832687962;45.6;32.7;Sun Sep 15 2019 16:26:28 GMT+0200 (CEST);Sun Sep 15 2019 14:26:28 GMT+0200 (CEST);1568557588000
1380556832687962;45.6;32.4;Sun Sep 15 2019 16:28:21 GMT+0200 (CEST);Sun Sep 15 2019 14:28:21 GMT+0200 (CEST);1568557701000
1380556832687962;45.6;32.3;Sun Sep 15 2019 16:30:14 GMT+0200 (CEST);Sun Sep 15 2019 14:30:14 GMT+0200 (CEST);1568557814000
1380556832687962;45.6;32.3;Sun Sep 15 2019 16:32:09 GMT+0200 (CEST);Sun Sep 15 2019 14:32:09 GMT+0200 (CEST);1568557929000
1380556832687962;43.6;32.6;Sun Sep 15 2019 16:34:03 GMT+0200 (CEST);Sun Sep 15 2019 14:34:03 GMT+0200 (CEST);1568558043000
1380556832687962;43.6;32.9;Sun Sep 15 2019 16:35:56 GMT+0200 (CEST);Sun Sep 15 2019 14:35:56 GMT+0200 (CEST);1568558156000
1380556832687962;43.6;32.6;Sun Sep 15 2019 16:38:10 GMT+0200 (CEST);Sun Sep 15 2019 14:38:10 GMT+0200 (CEST);1568558290000
1380556832687962;43.6;32.6;Sun Sep 15 2019 16:40:05 GMT+0200 (CEST);Sun Sep 15 2019 14:40:05 GMT+0200 (CEST);1568558405000
1380556832687962;43.6;32.6;Sun Sep 15 2019 16:41:58 GMT+0200 (CEST);Sun Sep 15 2019 14:41:58 GMT+0200 (CEST);1568558518000
1380556832687962;42.1;32.5;Sun Sep 15 2019 16:43:50 GMT+0200 (CEST);Sun Sep 15 2019 14:43:50 GMT+0200 (CEST);1568558630000
1380556832687962;42.1;32.3;Sun Sep 15 2019 16:45:46 GMT+0200 (CEST);Sun Sep 15 2019 14:45:46 GMT+0200 (CEST);1568558746000
1380556832687962;42.1;32.2;Sun Sep 15 2019 16:47:46 GMT+0200 (CEST);Sun Sep 15 2019 14:47:46 GMT+0200 (CEST);1568558866000
1380556832687962;42.1;32.5;Sun Sep 15 2019 16:49:39 GMT+0200 (CEST);Sun Sep 15 2019 14:49:39 GMT+0200 (CEST);1568558979000
1380556832687962;42.1;32.5;Sun Sep 15 2019 16:51:32 GMT+0200 (CEST);Sun Sep 15 2019 14:51:32 GMT+0200 (CEST);1568559092000
1380556832687962;42.1;32.5;Sun Sep 15 2019 16:53:25 GMT+0200 (CEST);Sun Sep 15 2019 14:53:25 GMT+0200 (CEST);1568559205000
1380556832687962;42.1;32.4;Sun Sep 15 2019 16:55:17 GMT+0200 (CEST);Sun Sep 15 2019 14:55:17 GMT+0200 (CEST);1568559317000
