module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832687962;42.1;32.4;Sun Sep 15 2019 16:57:13 GMT+0200 (CEST);Sun Sep 15 2019 14:57:13 GMT+0200 (CEST);1568559433000
1380556832687962;42.1;32.5;Sun Sep 15 2019 16:59:15 GMT+0200 (CEST);Sun Sep 15 2019 14:59:15 GMT+0200 (CEST);1568559555000
1380556832687962;42.1;32.5;Sun Sep 15 2019 17:01:07 GMT+0200 (CEST);Sun Sep 15 2019 15:01:07 GMT+0200 (CEST);1568559667000
1380556832687962;39.1;32.5;Sun Sep 15 2019 17:03:07 GMT+0200 (CEST);Sun Sep 15 2019 15:03:07 GMT+0200 (CEST);1568559787000
1380556832687962;39.1;32.8;Sun Sep 15 2019 17:05:02 GMT+0200 (CEST);Sun Sep 15 2019 15:05:02 GMT+0200 (CEST);1568559902000
1380556832687962;39.1;32.8;Sun Sep 15 2019 17:06:54 GMT+0200 (CEST);Sun Sep 15 2019 15:06:54 GMT+0200 (CEST);1568560014000
1380556832687962;39.1;32.6;Sun Sep 15 2019 17:08:47 GMT+0200 (CEST);Sun Sep 15 2019 15:08:47 GMT+0200 (CEST);1568560127000
1380556832687962;39.1;32.6;Sun Sep 15 2019 17:10:44 GMT+0200 (CEST);Sun Sep 15 2019 15:10:44 GMT+0200 (CEST);1568560244000
1380556832687962;39.1;32.9;Sun Sep 15 2019 17:12:37 GMT+0200 (CEST);Sun Sep 15 2019 15:12:37 GMT+0200 (CEST);1568560357000
1380556832687962;39.1;32.8;Sun Sep 15 2019 17:14:30 GMT+0200 (CEST);Sun Sep 15 2019 15:14:30 GMT+0200 (CEST);1568560470000
1380556832687962;39.1;33.1;Sun Sep 15 2019 17:16:23 GMT+0200 (CEST);Sun Sep 15 2019 15:16:23 GMT+0200 (CEST);1568560583000
1380556832687962;38.1;33;Sun Sep 15 2019 17:18:16 GMT+0200 (CEST);Sun Sep 15 2019 15:18:16 GMT+0200 (CEST);1568560696000
1380556832687962;38.1;33;Sun Sep 15 2019 17:20:10 GMT+0200 (CEST);Sun Sep 15 2019 15:20:10 GMT+0200 (CEST);1568560810000
1380556832687962;38.1;32.9;Sun Sep 15 2019 17:22:02 GMT+0200 (CEST);Sun Sep 15 2019 15:22:02 GMT+0200 (CEST);1568560922000
1380556832687962;38.1;32.9;Sun Sep 15 2019 17:23:55 GMT+0200 (CEST);Sun Sep 15 2019 15:23:55 GMT+0200 (CEST);1568561035000
1380556832687962;38.1;33;Sun Sep 15 2019 17:25:53 GMT+0200 (CEST);Sun Sep 15 2019 15:25:53 GMT+0200 (CEST);1568561153000
1380556832687962;37.6;32.9;Sun Sep 15 2019 17:27:50 GMT+0200 (CEST);Sun Sep 15 2019 15:27:50 GMT+0200 (CEST);1568561270000
1380556832687962;37.6;32.8;Sun Sep 15 2019 17:29:43 GMT+0200 (CEST);Sun Sep 15 2019 15:29:43 GMT+0200 (CEST);1568561383000
1380556832687962;37.6;33.1;Sun Sep 15 2019 17:31:35 GMT+0200 (CEST);Sun Sep 15 2019 15:31:35 GMT+0200 (CEST);1568561495000
1380556832687962;37.6;32.8;Sun Sep 15 2019 17:33:28 GMT+0200 (CEST);Sun Sep 15 2019 15:33:28 GMT+0200 (CEST);1568561608000
1380556832687962;37.6;33.2;Sun Sep 15 2019 17:35:21 GMT+0200 (CEST);Sun Sep 15 2019 15:35:21 GMT+0200 (CEST);1568561721000
1380556832687962;37.6;32.9;Sun Sep 15 2019 17:37:16 GMT+0200 (CEST);Sun Sep 15 2019 15:37:16 GMT+0200 (CEST);1568561836000
1380556832687962;37.6;32.7;Sun Sep 15 2019 17:39:08 GMT+0200 (CEST);Sun Sep 15 2019 15:39:08 GMT+0200 (CEST);1568561948000
1380556832687962;37.6;32.8;Sun Sep 15 2019 17:41:09 GMT+0200 (CEST);Sun Sep 15 2019 15:41:09 GMT+0200 (CEST);1568562069000
1380556832687962;37.6;33;Sun Sep 15 2019 17:43:02 GMT+0200 (CEST);Sun Sep 15 2019 15:43:02 GMT+0200 (CEST);1568562182000
1380556832687962;37.6;32.7;Sun Sep 15 2019 17:44:57 GMT+0200 (CEST);Sun Sep 15 2019 15:44:57 GMT+0200 (CEST);1568562297000
1380556832687962;37.6;32.7;Sun Sep 15 2019 17:46:51 GMT+0200 (CEST);Sun Sep 15 2019 15:46:51 GMT+0200 (CEST);1568562411000
1380556832687962;37.6;32.9;Sun Sep 15 2019 17:48:47 GMT+0200 (CEST);Sun Sep 15 2019 15:48:47 GMT+0200 (CEST);1568562527000
1380556832687962;35.6;33;Sun Sep 15 2019 17:50:41 GMT+0200 (CEST);Sun Sep 15 2019 15:50:41 GMT+0200 (CEST);1568562641000
1380556832687962;35.6;32.7;Sun Sep 15 2019 17:52:37 GMT+0200 (CEST);Sun Sep 15 2019 15:52:37 GMT+0200 (CEST);1568562757000
1380556832687962;35.6;32.9;Sun Sep 15 2019 17:54:30 GMT+0200 (CEST);Sun Sep 15 2019 15:54:30 GMT+0200 (CEST);1568562870000
1380556832687962;35.6;32.7;Sun Sep 15 2019 17:56:23 GMT+0200 (CEST);Sun Sep 15 2019 15:56:23 GMT+0200 (CEST);1568562983000
1380556832687962;35.6;32.6;Sun Sep 15 2019 17:58:18 GMT+0200 (CEST);Sun Sep 15 2019 15:58:18 GMT+0200 (CEST);1568563098000
1380556832687962;34;32.7;Sun Sep 15 2019 18:00:10 GMT+0200 (CEST);Sun Sep 15 2019 16:00:10 GMT+0200 (CEST);1568563210000
1380556832687962;34;32.7;Sun Sep 15 2019 18:02:10 GMT+0200 (CEST);Sun Sep 15 2019 16:02:10 GMT+0200 (CEST);1568563330000
1380556832687962;34;32.7;Sun Sep 15 2019 18:04:04 GMT+0200 (CEST);Sun Sep 15 2019 16:04:04 GMT+0200 (CEST);1568563444000
1380556832687962;34;32.5;Sun Sep 15 2019 18:05:59 GMT+0200 (CEST);Sun Sep 15 2019 16:05:59 GMT+0200 (CEST);1568563559000
1380556832687962;34;32.9;Sun Sep 15 2019 18:07:51 GMT+0200 (CEST);Sun Sep 15 2019 16:07:51 GMT+0200 (CEST);1568563671000
1380556832687962;33.5;32.7;Sun Sep 15 2019 18:09:49 GMT+0200 (CEST);Sun Sep 15 2019 16:09:49 GMT+0200 (CEST);1568563789000
1380556832687962;33.5;32.7;Sun Sep 15 2019 18:11:43 GMT+0200 (CEST);Sun Sep 15 2019 16:11:43 GMT+0200 (CEST);1568563903000
1380556832687962;33.5;32.5;Sun Sep 15 2019 18:13:36 GMT+0200 (CEST);Sun Sep 15 2019 16:13:36 GMT+0200 (CEST);1568564016000
1380556832687962;33.5;32.3;Sun Sep 15 2019 18:15:28 GMT+0200 (CEST);Sun Sep 15 2019 16:15:28 GMT+0200 (CEST);1568564128000
1380556832687962;33.5;32.3;Sun Sep 15 2019 18:17:22 GMT+0200 (CEST);Sun Sep 15 2019 16:17:22 GMT+0200 (CEST);1568564242000
1380556832687962;33.5;32.3;Sun Sep 15 2019 18:19:15 GMT+0200 (CEST);Sun Sep 15 2019 16:19:15 GMT+0200 (CEST);1568564355000
1380556832687962;33.5;32.3;Sun Sep 15 2019 18:21:08 GMT+0200 (CEST);Sun Sep 15 2019 16:21:08 GMT+0200 (CEST);1568564468000
1380556832687962;33.5;32.2;Sun Sep 15 2019 18:23:02 GMT+0200 (CEST);Sun Sep 15 2019 16:23:02 GMT+0200 (CEST);1568564582000
1380556832687962;32;32.4;Sun Sep 15 2019 18:24:56 GMT+0200 (CEST);Sun Sep 15 2019 16:24:56 GMT+0200 (CEST);1568564696000
1380556832687962;32;32.1;Sun Sep 15 2019 18:26:49 GMT+0200 (CEST);Sun Sep 15 2019 16:26:49 GMT+0200 (CEST);1568564809000
1380556832687962;32;32.7;Sun Sep 15 2019 18:28:41 GMT+0200 (CEST);Sun Sep 15 2019 16:28:41 GMT+0200 (CEST);1568564921000
1380556832687962;32;32.1;Sun Sep 15 2019 18:30:35 GMT+0200 (CEST);Sun Sep 15 2019 16:30:35 GMT+0200 (CEST);1568565035000
1380556832687962;32;32.1;Sun Sep 15 2019 18:32:28 GMT+0200 (CEST);Sun Sep 15 2019 16:32:28 GMT+0200 (CEST);1568565148000
1380556832687962;31.5;32.2;Sun Sep 15 2019 18:34:20 GMT+0200 (CEST);Sun Sep 15 2019 16:34:20 GMT+0200 (CEST);1568565260000
1380556832687962;31.5;32.7;Sun Sep 15 2019 18:36:13 GMT+0200 (CEST);Sun Sep 15 2019 16:36:13 GMT+0200 (CEST);1568565373000
1380556832687962;31.5;32.7;Sun Sep 15 2019 18:38:08 GMT+0200 (CEST);Sun Sep 15 2019 16:38:08 GMT+0200 (CEST);1568565488000
1380556832687962;31.5;30.1;Sun Sep 15 2019 18:40:01 GMT+0200 (CEST);Sun Sep 15 2019 16:40:01 GMT+0200 (CEST);1568565601000
1380556832687962;31.5;28.4;Sun Sep 15 2019 18:41:55 GMT+0200 (CEST);Sun Sep 15 2019 16:41:55 GMT+0200 (CEST);1568565715000
1380556832687962;29.5;29;Sun Sep 15 2019 18:43:48 GMT+0200 (CEST);Sun Sep 15 2019 16:43:48 GMT+0200 (CEST);1568565828000
1380556832687962;29.5;29;Sun Sep 15 2019 18:45:42 GMT+0200 (CEST);Sun Sep 15 2019 16:45:42 GMT+0200 (CEST);1568565942000
1380556832687962;29.5;30.4;Sun Sep 15 2019 18:47:34 GMT+0200 (CEST);Sun Sep 15 2019 16:47:34 GMT+0200 (CEST);1568566054000
1380556832687962;29.5;29.1;Sun Sep 15 2019 18:49:27 GMT+0200 (CEST);Sun Sep 15 2019 16:49:27 GMT+0200 (CEST);1568566167000
1380556832687962;29.5;28.8;Sun Sep 15 2019 18:51:20 GMT+0200 (CEST);Sun Sep 15 2019 16:51:20 GMT+0200 (CEST);1568566280000
1380556832687962;28;29;Sun Sep 15 2019 18:53:16 GMT+0200 (CEST);Sun Sep 15 2019 16:53:16 GMT+0200 (CEST);1568566396000
1380556832687962;28;29.1;Sun Sep 15 2019 18:55:10 GMT+0200 (CEST);Sun Sep 15 2019 16:55:10 GMT+0200 (CEST);1568566510000
1380556832687962;28;28;Sun Sep 15 2019 18:57:05 GMT+0200 (CEST);Sun Sep 15 2019 16:57:05 GMT+0200 (CEST);1568566625000
1380556832687962;28;28.2;Sun Sep 15 2019 18:59:06 GMT+0200 (CEST);Sun Sep 15 2019 16:59:06 GMT+0200 (CEST);1568566746000
1380556832687962;28;28;Sun Sep 15 2019 19:00:59 GMT+0200 (CEST);Sun Sep 15 2019 17:00:59 GMT+0200 (CEST);1568566859000
1380556832687962;28;28.8;Sun Sep 15 2019 19:02:52 GMT+0200 (CEST);Sun Sep 15 2019 17:02:52 GMT+0200 (CEST);1568566972000
1380556832687962;28;29.5;Sun Sep 15 2019 19:04:46 GMT+0200 (CEST);Sun Sep 15 2019 17:04:46 GMT+0200 (CEST);1568567086000
1380556832687962;28;29.9;Sun Sep 15 2019 19:06:51 GMT+0200 (CEST);Sun Sep 15 2019 17:06:51 GMT+0200 (CEST);1568567211000
1380556832687962;28;31;Sun Sep 15 2019 19:08:57 GMT+0200 (CEST);Sun Sep 15 2019 17:08:57 GMT+0200 (CEST);1568567337000
1380556832687962;28;32.3;Sun Sep 15 2019 19:10:55 GMT+0200 (CEST);Sun Sep 15 2019 17:10:55 GMT+0200 (CEST);1568567455000
1380556832687962;27.5;31.7;Sun Sep 15 2019 19:12:48 GMT+0200 (CEST);Sun Sep 15 2019 17:12:48 GMT+0200 (CEST);1568567568000
1380556832687962;27.5;32.4;Sun Sep 15 2019 19:14:43 GMT+0200 (CEST);Sun Sep 15 2019 17:14:43 GMT+0200 (CEST);1568567683000
1380556832687962;27.5;32.3;Sun Sep 15 2019 19:16:37 GMT+0200 (CEST);Sun Sep 15 2019 17:16:37 GMT+0200 (CEST);1568567797000
1380556832687962;28;32.1;Sun Sep 15 2019 19:18:30 GMT+0200 (CEST);Sun Sep 15 2019 17:18:30 GMT+0200 (CEST);1568567910000
1380556832687962;28;31.5;Sun Sep 15 2019 19:20:44 GMT+0200 (CEST);Sun Sep 15 2019 17:20:44 GMT+0200 (CEST);1568568044000
1380556832687962;27.5;31;Sun Sep 15 2019 19:22:38 GMT+0200 (CEST);Sun Sep 15 2019 17:22:38 GMT+0200 (CEST);1568568158000
1380556832687962;27.5;30.5;Sun Sep 15 2019 19:24:31 GMT+0200 (CEST);Sun Sep 15 2019 17:24:31 GMT+0200 (CEST);1568568271000
1380556832687962;27.5;29.5;Sun Sep 15 2019 19:26:24 GMT+0200 (CEST);Sun Sep 15 2019 17:26:24 GMT+0200 (CEST);1568568384000
1380556832687962;26;28.7;Sun Sep 15 2019 19:28:17 GMT+0200 (CEST);Sun Sep 15 2019 17:28:17 GMT+0200 (CEST);1568568497000
1380556832687962;26;28.7;Sun Sep 15 2019 19:30:11 GMT+0200 (CEST);Sun Sep 15 2019 17:30:11 GMT+0200 (CEST);1568568611000
1380556832687962;26;28.7;Sun Sep 15 2019 19:32:08 GMT+0200 (CEST);Sun Sep 15 2019 17:32:08 GMT+0200 (CEST);1568568728000
1380556832687962;-273.2;28;Mon Sep 16 2019 07:09:29 GMT+0200 (CEST);Mon Sep 16 2019 05:09:29 GMT+0200 (CEST);1568610569000
1380556832687962;9.4;29;Mon Sep 16 2019 07:11:25 GMT+0200 (CEST);Mon Sep 16 2019 05:11:25 GMT+0200 (CEST);1568610685000
1380556832687962;9.4;29;Mon Sep 16 2019 07:13:18 GMT+0200 (CEST);Mon Sep 16 2019 05:13:18 GMT+0200 (CEST);1568610798000
1380556832687962;9.4;27.7;Mon Sep 16 2019 07:15:11 GMT+0200 (CEST);Mon Sep 16 2019 05:15:11 GMT+0200 (CEST);1568610911000
1380556832687962;9.9;27.7;Mon Sep 16 2019 07:17:05 GMT+0200 (CEST);Mon Sep 16 2019 05:17:05 GMT+0200 (CEST);1568611025000
1380556832687962;9.9;27.8;Mon Sep 16 2019 07:18:58 GMT+0200 (CEST);Mon Sep 16 2019 05:18:58 GMT+0200 (CEST);1568611138000
1380556832687962;11.4;27.8;Mon Sep 16 2019 07:20:51 GMT+0200 (CEST);Mon Sep 16 2019 05:20:51 GMT+0200 (CEST);1568611251000
1380556832687962;11.4;26.7;Mon Sep 16 2019 07:22:45 GMT+0200 (CEST);Mon Sep 16 2019 05:22:45 GMT+0200 (CEST);1568611365000
1380556832687962;11.4;26.8;Mon Sep 16 2019 07:24:38 GMT+0200 (CEST);Mon Sep 16 2019 05:24:38 GMT+0200 (CEST);1568611478000
1380556832687962;11.4;26.7;Mon Sep 16 2019 07:26:30 GMT+0200 (CEST);Mon Sep 16 2019 05:26:30 GMT+0200 (CEST);1568611590000
1380556832687962;11.4;26.8;Mon Sep 16 2019 07:28:26 GMT+0200 (CEST);Mon Sep 16 2019 05:28:26 GMT+0200 (CEST);1568611706000
1380556832687962;11.4;27.1;Mon Sep 16 2019 07:30:22 GMT+0200 (CEST);Mon Sep 16 2019 05:30:22 GMT+0200 (CEST);1568611822000
1380556832687962;11.4;28.2;Mon Sep 16 2019 07:32:15 GMT+0200 (CEST);Mon Sep 16 2019 05:32:15 GMT+0200 (CEST);1568611935000
1380556832687962;11.4;28.4;Mon Sep 16 2019 07:34:08 GMT+0200 (CEST);Mon Sep 16 2019 05:34:08 GMT+0200 (CEST);1568612048000
1380556832687962;11.4;29.1;Mon Sep 16 2019 07:36:02 GMT+0200 (CEST);Mon Sep 16 2019 05:36:02 GMT+0200 (CEST);1568612162000
1380556832687962;11.4;30;Mon Sep 16 2019 07:37:55 GMT+0200 (CEST);Mon Sep 16 2019 05:37:55 GMT+0200 (CEST);1568612275000
1380556832687962;11.4;33.4;Mon Sep 16 2019 07:39:47 GMT+0200 (CEST);Mon Sep 16 2019 05:39:47 GMT+0200 (CEST);1568612387000
1380556832687962;11.4;33.9;Mon Sep 16 2019 07:41:44 GMT+0200 (CEST);Mon Sep 16 2019 05:41:44 GMT+0200 (CEST);1568612504000
1380556832687962;11.4;33.9;Mon Sep 16 2019 07:43:38 GMT+0200 (CEST);Mon Sep 16 2019 05:43:38 GMT+0200 (CEST);1568612618000
1380556832687962;11.4;34.1;Mon Sep 16 2019 07:45:31 GMT+0200 (CEST);Mon Sep 16 2019 05:45:31 GMT+0200 (CEST);1568612731000
1380556832687962;11.4;34.2;Mon Sep 16 2019 07:47:23 GMT+0200 (CEST);Mon Sep 16 2019 05:47:23 GMT+0200 (CEST);1568612843000
1380556832687962;11.4;34.4;Mon Sep 16 2019 07:49:16 GMT+0200 (CEST);Mon Sep 16 2019 05:49:16 GMT+0200 (CEST);1568612956000
1380556832687962;11.4;34.4;Mon Sep 16 2019 07:51:10 GMT+0200 (CEST);Mon Sep 16 2019 05:51:10 GMT+0200 (CEST);1568613070000
1380556832687962;11.4;34.6;Mon Sep 16 2019 07:53:06 GMT+0200 (CEST);Mon Sep 16 2019 05:53:06 GMT+0200 (CEST);1568613186000
1380556832687962;15.9;34.8;Mon Sep 16 2019 07:54:58 GMT+0200 (CEST);Mon Sep 16 2019 05:54:58 GMT+0200 (CEST);1568613298000
1380556832687962;15.9;35;Mon Sep 16 2019 07:56:57 GMT+0200 (CEST);Mon Sep 16 2019 05:56:57 GMT+0200 (CEST);1568613417000
1380556832687962;15.4;35.4;Mon Sep 16 2019 07:58:49 GMT+0200 (CEST);Mon Sep 16 2019 05:58:49 GMT+0200 (CEST);1568613529000
1380556832687962;15.4;35.4;Mon Sep 16 2019 08:00:43 GMT+0200 (CEST);Mon Sep 16 2019 06:00:43 GMT+0200 (CEST);1568613643000
1380556832687962;15.4;36.7;Mon Sep 16 2019 08:02:37 GMT+0200 (CEST);Mon Sep 16 2019 06:02:37 GMT+0200 (CEST);1568613757000
1380556832687962;17.4;40.3;Mon Sep 16 2019 08:04:30 GMT+0200 (CEST);Mon Sep 16 2019 06:04:30 GMT+0200 (CEST);1568613870000
1380556832687962;17.4;40.4;Mon Sep 16 2019 08:06:24 GMT+0200 (CEST);Mon Sep 16 2019 06:06:24 GMT+0200 (CEST);1568613984000
1380556832687962;19.9;40.4;Mon Sep 16 2019 08:08:22 GMT+0200 (CEST);Mon Sep 16 2019 06:08:22 GMT+0200 (CEST);1568614102000
1380556832687962;19.9;40.4;Mon Sep 16 2019 08:10:15 GMT+0200 (CEST);Mon Sep 16 2019 06:10:15 GMT+0200 (CEST);1568614215000
1380556832687962;19.9;39.2;Mon Sep 16 2019 08:12:08 GMT+0200 (CEST);Mon Sep 16 2019 06:12:08 GMT+0200 (CEST);1568614328000
1380556832687962;21.5;39.7;Mon Sep 16 2019 08:14:01 GMT+0200 (CEST);Mon Sep 16 2019 06:14:01 GMT+0200 (CEST);1568614441000
1380556832687962;21.5;40.3;Mon Sep 16 2019 08:15:53 GMT+0200 (CEST);Mon Sep 16 2019 06:15:53 GMT+0200 (CEST);1568614553000
1380556832687962;21.5;40.4;Mon Sep 16 2019 08:17:52 GMT+0200 (CEST);Mon Sep 16 2019 06:17:52 GMT+0200 (CEST);1568614672000
1380556832687962;21.5;40.4;Mon Sep 16 2019 08:19:56 GMT+0200 (CEST);Mon Sep 16 2019 06:19:56 GMT+0200 (CEST);1568614796000
1380556832687962;21.5;38.6;Mon Sep 16 2019 08:21:49 GMT+0200 (CEST);Mon Sep 16 2019 06:21:49 GMT+0200 (CEST);1568614909000
1380556832687962;21.5;40.4;Mon Sep 16 2019 08:23:46 GMT+0200 (CEST);Mon Sep 16 2019 06:23:46 GMT+0200 (CEST);1568615026000
1380556832687962;21.5;40.3;Mon Sep 16 2019 08:25:40 GMT+0200 (CEST);Mon Sep 16 2019 06:25:40 GMT+0200 (CEST);1568615140000
1380556832687962;23;39.3;Mon Sep 16 2019 08:27:37 GMT+0200 (CEST);Mon Sep 16 2019 06:27:37 GMT+0200 (CEST);1568615257000
1380556832687962;23;40.3;Mon Sep 16 2019 08:29:30 GMT+0200 (CEST);Mon Sep 16 2019 06:29:30 GMT+0200 (CEST);1568615370000
1380556832687962;23;40.3;Mon Sep 16 2019 08:31:25 GMT+0200 (CEST);Mon Sep 16 2019 06:31:25 GMT+0200 (CEST);1568615485000
1380556832687962;23;37.6;Mon Sep 16 2019 08:33:18 GMT+0200 (CEST);Mon Sep 16 2019 06:33:18 GMT+0200 (CEST);1568615598000
1380556832687962;23;36.8;Mon Sep 16 2019 08:35:10 GMT+0200 (CEST);Mon Sep 16 2019 06:35:10 GMT+0200 (CEST);1568615710000
1380556832687962;23;37.5;Mon Sep 16 2019 08:37:03 GMT+0200 (CEST);Mon Sep 16 2019 06:37:03 GMT+0200 (CEST);1568615823000
1380556832687962;23;37.5;Mon Sep 16 2019 08:39:00 GMT+0200 (CEST);Mon Sep 16 2019 06:39:00 GMT+0200 (CEST);1568615940000
1380556832687962;23;38.5;Mon Sep 16 2019 08:40:53 GMT+0200 (CEST);Mon Sep 16 2019 06:40:53 GMT+0200 (CEST);1568616053000
1380556832687962;23;37.5;Mon Sep 16 2019 08:42:47 GMT+0200 (CEST);Mon Sep 16 2019 06:42:47 GMT+0200 (CEST);1568616167000
1380556832687962;23;37.5;Mon Sep 16 2019 08:44:40 GMT+0200 (CEST);Mon Sep 16 2019 06:44:40 GMT+0200 (CEST);1568616280000
1380556832687962;24;38.1;Mon Sep 16 2019 08:46:33 GMT+0200 (CEST);Mon Sep 16 2019 06:46:33 GMT+0200 (CEST);1568616393000
1380556832687962;24;36.9;Mon Sep 16 2019 08:48:28 GMT+0200 (CEST);Mon Sep 16 2019 06:48:28 GMT+0200 (CEST);1568616508000
1380556832687962;24;36.8;Mon Sep 16 2019 08:50:20 GMT+0200 (CEST);Mon Sep 16 2019 06:50:20 GMT+0200 (CEST);1568616620000
1380556832687962;24;35.9;Mon Sep 16 2019 08:52:14 GMT+0200 (CEST);Mon Sep 16 2019 06:52:14 GMT+0200 (CEST);1568616734000
1380556832687962;24;35.8;Mon Sep 16 2019 08:54:07 GMT+0200 (CEST);Mon Sep 16 2019 06:54:07 GMT+0200 (CEST);1568616847000
1380556832687962;25.5;35.6;Mon Sep 16 2019 08:56:01 GMT+0200 (CEST);Mon Sep 16 2019 06:56:01 GMT+0200 (CEST);1568616961000
1380556832687962;25.5;35.1;Mon Sep 16 2019 08:57:53 GMT+0200 (CEST);Mon Sep 16 2019 06:57:53 GMT+0200 (CEST);1568617073000
1380556832687962;25.5;35.1;Mon Sep 16 2019 08:59:56 GMT+0200 (CEST);Mon Sep 16 2019 06:59:56 GMT+0200 (CEST);1568617196000
1380556832687962;25.5;34.5;Mon Sep 16 2019 09:01:48 GMT+0200 (CEST);Mon Sep 16 2019 07:01:48 GMT+0200 (CEST);1568617308000
1380556832687962;25.5;34.4;Mon Sep 16 2019 09:03:44 GMT+0200 (CEST);Mon Sep 16 2019 07:03:44 GMT+0200 (CEST);1568617424000
1380556832687962;25.5;34.4;Mon Sep 16 2019 09:05:38 GMT+0200 (CEST);Mon Sep 16 2019 07:05:38 GMT+0200 (CEST);1568617538000
1380556832687962;25.5;34.4;Mon Sep 16 2019 09:07:31 GMT+0200 (CEST);Mon Sep 16 2019 07:07:31 GMT+0200 (CEST);1568617651000
1380556832687962;25.5;34.4;Mon Sep 16 2019 09:09:25 GMT+0200 (CEST);Mon Sep 16 2019 07:09:25 GMT+0200 (CEST);1568617765000
1380556832687962;25.5;34.4;Mon Sep 16 2019 09:11:19 GMT+0200 (CEST);Mon Sep 16 2019 07:11:19 GMT+0200 (CEST);1568617879000
1380556832687962;25.5;34.4;Mon Sep 16 2019 09:13:11 GMT+0200 (CEST);Mon Sep 16 2019 07:13:11 GMT+0200 (CEST);1568617991000
1380556832687962;-273.2;34.5;Mon Sep 16 2019 09:17:01 GMT+0200 (CEST);Mon Sep 16 2019 07:17:01 GMT+0200 (CEST);1568618221000
1380556832687962;-273.2;34.4;Mon Sep 16 2019 09:18:54 GMT+0200 (CEST);Mon Sep 16 2019 07:18:54 GMT+0200 (CEST);1568618334000
1380556832687962;23;34.6;Mon Sep 16 2019 09:21:13 GMT+0200 (CEST);Mon Sep 16 2019 07:21:13 GMT+0200 (CEST);1568618473000
1380556832687962;23;34.6;Mon Sep 16 2019 09:23:06 GMT+0200 (CEST);Mon Sep 16 2019 07:23:06 GMT+0200 (CEST);1568618586000
1380556832687962;25.5;35.3;Mon Sep 16 2019 09:24:59 GMT+0200 (CEST);Mon Sep 16 2019 07:24:59 GMT+0200 (CEST);1568618699000
1380556832687962;25.5;34.6;Mon Sep 16 2019 09:26:51 GMT+0200 (CEST);Mon Sep 16 2019 07:26:51 GMT+0200 (CEST);1568618811000
1380556832687962;25.5;35.4;Mon Sep 16 2019 09:28:44 GMT+0200 (CEST);Mon Sep 16 2019 07:28:44 GMT+0200 (CEST);1568618924000
1380556832687962;25.5;35;Mon Sep 16 2019 09:30:37 GMT+0200 (CEST);Mon Sep 16 2019 07:30:37 GMT+0200 (CEST);1568619037000
1380556832687962;25.5;34.6;Mon Sep 16 2019 09:32:35 GMT+0200 (CEST);Mon Sep 16 2019 07:32:35 GMT+0200 (CEST);1568619155000
1380556832687962;25.5;34.8;Mon Sep 16 2019 09:34:27 GMT+0200 (CEST);Mon Sep 16 2019 07:34:27 GMT+0200 (CEST);1568619267000
1380556832687962;25.5;35.7;Mon Sep 16 2019 09:36:23 GMT+0200 (CEST);Mon Sep 16 2019 07:36:23 GMT+0200 (CEST);1568619383000
1380556832687962;25.5;35.3;Mon Sep 16 2019 09:38:18 GMT+0200 (CEST);Mon Sep 16 2019 07:38:18 GMT+0200 (CEST);1568619498000
1380556832687962;27.5;34.4;Mon Sep 16 2019 09:40:11 GMT+0200 (CEST);Mon Sep 16 2019 07:40:11 GMT+0200 (CEST);1568619611000
1380556832687962;27.5;34.4;Mon Sep 16 2019 09:42:16 GMT+0200 (CEST);Mon Sep 16 2019 07:42:16 GMT+0200 (CEST);1568619736000
1380556832687962;27.5;34.6;Mon Sep 16 2019 09:44:09 GMT+0200 (CEST);Mon Sep 16 2019 07:44:09 GMT+0200 (CEST);1568619849000
1380556832687962;27.5;34.8;Mon Sep 16 2019 09:46:03 GMT+0200 (CEST);Mon Sep 16 2019 07:46:03 GMT+0200 (CEST);1568619963000
