module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832687962;27.5;34.5;Mon Sep 16 2019 09:47:55 GMT+0200 (CEST);Mon Sep 16 2019 07:47:55 GMT+0200 (CEST);1568620075000
1380556832687962;29.5;34.1;Mon Sep 16 2019 09:49:48 GMT+0200 (CEST);Mon Sep 16 2019 07:49:48 GMT+0200 (CEST);1568620188000
1380556832687962;29.5;34.2;Mon Sep 16 2019 09:51:41 GMT+0200 (CEST);Mon Sep 16 2019 07:51:41 GMT+0200 (CEST);1568620301000
1380556832687962;29.5;34.1;Mon Sep 16 2019 09:53:34 GMT+0200 (CEST);Mon Sep 16 2019 07:53:34 GMT+0200 (CEST);1568620414000
1380556832687962;29.5;34.2;Mon Sep 16 2019 09:55:26 GMT+0200 (CEST);Mon Sep 16 2019 07:55:26 GMT+0200 (CEST);1568620526000
1380556832687962;29.5;34.2;Mon Sep 16 2019 09:57:23 GMT+0200 (CEST);Mon Sep 16 2019 07:57:23 GMT+0200 (CEST);1568620643000
1380556832687962;29.5;34.2;Mon Sep 16 2019 09:59:17 GMT+0200 (CEST);Mon Sep 16 2019 07:59:17 GMT+0200 (CEST);1568620757000
1380556832687962;29.5;34.2;Mon Sep 16 2019 10:01:15 GMT+0200 (CEST);Mon Sep 16 2019 08:01:15 GMT+0200 (CEST);1568620875000
1380556832687962;30;34.2;Mon Sep 16 2019 10:03:28 GMT+0200 (CEST);Mon Sep 16 2019 08:03:28 GMT+0200 (CEST);1568621008000
1380556832687962;30;34.3;Mon Sep 16 2019 10:05:21 GMT+0200 (CEST);Mon Sep 16 2019 08:05:21 GMT+0200 (CEST);1568621121000
1380556832687962;30;34.4;Mon Sep 16 2019 10:07:13 GMT+0200 (CEST);Mon Sep 16 2019 08:07:13 GMT+0200 (CEST);1568621233000
1380556832687962;30;34.5;Mon Sep 16 2019 10:09:06 GMT+0200 (CEST);Mon Sep 16 2019 08:09:06 GMT+0200 (CEST);1568621346000
1380556832687962;30;34.4;Mon Sep 16 2019 10:10:59 GMT+0200 (CEST);Mon Sep 16 2019 08:10:59 GMT+0200 (CEST);1568621459000
1380556832687962;30;34.2;Mon Sep 16 2019 10:12:52 GMT+0200 (CEST);Mon Sep 16 2019 08:12:52 GMT+0200 (CEST);1568621572000
1380556832687962;30;34.2;Mon Sep 16 2019 10:14:45 GMT+0200 (CEST);Mon Sep 16 2019 08:14:45 GMT+0200 (CEST);1568621685000
1380556832687962;30;34.2;Mon Sep 16 2019 10:16:39 GMT+0200 (CEST);Mon Sep 16 2019 08:16:39 GMT+0200 (CEST);1568621799000
1380556832687962;30;34.2;Mon Sep 16 2019 10:18:32 GMT+0200 (CEST);Mon Sep 16 2019 08:18:32 GMT+0200 (CEST);1568621912000
1380556832687962;30;34.2;Mon Sep 16 2019 10:20:25 GMT+0200 (CEST);Mon Sep 16 2019 08:20:25 GMT+0200 (CEST);1568622025000
1380556832687962;30;34.1;Mon Sep 16 2019 10:22:18 GMT+0200 (CEST);Mon Sep 16 2019 08:22:18 GMT+0200 (CEST);1568622138000
1380556832687962;30;34.1;Mon Sep 16 2019 10:24:18 GMT+0200 (CEST);Mon Sep 16 2019 08:24:18 GMT+0200 (CEST);1568622258000
1380556832687962;30;34.2;Mon Sep 16 2019 10:26:10 GMT+0200 (CEST);Mon Sep 16 2019 08:26:10 GMT+0200 (CEST);1568622370000
1380556832687962;30;34.2;Mon Sep 16 2019 10:28:03 GMT+0200 (CEST);Mon Sep 16 2019 08:28:03 GMT+0200 (CEST);1568622483000
1380556832687962;30;34.2;Mon Sep 16 2019 10:30:02 GMT+0200 (CEST);Mon Sep 16 2019 08:30:02 GMT+0200 (CEST);1568622602000
1380556832687962;30;34.2;Mon Sep 16 2019 10:31:54 GMT+0200 (CEST);Mon Sep 16 2019 08:31:54 GMT+0200 (CEST);1568622714000
1380556832687962;30;34.2;Mon Sep 16 2019 10:33:49 GMT+0200 (CEST);Mon Sep 16 2019 08:33:49 GMT+0200 (CEST);1568622829000
1380556832687962;30;34.2;Mon Sep 16 2019 10:35:47 GMT+0200 (CEST);Mon Sep 16 2019 08:35:47 GMT+0200 (CEST);1568622947000
1380556832687962;30;34.2;Mon Sep 16 2019 10:37:41 GMT+0200 (CEST);Mon Sep 16 2019 08:37:41 GMT+0200 (CEST);1568623061000
1380556832687962;30;34.2;Mon Sep 16 2019 10:39:38 GMT+0200 (CEST);Mon Sep 16 2019 08:39:38 GMT+0200 (CEST);1568623178000
1380556832687962;31.5;34.3;Mon Sep 16 2019 10:41:32 GMT+0200 (CEST);Mon Sep 16 2019 08:41:32 GMT+0200 (CEST);1568623292000
1380556832687962;31.5;34.3;Mon Sep 16 2019 10:43:26 GMT+0200 (CEST);Mon Sep 16 2019 08:43:26 GMT+0200 (CEST);1568623406000
1380556832687962;33.5;33.8;Mon Sep 16 2019 10:45:23 GMT+0200 (CEST);Mon Sep 16 2019 08:45:23 GMT+0200 (CEST);1568623523000
1380556832687962;33.5;33.7;Mon Sep 16 2019 10:47:32 GMT+0200 (CEST);Mon Sep 16 2019 08:47:32 GMT+0200 (CEST);1568623652000
1380556832687962;33.5;33.1;Mon Sep 16 2019 10:49:41 GMT+0200 (CEST);Mon Sep 16 2019 08:49:41 GMT+0200 (CEST);1568623781000
1380556832687962;33.5;33;Mon Sep 16 2019 10:52:24 GMT+0200 (CEST);Mon Sep 16 2019 08:52:24 GMT+0200 (CEST);1568623944000
1380556832687962;33.5;33.3;Mon Sep 16 2019 10:55:29 GMT+0200 (CEST);Mon Sep 16 2019 08:55:29 GMT+0200 (CEST);1568624129000
1380556832687962;33.5;33.4;Mon Sep 16 2019 10:58:22 GMT+0200 (CEST);Mon Sep 16 2019 08:58:22 GMT+0200 (CEST);1568624302000
1380556832687962;33.5;33.7;Mon Sep 16 2019 11:00:50 GMT+0200 (CEST);Mon Sep 16 2019 09:00:50 GMT+0200 (CEST);1568624450000
1380556832687962;33.5;34;Mon Sep 16 2019 11:03:15 GMT+0200 (CEST);Mon Sep 16 2019 09:03:15 GMT+0200 (CEST);1568624595000
1380556832687962;32;34.2;Mon Sep 16 2019 11:06:08 GMT+0200 (CEST);Mon Sep 16 2019 09:06:08 GMT+0200 (CEST);1568624768000
1380556832687962;33.5;34;Mon Sep 16 2019 11:11:11 GMT+0200 (CEST);Mon Sep 16 2019 09:11:11 GMT+0200 (CEST);1568625071000
1380556832687962;33.5;33.8;Mon Sep 16 2019 11:13:40 GMT+0200 (CEST);Mon Sep 16 2019 09:13:40 GMT+0200 (CEST);1568625220000
1380556832687962;34;33.1;Mon Sep 16 2019 11:16:33 GMT+0200 (CEST);Mon Sep 16 2019 09:16:33 GMT+0200 (CEST);1568625393000
1380556832687962;35.6;33.4;Mon Sep 16 2019 11:21:26 GMT+0200 (CEST);Mon Sep 16 2019 09:21:26 GMT+0200 (CEST);1568625686000
1380556832687962;35.6;33.8;Mon Sep 16 2019 11:23:45 GMT+0200 (CEST);Mon Sep 16 2019 09:23:45 GMT+0200 (CEST);1568625825000
1380556832687962;35.6;33.1;Mon Sep 16 2019 11:25:57 GMT+0200 (CEST);Mon Sep 16 2019 09:25:57 GMT+0200 (CEST);1568625957000
1380556832687962;35.6;33.1;Mon Sep 16 2019 11:29:32 GMT+0200 (CEST);Mon Sep 16 2019 09:29:32 GMT+0200 (CEST);1568626172000
1380556832687962;35.6;32.9;Mon Sep 16 2019 11:31:42 GMT+0200 (CEST);Mon Sep 16 2019 09:31:42 GMT+0200 (CEST);1568626302000
1380556832687962;35.6;32.9;Mon Sep 16 2019 11:33:41 GMT+0200 (CEST);Mon Sep 16 2019 09:33:41 GMT+0200 (CEST);1568626421000
1380556832687962;35.6;33.3;Mon Sep 16 2019 11:36:28 GMT+0200 (CEST);Mon Sep 16 2019 09:36:28 GMT+0200 (CEST);1568626588000
1380556832687962;35.6;33;Mon Sep 16 2019 11:39:01 GMT+0200 (CEST);Mon Sep 16 2019 09:39:01 GMT+0200 (CEST);1568626741000
1380556832687962;35.6;33.1;Mon Sep 16 2019 11:40:55 GMT+0200 (CEST);Mon Sep 16 2019 09:40:55 GMT+0200 (CEST);1568626855000
1380556832687962;35.6;32.2;Mon Sep 16 2019 11:43:16 GMT+0200 (CEST);Mon Sep 16 2019 09:43:16 GMT+0200 (CEST);1568626996000
1380556832687962;35.6;32.4;Mon Sep 16 2019 11:45:40 GMT+0200 (CEST);Mon Sep 16 2019 09:45:40 GMT+0200 (CEST);1568627140000
1380556832687962;35.6;32.9;Mon Sep 16 2019 11:47:41 GMT+0200 (CEST);Mon Sep 16 2019 09:47:41 GMT+0200 (CEST);1568627261000
1380556832687962;39.1;32.9;Mon Sep 16 2019 11:49:46 GMT+0200 (CEST);Mon Sep 16 2019 09:49:46 GMT+0200 (CEST);1568627386000
1380556832687962;39.1;32.7;Mon Sep 16 2019 11:51:58 GMT+0200 (CEST);Mon Sep 16 2019 09:51:58 GMT+0200 (CEST);1568627518000
1380556832687962;38.1;32.9;Mon Sep 16 2019 11:53:54 GMT+0200 (CEST);Mon Sep 16 2019 09:53:54 GMT+0200 (CEST);1568627634000
1380556832687962;38.1;33;Mon Sep 16 2019 11:55:58 GMT+0200 (CEST);Mon Sep 16 2019 09:55:58 GMT+0200 (CEST);1568627758000
1380556832687962;38.1;32.8;Mon Sep 16 2019 11:58:01 GMT+0200 (CEST);Mon Sep 16 2019 09:58:01 GMT+0200 (CEST);1568627881000
1380556832687962;38.1;32.9;Mon Sep 16 2019 11:59:56 GMT+0200 (CEST);Mon Sep 16 2019 09:59:56 GMT+0200 (CEST);1568627996000
1380556832687962;38.1;32.9;Mon Sep 16 2019 12:01:53 GMT+0200 (CEST);Mon Sep 16 2019 10:01:53 GMT+0200 (CEST);1568628113000
1380556832687962;38.1;32.9;Mon Sep 16 2019 12:03:48 GMT+0200 (CEST);Mon Sep 16 2019 10:03:48 GMT+0200 (CEST);1568628228000
1380556832687962;38.1;32.8;Mon Sep 16 2019 12:06:09 GMT+0200 (CEST);Mon Sep 16 2019 10:06:09 GMT+0200 (CEST);1568628369000
1380556832687962;38.1;32.8;Mon Sep 16 2019 12:08:04 GMT+0200 (CEST);Mon Sep 16 2019 10:08:04 GMT+0200 (CEST);1568628484000
1380556832687962;37.6;32.8;Mon Sep 16 2019 12:10:02 GMT+0200 (CEST);Mon Sep 16 2019 10:10:02 GMT+0200 (CEST);1568628602000
1380556832687962;37.6;32.8;Mon Sep 16 2019 12:11:55 GMT+0200 (CEST);Mon Sep 16 2019 10:11:55 GMT+0200 (CEST);1568628715000
1380556832687962;37.6;33.1;Mon Sep 16 2019 12:13:54 GMT+0200 (CEST);Mon Sep 16 2019 10:13:54 GMT+0200 (CEST);1568628834000
1380556832687962;37.6;33.2;Mon Sep 16 2019 12:15:54 GMT+0200 (CEST);Mon Sep 16 2019 10:15:54 GMT+0200 (CEST);1568628954000
1380556832687962;37.6;32.8;Mon Sep 16 2019 12:17:57 GMT+0200 (CEST);Mon Sep 16 2019 10:17:57 GMT+0200 (CEST);1568629077000
1380556832687962;37.6;32.7;Mon Sep 16 2019 12:20:01 GMT+0200 (CEST);Mon Sep 16 2019 10:20:01 GMT+0200 (CEST);1568629201000
1380556832687962;37.6;33;Mon Sep 16 2019 12:22:07 GMT+0200 (CEST);Mon Sep 16 2019 10:22:07 GMT+0200 (CEST);1568629327000
1380556832687962;38.1;33;Mon Sep 16 2019 12:24:06 GMT+0200 (CEST);Mon Sep 16 2019 10:24:06 GMT+0200 (CEST);1568629446000
1380556832687962;38.1;33;Mon Sep 16 2019 12:26:05 GMT+0200 (CEST);Mon Sep 16 2019 10:26:05 GMT+0200 (CEST);1568629565000
1380556832687962;38.1;33;Mon Sep 16 2019 12:28:00 GMT+0200 (CEST);Mon Sep 16 2019 10:28:00 GMT+0200 (CEST);1568629680000
1380556832687962;38.1;33;Mon Sep 16 2019 12:29:53 GMT+0200 (CEST);Mon Sep 16 2019 10:29:53 GMT+0200 (CEST);1568629793000
1380556832687962;38.1;33;Mon Sep 16 2019 12:31:48 GMT+0200 (CEST);Mon Sep 16 2019 10:31:48 GMT+0200 (CEST);1568629908000
1380556832687962;38.1;32.6;Mon Sep 16 2019 12:33:43 GMT+0200 (CEST);Mon Sep 16 2019 10:33:43 GMT+0200 (CEST);1568630023000
1380556832687962;38.1;32.4;Mon Sep 16 2019 12:35:36 GMT+0200 (CEST);Mon Sep 16 2019 10:35:36 GMT+0200 (CEST);1568630136000
1380556832687962;38.1;33.5;Mon Sep 16 2019 12:37:29 GMT+0200 (CEST);Mon Sep 16 2019 10:37:29 GMT+0200 (CEST);1568630249000
1380556832687962;38.1;33;Mon Sep 16 2019 12:39:45 GMT+0200 (CEST);Mon Sep 16 2019 10:39:45 GMT+0200 (CEST);1568630385000
1380556832687962;38.1;33.1;Mon Sep 16 2019 12:41:38 GMT+0200 (CEST);Mon Sep 16 2019 10:41:38 GMT+0200 (CEST);1568630498000
1380556832687962;39.1;32.7;Mon Sep 16 2019 12:43:32 GMT+0200 (CEST);Mon Sep 16 2019 10:43:32 GMT+0200 (CEST);1568630612000
1380556832687962;39.1;32;Mon Sep 16 2019 12:45:25 GMT+0200 (CEST);Mon Sep 16 2019 10:45:25 GMT+0200 (CEST);1568630725000
1380556832687962;39.1;32.1;Mon Sep 16 2019 12:47:28 GMT+0200 (CEST);Mon Sep 16 2019 10:47:28 GMT+0200 (CEST);1568630848000
1380556832687962;39.1;32.1;Mon Sep 16 2019 12:49:21 GMT+0200 (CEST);Mon Sep 16 2019 10:49:21 GMT+0200 (CEST);1568630961000
1380556832687962;39.1;30.7;Mon Sep 16 2019 12:51:14 GMT+0200 (CEST);Mon Sep 16 2019 10:51:14 GMT+0200 (CEST);1568631074000
1380556832687962;39.1;31;Mon Sep 16 2019 12:53:09 GMT+0200 (CEST);Mon Sep 16 2019 10:53:09 GMT+0200 (CEST);1568631189000
1380556832687962;39.1;31.7;Mon Sep 16 2019 12:55:30 GMT+0200 (CEST);Mon Sep 16 2019 10:55:30 GMT+0200 (CEST);1568631330000
1380556832687962;39.1;31.9;Mon Sep 16 2019 12:57:23 GMT+0200 (CEST);Mon Sep 16 2019 10:57:23 GMT+0200 (CEST);1568631443000
1380556832687962;39.1;32.3;Mon Sep 16 2019 12:59:21 GMT+0200 (CEST);Mon Sep 16 2019 10:59:21 GMT+0200 (CEST);1568631561000
1380556832687962;41.6;32.7;Mon Sep 16 2019 13:04:25 GMT+0200 (CEST);Mon Sep 16 2019 11:04:25 GMT+0200 (CEST);1568631865000
1380556832687962;39.1;33.3;Mon Sep 16 2019 13:07:08 GMT+0200 (CEST);Mon Sep 16 2019 11:07:08 GMT+0200 (CEST);1568632028000
1380556832687962;41.6;32.9;Mon Sep 16 2019 13:16:13 GMT+0200 (CEST);Mon Sep 16 2019 11:16:13 GMT+0200 (CEST);1568632573000
1380556832687962;41.6;32.2;Mon Sep 16 2019 13:19:17 GMT+0200 (CEST);Mon Sep 16 2019 11:19:17 GMT+0200 (CEST);1568632757000
1380556832687962;13.9;27.7;Tue Sep 17 2019 07:25:14 GMT+0200 (CEST);Tue Sep 17 2019 05:25:14 GMT+0200 (CEST);1568697914000
1380556832687962;15.9;29.7;Tue Sep 17 2019 07:28:07 GMT+0200 (CEST);Tue Sep 17 2019 05:28:07 GMT+0200 (CEST);1568698087000
1380556832687962;17.4;29.8;Tue Sep 17 2019 07:30:54 GMT+0200 (CEST);Tue Sep 17 2019 05:30:54 GMT+0200 (CEST);1568698254000
1380556832687962;17.4;30.9;Tue Sep 17 2019 07:33:47 GMT+0200 (CEST);Tue Sep 17 2019 05:33:47 GMT+0200 (CEST);1568698427000
1380556832687962;19.4;32.5;Tue Sep 17 2019 07:38:40 GMT+0200 (CEST);Tue Sep 17 2019 05:38:40 GMT+0200 (CEST);1568698720000
1380556832687962;19.4;31.2;Tue Sep 17 2019 07:42:03 GMT+0200 (CEST);Tue Sep 17 2019 05:42:03 GMT+0200 (CEST);1568698923000
1380556832687962;19.4;32.5;Tue Sep 17 2019 07:44:56 GMT+0200 (CEST);Tue Sep 17 2019 05:44:56 GMT+0200 (CEST);1568699096000
1380556832687962;19.4;34.8;Tue Sep 17 2019 07:46:50 GMT+0200 (CEST);Tue Sep 17 2019 05:46:50 GMT+0200 (CEST);1568699210000
1380556832687962;17.9;31.9;Tue Sep 17 2019 07:58:13 GMT+0200 (CEST);Tue Sep 17 2019 05:58:13 GMT+0200 (CEST);1568699893000
1380556832687962;19.4;32.9;Tue Sep 17 2019 08:07:27 GMT+0200 (CEST);Tue Sep 17 2019 06:07:27 GMT+0200 (CEST);1568700447000
1380556832687962;19.4;32.6;Tue Sep 17 2019 08:09:20 GMT+0200 (CEST);Tue Sep 17 2019 06:09:20 GMT+0200 (CEST);1568700560000
1380556832687962;19.4;31.6;Tue Sep 17 2019 08:11:24 GMT+0200 (CEST);Tue Sep 17 2019 06:11:24 GMT+0200 (CEST);1568700684000
1380556832687962;19.4;30.5;Tue Sep 17 2019 08:13:24 GMT+0200 (CEST);Tue Sep 17 2019 06:13:24 GMT+0200 (CEST);1568700804000
1380556832687962;19.9;31.4;Tue Sep 17 2019 08:15:18 GMT+0200 (CEST);Tue Sep 17 2019 06:15:18 GMT+0200 (CEST);1568700918000
1380556832687962;19.9;31.3;Tue Sep 17 2019 08:17:10 GMT+0200 (CEST);Tue Sep 17 2019 06:17:10 GMT+0200 (CEST);1568701030000
1380556832687962;19.9;31.1;Tue Sep 17 2019 08:19:03 GMT+0200 (CEST);Tue Sep 17 2019 06:19:03 GMT+0200 (CEST);1568701143000
1380556832687962;19.9;31.1;Tue Sep 17 2019 08:20:59 GMT+0200 (CEST);Tue Sep 17 2019 06:20:59 GMT+0200 (CEST);1568701259000
1380556832687962;19.9;30.6;Tue Sep 17 2019 08:22:53 GMT+0200 (CEST);Tue Sep 17 2019 06:22:53 GMT+0200 (CEST);1568701373000
1380556832687962;19.4;30.8;Tue Sep 17 2019 08:24:50 GMT+0200 (CEST);Tue Sep 17 2019 06:24:50 GMT+0200 (CEST);1568701490000
1380556832687962;19.4;31.4;Tue Sep 17 2019 08:26:43 GMT+0200 (CEST);Tue Sep 17 2019 06:26:43 GMT+0200 (CEST);1568701603000
1380556832687962;19.4;33;Tue Sep 17 2019 08:28:35 GMT+0200 (CEST);Tue Sep 17 2019 06:28:35 GMT+0200 (CEST);1568701715000
1380556832687962;19.4;33.1;Tue Sep 17 2019 08:30:28 GMT+0200 (CEST);Tue Sep 17 2019 06:30:28 GMT+0200 (CEST);1568701828000
1380556832687962;19.4;33.1;Tue Sep 17 2019 08:32:22 GMT+0200 (CEST);Tue Sep 17 2019 06:32:22 GMT+0200 (CEST);1568701942000
1380556832687962;19.9;32.3;Tue Sep 17 2019 08:34:14 GMT+0200 (CEST);Tue Sep 17 2019 06:34:14 GMT+0200 (CEST);1568702054000
1380556832687962;19.9;31.6;Tue Sep 17 2019 08:36:07 GMT+0200 (CEST);Tue Sep 17 2019 06:36:07 GMT+0200 (CEST);1568702167000
1380556832687962;19.9;31.7;Tue Sep 17 2019 08:38:00 GMT+0200 (CEST);Tue Sep 17 2019 06:38:00 GMT+0200 (CEST);1568702280000
1380556832687962;19.9;31.6;Tue Sep 17 2019 08:39:53 GMT+0200 (CEST);Tue Sep 17 2019 06:39:53 GMT+0200 (CEST);1568702393000
1380556832687962;19.9;31.6;Tue Sep 17 2019 08:41:46 GMT+0200 (CEST);Tue Sep 17 2019 06:41:46 GMT+0200 (CEST);1568702506000
1380556832687962;19.9;31.5;Tue Sep 17 2019 08:43:40 GMT+0200 (CEST);Tue Sep 17 2019 06:43:40 GMT+0200 (CEST);1568702620000
1380556832687962;19.9;32.3;Tue Sep 17 2019 08:45:33 GMT+0200 (CEST);Tue Sep 17 2019 06:45:33 GMT+0200 (CEST);1568702733000
1380556832687962;19.9;32.2;Tue Sep 17 2019 08:47:26 GMT+0200 (CEST);Tue Sep 17 2019 06:47:26 GMT+0200 (CEST);1568702846000
1380556832687962;19.9;32.6;Tue Sep 17 2019 08:49:20 GMT+0200 (CEST);Tue Sep 17 2019 06:49:20 GMT+0200 (CEST);1568702960000
1380556832687962;19.9;32.4;Tue Sep 17 2019 08:51:14 GMT+0200 (CEST);Tue Sep 17 2019 06:51:14 GMT+0200 (CEST);1568703074000
1380556832687962;19.9;32.7;Tue Sep 17 2019 08:53:06 GMT+0200 (CEST);Tue Sep 17 2019 06:53:06 GMT+0200 (CEST);1568703186000
1380556832687962;19.9;32.7;Tue Sep 17 2019 08:54:59 GMT+0200 (CEST);Tue Sep 17 2019 06:54:59 GMT+0200 (CEST);1568703299000
1380556832687962;19.9;33.2;Tue Sep 17 2019 08:56:52 GMT+0200 (CEST);Tue Sep 17 2019 06:56:52 GMT+0200 (CEST);1568703412000
1380556832687962;19.9;33.2;Tue Sep 17 2019 08:58:44 GMT+0200 (CEST);Tue Sep 17 2019 06:58:44 GMT+0200 (CEST);1568703524000
1380556832687962;19.9;32.5;Tue Sep 17 2019 09:00:37 GMT+0200 (CEST);Tue Sep 17 2019 07:00:37 GMT+0200 (CEST);1568703637000
1380556832687962;19.9;32.6;Tue Sep 17 2019 09:02:30 GMT+0200 (CEST);Tue Sep 17 2019 07:02:30 GMT+0200 (CEST);1568703750000
1380556832687962;19.9;32.5;Tue Sep 17 2019 09:04:23 GMT+0200 (CEST);Tue Sep 17 2019 07:04:23 GMT+0200 (CEST);1568703863000
1380556832687962;19.9;32.5;Tue Sep 17 2019 09:06:16 GMT+0200 (CEST);Tue Sep 17 2019 07:06:16 GMT+0200 (CEST);1568703976000
1380556832687962;19.9;32.6;Tue Sep 17 2019 09:08:09 GMT+0200 (CEST);Tue Sep 17 2019 07:08:09 GMT+0200 (CEST);1568704089000
1380556832687962;19.9;32.6;Tue Sep 17 2019 09:10:02 GMT+0200 (CEST);Tue Sep 17 2019 07:10:02 GMT+0200 (CEST);1568704202000
1380556832687962;19.9;32.8;Tue Sep 17 2019 09:11:55 GMT+0200 (CEST);Tue Sep 17 2019 07:11:55 GMT+0200 (CEST);1568704315000
1380556832687962;19.9;33.1;Tue Sep 17 2019 09:13:47 GMT+0200 (CEST);Tue Sep 17 2019 07:13:47 GMT+0200 (CEST);1568704427000
1380556832687962;19.9;32.8;Tue Sep 17 2019 09:15:40 GMT+0200 (CEST);Tue Sep 17 2019 07:15:40 GMT+0200 (CEST);1568704540000
1380556832687962;21.5;32.9;Tue Sep 17 2019 09:17:32 GMT+0200 (CEST);Tue Sep 17 2019 07:17:32 GMT+0200 (CEST);1568704652000
1380556832687962;21.5;32.9;Tue Sep 17 2019 09:19:25 GMT+0200 (CEST);Tue Sep 17 2019 07:19:25 GMT+0200 (CEST);1568704765000
1380556832687962;21.5;32.6;Tue Sep 17 2019 09:21:18 GMT+0200 (CEST);Tue Sep 17 2019 07:21:18 GMT+0200 (CEST);1568704878000
1380556832687962;21.5;32.2;Tue Sep 17 2019 09:23:10 GMT+0200 (CEST);Tue Sep 17 2019 07:23:10 GMT+0200 (CEST);1568704990000
1380556832687962;21.5;32.5;Tue Sep 17 2019 09:25:03 GMT+0200 (CEST);Tue Sep 17 2019 07:25:03 GMT+0200 (CEST);1568705103000
1380556832687962;21.5;32.4;Tue Sep 17 2019 09:26:56 GMT+0200 (CEST);Tue Sep 17 2019 07:26:56 GMT+0200 (CEST);1568705216000
1380556832687962;21.5;32.7;Tue Sep 17 2019 09:28:49 GMT+0200 (CEST);Tue Sep 17 2019 07:28:49 GMT+0200 (CEST);1568705329000
1380556832687962;21.5;32.9;Tue Sep 17 2019 09:30:44 GMT+0200 (CEST);Tue Sep 17 2019 07:30:44 GMT+0200 (CEST);1568705444000
1380556832687962;21.5;33;Tue Sep 17 2019 09:32:37 GMT+0200 (CEST);Tue Sep 17 2019 07:32:37 GMT+0200 (CEST);1568705557000
1380556832687962;21.5;32.8;Tue Sep 17 2019 09:34:29 GMT+0200 (CEST);Tue Sep 17 2019 07:34:29 GMT+0200 (CEST);1568705669000
1380556832687962;21.5;32.9;Tue Sep 17 2019 09:36:22 GMT+0200 (CEST);Tue Sep 17 2019 07:36:22 GMT+0200 (CEST);1568705782000
1380556832687962;21.5;33.2;Tue Sep 17 2019 09:38:40 GMT+0200 (CEST);Tue Sep 17 2019 07:38:40 GMT+0200 (CEST);1568705920000
1380556832687962;21.5;33.2;Tue Sep 17 2019 09:40:33 GMT+0200 (CEST);Tue Sep 17 2019 07:40:33 GMT+0200 (CEST);1568706033000
1380556832687962;21.5;33;Tue Sep 17 2019 09:42:26 GMT+0200 (CEST);Tue Sep 17 2019 07:42:26 GMT+0200 (CEST);1568706146000
1380556832687962;21.5;32.9;Tue Sep 17 2019 09:44:19 GMT+0200 (CEST);Tue Sep 17 2019 07:44:19 GMT+0200 (CEST);1568706259000
1380556832687962;21.5;33.1;Tue Sep 17 2019 09:46:12 GMT+0200 (CEST);Tue Sep 17 2019 07:46:12 GMT+0200 (CEST);1568706372000
1380556832687962;21.5;32.9;Tue Sep 17 2019 09:48:05 GMT+0200 (CEST);Tue Sep 17 2019 07:48:05 GMT+0200 (CEST);1568706485000
1380556832687962;21.5;33.5;Tue Sep 17 2019 09:49:59 GMT+0200 (CEST);Tue Sep 17 2019 07:49:59 GMT+0200 (CEST);1568706599000
1380556832687962;21.5;33.5;Tue Sep 17 2019 09:51:52 GMT+0200 (CEST);Tue Sep 17 2019 07:51:52 GMT+0200 (CEST);1568706712000
1380556832687962;21.5;33.5;Tue Sep 17 2019 09:54:16 GMT+0200 (CEST);Tue Sep 17 2019 07:54:16 GMT+0200 (CEST);1568706856000
1380556832687962;21.5;33.5;Tue Sep 17 2019 09:56:09 GMT+0200 (CEST);Tue Sep 17 2019 07:56:09 GMT+0200 (CEST);1568706969000
1380556832687962;21.5;33.5;Tue Sep 17 2019 09:58:02 GMT+0200 (CEST);Tue Sep 17 2019 07:58:02 GMT+0200 (CEST);1568707082000
1380556832687962;21.5;33.5;Tue Sep 17 2019 09:59:56 GMT+0200 (CEST);Tue Sep 17 2019 07:59:56 GMT+0200 (CEST);1568707196000
