module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832687962;21.5;33.3;Tue Sep 17 2019 10:01:50 GMT+0200 (CEST);Tue Sep 17 2019 08:01:50 GMT+0200 (CEST);1568707310000
1380556832687962;21.5;33.3;Tue Sep 17 2019 10:03:44 GMT+0200 (CEST);Tue Sep 17 2019 08:03:44 GMT+0200 (CEST);1568707424000
1380556832687962;21.5;33.7;Tue Sep 17 2019 10:05:37 GMT+0200 (CEST);Tue Sep 17 2019 08:05:37 GMT+0200 (CEST);1568707537000
1380556832687962;21.5;34;Tue Sep 17 2019 10:07:32 GMT+0200 (CEST);Tue Sep 17 2019 08:07:32 GMT+0200 (CEST);1568707652000
1380556832687962;21.5;33.8;Tue Sep 17 2019 10:09:49 GMT+0200 (CEST);Tue Sep 17 2019 08:09:49 GMT+0200 (CEST);1568707789000
1380556832687962;22;33.9;Tue Sep 17 2019 10:11:42 GMT+0200 (CEST);Tue Sep 17 2019 08:11:42 GMT+0200 (CEST);1568707902000
1380556832687962;22;33.8;Tue Sep 17 2019 10:13:34 GMT+0200 (CEST);Tue Sep 17 2019 08:13:34 GMT+0200 (CEST);1568708014000
1380556832687962;22;33.9;Tue Sep 17 2019 10:15:29 GMT+0200 (CEST);Tue Sep 17 2019 08:15:29 GMT+0200 (CEST);1568708129000
1380556832687962;22;34;Tue Sep 17 2019 10:17:22 GMT+0200 (CEST);Tue Sep 17 2019 08:17:22 GMT+0200 (CEST);1568708242000
1380556832687962;22;33.9;Tue Sep 17 2019 10:19:15 GMT+0200 (CEST);Tue Sep 17 2019 08:19:15 GMT+0200 (CEST);1568708355000
1380556832687962;22;34;Tue Sep 17 2019 10:21:09 GMT+0200 (CEST);Tue Sep 17 2019 08:21:09 GMT+0200 (CEST);1568708469000
1380556832687962;22;34.1;Tue Sep 17 2019 10:23:02 GMT+0200 (CEST);Tue Sep 17 2019 08:23:02 GMT+0200 (CEST);1568708582000
1380556832687962;22;34.4;Tue Sep 17 2019 10:25:14 GMT+0200 (CEST);Tue Sep 17 2019 08:25:14 GMT+0200 (CEST);1568708714000
1380556832687962;22;34.6;Tue Sep 17 2019 10:27:07 GMT+0200 (CEST);Tue Sep 17 2019 08:27:07 GMT+0200 (CEST);1568708827000
1380556832687962;22;34.6;Tue Sep 17 2019 10:29:00 GMT+0200 (CEST);Tue Sep 17 2019 08:29:00 GMT+0200 (CEST);1568708940000
1380556832687962;23;34.7;Tue Sep 17 2019 10:30:53 GMT+0200 (CEST);Tue Sep 17 2019 08:30:53 GMT+0200 (CEST);1568709053000
1380556832687962;23;34.7;Tue Sep 17 2019 10:32:52 GMT+0200 (CEST);Tue Sep 17 2019 08:32:52 GMT+0200 (CEST);1568709172000
1380556832687962;23;35.1;Tue Sep 17 2019 10:34:45 GMT+0200 (CEST);Tue Sep 17 2019 08:34:45 GMT+0200 (CEST);1568709285000
1380556832687962;23;35.2;Tue Sep 17 2019 10:36:52 GMT+0200 (CEST);Tue Sep 17 2019 08:36:52 GMT+0200 (CEST);1568709412000
1380556832687962;23;35;Tue Sep 17 2019 10:38:44 GMT+0200 (CEST);Tue Sep 17 2019 08:38:44 GMT+0200 (CEST);1568709524000
1380556832687962;25.5;35;Tue Sep 17 2019 10:40:44 GMT+0200 (CEST);Tue Sep 17 2019 08:40:44 GMT+0200 (CEST);1568709644000
1380556832687962;25.5;34.5;Tue Sep 17 2019 10:42:37 GMT+0200 (CEST);Tue Sep 17 2019 08:42:37 GMT+0200 (CEST);1568709757000
1380556832687962;27.5;34.9;Tue Sep 17 2019 10:44:30 GMT+0200 (CEST);Tue Sep 17 2019 08:44:30 GMT+0200 (CEST);1568709870000
1380556832687962;27.5;34.2;Tue Sep 17 2019 10:46:23 GMT+0200 (CEST);Tue Sep 17 2019 08:46:23 GMT+0200 (CEST);1568709983000
1380556832687962;27.5;34.4;Tue Sep 17 2019 10:48:22 GMT+0200 (CEST);Tue Sep 17 2019 08:48:22 GMT+0200 (CEST);1568710102000
1380556832687962;27.5;34.3;Tue Sep 17 2019 10:50:15 GMT+0200 (CEST);Tue Sep 17 2019 08:50:15 GMT+0200 (CEST);1568710215000
1380556832687962;27.5;34;Tue Sep 17 2019 10:52:08 GMT+0200 (CEST);Tue Sep 17 2019 08:52:08 GMT+0200 (CEST);1568710328000
1380556832687962;29.5;34.1;Tue Sep 17 2019 10:54:00 GMT+0200 (CEST);Tue Sep 17 2019 08:54:00 GMT+0200 (CEST);1568710440000
1380556832687962;29.5;34.1;Tue Sep 17 2019 10:56:09 GMT+0200 (CEST);Tue Sep 17 2019 08:56:09 GMT+0200 (CEST);1568710569000
1380556832687962;29.5;34.1;Tue Sep 17 2019 10:58:02 GMT+0200 (CEST);Tue Sep 17 2019 08:58:02 GMT+0200 (CEST);1568710682000
1380556832687962;29.5;34.4;Tue Sep 17 2019 10:59:55 GMT+0200 (CEST);Tue Sep 17 2019 08:59:55 GMT+0200 (CEST);1568710795000
1380556832687962;29.5;34.4;Tue Sep 17 2019 11:01:48 GMT+0200 (CEST);Tue Sep 17 2019 09:01:48 GMT+0200 (CEST);1568710908000
1380556832687962;29.5;34.5;Tue Sep 17 2019 11:03:53 GMT+0200 (CEST);Tue Sep 17 2019 09:03:53 GMT+0200 (CEST);1568711033000
1380556832687962;29.5;34.4;Tue Sep 17 2019 11:05:46 GMT+0200 (CEST);Tue Sep 17 2019 09:05:46 GMT+0200 (CEST);1568711146000
1380556832687962;29.5;34.4;Tue Sep 17 2019 11:07:39 GMT+0200 (CEST);Tue Sep 17 2019 09:07:39 GMT+0200 (CEST);1568711259000
1380556832687962;29.5;34.4;Tue Sep 17 2019 11:09:32 GMT+0200 (CEST);Tue Sep 17 2019 09:09:32 GMT+0200 (CEST);1568711372000
1380556832687962;29.5;34;Tue Sep 17 2019 11:11:33 GMT+0200 (CEST);Tue Sep 17 2019 09:11:33 GMT+0200 (CEST);1568711493000
1380556832687962;29.5;33.8;Tue Sep 17 2019 11:13:27 GMT+0200 (CEST);Tue Sep 17 2019 09:13:27 GMT+0200 (CEST);1568711607000
1380556832687962;29.5;33.7;Tue Sep 17 2019 11:15:19 GMT+0200 (CEST);Tue Sep 17 2019 09:15:19 GMT+0200 (CEST);1568711719000
1380556832687962;29.5;33.7;Tue Sep 17 2019 11:17:12 GMT+0200 (CEST);Tue Sep 17 2019 09:17:12 GMT+0200 (CEST);1568711832000
1380556832687962;29.5;33.9;Tue Sep 17 2019 11:19:51 GMT+0200 (CEST);Tue Sep 17 2019 09:19:51 GMT+0200 (CEST);1568711991000
1380556832687962;29.5;34.2;Tue Sep 17 2019 11:21:45 GMT+0200 (CEST);Tue Sep 17 2019 09:21:45 GMT+0200 (CEST);1568712105000
1380556832687962;29.5;34.3;Tue Sep 17 2019 11:23:38 GMT+0200 (CEST);Tue Sep 17 2019 09:23:38 GMT+0200 (CEST);1568712218000
1380556832687962;29.5;34.4;Tue Sep 17 2019 11:25:31 GMT+0200 (CEST);Tue Sep 17 2019 09:25:31 GMT+0200 (CEST);1568712331000
1380556832687962;29.5;34.4;Tue Sep 17 2019 11:27:23 GMT+0200 (CEST);Tue Sep 17 2019 09:27:23 GMT+0200 (CEST);1568712443000
1380556832687962;29.5;34.3;Tue Sep 17 2019 11:29:16 GMT+0200 (CEST);Tue Sep 17 2019 09:29:16 GMT+0200 (CEST);1568712556000
1380556832687962;29.5;34.2;Tue Sep 17 2019 11:31:10 GMT+0200 (CEST);Tue Sep 17 2019 09:31:10 GMT+0200 (CEST);1568712670000
1380556832687962;29.5;34.2;Tue Sep 17 2019 11:33:13 GMT+0200 (CEST);Tue Sep 17 2019 09:33:13 GMT+0200 (CEST);1568712793000
1380556832687962;29.5;34.2;Tue Sep 17 2019 11:35:07 GMT+0200 (CEST);Tue Sep 17 2019 09:35:07 GMT+0200 (CEST);1568712907000
1380556832687962;29.5;34.2;Tue Sep 17 2019 11:37:00 GMT+0200 (CEST);Tue Sep 17 2019 09:37:00 GMT+0200 (CEST);1568713020000
1380556832687962;29.5;34.2;Tue Sep 17 2019 11:38:53 GMT+0200 (CEST);Tue Sep 17 2019 09:38:53 GMT+0200 (CEST);1568713133000
1380556832687962;29.5;34.2;Tue Sep 17 2019 11:40:46 GMT+0200 (CEST);Tue Sep 17 2019 09:40:46 GMT+0200 (CEST);1568713246000
1380556832687962;29.5;34.2;Tue Sep 17 2019 11:42:39 GMT+0200 (CEST);Tue Sep 17 2019 09:42:39 GMT+0200 (CEST);1568713359000
1380556832687962;29.5;34;Tue Sep 17 2019 11:44:32 GMT+0200 (CEST);Tue Sep 17 2019 09:44:32 GMT+0200 (CEST);1568713472000
1380556832687962;29.5;34;Tue Sep 17 2019 11:46:24 GMT+0200 (CEST);Tue Sep 17 2019 09:46:24 GMT+0200 (CEST);1568713584000
1380556832687962;29.5;34.2;Tue Sep 17 2019 11:48:17 GMT+0200 (CEST);Tue Sep 17 2019 09:48:17 GMT+0200 (CEST);1568713697000
1380556832687962;29.5;34.1;Tue Sep 17 2019 11:50:33 GMT+0200 (CEST);Tue Sep 17 2019 09:50:33 GMT+0200 (CEST);1568713833000
1380556832687962;28;34.2;Tue Sep 17 2019 11:52:26 GMT+0200 (CEST);Tue Sep 17 2019 09:52:26 GMT+0200 (CEST);1568713946000
1380556832687962;28;34.2;Tue Sep 17 2019 11:54:25 GMT+0200 (CEST);Tue Sep 17 2019 09:54:25 GMT+0200 (CEST);1568714065000
1380556832687962;28;34.2;Tue Sep 17 2019 11:56:17 GMT+0200 (CEST);Tue Sep 17 2019 09:56:17 GMT+0200 (CEST);1568714177000
1380556832687962;28;33.7;Tue Sep 17 2019 11:58:12 GMT+0200 (CEST);Tue Sep 17 2019 09:58:12 GMT+0200 (CEST);1568714292000
1380556832687962;28;33.8;Tue Sep 17 2019 12:00:05 GMT+0200 (CEST);Tue Sep 17 2019 10:00:05 GMT+0200 (CEST);1568714405000
1380556832687962;28;33.7;Tue Sep 17 2019 12:01:58 GMT+0200 (CEST);Tue Sep 17 2019 10:01:58 GMT+0200 (CEST);1568714518000
1380556832687962;28;33.7;Tue Sep 17 2019 12:03:51 GMT+0200 (CEST);Tue Sep 17 2019 10:03:51 GMT+0200 (CEST);1568714631000
1380556832687962;28;33.7;Tue Sep 17 2019 12:06:05 GMT+0200 (CEST);Tue Sep 17 2019 10:06:05 GMT+0200 (CEST);1568714765000
1380556832687962;27.5;33.4;Tue Sep 17 2019 12:07:57 GMT+0200 (CEST);Tue Sep 17 2019 10:07:57 GMT+0200 (CEST);1568714877000
1380556832687962;27.5;33.4;Tue Sep 17 2019 12:09:51 GMT+0200 (CEST);Tue Sep 17 2019 10:09:51 GMT+0200 (CEST);1568714991000
1380556832687962;27.5;33.4;Tue Sep 17 2019 12:11:45 GMT+0200 (CEST);Tue Sep 17 2019 10:11:45 GMT+0200 (CEST);1568715105000
1380556832687962;27.5;33.8;Tue Sep 17 2019 12:13:38 GMT+0200 (CEST);Tue Sep 17 2019 10:13:38 GMT+0200 (CEST);1568715218000
1380556832687962;27.5;33.7;Tue Sep 17 2019 12:15:31 GMT+0200 (CEST);Tue Sep 17 2019 10:15:31 GMT+0200 (CEST);1568715331000
1380556832687962;26;33.6;Tue Sep 17 2019 12:17:23 GMT+0200 (CEST);Tue Sep 17 2019 10:17:23 GMT+0200 (CEST);1568715443000
1380556832687962;26;33.5;Tue Sep 17 2019 12:19:16 GMT+0200 (CEST);Tue Sep 17 2019 10:19:16 GMT+0200 (CEST);1568715556000
1380556832687962;25.5;33.6;Tue Sep 17 2019 12:21:32 GMT+0200 (CEST);Tue Sep 17 2019 10:21:32 GMT+0200 (CEST);1568715692000
1380556832687962;25.5;33.7;Tue Sep 17 2019 12:23:25 GMT+0200 (CEST);Tue Sep 17 2019 10:23:25 GMT+0200 (CEST);1568715805000
1380556832687962;25.5;34.4;Tue Sep 17 2019 12:25:18 GMT+0200 (CEST);Tue Sep 17 2019 10:25:18 GMT+0200 (CEST);1568715918000
1380556832687962;25.5;34.4;Tue Sep 17 2019 12:27:10 GMT+0200 (CEST);Tue Sep 17 2019 10:27:10 GMT+0200 (CEST);1568716030000
1380556832687962;25.5;34.2;Tue Sep 17 2019 12:29:04 GMT+0200 (CEST);Tue Sep 17 2019 10:29:04 GMT+0200 (CEST);1568716144000
1380556832687962;25.5;34;Tue Sep 17 2019 12:30:56 GMT+0200 (CEST);Tue Sep 17 2019 10:30:56 GMT+0200 (CEST);1568716256000
1380556832687962;25.5;34.5;Tue Sep 17 2019 12:32:49 GMT+0200 (CEST);Tue Sep 17 2019 10:32:49 GMT+0200 (CEST);1568716369000
1380556832687962;25.5;34.6;Tue Sep 17 2019 12:34:42 GMT+0200 (CEST);Tue Sep 17 2019 10:34:42 GMT+0200 (CEST);1568716482000
1380556832687962;25.5;34.4;Tue Sep 17 2019 12:36:41 GMT+0200 (CEST);Tue Sep 17 2019 10:36:41 GMT+0200 (CEST);1568716601000
1380556832687962;25.5;34.1;Tue Sep 17 2019 12:38:34 GMT+0200 (CEST);Tue Sep 17 2019 10:38:34 GMT+0200 (CEST);1568716714000
1380556832687962;25.5;34;Tue Sep 17 2019 12:40:27 GMT+0200 (CEST);Tue Sep 17 2019 10:40:27 GMT+0200 (CEST);1568716827000
1380556832687962;25.5;34;Tue Sep 17 2019 12:42:20 GMT+0200 (CEST);Tue Sep 17 2019 10:42:20 GMT+0200 (CEST);1568716940000
1380556832687962;25.5;33.9;Tue Sep 17 2019 12:44:13 GMT+0200 (CEST);Tue Sep 17 2019 10:44:13 GMT+0200 (CEST);1568717053000
1380556832687962;25.5;33.8;Tue Sep 17 2019 12:46:06 GMT+0200 (CEST);Tue Sep 17 2019 10:46:06 GMT+0200 (CEST);1568717166000
1380556832687962;25.5;33.9;Tue Sep 17 2019 12:47:59 GMT+0200 (CEST);Tue Sep 17 2019 10:47:59 GMT+0200 (CEST);1568717279000
1380556832687962;25.5;34;Tue Sep 17 2019 12:49:53 GMT+0200 (CEST);Tue Sep 17 2019 10:49:53 GMT+0200 (CEST);1568717393000
1380556832687962;25.5;34;Tue Sep 17 2019 12:51:46 GMT+0200 (CEST);Tue Sep 17 2019 10:51:46 GMT+0200 (CEST);1568717506000
1380556832687962;25.5;34.5;Tue Sep 17 2019 12:53:41 GMT+0200 (CEST);Tue Sep 17 2019 10:53:41 GMT+0200 (CEST);1568717621000
1380556832687962;25.5;34.6;Tue Sep 17 2019 12:55:34 GMT+0200 (CEST);Tue Sep 17 2019 10:55:34 GMT+0200 (CEST);1568717734000
1380556832687962;25.5;34.6;Tue Sep 17 2019 12:57:27 GMT+0200 (CEST);Tue Sep 17 2019 10:57:27 GMT+0200 (CEST);1568717847000
1380556832687962;25.5;34.6;Tue Sep 17 2019 12:59:20 GMT+0200 (CEST);Tue Sep 17 2019 10:59:20 GMT+0200 (CEST);1568717960000
1380556832687962;26;34.3;Tue Sep 17 2019 13:01:13 GMT+0200 (CEST);Tue Sep 17 2019 11:01:13 GMT+0200 (CEST);1568718073000
1380556832687962;26;34.3;Tue Sep 17 2019 13:03:05 GMT+0200 (CEST);Tue Sep 17 2019 11:03:05 GMT+0200 (CEST);1568718185000
1380556832687962;26;34.4;Tue Sep 17 2019 13:05:01 GMT+0200 (CEST);Tue Sep 17 2019 11:05:01 GMT+0200 (CEST);1568718301000
1380556832687962;26;34.3;Tue Sep 17 2019 13:06:56 GMT+0200 (CEST);Tue Sep 17 2019 11:06:56 GMT+0200 (CEST);1568718416000
1380556832687962;26;34.4;Tue Sep 17 2019 13:08:48 GMT+0200 (CEST);Tue Sep 17 2019 11:08:48 GMT+0200 (CEST);1568718528000
1380556832687962;26;34.6;Tue Sep 17 2019 13:10:41 GMT+0200 (CEST);Tue Sep 17 2019 11:10:41 GMT+0200 (CEST);1568718641000
1380556832687962;26;35.3;Tue Sep 17 2019 13:12:34 GMT+0200 (CEST);Tue Sep 17 2019 11:12:34 GMT+0200 (CEST);1568718754000
1380556832687962;28;34.7;Tue Sep 17 2019 13:14:30 GMT+0200 (CEST);Tue Sep 17 2019 11:14:30 GMT+0200 (CEST);1568718870000
1380556832687962;28;33.9;Tue Sep 17 2019 13:16:24 GMT+0200 (CEST);Tue Sep 17 2019 11:16:24 GMT+0200 (CEST);1568718984000
1380556832687962;28;33.8;Tue Sep 17 2019 13:18:16 GMT+0200 (CEST);Tue Sep 17 2019 11:18:16 GMT+0200 (CEST);1568719096000
1380556832687962;29.5;34.5;Tue Sep 17 2019 13:20:09 GMT+0200 (CEST);Tue Sep 17 2019 11:20:09 GMT+0200 (CEST);1568719209000
1380556832687962;29.5;35.2;Tue Sep 17 2019 13:22:13 GMT+0200 (CEST);Tue Sep 17 2019 11:22:13 GMT+0200 (CEST);1568719333000
1380556832687962;29.5;34.8;Tue Sep 17 2019 13:24:06 GMT+0200 (CEST);Tue Sep 17 2019 11:24:06 GMT+0200 (CEST);1568719446000
1380556832687962;29.5;34.1;Tue Sep 17 2019 13:26:03 GMT+0200 (CEST);Tue Sep 17 2019 11:26:03 GMT+0200 (CEST);1568719563000
1380556832687962;29.5;33.8;Tue Sep 17 2019 13:27:55 GMT+0200 (CEST);Tue Sep 17 2019 11:27:55 GMT+0200 (CEST);1568719675000
1380556832687962;29.5;33.7;Tue Sep 17 2019 13:29:52 GMT+0200 (CEST);Tue Sep 17 2019 11:29:52 GMT+0200 (CEST);1568719792000
1380556832687962;29.5;32.7;Tue Sep 17 2019 13:31:45 GMT+0200 (CEST);Tue Sep 17 2019 11:31:45 GMT+0200 (CEST);1568719905000
1380556832687962;29.5;33.5;Tue Sep 17 2019 13:33:38 GMT+0200 (CEST);Tue Sep 17 2019 11:33:38 GMT+0200 (CEST);1568720018000
1380556832687962;35.6;33.2;Tue Sep 17 2019 13:35:30 GMT+0200 (CEST);Tue Sep 17 2019 11:35:30 GMT+0200 (CEST);1568720130000
1380556832687962;35.6;33.7;Tue Sep 17 2019 13:37:29 GMT+0200 (CEST);Tue Sep 17 2019 11:37:29 GMT+0200 (CEST);1568720249000
1380556832687962;35.6;33;Tue Sep 17 2019 13:39:22 GMT+0200 (CEST);Tue Sep 17 2019 11:39:22 GMT+0200 (CEST);1568720362000
1380556832687962;35.6;33;Tue Sep 17 2019 13:41:15 GMT+0200 (CEST);Tue Sep 17 2019 11:41:15 GMT+0200 (CEST);1568720475000
1380556832687962;35.6;33.8;Tue Sep 17 2019 13:43:08 GMT+0200 (CEST);Tue Sep 17 2019 11:43:08 GMT+0200 (CEST);1568720588000
1380556832687962;35.6;33.8;Tue Sep 17 2019 13:45:01 GMT+0200 (CEST);Tue Sep 17 2019 11:45:01 GMT+0200 (CEST);1568720701000
1380556832687962;35.6;33.5;Tue Sep 17 2019 13:46:59 GMT+0200 (CEST);Tue Sep 17 2019 11:46:59 GMT+0200 (CEST);1568720819000
1380556832687962;35.6;33.2;Tue Sep 17 2019 13:48:52 GMT+0200 (CEST);Tue Sep 17 2019 11:48:52 GMT+0200 (CEST);1568720932000
1380556832687962;35.6;33.1;Tue Sep 17 2019 13:50:45 GMT+0200 (CEST);Tue Sep 17 2019 11:50:45 GMT+0200 (CEST);1568721045000
1380556832687962;35.6;33.5;Tue Sep 17 2019 13:52:38 GMT+0200 (CEST);Tue Sep 17 2019 11:52:38 GMT+0200 (CEST);1568721158000
1380556832687962;33.5;34.1;Tue Sep 17 2019 13:55:20 GMT+0200 (CEST);Tue Sep 17 2019 11:55:20 GMT+0200 (CEST);1568721320000
1380556832687962;33.5;33.7;Tue Sep 17 2019 13:57:13 GMT+0200 (CEST);Tue Sep 17 2019 11:57:13 GMT+0200 (CEST);1568721433000
1380556832687962;34;33.7;Tue Sep 17 2019 13:59:06 GMT+0200 (CEST);Tue Sep 17 2019 11:59:06 GMT+0200 (CEST);1568721546000
1380556832687962;34;34;Tue Sep 17 2019 14:01:00 GMT+0200 (CEST);Tue Sep 17 2019 12:01:00 GMT+0200 (CEST);1568721660000
1380556832687962;35.6;33.8;Tue Sep 17 2019 14:02:58 GMT+0200 (CEST);Tue Sep 17 2019 12:02:58 GMT+0200 (CEST);1568721778000
1380556832687962;35.6;33.8;Tue Sep 17 2019 14:04:51 GMT+0200 (CEST);Tue Sep 17 2019 12:04:51 GMT+0200 (CEST);1568721891000
1380556832687962;35.6;33.4;Tue Sep 17 2019 14:06:44 GMT+0200 (CEST);Tue Sep 17 2019 12:06:44 GMT+0200 (CEST);1568722004000
1380556832687962;35.6;32.4;Tue Sep 17 2019 14:08:49 GMT+0200 (CEST);Tue Sep 17 2019 12:08:49 GMT+0200 (CEST);1568722129000
1380556832687962;35.6;33.7;Tue Sep 17 2019 14:10:43 GMT+0200 (CEST);Tue Sep 17 2019 12:10:43 GMT+0200 (CEST);1568722243000
1380556832687962;35.6;33.4;Tue Sep 17 2019 14:12:36 GMT+0200 (CEST);Tue Sep 17 2019 12:12:36 GMT+0200 (CEST);1568722356000
1380556832687962;35.6;32.5;Tue Sep 17 2019 14:14:29 GMT+0200 (CEST);Tue Sep 17 2019 12:14:29 GMT+0200 (CEST);1568722469000
1380556832687962;35.6;34.2;Tue Sep 17 2019 14:16:22 GMT+0200 (CEST);Tue Sep 17 2019 12:16:22 GMT+0200 (CEST);1568722582000
1380556832687962;35.6;34.2;Tue Sep 17 2019 14:18:22 GMT+0200 (CEST);Tue Sep 17 2019 12:18:22 GMT+0200 (CEST);1568722702000
1380556832687962;35.6;34.2;Tue Sep 17 2019 14:20:15 GMT+0200 (CEST);Tue Sep 17 2019 12:20:15 GMT+0200 (CEST);1568722815000
1380556832687962;35.6;33.1;Tue Sep 17 2019 14:22:08 GMT+0200 (CEST);Tue Sep 17 2019 12:22:08 GMT+0200 (CEST);1568722928000
1380556832687962;35.6;33.1;Tue Sep 17 2019 14:24:10 GMT+0200 (CEST);Tue Sep 17 2019 12:24:10 GMT+0200 (CEST);1568723050000
1380556832687962;35.6;33.3;Tue Sep 17 2019 14:26:03 GMT+0200 (CEST);Tue Sep 17 2019 12:26:03 GMT+0200 (CEST);1568723163000
1380556832687962;35.6;33.2;Tue Sep 17 2019 14:27:55 GMT+0200 (CEST);Tue Sep 17 2019 12:27:55 GMT+0200 (CEST);1568723275000
1380556832687962;35.6;33.8;Tue Sep 17 2019 14:29:48 GMT+0200 (CEST);Tue Sep 17 2019 12:29:48 GMT+0200 (CEST);1568723388000
1380556832687962;35.6;33.4;Tue Sep 17 2019 14:31:47 GMT+0200 (CEST);Tue Sep 17 2019 12:31:47 GMT+0200 (CEST);1568723507000
1380556832687962;35.6;33.4;Tue Sep 17 2019 14:33:39 GMT+0200 (CEST);Tue Sep 17 2019 12:33:39 GMT+0200 (CEST);1568723619000
1380556832687962;35.6;33.3;Tue Sep 17 2019 14:35:33 GMT+0200 (CEST);Tue Sep 17 2019 12:35:33 GMT+0200 (CEST);1568723733000
1380556832687962;35.6;33.1;Tue Sep 17 2019 14:37:26 GMT+0200 (CEST);Tue Sep 17 2019 12:37:26 GMT+0200 (CEST);1568723846000
1380556832687962;35.6;33.1;Tue Sep 17 2019 14:39:19 GMT+0200 (CEST);Tue Sep 17 2019 12:39:19 GMT+0200 (CEST);1568723959000
1380556832687962;35.6;33.2;Tue Sep 17 2019 14:41:12 GMT+0200 (CEST);Tue Sep 17 2019 12:41:12 GMT+0200 (CEST);1568724072000
1380556832687962;35.6;33.3;Tue Sep 17 2019 14:43:05 GMT+0200 (CEST);Tue Sep 17 2019 12:43:05 GMT+0200 (CEST);1568724185000
1380556832687962;35.6;34.1;Tue Sep 17 2019 14:44:57 GMT+0200 (CEST);Tue Sep 17 2019 12:44:57 GMT+0200 (CEST);1568724297000
1380556832687962;35.6;33.3;Tue Sep 17 2019 14:46:50 GMT+0200 (CEST);Tue Sep 17 2019 12:46:50 GMT+0200 (CEST);1568724410000
1380556832687962;35.6;33.9;Tue Sep 17 2019 14:48:43 GMT+0200 (CEST);Tue Sep 17 2019 12:48:43 GMT+0200 (CEST);1568724523000
1380556832687962;35.6;34;Tue Sep 17 2019 14:50:36 GMT+0200 (CEST);Tue Sep 17 2019 12:50:36 GMT+0200 (CEST);1568724636000
1380556832687962;35.6;34.1;Tue Sep 17 2019 14:52:40 GMT+0200 (CEST);Tue Sep 17 2019 12:52:40 GMT+0200 (CEST);1568724760000
1380556832687962;35.6;32.5;Tue Sep 17 2019 14:54:32 GMT+0200 (CEST);Tue Sep 17 2019 12:54:32 GMT+0200 (CEST);1568724872000
1380556832687962;35.6;33.3;Tue Sep 17 2019 14:56:25 GMT+0200 (CEST);Tue Sep 17 2019 12:56:25 GMT+0200 (CEST);1568724985000
1380556832687962;35.6;34.6;Tue Sep 17 2019 14:58:18 GMT+0200 (CEST);Tue Sep 17 2019 12:58:18 GMT+0200 (CEST);1568725098000
1380556832687962;35.6;34.5;Tue Sep 17 2019 15:00:11 GMT+0200 (CEST);Tue Sep 17 2019 13:00:11 GMT+0200 (CEST);1568725211000
1380556832687962;35.6;35;Tue Sep 17 2019 15:02:05 GMT+0200 (CEST);Tue Sep 17 2019 13:02:05 GMT+0200 (CEST);1568725325000
1380556832687962;34;34.6;Tue Sep 17 2019 15:03:58 GMT+0200 (CEST);Tue Sep 17 2019 13:03:58 GMT+0200 (CEST);1568725438000
1380556832687962;34;34;Tue Sep 17 2019 15:05:51 GMT+0200 (CEST);Tue Sep 17 2019 13:05:51 GMT+0200 (CEST);1568725551000
1380556832687962;35.6;34;Tue Sep 17 2019 15:07:46 GMT+0200 (CEST);Tue Sep 17 2019 13:07:46 GMT+0200 (CEST);1568725666000
1380556832687962;35.6;34.1;Tue Sep 17 2019 15:09:39 GMT+0200 (CEST);Tue Sep 17 2019 13:09:39 GMT+0200 (CEST);1568725779000
1380556832687962;35.6;33.5;Tue Sep 17 2019 15:11:32 GMT+0200 (CEST);Tue Sep 17 2019 13:11:32 GMT+0200 (CEST);1568725892000
1380556832687962;35.6;33.4;Tue Sep 17 2019 15:13:25 GMT+0200 (CEST);Tue Sep 17 2019 13:13:25 GMT+0200 (CEST);1568726005000
1380556832687962;35.6;33.4;Tue Sep 17 2019 15:15:19 GMT+0200 (CEST);Tue Sep 17 2019 13:15:19 GMT+0200 (CEST);1568726119000
