module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832687962;35.6;34;Tue Sep 17 2019 15:17:12 GMT+0200 (CEST);Tue Sep 17 2019 13:17:12 GMT+0200 (CEST);1568726232000
1380556832687962;35.6;33.8;Tue Sep 17 2019 15:19:11 GMT+0200 (CEST);Tue Sep 17 2019 13:19:11 GMT+0200 (CEST);1568726351000
1380556832687962;35.6;34.1;Tue Sep 17 2019 15:21:06 GMT+0200 (CEST);Tue Sep 17 2019 13:21:06 GMT+0200 (CEST);1568726466000
1380556832687962;35.6;34.1;Tue Sep 17 2019 15:23:14 GMT+0200 (CEST);Tue Sep 17 2019 13:23:14 GMT+0200 (CEST);1568726594000
1380556832687962;35.6;34.1;Tue Sep 17 2019 15:25:07 GMT+0200 (CEST);Tue Sep 17 2019 13:25:07 GMT+0200 (CEST);1568726707000
1380556832687962;35.6;34.1;Tue Sep 17 2019 15:27:01 GMT+0200 (CEST);Tue Sep 17 2019 13:27:01 GMT+0200 (CEST);1568726821000
1380556832687962;35.6;33.3;Tue Sep 17 2019 15:28:54 GMT+0200 (CEST);Tue Sep 17 2019 13:28:54 GMT+0200 (CEST);1568726934000
1380556832687962;35.6;33.3;Tue Sep 17 2019 15:30:51 GMT+0200 (CEST);Tue Sep 17 2019 13:30:51 GMT+0200 (CEST);1568727051000
1380556832687962;35.6;33.8;Tue Sep 17 2019 15:32:44 GMT+0200 (CEST);Tue Sep 17 2019 13:32:44 GMT+0200 (CEST);1568727164000
1380556832687962;35.6;34.4;Tue Sep 17 2019 15:34:36 GMT+0200 (CEST);Tue Sep 17 2019 13:34:36 GMT+0200 (CEST);1568727276000
1380556832687962;35.6;34.4;Tue Sep 17 2019 15:36:30 GMT+0200 (CEST);Tue Sep 17 2019 13:36:30 GMT+0200 (CEST);1568727390000
1380556832687962;35.6;33.6;Tue Sep 17 2019 15:38:51 GMT+0200 (CEST);Tue Sep 17 2019 13:38:51 GMT+0200 (CEST);1568727531000
1380556832687962;35.6;34.5;Tue Sep 17 2019 15:40:44 GMT+0200 (CEST);Tue Sep 17 2019 13:40:44 GMT+0200 (CEST);1568727644000
1380556832687962;35.6;33.9;Tue Sep 17 2019 15:42:37 GMT+0200 (CEST);Tue Sep 17 2019 13:42:37 GMT+0200 (CEST);1568727757000
1380556832687962;35.6;33.9;Tue Sep 17 2019 15:44:31 GMT+0200 (CEST);Tue Sep 17 2019 13:44:31 GMT+0200 (CEST);1568727871000
1380556832687962;35.6;34.4;Tue Sep 17 2019 15:46:24 GMT+0200 (CEST);Tue Sep 17 2019 13:46:24 GMT+0200 (CEST);1568727984000
1380556832687962;33.5;33.4;Tue Sep 17 2019 15:48:20 GMT+0200 (CEST);Tue Sep 17 2019 13:48:20 GMT+0200 (CEST);1568728100000
1380556832687962;33.5;34;Tue Sep 17 2019 15:50:13 GMT+0200 (CEST);Tue Sep 17 2019 13:50:13 GMT+0200 (CEST);1568728213000
1380556832687962;33.5;33.4;Tue Sep 17 2019 15:52:08 GMT+0200 (CEST);Tue Sep 17 2019 13:52:08 GMT+0200 (CEST);1568728328000
1380556832687962;33.5;33.8;Tue Sep 17 2019 15:54:27 GMT+0200 (CEST);Tue Sep 17 2019 13:54:27 GMT+0200 (CEST);1568728467000
1380556832687962;33.5;33.6;Tue Sep 17 2019 15:56:20 GMT+0200 (CEST);Tue Sep 17 2019 13:56:20 GMT+0200 (CEST);1568728580000
1380556832687962;33.5;33.6;Tue Sep 17 2019 15:58:14 GMT+0200 (CEST);Tue Sep 17 2019 13:58:14 GMT+0200 (CEST);1568728694000
1380556832687962;33.5;34.2;Tue Sep 17 2019 16:00:06 GMT+0200 (CEST);Tue Sep 17 2019 14:00:06 GMT+0200 (CEST);1568728806000
1380556832687962;33.5;34.8;Tue Sep 17 2019 16:02:06 GMT+0200 (CEST);Tue Sep 17 2019 14:02:06 GMT+0200 (CEST);1568728926000
1380556832687962;33.5;34;Tue Sep 17 2019 16:03:58 GMT+0200 (CEST);Tue Sep 17 2019 14:03:58 GMT+0200 (CEST);1568729038000
1380556832687962;33.5;34.7;Tue Sep 17 2019 16:05:51 GMT+0200 (CEST);Tue Sep 17 2019 14:05:51 GMT+0200 (CEST);1568729151000
1380556832687962;33.5;34.4;Tue Sep 17 2019 16:07:44 GMT+0200 (CEST);Tue Sep 17 2019 14:07:44 GMT+0200 (CEST);1568729264000
1380556832687962;33.5;34.2;Tue Sep 17 2019 16:10:06 GMT+0200 (CEST);Tue Sep 17 2019 14:10:06 GMT+0200 (CEST);1568729406000
1380556832687962;33.5;34.2;Tue Sep 17 2019 16:11:59 GMT+0200 (CEST);Tue Sep 17 2019 14:11:59 GMT+0200 (CEST);1568729519000
1380556832687962;33.5;34.9;Tue Sep 17 2019 16:13:53 GMT+0200 (CEST);Tue Sep 17 2019 14:13:53 GMT+0200 (CEST);1568729633000
1380556832687962;33.5;34.5;Tue Sep 17 2019 16:15:45 GMT+0200 (CEST);Tue Sep 17 2019 14:15:45 GMT+0200 (CEST);1568729745000
1380556832687962;33.5;34.8;Tue Sep 17 2019 16:17:38 GMT+0200 (CEST);Tue Sep 17 2019 14:17:38 GMT+0200 (CEST);1568729858000
1380556832687962;33.5;34.3;Tue Sep 17 2019 16:19:32 GMT+0200 (CEST);Tue Sep 17 2019 14:19:32 GMT+0200 (CEST);1568729972000
1380556832687962;33.5;34.1;Tue Sep 17 2019 16:21:25 GMT+0200 (CEST);Tue Sep 17 2019 14:21:25 GMT+0200 (CEST);1568730085000
1380556832687962;33.5;34.1;Tue Sep 17 2019 16:23:29 GMT+0200 (CEST);Tue Sep 17 2019 14:23:29 GMT+0200 (CEST);1568730209000
1380556832687962;33.5;33.7;Tue Sep 17 2019 16:25:26 GMT+0200 (CEST);Tue Sep 17 2019 14:25:26 GMT+0200 (CEST);1568730326000
1380556832687962;33.5;34.1;Tue Sep 17 2019 16:27:19 GMT+0200 (CEST);Tue Sep 17 2019 14:27:19 GMT+0200 (CEST);1568730439000
1380556832687962;33.5;34.1;Tue Sep 17 2019 16:29:11 GMT+0200 (CEST);Tue Sep 17 2019 14:29:11 GMT+0200 (CEST);1568730551000
1380556832687962;33.5;33.8;Tue Sep 17 2019 16:31:04 GMT+0200 (CEST);Tue Sep 17 2019 14:31:04 GMT+0200 (CEST);1568730664000
1380556832687962;33.5;33.9;Tue Sep 17 2019 16:32:57 GMT+0200 (CEST);Tue Sep 17 2019 14:32:57 GMT+0200 (CEST);1568730777000
1380556832687962;32;33.7;Tue Sep 17 2019 16:34:49 GMT+0200 (CEST);Tue Sep 17 2019 14:34:49 GMT+0200 (CEST);1568730889000
1380556832687962;32;33.6;Tue Sep 17 2019 16:38:45 GMT+0200 (CEST);Tue Sep 17 2019 14:38:45 GMT+0200 (CEST);1568731125000
1380556832687962;32;34.2;Tue Sep 17 2019 16:40:50 GMT+0200 (CEST);Tue Sep 17 2019 14:40:50 GMT+0200 (CEST);1568731250000
1380556832687962;32;34.4;Tue Sep 17 2019 16:42:45 GMT+0200 (CEST);Tue Sep 17 2019 14:42:45 GMT+0200 (CEST);1568731365000
1380556832687962;30;34.1;Tue Sep 17 2019 16:44:38 GMT+0200 (CEST);Tue Sep 17 2019 14:44:38 GMT+0200 (CEST);1568731478000
1380556832687962;30;34.1;Tue Sep 17 2019 16:46:31 GMT+0200 (CEST);Tue Sep 17 2019 14:46:31 GMT+0200 (CEST);1568731591000
1380556832687962;30;33.7;Tue Sep 17 2019 16:48:31 GMT+0200 (CEST);Tue Sep 17 2019 14:48:31 GMT+0200 (CEST);1568731711000
1380556832687962;30;34;Tue Sep 17 2019 16:50:24 GMT+0200 (CEST);Tue Sep 17 2019 14:50:24 GMT+0200 (CEST);1568731824000
1380556832687962;30;34.2;Tue Sep 17 2019 16:52:17 GMT+0200 (CEST);Tue Sep 17 2019 14:52:17 GMT+0200 (CEST);1568731937000
1380556832687962;29.5;34.5;Tue Sep 17 2019 16:54:09 GMT+0200 (CEST);Tue Sep 17 2019 14:54:09 GMT+0200 (CEST);1568732049000
1380556832687962;29.5;34.5;Tue Sep 17 2019 16:56:13 GMT+0200 (CEST);Tue Sep 17 2019 14:56:13 GMT+0200 (CEST);1568732173000
1380556832687962;29.5;34;Tue Sep 17 2019 16:58:06 GMT+0200 (CEST);Tue Sep 17 2019 14:58:06 GMT+0200 (CEST);1568732286000
1380556832687962;29.5;34.4;Tue Sep 17 2019 16:59:59 GMT+0200 (CEST);Tue Sep 17 2019 14:59:59 GMT+0200 (CEST);1568732399000
1380556832687962;29.5;34.2;Tue Sep 17 2019 17:01:52 GMT+0200 (CEST);Tue Sep 17 2019 15:01:52 GMT+0200 (CEST);1568732512000
1380556832687962;29.5;34.2;Tue Sep 17 2019 17:04:03 GMT+0200 (CEST);Tue Sep 17 2019 15:04:03 GMT+0200 (CEST);1568732643000
1380556832687962;29.5;34;Tue Sep 17 2019 17:06:00 GMT+0200 (CEST);Tue Sep 17 2019 15:06:00 GMT+0200 (CEST);1568732760000
1380556832687962;29.5;34;Tue Sep 17 2019 17:07:53 GMT+0200 (CEST);Tue Sep 17 2019 15:07:53 GMT+0200 (CEST);1568732873000
1380556832687962;29.5;34.3;Tue Sep 17 2019 17:09:46 GMT+0200 (CEST);Tue Sep 17 2019 15:09:46 GMT+0200 (CEST);1568732986000
1380556832687962;29.5;33.7;Tue Sep 17 2019 17:11:40 GMT+0200 (CEST);Tue Sep 17 2019 15:11:40 GMT+0200 (CEST);1568733100000
1380556832687962;29.5;34;Tue Sep 17 2019 17:13:35 GMT+0200 (CEST);Tue Sep 17 2019 15:13:35 GMT+0200 (CEST);1568733215000
1380556832687962;29.5;33.7;Tue Sep 17 2019 17:15:27 GMT+0200 (CEST);Tue Sep 17 2019 15:15:27 GMT+0200 (CEST);1568733327000
1380556832687962;29.5;34;Tue Sep 17 2019 17:17:20 GMT+0200 (CEST);Tue Sep 17 2019 15:17:20 GMT+0200 (CEST);1568733440000
1380556832687962;29.5;34.2;Tue Sep 17 2019 17:19:35 GMT+0200 (CEST);Tue Sep 17 2019 15:19:35 GMT+0200 (CEST);1568733575000
1380556832687962;29.5;34.2;Tue Sep 17 2019 17:21:27 GMT+0200 (CEST);Tue Sep 17 2019 15:21:27 GMT+0200 (CEST);1568733687000
1380556832687962;29.5;34.4;Tue Sep 17 2019 17:23:21 GMT+0200 (CEST);Tue Sep 17 2019 15:23:21 GMT+0200 (CEST);1568733801000
1380556832687962;29.5;34.3;Tue Sep 17 2019 17:25:14 GMT+0200 (CEST);Tue Sep 17 2019 15:25:14 GMT+0200 (CEST);1568733914000
1380556832687962;28;34.3;Tue Sep 17 2019 17:27:07 GMT+0200 (CEST);Tue Sep 17 2019 15:27:07 GMT+0200 (CEST);1568734027000
1380556832687962;28;34.4;Tue Sep 17 2019 17:29:00 GMT+0200 (CEST);Tue Sep 17 2019 15:29:00 GMT+0200 (CEST);1568734140000
1380556832687962;28;34;Tue Sep 17 2019 17:30:53 GMT+0200 (CEST);Tue Sep 17 2019 15:30:53 GMT+0200 (CEST);1568734253000
1380556832687962;28;33.8;Tue Sep 17 2019 17:32:49 GMT+0200 (CEST);Tue Sep 17 2019 15:32:49 GMT+0200 (CEST);1568734369000
1380556832687962;28;33.5;Tue Sep 17 2019 17:35:18 GMT+0200 (CEST);Tue Sep 17 2019 15:35:18 GMT+0200 (CEST);1568734518000
1380556832687962;28;33.8;Tue Sep 17 2019 17:37:14 GMT+0200 (CEST);Tue Sep 17 2019 15:37:14 GMT+0200 (CEST);1568734634000
1380556832687962;28;33.8;Tue Sep 17 2019 17:39:07 GMT+0200 (CEST);Tue Sep 17 2019 15:39:07 GMT+0200 (CEST);1568734747000
1380556832687962;28;34.1;Tue Sep 17 2019 17:40:59 GMT+0200 (CEST);Tue Sep 17 2019 15:40:59 GMT+0200 (CEST);1568734859000
1380556832687962;27.5;34;Tue Sep 17 2019 17:42:52 GMT+0200 (CEST);Tue Sep 17 2019 15:42:52 GMT+0200 (CEST);1568734972000
1380556832687962;27.5;34.4;Tue Sep 17 2019 17:44:45 GMT+0200 (CEST);Tue Sep 17 2019 15:44:45 GMT+0200 (CEST);1568735085000
1380556832687962;27.5;34.4;Tue Sep 17 2019 17:46:38 GMT+0200 (CEST);Tue Sep 17 2019 15:46:38 GMT+0200 (CEST);1568735198000
1380556832687962;27.5;34.4;Tue Sep 17 2019 17:48:36 GMT+0200 (CEST);Tue Sep 17 2019 15:48:36 GMT+0200 (CEST);1568735316000
1380556832687962;27.5;34.1;Tue Sep 17 2019 17:50:48 GMT+0200 (CEST);Tue Sep 17 2019 15:50:48 GMT+0200 (CEST);1568735448000
1380556832687962;27.5;34.2;Tue Sep 17 2019 17:52:40 GMT+0200 (CEST);Tue Sep 17 2019 15:52:40 GMT+0200 (CEST);1568735560000
1380556832687962;27.5;34;Tue Sep 17 2019 17:54:33 GMT+0200 (CEST);Tue Sep 17 2019 15:54:33 GMT+0200 (CEST);1568735673000
1380556832687962;27.5;34;Tue Sep 17 2019 17:56:25 GMT+0200 (CEST);Tue Sep 17 2019 15:56:25 GMT+0200 (CEST);1568735785000
1380556832687962;27.5;33.4;Tue Sep 17 2019 17:58:24 GMT+0200 (CEST);Tue Sep 17 2019 15:58:24 GMT+0200 (CEST);1568735904000
1380556832687962;27.5;33.8;Tue Sep 17 2019 18:00:17 GMT+0200 (CEST);Tue Sep 17 2019 16:00:17 GMT+0200 (CEST);1568736017000
1380556832687962;26;33.8;Tue Sep 17 2019 18:02:11 GMT+0200 (CEST);Tue Sep 17 2019 16:02:11 GMT+0200 (CEST);1568736131000
1380556832687962;26;34.1;Tue Sep 17 2019 18:04:08 GMT+0200 (CEST);Tue Sep 17 2019 16:04:08 GMT+0200 (CEST);1568736248000
1380556832687962;25.5;33.4;Tue Sep 17 2019 18:06:22 GMT+0200 (CEST);Tue Sep 17 2019 16:06:22 GMT+0200 (CEST);1568736382000
1380556832687962;25.5;33.3;Tue Sep 17 2019 18:08:14 GMT+0200 (CEST);Tue Sep 17 2019 16:08:14 GMT+0200 (CEST);1568736494000
1380556832687962;25.5;33.1;Tue Sep 17 2019 18:10:07 GMT+0200 (CEST);Tue Sep 17 2019 16:10:07 GMT+0200 (CEST);1568736607000
1380556832687962;25.5;33.3;Tue Sep 17 2019 18:11:59 GMT+0200 (CEST);Tue Sep 17 2019 16:11:59 GMT+0200 (CEST);1568736719000
1380556832687962;25.5;33.2;Tue Sep 17 2019 18:13:54 GMT+0200 (CEST);Tue Sep 17 2019 16:13:54 GMT+0200 (CEST);1568736834000
1380556832687962;25.5;33.9;Tue Sep 17 2019 18:15:47 GMT+0200 (CEST);Tue Sep 17 2019 16:15:47 GMT+0200 (CEST);1568736947000
1380556832687962;25.5;34;Tue Sep 17 2019 18:17:40 GMT+0200 (CEST);Tue Sep 17 2019 16:17:40 GMT+0200 (CEST);1568737060000
1380556832687962;25.5;33.8;Tue Sep 17 2019 18:19:32 GMT+0200 (CEST);Tue Sep 17 2019 16:19:32 GMT+0200 (CEST);1568737172000
1380556832687962;25.5;34;Tue Sep 17 2019 18:22:06 GMT+0200 (CEST);Tue Sep 17 2019 16:22:06 GMT+0200 (CEST);1568737326000
1380556832687962;25.5;33.8;Tue Sep 17 2019 18:24:03 GMT+0200 (CEST);Tue Sep 17 2019 16:24:03 GMT+0200 (CEST);1568737443000
1380556832687962;23;33.7;Tue Sep 17 2019 18:25:55 GMT+0200 (CEST);Tue Sep 17 2019 16:25:55 GMT+0200 (CEST);1568737555000
1380556832687962;23;33.8;Tue Sep 17 2019 18:27:48 GMT+0200 (CEST);Tue Sep 17 2019 16:27:48 GMT+0200 (CEST);1568737668000
1380556832687962;23;33.8;Tue Sep 17 2019 18:29:41 GMT+0200 (CEST);Tue Sep 17 2019 16:29:41 GMT+0200 (CEST);1568737781000
1380556832687962;23;33.6;Tue Sep 17 2019 18:31:35 GMT+0200 (CEST);Tue Sep 17 2019 16:31:35 GMT+0200 (CEST);1568737895000
1380556832687962;23;33.3;Tue Sep 17 2019 18:33:28 GMT+0200 (CEST);Tue Sep 17 2019 16:33:28 GMT+0200 (CEST);1568738008000
1380556832687962;23;31.5;Tue Sep 17 2019 18:35:20 GMT+0200 (CEST);Tue Sep 17 2019 16:35:20 GMT+0200 (CEST);1568738120000
1380556832687962;23;29.9;Tue Sep 17 2019 18:37:24 GMT+0200 (CEST);Tue Sep 17 2019 16:37:24 GMT+0200 (CEST);1568738244000
1380556832687962;23;29.7;Tue Sep 17 2019 18:39:19 GMT+0200 (CEST);Tue Sep 17 2019 16:39:19 GMT+0200 (CEST);1568738359000
1380556832687962;23;31;Tue Sep 17 2019 18:41:12 GMT+0200 (CEST);Tue Sep 17 2019 16:41:12 GMT+0200 (CEST);1568738472000
1380556832687962;23;31.6;Tue Sep 17 2019 18:43:05 GMT+0200 (CEST);Tue Sep 17 2019 16:43:05 GMT+0200 (CEST);1568738585000
1380556832687962;23;31.4;Tue Sep 17 2019 18:45:13 GMT+0200 (CEST);Tue Sep 17 2019 16:45:13 GMT+0200 (CEST);1568738713000
1380556832687962;23;31.3;Tue Sep 17 2019 18:47:08 GMT+0200 (CEST);Tue Sep 17 2019 16:47:08 GMT+0200 (CEST);1568738828000
1380556832687962;23;31.4;Tue Sep 17 2019 18:49:01 GMT+0200 (CEST);Tue Sep 17 2019 16:49:01 GMT+0200 (CEST);1568738941000
1380556832687962;22;31.4;Tue Sep 17 2019 18:50:54 GMT+0200 (CEST);Tue Sep 17 2019 16:50:54 GMT+0200 (CEST);1568739054000
1380556832687962;22;31.8;Tue Sep 17 2019 18:52:57 GMT+0200 (CEST);Tue Sep 17 2019 16:52:57 GMT+0200 (CEST);1568739177000
1380556832687962;22;31.4;Tue Sep 17 2019 18:54:51 GMT+0200 (CEST);Tue Sep 17 2019 16:54:51 GMT+0200 (CEST);1568739291000
1380556832687962;22;31.2;Tue Sep 17 2019 18:56:46 GMT+0200 (CEST);Tue Sep 17 2019 16:56:46 GMT+0200 (CEST);1568739406000
1380556832687962;22;31.2;Tue Sep 17 2019 18:58:39 GMT+0200 (CEST);Tue Sep 17 2019 16:58:39 GMT+0200 (CEST);1568739519000
1380556832687962;21.5;31.2;Tue Sep 17 2019 19:00:35 GMT+0200 (CEST);Tue Sep 17 2019 17:00:35 GMT+0200 (CEST);1568739635000
1380556832687962;21.5;31.1;Tue Sep 17 2019 19:02:27 GMT+0200 (CEST);Tue Sep 17 2019 17:02:27 GMT+0200 (CEST);1568739747000
1380556832687962;21.5;31.1;Tue Sep 17 2019 19:04:20 GMT+0200 (CEST);Tue Sep 17 2019 17:04:20 GMT+0200 (CEST);1568739860000
1380556832687962;21.5;30.6;Tue Sep 17 2019 19:06:20 GMT+0200 (CEST);Tue Sep 17 2019 17:06:20 GMT+0200 (CEST);1568739980000
1380556832687962;21.5;29.1;Tue Sep 17 2019 19:08:16 GMT+0200 (CEST);Tue Sep 17 2019 17:08:16 GMT+0200 (CEST);1568740096000
1380556832687962;21.5;30.1;Tue Sep 17 2019 19:10:09 GMT+0200 (CEST);Tue Sep 17 2019 17:10:09 GMT+0200 (CEST);1568740209000
1380556832687962;21.5;30.7;Tue Sep 17 2019 19:12:02 GMT+0200 (CEST);Tue Sep 17 2019 17:12:02 GMT+0200 (CEST);1568740322000
1380556832687962;21.5;32.9;Tue Sep 17 2019 19:15:46 GMT+0200 (CEST);Tue Sep 17 2019 17:15:46 GMT+0200 (CEST);1568740546000
1380556832687962;21.5;32.9;Tue Sep 17 2019 19:17:39 GMT+0200 (CEST);Tue Sep 17 2019 17:17:39 GMT+0200 (CEST);1568740659000
1380556832687962;21.5;32.1;Tue Sep 17 2019 19:19:33 GMT+0200 (CEST);Tue Sep 17 2019 17:19:33 GMT+0200 (CEST);1568740773000
1380556832687962;21.5;32.1;Tue Sep 17 2019 19:21:28 GMT+0200 (CEST);Tue Sep 17 2019 17:21:28 GMT+0200 (CEST);1568740888000
1380556832687962;21.5;30.2;Tue Sep 17 2019 19:23:21 GMT+0200 (CEST);Tue Sep 17 2019 17:23:21 GMT+0200 (CEST);1568741001000
1380556832687962;19.9;30.2;Tue Sep 17 2019 19:25:13 GMT+0200 (CEST);Tue Sep 17 2019 17:25:13 GMT+0200 (CEST);1568741113000
1380556832687962;19.9;30.2;Tue Sep 17 2019 19:27:06 GMT+0200 (CEST);Tue Sep 17 2019 17:27:06 GMT+0200 (CEST);1568741226000
1380556832687962;19.9;30.2;Tue Sep 17 2019 19:28:59 GMT+0200 (CEST);Tue Sep 17 2019 17:28:59 GMT+0200 (CEST);1568741339000
1380556832687962;5.8;34.7;Wed Sep 18 2019 07:07:42 GMT+0200 (CEST);Wed Sep 18 2019 05:07:42 GMT+0200 (CEST);1568783262000
1380556832687962;5.8;30.3;Wed Sep 18 2019 07:09:43 GMT+0200 (CEST);Wed Sep 18 2019 05:09:43 GMT+0200 (CEST);1568783383000
1380556832687962;5.8;31.8;Wed Sep 18 2019 07:11:37 GMT+0200 (CEST);Wed Sep 18 2019 05:11:37 GMT+0200 (CEST);1568783497000
1380556832687962;9.4;31.9;Wed Sep 18 2019 07:13:38 GMT+0200 (CEST);Wed Sep 18 2019 05:13:38 GMT+0200 (CEST);1568783618000
1380556832687962;9.4;31.2;Wed Sep 18 2019 07:15:42 GMT+0200 (CEST);Wed Sep 18 2019 05:15:42 GMT+0200 (CEST);1568783742000
1380556832687962;9.4;31.2;Wed Sep 18 2019 07:17:35 GMT+0200 (CEST);Wed Sep 18 2019 05:17:35 GMT+0200 (CEST);1568783855000
1380556832687962;9.4;32.4;Wed Sep 18 2019 07:19:33 GMT+0200 (CEST);Wed Sep 18 2019 05:19:33 GMT+0200 (CEST);1568783973000
1380556832687962;9.4;31.8;Wed Sep 18 2019 07:21:30 GMT+0200 (CEST);Wed Sep 18 2019 05:21:30 GMT+0200 (CEST);1568784090000
1380556832687962;9.9;31.8;Wed Sep 18 2019 07:23:25 GMT+0200 (CEST);Wed Sep 18 2019 05:23:25 GMT+0200 (CEST);1568784205000
1380556832687962;9.9;30.7;Wed Sep 18 2019 07:25:19 GMT+0200 (CEST);Wed Sep 18 2019 05:25:19 GMT+0200 (CEST);1568784319000
1380556832687962;9.9;30.9;Wed Sep 18 2019 07:27:13 GMT+0200 (CEST);Wed Sep 18 2019 05:27:13 GMT+0200 (CEST);1568784433000
1380556832687962;9.9;31.1;Wed Sep 18 2019 07:29:17 GMT+0200 (CEST);Wed Sep 18 2019 05:29:17 GMT+0200 (CEST);1568784557000
1380556832687962;9.9;31.3;Wed Sep 18 2019 07:31:17 GMT+0200 (CEST);Wed Sep 18 2019 05:31:17 GMT+0200 (CEST);1568784677000
1380556832687962;9.9;31.5;Wed Sep 18 2019 07:33:10 GMT+0200 (CEST);Wed Sep 18 2019 05:33:10 GMT+0200 (CEST);1568784790000
1380556832687962;9.9;31.6;Wed Sep 18 2019 07:35:08 GMT+0200 (CEST);Wed Sep 18 2019 05:35:08 GMT+0200 (CEST);1568784908000
1380556832687962;9.9;32;Wed Sep 18 2019 07:37:07 GMT+0200 (CEST);Wed Sep 18 2019 05:37:07 GMT+0200 (CEST);1568785027000
1380556832687962;9.9;32.1;Wed Sep 18 2019 07:39:02 GMT+0200 (CEST);Wed Sep 18 2019 05:39:02 GMT+0200 (CEST);1568785142000
1380556832687962;9.9;32.4;Wed Sep 18 2019 07:40:55 GMT+0200 (CEST);Wed Sep 18 2019 05:40:55 GMT+0200 (CEST);1568785255000
1380556832687962;9.9;32.7;Wed Sep 18 2019 07:42:48 GMT+0200 (CEST);Wed Sep 18 2019 05:42:48 GMT+0200 (CEST);1568785368000
1380556832687962;9.9;33.1;Wed Sep 18 2019 07:44:57 GMT+0200 (CEST);Wed Sep 18 2019 05:44:57 GMT+0200 (CEST);1568785497000
1380556832687962;11.4;34.7;Wed Sep 18 2019 07:46:50 GMT+0200 (CEST);Wed Sep 18 2019 05:46:50 GMT+0200 (CEST);1568785610000
1380556832687962;11.4;34.7;Wed Sep 18 2019 07:48:44 GMT+0200 (CEST);Wed Sep 18 2019 05:48:44 GMT+0200 (CEST);1568785724000
1380556832687962;11.4;34.9;Wed Sep 18 2019 07:50:36 GMT+0200 (CEST);Wed Sep 18 2019 05:50:36 GMT+0200 (CEST);1568785836000
1380556832687962;11.9;35.1;Wed Sep 18 2019 07:53:07 GMT+0200 (CEST);Wed Sep 18 2019 05:53:07 GMT+0200 (CEST);1568785987000
1380556832687962;11.9;35.1;Wed Sep 18 2019 07:55:02 GMT+0200 (CEST);Wed Sep 18 2019 05:55:02 GMT+0200 (CEST);1568786102000
1380556832687962;13.4;35.1;Wed Sep 18 2019 07:56:55 GMT+0200 (CEST);Wed Sep 18 2019 05:56:55 GMT+0200 (CEST);1568786215000
1380556832687962;13.4;35.4;Wed Sep 18 2019 07:58:42 GMT+0200 (CEST);Wed Sep 18 2019 05:58:42 GMT+0200 (CEST);1568786322000
1380556832687962;13.4;35.4;Wed Sep 18 2019 08:00:37 GMT+0200 (CEST);Wed Sep 18 2019 06:00:37 GMT+0200 (CEST);1568786437000
1380556832687962;13.4;35.7;Wed Sep 18 2019 08:02:29 GMT+0200 (CEST);Wed Sep 18 2019 06:02:29 GMT+0200 (CEST);1568786549000
1380556832687962;13.4;36.6;Wed Sep 18 2019 08:04:22 GMT+0200 (CEST);Wed Sep 18 2019 06:04:22 GMT+0200 (CEST);1568786662000
1380556832687962;13.9;39.5;Wed Sep 18 2019 08:06:15 GMT+0200 (CEST);Wed Sep 18 2019 06:06:15 GMT+0200 (CEST);1568786775000
1380556832687962;13.9;40.4;Wed Sep 18 2019 08:08:17 GMT+0200 (CEST);Wed Sep 18 2019 06:08:17 GMT+0200 (CEST);1568786897000
1380556832687962;13.9;40.4;Wed Sep 18 2019 08:10:12 GMT+0200 (CEST);Wed Sep 18 2019 06:10:12 GMT+0200 (CEST);1568787012000
1380556832687962;13.9;40.4;Wed Sep 18 2019 08:12:06 GMT+0200 (CEST);Wed Sep 18 2019 06:12:06 GMT+0200 (CEST);1568787126000
1380556832687962;13.9;40.4;Wed Sep 18 2019 08:13:59 GMT+0200 (CEST);Wed Sep 18 2019 06:13:59 GMT+0200 (CEST);1568787239000
