module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832687962;19.4;40.4;Wed Sep 18 2019 08:16:03 GMT+0200 (CEST);Wed Sep 18 2019 06:16:03 GMT+0200 (CEST);1568787363000
1380556832687962;19.4;40.4;Wed Sep 18 2019 08:17:56 GMT+0200 (CEST);Wed Sep 18 2019 06:17:56 GMT+0200 (CEST);1568787476000
1380556832687962;19.9;40.4;Wed Sep 18 2019 08:20:01 GMT+0200 (CEST);Wed Sep 18 2019 06:20:01 GMT+0200 (CEST);1568787601000
1380556832687962;19.9;40.4;Wed Sep 18 2019 08:22:01 GMT+0200 (CEST);Wed Sep 18 2019 06:22:01 GMT+0200 (CEST);1568787721000
1380556832687962;19.9;40.4;Wed Sep 18 2019 08:24:04 GMT+0200 (CEST);Wed Sep 18 2019 06:24:04 GMT+0200 (CEST);1568787844000
1380556832687962;21.5;40.4;Wed Sep 18 2019 08:25:56 GMT+0200 (CEST);Wed Sep 18 2019 06:25:56 GMT+0200 (CEST);1568787956000
1380556832687962;21.5;40.4;Wed Sep 18 2019 08:27:49 GMT+0200 (CEST);Wed Sep 18 2019 06:27:49 GMT+0200 (CEST);1568788069000
1380556832687962;22;40.4;Wed Sep 18 2019 08:29:43 GMT+0200 (CEST);Wed Sep 18 2019 06:29:43 GMT+0200 (CEST);1568788183000
1380556832687962;22;40.4;Wed Sep 18 2019 08:31:36 GMT+0200 (CEST);Wed Sep 18 2019 06:31:36 GMT+0200 (CEST);1568788296000
1380556832687962;22;39.8;Wed Sep 18 2019 08:33:29 GMT+0200 (CEST);Wed Sep 18 2019 06:33:29 GMT+0200 (CEST);1568788409000
1380556832687962;22;39.1;Wed Sep 18 2019 08:35:22 GMT+0200 (CEST);Wed Sep 18 2019 06:35:22 GMT+0200 (CEST);1568788522000
1380556832687962;22;39.1;Wed Sep 18 2019 08:37:17 GMT+0200 (CEST);Wed Sep 18 2019 06:37:17 GMT+0200 (CEST);1568788637000
1380556832687962;22;39.1;Wed Sep 18 2019 08:39:33 GMT+0200 (CEST);Wed Sep 18 2019 06:39:33 GMT+0200 (CEST);1568788773000
1380556832687962;-273.2;38;Wed Sep 18 2019 08:41:26 GMT+0200 (CEST);Wed Sep 18 2019 06:41:26 GMT+0200 (CEST);1568788886000
1380556832687962;23;38.6;Wed Sep 18 2019 08:43:20 GMT+0200 (CEST);Wed Sep 18 2019 06:43:20 GMT+0200 (CEST);1568789000000
1380556832687962;23;38.2;Wed Sep 18 2019 08:45:16 GMT+0200 (CEST);Wed Sep 18 2019 06:45:16 GMT+0200 (CEST);1568789116000
1380556832687962;23;37.7;Wed Sep 18 2019 08:47:19 GMT+0200 (CEST);Wed Sep 18 2019 06:47:19 GMT+0200 (CEST);1568789239000
1380556832687962;23;37.4;Wed Sep 18 2019 08:49:13 GMT+0200 (CEST);Wed Sep 18 2019 06:49:13 GMT+0200 (CEST);1568789353000
1380556832687962;23;37.2;Wed Sep 18 2019 08:51:06 GMT+0200 (CEST);Wed Sep 18 2019 06:51:06 GMT+0200 (CEST);1568789466000
1380556832687962;23;36.9;Wed Sep 18 2019 08:52:59 GMT+0200 (CEST);Wed Sep 18 2019 06:52:59 GMT+0200 (CEST);1568789579000
1380556832687962;23;36.6;Wed Sep 18 2019 08:55:13 GMT+0200 (CEST);Wed Sep 18 2019 06:55:13 GMT+0200 (CEST);1568789713000
1380556832687962;23;36.5;Wed Sep 18 2019 08:57:06 GMT+0200 (CEST);Wed Sep 18 2019 06:57:06 GMT+0200 (CEST);1568789826000
1380556832687962;23;36.5;Wed Sep 18 2019 08:59:00 GMT+0200 (CEST);Wed Sep 18 2019 06:59:00 GMT+0200 (CEST);1568789940000
1380556832687962;23;36.5;Wed Sep 18 2019 09:00:53 GMT+0200 (CEST);Wed Sep 18 2019 07:00:53 GMT+0200 (CEST);1568790053000
1380556832687962;25.5;36.5;Wed Sep 18 2019 09:02:47 GMT+0200 (CEST);Wed Sep 18 2019 07:02:47 GMT+0200 (CEST);1568790167000
1380556832687962;25.5;36.7;Wed Sep 18 2019 09:04:39 GMT+0200 (CEST);Wed Sep 18 2019 07:04:39 GMT+0200 (CEST);1568790279000
1380556832687962;25.5;36.7;Wed Sep 18 2019 09:06:32 GMT+0200 (CEST);Wed Sep 18 2019 07:06:32 GMT+0200 (CEST);1568790392000
1380556832687962;25.5;35.1;Wed Sep 18 2019 09:08:27 GMT+0200 (CEST);Wed Sep 18 2019 07:08:27 GMT+0200 (CEST);1568790507000
1380556832687962;25.5;35.7;Wed Sep 18 2019 09:10:20 GMT+0200 (CEST);Wed Sep 18 2019 07:10:20 GMT+0200 (CEST);1568790620000
1380556832687962;25.5;35.6;Wed Sep 18 2019 09:12:12 GMT+0200 (CEST);Wed Sep 18 2019 07:12:12 GMT+0200 (CEST);1568790732000
1380556832687962;25.5;35.8;Wed Sep 18 2019 09:14:05 GMT+0200 (CEST);Wed Sep 18 2019 07:14:05 GMT+0200 (CEST);1568790845000
1380556832687962;25.5;35.7;Wed Sep 18 2019 09:15:58 GMT+0200 (CEST);Wed Sep 18 2019 07:15:58 GMT+0200 (CEST);1568790958000
1380556832687962;26;35.9;Wed Sep 18 2019 09:17:54 GMT+0200 (CEST);Wed Sep 18 2019 07:17:54 GMT+0200 (CEST);1568791074000
1380556832687962;26;35.8;Wed Sep 18 2019 09:19:47 GMT+0200 (CEST);Wed Sep 18 2019 07:19:47 GMT+0200 (CEST);1568791187000
1380556832687962;26;35.7;Wed Sep 18 2019 09:22:07 GMT+0200 (CEST);Wed Sep 18 2019 07:22:07 GMT+0200 (CEST);1568791327000
1380556832687962;26;35.8;Wed Sep 18 2019 09:24:01 GMT+0200 (CEST);Wed Sep 18 2019 07:24:01 GMT+0200 (CEST);1568791441000
1380556832687962;26;35.9;Wed Sep 18 2019 09:25:53 GMT+0200 (CEST);Wed Sep 18 2019 07:25:53 GMT+0200 (CEST);1568791553000
1380556832687962;26;35.7;Wed Sep 18 2019 09:27:46 GMT+0200 (CEST);Wed Sep 18 2019 07:27:46 GMT+0200 (CEST);1568791666000
1380556832687962;26;35.4;Wed Sep 18 2019 09:29:40 GMT+0200 (CEST);Wed Sep 18 2019 07:29:40 GMT+0200 (CEST);1568791780000
1380556832687962;27;35.4;Wed Sep 18 2019 09:31:33 GMT+0200 (CEST);Wed Sep 18 2019 07:31:33 GMT+0200 (CEST);1568791893000
1380556832687962;27;35.6;Wed Sep 18 2019 09:33:28 GMT+0200 (CEST);Wed Sep 18 2019 07:33:28 GMT+0200 (CEST);1568792008000
1380556832687962;27;35.5;Wed Sep 18 2019 09:35:28 GMT+0200 (CEST);Wed Sep 18 2019 07:35:28 GMT+0200 (CEST);1568792128000
1380556832687962;28;35.4;Wed Sep 18 2019 09:37:57 GMT+0200 (CEST);Wed Sep 18 2019 07:37:57 GMT+0200 (CEST);1568792277000
1380556832687962;28;35.4;Wed Sep 18 2019 09:39:50 GMT+0200 (CEST);Wed Sep 18 2019 07:39:50 GMT+0200 (CEST);1568792390000
1380556832687962;28;35.2;Wed Sep 18 2019 09:41:42 GMT+0200 (CEST);Wed Sep 18 2019 07:41:42 GMT+0200 (CEST);1568792502000
1380556832687962;28;35.4;Wed Sep 18 2019 09:43:35 GMT+0200 (CEST);Wed Sep 18 2019 07:43:35 GMT+0200 (CEST);1568792615000
1380556832687962;29.5;35.4;Wed Sep 18 2019 09:45:27 GMT+0200 (CEST);Wed Sep 18 2019 07:45:27 GMT+0200 (CEST);1568792727000
1380556832687962;29.5;35.2;Wed Sep 18 2019 09:47:20 GMT+0200 (CEST);Wed Sep 18 2019 07:47:20 GMT+0200 (CEST);1568792840000
1380556832687962;29.5;35;Wed Sep 18 2019 09:49:13 GMT+0200 (CEST);Wed Sep 18 2019 07:49:13 GMT+0200 (CEST);1568792953000
1380556832687962;29.5;34.8;Wed Sep 18 2019 09:51:11 GMT+0200 (CEST);Wed Sep 18 2019 07:51:11 GMT+0200 (CEST);1568793071000
1380556832687962;29.5;34.7;Wed Sep 18 2019 09:53:05 GMT+0200 (CEST);Wed Sep 18 2019 07:53:05 GMT+0200 (CEST);1568793185000
1380556832687962;29.5;34.8;Wed Sep 18 2019 09:54:59 GMT+0200 (CEST);Wed Sep 18 2019 07:54:59 GMT+0200 (CEST);1568793299000
1380556832687962;29.5;34.8;Wed Sep 18 2019 09:56:52 GMT+0200 (CEST);Wed Sep 18 2019 07:56:52 GMT+0200 (CEST);1568793412000
1380556832687962;29.5;35;Wed Sep 18 2019 09:58:45 GMT+0200 (CEST);Wed Sep 18 2019 07:58:45 GMT+0200 (CEST);1568793525000
1380556832687962;30;34.6;Wed Sep 18 2019 10:00:37 GMT+0200 (CEST);Wed Sep 18 2019 08:00:37 GMT+0200 (CEST);1568793637000
1380556832687962;30;34.6;Wed Sep 18 2019 10:02:33 GMT+0200 (CEST);Wed Sep 18 2019 08:02:33 GMT+0200 (CEST);1568793753000
1380556832687962;30;34.6;Wed Sep 18 2019 10:04:31 GMT+0200 (CEST);Wed Sep 18 2019 08:04:31 GMT+0200 (CEST);1568793871000
1380556832687962;30;34.7;Wed Sep 18 2019 10:06:27 GMT+0200 (CEST);Wed Sep 18 2019 08:06:27 GMT+0200 (CEST);1568793987000
1380556832687962;30;34.7;Wed Sep 18 2019 10:08:27 GMT+0200 (CEST);Wed Sep 18 2019 08:08:27 GMT+0200 (CEST);1568794107000
1380556832687962;30;34.7;Wed Sep 18 2019 10:10:21 GMT+0200 (CEST);Wed Sep 18 2019 08:10:21 GMT+0200 (CEST);1568794221000
1380556832687962;30;34.7;Wed Sep 18 2019 10:12:21 GMT+0200 (CEST);Wed Sep 18 2019 08:12:21 GMT+0200 (CEST);1568794341000
1380556832687962;30;34.7;Wed Sep 18 2019 10:14:15 GMT+0200 (CEST);Wed Sep 18 2019 08:14:15 GMT+0200 (CEST);1568794455000
1380556832687962;33.5;34.5;Wed Sep 18 2019 10:16:08 GMT+0200 (CEST);Wed Sep 18 2019 08:16:08 GMT+0200 (CEST);1568794568000
1380556832687962;33.5;34.5;Wed Sep 18 2019 10:18:01 GMT+0200 (CEST);Wed Sep 18 2019 08:18:01 GMT+0200 (CEST);1568794681000
1380556832687962;33.5;34.7;Wed Sep 18 2019 10:20:16 GMT+0200 (CEST);Wed Sep 18 2019 08:20:16 GMT+0200 (CEST);1568794816000
1380556832687962;33.5;34.7;Wed Sep 18 2019 10:22:09 GMT+0200 (CEST);Wed Sep 18 2019 08:22:09 GMT+0200 (CEST);1568794929000
1380556832687962;33.5;34.6;Wed Sep 18 2019 10:24:03 GMT+0200 (CEST);Wed Sep 18 2019 08:24:03 GMT+0200 (CEST);1568795043000
1380556832687962;33.5;34.4;Wed Sep 18 2019 10:25:56 GMT+0200 (CEST);Wed Sep 18 2019 08:25:56 GMT+0200 (CEST);1568795156000
1380556832687962;33.5;34.4;Wed Sep 18 2019 10:27:48 GMT+0200 (CEST);Wed Sep 18 2019 08:27:48 GMT+0200 (CEST);1568795268000
1380556832687962;33.5;34.4;Wed Sep 18 2019 10:29:41 GMT+0200 (CEST);Wed Sep 18 2019 08:29:41 GMT+0200 (CEST);1568795381000
1380556832687962;33.5;34.3;Wed Sep 18 2019 10:31:33 GMT+0200 (CEST);Wed Sep 18 2019 08:31:33 GMT+0200 (CEST);1568795493000
1380556832687962;33.5;34.4;Wed Sep 18 2019 10:33:27 GMT+0200 (CEST);Wed Sep 18 2019 08:33:27 GMT+0200 (CEST);1568795607000
1380556832687962;33.5;34.4;Wed Sep 18 2019 10:35:20 GMT+0200 (CEST);Wed Sep 18 2019 08:35:20 GMT+0200 (CEST);1568795720000
1380556832687962;33.5;34.2;Wed Sep 18 2019 10:37:19 GMT+0200 (CEST);Wed Sep 18 2019 08:37:19 GMT+0200 (CEST);1568795839000
1380556832687962;33.5;34.2;Wed Sep 18 2019 10:39:13 GMT+0200 (CEST);Wed Sep 18 2019 08:39:13 GMT+0200 (CEST);1568795953000
1380556832687962;33.5;34.2;Wed Sep 18 2019 10:41:07 GMT+0200 (CEST);Wed Sep 18 2019 08:41:07 GMT+0200 (CEST);1568796067000
1380556832687962;33.5;33.7;Wed Sep 18 2019 10:43:00 GMT+0200 (CEST);Wed Sep 18 2019 08:43:00 GMT+0200 (CEST);1568796180000
1380556832687962;34;33.7;Wed Sep 18 2019 10:44:53 GMT+0200 (CEST);Wed Sep 18 2019 08:44:53 GMT+0200 (CEST);1568796293000
1380556832687962;34;33.6;Wed Sep 18 2019 10:46:46 GMT+0200 (CEST);Wed Sep 18 2019 08:46:46 GMT+0200 (CEST);1568796406000
1380556832687962;34;33.3;Wed Sep 18 2019 10:48:42 GMT+0200 (CEST);Wed Sep 18 2019 08:48:42 GMT+0200 (CEST);1568796522000
1380556832687962;34;33.3;Wed Sep 18 2019 10:50:34 GMT+0200 (CEST);Wed Sep 18 2019 08:50:34 GMT+0200 (CEST);1568796634000
1380556832687962;34;33.6;Wed Sep 18 2019 10:52:28 GMT+0200 (CEST);Wed Sep 18 2019 08:52:28 GMT+0200 (CEST);1568796748000
1380556832687962;35.6;33.5;Wed Sep 18 2019 10:54:35 GMT+0200 (CEST);Wed Sep 18 2019 08:54:35 GMT+0200 (CEST);1568796875000
1380556832687962;35.6;33.7;Wed Sep 18 2019 10:56:28 GMT+0200 (CEST);Wed Sep 18 2019 08:56:28 GMT+0200 (CEST);1568796988000
1380556832687962;35.6;33.7;Wed Sep 18 2019 10:58:22 GMT+0200 (CEST);Wed Sep 18 2019 08:58:22 GMT+0200 (CEST);1568797102000
1380556832687962;35.6;33.8;Wed Sep 18 2019 11:00:15 GMT+0200 (CEST);Wed Sep 18 2019 09:00:15 GMT+0200 (CEST);1568797215000
1380556832687962;35.6;33.9;Wed Sep 18 2019 11:02:08 GMT+0200 (CEST);Wed Sep 18 2019 09:02:08 GMT+0200 (CEST);1568797328000
1380556832687962;35.6;33.7;Wed Sep 18 2019 11:04:00 GMT+0200 (CEST);Wed Sep 18 2019 09:04:00 GMT+0200 (CEST);1568797440000
1380556832687962;35.6;34.2;Wed Sep 18 2019 11:05:54 GMT+0200 (CEST);Wed Sep 18 2019 09:05:54 GMT+0200 (CEST);1568797554000
1380556832687962;35.6;33.9;Wed Sep 18 2019 11:07:53 GMT+0200 (CEST);Wed Sep 18 2019 09:07:53 GMT+0200 (CEST);1568797673000
1380556832687962;35.6;33.9;Wed Sep 18 2019 11:09:46 GMT+0200 (CEST);Wed Sep 18 2019 09:09:46 GMT+0200 (CEST);1568797786000
1380556832687962;35.6;32.3;Wed Sep 18 2019 11:11:44 GMT+0200 (CEST);Wed Sep 18 2019 09:11:44 GMT+0200 (CEST);1568797904000
1380556832687962;34;34;Wed Sep 18 2019 11:13:36 GMT+0200 (CEST);Wed Sep 18 2019 09:13:36 GMT+0200 (CEST);1568798016000
1380556832687962;34;33.7;Wed Sep 18 2019 11:15:29 GMT+0200 (CEST);Wed Sep 18 2019 09:15:29 GMT+0200 (CEST);1568798129000
1380556832687962;34;33.5;Wed Sep 18 2019 11:17:22 GMT+0200 (CEST);Wed Sep 18 2019 09:17:22 GMT+0200 (CEST);1568798242000
1380556832687962;35.6;33.3;Wed Sep 18 2019 11:19:15 GMT+0200 (CEST);Wed Sep 18 2019 09:19:15 GMT+0200 (CEST);1568798355000
1380556832687962;35.6;33.3;Wed Sep 18 2019 11:20:58 GMT+0200 (CEST);Wed Sep 18 2019 09:20:58 GMT+0200 (CEST);1568798458000
1380556832687962;36.1;33.3;Wed Sep 18 2019 11:22:50 GMT+0200 (CEST);Wed Sep 18 2019 09:22:50 GMT+0200 (CEST);1568798570000
1380556832687962;36.1;33.4;Wed Sep 18 2019 11:24:43 GMT+0200 (CEST);Wed Sep 18 2019 09:24:43 GMT+0200 (CEST);1568798683000
1380556832687962;36.1;33.4;Wed Sep 18 2019 11:26:35 GMT+0200 (CEST);Wed Sep 18 2019 09:26:35 GMT+0200 (CEST);1568798795000
1380556832687962;36.1;33.2;Wed Sep 18 2019 11:28:28 GMT+0200 (CEST);Wed Sep 18 2019 09:28:28 GMT+0200 (CEST);1568798908000
1380556832687962;36.1;32.9;Wed Sep 18 2019 11:30:21 GMT+0200 (CEST);Wed Sep 18 2019 09:30:21 GMT+0200 (CEST);1568799021000
1380556832687962;36.1;32.9;Wed Sep 18 2019 11:32:17 GMT+0200 (CEST);Wed Sep 18 2019 09:32:17 GMT+0200 (CEST);1568799137000
1380556832687962;37.6;32.9;Wed Sep 18 2019 11:34:12 GMT+0200 (CEST);Wed Sep 18 2019 09:34:12 GMT+0200 (CEST);1568799252000
1380556832687962;37.6;33.1;Wed Sep 18 2019 11:36:05 GMT+0200 (CEST);Wed Sep 18 2019 09:36:05 GMT+0200 (CEST);1568799365000
1380556832687962;38.1;33;Wed Sep 18 2019 11:37:58 GMT+0200 (CEST);Wed Sep 18 2019 09:37:58 GMT+0200 (CEST);1568799478000
1380556832687962;38.1;32.7;Wed Sep 18 2019 11:39:53 GMT+0200 (CEST);Wed Sep 18 2019 09:39:53 GMT+0200 (CEST);1568799593000
1380556832687962;38.1;32.8;Wed Sep 18 2019 11:41:47 GMT+0200 (CEST);Wed Sep 18 2019 09:41:47 GMT+0200 (CEST);1568799707000
1380556832687962;38.1;33;Wed Sep 18 2019 11:43:40 GMT+0200 (CEST);Wed Sep 18 2019 09:43:40 GMT+0200 (CEST);1568799820000
1380556832687962;38.1;32.9;Wed Sep 18 2019 11:45:33 GMT+0200 (CEST);Wed Sep 18 2019 09:45:33 GMT+0200 (CEST);1568799933000
1380556832687962;39.1;31.5;Wed Sep 18 2019 11:47:25 GMT+0200 (CEST);Wed Sep 18 2019 09:47:25 GMT+0200 (CEST);1568800045000
1380556832687962;39.1;33.8;Wed Sep 18 2019 11:49:23 GMT+0200 (CEST);Wed Sep 18 2019 09:49:23 GMT+0200 (CEST);1568800163000
1380556832687962;39.1;32.5;Wed Sep 18 2019 11:51:16 GMT+0200 (CEST);Wed Sep 18 2019 09:51:16 GMT+0200 (CEST);1568800276000
1380556832687962;39.1;31.9;Wed Sep 18 2019 11:53:09 GMT+0200 (CEST);Wed Sep 18 2019 09:53:09 GMT+0200 (CEST);1568800389000
1380556832687962;39.1;33.7;Wed Sep 18 2019 11:55:02 GMT+0200 (CEST);Wed Sep 18 2019 09:55:02 GMT+0200 (CEST);1568800502000
1380556832687962;39.1;33.6;Wed Sep 18 2019 11:57:00 GMT+0200 (CEST);Wed Sep 18 2019 09:57:00 GMT+0200 (CEST);1568800620000
1380556832687962;39.1;33.8;Wed Sep 18 2019 11:59:04 GMT+0200 (CEST);Wed Sep 18 2019 09:59:04 GMT+0200 (CEST);1568800744000
1380556832687962;39.1;33.1;Wed Sep 18 2019 12:00:57 GMT+0200 (CEST);Wed Sep 18 2019 10:00:57 GMT+0200 (CEST);1568800857000
1380556832687962;38.1;33.6;Wed Sep 18 2019 12:02:52 GMT+0200 (CEST);Wed Sep 18 2019 10:02:52 GMT+0200 (CEST);1568800972000
1380556832687962;38.1;33.4;Wed Sep 18 2019 12:04:50 GMT+0200 (CEST);Wed Sep 18 2019 10:04:50 GMT+0200 (CEST);1568801090000
1380556832687962;38.1;33.4;Wed Sep 18 2019 12:06:33 GMT+0200 (CEST);Wed Sep 18 2019 10:06:33 GMT+0200 (CEST);1568801193000
1380556832687962;39.1;33.3;Wed Sep 18 2019 12:08:27 GMT+0200 (CEST);Wed Sep 18 2019 10:08:27 GMT+0200 (CEST);1568801307000
1380556832687962;39.1;33.3;Wed Sep 18 2019 12:10:21 GMT+0200 (CEST);Wed Sep 18 2019 10:10:21 GMT+0200 (CEST);1568801421000
1380556832687962;39.1;33.5;Wed Sep 18 2019 12:12:25 GMT+0200 (CEST);Wed Sep 18 2019 10:12:25 GMT+0200 (CEST);1568801545000
1380556832687962;39.1;34.9;Wed Sep 18 2019 12:14:17 GMT+0200 (CEST);Wed Sep 18 2019 10:14:17 GMT+0200 (CEST);1568801657000
1380556832687962;39.1;33.4;Wed Sep 18 2019 12:16:10 GMT+0200 (CEST);Wed Sep 18 2019 10:16:10 GMT+0200 (CEST);1568801770000
1380556832687962;39.1;33.8;Wed Sep 18 2019 12:18:03 GMT+0200 (CEST);Wed Sep 18 2019 10:18:03 GMT+0200 (CEST);1568801883000
1380556832687962;39.1;33.8;Wed Sep 18 2019 12:19:56 GMT+0200 (CEST);Wed Sep 18 2019 10:19:56 GMT+0200 (CEST);1568801996000
1380556832687962;39.1;33.2;Wed Sep 18 2019 12:21:54 GMT+0200 (CEST);Wed Sep 18 2019 10:21:54 GMT+0200 (CEST);1568802114000
1380556832687962;39.1;33.7;Wed Sep 18 2019 12:23:47 GMT+0200 (CEST);Wed Sep 18 2019 10:23:47 GMT+0200 (CEST);1568802227000
1380556832687962;39.1;33.2;Wed Sep 18 2019 12:25:41 GMT+0200 (CEST);Wed Sep 18 2019 10:25:41 GMT+0200 (CEST);1568802341000
1380556832687962;39.1;34;Wed Sep 18 2019 12:27:36 GMT+0200 (CEST);Wed Sep 18 2019 10:27:36 GMT+0200 (CEST);1568802456000
1380556832687962;39.1;33.3;Wed Sep 18 2019 12:29:30 GMT+0200 (CEST);Wed Sep 18 2019 10:29:30 GMT+0200 (CEST);1568802570000
1380556832687962;39.1;33.8;Wed Sep 18 2019 12:31:24 GMT+0200 (CEST);Wed Sep 18 2019 10:31:24 GMT+0200 (CEST);1568802684000
1380556832687962;39.1;32.9;Wed Sep 18 2019 12:33:16 GMT+0200 (CEST);Wed Sep 18 2019 10:33:16 GMT+0200 (CEST);1568802796000
1380556832687962;39.1;33.2;Wed Sep 18 2019 12:35:19 GMT+0200 (CEST);Wed Sep 18 2019 10:35:19 GMT+0200 (CEST);1568802919000
1380556832687962;39.1;33.3;Wed Sep 18 2019 12:37:11 GMT+0200 (CEST);Wed Sep 18 2019 10:37:11 GMT+0200 (CEST);1568803031000
1380556832687962;39.1;33.3;Wed Sep 18 2019 12:39:04 GMT+0200 (CEST);Wed Sep 18 2019 10:39:04 GMT+0200 (CEST);1568803144000
1380556832687962;39.1;33.8;Wed Sep 18 2019 12:40:57 GMT+0200 (CEST);Wed Sep 18 2019 10:40:57 GMT+0200 (CEST);1568803257000
1380556832687962;41.6;33.5;Wed Sep 18 2019 12:42:49 GMT+0200 (CEST);Wed Sep 18 2019 10:42:49 GMT+0200 (CEST);1568803369000
1380556832687962;41.6;34;Wed Sep 18 2019 12:44:47 GMT+0200 (CEST);Wed Sep 18 2019 10:44:47 GMT+0200 (CEST);1568803487000
1380556832687962;39.1;33.3;Wed Sep 18 2019 12:46:41 GMT+0200 (CEST);Wed Sep 18 2019 10:46:41 GMT+0200 (CEST);1568803601000
1380556832687962;39.1;34.2;Wed Sep 18 2019 12:48:37 GMT+0200 (CEST);Wed Sep 18 2019 10:48:37 GMT+0200 (CEST);1568803717000
1380556832687962;39.1;34;Wed Sep 18 2019 12:50:29 GMT+0200 (CEST);Wed Sep 18 2019 10:50:29 GMT+0200 (CEST);1568803829000
1380556832687962;39.1;34.3;Wed Sep 18 2019 12:52:25 GMT+0200 (CEST);Wed Sep 18 2019 10:52:25 GMT+0200 (CEST);1568803945000
1380556832687962;39.1;33.7;Wed Sep 18 2019 12:54:18 GMT+0200 (CEST);Wed Sep 18 2019 10:54:18 GMT+0200 (CEST);1568804058000
1380556832687962;39.1;33.8;Wed Sep 18 2019 12:56:23 GMT+0200 (CEST);Wed Sep 18 2019 10:56:23 GMT+0200 (CEST);1568804183000
1380556832687962;39.1;34.3;Wed Sep 18 2019 12:58:16 GMT+0200 (CEST);Wed Sep 18 2019 10:58:16 GMT+0200 (CEST);1568804296000
1380556832687962;39.1;34.1;Wed Sep 18 2019 13:00:11 GMT+0200 (CEST);Wed Sep 18 2019 11:00:11 GMT+0200 (CEST);1568804411000
1380556832687962;42.1;34.6;Wed Sep 18 2019 13:02:03 GMT+0200 (CEST);Wed Sep 18 2019 11:02:03 GMT+0200 (CEST);1568804523000
1380556832687962;42.1;34.6;Wed Sep 18 2019 13:04:12 GMT+0200 (CEST);Wed Sep 18 2019 11:04:12 GMT+0200 (CEST);1568804652000
1380556832687962;42.1;34.3;Wed Sep 18 2019 13:06:06 GMT+0200 (CEST);Wed Sep 18 2019 11:06:06 GMT+0200 (CEST);1568804766000
1380556832687962;42.1;34.4;Wed Sep 18 2019 13:07:59 GMT+0200 (CEST);Wed Sep 18 2019 11:07:59 GMT+0200 (CEST);1568804879000
1380556832687962;42.1;34.4;Wed Sep 18 2019 13:09:54 GMT+0200 (CEST);Wed Sep 18 2019 11:09:54 GMT+0200 (CEST);1568804994000
1380556832687962;42.1;33.9;Wed Sep 18 2019 13:11:52 GMT+0200 (CEST);Wed Sep 18 2019 11:11:52 GMT+0200 (CEST);1568805112000
1380556832687962;42.1;33.7;Wed Sep 18 2019 13:13:46 GMT+0200 (CEST);Wed Sep 18 2019 11:13:46 GMT+0200 (CEST);1568805226000
1380556832687962;41.1;33.7;Wed Sep 18 2019 13:15:38 GMT+0200 (CEST);Wed Sep 18 2019 11:15:38 GMT+0200 (CEST);1568805338000
1380556832687962;41.1;33.8;Wed Sep 18 2019 13:17:34 GMT+0200 (CEST);Wed Sep 18 2019 11:17:34 GMT+0200 (CEST);1568805454000
1380556832687962;41.1;34;Wed Sep 18 2019 13:19:45 GMT+0200 (CEST);Wed Sep 18 2019 11:19:45 GMT+0200 (CEST);1568805585000
1380556832687962;41.6;34.2;Wed Sep 18 2019 13:21:40 GMT+0200 (CEST);Wed Sep 18 2019 11:21:40 GMT+0200 (CEST);1568805700000
1380556832687962;41.6;34.2;Wed Sep 18 2019 13:24:05 GMT+0200 (CEST);Wed Sep 18 2019 11:24:05 GMT+0200 (CEST);1568805845000
1380556832687962;41.6;34.3;Wed Sep 18 2019 13:25:58 GMT+0200 (CEST);Wed Sep 18 2019 11:25:58 GMT+0200 (CEST);1568805958000
1380556832687962;41.6;34.2;Wed Sep 18 2019 13:27:54 GMT+0200 (CEST);Wed Sep 18 2019 11:27:54 GMT+0200 (CEST);1568806074000
1380556832687962;41.6;34;Wed Sep 18 2019 13:29:47 GMT+0200 (CEST);Wed Sep 18 2019 11:29:47 GMT+0200 (CEST);1568806187000
