module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832687962;39.1;34;Wed Sep 18 2019 13:31:45 GMT+0200 (CEST);Wed Sep 18 2019 11:31:45 GMT+0200 (CEST);1568806305000
1380556832687962;39.1;33.7;Wed Sep 18 2019 13:33:43 GMT+0200 (CEST);Wed Sep 18 2019 11:33:43 GMT+0200 (CEST);1568806423000
1380556832687962;39.1;33.8;Wed Sep 18 2019 13:35:36 GMT+0200 (CEST);Wed Sep 18 2019 11:35:36 GMT+0200 (CEST);1568806536000
1380556832687962;39.1;34;Wed Sep 18 2019 13:37:29 GMT+0200 (CEST);Wed Sep 18 2019 11:37:29 GMT+0200 (CEST);1568806649000
1380556832687962;39.1;34;Wed Sep 18 2019 13:39:28 GMT+0200 (CEST);Wed Sep 18 2019 11:39:28 GMT+0200 (CEST);1568806768000
1380556832687962;39.1;33.8;Wed Sep 18 2019 13:41:21 GMT+0200 (CEST);Wed Sep 18 2019 11:41:21 GMT+0200 (CEST);1568806881000
1380556832687962;39.1;33.8;Wed Sep 18 2019 13:43:14 GMT+0200 (CEST);Wed Sep 18 2019 11:43:14 GMT+0200 (CEST);1568806994000
1380556832687962;41.6;34;Wed Sep 18 2019 13:45:12 GMT+0200 (CEST);Wed Sep 18 2019 11:45:12 GMT+0200 (CEST);1568807112000
1380556832687962;41.6;33.8;Wed Sep 18 2019 13:47:07 GMT+0200 (CEST);Wed Sep 18 2019 11:47:07 GMT+0200 (CEST);1568807227000
1380556832687962;41.6;33.8;Wed Sep 18 2019 13:49:00 GMT+0200 (CEST);Wed Sep 18 2019 11:49:00 GMT+0200 (CEST);1568807340000
1380556832687962;41.6;33.9;Wed Sep 18 2019 13:50:55 GMT+0200 (CEST);Wed Sep 18 2019 11:50:55 GMT+0200 (CEST);1568807455000
1380556832687962;41.6;33.8;Wed Sep 18 2019 13:52:47 GMT+0200 (CEST);Wed Sep 18 2019 11:52:47 GMT+0200 (CEST);1568807567000
1380556832687962;41.6;33.8;Wed Sep 18 2019 13:54:40 GMT+0200 (CEST);Wed Sep 18 2019 11:54:40 GMT+0200 (CEST);1568807680000
1380556832687962;41.6;33.8;Wed Sep 18 2019 13:56:50 GMT+0200 (CEST);Wed Sep 18 2019 11:56:50 GMT+0200 (CEST);1568807810000
1380556832687962;41.6;33.8;Wed Sep 18 2019 13:58:44 GMT+0200 (CEST);Wed Sep 18 2019 11:58:44 GMT+0200 (CEST);1568807924000
1380556832687962;42.1;33.8;Wed Sep 18 2019 14:00:39 GMT+0200 (CEST);Wed Sep 18 2019 12:00:39 GMT+0200 (CEST);1568808039000
1380556832687962;42.1;33.8;Wed Sep 18 2019 14:02:32 GMT+0200 (CEST);Wed Sep 18 2019 12:02:32 GMT+0200 (CEST);1568808152000
1380556832687962;42.1;33.7;Wed Sep 18 2019 14:04:34 GMT+0200 (CEST);Wed Sep 18 2019 12:04:34 GMT+0200 (CEST);1568808274000
1380556832687962;42.1;33.5;Wed Sep 18 2019 14:06:27 GMT+0200 (CEST);Wed Sep 18 2019 12:06:27 GMT+0200 (CEST);1568808387000
1380556832687962;42.1;33.8;Wed Sep 18 2019 14:08:22 GMT+0200 (CEST);Wed Sep 18 2019 12:08:22 GMT+0200 (CEST);1568808502000
1380556832687962;43.6;34.1;Wed Sep 18 2019 14:10:15 GMT+0200 (CEST);Wed Sep 18 2019 12:10:15 GMT+0200 (CEST);1568808615000
1380556832687962;43.6;34.1;Wed Sep 18 2019 14:12:13 GMT+0200 (CEST);Wed Sep 18 2019 12:12:13 GMT+0200 (CEST);1568808733000
1380556832687962;43.6;34.1;Wed Sep 18 2019 14:14:14 GMT+0200 (CEST);Wed Sep 18 2019 12:14:14 GMT+0200 (CEST);1568808854000
1380556832687962;43.6;34;Wed Sep 18 2019 14:16:07 GMT+0200 (CEST);Wed Sep 18 2019 12:16:07 GMT+0200 (CEST);1568808967000
1380556832687962;43.6;34.4;Wed Sep 18 2019 14:17:59 GMT+0200 (CEST);Wed Sep 18 2019 12:17:59 GMT+0200 (CEST);1568809079000
1380556832687962;41.6;34.1;Wed Sep 18 2019 14:20:05 GMT+0200 (CEST);Wed Sep 18 2019 12:20:05 GMT+0200 (CEST);1568809205000
1380556832687962;41.6;34.1;Wed Sep 18 2019 14:22:00 GMT+0200 (CEST);Wed Sep 18 2019 12:22:00 GMT+0200 (CEST);1568809320000
1380556832687962;41.6;34.1;Wed Sep 18 2019 14:23:53 GMT+0200 (CEST);Wed Sep 18 2019 12:23:53 GMT+0200 (CEST);1568809433000
1380556832687962;39.1;34.2;Wed Sep 18 2019 14:25:46 GMT+0200 (CEST);Wed Sep 18 2019 12:25:46 GMT+0200 (CEST);1568809546000
1380556832687962;39.1;33.8;Wed Sep 18 2019 14:27:40 GMT+0200 (CEST);Wed Sep 18 2019 12:27:40 GMT+0200 (CEST);1568809660000
1380556832687962;39.1;33.5;Wed Sep 18 2019 14:29:36 GMT+0200 (CEST);Wed Sep 18 2019 12:29:36 GMT+0200 (CEST);1568809776000
1380556832687962;39.1;33.8;Wed Sep 18 2019 14:31:30 GMT+0200 (CEST);Wed Sep 18 2019 12:31:30 GMT+0200 (CEST);1568809890000
1380556832687962;39.1;34.3;Wed Sep 18 2019 14:33:28 GMT+0200 (CEST);Wed Sep 18 2019 12:33:28 GMT+0200 (CEST);1568810008000
1380556832687962;41.6;34.2;Wed Sep 18 2019 14:35:47 GMT+0200 (CEST);Wed Sep 18 2019 12:35:47 GMT+0200 (CEST);1568810147000
1380556832687962;41.6;33.5;Wed Sep 18 2019 14:37:40 GMT+0200 (CEST);Wed Sep 18 2019 12:37:40 GMT+0200 (CEST);1568810260000
1380556832687962;41.6;33.8;Wed Sep 18 2019 14:39:33 GMT+0200 (CEST);Wed Sep 18 2019 12:39:33 GMT+0200 (CEST);1568810373000
1380556832687962;41.6;34;Wed Sep 18 2019 14:41:25 GMT+0200 (CEST);Wed Sep 18 2019 12:41:25 GMT+0200 (CEST);1568810485000
1380556832687962;39.1;33.4;Wed Sep 18 2019 14:43:31 GMT+0200 (CEST);Wed Sep 18 2019 12:43:31 GMT+0200 (CEST);1568810611000
1380556832687962;39.1;33.7;Wed Sep 18 2019 14:45:29 GMT+0200 (CEST);Wed Sep 18 2019 12:45:29 GMT+0200 (CEST);1568810729000
1380556832687962;39.1;33.8;Wed Sep 18 2019 14:47:25 GMT+0200 (CEST);Wed Sep 18 2019 12:47:25 GMT+0200 (CEST);1568810845000
1380556832687962;39.1;33.8;Wed Sep 18 2019 14:49:19 GMT+0200 (CEST);Wed Sep 18 2019 12:49:19 GMT+0200 (CEST);1568810959000
1380556832687962;39.1;34;Wed Sep 18 2019 14:51:31 GMT+0200 (CEST);Wed Sep 18 2019 12:51:31 GMT+0200 (CEST);1568811091000
1380556832687962;39.1;34;Wed Sep 18 2019 14:53:24 GMT+0200 (CEST);Wed Sep 18 2019 12:53:24 GMT+0200 (CEST);1568811204000
1380556832687962;39.1;33.9;Wed Sep 18 2019 14:55:17 GMT+0200 (CEST);Wed Sep 18 2019 12:55:17 GMT+0200 (CEST);1568811317000
1380556832687962;39.1;34.2;Wed Sep 18 2019 14:57:18 GMT+0200 (CEST);Wed Sep 18 2019 12:57:18 GMT+0200 (CEST);1568811438000
1380556832687962;39.1;33.6;Wed Sep 18 2019 14:59:11 GMT+0200 (CEST);Wed Sep 18 2019 12:59:11 GMT+0200 (CEST);1568811551000
1380556832687962;39.1;34.1;Wed Sep 18 2019 15:01:05 GMT+0200 (CEST);Wed Sep 18 2019 13:01:05 GMT+0200 (CEST);1568811665000
1380556832687962;39.1;33.9;Wed Sep 18 2019 15:02:57 GMT+0200 (CEST);Wed Sep 18 2019 13:02:57 GMT+0200 (CEST);1568811777000
1380556832687962;39.1;33.9;Wed Sep 18 2019 15:04:50 GMT+0200 (CEST);Wed Sep 18 2019 13:04:50 GMT+0200 (CEST);1568811890000
1380556832687962;39.1;34.4;Wed Sep 18 2019 15:07:03 GMT+0200 (CEST);Wed Sep 18 2019 13:07:03 GMT+0200 (CEST);1568812023000
1380556832687962;39.1;34;Wed Sep 18 2019 15:08:55 GMT+0200 (CEST);Wed Sep 18 2019 13:08:55 GMT+0200 (CEST);1568812135000
1380556832687962;39.1;34.2;Wed Sep 18 2019 15:10:48 GMT+0200 (CEST);Wed Sep 18 2019 13:10:48 GMT+0200 (CEST);1568812248000
1380556832687962;39.1;34.2;Wed Sep 18 2019 15:12:42 GMT+0200 (CEST);Wed Sep 18 2019 13:12:42 GMT+0200 (CEST);1568812362000
1380556832687962;39.1;34.3;Wed Sep 18 2019 15:14:36 GMT+0200 (CEST);Wed Sep 18 2019 13:14:36 GMT+0200 (CEST);1568812476000
1380556832687962;39.1;34.3;Wed Sep 18 2019 15:16:29 GMT+0200 (CEST);Wed Sep 18 2019 13:16:29 GMT+0200 (CEST);1568812589000
1380556832687962;38.1;34.4;Wed Sep 18 2019 15:18:27 GMT+0200 (CEST);Wed Sep 18 2019 13:18:27 GMT+0200 (CEST);1568812707000
1380556832687962;38.1;34.4;Wed Sep 18 2019 15:20:21 GMT+0200 (CEST);Wed Sep 18 2019 13:20:21 GMT+0200 (CEST);1568812821000
1380556832687962;38.1;34.5;Wed Sep 18 2019 15:22:34 GMT+0200 (CEST);Wed Sep 18 2019 13:22:34 GMT+0200 (CEST);1568812954000
1380556832687962;38.1;34.5;Wed Sep 18 2019 15:24:29 GMT+0200 (CEST);Wed Sep 18 2019 13:24:29 GMT+0200 (CEST);1568813069000
1380556832687962;38.1;34.1;Wed Sep 18 2019 15:26:22 GMT+0200 (CEST);Wed Sep 18 2019 13:26:22 GMT+0200 (CEST);1568813182000
1380556832687962;37.6;34;Wed Sep 18 2019 15:28:15 GMT+0200 (CEST);Wed Sep 18 2019 13:28:15 GMT+0200 (CEST);1568813295000
1380556832687962;37.6;34;Wed Sep 18 2019 15:30:09 GMT+0200 (CEST);Wed Sep 18 2019 13:30:09 GMT+0200 (CEST);1568813409000
1380556832687962;37.6;34.3;Wed Sep 18 2019 15:32:05 GMT+0200 (CEST);Wed Sep 18 2019 13:32:05 GMT+0200 (CEST);1568813525000
1380556832687962;37.6;34.4;Wed Sep 18 2019 15:33:57 GMT+0200 (CEST);Wed Sep 18 2019 13:33:57 GMT+0200 (CEST);1568813637000
1380556832687962;36.1;34.2;Wed Sep 18 2019 15:35:50 GMT+0200 (CEST);Wed Sep 18 2019 13:35:50 GMT+0200 (CEST);1568813750000
1380556832687962;36.1;34.1;Wed Sep 18 2019 15:38:07 GMT+0200 (CEST);Wed Sep 18 2019 13:38:07 GMT+0200 (CEST);1568813887000
1380556832687962;36.1;34.3;Wed Sep 18 2019 15:40:16 GMT+0200 (CEST);Wed Sep 18 2019 13:40:16 GMT+0200 (CEST);1568814016000
1380556832687962;36.1;34.2;Wed Sep 18 2019 15:42:44 GMT+0200 (CEST);Wed Sep 18 2019 13:42:44 GMT+0200 (CEST);1568814164000
1380556832687962;36.1;34.3;Wed Sep 18 2019 15:44:37 GMT+0200 (CEST);Wed Sep 18 2019 13:44:37 GMT+0200 (CEST);1568814277000
1380556832687962;36.1;34.2;Wed Sep 18 2019 15:46:29 GMT+0200 (CEST);Wed Sep 18 2019 13:46:29 GMT+0200 (CEST);1568814389000
1380556832687962;36.1;34;Wed Sep 18 2019 15:48:23 GMT+0200 (CEST);Wed Sep 18 2019 13:48:23 GMT+0200 (CEST);1568814503000
1380556832687962;35.6;34.2;Wed Sep 18 2019 15:50:20 GMT+0200 (CEST);Wed Sep 18 2019 13:50:20 GMT+0200 (CEST);1568814620000
1380556832687962;35.6;33.8;Wed Sep 18 2019 15:52:13 GMT+0200 (CEST);Wed Sep 18 2019 13:52:13 GMT+0200 (CEST);1568814733000
1380556832687962;35.6;34.5;Wed Sep 18 2019 15:54:29 GMT+0200 (CEST);Wed Sep 18 2019 13:54:29 GMT+0200 (CEST);1568814869000
1380556832687962;35.6;34.6;Wed Sep 18 2019 15:56:22 GMT+0200 (CEST);Wed Sep 18 2019 13:56:22 GMT+0200 (CEST);1568814982000
1380556832687962;35.6;34.9;Wed Sep 18 2019 15:58:15 GMT+0200 (CEST);Wed Sep 18 2019 13:58:15 GMT+0200 (CEST);1568815095000
1380556832687962;35.6;34.7;Wed Sep 18 2019 16:00:17 GMT+0200 (CEST);Wed Sep 18 2019 14:00:17 GMT+0200 (CEST);1568815217000
1380556832687962;35.6;34.8;Wed Sep 18 2019 16:02:10 GMT+0200 (CEST);Wed Sep 18 2019 14:02:10 GMT+0200 (CEST);1568815330000
1380556832687962;35.6;34.6;Wed Sep 18 2019 16:04:02 GMT+0200 (CEST);Wed Sep 18 2019 14:04:02 GMT+0200 (CEST);1568815442000
1380556832687962;35.6;34.9;Wed Sep 18 2019 16:05:55 GMT+0200 (CEST);Wed Sep 18 2019 14:05:55 GMT+0200 (CEST);1568815555000
1380556832687962;35.6;34.7;Wed Sep 18 2019 16:08:02 GMT+0200 (CEST);Wed Sep 18 2019 14:08:02 GMT+0200 (CEST);1568815682000
1380556832687962;35.6;34.8;Wed Sep 18 2019 16:09:56 GMT+0200 (CEST);Wed Sep 18 2019 14:09:56 GMT+0200 (CEST);1568815796000
1380556832687962;35.6;34.8;Wed Sep 18 2019 16:11:49 GMT+0200 (CEST);Wed Sep 18 2019 14:11:49 GMT+0200 (CEST);1568815909000
1380556832687962;35.6;34.6;Wed Sep 18 2019 16:13:44 GMT+0200 (CEST);Wed Sep 18 2019 14:13:44 GMT+0200 (CEST);1568816024000
1380556832687962;35.6;34.7;Wed Sep 18 2019 16:15:39 GMT+0200 (CEST);Wed Sep 18 2019 14:15:39 GMT+0200 (CEST);1568816139000
1380556832687962;35.6;34.6;Wed Sep 18 2019 16:17:33 GMT+0200 (CEST);Wed Sep 18 2019 14:17:33 GMT+0200 (CEST);1568816253000
1380556832687962;35.6;34.5;Wed Sep 18 2019 16:19:27 GMT+0200 (CEST);Wed Sep 18 2019 14:19:27 GMT+0200 (CEST);1568816367000
1380556832687962;35.6;34.2;Wed Sep 18 2019 16:21:19 GMT+0200 (CEST);Wed Sep 18 2019 14:21:19 GMT+0200 (CEST);1568816479000
1380556832687962;35.6;34.1;Wed Sep 18 2019 16:23:12 GMT+0200 (CEST);Wed Sep 18 2019 14:23:12 GMT+0200 (CEST);1568816592000
1380556832687962;35.6;34.6;Wed Sep 18 2019 16:25:05 GMT+0200 (CEST);Wed Sep 18 2019 14:25:05 GMT+0200 (CEST);1568816705000
1380556832687962;35.6;34.6;Wed Sep 18 2019 16:26:59 GMT+0200 (CEST);Wed Sep 18 2019 14:26:59 GMT+0200 (CEST);1568816819000
1380556832687962;35.6;34.2;Wed Sep 18 2019 16:29:08 GMT+0200 (CEST);Wed Sep 18 2019 14:29:08 GMT+0200 (CEST);1568816948000
1380556832687962;35.6;34.6;Wed Sep 18 2019 16:31:01 GMT+0200 (CEST);Wed Sep 18 2019 14:31:01 GMT+0200 (CEST);1568817061000
1380556832687962;35.6;34.6;Wed Sep 18 2019 16:32:53 GMT+0200 (CEST);Wed Sep 18 2019 14:32:53 GMT+0200 (CEST);1568817173000
1380556832687962;34;34.2;Wed Sep 18 2019 16:34:46 GMT+0200 (CEST);Wed Sep 18 2019 14:34:46 GMT+0200 (CEST);1568817286000
1380556832687962;34;34.3;Wed Sep 18 2019 16:36:38 GMT+0200 (CEST);Wed Sep 18 2019 14:36:38 GMT+0200 (CEST);1568817398000
1380556832687962;34;34.3;Wed Sep 18 2019 16:38:34 GMT+0200 (CEST);Wed Sep 18 2019 14:38:34 GMT+0200 (CEST);1568817514000
1380556832687962;34;34.3;Wed Sep 18 2019 16:40:30 GMT+0200 (CEST);Wed Sep 18 2019 14:40:30 GMT+0200 (CEST);1568817630000
1380556832687962;34;34;Wed Sep 18 2019 16:42:23 GMT+0200 (CEST);Wed Sep 18 2019 14:42:23 GMT+0200 (CEST);1568817743000
1380556832687962;34;34;Wed Sep 18 2019 16:44:16 GMT+0200 (CEST);Wed Sep 18 2019 14:44:16 GMT+0200 (CEST);1568817856000
1380556832687962;34;34.1;Wed Sep 18 2019 16:46:09 GMT+0200 (CEST);Wed Sep 18 2019 14:46:09 GMT+0200 (CEST);1568817969000
1380556832687962;33.5;34.1;Wed Sep 18 2019 16:48:09 GMT+0200 (CEST);Wed Sep 18 2019 14:48:09 GMT+0200 (CEST);1568818089000
1380556832687962;33.5;34.2;Wed Sep 18 2019 16:50:08 GMT+0200 (CEST);Wed Sep 18 2019 14:50:08 GMT+0200 (CEST);1568818208000
1380556832687962;33.5;34.2;Wed Sep 18 2019 16:52:00 GMT+0200 (CEST);Wed Sep 18 2019 14:52:00 GMT+0200 (CEST);1568818320000
1380556832687962;32;34.2;Wed Sep 18 2019 16:53:53 GMT+0200 (CEST);Wed Sep 18 2019 14:53:53 GMT+0200 (CEST);1568818433000
1380556832687962;32;34.2;Wed Sep 18 2019 16:55:56 GMT+0200 (CEST);Wed Sep 18 2019 14:55:56 GMT+0200 (CEST);1568818556000
1380556832687962;31.5;34.3;Wed Sep 18 2019 16:57:49 GMT+0200 (CEST);Wed Sep 18 2019 14:57:49 GMT+0200 (CEST);1568818669000
1380556832687962;31.5;34.2;Wed Sep 18 2019 16:59:42 GMT+0200 (CEST);Wed Sep 18 2019 14:59:42 GMT+0200 (CEST);1568818782000
1380556832687962;31.5;34.4;Wed Sep 18 2019 17:01:35 GMT+0200 (CEST);Wed Sep 18 2019 15:01:35 GMT+0200 (CEST);1568818895000
1380556832687962;31.5;34.2;Wed Sep 18 2019 17:04:06 GMT+0200 (CEST);Wed Sep 18 2019 15:04:06 GMT+0200 (CEST);1568819046000
1380556832687962;31.5;34.2;Wed Sep 18 2019 17:05:59 GMT+0200 (CEST);Wed Sep 18 2019 15:05:59 GMT+0200 (CEST);1568819159000
1380556832687962;31.5;34.5;Wed Sep 18 2019 17:07:53 GMT+0200 (CEST);Wed Sep 18 2019 15:07:53 GMT+0200 (CEST);1568819273000
1380556832687962;31.5;34.2;Wed Sep 18 2019 17:09:45 GMT+0200 (CEST);Wed Sep 18 2019 15:09:45 GMT+0200 (CEST);1568819385000
1380556832687962;31.5;34.2;Wed Sep 18 2019 17:11:38 GMT+0200 (CEST);Wed Sep 18 2019 15:11:38 GMT+0200 (CEST);1568819498000
1380556832687962;30;34.3;Wed Sep 18 2019 17:13:32 GMT+0200 (CEST);Wed Sep 18 2019 15:13:32 GMT+0200 (CEST);1568819612000
1380556832687962;30;34.5;Wed Sep 18 2019 17:15:24 GMT+0200 (CEST);Wed Sep 18 2019 15:15:24 GMT+0200 (CEST);1568819724000
1380556832687962;30;34.3;Wed Sep 18 2019 17:17:17 GMT+0200 (CEST);Wed Sep 18 2019 15:17:17 GMT+0200 (CEST);1568819837000
1380556832687962;29.5;34.5;Wed Sep 18 2019 17:19:12 GMT+0200 (CEST);Wed Sep 18 2019 15:19:12 GMT+0200 (CEST);1568819952000
1380556832687962;29.5;34.4;Wed Sep 18 2019 17:21:05 GMT+0200 (CEST);Wed Sep 18 2019 15:21:05 GMT+0200 (CEST);1568820065000
1380556832687962;29.5;34.4;Wed Sep 18 2019 17:22:57 GMT+0200 (CEST);Wed Sep 18 2019 15:22:57 GMT+0200 (CEST);1568820177000
1380556832687962;29.5;34.1;Wed Sep 18 2019 17:24:51 GMT+0200 (CEST);Wed Sep 18 2019 15:24:51 GMT+0200 (CEST);1568820291000
1380556832687962;29.5;34.4;Wed Sep 18 2019 17:26:50 GMT+0200 (CEST);Wed Sep 18 2019 15:26:50 GMT+0200 (CEST);1568820410000
1380556832687962;29.5;34.4;Wed Sep 18 2019 17:28:42 GMT+0200 (CEST);Wed Sep 18 2019 15:28:42 GMT+0200 (CEST);1568820522000
1380556832687962;29.5;34.7;Wed Sep 18 2019 17:30:36 GMT+0200 (CEST);Wed Sep 18 2019 15:30:36 GMT+0200 (CEST);1568820636000
1380556832687962;28;34.2;Wed Sep 18 2019 17:32:29 GMT+0200 (CEST);Wed Sep 18 2019 15:32:29 GMT+0200 (CEST);1568820749000
1380556832687962;28;34.2;Wed Sep 18 2019 17:34:24 GMT+0200 (CEST);Wed Sep 18 2019 15:34:24 GMT+0200 (CEST);1568820864000
1380556832687962;28;34.2;Wed Sep 18 2019 17:36:17 GMT+0200 (CEST);Wed Sep 18 2019 15:36:17 GMT+0200 (CEST);1568820977000
1380556832687962;28;34.2;Wed Sep 18 2019 17:38:10 GMT+0200 (CEST);Wed Sep 18 2019 15:38:10 GMT+0200 (CEST);1568821090000
1380556832687962;28;34.2;Wed Sep 18 2019 17:40:02 GMT+0200 (CEST);Wed Sep 18 2019 15:40:02 GMT+0200 (CEST);1568821202000
1380556832687962;27.5;34.1;Wed Sep 18 2019 17:41:55 GMT+0200 (CEST);Wed Sep 18 2019 15:41:55 GMT+0200 (CEST);1568821315000
1380556832687962;27.5;34.7;Wed Sep 18 2019 17:43:48 GMT+0200 (CEST);Wed Sep 18 2019 15:43:48 GMT+0200 (CEST);1568821428000
1380556832687962;27.5;34.1;Wed Sep 18 2019 17:45:41 GMT+0200 (CEST);Wed Sep 18 2019 15:45:41 GMT+0200 (CEST);1568821541000
1380556832687962;27.5;34.1;Wed Sep 18 2019 17:47:34 GMT+0200 (CEST);Wed Sep 18 2019 15:47:34 GMT+0200 (CEST);1568821654000
1380556832687962;27.5;34.3;Wed Sep 18 2019 17:49:28 GMT+0200 (CEST);Wed Sep 18 2019 15:49:28 GMT+0200 (CEST);1568821768000
1380556832687962;26;34.2;Wed Sep 18 2019 17:51:46 GMT+0200 (CEST);Wed Sep 18 2019 15:51:46 GMT+0200 (CEST);1568821906000
1380556832687962;26;34.2;Wed Sep 18 2019 17:53:39 GMT+0200 (CEST);Wed Sep 18 2019 15:53:39 GMT+0200 (CEST);1568822019000
1380556832687962;26;34.1;Wed Sep 18 2019 17:55:33 GMT+0200 (CEST);Wed Sep 18 2019 15:55:33 GMT+0200 (CEST);1568822133000
1380556832687962;26;34.1;Wed Sep 18 2019 17:57:26 GMT+0200 (CEST);Wed Sep 18 2019 15:57:26 GMT+0200 (CEST);1568822246000
1380556832687962;26;34;Wed Sep 18 2019 17:59:18 GMT+0200 (CEST);Wed Sep 18 2019 15:59:18 GMT+0200 (CEST);1568822358000
1380556832687962;25.5;34.4;Wed Sep 18 2019 18:01:11 GMT+0200 (CEST);Wed Sep 18 2019 16:01:11 GMT+0200 (CEST);1568822471000
1380556832687962;25.5;34.5;Wed Sep 18 2019 18:03:05 GMT+0200 (CEST);Wed Sep 18 2019 16:03:05 GMT+0200 (CEST);1568822585000
1380556832687962;25.5;34.4;Wed Sep 18 2019 18:04:57 GMT+0200 (CEST);Wed Sep 18 2019 16:04:57 GMT+0200 (CEST);1568822697000
1380556832687962;25.5;34.2;Wed Sep 18 2019 18:07:05 GMT+0200 (CEST);Wed Sep 18 2019 16:07:05 GMT+0200 (CEST);1568822825000
1380556832687962;25.5;34.2;Wed Sep 18 2019 18:08:59 GMT+0200 (CEST);Wed Sep 18 2019 16:08:59 GMT+0200 (CEST);1568822939000
1380556832687962;23;34;Wed Sep 18 2019 18:10:52 GMT+0200 (CEST);Wed Sep 18 2019 16:10:52 GMT+0200 (CEST);1568823052000
1380556832687962;23;34.1;Wed Sep 18 2019 18:12:44 GMT+0200 (CEST);Wed Sep 18 2019 16:12:44 GMT+0200 (CEST);1568823164000
1380556832687962;23;34.1;Wed Sep 18 2019 18:14:38 GMT+0200 (CEST);Wed Sep 18 2019 16:14:38 GMT+0200 (CEST);1568823278000
1380556832687962;23;33.8;Wed Sep 18 2019 18:16:30 GMT+0200 (CEST);Wed Sep 18 2019 16:16:30 GMT+0200 (CEST);1568823390000
1380556832687962;23;33.9;Wed Sep 18 2019 18:18:24 GMT+0200 (CEST);Wed Sep 18 2019 16:18:24 GMT+0200 (CEST);1568823504000
1380556832687962;23;34.1;Wed Sep 18 2019 18:20:17 GMT+0200 (CEST);Wed Sep 18 2019 16:20:17 GMT+0200 (CEST);1568823617000
1380556832687962;23;34.1;Wed Sep 18 2019 18:22:14 GMT+0200 (CEST);Wed Sep 18 2019 16:22:14 GMT+0200 (CEST);1568823734000
1380556832687962;23;33.5;Wed Sep 18 2019 18:24:13 GMT+0200 (CEST);Wed Sep 18 2019 16:24:13 GMT+0200 (CEST);1568823853000
1380556832687962;23;33.8;Wed Sep 18 2019 18:26:07 GMT+0200 (CEST);Wed Sep 18 2019 16:26:07 GMT+0200 (CEST);1568823967000
1380556832687962;23;33.6;Wed Sep 18 2019 18:28:00 GMT+0200 (CEST);Wed Sep 18 2019 16:28:00 GMT+0200 (CEST);1568824080000
1380556832687962;22;34.5;Wed Sep 18 2019 18:29:53 GMT+0200 (CEST);Wed Sep 18 2019 16:29:53 GMT+0200 (CEST);1568824193000
1380556832687962;22;34.5;Wed Sep 18 2019 18:31:48 GMT+0200 (CEST);Wed Sep 18 2019 16:31:48 GMT+0200 (CEST);1568824308000
1380556832687962;22;29;Wed Sep 18 2019 18:33:41 GMT+0200 (CEST);Wed Sep 18 2019 16:33:41 GMT+0200 (CEST);1568824421000
1380556832687962;21.5;29;Wed Sep 18 2019 18:35:34 GMT+0200 (CEST);Wed Sep 18 2019 16:35:34 GMT+0200 (CEST);1568824534000
1380556832687962;21.5;29.1;Wed Sep 18 2019 18:37:41 GMT+0200 (CEST);Wed Sep 18 2019 16:37:41 GMT+0200 (CEST);1568824661000
1380556832687962;21.5;30.9;Wed Sep 18 2019 18:39:34 GMT+0200 (CEST);Wed Sep 18 2019 16:39:34 GMT+0200 (CEST);1568824774000
1380556832687962;21.5;30.9;Wed Sep 18 2019 18:41:26 GMT+0200 (CEST);Wed Sep 18 2019 16:41:26 GMT+0200 (CEST);1568824886000
1380556832687962;21.5;31.2;Wed Sep 18 2019 18:43:19 GMT+0200 (CEST);Wed Sep 18 2019 16:43:19 GMT+0200 (CEST);1568824999000
1380556832687962;21.5;31.3;Wed Sep 18 2019 18:45:12 GMT+0200 (CEST);Wed Sep 18 2019 16:45:12 GMT+0200 (CEST);1568825112000
1380556832687962;21.5;31.1;Wed Sep 18 2019 18:47:09 GMT+0200 (CEST);Wed Sep 18 2019 16:47:09 GMT+0200 (CEST);1568825229000
