module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832687962;19.4;31;Wed Sep 18 2019 18:49:04 GMT+0200 (CEST);Wed Sep 18 2019 16:49:04 GMT+0200 (CEST);1568825344000
1380556832687962;19.4;30.8;Wed Sep 18 2019 18:50:56 GMT+0200 (CEST);Wed Sep 18 2019 16:50:56 GMT+0200 (CEST);1568825456000
1380556832687962;19.4;30.5;Wed Sep 18 2019 18:53:25 GMT+0200 (CEST);Wed Sep 18 2019 16:53:25 GMT+0200 (CEST);1568825605000
1380556832687962;19.4;30;Wed Sep 18 2019 18:55:20 GMT+0200 (CEST);Wed Sep 18 2019 16:55:20 GMT+0200 (CEST);1568825720000
1380556832687962;19.4;29;Wed Sep 18 2019 18:57:17 GMT+0200 (CEST);Wed Sep 18 2019 16:57:17 GMT+0200 (CEST);1568825837000
1380556832687962;19.4;29;Wed Sep 18 2019 18:59:16 GMT+0200 (CEST);Wed Sep 18 2019 16:59:16 GMT+0200 (CEST);1568825956000
1380556832687962;19.4;27.3;Wed Sep 18 2019 19:01:09 GMT+0200 (CEST);Wed Sep 18 2019 17:01:09 GMT+0200 (CEST);1568826069000
1380556832687962;17.4;27;Wed Sep 18 2019 19:03:02 GMT+0200 (CEST);Wed Sep 18 2019 17:03:02 GMT+0200 (CEST);1568826182000
1380556832687962;17.4;26.4;Wed Sep 18 2019 19:04:56 GMT+0200 (CEST);Wed Sep 18 2019 17:04:56 GMT+0200 (CEST);1568826296000
1380556832687962;17.4;25.1;Wed Sep 18 2019 19:06:48 GMT+0200 (CEST);Wed Sep 18 2019 17:06:48 GMT+0200 (CEST);1568826408000
1380556832687962;15.9;26.2;Wed Sep 18 2019 19:08:42 GMT+0200 (CEST);Wed Sep 18 2019 17:08:42 GMT+0200 (CEST);1568826522000
1380556832687962;15.9;27.1;Wed Sep 18 2019 19:10:34 GMT+0200 (CEST);Wed Sep 18 2019 17:10:34 GMT+0200 (CEST);1568826634000
1380556832687962;15.9;27.2;Wed Sep 18 2019 19:12:28 GMT+0200 (CEST);Wed Sep 18 2019 17:12:28 GMT+0200 (CEST);1568826748000
1380556832687962;15.9;28.4;Wed Sep 18 2019 19:14:21 GMT+0200 (CEST);Wed Sep 18 2019 17:14:21 GMT+0200 (CEST);1568826861000
1380556832687962;15.9;27.6;Wed Sep 18 2019 19:16:14 GMT+0200 (CEST);Wed Sep 18 2019 17:16:14 GMT+0200 (CEST);1568826974000
1380556832687962;15.9;27.1;Wed Sep 18 2019 19:18:08 GMT+0200 (CEST);Wed Sep 18 2019 17:18:08 GMT+0200 (CEST);1568827088000
1380556832687962;15.9;27.2;Wed Sep 18 2019 19:20:01 GMT+0200 (CEST);Wed Sep 18 2019 17:20:01 GMT+0200 (CEST);1568827201000
1380556832687962;15.9;29.8;Wed Sep 18 2019 19:21:56 GMT+0200 (CEST);Wed Sep 18 2019 17:21:56 GMT+0200 (CEST);1568827316000
1380556832687962;17.4;29.9;Wed Sep 18 2019 19:23:49 GMT+0200 (CEST);Wed Sep 18 2019 17:23:49 GMT+0200 (CEST);1568827429000
1380556832687962;17.4;28;Wed Sep 18 2019 19:25:42 GMT+0200 (CEST);Wed Sep 18 2019 17:25:42 GMT+0200 (CEST);1568827542000
1380556832687962;17.4;28;Wed Sep 18 2019 19:27:35 GMT+0200 (CEST);Wed Sep 18 2019 17:27:35 GMT+0200 (CEST);1568827655000
1380556832687962;17.4;28;Wed Sep 18 2019 19:29:28 GMT+0200 (CEST);Wed Sep 18 2019 17:29:28 GMT+0200 (CEST);1568827768000
1380556832687962;-273.2;25.9;Thu Sep 19 2019 06:54:06 GMT+0200 (CEST);Thu Sep 19 2019 04:54:06 GMT+0200 (CEST);1568868846000
1380556832687962;-273.2;25.9;Thu Sep 19 2019 06:55:59 GMT+0200 (CEST);Thu Sep 19 2019 04:55:59 GMT+0200 (CEST);1568868959000
1380556832687962;-273.2;19;Thu Sep 19 2019 07:03:39 GMT+0200 (CEST);Thu Sep 19 2019 05:03:39 GMT+0200 (CEST);1568869419000
1380556832687962;-273.2;19.3;Thu Sep 19 2019 07:05:34 GMT+0200 (CEST);Thu Sep 19 2019 05:05:34 GMT+0200 (CEST);1568869534000
1380556832687962;-273.2;31;Thu Sep 19 2019 07:07:27 GMT+0200 (CEST);Thu Sep 19 2019 05:07:27 GMT+0200 (CEST);1568869647000
1380556832687962;-273.2;31;Thu Sep 19 2019 07:09:34 GMT+0200 (CEST);Thu Sep 19 2019 05:09:34 GMT+0200 (CEST);1568869774000
1380556832687962;-273.2;29.3;Thu Sep 19 2019 07:11:29 GMT+0200 (CEST);Thu Sep 19 2019 05:11:29 GMT+0200 (CEST);1568869889000
1380556832687962;5.3;30;Thu Sep 19 2019 07:13:22 GMT+0200 (CEST);Thu Sep 19 2019 05:13:22 GMT+0200 (CEST);1568870002000
1380556832687962;5.3;30;Thu Sep 19 2019 07:15:15 GMT+0200 (CEST);Thu Sep 19 2019 05:15:15 GMT+0200 (CEST);1568870115000
1380556832687962;5.3;29.9;Thu Sep 19 2019 07:17:12 GMT+0200 (CEST);Thu Sep 19 2019 05:17:12 GMT+0200 (CEST);1568870232000
1380556832687962;5.3;29.8;Thu Sep 19 2019 07:19:18 GMT+0200 (CEST);Thu Sep 19 2019 05:19:18 GMT+0200 (CEST);1568870358000
1380556832687962;5.3;29.9;Thu Sep 19 2019 07:21:10 GMT+0200 (CEST);Thu Sep 19 2019 05:21:10 GMT+0200 (CEST);1568870470000
1380556832687962;5.3;30.3;Thu Sep 19 2019 07:23:31 GMT+0200 (CEST);Thu Sep 19 2019 05:23:31 GMT+0200 (CEST);1568870611000
1380556832687962;5.3;30.6;Thu Sep 19 2019 07:25:24 GMT+0200 (CEST);Thu Sep 19 2019 05:25:24 GMT+0200 (CEST);1568870724000
1380556832687962;5.8;30.8;Thu Sep 19 2019 07:27:16 GMT+0200 (CEST);Thu Sep 19 2019 05:27:16 GMT+0200 (CEST);1568870836000
1380556832687962;5.8;31;Thu Sep 19 2019 07:29:09 GMT+0200 (CEST);Thu Sep 19 2019 05:29:09 GMT+0200 (CEST);1568870949000
1380556832687962;5.8;31.2;Thu Sep 19 2019 07:31:02 GMT+0200 (CEST);Thu Sep 19 2019 05:31:02 GMT+0200 (CEST);1568871062000
1380556832687962;5.8;31.4;Thu Sep 19 2019 07:32:54 GMT+0200 (CEST);Thu Sep 19 2019 05:32:54 GMT+0200 (CEST);1568871174000
1380556832687962;5.8;31.7;Thu Sep 19 2019 07:34:54 GMT+0200 (CEST);Thu Sep 19 2019 05:34:54 GMT+0200 (CEST);1568871294000
1380556832687962;6.8;31.7;Thu Sep 19 2019 07:36:46 GMT+0200 (CEST);Thu Sep 19 2019 05:36:46 GMT+0200 (CEST);1568871406000
1380556832687962;6.8;34.4;Thu Sep 19 2019 07:38:43 GMT+0200 (CEST);Thu Sep 19 2019 05:38:43 GMT+0200 (CEST);1568871523000
1380556832687962;6.8;34.9;Thu Sep 19 2019 07:40:45 GMT+0200 (CEST);Thu Sep 19 2019 05:40:45 GMT+0200 (CEST);1568871645000
1380556832687962;6.8;35;Thu Sep 19 2019 07:42:38 GMT+0200 (CEST);Thu Sep 19 2019 05:42:38 GMT+0200 (CEST);1568871758000
1380556832687962;9.4;35;Thu Sep 19 2019 07:44:34 GMT+0200 (CEST);Thu Sep 19 2019 05:44:34 GMT+0200 (CEST);1568871874000
1380556832687962;9.4;35.5;Thu Sep 19 2019 07:46:28 GMT+0200 (CEST);Thu Sep 19 2019 05:46:28 GMT+0200 (CEST);1568871988000
1380556832687962;9.4;35.8;Thu Sep 19 2019 07:48:24 GMT+0200 (CEST);Thu Sep 19 2019 05:48:24 GMT+0200 (CEST);1568872104000
1380556832687962;9.4;35.9;Thu Sep 19 2019 07:50:28 GMT+0200 (CEST);Thu Sep 19 2019 05:50:28 GMT+0200 (CEST);1568872228000
1380556832687962;9.4;36;Thu Sep 19 2019 07:52:21 GMT+0200 (CEST);Thu Sep 19 2019 05:52:21 GMT+0200 (CEST);1568872341000
1380556832687962;9.9;35.9;Thu Sep 19 2019 07:54:13 GMT+0200 (CEST);Thu Sep 19 2019 05:54:13 GMT+0200 (CEST);1568872453000
1380556832687962;9.9;36.1;Thu Sep 19 2019 07:56:07 GMT+0200 (CEST);Thu Sep 19 2019 05:56:07 GMT+0200 (CEST);1568872567000
1380556832687962;9.9;36.1;Thu Sep 19 2019 07:57:59 GMT+0200 (CEST);Thu Sep 19 2019 05:57:59 GMT+0200 (CEST);1568872679000
1380556832687962;9.9;36.3;Thu Sep 19 2019 07:59:58 GMT+0200 (CEST);Thu Sep 19 2019 05:59:58 GMT+0200 (CEST);1568872798000
1380556832687962;9.9;36.4;Thu Sep 19 2019 08:01:55 GMT+0200 (CEST);Thu Sep 19 2019 06:01:55 GMT+0200 (CEST);1568872915000
1380556832687962;9.9;36.4;Thu Sep 19 2019 08:03:48 GMT+0200 (CEST);Thu Sep 19 2019 06:03:48 GMT+0200 (CEST);1568873028000
1380556832687962;9.9;36.6;Thu Sep 19 2019 08:05:41 GMT+0200 (CEST);Thu Sep 19 2019 06:05:41 GMT+0200 (CEST);1568873141000
1380556832687962;9.9;39.1;Thu Sep 19 2019 08:07:36 GMT+0200 (CEST);Thu Sep 19 2019 06:07:36 GMT+0200 (CEST);1568873256000
1380556832687962;13.4;40.4;Thu Sep 19 2019 08:09:32 GMT+0200 (CEST);Thu Sep 19 2019 06:09:32 GMT+0200 (CEST);1568873372000
1380556832687962;13.4;40.4;Thu Sep 19 2019 08:11:27 GMT+0200 (CEST);Thu Sep 19 2019 06:11:27 GMT+0200 (CEST);1568873487000
1380556832687962;13.4;40.4;Thu Sep 19 2019 08:13:24 GMT+0200 (CEST);Thu Sep 19 2019 06:13:24 GMT+0200 (CEST);1568873604000
1380556832687962;14.9;40.4;Thu Sep 19 2019 08:15:17 GMT+0200 (CEST);Thu Sep 19 2019 06:15:17 GMT+0200 (CEST);1568873717000
1380556832687962;14.9;40.4;Thu Sep 19 2019 08:17:09 GMT+0200 (CEST);Thu Sep 19 2019 06:17:09 GMT+0200 (CEST);1568873829000
1380556832687962;15.9;40.4;Thu Sep 19 2019 08:19:03 GMT+0200 (CEST);Thu Sep 19 2019 06:19:03 GMT+0200 (CEST);1568873943000
1380556832687962;15.9;40.4;Thu Sep 19 2019 08:21:24 GMT+0200 (CEST);Thu Sep 19 2019 06:21:24 GMT+0200 (CEST);1568874084000
1380556832687962;17.9;40.4;Thu Sep 19 2019 08:23:16 GMT+0200 (CEST);Thu Sep 19 2019 06:23:16 GMT+0200 (CEST);1568874196000
1380556832687962;17.9;40.4;Thu Sep 19 2019 08:25:09 GMT+0200 (CEST);Thu Sep 19 2019 06:25:09 GMT+0200 (CEST);1568874309000
1380556832687962;17.9;40.4;Thu Sep 19 2019 08:27:10 GMT+0200 (CEST);Thu Sep 19 2019 06:27:10 GMT+0200 (CEST);1568874430000
1380556832687962;19.4;40.4;Thu Sep 19 2019 08:29:02 GMT+0200 (CEST);Thu Sep 19 2019 06:29:02 GMT+0200 (CEST);1568874542000
1380556832687962;19.4;40.4;Thu Sep 19 2019 08:31:01 GMT+0200 (CEST);Thu Sep 19 2019 06:31:01 GMT+0200 (CEST);1568874661000
1380556832687962;19.9;40.4;Thu Sep 19 2019 08:32:54 GMT+0200 (CEST);Thu Sep 19 2019 06:32:54 GMT+0200 (CEST);1568874774000
1380556832687962;19.9;40.4;Thu Sep 19 2019 08:34:51 GMT+0200 (CEST);Thu Sep 19 2019 06:34:51 GMT+0200 (CEST);1568874891000
1380556832687962;19.9;39.9;Thu Sep 19 2019 08:37:02 GMT+0200 (CEST);Thu Sep 19 2019 06:37:02 GMT+0200 (CEST);1568875022000
1380556832687962;19.9;38.4;Thu Sep 19 2019 08:38:55 GMT+0200 (CEST);Thu Sep 19 2019 06:38:55 GMT+0200 (CEST);1568875135000
1380556832687962;19.9;38.6;Thu Sep 19 2019 08:40:52 GMT+0200 (CEST);Thu Sep 19 2019 06:40:52 GMT+0200 (CEST);1568875252000
1380556832687962;19.9;39.2;Thu Sep 19 2019 08:42:46 GMT+0200 (CEST);Thu Sep 19 2019 06:42:46 GMT+0200 (CEST);1568875366000
1380556832687962;19.9;39.4;Thu Sep 19 2019 08:44:43 GMT+0200 (CEST);Thu Sep 19 2019 06:44:43 GMT+0200 (CEST);1568875483000
1380556832687962;19.9;38.2;Thu Sep 19 2019 08:46:35 GMT+0200 (CEST);Thu Sep 19 2019 06:46:35 GMT+0200 (CEST);1568875595000
1380556832687962;19.9;38.3;Thu Sep 19 2019 08:48:29 GMT+0200 (CEST);Thu Sep 19 2019 06:48:29 GMT+0200 (CEST);1568875709000
1380556832687962;19.9;38;Thu Sep 19 2019 08:50:22 GMT+0200 (CEST);Thu Sep 19 2019 06:50:22 GMT+0200 (CEST);1568875822000
1380556832687962;19.9;38;Thu Sep 19 2019 08:52:38 GMT+0200 (CEST);Thu Sep 19 2019 06:52:38 GMT+0200 (CEST);1568875958000
1380556832687962;19.9;37.4;Thu Sep 19 2019 08:54:30 GMT+0200 (CEST);Thu Sep 19 2019 06:54:30 GMT+0200 (CEST);1568876070000
1380556832687962;19.9;36.9;Thu Sep 19 2019 08:56:24 GMT+0200 (CEST);Thu Sep 19 2019 06:56:24 GMT+0200 (CEST);1568876184000
1380556832687962;21.5;36.9;Thu Sep 19 2019 08:58:19 GMT+0200 (CEST);Thu Sep 19 2019 06:58:19 GMT+0200 (CEST);1568876299000
1380556832687962;21.5;36.9;Thu Sep 19 2019 09:00:20 GMT+0200 (CEST);Thu Sep 19 2019 07:00:20 GMT+0200 (CEST);1568876420000
1380556832687962;21.5;37.1;Thu Sep 19 2019 09:02:24 GMT+0200 (CEST);Thu Sep 19 2019 07:02:24 GMT+0200 (CEST);1568876544000
1380556832687962;21.5;37.1;Thu Sep 19 2019 09:04:16 GMT+0200 (CEST);Thu Sep 19 2019 07:04:16 GMT+0200 (CEST);1568876656000
1380556832687962;21.5;36.9;Thu Sep 19 2019 09:06:09 GMT+0200 (CEST);Thu Sep 19 2019 07:06:09 GMT+0200 (CEST);1568876769000
1380556832687962;23;35.4;Thu Sep 19 2019 09:08:14 GMT+0200 (CEST);Thu Sep 19 2019 07:08:14 GMT+0200 (CEST);1568876894000
1380556832687962;23;35.5;Thu Sep 19 2019 09:10:06 GMT+0200 (CEST);Thu Sep 19 2019 07:10:06 GMT+0200 (CEST);1568877006000
1380556832687962;23;35.7;Thu Sep 19 2019 09:12:00 GMT+0200 (CEST);Thu Sep 19 2019 07:12:00 GMT+0200 (CEST);1568877120000
1380556832687962;23;35.8;Thu Sep 19 2019 09:13:53 GMT+0200 (CEST);Thu Sep 19 2019 07:13:53 GMT+0200 (CEST);1568877233000
1380556832687962;23;35.8;Thu Sep 19 2019 09:15:46 GMT+0200 (CEST);Thu Sep 19 2019 07:15:46 GMT+0200 (CEST);1568877346000
1380556832687962;25.5;35.9;Thu Sep 19 2019 09:17:43 GMT+0200 (CEST);Thu Sep 19 2019 07:17:43 GMT+0200 (CEST);1568877463000
1380556832687962;25.5;35.7;Thu Sep 19 2019 09:19:36 GMT+0200 (CEST);Thu Sep 19 2019 07:19:36 GMT+0200 (CEST);1568877576000
1380556832687962;25.5;35.5;Thu Sep 19 2019 09:21:28 GMT+0200 (CEST);Thu Sep 19 2019 07:21:28 GMT+0200 (CEST);1568877688000
1380556832687962;25.5;35.8;Thu Sep 19 2019 09:23:40 GMT+0200 (CEST);Thu Sep 19 2019 07:23:40 GMT+0200 (CEST);1568877820000
1380556832687962;25.5;35.9;Thu Sep 19 2019 09:25:34 GMT+0200 (CEST);Thu Sep 19 2019 07:25:34 GMT+0200 (CEST);1568877934000
1380556832687962;25.5;35.6;Thu Sep 19 2019 09:27:27 GMT+0200 (CEST);Thu Sep 19 2019 07:27:27 GMT+0200 (CEST);1568878047000
1380556832687962;25.5;35.5;Thu Sep 19 2019 09:29:20 GMT+0200 (CEST);Thu Sep 19 2019 07:29:20 GMT+0200 (CEST);1568878160000
1380556832687962;25.5;35.4;Thu Sep 19 2019 09:31:28 GMT+0200 (CEST);Thu Sep 19 2019 07:31:28 GMT+0200 (CEST);1568878288000
1380556832687962;25.5;35.5;Thu Sep 19 2019 09:33:21 GMT+0200 (CEST);Thu Sep 19 2019 07:33:21 GMT+0200 (CEST);1568878401000
1380556832687962;25.5;35.5;Thu Sep 19 2019 09:35:20 GMT+0200 (CEST);Thu Sep 19 2019 07:35:20 GMT+0200 (CEST);1568878520000
1380556832687962;25.5;35.4;Thu Sep 19 2019 09:37:23 GMT+0200 (CEST);Thu Sep 19 2019 07:37:23 GMT+0200 (CEST);1568878643000
1380556832687962;25.5;35.2;Thu Sep 19 2019 09:39:23 GMT+0200 (CEST);Thu Sep 19 2019 07:39:23 GMT+0200 (CEST);1568878763000
1380556832687962;28;35.3;Thu Sep 19 2019 09:41:16 GMT+0200 (CEST);Thu Sep 19 2019 07:41:16 GMT+0200 (CEST);1568878876000
1380556832687962;28;35.4;Thu Sep 19 2019 09:43:09 GMT+0200 (CEST);Thu Sep 19 2019 07:43:09 GMT+0200 (CEST);1568878989000
1380556832687962;28;35.4;Thu Sep 19 2019 09:45:02 GMT+0200 (CEST);Thu Sep 19 2019 07:45:02 GMT+0200 (CEST);1568879102000
1380556832687962;28;35.2;Thu Sep 19 2019 09:46:55 GMT+0200 (CEST);Thu Sep 19 2019 07:46:55 GMT+0200 (CEST);1568879215000
1380556832687962;28;35;Thu Sep 19 2019 09:48:47 GMT+0200 (CEST);Thu Sep 19 2019 07:48:47 GMT+0200 (CEST);1568879327000
1380556832687962;29.5;34.9;Thu Sep 19 2019 09:50:40 GMT+0200 (CEST);Thu Sep 19 2019 07:50:40 GMT+0200 (CEST);1568879440000
1380556832687962;29.5;35;Thu Sep 19 2019 09:52:42 GMT+0200 (CEST);Thu Sep 19 2019 07:52:42 GMT+0200 (CEST);1568879562000
1380556832687962;29.5;35;Thu Sep 19 2019 09:55:00 GMT+0200 (CEST);Thu Sep 19 2019 07:55:00 GMT+0200 (CEST);1568879700000
1380556832687962;29.5;35;Thu Sep 19 2019 09:56:57 GMT+0200 (CEST);Thu Sep 19 2019 07:56:57 GMT+0200 (CEST);1568879817000
1380556832687962;29.5;34.9;Thu Sep 19 2019 09:58:54 GMT+0200 (CEST);Thu Sep 19 2019 07:58:54 GMT+0200 (CEST);1568879934000
1380556832687962;29.5;34.6;Thu Sep 19 2019 10:00:49 GMT+0200 (CEST);Thu Sep 19 2019 08:00:49 GMT+0200 (CEST);1568880049000
1380556832687962;29.5;34.6;Thu Sep 19 2019 10:02:43 GMT+0200 (CEST);Thu Sep 19 2019 08:02:43 GMT+0200 (CEST);1568880163000
1380556832687962;29.5;34.6;Thu Sep 19 2019 10:04:36 GMT+0200 (CEST);Thu Sep 19 2019 08:04:36 GMT+0200 (CEST);1568880276000
1380556832687962;30;34.6;Thu Sep 19 2019 10:06:43 GMT+0200 (CEST);Thu Sep 19 2019 08:06:43 GMT+0200 (CEST);1568880403000
1380556832687962;30;34.6;Thu Sep 19 2019 10:08:36 GMT+0200 (CEST);Thu Sep 19 2019 08:08:36 GMT+0200 (CEST);1568880516000
1380556832687962;31.5;34.3;Thu Sep 19 2019 10:10:39 GMT+0200 (CEST);Thu Sep 19 2019 08:10:39 GMT+0200 (CEST);1568880639000
1380556832687962;31.5;34.2;Thu Sep 19 2019 10:12:38 GMT+0200 (CEST);Thu Sep 19 2019 08:12:38 GMT+0200 (CEST);1568880758000
1380556832687962;32;34.2;Thu Sep 19 2019 10:14:31 GMT+0200 (CEST);Thu Sep 19 2019 08:14:31 GMT+0200 (CEST);1568880871000
1380556832687962;32;34.2;Thu Sep 19 2019 10:16:29 GMT+0200 (CEST);Thu Sep 19 2019 08:16:29 GMT+0200 (CEST);1568880989000
1380556832687962;32;34.2;Thu Sep 19 2019 10:18:23 GMT+0200 (CEST);Thu Sep 19 2019 08:18:23 GMT+0200 (CEST);1568881103000
1380556832687962;32;34.5;Thu Sep 19 2019 10:20:17 GMT+0200 (CEST);Thu Sep 19 2019 08:20:17 GMT+0200 (CEST);1568881217000
1380556832687962;32;34.5;Thu Sep 19 2019 10:22:10 GMT+0200 (CEST);Thu Sep 19 2019 08:22:10 GMT+0200 (CEST);1568881330000
1380556832687962;33.5;34.2;Thu Sep 19 2019 10:24:03 GMT+0200 (CEST);Thu Sep 19 2019 08:24:03 GMT+0200 (CEST);1568881443000
1380556832687962;33.5;34.2;Thu Sep 19 2019 10:26:00 GMT+0200 (CEST);Thu Sep 19 2019 08:26:00 GMT+0200 (CEST);1568881560000
1380556832687962;33.5;34.2;Thu Sep 19 2019 10:27:55 GMT+0200 (CEST);Thu Sep 19 2019 08:27:55 GMT+0200 (CEST);1568881675000
1380556832687962;33.5;34.2;Thu Sep 19 2019 10:29:49 GMT+0200 (CEST);Thu Sep 19 2019 08:29:49 GMT+0200 (CEST);1568881789000
1380556832687962;33.5;34.2;Thu Sep 19 2019 10:31:45 GMT+0200 (CEST);Thu Sep 19 2019 08:31:45 GMT+0200 (CEST);1568881905000
1380556832687962;33.5;34;Thu Sep 19 2019 10:33:57 GMT+0200 (CEST);Thu Sep 19 2019 08:33:57 GMT+0200 (CEST);1568882037000
1380556832687962;33.5;34;Thu Sep 19 2019 10:35:51 GMT+0200 (CEST);Thu Sep 19 2019 08:35:51 GMT+0200 (CEST);1568882151000
1380556832687962;34;33.9;Thu Sep 19 2019 10:37:43 GMT+0200 (CEST);Thu Sep 19 2019 08:37:43 GMT+0200 (CEST);1568882263000
1380556832687962;34;33.9;Thu Sep 19 2019 10:39:36 GMT+0200 (CEST);Thu Sep 19 2019 08:39:36 GMT+0200 (CEST);1568882376000
1380556832687962;34;34.2;Thu Sep 19 2019 10:41:33 GMT+0200 (CEST);Thu Sep 19 2019 08:41:33 GMT+0200 (CEST);1568882493000
1380556832687962;34;34.1;Thu Sep 19 2019 10:43:26 GMT+0200 (CEST);Thu Sep 19 2019 08:43:26 GMT+0200 (CEST);1568882606000
1380556832687962;34;34.1;Thu Sep 19 2019 10:45:19 GMT+0200 (CEST);Thu Sep 19 2019 08:45:19 GMT+0200 (CEST);1568882719000
1380556832687962;34;34;Thu Sep 19 2019 10:47:12 GMT+0200 (CEST);Thu Sep 19 2019 08:47:12 GMT+0200 (CEST);1568882832000
1380556832687962;35.6;33.8;Thu Sep 19 2019 10:49:30 GMT+0200 (CEST);Thu Sep 19 2019 08:49:30 GMT+0200 (CEST);1568882970000
1380556832687962;35.6;33.8;Thu Sep 19 2019 10:51:22 GMT+0200 (CEST);Thu Sep 19 2019 08:51:22 GMT+0200 (CEST);1568883082000
1380556832687962;35.6;33.5;Thu Sep 19 2019 10:53:16 GMT+0200 (CEST);Thu Sep 19 2019 08:53:16 GMT+0200 (CEST);1568883196000
1380556832687962;35.6;35.5;Thu Sep 19 2019 10:55:09 GMT+0200 (CEST);Thu Sep 19 2019 08:55:09 GMT+0200 (CEST);1568883309000
1380556832687962;35.6;34.1;Thu Sep 19 2019 10:57:02 GMT+0200 (CEST);Thu Sep 19 2019 08:57:02 GMT+0200 (CEST);1568883422000
1380556832687962;35.6;33.8;Thu Sep 19 2019 10:58:55 GMT+0200 (CEST);Thu Sep 19 2019 08:58:55 GMT+0200 (CEST);1568883535000
1380556832687962;35.6;31.6;Thu Sep 19 2019 11:00:47 GMT+0200 (CEST);Thu Sep 19 2019 09:00:47 GMT+0200 (CEST);1568883647000
1380556832687962;35.6;33.7;Thu Sep 19 2019 11:02:40 GMT+0200 (CEST);Thu Sep 19 2019 09:02:40 GMT+0200 (CEST);1568883760000
1380556832687962;35.6;34.4;Thu Sep 19 2019 11:04:34 GMT+0200 (CEST);Thu Sep 19 2019 09:04:34 GMT+0200 (CEST);1568883874000
1380556832687962;35.6;33.1;Thu Sep 19 2019 11:06:28 GMT+0200 (CEST);Thu Sep 19 2019 09:06:28 GMT+0200 (CEST);1568883988000
1380556832687962;35.6;33.3;Thu Sep 19 2019 11:08:22 GMT+0200 (CEST);Thu Sep 19 2019 09:08:22 GMT+0200 (CEST);1568884102000
1380556832687962;35.6;33.5;Thu Sep 19 2019 11:10:15 GMT+0200 (CEST);Thu Sep 19 2019 09:10:15 GMT+0200 (CEST);1568884215000
1380556832687962;35.6;33.9;Thu Sep 19 2019 11:12:08 GMT+0200 (CEST);Thu Sep 19 2019 09:12:08 GMT+0200 (CEST);1568884328000
1380556832687962;35.6;35.2;Thu Sep 19 2019 11:14:01 GMT+0200 (CEST);Thu Sep 19 2019 09:14:01 GMT+0200 (CEST);1568884441000
1380556832687962;35.6;34.5;Thu Sep 19 2019 11:15:54 GMT+0200 (CEST);Thu Sep 19 2019 09:15:54 GMT+0200 (CEST);1568884554000
1380556832687962;31.5;34.3;Thu Sep 19 2019 11:17:54 GMT+0200 (CEST);Thu Sep 19 2019 09:17:54 GMT+0200 (CEST);1568884674000
1380556832687962;31.5;33.7;Thu Sep 19 2019 11:19:46 GMT+0200 (CEST);Thu Sep 19 2019 09:19:46 GMT+0200 (CEST);1568884786000
1380556832687962;31.5;32.9;Thu Sep 19 2019 11:21:39 GMT+0200 (CEST);Thu Sep 19 2019 09:21:39 GMT+0200 (CEST);1568884899000
1380556832687962;33.5;33.3;Thu Sep 19 2019 11:23:32 GMT+0200 (CEST);Thu Sep 19 2019 09:23:32 GMT+0200 (CEST);1568885012000
1380556832687962;33.5;32.9;Thu Sep 19 2019 11:25:36 GMT+0200 (CEST);Thu Sep 19 2019 09:25:36 GMT+0200 (CEST);1568885136000
1380556832687962;34;31.5;Thu Sep 19 2019 11:27:30 GMT+0200 (CEST);Thu Sep 19 2019 09:27:30 GMT+0200 (CEST);1568885250000
1380556832687962;34;32.3;Thu Sep 19 2019 11:29:25 GMT+0200 (CEST);Thu Sep 19 2019 09:29:25 GMT+0200 (CEST);1568885365000
1380556832687962;34;34.7;Thu Sep 19 2019 11:31:19 GMT+0200 (CEST);Thu Sep 19 2019 09:31:19 GMT+0200 (CEST);1568885479000
1380556832687962;34;34.2;Thu Sep 19 2019 11:33:06 GMT+0200 (CEST);Thu Sep 19 2019 09:33:06 GMT+0200 (CEST);1568885586000
