module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832687962;34;34.2;Thu Sep 19 2019 11:34:59 GMT+0200 (CEST);Thu Sep 19 2019 09:34:59 GMT+0200 (CEST);1568885699000
1380556832687962;34;33.4;Thu Sep 19 2019 11:36:54 GMT+0200 (CEST);Thu Sep 19 2019 09:36:54 GMT+0200 (CEST);1568885814000
1380556832687962;34;33.5;Thu Sep 19 2019 11:39:09 GMT+0200 (CEST);Thu Sep 19 2019 09:39:09 GMT+0200 (CEST);1568885949000
1380556832687962;34;33.4;Thu Sep 19 2019 11:41:31 GMT+0200 (CEST);Thu Sep 19 2019 09:41:31 GMT+0200 (CEST);1568886091000
1380556832687962;35.6;33.1;Thu Sep 19 2019 11:43:40 GMT+0200 (CEST);Thu Sep 19 2019 09:43:40 GMT+0200 (CEST);1568886220000
1380556832687962;35.6;32.8;Thu Sep 19 2019 11:45:32 GMT+0200 (CEST);Thu Sep 19 2019 09:45:32 GMT+0200 (CEST);1568886332000
1380556832687962;35.6;32.7;Thu Sep 19 2019 11:47:26 GMT+0200 (CEST);Thu Sep 19 2019 09:47:26 GMT+0200 (CEST);1568886446000
1380556832687962;37.6;32.7;Thu Sep 19 2019 11:49:28 GMT+0200 (CEST);Thu Sep 19 2019 09:49:28 GMT+0200 (CEST);1568886568000
1380556832687962;37.6;32.4;Thu Sep 19 2019 11:51:20 GMT+0200 (CEST);Thu Sep 19 2019 09:51:20 GMT+0200 (CEST);1568886680000
1380556832687962;37.6;32.1;Thu Sep 19 2019 11:53:26 GMT+0200 (CEST);Thu Sep 19 2019 09:53:26 GMT+0200 (CEST);1568886806000
1380556832687962;37.6;32.2;Thu Sep 19 2019 11:55:19 GMT+0200 (CEST);Thu Sep 19 2019 09:55:19 GMT+0200 (CEST);1568886919000
1380556832687962;39.1;32;Thu Sep 19 2019 11:57:14 GMT+0200 (CEST);Thu Sep 19 2019 09:57:14 GMT+0200 (CEST);1568887034000
1380556832687962;39.1;32.9;Thu Sep 19 2019 11:59:07 GMT+0200 (CEST);Thu Sep 19 2019 09:59:07 GMT+0200 (CEST);1568887147000
1380556832687962;39.1;31.7;Thu Sep 19 2019 12:00:59 GMT+0200 (CEST);Thu Sep 19 2019 10:00:59 GMT+0200 (CEST);1568887259000
1380556832687962;39.1;32.2;Thu Sep 19 2019 12:02:52 GMT+0200 (CEST);Thu Sep 19 2019 10:02:52 GMT+0200 (CEST);1568887372000
1380556832687962;39.1;32.8;Thu Sep 19 2019 12:04:55 GMT+0200 (CEST);Thu Sep 19 2019 10:04:55 GMT+0200 (CEST);1568887495000
1380556832687962;39.1;33;Thu Sep 19 2019 12:07:06 GMT+0200 (CEST);Thu Sep 19 2019 10:07:06 GMT+0200 (CEST);1568887626000
1380556832687962;39.1;33.2;Thu Sep 19 2019 12:09:20 GMT+0200 (CEST);Thu Sep 19 2019 10:09:20 GMT+0200 (CEST);1568887760000
1380556832687962;39.1;33.8;Thu Sep 19 2019 12:11:13 GMT+0200 (CEST);Thu Sep 19 2019 10:11:13 GMT+0200 (CEST);1568887873000
1380556832687962;33.5;36.5;Thu Sep 19 2019 12:13:10 GMT+0200 (CEST);Thu Sep 19 2019 10:13:10 GMT+0200 (CEST);1568887990000
1380556832687962;33.5;36.5;Thu Sep 19 2019 12:15:03 GMT+0200 (CEST);Thu Sep 19 2019 10:15:03 GMT+0200 (CEST);1568888103000
1380556832687962;33.5;34.3;Thu Sep 19 2019 12:16:58 GMT+0200 (CEST);Thu Sep 19 2019 10:16:58 GMT+0200 (CEST);1568888218000
1380556832687962;33.5;35.2;Thu Sep 19 2019 12:18:52 GMT+0200 (CEST);Thu Sep 19 2019 10:18:52 GMT+0200 (CEST);1568888332000
1380556832687962;33.5;33.3;Thu Sep 19 2019 12:20:57 GMT+0200 (CEST);Thu Sep 19 2019 10:20:57 GMT+0200 (CEST);1568888457000
1380556832687962;33.5;34.5;Thu Sep 19 2019 12:22:49 GMT+0200 (CEST);Thu Sep 19 2019 10:22:49 GMT+0200 (CEST);1568888569000
1380556832687962;33.5;33.8;Thu Sep 19 2019 12:24:43 GMT+0200 (CEST);Thu Sep 19 2019 10:24:43 GMT+0200 (CEST);1568888683000
1380556832687962;35.6;34;Thu Sep 19 2019 12:26:37 GMT+0200 (CEST);Thu Sep 19 2019 10:26:37 GMT+0200 (CEST);1568888797000
1380556832687962;35.6;33.5;Thu Sep 19 2019 12:28:30 GMT+0200 (CEST);Thu Sep 19 2019 10:28:30 GMT+0200 (CEST);1568888910000
1380556832687962;35.6;33.8;Thu Sep 19 2019 12:30:58 GMT+0200 (CEST);Thu Sep 19 2019 10:30:58 GMT+0200 (CEST);1568889058000
1380556832687962;37.6;33.2;Thu Sep 19 2019 12:32:50 GMT+0200 (CEST);Thu Sep 19 2019 10:32:50 GMT+0200 (CEST);1568889170000
1380556832687962;37.6;33.7;Thu Sep 19 2019 12:34:59 GMT+0200 (CEST);Thu Sep 19 2019 10:34:59 GMT+0200 (CEST);1568889299000
1380556832687962;37.6;33.1;Thu Sep 19 2019 12:36:51 GMT+0200 (CEST);Thu Sep 19 2019 10:36:51 GMT+0200 (CEST);1568889411000
1380556832687962;37.6;33.4;Thu Sep 19 2019 12:38:44 GMT+0200 (CEST);Thu Sep 19 2019 10:38:44 GMT+0200 (CEST);1568889524000
1380556832687962;37.6;33.3;Thu Sep 19 2019 12:40:37 GMT+0200 (CEST);Thu Sep 19 2019 10:40:37 GMT+0200 (CEST);1568889637000
1380556832687962;37.6;33.6;Thu Sep 19 2019 12:42:29 GMT+0200 (CEST);Thu Sep 19 2019 10:42:29 GMT+0200 (CEST);1568889749000
1380556832687962;37.6;33.5;Thu Sep 19 2019 12:44:22 GMT+0200 (CEST);Thu Sep 19 2019 10:44:22 GMT+0200 (CEST);1568889862000
1380556832687962;39.1;33.9;Thu Sep 19 2019 12:46:15 GMT+0200 (CEST);Thu Sep 19 2019 10:46:15 GMT+0200 (CEST);1568889975000
1380556832687962;39.1;33.8;Thu Sep 19 2019 12:48:08 GMT+0200 (CEST);Thu Sep 19 2019 10:48:08 GMT+0200 (CEST);1568890088000
1380556832687962;41.6;33.8;Thu Sep 19 2019 12:50:48 GMT+0200 (CEST);Thu Sep 19 2019 10:50:48 GMT+0200 (CEST);1568890248000
1380556832687962;41.6;33.6;Thu Sep 19 2019 12:52:48 GMT+0200 (CEST);Thu Sep 19 2019 10:52:48 GMT+0200 (CEST);1568890368000
1380556832687962;41.6;33.3;Thu Sep 19 2019 12:54:47 GMT+0200 (CEST);Thu Sep 19 2019 10:54:47 GMT+0200 (CEST);1568890487000
1380556832687962;41.6;33.3;Thu Sep 19 2019 12:56:43 GMT+0200 (CEST);Thu Sep 19 2019 10:56:43 GMT+0200 (CEST);1568890603000
1380556832687962;41.6;33.5;Thu Sep 19 2019 12:58:36 GMT+0200 (CEST);Thu Sep 19 2019 10:58:36 GMT+0200 (CEST);1568890716000
1380556832687962;42.1;31.8;Thu Sep 19 2019 13:00:29 GMT+0200 (CEST);Thu Sep 19 2019 11:00:29 GMT+0200 (CEST);1568890829000
1380556832687962;42.1;32.8;Thu Sep 19 2019 13:02:23 GMT+0200 (CEST);Thu Sep 19 2019 11:02:23 GMT+0200 (CEST);1568890943000
1380556832687962;42.1;34;Thu Sep 19 2019 13:04:16 GMT+0200 (CEST);Thu Sep 19 2019 11:04:16 GMT+0200 (CEST);1568891056000
1380556832687962;39.1;34;Thu Sep 19 2019 13:06:08 GMT+0200 (CEST);Thu Sep 19 2019 11:06:08 GMT+0200 (CEST);1568891168000
1380556832687962;39.1;32.5;Thu Sep 19 2019 13:08:01 GMT+0200 (CEST);Thu Sep 19 2019 11:08:01 GMT+0200 (CEST);1568891281000
1380556832687962;39.1;35.2;Thu Sep 19 2019 13:09:55 GMT+0200 (CEST);Thu Sep 19 2019 11:09:55 GMT+0200 (CEST);1568891395000
1380556832687962;39.1;34.7;Thu Sep 19 2019 13:11:48 GMT+0200 (CEST);Thu Sep 19 2019 11:11:48 GMT+0200 (CEST);1568891508000
1380556832687962;39.1;34.2;Thu Sep 19 2019 13:13:41 GMT+0200 (CEST);Thu Sep 19 2019 11:13:41 GMT+0200 (CEST);1568891621000
1380556832687962;38.1;34.2;Thu Sep 19 2019 13:15:33 GMT+0200 (CEST);Thu Sep 19 2019 11:15:33 GMT+0200 (CEST);1568891733000
1380556832687962;38.1;34.2;Thu Sep 19 2019 13:17:27 GMT+0200 (CEST);Thu Sep 19 2019 11:17:27 GMT+0200 (CEST);1568891847000
1380556832687962;38.1;33.7;Thu Sep 19 2019 13:19:20 GMT+0200 (CEST);Thu Sep 19 2019 11:19:20 GMT+0200 (CEST);1568891960000
1380556832687962;38.1;32;Thu Sep 19 2019 13:22:33 GMT+0200 (CEST);Thu Sep 19 2019 11:22:33 GMT+0200 (CEST);1568892153000
1380556832687962;38.1;34.4;Thu Sep 19 2019 13:24:26 GMT+0200 (CEST);Thu Sep 19 2019 11:24:26 GMT+0200 (CEST);1568892266000
1380556832687962;38.1;34;Thu Sep 19 2019 13:26:21 GMT+0200 (CEST);Thu Sep 19 2019 11:26:21 GMT+0200 (CEST);1568892381000
1380556832687962;38.1;34;Thu Sep 19 2019 13:28:16 GMT+0200 (CEST);Thu Sep 19 2019 11:28:16 GMT+0200 (CEST);1568892496000
1380556832687962;38.1;33.9;Thu Sep 19 2019 13:30:09 GMT+0200 (CEST);Thu Sep 19 2019 11:30:09 GMT+0200 (CEST);1568892609000
1380556832687962;38.1;33.9;Thu Sep 19 2019 13:32:02 GMT+0200 (CEST);Thu Sep 19 2019 11:32:02 GMT+0200 (CEST);1568892722000
1380556832687962;38.1;33.8;Thu Sep 19 2019 13:33:57 GMT+0200 (CEST);Thu Sep 19 2019 11:33:57 GMT+0200 (CEST);1568892837000
1380556832687962;38.1;32.1;Thu Sep 19 2019 13:35:59 GMT+0200 (CEST);Thu Sep 19 2019 11:35:59 GMT+0200 (CEST);1568892959000
1380556832687962;38.1;34.7;Thu Sep 19 2019 13:37:51 GMT+0200 (CEST);Thu Sep 19 2019 11:37:51 GMT+0200 (CEST);1568893071000
1380556832687962;37.6;34.7;Thu Sep 19 2019 13:39:44 GMT+0200 (CEST);Thu Sep 19 2019 11:39:44 GMT+0200 (CEST);1568893184000
1380556832687962;37.6;34.4;Thu Sep 19 2019 13:41:37 GMT+0200 (CEST);Thu Sep 19 2019 11:41:37 GMT+0200 (CEST);1568893297000
1380556832687962;37.6;34.4;Thu Sep 19 2019 13:43:33 GMT+0200 (CEST);Thu Sep 19 2019 11:43:33 GMT+0200 (CEST);1568893413000
1380556832687962;38.1;33.9;Thu Sep 19 2019 13:45:26 GMT+0200 (CEST);Thu Sep 19 2019 11:45:26 GMT+0200 (CEST);1568893526000
1380556832687962;38.1;34.1;Thu Sep 19 2019 13:47:27 GMT+0200 (CEST);Thu Sep 19 2019 11:47:27 GMT+0200 (CEST);1568893647000
1380556832687962;38.1;33.7;Thu Sep 19 2019 13:49:23 GMT+0200 (CEST);Thu Sep 19 2019 11:49:23 GMT+0200 (CEST);1568893763000
1380556832687962;38.1;33.9;Thu Sep 19 2019 13:51:25 GMT+0200 (CEST);Thu Sep 19 2019 11:51:25 GMT+0200 (CEST);1568893885000
1380556832687962;39.1;33.8;Thu Sep 19 2019 13:53:40 GMT+0200 (CEST);Thu Sep 19 2019 11:53:40 GMT+0200 (CEST);1568894020000
1380556832687962;39.1;33.7;Thu Sep 19 2019 13:55:33 GMT+0200 (CEST);Thu Sep 19 2019 11:55:33 GMT+0200 (CEST);1568894133000
1380556832687962;39.1;33.7;Thu Sep 19 2019 13:57:26 GMT+0200 (CEST);Thu Sep 19 2019 11:57:26 GMT+0200 (CEST);1568894246000
1380556832687962;39.1;33.6;Thu Sep 19 2019 13:59:31 GMT+0200 (CEST);Thu Sep 19 2019 11:59:31 GMT+0200 (CEST);1568894371000
1380556832687962;39.1;33.8;Thu Sep 19 2019 14:01:24 GMT+0200 (CEST);Thu Sep 19 2019 12:01:24 GMT+0200 (CEST);1568894484000
1380556832687962;41.6;33.7;Thu Sep 19 2019 14:03:16 GMT+0200 (CEST);Thu Sep 19 2019 12:03:16 GMT+0200 (CEST);1568894596000
1380556832687962;41.6;33.8;Thu Sep 19 2019 14:05:09 GMT+0200 (CEST);Thu Sep 19 2019 12:05:09 GMT+0200 (CEST);1568894709000
1380556832687962;41.6;33.5;Thu Sep 19 2019 14:07:03 GMT+0200 (CEST);Thu Sep 19 2019 12:07:03 GMT+0200 (CEST);1568894823000
1380556832687962;41.6;33.7;Thu Sep 19 2019 14:08:56 GMT+0200 (CEST);Thu Sep 19 2019 12:08:56 GMT+0200 (CEST);1568894936000
1380556832687962;41.6;33.8;Thu Sep 19 2019 14:10:50 GMT+0200 (CEST);Thu Sep 19 2019 12:10:50 GMT+0200 (CEST);1568895050000
1380556832687962;41.6;33.8;Thu Sep 19 2019 14:12:43 GMT+0200 (CEST);Thu Sep 19 2019 12:12:43 GMT+0200 (CEST);1568895163000
1380556832687962;41.6;33.6;Thu Sep 19 2019 14:14:35 GMT+0200 (CEST);Thu Sep 19 2019 12:14:35 GMT+0200 (CEST);1568895275000
1380556832687962;41.6;33.7;Thu Sep 19 2019 14:16:29 GMT+0200 (CEST);Thu Sep 19 2019 12:16:29 GMT+0200 (CEST);1568895389000
1380556832687962;41.6;33.8;Thu Sep 19 2019 14:18:22 GMT+0200 (CEST);Thu Sep 19 2019 12:18:22 GMT+0200 (CEST);1568895502000
1380556832687962;41.6;33.6;Thu Sep 19 2019 14:20:14 GMT+0200 (CEST);Thu Sep 19 2019 12:20:14 GMT+0200 (CEST);1568895614000
1380556832687962;41.6;33.8;Thu Sep 19 2019 14:22:11 GMT+0200 (CEST);Thu Sep 19 2019 12:22:11 GMT+0200 (CEST);1568895731000
1380556832687962;41.6;33.8;Thu Sep 19 2019 14:24:04 GMT+0200 (CEST);Thu Sep 19 2019 12:24:04 GMT+0200 (CEST);1568895844000
1380556832687962;41.6;34;Thu Sep 19 2019 14:25:47 GMT+0200 (CEST);Thu Sep 19 2019 12:25:47 GMT+0200 (CEST);1568895947000
1380556832687962;41.6;33.9;Thu Sep 19 2019 14:27:39 GMT+0200 (CEST);Thu Sep 19 2019 12:27:39 GMT+0200 (CEST);1568896059000
1380556832687962;41.6;33.5;Thu Sep 19 2019 14:29:32 GMT+0200 (CEST);Thu Sep 19 2019 12:29:32 GMT+0200 (CEST);1568896172000
1380556832687962;41.6;33.7;Thu Sep 19 2019 14:31:26 GMT+0200 (CEST);Thu Sep 19 2019 12:31:26 GMT+0200 (CEST);1568896286000
1380556832687962;41.6;33.7;Thu Sep 19 2019 14:33:19 GMT+0200 (CEST);Thu Sep 19 2019 12:33:19 GMT+0200 (CEST);1568896399000
1380556832687962;41.6;34;Thu Sep 19 2019 14:35:12 GMT+0200 (CEST);Thu Sep 19 2019 12:35:12 GMT+0200 (CEST);1568896512000
1380556832687962;41.6;34.1;Thu Sep 19 2019 14:37:05 GMT+0200 (CEST);Thu Sep 19 2019 12:37:05 GMT+0200 (CEST);1568896625000
1380556832687962;39.1;34.2;Thu Sep 19 2019 14:38:58 GMT+0200 (CEST);Thu Sep 19 2019 12:38:58 GMT+0200 (CEST);1568896738000
1380556832687962;39.1;33.8;Thu Sep 19 2019 14:40:51 GMT+0200 (CEST);Thu Sep 19 2019 12:40:51 GMT+0200 (CEST);1568896851000
1380556832687962;38.1;33.7;Thu Sep 19 2019 14:42:45 GMT+0200 (CEST);Thu Sep 19 2019 12:42:45 GMT+0200 (CEST);1568896965000
1380556832687962;38.1;33.5;Thu Sep 19 2019 14:44:37 GMT+0200 (CEST);Thu Sep 19 2019 12:44:37 GMT+0200 (CEST);1568897077000
1380556832687962;38.1;33.4;Thu Sep 19 2019 14:46:30 GMT+0200 (CEST);Thu Sep 19 2019 12:46:30 GMT+0200 (CEST);1568897190000
1380556832687962;38.1;33.3;Thu Sep 19 2019 14:48:33 GMT+0200 (CEST);Thu Sep 19 2019 12:48:33 GMT+0200 (CEST);1568897313000
1380556832687962;38.1;33.6;Thu Sep 19 2019 14:50:33 GMT+0200 (CEST);Thu Sep 19 2019 12:50:33 GMT+0200 (CEST);1568897433000
1380556832687962;39.1;33.7;Thu Sep 19 2019 14:52:27 GMT+0200 (CEST);Thu Sep 19 2019 12:52:27 GMT+0200 (CEST);1568897547000
1380556832687962;39.1;33.3;Thu Sep 19 2019 14:54:22 GMT+0200 (CEST);Thu Sep 19 2019 12:54:22 GMT+0200 (CEST);1568897662000
1380556832687962;39.1;32.6;Thu Sep 19 2019 14:56:15 GMT+0200 (CEST);Thu Sep 19 2019 12:56:15 GMT+0200 (CEST);1568897775000
1380556832687962;39.1;33.3;Thu Sep 19 2019 14:58:08 GMT+0200 (CEST);Thu Sep 19 2019 12:58:08 GMT+0200 (CEST);1568897888000
1380556832687962;39.1;33.7;Thu Sep 19 2019 15:00:01 GMT+0200 (CEST);Thu Sep 19 2019 13:00:01 GMT+0200 (CEST);1568898001000
1380556832687962;38.1;33.7;Thu Sep 19 2019 15:01:55 GMT+0200 (CEST);Thu Sep 19 2019 13:01:55 GMT+0200 (CEST);1568898115000
1380556832687962;38.1;33.8;Thu Sep 19 2019 15:03:48 GMT+0200 (CEST);Thu Sep 19 2019 13:03:48 GMT+0200 (CEST);1568898228000
1380556832687962;38.1;33.7;Thu Sep 19 2019 15:05:51 GMT+0200 (CEST);Thu Sep 19 2019 13:05:51 GMT+0200 (CEST);1568898351000
1380556832687962;38.1;34.2;Thu Sep 19 2019 15:07:44 GMT+0200 (CEST);Thu Sep 19 2019 13:07:44 GMT+0200 (CEST);1568898464000
1380556832687962;38.1;34.3;Thu Sep 19 2019 15:09:37 GMT+0200 (CEST);Thu Sep 19 2019 13:09:37 GMT+0200 (CEST);1568898577000
1380556832687962;38.1;34.2;Thu Sep 19 2019 15:11:41 GMT+0200 (CEST);Thu Sep 19 2019 13:11:41 GMT+0200 (CEST);1568898701000
1380556832687962;38.1;34.2;Thu Sep 19 2019 15:13:34 GMT+0200 (CEST);Thu Sep 19 2019 13:13:34 GMT+0200 (CEST);1568898814000
1380556832687962;38.1;34;Thu Sep 19 2019 15:15:27 GMT+0200 (CEST);Thu Sep 19 2019 13:15:27 GMT+0200 (CEST);1568898927000
1380556832687962;38.1;34.4;Thu Sep 19 2019 15:17:19 GMT+0200 (CEST);Thu Sep 19 2019 13:17:19 GMT+0200 (CEST);1568899039000
1380556832687962;38.1;34.2;Thu Sep 19 2019 15:19:13 GMT+0200 (CEST);Thu Sep 19 2019 13:19:13 GMT+0200 (CEST);1568899153000
1380556832687962;38.1;33.9;Thu Sep 19 2019 15:21:06 GMT+0200 (CEST);Thu Sep 19 2019 13:21:06 GMT+0200 (CEST);1568899266000
1380556832687962;38.1;34.2;Thu Sep 19 2019 15:22:58 GMT+0200 (CEST);Thu Sep 19 2019 13:22:58 GMT+0200 (CEST);1568899378000
1380556832687962;38.1;34.2;Thu Sep 19 2019 15:24:51 GMT+0200 (CEST);Thu Sep 19 2019 13:24:51 GMT+0200 (CEST);1568899491000
1380556832687962;38.1;34.2;Thu Sep 19 2019 15:26:44 GMT+0200 (CEST);Thu Sep 19 2019 13:26:44 GMT+0200 (CEST);1568899604000
1380556832687962;38.1;33.9;Thu Sep 19 2019 15:28:36 GMT+0200 (CEST);Thu Sep 19 2019 13:28:36 GMT+0200 (CEST);1568899716000
1380556832687962;38.1;33.7;Thu Sep 19 2019 15:30:32 GMT+0200 (CEST);Thu Sep 19 2019 13:30:32 GMT+0200 (CEST);1568899832000
1380556832687962;38.1;34;Thu Sep 19 2019 15:32:24 GMT+0200 (CEST);Thu Sep 19 2019 13:32:24 GMT+0200 (CEST);1568899944000
1380556832687962;38.1;34.2;Thu Sep 19 2019 15:35:17 GMT+0200 (CEST);Thu Sep 19 2019 13:35:17 GMT+0200 (CEST);1568900117000
1380556832687962;38.1;34.4;Thu Sep 19 2019 15:37:15 GMT+0200 (CEST);Thu Sep 19 2019 13:37:15 GMT+0200 (CEST);1568900235000
1380556832687962;38.1;34.5;Thu Sep 19 2019 15:39:08 GMT+0200 (CEST);Thu Sep 19 2019 13:39:08 GMT+0200 (CEST);1568900348000
1380556832687962;37.6;34.2;Thu Sep 19 2019 15:41:01 GMT+0200 (CEST);Thu Sep 19 2019 13:41:01 GMT+0200 (CEST);1568900461000
1380556832687962;37.6;34.3;Thu Sep 19 2019 15:42:53 GMT+0200 (CEST);Thu Sep 19 2019 13:42:53 GMT+0200 (CEST);1568900573000
1380556832687962;37.6;34.2;Thu Sep 19 2019 15:44:46 GMT+0200 (CEST);Thu Sep 19 2019 13:44:46 GMT+0200 (CEST);1568900686000
1380556832687962;37.6;34.2;Thu Sep 19 2019 15:46:40 GMT+0200 (CEST);Thu Sep 19 2019 13:46:40 GMT+0200 (CEST);1568900800000
1380556832687962;37.6;34.2;Thu Sep 19 2019 15:48:33 GMT+0200 (CEST);Thu Sep 19 2019 13:48:33 GMT+0200 (CEST);1568900913000
1380556832687962;37.6;34.2;Thu Sep 19 2019 15:50:27 GMT+0200 (CEST);Thu Sep 19 2019 13:50:27 GMT+0200 (CEST);1568901027000
1380556832687962;37.6;34.2;Thu Sep 19 2019 15:52:20 GMT+0200 (CEST);Thu Sep 19 2019 13:52:20 GMT+0200 (CEST);1568901140000
1380556832687962;37.6;34.3;Thu Sep 19 2019 15:54:26 GMT+0200 (CEST);Thu Sep 19 2019 13:54:26 GMT+0200 (CEST);1568901266000
1380556832687962;37.6;34.6;Thu Sep 19 2019 15:56:27 GMT+0200 (CEST);Thu Sep 19 2019 13:56:27 GMT+0200 (CEST);1568901387000
1380556832687962;37.6;34.7;Thu Sep 19 2019 15:58:21 GMT+0200 (CEST);Thu Sep 19 2019 13:58:21 GMT+0200 (CEST);1568901501000
1380556832687962;37.6;34.4;Thu Sep 19 2019 16:00:14 GMT+0200 (CEST);Thu Sep 19 2019 14:00:14 GMT+0200 (CEST);1568901614000
1380556832687962;37.6;34.6;Thu Sep 19 2019 16:02:06 GMT+0200 (CEST);Thu Sep 19 2019 14:02:06 GMT+0200 (CEST);1568901726000
1380556832687962;37.6;34.8;Thu Sep 19 2019 16:03:59 GMT+0200 (CEST);Thu Sep 19 2019 14:03:59 GMT+0200 (CEST);1568901839000
1380556832687962;37.6;34.8;Thu Sep 19 2019 16:05:52 GMT+0200 (CEST);Thu Sep 19 2019 14:05:52 GMT+0200 (CEST);1568901952000
1380556832687962;37.6;35.2;Thu Sep 19 2019 16:07:49 GMT+0200 (CEST);Thu Sep 19 2019 14:07:49 GMT+0200 (CEST);1568902069000
1380556832687962;35.6;34.7;Thu Sep 19 2019 16:09:42 GMT+0200 (CEST);Thu Sep 19 2019 14:09:42 GMT+0200 (CEST);1568902182000
1380556832687962;35.6;34.9;Thu Sep 19 2019 16:11:37 GMT+0200 (CEST);Thu Sep 19 2019 14:11:37 GMT+0200 (CEST);1568902297000
1380556832687962;35.6;34.9;Thu Sep 19 2019 16:13:32 GMT+0200 (CEST);Thu Sep 19 2019 14:13:32 GMT+0200 (CEST);1568902412000
1380556832687962;35.6;35.3;Thu Sep 19 2019 16:15:31 GMT+0200 (CEST);Thu Sep 19 2019 14:15:31 GMT+0200 (CEST);1568902531000
1380556832687962;35.6;35.2;Thu Sep 19 2019 16:17:24 GMT+0200 (CEST);Thu Sep 19 2019 14:17:24 GMT+0200 (CEST);1568902644000
1380556832687962;34;35;Thu Sep 19 2019 16:19:24 GMT+0200 (CEST);Thu Sep 19 2019 14:19:24 GMT+0200 (CEST);1568902764000
1380556832687962;34;35;Thu Sep 19 2019 16:21:17 GMT+0200 (CEST);Thu Sep 19 2019 14:21:17 GMT+0200 (CEST);1568902877000
1380556832687962;34;35;Thu Sep 19 2019 16:23:18 GMT+0200 (CEST);Thu Sep 19 2019 14:23:18 GMT+0200 (CEST);1568902998000
1380556832687962;33.5;34.8;Thu Sep 19 2019 16:25:13 GMT+0200 (CEST);Thu Sep 19 2019 14:25:13 GMT+0200 (CEST);1568903113000
1380556832687962;33.5;34.8;Thu Sep 19 2019 16:27:07 GMT+0200 (CEST);Thu Sep 19 2019 14:27:07 GMT+0200 (CEST);1568903227000
1380556832687962;33.5;34.9;Thu Sep 19 2019 16:29:01 GMT+0200 (CEST);Thu Sep 19 2019 14:29:01 GMT+0200 (CEST);1568903341000
1380556832687962;33.5;34.9;Thu Sep 19 2019 16:30:53 GMT+0200 (CEST);Thu Sep 19 2019 14:30:53 GMT+0200 (CEST);1568903453000
1380556832687962;33.5;34.6;Thu Sep 19 2019 16:32:50 GMT+0200 (CEST);Thu Sep 19 2019 14:32:50 GMT+0200 (CEST);1568903570000
1380556832687962;33.5;34.6;Thu Sep 19 2019 16:34:45 GMT+0200 (CEST);Thu Sep 19 2019 14:34:45 GMT+0200 (CEST);1568903685000
1380556832687962;33.5;34.6;Thu Sep 19 2019 16:36:57 GMT+0200 (CEST);Thu Sep 19 2019 14:36:57 GMT+0200 (CEST);1568903817000
1380556832687962;33.5;34.4;Thu Sep 19 2019 16:38:50 GMT+0200 (CEST);Thu Sep 19 2019 14:38:50 GMT+0200 (CEST);1568903930000
1380556832687962;33.5;34.1;Thu Sep 19 2019 16:40:43 GMT+0200 (CEST);Thu Sep 19 2019 14:40:43 GMT+0200 (CEST);1568904043000
1380556832687962;33.5;34.2;Thu Sep 19 2019 16:42:36 GMT+0200 (CEST);Thu Sep 19 2019 14:42:36 GMT+0200 (CEST);1568904156000
1380556832687962;31.5;34.2;Thu Sep 19 2019 16:44:30 GMT+0200 (CEST);Thu Sep 19 2019 14:44:30 GMT+0200 (CEST);1568904270000
1380556832687962;31.5;34.2;Thu Sep 19 2019 16:46:24 GMT+0200 (CEST);Thu Sep 19 2019 14:46:24 GMT+0200 (CEST);1568904384000
1380556832687962;31.5;34.4;Thu Sep 19 2019 16:48:16 GMT+0200 (CEST);Thu Sep 19 2019 14:48:16 GMT+0200 (CEST);1568904496000
1380556832687962;31.5;34.4;Thu Sep 19 2019 16:50:11 GMT+0200 (CEST);Thu Sep 19 2019 14:50:11 GMT+0200 (CEST);1568904611000
