module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832687962;31.5;34.4;Thu Sep 19 2019 16:52:04 GMT+0200 (CEST);Thu Sep 19 2019 14:52:04 GMT+0200 (CEST);1568904724000
1380556832687962;30;34.4;Thu Sep 19 2019 16:53:58 GMT+0200 (CEST);Thu Sep 19 2019 14:53:58 GMT+0200 (CEST);1568904838000
1380556832687962;30;34.2;Thu Sep 19 2019 16:55:51 GMT+0200 (CEST);Thu Sep 19 2019 14:55:51 GMT+0200 (CEST);1568904951000
1380556832687962;30;34.4;Thu Sep 19 2019 16:57:52 GMT+0200 (CEST);Thu Sep 19 2019 14:57:52 GMT+0200 (CEST);1568905072000
1380556832687962;30;34.3;Thu Sep 19 2019 16:59:44 GMT+0200 (CEST);Thu Sep 19 2019 14:59:44 GMT+0200 (CEST);1568905184000
1380556832687962;30;34.5;Thu Sep 19 2019 17:01:37 GMT+0200 (CEST);Thu Sep 19 2019 15:01:37 GMT+0200 (CEST);1568905297000
1380556832687962;28.5;34.4;Thu Sep 19 2019 17:03:30 GMT+0200 (CEST);Thu Sep 19 2019 15:03:30 GMT+0200 (CEST);1568905410000
1380556832687962;28.5;34.4;Thu Sep 19 2019 17:05:23 GMT+0200 (CEST);Thu Sep 19 2019 15:05:23 GMT+0200 (CEST);1568905523000
1380556832687962;28.5;34.3;Thu Sep 19 2019 17:07:16 GMT+0200 (CEST);Thu Sep 19 2019 15:07:16 GMT+0200 (CEST);1568905636000
1380556832687962;29.5;34.3;Thu Sep 19 2019 17:09:08 GMT+0200 (CEST);Thu Sep 19 2019 15:09:08 GMT+0200 (CEST);1568905748000
1380556832687962;29.5;34.4;Thu Sep 19 2019 17:11:01 GMT+0200 (CEST);Thu Sep 19 2019 15:11:01 GMT+0200 (CEST);1568905861000
1380556832687962;28;34.5;Thu Sep 19 2019 17:12:53 GMT+0200 (CEST);Thu Sep 19 2019 15:12:53 GMT+0200 (CEST);1568905973000
1380556832687962;28;34.6;Thu Sep 19 2019 17:14:46 GMT+0200 (CEST);Thu Sep 19 2019 15:14:46 GMT+0200 (CEST);1568906086000
1380556832687962;28;34.6;Thu Sep 19 2019 17:16:44 GMT+0200 (CEST);Thu Sep 19 2019 15:16:44 GMT+0200 (CEST);1568906204000
1380556832687962;28;34.6;Thu Sep 19 2019 17:18:38 GMT+0200 (CEST);Thu Sep 19 2019 15:18:38 GMT+0200 (CEST);1568906318000
1380556832687962;28;34.4;Thu Sep 19 2019 17:20:31 GMT+0200 (CEST);Thu Sep 19 2019 15:20:31 GMT+0200 (CEST);1568906431000
1380556832687962;27.5;34.6;Thu Sep 19 2019 17:22:26 GMT+0200 (CEST);Thu Sep 19 2019 15:22:26 GMT+0200 (CEST);1568906546000
1380556832687962;27.5;34.5;Thu Sep 19 2019 17:24:36 GMT+0200 (CEST);Thu Sep 19 2019 15:24:36 GMT+0200 (CEST);1568906676000
1380556832687962;27.5;34.5;Thu Sep 19 2019 17:26:29 GMT+0200 (CEST);Thu Sep 19 2019 15:26:29 GMT+0200 (CEST);1568906789000
1380556832687962;27.5;34.8;Thu Sep 19 2019 17:28:24 GMT+0200 (CEST);Thu Sep 19 2019 15:28:24 GMT+0200 (CEST);1568906904000
1380556832687962;27.5;34.6;Thu Sep 19 2019 17:30:17 GMT+0200 (CEST);Thu Sep 19 2019 15:30:17 GMT+0200 (CEST);1568907017000
1380556832687962;27.5;34.1;Thu Sep 19 2019 17:32:12 GMT+0200 (CEST);Thu Sep 19 2019 15:32:12 GMT+0200 (CEST);1568907132000
1380556832687962;27.5;34.3;Thu Sep 19 2019 17:34:10 GMT+0200 (CEST);Thu Sep 19 2019 15:34:10 GMT+0200 (CEST);1568907250000
1380556832687962;27.5;34.6;Thu Sep 19 2019 17:36:06 GMT+0200 (CEST);Thu Sep 19 2019 15:36:06 GMT+0200 (CEST);1568907366000
1380556832687962;26;34.5;Thu Sep 19 2019 17:37:58 GMT+0200 (CEST);Thu Sep 19 2019 15:37:58 GMT+0200 (CEST);1568907478000
1380556832687962;26;35;Thu Sep 19 2019 17:39:50 GMT+0200 (CEST);Thu Sep 19 2019 15:39:50 GMT+0200 (CEST);1568907590000
1380556832687962;26;35;Thu Sep 19 2019 17:41:45 GMT+0200 (CEST);Thu Sep 19 2019 15:41:45 GMT+0200 (CEST);1568907705000
1380556832687962;26;34.7;Thu Sep 19 2019 17:43:37 GMT+0200 (CEST);Thu Sep 19 2019 15:43:37 GMT+0200 (CEST);1568907817000
1380556832687962;26;34.4;Thu Sep 19 2019 17:45:31 GMT+0200 (CEST);Thu Sep 19 2019 15:45:31 GMT+0200 (CEST);1568907931000
1380556832687962;25.5;34.5;Thu Sep 19 2019 17:47:31 GMT+0200 (CEST);Thu Sep 19 2019 15:47:31 GMT+0200 (CEST);1568908051000
1380556832687962;25.5;34.3;Thu Sep 19 2019 17:49:24 GMT+0200 (CEST);Thu Sep 19 2019 15:49:24 GMT+0200 (CEST);1568908164000
1380556832687962;25.5;34.3;Thu Sep 19 2019 17:51:17 GMT+0200 (CEST);Thu Sep 19 2019 15:51:17 GMT+0200 (CEST);1568908277000
1380556832687962;25.5;34.3;Thu Sep 19 2019 17:53:10 GMT+0200 (CEST);Thu Sep 19 2019 15:53:10 GMT+0200 (CEST);1568908390000
1380556832687962;25.5;34.7;Thu Sep 19 2019 17:55:11 GMT+0200 (CEST);Thu Sep 19 2019 15:55:11 GMT+0200 (CEST);1568908511000
1380556832687962;25.5;34.6;Thu Sep 19 2019 17:57:04 GMT+0200 (CEST);Thu Sep 19 2019 15:57:04 GMT+0200 (CEST);1568908624000
1380556832687962;25.5;34.6;Thu Sep 19 2019 17:59:00 GMT+0200 (CEST);Thu Sep 19 2019 15:59:00 GMT+0200 (CEST);1568908740000
1380556832687962;23;34.7;Thu Sep 19 2019 18:00:53 GMT+0200 (CEST);Thu Sep 19 2019 16:00:53 GMT+0200 (CEST);1568908853000
1380556832687962;23;34.6;Thu Sep 19 2019 18:02:46 GMT+0200 (CEST);Thu Sep 19 2019 16:02:46 GMT+0200 (CEST);1568908966000
1380556832687962;23;34.2;Thu Sep 19 2019 18:04:39 GMT+0200 (CEST);Thu Sep 19 2019 16:04:39 GMT+0200 (CEST);1568909079000
1380556832687962;23;34.4;Thu Sep 19 2019 18:06:37 GMT+0200 (CEST);Thu Sep 19 2019 16:06:37 GMT+0200 (CEST);1568909197000
1380556832687962;23;34.2;Thu Sep 19 2019 18:08:30 GMT+0200 (CEST);Thu Sep 19 2019 16:08:30 GMT+0200 (CEST);1568909310000
1380556832687962;23;34.4;Thu Sep 19 2019 18:10:23 GMT+0200 (CEST);Thu Sep 19 2019 16:10:23 GMT+0200 (CEST);1568909423000
1380556832687962;23;34;Thu Sep 19 2019 18:12:16 GMT+0200 (CEST);Thu Sep 19 2019 16:12:16 GMT+0200 (CEST);1568909536000
1380556832687962;23;34.1;Thu Sep 19 2019 18:14:11 GMT+0200 (CEST);Thu Sep 19 2019 16:14:11 GMT+0200 (CEST);1568909651000
1380556832687962;22;34.1;Thu Sep 19 2019 18:16:04 GMT+0200 (CEST);Thu Sep 19 2019 16:16:04 GMT+0200 (CEST);1568909764000
1380556832687962;22;34.6;Thu Sep 19 2019 18:18:03 GMT+0200 (CEST);Thu Sep 19 2019 16:18:03 GMT+0200 (CEST);1568909883000
1380556832687962;22;34.4;Thu Sep 19 2019 18:19:55 GMT+0200 (CEST);Thu Sep 19 2019 16:19:55 GMT+0200 (CEST);1568909995000
1380556832687962;22;34.6;Thu Sep 19 2019 18:21:50 GMT+0200 (CEST);Thu Sep 19 2019 16:21:50 GMT+0200 (CEST);1568910110000
1380556832687962;22;34.4;Thu Sep 19 2019 18:23:43 GMT+0200 (CEST);Thu Sep 19 2019 16:23:43 GMT+0200 (CEST);1568910223000
1380556832687962;22;34.7;Thu Sep 19 2019 18:25:36 GMT+0200 (CEST);Thu Sep 19 2019 16:25:36 GMT+0200 (CEST);1568910336000
1380556832687962;22;33.2;Thu Sep 19 2019 18:27:28 GMT+0200 (CEST);Thu Sep 19 2019 16:27:28 GMT+0200 (CEST);1568910448000
1380556832687962;22;34.1;Thu Sep 19 2019 18:29:21 GMT+0200 (CEST);Thu Sep 19 2019 16:29:21 GMT+0200 (CEST);1568910561000
1380556832687962;21.5;32.3;Thu Sep 19 2019 18:31:14 GMT+0200 (CEST);Thu Sep 19 2019 16:31:14 GMT+0200 (CEST);1568910674000
1380556832687962;21.5;31.4;Thu Sep 19 2019 18:33:08 GMT+0200 (CEST);Thu Sep 19 2019 16:33:08 GMT+0200 (CEST);1568910788000
1380556832687962;21.5;31.3;Thu Sep 19 2019 18:35:08 GMT+0200 (CEST);Thu Sep 19 2019 16:35:08 GMT+0200 (CEST);1568910908000
1380556832687962;19.4;31.5;Thu Sep 19 2019 18:37:04 GMT+0200 (CEST);Thu Sep 19 2019 16:37:04 GMT+0200 (CEST);1568911024000
1380556832687962;19.4;31.2;Thu Sep 19 2019 18:38:57 GMT+0200 (CEST);Thu Sep 19 2019 16:38:57 GMT+0200 (CEST);1568911137000
1380556832687962;19.4;31.7;Thu Sep 19 2019 18:40:49 GMT+0200 (CEST);Thu Sep 19 2019 16:40:49 GMT+0200 (CEST);1568911249000
1380556832687962;19.4;31.3;Thu Sep 19 2019 18:42:42 GMT+0200 (CEST);Thu Sep 19 2019 16:42:42 GMT+0200 (CEST);1568911362000
1380556832687962;19.4;31.3;Thu Sep 19 2019 18:44:43 GMT+0200 (CEST);Thu Sep 19 2019 16:44:43 GMT+0200 (CEST);1568911483000
1380556832687962;19.4;31.4;Thu Sep 19 2019 18:46:38 GMT+0200 (CEST);Thu Sep 19 2019 16:46:38 GMT+0200 (CEST);1568911598000
1380556832687962;17.9;31.4;Thu Sep 19 2019 18:50:32 GMT+0200 (CEST);Thu Sep 19 2019 16:50:32 GMT+0200 (CEST);1568911832000
1380556832687962;17.9;30.8;Thu Sep 19 2019 18:54:06 GMT+0200 (CEST);Thu Sep 19 2019 16:54:06 GMT+0200 (CEST);1568912046000
1380556832687962;17.4;31.1;Thu Sep 19 2019 18:56:59 GMT+0200 (CEST);Thu Sep 19 2019 16:56:59 GMT+0200 (CEST);1568912219000
1380556832687962;17.4;31;Thu Sep 19 2019 18:58:57 GMT+0200 (CEST);Thu Sep 19 2019 16:58:57 GMT+0200 (CEST);1568912337000
1380556832687962;17.4;31.6;Thu Sep 19 2019 19:02:18 GMT+0200 (CEST);Thu Sep 19 2019 17:02:18 GMT+0200 (CEST);1568912538000
1380556832687962;17.4;32.1;Thu Sep 19 2019 19:04:19 GMT+0200 (CEST);Thu Sep 19 2019 17:04:19 GMT+0200 (CEST);1568912659000
1380556832687962;17.4;31.8;Thu Sep 19 2019 19:06:48 GMT+0200 (CEST);Thu Sep 19 2019 17:06:48 GMT+0200 (CEST);1568912808000
1380556832687962;17.4;31.8;Thu Sep 19 2019 19:09:00 GMT+0200 (CEST);Thu Sep 19 2019 17:09:00 GMT+0200 (CEST);1568912940000
1380556832687962;17.4;33.3;Thu Sep 19 2019 19:12:05 GMT+0200 (CEST);Thu Sep 19 2019 17:12:05 GMT+0200 (CEST);1568913125000
1380556832687962;17.4;32.6;Thu Sep 19 2019 19:14:07 GMT+0200 (CEST);Thu Sep 19 2019 17:14:07 GMT+0200 (CEST);1568913247000
1380556832687962;17.4;32;Thu Sep 19 2019 19:16:02 GMT+0200 (CEST);Thu Sep 19 2019 17:16:02 GMT+0200 (CEST);1568913362000
1380556832687962;17.4;30.6;Thu Sep 19 2019 19:18:07 GMT+0200 (CEST);Thu Sep 19 2019 17:18:07 GMT+0200 (CEST);1568913487000
1380556832687962;17.4;29.9;Thu Sep 19 2019 19:20:04 GMT+0200 (CEST);Thu Sep 19 2019 17:20:04 GMT+0200 (CEST);1568913604000
1380556832687962;17.4;29.9;Thu Sep 19 2019 19:21:57 GMT+0200 (CEST);Thu Sep 19 2019 17:21:57 GMT+0200 (CEST);1568913717000
1380556832687962;17.4;29.9;Thu Sep 19 2019 19:23:50 GMT+0200 (CEST);Thu Sep 19 2019 17:23:50 GMT+0200 (CEST);1568913830000
1380556832687962;-273.2;25.9;Fri Sep 20 2019 06:54:15 GMT+0200 (CEST);Fri Sep 20 2019 04:54:15 GMT+0200 (CEST);1568955255000
1380556832687962;-273.2;25.9;Fri Sep 20 2019 06:56:08 GMT+0200 (CEST);Fri Sep 20 2019 04:56:08 GMT+0200 (CEST);1568955368000
1380556832687962;-273.2;18.3;Fri Sep 20 2019 07:03:44 GMT+0200 (CEST);Fri Sep 20 2019 05:03:44 GMT+0200 (CEST);1568955824000
1380556832687962;-273.2;19;Fri Sep 20 2019 07:05:38 GMT+0200 (CEST);Fri Sep 20 2019 05:05:38 GMT+0200 (CEST);1568955938000
1380556832687962;-273.2;29.3;Fri Sep 20 2019 07:07:31 GMT+0200 (CEST);Fri Sep 20 2019 05:07:31 GMT+0200 (CEST);1568956051000
1380556832687962;3.3;31.4;Fri Sep 20 2019 07:09:28 GMT+0200 (CEST);Fri Sep 20 2019 05:09:28 GMT+0200 (CEST);1568956168000
1380556832687962;3.3;30.2;Fri Sep 20 2019 07:11:21 GMT+0200 (CEST);Fri Sep 20 2019 05:11:21 GMT+0200 (CEST);1568956281000
1380556832687962;3.3;29.8;Fri Sep 20 2019 07:13:14 GMT+0200 (CEST);Fri Sep 20 2019 05:13:14 GMT+0200 (CEST);1568956394000
1380556832687962;3.3;29.7;Fri Sep 20 2019 07:15:09 GMT+0200 (CEST);Fri Sep 20 2019 05:15:09 GMT+0200 (CEST);1568956509000
1380556832687962;3.3;29.7;Fri Sep 20 2019 07:17:10 GMT+0200 (CEST);Fri Sep 20 2019 05:17:10 GMT+0200 (CEST);1568956630000
1380556832687962;3.3;29.7;Fri Sep 20 2019 07:19:06 GMT+0200 (CEST);Fri Sep 20 2019 05:19:06 GMT+0200 (CEST);1568956746000
1380556832687962;3.3;30.1;Fri Sep 20 2019 07:21:08 GMT+0200 (CEST);Fri Sep 20 2019 05:21:08 GMT+0200 (CEST);1568956868000
1380556832687962;3.3;30.5;Fri Sep 20 2019 07:22:54 GMT+0200 (CEST);Fri Sep 20 2019 05:22:54 GMT+0200 (CEST);1568956974000
1380556832687962;3.3;30.8;Fri Sep 20 2019 07:24:54 GMT+0200 (CEST);Fri Sep 20 2019 05:24:54 GMT+0200 (CEST);1568957094000
1380556832687962;3.3;31.1;Fri Sep 20 2019 07:26:49 GMT+0200 (CEST);Fri Sep 20 2019 05:26:49 GMT+0200 (CEST);1568957209000
1380556832687962;5.3;31.3;Fri Sep 20 2019 07:28:43 GMT+0200 (CEST);Fri Sep 20 2019 05:28:43 GMT+0200 (CEST);1568957323000
1380556832687962;5.3;32.1;Fri Sep 20 2019 07:30:36 GMT+0200 (CEST);Fri Sep 20 2019 05:30:36 GMT+0200 (CEST);1568957436000
1380556832687962;5.3;34.4;Fri Sep 20 2019 07:32:28 GMT+0200 (CEST);Fri Sep 20 2019 05:32:28 GMT+0200 (CEST);1568957548000
1380556832687962;5.3;34.4;Fri Sep 20 2019 07:34:24 GMT+0200 (CEST);Fri Sep 20 2019 05:34:24 GMT+0200 (CEST);1568957664000
1380556832687962;5.3;34;Fri Sep 20 2019 07:36:30 GMT+0200 (CEST);Fri Sep 20 2019 05:36:30 GMT+0200 (CEST);1568957790000
1380556832687962;5.3;34.5;Fri Sep 20 2019 07:38:31 GMT+0200 (CEST);Fri Sep 20 2019 05:38:31 GMT+0200 (CEST);1568957911000
1380556832687962;5.3;35;Fri Sep 20 2019 07:40:24 GMT+0200 (CEST);Fri Sep 20 2019 05:40:24 GMT+0200 (CEST);1568958024000
1380556832687962;6.8;35;Fri Sep 20 2019 07:42:17 GMT+0200 (CEST);Fri Sep 20 2019 05:42:17 GMT+0200 (CEST);1568958137000
1380556832687962;6.8;35.5;Fri Sep 20 2019 07:44:10 GMT+0200 (CEST);Fri Sep 20 2019 05:44:10 GMT+0200 (CEST);1568958250000
1380556832687962;6.8;35.5;Fri Sep 20 2019 07:46:07 GMT+0200 (CEST);Fri Sep 20 2019 05:46:07 GMT+0200 (CEST);1568958367000
1380556832687962;6.8;35.5;Fri Sep 20 2019 07:48:01 GMT+0200 (CEST);Fri Sep 20 2019 05:48:01 GMT+0200 (CEST);1568958481000
1380556832687962;6.8;36;Fri Sep 20 2019 07:49:54 GMT+0200 (CEST);Fri Sep 20 2019 05:49:54 GMT+0200 (CEST);1568958594000
1380556832687962;9.4;36.3;Fri Sep 20 2019 07:51:50 GMT+0200 (CEST);Fri Sep 20 2019 05:51:50 GMT+0200 (CEST);1568958710000
1380556832687962;9.4;36.3;Fri Sep 20 2019 07:54:05 GMT+0200 (CEST);Fri Sep 20 2019 05:54:05 GMT+0200 (CEST);1568958845000
1380556832687962;9.4;36.1;Fri Sep 20 2019 07:56:00 GMT+0200 (CEST);Fri Sep 20 2019 05:56:00 GMT+0200 (CEST);1568958960000
1380556832687962;9.4;36.1;Fri Sep 20 2019 07:57:52 GMT+0200 (CEST);Fri Sep 20 2019 05:57:52 GMT+0200 (CEST);1568959072000
1380556832687962;9.4;36.7;Fri Sep 20 2019 07:59:44 GMT+0200 (CEST);Fri Sep 20 2019 05:59:44 GMT+0200 (CEST);1568959184000
1380556832687962;9.9;36.8;Fri Sep 20 2019 08:01:37 GMT+0200 (CEST);Fri Sep 20 2019 06:01:37 GMT+0200 (CEST);1568959297000
1380556832687962;9.9;36.7;Fri Sep 20 2019 08:03:20 GMT+0200 (CEST);Fri Sep 20 2019 06:03:20 GMT+0200 (CEST);1568959400000
1380556832687962;9.9;36.7;Fri Sep 20 2019 08:05:19 GMT+0200 (CEST);Fri Sep 20 2019 06:05:19 GMT+0200 (CEST);1568959519000
1380556832687962;11.4;37.3;Fri Sep 20 2019 08:07:12 GMT+0200 (CEST);Fri Sep 20 2019 06:07:12 GMT+0200 (CEST);1568959632000
1380556832687962;11.4;40.3;Fri Sep 20 2019 08:09:28 GMT+0200 (CEST);Fri Sep 20 2019 06:09:28 GMT+0200 (CEST);1568959768000
1380556832687962;11.4;40.4;Fri Sep 20 2019 08:11:21 GMT+0200 (CEST);Fri Sep 20 2019 06:11:21 GMT+0200 (CEST);1568959881000
1380556832687962;13.9;40.4;Fri Sep 20 2019 08:13:14 GMT+0200 (CEST);Fri Sep 20 2019 06:13:14 GMT+0200 (CEST);1568959994000
1380556832687962;13.9;40.4;Fri Sep 20 2019 08:15:10 GMT+0200 (CEST);Fri Sep 20 2019 06:15:10 GMT+0200 (CEST);1568960110000
1380556832687962;13.9;40.4;Fri Sep 20 2019 08:17:03 GMT+0200 (CEST);Fri Sep 20 2019 06:17:03 GMT+0200 (CEST);1568960223000
1380556832687962;15.4;40.4;Fri Sep 20 2019 08:19:17 GMT+0200 (CEST);Fri Sep 20 2019 06:19:17 GMT+0200 (CEST);1568960357000
1380556832687962;15.4;40.4;Fri Sep 20 2019 08:21:09 GMT+0200 (CEST);Fri Sep 20 2019 06:21:09 GMT+0200 (CEST);1568960469000
1380556832687962;17.4;40.4;Fri Sep 20 2019 08:23:02 GMT+0200 (CEST);Fri Sep 20 2019 06:23:02 GMT+0200 (CEST);1568960582000
1380556832687962;17.4;40.4;Fri Sep 20 2019 08:24:56 GMT+0200 (CEST);Fri Sep 20 2019 06:24:56 GMT+0200 (CEST);1568960696000
1380556832687962;17.4;40.4;Fri Sep 20 2019 08:26:49 GMT+0200 (CEST);Fri Sep 20 2019 06:26:49 GMT+0200 (CEST);1568960809000
1380556832687962;17.4;40.4;Fri Sep 20 2019 08:28:47 GMT+0200 (CEST);Fri Sep 20 2019 06:28:47 GMT+0200 (CEST);1568960927000
1380556832687962;17.4;40.4;Fri Sep 20 2019 08:30:40 GMT+0200 (CEST);Fri Sep 20 2019 06:30:40 GMT+0200 (CEST);1568961040000
1380556832687962;17.9;40.4;Fri Sep 20 2019 08:32:33 GMT+0200 (CEST);Fri Sep 20 2019 06:32:33 GMT+0200 (CEST);1568961153000
1380556832687962;17.9;40.4;Fri Sep 20 2019 08:34:26 GMT+0200 (CEST);Fri Sep 20 2019 06:34:26 GMT+0200 (CEST);1568961266000
1380556832687962;17.9;40.4;Fri Sep 20 2019 08:36:19 GMT+0200 (CEST);Fri Sep 20 2019 06:36:19 GMT+0200 (CEST);1568961379000
1380556832687962;17.9;40.3;Fri Sep 20 2019 08:38:11 GMT+0200 (CEST);Fri Sep 20 2019 06:38:11 GMT+0200 (CEST);1568961491000
1380556832687962;17.9;38.9;Fri Sep 20 2019 08:40:14 GMT+0200 (CEST);Fri Sep 20 2019 06:40:14 GMT+0200 (CEST);1568961614000
1380556832687962;17.9;39;Fri Sep 20 2019 08:42:08 GMT+0200 (CEST);Fri Sep 20 2019 06:42:08 GMT+0200 (CEST);1568961728000
1380556832687962;17.9;39.3;Fri Sep 20 2019 08:44:02 GMT+0200 (CEST);Fri Sep 20 2019 06:44:02 GMT+0200 (CEST);1568961842000
1380556832687962;17.9;39.7;Fri Sep 20 2019 08:45:55 GMT+0200 (CEST);Fri Sep 20 2019 06:45:55 GMT+0200 (CEST);1568961955000
1380556832687962;17.9;39.3;Fri Sep 20 2019 08:47:50 GMT+0200 (CEST);Fri Sep 20 2019 06:47:50 GMT+0200 (CEST);1568962070000
1380556832687962;17.9;39.1;Fri Sep 20 2019 08:49:43 GMT+0200 (CEST);Fri Sep 20 2019 06:49:43 GMT+0200 (CEST);1568962183000
1380556832687962;19.4;39.2;Fri Sep 20 2019 08:51:38 GMT+0200 (CEST);Fri Sep 20 2019 06:51:38 GMT+0200 (CEST);1568962298000
1380556832687962;19.4;38.1;Fri Sep 20 2019 08:53:33 GMT+0200 (CEST);Fri Sep 20 2019 06:53:33 GMT+0200 (CEST);1568962413000
1380556832687962;19.4;37.8;Fri Sep 20 2019 08:55:28 GMT+0200 (CEST);Fri Sep 20 2019 06:55:28 GMT+0200 (CEST);1568962528000
1380556832687962;17.9;37.4;Fri Sep 20 2019 08:57:23 GMT+0200 (CEST);Fri Sep 20 2019 06:57:23 GMT+0200 (CEST);1568962643000
1380556832687962;17.9;37.2;Fri Sep 20 2019 08:59:27 GMT+0200 (CEST);Fri Sep 20 2019 06:59:27 GMT+0200 (CEST);1568962767000
1380556832687962;19.4;37.4;Fri Sep 20 2019 09:01:20 GMT+0200 (CEST);Fri Sep 20 2019 07:01:20 GMT+0200 (CEST);1568962880000
1380556832687962;19.4;37.4;Fri Sep 20 2019 09:03:19 GMT+0200 (CEST);Fri Sep 20 2019 07:03:19 GMT+0200 (CEST);1568962999000
1380556832687962;19.4;36.9;Fri Sep 20 2019 09:05:12 GMT+0200 (CEST);Fri Sep 20 2019 07:05:12 GMT+0200 (CEST);1568963112000
1380556832687962;19.9;36.1;Fri Sep 20 2019 09:07:21 GMT+0200 (CEST);Fri Sep 20 2019 07:07:21 GMT+0200 (CEST);1568963241000
1380556832687962;19.9;35.6;Fri Sep 20 2019 09:09:24 GMT+0200 (CEST);Fri Sep 20 2019 07:09:24 GMT+0200 (CEST);1568963364000
1380556832687962;21.5;35.5;Fri Sep 20 2019 09:11:18 GMT+0200 (CEST);Fri Sep 20 2019 07:11:18 GMT+0200 (CEST);1568963478000
1380556832687962;21.5;35.9;Fri Sep 20 2019 09:13:11 GMT+0200 (CEST);Fri Sep 20 2019 07:13:11 GMT+0200 (CEST);1568963591000
1380556832687962;21.5;36.1;Fri Sep 20 2019 09:15:06 GMT+0200 (CEST);Fri Sep 20 2019 07:15:06 GMT+0200 (CEST);1568963706000
1380556832687962;21.5;35.9;Fri Sep 20 2019 09:16:59 GMT+0200 (CEST);Fri Sep 20 2019 07:16:59 GMT+0200 (CEST);1568963819000
1380556832687962;21.5;36;Fri Sep 20 2019 09:18:53 GMT+0200 (CEST);Fri Sep 20 2019 07:18:53 GMT+0200 (CEST);1568963933000
1380556832687962;21.5;35.9;Fri Sep 20 2019 09:20:48 GMT+0200 (CEST);Fri Sep 20 2019 07:20:48 GMT+0200 (CEST);1568964048000
1380556832687962;21.5;35.9;Fri Sep 20 2019 09:22:49 GMT+0200 (CEST);Fri Sep 20 2019 07:22:49 GMT+0200 (CEST);1568964169000
1380556832687962;21.5;35.9;Fri Sep 20 2019 09:24:45 GMT+0200 (CEST);Fri Sep 20 2019 07:24:45 GMT+0200 (CEST);1568964285000
1380556832687962;21.5;35.5;Fri Sep 20 2019 09:26:39 GMT+0200 (CEST);Fri Sep 20 2019 07:26:39 GMT+0200 (CEST);1568964399000
1380556832687962;21.5;35.5;Fri Sep 20 2019 09:28:31 GMT+0200 (CEST);Fri Sep 20 2019 07:28:31 GMT+0200 (CEST);1568964511000
1380556832687962;25.5;35.5;Fri Sep 20 2019 09:30:25 GMT+0200 (CEST);Fri Sep 20 2019 07:30:25 GMT+0200 (CEST);1568964625000
1380556832687962;25.5;35.5;Fri Sep 20 2019 09:32:18 GMT+0200 (CEST);Fri Sep 20 2019 07:32:18 GMT+0200 (CEST);1568964738000
1380556832687962;25.5;35.4;Fri Sep 20 2019 09:34:11 GMT+0200 (CEST);Fri Sep 20 2019 07:34:11 GMT+0200 (CEST);1568964851000
1380556832687962;25.5;35.4;Fri Sep 20 2019 09:36:09 GMT+0200 (CEST);Fri Sep 20 2019 07:36:09 GMT+0200 (CEST);1568964969000
1380556832687962;25.5;35.5;Fri Sep 20 2019 09:38:18 GMT+0200 (CEST);Fri Sep 20 2019 07:38:18 GMT+0200 (CEST);1568965098000
1380556832687962;26;35.4;Fri Sep 20 2019 09:40:11 GMT+0200 (CEST);Fri Sep 20 2019 07:40:11 GMT+0200 (CEST);1568965211000
1380556832687962;26;35.2;Fri Sep 20 2019 09:42:22 GMT+0200 (CEST);Fri Sep 20 2019 07:42:22 GMT+0200 (CEST);1568965342000
1380556832687962;27.5;35.3;Fri Sep 20 2019 09:44:30 GMT+0200 (CEST);Fri Sep 20 2019 07:44:30 GMT+0200 (CEST);1568965470000
1380556832687962;27.5;35.4;Fri Sep 20 2019 09:46:22 GMT+0200 (CEST);Fri Sep 20 2019 07:46:22 GMT+0200 (CEST);1568965582000
1380556832687962;27.5;35.4;Fri Sep 20 2019 09:48:16 GMT+0200 (CEST);Fri Sep 20 2019 07:48:16 GMT+0200 (CEST);1568965696000
