module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832687962;27.5;35.4;Fri Sep 20 2019 09:50:24 GMT+0200 (CEST);Fri Sep 20 2019 07:50:24 GMT+0200 (CEST);1568965824000
1380556832687962;27.5;35.1;Fri Sep 20 2019 09:52:36 GMT+0200 (CEST);Fri Sep 20 2019 07:52:36 GMT+0200 (CEST);1568965956000
1380556832687962;27.5;35;Fri Sep 20 2019 09:54:34 GMT+0200 (CEST);Fri Sep 20 2019 07:54:34 GMT+0200 (CEST);1568966074000
1380556832687962;27.5;35;Fri Sep 20 2019 09:56:27 GMT+0200 (CEST);Fri Sep 20 2019 07:56:27 GMT+0200 (CEST);1568966187000
1380556832687962;28;35;Fri Sep 20 2019 09:58:19 GMT+0200 (CEST);Fri Sep 20 2019 07:58:19 GMT+0200 (CEST);1568966299000
1380556832687962;28;34.8;Fri Sep 20 2019 10:00:12 GMT+0200 (CEST);Fri Sep 20 2019 08:00:12 GMT+0200 (CEST);1568966412000
1380556832687962;28;35;Fri Sep 20 2019 10:02:05 GMT+0200 (CEST);Fri Sep 20 2019 08:02:05 GMT+0200 (CEST);1568966525000
1380556832687962;29.5;35;Fri Sep 20 2019 10:04:01 GMT+0200 (CEST);Fri Sep 20 2019 08:04:01 GMT+0200 (CEST);1568966641000
1380556832687962;29.5;35;Fri Sep 20 2019 10:05:53 GMT+0200 (CEST);Fri Sep 20 2019 08:05:53 GMT+0200 (CEST);1568966753000
1380556832687962;29.5;34.8;Fri Sep 20 2019 10:08:13 GMT+0200 (CEST);Fri Sep 20 2019 08:08:13 GMT+0200 (CEST);1568966893000
1380556832687962;29.5;34.8;Fri Sep 20 2019 10:10:06 GMT+0200 (CEST);Fri Sep 20 2019 08:10:06 GMT+0200 (CEST);1568967006000
1380556832687962;29.5;34.7;Fri Sep 20 2019 10:11:59 GMT+0200 (CEST);Fri Sep 20 2019 08:11:59 GMT+0200 (CEST);1568967119000
1380556832687962;29.5;34.6;Fri Sep 20 2019 10:13:52 GMT+0200 (CEST);Fri Sep 20 2019 08:13:52 GMT+0200 (CEST);1568967232000
1380556832687962;29.5;34.6;Fri Sep 20 2019 10:15:46 GMT+0200 (CEST);Fri Sep 20 2019 08:15:46 GMT+0200 (CEST);1568967346000
1380556832687962;31;34.5;Fri Sep 20 2019 10:17:49 GMT+0200 (CEST);Fri Sep 20 2019 08:17:49 GMT+0200 (CEST);1568967469000
1380556832687962;31;34.5;Fri Sep 20 2019 10:19:53 GMT+0200 (CEST);Fri Sep 20 2019 08:19:53 GMT+0200 (CEST);1568967593000
1380556832687962;31;34.5;Fri Sep 20 2019 10:21:46 GMT+0200 (CEST);Fri Sep 20 2019 08:21:46 GMT+0200 (CEST);1568967706000
1380556832687962;31;34.3;Fri Sep 20 2019 10:23:46 GMT+0200 (CEST);Fri Sep 20 2019 08:23:46 GMT+0200 (CEST);1568967826000
1380556832687962;31;34.4;Fri Sep 20 2019 10:25:39 GMT+0200 (CEST);Fri Sep 20 2019 08:25:39 GMT+0200 (CEST);1568967939000
1380556832687962;31.5;34.4;Fri Sep 20 2019 10:27:38 GMT+0200 (CEST);Fri Sep 20 2019 08:27:38 GMT+0200 (CEST);1568968058000
1380556832687962;31.5;34.4;Fri Sep 20 2019 10:29:33 GMT+0200 (CEST);Fri Sep 20 2019 08:29:33 GMT+0200 (CEST);1568968173000
1380556832687962;31.5;34.4;Fri Sep 20 2019 10:31:29 GMT+0200 (CEST);Fri Sep 20 2019 08:31:29 GMT+0200 (CEST);1568968289000
1380556832687962;33.5;34.2;Fri Sep 20 2019 10:33:35 GMT+0200 (CEST);Fri Sep 20 2019 08:33:35 GMT+0200 (CEST);1568968415000
1380556832687962;33.5;34;Fri Sep 20 2019 10:35:39 GMT+0200 (CEST);Fri Sep 20 2019 08:35:39 GMT+0200 (CEST);1568968539000
1380556832687962;33.5;34;Fri Sep 20 2019 10:37:35 GMT+0200 (CEST);Fri Sep 20 2019 08:37:35 GMT+0200 (CEST);1568968655000
1380556832687962;33.5;34;Fri Sep 20 2019 10:39:30 GMT+0200 (CEST);Fri Sep 20 2019 08:39:30 GMT+0200 (CEST);1568968770000
1380556832687962;33.5;33.9;Fri Sep 20 2019 10:41:23 GMT+0200 (CEST);Fri Sep 20 2019 08:41:23 GMT+0200 (CEST);1568968883000
1380556832687962;33.5;33.8;Fri Sep 20 2019 10:43:16 GMT+0200 (CEST);Fri Sep 20 2019 08:43:16 GMT+0200 (CEST);1568968996000
1380556832687962;33.5;33.7;Fri Sep 20 2019 10:45:09 GMT+0200 (CEST);Fri Sep 20 2019 08:45:09 GMT+0200 (CEST);1568969109000
1380556832687962;33.5;33.5;Fri Sep 20 2019 10:47:03 GMT+0200 (CEST);Fri Sep 20 2019 08:47:03 GMT+0200 (CEST);1568969223000
1380556832687962;33.5;33.4;Fri Sep 20 2019 10:49:06 GMT+0200 (CEST);Fri Sep 20 2019 08:49:06 GMT+0200 (CEST);1568969346000
1380556832687962;33.5;33.4;Fri Sep 20 2019 10:51:04 GMT+0200 (CEST);Fri Sep 20 2019 08:51:04 GMT+0200 (CEST);1568969464000
1380556832687962;33.5;33.6;Fri Sep 20 2019 10:53:00 GMT+0200 (CEST);Fri Sep 20 2019 08:53:00 GMT+0200 (CEST);1568969580000
1380556832687962;33.5;33.6;Fri Sep 20 2019 10:55:01 GMT+0200 (CEST);Fri Sep 20 2019 08:55:01 GMT+0200 (CEST);1568969701000
1380556832687962;33.5;33.8;Fri Sep 20 2019 10:57:01 GMT+0200 (CEST);Fri Sep 20 2019 08:57:01 GMT+0200 (CEST);1568969821000
1380556832687962;33.5;33.9;Fri Sep 20 2019 10:58:55 GMT+0200 (CEST);Fri Sep 20 2019 08:58:55 GMT+0200 (CEST);1568969935000
1380556832687962;33.5;33.9;Fri Sep 20 2019 11:00:54 GMT+0200 (CEST);Fri Sep 20 2019 09:00:54 GMT+0200 (CEST);1568970054000
1380556832687962;35.6;33.7;Fri Sep 20 2019 11:02:47 GMT+0200 (CEST);Fri Sep 20 2019 09:02:47 GMT+0200 (CEST);1568970167000
1380556832687962;35.6;33.6;Fri Sep 20 2019 11:04:49 GMT+0200 (CEST);Fri Sep 20 2019 09:04:49 GMT+0200 (CEST);1568970289000
1380556832687962;35.6;33.4;Fri Sep 20 2019 11:06:45 GMT+0200 (CEST);Fri Sep 20 2019 09:06:45 GMT+0200 (CEST);1568970405000
1380556832687962;35.6;33.4;Fri Sep 20 2019 11:08:43 GMT+0200 (CEST);Fri Sep 20 2019 09:08:43 GMT+0200 (CEST);1568970523000
1380556832687962;36.1;33.4;Fri Sep 20 2019 11:10:55 GMT+0200 (CEST);Fri Sep 20 2019 09:10:55 GMT+0200 (CEST);1568970655000
1380556832687962;36.1;33.4;Fri Sep 20 2019 11:12:56 GMT+0200 (CEST);Fri Sep 20 2019 09:12:56 GMT+0200 (CEST);1568970776000
1380556832687962;36.1;33.3;Fri Sep 20 2019 11:14:56 GMT+0200 (CEST);Fri Sep 20 2019 09:14:56 GMT+0200 (CEST);1568970896000
1380556832687962;36.1;33.3;Fri Sep 20 2019 11:17:01 GMT+0200 (CEST);Fri Sep 20 2019 09:17:01 GMT+0200 (CEST);1568971021000
1380556832687962;36.1;33.3;Fri Sep 20 2019 11:19:13 GMT+0200 (CEST);Fri Sep 20 2019 09:19:13 GMT+0200 (CEST);1568971153000
1380556832687962;37.6;33.2;Fri Sep 20 2019 11:21:14 GMT+0200 (CEST);Fri Sep 20 2019 09:21:14 GMT+0200 (CEST);1568971274000
1380556832687962;37.6;33;Fri Sep 20 2019 11:23:15 GMT+0200 (CEST);Fri Sep 20 2019 09:23:15 GMT+0200 (CEST);1568971395000
1380556832687962;37.6;33.3;Fri Sep 20 2019 11:25:28 GMT+0200 (CEST);Fri Sep 20 2019 09:25:28 GMT+0200 (CEST);1568971528000
1380556832687962;37.6;33.3;Fri Sep 20 2019 11:27:34 GMT+0200 (CEST);Fri Sep 20 2019 09:27:34 GMT+0200 (CEST);1568971654000
1380556832687962;37.6;33.3;Fri Sep 20 2019 11:29:40 GMT+0200 (CEST);Fri Sep 20 2019 09:29:40 GMT+0200 (CEST);1568971780000
1380556832687962;37.6;33.1;Fri Sep 20 2019 11:31:33 GMT+0200 (CEST);Fri Sep 20 2019 09:31:33 GMT+0200 (CEST);1568971893000
1380556832687962;37.6;33;Fri Sep 20 2019 11:33:49 GMT+0200 (CEST);Fri Sep 20 2019 09:33:49 GMT+0200 (CEST);1568972029000
1380556832687962;37.6;33;Fri Sep 20 2019 11:36:04 GMT+0200 (CEST);Fri Sep 20 2019 09:36:04 GMT+0200 (CEST);1568972164000
1380556832687962;37.6;33.1;Fri Sep 20 2019 11:38:00 GMT+0200 (CEST);Fri Sep 20 2019 09:38:00 GMT+0200 (CEST);1568972280000
1380556832687962;38.1;33;Fri Sep 20 2019 11:39:58 GMT+0200 (CEST);Fri Sep 20 2019 09:39:58 GMT+0200 (CEST);1568972398000
1380556832687962;38.1;33.1;Fri Sep 20 2019 11:41:51 GMT+0200 (CEST);Fri Sep 20 2019 09:41:51 GMT+0200 (CEST);1568972511000
1380556832687962;38.1;33.1;Fri Sep 20 2019 11:43:43 GMT+0200 (CEST);Fri Sep 20 2019 09:43:43 GMT+0200 (CEST);1568972623000
1380556832687962;38.1;33.1;Fri Sep 20 2019 11:45:39 GMT+0200 (CEST);Fri Sep 20 2019 09:45:39 GMT+0200 (CEST);1568972739000
1380556832687962;38.1;32.9;Fri Sep 20 2019 11:47:34 GMT+0200 (CEST);Fri Sep 20 2019 09:47:34 GMT+0200 (CEST);1568972854000
1380556832687962;38.1;32.9;Fri Sep 20 2019 11:49:28 GMT+0200 (CEST);Fri Sep 20 2019 09:49:28 GMT+0200 (CEST);1568972968000
1380556832687962;38.1;32.9;Fri Sep 20 2019 11:51:21 GMT+0200 (CEST);Fri Sep 20 2019 09:51:21 GMT+0200 (CEST);1568973081000
1380556832687962;38.1;32.6;Fri Sep 20 2019 11:53:23 GMT+0200 (CEST);Fri Sep 20 2019 09:53:23 GMT+0200 (CEST);1568973203000
1380556832687962;38.1;32.7;Fri Sep 20 2019 11:55:25 GMT+0200 (CEST);Fri Sep 20 2019 09:55:25 GMT+0200 (CEST);1568973325000
1380556832687962;38.1;32.6;Fri Sep 20 2019 11:57:23 GMT+0200 (CEST);Fri Sep 20 2019 09:57:23 GMT+0200 (CEST);1568973443000
1380556832687962;39.1;33.3;Fri Sep 20 2019 11:59:18 GMT+0200 (CEST);Fri Sep 20 2019 09:59:18 GMT+0200 (CEST);1568973558000
1380556832687962;39.1;33.1;Fri Sep 20 2019 12:01:17 GMT+0200 (CEST);Fri Sep 20 2019 10:01:17 GMT+0200 (CEST);1568973677000
1380556832687962;39.1;33.2;Fri Sep 20 2019 12:03:21 GMT+0200 (CEST);Fri Sep 20 2019 10:03:21 GMT+0200 (CEST);1568973801000
1380556832687962;39.1;33.6;Fri Sep 20 2019 12:05:35 GMT+0200 (CEST);Fri Sep 20 2019 10:05:35 GMT+0200 (CEST);1568973935000
1380556832687962;39.1;33.5;Fri Sep 20 2019 12:07:28 GMT+0200 (CEST);Fri Sep 20 2019 10:07:28 GMT+0200 (CEST);1568974048000
1380556832687962;39.1;33.3;Fri Sep 20 2019 12:09:52 GMT+0200 (CEST);Fri Sep 20 2019 10:09:52 GMT+0200 (CEST);1568974192000
1380556832687962;39.1;33.5;Fri Sep 20 2019 12:11:45 GMT+0200 (CEST);Fri Sep 20 2019 10:11:45 GMT+0200 (CEST);1568974305000
1380556832687962;39.1;33.7;Fri Sep 20 2019 12:13:42 GMT+0200 (CEST);Fri Sep 20 2019 10:13:42 GMT+0200 (CEST);1568974422000
1380556832687962;39.1;33.7;Fri Sep 20 2019 12:15:36 GMT+0200 (CEST);Fri Sep 20 2019 10:15:36 GMT+0200 (CEST);1568974536000
1380556832687962;39.1;33.5;Fri Sep 20 2019 12:17:29 GMT+0200 (CEST);Fri Sep 20 2019 10:17:29 GMT+0200 (CEST);1568974649000
1380556832687962;39.1;33.5;Fri Sep 20 2019 12:19:28 GMT+0200 (CEST);Fri Sep 20 2019 10:19:28 GMT+0200 (CEST);1568974768000
1380556832687962;39.1;33.2;Fri Sep 20 2019 12:21:27 GMT+0200 (CEST);Fri Sep 20 2019 10:21:27 GMT+0200 (CEST);1568974887000
1380556832687962;39.1;33.7;Fri Sep 20 2019 12:23:19 GMT+0200 (CEST);Fri Sep 20 2019 10:23:19 GMT+0200 (CEST);1568974999000
1380556832687962;39.1;33.7;Fri Sep 20 2019 12:25:16 GMT+0200 (CEST);Fri Sep 20 2019 10:25:16 GMT+0200 (CEST);1568975116000
1380556832687962;38.1;33.5;Fri Sep 20 2019 12:27:09 GMT+0200 (CEST);Fri Sep 20 2019 10:27:09 GMT+0200 (CEST);1568975229000
1380556832687962;38.1;33.5;Fri Sep 20 2019 12:29:03 GMT+0200 (CEST);Fri Sep 20 2019 10:29:03 GMT+0200 (CEST);1568975343000
1380556832687962;38.1;33.7;Fri Sep 20 2019 12:30:56 GMT+0200 (CEST);Fri Sep 20 2019 10:30:56 GMT+0200 (CEST);1568975456000
1380556832687962;38.1;33.7;Fri Sep 20 2019 12:32:49 GMT+0200 (CEST);Fri Sep 20 2019 10:32:49 GMT+0200 (CEST);1568975569000
1380556832687962;38.1;33.5;Fri Sep 20 2019 12:34:57 GMT+0200 (CEST);Fri Sep 20 2019 10:34:57 GMT+0200 (CEST);1568975697000
1380556832687962;36.1;33.5;Fri Sep 20 2019 12:36:50 GMT+0200 (CEST);Fri Sep 20 2019 10:36:50 GMT+0200 (CEST);1568975810000
1380556832687962;36.1;33.6;Fri Sep 20 2019 12:39:01 GMT+0200 (CEST);Fri Sep 20 2019 10:39:01 GMT+0200 (CEST);1568975941000
1380556832687962;36.1;34.1;Fri Sep 20 2019 12:40:55 GMT+0200 (CEST);Fri Sep 20 2019 10:40:55 GMT+0200 (CEST);1568976055000
1380556832687962;37.6;33.5;Fri Sep 20 2019 12:42:51 GMT+0200 (CEST);Fri Sep 20 2019 10:42:51 GMT+0200 (CEST);1568976171000
1380556832687962;37.6;33.9;Fri Sep 20 2019 12:44:46 GMT+0200 (CEST);Fri Sep 20 2019 10:44:46 GMT+0200 (CEST);1568976286000
1380556832687962;37.6;33.6;Fri Sep 20 2019 12:46:40 GMT+0200 (CEST);Fri Sep 20 2019 10:46:40 GMT+0200 (CEST);1568976400000
1380556832687962;37.6;33.6;Fri Sep 20 2019 12:48:33 GMT+0200 (CEST);Fri Sep 20 2019 10:48:33 GMT+0200 (CEST);1568976513000
1380556832687962;37.6;34.1;Fri Sep 20 2019 12:50:26 GMT+0200 (CEST);Fri Sep 20 2019 10:50:26 GMT+0200 (CEST);1568976626000
1380556832687962;37.6;34.2;Fri Sep 20 2019 12:53:08 GMT+0200 (CEST);Fri Sep 20 2019 10:53:08 GMT+0200 (CEST);1568976788000
1380556832687962;37.6;34.5;Fri Sep 20 2019 12:55:00 GMT+0200 (CEST);Fri Sep 20 2019 10:55:00 GMT+0200 (CEST);1568976900000
1380556832687962;37.6;34.2;Fri Sep 20 2019 12:56:54 GMT+0200 (CEST);Fri Sep 20 2019 10:56:54 GMT+0200 (CEST);1568977014000
1380556832687962;37.6;34.3;Fri Sep 20 2019 12:58:49 GMT+0200 (CEST);Fri Sep 20 2019 10:58:49 GMT+0200 (CEST);1568977129000
1380556832687962;37.6;33.9;Fri Sep 20 2019 13:00:55 GMT+0200 (CEST);Fri Sep 20 2019 11:00:55 GMT+0200 (CEST);1568977255000
1380556832687962;37.6;33.9;Fri Sep 20 2019 13:02:50 GMT+0200 (CEST);Fri Sep 20 2019 11:02:50 GMT+0200 (CEST);1568977370000
1380556832687962;37.6;33.8;Fri Sep 20 2019 13:04:47 GMT+0200 (CEST);Fri Sep 20 2019 11:04:47 GMT+0200 (CEST);1568977487000
1380556832687962;37.6;33.9;Fri Sep 20 2019 13:06:48 GMT+0200 (CEST);Fri Sep 20 2019 11:06:48 GMT+0200 (CEST);1568977608000
1380556832687962;37.6;33.7;Fri Sep 20 2019 13:08:45 GMT+0200 (CEST);Fri Sep 20 2019 11:08:45 GMT+0200 (CEST);1568977725000
1380556832687962;37.6;33.3;Fri Sep 20 2019 13:10:38 GMT+0200 (CEST);Fri Sep 20 2019 11:10:38 GMT+0200 (CEST);1568977838000
1380556832687962;37.6;33.7;Fri Sep 20 2019 13:12:33 GMT+0200 (CEST);Fri Sep 20 2019 11:12:33 GMT+0200 (CEST);1568977953000
1380556832687962;37.6;33.8;Fri Sep 20 2019 13:14:37 GMT+0200 (CEST);Fri Sep 20 2019 11:14:37 GMT+0200 (CEST);1568978077000
1380556832687962;39.1;33.5;Fri Sep 20 2019 13:16:30 GMT+0200 (CEST);Fri Sep 20 2019 11:16:30 GMT+0200 (CEST);1568978190000
1380556832687962;39.1;33.3;Fri Sep 20 2019 13:18:22 GMT+0200 (CEST);Fri Sep 20 2019 11:18:22 GMT+0200 (CEST);1568978302000
1380556832687962;39.1;33.3;Fri Sep 20 2019 13:20:21 GMT+0200 (CEST);Fri Sep 20 2019 11:20:21 GMT+0200 (CEST);1568978421000
1380556832687962;39.1;33.4;Fri Sep 20 2019 13:22:18 GMT+0200 (CEST);Fri Sep 20 2019 11:22:18 GMT+0200 (CEST);1568978538000
1380556832687962;39.1;33.2;Fri Sep 20 2019 13:24:10 GMT+0200 (CEST);Fri Sep 20 2019 11:24:10 GMT+0200 (CEST);1568978650000
1380556832687962;39.1;33.3;Fri Sep 20 2019 13:26:06 GMT+0200 (CEST);Fri Sep 20 2019 11:26:06 GMT+0200 (CEST);1568978766000
1380556832687962;39.1;33.4;Fri Sep 20 2019 13:28:35 GMT+0200 (CEST);Fri Sep 20 2019 11:28:35 GMT+0200 (CEST);1568978915000
1380556832687962;39.1;32.9;Fri Sep 20 2019 13:30:33 GMT+0200 (CEST);Fri Sep 20 2019 11:30:33 GMT+0200 (CEST);1568979033000
1380556832687962;39.1;33.2;Fri Sep 20 2019 13:32:27 GMT+0200 (CEST);Fri Sep 20 2019 11:32:27 GMT+0200 (CEST);1568979147000
1380556832687962;39.1;32.7;Fri Sep 20 2019 13:34:22 GMT+0200 (CEST);Fri Sep 20 2019 11:34:22 GMT+0200 (CEST);1568979262000
1380556832687962;39.1;33.2;Fri Sep 20 2019 13:36:17 GMT+0200 (CEST);Fri Sep 20 2019 11:36:17 GMT+0200 (CEST);1568979377000
1380556832687962;39.1;32.9;Fri Sep 20 2019 13:38:16 GMT+0200 (CEST);Fri Sep 20 2019 11:38:16 GMT+0200 (CEST);1568979496000
1380556832687962;39.1;33.2;Fri Sep 20 2019 13:40:17 GMT+0200 (CEST);Fri Sep 20 2019 11:40:17 GMT+0200 (CEST);1568979617000
1380556832687962;39.1;33.2;Fri Sep 20 2019 13:42:09 GMT+0200 (CEST);Fri Sep 20 2019 11:42:09 GMT+0200 (CEST);1568979729000
1380556832687962;39.1;33.3;Fri Sep 20 2019 13:44:02 GMT+0200 (CEST);Fri Sep 20 2019 11:44:02 GMT+0200 (CEST);1568979842000
1380556832687962;39.1;33.2;Fri Sep 20 2019 13:45:54 GMT+0200 (CEST);Fri Sep 20 2019 11:45:54 GMT+0200 (CEST);1568979954000
1380556832687962;39.1;33.2;Fri Sep 20 2019 13:47:49 GMT+0200 (CEST);Fri Sep 20 2019 11:47:49 GMT+0200 (CEST);1568980069000
1380556832687962;39.1;32.9;Fri Sep 20 2019 13:50:14 GMT+0200 (CEST);Fri Sep 20 2019 11:50:14 GMT+0200 (CEST);1568980214000
1380556832687962;39.1;32.9;Fri Sep 20 2019 13:52:16 GMT+0200 (CEST);Fri Sep 20 2019 11:52:16 GMT+0200 (CEST);1568980336000
1380556832687962;39.1;32.5;Fri Sep 20 2019 13:54:32 GMT+0200 (CEST);Fri Sep 20 2019 11:54:32 GMT+0200 (CEST);1568980472000
1380556832687962;39.1;33.3;Fri Sep 20 2019 13:56:26 GMT+0200 (CEST);Fri Sep 20 2019 11:56:26 GMT+0200 (CEST);1568980586000
1380556832687962;39.1;33.1;Fri Sep 20 2019 13:58:19 GMT+0200 (CEST);Fri Sep 20 2019 11:58:19 GMT+0200 (CEST);1568980699000
1380556832687962;41.6;33;Fri Sep 20 2019 14:00:11 GMT+0200 (CEST);Fri Sep 20 2019 12:00:11 GMT+0200 (CEST);1568980811000
1380556832687962;41.6;33.3;Fri Sep 20 2019 14:02:10 GMT+0200 (CEST);Fri Sep 20 2019 12:02:10 GMT+0200 (CEST);1568980930000
1380556832687962;41.6;33.3;Fri Sep 20 2019 14:04:10 GMT+0200 (CEST);Fri Sep 20 2019 12:04:10 GMT+0200 (CEST);1568981050000
1380556832687962;41.6;33.3;Fri Sep 20 2019 14:06:14 GMT+0200 (CEST);Fri Sep 20 2019 12:06:14 GMT+0200 (CEST);1568981174000
1380556832687962;41.6;33.4;Fri Sep 20 2019 14:08:09 GMT+0200 (CEST);Fri Sep 20 2019 12:08:09 GMT+0200 (CEST);1568981289000
1380556832687962;41.6;33.1;Fri Sep 20 2019 14:10:09 GMT+0200 (CEST);Fri Sep 20 2019 12:10:09 GMT+0200 (CEST);1568981409000
1380556832687962;41.6;33.2;Fri Sep 20 2019 14:12:03 GMT+0200 (CEST);Fri Sep 20 2019 12:12:03 GMT+0200 (CEST);1568981523000
1380556832687962;42.1;33;Fri Sep 20 2019 14:13:56 GMT+0200 (CEST);Fri Sep 20 2019 12:13:56 GMT+0200 (CEST);1568981636000
1380556832687962;42.1;33;Fri Sep 20 2019 14:15:48 GMT+0200 (CEST);Fri Sep 20 2019 12:15:48 GMT+0200 (CEST);1568981748000
1380556832687962;42.1;33.1;Fri Sep 20 2019 14:17:50 GMT+0200 (CEST);Fri Sep 20 2019 12:17:50 GMT+0200 (CEST);1568981870000
1380556832687962;42.1;33;Fri Sep 20 2019 14:19:51 GMT+0200 (CEST);Fri Sep 20 2019 12:19:51 GMT+0200 (CEST);1568981991000
1380556832687962;42.1;33;Fri Sep 20 2019 14:21:46 GMT+0200 (CEST);Fri Sep 20 2019 12:21:46 GMT+0200 (CEST);1568982106000
1380556832687962;42.1;33.1;Fri Sep 20 2019 14:23:39 GMT+0200 (CEST);Fri Sep 20 2019 12:23:39 GMT+0200 (CEST);1568982219000
1380556832687962;42.1;33.5;Fri Sep 20 2019 14:25:34 GMT+0200 (CEST);Fri Sep 20 2019 12:25:34 GMT+0200 (CEST);1568982334000
1380556832687962;42.1;33.3;Fri Sep 20 2019 14:27:27 GMT+0200 (CEST);Fri Sep 20 2019 12:27:27 GMT+0200 (CEST);1568982447000
1380556832687962;41.6;33.3;Fri Sep 20 2019 14:29:31 GMT+0200 (CEST);Fri Sep 20 2019 12:29:31 GMT+0200 (CEST);1568982571000
1380556832687962;41.6;32.9;Fri Sep 20 2019 14:31:24 GMT+0200 (CEST);Fri Sep 20 2019 12:31:24 GMT+0200 (CEST);1568982684000
1380556832687962;41.6;33.1;Fri Sep 20 2019 14:33:28 GMT+0200 (CEST);Fri Sep 20 2019 12:33:28 GMT+0200 (CEST);1568982808000
1380556832687962;41.6;33.3;Fri Sep 20 2019 14:35:28 GMT+0200 (CEST);Fri Sep 20 2019 12:35:28 GMT+0200 (CEST);1568982928000
1380556832687962;41.6;33.6;Fri Sep 20 2019 14:37:29 GMT+0200 (CEST);Fri Sep 20 2019 12:37:29 GMT+0200 (CEST);1568983049000
1380556832687962;41.6;33.5;Fri Sep 20 2019 14:39:30 GMT+0200 (CEST);Fri Sep 20 2019 12:39:30 GMT+0200 (CEST);1568983170000
1380556832687962;41.6;33.5;Fri Sep 20 2019 14:41:22 GMT+0200 (CEST);Fri Sep 20 2019 12:41:22 GMT+0200 (CEST);1568983282000
1380556832687962;39.1;33.4;Fri Sep 20 2019 14:43:15 GMT+0200 (CEST);Fri Sep 20 2019 12:43:15 GMT+0200 (CEST);1568983395000
1380556832687962;39.1;33.8;Fri Sep 20 2019 14:45:10 GMT+0200 (CEST);Fri Sep 20 2019 12:45:10 GMT+0200 (CEST);1568983510000
1380556832687962;39.1;33;Fri Sep 20 2019 14:47:21 GMT+0200 (CEST);Fri Sep 20 2019 12:47:21 GMT+0200 (CEST);1568983641000
1380556832687962;39.1;33;Fri Sep 20 2019 14:49:14 GMT+0200 (CEST);Fri Sep 20 2019 12:49:14 GMT+0200 (CEST);1568983754000
1380556832687962;39.1;33.1;Fri Sep 20 2019 14:51:08 GMT+0200 (CEST);Fri Sep 20 2019 12:51:08 GMT+0200 (CEST);1568983868000
1380556832687962;39.1;33.4;Fri Sep 20 2019 14:53:20 GMT+0200 (CEST);Fri Sep 20 2019 12:53:20 GMT+0200 (CEST);1568984000000
1380556832687962;39.1;33.3;Fri Sep 20 2019 14:55:17 GMT+0200 (CEST);Fri Sep 20 2019 12:55:17 GMT+0200 (CEST);1568984117000
1380556832687962;39.1;33.4;Fri Sep 20 2019 14:57:25 GMT+0200 (CEST);Fri Sep 20 2019 12:57:25 GMT+0200 (CEST);1568984245000
1380556832687962;39.1;33.2;Fri Sep 20 2019 14:59:31 GMT+0200 (CEST);Fri Sep 20 2019 12:59:31 GMT+0200 (CEST);1568984371000
1380556832687962;39.1;33.6;Fri Sep 20 2019 15:01:47 GMT+0200 (CEST);Fri Sep 20 2019 13:01:47 GMT+0200 (CEST);1568984507000
1380556832687962;39.1;33.6;Fri Sep 20 2019 15:03:46 GMT+0200 (CEST);Fri Sep 20 2019 13:03:46 GMT+0200 (CEST);1568984626000
1380556832687962;39.1;33.1;Fri Sep 20 2019 15:05:44 GMT+0200 (CEST);Fri Sep 20 2019 13:05:44 GMT+0200 (CEST);1568984744000
1380556832687962;39.1;33.1;Fri Sep 20 2019 15:07:48 GMT+0200 (CEST);Fri Sep 20 2019 13:07:48 GMT+0200 (CEST);1568984868000
1380556832687962;39.1;33.1;Fri Sep 20 2019 15:09:55 GMT+0200 (CEST);Fri Sep 20 2019 13:09:55 GMT+0200 (CEST);1568984995000
1380556832687962;39.1;32.9;Fri Sep 20 2019 15:11:47 GMT+0200 (CEST);Fri Sep 20 2019 13:11:47 GMT+0200 (CEST);1568985107000
