module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832687962;39.1;33.2;Fri Sep 20 2019 15:13:46 GMT+0200 (CEST);Fri Sep 20 2019 13:13:46 GMT+0200 (CEST);1568985226000
1380556832687962;39.1;32.9;Fri Sep 20 2019 15:15:42 GMT+0200 (CEST);Fri Sep 20 2019 13:15:42 GMT+0200 (CEST);1568985342000
1380556832687962;39.1;33.6;Fri Sep 20 2019 15:17:37 GMT+0200 (CEST);Fri Sep 20 2019 13:17:37 GMT+0200 (CEST);1568985457000
1380556832687962;39.1;33.1;Fri Sep 20 2019 15:19:38 GMT+0200 (CEST);Fri Sep 20 2019 13:19:38 GMT+0200 (CEST);1568985578000
1380556832687962;38.1;33.7;Fri Sep 20 2019 15:21:38 GMT+0200 (CEST);Fri Sep 20 2019 13:21:38 GMT+0200 (CEST);1568985698000
1380556832687962;38.1;33.6;Fri Sep 20 2019 15:23:32 GMT+0200 (CEST);Fri Sep 20 2019 13:23:32 GMT+0200 (CEST);1568985812000
1380556832687962;38.1;33.4;Fri Sep 20 2019 15:25:25 GMT+0200 (CEST);Fri Sep 20 2019 13:25:25 GMT+0200 (CEST);1568985925000
1380556832687962;38.1;33.5;Fri Sep 20 2019 15:27:21 GMT+0200 (CEST);Fri Sep 20 2019 13:27:21 GMT+0200 (CEST);1568986041000
1380556832687962;38.1;33.5;Fri Sep 20 2019 15:29:13 GMT+0200 (CEST);Fri Sep 20 2019 13:29:13 GMT+0200 (CEST);1568986153000
1380556832687962;38.1;33.8;Fri Sep 20 2019 15:31:09 GMT+0200 (CEST);Fri Sep 20 2019 13:31:09 GMT+0200 (CEST);1568986269000
1380556832687962;38.1;33.8;Fri Sep 20 2019 15:33:01 GMT+0200 (CEST);Fri Sep 20 2019 13:33:01 GMT+0200 (CEST);1568986381000
1380556832687962;38.1;33.5;Fri Sep 20 2019 15:35:19 GMT+0200 (CEST);Fri Sep 20 2019 13:35:19 GMT+0200 (CEST);1568986519000
1380556832687962;38.1;33.6;Fri Sep 20 2019 15:37:21 GMT+0200 (CEST);Fri Sep 20 2019 13:37:21 GMT+0200 (CEST);1568986641000
1380556832687962;38.1;33.6;Fri Sep 20 2019 15:39:17 GMT+0200 (CEST);Fri Sep 20 2019 13:39:17 GMT+0200 (CEST);1568986757000
1380556832687962;38.1;33.7;Fri Sep 20 2019 15:41:14 GMT+0200 (CEST);Fri Sep 20 2019 13:41:14 GMT+0200 (CEST);1568986874000
1380556832687962;38.1;33.5;Fri Sep 20 2019 15:43:09 GMT+0200 (CEST);Fri Sep 20 2019 13:43:09 GMT+0200 (CEST);1568986989000
1380556832687962;38.1;32.8;Fri Sep 20 2019 15:45:04 GMT+0200 (CEST);Fri Sep 20 2019 13:45:04 GMT+0200 (CEST);1568987104000
1380556832687962;38.1;33;Fri Sep 20 2019 15:47:00 GMT+0200 (CEST);Fri Sep 20 2019 13:47:00 GMT+0200 (CEST);1568987220000
1380556832687962;38.1;33.4;Fri Sep 20 2019 15:48:58 GMT+0200 (CEST);Fri Sep 20 2019 13:48:58 GMT+0200 (CEST);1568987338000
1380556832687962;37.6;33.5;Fri Sep 20 2019 15:50:51 GMT+0200 (CEST);Fri Sep 20 2019 13:50:51 GMT+0200 (CEST);1568987451000
1380556832687962;37.6;33.8;Fri Sep 20 2019 15:53:18 GMT+0200 (CEST);Fri Sep 20 2019 13:53:18 GMT+0200 (CEST);1568987598000
1380556832687962;37.6;34.3;Fri Sep 20 2019 15:55:11 GMT+0200 (CEST);Fri Sep 20 2019 13:55:11 GMT+0200 (CEST);1568987711000
1380556832687962;37.6;34.5;Fri Sep 20 2019 15:57:08 GMT+0200 (CEST);Fri Sep 20 2019 13:57:08 GMT+0200 (CEST);1568987828000
1380556832687962;37.6;34.2;Fri Sep 20 2019 15:59:01 GMT+0200 (CEST);Fri Sep 20 2019 13:59:01 GMT+0200 (CEST);1568987941000
1380556832687962;37.6;34.2;Fri Sep 20 2019 16:00:54 GMT+0200 (CEST);Fri Sep 20 2019 14:00:54 GMT+0200 (CEST);1568988054000
1380556832687962;37.6;34.4;Fri Sep 20 2019 16:02:47 GMT+0200 (CEST);Fri Sep 20 2019 14:02:47 GMT+0200 (CEST);1568988167000
1380556832687962;37.6;34.4;Fri Sep 20 2019 16:04:53 GMT+0200 (CEST);Fri Sep 20 2019 14:04:53 GMT+0200 (CEST);1568988293000
1380556832687962;37.6;34.6;Fri Sep 20 2019 16:06:50 GMT+0200 (CEST);Fri Sep 20 2019 14:06:50 GMT+0200 (CEST);1568988410000
1380556832687962;37.6;34.3;Fri Sep 20 2019 16:08:44 GMT+0200 (CEST);Fri Sep 20 2019 14:08:44 GMT+0200 (CEST);1568988524000
1380556832687962;37.6;34.1;Fri Sep 20 2019 16:10:36 GMT+0200 (CEST);Fri Sep 20 2019 14:10:36 GMT+0200 (CEST);1568988636000
1380556832687962;37.6;34;Fri Sep 20 2019 16:12:29 GMT+0200 (CEST);Fri Sep 20 2019 14:12:29 GMT+0200 (CEST);1568988749000
1380556832687962;37.6;34.4;Fri Sep 20 2019 16:14:31 GMT+0200 (CEST);Fri Sep 20 2019 14:14:31 GMT+0200 (CEST);1568988871000
1380556832687962;37.6;34.6;Fri Sep 20 2019 16:16:24 GMT+0200 (CEST);Fri Sep 20 2019 14:16:24 GMT+0200 (CEST);1568988984000
1380556832687962;37.6;34.6;Fri Sep 20 2019 16:18:08 GMT+0200 (CEST);Fri Sep 20 2019 14:18:08 GMT+0200 (CEST);1568989088000
1380556832687962;37.6;34.2;Fri Sep 20 2019 16:20:08 GMT+0200 (CEST);Fri Sep 20 2019 14:20:08 GMT+0200 (CEST);1568989208000
1380556832687962;37.6;34;Fri Sep 20 2019 16:22:03 GMT+0200 (CEST);Fri Sep 20 2019 14:22:03 GMT+0200 (CEST);1568989323000
1380556832687962;37.6;34;Fri Sep 20 2019 16:23:58 GMT+0200 (CEST);Fri Sep 20 2019 14:23:58 GMT+0200 (CEST);1568989438000
1380556832687962;37.6;34.2;Fri Sep 20 2019 16:25:59 GMT+0200 (CEST);Fri Sep 20 2019 14:25:59 GMT+0200 (CEST);1568989559000
1380556832687962;37.6;34.3;Fri Sep 20 2019 16:27:58 GMT+0200 (CEST);Fri Sep 20 2019 14:27:58 GMT+0200 (CEST);1568989678000
1380556832687962;37.6;34.6;Fri Sep 20 2019 16:30:03 GMT+0200 (CEST);Fri Sep 20 2019 14:30:03 GMT+0200 (CEST);1568989803000
1380556832687962;36.1;33.9;Fri Sep 20 2019 16:31:56 GMT+0200 (CEST);Fri Sep 20 2019 14:31:56 GMT+0200 (CEST);1568989916000
1380556832687962;36.1;34.1;Fri Sep 20 2019 16:33:49 GMT+0200 (CEST);Fri Sep 20 2019 14:33:49 GMT+0200 (CEST);1568990029000
1380556832687962;36.1;33.9;Fri Sep 20 2019 16:35:46 GMT+0200 (CEST);Fri Sep 20 2019 14:35:46 GMT+0200 (CEST);1568990146000
1380556832687962;36.1;33.6;Fri Sep 20 2019 16:37:43 GMT+0200 (CEST);Fri Sep 20 2019 14:37:43 GMT+0200 (CEST);1568990263000
1380556832687962;36.1;34;Fri Sep 20 2019 16:39:49 GMT+0200 (CEST);Fri Sep 20 2019 14:39:49 GMT+0200 (CEST);1568990389000
1380556832687962;35.6;34;Fri Sep 20 2019 16:41:48 GMT+0200 (CEST);Fri Sep 20 2019 14:41:48 GMT+0200 (CEST);1568990508000
1380556832687962;35.6;33.7;Fri Sep 20 2019 16:43:42 GMT+0200 (CEST);Fri Sep 20 2019 14:43:42 GMT+0200 (CEST);1568990622000
1380556832687962;35.6;33.7;Fri Sep 20 2019 16:45:40 GMT+0200 (CEST);Fri Sep 20 2019 14:45:40 GMT+0200 (CEST);1568990740000
1380556832687962;35.6;33.8;Fri Sep 20 2019 16:47:34 GMT+0200 (CEST);Fri Sep 20 2019 14:47:34 GMT+0200 (CEST);1568990854000
1380556832687962;35.6;33.8;Fri Sep 20 2019 16:49:47 GMT+0200 (CEST);Fri Sep 20 2019 14:49:47 GMT+0200 (CEST);1568990987000
1380556832687962;35.6;33.8;Fri Sep 20 2019 16:51:40 GMT+0200 (CEST);Fri Sep 20 2019 14:51:40 GMT+0200 (CEST);1568991100000
1380556832687962;35.6;33.8;Fri Sep 20 2019 16:53:33 GMT+0200 (CEST);Fri Sep 20 2019 14:53:33 GMT+0200 (CEST);1568991213000
1380556832687962;35.6;33.8;Fri Sep 20 2019 16:55:51 GMT+0200 (CEST);Fri Sep 20 2019 14:55:51 GMT+0200 (CEST);1568991351000
1380556832687962;35.6;33.9;Fri Sep 20 2019 16:57:45 GMT+0200 (CEST);Fri Sep 20 2019 14:57:45 GMT+0200 (CEST);1568991465000
1380556832687962;35.6;33.7;Fri Sep 20 2019 16:59:40 GMT+0200 (CEST);Fri Sep 20 2019 14:59:40 GMT+0200 (CEST);1568991580000
1380556832687962;34;34;Fri Sep 20 2019 17:01:33 GMT+0200 (CEST);Fri Sep 20 2019 15:01:33 GMT+0200 (CEST);1568991693000
1380556832687962;34;33.9;Fri Sep 20 2019 17:03:42 GMT+0200 (CEST);Fri Sep 20 2019 15:03:42 GMT+0200 (CEST);1568991822000
1380556832687962;33.5;33.6;Fri Sep 20 2019 17:05:48 GMT+0200 (CEST);Fri Sep 20 2019 15:05:48 GMT+0200 (CEST);1568991948000
1380556832687962;33.5;33.7;Fri Sep 20 2019 17:07:42 GMT+0200 (CEST);Fri Sep 20 2019 15:07:42 GMT+0200 (CEST);1568992062000
1380556832687962;33.5;33.9;Fri Sep 20 2019 17:09:36 GMT+0200 (CEST);Fri Sep 20 2019 15:09:36 GMT+0200 (CEST);1568992176000
1380556832687962;33.5;34.2;Fri Sep 20 2019 17:11:29 GMT+0200 (CEST);Fri Sep 20 2019 15:11:29 GMT+0200 (CEST);1568992289000
1380556832687962;33.5;33.9;Fri Sep 20 2019 17:13:24 GMT+0200 (CEST);Fri Sep 20 2019 15:13:24 GMT+0200 (CEST);1568992404000
1380556832687962;33.5;33.9;Fri Sep 20 2019 17:15:17 GMT+0200 (CEST);Fri Sep 20 2019 15:15:17 GMT+0200 (CEST);1568992517000
1380556832687962;33.5;33.4;Fri Sep 20 2019 17:17:13 GMT+0200 (CEST);Fri Sep 20 2019 15:17:13 GMT+0200 (CEST);1568992633000
1380556832687962;31.5;33.3;Fri Sep 20 2019 17:19:21 GMT+0200 (CEST);Fri Sep 20 2019 15:19:21 GMT+0200 (CEST);1568992761000
1380556832687962;31.5;34;Fri Sep 20 2019 17:21:14 GMT+0200 (CEST);Fri Sep 20 2019 15:21:14 GMT+0200 (CEST);1568992874000
1380556832687962;31.5;34;Fri Sep 20 2019 17:23:12 GMT+0200 (CEST);Fri Sep 20 2019 15:23:12 GMT+0200 (CEST);1568992992000
1380556832687962;31.5;34.2;Fri Sep 20 2019 17:25:12 GMT+0200 (CEST);Fri Sep 20 2019 15:25:12 GMT+0200 (CEST);1568993112000
1380556832687962;31.5;33.9;Fri Sep 20 2019 17:27:07 GMT+0200 (CEST);Fri Sep 20 2019 15:27:07 GMT+0200 (CEST);1568993227000
1380556832687962;31.5;33.1;Fri Sep 20 2019 17:29:12 GMT+0200 (CEST);Fri Sep 20 2019 15:29:12 GMT+0200 (CEST);1568993352000
1380556832687962;31.5;33.8;Fri Sep 20 2019 17:31:14 GMT+0200 (CEST);Fri Sep 20 2019 15:31:14 GMT+0200 (CEST);1568993474000
1380556832687962;31.5;33.6;Fri Sep 20 2019 17:33:12 GMT+0200 (CEST);Fri Sep 20 2019 15:33:12 GMT+0200 (CEST);1568993592000
1380556832687962;29.5;33.6;Fri Sep 20 2019 17:35:22 GMT+0200 (CEST);Fri Sep 20 2019 15:35:22 GMT+0200 (CEST);1568993722000
1380556832687962;29.5;34.3;Fri Sep 20 2019 17:37:15 GMT+0200 (CEST);Fri Sep 20 2019 15:37:15 GMT+0200 (CEST);1568993835000
1380556832687962;29.5;34.4;Fri Sep 20 2019 17:39:12 GMT+0200 (CEST);Fri Sep 20 2019 15:39:12 GMT+0200 (CEST);1568993952000
1380556832687962;29.5;34.1;Fri Sep 20 2019 17:41:16 GMT+0200 (CEST);Fri Sep 20 2019 15:41:16 GMT+0200 (CEST);1568994076000
1380556832687962;29.5;33.8;Fri Sep 20 2019 17:43:13 GMT+0200 (CEST);Fri Sep 20 2019 15:43:13 GMT+0200 (CEST);1568994193000
1380556832687962;29.5;33.4;Fri Sep 20 2019 17:45:19 GMT+0200 (CEST);Fri Sep 20 2019 15:45:19 GMT+0200 (CEST);1568994319000
1380556832687962;29.5;33.8;Fri Sep 20 2019 17:47:16 GMT+0200 (CEST);Fri Sep 20 2019 15:47:16 GMT+0200 (CEST);1568994436000
1380556832687962;28;34.2;Fri Sep 20 2019 17:49:09 GMT+0200 (CEST);Fri Sep 20 2019 15:49:09 GMT+0200 (CEST);1568994549000
1380556832687962;28;33.9;Fri Sep 20 2019 17:51:03 GMT+0200 (CEST);Fri Sep 20 2019 15:51:03 GMT+0200 (CEST);1568994663000
1380556832687962;28;33.4;Fri Sep 20 2019 17:53:13 GMT+0200 (CEST);Fri Sep 20 2019 15:53:13 GMT+0200 (CEST);1568994793000
1380556832687962;28;33.4;Fri Sep 20 2019 17:55:08 GMT+0200 (CEST);Fri Sep 20 2019 15:55:08 GMT+0200 (CEST);1568994908000
1380556832687962;28;34.1;Fri Sep 20 2019 17:57:07 GMT+0200 (CEST);Fri Sep 20 2019 15:57:07 GMT+0200 (CEST);1568995027000
1380556832687962;28;33.8;Fri Sep 20 2019 17:59:03 GMT+0200 (CEST);Fri Sep 20 2019 15:59:03 GMT+0200 (CEST);1568995143000
1380556832687962;28;34.1;Fri Sep 20 2019 18:00:55 GMT+0200 (CEST);Fri Sep 20 2019 16:00:55 GMT+0200 (CEST);1568995255000
1380556832687962;26;34.1;Fri Sep 20 2019 18:02:48 GMT+0200 (CEST);Fri Sep 20 2019 16:02:48 GMT+0200 (CEST);1568995368000
1380556832687962;26;33.9;Fri Sep 20 2019 18:05:01 GMT+0200 (CEST);Fri Sep 20 2019 16:05:01 GMT+0200 (CEST);1568995501000
1380556832687962;25.5;33.9;Fri Sep 20 2019 18:07:12 GMT+0200 (CEST);Fri Sep 20 2019 16:07:12 GMT+0200 (CEST);1568995632000
1380556832687962;25.5;33.6;Fri Sep 20 2019 18:09:12 GMT+0200 (CEST);Fri Sep 20 2019 16:09:12 GMT+0200 (CEST);1568995752000
1380556832687962;25.5;33.2;Fri Sep 20 2019 18:11:06 GMT+0200 (CEST);Fri Sep 20 2019 16:11:06 GMT+0200 (CEST);1568995866000
1380556832687962;25.5;33.4;Fri Sep 20 2019 18:13:02 GMT+0200 (CEST);Fri Sep 20 2019 16:13:02 GMT+0200 (CEST);1568995982000
1380556832687962;25.5;33.4;Fri Sep 20 2019 18:14:55 GMT+0200 (CEST);Fri Sep 20 2019 16:14:55 GMT+0200 (CEST);1568996095000
1380556832687962;25.5;33.3;Fri Sep 20 2019 18:16:57 GMT+0200 (CEST);Fri Sep 20 2019 16:16:57 GMT+0200 (CEST);1568996217000
1380556832687962;23;33.3;Fri Sep 20 2019 18:18:52 GMT+0200 (CEST);Fri Sep 20 2019 16:18:52 GMT+0200 (CEST);1568996332000
1380556832687962;23;33.9;Fri Sep 20 2019 18:21:08 GMT+0200 (CEST);Fri Sep 20 2019 16:21:08 GMT+0200 (CEST);1568996468000
1380556832687962;23;33.1;Fri Sep 20 2019 18:23:10 GMT+0200 (CEST);Fri Sep 20 2019 16:23:10 GMT+0200 (CEST);1568996590000
1380556832687962;23;33.1;Fri Sep 20 2019 18:25:06 GMT+0200 (CEST);Fri Sep 20 2019 16:25:06 GMT+0200 (CEST);1568996706000
1380556832687962;23;32.9;Fri Sep 20 2019 18:27:01 GMT+0200 (CEST);Fri Sep 20 2019 16:27:01 GMT+0200 (CEST);1568996821000
1380556832687962;23;31.7;Fri Sep 20 2019 18:28:57 GMT+0200 (CEST);Fri Sep 20 2019 16:28:57 GMT+0200 (CEST);1568996937000
1380556832687962;23;29.3;Fri Sep 20 2019 18:30:49 GMT+0200 (CEST);Fri Sep 20 2019 16:30:49 GMT+0200 (CEST);1568997049000
1380556832687962;21.5;29.9;Fri Sep 20 2019 18:32:42 GMT+0200 (CEST);Fri Sep 20 2019 16:32:42 GMT+0200 (CEST);1568997162000
1380556832687962;21.5;30.5;Fri Sep 20 2019 18:34:56 GMT+0200 (CEST);Fri Sep 20 2019 16:34:56 GMT+0200 (CEST);1568997296000
1380556832687962;21.5;30.5;Fri Sep 20 2019 18:36:52 GMT+0200 (CEST);Fri Sep 20 2019 16:36:52 GMT+0200 (CEST);1568997412000
1380556832687962;21.5;31.6;Fri Sep 20 2019 18:38:46 GMT+0200 (CEST);Fri Sep 20 2019 16:38:46 GMT+0200 (CEST);1568997526000
1380556832687962;21.5;30.9;Fri Sep 20 2019 18:40:40 GMT+0200 (CEST);Fri Sep 20 2019 16:40:40 GMT+0200 (CEST);1568997640000
1380556832687962;21.5;30.9;Fri Sep 20 2019 18:42:54 GMT+0200 (CEST);Fri Sep 20 2019 16:42:54 GMT+0200 (CEST);1568997774000
1380556832687962;21.5;30.7;Fri Sep 20 2019 18:44:53 GMT+0200 (CEST);Fri Sep 20 2019 16:44:53 GMT+0200 (CEST);1568997893000
1380556832687962;19.9;30.8;Fri Sep 20 2019 18:46:45 GMT+0200 (CEST);Fri Sep 20 2019 16:46:45 GMT+0200 (CEST);1568998005000
1380556832687962;19.9;30.6;Fri Sep 20 2019 18:48:44 GMT+0200 (CEST);Fri Sep 20 2019 16:48:44 GMT+0200 (CEST);1568998124000
1380556832687962;19.9;30.5;Fri Sep 20 2019 18:50:52 GMT+0200 (CEST);Fri Sep 20 2019 16:50:52 GMT+0200 (CEST);1568998252000
1380556832687962;19.4;30.3;Fri Sep 20 2019 18:52:48 GMT+0200 (CEST);Fri Sep 20 2019 16:52:48 GMT+0200 (CEST);1568998368000
1380556832687962;19.4;30.2;Fri Sep 20 2019 18:54:32 GMT+0200 (CEST);Fri Sep 20 2019 16:54:32 GMT+0200 (CEST);1568998472000
1380556832687962;19.4;30.4;Fri Sep 20 2019 18:56:26 GMT+0200 (CEST);Fri Sep 20 2019 16:56:26 GMT+0200 (CEST);1568998586000
1380556832687962;19.4;31.1;Fri Sep 20 2019 18:58:23 GMT+0200 (CEST);Fri Sep 20 2019 16:58:23 GMT+0200 (CEST);1568998703000
1380556832687962;19.4;31.1;Fri Sep 20 2019 19:00:18 GMT+0200 (CEST);Fri Sep 20 2019 17:00:18 GMT+0200 (CEST);1568998818000
1380556832687962;19.4;32.4;Fri Sep 20 2019 19:02:12 GMT+0200 (CEST);Fri Sep 20 2019 17:02:12 GMT+0200 (CEST);1568998932000
1380556832687962;19.4;32.3;Fri Sep 20 2019 19:04:11 GMT+0200 (CEST);Fri Sep 20 2019 17:04:11 GMT+0200 (CEST);1568999051000
1380556832687962;19.4;32.3;Fri Sep 20 2019 19:06:03 GMT+0200 (CEST);Fri Sep 20 2019 17:06:03 GMT+0200 (CEST);1568999163000
1380556832687962;19.4;33.8;Fri Sep 20 2019 19:07:56 GMT+0200 (CEST);Fri Sep 20 2019 17:07:56 GMT+0200 (CEST);1568999276000
1380556832687962;19.4;33.2;Fri Sep 20 2019 19:10:00 GMT+0200 (CEST);Fri Sep 20 2019 17:10:00 GMT+0200 (CEST);1568999400000
1380556832687962;19.4;33.2;Fri Sep 20 2019 19:11:54 GMT+0200 (CEST);Fri Sep 20 2019 17:11:54 GMT+0200 (CEST);1568999514000
1380556832687962;19.4;33.2;Fri Sep 20 2019 19:13:48 GMT+0200 (CEST);Fri Sep 20 2019 17:13:48 GMT+0200 (CEST);1568999628000
1380556832687962;19.4;31.7;Fri Sep 20 2019 19:15:42 GMT+0200 (CEST);Fri Sep 20 2019 17:15:42 GMT+0200 (CEST);1568999742000
1380556832687962;19.4;26.1;Fri Sep 20 2019 19:17:38 GMT+0200 (CEST);Fri Sep 20 2019 17:17:38 GMT+0200 (CEST);1568999858000
1380556832687962;19.4;28.3;Fri Sep 20 2019 19:19:32 GMT+0200 (CEST);Fri Sep 20 2019 17:19:32 GMT+0200 (CEST);1568999972000
1380556832687962;17.4;26.7;Fri Sep 20 2019 19:21:24 GMT+0200 (CEST);Fri Sep 20 2019 17:21:24 GMT+0200 (CEST);1569000084000
1380556832687962;17.4;22.7;Fri Sep 20 2019 19:23:19 GMT+0200 (CEST);Fri Sep 20 2019 17:23:19 GMT+0200 (CEST);1569000199000
1380556832687962;17.4;22.7;Fri Sep 20 2019 19:25:13 GMT+0200 (CEST);Fri Sep 20 2019 17:25:13 GMT+0200 (CEST);1569000313000
1380556832687962;17.4;22.7;Fri Sep 20 2019 19:27:10 GMT+0200 (CEST);Fri Sep 20 2019 17:27:10 GMT+0200 (CEST);1569000430000
1380556832687962;-273.2;25.4;Sat Sep 21 2019 06:55:19 GMT+0200 (CEST);Sat Sep 21 2019 04:55:19 GMT+0200 (CEST);1569041719000
1380556832687962;-273.2;25.4;Sat Sep 21 2019 06:57:13 GMT+0200 (CEST);Sat Sep 21 2019 04:57:13 GMT+0200 (CEST);1569041833000
1380556832687962;-273.2;25.4;Sat Sep 21 2019 06:59:06 GMT+0200 (CEST);Sat Sep 21 2019 04:59:06 GMT+0200 (CEST);1569041946000
1380556832687962;-273.2;18.5;Sat Sep 21 2019 07:06:42 GMT+0200 (CEST);Sat Sep 21 2019 05:06:42 GMT+0200 (CEST);1569042402000
1380556832687962;-273.2;18.9;Sat Sep 21 2019 07:08:36 GMT+0200 (CEST);Sat Sep 21 2019 05:08:36 GMT+0200 (CEST);1569042516000
1380556832687962;3.3;34.8;Sat Sep 21 2019 07:10:32 GMT+0200 (CEST);Sat Sep 21 2019 05:10:32 GMT+0200 (CEST);1569042632000
1380556832687962;3.3;30.8;Sat Sep 21 2019 07:12:26 GMT+0200 (CEST);Sat Sep 21 2019 05:12:26 GMT+0200 (CEST);1569042746000
1380556832687962;3.3;31.2;Sat Sep 21 2019 07:14:19 GMT+0200 (CEST);Sat Sep 21 2019 05:14:19 GMT+0200 (CEST);1569042859000
1380556832687962;3.3;30.8;Sat Sep 21 2019 07:16:12 GMT+0200 (CEST);Sat Sep 21 2019 05:16:12 GMT+0200 (CEST);1569042972000
1380556832687962;3.3;31.2;Sat Sep 21 2019 07:18:06 GMT+0200 (CEST);Sat Sep 21 2019 05:18:06 GMT+0200 (CEST);1569043086000
1380556832687962;5.8;30.6;Sat Sep 21 2019 07:20:12 GMT+0200 (CEST);Sat Sep 21 2019 05:20:12 GMT+0200 (CEST);1569043212000
1380556832687962;5.8;30.3;Sat Sep 21 2019 07:22:07 GMT+0200 (CEST);Sat Sep 21 2019 05:22:07 GMT+0200 (CEST);1569043327000
1380556832687962;5.8;31.2;Sat Sep 21 2019 07:24:13 GMT+0200 (CEST);Sat Sep 21 2019 05:24:13 GMT+0200 (CEST);1569043453000
1380556832687962;5.8;30.9;Sat Sep 21 2019 07:26:21 GMT+0200 (CEST);Sat Sep 21 2019 05:26:21 GMT+0200 (CEST);1569043581000
1380556832687962;5.8;31;Sat Sep 21 2019 07:28:14 GMT+0200 (CEST);Sat Sep 21 2019 05:28:14 GMT+0200 (CEST);1569043694000
1380556832687962;5.8;31.2;Sat Sep 21 2019 07:30:12 GMT+0200 (CEST);Sat Sep 21 2019 05:30:12 GMT+0200 (CEST);1569043812000
1380556832687962;5.8;31.3;Sat Sep 21 2019 07:32:06 GMT+0200 (CEST);Sat Sep 21 2019 05:32:06 GMT+0200 (CEST);1569043926000
1380556832687962;6.8;31.4;Sat Sep 21 2019 07:33:59 GMT+0200 (CEST);Sat Sep 21 2019 05:33:59 GMT+0200 (CEST);1569044039000
1380556832687962;6.8;31.6;Sat Sep 21 2019 07:35:54 GMT+0200 (CEST);Sat Sep 21 2019 05:35:54 GMT+0200 (CEST);1569044154000
1380556832687962;6.8;31.7;Sat Sep 21 2019 07:37:50 GMT+0200 (CEST);Sat Sep 21 2019 05:37:50 GMT+0200 (CEST);1569044270000
1380556832687962;6.8;31.9;Sat Sep 21 2019 07:39:51 GMT+0200 (CEST);Sat Sep 21 2019 05:39:51 GMT+0200 (CEST);1569044391000
1380556832687962;6.8;32.2;Sat Sep 21 2019 07:41:46 GMT+0200 (CEST);Sat Sep 21 2019 05:41:46 GMT+0200 (CEST);1569044506000
1380556832687962;6.8;32.5;Sat Sep 21 2019 07:43:39 GMT+0200 (CEST);Sat Sep 21 2019 05:43:39 GMT+0200 (CEST);1569044619000
1380556832687962;6.8;32.6;Sat Sep 21 2019 07:45:40 GMT+0200 (CEST);Sat Sep 21 2019 05:45:40 GMT+0200 (CEST);1569044740000
1380556832687962;7.9;32.9;Sat Sep 21 2019 07:47:33 GMT+0200 (CEST);Sat Sep 21 2019 05:47:33 GMT+0200 (CEST);1569044853000
1380556832687962;7.9;34.7;Sat Sep 21 2019 07:49:26 GMT+0200 (CEST);Sat Sep 21 2019 05:49:26 GMT+0200 (CEST);1569044966000
1380556832687962;7.9;34.8;Sat Sep 21 2019 07:51:33 GMT+0200 (CEST);Sat Sep 21 2019 05:51:33 GMT+0200 (CEST);1569045093000
1380556832687962;9.4;34.8;Sat Sep 21 2019 07:53:31 GMT+0200 (CEST);Sat Sep 21 2019 05:53:31 GMT+0200 (CEST);1569045211000
1380556832687962;9.4;35.2;Sat Sep 21 2019 07:55:37 GMT+0200 (CEST);Sat Sep 21 2019 05:55:37 GMT+0200 (CEST);1569045337000
1380556832687962;9.4;35.2;Sat Sep 21 2019 07:57:33 GMT+0200 (CEST);Sat Sep 21 2019 05:57:33 GMT+0200 (CEST);1569045453000
1380556832687962;9.4;35.2;Sat Sep 21 2019 07:59:26 GMT+0200 (CEST);Sat Sep 21 2019 05:59:26 GMT+0200 (CEST);1569045566000
1380556832687962;9.4;35.4;Sat Sep 21 2019 08:01:18 GMT+0200 (CEST);Sat Sep 21 2019 06:01:18 GMT+0200 (CEST);1569045678000
1380556832687962;9.9;35.4;Sat Sep 21 2019 08:03:11 GMT+0200 (CEST);Sat Sep 21 2019 06:03:11 GMT+0200 (CEST);1569045791000
1380556832687962;9.9;35.4;Sat Sep 21 2019 08:05:12 GMT+0200 (CEST);Sat Sep 21 2019 06:05:12 GMT+0200 (CEST);1569045912000
