module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832687962;11.4;35.7;Sat Sep 21 2019 08:07:28 GMT+0200 (CEST);Sat Sep 21 2019 06:07:28 GMT+0200 (CEST);1569046048000
1380556832687962;11.4;37.6;Sat Sep 21 2019 08:09:20 GMT+0200 (CEST);Sat Sep 21 2019 06:09:20 GMT+0200 (CEST);1569046160000
1380556832687962;11.4;40.4;Sat Sep 21 2019 08:11:13 GMT+0200 (CEST);Sat Sep 21 2019 06:11:13 GMT+0200 (CEST);1569046273000
1380556832687962;13.4;40.4;Sat Sep 21 2019 08:13:05 GMT+0200 (CEST);Sat Sep 21 2019 06:13:05 GMT+0200 (CEST);1569046385000
1380556832687962;13.4;40.4;Sat Sep 21 2019 08:14:58 GMT+0200 (CEST);Sat Sep 21 2019 06:14:58 GMT+0200 (CEST);1569046498000
1380556832687962;15.4;40.4;Sat Sep 21 2019 08:16:51 GMT+0200 (CEST);Sat Sep 21 2019 06:16:51 GMT+0200 (CEST);1569046611000
1380556832687962;15.4;40.4;Sat Sep 21 2019 08:18:43 GMT+0200 (CEST);Sat Sep 21 2019 06:18:43 GMT+0200 (CEST);1569046723000
1380556832687962;15.4;40.4;Sat Sep 21 2019 08:20:39 GMT+0200 (CEST);Sat Sep 21 2019 06:20:39 GMT+0200 (CEST);1569046839000
1380556832687962;17.4;40.4;Sat Sep 21 2019 08:22:36 GMT+0200 (CEST);Sat Sep 21 2019 06:22:36 GMT+0200 (CEST);1569046956000
1380556832687962;17.4;40.4;Sat Sep 21 2019 08:24:29 GMT+0200 (CEST);Sat Sep 21 2019 06:24:29 GMT+0200 (CEST);1569047069000
1380556832687962;17.9;40.4;Sat Sep 21 2019 08:26:22 GMT+0200 (CEST);Sat Sep 21 2019 06:26:22 GMT+0200 (CEST);1569047182000
1380556832687962;17.9;40.4;Sat Sep 21 2019 08:28:33 GMT+0200 (CEST);Sat Sep 21 2019 06:28:33 GMT+0200 (CEST);1569047313000
1380556832687962;17.9;40.4;Sat Sep 21 2019 08:30:29 GMT+0200 (CEST);Sat Sep 21 2019 06:30:29 GMT+0200 (CEST);1569047429000
1380556832687962;19.9;40.4;Sat Sep 21 2019 08:32:22 GMT+0200 (CEST);Sat Sep 21 2019 06:32:22 GMT+0200 (CEST);1569047542000
1380556832687962;19.9;40.4;Sat Sep 21 2019 08:34:16 GMT+0200 (CEST);Sat Sep 21 2019 06:34:16 GMT+0200 (CEST);1569047656000
1380556832687962;19.9;40.4;Sat Sep 21 2019 08:36:05 GMT+0200 (CEST);Sat Sep 21 2019 06:36:05 GMT+0200 (CEST);1569047765000
1380556832687962;19.9;39.1;Sat Sep 21 2019 08:38:15 GMT+0200 (CEST);Sat Sep 21 2019 06:38:15 GMT+0200 (CEST);1569047895000
1380556832687962;19.9;37.8;Sat Sep 21 2019 08:40:20 GMT+0200 (CEST);Sat Sep 21 2019 06:40:20 GMT+0200 (CEST);1569048020000
1380556832687962;19.9;37.4;Sat Sep 21 2019 08:42:13 GMT+0200 (CEST);Sat Sep 21 2019 06:42:13 GMT+0200 (CEST);1569048133000
1380556832687962;19.9;37.8;Sat Sep 21 2019 08:44:05 GMT+0200 (CEST);Sat Sep 21 2019 06:44:05 GMT+0200 (CEST);1569048245000
1380556832687962;19.9;38.5;Sat Sep 21 2019 08:46:02 GMT+0200 (CEST);Sat Sep 21 2019 06:46:02 GMT+0200 (CEST);1569048362000
1380556832687962;19.9;37.6;Sat Sep 21 2019 08:47:55 GMT+0200 (CEST);Sat Sep 21 2019 06:47:55 GMT+0200 (CEST);1569048475000
1380556832687962;19.9;38.4;Sat Sep 21 2019 08:50:05 GMT+0200 (CEST);Sat Sep 21 2019 06:50:05 GMT+0200 (CEST);1569048605000
1380556832687962;21.5;37.7;Sat Sep 21 2019 08:52:04 GMT+0200 (CEST);Sat Sep 21 2019 06:52:04 GMT+0200 (CEST);1569048724000
1380556832687962;21.5;37.7;Sat Sep 21 2019 08:54:05 GMT+0200 (CEST);Sat Sep 21 2019 06:54:05 GMT+0200 (CEST);1569048845000
1380556832687962;21.5;37.1;Sat Sep 21 2019 08:55:58 GMT+0200 (CEST);Sat Sep 21 2019 06:55:58 GMT+0200 (CEST);1569048958000
1380556832687962;21.5;36.9;Sat Sep 21 2019 08:57:51 GMT+0200 (CEST);Sat Sep 21 2019 06:57:51 GMT+0200 (CEST);1569049071000
1380556832687962;21.5;37.1;Sat Sep 21 2019 08:59:44 GMT+0200 (CEST);Sat Sep 21 2019 06:59:44 GMT+0200 (CEST);1569049184000
1380556832687962;22;36.9;Sat Sep 21 2019 09:02:06 GMT+0200 (CEST);Sat Sep 21 2019 07:02:06 GMT+0200 (CEST);1569049326000
1380556832687962;22;36.7;Sat Sep 21 2019 09:04:22 GMT+0200 (CEST);Sat Sep 21 2019 07:04:22 GMT+0200 (CEST);1569049462000
1380556832687962;22;36.3;Sat Sep 21 2019 09:06:15 GMT+0200 (CEST);Sat Sep 21 2019 07:06:15 GMT+0200 (CEST);1569049575000
1380556832687962;22;36.1;Sat Sep 21 2019 09:08:09 GMT+0200 (CEST);Sat Sep 21 2019 07:08:09 GMT+0200 (CEST);1569049689000
1380556832687962;23;35.2;Sat Sep 21 2019 09:10:11 GMT+0200 (CEST);Sat Sep 21 2019 07:10:11 GMT+0200 (CEST);1569049811000
1380556832687962;23;35.2;Sat Sep 21 2019 09:12:07 GMT+0200 (CEST);Sat Sep 21 2019 07:12:07 GMT+0200 (CEST);1569049927000
1380556832687962;23;35.8;Sat Sep 21 2019 09:14:00 GMT+0200 (CEST);Sat Sep 21 2019 07:14:00 GMT+0200 (CEST);1569050040000
1380556832687962;23;35.7;Sat Sep 21 2019 09:15:55 GMT+0200 (CEST);Sat Sep 21 2019 07:15:55 GMT+0200 (CEST);1569050155000
1380556832687962;23;35.6;Sat Sep 21 2019 09:17:48 GMT+0200 (CEST);Sat Sep 21 2019 07:17:48 GMT+0200 (CEST);1569050268000
1380556832687962;25.5;36.1;Sat Sep 21 2019 09:19:53 GMT+0200 (CEST);Sat Sep 21 2019 07:19:53 GMT+0200 (CEST);1569050393000
1380556832687962;25.5;35.8;Sat Sep 21 2019 09:21:54 GMT+0200 (CEST);Sat Sep 21 2019 07:21:54 GMT+0200 (CEST);1569050514000
1380556832687962;25.5;35.6;Sat Sep 21 2019 09:23:47 GMT+0200 (CEST);Sat Sep 21 2019 07:23:47 GMT+0200 (CEST);1569050627000
1380556832687962;25.5;35.4;Sat Sep 21 2019 09:26:23 GMT+0200 (CEST);Sat Sep 21 2019 07:26:23 GMT+0200 (CEST);1569050783000
1380556832687962;25.5;35.5;Sat Sep 21 2019 09:28:18 GMT+0200 (CEST);Sat Sep 21 2019 07:28:18 GMT+0200 (CEST);1569050898000
1380556832687962;27.5;35.5;Sat Sep 21 2019 09:30:20 GMT+0200 (CEST);Sat Sep 21 2019 07:30:20 GMT+0200 (CEST);1569051020000
1380556832687962;27.5;35.3;Sat Sep 21 2019 09:32:22 GMT+0200 (CEST);Sat Sep 21 2019 07:32:22 GMT+0200 (CEST);1569051142000
1380556832687962;28;35.2;Sat Sep 21 2019 09:34:20 GMT+0200 (CEST);Sat Sep 21 2019 07:34:20 GMT+0200 (CEST);1569051260000
1380556832687962;28;35.2;Sat Sep 21 2019 09:36:15 GMT+0200 (CEST);Sat Sep 21 2019 07:36:15 GMT+0200 (CEST);1569051375000
1380556832687962;28;35.3;Sat Sep 21 2019 09:38:10 GMT+0200 (CEST);Sat Sep 21 2019 07:38:10 GMT+0200 (CEST);1569051490000
1380556832687962;28;35.3;Sat Sep 21 2019 09:40:06 GMT+0200 (CEST);Sat Sep 21 2019 07:40:06 GMT+0200 (CEST);1569051606000
1380556832687962;28;35.2;Sat Sep 21 2019 09:42:11 GMT+0200 (CEST);Sat Sep 21 2019 07:42:11 GMT+0200 (CEST);1569051731000
1380556832687962;28;34.9;Sat Sep 21 2019 09:44:07 GMT+0200 (CEST);Sat Sep 21 2019 07:44:07 GMT+0200 (CEST);1569051847000
1380556832687962;29.5;34.8;Sat Sep 21 2019 09:46:11 GMT+0200 (CEST);Sat Sep 21 2019 07:46:11 GMT+0200 (CEST);1569051971000
1380556832687962;29.5;34.7;Sat Sep 21 2019 09:48:05 GMT+0200 (CEST);Sat Sep 21 2019 07:48:05 GMT+0200 (CEST);1569052085000
1380556832687962;29.5;34.8;Sat Sep 21 2019 09:50:06 GMT+0200 (CEST);Sat Sep 21 2019 07:50:06 GMT+0200 (CEST);1569052206000
1380556832687962;29.5;34.9;Sat Sep 21 2019 09:52:06 GMT+0200 (CEST);Sat Sep 21 2019 07:52:06 GMT+0200 (CEST);1569052326000
1380556832687962;30;34.6;Sat Sep 21 2019 09:54:06 GMT+0200 (CEST);Sat Sep 21 2019 07:54:06 GMT+0200 (CEST);1569052446000
1380556832687962;30;34.6;Sat Sep 21 2019 09:56:02 GMT+0200 (CEST);Sat Sep 21 2019 07:56:02 GMT+0200 (CEST);1569052562000
1380556832687962;30;34.5;Sat Sep 21 2019 09:57:55 GMT+0200 (CEST);Sat Sep 21 2019 07:57:55 GMT+0200 (CEST);1569052675000
1380556832687962;30;34.6;Sat Sep 21 2019 09:59:49 GMT+0200 (CEST);Sat Sep 21 2019 07:59:49 GMT+0200 (CEST);1569052789000
1380556832687962;30;34.6;Sat Sep 21 2019 10:01:52 GMT+0200 (CEST);Sat Sep 21 2019 08:01:52 GMT+0200 (CEST);1569052912000
1380556832687962;30;34.8;Sat Sep 21 2019 10:03:45 GMT+0200 (CEST);Sat Sep 21 2019 08:03:45 GMT+0200 (CEST);1569053025000
1380556832687962;30;34.7;Sat Sep 21 2019 10:05:46 GMT+0200 (CEST);Sat Sep 21 2019 08:05:46 GMT+0200 (CEST);1569053146000
1380556832687962;30;34.7;Sat Sep 21 2019 10:07:41 GMT+0200 (CEST);Sat Sep 21 2019 08:07:41 GMT+0200 (CEST);1569053261000
1380556832687962;32;34.4;Sat Sep 21 2019 10:09:42 GMT+0200 (CEST);Sat Sep 21 2019 08:09:42 GMT+0200 (CEST);1569053382000
1380556832687962;32;34.4;Sat Sep 21 2019 10:11:37 GMT+0200 (CEST);Sat Sep 21 2019 08:11:37 GMT+0200 (CEST);1569053497000
1380556832687962;32;34.3;Sat Sep 21 2019 10:13:30 GMT+0200 (CEST);Sat Sep 21 2019 08:13:30 GMT+0200 (CEST);1569053610000
1380556832687962;32;34.2;Sat Sep 21 2019 10:15:29 GMT+0200 (CEST);Sat Sep 21 2019 08:15:29 GMT+0200 (CEST);1569053729000
1380556832687962;32;34.3;Sat Sep 21 2019 10:17:22 GMT+0200 (CEST);Sat Sep 21 2019 08:17:22 GMT+0200 (CEST);1569053842000
1380556832687962;33.5;34.3;Sat Sep 21 2019 10:19:21 GMT+0200 (CEST);Sat Sep 21 2019 08:19:21 GMT+0200 (CEST);1569053961000
1380556832687962;33.5;34.2;Sat Sep 21 2019 10:21:23 GMT+0200 (CEST);Sat Sep 21 2019 08:21:23 GMT+0200 (CEST);1569054083000
1380556832687962;33.5;34;Sat Sep 21 2019 10:23:31 GMT+0200 (CEST);Sat Sep 21 2019 08:23:31 GMT+0200 (CEST);1569054211000
1380556832687962;33.5;34;Sat Sep 21 2019 10:25:28 GMT+0200 (CEST);Sat Sep 21 2019 08:25:28 GMT+0200 (CEST);1569054328000
1380556832687962;33.5;33.9;Sat Sep 21 2019 10:27:31 GMT+0200 (CEST);Sat Sep 21 2019 08:27:31 GMT+0200 (CEST);1569054451000
1380556832687962;35.6;34;Sat Sep 21 2019 10:29:23 GMT+0200 (CEST);Sat Sep 21 2019 08:29:23 GMT+0200 (CEST);1569054563000
1380556832687962;35.6;33.9;Sat Sep 21 2019 10:31:19 GMT+0200 (CEST);Sat Sep 21 2019 08:31:19 GMT+0200 (CEST);1569054679000
1380556832687962;35.6;33.9;Sat Sep 21 2019 10:33:15 GMT+0200 (CEST);Sat Sep 21 2019 08:33:15 GMT+0200 (CEST);1569054795000
1380556832687962;35.6;33.9;Sat Sep 21 2019 10:35:17 GMT+0200 (CEST);Sat Sep 21 2019 08:35:17 GMT+0200 (CEST);1569054917000
1380556832687962;35.6;33.6;Sat Sep 21 2019 10:37:28 GMT+0200 (CEST);Sat Sep 21 2019 08:37:28 GMT+0200 (CEST);1569055048000
1380556832687962;35.6;33.6;Sat Sep 21 2019 10:39:26 GMT+0200 (CEST);Sat Sep 21 2019 08:39:26 GMT+0200 (CEST);1569055166000
1380556832687962;35.6;33.6;Sat Sep 21 2019 10:41:20 GMT+0200 (CEST);Sat Sep 21 2019 08:41:20 GMT+0200 (CEST);1569055280000
1380556832687962;37.6;33.6;Sat Sep 21 2019 10:43:14 GMT+0200 (CEST);Sat Sep 21 2019 08:43:14 GMT+0200 (CEST);1569055394000
1380556832687962;37.6;33.6;Sat Sep 21 2019 10:45:36 GMT+0200 (CEST);Sat Sep 21 2019 08:45:36 GMT+0200 (CEST);1569055536000
1380556832687962;37.6;33.4;Sat Sep 21 2019 10:47:29 GMT+0200 (CEST);Sat Sep 21 2019 08:47:29 GMT+0200 (CEST);1569055649000
1380556832687962;37.6;33.4;Sat Sep 21 2019 10:49:22 GMT+0200 (CEST);Sat Sep 21 2019 08:49:22 GMT+0200 (CEST);1569055762000
1380556832687962;37.6;33.3;Sat Sep 21 2019 10:51:45 GMT+0200 (CEST);Sat Sep 21 2019 08:51:45 GMT+0200 (CEST);1569055905000
1380556832687962;37.6;33.2;Sat Sep 21 2019 10:53:45 GMT+0200 (CEST);Sat Sep 21 2019 08:53:45 GMT+0200 (CEST);1569056025000
1380556832687962;37.6;33.3;Sat Sep 21 2019 10:55:38 GMT+0200 (CEST);Sat Sep 21 2019 08:55:38 GMT+0200 (CEST);1569056138000
1380556832687962;37.6;33.2;Sat Sep 21 2019 10:57:32 GMT+0200 (CEST);Sat Sep 21 2019 08:57:32 GMT+0200 (CEST);1569056252000
1380556832687962;37.6;33.2;Sat Sep 21 2019 10:59:24 GMT+0200 (CEST);Sat Sep 21 2019 08:59:24 GMT+0200 (CEST);1569056364000
1380556832687962;38.1;33.2;Sat Sep 21 2019 11:01:17 GMT+0200 (CEST);Sat Sep 21 2019 09:01:17 GMT+0200 (CEST);1569056477000
1380556832687962;38.1;33.2;Sat Sep 21 2019 11:03:13 GMT+0200 (CEST);Sat Sep 21 2019 09:03:13 GMT+0200 (CEST);1569056593000
1380556832687962;38.1;33.2;Sat Sep 21 2019 11:05:08 GMT+0200 (CEST);Sat Sep 21 2019 09:05:08 GMT+0200 (CEST);1569056708000
1380556832687962;38.1;33.2;Sat Sep 21 2019 11:07:09 GMT+0200 (CEST);Sat Sep 21 2019 09:07:09 GMT+0200 (CEST);1569056829000
1380556832687962;38.1;33.2;Sat Sep 21 2019 11:09:02 GMT+0200 (CEST);Sat Sep 21 2019 09:09:02 GMT+0200 (CEST);1569056942000
1380556832687962;38.1;33.2;Sat Sep 21 2019 11:11:02 GMT+0200 (CEST);Sat Sep 21 2019 09:11:02 GMT+0200 (CEST);1569057062000
1380556832687962;38.1;33.2;Sat Sep 21 2019 11:12:56 GMT+0200 (CEST);Sat Sep 21 2019 09:12:56 GMT+0200 (CEST);1569057176000
1380556832687962;38.1;33.1;Sat Sep 21 2019 11:14:49 GMT+0200 (CEST);Sat Sep 21 2019 09:14:49 GMT+0200 (CEST);1569057289000
1380556832687962;38.1;32.9;Sat Sep 21 2019 11:16:43 GMT+0200 (CEST);Sat Sep 21 2019 09:16:43 GMT+0200 (CEST);1569057403000
1380556832687962;38.1;32.9;Sat Sep 21 2019 11:18:37 GMT+0200 (CEST);Sat Sep 21 2019 09:18:37 GMT+0200 (CEST);1569057517000
1380556832687962;38.1;32.9;Sat Sep 21 2019 11:20:35 GMT+0200 (CEST);Sat Sep 21 2019 09:20:35 GMT+0200 (CEST);1569057635000
1380556832687962;38.1;32.9;Sat Sep 21 2019 11:22:34 GMT+0200 (CEST);Sat Sep 21 2019 09:22:34 GMT+0200 (CEST);1569057754000
1380556832687962;38.1;32.8;Sat Sep 21 2019 11:24:43 GMT+0200 (CEST);Sat Sep 21 2019 09:24:43 GMT+0200 (CEST);1569057883000
1380556832687962;38.1;32.8;Sat Sep 21 2019 11:26:38 GMT+0200 (CEST);Sat Sep 21 2019 09:26:38 GMT+0200 (CEST);1569057998000
1380556832687962;38.1;32.8;Sat Sep 21 2019 11:28:31 GMT+0200 (CEST);Sat Sep 21 2019 09:28:31 GMT+0200 (CEST);1569058111000
1380556832687962;39.1;32.7;Sat Sep 21 2019 11:30:31 GMT+0200 (CEST);Sat Sep 21 2019 09:30:31 GMT+0200 (CEST);1569058231000
1380556832687962;39.1;32.7;Sat Sep 21 2019 11:32:24 GMT+0200 (CEST);Sat Sep 21 2019 09:32:24 GMT+0200 (CEST);1569058344000
1380556832687962;39.1;32.7;Sat Sep 21 2019 11:35:01 GMT+0200 (CEST);Sat Sep 21 2019 09:35:01 GMT+0200 (CEST);1569058501000
1380556832687962;41.6;32.5;Sat Sep 21 2019 11:37:02 GMT+0200 (CEST);Sat Sep 21 2019 09:37:02 GMT+0200 (CEST);1569058622000
1380556832687962;41.6;32.4;Sat Sep 21 2019 11:39:00 GMT+0200 (CEST);Sat Sep 21 2019 09:39:00 GMT+0200 (CEST);1569058740000
1380556832687962;41.6;32.2;Sat Sep 21 2019 11:40:53 GMT+0200 (CEST);Sat Sep 21 2019 09:40:53 GMT+0200 (CEST);1569058853000
1380556832687962;41.6;32.2;Sat Sep 21 2019 11:42:49 GMT+0200 (CEST);Sat Sep 21 2019 09:42:49 GMT+0200 (CEST);1569058969000
1380556832687962;42.1;32.2;Sat Sep 21 2019 11:44:44 GMT+0200 (CEST);Sat Sep 21 2019 09:44:44 GMT+0200 (CEST);1569059084000
1380556832687962;42.1;32.1;Sat Sep 21 2019 11:46:37 GMT+0200 (CEST);Sat Sep 21 2019 09:46:37 GMT+0200 (CEST);1569059197000
1380556832687962;42.1;32.3;Sat Sep 21 2019 11:48:58 GMT+0200 (CEST);Sat Sep 21 2019 09:48:58 GMT+0200 (CEST);1569059338000
1380556832687962;43.6;32.4;Sat Sep 21 2019 11:50:59 GMT+0200 (CEST);Sat Sep 21 2019 09:50:59 GMT+0200 (CEST);1569059459000
1380556832687962;43.6;32.5;Sat Sep 21 2019 11:52:52 GMT+0200 (CEST);Sat Sep 21 2019 09:52:52 GMT+0200 (CEST);1569059572000
1380556832687962;43.6;32.2;Sat Sep 21 2019 11:55:17 GMT+0200 (CEST);Sat Sep 21 2019 09:55:17 GMT+0200 (CEST);1569059717000
1380556832687962;43.6;32.5;Sat Sep 21 2019 11:57:14 GMT+0200 (CEST);Sat Sep 21 2019 09:57:14 GMT+0200 (CEST);1569059834000
1380556832687962;43.6;32.7;Sat Sep 21 2019 11:59:07 GMT+0200 (CEST);Sat Sep 21 2019 09:59:07 GMT+0200 (CEST);1569059947000
1380556832687962;43.6;33.1;Sat Sep 21 2019 12:00:59 GMT+0200 (CEST);Sat Sep 21 2019 10:00:59 GMT+0200 (CEST);1569060059000
1380556832687962;43.6;33.4;Sat Sep 21 2019 12:02:56 GMT+0200 (CEST);Sat Sep 21 2019 10:02:56 GMT+0200 (CEST);1569060176000
1380556832687962;44.1;29.1;Sat Sep 21 2019 12:04:51 GMT+0200 (CEST);Sat Sep 21 2019 10:04:51 GMT+0200 (CEST);1569060291000
1380556832687962;44.1;31.8;Sat Sep 21 2019 12:06:43 GMT+0200 (CEST);Sat Sep 21 2019 10:06:43 GMT+0200 (CEST);1569060403000
1380556832687962;44.1;31.6;Sat Sep 21 2019 12:08:38 GMT+0200 (CEST);Sat Sep 21 2019 10:08:38 GMT+0200 (CEST);1569060518000
1380556832687962;44.1;32.5;Sat Sep 21 2019 12:10:44 GMT+0200 (CEST);Sat Sep 21 2019 10:10:44 GMT+0200 (CEST);1569060644000
1380556832687962;44.1;32.5;Sat Sep 21 2019 12:12:36 GMT+0200 (CEST);Sat Sep 21 2019 10:12:36 GMT+0200 (CEST);1569060756000
1380556832687962;43.6;31.4;Sat Sep 21 2019 12:14:30 GMT+0200 (CEST);Sat Sep 21 2019 10:14:30 GMT+0200 (CEST);1569060870000
1380556832687962;43.6;31.4;Sat Sep 21 2019 12:16:26 GMT+0200 (CEST);Sat Sep 21 2019 10:16:26 GMT+0200 (CEST);1569060986000
1380556832687962;43.6;32;Sat Sep 21 2019 12:18:22 GMT+0200 (CEST);Sat Sep 21 2019 10:18:22 GMT+0200 (CEST);1569061102000
1380556832687962;44.1;33;Sat Sep 21 2019 12:20:39 GMT+0200 (CEST);Sat Sep 21 2019 10:20:39 GMT+0200 (CEST);1569061239000
1380556832687962;44.1;32;Sat Sep 21 2019 12:22:32 GMT+0200 (CEST);Sat Sep 21 2019 10:22:32 GMT+0200 (CEST);1569061352000
1380556832687962;44.1;32.5;Sat Sep 21 2019 12:24:41 GMT+0200 (CEST);Sat Sep 21 2019 10:24:41 GMT+0200 (CEST);1569061481000
1380556832687962;44.1;32.4;Sat Sep 21 2019 12:26:48 GMT+0200 (CEST);Sat Sep 21 2019 10:26:48 GMT+0200 (CEST);1569061608000
1380556832687962;44.1;31.8;Sat Sep 21 2019 12:28:42 GMT+0200 (CEST);Sat Sep 21 2019 10:28:42 GMT+0200 (CEST);1569061722000
1380556832687962;44.1;32.7;Sat Sep 21 2019 12:30:39 GMT+0200 (CEST);Sat Sep 21 2019 10:30:39 GMT+0200 (CEST);1569061839000
1380556832687962;44.1;32.9;Sat Sep 21 2019 12:32:31 GMT+0200 (CEST);Sat Sep 21 2019 10:32:31 GMT+0200 (CEST);1569061951000
1380556832687962;45.6;33.1;Sat Sep 21 2019 12:34:40 GMT+0200 (CEST);Sat Sep 21 2019 10:34:40 GMT+0200 (CEST);1569062080000
1380556832687962;45.6;33.1;Sat Sep 21 2019 12:36:33 GMT+0200 (CEST);Sat Sep 21 2019 10:36:33 GMT+0200 (CEST);1569062193000
1380556832687962;45.6;33.2;Sat Sep 21 2019 12:38:53 GMT+0200 (CEST);Sat Sep 21 2019 10:38:53 GMT+0200 (CEST);1569062333000
1380556832687962;45.6;33;Sat Sep 21 2019 12:40:55 GMT+0200 (CEST);Sat Sep 21 2019 10:40:55 GMT+0200 (CEST);1569062455000
1380556832687962;45.6;33;Sat Sep 21 2019 12:42:49 GMT+0200 (CEST);Sat Sep 21 2019 10:42:49 GMT+0200 (CEST);1569062569000
1380556832687962;45.6;33.1;Sat Sep 21 2019 12:44:42 GMT+0200 (CEST);Sat Sep 21 2019 10:44:42 GMT+0200 (CEST);1569062682000
1380556832687962;45.6;33.6;Sat Sep 21 2019 12:46:34 GMT+0200 (CEST);Sat Sep 21 2019 10:46:34 GMT+0200 (CEST);1569062794000
1380556832687962;45.6;33.4;Sat Sep 21 2019 12:48:27 GMT+0200 (CEST);Sat Sep 21 2019 10:48:27 GMT+0200 (CEST);1569062907000
1380556832687962;45.6;32.6;Sat Sep 21 2019 12:50:33 GMT+0200 (CEST);Sat Sep 21 2019 10:50:33 GMT+0200 (CEST);1569063033000
1380556832687962;45.6;33.8;Sat Sep 21 2019 12:52:29 GMT+0200 (CEST);Sat Sep 21 2019 10:52:29 GMT+0200 (CEST);1569063149000
1380556832687962;45.6;33.6;Sat Sep 21 2019 12:54:29 GMT+0200 (CEST);Sat Sep 21 2019 10:54:29 GMT+0200 (CEST);1569063269000
1380556832687962;45.6;33.7;Sat Sep 21 2019 12:56:26 GMT+0200 (CEST);Sat Sep 21 2019 10:56:26 GMT+0200 (CEST);1569063386000
1380556832687962;45.6;33.7;Sat Sep 21 2019 12:58:19 GMT+0200 (CEST);Sat Sep 21 2019 10:58:19 GMT+0200 (CEST);1569063499000
1380556832687962;45.6;33.7;Sat Sep 21 2019 13:00:48 GMT+0200 (CEST);Sat Sep 21 2019 11:00:48 GMT+0200 (CEST);1569063648000
1380556832687962;45.6;33.4;Sat Sep 21 2019 13:02:40 GMT+0200 (CEST);Sat Sep 21 2019 11:02:40 GMT+0200 (CEST);1569063760000
1380556832687962;45.6;33.3;Sat Sep 21 2019 13:04:36 GMT+0200 (CEST);Sat Sep 21 2019 11:04:36 GMT+0200 (CEST);1569063876000
1380556832687962;45.6;33.3;Sat Sep 21 2019 13:06:39 GMT+0200 (CEST);Sat Sep 21 2019 11:06:39 GMT+0200 (CEST);1569063999000
1380556832687962;46.1;33.3;Sat Sep 21 2019 13:08:39 GMT+0200 (CEST);Sat Sep 21 2019 11:08:39 GMT+0200 (CEST);1569064119000
1380556832687962;46.1;33.2;Sat Sep 21 2019 13:10:35 GMT+0200 (CEST);Sat Sep 21 2019 11:10:35 GMT+0200 (CEST);1569064235000
1380556832687962;46.1;33.1;Sat Sep 21 2019 13:12:28 GMT+0200 (CEST);Sat Sep 21 2019 11:12:28 GMT+0200 (CEST);1569064348000
1380556832687962;46.1;33.1;Sat Sep 21 2019 13:14:25 GMT+0200 (CEST);Sat Sep 21 2019 11:14:25 GMT+0200 (CEST);1569064465000
1380556832687962;46.1;33.1;Sat Sep 21 2019 13:16:27 GMT+0200 (CEST);Sat Sep 21 2019 11:16:27 GMT+0200 (CEST);1569064587000
1380556832687962;46.1;33.1;Sat Sep 21 2019 13:18:29 GMT+0200 (CEST);Sat Sep 21 2019 11:18:29 GMT+0200 (CEST);1569064709000
1380556832687962;46.1;33.1;Sat Sep 21 2019 13:20:34 GMT+0200 (CEST);Sat Sep 21 2019 11:20:34 GMT+0200 (CEST);1569064834000
1380556832687962;46.1;33.1;Sat Sep 21 2019 13:22:31 GMT+0200 (CEST);Sat Sep 21 2019 11:22:31 GMT+0200 (CEST);1569064951000
1380556832687962;46.1;32.8;Sat Sep 21 2019 13:24:24 GMT+0200 (CEST);Sat Sep 21 2019 11:24:24 GMT+0200 (CEST);1569065064000
1380556832687962;46.1;32.9;Sat Sep 21 2019 13:26:17 GMT+0200 (CEST);Sat Sep 21 2019 11:26:17 GMT+0200 (CEST);1569065177000
1380556832687962;47.6;33;Sat Sep 21 2019 13:28:11 GMT+0200 (CEST);Sat Sep 21 2019 11:28:11 GMT+0200 (CEST);1569065291000
1380556832687962;47.6;33.1;Sat Sep 21 2019 13:30:04 GMT+0200 (CEST);Sat Sep 21 2019 11:30:04 GMT+0200 (CEST);1569065404000
