module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832687962;47.6;33.2;Sat Sep 21 2019 13:32:10 GMT+0200 (CEST);Sat Sep 21 2019 11:32:10 GMT+0200 (CEST);1569065530000
1380556832687962;47.6;32.8;Sat Sep 21 2019 13:34:09 GMT+0200 (CEST);Sat Sep 21 2019 11:34:09 GMT+0200 (CEST);1569065649000
1380556832687962;47.6;32.9;Sat Sep 21 2019 13:36:31 GMT+0200 (CEST);Sat Sep 21 2019 11:36:31 GMT+0200 (CEST);1569065791000
1380556832687962;47.6;32.8;Sat Sep 21 2019 13:39:17 GMT+0200 (CEST);Sat Sep 21 2019 11:39:17 GMT+0200 (CEST);1569065957000
1380556832687962;47.6;32.8;Sat Sep 21 2019 13:41:11 GMT+0200 (CEST);Sat Sep 21 2019 11:41:11 GMT+0200 (CEST);1569066071000
1380556832687962;47.6;33;Sat Sep 21 2019 13:43:07 GMT+0200 (CEST);Sat Sep 21 2019 11:43:07 GMT+0200 (CEST);1569066187000
1380556832687962;47.6;33.1;Sat Sep 21 2019 13:45:15 GMT+0200 (CEST);Sat Sep 21 2019 11:45:15 GMT+0200 (CEST);1569066315000
1380556832687962;46.1;32.9;Sat Sep 21 2019 13:47:11 GMT+0200 (CEST);Sat Sep 21 2019 11:47:11 GMT+0200 (CEST);1569066431000
1380556832687962;46.1;33;Sat Sep 21 2019 13:49:06 GMT+0200 (CEST);Sat Sep 21 2019 11:49:06 GMT+0200 (CEST);1569066546000
1380556832687962;46.1;32.9;Sat Sep 21 2019 13:51:30 GMT+0200 (CEST);Sat Sep 21 2019 11:51:30 GMT+0200 (CEST);1569066690000
1380556832687962;46.1;32.9;Sat Sep 21 2019 13:53:35 GMT+0200 (CEST);Sat Sep 21 2019 11:53:35 GMT+0200 (CEST);1569066815000
1380556832687962;46.1;33.1;Sat Sep 21 2019 13:55:24 GMT+0200 (CEST);Sat Sep 21 2019 11:55:24 GMT+0200 (CEST);1569066924000
1380556832687962;46.1;33;Sat Sep 21 2019 13:57:17 GMT+0200 (CEST);Sat Sep 21 2019 11:57:17 GMT+0200 (CEST);1569067037000
1380556832687962;46.1;33.1;Sat Sep 21 2019 13:59:13 GMT+0200 (CEST);Sat Sep 21 2019 11:59:13 GMT+0200 (CEST);1569067153000
1380556832687962;46.1;32.9;Sat Sep 21 2019 14:01:18 GMT+0200 (CEST);Sat Sep 21 2019 12:01:18 GMT+0200 (CEST);1569067278000
1380556832687962;46.1;32.9;Sat Sep 21 2019 14:03:11 GMT+0200 (CEST);Sat Sep 21 2019 12:03:11 GMT+0200 (CEST);1569067391000
1380556832687962;46.1;33.1;Sat Sep 21 2019 14:05:12 GMT+0200 (CEST);Sat Sep 21 2019 12:05:12 GMT+0200 (CEST);1569067512000
1380556832687962;46.1;33.1;Sat Sep 21 2019 14:07:05 GMT+0200 (CEST);Sat Sep 21 2019 12:07:05 GMT+0200 (CEST);1569067625000
1380556832687962;46.1;33;Sat Sep 21 2019 14:09:10 GMT+0200 (CEST);Sat Sep 21 2019 12:09:10 GMT+0200 (CEST);1569067750000
1380556832687962;46.1;33;Sat Sep 21 2019 14:11:11 GMT+0200 (CEST);Sat Sep 21 2019 12:11:11 GMT+0200 (CEST);1569067871000
1380556832687962;47.6;33;Sat Sep 21 2019 14:13:07 GMT+0200 (CEST);Sat Sep 21 2019 12:13:07 GMT+0200 (CEST);1569067987000
1380556832687962;47.6;33.2;Sat Sep 21 2019 14:15:01 GMT+0200 (CEST);Sat Sep 21 2019 12:15:01 GMT+0200 (CEST);1569068101000
1380556832687962;47.6;33;Sat Sep 21 2019 14:16:56 GMT+0200 (CEST);Sat Sep 21 2019 12:16:56 GMT+0200 (CEST);1569068216000
1380556832687962;47.6;33.1;Sat Sep 21 2019 14:18:59 GMT+0200 (CEST);Sat Sep 21 2019 12:18:59 GMT+0200 (CEST);1569068339000
1380556832687962;47.6;33.1;Sat Sep 21 2019 14:20:54 GMT+0200 (CEST);Sat Sep 21 2019 12:20:54 GMT+0200 (CEST);1569068454000
1380556832687962;47.6;33.1;Sat Sep 21 2019 14:22:47 GMT+0200 (CEST);Sat Sep 21 2019 12:22:47 GMT+0200 (CEST);1569068567000
1380556832687962;47.6;33.1;Sat Sep 21 2019 14:24:40 GMT+0200 (CEST);Sat Sep 21 2019 12:24:40 GMT+0200 (CEST);1569068680000
1380556832687962;46.1;33.1;Sat Sep 21 2019 14:26:38 GMT+0200 (CEST);Sat Sep 21 2019 12:26:38 GMT+0200 (CEST);1569068798000
1380556832687962;46.1;33.2;Sat Sep 21 2019 14:28:35 GMT+0200 (CEST);Sat Sep 21 2019 12:28:35 GMT+0200 (CEST);1569068915000
1380556832687962;46.1;32.9;Sat Sep 21 2019 14:30:33 GMT+0200 (CEST);Sat Sep 21 2019 12:30:33 GMT+0200 (CEST);1569069033000
1380556832687962;46.1;33.3;Sat Sep 21 2019 14:32:26 GMT+0200 (CEST);Sat Sep 21 2019 12:32:26 GMT+0200 (CEST);1569069146000
1380556832687962;46.1;33.3;Sat Sep 21 2019 14:34:20 GMT+0200 (CEST);Sat Sep 21 2019 12:34:20 GMT+0200 (CEST);1569069260000
1380556832687962;46.1;33.3;Sat Sep 21 2019 14:36:17 GMT+0200 (CEST);Sat Sep 21 2019 12:36:17 GMT+0200 (CEST);1569069377000
1380556832687962;46.1;32.8;Sat Sep 21 2019 14:38:15 GMT+0200 (CEST);Sat Sep 21 2019 12:38:15 GMT+0200 (CEST);1569069495000
1380556832687962;46.1;32.6;Sat Sep 21 2019 14:40:28 GMT+0200 (CEST);Sat Sep 21 2019 12:40:28 GMT+0200 (CEST);1569069628000
1380556832687962;45.6;33.2;Sat Sep 21 2019 14:42:21 GMT+0200 (CEST);Sat Sep 21 2019 12:42:21 GMT+0200 (CEST);1569069741000
1380556832687962;45.6;32.9;Sat Sep 21 2019 14:44:14 GMT+0200 (CEST);Sat Sep 21 2019 12:44:14 GMT+0200 (CEST);1569069854000
1380556832687962;46.1;32.9;Sat Sep 21 2019 14:46:08 GMT+0200 (CEST);Sat Sep 21 2019 12:46:08 GMT+0200 (CEST);1569069968000
1380556832687962;46.1;32.9;Sat Sep 21 2019 14:48:01 GMT+0200 (CEST);Sat Sep 21 2019 12:48:01 GMT+0200 (CEST);1569070081000
1380556832687962;46.1;32.8;Sat Sep 21 2019 14:50:04 GMT+0200 (CEST);Sat Sep 21 2019 12:50:04 GMT+0200 (CEST);1569070204000
1380556832687962;46.1;33.1;Sat Sep 21 2019 14:51:56 GMT+0200 (CEST);Sat Sep 21 2019 12:51:56 GMT+0200 (CEST);1569070316000
1380556832687962;46.1;33.2;Sat Sep 21 2019 14:54:00 GMT+0200 (CEST);Sat Sep 21 2019 12:54:00 GMT+0200 (CEST);1569070440000
1380556832687962;46.1;33.3;Sat Sep 21 2019 14:56:10 GMT+0200 (CEST);Sat Sep 21 2019 12:56:10 GMT+0200 (CEST);1569070570000
1380556832687962;46.1;33.2;Sat Sep 21 2019 14:58:04 GMT+0200 (CEST);Sat Sep 21 2019 12:58:04 GMT+0200 (CEST);1569070684000
1380556832687962;46.1;33.4;Sat Sep 21 2019 14:59:58 GMT+0200 (CEST);Sat Sep 21 2019 12:59:58 GMT+0200 (CEST);1569070798000
1380556832687962;45.6;33.4;Sat Sep 21 2019 15:01:52 GMT+0200 (CEST);Sat Sep 21 2019 13:01:52 GMT+0200 (CEST);1569070912000
1380556832687962;45.6;33.1;Sat Sep 21 2019 15:03:46 GMT+0200 (CEST);Sat Sep 21 2019 13:03:46 GMT+0200 (CEST);1569071026000
1380556832687962;45.6;32.9;Sat Sep 21 2019 15:05:41 GMT+0200 (CEST);Sat Sep 21 2019 13:05:41 GMT+0200 (CEST);1569071141000
1380556832687962;45.6;32.8;Sat Sep 21 2019 15:07:35 GMT+0200 (CEST);Sat Sep 21 2019 13:07:35 GMT+0200 (CEST);1569071255000
1380556832687962;46.1;33.2;Sat Sep 21 2019 15:10:07 GMT+0200 (CEST);Sat Sep 21 2019 13:10:07 GMT+0200 (CEST);1569071407000
1380556832687962;46.1;33.2;Sat Sep 21 2019 15:11:59 GMT+0200 (CEST);Sat Sep 21 2019 13:11:59 GMT+0200 (CEST);1569071519000
1380556832687962;46.1;33.2;Sat Sep 21 2019 15:13:53 GMT+0200 (CEST);Sat Sep 21 2019 13:13:53 GMT+0200 (CEST);1569071633000
1380556832687962;46.1;33;Sat Sep 21 2019 15:16:06 GMT+0200 (CEST);Sat Sep 21 2019 13:16:06 GMT+0200 (CEST);1569071766000
1380556832687962;46.1;33;Sat Sep 21 2019 15:17:59 GMT+0200 (CEST);Sat Sep 21 2019 13:17:59 GMT+0200 (CEST);1569071879000
1380556832687962;45.6;33.3;Sat Sep 21 2019 15:19:52 GMT+0200 (CEST);Sat Sep 21 2019 13:19:52 GMT+0200 (CEST);1569071992000
1380556832687962;45.6;33.3;Sat Sep 21 2019 15:21:46 GMT+0200 (CEST);Sat Sep 21 2019 13:21:46 GMT+0200 (CEST);1569072106000
1380556832687962;45.6;33.3;Sat Sep 21 2019 15:23:56 GMT+0200 (CEST);Sat Sep 21 2019 13:23:56 GMT+0200 (CEST);1569072236000
1380556832687962;45.6;33.2;Sat Sep 21 2019 15:25:55 GMT+0200 (CEST);Sat Sep 21 2019 13:25:55 GMT+0200 (CEST);1569072355000
1380556832687962;45.6;33.2;Sat Sep 21 2019 15:27:50 GMT+0200 (CEST);Sat Sep 21 2019 13:27:50 GMT+0200 (CEST);1569072470000
1380556832687962;45.6;33.3;Sat Sep 21 2019 15:29:44 GMT+0200 (CEST);Sat Sep 21 2019 13:29:44 GMT+0200 (CEST);1569072584000
1380556832687962;45.6;33.3;Sat Sep 21 2019 15:31:37 GMT+0200 (CEST);Sat Sep 21 2019 13:31:37 GMT+0200 (CEST);1569072697000
1380556832687962;45.6;33.5;Sat Sep 21 2019 15:33:30 GMT+0200 (CEST);Sat Sep 21 2019 13:33:30 GMT+0200 (CEST);1569072810000
1380556832687962;44.1;33.5;Sat Sep 21 2019 15:35:38 GMT+0200 (CEST);Sat Sep 21 2019 13:35:38 GMT+0200 (CEST);1569072938000
1380556832687962;44.1;33.5;Sat Sep 21 2019 15:37:32 GMT+0200 (CEST);Sat Sep 21 2019 13:37:32 GMT+0200 (CEST);1569073052000
1380556832687962;44.1;33.5;Sat Sep 21 2019 15:39:25 GMT+0200 (CEST);Sat Sep 21 2019 13:39:25 GMT+0200 (CEST);1569073165000
1380556832687962;44.1;33.6;Sat Sep 21 2019 15:41:18 GMT+0200 (CEST);Sat Sep 21 2019 13:41:18 GMT+0200 (CEST);1569073278000
1380556832687962;44.1;33.4;Sat Sep 21 2019 15:43:11 GMT+0200 (CEST);Sat Sep 21 2019 13:43:11 GMT+0200 (CEST);1569073391000
1380556832687962;44.1;33.3;Sat Sep 21 2019 15:45:17 GMT+0200 (CEST);Sat Sep 21 2019 13:45:17 GMT+0200 (CEST);1569073517000
1380556832687962;44.1;33.3;Sat Sep 21 2019 15:47:21 GMT+0200 (CEST);Sat Sep 21 2019 13:47:21 GMT+0200 (CEST);1569073641000
1380556832687962;43.6;33.3;Sat Sep 21 2019 15:49:14 GMT+0200 (CEST);Sat Sep 21 2019 13:49:14 GMT+0200 (CEST);1569073754000
1380556832687962;43.6;33.2;Sat Sep 21 2019 15:51:12 GMT+0200 (CEST);Sat Sep 21 2019 13:51:12 GMT+0200 (CEST);1569073872000
1380556832687962;43.6;33.5;Sat Sep 21 2019 15:53:12 GMT+0200 (CEST);Sat Sep 21 2019 13:53:12 GMT+0200 (CEST);1569073992000
1380556832687962;43.6;33.7;Sat Sep 21 2019 15:55:05 GMT+0200 (CEST);Sat Sep 21 2019 13:55:05 GMT+0200 (CEST);1569074105000
1380556832687962;43.6;33.4;Sat Sep 21 2019 15:56:57 GMT+0200 (CEST);Sat Sep 21 2019 13:56:57 GMT+0200 (CEST);1569074217000
1380556832687962;43.6;33.8;Sat Sep 21 2019 15:59:02 GMT+0200 (CEST);Sat Sep 21 2019 13:59:02 GMT+0200 (CEST);1569074342000
1380556832687962;43.6;33.8;Sat Sep 21 2019 16:01:00 GMT+0200 (CEST);Sat Sep 21 2019 14:01:00 GMT+0200 (CEST);1569074460000
1380556832687962;43.6;33.9;Sat Sep 21 2019 16:02:56 GMT+0200 (CEST);Sat Sep 21 2019 14:02:56 GMT+0200 (CEST);1569074576000
1380556832687962;43.6;33.8;Sat Sep 21 2019 16:04:50 GMT+0200 (CEST);Sat Sep 21 2019 14:04:50 GMT+0200 (CEST);1569074690000
1380556832687962;43.6;34;Sat Sep 21 2019 16:07:13 GMT+0200 (CEST);Sat Sep 21 2019 14:07:13 GMT+0200 (CEST);1569074833000
1380556832687962;42.6;34;Sat Sep 21 2019 16:09:05 GMT+0200 (CEST);Sat Sep 21 2019 14:09:05 GMT+0200 (CEST);1569074945000
1380556832687962;42.6;33.8;Sat Sep 21 2019 16:10:58 GMT+0200 (CEST);Sat Sep 21 2019 14:10:58 GMT+0200 (CEST);1569075058000
1380556832687962;43.6;33.9;Sat Sep 21 2019 16:12:55 GMT+0200 (CEST);Sat Sep 21 2019 14:12:55 GMT+0200 (CEST);1569075175000
1380556832687962;43.6;34;Sat Sep 21 2019 16:14:47 GMT+0200 (CEST);Sat Sep 21 2019 14:14:47 GMT+0200 (CEST);1569075287000
1380556832687962;43.6;33.8;Sat Sep 21 2019 16:16:42 GMT+0200 (CEST);Sat Sep 21 2019 14:16:42 GMT+0200 (CEST);1569075402000
1380556832687962;43.6;33.9;Sat Sep 21 2019 16:18:39 GMT+0200 (CEST);Sat Sep 21 2019 14:18:39 GMT+0200 (CEST);1569075519000
1380556832687962;43.6;33.9;Sat Sep 21 2019 16:20:44 GMT+0200 (CEST);Sat Sep 21 2019 14:20:44 GMT+0200 (CEST);1569075644000
1380556832687962;42.1;33.4;Sat Sep 21 2019 16:22:53 GMT+0200 (CEST);Sat Sep 21 2019 14:22:53 GMT+0200 (CEST);1569075773000
1380556832687962;42.1;33.7;Sat Sep 21 2019 16:24:49 GMT+0200 (CEST);Sat Sep 21 2019 14:24:49 GMT+0200 (CEST);1569075889000
1380556832687962;42.1;33.8;Sat Sep 21 2019 16:27:00 GMT+0200 (CEST);Sat Sep 21 2019 14:27:00 GMT+0200 (CEST);1569076020000
1380556832687962;41.6;34.2;Sat Sep 21 2019 16:28:53 GMT+0200 (CEST);Sat Sep 21 2019 14:28:53 GMT+0200 (CEST);1569076133000
1380556832687962;41.6;33.8;Sat Sep 21 2019 16:30:45 GMT+0200 (CEST);Sat Sep 21 2019 14:30:45 GMT+0200 (CEST);1569076245000
1380556832687962;41.6;33.8;Sat Sep 21 2019 16:32:38 GMT+0200 (CEST);Sat Sep 21 2019 14:32:38 GMT+0200 (CEST);1569076358000
1380556832687962;41.6;33.7;Sat Sep 21 2019 16:34:35 GMT+0200 (CEST);Sat Sep 21 2019 14:34:35 GMT+0200 (CEST);1569076475000
1380556832687962;41.6;33.4;Sat Sep 21 2019 16:36:38 GMT+0200 (CEST);Sat Sep 21 2019 14:36:38 GMT+0200 (CEST);1569076598000
1380556832687962;41.6;33.7;Sat Sep 21 2019 16:38:44 GMT+0200 (CEST);Sat Sep 21 2019 14:38:44 GMT+0200 (CEST);1569076724000
1380556832687962;41.6;33.7;Sat Sep 21 2019 16:40:37 GMT+0200 (CEST);Sat Sep 21 2019 14:40:37 GMT+0200 (CEST);1569076837000
1380556832687962;39.1;32.7;Sat Sep 21 2019 16:42:32 GMT+0200 (CEST);Sat Sep 21 2019 14:42:32 GMT+0200 (CEST);1569076952000
1380556832687962;39.1;32.7;Sat Sep 21 2019 16:44:28 GMT+0200 (CEST);Sat Sep 21 2019 14:44:28 GMT+0200 (CEST);1569077068000
1380556832687962;39.1;32.7;Sat Sep 21 2019 16:46:25 GMT+0200 (CEST);Sat Sep 21 2019 14:46:25 GMT+0200 (CEST);1569077185000
1380556832687962;39.1;32.7;Sat Sep 21 2019 16:48:21 GMT+0200 (CEST);Sat Sep 21 2019 14:48:21 GMT+0200 (CEST);1569077301000
1380556832687962;39.1;33;Sat Sep 21 2019 16:50:20 GMT+0200 (CEST);Sat Sep 21 2019 14:50:20 GMT+0200 (CEST);1569077420000
1380556832687962;39.1;33.1;Sat Sep 21 2019 16:52:16 GMT+0200 (CEST);Sat Sep 21 2019 14:52:16 GMT+0200 (CEST);1569077536000
1380556832687962;39.1;32.9;Sat Sep 21 2019 16:54:15 GMT+0200 (CEST);Sat Sep 21 2019 14:54:15 GMT+0200 (CEST);1569077655000
1380556832687962;39.1;33.2;Sat Sep 21 2019 16:56:24 GMT+0200 (CEST);Sat Sep 21 2019 14:56:24 GMT+0200 (CEST);1569077784000
1380556832687962;39.1;33.4;Sat Sep 21 2019 16:58:21 GMT+0200 (CEST);Sat Sep 21 2019 14:58:21 GMT+0200 (CEST);1569077901000
1380556832687962;39.1;33.1;Sat Sep 21 2019 17:00:28 GMT+0200 (CEST);Sat Sep 21 2019 15:00:28 GMT+0200 (CEST);1569078028000
1380556832687962;37.6;32.7;Sat Sep 21 2019 17:02:25 GMT+0200 (CEST);Sat Sep 21 2019 15:02:25 GMT+0200 (CEST);1569078145000
1380556832687962;37.6;32.8;Sat Sep 21 2019 17:04:18 GMT+0200 (CEST);Sat Sep 21 2019 15:04:18 GMT+0200 (CEST);1569078258000
1380556832687962;37.6;33.2;Sat Sep 21 2019 17:06:27 GMT+0200 (CEST);Sat Sep 21 2019 15:06:27 GMT+0200 (CEST);1569078387000
1380556832687962;37.6;32.9;Sat Sep 21 2019 17:08:23 GMT+0200 (CEST);Sat Sep 21 2019 15:08:23 GMT+0200 (CEST);1569078503000
1380556832687962;37.6;32.9;Sat Sep 21 2019 17:10:12 GMT+0200 (CEST);Sat Sep 21 2019 15:10:12 GMT+0200 (CEST);1569078612000
1380556832687962;37.6;32.9;Sat Sep 21 2019 17:12:05 GMT+0200 (CEST);Sat Sep 21 2019 15:12:05 GMT+0200 (CEST);1569078725000
1380556832687962;37.6;33.5;Sat Sep 21 2019 17:13:57 GMT+0200 (CEST);Sat Sep 21 2019 15:13:57 GMT+0200 (CEST);1569078837000
1380556832687962;37.6;33.6;Sat Sep 21 2019 17:15:50 GMT+0200 (CEST);Sat Sep 21 2019 15:15:50 GMT+0200 (CEST);1569078950000
1380556832687962;36.1;33.1;Sat Sep 21 2019 17:17:53 GMT+0200 (CEST);Sat Sep 21 2019 15:17:53 GMT+0200 (CEST);1569079073000
1380556832687962;36.1;33.1;Sat Sep 21 2019 17:19:46 GMT+0200 (CEST);Sat Sep 21 2019 15:19:46 GMT+0200 (CEST);1569079186000
1380556832687962;35.6;33.5;Sat Sep 21 2019 17:21:40 GMT+0200 (CEST);Sat Sep 21 2019 15:21:40 GMT+0200 (CEST);1569079300000
1380556832687962;35.6;33.4;Sat Sep 21 2019 17:23:59 GMT+0200 (CEST);Sat Sep 21 2019 15:23:59 GMT+0200 (CEST);1569079439000
1380556832687962;35.6;33.2;Sat Sep 21 2019 17:25:54 GMT+0200 (CEST);Sat Sep 21 2019 15:25:54 GMT+0200 (CEST);1569079554000
1380556832687962;35.6;32.4;Sat Sep 21 2019 17:27:54 GMT+0200 (CEST);Sat Sep 21 2019 15:27:54 GMT+0200 (CEST);1569079674000
1380556832687962;35.6;33.1;Sat Sep 21 2019 17:29:48 GMT+0200 (CEST);Sat Sep 21 2019 15:29:48 GMT+0200 (CEST);1569079788000
1380556832687962;34;32.7;Sat Sep 21 2019 17:31:47 GMT+0200 (CEST);Sat Sep 21 2019 15:31:47 GMT+0200 (CEST);1569079907000
1380556832687962;34;32.7;Sat Sep 21 2019 17:33:48 GMT+0200 (CEST);Sat Sep 21 2019 15:33:48 GMT+0200 (CEST);1569080028000
1380556832687962;34;33.1;Sat Sep 21 2019 17:35:49 GMT+0200 (CEST);Sat Sep 21 2019 15:35:49 GMT+0200 (CEST);1569080149000
1380556832687962;34;32.9;Sat Sep 21 2019 17:37:55 GMT+0200 (CEST);Sat Sep 21 2019 15:37:55 GMT+0200 (CEST);1569080275000
1380556832687962;34;33.3;Sat Sep 21 2019 17:39:49 GMT+0200 (CEST);Sat Sep 21 2019 15:39:49 GMT+0200 (CEST);1569080389000
1380556832687962;34;33.3;Sat Sep 21 2019 17:41:47 GMT+0200 (CEST);Sat Sep 21 2019 15:41:47 GMT+0200 (CEST);1569080507000
1380556832687962;34;33.3;Sat Sep 21 2019 17:43:44 GMT+0200 (CEST);Sat Sep 21 2019 15:43:44 GMT+0200 (CEST);1569080624000
1380556832687962;31.5;32.9;Sat Sep 21 2019 17:49:43 GMT+0200 (CEST);Sat Sep 21 2019 15:49:43 GMT+0200 (CEST);1569080983000
1380556832687962;31.5;33.4;Sat Sep 21 2019 17:51:45 GMT+0200 (CEST);Sat Sep 21 2019 15:51:45 GMT+0200 (CEST);1569081105000
1380556832687962;31.5;33.4;Sat Sep 21 2019 17:53:31 GMT+0200 (CEST);Sat Sep 21 2019 15:53:31 GMT+0200 (CEST);1569081211000
1380556832687962;31.5;33.6;Sat Sep 21 2019 17:55:28 GMT+0200 (CEST);Sat Sep 21 2019 15:55:28 GMT+0200 (CEST);1569081328000
1380556832687962;31.5;33.6;Sat Sep 21 2019 17:57:21 GMT+0200 (CEST);Sat Sep 21 2019 15:57:21 GMT+0200 (CEST);1569081441000
1380556832687962;30;33.5;Sat Sep 21 2019 17:59:16 GMT+0200 (CEST);Sat Sep 21 2019 15:59:16 GMT+0200 (CEST);1569081556000
1380556832687962;30;33.5;Sat Sep 21 2019 18:01:09 GMT+0200 (CEST);Sat Sep 21 2019 16:01:09 GMT+0200 (CEST);1569081669000
1380556832687962;30;33.5;Sat Sep 21 2019 18:03:13 GMT+0200 (CEST);Sat Sep 21 2019 16:03:13 GMT+0200 (CEST);1569081793000
1380556832687962;30;33.1;Sat Sep 21 2019 18:05:15 GMT+0200 (CEST);Sat Sep 21 2019 16:05:15 GMT+0200 (CEST);1569081915000
1380556832687962;30;33.2;Sat Sep 21 2019 18:07:27 GMT+0200 (CEST);Sat Sep 21 2019 16:07:27 GMT+0200 (CEST);1569082047000
1380556832687962;30;33;Sat Sep 21 2019 18:09:19 GMT+0200 (CEST);Sat Sep 21 2019 16:09:19 GMT+0200 (CEST);1569082159000
1380556832687962;30;33.2;Sat Sep 21 2019 18:11:17 GMT+0200 (CEST);Sat Sep 21 2019 16:11:17 GMT+0200 (CEST);1569082277000
1380556832687962;30;33.3;Sat Sep 21 2019 18:13:13 GMT+0200 (CEST);Sat Sep 21 2019 16:13:13 GMT+0200 (CEST);1569082393000
1380556832687962;29.5;33.5;Sat Sep 21 2019 18:15:23 GMT+0200 (CEST);Sat Sep 21 2019 16:15:23 GMT+0200 (CEST);1569082523000
1380556832687962;29.5;33.6;Sat Sep 21 2019 18:17:15 GMT+0200 (CEST);Sat Sep 21 2019 16:17:15 GMT+0200 (CEST);1569082635000
1380556832687962;28;33.2;Sat Sep 21 2019 18:19:10 GMT+0200 (CEST);Sat Sep 21 2019 16:19:10 GMT+0200 (CEST);1569082750000
1380556832687962;28;33.1;Sat Sep 21 2019 18:21:08 GMT+0200 (CEST);Sat Sep 21 2019 16:21:08 GMT+0200 (CEST);1569082868000
1380556832687962;28;33.5;Sat Sep 21 2019 18:23:00 GMT+0200 (CEST);Sat Sep 21 2019 16:23:00 GMT+0200 (CEST);1569082980000
1380556832687962;28;31.9;Sat Sep 21 2019 18:24:54 GMT+0200 (CEST);Sat Sep 21 2019 16:24:54 GMT+0200 (CEST);1569083094000
1380556832687962;28;28.6;Sat Sep 21 2019 18:26:48 GMT+0200 (CEST);Sat Sep 21 2019 16:26:48 GMT+0200 (CEST);1569083208000
1380556832687962;25.5;26.8;Sat Sep 21 2019 18:28:52 GMT+0200 (CEST);Sat Sep 21 2019 16:28:52 GMT+0200 (CEST);1569083332000
1380556832687962;25.5;27.8;Sat Sep 21 2019 18:30:45 GMT+0200 (CEST);Sat Sep 21 2019 16:30:45 GMT+0200 (CEST);1569083445000
1380556832687962;25.5;29.6;Sat Sep 21 2019 18:32:38 GMT+0200 (CEST);Sat Sep 21 2019 16:32:38 GMT+0200 (CEST);1569083558000
1380556832687962;25.5;30;Sat Sep 21 2019 18:34:31 GMT+0200 (CEST);Sat Sep 21 2019 16:34:31 GMT+0200 (CEST);1569083671000
1380556832687962;25.5;30.8;Sat Sep 21 2019 18:36:55 GMT+0200 (CEST);Sat Sep 21 2019 16:36:55 GMT+0200 (CEST);1569083815000
1380556832687962;25.5;30.5;Sat Sep 21 2019 18:38:49 GMT+0200 (CEST);Sat Sep 21 2019 16:38:49 GMT+0200 (CEST);1569083929000
1380556832687962;25.5;30.1;Sat Sep 21 2019 18:40:39 GMT+0200 (CEST);Sat Sep 21 2019 16:40:39 GMT+0200 (CEST);1569084039000
1380556832687962;25.5;30.2;Sat Sep 21 2019 18:42:32 GMT+0200 (CEST);Sat Sep 21 2019 16:42:32 GMT+0200 (CEST);1569084152000
1380556832687962;25.5;30.2;Sat Sep 21 2019 18:44:29 GMT+0200 (CEST);Sat Sep 21 2019 16:44:29 GMT+0200 (CEST);1569084269000
1380556832687962;25.5;29.6;Sat Sep 21 2019 18:46:22 GMT+0200 (CEST);Sat Sep 21 2019 16:46:22 GMT+0200 (CEST);1569084382000
1380556832687962;23;29.9;Sat Sep 21 2019 18:48:16 GMT+0200 (CEST);Sat Sep 21 2019 16:48:16 GMT+0200 (CEST);1569084496000
1380556832687962;23;29.3;Sat Sep 21 2019 18:50:16 GMT+0200 (CEST);Sat Sep 21 2019 16:50:16 GMT+0200 (CEST);1569084616000
1380556832687962;23;28.4;Sat Sep 21 2019 18:52:05 GMT+0200 (CEST);Sat Sep 21 2019 16:52:05 GMT+0200 (CEST);1569084725000
1380556832687962;23;27.6;Sat Sep 21 2019 18:53:59 GMT+0200 (CEST);Sat Sep 21 2019 16:53:59 GMT+0200 (CEST);1569084839000
1380556832687962;23;27.4;Sat Sep 21 2019 18:55:52 GMT+0200 (CEST);Sat Sep 21 2019 16:55:52 GMT+0200 (CEST);1569084952000
1380556832687962;22;28.5;Sat Sep 21 2019 18:57:46 GMT+0200 (CEST);Sat Sep 21 2019 16:57:46 GMT+0200 (CEST);1569085066000
