module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832687962;22;29;Sat Sep 21 2019 18:59:43 GMT+0200 (CEST);Sat Sep 21 2019 16:59:43 GMT+0200 (CEST);1569085183000
1380556832687962;22;28.7;Sat Sep 21 2019 19:01:30 GMT+0200 (CEST);Sat Sep 21 2019 17:01:30 GMT+0200 (CEST);1569085290000
1380556832687962;22;27.9;Sat Sep 21 2019 19:03:23 GMT+0200 (CEST);Sat Sep 21 2019 17:03:23 GMT+0200 (CEST);1569085403000
1380556832687962;22;27.7;Sat Sep 21 2019 19:05:31 GMT+0200 (CEST);Sat Sep 21 2019 17:05:31 GMT+0200 (CEST);1569085531000
1380556832687962;22;27.1;Sat Sep 21 2019 19:07:26 GMT+0200 (CEST);Sat Sep 21 2019 17:07:26 GMT+0200 (CEST);1569085646000
1380556832687962;22;25.9;Sat Sep 21 2019 19:09:20 GMT+0200 (CEST);Sat Sep 21 2019 17:09:20 GMT+0200 (CEST);1569085760000
1380556832687962;19.9;25.9;Sat Sep 21 2019 19:11:14 GMT+0200 (CEST);Sat Sep 21 2019 17:11:14 GMT+0200 (CEST);1569085874000
1380556832687962;19.9;28.2;Sat Sep 21 2019 19:13:07 GMT+0200 (CEST);Sat Sep 21 2019 17:13:07 GMT+0200 (CEST);1569085987000
1380556832687962;19.9;29.9;Sat Sep 21 2019 19:15:01 GMT+0200 (CEST);Sat Sep 21 2019 17:15:01 GMT+0200 (CEST);1569086101000
1380556832687962;21.5;28.9;Sat Sep 21 2019 19:16:54 GMT+0200 (CEST);Sat Sep 21 2019 17:16:54 GMT+0200 (CEST);1569086214000
1380556832687962;21.5;28.9;Sat Sep 21 2019 19:18:47 GMT+0200 (CEST);Sat Sep 21 2019 17:18:47 GMT+0200 (CEST);1569086327000
1380556832687962;21.5;26.7;Sat Sep 21 2019 19:20:41 GMT+0200 (CEST);Sat Sep 21 2019 17:20:41 GMT+0200 (CEST);1569086441000
1380556832687962;21.5;26.7;Sat Sep 21 2019 19:22:58 GMT+0200 (CEST);Sat Sep 21 2019 17:22:58 GMT+0200 (CEST);1569086578000
1380556832687962;-273.2;18.4;Sun Sep 22 2019 07:07:24 GMT+0200 (CEST);Sun Sep 22 2019 05:07:24 GMT+0200 (CEST);1569128844000
1380556832687962;3.8;18.4;Sun Sep 22 2019 07:09:18 GMT+0200 (CEST);Sun Sep 22 2019 05:09:18 GMT+0200 (CEST);1569128958000
1380556832687962;3.8;18.4;Sun Sep 22 2019 07:11:12 GMT+0200 (CEST);Sun Sep 22 2019 05:11:12 GMT+0200 (CEST);1569129072000
1380556832687962;6.8;27.7;Sun Sep 22 2019 07:13:05 GMT+0200 (CEST);Sun Sep 22 2019 05:13:05 GMT+0200 (CEST);1569129185000
1380556832687962;6.8;30.5;Sun Sep 22 2019 07:15:03 GMT+0200 (CEST);Sun Sep 22 2019 05:15:03 GMT+0200 (CEST);1569129303000
1380556832687962;6.8;31;Sun Sep 22 2019 07:17:02 GMT+0200 (CEST);Sun Sep 22 2019 05:17:02 GMT+0200 (CEST);1569129422000
1380556832687962;8.9;32.2;Sun Sep 22 2019 07:18:54 GMT+0200 (CEST);Sun Sep 22 2019 05:18:54 GMT+0200 (CEST);1569129534000
1380556832687962;8.9;32.9;Sun Sep 22 2019 07:20:47 GMT+0200 (CEST);Sun Sep 22 2019 05:20:47 GMT+0200 (CEST);1569129647000
1380556832687962;8.9;33.3;Sun Sep 22 2019 07:22:42 GMT+0200 (CEST);Sun Sep 22 2019 05:22:42 GMT+0200 (CEST);1569129762000
1380556832687962;8.9;34.6;Sun Sep 22 2019 07:24:37 GMT+0200 (CEST);Sun Sep 22 2019 05:24:37 GMT+0200 (CEST);1569129877000
1380556832687962;8.9;35.1;Sun Sep 22 2019 07:26:30 GMT+0200 (CEST);Sun Sep 22 2019 05:26:30 GMT+0200 (CEST);1569129990000
1380556832687962;11.4;36.1;Sun Sep 22 2019 07:28:22 GMT+0200 (CEST);Sun Sep 22 2019 05:28:22 GMT+0200 (CEST);1569130102000
1380556832687962;11.4;37.1;Sun Sep 22 2019 07:30:15 GMT+0200 (CEST);Sun Sep 22 2019 05:30:15 GMT+0200 (CEST);1569130215000
1380556832687962;13.4;37.1;Sun Sep 22 2019 07:32:08 GMT+0200 (CEST);Sun Sep 22 2019 05:32:08 GMT+0200 (CEST);1569130328000
1380556832687962;13.4;37.8;Sun Sep 22 2019 07:34:01 GMT+0200 (CEST);Sun Sep 22 2019 05:34:01 GMT+0200 (CEST);1569130441000
1380556832687962;13.4;38.4;Sun Sep 22 2019 07:35:57 GMT+0200 (CEST);Sun Sep 22 2019 05:35:57 GMT+0200 (CEST);1569130557000
1380556832687962;13.4;38;Sun Sep 22 2019 07:37:54 GMT+0200 (CEST);Sun Sep 22 2019 05:37:54 GMT+0200 (CEST);1569130674000
1380556832687962;13.4;38;Sun Sep 22 2019 07:40:05 GMT+0200 (CEST);Sun Sep 22 2019 05:40:05 GMT+0200 (CEST);1569130805000
1380556832687962;13.4;38.7;Sun Sep 22 2019 07:41:59 GMT+0200 (CEST);Sun Sep 22 2019 05:41:59 GMT+0200 (CEST);1569130919000
1380556832687962;13.4;38.8;Sun Sep 22 2019 07:43:56 GMT+0200 (CEST);Sun Sep 22 2019 05:43:56 GMT+0200 (CEST);1569131036000
1380556832687962;13.4;38.9;Sun Sep 22 2019 07:45:56 GMT+0200 (CEST);Sun Sep 22 2019 05:45:56 GMT+0200 (CEST);1569131156000
1380556832687962;13.4;39;Sun Sep 22 2019 07:47:51 GMT+0200 (CEST);Sun Sep 22 2019 05:47:51 GMT+0200 (CEST);1569131271000
1380556832687962;13.4;38.7;Sun Sep 22 2019 07:50:00 GMT+0200 (CEST);Sun Sep 22 2019 05:50:00 GMT+0200 (CEST);1569131400000
1380556832687962;13.9;39.1;Sun Sep 22 2019 07:51:52 GMT+0200 (CEST);Sun Sep 22 2019 05:51:52 GMT+0200 (CEST);1569131512000
1380556832687962;13.9;38.4;Sun Sep 22 2019 07:53:45 GMT+0200 (CEST);Sun Sep 22 2019 05:53:45 GMT+0200 (CEST);1569131625000
1380556832687962;13.9;37.4;Sun Sep 22 2019 07:55:38 GMT+0200 (CEST);Sun Sep 22 2019 05:55:38 GMT+0200 (CEST);1569131738000
1380556832687962;13.9;37.4;Sun Sep 22 2019 07:57:31 GMT+0200 (CEST);Sun Sep 22 2019 05:57:31 GMT+0200 (CEST);1569131851000
1380556832687962;13.9;37.4;Sun Sep 22 2019 07:59:24 GMT+0200 (CEST);Sun Sep 22 2019 05:59:24 GMT+0200 (CEST);1569131964000
1380556832687962;13.9;37.4;Sun Sep 22 2019 08:01:16 GMT+0200 (CEST);Sun Sep 22 2019 06:01:16 GMT+0200 (CEST);1569132076000
1380556832687962;13.9;37.4;Sun Sep 22 2019 08:03:09 GMT+0200 (CEST);Sun Sep 22 2019 06:03:09 GMT+0200 (CEST);1569132189000
1380556832687962;13.9;37.4;Sun Sep 22 2019 08:05:01 GMT+0200 (CEST);Sun Sep 22 2019 06:05:01 GMT+0200 (CEST);1569132301000
1380556832687962;13.9;37.5;Sun Sep 22 2019 08:07:04 GMT+0200 (CEST);Sun Sep 22 2019 06:07:04 GMT+0200 (CEST);1569132424000
1380556832687962;13.9;37.5;Sun Sep 22 2019 08:08:57 GMT+0200 (CEST);Sun Sep 22 2019 06:08:57 GMT+0200 (CEST);1569132537000
1380556832687962;13.9;39.1;Sun Sep 22 2019 08:11:04 GMT+0200 (CEST);Sun Sep 22 2019 06:11:04 GMT+0200 (CEST);1569132664000
1380556832687962;15.4;40.4;Sun Sep 22 2019 08:12:57 GMT+0200 (CEST);Sun Sep 22 2019 06:12:57 GMT+0200 (CEST);1569132777000
1380556832687962;15.4;40.4;Sun Sep 22 2019 08:14:57 GMT+0200 (CEST);Sun Sep 22 2019 06:14:57 GMT+0200 (CEST);1569132897000
1380556832687962;17.9;40.4;Sun Sep 22 2019 08:16:50 GMT+0200 (CEST);Sun Sep 22 2019 06:16:50 GMT+0200 (CEST);1569133010000
1380556832687962;17.9;40.4;Sun Sep 22 2019 08:18:54 GMT+0200 (CEST);Sun Sep 22 2019 06:18:54 GMT+0200 (CEST);1569133134000
1380556832687962;17.9;40.4;Sun Sep 22 2019 08:20:55 GMT+0200 (CEST);Sun Sep 22 2019 06:20:55 GMT+0200 (CEST);1569133255000
1380556832687962;19.4;40.4;Sun Sep 22 2019 08:22:49 GMT+0200 (CEST);Sun Sep 22 2019 06:22:49 GMT+0200 (CEST);1569133369000
1380556832687962;19.4;40.4;Sun Sep 22 2019 08:24:43 GMT+0200 (CEST);Sun Sep 22 2019 06:24:43 GMT+0200 (CEST);1569133483000
1380556832687962;19.9;40.4;Sun Sep 22 2019 08:26:43 GMT+0200 (CEST);Sun Sep 22 2019 06:26:43 GMT+0200 (CEST);1569133603000
1380556832687962;19.9;40.4;Sun Sep 22 2019 08:28:35 GMT+0200 (CEST);Sun Sep 22 2019 06:28:35 GMT+0200 (CEST);1569133715000
1380556832687962;19.9;40.4;Sun Sep 22 2019 08:30:37 GMT+0200 (CEST);Sun Sep 22 2019 06:30:37 GMT+0200 (CEST);1569133837000
1380556832687962;21.5;40.4;Sun Sep 22 2019 08:32:46 GMT+0200 (CEST);Sun Sep 22 2019 06:32:46 GMT+0200 (CEST);1569133966000
1380556832687962;21.5;40.4;Sun Sep 22 2019 08:34:41 GMT+0200 (CEST);Sun Sep 22 2019 06:34:41 GMT+0200 (CEST);1569134081000
1380556832687962;22;40.4;Sun Sep 22 2019 08:36:42 GMT+0200 (CEST);Sun Sep 22 2019 06:36:42 GMT+0200 (CEST);1569134202000
1380556832687962;22;40.4;Sun Sep 22 2019 08:38:36 GMT+0200 (CEST);Sun Sep 22 2019 06:38:36 GMT+0200 (CEST);1569134316000
1380556832687962;22;40.1;Sun Sep 22 2019 08:40:31 GMT+0200 (CEST);Sun Sep 22 2019 06:40:31 GMT+0200 (CEST);1569134431000
1380556832687962;22;37.2;Sun Sep 22 2019 08:42:25 GMT+0200 (CEST);Sun Sep 22 2019 06:42:25 GMT+0200 (CEST);1569134545000
1380556832687962;22;36.9;Sun Sep 22 2019 08:44:24 GMT+0200 (CEST);Sun Sep 22 2019 06:44:24 GMT+0200 (CEST);1569134664000
1380556832687962;22;37.1;Sun Sep 22 2019 08:46:19 GMT+0200 (CEST);Sun Sep 22 2019 06:46:19 GMT+0200 (CEST);1569134779000
1380556832687962;22;36.6;Sun Sep 22 2019 08:48:11 GMT+0200 (CEST);Sun Sep 22 2019 06:48:11 GMT+0200 (CEST);1569134891000
1380556832687962;22;37.3;Sun Sep 22 2019 08:50:14 GMT+0200 (CEST);Sun Sep 22 2019 06:50:14 GMT+0200 (CEST);1569135014000
1380556832687962;22;36.6;Sun Sep 22 2019 08:52:12 GMT+0200 (CEST);Sun Sep 22 2019 06:52:12 GMT+0200 (CEST);1569135132000
1380556832687962;22;36.5;Sun Sep 22 2019 08:54:06 GMT+0200 (CEST);Sun Sep 22 2019 06:54:06 GMT+0200 (CEST);1569135246000
1380556832687962;23;36.5;Sun Sep 22 2019 08:55:59 GMT+0200 (CEST);Sun Sep 22 2019 06:55:59 GMT+0200 (CEST);1569135359000
1380556832687962;23;36.7;Sun Sep 22 2019 08:57:53 GMT+0200 (CEST);Sun Sep 22 2019 06:57:53 GMT+0200 (CEST);1569135473000
1380556832687962;23;36.7;Sun Sep 22 2019 08:59:46 GMT+0200 (CEST);Sun Sep 22 2019 06:59:46 GMT+0200 (CEST);1569135586000
1380556832687962;24;36.7;Sun Sep 22 2019 09:01:40 GMT+0200 (CEST);Sun Sep 22 2019 07:01:40 GMT+0200 (CEST);1569135700000
1380556832687962;24;36;Sun Sep 22 2019 09:03:35 GMT+0200 (CEST);Sun Sep 22 2019 07:03:35 GMT+0200 (CEST);1569135815000
1380556832687962;25.5;36;Sun Sep 22 2019 09:05:39 GMT+0200 (CEST);Sun Sep 22 2019 07:05:39 GMT+0200 (CEST);1569135939000
1380556832687962;25.5;36;Sun Sep 22 2019 09:07:35 GMT+0200 (CEST);Sun Sep 22 2019 07:07:35 GMT+0200 (CEST);1569136055000
1380556832687962;25.5;35.5;Sun Sep 22 2019 09:09:27 GMT+0200 (CEST);Sun Sep 22 2019 07:09:27 GMT+0200 (CEST);1569136167000
1380556832687962;25.5;34.5;Sun Sep 22 2019 09:11:31 GMT+0200 (CEST);Sun Sep 22 2019 07:11:31 GMT+0200 (CEST);1569136291000
1380556832687962;25.5;34.5;Sun Sep 22 2019 09:13:24 GMT+0200 (CEST);Sun Sep 22 2019 07:13:24 GMT+0200 (CEST);1569136404000
1380556832687962;25.5;34.8;Sun Sep 22 2019 09:15:27 GMT+0200 (CEST);Sun Sep 22 2019 07:15:27 GMT+0200 (CEST);1569136527000
1380556832687962;25.5;35.4;Sun Sep 22 2019 09:17:23 GMT+0200 (CEST);Sun Sep 22 2019 07:17:23 GMT+0200 (CEST);1569136643000
1380556832687962;27.5;35.4;Sun Sep 22 2019 09:19:16 GMT+0200 (CEST);Sun Sep 22 2019 07:19:16 GMT+0200 (CEST);1569136756000
1380556832687962;27.5;35.6;Sun Sep 22 2019 09:21:35 GMT+0200 (CEST);Sun Sep 22 2019 07:21:35 GMT+0200 (CEST);1569136895000
1380556832687962;27.5;35.2;Sun Sep 22 2019 09:23:28 GMT+0200 (CEST);Sun Sep 22 2019 07:23:28 GMT+0200 (CEST);1569137008000
1380556832687962;28;35.1;Sun Sep 22 2019 09:25:20 GMT+0200 (CEST);Sun Sep 22 2019 07:25:20 GMT+0200 (CEST);1569137120000
1380556832687962;28;35.2;Sun Sep 22 2019 09:27:19 GMT+0200 (CEST);Sun Sep 22 2019 07:27:19 GMT+0200 (CEST);1569137239000
1380556832687962;29.5;35.3;Sun Sep 22 2019 09:29:12 GMT+0200 (CEST);Sun Sep 22 2019 07:29:12 GMT+0200 (CEST);1569137352000
1380556832687962;29.5;35;Sun Sep 22 2019 09:31:07 GMT+0200 (CEST);Sun Sep 22 2019 07:31:07 GMT+0200 (CEST);1569137467000
1380556832687962;29.5;35;Sun Sep 22 2019 09:33:00 GMT+0200 (CEST);Sun Sep 22 2019 07:33:00 GMT+0200 (CEST);1569137580000
1380556832687962;29.5;35;Sun Sep 22 2019 09:35:00 GMT+0200 (CEST);Sun Sep 22 2019 07:35:00 GMT+0200 (CEST);1569137700000
1380556832687962;29.5;34.9;Sun Sep 22 2019 09:37:27 GMT+0200 (CEST);Sun Sep 22 2019 07:37:27 GMT+0200 (CEST);1569137847000
1380556832687962;30;34.9;Sun Sep 22 2019 09:39:19 GMT+0200 (CEST);Sun Sep 22 2019 07:39:19 GMT+0200 (CEST);1569137959000
1380556832687962;30;34.7;Sun Sep 22 2019 09:41:14 GMT+0200 (CEST);Sun Sep 22 2019 07:41:14 GMT+0200 (CEST);1569138074000
1380556832687962;30;34.6;Sun Sep 22 2019 09:43:08 GMT+0200 (CEST);Sun Sep 22 2019 07:43:08 GMT+0200 (CEST);1569138188000
1380556832687962;30;34.6;Sun Sep 22 2019 09:45:01 GMT+0200 (CEST);Sun Sep 22 2019 07:45:01 GMT+0200 (CEST);1569138301000
1380556832687962;30;34.6;Sun Sep 22 2019 09:46:54 GMT+0200 (CEST);Sun Sep 22 2019 07:46:54 GMT+0200 (CEST);1569138414000
1380556832687962;30;34.7;Sun Sep 22 2019 09:48:55 GMT+0200 (CEST);Sun Sep 22 2019 07:48:55 GMT+0200 (CEST);1569138535000
1380556832687962;30;34.7;Sun Sep 22 2019 09:51:07 GMT+0200 (CEST);Sun Sep 22 2019 07:51:07 GMT+0200 (CEST);1569138667000
1380556832687962;30;34.6;Sun Sep 22 2019 09:53:05 GMT+0200 (CEST);Sun Sep 22 2019 07:53:05 GMT+0200 (CEST);1569138785000
1380556832687962;31.5;34.3;Sun Sep 22 2019 09:55:01 GMT+0200 (CEST);Sun Sep 22 2019 07:55:01 GMT+0200 (CEST);1569138901000
1380556832687962;31.5;34.3;Sun Sep 22 2019 09:57:01 GMT+0200 (CEST);Sun Sep 22 2019 07:57:01 GMT+0200 (CEST);1569139021000
1380556832687962;32;34.4;Sun Sep 22 2019 09:58:55 GMT+0200 (CEST);Sun Sep 22 2019 07:58:55 GMT+0200 (CEST);1569139135000
1380556832687962;32;34.4;Sun Sep 22 2019 10:00:48 GMT+0200 (CEST);Sun Sep 22 2019 08:00:48 GMT+0200 (CEST);1569139248000
1380556832687962;32;34.6;Sun Sep 22 2019 10:02:43 GMT+0200 (CEST);Sun Sep 22 2019 08:02:43 GMT+0200 (CEST);1569139363000
1380556832687962;33.5;34.6;Sun Sep 22 2019 10:04:38 GMT+0200 (CEST);Sun Sep 22 2019 08:04:38 GMT+0200 (CEST);1569139478000
1380556832687962;33.5;34.2;Sun Sep 22 2019 10:07:03 GMT+0200 (CEST);Sun Sep 22 2019 08:07:03 GMT+0200 (CEST);1569139623000
1380556832687962;33.5;34.2;Sun Sep 22 2019 10:08:55 GMT+0200 (CEST);Sun Sep 22 2019 08:08:55 GMT+0200 (CEST);1569139735000
1380556832687962;33.5;34.2;Sun Sep 22 2019 10:10:48 GMT+0200 (CEST);Sun Sep 22 2019 08:10:48 GMT+0200 (CEST);1569139848000
1380556832687962;33.5;34.1;Sun Sep 22 2019 10:12:41 GMT+0200 (CEST);Sun Sep 22 2019 08:12:41 GMT+0200 (CEST);1569139961000
1380556832687962;33.5;33.9;Sun Sep 22 2019 10:14:33 GMT+0200 (CEST);Sun Sep 22 2019 08:14:33 GMT+0200 (CEST);1569140073000
1380556832687962;33.5;34;Sun Sep 22 2019 10:16:30 GMT+0200 (CEST);Sun Sep 22 2019 08:16:30 GMT+0200 (CEST);1569140190000
1380556832687962;34;34;Sun Sep 22 2019 10:18:24 GMT+0200 (CEST);Sun Sep 22 2019 08:18:24 GMT+0200 (CEST);1569140304000
1380556832687962;34;33.9;Sun Sep 22 2019 10:20:27 GMT+0200 (CEST);Sun Sep 22 2019 08:20:27 GMT+0200 (CEST);1569140427000
1380556832687962;34;34;Sun Sep 22 2019 10:22:24 GMT+0200 (CEST);Sun Sep 22 2019 08:22:24 GMT+0200 (CEST);1569140544000
1380556832687962;34;34;Sun Sep 22 2019 10:24:18 GMT+0200 (CEST);Sun Sep 22 2019 08:24:18 GMT+0200 (CEST);1569140658000
1380556832687962;34;33.8;Sun Sep 22 2019 10:26:16 GMT+0200 (CEST);Sun Sep 22 2019 08:26:16 GMT+0200 (CEST);1569140776000
1380556832687962;35.6;33.8;Sun Sep 22 2019 10:28:09 GMT+0200 (CEST);Sun Sep 22 2019 08:28:09 GMT+0200 (CEST);1569140889000
1380556832687962;35.6;33.7;Sun Sep 22 2019 10:30:02 GMT+0200 (CEST);Sun Sep 22 2019 08:30:02 GMT+0200 (CEST);1569141002000
1380556832687962;35.6;33.4;Sun Sep 22 2019 10:31:55 GMT+0200 (CEST);Sun Sep 22 2019 08:31:55 GMT+0200 (CEST);1569141115000
1380556832687962;37.6;33.4;Sun Sep 22 2019 10:34:00 GMT+0200 (CEST);Sun Sep 22 2019 08:34:00 GMT+0200 (CEST);1569141240000
1380556832687962;37.6;33.6;Sun Sep 22 2019 10:35:53 GMT+0200 (CEST);Sun Sep 22 2019 08:35:53 GMT+0200 (CEST);1569141353000
1380556832687962;37.6;33.6;Sun Sep 22 2019 10:37:59 GMT+0200 (CEST);Sun Sep 22 2019 08:37:59 GMT+0200 (CEST);1569141479000
1380556832687962;37.6;33.5;Sun Sep 22 2019 10:40:04 GMT+0200 (CEST);Sun Sep 22 2019 08:40:04 GMT+0200 (CEST);1569141604000
1380556832687962;37.6;33.3;Sun Sep 22 2019 10:41:57 GMT+0200 (CEST);Sun Sep 22 2019 08:41:57 GMT+0200 (CEST);1569141717000
1380556832687962;37.6;33.3;Sun Sep 22 2019 10:43:55 GMT+0200 (CEST);Sun Sep 22 2019 08:43:55 GMT+0200 (CEST);1569141835000
1380556832687962;37.6;33.2;Sun Sep 22 2019 10:45:56 GMT+0200 (CEST);Sun Sep 22 2019 08:45:56 GMT+0200 (CEST);1569141956000
1380556832687962;38.1;33.2;Sun Sep 22 2019 10:48:01 GMT+0200 (CEST);Sun Sep 22 2019 08:48:01 GMT+0200 (CEST);1569142081000
1380556832687962;38.1;33.2;Sun Sep 22 2019 10:50:04 GMT+0200 (CEST);Sun Sep 22 2019 08:50:04 GMT+0200 (CEST);1569142204000
1380556832687962;39.1;33.2;Sun Sep 22 2019 10:52:13 GMT+0200 (CEST);Sun Sep 22 2019 08:52:13 GMT+0200 (CEST);1569142333000
1380556832687962;39.1;33.3;Sun Sep 22 2019 10:54:23 GMT+0200 (CEST);Sun Sep 22 2019 08:54:23 GMT+0200 (CEST);1569142463000
1380556832687962;39.1;33.3;Sun Sep 22 2019 10:56:16 GMT+0200 (CEST);Sun Sep 22 2019 08:56:16 GMT+0200 (CEST);1569142576000
1380556832687962;39.1;33.3;Sun Sep 22 2019 10:58:08 GMT+0200 (CEST);Sun Sep 22 2019 08:58:08 GMT+0200 (CEST);1569142688000
1380556832687962;39.1;33.2;Sun Sep 22 2019 11:00:07 GMT+0200 (CEST);Sun Sep 22 2019 09:00:07 GMT+0200 (CEST);1569142807000
1380556832687962;39.1;33.2;Sun Sep 22 2019 11:02:20 GMT+0200 (CEST);Sun Sep 22 2019 09:02:20 GMT+0200 (CEST);1569142940000
1380556832687962;39.1;33.2;Sun Sep 22 2019 11:04:16 GMT+0200 (CEST);Sun Sep 22 2019 09:04:16 GMT+0200 (CEST);1569143056000
1380556832687962;39.1;33.3;Sun Sep 22 2019 11:06:09 GMT+0200 (CEST);Sun Sep 22 2019 09:06:09 GMT+0200 (CEST);1569143169000
1380556832687962;39.1;33.1;Sun Sep 22 2019 11:08:10 GMT+0200 (CEST);Sun Sep 22 2019 09:08:10 GMT+0200 (CEST);1569143290000
1380556832687962;39.1;33.2;Sun Sep 22 2019 11:10:15 GMT+0200 (CEST);Sun Sep 22 2019 09:10:15 GMT+0200 (CEST);1569143415000
1380556832687962;39.1;32.9;Sun Sep 22 2019 11:12:09 GMT+0200 (CEST);Sun Sep 22 2019 09:12:09 GMT+0200 (CEST);1569143529000
1380556832687962;39.1;32.9;Sun Sep 22 2019 11:14:03 GMT+0200 (CEST);Sun Sep 22 2019 09:14:03 GMT+0200 (CEST);1569143643000
1380556832687962;39.1;32.9;Sun Sep 22 2019 11:16:19 GMT+0200 (CEST);Sun Sep 22 2019 09:16:19 GMT+0200 (CEST);1569143779000
1380556832687962;39.1;32.7;Sun Sep 22 2019 11:18:13 GMT+0200 (CEST);Sun Sep 22 2019 09:18:13 GMT+0200 (CEST);1569143893000
1380556832687962;39.1;32.7;Sun Sep 22 2019 11:20:07 GMT+0200 (CEST);Sun Sep 22 2019 09:20:07 GMT+0200 (CEST);1569144007000
1380556832687962;39.1;32.6;Sun Sep 22 2019 11:22:03 GMT+0200 (CEST);Sun Sep 22 2019 09:22:03 GMT+0200 (CEST);1569144123000
1380556832687962;39.1;32.5;Sun Sep 22 2019 11:24:04 GMT+0200 (CEST);Sun Sep 22 2019 09:24:04 GMT+0200 (CEST);1569144244000
1380556832687962;41.6;32.6;Sun Sep 22 2019 11:25:59 GMT+0200 (CEST);Sun Sep 22 2019 09:25:59 GMT+0200 (CEST);1569144359000
1380556832687962;41.6;32.6;Sun Sep 22 2019 11:27:52 GMT+0200 (CEST);Sun Sep 22 2019 09:27:52 GMT+0200 (CEST);1569144472000
1380556832687962;41.6;32.6;Sun Sep 22 2019 11:29:51 GMT+0200 (CEST);Sun Sep 22 2019 09:29:51 GMT+0200 (CEST);1569144591000
1380556832687962;41.6;32.6;Sun Sep 22 2019 11:31:44 GMT+0200 (CEST);Sun Sep 22 2019 09:31:44 GMT+0200 (CEST);1569144704000
1380556832687962;41.6;32.6;Sun Sep 22 2019 11:33:36 GMT+0200 (CEST);Sun Sep 22 2019 09:33:36 GMT+0200 (CEST);1569144816000
1380556832687962;41.6;32.8;Sun Sep 22 2019 11:35:29 GMT+0200 (CEST);Sun Sep 22 2019 09:35:29 GMT+0200 (CEST);1569144929000
1380556832687962;41.6;32.6;Sun Sep 22 2019 11:37:26 GMT+0200 (CEST);Sun Sep 22 2019 09:37:26 GMT+0200 (CEST);1569145046000
1380556832687962;41.6;32.5;Sun Sep 22 2019 11:39:26 GMT+0200 (CEST);Sun Sep 22 2019 09:39:26 GMT+0200 (CEST);1569145166000
1380556832687962;41.6;32.5;Sun Sep 22 2019 11:41:19 GMT+0200 (CEST);Sun Sep 22 2019 09:41:19 GMT+0200 (CEST);1569145279000
1380556832687962;41.6;32.5;Sun Sep 22 2019 11:43:14 GMT+0200 (CEST);Sun Sep 22 2019 09:43:14 GMT+0200 (CEST);1569145394000
1380556832687962;42.1;32.5;Sun Sep 22 2019 11:45:10 GMT+0200 (CEST);Sun Sep 22 2019 09:45:10 GMT+0200 (CEST);1569145510000
1380556832687962;42.1;32.5;Sun Sep 22 2019 11:47:05 GMT+0200 (CEST);Sun Sep 22 2019 09:47:05 GMT+0200 (CEST);1569145625000
1380556832687962;42.1;32.5;Sun Sep 22 2019 11:49:17 GMT+0200 (CEST);Sun Sep 22 2019 09:49:17 GMT+0200 (CEST);1569145757000
1380556832687962;43.6;32.6;Sun Sep 22 2019 11:51:10 GMT+0200 (CEST);Sun Sep 22 2019 09:51:10 GMT+0200 (CEST);1569145870000
1380556832687962;43.6;32.6;Sun Sep 22 2019 11:53:07 GMT+0200 (CEST);Sun Sep 22 2019 09:53:07 GMT+0200 (CEST);1569145987000
1380556832687962;43.6;32.5;Sun Sep 22 2019 11:55:08 GMT+0200 (CEST);Sun Sep 22 2019 09:55:08 GMT+0200 (CEST);1569146108000
1380556832687962;43.6;33.1;Sun Sep 22 2019 11:57:05 GMT+0200 (CEST);Sun Sep 22 2019 09:57:05 GMT+0200 (CEST);1569146225000
1380556832687962;43.6;32.7;Sun Sep 22 2019 11:59:11 GMT+0200 (CEST);Sun Sep 22 2019 09:59:11 GMT+0200 (CEST);1569146351000
1380556832687962;43.6;33.4;Sun Sep 22 2019 12:01:07 GMT+0200 (CEST);Sun Sep 22 2019 10:01:07 GMT+0200 (CEST);1569146467000
