module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832687962;43.6;33.6;Sun Sep 22 2019 12:03:03 GMT+0200 (CEST);Sun Sep 22 2019 10:03:03 GMT+0200 (CEST);1569146583000
1380556832687962;43.6;30.6;Sun Sep 22 2019 12:05:04 GMT+0200 (CEST);Sun Sep 22 2019 10:05:04 GMT+0200 (CEST);1569146704000
1380556832687962;43.6;32.6;Sun Sep 22 2019 12:07:02 GMT+0200 (CEST);Sun Sep 22 2019 10:07:02 GMT+0200 (CEST);1569146822000
1380556832687962;43.6;30.4;Sun Sep 22 2019 12:08:56 GMT+0200 (CEST);Sun Sep 22 2019 10:08:56 GMT+0200 (CEST);1569146936000
1380556832687962;43.6;32;Sun Sep 22 2019 12:10:39 GMT+0200 (CEST);Sun Sep 22 2019 10:10:39 GMT+0200 (CEST);1569147039000
1380556832687962;43.6;31.3;Sun Sep 22 2019 12:12:33 GMT+0200 (CEST);Sun Sep 22 2019 10:12:33 GMT+0200 (CEST);1569147153000
1380556832687962;43.6;32;Sun Sep 22 2019 12:14:25 GMT+0200 (CEST);Sun Sep 22 2019 10:14:25 GMT+0200 (CEST);1569147265000
1380556832687962;43.6;32.1;Sun Sep 22 2019 12:16:21 GMT+0200 (CEST);Sun Sep 22 2019 10:16:21 GMT+0200 (CEST);1569147381000
1380556832687962;43.6;31.8;Sun Sep 22 2019 12:18:13 GMT+0200 (CEST);Sun Sep 22 2019 10:18:13 GMT+0200 (CEST);1569147493000
1380556832687962;44.1;30.8;Sun Sep 22 2019 12:20:17 GMT+0200 (CEST);Sun Sep 22 2019 10:20:17 GMT+0200 (CEST);1569147617000
1380556832687962;44.1;31.8;Sun Sep 22 2019 12:22:19 GMT+0200 (CEST);Sun Sep 22 2019 10:22:19 GMT+0200 (CEST);1569147739000
1380556832687962;44.1;32.7;Sun Sep 22 2019 12:24:11 GMT+0200 (CEST);Sun Sep 22 2019 10:24:11 GMT+0200 (CEST);1569147851000
1380556832687962;44.1;32.7;Sun Sep 22 2019 12:26:04 GMT+0200 (CEST);Sun Sep 22 2019 10:26:04 GMT+0200 (CEST);1569147964000
1380556832687962;44.1;31;Sun Sep 22 2019 12:27:57 GMT+0200 (CEST);Sun Sep 22 2019 10:27:57 GMT+0200 (CEST);1569148077000
1380556832687962;44.1;32.1;Sun Sep 22 2019 12:29:51 GMT+0200 (CEST);Sun Sep 22 2019 10:29:51 GMT+0200 (CEST);1569148191000
1380556832687962;45.6;32.3;Sun Sep 22 2019 12:31:44 GMT+0200 (CEST);Sun Sep 22 2019 10:31:44 GMT+0200 (CEST);1569148304000
1380556832687962;45.6;32.6;Sun Sep 22 2019 12:33:37 GMT+0200 (CEST);Sun Sep 22 2019 10:33:37 GMT+0200 (CEST);1569148417000
1380556832687962;45.6;33.5;Sun Sep 22 2019 12:35:37 GMT+0200 (CEST);Sun Sep 22 2019 10:35:37 GMT+0200 (CEST);1569148537000
1380556832687962;45.6;32.5;Sun Sep 22 2019 12:37:31 GMT+0200 (CEST);Sun Sep 22 2019 10:37:31 GMT+0200 (CEST);1569148651000
1380556832687962;43.6;33.5;Sun Sep 22 2019 12:39:24 GMT+0200 (CEST);Sun Sep 22 2019 10:39:24 GMT+0200 (CEST);1569148764000
1380556832687962;43.6;32.5;Sun Sep 22 2019 12:41:17 GMT+0200 (CEST);Sun Sep 22 2019 10:41:17 GMT+0200 (CEST);1569148877000
1380556832687962;43.6;33.3;Sun Sep 22 2019 12:43:17 GMT+0200 (CEST);Sun Sep 22 2019 10:43:17 GMT+0200 (CEST);1569148997000
1380556832687962;44.1;32.8;Sun Sep 22 2019 12:45:12 GMT+0200 (CEST);Sun Sep 22 2019 10:45:12 GMT+0200 (CEST);1569149112000
1380556832687962;44.1;32.3;Sun Sep 22 2019 12:47:04 GMT+0200 (CEST);Sun Sep 22 2019 10:47:04 GMT+0200 (CEST);1569149224000
1380556832687962;45.6;32.8;Sun Sep 22 2019 12:49:19 GMT+0200 (CEST);Sun Sep 22 2019 10:49:19 GMT+0200 (CEST);1569149359000
1380556832687962;45.6;32.7;Sun Sep 22 2019 12:51:30 GMT+0200 (CEST);Sun Sep 22 2019 10:51:30 GMT+0200 (CEST);1569149490000
1380556832687962;45.6;32.8;Sun Sep 22 2019 12:53:22 GMT+0200 (CEST);Sun Sep 22 2019 10:53:22 GMT+0200 (CEST);1569149602000
1380556832687962;45.6;32.8;Sun Sep 22 2019 12:55:15 GMT+0200 (CEST);Sun Sep 22 2019 10:55:15 GMT+0200 (CEST);1569149715000
1380556832687962;45.6;33.3;Sun Sep 22 2019 12:57:08 GMT+0200 (CEST);Sun Sep 22 2019 10:57:08 GMT+0200 (CEST);1569149828000
1380556832687962;47.6;32.9;Sun Sep 22 2019 12:59:03 GMT+0200 (CEST);Sun Sep 22 2019 10:59:03 GMT+0200 (CEST);1569149943000
1380556832687962;47.6;32.7;Sun Sep 22 2019 13:00:58 GMT+0200 (CEST);Sun Sep 22 2019 11:00:58 GMT+0200 (CEST);1569150058000
1380556832687962;47.6;32.7;Sun Sep 22 2019 13:02:53 GMT+0200 (CEST);Sun Sep 22 2019 11:02:53 GMT+0200 (CEST);1569150173000
1380556832687962;47.6;32.4;Sun Sep 22 2019 13:04:50 GMT+0200 (CEST);Sun Sep 22 2019 11:04:50 GMT+0200 (CEST);1569150290000
1380556832687962;47.6;32.4;Sun Sep 22 2019 13:07:00 GMT+0200 (CEST);Sun Sep 22 2019 11:07:00 GMT+0200 (CEST);1569150420000
1380556832687962;47.6;32.9;Sun Sep 22 2019 13:08:53 GMT+0200 (CEST);Sun Sep 22 2019 11:08:53 GMT+0200 (CEST);1569150533000
1380556832687962;47.6;32.9;Sun Sep 22 2019 13:10:54 GMT+0200 (CEST);Sun Sep 22 2019 11:10:54 GMT+0200 (CEST);1569150654000
1380556832687962;47.6;32.6;Sun Sep 22 2019 13:12:48 GMT+0200 (CEST);Sun Sep 22 2019 11:12:48 GMT+0200 (CEST);1569150768000
1380556832687962;47.6;32.6;Sun Sep 22 2019 13:14:45 GMT+0200 (CEST);Sun Sep 22 2019 11:14:45 GMT+0200 (CEST);1569150885000
1380556832687962;47.6;32.7;Sun Sep 22 2019 13:16:37 GMT+0200 (CEST);Sun Sep 22 2019 11:16:37 GMT+0200 (CEST);1569150997000
1380556832687962;47.6;32.7;Sun Sep 22 2019 13:18:32 GMT+0200 (CEST);Sun Sep 22 2019 11:18:32 GMT+0200 (CEST);1569151112000
1380556832687962;47.6;32.4;Sun Sep 22 2019 13:20:27 GMT+0200 (CEST);Sun Sep 22 2019 11:20:27 GMT+0200 (CEST);1569151227000
1380556832687962;47.6;32.3;Sun Sep 22 2019 13:22:22 GMT+0200 (CEST);Sun Sep 22 2019 11:22:22 GMT+0200 (CEST);1569151342000
1380556832687962;46.1;32.5;Sun Sep 22 2019 13:25:29 GMT+0200 (CEST);Sun Sep 22 2019 11:25:29 GMT+0200 (CEST);1569151529000
1380556832687962;46.1;32.6;Sun Sep 22 2019 13:27:26 GMT+0200 (CEST);Sun Sep 22 2019 11:27:26 GMT+0200 (CEST);1569151646000
1380556832687962;46.1;32.9;Sun Sep 22 2019 13:29:20 GMT+0200 (CEST);Sun Sep 22 2019 11:29:20 GMT+0200 (CEST);1569151760000
1380556832687962;46.1;32.6;Sun Sep 22 2019 13:31:13 GMT+0200 (CEST);Sun Sep 22 2019 11:31:13 GMT+0200 (CEST);1569151873000
1380556832687962;46.1;32.9;Sun Sep 22 2019 13:33:08 GMT+0200 (CEST);Sun Sep 22 2019 11:33:08 GMT+0200 (CEST);1569151988000
1380556832687962;46.1;32.7;Sun Sep 22 2019 13:35:17 GMT+0200 (CEST);Sun Sep 22 2019 11:35:17 GMT+0200 (CEST);1569152117000
1380556832687962;46.1;32.8;Sun Sep 22 2019 13:37:12 GMT+0200 (CEST);Sun Sep 22 2019 11:37:12 GMT+0200 (CEST);1569152232000
1380556832687962;46.1;32.4;Sun Sep 22 2019 13:39:20 GMT+0200 (CEST);Sun Sep 22 2019 11:39:20 GMT+0200 (CEST);1569152360000
1380556832687962;46.1;32.4;Sun Sep 22 2019 13:41:13 GMT+0200 (CEST);Sun Sep 22 2019 11:41:13 GMT+0200 (CEST);1569152473000
1380556832687962;46.1;32.3;Sun Sep 22 2019 13:43:06 GMT+0200 (CEST);Sun Sep 22 2019 11:43:06 GMT+0200 (CEST);1569152586000
1380556832687962;46.1;32.4;Sun Sep 22 2019 13:45:05 GMT+0200 (CEST);Sun Sep 22 2019 11:45:05 GMT+0200 (CEST);1569152705000
1380556832687962;46.1;32.2;Sun Sep 22 2019 13:47:02 GMT+0200 (CEST);Sun Sep 22 2019 11:47:02 GMT+0200 (CEST);1569152822000
1380556832687962;46.1;32.2;Sun Sep 22 2019 13:48:55 GMT+0200 (CEST);Sun Sep 22 2019 11:48:55 GMT+0200 (CEST);1569152935000
1380556832687962;46.1;32.1;Sun Sep 22 2019 13:50:51 GMT+0200 (CEST);Sun Sep 22 2019 11:50:51 GMT+0200 (CEST);1569153051000
1380556832687962;47.1;32.3;Sun Sep 22 2019 13:52:44 GMT+0200 (CEST);Sun Sep 22 2019 11:52:44 GMT+0200 (CEST);1569153164000
1380556832687962;47.1;32.3;Sun Sep 22 2019 13:54:51 GMT+0200 (CEST);Sun Sep 22 2019 11:54:51 GMT+0200 (CEST);1569153291000
1380556832687962;47.1;32.3;Sun Sep 22 2019 13:56:45 GMT+0200 (CEST);Sun Sep 22 2019 11:56:45 GMT+0200 (CEST);1569153405000
1380556832687962;47.1;32.4;Sun Sep 22 2019 13:58:39 GMT+0200 (CEST);Sun Sep 22 2019 11:58:39 GMT+0200 (CEST);1569153519000
1380556832687962;47.1;32.4;Sun Sep 22 2019 14:00:55 GMT+0200 (CEST);Sun Sep 22 2019 12:00:55 GMT+0200 (CEST);1569153655000
1380556832687962;46.1;32.3;Sun Sep 22 2019 14:02:48 GMT+0200 (CEST);Sun Sep 22 2019 12:02:48 GMT+0200 (CEST);1569153768000
1380556832687962;46.1;32.5;Sun Sep 22 2019 14:04:41 GMT+0200 (CEST);Sun Sep 22 2019 12:04:41 GMT+0200 (CEST);1569153881000
1380556832687962;46.1;32.4;Sun Sep 22 2019 14:06:33 GMT+0200 (CEST);Sun Sep 22 2019 12:06:33 GMT+0200 (CEST);1569153993000
1380556832687962;46.1;32.6;Sun Sep 22 2019 14:08:50 GMT+0200 (CEST);Sun Sep 22 2019 12:08:50 GMT+0200 (CEST);1569154130000
1380556832687962;46.1;32.7;Sun Sep 22 2019 14:10:50 GMT+0200 (CEST);Sun Sep 22 2019 12:10:50 GMT+0200 (CEST);1569154250000
1380556832687962;46.1;32.7;Sun Sep 22 2019 14:12:46 GMT+0200 (CEST);Sun Sep 22 2019 12:12:46 GMT+0200 (CEST);1569154366000
1380556832687962;46.1;32.5;Sun Sep 22 2019 14:14:50 GMT+0200 (CEST);Sun Sep 22 2019 12:14:50 GMT+0200 (CEST);1569154490000
1380556832687962;45.6;32.3;Sun Sep 22 2019 14:16:46 GMT+0200 (CEST);Sun Sep 22 2019 12:16:46 GMT+0200 (CEST);1569154606000
1380556832687962;45.6;32.7;Sun Sep 22 2019 14:18:41 GMT+0200 (CEST);Sun Sep 22 2019 12:18:41 GMT+0200 (CEST);1569154721000
1380556832687962;45.6;32.7;Sun Sep 22 2019 14:20:37 GMT+0200 (CEST);Sun Sep 22 2019 12:20:37 GMT+0200 (CEST);1569154837000
1380556832687962;45.6;32.6;Sun Sep 22 2019 14:22:40 GMT+0200 (CEST);Sun Sep 22 2019 12:22:40 GMT+0200 (CEST);1569154960000
1380556832687962;45.6;32.6;Sun Sep 22 2019 14:24:33 GMT+0200 (CEST);Sun Sep 22 2019 12:24:33 GMT+0200 (CEST);1569155073000
1380556832687962;45.6;32.6;Sun Sep 22 2019 14:26:16 GMT+0200 (CEST);Sun Sep 22 2019 12:26:16 GMT+0200 (CEST);1569155176000
1380556832687962;45.6;32.7;Sun Sep 22 2019 14:28:10 GMT+0200 (CEST);Sun Sep 22 2019 12:28:10 GMT+0200 (CEST);1569155290000
1380556832687962;45.6;32.3;Sun Sep 22 2019 14:30:21 GMT+0200 (CEST);Sun Sep 22 2019 12:30:21 GMT+0200 (CEST);1569155421000
1380556832687962;45.1;32.4;Sun Sep 22 2019 14:32:14 GMT+0200 (CEST);Sun Sep 22 2019 12:32:14 GMT+0200 (CEST);1569155534000
1380556832687962;45.1;32.3;Sun Sep 22 2019 14:34:11 GMT+0200 (CEST);Sun Sep 22 2019 12:34:11 GMT+0200 (CEST);1569155651000
1380556832687962;46.1;32.3;Sun Sep 22 2019 14:36:34 GMT+0200 (CEST);Sun Sep 22 2019 12:36:34 GMT+0200 (CEST);1569155794000
1380556832687962;46.1;32.1;Sun Sep 22 2019 14:38:29 GMT+0200 (CEST);Sun Sep 22 2019 12:38:29 GMT+0200 (CEST);1569155909000
1380556832687962;46.1;32.3;Sun Sep 22 2019 14:40:46 GMT+0200 (CEST);Sun Sep 22 2019 12:40:46 GMT+0200 (CEST);1569156046000
1380556832687962;46.1;32;Sun Sep 22 2019 14:42:39 GMT+0200 (CEST);Sun Sep 22 2019 12:42:39 GMT+0200 (CEST);1569156159000
1380556832687962;46.1;32;Sun Sep 22 2019 14:44:33 GMT+0200 (CEST);Sun Sep 22 2019 12:44:33 GMT+0200 (CEST);1569156273000
1380556832687962;46.1;32;Sun Sep 22 2019 14:46:27 GMT+0200 (CEST);Sun Sep 22 2019 12:46:27 GMT+0200 (CEST);1569156387000
1380556832687962;46.1;31.9;Sun Sep 22 2019 14:48:36 GMT+0200 (CEST);Sun Sep 22 2019 12:48:36 GMT+0200 (CEST);1569156516000
1380556832687962;46.1;31.9;Sun Sep 22 2019 14:51:02 GMT+0200 (CEST);Sun Sep 22 2019 12:51:02 GMT+0200 (CEST);1569156662000
1380556832687962;46.1;32.6;Sun Sep 22 2019 14:52:59 GMT+0200 (CEST);Sun Sep 22 2019 12:52:59 GMT+0200 (CEST);1569156779000
1380556832687962;46.1;32.6;Sun Sep 22 2019 14:54:52 GMT+0200 (CEST);Sun Sep 22 2019 12:54:52 GMT+0200 (CEST);1569156892000
1380556832687962;44.1;32.1;Sun Sep 22 2019 14:56:53 GMT+0200 (CEST);Sun Sep 22 2019 12:56:53 GMT+0200 (CEST);1569157013000
1380556832687962;44.1;32.3;Sun Sep 22 2019 14:58:55 GMT+0200 (CEST);Sun Sep 22 2019 12:58:55 GMT+0200 (CEST);1569157135000
1380556832687962;43.6;32.9;Sun Sep 22 2019 15:00:51 GMT+0200 (CEST);Sun Sep 22 2019 13:00:51 GMT+0200 (CEST);1569157251000
1380556832687962;43.6;32.2;Sun Sep 22 2019 15:02:44 GMT+0200 (CEST);Sun Sep 22 2019 13:02:44 GMT+0200 (CEST);1569157364000
1380556832687962;42.1;32.8;Sun Sep 22 2019 15:05:19 GMT+0200 (CEST);Sun Sep 22 2019 13:05:19 GMT+0200 (CEST);1569157519000
1380556832687962;42.1;32.5;Sun Sep 22 2019 15:07:12 GMT+0200 (CEST);Sun Sep 22 2019 13:07:12 GMT+0200 (CEST);1569157632000
1380556832687962;42.1;32.4;Sun Sep 22 2019 15:09:06 GMT+0200 (CEST);Sun Sep 22 2019 13:09:06 GMT+0200 (CEST);1569157746000
1380556832687962;41.6;32.3;Sun Sep 22 2019 15:10:58 GMT+0200 (CEST);Sun Sep 22 2019 13:10:58 GMT+0200 (CEST);1569157858000
1380556832687962;41.6;32.3;Sun Sep 22 2019 15:13:02 GMT+0200 (CEST);Sun Sep 22 2019 13:13:02 GMT+0200 (CEST);1569157982000
1380556832687962;41.6;32.3;Sun Sep 22 2019 15:15:02 GMT+0200 (CEST);Sun Sep 22 2019 13:15:02 GMT+0200 (CEST);1569158102000
1380556832687962;41.6;32.3;Sun Sep 22 2019 15:16:55 GMT+0200 (CEST);Sun Sep 22 2019 13:16:55 GMT+0200 (CEST);1569158215000
1380556832687962;41.6;32.3;Sun Sep 22 2019 15:18:48 GMT+0200 (CEST);Sun Sep 22 2019 13:18:48 GMT+0200 (CEST);1569158328000
1380556832687962;39.1;32.7;Sun Sep 22 2019 15:20:50 GMT+0200 (CEST);Sun Sep 22 2019 13:20:50 GMT+0200 (CEST);1569158450000
1380556832687962;39.1;32.8;Sun Sep 22 2019 15:22:45 GMT+0200 (CEST);Sun Sep 22 2019 13:22:45 GMT+0200 (CEST);1569158565000
1380556832687962;39.1;32.7;Sun Sep 22 2019 15:24:38 GMT+0200 (CEST);Sun Sep 22 2019 13:24:38 GMT+0200 (CEST);1569158678000
1380556832687962;39.1;32.6;Sun Sep 22 2019 15:26:32 GMT+0200 (CEST);Sun Sep 22 2019 13:26:32 GMT+0200 (CEST);1569158792000
1380556832687962;39.1;32.6;Sun Sep 22 2019 15:28:26 GMT+0200 (CEST);Sun Sep 22 2019 13:28:26 GMT+0200 (CEST);1569158906000
1380556832687962;37.6;32.6;Sun Sep 22 2019 15:30:24 GMT+0200 (CEST);Sun Sep 22 2019 13:30:24 GMT+0200 (CEST);1569159024000
1380556832687962;37.6;32.4;Sun Sep 22 2019 15:32:17 GMT+0200 (CEST);Sun Sep 22 2019 13:32:17 GMT+0200 (CEST);1569159137000
1380556832687962;37.6;32.4;Sun Sep 22 2019 15:34:16 GMT+0200 (CEST);Sun Sep 22 2019 13:34:16 GMT+0200 (CEST);1569159256000
1380556832687962;37.6;32.3;Sun Sep 22 2019 15:36:24 GMT+0200 (CEST);Sun Sep 22 2019 13:36:24 GMT+0200 (CEST);1569159384000
1380556832687962;37.6;32.3;Sun Sep 22 2019 15:38:16 GMT+0200 (CEST);Sun Sep 22 2019 13:38:16 GMT+0200 (CEST);1569159496000
1380556832687962;37.6;32.5;Sun Sep 22 2019 15:40:40 GMT+0200 (CEST);Sun Sep 22 2019 13:40:40 GMT+0200 (CEST);1569159640000
1380556832687962;37.6;32.5;Sun Sep 22 2019 15:42:34 GMT+0200 (CEST);Sun Sep 22 2019 13:42:34 GMT+0200 (CEST);1569159754000
1380556832687962;35.6;32.6;Sun Sep 22 2019 15:44:27 GMT+0200 (CEST);Sun Sep 22 2019 13:44:27 GMT+0200 (CEST);1569159867000
1380556832687962;35.6;32.6;Sun Sep 22 2019 15:46:20 GMT+0200 (CEST);Sun Sep 22 2019 13:46:20 GMT+0200 (CEST);1569159980000
1380556832687962;35.6;32.7;Sun Sep 22 2019 15:48:28 GMT+0200 (CEST);Sun Sep 22 2019 13:48:28 GMT+0200 (CEST);1569160108000
1380556832687962;34;32.8;Sun Sep 22 2019 15:50:21 GMT+0200 (CEST);Sun Sep 22 2019 13:50:21 GMT+0200 (CEST);1569160221000
1380556832687962;34;32.9;Sun Sep 22 2019 15:52:15 GMT+0200 (CEST);Sun Sep 22 2019 13:52:15 GMT+0200 (CEST);1569160335000
1380556832687962;34;33.2;Sun Sep 22 2019 15:54:08 GMT+0200 (CEST);Sun Sep 22 2019 13:54:08 GMT+0200 (CEST);1569160448000
1380556832687962;34;33;Sun Sep 22 2019 15:56:18 GMT+0200 (CEST);Sun Sep 22 2019 13:56:18 GMT+0200 (CEST);1569160578000
1380556832687962;34;33;Sun Sep 22 2019 15:58:10 GMT+0200 (CEST);Sun Sep 22 2019 13:58:10 GMT+0200 (CEST);1569160690000
1380556832687962;33.5;33;Sun Sep 22 2019 16:00:07 GMT+0200 (CEST);Sun Sep 22 2019 14:00:07 GMT+0200 (CEST);1569160807000
1380556832687962;33.5;33;Sun Sep 22 2019 16:02:11 GMT+0200 (CEST);Sun Sep 22 2019 14:02:11 GMT+0200 (CEST);1569160931000
1380556832687962;33.5;33.1;Sun Sep 22 2019 16:04:05 GMT+0200 (CEST);Sun Sep 22 2019 14:04:05 GMT+0200 (CEST);1569161045000
1380556832687962;33.5;33.1;Sun Sep 22 2019 16:05:59 GMT+0200 (CEST);Sun Sep 22 2019 14:05:59 GMT+0200 (CEST);1569161159000
1380556832687962;33.5;33.2;Sun Sep 22 2019 16:07:56 GMT+0200 (CEST);Sun Sep 22 2019 14:07:56 GMT+0200 (CEST);1569161276000
1380556832687962;33.5;33.1;Sun Sep 22 2019 16:10:03 GMT+0200 (CEST);Sun Sep 22 2019 14:10:03 GMT+0200 (CEST);1569161403000
1380556832687962;33.5;33.1;Sun Sep 22 2019 16:11:55 GMT+0200 (CEST);Sun Sep 22 2019 14:11:55 GMT+0200 (CEST);1569161515000
1380556832687962;33.5;32.9;Sun Sep 22 2019 16:13:51 GMT+0200 (CEST);Sun Sep 22 2019 14:13:51 GMT+0200 (CEST);1569161631000
1380556832687962;33.5;32.8;Sun Sep 22 2019 16:15:56 GMT+0200 (CEST);Sun Sep 22 2019 14:15:56 GMT+0200 (CEST);1569161756000
1380556832687962;33.5;33;Sun Sep 22 2019 16:17:48 GMT+0200 (CEST);Sun Sep 22 2019 14:17:48 GMT+0200 (CEST);1569161868000
1380556832687962;33.5;32.7;Sun Sep 22 2019 16:19:41 GMT+0200 (CEST);Sun Sep 22 2019 14:19:41 GMT+0200 (CEST);1569161981000
1380556832687962;33.5;32.7;Sun Sep 22 2019 16:21:33 GMT+0200 (CEST);Sun Sep 22 2019 14:21:33 GMT+0200 (CEST);1569162093000
1380556832687962;33.5;32.7;Sun Sep 22 2019 16:24:20 GMT+0200 (CEST);Sun Sep 22 2019 14:24:20 GMT+0200 (CEST);1569162260000
1380556832687962;33.5;32.7;Sun Sep 22 2019 16:26:15 GMT+0200 (CEST);Sun Sep 22 2019 14:26:15 GMT+0200 (CEST);1569162375000
1380556832687962;33.5;32.7;Sun Sep 22 2019 16:28:12 GMT+0200 (CEST);Sun Sep 22 2019 14:28:12 GMT+0200 (CEST);1569162492000
1380556832687962;33.5;32.6;Sun Sep 22 2019 16:30:12 GMT+0200 (CEST);Sun Sep 22 2019 14:30:12 GMT+0200 (CEST);1569162612000
1380556832687962;33.5;32.6;Sun Sep 22 2019 16:32:09 GMT+0200 (CEST);Sun Sep 22 2019 14:32:09 GMT+0200 (CEST);1569162729000
1380556832687962;32;32.5;Sun Sep 22 2019 16:34:04 GMT+0200 (CEST);Sun Sep 22 2019 14:34:04 GMT+0200 (CEST);1569162844000
1380556832687962;32;32.6;Sun Sep 22 2019 16:35:57 GMT+0200 (CEST);Sun Sep 22 2019 14:35:57 GMT+0200 (CEST);1569162957000
1380556832687962;32;32.6;Sun Sep 22 2019 16:38:11 GMT+0200 (CEST);Sun Sep 22 2019 14:38:11 GMT+0200 (CEST);1569163091000
1380556832687962;32;32.6;Sun Sep 22 2019 16:40:07 GMT+0200 (CEST);Sun Sep 22 2019 14:40:07 GMT+0200 (CEST);1569163207000
1380556832687962;32;32.7;Sun Sep 22 2019 16:42:04 GMT+0200 (CEST);Sun Sep 22 2019 14:42:04 GMT+0200 (CEST);1569163324000
1380556832687962;31.5;32.8;Sun Sep 22 2019 16:44:03 GMT+0200 (CEST);Sun Sep 22 2019 14:44:03 GMT+0200 (CEST);1569163443000
1380556832687962;31.5;32.6;Sun Sep 22 2019 16:46:09 GMT+0200 (CEST);Sun Sep 22 2019 14:46:09 GMT+0200 (CEST);1569163569000
1380556832687962;31.5;32.6;Sun Sep 22 2019 16:48:08 GMT+0200 (CEST);Sun Sep 22 2019 14:48:08 GMT+0200 (CEST);1569163688000
1380556832687962;31.5;32.5;Sun Sep 22 2019 16:50:04 GMT+0200 (CEST);Sun Sep 22 2019 14:50:04 GMT+0200 (CEST);1569163804000
1380556832687962;31.5;32.4;Sun Sep 22 2019 16:51:57 GMT+0200 (CEST);Sun Sep 22 2019 14:51:57 GMT+0200 (CEST);1569163917000
1380556832687962;31.5;32.5;Sun Sep 22 2019 16:53:51 GMT+0200 (CEST);Sun Sep 22 2019 14:53:51 GMT+0200 (CEST);1569164031000
1380556832687962;31.5;32.5;Sun Sep 22 2019 16:55:44 GMT+0200 (CEST);Sun Sep 22 2019 14:55:44 GMT+0200 (CEST);1569164144000
1380556832687962;30;32.5;Sun Sep 22 2019 16:57:37 GMT+0200 (CEST);Sun Sep 22 2019 14:57:37 GMT+0200 (CEST);1569164257000
1380556832687962;30;32.3;Sun Sep 22 2019 16:59:30 GMT+0200 (CEST);Sun Sep 22 2019 14:59:30 GMT+0200 (CEST);1569164370000
1380556832687962;30;32.5;Sun Sep 22 2019 17:01:31 GMT+0200 (CEST);Sun Sep 22 2019 15:01:31 GMT+0200 (CEST);1569164491000
1380556832687962;30;32.6;Sun Sep 22 2019 17:03:26 GMT+0200 (CEST);Sun Sep 22 2019 15:03:26 GMT+0200 (CEST);1569164606000
1380556832687962;30;32.6;Sun Sep 22 2019 17:05:36 GMT+0200 (CEST);Sun Sep 22 2019 15:05:36 GMT+0200 (CEST);1569164736000
1380556832687962;30;32.5;Sun Sep 22 2019 17:07:31 GMT+0200 (CEST);Sun Sep 22 2019 15:07:31 GMT+0200 (CEST);1569164851000
1380556832687962;30;32.6;Sun Sep 22 2019 17:09:24 GMT+0200 (CEST);Sun Sep 22 2019 15:09:24 GMT+0200 (CEST);1569164964000
1380556832687962;30;32.6;Sun Sep 22 2019 17:11:18 GMT+0200 (CEST);Sun Sep 22 2019 15:11:18 GMT+0200 (CEST);1569165078000
1380556832687962;30;32.5;Sun Sep 22 2019 17:13:10 GMT+0200 (CEST);Sun Sep 22 2019 15:13:10 GMT+0200 (CEST);1569165190000
1380556832687962;30;32.6;Sun Sep 22 2019 17:15:03 GMT+0200 (CEST);Sun Sep 22 2019 15:15:03 GMT+0200 (CEST);1569165303000
1380556832687962;30;32.6;Sun Sep 22 2019 17:16:58 GMT+0200 (CEST);Sun Sep 22 2019 15:16:58 GMT+0200 (CEST);1569165418000
1380556832687962;30;32.4;Sun Sep 22 2019 17:18:52 GMT+0200 (CEST);Sun Sep 22 2019 15:18:52 GMT+0200 (CEST);1569165532000
1380556832687962;30;32.6;Sun Sep 22 2019 17:20:50 GMT+0200 (CEST);Sun Sep 22 2019 15:20:50 GMT+0200 (CEST);1569165650000
1380556832687962;29.5;32.7;Sun Sep 22 2019 17:22:51 GMT+0200 (CEST);Sun Sep 22 2019 15:22:51 GMT+0200 (CEST);1569165771000
1380556832687962;29.5;32.5;Sun Sep 22 2019 17:24:46 GMT+0200 (CEST);Sun Sep 22 2019 15:24:46 GMT+0200 (CEST);1569165886000
