module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832687962;29.5;32.4;Sun Sep 22 2019 17:26:39 GMT+0200 (CEST);Sun Sep 22 2019 15:26:39 GMT+0200 (CEST);1569165999000
1380556832687962;29.5;32.3;Sun Sep 22 2019 17:28:34 GMT+0200 (CEST);Sun Sep 22 2019 15:28:34 GMT+0200 (CEST);1569166114000
1380556832687962;29.5;32.4;Sun Sep 22 2019 17:30:35 GMT+0200 (CEST);Sun Sep 22 2019 15:30:35 GMT+0200 (CEST);1569166235000
1380556832687962;30;32.3;Sun Sep 22 2019 17:32:46 GMT+0200 (CEST);Sun Sep 22 2019 15:32:46 GMT+0200 (CEST);1569166366000
1380556832687962;30;32.1;Sun Sep 22 2019 17:34:39 GMT+0200 (CEST);Sun Sep 22 2019 15:34:39 GMT+0200 (CEST);1569166479000
1380556832687962;29.5;32.1;Sun Sep 22 2019 17:36:33 GMT+0200 (CEST);Sun Sep 22 2019 15:36:33 GMT+0200 (CEST);1569166593000
1380556832687962;29.5;32.1;Sun Sep 22 2019 17:38:26 GMT+0200 (CEST);Sun Sep 22 2019 15:38:26 GMT+0200 (CEST);1569166706000
1380556832687962;29.5;32.1;Sun Sep 22 2019 17:40:34 GMT+0200 (CEST);Sun Sep 22 2019 15:40:34 GMT+0200 (CEST);1569166834000
1380556832687962;29.5;32.1;Sun Sep 22 2019 17:42:28 GMT+0200 (CEST);Sun Sep 22 2019 15:42:28 GMT+0200 (CEST);1569166948000
1380556832687962;29.5;32;Sun Sep 22 2019 17:44:21 GMT+0200 (CEST);Sun Sep 22 2019 15:44:21 GMT+0200 (CEST);1569167061000
1380556832687962;29.5;31.9;Sun Sep 22 2019 17:46:14 GMT+0200 (CEST);Sun Sep 22 2019 15:46:14 GMT+0200 (CEST);1569167174000
1380556832687962;29.5;31.9;Sun Sep 22 2019 17:48:11 GMT+0200 (CEST);Sun Sep 22 2019 15:48:11 GMT+0200 (CEST);1569167291000
1380556832687962;29.5;31.8;Sun Sep 22 2019 17:50:20 GMT+0200 (CEST);Sun Sep 22 2019 15:50:20 GMT+0200 (CEST);1569167420000
1380556832687962;29.5;31.9;Sun Sep 22 2019 17:52:27 GMT+0200 (CEST);Sun Sep 22 2019 15:52:27 GMT+0200 (CEST);1569167547000
1380556832687962;29.5;31.6;Sun Sep 22 2019 17:54:20 GMT+0200 (CEST);Sun Sep 22 2019 15:54:20 GMT+0200 (CEST);1569167660000
1380556832687962;28;31.6;Sun Sep 22 2019 17:56:19 GMT+0200 (CEST);Sun Sep 22 2019 15:56:19 GMT+0200 (CEST);1569167779000
1380556832687962;28;31.4;Sun Sep 22 2019 17:58:11 GMT+0200 (CEST);Sun Sep 22 2019 15:58:11 GMT+0200 (CEST);1569167891000
1380556832687962;27.5;31.4;Sun Sep 22 2019 18:00:11 GMT+0200 (CEST);Sun Sep 22 2019 16:00:11 GMT+0200 (CEST);1569168011000
1380556832687962;27.5;31.4;Sun Sep 22 2019 18:02:04 GMT+0200 (CEST);Sun Sep 22 2019 16:02:04 GMT+0200 (CEST);1569168124000
1380556832687962;27.5;31.1;Sun Sep 22 2019 18:04:04 GMT+0200 (CEST);Sun Sep 22 2019 16:04:04 GMT+0200 (CEST);1569168244000
1380556832687962;28;31.2;Sun Sep 22 2019 18:06:01 GMT+0200 (CEST);Sun Sep 22 2019 16:06:01 GMT+0200 (CEST);1569168361000
1380556832687962;28;31.2;Sun Sep 22 2019 18:07:55 GMT+0200 (CEST);Sun Sep 22 2019 16:07:55 GMT+0200 (CEST);1569168475000
1380556832687962;27.5;31.1;Sun Sep 22 2019 18:09:50 GMT+0200 (CEST);Sun Sep 22 2019 16:09:50 GMT+0200 (CEST);1569168590000
1380556832687962;27.5;31.2;Sun Sep 22 2019 18:11:55 GMT+0200 (CEST);Sun Sep 22 2019 16:11:55 GMT+0200 (CEST);1569168715000
1380556832687962;27.5;31.1;Sun Sep 22 2019 18:13:54 GMT+0200 (CEST);Sun Sep 22 2019 16:13:54 GMT+0200 (CEST);1569168834000
1380556832687962;27.5;31;Sun Sep 22 2019 18:15:50 GMT+0200 (CEST);Sun Sep 22 2019 16:15:50 GMT+0200 (CEST);1569168950000
1380556832687962;27.5;31.1;Sun Sep 22 2019 18:17:45 GMT+0200 (CEST);Sun Sep 22 2019 16:17:45 GMT+0200 (CEST);1569169065000
1380556832687962;27.5;31;Sun Sep 22 2019 18:19:54 GMT+0200 (CEST);Sun Sep 22 2019 16:19:54 GMT+0200 (CEST);1569169194000
1380556832687962;27.5;31;Sun Sep 22 2019 18:21:47 GMT+0200 (CEST);Sun Sep 22 2019 16:21:47 GMT+0200 (CEST);1569169307000
1380556832687962;27.5;30.9;Sun Sep 22 2019 18:23:39 GMT+0200 (CEST);Sun Sep 22 2019 16:23:39 GMT+0200 (CEST);1569169419000
1380556832687962;26;30.8;Sun Sep 22 2019 18:25:51 GMT+0200 (CEST);Sun Sep 22 2019 16:25:51 GMT+0200 (CEST);1569169551000
1380556832687962;26;30.7;Sun Sep 22 2019 18:27:54 GMT+0200 (CEST);Sun Sep 22 2019 16:27:54 GMT+0200 (CEST);1569169674000
1380556832687962;26;30.8;Sun Sep 22 2019 18:29:46 GMT+0200 (CEST);Sun Sep 22 2019 16:29:46 GMT+0200 (CEST);1569169786000
1380556832687962;26;30.8;Sun Sep 22 2019 18:31:45 GMT+0200 (CEST);Sun Sep 22 2019 16:31:45 GMT+0200 (CEST);1569169905000
1380556832687962;26;30.7;Sun Sep 22 2019 18:33:39 GMT+0200 (CEST);Sun Sep 22 2019 16:33:39 GMT+0200 (CEST);1569170019000
1380556832687962;26;31.1;Sun Sep 22 2019 18:35:41 GMT+0200 (CEST);Sun Sep 22 2019 16:35:41 GMT+0200 (CEST);1569170141000
1380556832687962;26;31.1;Sun Sep 22 2019 18:37:42 GMT+0200 (CEST);Sun Sep 22 2019 16:37:42 GMT+0200 (CEST);1569170262000
1380556832687962;26;30.8;Sun Sep 22 2019 18:39:34 GMT+0200 (CEST);Sun Sep 22 2019 16:39:34 GMT+0200 (CEST);1569170374000
1380556832687962;26;30.8;Sun Sep 22 2019 18:41:33 GMT+0200 (CEST);Sun Sep 22 2019 16:41:33 GMT+0200 (CEST);1569170493000
1380556832687962;26;30.2;Sun Sep 22 2019 18:43:25 GMT+0200 (CEST);Sun Sep 22 2019 16:43:25 GMT+0200 (CEST);1569170605000
1380556832687962;25.5;29.9;Sun Sep 22 2019 18:45:20 GMT+0200 (CEST);Sun Sep 22 2019 16:45:20 GMT+0200 (CEST);1569170720000
1380556832687962;25.5;29.9;Sun Sep 22 2019 18:47:13 GMT+0200 (CEST);Sun Sep 22 2019 16:47:13 GMT+0200 (CEST);1569170833000
1380556832687962;25.5;29.3;Sun Sep 22 2019 18:49:12 GMT+0200 (CEST);Sun Sep 22 2019 16:49:12 GMT+0200 (CEST);1569170952000
1380556832687962;25.5;29;Sun Sep 22 2019 18:51:06 GMT+0200 (CEST);Sun Sep 22 2019 16:51:06 GMT+0200 (CEST);1569171066000
1380556832687962;25.5;28.5;Sun Sep 22 2019 18:53:01 GMT+0200 (CEST);Sun Sep 22 2019 16:53:01 GMT+0200 (CEST);1569171181000
1380556832687962;25.5;27.7;Sun Sep 22 2019 18:55:05 GMT+0200 (CEST);Sun Sep 22 2019 16:55:05 GMT+0200 (CEST);1569171305000
1380556832687962;25.5;26.5;Sun Sep 22 2019 18:57:00 GMT+0200 (CEST);Sun Sep 22 2019 16:57:00 GMT+0200 (CEST);1569171420000
1380556832687962;23;25.9;Sun Sep 22 2019 18:58:53 GMT+0200 (CEST);Sun Sep 22 2019 16:58:53 GMT+0200 (CEST);1569171533000
1380556832687962;23;26;Sun Sep 22 2019 19:00:45 GMT+0200 (CEST);Sun Sep 22 2019 17:00:45 GMT+0200 (CEST);1569171645000
1380556832687962;23;26.2;Sun Sep 22 2019 19:02:58 GMT+0200 (CEST);Sun Sep 22 2019 17:02:58 GMT+0200 (CEST);1569171778000
1380556832687962;22;29.9;Sun Sep 22 2019 19:05:02 GMT+0200 (CEST);Sun Sep 22 2019 17:05:02 GMT+0200 (CEST);1569171902000
1380556832687962;22;28.4;Sun Sep 22 2019 19:07:03 GMT+0200 (CEST);Sun Sep 22 2019 17:07:03 GMT+0200 (CEST);1569172023000
1380556832687962;22;27;Sun Sep 22 2019 19:08:59 GMT+0200 (CEST);Sun Sep 22 2019 17:08:59 GMT+0200 (CEST);1569172139000
1380556832687962;22;25.2;Sun Sep 22 2019 19:10:56 GMT+0200 (CEST);Sun Sep 22 2019 17:10:56 GMT+0200 (CEST);1569172256000
1380556832687962;22;25.2;Sun Sep 22 2019 19:12:52 GMT+0200 (CEST);Sun Sep 22 2019 17:12:52 GMT+0200 (CEST);1569172372000
1380556832687962;22;25.2;Sun Sep 22 2019 19:14:48 GMT+0200 (CEST);Sun Sep 22 2019 17:14:48 GMT+0200 (CEST);1569172488000
1380556832687962;-273.2;31.6;Mon Sep 23 2019 07:17:25 GMT+0200 (CEST);Mon Sep 23 2019 05:17:25 GMT+0200 (CEST);1569215845000
1380556832687962;-273.2;32.1;Mon Sep 23 2019 07:19:17 GMT+0200 (CEST);Mon Sep 23 2019 05:19:17 GMT+0200 (CEST);1569215957000
1380556832687962;-273.2;33.4;Mon Sep 23 2019 07:21:24 GMT+0200 (CEST);Mon Sep 23 2019 05:21:24 GMT+0200 (CEST);1569216084000
1380556832687962;-273.2;33.2;Mon Sep 23 2019 07:23:17 GMT+0200 (CEST);Mon Sep 23 2019 05:23:17 GMT+0200 (CEST);1569216197000
1380556832687962;-273.2;34.2;Mon Sep 23 2019 07:25:18 GMT+0200 (CEST);Mon Sep 23 2019 05:25:18 GMT+0200 (CEST);1569216318000
1380556832687962;-273.2;34.4;Mon Sep 23 2019 07:27:11 GMT+0200 (CEST);Mon Sep 23 2019 05:27:11 GMT+0200 (CEST);1569216431000
1380556832687962;-273.2;34.3;Mon Sep 23 2019 07:29:04 GMT+0200 (CEST);Mon Sep 23 2019 05:29:04 GMT+0200 (CEST);1569216544000
1380556832687962;-273.2;35.7;Mon Sep 23 2019 07:30:58 GMT+0200 (CEST);Mon Sep 23 2019 05:30:58 GMT+0200 (CEST);1569216658000
1380556832687962;-273.2;35.2;Mon Sep 23 2019 07:32:51 GMT+0200 (CEST);Mon Sep 23 2019 05:32:51 GMT+0200 (CEST);1569216771000
1380556832687962;-273.2;35.8;Mon Sep 23 2019 07:35:09 GMT+0200 (CEST);Mon Sep 23 2019 05:35:09 GMT+0200 (CEST);1569216909000
1380556832687962;-273.2;36.1;Mon Sep 23 2019 07:37:06 GMT+0200 (CEST);Mon Sep 23 2019 05:37:06 GMT+0200 (CEST);1569217026000
1380556832687962;-273.2;35.5;Mon Sep 23 2019 07:38:59 GMT+0200 (CEST);Mon Sep 23 2019 05:38:59 GMT+0200 (CEST);1569217139000
1380556832687962;17.9;35.9;Mon Sep 23 2019 07:40:53 GMT+0200 (CEST);Mon Sep 23 2019 05:40:53 GMT+0200 (CEST);1569217253000
1380556832687962;17.9;36.1;Mon Sep 23 2019 07:42:47 GMT+0200 (CEST);Mon Sep 23 2019 05:42:47 GMT+0200 (CEST);1569217367000
1380556832687962;17.9;36.4;Mon Sep 23 2019 07:44:43 GMT+0200 (CEST);Mon Sep 23 2019 05:44:43 GMT+0200 (CEST);1569217483000
1380556832687962;17.9;36.3;Mon Sep 23 2019 07:46:36 GMT+0200 (CEST);Mon Sep 23 2019 05:46:36 GMT+0200 (CEST);1569217596000
1380556832687962;17.9;36.4;Mon Sep 23 2019 07:48:29 GMT+0200 (CEST);Mon Sep 23 2019 05:48:29 GMT+0200 (CEST);1569217709000
1380556832687962;17.9;36.2;Mon Sep 23 2019 07:50:29 GMT+0200 (CEST);Mon Sep 23 2019 05:50:29 GMT+0200 (CEST);1569217829000
1380556832687962;17.9;36.2;Mon Sep 23 2019 07:52:22 GMT+0200 (CEST);Mon Sep 23 2019 05:52:22 GMT+0200 (CEST);1569217942000
1380556832687962;17.9;36.3;Mon Sep 23 2019 07:54:15 GMT+0200 (CEST);Mon Sep 23 2019 05:54:15 GMT+0200 (CEST);1569218055000
1380556832687962;17.9;35.4;Mon Sep 23 2019 07:56:15 GMT+0200 (CEST);Mon Sep 23 2019 05:56:15 GMT+0200 (CEST);1569218175000
1380556832687962;17.9;34.2;Mon Sep 23 2019 07:58:08 GMT+0200 (CEST);Mon Sep 23 2019 05:58:08 GMT+0200 (CEST);1569218288000
1380556832687962;17.9;34.2;Mon Sep 23 2019 08:00:14 GMT+0200 (CEST);Mon Sep 23 2019 06:00:14 GMT+0200 (CEST);1569218414000
1380556832687962;17.9;34.9;Mon Sep 23 2019 08:02:08 GMT+0200 (CEST);Mon Sep 23 2019 06:02:08 GMT+0200 (CEST);1569218528000
1380556832687962;17.9;35.2;Mon Sep 23 2019 08:04:00 GMT+0200 (CEST);Mon Sep 23 2019 06:04:00 GMT+0200 (CEST);1569218640000
1380556832687962;17.9;34.6;Mon Sep 23 2019 08:05:53 GMT+0200 (CEST);Mon Sep 23 2019 06:05:53 GMT+0200 (CEST);1569218753000
1380556832687962;17.9;35.2;Mon Sep 23 2019 08:07:48 GMT+0200 (CEST);Mon Sep 23 2019 06:07:48 GMT+0200 (CEST);1569218868000
1380556832687962;19.4;35.5;Mon Sep 23 2019 08:09:40 GMT+0200 (CEST);Mon Sep 23 2019 06:09:40 GMT+0200 (CEST);1569218980000
1380556832687962;19.4;35.1;Mon Sep 23 2019 08:11:33 GMT+0200 (CEST);Mon Sep 23 2019 06:11:33 GMT+0200 (CEST);1569219093000
1380556832687962;19.4;34.7;Mon Sep 23 2019 08:13:26 GMT+0200 (CEST);Mon Sep 23 2019 06:13:26 GMT+0200 (CEST);1569219206000
1380556832687962;19.4;34.4;Mon Sep 23 2019 08:15:20 GMT+0200 (CEST);Mon Sep 23 2019 06:15:20 GMT+0200 (CEST);1569219320000
1380556832687962;19.4;34.5;Mon Sep 23 2019 08:17:31 GMT+0200 (CEST);Mon Sep 23 2019 06:17:31 GMT+0200 (CEST);1569219451000
1380556832687962;19.4;35.2;Mon Sep 23 2019 08:19:24 GMT+0200 (CEST);Mon Sep 23 2019 06:19:24 GMT+0200 (CEST);1569219564000
1380556832687962;19.4;35.3;Mon Sep 23 2019 08:21:17 GMT+0200 (CEST);Mon Sep 23 2019 06:21:17 GMT+0200 (CEST);1569219677000
1380556832687962;19.4;36.5;Mon Sep 23 2019 08:23:12 GMT+0200 (CEST);Mon Sep 23 2019 06:23:12 GMT+0200 (CEST);1569219792000
1380556832687962;19.4;35.9;Mon Sep 23 2019 08:25:08 GMT+0200 (CEST);Mon Sep 23 2019 06:25:08 GMT+0200 (CEST);1569219908000
1380556832687962;19.4;35.9;Mon Sep 23 2019 08:27:04 GMT+0200 (CEST);Mon Sep 23 2019 06:27:04 GMT+0200 (CEST);1569220024000
1380556832687962;19.4;35.9;Mon Sep 23 2019 08:29:01 GMT+0200 (CEST);Mon Sep 23 2019 06:29:01 GMT+0200 (CEST);1569220141000
1380556832687962;19.4;36.6;Mon Sep 23 2019 08:30:55 GMT+0200 (CEST);Mon Sep 23 2019 06:30:55 GMT+0200 (CEST);1569220255000
1380556832687962;19.4;36;Mon Sep 23 2019 08:32:48 GMT+0200 (CEST);Mon Sep 23 2019 06:32:48 GMT+0200 (CEST);1569220368000
1380556832687962;19.4;30.8;Mon Sep 23 2019 08:34:43 GMT+0200 (CEST);Mon Sep 23 2019 06:34:43 GMT+0200 (CEST);1569220483000
1380556832687962;19.4;30.9;Mon Sep 23 2019 08:36:36 GMT+0200 (CEST);Mon Sep 23 2019 06:36:36 GMT+0200 (CEST);1569220596000
1380556832687962;17.4;30.9;Mon Sep 23 2019 08:38:44 GMT+0200 (CEST);Mon Sep 23 2019 06:38:44 GMT+0200 (CEST);1569220724000
1380556832687962;17.4;30.9;Mon Sep 23 2019 08:40:41 GMT+0200 (CEST);Mon Sep 23 2019 06:40:41 GMT+0200 (CEST);1569220841000
1380556832687962;17.4;30.9;Mon Sep 23 2019 08:42:34 GMT+0200 (CEST);Mon Sep 23 2019 06:42:34 GMT+0200 (CEST);1569220954000
1380556832687962;17.4;30.8;Mon Sep 23 2019 08:44:27 GMT+0200 (CEST);Mon Sep 23 2019 06:44:27 GMT+0200 (CEST);1569221067000
1380556832687962;17.4;30.8;Mon Sep 23 2019 08:46:20 GMT+0200 (CEST);Mon Sep 23 2019 06:46:20 GMT+0200 (CEST);1569221180000
1380556832687962;17.4;30.8;Mon Sep 23 2019 08:48:16 GMT+0200 (CEST);Mon Sep 23 2019 06:48:16 GMT+0200 (CEST);1569221296000
1380556832687962;17.4;32.1;Mon Sep 23 2019 08:50:09 GMT+0200 (CEST);Mon Sep 23 2019 06:50:09 GMT+0200 (CEST);1569221409000
1380556832687962;17.9;33.4;Mon Sep 23 2019 08:52:05 GMT+0200 (CEST);Mon Sep 23 2019 06:52:05 GMT+0200 (CEST);1569221525000
1380556832687962;17.9;32.9;Mon Sep 23 2019 08:53:57 GMT+0200 (CEST);Mon Sep 23 2019 06:53:57 GMT+0200 (CEST);1569221637000
1380556832687962;17.9;32.9;Mon Sep 23 2019 08:55:54 GMT+0200 (CEST);Mon Sep 23 2019 06:55:54 GMT+0200 (CEST);1569221754000
1380556832687962;17.9;32.2;Mon Sep 23 2019 08:57:51 GMT+0200 (CEST);Mon Sep 23 2019 06:57:51 GMT+0200 (CEST);1569221871000
1380556832687962;17.9;32.2;Mon Sep 23 2019 08:59:55 GMT+0200 (CEST);Mon Sep 23 2019 06:59:55 GMT+0200 (CEST);1569221995000
1380556832687962;17.9;32.2;Mon Sep 23 2019 09:01:47 GMT+0200 (CEST);Mon Sep 23 2019 07:01:47 GMT+0200 (CEST);1569222107000
1380556832687962;17.9;32.3;Mon Sep 23 2019 09:03:40 GMT+0200 (CEST);Mon Sep 23 2019 07:03:40 GMT+0200 (CEST);1569222220000
1380556832687962;17.9;32.2;Mon Sep 23 2019 09:05:36 GMT+0200 (CEST);Mon Sep 23 2019 07:05:36 GMT+0200 (CEST);1569222336000
1380556832687962;17.9;32.1;Mon Sep 23 2019 09:07:30 GMT+0200 (CEST);Mon Sep 23 2019 07:07:30 GMT+0200 (CEST);1569222450000
1380556832687962;17.9;31.9;Mon Sep 23 2019 09:09:22 GMT+0200 (CEST);Mon Sep 23 2019 07:09:22 GMT+0200 (CEST);1569222562000
1380556832687962;17.9;31.9;Mon Sep 23 2019 09:11:18 GMT+0200 (CEST);Mon Sep 23 2019 07:11:18 GMT+0200 (CEST);1569222678000
1380556832687962;17.9;31.9;Mon Sep 23 2019 09:13:10 GMT+0200 (CEST);Mon Sep 23 2019 07:13:10 GMT+0200 (CEST);1569222790000
1380556832687962;17.9;31.9;Mon Sep 23 2019 09:15:09 GMT+0200 (CEST);Mon Sep 23 2019 07:15:09 GMT+0200 (CEST);1569222909000
1380556832687962;18.4;31.9;Mon Sep 23 2019 09:17:03 GMT+0200 (CEST);Mon Sep 23 2019 07:17:03 GMT+0200 (CEST);1569223023000
1380556832687962;18.4;31.9;Mon Sep 23 2019 09:19:09 GMT+0200 (CEST);Mon Sep 23 2019 07:19:09 GMT+0200 (CEST);1569223149000
1380556832687962;18.4;31.9;Mon Sep 23 2019 09:21:32 GMT+0200 (CEST);Mon Sep 23 2019 07:21:32 GMT+0200 (CEST);1569223292000
1380556832687962;18.4;31.9;Mon Sep 23 2019 09:23:27 GMT+0200 (CEST);Mon Sep 23 2019 07:23:27 GMT+0200 (CEST);1569223407000
1380556832687962;17.9;30.6;Mon Sep 23 2019 09:25:24 GMT+0200 (CEST);Mon Sep 23 2019 07:25:24 GMT+0200 (CEST);1569223524000
1380556832687962;17.9;30.4;Mon Sep 23 2019 09:27:17 GMT+0200 (CEST);Mon Sep 23 2019 07:27:17 GMT+0200 (CEST);1569223637000
1380556832687962;17.9;30.4;Mon Sep 23 2019 09:29:10 GMT+0200 (CEST);Mon Sep 23 2019 07:29:10 GMT+0200 (CEST);1569223750000
1380556832687962;17.9;30.3;Mon Sep 23 2019 09:31:02 GMT+0200 (CEST);Mon Sep 23 2019 07:31:02 GMT+0200 (CEST);1569223862000
1380556832687962;17.9;30.5;Mon Sep 23 2019 09:32:55 GMT+0200 (CEST);Mon Sep 23 2019 07:32:55 GMT+0200 (CEST);1569223975000
1380556832687962;17.9;30.5;Mon Sep 23 2019 09:35:14 GMT+0200 (CEST);Mon Sep 23 2019 07:35:14 GMT+0200 (CEST);1569224114000
1380556832687962;17.9;30.6;Mon Sep 23 2019 09:37:36 GMT+0200 (CEST);Mon Sep 23 2019 07:37:36 GMT+0200 (CEST);1569224256000
1380556832687962;17.9;30.7;Mon Sep 23 2019 09:39:29 GMT+0200 (CEST);Mon Sep 23 2019 07:39:29 GMT+0200 (CEST);1569224369000
1380556832687962;17.9;31.1;Mon Sep 23 2019 09:41:25 GMT+0200 (CEST);Mon Sep 23 2019 07:41:25 GMT+0200 (CEST);1569224485000
1380556832687962;17.9;30.8;Mon Sep 23 2019 09:43:18 GMT+0200 (CEST);Mon Sep 23 2019 07:43:18 GMT+0200 (CEST);1569224598000
1380556832687962;17.9;31.3;Mon Sep 23 2019 09:45:15 GMT+0200 (CEST);Mon Sep 23 2019 07:45:15 GMT+0200 (CEST);1569224715000
1380556832687962;17.9;31.2;Mon Sep 23 2019 09:47:08 GMT+0200 (CEST);Mon Sep 23 2019 07:47:08 GMT+0200 (CEST);1569224828000
1380556832687962;17.9;30.8;Mon Sep 23 2019 09:49:16 GMT+0200 (CEST);Mon Sep 23 2019 07:49:16 GMT+0200 (CEST);1569224956000
1380556832687962;17.9;31.5;Mon Sep 23 2019 09:51:13 GMT+0200 (CEST);Mon Sep 23 2019 07:51:13 GMT+0200 (CEST);1569225073000
1380556832687962;17.9;31.5;Mon Sep 23 2019 09:53:06 GMT+0200 (CEST);Mon Sep 23 2019 07:53:06 GMT+0200 (CEST);1569225186000
1380556832687962;17.9;31;Mon Sep 23 2019 09:54:58 GMT+0200 (CEST);Mon Sep 23 2019 07:54:58 GMT+0200 (CEST);1569225298000
1380556832687962;17.9;31.4;Mon Sep 23 2019 09:57:05 GMT+0200 (CEST);Mon Sep 23 2019 07:57:05 GMT+0200 (CEST);1569225425000
1380556832687962;17.9;31.4;Mon Sep 23 2019 09:58:58 GMT+0200 (CEST);Mon Sep 23 2019 07:58:58 GMT+0200 (CEST);1569225538000
1380556832687962;17.9;31.5;Mon Sep 23 2019 10:00:52 GMT+0200 (CEST);Mon Sep 23 2019 08:00:52 GMT+0200 (CEST);1569225652000
1380556832687962;17.9;31.7;Mon Sep 23 2019 10:02:47 GMT+0200 (CEST);Mon Sep 23 2019 08:02:47 GMT+0200 (CEST);1569225767000
1380556832687962;19.4;31.7;Mon Sep 23 2019 10:05:08 GMT+0200 (CEST);Mon Sep 23 2019 08:05:08 GMT+0200 (CEST);1569225908000
1380556832687962;19.4;31.3;Mon Sep 23 2019 10:07:07 GMT+0200 (CEST);Mon Sep 23 2019 08:07:07 GMT+0200 (CEST);1569226027000
1380556832687962;19.4;31.2;Mon Sep 23 2019 10:09:04 GMT+0200 (CEST);Mon Sep 23 2019 08:09:04 GMT+0200 (CEST);1569226144000
1380556832687962;19.4;31.3;Mon Sep 23 2019 10:11:12 GMT+0200 (CEST);Mon Sep 23 2019 08:11:12 GMT+0200 (CEST);1569226272000
1380556832687962;19.4;31;Mon Sep 23 2019 10:13:07 GMT+0200 (CEST);Mon Sep 23 2019 08:13:07 GMT+0200 (CEST);1569226387000
1380556832687962;17.9;31;Mon Sep 23 2019 10:15:06 GMT+0200 (CEST);Mon Sep 23 2019 08:15:06 GMT+0200 (CEST);1569226506000
1380556832687962;17.9;30.4;Mon Sep 23 2019 10:16:58 GMT+0200 (CEST);Mon Sep 23 2019 08:16:58 GMT+0200 (CEST);1569226618000
1380556832687962;17.9;31;Mon Sep 23 2019 10:18:51 GMT+0200 (CEST);Mon Sep 23 2019 08:18:51 GMT+0200 (CEST);1569226731000
1380556832687962;17.9;31.2;Mon Sep 23 2019 10:20:46 GMT+0200 (CEST);Mon Sep 23 2019 08:20:46 GMT+0200 (CEST);1569226846000
1380556832687962;17.9;30.8;Mon Sep 23 2019 10:22:43 GMT+0200 (CEST);Mon Sep 23 2019 08:22:43 GMT+0200 (CEST);1569226963000
1380556832687962;17.9;30.6;Mon Sep 23 2019 10:24:37 GMT+0200 (CEST);Mon Sep 23 2019 08:24:37 GMT+0200 (CEST);1569227077000
1380556832687962;17.9;30.8;Mon Sep 23 2019 10:26:30 GMT+0200 (CEST);Mon Sep 23 2019 08:26:30 GMT+0200 (CEST);1569227190000
1380556832687962;17.9;30.5;Mon Sep 23 2019 10:28:13 GMT+0200 (CEST);Mon Sep 23 2019 08:28:13 GMT+0200 (CEST);1569227293000
1380556832687962;17.9;29.5;Mon Sep 23 2019 10:30:12 GMT+0200 (CEST);Mon Sep 23 2019 08:30:12 GMT+0200 (CEST);1569227412000
1380556832687962;17.9;30.2;Mon Sep 23 2019 10:32:05 GMT+0200 (CEST);Mon Sep 23 2019 08:32:05 GMT+0200 (CEST);1569227525000
1380556832687962;17.4;30.2;Mon Sep 23 2019 10:34:03 GMT+0200 (CEST);Mon Sep 23 2019 08:34:03 GMT+0200 (CEST);1569227643000
1380556832687962;17.4;30.5;Mon Sep 23 2019 10:35:57 GMT+0200 (CEST);Mon Sep 23 2019 08:35:57 GMT+0200 (CEST);1569227757000
1380556832687962;17.4;30.9;Mon Sep 23 2019 10:37:55 GMT+0200 (CEST);Mon Sep 23 2019 08:37:55 GMT+0200 (CEST);1569227875000
1380556832687962;17.4;30.6;Mon Sep 23 2019 10:39:53 GMT+0200 (CEST);Mon Sep 23 2019 08:39:53 GMT+0200 (CEST);1569227993000
1380556832687962;17.4;30;Mon Sep 23 2019 10:41:47 GMT+0200 (CEST);Mon Sep 23 2019 08:41:47 GMT+0200 (CEST);1569228107000
1380556832687962;17.9;30.5;Mon Sep 23 2019 10:43:40 GMT+0200 (CEST);Mon Sep 23 2019 08:43:40 GMT+0200 (CEST);1569228220000
1380556832687962;17.9;30.2;Mon Sep 23 2019 10:45:35 GMT+0200 (CEST);Mon Sep 23 2019 08:45:35 GMT+0200 (CEST);1569228335000
