module_id;temperature;voltage;ts;utc_ts;timestamp
1380556832687962;17.9;30;Mon Sep 23 2019 10:47:28 GMT+0200 (CEST);Mon Sep 23 2019 08:47:28 GMT+0200 (CEST);1569228448000
1380556832687962;17.9;29.7;Mon Sep 23 2019 10:49:21 GMT+0200 (CEST);Mon Sep 23 2019 08:49:21 GMT+0200 (CEST);1569228561000
1380556832687962;17.9;29.7;Mon Sep 23 2019 10:51:14 GMT+0200 (CEST);Mon Sep 23 2019 08:51:14 GMT+0200 (CEST);1569228674000
1380556832687962;17.9;29.7;Mon Sep 23 2019 10:53:19 GMT+0200 (CEST);Mon Sep 23 2019 08:53:19 GMT+0200 (CEST);1569228799000
1380556832687962;17.9;29.5;Mon Sep 23 2019 10:55:13 GMT+0200 (CEST);Mon Sep 23 2019 08:55:13 GMT+0200 (CEST);1569228913000
1380556832687962;17.9;29.8;Mon Sep 23 2019 10:57:06 GMT+0200 (CEST);Mon Sep 23 2019 08:57:06 GMT+0200 (CEST);1569229026000
1380556832687962;17.4;30.3;Mon Sep 23 2019 10:58:59 GMT+0200 (CEST);Mon Sep 23 2019 08:58:59 GMT+0200 (CEST);1569229139000
1380556832687962;17.4;29.8;Mon Sep 23 2019 11:00:53 GMT+0200 (CEST);Mon Sep 23 2019 09:00:53 GMT+0200 (CEST);1569229253000
1380556832687962;17.4;30.7;Mon Sep 23 2019 11:02:45 GMT+0200 (CEST);Mon Sep 23 2019 09:02:45 GMT+0200 (CEST);1569229365000
1380556832687962;17.4;30.1;Mon Sep 23 2019 11:04:38 GMT+0200 (CEST);Mon Sep 23 2019 09:04:38 GMT+0200 (CEST);1569229478000
1380556832687962;17.4;30.3;Mon Sep 23 2019 11:06:31 GMT+0200 (CEST);Mon Sep 23 2019 09:06:31 GMT+0200 (CEST);1569229591000
1380556832687962;17.4;30.3;Mon Sep 23 2019 11:08:25 GMT+0200 (CEST);Mon Sep 23 2019 09:08:25 GMT+0200 (CEST);1569229705000
1380556832687962;17.4;30.3;Mon Sep 23 2019 11:10:20 GMT+0200 (CEST);Mon Sep 23 2019 09:10:20 GMT+0200 (CEST);1569229820000
1380556832687962;17.9;30.3;Mon Sep 23 2019 11:12:12 GMT+0200 (CEST);Mon Sep 23 2019 09:12:12 GMT+0200 (CEST);1569229932000
1380556832687962;17.9;30.4;Mon Sep 23 2019 11:14:05 GMT+0200 (CEST);Mon Sep 23 2019 09:14:05 GMT+0200 (CEST);1569230045000
1380556832687962;17.9;30.6;Mon Sep 23 2019 11:15:58 GMT+0200 (CEST);Mon Sep 23 2019 09:15:58 GMT+0200 (CEST);1569230158000
1380556832687962;17.9;30.5;Mon Sep 23 2019 11:17:52 GMT+0200 (CEST);Mon Sep 23 2019 09:17:52 GMT+0200 (CEST);1569230272000
1380556832687962;17.9;30.9;Mon Sep 23 2019 11:19:44 GMT+0200 (CEST);Mon Sep 23 2019 09:19:44 GMT+0200 (CEST);1569230384000
1380556832687962;17.9;31.1;Mon Sep 23 2019 11:21:40 GMT+0200 (CEST);Mon Sep 23 2019 09:21:40 GMT+0200 (CEST);1569230500000
1380556832687962;17.9;31;Mon Sep 23 2019 11:23:33 GMT+0200 (CEST);Mon Sep 23 2019 09:23:33 GMT+0200 (CEST);1569230613000
1380556832687962;17.9;30.6;Mon Sep 23 2019 11:25:26 GMT+0200 (CEST);Mon Sep 23 2019 09:25:26 GMT+0200 (CEST);1569230726000
1380556832687962;17.9;30;Mon Sep 23 2019 11:27:18 GMT+0200 (CEST);Mon Sep 23 2019 09:27:18 GMT+0200 (CEST);1569230838000
1380556832687962;17.9;29.9;Mon Sep 23 2019 11:29:12 GMT+0200 (CEST);Mon Sep 23 2019 09:29:12 GMT+0200 (CEST);1569230952000
1380556832687962;17.9;30.2;Mon Sep 23 2019 11:31:14 GMT+0200 (CEST);Mon Sep 23 2019 09:31:14 GMT+0200 (CEST);1569231074000
1380556832687962;17.9;30.9;Mon Sep 23 2019 11:33:07 GMT+0200 (CEST);Mon Sep 23 2019 09:33:07 GMT+0200 (CEST);1569231187000
1380556832687962;17.9;30.7;Mon Sep 23 2019 11:35:03 GMT+0200 (CEST);Mon Sep 23 2019 09:35:03 GMT+0200 (CEST);1569231303000
1380556832687962;17.9;30.9;Mon Sep 23 2019 11:39:04 GMT+0200 (CEST);Mon Sep 23 2019 09:39:04 GMT+0200 (CEST);1569231544000
1380556832687962;17.9;31.6;Mon Sep 23 2019 11:41:53 GMT+0200 (CEST);Mon Sep 23 2019 09:41:53 GMT+0200 (CEST);1569231713000
1380556832687962;17.9;31.2;Mon Sep 23 2019 11:43:49 GMT+0200 (CEST);Mon Sep 23 2019 09:43:49 GMT+0200 (CEST);1569231829000
1380556832687962;17.9;31.2;Mon Sep 23 2019 11:46:20 GMT+0200 (CEST);Mon Sep 23 2019 09:46:20 GMT+0200 (CEST);1569231980000
1380556832687962;17.9;31.6;Mon Sep 23 2019 11:48:28 GMT+0200 (CEST);Mon Sep 23 2019 09:48:28 GMT+0200 (CEST);1569232108000
1380556832687962;17.9;30;Mon Sep 23 2019 12:00:57 GMT+0200 (CEST);Mon Sep 23 2019 10:00:57 GMT+0200 (CEST);1569232857000
1380556832687962;17.9;30;Mon Sep 23 2019 12:04:23 GMT+0200 (CEST);Mon Sep 23 2019 10:04:23 GMT+0200 (CEST);1569233063000
1380556832687962;17.9;30.1;Mon Sep 23 2019 12:06:26 GMT+0200 (CEST);Mon Sep 23 2019 10:06:26 GMT+0200 (CEST);1569233186000
1380556832687962;17.9;30.5;Mon Sep 23 2019 12:09:49 GMT+0200 (CEST);Mon Sep 23 2019 10:09:49 GMT+0200 (CEST);1569233389000
1380556832687962;17.9;30.6;Mon Sep 23 2019 12:13:59 GMT+0200 (CEST);Mon Sep 23 2019 10:13:59 GMT+0200 (CEST);1569233639000
1380556832687962;17.9;30.1;Mon Sep 23 2019 12:15:57 GMT+0200 (CEST);Mon Sep 23 2019 10:15:57 GMT+0200 (CEST);1569233757000
1380556832687962;17.9;30.2;Mon Sep 23 2019 12:18:50 GMT+0200 (CEST);Mon Sep 23 2019 10:18:50 GMT+0200 (CEST);1569233930000
1380556832687962;17.9;29.9;Mon Sep 23 2019 12:21:16 GMT+0200 (CEST);Mon Sep 23 2019 10:21:16 GMT+0200 (CEST);1569234076000
1380556832687962;17.9;29.9;Mon Sep 23 2019 12:24:04 GMT+0200 (CEST);Mon Sep 23 2019 10:24:04 GMT+0200 (CEST);1569234244000
1380556832687962;17.9;30;Mon Sep 23 2019 12:27:40 GMT+0200 (CEST);Mon Sep 23 2019 10:27:40 GMT+0200 (CEST);1569234460000
1380556832687962;17.4;30;Mon Sep 23 2019 12:29:53 GMT+0200 (CEST);Mon Sep 23 2019 10:29:53 GMT+0200 (CEST);1569234593000
1380556832687962;17.4;30.4;Mon Sep 23 2019 12:31:53 GMT+0200 (CEST);Mon Sep 23 2019 10:31:53 GMT+0200 (CEST);1569234713000
1380556832687962;17.9;29.8;Mon Sep 23 2019 12:34:37 GMT+0200 (CEST);Mon Sep 23 2019 10:34:37 GMT+0200 (CEST);1569234877000
1380556832687962;17.9;31.2;Mon Sep 23 2019 12:41:03 GMT+0200 (CEST);Mon Sep 23 2019 10:41:03 GMT+0200 (CEST);1569235263000
1380556832687962;17.9;30.4;Mon Sep 23 2019 12:43:25 GMT+0200 (CEST);Mon Sep 23 2019 10:43:25 GMT+0200 (CEST);1569235405000
1380556832687962;17.9;31.1;Mon Sep 23 2019 12:45:43 GMT+0200 (CEST);Mon Sep 23 2019 10:45:43 GMT+0200 (CEST);1569235543000
1380556832687962;17.9;31.8;Mon Sep 23 2019 12:47:58 GMT+0200 (CEST);Mon Sep 23 2019 10:47:58 GMT+0200 (CEST);1569235678000
1380556832687962;18.9;33.2;Mon Sep 23 2019 12:54:44 GMT+0200 (CEST);Mon Sep 23 2019 10:54:44 GMT+0200 (CEST);1569236084000
1380556832687962;18.9;32.8;Mon Sep 23 2019 12:59:33 GMT+0200 (CEST);Mon Sep 23 2019 10:59:33 GMT+0200 (CEST);1569236373000
1380556832687962;18.9;33;Mon Sep 23 2019 13:03:56 GMT+0200 (CEST);Mon Sep 23 2019 11:03:56 GMT+0200 (CEST);1569236636000
1380556832687962;19.4;32.8;Mon Sep 23 2019 13:06:11 GMT+0200 (CEST);Mon Sep 23 2019 11:06:11 GMT+0200 (CEST);1569236771000
1380556832687962;19.9;33.2;Mon Sep 23 2019 13:08:43 GMT+0200 (CEST);Mon Sep 23 2019 11:08:43 GMT+0200 (CEST);1569236923000
1380556832687962;19.9;32.9;Mon Sep 23 2019 13:10:53 GMT+0200 (CEST);Mon Sep 23 2019 11:10:53 GMT+0200 (CEST);1569237053000
1380556832687962;19.9;33;Mon Sep 23 2019 13:13:21 GMT+0200 (CEST);Mon Sep 23 2019 11:13:21 GMT+0200 (CEST);1569237201000
1380556832687962;19.9;33.1;Mon Sep 23 2019 13:15:19 GMT+0200 (CEST);Mon Sep 23 2019 11:15:19 GMT+0200 (CEST);1569237319000
1380556832687962;19.9;33;Mon Sep 23 2019 13:17:44 GMT+0200 (CEST);Mon Sep 23 2019 11:17:44 GMT+0200 (CEST);1569237464000
1380556832687962;19.9;33.1;Mon Sep 23 2019 13:20:02 GMT+0200 (CEST);Mon Sep 23 2019 11:20:02 GMT+0200 (CEST);1569237602000
1380556832687962;19.9;33.1;Mon Sep 23 2019 13:22:10 GMT+0200 (CEST);Mon Sep 23 2019 11:22:10 GMT+0200 (CEST);1569237730000
1380556832687962;19.9;33;Mon Sep 23 2019 13:24:00 GMT+0200 (CEST);Mon Sep 23 2019 11:24:00 GMT+0200 (CEST);1569237840000
1380556832687962;21.5;33.6;Mon Sep 23 2019 13:33:25 GMT+0200 (CEST);Mon Sep 23 2019 11:33:25 GMT+0200 (CEST);1569238405000
1380556832687962;21.5;33.6;Mon Sep 23 2019 13:35:35 GMT+0200 (CEST);Mon Sep 23 2019 11:35:35 GMT+0200 (CEST);1569238535000
1380556832687962;21.5;34.2;Mon Sep 23 2019 13:38:01 GMT+0200 (CEST);Mon Sep 23 2019 11:38:01 GMT+0200 (CEST);1569238681000
1380556832687962;21.5;34.2;Mon Sep 23 2019 13:40:02 GMT+0200 (CEST);Mon Sep 23 2019 11:40:02 GMT+0200 (CEST);1569238802000
1380556832687962;21.5;34.2;Mon Sep 23 2019 13:42:05 GMT+0200 (CEST);Mon Sep 23 2019 11:42:05 GMT+0200 (CEST);1569238925000
1380556832687962;21.5;34.2;Mon Sep 23 2019 13:44:15 GMT+0200 (CEST);Mon Sep 23 2019 11:44:15 GMT+0200 (CEST);1569239055000
1380556832687962;21.5;34.4;Mon Sep 23 2019 13:46:29 GMT+0200 (CEST);Mon Sep 23 2019 11:46:29 GMT+0200 (CEST);1569239189000
1380556832687962;22;34.4;Mon Sep 23 2019 13:48:24 GMT+0200 (CEST);Mon Sep 23 2019 11:48:24 GMT+0200 (CEST);1569239304000
1380556832687962;22;34.4;Mon Sep 23 2019 13:50:44 GMT+0200 (CEST);Mon Sep 23 2019 11:50:44 GMT+0200 (CEST);1569239444000
1380556832687962;22;34.5;Mon Sep 23 2019 13:52:32 GMT+0200 (CEST);Mon Sep 23 2019 11:52:32 GMT+0200 (CEST);1569239552000
1380556832687962;22;34.3;Mon Sep 23 2019 13:57:23 GMT+0200 (CEST);Mon Sep 23 2019 11:57:23 GMT+0200 (CEST);1569239843000
1380556832687962;22;33.8;Mon Sep 23 2019 13:59:27 GMT+0200 (CEST);Mon Sep 23 2019 11:59:27 GMT+0200 (CEST);1569239967000
1380556832687962;22;34.4;Mon Sep 23 2019 14:01:58 GMT+0200 (CEST);Mon Sep 23 2019 12:01:58 GMT+0200 (CEST);1569240118000
1380556832687962;22;33.9;Mon Sep 23 2019 14:04:30 GMT+0200 (CEST);Mon Sep 23 2019 12:04:30 GMT+0200 (CEST);1569240270000
1380556832687962;22;34.1;Mon Sep 23 2019 14:06:34 GMT+0200 (CEST);Mon Sep 23 2019 12:06:34 GMT+0200 (CEST);1569240394000
1380556832687962;22;34.1;Mon Sep 23 2019 14:08:52 GMT+0200 (CEST);Mon Sep 23 2019 12:08:52 GMT+0200 (CEST);1569240532000
1380556832687962;22;34;Mon Sep 23 2019 14:10:53 GMT+0200 (CEST);Mon Sep 23 2019 12:10:53 GMT+0200 (CEST);1569240653000
1380556832687962;22;34.3;Mon Sep 23 2019 14:12:56 GMT+0200 (CEST);Mon Sep 23 2019 12:12:56 GMT+0200 (CEST);1569240776000
1380556832687962;22;34.5;Mon Sep 23 2019 14:15:13 GMT+0200 (CEST);Mon Sep 23 2019 12:15:13 GMT+0200 (CEST);1569240913000
1380556832687962;22;34.7;Mon Sep 23 2019 14:17:26 GMT+0200 (CEST);Mon Sep 23 2019 12:17:26 GMT+0200 (CEST);1569241046000
1380556832687962;22;34.5;Mon Sep 23 2019 14:19:38 GMT+0200 (CEST);Mon Sep 23 2019 12:19:38 GMT+0200 (CEST);1569241178000
1380556832687962;22;34.4;Mon Sep 23 2019 14:21:45 GMT+0200 (CEST);Mon Sep 23 2019 12:21:45 GMT+0200 (CEST);1569241305000
1380556832687962;22;34.4;Mon Sep 23 2019 14:23:45 GMT+0200 (CEST);Mon Sep 23 2019 12:23:45 GMT+0200 (CEST);1569241425000
1380556832687962;22;34.2;Mon Sep 23 2019 14:25:51 GMT+0200 (CEST);Mon Sep 23 2019 12:25:51 GMT+0200 (CEST);1569241551000
1380556832687962;22;34.3;Mon Sep 23 2019 14:28:11 GMT+0200 (CEST);Mon Sep 23 2019 12:28:11 GMT+0200 (CEST);1569241691000
1380556832687962;22;34.4;Mon Sep 23 2019 14:30:16 GMT+0200 (CEST);Mon Sep 23 2019 12:30:16 GMT+0200 (CEST);1569241816000
1380556832687962;22;34.3;Mon Sep 23 2019 14:32:41 GMT+0200 (CEST);Mon Sep 23 2019 12:32:41 GMT+0200 (CEST);1569241961000
1380556832687962;22;33.9;Mon Sep 23 2019 14:34:41 GMT+0200 (CEST);Mon Sep 23 2019 12:34:41 GMT+0200 (CEST);1569242081000
1380556832687962;22;34.3;Mon Sep 23 2019 14:36:46 GMT+0200 (CEST);Mon Sep 23 2019 12:36:46 GMT+0200 (CEST);1569242206000
1380556832687962;22;34.3;Mon Sep 23 2019 14:38:38 GMT+0200 (CEST);Mon Sep 23 2019 12:38:38 GMT+0200 (CEST);1569242318000
1380556832687962;22;34.1;Mon Sep 23 2019 14:40:42 GMT+0200 (CEST);Mon Sep 23 2019 12:40:42 GMT+0200 (CEST);1569242442000
1380556832687962;22;33.7;Mon Sep 23 2019 14:42:54 GMT+0200 (CEST);Mon Sep 23 2019 12:42:54 GMT+0200 (CEST);1569242574000
1380556832687962;22;33.7;Mon Sep 23 2019 14:44:49 GMT+0200 (CEST);Mon Sep 23 2019 12:44:49 GMT+0200 (CEST);1569242689000
1380556832687962;22;33.1;Mon Sep 23 2019 14:46:52 GMT+0200 (CEST);Mon Sep 23 2019 12:46:52 GMT+0200 (CEST);1569242812000
1380556832687962;22;33.8;Mon Sep 23 2019 14:49:01 GMT+0200 (CEST);Mon Sep 23 2019 12:49:01 GMT+0200 (CEST);1569242941000
1380556832687962;22;34.2;Mon Sep 23 2019 14:51:23 GMT+0200 (CEST);Mon Sep 23 2019 12:51:23 GMT+0200 (CEST);1569243083000
1380556832687962;22;34.2;Mon Sep 23 2019 14:53:30 GMT+0200 (CEST);Mon Sep 23 2019 12:53:30 GMT+0200 (CEST);1569243210000
1380556832687962;22;34.2;Mon Sep 23 2019 14:55:36 GMT+0200 (CEST);Mon Sep 23 2019 12:55:36 GMT+0200 (CEST);1569243336000
1380556832687962;22;33.6;Mon Sep 23 2019 14:58:08 GMT+0200 (CEST);Mon Sep 23 2019 12:58:08 GMT+0200 (CEST);1569243488000
1380556832687962;22;32.2;Mon Sep 23 2019 15:00:09 GMT+0200 (CEST);Mon Sep 23 2019 13:00:09 GMT+0200 (CEST);1569243609000
1380556832687962;22;32.9;Mon Sep 23 2019 15:02:08 GMT+0200 (CEST);Mon Sep 23 2019 13:02:08 GMT+0200 (CEST);1569243728000
1380556832687962;21.5;33.3;Mon Sep 23 2019 15:04:37 GMT+0200 (CEST);Mon Sep 23 2019 13:04:37 GMT+0200 (CEST);1569243877000
1380556832687962;21.5;31.5;Mon Sep 23 2019 15:06:49 GMT+0200 (CEST);Mon Sep 23 2019 13:06:49 GMT+0200 (CEST);1569244009000
1380556832687962;21.5;31.7;Mon Sep 23 2019 15:08:50 GMT+0200 (CEST);Mon Sep 23 2019 13:08:50 GMT+0200 (CEST);1569244130000
1380556832687962;21.5;32.4;Mon Sep 23 2019 15:11:19 GMT+0200 (CEST);Mon Sep 23 2019 13:11:19 GMT+0200 (CEST);1569244279000
1380556832687962;21.5;33.2;Mon Sep 23 2019 15:13:17 GMT+0200 (CEST);Mon Sep 23 2019 13:13:17 GMT+0200 (CEST);1569244397000
1380556832687962;21.5;32.7;Mon Sep 23 2019 15:15:25 GMT+0200 (CEST);Mon Sep 23 2019 13:15:25 GMT+0200 (CEST);1569244525000
1380556832687962;21.5;33.1;Mon Sep 23 2019 15:18:12 GMT+0200 (CEST);Mon Sep 23 2019 13:18:12 GMT+0200 (CEST);1569244692000
1380556832687962;21.5;33.9;Mon Sep 23 2019 15:20:21 GMT+0200 (CEST);Mon Sep 23 2019 13:20:21 GMT+0200 (CEST);1569244821000
1380556832687962;22;34.6;Mon Sep 23 2019 15:22:23 GMT+0200 (CEST);Mon Sep 23 2019 13:22:23 GMT+0200 (CEST);1569244943000
1380556832687962;22;34.3;Mon Sep 23 2019 15:26:18 GMT+0200 (CEST);Mon Sep 23 2019 13:26:18 GMT+0200 (CEST);1569245178000
1380556832687962;22;34.1;Mon Sep 23 2019 15:28:53 GMT+0200 (CEST);Mon Sep 23 2019 13:28:53 GMT+0200 (CEST);1569245333000
1380556832687962;22;33.4;Mon Sep 23 2019 15:31:37 GMT+0200 (CEST);Mon Sep 23 2019 13:31:37 GMT+0200 (CEST);1569245497000
1380556832687962;22;32.3;Mon Sep 23 2019 15:34:06 GMT+0200 (CEST);Mon Sep 23 2019 13:34:06 GMT+0200 (CEST);1569245646000
1380556832687962;22;32;Mon Sep 23 2019 15:37:39 GMT+0200 (CEST);Mon Sep 23 2019 13:37:39 GMT+0200 (CEST);1569245859000
1380556832687962;22;31.4;Mon Sep 23 2019 15:42:04 GMT+0200 (CEST);Mon Sep 23 2019 13:42:04 GMT+0200 (CEST);1569246124000
1380556832687962;22;30.9;Mon Sep 23 2019 15:44:05 GMT+0200 (CEST);Mon Sep 23 2019 13:44:05 GMT+0200 (CEST);1569246245000
1380556832687962;21.5;30.9;Mon Sep 23 2019 15:46:51 GMT+0200 (CEST);Mon Sep 23 2019 13:46:51 GMT+0200 (CEST);1569246411000
1380556832687962;21.5;30.5;Mon Sep 23 2019 15:49:12 GMT+0200 (CEST);Mon Sep 23 2019 13:49:12 GMT+0200 (CEST);1569246552000
1380556832687962;21.5;30.6;Mon Sep 23 2019 15:51:40 GMT+0200 (CEST);Mon Sep 23 2019 13:51:40 GMT+0200 (CEST);1569246700000
1380556832687962;21.5;31.2;Mon Sep 23 2019 15:53:44 GMT+0200 (CEST);Mon Sep 23 2019 13:53:44 GMT+0200 (CEST);1569246824000
1380556832687962;21.5;29.9;Mon Sep 23 2019 15:56:30 GMT+0200 (CEST);Mon Sep 23 2019 13:56:30 GMT+0200 (CEST);1569246990000
1380556832687962;19.4;29.2;Mon Sep 23 2019 16:00:13 GMT+0200 (CEST);Mon Sep 23 2019 14:00:13 GMT+0200 (CEST);1569247213000
1380556832687962;19.4;28.4;Mon Sep 23 2019 16:02:10 GMT+0200 (CEST);Mon Sep 23 2019 14:02:10 GMT+0200 (CEST);1569247330000
1380556832687962;19.4;28.9;Mon Sep 23 2019 16:04:09 GMT+0200 (CEST);Mon Sep 23 2019 14:04:09 GMT+0200 (CEST);1569247449000
1380556832687962;19.4;28.4;Mon Sep 23 2019 16:07:02 GMT+0200 (CEST);Mon Sep 23 2019 14:07:02 GMT+0200 (CEST);1569247622000
1380556832687962;19.4;30.6;Mon Sep 23 2019 16:18:39 GMT+0200 (CEST);Mon Sep 23 2019 14:18:39 GMT+0200 (CEST);1569248319000
1380556832687962;19.4;31.6;Mon Sep 23 2019 16:21:31 GMT+0200 (CEST);Mon Sep 23 2019 14:21:31 GMT+0200 (CEST);1569248491000
1380556832687962;19.4;31.4;Mon Sep 23 2019 16:24:35 GMT+0200 (CEST);Mon Sep 23 2019 14:24:35 GMT+0200 (CEST);1569248675000
1380556832687962;19.9;31.8;Mon Sep 23 2019 16:27:18 GMT+0200 (CEST);Mon Sep 23 2019 14:27:18 GMT+0200 (CEST);1569248838000
1380556832687962;19.9;31.2;Mon Sep 23 2019 16:30:23 GMT+0200 (CEST);Mon Sep 23 2019 14:30:23 GMT+0200 (CEST);1569249023000
1380556832687962;19.9;30.8;Mon Sep 23 2019 16:33:16 GMT+0200 (CEST);Mon Sep 23 2019 14:33:16 GMT+0200 (CEST);1569249196000
1380556832687962;19.9;31;Mon Sep 23 2019 16:36:39 GMT+0200 (CEST);Mon Sep 23 2019 14:36:39 GMT+0200 (CEST);1569249399000
1380556832687962;19.9;30;Mon Sep 23 2019 16:39:22 GMT+0200 (CEST);Mon Sep 23 2019 14:39:22 GMT+0200 (CEST);1569249562000
1380556832687962;19.9;29.8;Mon Sep 23 2019 16:42:36 GMT+0200 (CEST);Mon Sep 23 2019 14:42:36 GMT+0200 (CEST);1569249756000
1380556832687962;19.9;31;Mon Sep 23 2019 16:45:33 GMT+0200 (CEST);Mon Sep 23 2019 14:45:33 GMT+0200 (CEST);1569249933000
1380556832687962;19.9;32.5;Mon Sep 23 2019 16:48:22 GMT+0200 (CEST);Mon Sep 23 2019 14:48:22 GMT+0200 (CEST);1569250102000
1380556832687962;21.5;33.8;Mon Sep 23 2019 16:52:38 GMT+0200 (CEST);Mon Sep 23 2019 14:52:38 GMT+0200 (CEST);1569250358000
1380556832687962;22;31.9;Mon Sep 23 2019 17:06:53 GMT+0200 (CEST);Mon Sep 23 2019 15:06:53 GMT+0200 (CEST);1569251213000
1380556832687962;22;30.7;Mon Sep 23 2019 17:15:57 GMT+0200 (CEST);Mon Sep 23 2019 15:15:57 GMT+0200 (CEST);1569251757000
1380556832687962;22;32.7;Mon Sep 23 2019 17:26:41 GMT+0200 (CEST);Mon Sep 23 2019 15:26:41 GMT+0200 (CEST);1569252401000
1380556832687962;22;32.4;Mon Sep 23 2019 17:30:03 GMT+0200 (CEST);Mon Sep 23 2019 15:30:03 GMT+0200 (CEST);1569252603000
1380556832687962;22;32.5;Mon Sep 23 2019 17:31:56 GMT+0200 (CEST);Mon Sep 23 2019 15:31:56 GMT+0200 (CEST);1569252716000
1380556832687962;22;31.9;Mon Sep 23 2019 17:33:50 GMT+0200 (CEST);Mon Sep 23 2019 15:33:50 GMT+0200 (CEST);1569252830000
1380556832687962;22;32;Mon Sep 23 2019 17:35:42 GMT+0200 (CEST);Mon Sep 23 2019 15:35:42 GMT+0200 (CEST);1569252942000
1380556832687962;22;31.7;Mon Sep 23 2019 17:37:36 GMT+0200 (CEST);Mon Sep 23 2019 15:37:36 GMT+0200 (CEST);1569253056000
1380556832687962;22;31.8;Mon Sep 23 2019 17:39:35 GMT+0200 (CEST);Mon Sep 23 2019 15:39:35 GMT+0200 (CEST);1569253175000
1380556832687962;22;31.8;Mon Sep 23 2019 17:41:51 GMT+0200 (CEST);Mon Sep 23 2019 15:41:51 GMT+0200 (CEST);1569253311000
1380556832687962;22;31.3;Mon Sep 23 2019 17:43:47 GMT+0200 (CEST);Mon Sep 23 2019 15:43:47 GMT+0200 (CEST);1569253427000
1380556832687962;22;31.9;Mon Sep 23 2019 17:46:08 GMT+0200 (CEST);Mon Sep 23 2019 15:46:08 GMT+0200 (CEST);1569253568000
1380556832687962;22;30.9;Mon Sep 23 2019 17:48:11 GMT+0200 (CEST);Mon Sep 23 2019 15:48:11 GMT+0200 (CEST);1569253691000
1380556832687962;22;30.5;Mon Sep 23 2019 17:51:26 GMT+0200 (CEST);Mon Sep 23 2019 15:51:26 GMT+0200 (CEST);1569253886000
1380556832687962;21.5;30.8;Mon Sep 23 2019 17:53:20 GMT+0200 (CEST);Mon Sep 23 2019 15:53:20 GMT+0200 (CEST);1569254000000
1380556832687962;21.5;31.1;Mon Sep 23 2019 17:58:10 GMT+0200 (CEST);Mon Sep 23 2019 15:58:10 GMT+0200 (CEST);1569254290000
1380556832687962;21.5;30.8;Mon Sep 23 2019 18:00:47 GMT+0200 (CEST);Mon Sep 23 2019 16:00:47 GMT+0200 (CEST);1569254447000
1380556832687962;21.5;31.7;Mon Sep 23 2019 18:03:35 GMT+0200 (CEST);Mon Sep 23 2019 16:03:35 GMT+0200 (CEST);1569254615000
1380556832687962;21.5;31.6;Mon Sep 23 2019 18:05:32 GMT+0200 (CEST);Mon Sep 23 2019 16:05:32 GMT+0200 (CEST);1569254732000
1380556832687962;21.5;30.4;Mon Sep 23 2019 18:09:16 GMT+0200 (CEST);Mon Sep 23 2019 16:09:16 GMT+0200 (CEST);1569254956000
1380556832687962;21.5;30.5;Mon Sep 23 2019 18:11:23 GMT+0200 (CEST);Mon Sep 23 2019 16:11:23 GMT+0200 (CEST);1569255083000
1380556832687962;21.5;29.4;Mon Sep 23 2019 18:16:37 GMT+0200 (CEST);Mon Sep 23 2019 16:16:37 GMT+0200 (CEST);1569255397000
1380556832687962;21.5;29.5;Mon Sep 23 2019 18:20:04 GMT+0200 (CEST);Mon Sep 23 2019 16:20:04 GMT+0200 (CEST);1569255604000
1380556832687962;21.5;29.3;Mon Sep 23 2019 18:22:13 GMT+0200 (CEST);Mon Sep 23 2019 16:22:13 GMT+0200 (CEST);1569255733000
1380556832687962;19.9;29.1;Mon Sep 23 2019 18:28:12 GMT+0200 (CEST);Mon Sep 23 2019 16:28:12 GMT+0200 (CEST);1569256092000
1380556832687962;19.9;28.5;Mon Sep 23 2019 18:34:15 GMT+0200 (CEST);Mon Sep 23 2019 16:34:15 GMT+0200 (CEST);1569256455000
